target_id	length	eff_length	est_counts	tpm
XM_011540859.3	4241	4013.29	3.41754	0.0383226
XM_011540862.3	2772	2544.29	29.8693	0.528324
XM_011540865.3	749	521.701	3.90752	0.337071
XM_011540868.4	5190	4962.29	14.0952	0.12783
XM_011540870.4	2459	2231.29	0	0
XM_011540871.3	4644	4416.29	19.0882	0.194514
XM_011540872.3	5847	5619.29	0	0
XM_011540873.3	5306	5078.29	10.5483	0.0934777
XM_011540879.4	20771	20543.3	0	0
XM_011540883.3	6550	6322.29	0.000302358	2.15223e-06
XM_011540884.3	6413	6185.29	7.67193	0.0558196
XM_011540886.3	7635	7407.29	3.21686	0.0195441
XM_011540887.3	6931	6703.29	56.3352	0.378211
XM_011540888.4	4634	4406.29	24.1609	0.246764
XM_011540889.4	3891	3663.29	0	0
XM_011540890.3	3810	3582.29	0	0
XM_011540893.3	3820	3592.29	0	0
XM_011540894.3	3947	3719.29	0	0
XM_011540895.4	4094	3866.29	0	0
XM_011540898.2	3261	3033.29	0	0
XM_011540899.2	3171	2943.29	0	0
XM_011540900.3	2139	1911.29	0	0
XM_011540903.3	1915	1687.29	0	0
XM_011540904.3	2300	2072.29	0	0
XM_011540905.3	1400	1172.29	0	0
XM_011540906.4	2069	1841.29	0.000911904	2.22879e-05
XM_011540910.3	1331	1103.29	7.17162	0.292529
XM_011540911.3	971	743.293	0	0
XM_011540912.3	1747	1519.29	0	0
XM_011540924.3	3276	3048.29	0	0
XM_011540925.3	2378	2150.29	0	0
XM_011540927.2	3052	2824.29	0	0
XM_011540929.3	1520	1292.29	0	0
XM_011540932.3	4572	4344.29	47.9775	0.497005
XM_011540934.2	7071	6843.29	0	0
XM_011540935.3	7039	6811.29	0	0
XM_011540936.3	6277	6049.29	0	0
XM_011540937.3	6028	5800.29	0	0
XM_011540939.3	5307	5079.29	0	0
XM_011540942.3	5125	4897.29	0	0
XM_011540945.3	2597	2369.29	0	0
XM_011540947.1	2139	1911.29	0	0
XM_011540948.3	2575	2347.29	0	0
XM_011540949.3	2505	2277.29	0	0
XM_011540951.2	2054	1826.29	0	0
XM_011540952.3	1954	1726.29	0	0
XM_011540969.2	5160	4932.29	0	0
XM_011540970.2	4894	4666.29	0	0
XM_011540972.2	5061	4833.29	0	0
XM_011540973.2	4796	4568.29	0	0
XM_011540975.4	3972	3744.29	0	0
XM_011540977.4	8081	7853.29	0	0
XM_011540995.3	2902	2674.29	0	0
XM_011540996.3	2846	2618.29	5.03111	0.0864744
XM_011540999.3	1922	1694.29	3.94525e-05	1.04792e-06
XM_011541001.4	1916	1688.29	0.484425	0.0129128
XM_011541003.3	1784	1556.29	0.0442509	0.0012796
XM_011541004.3	5867	5639.29	108.443	0.865401
XM_011541007.4	1653	1425.29	5.63513	0.177927
XM_011541015.3	3033	2805.29	0	0
XM_011541025.3	1794	1566.29	680.278	19.5459
XM_011541027.4	4253	4025.29	7.5603	0.0845248
XM_011541028.4	4232	4004.29	76.5205	0.859992
XM_011541029.3	4256	4028.29	0.00706532	7.8932e-05
XM_011541030.2	4023	3795.29	0	0
XM_011541031.2	3849	3621.29	0	0
XM_011541034.2	3389	3161.29	117.879	1.67808
XM_011541040.3	1996	1768.29	0	0
XM_011541046.4	1306	1078.29	8.45503	0.352875
XM_011541048.3	2823	2595.29	0	0
XM_011541049.3	2962	2734.29	0	0
XM_011541051.3	2861	2633.29	0	0
XM_011541052.3	2778	2550.29	16.4136	0.289639
XM_011541053.3	3119	2891.29	0	0
XM_011541054.3	2673	2445.29	0	0
XM_011541056.3	2406	2178.29	27.9799	0.578058
XM_011541057.2	4501	4273.29	66.6046	0.701429
XM_011541058.4	2448	2220.29	41.2389	0.835871
XM_011541059.3	5953	5725.29	0.224576	0.00176526
XM_011541061.3	5950	5722.29	0.0244083	0.000191959
XM_011541062.3	5932	5704.29	6.85059e-05	5.40466e-07
XM_011541063.2	5534	5306.29	59.9783	0.508681
XM_011541064.3	5531	5303.29	130.232	1.10514
XM_011541067.3	5453	5225.29	0	0
XM_011541068.2	5431	5203.29	0	0
XM_011541069.3	5664	5436.29	0.0259129	0.000214514
XM_011541074.4	8771	8543.29	0	0
XM_011541075.3	7858	7630.29	0	0
XM_011541076.3	7832	7604.29	0	0
XM_011541077.3	7744	7516.29	0	0
XM_011541080.4	4655	4427.29	4.55628	0.0463143
XM_011541083.3	8304	8076.29	0	0
XM_011541084.3	8335	8107.29	0	0
XM_011541086.4	8283	8055.29	0	0
XM_011541087.3	8232	8004.29	0	0
XM_011541088.3	8234	8006.29	0	0
XM_011541090.4	7996	7768.29	0	0
XM_011541091.3	3307	3079.29	0	0
XM_011541092.4	5709	5481.29	5.00636	0.0411038
XM_011541097.2	5793	5565.29	13.7126	0.110885
XM_011541099.2	5470	5242.29	0	0
XM_011541114.4	16027	15799.3	0.0653089	0.000186027
XM_011541115.4	16021	15793.3	0.0047944	1.36617e-05
XM_011541120.4	15922	15694.3	0.00778687	2.23287e-05
XM_011541128.2	3811	3583.29	1.1312	0.0142068
XM_011541129.2	3619	3391.29	6.21097	0.0824207
XM_011541135.4	14159	13931.3	0.169762	0.000548392
XM_011541137.4	14148	13920.3	0	0
XM_011541138.4	14029	13801.3	1.39746e-07	4.55681e-10
XM_011541140.3	4564	4336.29	246.507	2.55831
XM_011541150.1	2081	1853.29	0	0
XM_011541151.2	1967	1739.29	0	0
XM_011541152.1	1801	1573.29	0	0
XM_011541153.2	1356	1128.29	0	0
XM_011541154.3	1342	1114.29	0	0
XM_011541155.2	1840	1612.29	1.5	0.0418687
XM_011541156.2	1275	1047.29	0	0
XM_011541158.2	3727	3499.29	446.72	5.7451
XM_011541159.3	2627	2399.29	168.838	3.16686
XM_011541166.3	4911	4683.29	15.5129	0.149068
XM_011541179.3	3413	3185.29	0	0
XM_011541180.3	3784	3556.29	14.8584	0.188026
XM_011541181.2	3237	3009.29	29.1736	0.436283
XM_011541185.4	2941	2713.29	0	0
XM_011541187.3	3181	2953.29	0	0
XM_011541188.4	3517	3289.29	9.139	0.125037
XM_011541194.4	5713	5485.29	0	0
XM_011541198.3	1730	1502.29	0	0
XM_011541200.4	2697	2469.29	20.6223	0.375843
XM_011541201.4	845	617.427	418.403	30.4966
XM_011541209.4	2911	2683.29	12.4198	0.208301
XM_011541210.4	1689	1461.29	0	0
XM_011541211.4	1162	934.293	0	0
XM_011541212.4	1104	876.293	0	0
XM_011541213.2	4770	4542.29	89.8578	0.890273
XM_011541214.2	4731	4503.29	0	0
XM_011541215.2	4662	4434.29	14.1537	0.143644
XM_011541216.3	5493	5265.29	57.5798	0.492141
XM_011541217.3	5357	5129.29	8.82706e-07	7.74463e-09
XM_011541221.2	3576	3348.29	3.11655e-06	4.18883e-08
XM_011541222.2	3623	3395.29	0	0
XM_011541223.3	3815	3587.29	0	0
XM_011541225.3	3551	3323.29	0	0
XM_011541226.3	2088	1860.29	0	0
XM_011541227.3	1989	1761.29	0	0
XM_011541228.3	1903	1675.29	0	0
XM_011541232.4	1461	1233.29	0	0
XM_011541233.2	2825	2597.29	35.9285	0.62253
XM_011541234.3	2794	2566.29	30.3334	0.531933
XM_011541236.3	13721	13493.3	219.106	0.730766
XM_011541245.3	5790	5562.29	0	0
XM_011541246.3	4783	4555.29	0	0
XM_011541255.2	6292	6064.29	0.00136338	1.01177e-05
XM_011541256.3	6508	6280.29	4.46655e-05	3.20063e-07
XM_011541257.3	7472	7244.29	4.89528	0.0304105
XM_011541258.4	1660	1432.29	0	0
XM_011541259.3	1956	1728.29	0	0
XM_011541261.3	4748	4520.29	88.7896	0.883971
XM_011541272.4	4763	4535.29	0	0
XM_011541276.4	4669	4441.29	8.13314e-05	8.24121e-07
XM_011541277.4	4574	4346.29	0	0
XM_011541278.3	4668	4440.29	0	0
XM_011541282.3	1054	826.293	0	0
XM_011541283.3	3130	2902.29	0	0
XM_011541284.3	2938	2710.29	0	0
XM_011541285.2	3511	3283.29	0	0
XM_011541293.2	1071	843.293	3.55602	0.18977
XM_011541302.4	7396	7168.29	61.8833	0.388508
XM_011541303.4	1958	1730.29	965.253	25.1052
XM_011541307.3	1589	1361.29	0	0
XM_011541309.3	1852	1624.29	102.163	2.83055
XM_011541315.2	7297	7069.29	0	0
XM_011541316.3	6080	5852.29	13	0.0999677
XM_011541318.3	14890	14662.3	448.887	1.37777
XM_011541323.3	6127	5899.29	69.593	0.530894
XM_011541327.3	1506	1278.29	16.2065	0.570561
XM_011541340.2	2099	1871.29	0	0
XM_011541341.2	1711	1483.29	0	0
XM_011541343.2	1835	1607.29	0	0
XM_011541345.2	1909	1681.29	0	0
XM_011541349.3	1645	1417.29	0	0
XM_011541361.4	4790	4562.29	59.6945	0.588835
XM_011541372.4	2891	2663.29	39.1311	0.661218
XM_011541377.3	668	441.629	0	0
XM_011541378.3	843	615.427	0	0
XM_011541381.3	1885	1657.29	0	0
XM_011541382.3	1882	1654.29	0	0
XM_011541383.3	5409	5181.29	0	0
XM_011541384.3	5793	5565.29	0	0
XM_011541392.3	3896	3668.29	30.9978	0.380285
XM_011541393.3	3885	3657.29	0	0
XM_011541396.3	11831	11603.3	0	0
XM_011541398.3	11770	11542.3	0	0
XM_011541400.3	11765	11537.3	0	0
XM_011541401.4	4441	4213.29	81.6854	0.872499
XM_011541404.3	3202	2974.29	0	0
XM_011541407.4	2976	2748.29	0	0
XM_011541417.3	2370	2142.29	0	0
XM_011541421.4	1315	1087.29	0	0
XM_011541425.4	5720	5492.29	0	0
XM_011541426.3	3643	3415.29	1.2358	0.016284
XM_011541427.4	10394	10166.3	7.47943	0.0331092
XM_011541428.3	2877	2649.29	6.61151	0.112309
XM_011541429.3	6785	6557.29	0	0
XM_011541432.4	1312	1084.29	0	0
XM_011541433.3	1246	1018.29	0	0
XM_011541434.4	4306	4078.29	19.9125	0.21973
XM_011541435.3	1050	822.293	19.3272	1.05775
XM_011541436.3	1032	804.293	0	0
XM_011541437.2	892	664.361	0	0
XM_011541439.4	3848	3620.29	67.5881	0.840173
XM_011541441.2	748	520.701	0	0
XM_011541443.4	3356	3128.29	7.00313	0.100746
XM_011541444.3	2692	2464.29	5.32996	0.0973362
XM_011541445.4	1770	1542.29	20.7104	0.604316
XM_011541446.2	2373	2145.29	0	0
XM_011541447.3	954	726.293	1.59496	0.0988277
XM_011541451.4	7439	7211.29	15.797	0.0985833
XM_011541452.2	2096	1868.29	14.1612	0.341112
XM_011541453.3	2112	1884.29	0	0
XM_011541458.1	852	624.427	0	0
XM_011541460.2	4194	3966.29	11.9426	0.135505
XM_011541461.3	3550	3322.29	30.0259	0.406725
XM_011541462.2	4351	4123.29	16.8602	0.184019
XM_011541463.3	5795	5567.29	12.6574	0.102316
XM_011541465.3	2314	2086.29	0	0
XM_011541466.3	2306	2078.29	0	0
XM_011541467.2	2320	2092.29	0	0
XM_011541469.2	1886	1658.29	0	0
XM_011541475.2	558	334.107	0	0
XM_011541479.3	1579	1351.29	0	0
XM_011541480.4	4400	4172.29	5.19778e-07	5.60642e-09
XM_011541481.4	4268	4040.29	18.1236	0.201871
XM_011541482.4	4250	4022.29	0	0
XM_011541483.4	4205	3977.29	0	0
XM_011541486.2	1974	1746.29	0	0
XM_011541487.3	2592	2364.29	3.26058	0.0620635
XM_011541488.2	1560	1332.29	4.69129	0.158465
XM_011541491.3	8980	8752.29	29.2044	0.150165
XM_011541493.4	2560	2332.29	22.1225	0.426867
XM_011541496.4	6892	6664.29	2.03291	0.013728
XM_011541497.4	1990	1762.29	0.000109937	2.80741e-06
XM_011541502.3	1987	1759.29	0	0
XM_011541503.3	1858	1630.29	1.21149e-08	3.34423e-10
XM_011541509.3	3169	2941.29	0.807141	0.0123496
XM_011541518.3	4077	3849.29	47.4684	0.554966
XM_011541526.2	52991	52763.3	32.8612	0.0280281
XM_011541527.4	2274	2046.29	17.9597	0.394979
XM_011541528.3	3661	3433.29	7.01883	0.0920018
XM_011541539.2	2278	2050.29	0	0
XM_011541540.3	2194	1966.29	0	0
XM_011541541.2	2133	1905.29	0	0
XM_011541546.2	2321	2093.29	0	0
XM_011541555.3	1961	1733.29	3.64973	0.0947614
XM_011541556.2	2637	2409.29	201.834	3.77005
XM_011541561.3	1759	1531.29	0	0
XM_011541564.4	2227	1999.29	22.5293	0.507122
XM_011541568.4	8438	8210.29	24.8579	0.136254
XM_011541570.4	1653	1425.29	18.287	0.577406
XM_011541571.3	4810	4582.29	0	0
XM_011541572.3	1433	1205.29	0	0
XM_011541576.3	681	454.225	55.3303	5.48195
XM_011541577.3	2484	2256.29	0	0
XM_011541578.3	2523	2295.29	0	0
XM_011541579.4	2363	2135.29	0	0
XM_011541580.2	1793	1565.29	51.3936	1.47759
XM_011541586.4	2108	1880.29	0	0
XM_011541587.4	2488	2260.29	8.48657	0.16897
XM_011541588.4	2395	2167.29	6.68676	0.138848
XM_011541589.4	2441	2213.29	0	0
XM_011541590.4	2223	1995.29	0	0
XM_011541591.4	2009	1781.29	0	0
XM_011541592.4	1948	1720.29	0	0
XM_011541597.3	3954	3726.29	4.74263	0.0572776
XM_011541599.2	828	600.427	0.231353	0.0173403
XM_011541606.3	4718	4490.29	0	0
XM_011541607.3	4573	4345.29	0	0
XM_011541609.3	4651	4423.29	0	0
XM_011541614.4	1556	1328.29	652.81	22.1175
XM_011541616.3	1586	1358.29	0	0
XM_011541617.3	3537	3309.29	0	0
XM_011541628.3	2271	2043.29	0	0
XM_011541629.3	4233	4005.29	12.1151	0.136124
XM_011541631.4	4063	3835.29	0	0
XM_011541634.4	2620	2392.29	44.8443	0.843597
XM_011541636.3	1554	1326.29	15.1504	0.514077
XM_011541637.2	2734	2506.29	0.000430935	7.73788e-06
XM_011541638.2	2611	2383.29	0	0
XM_011541639.2	2608	2380.29	1.64955e-05	3.11873e-07
XM_011541647.2	2294	2066.29	0	0
XM_011541648.2	2298	2070.29	0	0
XM_011541650.3	1923	1695.29	139.574	3.70512
XM_011541671.3	3248	3020.29	3.72226	0.0554626
XM_011541672.2	5193	4965.29	0	0
XM_011541673.3	5461	5233.29	0	0
XM_011541676.2	2184	1956.29	0	0
XM_011541679.4	2449	2221.29	121.033	2.4521
XM_011541680.4	2341	2113.29	11.4998	0.244892
XM_011541683.2	1337	1109.29	0	0
XM_011541687.4	1068	840.293	0	0
XM_011541689.2	4021	3793.29	66.3948	0.787698
XM_011541691.3	4264	4036.29	0	0
XM_011541692.3	4258	4030.29	0	0
XM_011541698.3	6484	6256.29	0	0
XM_011541699.2	3135	2907.29	0	0
XM_011541700.2	2996	2768.29	0	0
XM_011541706.3	1615	1387.29	6.18754	0.20072
XM_011541708.4	3043	2815.29	44.9442	0.718443
XM_011541730.2	1983	1755.29	0	0
XM_011541731.2	1971	1743.29	0	0
XM_011541736.4	1769	1541.29	0	0
XM_011541739.3	2776	2548.29	7.24075	0.127872
XM_011541740.3	2610	2382.29	0	0
XM_011541741.3	1432	1204.29	0	0
XM_011541745.2	4855	4627.29	26.2612	0.255405
XM_011541746.3	1596	1368.29	0	0
XM_011541747.2	1597	1369.29	0	0
XM_011541755.3	4120	3892.29	4.76359	0.0550771
XM_011541760.4	2588	2360.29	0	0
XM_011541763.2	2587	2359.29	15.1414	0.288819
XM_011541766.3	4689	4461.29	71.6651	0.722919
XM_011541772.3	4953	4725.29	0	0
XM_011541773.2	3396	3168.29	0	0
XM_011541774.2	2042	1814.29	0	0
XM_011541775.4	2354	2126.29	1.55392	0.0328887
XM_011541776.2	2103	1875.29	0	0
XM_011541781.3	6177	5949.29	125.69	0.950777
XM_011541783.3	6208	5980.29	16.8429	0.126746
XM_011541786.3	12320	12092.3	10.7159	0.0398807
XM_011541799.4	1145	917.293	0	0
XM_011541800.4	1166	938.293	0	0
XM_011541802.3	1242	1014.29	7.2386	0.321169
XM_011541804.2	1546	1318.29	149.624	5.10777
XM_011541808.3	5177	4949.29	158.281	1.43922
XM_011541810.4	1910	1682.29	0	0
XM_011541812.3	5108	4880.29	0	0
XM_011541825.3	6911	6683.29	0	0
XM_011541826.4	3262	3034.29	34.7628	0.515584
XM_011541827.3	6730	6502.29	0	0
XM_011541828.4	5121	4893.29	0	0
XM_011541829.2	4157	3929.29	4.30512	0.0493075
XM_011541830.3	3299	3071.29	0	0
XM_011541831.3	4634	4406.29	0	0
XM_011541832.2	2954	2726.29	0	0
XM_011541833.2	2915	2687.29	0	0
XM_011541835.2	2882	2654.29	0	0
XM_011541858.3	4680	4452.29	33.3503	0.337099
XM_011541861.4	2793	2565.29	0	0
XM_011541862.2	5557	5329.29	0	0
XM_011541865.3	5528	5300.29	69.7352	0.592099
XM_011541869.2	2784	2556.29	0	0
XM_011541870.3	2647	2419.29	1	0.0186017
XM_011541871.4	7823	7595.29	0	0
XM_011541872.4	7809	7581.29	0	0
XM_011541873.3	7907	7679.29	173.358	1.01593
XM_011541874.3	3360	3132.29	0	0
XM_011541876.3	12053	11825.3	0	0
XM_011541877.2	2811	2583.29	27.0668	0.471527
XM_011541878.3	778	550.487	0	0
XM_011541879.3	3970	3742.29	4.26074e-08	5.12376e-10
XM_011541880.3	4990	4762.29	0	0
XM_011541885.4	6107	5879.29	0	0
XM_011541886.4	10861	10633.3	73.6534	0.311722
XM_011541887.4	7903	7675.29	0	0
XM_011541888.4	1725	1497.29	0	0
XM_011541889.4	1648	1420.29	0	0
XM_011541895.2	1963	1735.29	0	0
XM_011541896.2	1642	1414.29	0	0
XM_011541935.3	6317	6089.29	33.7754	0.249618
XM_011541937.3	4651	4423.29	0	0
XM_011541946.2	1818	1590.29	0	0
XM_011541950.3	3794	3566.29	1482.14	18.7031
XM_011541951.4	2210	1982.29	250.718	5.69194
XM_011541955.2	1118	890.293	0	0
XM_011541956.2	829	601.427	0	0
XM_011541957.2	2665	2437.29	46.9837	0.867524
XM_011541960.3	2972	2744.29	62.3942	1.02319
XM_011541961.3	4381	4153.29	42.1118	0.456303
XM_011541962.3	4608	4380.29	41.092	0.422178
XM_011541963.3	1342	1114.29	22.2571	0.898901
XM_011541971.2	899	671.361	0	0
XM_011541973.3	1736	1508.29	13.0796	0.390258
XM_011541974.3	2612	2384.29	0	0
XM_011541976.3	2564	2336.29	0	0
XM_011541980.4	2727	2499.29	2.63059	0.0473673
XM_011541981.3	2167	1939.29	0	0
XM_011541984.3	2048	1820.29	7.97071	0.19706
XM_011541985.3	1690	1462.29	4.91041	0.151121
XM_011541986.4	1292	1064.29	5.48437	0.231904
XM_011541988.3	2644	2416.29	0	0
XM_011541991.3	5119	4891.29	18.1425	0.166923
XM_011541992.3	5102	4874.29	4.79247	0.0442476
XM_011541994.3	4965	4737.29	488.745	4.64296
XM_011541998.3	4824	4596.29	60.5327	0.592686
XM_011542001.2	4768	4540.29	0	0
XM_011542002.3	2029	1801.29	4.04411	0.101037
XM_011542004.1	983	755.293	0	0
XM_011542009.3	2855	2627.29	5.05274	0.0865487
XM_011542012.3	4875	4647.29	0	0
XM_011542017.3	1979	1751.29	5.31066e-08	1.36468e-09
XM_011542021.4	4900	4672.29	0	0
XM_011542022.3	1630	1402.29	0	0
XM_011542024.3	4901	4673.29	0	0
XM_011542025.3	1901	1673.29	0	0
XM_011542032.4	3268	3040.29	0	0
XM_011542034.4	3258	3030.29	0	0
XM_011542035.4	3227	2999.29	0	0
XM_011542036.4	3123	2895.29	0	0
XM_011542037.3	2620	2392.29	0	0
XM_011542038.2	2716	2488.29	0	0
XM_011542039.2	1909	1681.29	0	0
XM_011542053.4	1314	1086.29	25.4943	1.05618
XM_011542060.3	3756	3528.29	53.6399	0.684173
XM_011542063.3	3690	3462.29	26.3406	0.342376
XM_011542074.3	1516	1288.29	0	0
XM_011542076.3	1438	1210.29	0	0
XM_011542077.3	954	726.293	0	0
XM_011542079.3	2380	2152.29	0	0
XM_011542083.4	949	721.293	0	0
XM_011542084.4	1079	851.293	0	0
XM_011542085.4	2534	2306.29	0	0
XM_011542087.4	2556	2328.29	4.70194	0.0908828
XM_011542090.4	9233	9005.29	73.6128	0.367873
XM_011542098.3	2006	1778.29	0	0
XM_011542113.4	1409	1181.29	1.48867	0.0567129
XM_011542126.4	1585	1357.29	7.87346	0.261056
XM_011542132.3	2246	2018.29	0	0
XM_011542133.3	2243	2015.29	0	0
XM_011542134.4	2191	1963.29	0	0
XM_011542135.4	2218	1990.29	0	0
XM_011542137.3	2809	2581.29	23.6828	0.412894
XM_011542141.4	4278	4050.29	0	0
XM_011542143.2	2922	2694.29	0	0
XM_011542147.4	5632	5404.29	0	0
XM_011542148.3	3198	2970.29	9.00512	0.136437
XM_011542161.3	3730	3502.29	0	0
XM_011542162.3	3718	3490.29	7.14192e-06	9.20864e-08
XM_011542163.4	4115	3887.29	0	0
XM_011542166.4	6995	6767.29	0	0
XM_011542167.4	3928	3700.29	26.5235	0.32258
XM_011542189.2	2940	2712.29	10.6513	0.176729
XM_011542190.3	3125	2897.29	0	0
XM_011542191.3	2035	1807.29	1001.54	24.9391
XM_011542198.3	2734	2506.29	0	0
XM_011542200.3	3015	2787.29	17.7913	0.287254
XM_011542203.2	3159	2931.29	0	0
XM_011542206.3	2121	1893.29	0	0
XM_011542212.3	1827	1599.29	14.9999	0.422088
XM_011542216.4	3211	2983.29	86.865	1.31036
XM_011542225.4	717	489.852	0	0
XM_011542228.4	1790	1562.29	0.161401	0.00464929
XM_011542231.1	4680	4452.29	0	0
XM_011542232.1	4653	4425.29	0	0
XM_011542233.3	4103	3875.29	0	0
XM_011542236.3	2727	2499.29	0	0
XM_011542237.1	2388	2160.29	0	0
XM_011542238.4	1831	1603.29	0	0
XM_011542241.4	1658	1430.29	59.4114	1.86933
XM_011542244.2	4242	4014.29	0	0
XM_011542258.4	5664	5436.29	73.9366	0.612067
XM_011542260.4	6487	6259.29	1.30943	0.00941454
XM_011542261.4	5829	5601.29	0.0157875	0.000126843
XM_011542264.2	4059	3831.29	48.3917	0.568418
XM_011542267.4	3154	2926.29	141.207	2.1716
XM_011542268.3	3078	2850.29	284.212	4.4874
XM_011542273.4	2094	1866.29	0	0
XM_011542282.3	7178	6950.29	0	0
XM_011542283.3	13864	13636.3	24.4361	0.0806451
XM_011542291.2	10233	10005.3	0	0
XM_011542292.2	10173	9945.29	0	0
XM_011542297.4	1483	1255.29	0	0
XM_011542301.3	3921	3693.29	14.0738	0.171491
XM_011542308.3	3073	2845.29	0	0
XM_011542310.3	2443	2215.29	0	0
XM_011542319.4	1301	1073.29	0	0
XM_011542321.4	4073	3845.29	8.51208	0.0996205
XM_011542322.3	4073	3845.29	0	0
XM_011542327.3	7227	6999.29	22.4635	0.144433
XM_011542328.3	7218	6990.29	0.735226	0.00473334
XM_011542330.3	5729	5501.29	52.6373	0.430597
XM_011542347.3	2120	1892.29	60.7368	1.44446
XM_011542351.2	4181	3953.29	0	0
XM_011542370.3	6695	6467.29	0	0
XM_011542371.3	6261	6033.29	0	0
XM_011542383.3	1954	1726.29	3.98873	0.103983
XM_011542397.4	3329	3101.29	0	0
XM_011542398.3	2947	2719.29	7.22703	0.119604
XM_011542399.3	3966	3738.29	98.6082	1.18709
XM_011542400.3	1213	985.293	4.98292	0.227594
XM_011542403.3	2632	2404.29	0	0
XM_011542413.3	2497	2269.29	0	0
XM_011542435.2	3370	3142.29	0	0
XM_011542437.3	4948	4720.29	309.126	2.94719
XM_011542439.3	8840	8612.29	0	0
XM_011542441.4	3757	3529.29	0	0
XM_011542443.3	3734	3506.29	0	0
XM_011542445.3	2572	2344.29	0	0
XM_011542448.4	1933	1705.29	0	0
XM_011542463.1	5056	4828.29	1402.31	13.0705
XM_011542464.3	5842	5614.29	14.2857	0.114512
XM_011542466.2	6098	5870.29	11.2674	0.0863783
XM_011542490.4	3058	2830.29	0	0
XM_011542491.3	3516	3288.29	0	0
XM_011542492.3	3367	3139.29	0	0
XM_011542493.4	3028	2800.29	0	0
XM_011542494.4	2996	2768.29	0	0
XM_011542498.3	5004	4776.29	0	0
XM_011542499.3	8653	8425.29	114.979	0.614153
XM_011542500.3	7270	7042.29	0	0
XM_011542512.4	3618	3390.29	0	0
XM_011542514.3	1944	1716.29	0	0
XM_011542515.3	2020	1792.29	1.31379	0.0329883
XM_011542516.2	1075	847.293	0	0
XM_011542517.2	1072	844.293	0	0
XM_011542519.3	2024	1796.29	0.0618255	0.00154893
XM_011542522.3	1008	780.293	2.6828	0.154729
XM_011542538.1	2343	2115.29	2	0.0425502
XM_011542555.3	5065	4837.29	74.7432	0.695363
XM_011542560.3	3073	2845.29	62.4532	0.987802
XM_011542565.4	1613	1385.29	30.1706	0.980132
XM_011542566.3	4120	3892.29	0	0
XM_011542567.3	4387	4159.29	0	0
XM_011542568.3	4084	3856.29	0	0
XM_011542569.3	3709	3481.29	0	0
XM_011542570.3	3673	3445.29	0	0
XM_011542571.3	3225	2997.29	0	0
XM_011542572.1	2162	1934.29	1.00373	0.0233527
XM_011542573.1	2098	1870.29	0	0
XM_011542574.3	2222	1994.29	0	0
XM_011542596.4	5730	5502.29	0	0
XM_011542597.4	5618	5390.29	0	0
XM_011542598.4	4801	4573.29	0	0
XM_011542599.4	5559	5331.29	0	0
XM_011542604.3	3089	2861.29	3.80719	0.0598803
XM_011542610.3	4090	3862.29	0	0
XM_011542612.2	3443	3215.29	48.5427	0.679432
XM_011542614.2	9495	9267.29	0	0
XM_011542615.3	11577	11349.3	0	0
XM_011542616.3	7728	7500.29	1.88031e-06	1.12822e-08
XM_011542618.3	3875	3647.29	2.73589	0.0337575
XM_011542620.4	1721	1493.29	16.0313	0.483132
XM_011542621.3	4617	4389.29	190.217	1.95028
XM_011542626.3	8949	8721.29	0	0
XM_011542628.3	27750	27522.3	48.1066	0.0786616
XM_011542629.3	2710	2482.29	0	0
XM_011542630.2	2774	2546.29	0	0
XM_011542631.3	2923	2695.29	0	0
XM_011542632.4	2050	1822.29	0	0
XM_011542633.3	2490	2262.29	0	0
XM_011542635.3	2329	2101.29	0	0
XM_011542636.3	1951	1723.29	0	0
XM_011542637.3	1289	1061.29	0	0
XM_011542638.3	1913	1685.29	0	0
XM_011542641.3	1129	901.293	0	0
XM_011542643.3	1009	781.293	0	0
XM_011542648.3	1870	1642.29	8.95726	0.245452
XM_011542650.2	5340	5112.29	44.6179	0.392768
XM_011542674.2	7679	7451.29	0	0
XM_011542696.3	10372	10144.3	0	0
XM_011542698.3	10084	9856.29	0	0
XM_011542700.3	10187	9959.29	0	0
XM_011542701.3	3702	3474.29	0	0
