target_id	length	eff_length	est_counts	tpm
XM_011542702.2	3699	3471.29	0	0
XM_011542703.3	6673	6445.29	0	0
XM_011542704.3	6640	6412.29	0	0
XM_011542705.3	6628	6400.29	0	0
XM_011542706.3	6595	6367.29	0	0
XM_011542707.3	6544	6316.29	0	0
XM_011542708.4	5934	5706.29	0	0
XM_011542709.3	6086	5858.29	0	0
XM_011542710.3	6502	6274.29	0	0
XM_011542714.3	3448	3220.29	40.0377	0.559521
XM_011542715.4	3373	3145.29	925.902	13.2479
XM_011542720.3	9727	9499.29	0.0218568	0.000103547
XM_011542722.2	6184	5956.29	66.9276	0.505675
XM_011542723.3	6237	6009.29	4.17732	0.0312836
XM_011542724.3	6091	5863.29	88.9386	0.682639
XM_011542725.3	5971	5743.29	0	0
XM_011542726.2	2563	2335.29	51.9665	1.00144
XM_011542733.2	2343	2115.29	0	0
XM_011542734.3	2373	2145.29	54.7336	1.14818
XM_011542735.4	2173	1945.29	0	0
XM_011542736.3	2518	2290.29	0	0
XM_011542737.3	2488	2260.29	0	0
XM_011542738.2	4541	4313.29	0	0
XM_011542739.3	3322	3094.29	0	0
XM_011542740.3	3180	2952.29	0	0
XM_011542741.4	3033	2805.29	0	0
XM_011542742.4	3287	3059.29	0	0
XM_011542743.3	5330	5102.29	0	0
XM_011542744.3	3645	3417.29	0.00500464	6.59072e-05
XM_011542750.4	1838	1610.29	42.4596	1.18662
XM_011542753.3	2446	2218.29	0	0
XM_011542756.3	7703	7475.29	236.786	1.42551
XM_011542777.4	22388	22160.3	18.2753	0.0371135
XM_011542782.4	4139	3911.29	0	0
XM_011542784.3	5513	5285.29	0	0
XM_011542786.3	4849	4621.29	0	0
XM_011542787.3	6768	6540.29	4.63419	0.0318874
XM_011542792.2	7968	7740.29	5.71411e-08	3.32226e-10
XM_011542796.2	1357	1129.29	0	0
XM_011542798.2	2307	2079.29	388.164	8.40121
XM_011542802.4	1006	778.293	0	0
XM_011542804.3	1155	927.293	2	0.0970633
XM_011542805.2	1124	896.293	0	0
XM_011542807.4	4717	4489.29	22.7985	0.228544
XM_011542810.4	6545	6317.29	0	0
XM_011542817.3	6064	5836.29	15.0127	0.115761
XM_011542818.3	5923	5695.29	22.9873	0.181641
XM_011542828.3	4430	4202.29	20.004	0.214227
XM_011542829.3	16699	16471.3	20.1282	0.0549944
XM_011542830.3	16696	16468.3	78.6268	0.214864
XM_011542833.3	14182	13954.3	117.441	0.378752
XM_011542834.3	3122	2894.29	0	0
XM_011542835.3	3210	2982.29	0	0
XM_011542837.3	7111	6883.29	0	0
XM_011542839.3	1654	1426.29	0	0
XM_011542840.4	13953	13725.3	76.9225	0.252217
XM_011542842.4	12750	12522.3	6.56981e-07	2.36108e-09
XM_011542843.3	8923	8695.29	112.893	0.584288
XM_011542844.4	12336	12108.3	0.000162167	6.02728e-07
XM_011542854.3	6140	5912.29	36.2118	0.275636
XM_011542862.4	8334	8106.29	0	0
XM_011542863.3	8176	7948.29	0	0
XM_011542864.3	8304	8076.29	0	0
XM_011542865.3	8075	7847.29	0	0
XM_011542869.3	7103	6875.29	2.6587	0.0174028
XM_011542870.3	3855	3627.29	4.09281	0.0507787
XM_011542871.2	6277	6049.29	0	0
XM_011542873.2	2966	2738.29	0	0
XM_011542875.2	2940	2712.29	0	0
XM_011542876.3	1518	1290.29	0	0
XM_011542879.3	1146	918.293	0	0
XM_011542880.3	1138	910.293	0	0
XM_011542881.3	2041	1813.29	0	0
XM_011542882.3	1980	1752.29	0	0
XM_011542883.3	2300	2072.29	0	0
XM_011542897.3	1357	1129.29	0.126947	0.00505891
XM_011542900.3	2320	2092.29	0	0
XM_011542901.3	1723	1495.29	0	0
XM_011542902.3	1624	1396.29	0	0
XM_011542903.4	1278	1050.29	0	0
XM_011542904.3	1154	926.293	0	0
XM_011542905.4	5876	5648.29	0	0
XM_011542906.4	5723	5495.29	23.3105	0.190899
XM_011542907.1	1001	773.293	5.06296	0.294647
XM_011542909.1	986	758.293	0	0
XM_011542911.3	1667	1439.29	0	0
XM_011542912.3	6266	6038.29	84.4552	0.62944
XM_011542917.3	6891	6663.29	0	0
XM_011542918.2	6712	6484.29	0	0
XM_011542919.2	5573	5345.29	0	0
XM_011542921.2	5177	4949.29	0	0
XM_011542924.3	5094	4866.29	0	0
XM_011542925.2	5769	5541.29	0	0
XM_011542926.3	3424	3196.29	0	0
XM_011542929.3	3417	3189.29	0	0
XM_011542931.3	3148	2920.29	8.73455	0.134603
XM_011542933.2	7857	7629.29	0.582333	0.00343502
XM_011542948.3	1747	1519.29	0	0
XM_011542949.3	1714	1486.29	0	0
XM_011542950.4	1637	1409.29	0	0
XM_011542952.3	3865	3637.29	0	0
XM_011542955.3	1201	973.293	0	0
XM_011542957.4	2699	2471.29	9.93785	0.180972
XM_011542968.4	4215	3987.29	0	0
XM_011542970.3	2156	1928.29	0	0
XM_011542972.2	4659	4431.29	147.618	1.49917
XM_011542973.2	4769	4541.29	0	0
XM_011542975.2	4932	4704.29	77.7238	0.743536
XM_011542977.4	2024	1796.29	0	0
XM_011542978.4	833	605.427	13.5032	1.00373
XM_011542980.2	3653	3425.29	0	0
XM_011542984.4	3864	3636.29	0	0
XM_011542987.4	2799	2571.29	165.359	2.89414
XM_011542988.4	2675	2447.29	0	0
XM_011543001.3	2648	2420.29	0	0
XM_011543002.3	2766	2538.29	0	0
XM_011543005.3	2262	2034.29	0	0
XM_011543013.3	1831	1603.29	19.0833	0.535652
XM_011543019.2	1121	893.293	19.7031	0.992618
XM_011543022.4	4199	3971.29	31.1994	0.353554
XM_011543023.4	6362	6134.29	0	0
XM_011543026.3	3738	3510.29	0	0
XM_011543027.3	3995	3767.29	0	0
XM_011543030.4	3660	3432.29	0	0
XM_011543032.4	3624	3396.29	0	0
XM_011543035.3	3027	2799.29	13.4063	0.215527
XM_011543038.3	1284	1056.29	0	0
XM_011543039.3	2035	1807.29	127.663	3.17891
XM_011543041.3	6550	6322.29	0	0
XM_011543043.1	1594	1366.29	1	0.0329381
XM_011543044.3	1616	1388.29	0	0
XM_011543047.2	8138	7910.29	62.779	0.357161
XM_011543048.2	8099	7871.29	5.78876	0.0330965
XM_011543049.2	7994	7766.29	46.6645	0.270405
XM_011543053.3	6588	6360.29	0.000919368	6.50511e-06
XM_011543069.3	2278	2050.29	551.446	12.104
XM_011543070.2	2079	1851.29	59.9304	1.45685
XM_011543072.3	10344	10116.3	110.341	0.490858
XM_011543073.3	10076	9848.29	0	0
XM_011543075.3	9224	8996.29	0	0
XM_011543076.4	5300	5072.29	41.7704	0.370601
XM_011543090.4	7875	7647.29	0	0
XM_011543094.3	1212	984.293	0	0
XM_011543099.3	2344	2116.29	158.085	3.36169
XM_011543101.4	3513	3285.29	0	0
XM_011543108.3	4259	4031.29	0	0
XM_011543113.4	7326	7098.29	33.1027	0.209871
XM_011543114.4	6905	6677.29	0	0
XM_011543117.3	6568	6340.29	131.281	0.931824
XM_011543121.3	5779	5551.29	29.7155	0.240897
XM_011543123.3	5428	5200.29	79.6579	0.689356
XM_011543124.3	5212	4984.29	3.05346e-05	2.75696e-07
XM_011543125.2	5067	4839.29	284.382	2.64462
XM_011543131.4	4197	3969.29	9.26974	0.105098
XM_011543139.3	1745	1517.29	11.3072	0.335372
XM_011543140.4	1357	1129.29	0	0
XM_011543142.3	8595	8367.29	0	0
XM_011543145.2	7691	7463.29	0	0
XM_011543146.3	4142	3914.29	0	0
XM_011543147.3	2577	2349.29	0	0
XM_011543148.3	2445	2217.29	0	0
XM_011543150.2	1846	1618.29	0	0
XM_011543154.4	1484	1256.29	0	0
XM_011543156.2	1187	959.293	0	0
XM_011543158.3	2008	1780.29	30.1475	0.762083
XM_011543160.2	2087	1859.29	36.4056	0.881175
XM_011543168.3	4999	4771.29	0	0
XM_011543171.4	11036	10808.3	72.4938	0.301846
XM_011543174.2	2900	2672.29	9.39252	0.158176
XM_011543176.2	2715	2487.29	7.37729	0.133479
XM_011543177.2	2697	2469.29	0	0
XM_011543178.2	2634	2406.29	0	0
XM_011543180.2	2502	2274.29	5.24786	0.103843
XM_011543183.2	2439	2211.29	0	0
XM_011543185.3	4937	4709.29	0	0
XM_011543196.2	1299	1071.29	0	0
XM_011543199.2	1600	1372.29	0	0
XM_011543207.2	1096	868.293	0	0
XM_011543209.2	1247	1019.29	0	0
XM_011543210.3	1282	1054.29	0	0
XM_011543213.3	11255	11027.3	0	0
XM_011543214.3	10866	10638.3	15.8745	0.0671537
XM_011543215.3	10717	10489.3	0	0
XM_011543216.3	5241	5013.29	0	0
XM_011543217.3	5238	5010.29	0	0
XM_011543220.4	5245	5017.29	14.1105	0.126565
XM_011543221.4	5334	5106.29	0	0
XM_011543224.3	4900	4672.29	0.00470916	4.53582e-05
XM_011543225.3	5004	4776.29	0	0
XM_011543229.4	5046	4818.29	0	0
XM_011543234.3	2084	1856.29	28.9898	0.702816
XM_011543235.3	1460	1232.29	0	0
XM_011543236.3	1835	1607.29	4.60701	0.128993
XM_011543237.3	1476	1248.29	4.43724	0.15997
XM_011543240.4	2264	2036.29	0	0
XM_011543241.3	738	510.753	0	0
XM_011543244.3	1522	1294.29	0	0
XM_011543245.3	1342	1114.29	0	0
XM_011543246.3	4590	4362.29	0	0
XM_011543249.3	8799	8571.29	2.00074	0.0105048
XM_011543250.4	13240	13012.3	3.89638	0.0134757
XM_011543252.3	5028	4800.29	0.0654632	0.000613722
XM_011543253.3	5007	4779.29	26.6996	0.25141
XM_011543254.3	563	338.802	5.59006	0.742528
XM_011543255.4	5040	4812.29	5.2835	0.0494097
XM_011543256.4	4260	4032.29	0	0
XM_011543258.3	2009	1781.29	12.7416	0.321908
XM_011543259.3	2848	2620.29	5.87849e-06	1.00962e-07
XM_011543260.3	1553	1325.29	0	0
XM_011543269.3	11943	11715.3	0	0
XM_011543270.4	11885	11657.3	0	0
XM_011543276.3	10743	10515.3	0	0
XM_011543279.3	5004	4776.29	281.944	2.65653
XM_011543281.4	10792	10564.3	0	0
XM_011543282.4	11719	11491.3	0	0
XM_011543283.2	5295	5067.29	0	0
XM_011543284.3	5369	5141.29	0	0
XM_011543286.4	5439	5211.29	0	0
XM_011543290.4	4197	3969.29	2090.43	23.7009
XM_011543291.4	6671	6443.29	0	0
XM_011543298.4	6210	5982.29	0	0
XM_011543300.4	6138	5910.29	0	0
XM_011543301.4	6039	5811.29	0	0
XM_011543302.2	5765	5537.29	0	0
XM_011543304.2	6465	6237.29	0	0
XM_011543308.4	2780	2552.29	0	0
XM_011543309.2	1702	1474.29	0	0
XM_011543310.2	1651	1423.29	0	0
XM_011543311.4	1555	1327.29	1.91327	0.0648712
XM_011543318.4	1825	1597.29	0	0
XM_011543324.3	9073	8845.29	0	0
XM_011543325.4	9161	8933.29	0	0
XM_011543327.3	8989	8761.29	0	0
XM_011543328.4	9230	9002.29	0	0
XM_011543329.3	8922	8694.29	4.76586	0.0246689
XM_011543330.3	7844	7616.29	0	0
XM_011543335.3	8606	8378.29	0	0
XM_011543338.4	5836	5608.29	36.5688	0.293442
XM_011543340.3	5673	5445.29	0	0
XM_011543345.3	4996	4768.29	487.804	4.60389
XM_011543346.3	5459	5231.29	102.082	0.878174
XM_011543349.4	2331	2103.29	18.7857	0.401947
XM_011543350.4	2267	2039.29	0.246713	0.00544446
XM_011543352.2	536	313.414	0	0
XM_011543355.3	9953	9725.29	14.9569	0.0692121
XM_011543357.2	4553	4325.29	80.0293	0.832675
XM_011543358.2	5228	5000.29	17.0931	0.15384
XM_011543359.2	4394	4166.29	4.4452	0.0480158
XM_011543360.3	3819	3591.29	0	0
XM_011543363.4	2781	2553.29	33.0902	0.583232
XM_011543364.3	2706	2478.29	0	0
XM_011543365.4	3945	3717.29	0	0
XM_011543366.3	3727	3499.29	0	0
XM_011543369.2	3695	3467.29	0	0
XM_011543370.3	4805	4577.29	1	0.00983181
XM_011543372.2	5269	5041.29	0	0
XM_011543373.4	1039	811.293	0	0
XM_011543379.3	3362	3134.29	21.3	0.305832
XM_011543380.3	2390	2162.29	0	0
XM_011543384.3	11873	11645.3	0	0
XM_011543385.4	9962	9734.29	22.2968	0.103082
XM_011543386.3	9824	9596.29	0	0
XM_011543389.2	3753	3525.29	0	0
XM_011543390.2	5160	4932.29	1505.31	13.7347
XM_011543391.4	1402	1174.29	121.171	4.64371
XM_011543392.4	1499	1271.29	0	0
XM_011543393.3	2034	1806.29	12.1323	0.30227
XM_011543395.4	3204	2976.29	0	0
XM_011543396.4	7338	7110.29	0	0
XM_011543419.4	5426	5198.29	0	0
XM_011543428.2	1549	1321.29	0	0
XM_011543429.3	2329	2101.29	0	0
XM_011543448.2	5407	5179.29	0	0
XM_011543449.2	5676	5448.29	84.4428	0.697501
XM_011543450.2	5369	5141.29	0	0
XM_011543452.3	1551	1323.29	18.0109	0.612522
XM_011543469.2	8227	7999.29	0	0
XM_011543473.2	8018	7790.29	0	0
XM_011543484.3	5886	5658.29	0	0
XM_011543485.3	5706	5478.29	0	0
XM_011543486.4	7176	6948.29	6.81851e-05	4.41625e-07
XM_011543488.3	6508	6280.29	126.213	0.904416
XM_011543489.3	8706	8478.29	8.78556	0.046634
XM_011543490.3	1870	1642.29	147.026	4.0289
XM_011543495.3	2769	2541.29	0	0
XM_011543497.3	2709	2481.29	0	0
XM_011543498.3	3455	3227.29	0	0
XM_011543499.3	3524	3296.29	17.1336	0.233918
XM_011543500.3	3385	3157.29	12.8462	0.183106
XM_011543502.2	2177	1949.29	0	0
XM_011543503.3	2247	2019.29	24.4758	0.545481
XM_011543505.3	3630	3402.29	20.8009	0.275139
XM_011543507.3	1212	984.293	39.299	1.7968
XM_011543509.3	2498	2270.29	0	0
XM_011543510.4	2557	2329.29	16.8047	0.324675
XM_011543511.4	11031	10803.3	31.4475	0.131
XM_011543512.3	10518	10290.3	5.21927	0.0228257
XM_011543520.4	5011	4783.29	0	0
XM_011543522.4	4737	4509.29	0	0
XM_011543523.3	5061	4833.29	0	0
XM_011543529.3	2294	2066.29	0.564723	0.0122995
XM_011543531.4	3126	2898.29	0	0
XM_011543532.3	3991	3763.29	2.91373	0.0348437
XM_011543533.3	3614	3386.29	0	0
XM_011543535.3	1821	1593.29	0	0
XM_011543536.3	1982	1754.29	6.0243	0.154542
XM_011543538.3	1550	1322.29	10.2429	0.348607
XM_011543541.3	1451	1223.29	15.3701	0.565443
XM_011543542.3	1746	1518.29	7.03556	0.208538
XM_011543544.3	5636	5408.29	0	0
XM_011543552.3	3939	3711.29	0	0
XM_011543553.3	4000	3772.29	2.16751	0.0258581
XM_011543555.3	3802	3574.29	0	0
XM_011543556.3	4364	4136.29	0	0
XM_011543557.3	2852	2624.29	0	0
XM_011543559.3	43458	43230.3	83.8233	0.0872607
XM_011543560.3	2893	2665.29	0	0
XM_011543561.3	7953	7725.29	0	0
XM_011543563.3	2604	2376.29	0	0
XM_011543565.4	2381	2153.29	0	0
XM_011543567.4	15744	15516.3	7.60257	0.0220503
XM_011543570.3	2086	1858.29	0	0
XM_011543574.4	2367	2139.29	0	0
XM_011543575.3	2930	2702.29	0	0
XM_011543576.4	6209	5981.29	18.1554	0.136601
XM_011543577.3	29748	29520.3	41.8125	0.0637423
XM_011543578.3	2523	2295.29	5.69208	0.111603
XM_011543579.3	5248	5020.29	0	0
XM_011543580.3	3405	3177.29	0	0
XM_011543581.2	5888	5660.29	0	0
XM_011543582.3	6217	5989.29	18.861	0.14172
XM_011543586.3	5107	4879.29	5.50778	0.0507998
XM_011543588.3	2793	2565.29	3.02105	0.0529984
XM_011543589.3	1958	1730.29	10.0719	0.26196
XM_011543590.3	2495	2267.29	5.60215	0.111196
XM_011543591.3	2741	2513.29	0	0
XM_011543592.4	2738	2510.29	0	0
XM_011543593.3	2967	2739.29	0	0
XM_011543594.3	2747	2519.29	0	0
XM_011543596.2	1215	987.293	0	0
XM_011543597.2	1427	1199.29	0	0
XM_011543599.2	1215	987.293	0	0
XM_011543600.3	1427	1199.29	0	0
XM_011543601.2	1373	1145.29	0	0
XM_011543602.4	1331	1103.29	0	0
XM_011543603.4	1277	1049.29	0	0
XM_011543604.3	1901	1673.29	0	0
XM_011543606.2	3794	3566.29	8.74871e-07	1.104e-08
XM_011543615.2	4417	4189.29	0	0
XM_011543618.3	2443	2215.29	0	0
XM_011543623.3	2140	1912.29	6	0.141201
XM_011543626.2	1652	1424.29	30.8664	0.975279
XM_011543630.3	6027	5799.29	8.43228	0.0654353
XM_011543631.4	7388	7160.29	0	0
XM_011543632.4	7262	7034.29	0	0
XM_011543633.4	2832	2604.29	25.1224	0.434123
XM_011543634.3	8013	7785.29	0	0
XM_011543643.3	7693	7465.29	4.02131	0.0242417
XM_011543649.4	6425	6197.29	0	0
XM_011543650.3	6048	5820.29	0.000236998	1.83249e-06
XM_011543651.4	3944	3716.29	0	0
XM_011543660.3	2728	2500.29	0	0
XM_011543661.3	3110	2882.29	0	0
XM_011543664.1	1185	957.293	0	0
XM_011543666.2	982	754.293	0	0
XM_011543667.3	1386	1158.29	0	0
XM_011543668.4	2027	1799.29	0.360217	0.00900959
XM_011543670.4	1618	1390.29	0.206295	0.00667765
XM_011543671.4	21572	21344.3	39.0371	0.0823072
XM_011543680.3	5370	5142.29	97.6201	0.854328
XM_011543691.4	2140	1912.29	21.2872	0.500963
XM_011543694.1	7401	7173.29	0	0
XM_011543696.4	5029	4801.29	644.969	6.04537
XM_011543697.4	4875	4647.29	0	0
XM_011543698.2	2235	2007.29	0	0
XM_011543726.4	8572	8344.29	0	0
XM_011543727.4	6041	5813.29	135.502	1.04898
XM_011543730.4	1846	1618.29	17.4055	0.484028
XM_011543734.4	937	709.293	12.1143	0.768626
XM_011543735.4	934	706.293	7.80116e-05	4.97068e-06
XM_011543737.3	3789	3561.29	0	0
XM_011543738.3	3837	3609.29	0	0
XM_011543739.2	3779	3551.29	0	0
XM_011543741.3	3824	3596.29	0	0
XM_011543743.3	4425	4197.29	0	0
XM_011543745.2	4284	4056.29	0	0
XM_011543749.3	3232	3004.29	0	0
XM_011543750.2	2586	2358.29	0	0
XM_011543758.3	2102	1874.29	236.329	5.67443
XM_011543759.4	2294	2066.29	0	0
XM_011543760.3	2104	1876.29	12.2509	0.293839
XM_011543761.3	2050	1822.29	0	0
XM_011543763.2	1579	1351.29	0	0
XM_011543765.3	3306	3078.29	0	0
XM_011543766.2	3120	2892.29	0	0
XM_011543767.2	3024	2796.29	0	0
XM_011543793.3	1232	1004.29	0	0
XM_011543794.3	1524	1296.29	0	0
XM_011543796.3	1848	1620.29	0	0
XM_011543797.3	1634	1406.29	0	0
XM_011543804.4	737	509.753	0.104088	0.00918934
XM_011543811.3	2174	1946.29	0	0
XM_011543821.3	13785	13557.3	15.6104	0.0518184
XM_011543822.3	1365	1137.29	5.29123	0.209376
XM_011543823.3	1964	1736.29	8.5616	0.221909
XM_011543824.2	2293	2065.29	0	0
XM_011543825.4	2384	2156.29	0	0
XM_011543827.2	2169	1941.29	0	0
XM_011543828.4	1244	1016.29	0	0
XM_011543829.4	1241	1013.29	0	0
XM_011543831.3	6680	6452.29	42.4084	0.295788
XM_011543837.2	4808	4580.29	0	0
XM_011543838.4	3965	3737.29	0	0
XM_011543840.4	3982	3754.29	0	0
XM_011543842.4	2603	2375.29	0	0
XM_011543843.4	2542	2314.29	0	0
XM_011543845.4	4514	4286.29	77.0834	0.809322
XM_011543846.4	4459	4231.29	18.1733	0.193287
XM_011543849.3	1764	1536.29	3.40556	0.0997602
XM_011543850.4	4628	4400.29	69.5952	0.71177
XM_011543852.4	4134	3906.29	4.83633	0.0557177
XM_011543868.3	3763	3535.29	10.7805	0.137232
XM_011543870.3	3754	3526.29	6.52188e-06	8.32332e-08
XM_011543877.3	3607	3379.29	0.02326	0.00030976
XM_011543878.4	3774	3546.29	0	0
XM_011543879.4	3325	3097.29	1.69488	0.0246263
XM_011543880.4	3358	3130.29	6.45508	0.0928024
XM_011543884.3	1114	886.293	7.62019	0.386929
XM_011543885.3	747	519.701	0	0
XM_011543892.3	6743	6515.29	5.05829	0.0349391
XM_011543896.3	495	275.303	0	0
XM_011543904.3	9703	9475.29	0	0
XM_011543920.4	2698	2470.29	0	0
XM_011543921.2	2881	2653.29	0	0
XM_011543922.2	2869	2641.29	0	0
XM_011543923.3	2799	2571.29	0	0
XM_011543924.3	2862	2634.29	0	0
XM_011543925.3	2944	2716.29	124.947	2.07009
XM_011543926.2	4533	4305.29	387.838	4.05405
XM_011543929.3	6360	6132.29	35.9303	0.263682
XM_011543930.2	6337	6109.29	21.71	0.159923
XM_011543931.3	6477	6249.29	5.1327	0.0369622
XM_011543932.3	2724	2496.29	0.233256	0.00420512
XM_011543934.3	2160	1932.29	6.65278	0.154943
XM_011543943.4	4052	3824.29	0	0
XM_011543949.3	713	485.852	0.161518	0.014961
XM_011543954.2	3619	3391.29	167.514	2.22294
XM_011543969.4	5965	5737.29	1.56763e-07	1.22965e-09
XM_011543972.4	5911	5683.29	0	0
XM_011543974.3	4246	4018.29	305.32	3.41945
XM_011543977.3	1765	1537.29	0	0
XM_011543978.4	6304	6076.29	0	0
XM_011543983.3	5823	5595.29	0	0
XM_011543990.3	5334	5106.29	40.5302	0.357203
XM_011543993.3	8313	8085.29	15.068	0.0838689
XM_011543994.3	8277	8049.29	54.0128	0.301982
XM_011543995.3	8244	8016.29	32.715	0.183661
XM_011543996.3	8208	7980.29	6.60294	0.0372358
XM_011543997.4	7833	7605.29	0	0
XM_011543998.3	669	442.629	0	0
XM_011544001.3	5082	4854.29	0	0
XM_011544002.3	4835	4607.29	0	0
XM_011544004.3	1154	926.293	0	0
XM_011544005.3	1154	926.293	0	0
XM_011544009.3	625	399.259	0	0
XM_011544014.3	6482	6254.29	0	0
XM_011544017.2	2516	2288.29	0	0
XM_011544018.2	2438	2210.29	0	0
XM_011544019.3	2327	2099.29	0	0
XM_011544031.2	13638	13410.3	0	0
XM_011544032.2	14101	13873.3	0	0
XM_011544033.3	15425	15197.3	0	0
XM_011544035.3	10323	10095.3	0	0
XM_011544036.3	13570	13342.3	0	0
XM_011544037.3	13948	13720.3	0	0
XM_011544039.3	7939	7711.29	0	0
XM_011544043.3	9512	9284.29	0	0
XM_011544044.3	9283	9055.29	0	0
XM_011544047.3	9052	8824.29	0	0
XM_011544058.3	14083	13855.3	0	0
XM_011544059.3	14038	13810.3	0	0
XM_011544061.3	13981	13753.3	8.00491	0.0261934
XM_011544062.3	13930	13702.3	0	0
XM_011544063.3	13927	13699.3	0	0
XM_011544064.3	13918	13690.3	0	0
XM_011544065.3	13894	13666.3	0	0
XM_011544066.3	13870	13642.3	0	0
XM_011544067.3	13858	13630.3	0	0
XM_011544069.3	13732	13504.3	0	0
XM_011544070.3	13708	13480.3	0	0
XM_011544071.3	13558	13330.3	0	0
XM_011544072.3	12769	12541.3	0	0
XM_011544073.3	14933	14705.3	6.82836	0.0208971
XM_011544074.3	12170	11942.3	2.12912	0.00802333
XM_011544076.2	10822	10594.3	0	0
XM_011544081.2	8505	8277.29	0	0
XM_011544086.4	4464	4236.29	0	0
XM_011544087.3	2946	2718.29	1	0.0165556
XM_011544091.2	2575	2347.29	0	0
XM_011544092.3	2573	2345.29	0	0
XM_011544095.4	779	551.487	0	0
XM_011544110.4	4993	4765.29	28.1057	0.265428
XM_011544111.2	5253	5025.29	0	0
XM_011544112.2	4697	4469.29	15.4049	0.155118
XM_011544114.3	4440	4212.29	61.6684	0.658849
XM_011544115.3	8781	8553.29	0	0
XM_011544116.3	8609	8381.29	0	0
XM_011544119.3	8780	8552.29	0	0
XM_011544120.3	7953	7725.29	0	0
XM_011544121.3	7914	7686.29	0	0
XM_011544122.4	9377	9149.29	0	0
XM_011544124.3	1428	1200.29	0	0
XM_011544125.3	1175	947.293	0	0
XM_011544128.3	1158	930.293	0	0
XM_011544129.4	1332	1104.29	0	0
XM_011544130.3	1255	1027.29	0	0
XM_011544133.3	1787	1559.29	0.00500204	0.000144365
XM_011544135.4	4620	4392.29	0	0
XM_011544136.2	3094	2866.29	169.18	2.65626
XM_011544138.3	4335	4107.29	0	0
XM_011544139.3	3387	3159.29	0	0
XM_011544142.4	3530	3302.29	3.57271	0.0486882
XM_011544156.3	8742	8514.29	0	0
XM_011544157.4	8529	8301.29	17.9649	0.0973918
XM_011544159.3	2724	2496.29	0	0
XM_011544161.4	3651	3423.29	0	0
XM_011544162.2	2748	2520.29	0	0
XM_011544164.3	2776	2548.29	0.000551414	9.73801e-06
XM_011544167.2	4681	4453.29	6.37885	0.0644619
XM_011544169.3	2031	1803.29	0	0
XM_011544173.3	1672	1444.29	0	0
XM_011544175.3	1203	975.293	0	0
XM_011544184.3	2300	2072.29	0	0
XM_011544185.4	4225	3997.29	6.46379	0.0727719
XM_011544188.4	3913	3685.29	72.0932	0.880368
XM_011544194.4	10343	10115.3	167.831	0.746684
XM_011544196.1	2978	2750.29	95.469	1.56216
XM_011544203.4	3900	3672.29	130.014	1.59329
XM_011544205.4	5783	5555.29	22.1954	0.179803
XM_011544206.4	3801	3573.29	0	0
XM_011544207.3	5701	5473.29	0	0
XM_011544209.4	2308	2080.29	0	0
XM_011544210.4	2180	1952.29	0	0
XM_011544211.4	2102	1874.29	0	0
XM_011544212.4	5855	5627.29	0	0
XM_011544220.3	1881	1653.29	0	0
XM_011544221.3	1878	1650.29	0	0
XM_011544222.2	1845	1617.29	0	0
XM_011544227.2	1977	1749.29	0	0
XM_011544229.3	13691	13463.3	0.144393	0.000482654
XM_011544237.4	5838	5610.29	0	0
XM_011544238.2	3019	2791.29	0	0
XM_011544239.3	3044	2816.29	0	0
XM_011544248.2	1481	1253.29	32.8681	1.18022
XM_011544249.3	4296	4068.29	172.815	1.91167
XM_011544254.3	1144	916.293	5.0816	0.249579
XM_011544257.2	1226	998.293	11.4247	0.515026
XM_011544259.4	1128	900.293	0	0
XM_011544261.4	1059	831.293	0	0
XM_011544262.4	2337	2109.29	20.7243	0.442165
XM_011544263.3	5134	4906.29	0	0
XM_011544266.2	2175	1947.29	0	0
XM_011544268.3	4484	4256.29	20.3019	0.214658
XM_011544269.3	4012	3784.29	0	0
XM_011544271.3	4004	3776.29	0	0
XM_011544272.4	2625	2397.29	0	0
XM_011544276.3	2536	2308.29	46.7736	0.911911
XM_011544278.3	5129	4901.29	4.30422	0.0395209
XM_011544285.4	2479	2251.29	62.3121	1.24561
XM_011544300.3	1132	904.293	0	0
