target_id	length	eff_length	est_counts	tpm
XM_011544301.2	1530	1302.29	9.61874	0.332393
XM_011544307.4	11146	10918.3	0	0
XM_011544308.4	11065	10837.3	0	0
XM_011544309.4	11008	10780.3	0	0
XM_011544321.3	3344	3116.29	280.884	4.05631
XM_011544322.2	3409	3181.29	5.35713	0.0757828
XM_011544323.3	3449	3221.29	309.132	4.31873
XM_011544324.3	3332	3104.29	0.000410716	5.95417e-06
XM_011544325.2	2074	1846.29	6.34288	0.154607
XM_011544330.4	3918	3690.29	0	0
XM_011544334.4	7275	7047.29	0	0
XM_011544335.4	7749	7521.29	385.517	2.30671
XM_011544336.3	8324	8096.29	0.00114868	6.3849e-06
XM_011544337.4	7245	7017.29	0	0
XM_011544338.4	7194	6966.29	0	0
XM_011544339.4	7167	6939.29	0	0
XM_011544340.4	7137	6909.29	0	0
XM_011544341.4	7089	6861.29	3.4781e-08	2.28128e-10
XM_011544342.4	7086	6858.29	0	0
XM_011544343.4	6798	6570.29	25.576	0.175182
XM_011544344.4	6795	6567.29	0	0
XM_011544365.4	5718	5490.29	42.4527	0.347978
XM_011544367.4	6932	6704.29	0	0
XM_011544368.4	6936	6708.29	0	0
XM_011544369.3	2194	1966.29	0	0
XM_011544371.4	6266	6038.29	0	0
XM_011544384.3	5630	5402.29	0	0
XM_011544385.3	5552	5324.29	1.31766e-06	1.11374e-08
XM_011544386.3	5808	5580.29	0	0
XM_011544390.3	2117	1889.29	0	0
XM_011544400.3	9116	8888.29	0	0
XM_011544401.4	9110	8882.29	0	0
XM_011544402.3	8981	8753.29	0	0
XM_011544404.3	8942	8714.29	0	0
XM_011544408.3	3095	2867.29	12.462	0.195595
XM_011544410.3	2301	2073.29	51.1302	1.10984
XM_011544412.4	2226	1998.29	0	0
XM_011544421.3	3795	3567.29	0	0
XM_011544422.3	13278	13050.3	203.729	0.702547
XM_011544424.3	3620	3392.29	0	0
XM_011544426.3	3579	3351.29	0	0
XM_011544427.3	2533	2305.29	0	0
XM_011544429.3	3956	3728.29	0	0
XM_011544431.3	1502	1274.29	0	0
XM_011544432.2	1562	1334.29	4.58973	0.154803
XM_011544433.3	2485	2257.29	0	0
XM_011544434.3	2305	2077.29	0	0
XM_011544440.4	8127	7899.29	192.248	1.09526
XM_011544441.3	4051	3823.29	0.25235	0.00297035
XM_011544442.4	4525	4297.29	7.49407	0.0784811
XM_011544456.3	8480	8252.29	184.699	1.00724
XM_011544457.2	8806	8578.29	0	0
XM_011544458.2	8743	8515.29	0	0
XM_011544459.4	8818	8590.29	0	0
XM_011544460.4	8811	8583.29	0	0
XM_011544479.1	2232	2004.29	0	0
XM_011544480.1	2142	1914.29	0	0
XM_011544481.3	7013	6785.29	18.4488	0.12236
XM_011544482.3	6941	6713.29	349.175	2.34072
XM_011544483.3	6854	6626.29	389.699	2.64667
XM_011544484.3	4426	4198.29	0	0
XM_011544488.3	1369	1141.29	0	0
XM_011544508.3	2891	2663.29	16.6916	0.282046
XM_011544509.3	1645	1417.29	11.4161	0.362492
XM_011544510.2	1136	908.293	5.61152	0.278033
XM_011544512.3	12667	12439.3	0	0
XM_011544517.3	3367	3139.29	0	0
XM_011544520.3	3232	3004.29	7.14022	0.106958
XM_011544523.3	4024	3796.29	0	0
XM_011544524.4	5662	5434.29	3.84778	0.0318646
XM_011544525.2	2718	2490.29	5.79814	0.104781
XM_011544526.3	1467	1239.29	0	0
XM_011544544.4	6046	5818.29	0	0
XM_011544545.4	5959	5731.29	126.56	0.99377
XM_011544546.4	5927	5699.29	0	0
XM_011544548.4	5545	5317.29	0	0
XM_011544549.4	897	669.361	25.3345	1.70331
XM_011544550.3	1191	963.293	20.988	0.980515
XM_011544559.3	1019	791.293	0	0
XM_011544565.2	3669	3441.29	0	0
XM_011544570.3	3511	3283.29	12.8668	0.176362
XM_011544571.3	3459	3231.29	0	0
XM_011544573.2	2540	2312.29	0	0
XM_011544574.1	2513	2285.29	0	0
XM_011544575.3	2776	2548.29	15.365	0.271348
XM_011544576.3	2468	2240.29	0	0
XM_011544578.3	4269	4041.29	0	0
XM_011544583.2	3966	3738.29	0	0
XM_011544585.4	4849	4621.29	0	0
XM_011544587.2	1451	1223.29	68.2702	2.51155
XM_011544604.3	4608	4380.29	8.91922	0.091636
XM_011544605.4	5559	5331.29	196.488	1.65861
XM_011544606.3	9719	9491.29	33.7533	0.160042
XM_011544607.4	5572	5344.29	0	0
XM_011544613.4	712	484.852	0	0
XM_011544625.2	2599	2371.29	0	0
XM_011544626.2	2587	2359.29	0	0
XM_011544632.3	7636	7408.29	12.9487	0.0786595
XM_011544636.3	6167	5939.29	0	0
XM_011544639.4	7494	7266.29	0	0
XM_011544640.2	5836	5608.29	13.8638	0.111249
XM_011544642.3	1183	955.293	0	0
XM_011544650.2	2371	2143.29	2.49801	0.0524512
XM_011544655.3	2523	2295.29	40.1764	0.787725
XM_011544666.4	3702	3474.29	32.4094	0.419804
XM_011544667.3	3628	3400.29	0	0
XM_011544672.3	2009	1781.29	7.22775	0.182604
XM_011544674.3	900	672.361	0.980077	0.0655994
XM_011544675.4	861	633.427	14.4798	1.02875
XM_011544676.4	2922	2694.29	0	0
XM_011544677.4	2796	2568.29	0.571201	0.0100089
XM_011544679.4	13228	13000.3	0	0
XM_011544680.4	3675	3447.29	0	0
XM_011544681.4	1886	1658.29	50.7688	1.37777
XM_011544682.3	4017	3789.29	416.753	4.94951
XM_011544683.2	3161	2933.29	0	0
XM_011544684.2	2129	1901.29	0	0
XM_011544685.2	3128	2900.29	0	0
XM_011544689.3	2168	1940.29	10.0614	0.233363
XM_011544693.3	5195	4967.29	0	0
XM_011544694.4	3327	3099.29	0	0
XM_011544706.3	2699	2471.29	115.91	2.11077
XM_011544707.3	2661	2433.29	0	0
XM_011544708.3	2549	2321.29	33.1272	0.64224
XM_011544711.3	1651	1423.29	0	0
XM_011544712.3	1651	1423.29	0	0
XM_011544713.3	2915	2687.29	7.11917	0.119222
XM_011544718.3	2616	2388.29	0	0
XM_011544720.3	2271	2043.29	0	0
XM_011544721.2	2216	1988.29	0	0
XM_011544723.4	2321	2093.29	0	0
XM_011544725.3	1861	1633.29	0	0
XM_011544730.3	4917	4689.29	0.000297728	2.85729e-06
XM_011544731.3	2586	2358.29	0.14088	0.00268839
XM_011544734.4	4280	4052.29	43.5612	0.483773
XM_011544740.4	3269	3041.29	1061.83	15.7123
XM_011544741.2	1298	1070.29	0	0
XM_011544742.3	2541	2313.29	0	0
XM_011544743.4	1382	1154.29	0	0
XM_011544747.4	1057	829.293	1.24534	0.0675804
XM_011544748.4	1064	836.293	0	0
XM_011544749.4	1029	801.293	0	0
XM_011544751.4	3039	2811.29	0	0
XM_011544752.3	2736	2508.29	0	0
XM_011544755.2	4884	4656.29	0.000133269	1.28804e-06
XM_011544756.2	4803	4575.29	7.69149e-06	7.56543e-08
XM_011544757.2	4758	4530.29	0	0
XM_011544758.2	4758	4530.29	0	0
XM_011544759.2	4734	4506.29	0	0
XM_011544761.2	4686	4458.29	0	0
XM_011544762.2	4668	4440.29	0.000344325	3.48979e-06
XM_011544763.3	4823	4595.29	0.000136854	1.34025e-06
XM_011544765.2	4739	4511.29	1.88104	0.0187646
XM_011544770.2	1974	1746.29	0	0
XM_011544771.2	1848	1620.29	8.25136	0.229179
XM_011544772.2	1916	1688.29	145.815	3.88683
XM_011544773.2	3716	3488.29	57.5976	0.743077
XM_011544776.3	893	665.361	1	0.0676371
XM_011544782.3	7822	7594.29	0	0
XM_011544812.4	1947	1719.29	0	0
XM_011544817.1	3242	3014.29	0	0
XM_011544821.3	2435	2207.29	90.7134	1.8495
XM_011544834.1	2728	2500.29	0	0
XM_011544836.3	3551	3323.29	59.8521	0.8105
XM_011544837.2	3306	3078.29	0	0
XM_011544839.3	1936	1708.29	0	0
XM_011544840.3	1953	1725.29	0	0
XM_011544841.2	1925	1697.29	0	0
XM_011544842.2	2065	1837.29	0	0
XM_011544843.2	1900	1672.29	0	0
XM_011544844.3	1746	1518.29	0	0
XM_011544850.3	3628	3400.29	0	0
XM_011544852.3	1227	999.293	0	0
XM_011544853.3	1333	1105.29	0	0
XM_011544861.2	5847	5619.29	110.36	0.883839
XM_011544863.3	6324	6096.29	1.67051	0.0123318
XM_011544866.3	5446	5218.29	18.3078	0.157888
XM_011544867.4	4262	4034.29	0	0
XM_011544877.4	2591	2363.29	94.2697	1.79513
XM_011544878.4	3144	2916.29	25.6509	0.395835
XM_011544879.3	3474	3246.29	0	0
XM_011544881.4	1926	1698.29	784.746	20.795
XM_011544884.3	2743	2515.29	0	0
XM_011544886.4	1993	1765.29	5.09704	0.12994
XM_011544889.4	7905	7677.29	0	0
XM_011544893.4	3075	2847.29	14.1815	0.224147
XM_011544894.3	685	458.134	0	0
XM_011544896.4	2988	2760.29	0	0
XM_011544897.4	2835	2607.29	0	0
XM_011544899.2	4508	4280.29	16.7889	0.176519
XM_011544900.2	4496	4268.29	40.7568	0.429723
XM_011544901.2	4739	4511.29	9.28349	0.0926089
XM_011544912.4	2656	2428.29	0	0
XM_011544933.4	11103	10875.3	0	0
XM_011544935.4	4773	4545.29	22.37	0.221486
XM_011544939.4	1469	1241.29	0	0
XM_011544953.4	8540	8312.29	26.9756	0.146047
XM_011544970.3	1192	964.293	5.50263	0.256805
XM_011544989.2	2421	2193.29	0	0
XM_011544994.2	5323	5095.29	195.413	1.72595
XM_011544995.4	4159	3931.29	59.4178	0.680179
XM_011544996.4	4147	3919.29	96.882	1.11244
XM_011544997.3	4147	3919.29	30.328	0.34824
XM_011544998.4	4135	3907.29	179.544	2.06794
XM_011544999.3	4843	4615.29	2190.19	21.3562
XM_011545002.3	1163	935.293	0	0
XM_011545004.4	1721	1493.29	0	0
XM_011545005.3	1559	1331.29	0	0
XM_011545009.4	1562	1334.29	0	0
XM_011545013.3	1531	1303.29	0	0
XM_011545014.3	1248	1020.29	0	0
XM_011545015.3	987	759.293	0	0
XM_011545022.3	4092	3864.29	27.3098	0.318047
XM_011545023.2	1817	1589.29	66.1661	1.87359
XM_011545024.3	7141	6913.29	950.27	6.18592
XM_011545025.4	6208	5980.29	138.989	1.04592
XM_011545028.4	4177	3949.29	27.0262	0.30797
XM_011545029.2	5663	5435.29	0	0
XM_011545030.2	5549	5321.29	0	0
XM_011545031.2	5679	5451.29	0	0
XM_011545034.2	7406	7178.29	10.0027	0.0627104
XM_011545035.2	7382	7154.29	55.1135	0.346684
XM_011545039.4	2925	2697.29	15.9074	0.265408
XM_011545044.3	7293	7065.29	0	0
XM_011545046.3	7190	6962.29	0	0
XM_011545050.3	6919	6691.29	0	0
XM_011545054.3	7276	7048.29	0.613578	0.00391768
XM_011545055.2	7252	7024.29	1.79389	0.011493
XM_011545056.3	7379	7151.29	0.0141896	8.92955e-05
XM_011545057.3	7373	7145.29	0.458851	0.00288997
XM_011545058.2	7244	7016.29	0.0377143	0.000241903
XM_011545059.3	7517	7289.29	0.0566021	0.000349454
XM_011545060.3	7511	7283.29	0.0517893	0.000320003
XM_011545062.3	7533	7305.29	0.0145514	8.96415e-05
XM_011545063.3	7171	6943.29	0.0208041	0.000134842
XM_011545064.2	7304	7076.29	0	0
XM_011545065.3	7234	7006.29	0.243873	0.00156646
XM_011545066.3	7180	6952.29	563.083	3.64491
XM_011545069.3	4439	4211.29	1	0.0106863
XM_011545070.3	3737	3509.29	0	0
XM_011545071.3	3786	3558.29	0	0
XM_011545072.3	4051	3823.29	0	0
XM_011545073.2	3294	3066.29	0	0
XM_011545076.3	2563	2335.29	0	0
XM_011545079.3	2285	2057.29	0	0
XM_011545086.3	4163	3935.29	206.685	2.3636
XM_011545087.3	3003	2775.29	0	0
XM_011545092.4	5495	5267.29	76.3946	0.652706
XM_011545095.3	2557	2329.29	8.68329	0.167765
XM_011545098.3	2238	2010.29	16.5978	0.371563
XM_011545103.4	1692	1464.29	171.69	5.27667
XM_011545116.3	2100	1872.29	9.84739	0.236695
XM_011545117.3	1280	1052.29	0	0
XM_011545120.3	1192	964.293	0	0
XM_011545123.3	4615	4387.29	0	0
XM_011545124.3	4606	4378.29	0	0
XM_011545127.3	4474	4246.29	50.8977	0.539424
XM_011545129.3	4567	4339.29	0	0
XM_011545131.3	2242	2014.29	7.37697	0.164815
XM_011545132.3	2162	1934.29	14.8129	0.344636
XM_011545151.3	7231	7003.29	70.3417	0.452015
XM_011545152.3	7320	7092.29	28.7227	0.182256
XM_011545155.4	6215	5987.29	0	0
XM_011545156.4	6194	5966.29	0	0
XM_011545157.4	6117	5889.29	0	0
XM_011545158.4	5993	5765.29	0	0
XM_011545159.4	4610	4382.29	0	0
XM_011545160.4	6383	6155.29	0	0
XM_011545161.4	3528	3300.29	0	0
XM_011545162.2	4094	3866.29	1214.81	14.1402
XM_011545164.3	4253	4025.29	0	0
XM_011545167.2	3441	3213.29	1	0.0140053
XM_011545168.3	1529	1301.29	0	0
XM_011545169.2	1636	1408.29	13.8421	0.442334
XM_011545187.3	3761	3533.29	120.087	1.52953
XM_011545188.3	3758	3530.29	41.4022	0.527783
XM_011545192.3	1956	1728.29	0	0
XM_011545193.3	1902	1674.29	0	0
XM_011545195.3	5185	4957.29	776.748	7.05144
XM_011545196.3	1845	1617.29	0	0
XM_011545197.3	2151	1923.29	0	0
XM_011545198.3	1810	1582.29	3.7134	0.105615
XM_011545199.3	1629	1401.29	0	0
XM_011545200.3	1262	1034.29	0	0
XM_011545201.4	890	662.427	0	0
XM_011545209.2	1124	896.293	0	0
XM_011545216.4	5865	5637.29	0	0
XM_011545217.3	4851	4623.29	1.42753	0.0138955
XM_011545224.4	1550	1322.29	22.6064	0.769389
XM_011545225.1	4514	4286.29	12.9084	0.135529
XM_011545234.3	5289	5061.29	0	0
XM_011545238.2	2216	1988.29	0	0
XM_011545239.3	2341	2113.29	0	0
XM_011545240.3	2297	2069.29	8.22727	0.178927
XM_011545247.2	3229	3001.29	31.0384	0.465407
XM_011545248.2	3024	2796.29	34.0476	0.547956
XM_011545254.3	3726	3498.29	230.687	2.96762
XM_011545257.3	3470	3242.29	0	0
XM_011545258.3	3541	3313.29	124.472	1.69066
XM_011545259.3	3514	3286.29	148.148	2.02876
XM_011545265.4	985	757.293	0	0
XM_011545266.4	2081	1853.29	3.97944	0.0966319
XM_011545267.2	1410	1182.29	0	0
XM_011545268.4	2356	2128.29	92.8314	1.96293
XM_011545269.2	2344	2116.29	3.35248	0.0712907
XM_011545270.2	2341	2113.29	16.8684	0.359217
XM_011545276.3	3594	3366.29	0	0
XM_011545277.3	3982	3754.29	0.779049	0.00933853
XM_011545278.3	4045	3817.29	0	0
XM_011545280.2	2617	2389.29	12.4555	0.234603
XM_011545281.3	2685	2457.29	0	0
XM_011545286.2	2066	1838.29	0	0
XM_011545289.3	3661	3433.29	3.49675	0.0458348
XM_011545290.1	1932	1704.29	0	0
XM_011545291.3	1830	1602.29	27.9249	0.784317
XM_011545292.2	2956	2728.29	14.4099	0.237691
XM_011545297.4	1888	1660.29	10.7448	0.291242
XM_011545303.4	3240	3012.29	0	0
XM_011545304.3	2157	1929.29	0	0
XM_011545306.4	5454	5226.29	0	0
XM_011545307.4	5525	5297.29	0	0
XM_011545308.4	5522	5294.29	0	0
XM_011545309.3	5481	5253.29	0	0
XM_011545310.4	5477	5249.29	0	0
XM_011545311.4	5465	5237.29	0	0
XM_011545312.3	5462	5234.29	0	0
XM_011545314.4	5405	5177.29	0	0
XM_011545315.3	5360	5132.29	0	0
XM_011545316.3	5345	5117.29	0	0
XM_011545317.3	5315	5087.29	0	0
XM_011545319.2	5333	5105.29	0	0
XM_011545320.4	2523	2295.29	0	0
XM_011545325.4	4725	4497.29	471.027	4.71343
XM_011545327.2	2161	1933.29	141.851	3.302
XM_011545328.3	2147	1919.29	21.0819	0.494322
XM_011545330.3	5347	5119.29	0.172784	0.00151892
XM_011545331.3	1897	1669.29	1.9206	0.0517782
XM_011545332.2	2026	1798.29	5.20436	0.130241
XM_011545333.2	2346	2118.29	82.217	1.7467
XM_011545334.2	2005	1777.29	0	0
XM_011545335.3	7051	6823.29	0	0
XM_011545336.3	6928	6700.29	0	0
XM_011545337.3	6919	6691.29	0	0
XM_011545338.3	6826	6598.29	0	0
XM_011545339.3	6559	6331.29	0	0
XM_011545340.3	6427	6199.29	0.000234183	1.70003e-06
XM_011545341.3	6334	6106.29	0	0
XM_011545342.3	1656	1428.29	4.67318	0.147244
XM_011545343.3	6202	5974.29	1.53514e-07	1.15638e-09
XM_011545346.4	4541	4313.29	0	0
XM_011545347.2	3453	3225.29	0	0
XM_011545353.4	2756	2528.29	47.5848	0.847
XM_011545354.3	1520	1292.29	0	0
XM_011545355.3	1558	1330.29	0	0
XM_011545356.3	1565	1337.29	0	0
XM_011545357.3	1603	1375.29	0	0
XM_011545358.4	1645	1417.29	0	0
XM_011545359.3	1600	1372.29	0	0
XM_011545360.3	3249	3021.29	0	0
XM_011545362.3	2949	2721.29	0	0
XM_011545363.4	1403	1175.29	0	0
XM_011545364.2	2480	2252.29	0	0
XM_011545390.3	3084	2856.29	18.0151	0.283842
XM_011545393.4	2450	2222.29	0	0
XM_011545394.4	2432	2204.29	7.0731	0.144405
XM_011545396.4	4214	3986.29	107.173	1.20993
XM_011545402.2	4150	3922.29	0.496826	0.00570042
XM_011545409.2	4512	4284.29	73.6242	0.773363
XM_011545410.3	4305	4077.29	172.812	1.90741
XM_011545416.3	1122	894.293	0	0
XM_011545434.2	4876	4648.29	0	0
XM_011545435.3	4675	4447.29	0	0
XM_011545439.3	2720	2492.29	0	0
XM_011545441.3	2526	2298.29	9.85021	0.192878
XM_011545447.2	4656	4428.29	0	0
XM_011545449.4	12923	12695.3	0.0424609	0.000150518
XM_011545467.2	13837	13609.3	0	0
XM_011545468.3	10595	10367.3	0	0
XM_011545469.2	6460	6232.29	13.4557	0.0971629
XM_011545471.4	4676	4448.29	0	0
XM_011545472.4	4619	4391.29	0	0
XM_011545473.3	1306	1078.29	0	0
XM_011545474.3	839	611.427	1	0.0736033
XM_011545476.3	7040	6812.29	3.26351e-06	2.15593e-08
XM_011545477.3	7246	7018.29	0	0
XM_011545478.2	6982	6754.29	2.48978	0.0165891
XM_011545482.3	6802	6574.29	0	0
XM_011545483.2	4128	3900.29	0	0
XM_011545484.2	4113	3885.29	0	0
XM_011545485.2	4080	3852.29	0	0
XM_011545486.4	1741	1513.29	0	0
XM_011545488.3	2551	2323.29	3.56657	0.0690859
XM_011545490.4	834	606.427	0	0
XM_011545491.3	4599	4371.29	12.2133	0.125738
XM_011545492.2	4512	4284.29	0.366852	0.00385348
XM_011545497.3	3000	2772.29	0	0
XM_011545499.4	4548	4320.29	0	0
XM_011545502.3	7278	7050.29	41.0934	0.262305
XM_011545503.4	1586	1358.29	33.4367	1.10783
XM_011545506.1	4559	4331.29	0.370159	0.00384603
XM_011545507.4	4912	4684.29	0	0
XM_011545508.4	4825	4597.29	4.14309	0.0405569
XM_011545510.3	5373	5145.29	3.10401	0.0271491
XM_011545511.2	3883	3655.29	0	0
XM_011545512.2	1654	1426.29	0	0
XM_011545513.3	1900	1672.29	0	0
XM_011545521.2	1658	1430.29	0	0
XM_011545522.2	2032	1804.29	0	0
XM_011545523.2	1945	1717.29	0	0
XM_011545524.2	1597	1369.29	0	0
XM_011545528.3	7701	7473.29	13.6328	0.0820946
XM_011545533.2	4978	4750.29	0	0
XM_011545536.3	4998	4770.29	13.9312	0.131428
XM_011545537.4	5002	4774.29	0	0
XM_011545538.4	4019	3791.29	9.59349	0.113876
XM_011545539.3	5222	4994.29	64.5974	0.582081
XM_011545540.4	5532	5304.29	7.24655	0.0614817
XM_011545541.3	2727	2499.29	0	0
XM_011545545.3	3735	3507.29	0	0
XM_011545547.3	5813	5585.29	0	0
XM_011545548.3	6043	5815.29	0	0
XM_011545555.2	3944	3716.29	0	0
XM_011545556.2	8002	7774.29	53.0687	0.307199
XM_011545557.3	8136	7908.29	137.937	0.784949
XM_011545560.2	8042	7814.29	0	0
XM_011545561.3	7718	7490.29	0	0
XM_011545562.3	7750	7522.29	0	0
XM_011545564.4	9280	9052.29	116.399	0.578674
XM_011545566.3	2770	2542.29	22.7867	0.403366
XM_011545568.3	1909	1681.29	57.6786	1.54388
XM_011545575.4	2748	2520.29	55.2839	0.987165
XM_011545579.2	8385	8157.29	8.77603e-06	4.84166e-08
XM_011545581.3	7876	7648.29	0	0
XM_011545583.4	7442	7214.29	56.6395	0.353319
XM_011545585.3	1322	1094.29	0	0
XM_011545586.3	1330	1102.29	3.24293	0.132398
XM_011545587.4	1014	786.293	0.00498126	0.0002851
XM_011545589.4	6566	6338.29	132.564	0.941232
XM_011545598.2	2147	1919.29	0	0
XM_011545600.3	3232	3004.29	0.0391611	0.000586617
XM_011545603.3	4685	4457.29	0	0
XM_011545604.3	4682	4454.29	0	0
XM_011545605.3	4682	4454.29	0	0
XM_011545606.3	4502	4274.29	0	0
XM_011545607.3	4409	4181.29	0	0
XM_011545620.3	1877	1649.29	0	0
XM_011545627.4	1784	1556.29	0.0106689	0.00030851
XM_011545628.3	1311	1083.29	0	0
XM_011545630.4	2834	2606.29	42.5256	0.734293
XM_011545633.4	5315	5087.29	0	0
XM_011545634.3	1535	1307.29	0	0
XM_011545645.3	2242	2014.29	0	0
XM_011545646.3	2218	1990.29	0	0
XM_011545650.3	2483	2255.29	0	0
XM_011545652.3	2165	1937.29	0	0
XM_011545653.2	2547	2319.29	0	0
XM_011545655.3	2520	2292.29	0	0
XM_011545656.3	1261	1033.29	0	0
XM_011545672.4	2191	1963.29	0	0
XM_011545673.3	4505	4277.29	2	0.0210428
XM_011545674.3	1725	1497.29	0	0
XM_011545679.4	4053	3825.29	0	0
XM_011545680.4	4150	3922.29	0	0
XM_011545693.4	1492	1264.29	0	0
XM_011545711.3	1839	1611.29	0	0
XM_011545712.3	1939	1711.29	0	0
XM_011545713.2	1797	1569.29	0	0
XM_011545715.4	2652	2424.29	0	0
XM_011545719.3	4091	3863.29	0.514416	0.00599237
XM_011545725.3	2608	2380.29	0	0
XM_011545728.1	1320	1092.29	0	0
XM_011545729.4	1796	1568.29	0	0
XM_011545730.4	1579	1351.29	0	0
XM_011545731.3	2229	2001.29	0	0
XM_011545732.3	1637	1409.29	0	0
XM_011545738.2	5511	5283.29	18.6284	0.158677
XM_011545742.4	4788	4560.29	0	0
XM_011545744.3	3484	3256.29	0	0
XM_011545745.2	3252	3024.29	0	0
XM_011545746.3	3355	3127.29	0.475474	0.00684228
XM_011545748.3	2648	2420.29	0	0
XM_011545750.3	1331	1103.29	0	0
XM_011545751.3	1163	935.293	0	0
XM_011545753.3	2879	2651.29	29.6219	0.502802
XM_011545759.3	1751	1523.29	0	0
XM_011545760.3	1709	1481.29	0	0
XM_011545764.2	1496	1268.29	0	0
XM_011545765.2	1489	1261.29	0	0
XM_011545766.4	1300	1072.29	0	0
XM_011545769.4	16143	15915.3	0	0
XM_011545770.2	13952	13724.3	684.936	2.24596
XM_011545773.3	6768	6540.29	84.5598	0.581848
XM_011545774.3	6726	6498.29	0	0
XM_011545775.3	6662	6434.29	38.5283	0.269477
XM_011545776.3	6650	6422.29	0	0
XM_011545777.3	4925	4697.29	20.0704	0.192288
XM_011545779.2	1624	1396.29	0	0
XM_011545781.2	5113	4885.29	0	0
XM_011545782.3	4512	4284.29	238.675	2.50709
XM_011545783.4	1770	1542.29	30.6887	0.895474
XM_011545789.3	3265	3037.29	110.862	1.64262
XM_011545809.4	1007	779.293	31.5012	1.81915
XM_011545811.4	664	437.717	4.84009	0.497625
XM_011545812.4	2939	2711.29	137.657	2.28489
XM_011545816.3	2073	1845.29	17.8168	0.434518
XM_011545817.3	2599	2371.29	53.4756	1.01488
XM_011545818.4	2290	2062.29	7.83543	0.170984
XM_011545819.3	1932	1704.29	73.3685	1.93735
XM_011545820.3	2458	2230.29	155.57	3.1391
XM_011545822.3	1328	1100.29	0	0
XM_011545823.3	986	758.293	0	0
XM_011545825.2	3506	3278.29	402.005	5.51856
XM_011545826.3	3639	3411.29	294.702	3.88783
XM_011545827.3	4490	4262.29	24.1938	0.255448
XM_011545828.3	3360	3132.29	21.1818	0.304329
XM_011545833.2	3293	3065.29	1.89539e-06	2.78271e-08
XM_011545834.3	3210	2982.29	107.537	1.62274
XM_011545835.4	3976	3748.29	0	0
XM_011545836.4	3973	3745.29	0	0
XM_011545837.3	3973	3745.29	0	0
XM_011545838.3	3943	3715.29	0	0
XM_011545839.3	3925	3697.29	0	0
XM_011545841.3	3886	3658.29	0	0
XM_011545842.4	3715	3487.29	0	0
XM_011545843.4	3232	3004.29	0	0
XM_011545844.4	3400	3172.29	0	0
XM_011545845.4	2591	2363.29	0	0
XM_011545846.4	2431	2203.29	0	0
XM_011545847.4	2740	2512.29	0	0
XM_011545848.4	2222	1994.29	3	0.0676978
XM_011545850.3	4526	4298.29	0	0
XM_011545851.3	2009	1781.29	0	0
XM_011545852.2	2560	2332.29	0	0
XM_011545854.2	2006	1778.29	0	0
XM_011545856.3	758	530.648	16.5326	1.40209
XM_011545857.4	5014	4786.29	16.9419	0.159296
XM_011545862.3	1350	1122.29	1.94884	0.0781469
XM_011545864.2	1515	1287.29	83.9954	2.93643
XM_011545866.4	2951	2723.29	0	0
XM_011545868.2	3070	2842.29	0	0
XM_011545869.3	3093	2865.29	0	0
XM_011545871.3	3079	2851.29	0	0
XM_011545872.3	3056	2828.29	0	0
XM_011545873.4	3591	3363.29	27.5507	0.368647
XM_011545875.3	3639	3411.29	0	0
XM_011545876.3	3640	3412.29	11.442	0.150903
XM_011545878.4	3357	3129.29	2.0569	0.0295807
XM_011545882.3	12743	12515.3	0	0
XM_011545883.1	12740	12512.3	1.30038	0.0046771
XM_011545885.4	11911	11683.3	0	0
XM_011545886.3	11573	11345.3	0	0
XM_011545888.2	9791	9563.29	0	0
XM_011545889.2	9755	9527.29	0	0
XM_011545892.3	3687	3459.29	38.146	0.496254
XM_011545893.4	3950	3722.29	68.7673	0.831407
XM_011545894.4	4662	4434.29	55.1624	0.559836
XM_011545900.3	1357	1129.29	0	0
XM_011545901.3	1393	1165.29	0	0
XM_011545908.3	1397	1169.29	0	0
XM_011545911.3	2644	2416.29	0	0
XM_011545913.3	2585	2357.29	0	0
XM_011545914.2	2450	2222.29	0	0
XM_011545916.3	5166	4938.29	173.403	1.58024
XM_011545917.3	5166	4938.29	81.9601	0.74691
