target_id	length	eff_length	est_counts	tpm
XM_011545919.3	5130	4902.29	327.956	3.01064
XM_011545920.2	1621	1393.29	0	0
XM_011545926.4	1866	1638.29	2.29008e-08	6.29073e-10
XM_011545931.3	2159	1931.29	0	0
XM_011545933.2	1626	1398.29	0	0
XM_011545937.1	2442	2214.29	0	0
XM_011545938.1	2474	2246.29	0	0
XM_011545960.3	2340	2112.29	326.575	6.95778
XM_011545961.2	2364	2136.29	620.707	13.0758
XM_011545962.3	2004	1776.29	305.701	7.74507
XM_011545963.3	2578	2350.29	0	0
XM_011545964.3	2586	2358.29	8.98812	0.171519
XM_011545965.3	2493	2265.29	0	0
XM_011545970.2	1937	1709.29	0	0
XM_011545971.2	1942	1714.29	0	0
XM_011545980.4	2005	1777.29	341.56	8.6487
XM_011545981.3	951	723.293	0.252213	0.0156926
XM_011545982.3	4958	4730.29	0	0
XM_011545983.4	4955	4727.29	0	0
XM_011545984.2	4680	4452.29	0	0
XM_011545985.2	4677	4449.29	0	0
XM_011545986.4	3494	3266.29	38.5429	0.531045
XM_011545990.3	6897	6669.29	12.8227	0.0865252
XM_011545991.3	5949	5721.29	11.9803	0.0942355
XM_011545992.3	5744	5516.29	25.5638	0.208555
XM_011546001.4	2695	2467.29	0	0
XM_011546032.2	1628	1400.29	0	0
XM_011546033.2	1626	1398.29	0	0
XM_011546043.2	819	591.487	0	0
XM_011546045.4	3613	3385.29	0	0
XM_011546078.3	2312	2084.29	0	0
XM_011546079.2	7640	7412.29	0	0
XM_011546082.4	3485	3257.29	513.796	7.09865
XM_011546114.3	2174	1946.29	0	0
XM_011546116.3	2307	2079.29	0	0
XM_011546117.2	1923	1695.29	0	0
XM_011546119.2	5473	5245.29	8.31695e-07	7.1357e-09
XM_011546120.2	5501	5273.29	0	0
XM_011546124.3	2458	2230.29	0.43251	0.00872722
XM_011546126.4	1595	1367.29	129.998	4.27875
XM_011546127.2	2183	1955.29	174.53	4.01698
XM_011546128.3	9946	9718.29	0	0
XM_011546129.3	9946	9718.29	0	0
XM_011546132.3	9865	9637.29	0	0
XM_011546133.3	4397	4169.29	0	0
XM_011546160.4	1340	1112.29	1.46983	0.059469
XM_011546167.3	1877	1649.29	0	0
XM_011546174.4	1784	1556.29	0.0106689	0.00030851
XM_011546175.3	1311	1083.29	0	0
XM_011546177.4	2834	2606.29	42.5256	0.734293
XM_011546181.3	1535	1307.29	0	0
XM_011546186.2	1955	1727.29	54.6637	1.42421
XM_011546191.4	1604	1376.29	13.3918	0.437895
XM_011546192.3	566	341.699	1.71522	0.225901
XM_011546196.4	481	262.672	0	0
XM_011546198.2	2025	1797.29	2.79182	0.0699055
XM_011546199.2	1540	1312.29	0	0
XM_011546200.2	1356	1128.29	0	0
XM_011546237.2	3297	3069.29	0.754144	0.0110575
XM_011546238.2	3289	3061.29	27.0032	0.396965
XM_011546243.2	819	591.487	0	0
XM_011546256.4	2705	2477.29	0	0
XM_011546266.3	1330	1102.29	0	0
XM_011546267.2	472	254.125	0	0
XM_011546270.2	1478	1250.29	0	0
XM_011546367.4	1273	1045.29	0	0
XM_011546369.4	5852	5624.29	91.7458	0.734109
XM_011546376.4	1279	1051.29	0	0
XM_011546379.3	549	325.637	0	0
XM_011546387.3	1268	1040.29	0	0
XM_011546389.3	5844	5616.29	142.608	1.14271
XM_011546390.4	917	689.293	2.31759	0.151313
XM_011546391.3	536	313.414	0	0
XM_011546890.2	1674	1446.29	5.5	0.171139
XM_011547005.3	1792	1564.29	0	0
XM_011547050.3	2247	2019.29	0	0
XM_011547051.4	2244	2016.29	0	0
XM_011547058.3	2247	2019.29	0	0
XM_011547130.3	3148	2920.29	0	0
XM_011547362.4	2236	2008.29	0	0
XM_011547363.3	906	678.293	0	0
XM_011547998.3	1361	1133.29	0	0
XM_011548574.4	2356	2128.29	0	0
XM_011548575.4	2353	2125.29	0	0
XM_016999996.2	3057	2829.29	0	0
XM_016999998.3	8612	8384.29	0	0
XM_016999999.3	8537	8309.29	0	0
XM_017000000.2	8042	7814.29	0	0
XM_017000001.2	5917	5689.29	0	0
XM_017000004.2	1140	912.293	0	0
XM_017000005.2	2615	2387.29	0	0
XM_017000009.3	7577	7349.29	6.72643	0.041189
XM_017000010.3	7574	7346.29	71.736	0.439452
XM_017000011.2	3902	3674.29	0.00641562	7.85791e-05
XM_017000012.2	3896	3668.29	0.00668714	8.20387e-05
XM_017000013.2	3863	3635.29	0.0253875	0.000314284
XM_017000014.2	3860	3632.29	0.00361486	4.47871e-05
XM_017000015.2	3857	3629.29	0.0108538	0.000134586
XM_017000017.2	3812	3584.29	0.000115108	1.44525e-06
XM_017000034.2	1536	1308.29	0	0
XM_017000035.3	4943	4715.29	0	0
XM_017000038.2	2749	2521.29	0	0
XM_017000043.2	2334	2106.29	61.1246	1.30599
XM_017000045.3	1318	1090.29	0	0
XM_017000051.3	1221	993.293	0	0
XM_017000053.2	4953	4725.29	0	0
XM_017000054.2	20070	19842.3	0	0
XM_017000055.1	4438	4210.29	0	0
XM_017000056.2	3666	3438.29	16.3218	0.213633
XM_017000060.2	3952	3724.29	64.8084	0.783123
XM_017000069.2	2739	2511.29	0.00815577	0.000146154
XM_017000083.3	1144	916.293	0	0
XM_017000086.3	13723	13495.3	135.963	0.453398
XM_017000087.2	6984	6756.29	4.84387	0.0322646
XM_017000090.2	2750	2522.29	0	0
XM_017000091.3	2663	2435.29	0	0
XM_017000093.3	1568	1340.29	22.748	0.763811
XM_017000097.1	1115	887.293	0	0
XM_017000098.2	2432	2204.29	0	0
XM_017000102.3	8135	7907.29	612.397	3.48536
XM_017000111.2	3338	3110.29	0	0
XM_017000113.2	3155	2927.29	0.5	0.00768681
XM_017000115.2	1802	1574.29	212.371	6.07087
XM_017000122.3	2617	2389.29	0.00740181	0.000139415
XM_017000123.3	5950	5722.29	0.97064	0.00763362
XM_017000124.2	2626	2398.29	10.9573	0.20561
XM_017000125.2	2598	2370.29	0	0
XM_017000126.2	2301	2073.29	11.6355	0.25256
XM_017000127.2	2273	2045.29	0	0
XM_017000128.2	2269	2041.29	0	0
XM_017000137.2	2445	2217.29	0	0
XM_017000138.2	2403	2175.29	0	0
XM_017000139.2	2340	2112.29	0	0
XM_017000140.2	2319	2091.29	0	0
XM_017000141.2	1901	1673.29	0	0
XM_017000147.3	2795	2567.29	0	0
XM_017000148.3	3534	3306.29	0.5	0.00680567
XM_017000152.3	12108	11880.3	1.03267	0.00391181
XM_017000154.2	22145	21917.3	4.14754	0.00851621
XM_017000157.3	8788	8560.29	0	0
XM_017000159.2	8989	8761.29	0	0
XM_017000160.3	11948	11720.3	4.14487	0.0159153
XM_017000162.2	8953	8725.29	0	0
XM_017000163.3	17905	17677.3	35.8954	0.0913829
XM_017000174.2	1468	1240.29	0	0
XM_017000175.2	4851	4623.29	0	0
XM_017000180.3	5168	4940.29	3	0.0273282
XM_017000181.2	3776	3548.29	0	0
XM_017000182.2	3721	3493.29	0	0
XM_017000185.2	16477	16249.3	357.907	0.991239
XM_017000191.2	9148	8920.29	0	0
XM_017000192.2	8467	8239.29	361.884	1.97661
XM_017000193.2	7697	7469.29	367.004	2.21123
XM_017000198.3	5185	4957.29	0	0
XM_017000199.3	5042	4814.29	0	0
XM_017000200.2	5131	4903.29	0	0
XM_017000201.2	5116	4888.29	0	0
XM_017000202.2	5077	4849.29	0	0
XM_017000203.3	5007	4779.29	0	0
XM_017000205.2	4990	4762.29	0	0
XM_017000206.3	4981	4753.29	0	0
XM_017000207.3	4948	4720.29	0	0
XM_017000210.3	4640	4412.29	0	0
XM_017000211.3	5364	5136.29	0	0
XM_017000212.3	4568	4340.29	0	0
XM_017000213.2	3454	3226.29	0	0
XM_017000214.3	3412	3184.29	0	0
XM_017000216.2	2586	2358.29	0	0
XM_017000232.2	5125	4897.29	82.3228	0.756495
XM_017000234.3	5856	5628.29	30.2879	0.242178
XM_017000235.3	5749	5521.29	764.323	6.22986
XM_017000236.3	5853	5625.29	21.0683	0.168549
XM_017000239.3	2748	2520.29	15.0085	0.267995
XM_017000255.1	1563	1335.29	0	0
XM_017000256.3	1818	1590.29	0	0
XM_017000257.2	2594	2366.29	0	0
XM_017000258.2	2626	2398.29	0	0
XM_017000261.3	5702	5474.29	3.78746	0.0311359
XM_017000262.3	2271	2043.29	0	0
XM_017000263.2	2380	2152.29	0	0
XM_017000264.3	2142	1914.29	0	0
XM_017000265.2	2049	1821.29	0	0
XM_017000266.3	2278	2050.29	0	0
XM_017000267.3	3308	3080.29	0	0
XM_017000271.3	11759	11531.3	3.54811	0.0138472
XM_017000275.2	4620	4392.29	0	0
XM_017000276.2	2599	2371.29	0	0
XM_017000277.2	2557	2329.29	0	0
XM_017000278.2	2646	2418.29	0	0
XM_017000279.3	3026	2798.29	0	0
XM_017000280.3	2967	2739.29	0	0
XM_017000282.2	2604	2376.29	0	0
XM_017000283.3	2984	2756.29	0	0
XM_017000285.3	2925	2697.29	0	0
XM_017000287.3	1224	996.293	0	0
XM_017000295.2	14011	13783.3	0	0
XM_017000296.2	13987	13759.3	0	0
XM_017000297.2	13969	13741.3	0	0
XM_017000298.2	12496	12268.3	0	0
XM_017000299.2	9401	9173.29	0	0
XM_017000305.2	8178	7950.29	0	0
XM_017000306.2	8339	8111.29	0	0
XM_017000307.2	1839	1611.29	1	0.0279298
XM_017000308.2	1319	1091.29	0	0
XM_017000309.3	10598	10370.3	12.6001	0.0546797
XM_017000310.3	10589	10361.3	0	0
XM_017000311.3	7623	7395.29	0	0
XM_017000312.2	7821	7593.29	0	0
XM_017000313.2	7810	7582.29	0	0
XM_017000314.2	618	392.338	0	0
XM_017000315.2	4780	4552.29	0	0
XM_017000322.2	2369	2141.29	0	0
XM_017000325.2	2722	2494.29	0	0
XM_017000326.2	3846	3618.29	0	0
XM_017000327.2	2679	2451.29	0	0
XM_017000328.3	2485	2257.29	0	0
XM_017000329.2	2461	2233.29	18.5878	0.374563
XM_017000330.3	2446	2218.29	16.1286	0.327205
XM_017000332.2	2864	2636.29	0	0
XM_017000333.2	2792	2564.29	0	0
XM_017000334.2	7464	7236.29	0	0
XM_017000335.2	7458	7230.29	52.2453	0.325187
XM_017000336.2	5369	5141.29	0	0
XM_017000337.2	5629	5401.29	0	0
XM_017000338.2	5385	5157.29	0	0
XM_017000339.2	5382	5154.29	47.8102	0.417439
XM_017000340.3	3770	3542.29	128.457	1.63198
XM_017000341.2	3559	3331.29	455.733	6.15658
XM_017000344.2	4138	3910.29	189.706	2.18331
XM_017000345.2	4250	4022.29	28.7546	0.321718
XM_017000346.2	4024	3796.29	8.71834e-05	1.03351e-06
XM_017000347.2	3573	3345.29	0	0
XM_017000367.3	1845	1617.29	0.00569998	0.000158609
XM_017000369.1	3907	3679.29	27.7661	0.339619
XM_017000372.2	1702	1474.29	5.85486	0.178721
XM_017000374.3	4309	4081.29	0	0
XM_017000375.3	3554	3326.29	3.69396e-06	4.99775e-08
XM_017000377.3	2472	2244.29	3.96347	0.0794764
XM_017000379.2	920	692.293	1	0.0650058
XM_017000380.2	964	736.293	0	0
XM_017000381.2	873	645.427	0	0
XM_017000382.2	786	558.487	0	0
XM_017000383.2	879	651.427	0	0
XM_017000384.2	777	549.487	0	0
XM_017000394.2	4842	4614.29	10.6577	0.103945
XM_017000400.3	1954	1726.29	0	0
XM_017000401.3	1058	830.293	59.5764	3.22913
XM_017000409.2	2858	2630.29	0	0
XM_017000411.2	2523	2295.29	7.55473	0.148123
XM_017000412.2	7378	7150.29	13.5862	0.0855099
XM_017000416.3	1625	1397.29	0	0
XM_017000422.3	4162	3934.29	0	0
XM_017000448.2	3061	2833.29	9.34849	0.148488
XM_017000450.2	2386	2158.29	0	0
XM_017000451.2	2317	2089.29	3.6518	0.0786593
XM_017000452.2	2314	2086.29	0	0
XM_017000453.2	2305	2077.29	0	0
XM_017000454.2	2218	1990.29	0	0
XM_017000455.2	1995	1767.29	0	0
XM_017000456.1	1765	1537.29	7.59842e-07	2.22438e-08
XM_017000459.3	1520	1292.29	0	0
XM_017000462.3	1310	1082.29	2.4237	0.10078
XM_017000465.2	2427	2199.29	0	0
XM_017000468.3	11046	10818.3	0.00225281	9.37149e-06
XM_017000476.3	7605	7377.29	5.20428	0.0317473
XM_017000479.2	4579	4351.29	0	0
XM_017000480.2	1399	1171.29	0	0
XM_017000481.2	1528	1300.29	0	0
XM_017000482.3	1457	1229.29	0	0
XM_017000483.3	5298	5070.29	39.8356	0.353574
XM_017000484.3	3807	3579.29	0	0
XM_017000485.3	3663	3435.29	0	0
XM_017000486.2	3779	3551.29	45.9109	0.581797
XM_017000490.2	4818	4590.29	0	0
XM_017000491.2	4767	4539.29	0	0
XM_017000492.1	3978	3750.29	0	0
XM_017000493.1	3182	2954.29	0	0
XM_017000494.2	2819	2591.29	0	0
XM_017000495.2	2637	2409.29	0	0
XM_017000496.2	2561	2333.29	0	0
XM_017000498.3	2644	2416.29	0	0
XM_017000499.2	2804	2576.29	0	0
XM_017000500.2	2732	2504.29	35.1283	0.631268
XM_017000501.3	5261	5033.29	0	0
XM_017000507.2	4337	4109.29	113.715	1.24535
XM_017000512.2	1031	803.293	0	0
XM_017000523.3	19633	19405.3	107.247	0.248719
XM_017000524.3	19690	19462.3	56.668	0.131035
XM_017000526.3	18735	18507.3	0	0
XM_017000531.3	1489	1261.29	0	0
XM_017000533.3	7632	7404.29	10.2821	0.0624943
XM_017000537.2	2107	1879.29	0	0
XM_017000538.1	3949	3721.29	0	0
XM_017000540.2	2265	2037.29	0	0
XM_017000541.2	2365	2137.29	0	0
XM_017000542.1	2230	2002.29	0	0
XM_017000543.3	2206	1978.29	21.568	0.490637
XM_017000548.2	1821	1593.29	0	0
XM_017000549.2	3996	3768.29	0	0
XM_017000550.2	3924	3696.29	0	0
XM_017000551.3	4027	3799.29	0	0
XM_017000552.3	4106	3878.29	0	0
XM_017000554.3	1500	1272.29	0	0
XM_017000560.2	649	422.846	1.96875	0.209532
XM_017000561.2	5111	4883.29	73.8647	0.680717
XM_017000563.2	4964	4736.29	91.155	0.866132
XM_017000570.3	9128	8900.29	0	0
XM_017000571.3	1452	1224.29	0	0
XM_017000575.1	2444	2216.29	0	0
XM_017000576.1	2429	2201.29	166.735	3.40871
XM_017000577.2	2542	2314.29	0	0
XM_017000579.2	1972	1744.29	60.5825	1.56304
XM_017000607.2	3347	3119.29	0	0
XM_017000608.2	4050	3822.29	0	0
XM_017000609.2	3614	3386.29	0	0
XM_017000610.2	3369	3141.29	0	0
XM_017000613.2	6609	6381.29	209.7	1.47888
XM_017000616.3	5070	4842.29	0	0
XM_017000617.3	4959	4731.29	0	0
XM_017000618.3	4869	4641.29	0	0
XM_017000621.3	7157	6929.29	0	0
XM_017000622.2	5675	5447.29	0	0
XM_017000623.3	5687	5459.29	0	0
XM_017000624.3	5715	5487.29	0	0
XM_017000625.2	5599	5371.29	0	0
XM_017000631.3	13957	13729.3	0	0
XM_017000632.3	14136	13908.3	0	0
XM_017000634.3	13839	13611.3	6.92437e-06	2.28941e-08
XM_017000636.3	5548	5320.29	0	0
XM_017000637.2	5576	5348.29	0	0
XM_017000650.3	2841	2613.29	0	0
XM_017000651.3	3044	2816.29	0	0
XM_017000663.3	1333	1105.29	0	0
XM_017000664.2	1713	1485.29	0	0
XM_017000665.2	1516	1288.29	10.7016	0.373832
XM_017000666.2	1217	989.293	0	0
XM_017000683.3	6163	5935.29	3.03423	0.0230064
XM_017000686.3	4696	4468.29	520.335	5.24063
XM_017000690.3	14787	14559.3	0	0
XM_017000691.2	6185	5957.29	6.3478e-06	4.79531e-08
XM_017000692.2	6125	5897.29	6.75909	0.0515796
XM_017000693.3	5058	4830.29	128.579	1.19795
XM_017000694.2	5199	4971.29	0	0
XM_017000696.3	4247	4019.29	90.2228	1.0102
XM_017000697.3	4568	4340.29	8.24892	0.0855304
XM_017000716.2	3802	3574.29	238.425	3.00195
XM_017000731.2	5168	4940.29	0	0
XM_017000732.2	3886	3658.29	0	0
XM_017000733.1	10723	10495.3	0	0
XM_017000734.1	10672	10444.3	0	0
XM_017000746.2	7161	6933.29	18.176	0.117978
XM_017000748.2	6293	6065.29	0	0
XM_017000752.2	5963	5735.29	0	0
XM_017000753.2	5292	5064.29	0.00199969	1.777e-05
XM_017000755.2	5768	5540.29	0	0
XM_017000756.3	4470	4242.29	64.7313	0.686683
XM_017000757.1	4029	3801.29	76.5635	0.906427
XM_017000758.1	3969	3741.29	11.2363	0.135158
XM_017000759.3	5191	4963.29	67.2627	0.609883
XM_017000760.3	10618	10390.3	1.63502	0.00708171
XM_017000761.2	10677	10449.3	0	0
XM_017000768.3	2389	2161.29	8.92659e-08	1.85872e-09
XM_017000769.3	2328	2100.29	2.30966	0.0494891
XM_017000770.3	4725	4497.29	0	0
XM_017000771.2	3865	3637.29	0	0
XM_017000774.3	7439	7211.29	0.0424814	0.000265111
XM_017000778.2	7975	7747.29	0	0
XM_017000780.3	705	477.9	1.99016	0.18741
XM_017000781.2	709	481.852	0	0
XM_017000784.2	7419	7191.29	0.0730464	0.000457124
XM_017000799.2	7790	7562.29	0.000236936	1.41e-06
XM_017000801.3	2152	1924.29	0	0
XM_017000802.3	2146	1918.29	0	0
XM_017000803.2	5668	5440.29	5.01473	0.0414828
XM_017000804.3	5786	5558.29	5.84424	0.0473183
XM_017000805.3	5724	5496.29	60.7814	0.497672
XM_017000806.2	5536	5308.29	24.428	0.207098
XM_017000807.3	5625	5397.29	110.988	0.925425
XM_017000808.2	5416	5188.29	0	0
XM_017000810.3	5505	5277.29	0	0
XM_017000818.2	3531	3303.29	51.236	0.698023
XM_017000822.3	16024	15796.3	0.000884651	2.52034e-06
XM_017000824.3	15943	15715.3	0.660256	0.00189074
XM_017000826.3	15925	15697.3	74.3992	0.213297
XM_017000827.3	15910	15682.3	43.9161	0.126025
XM_017000828.3	15886	15658.3	374.61	1.07666
XM_017000830.3	15787	15559.3	644.091	1.86294
XM_017000831.2	10860	10632.3	0	0
XM_017000832.2	10857	10629.3	0	0
XM_017000836.2	5313	5085.29	16.5955	0.146865
XM_017000837.2	4607	4379.29	4.36826	0.0448897
XM_017000844.2	3981	3753.29	4.16006	0.0498803
XM_017000845.2	3978	3750.29	19.6839	0.236204
XM_017000846.2	3954	3726.29	3.85292e-05	4.65324e-07
XM_017000847.2	3951	3723.29	0	0
XM_017000848.2	3879	3651.29	8.46235	0.1043
XM_017000849.2	3864	3636.29	4.6661	0.057748
XM_017000850.2	3789	3561.29	22.2491	0.281156
XM_017000852.2	5093	4865.29	0	0
XM_017000853.3	3183	2955.29	0.000253334	3.85776e-06
XM_017000854.3	3202	2974.29	0	0
XM_017000869.3	14198	13970.3	11.9407	0.0384651
XM_017000870.3	14187	13959.3	0.121498	0.000391696
XM_017000871.3	14064	13836.3	21.8444	0.0710497
XM_017000889.2	3626	3398.29	53.3963	0.70712
XM_017000891.2	3850	3622.29	28.5123	0.354235
XM_017000894.3	1563	1335.29	0	0
XM_017000897.3	2940	2712.29	0	0
XM_017000898.3	2674	2446.29	158.987	2.92479
XM_017000900.1	8184	7956.29	55.4082	0.313405
XM_017000903.2	2181	1953.29	0	0
XM_017000904.2	4963	4735.29	0	0
XM_017000906.2	2559	2331.29	0	0
XM_017000907.2	2097	1869.29	0	0
XM_017000908.2	2093	1865.29	0	0
XM_017000909.2	2359	2131.29	0	0
XM_017000910.3	2362	2134.29	0	0
XM_017000912.2	2320	2092.29	0	0
XM_017000916.2	3312	3084.29	39.0044	0.569116
XM_017000917.2	3200	2972.29	0	0
XM_017000924.3	6670	6442.29	0	0
XM_017000925.3	6666	6438.29	0	0
XM_017000926.2	6840	6612.29	0	0
XM_017000927.2	6825	6597.29	0	0
XM_017000928.3	5581	5353.29	0	0
XM_017000929.3	5535	5307.29	0	0
XM_017000930.2	3061	2833.29	0	0
XM_017000931.2	13211	12983.3	0	0
XM_017000933.3	12128	11900.3	0	0
XM_017000934.2	11943	11715.3	0	0
XM_017000936.2	6849	6621.29	0	0
XM_017000937.3	21303	21075.3	0	0
XM_017000939.2	15577	15349.3	0	0
XM_017000941.3	7792	7564.29	0	0
XM_017000943.2	3945	3717.29	0.163112	0.0019747
XM_017000945.3	3226	2998.29	0	0
XM_017000946.3	3407	3179.29	0	0
XM_017000947.2	4177	3949.29	0	0
XM_017000951.2	3500	3272.29	0	0
XM_017000952.2	3254	3026.29	7.91219	0.11766
XM_017000953.2	3478	3250.29	0	0
XM_017000954.3	1847	1619.29	0	0
XM_017000956.2	1730	1502.29	0	0
XM_017000957.3	1787	1559.29	0	0
XM_017000961.3	4985	4757.29	42.5183	0.402215
XM_017000962.2	2303	2075.29	43.5005	0.943316
XM_017000964.3	37183	36955.3	40.2118	0.0489688
XM_017000973.3	1573	1345.29	0	0
XM_017000974.2	6993	6765.29	34.1159	0.226941
XM_017000976.2	7801	7573.29	0	0
XM_017000977.2	7789	7561.29	0	0
XM_017000978.2	7771	7543.29	0	0
XM_017000979.2	3041	2813.29	0	0
XM_017000980.2	7583	7355.29	0	0
XM_017000982.3	21968	21740.3	47.4251	0.0981714
XM_017000984.2	2855	2627.29	18.4887	0.316695
XM_017000985.2	3272	3044.29	11.6953	0.172889
XM_017000986.2	3084	2856.29	42.12	0.663633
XM_017000988.2	2658	2430.29	0	0
XM_017000989.2	2976	2748.29	0	0
XM_017000991.2	1934	1706.29	0	0
XM_017000992.2	1587	1359.29	0	0
XM_017000993.2	1944	1716.29	71.7906	1.88243
XM_017000994.3	2906	2678.29	6.10984	0.102663
XM_017000995.3	784	556.487	0	0
XM_017000996.2	4728	4500.29	0	0
XM_017000998.1	4269	4041.29	26.8793	0.299322
XM_017000999.2	4860	4632.29	44.3568	0.43093
XM_017001000.3	4596	4368.29	10.5977	0.109179
XM_017001001.2	4040	3812.29	0	0
XM_017001002.2	4264	4036.29	0	0
XM_017001005.3	3511	3283.29	84.9574	1.16448
XM_017001006.2	1087	859.293	11.8305	0.619589
XM_017001008.3	3052	2824.29	35.2973	0.562437
XM_017001012.2	3756	3528.29	195.226	2.49009
XM_017001023.2	2278	2050.29	0	0
XM_017001024.2	8531	8303.29	5.47896	0.0296955
XM_017001035.2	16598	16370.3	37.2626	0.102438
XM_017001036.2	2283	2055.29	0	0
XM_017001037.3	2537	2309.29	0	0
XM_017001038.3	2574	2346.29	11.6675	0.223789
XM_017001039.3	2396	2168.29	0	0
XM_017001043.3	1899	1671.29	0	0
XM_017001047.1	1215	987.293	0	0
XM_017001049.2	4771	4543.29	0	0
XM_017001051.2	2839	2611.29	0	0
XM_017001052.2	3990	3762.29	0	0
XM_017001053.2	3846	3618.29	10.5342	0.131021
XM_017001055.2	1541	1313.29	0	0
XM_017001059.3	2907	2679.29	77.21	1.29687
XM_017001060.3	3159	2931.29	1415.67	21.7343
XM_017001061.3	3110	2882.29	136.978	2.13873
XM_017001065.3	4397	4169.29	0	0
XM_017001066.2	4393	4165.29	0	0
XM_017001068.3	4347	4119.29	0	0
XM_017001069.3	4296	4068.29	0	0
XM_017001070.2	4292	4064.29	0	0
XM_017001071.2	4309	4081.29	0	0
XM_017001072.3	4181	3953.29	0	0
XM_017001073.2	4208	3980.29	0	0
XM_017001074.2	4141	3913.29	0	0
XM_017001075.2	3232	3004.29	0	0
XM_017001076.2	2839	2611.29	0	0
XM_017001080.1	1957	1729.29	0	0
XM_017001081.2	4258	4030.29	0	0
XM_017001083.2	2994	2766.29	0	0
XM_017001084.2	2885	2657.29	62.135	1.0523
XM_017001085.2	1564	1336.29	43.6706	1.47072
XM_017001090.3	980	752.293	0	0
XM_017001097.3	7302	7074.29	334.49	2.12786
XM_017001098.3	7070	6842.29	134.028	0.881525
XM_017001101.2	3751	3523.29	1.25	0.0159663
XM_017001102.2	3751	3523.29	1.25	0.0159663
XM_017001103.3	2457	2229.29	0	0
XM_017001107.2	3868	3640.29	32.1484	0.397434
XM_017001109.2	1321	1093.29	0	0
XM_017001111.3	1431	1203.29	11.6027	0.43394
XM_017001118.3	1453	1225.29	0	0
XM_017001120.1	14458	14230.3	274.512	0.868141
XM_017001121.1	14407	14179.3	1.57097e-08	4.98603e-11
XM_017001122.1	14404	14176.3	6.80299e-08	2.15963e-10
XM_017001123.2	3128	2900.29	5.1515	0.0799344
XM_017001125.2	3469	3241.29	0	0
XM_017001126.2	3334	3106.29	0	0
XM_017001127.2	3153	2925.29	0	0
XM_017001128.2	2944	2716.29	0	0
XM_017001129.2	2937	2709.29	0	0
XM_017001132.2	3004	2776.29	0	0
XM_017001133.2	1890	1662.29	0	0
XM_017001136.3	1748	1520.29	0	0
XM_017001139.3	2504	2276.29	0	0
XM_017001142.2	1546	1318.29	0	0
XM_017001143.2	1468	1240.29	0	0
XM_017001144.2	1193	965.293	0	0
XM_017001145.2	1670	1442.29	0.514013	0.0160385
XM_017001146.3	1146	918.293	1.18795	0.0582184
XM_017001147.2	2305	2077.29	0	0
XM_017001153.1	1527	1299.29	0	0
XM_017001154.3	6074	5846.29	0	0
XM_017001155.3	6071	5843.29	0	0
XM_017001156.3	6036	5808.29	0	0
XM_017001157.3	6026	5798.29	0	0
XM_017001159.3	5942	5714.29	0	0
XM_017001160.3	5930	5702.29	0	0
XM_017001161.3	4646	4418.29	0	0
XM_017001162.3	5996	5768.29	44.0152	0.343398
XM_017001164.3	5983	5755.29	18.2637	0.142811
XM_017001167.3	5731	5503.29	17.7922	0.145496
XM_017001169.3	3849	3621.29	22.161	0.275402
XM_017001171.3	3964	3736.29	0	0
XM_017001173.2	1218	990.293	0	0
XM_017001174.2	1759	1531.29	0	0
XM_017001175.2	1149	921.293	0	0
XM_017001179.3	6985	6757.29	0.741099	0.00493567
XM_017001180.3	3389	3161.29	0	0
XM_017001181.2	4989	4761.29	1.15768	0.0109422
XM_017001183.2	4521	4293.29	0	0
XM_017001185.3	7569	7341.29	0	0
XM_017001188.2	3984	3756.29	0	0
XM_017001189.2	3853	3625.29	0	0
XM_017001190.2	4657	4429.29	0	0
XM_017001191.1	3862	3634.29	0	0
XM_017001192.3	3922	3694.29	0	0
XM_017001193.3	3978	3750.29	0	0
XM_017001196.1	2356	2128.29	0	0
XM_017001198.3	1951	1723.29	0	0
XM_017001199.2	5911	5683.29	0	0
XM_017001203.2	5764	5536.29	0	0
XM_017001205.3	2155	1927.29	0	0
XM_017001206.2	2612	2384.29	0	0
XM_017001211.3	5094	4866.29	1.94069	0.0179473
XM_017001213.2	11776	11548.3	0	0
XM_017001215.2	1863	1635.29	0	0
