target_id	length	eff_length	est_counts	tpm
XM_017001218.2	2808	2580.29	0	0
XM_017001226.2	832	604.427	17.4453	1.2989
XM_017001234.3	6114	5886.29	4.0401e-05	3.08882e-07
XM_017001235.3	5984	5756.29	89.4625	0.699424
XM_017001236.2	4935	4707.29	155.405	1.48571
XM_017001239.2	4929	4701.29	0	0
XM_017001240.1	4518	4290.29	8.54494	0.0896323
XM_017001241.1	4666	4438.29	0	0
XM_017001242.2	4549	4321.29	90.5189	0.942688
XM_017001243.3	8009	7781.29	104.095	0.602033
XM_017001244.3	7709	7481.29	0	0
XM_017001245.3	5795	5567.29	0	0
XM_017001246.2	7246	7018.29	0	0
XM_017001249.2	3682	3454.29	735.806	9.5862
XM_017001250.2	4162	3934.29	0	0
XM_017001252.2	13133	12905.3	0.00964655	3.36393e-05
XM_017001253.2	13109	12881.3	0.123795	0.000432499
XM_017001254.2	13076	12848.3	4.16902	0.0146026
XM_017001255.2	12956	12728.3	0	0
XM_017001256.2	12752	12524.3	0	0
XM_017001257.2	1476	1248.29	0	0
XM_017001258.2	1131	903.293	0.697543	0.0347524
XM_017001260.3	7359	7131.29	0	0
XM_017001261.3	7079	6851.29	0	0
XM_017001262.3	2253	2025.29	0	0
XM_017001263.3	6525	6297.29	0	0
XM_017001264.2	1055	827.293	1.21509	0.0660985
XM_017001265.2	1891	1663.29	0	0
XM_017001266.2	1781	1553.29	0	0
XM_017001267.3	1496	1268.29	0	0
XM_017001268.2	2142	1914.29	0	0
XM_017001269.2	1554	1326.29	0.248997	0.00844885
XM_017001271.2	6866	6638.29	2.63338e-08	1.78525e-10
XM_017001272.3	3822	3594.29	0	0
XM_017001273.2	2403	2175.29	0	0
XM_017001274.3	3786	3558.29	8.29523	0.104913
XM_017001276.2	2359	2131.29	0	0
XM_017001279.2	2170	1942.29	0	0
XM_017001281.2	2253	2025.29	0	0
XM_017001282.2	1681	1453.29	0	0
XM_017001283.2	973	745.293	0	0
XM_017001284.2	561	336.904	0	0
XM_017001288.3	4742	4514.29	21.6492	0.215821
XM_017001289.2	4730	4502.29	2.1992e-05	2.19823e-07
XM_017001290.3	4700	4472.29	0	0
XM_017001291.2	4697	4469.29	0	0
XM_017001292.2	4634	4406.29	5.02245	0.0512962
XM_017001293.2	4586	4358.29	0	0
XM_017001294.2	4596	4368.29	24.9539	0.25708
XM_017001295.2	4584	4356.29	69.3573	0.716502
XM_017001296.2	4554	4326.29	0	0
XM_017001299.2	2545	2317.29	0	0
XM_017001301.2	5919	5691.29	0	0
XM_017001303.2	2275	2047.29	0	0
XM_017001304.2	5594	5366.29	9.62895	0.0807508
XM_017001305.3	5464	5236.29	0	0
XM_017001311.2	10076	9848.29	0	0
XM_017001312.2	10061	9833.29	0	0
XM_017001313.2	9926	9698.29	0	0
XM_017001314.2	6210	5982.29	4.81136	0.0361945
XM_017001315.2	5647	5419.29	0	0
XM_017001316.2	1680	1452.29	0	0
XM_017001317.2	1333	1105.29	0	0
XM_017001321.3	1450	1222.29	0	0
XM_017001327.2	537	314.382	0	0
XM_017001328.3	6924	6696.29	9.38794	0.0630926
XM_017001329.3	10190	9962.29	0.0246625	0.000111409
XM_017001330.3	10154	9926.29	9.6192	0.0436108
XM_017001332.2	1896	1668.29	0	0
XM_017001333.2	1891	1663.29	2.04104	0.0552236
XM_017001341.3	4037	3809.29	0	0
XM_017001342.2	3379	3151.29	37.0797	0.529528
XM_017001343.2	3376	3148.29	42.9205	0.613525
XM_017001345.2	15424	15196.3	2.15944e-07	6.39507e-10
XM_017001352.2	1638	1410.29	0	0
XM_017001355.3	13236	13008.3	4.41971	0.0152903
XM_017001356.3	2079	1851.29	0.965305	0.0234656
XM_017001364.3	2520	2292.29	0	0
XM_017001365.3	2324	2096.29	0	0
XM_017001366.3	3825	3597.29	29.3684	0.367407
XM_017001369.2	1890	1662.29	11.4027	0.308705
XM_017001374.3	2605	2377.29	2.25174	0.0426264
XM_017001376.2	5756	5528.29	0	0
XM_017001377.2	5462	5234.29	0	0
XM_017001378.2	3080	2852.29	30.3345	0.478613
XM_017001379.2	2999	2771.29	30.9093	0.501936
XM_017001380.3	3008	2780.29	30.8438	0.499251
XM_017001383.2	2929	2701.29	77.261	1.28715
XM_017001384.2	2630	2402.29	1.61226	0.0302031
XM_017001385.3	4167	3939.29	1.023	0.0116869
XM_017001387.3	1671	1443.29	0	0
XM_017001388.3	3013	2785.29	48.899	0.790081
XM_017001395.3	3345	3117.29	0	0
XM_017001399.2	4019	3791.29	33.8807	0.402168
XM_017001402.3	3026	2798.29	48.0482	0.772727
XM_017001404.2	2153	1925.29	9.07787	0.212192
XM_017001409.2	1047	819.293	2.16951	0.119169
XM_017001410.3	999	771.293	898.165	52.4057
XM_017001419.2	2596	2368.29	0	0
XM_017001423.3	3048	2820.29	0	0
XM_017001424.2	2628	2400.29	1.8324	0.0343556
XM_017001425.3	1780	1552.29	40.3878	1.1709
XM_017001428.2	1489	1261.29	0	0
XM_017001433.3	2142	1914.29	0.162556	0.00382154
XM_017001438.2	5536	5308.29	3.83614e-05	3.25223e-07
XM_017001445.2	3790	3562.29	0	0
XM_017001449.2	955	727.293	25.2501	1.56242
XM_017001454.3	2153	1925.29	0	0
XM_017001463.2	2971	2743.29	0.5	0.00820238
XM_017001472.2	4750	4522.29	9.48556	0.0943944
XM_017001486.2	4344	4116.29	0	0
XM_017001488.2	4142	3914.29	9.7029e-05	1.11555e-06
XM_017001493.1	1273	1045.29	0	0
XM_017001498.2	422	210.345	38.7945	8.30003
XM_017001506.3	4666	4438.29	0	0
XM_017001508.3	1213	985.293	0	0
XM_017001510.2	4787	4559.29	0.000410019	4.04715e-06
XM_017001511.3	4911	4683.29	0	0
XM_017001513.2	4614	4386.29	0	0
XM_017001516.3	1996	1768.29	233.232	5.93576
XM_017001517.2	1693	1465.29	0.866107	0.0266005
XM_017001518.3	19925	19697.3	24.0387	0.054922
XM_017001519.3	1474	1246.29	0	0
XM_017001520.3	1451	1223.29	0	0
XM_017001521.3	1477	1249.29	0	0
XM_017001523.2	1254	1026.29	0.0151767	0.000665501
XM_017001524.2	1251	1023.29	0.0738856	0.00324939
XM_017001525.2	3542	3314.29	0	0
XM_017001526.3	2066	1838.29	0	0
XM_017001527.2	3833	3605.29	3.65855	0.0456678
XM_017001528.3	2753	2525.29	0	0
XM_017001530.3	3344	3116.29	0	0
XM_017001535.2	1492	1264.29	24.6448	0.877244
XM_017001539.3	8095	7867.29	0	0
XM_017001540.3	8234	8006.29	0	0
XM_017001543.3	1040	812.293	27.2775	1.51124
XM_017001566.3	1398	1170.29	0.000175313	6.74159e-06
XM_017001582.2	4481	4253.29	3.44955	0.0364989
XM_017001583.2	3159	2931.29	0	0
XM_017001585.2	3251	3023.29	0	0
XM_017001586.2	3088	2860.29	0	0
XM_017001587.2	3081	2853.29	0	0
XM_017001589.2	1229	1001.29	0	0
XM_017001590.2	2436	2208.29	0	0
XM_017001592.3	5748	5520.29	11.5501	0.0941599
XM_017001593.3	2221	1993.29	39.8861	0.900519
XM_017001595.2	1575	1347.29	0	0
XM_017001617.2	4499	4271.29	393.782	4.14896
XM_017001619.2	6599	6371.29	13.2024	0.0932542
XM_017001620.2	6584	6356.29	22.1903	0.157109
XM_017001625.3	2847	2619.29	6.22741	0.106996
XM_017001643.3	2037	1809.29	0	0
XM_017001645.2	1911	1683.29	37.2656	0.9963
XM_017001646.2	1961	1733.29	0	0
XM_017001649.2	1850	1622.29	0	0
XM_017001652.2	1778	1550.29	29.8222	0.865702
XM_017001655.2	1719	1491.29	0	0
XM_017001662.3	1684	1456.29	0	0
XM_017001664.3	1618	1390.29	0	0
XM_017001668.1	1611	1383.29	0	0
XM_017001669.3	1578	1350.29	0	0
XM_017001670.3	2471	2243.29	0	0
XM_017001671.2	1616	1388.29	0	0
XM_017001677.2	35440	35212.3	20.7681	0.0265426
XM_017001678.2	2251	2023.29	0	0
XM_017001679.2	2252	2024.29	0	0
XM_017001680.2	1601	1373.29	0	0
XM_017001681.2	615	389.417	5.77092	0.666918
XM_017001685.3	4114	3886.29	73.9102	0.855876
XM_017001686.3	4057	3829.29	87.4056	1.02722
XM_017001687.1	4036	3808.29	0	0
XM_017001688.3	4083	3855.29	3.94329	0.0460303
XM_017001689.2	4026	3798.29	4.57782	0.0542391
XM_017001690.2	2768	2540.29	31.2292	0.553248
XM_017001691.1	2322	2094.29	28.4551	0.611456
XM_017001693.2	9430	9202.29	0	0
XM_017001698.2	1842	1614.29	0.00125622	3.50207e-05
XM_017001699.3	1803	1575.29	0	0
XM_017001700.2	1767	1539.29	2.34689e-07	6.8614e-09
XM_017001702.3	1864	1636.29	85.2225	2.34388
XM_017001711.2	1841	1613.29	0	0
XM_017001716.2	1817	1589.29	0	0
XM_017001717.2	2019	1791.29	0	0
XM_017001723.2	2573	2345.29	87.7703	1.6842
XM_017001746.3	13703	13475.3	0	0
XM_017001747.2	13640	13412.3	0	0
XM_017001748.2	13634	13406.3	10.0147	0.0336181
XM_017001749.2	13628	13400.3	5.39208	0.0181086
XM_017001750.2	13592	13364.3	0	0
XM_017001751.2	13571	13343.3	333.941	1.12629
XM_017001752.2	13460	13232.3	214.642	0.729998
XM_017001761.3	4396	4168.29	8.46067	0.0913459
XM_017001769.3	4832	4604.29	9.54175	0.0932625
XM_017001777.2	2455	2227.29	13.7298	0.277414
XM_017001778.3	3955	3727.29	0	0
XM_017001779.3	3431	3203.29	0.0117698	0.000165354
XM_017001782.3	5884	5656.29	82.4084	0.655665
XM_017001785.2	11516	11288.3	0.479839	0.00191298
XM_017001786.3	8314	8086.29	0.0121093	6.73923e-05
XM_017001787.3	10462	10234.3	39.4336	0.173401
XM_017001788.2	6265	6037.29	16.9895	0.126643
XM_017001789.2	3420	3192.29	0	0
XM_017001790.2	2409	2181.29	0	0
XM_017001792.2	2127	1899.29	0	0
XM_017001793.2	2165	1937.29	0	0
XM_017001797.2	1768	1540.29	0	0
XM_017001802.2	1643	1415.29	0	0
XM_017001803.3	1331	1103.29	0	0
XM_017001806.2	6336	6108.29	35.8251	0.263943
XM_017001809.3	4620	4392.29	560.906	5.747
XM_017001816.2	1275	1047.29	8.36141	0.359297
XM_017001825.2	1284	1056.29	35.7039	1.52116
XM_017001832.2	7770	7542.29	0	0
XM_017001833.2	8064	7836.29	0	0
XM_017001835.2	2861	2633.29	3.27781	0.056018
XM_017001836.2	2103	1875.29	0	0
XM_017001837.2	4553	4325.29	1.7482	0.0181894
XM_017001838.2	4467	4239.29	32.4235	0.344199
XM_017001840.3	4679	4451.29	1668.04	16.8641
XM_017001841.3	5137	4909.29	10.6569	0.0976908
XM_017001844.3	3863	3635.29	0	0
XM_017001845.3	3140	2912.29	0	0
XM_017001846.2	3098	2870.29	18.5742	0.291224
XM_017001847.3	3137	2909.29	90.254	1.39612
XM_017001848.3	1994	1766.29	103.819	2.6452
XM_017001850.2	8358	8130.29	68.8098	0.380878
XM_017001862.2	6620	6392.29	53.9738	0.379987
XM_017001863.2	6461	6233.29	0	0
XM_017001866.3	2616	2388.29	0	0
XM_017001867.2	2141	1913.29	0	0
XM_017001868.2	1366	1138.29	52.9085	2.09177
XM_017001873.1	1783	1555.29	5.24693	0.151822
XM_017001874.2	6125	5897.29	761.68	5.81249
XM_017001896.2	6716	6488.29	0	0
XM_017001899.2	5808	5580.29	0	0
XM_017001900.2	5484	5256.29	0	0
XM_017001901.2	5430	5202.29	3.25958	0.0281974
XM_017001902.2	5428	5200.29	0	0
XM_017001903.2	5419	5191.29	0	0
XM_017001905.2	5384	5156.29	0	0
XM_017001906.2	5330	5102.29	47.4355	0.418389
XM_017001908.2	5321	5093.29	0	0
XM_017001909.2	5265	5037.29	0	0
XM_017001910.2	5221	4993.29	0	0
XM_017001911.2	5165	4937.29	0	0
XM_017001912.2	5155	4927.29	0	0
XM_017001914.3	6553	6325.29	39.7348	0.282705
XM_017001915.2	5690	5462.29	0	0
XM_017001918.2	3097	2869.29	0	0
XM_017001919.2	5510	5282.29	0	0
XM_017001920.2	5510	5282.29	0	0
XM_017001923.2	5384	5156.29	0	0
XM_017001924.2	5476	5248.29	3.88199e-06	3.32873e-08
XM_017001927.2	5399	5171.29	0	0
XM_017001928.3	5552	5324.29	45.4383	0.384063
XM_017001930.2	5431	5203.29	0	0
XM_017001931.2	5434	5206.29	0	0
XM_017001933.2	5248	5020.29	0	0
XM_017001934.2	5918	5690.29	0	0
XM_017001938.2	2296	2068.29	0	0
XM_017001941.2	13451	13223.3	130.865	0.445376
XM_017001942.3	7423	7195.29	0.000104779	6.55342e-07
XM_017001944.2	7399	7171.29	0.417966	0.00262292
XM_017001945.2	7420	7192.29	0.0544972	0.000340996
XM_017001946.2	6880	6652.29	0	0
XM_017001951.2	12076	11848.3	0	0
XM_017001955.3	2776	2548.29	2.84198	0.0501896
XM_017001958.2	12660	12432.3	0.00220276	7.97366e-06
XM_017001959.2	1019	791.293	11.9527	0.679786
XM_017001995.3	3124	2896.29	185.533	2.88284
XM_017001996.2	3261	3033.29	0	0
XM_017001997.2	3162	2934.29	0	0
XM_017002009.2	3138	2910.29	0	0
XM_017002014.3	1473	1245.29	0	0
XM_017002015.2	2044	1816.29	0	0
XM_017002019.3	3482	3254.29	17.8446	0.24677
XM_017002020.2	1683	1455.29	0	0
XM_017002023.2	9769	9541.29	0	0
XM_017002024.2	9816	9588.29	45.2288	0.212284
XM_017002028.2	16616	16388.3	0	0
XM_017002029.2	975	747.293	0	0
XM_017002031.2	523	301.192	0	0
XM_017002032.2	615	389.417	0	0
XM_017002033.2	449	233.505	678.663	130.798
XM_017002034.3	1282	1054.29	27.5215	1.17477
XM_017002035.3	1283	1055.29	2.53747	0.108211
XM_017002036.2	718	490.852	105.663	9.68757
XM_017002047.2	6265	6037.29	1.89034	0.014091
XM_017002048.2	5545	5317.29	0	0
XM_017002049.2	4759	4531.29	0	0
XM_017002053.3	8863	8635.29	2179.93	11.3608
XM_017002054.3	8860	8632.29	1353.79	7.05775
XM_017002059.3	20618	20390.3	0	0
XM_017002060.3	20606	20378.3	0	0
XM_017002061.3	20564	20336.3	0	0
XM_017002062.3	20558	20330.3	0	0
XM_017002063.3	20552	20324.3	0	0
XM_017002064.3	20549	20321.3	0	0
XM_017002065.3	20504	20276.3	0	0
XM_017002066.3	20495	20267.3	0	0
XM_017002067.3	20492	20264.3	0	0
XM_017002069.3	20132	19904.3	0	0
XM_017002071.2	19706	19478.3	0	0
XM_017002072.2	20323	20095.3	0	0
XM_017002073.2	19646	19418.3	17.3358	0.0401768
XM_017002074.2	20263	20035.3	15.0671	0.0338435
XM_017002077.3	19501	19273.3	0	0
XM_017002080.3	19427	19199.3	0	0
XM_017002081.3	3427	3199.29	156.3	2.19861
XM_017002083.2	3005	2777.29	107.828	1.74724
XM_017002084.2	2871	2643.29	43.534	0.741183
XM_017002087.3	4981	4753.29	54.2837	0.513945
XM_017002094.3	24435	24207.3	52.4957	0.0975933
XM_017002096.3	7869	7641.29	0	0
XM_017002098.3	4221	3993.29	138.781	1.56402
XM_017002099.3	2340	2112.29	0	0
XM_017002102.3	2447	2219.29	38.975	0.79034
XM_017002105.3	2096	1868.29	30.699	0.739471
XM_017002107.3	3990	3762.29	38.9467	0.465865
XM_017002108.3	718	490.852	74.7934	6.85734
XM_017002113.2	2520	2292.29	10.5724	0.207561
XM_017002116.2	2230	2002.29	0	0
XM_017002123.1	4875	4647.29	91.6883	0.887883
XM_017002124.2	4293	4065.29	136.637	1.51258
XM_017002126.2	4714	4486.29	70.2024	0.704217
XM_017002127.1	3045	2817.29	27.682	0.44219
XM_017002128.2	5511	5283.29	0	0
XM_017002130.3	3758	3530.29	0	0
XM_017002131.3	3398	3170.29	0	0
XM_017002144.3	2827	2599.29	70.9463	1.22833
XM_017002147.2	2114	1886.29	0	0
XM_017002148.2	4010	3782.29	0	0
XM_017002150.3	984	756.293	0.138546	0.00824417
XM_017002152.3	2968	2740.29	28.1645	0.462539
XM_017002154.3	1682	1454.29	0	0
XM_017002155.2	1705	1477.29	0	0
XM_017002156.2	1970	1742.29	0	0
XM_017002177.2	1833	1605.29	0	0
XM_017002178.2	574	349.421	1	0.128793
XM_017002180.2	8351	8123.29	5.46004	0.0302487
XM_017002181.3	8634	8406.29	11.0952	0.059398
XM_017002182.2	8285	8057.29	18.146	0.101352
XM_017002183.2	7469	7241.29	29.9673	0.18624
XM_017002184.2	3505	3277.29	0	0
XM_017002185.1	2751	2523.29	0	0
XM_017002186.2	1324	1096.29	0	0
XM_017002191.2	4486	4258.29	0	0
XM_017002194.3	3898	3670.29	0	0
XM_017002196.2	2976	2748.29	87.9156	1.43961
XM_017002199.3	8447	8219.29	0	0
XM_017002200.3	1820	1592.29	0	0
XM_017002201.2	1757	1529.29	37.7991	1.11233
XM_017002202.3	1757	1529.29	0	0
XM_017002203.2	1888	1660.29	7.01326	0.190098
XM_017002205.2	1418	1190.29	13.4595	0.508884
XM_017002207.3	3416	3188.29	4.52419	0.0638594
XM_017002208.2	4149	3921.29	0	0
XM_017002209.3	1323	1095.29	25.9279	1.06532
XM_017002223.3	3590	3362.29	0	0
XM_017002224.2	3361	3133.29	4.28578	0.0615561
XM_017002228.2	4708	4480.29	0	0
XM_017002234.2	3233	3005.29	0	0
XM_017002237.2	9440	9212.29	55.958	0.273361
XM_017002238.2	9449	9221.29	41.9393	0.204678
XM_017002241.2	8706	8478.29	61.3031	0.325399
XM_017002243.2	17066	16838.3	0	0
XM_017002244.2	17066	16838.3	0	0
XM_017002245.2	17054	16826.3	0	0
XM_017002246.2	17054	16826.3	0	0
XM_017002247.2	17009	16781.3	0	0
XM_017002248.2	17000	16772.3	0	0
XM_017002249.2	16937	16709.3	0	0
XM_017002250.2	16880	16652.3	0	0
XM_017002251.1	16710	16482.3	0	0
XM_017002260.3	7682	7454.29	36.5167	0.220459
XM_017002261.3	4907	4679.29	48.1481	0.463065
XM_017002269.2	2897	2669.29	0	0
XM_017002270.3	3685	3457.29	0	0
XM_017002271.3	2816	2588.29	0	0
XM_017002272.2	2798	2570.29	0	0
XM_017002273.3	3103	2875.29	0	0
XM_017002274.1	2864	2636.29	0	0
XM_017002275.1	2852	2624.29	0	0
XM_017002277.2	2669	2441.29	0	0
XM_017002278.2	2651	2423.29	0	0
XM_017002279.2	2691	2463.29	0	0
XM_017002282.2	2808	2580.29	0	0
XM_017002286.3	2792	2564.29	11.7138	0.205576
XM_017002288.1	2425	2197.29	0	0
XM_017002292.2	2174	1946.29	0	0
XM_017002294.2	2114	1886.29	10.2064	0.243505
XM_017002295.2	2093	1865.29	0.596235	0.0143851
XM_017002298.2	1537	1309.29	0	0
XM_017002299.2	697	469.994	0	0
XM_017002301.2	1727	1499.29	27.8726	0.836631
XM_017002302.2	1211	983.293	154.455	7.06904
XM_017002303.3	1387	1159.29	373.124	14.4845
XM_017002304.3	1379	1151.29	99.1588	3.87603
XM_017002305.2	1033	805.293	259.821	14.5199
XM_017002307.2	836	608.427	5.00843	0.370455
XM_017002308.3	686	459.134	28.0068	2.74515
XM_017002316.2	2560	2332.29	0	0
XM_017002317.2	2362	2134.29	0	0
XM_017002318.2	2281	2053.29	0	0
XM_017002319.2	2275	2047.29	0	0
XM_017002327.3	1888	1660.29	0	0
XM_017002328.3	2156	1928.29	0	0
XM_017002329.3	2132	1904.29	0	0
XM_017002333.3	966	738.293	0	0
XM_017002335.3	2883	2655.29	0	0
XM_017002336.3	1945	1717.29	0	0
XM_017002340.2	4830	4602.29	49.1454	0.480564
XM_017002341.2	4824	4596.29	0	0
XM_017002342.3	4642	4414.29	394.075	4.01754
XM_017002344.2	4819	4591.29	0	0
XM_017002345.2	4813	4585.29	0	0
XM_017002353.2	3523	3295.29	0	0
XM_017002354.2	3436	3208.29	0	0
XM_017002355.1	3221	2993.29	0	0
XM_017002357.2	1689	1461.29	19.579	0.60297
XM_017002358.2	4030	3802.29	15.5941	0.184568
XM_017002363.3	2045	1817.29	26.9188	0.666613
XM_017002364.3	1733	1505.29	273.043	8.16306
XM_017002366.2	4792	4564.29	0	0
XM_017002367.2	4619	4391.29	138.484	1.41922
XM_017002369.3	4707	4479.29	0	0
XM_017002386.2	3074	2846.29	24.3199	0.384525
XM_017002387.2	3079	2851.29	11.9265	0.188241
XM_017002388.2	3042	2814.29	0	0
XM_017002394.3	2478	2250.29	0	0
XM_017002395.3	2379	2151.29	0	0
XM_017002400.3	1993	1765.29	0	0
XM_017002408.2	13304	13076.3	0	0
XM_017002410.2	13086	12858.3	0.0284978	9.97401e-05
XM_017002412.3	2707	2479.29	76.6055	1.39051
XM_017002417.2	6855	6627.29	0	0
XM_017002418.3	3458	3230.29	0	0
XM_017002424.3	2454	2226.29	306.57	6.19711
XM_017002425.3	3048	2820.29	9.41483	0.150231
XM_017002426.2	3085	2857.29	0.418411	0.00659008
XM_017002427.3	3037	2809.29	0	0
XM_017002429.3	713	485.852	0	0
XM_017002430.3	450	234.286	74.2806	14.2683
XM_017002432.3	3650	3422.29	28.4312	0.373869
XM_017002433.2	2837	2609.29	0	0
XM_017002435.2	3601	3373.29	42	0.560322
XM_017002436.2	3598	3370.29	0	0
XM_017002437.2	16090	15862.3	1315	3.73079
XM_017002439.2	3487	3259.29	89.2122	1.23181
XM_017002440.2	3484	3256.29	174.126	2.40648
XM_017002474.2	3191	2963.29	6.67316	0.101344
XM_017002475.2	3191	2963.29	30.8634	0.468717
XM_017002478.3	1426	1198.29	0	0
XM_017002479.2	1175	947.293	6.35285	0.301805
XM_017002483.2	9859	9631.29	14.3472	0.0670386
XM_017002484.3	5510	5282.29	33.6384	0.286586
XM_017002488.3	6106	5878.29	202.809	1.55266
XM_017002489.3	5842	5614.29	394.518	3.16238
XM_017002491.3	5706	5478.29	0.180174	0.00148009
XM_017002492.3	3116	2888.29	15.6927	0.244511
XM_017002493.3	2462	2234.29	0	0
XM_017002505.2	10803	10575.3	0	0
XM_017002506.2	10790	10562.3	0	0
XM_017002507.2	10800	10572.3	0	0
XM_017002508.2	10787	10559.3	0	0
XM_017002510.2	10766	10538.3	0	0
XM_017002515.2	10707	10479.3	0	0
XM_017002516.2	10694	10466.3	0	0
XM_017002524.2	10265	10037.3	0	0
XM_017002528.2	10193	9965.29	39.8135	0.179797
XM_017002529.2	10188	9960.29	0	0
XM_017002538.2	5386	5158.29	1.28331	0.0111961
XM_017002539.2	1675	1447.29	0	0
XM_017002540.2	1664	1436.29	0	0
XM_017002541.2	5177	4949.29	32.1093	0.291964
XM_017002542.3	7440	7212.29	5.332e-06	3.32705e-08
XM_017002543.2	1705	1477.29	11.2009	0.341216
XM_017002544.2	1039	811.293	0	0
XM_017002545.2	1425	1197.29	0	0
XM_017002546.2	4660	4432.29	33.1452	0.336539
XM_017002547.2	4760	4532.29	31.5565	0.313338
XM_017002550.3	4302	4074.29	0	0
XM_017002551.3	4229	4001.29	0	0
XM_017002552.3	9520	9292.29	0	0
XM_017002555.3	4218	3990.29	138.894	1.56647
XM_017002557.2	19086	18858.3	0	0
XM_017002558.2	1175	947.293	25.9174	1.23126
XM_017002560.3	1810	1582.29	1.38082	0.0392728
XM_017002562.2	1863	1635.29	5.68831	0.156542
XM_017002563.2	1898	1670.29	1.03017	0.027756
XM_017002564.2	1799	1571.29	415.516	11.9007
XM_017002566.2	1845	1617.29	8.17657	0.227523
XM_017002567.2	1840	1612.29	4.54407	0.126836
XM_017002569.2	1762	1534.29	40.9121	1.20001
XM_017002570.2	1755	1527.29	51.89	1.52899
XM_017002578.3	11017	10789.3	64.3285	0.26832
XM_017002580.3	11159	10931.3	49.7742	0.204916
XM_017002582.3	6487	6259.29	330.963	2.37956
XM_017002595.3	1704	1476.29	0	0
XM_017002596.3	5724	5496.29	0	0
XM_017002598.3	7700	7472.29	22.0243	0.132645
XM_017002599.3	4032	3804.29	6.98135	0.0825863
XM_017002604.3	1780	1552.29	0	0
XM_017002605.1	1407	1179.29	0	0
XM_017002611.2	4655	4427.29	162.737	1.65421
XM_017002612.2	5047	4819.29	0	0
XM_017002620.2	4131	3903.29	0	0
XM_017002622.1	5226	4998.29	0	0
XM_017002623.1	5223	4995.29	0	0
XM_017002624.1	5112	4884.29	0	0
XM_017002625.1	5112	4884.29	0	0
XM_017002626.1	4983	4755.29	68.8391	0.651479
XM_017002627.1	2721	2493.29	7.95246	0.143539
XM_017002631.3	6083	5855.29	0	0
XM_017002639.2	7134	6906.29	746.248	4.86274
XM_017002640.2	6015	5787.29	29.6394	0.230482
XM_017002648.3	1956	1728.29	66.2075	1.72398
XM_017002660.3	9828	9600.29	0	0
XM_017002677.3	6342	6114.29	0	0
XM_017002707.3	5687	5459.29	0.0545221	0.000449447
XM_017002708.3	5576	5348.29	16.0569	0.13511
XM_017002714.3	2390	2162.29	96.0804	1.99969
XM_017002716.1	1962	1734.29	961.414	24.9477
XM_017002717.2	2191	1963.29	285.397	6.54194
XM_017002722.3	1148	920.293	0	0
XM_017002723.3	6362	6134.29	81.6576	0.599066
XM_017002724.3	6359	6131.29	81.1922	0.595943
XM_017002726.3	6341	6113.29	37.2057	0.27389
XM_017002729.2	5751	5523.29	0	0
XM_017002739.2	3784	3556.29	0	0
XM_017002740.3	5555	5327.29	0	0
XM_017002743.3	5489	5261.29	0	0
XM_017002748.2	3236	3008.29	0	0
XM_017002749.2	3241	3013.29	0	0
XM_017002750.2	3135	2907.29	0	0
XM_017002756.2	1966	1738.29	46.8533	1.213
XM_017002762.3	1692	1464.29	0	0
XM_017002764.3	1632	1404.29	0	0
XM_017002765.2	1643	1415.29	2.66022	0.084589
XM_017002766.2	1631	1403.29	0	0
XM_017002772.2	2823	2595.29	7.58691	0.131559
XM_017002774.2	4649	4421.29	32.5676	0.331496
XM_017002779.2	3829	3601.29	31.1055	0.388706
XM_017002781.2	3706	3478.29	0	0
XM_017002782.2	3061	2833.29	0	0
XM_017002784.3	1248	1020.29	0	0
XM_017002785.3	3350	3122.29	0	0
XM_017002786.3	1018	790.293	0	0
XM_017002787.2	11538	11310.3	0	0
XM_017002788.3	5779	5551.29	0	0
XM_017002789.3	5148	4920.29	0	0
XM_017002791.3	1411	1183.29	0	0
XM_017002792.2	3340	3112.29	0	0
XM_017002793.3	3224	2996.29	102.89	1.54536
