target_id	length	eff_length	est_counts	tpm
XM_017002803.2	7437	7209.29	97.2764	0.607235
XM_017002806.2	1698	1470.29	0	0
XM_017002808.1	783	555.487	0	0
XM_017002809.2	1350	1122.29	57.0399	2.28725
XM_017002810.2	2711	2483.29	0.0327837	0.000594117
XM_017002835.2	2210	1982.29	18.9908	0.431139
XM_017002836.2	2425	2197.29	0	0
XM_017002837.2	2229	2001.29	12.7537	0.286793
XM_017002839.2	4557	4329.29	0	0
XM_017002842.3	1774	1546.29	0	0
XM_017002843.2	1803	1575.29	35.6903	1.0196
XM_017002844.3	1487	1259.29	0	0
XM_017002849.2	14624	14396.3	0.191303	0.000598016
XM_017002850.2	14592	14364.3	3.05445	0.00956954
XM_017002851.2	14602	14374.3	0.858917	0.0026891
XM_017002852.2	14570	14342.3	13.2644	0.041621
XM_017002853.2	10316	10088.3	15.5145	0.0692092
XM_017002854.2	25066	24838.3	0.309135	0.000560105
XM_017002855.2	25045	24817.3	0.742679	0.00134676
XM_017002865.3	9018	8790.29	200.224	1.02508
XM_017002866.3	7933	7705.29	89.4051	0.522174
XM_017002867.3	794	566.487	0	0
XM_017002911.3	4542	4314.29	0	0
XM_017002920.3	7279	7051.29	0	0
XM_017002922.3	7159	6931.29	0	0
XM_017002923.3	7144	6916.29	102.34	0.665907
XM_017002924.3	7144	6916.29	0	0
XM_017002925.3	3019	2791.29	0	0
XM_017002926.3	2989	2761.29	0	0
XM_017002928.3	2969	2741.29	0	0
XM_017002932.2	10149	9921.29	8.86845	0.0402274
XM_017002935.3	7008	6780.29	277.038	1.83879
XM_017002937.3	6981	6753.29	25.977	0.173108
XM_017002938.3	6951	6723.29	809.772	5.4203
XM_017002942.3	6900	6672.29	0.663968	0.00447831
XM_017002945.3	6714	6486.29	124.621	0.864642
XM_017002946.3	6612	6384.29	0.130733	0.000921544
XM_017002947.3	6657	6429.29	386.976	2.70871
XM_017002949.3	6606	6378.29	0.219733	0.00155036
XM_017002951.3	6318	6090.29	18.1613	0.134199
XM_017002972.3	4023	3795.29	14.3388	0.170024
XM_017002982.3	4013	3785.29	116.488	1.38492
XM_017003001.3	6060	5832.29	65.4926	0.505353
XM_017003002.2	5920	5692.29	9.83538	0.0777582
XM_017003006.2	7108	6880.29	70.1058	0.458553
XM_017003007.2	6635	6407.29	0	0
XM_017003041.2	667	440.629	0	0
XM_017003066.2	1386	1158.29	0	0
XM_017003081.2	4434	4206.29	0	0
XM_017003098.2	1428	1200.29	0	0
XM_017003099.1	1792	1564.29	0	0
XM_017003100.2	2684	2456.29	0	0
XM_017003101.3	4869	4641.29	0	0
XM_017003103.3	3804	3576.29	15.9834	0.201131
XM_017003104.3	2909	2681.29	2.66039	0.0446522
XM_017003105.3	29617	29389.3	331.72	0.507955
XM_017003106.2	1465	1237.29	24.7764	0.901173
XM_017003107.2	1895	1667.29	33.843	0.913481
XM_017003108.3	695	468.041	9.48228	0.91174
XM_017003112.3	2850	2622.29	2.22241	0.0381403
XM_017003113.2	1328	1100.29	221.308	9.05173
XM_017003116.2	2340	2112.29	62.2614	1.3265
XM_017003132.3	6071	5843.29	5.20865e-06	4.01153e-08
XM_017003138.3	6234	6006.29	0	0
XM_017003144.3	6150	5922.29	1.10498e-05	8.3967e-08
XM_017003147.3	1292	1064.29	51.332	2.17055
XM_017003148.2	834	606.427	0	0
XM_017003149.2	735	507.753	0	0
XM_017003152.3	825	597.427	0	0
XM_017003153.3	966	738.293	0	0
XM_017003156.3	994	766.293	0	0
XM_017003159.3	9250	9022.29	58.5631	0.292112
XM_017003161.3	3192	2964.29	7.12011	0.108096
XM_017003162.3	3852	3624.29	0	0
XM_017003167.3	723	495.802	27.6656	2.51116
XM_017003170.2	4335	4107.29	0	0
XM_017003172.2	5923	5695.29	0	0
XM_017003173.2	5824	5596.29	17.2237	0.138506
XM_017003183.2	2660	2432.29	0	0
XM_017003187.2	5007	4779.29	30.9225	0.291174
XM_017003188.2	5141	4913.29	1.08744	0.00996032
XM_017003189.2	4935	4707.29	1.41252	0.0135041
XM_017003191.1	3780	3552.29	0	0
XM_017003196.3	3604	3376.29	0	0
XM_017003197.2	3816	3588.29	0	0
XM_017003205.2	2066	1838.29	0	0
XM_017003207.2	2243	2015.29	0	0
XM_017003210.2	2163	1935.29	0	0
XM_017003211.2	2159	1931.29	0	0
XM_017003212.2	2160	1932.29	0	0
XM_017003215.2	2036	1808.29	0.0216643	0.000539159
XM_017003220.2	3077	2849.29	3.09971e-06	4.89583e-08
XM_017003237.3	5975	5747.29	1642.24	12.8593
XM_017003238.3	1906	1678.29	493.389	13.2301
XM_017003239.2	3217	2989.29	0	0
XM_017003240.2	3148	2920.29	0	0
XM_017003242.2	3139	2911.29	0	0
XM_017003243.2	3133	2905.29	0	0
XM_017003245.2	3085	2857.29	0	0
XM_017003246.2	3076	2848.29	0	0
XM_017003247.2	3055	2827.29	0	0
XM_017003248.2	3052	2824.29	0	0
XM_017003249.2	2983	2755.29	0	0
XM_017003250.2	2974	2746.29	0	0
XM_017003252.2	2911	2683.29	0	0
XM_017003253.2	2531	2303.29	0	0
XM_017003256.2	2210	1982.29	0	0
XM_017003257.2	2134	1906.29	0	0
XM_017003265.3	10803	10575.3	1.48601e-07	6.32369e-10
XM_017003266.2	10815	10587.3	0	0
XM_017003267.3	10688	10460.3	0	0
XM_017003268.3	10619	10391.3	0	0
XM_017003269.3	10580	10352.3	0	0
XM_017003271.3	10505	10277.3	0	0
XM_017003272.3	10526	10298.3	0	0
XM_017003273.3	10466	10238.3	259.557	1.1409
XM_017003274.3	10451	10223.3	0	0
XM_017003276.3	10451	10223.3	0	0
XM_017003277.3	10358	10130.3	0	0
XM_017003278.2	1641	1413.29	0	0
XM_017003279.2	2576	2348.29	4.65557	0.0892202
XM_017003283.2	8460	8232.29	0	0
XM_017003284.2	19677	19449.3	0.00155157	3.59012e-06
XM_017003285.2	13062	12834.3	0	0
XM_017003286.2	19573	19345.3	2.41632	0.00562109
XM_017003287.2	8865	8637.29	0	0
XM_017003288.2	12944	12716.3	0	0
XM_017003289.1	7621	7393.29	0	0
XM_017003292.2	8058	7830.29	0	0
XM_017003293.2	7547	7319.29	0	0
XM_017003294.2	12004	11776.3	0	0
XM_017003295.2	3898	3670.29	0	0
XM_017003297.2	9867	9639.29	0	0
XM_017003305.2	1898	1670.29	42.2722	1.13895
XM_017003308.1	1789	1561.29	0	0
XM_017003309.2	10234	10006.3	0	0
XM_017003314.3	886	658.427	1.67252	0.114316
XM_017003315.3	803	575.487	37.2689	2.91443
XM_017003316.2	10979	10751.3	1.26666	0.00530204
XM_017003320.2	2232	2004.29	3.97007	0.0891414
XM_017003321.2	2270	2042.29	0.751718	0.0165645
XM_017003325.2	1312	1084.29	0	0
XM_017003326.2	3323	3095.29	1.34871	0.0196092
XM_017003327.2	5964	5736.29	77.4697	0.607775
XM_017003329.2	1627	1399.29	0	0
XM_017003330.3	1536	1308.29	0	0
XM_017003332.3	5368	5140.29	0	0
XM_017003351.3	6939	6711.29	0	0
XM_017003352.2	3193	2965.29	0	0
XM_017003354.3	784	556.487	4.41631	0.357147
XM_017003363.3	944	716.293	0	0
XM_017003364.2	1422	1194.29	0	0
XM_017003365.2	1350	1122.29	0	0
XM_017003366.2	1372	1144.29	0	0
XM_017003367.3	2178	1950.29	0	0
XM_017003368.2	1201	973.293	121.632	5.62402
XM_017003369.2	4489	4261.29	0	0
XM_017003371.2	1304	1076.29	0	0
XM_017003375.2	3450	3222.29	0	0
XM_017003376.2	843	615.427	4.83891	0.353845
XM_017003399.3	5747	5519.29	13.9789	0.113981
XM_017003401.3	9289	9061.29	0	0
XM_017003402.2	612	386.495	0	0
XM_017003403.3	3931	3703.29	0	0
XM_017003405.3	3265	3037.29	0	0
XM_017003409.2	625	399.259	0	0
XM_017003410.2	489	269.721	0	0
XM_017003411.2	702	474.947	0	0
XM_017003412.2	535	312.445	0	0
XM_017003413.2	4173	3945.29	0	0
XM_017003417.2	2954	2726.29	0	0
XM_017003424.2	2725	2497.29	93.1147	1.678
XM_017003427.2	2245	2017.29	0	0
XM_017003428.3	3770	3542.29	0	0
XM_017003429.3	3588	3360.29	0	0
XM_017003430.2	4543	4315.29	0.714104	0.0074472
XM_017003431.2	7027	6799.29	12.5493	0.0830612
XM_017003451.1	932	704.293	0	0
XM_017003452.3	4722	4494.29	18.7044	0.187294
XM_017003454.3	4208	3980.29	0.423262	0.0047856
XM_017003471.2	4959	4731.29	25.5357	0.242891
XM_017003474.2	1958	1730.29	0	0
XM_017003476.3	1502	1274.29	43.3712	1.5317
XM_017003477.3	1521	1293.29	12.9821	0.451742
XM_017003478.2	1551	1323.29	14.4572	0.491667
XM_017003480.3	4900	4672.29	2.29118	0.0220685
XM_017003481.2	2935	2707.29	6.26514	0.104145
XM_017003484.2	1213	985.293	0	0
XM_017003485.3	7541	7313.29	22.5973	0.139055
XM_017003487.2	7409	7181.29	0	0
XM_017003492.2	2406	2178.29	12.5849	0.260002
XM_017003493.3	2234	2006.29	0	0
XM_017003498.2	2090	1862.29	0	0
XM_017003517.3	1956	1728.29	778.767	20.2783
XM_017003519.1	2982	2754.29	0	0
XM_017003521.2	12479	12251.3	0	0
XM_017003524.2	6832	6604.29	0.302938	0.00206428
XM_017003526.2	9471	9243.29	0	0
XM_017003527.2	8675	8447.29	0	0
XM_017003546.2	1769	1541.29	8.40686	0.245466
XM_017003550.2	3805	3577.29	0	0
XM_017003551.2	4075	3847.29	0	0
XM_017003552.2	3877	3649.29	0	0
XM_017003553.3	4206	3978.29	0	0
XM_017003558.2	2188	1960.29	0	0
XM_017003559.2	3354	3126.29	0	0
XM_017003561.2	3155	2927.29	0	0
XM_017003562.2	3184	2956.29	0	0
XM_017003564.2	3257	3029.29	0	0
XM_017003565.2	2178	1950.29	35.9438	0.829405
XM_017003566.2	12201	11973.3	0	0
XM_017003568.2	9890	9662.29	198.43	0.924206
XM_017003569.2	9722	9494.29	78.0864	0.370131
XM_017003570.2	9449	9221.29	40.4908	0.197609
XM_017003571.2	9299	9071.29	53.2565	0.264208
XM_017003574.2	8936	8708.29	624.198	3.22576
XM_017003576.2	4007	3779.29	15.1364	0.180242
XM_017003577.3	12220	11992.3	0	0
XM_017003578.3	12175	11947.3	0	0
XM_017003579.3	12172	11944.3	0	0
XM_017003580.3	12145	11917.3	0	0
XM_017003581.3	12127	11899.3	0	0
XM_017003582.2	11627	11399.3	0	0
XM_017003585.3	2309	2081.29	154.51	3.34091
XM_017003586.3	2427	2199.29	499.042	10.2116
XM_017003593.3	1082	854.293	0	0
XM_017003594.2	831	603.427	0	0
XM_017003595.3	813	585.487	0	0
XM_017003596.3	1014	786.293	14.4776	0.828619
XM_017003598.2	4981	4753.29	85.4377	0.808904
XM_017003599.2	4824	4596.29	8.6207	0.0844068
XM_017003601.3	2694	2466.29	6.62415	0.120873
XM_017003604.2	7289	7061.29	0	0
XM_017003605.2	6964	6736.29	0	0
XM_017003606.2	7174	6946.29	0	0
XM_017003607.3	7256	7028.29	0	0
XM_017003608.2	10490	10262.3	0	0
XM_017003612.2	7111	6883.29	0	0
XM_017003615.2	6382	6154.29	0	0
XM_017003616.2	6376	6148.29	0	0
XM_017003620.1	6303	6075.29	0	0
XM_017003621.2	4996	4768.29	0	0
XM_017003622.2	5153	4925.29	0	0
XM_017003642.2	11285	11057.3	5.03452	0.0204904
XM_017003650.2	4955	4727.29	23.2896	0.221713
XM_017003665.2	8057	7829.29	0	0
XM_017003673.2	7898	7670.29	0	0
XM_017003682.3	6893	6665.29	64.9184	0.438319
XM_017003690.2	3693	3465.29	0	0
XM_017003696.3	6548	6320.29	6.5852	0.0468893
XM_017003697.3	6131	5903.29	0	0
XM_017003698.2	8030	7802.29	15.769	0.0909547
XM_017003699.2	8030	7802.29	6.88925e-07	3.97367e-09
XM_017003700.2	7754	7526.29	0.123518	0.00073857
XM_017003738.2	1593	1365.29	0	0
XM_017003739.3	2829	2601.29	0	0
XM_017003740.3	18293	18065.3	3.18793	0.00794157
XM_017003744.3	4691	4463.29	59.347	0.598392
XM_017003745.3	3229	3001.29	0	0
XM_017003746.2	4938	4710.29	43.2024	0.412765
XM_017003747.3	2031	1803.29	0	0
XM_017003749.3	14553	14325.3	26.171	0.0822165
XM_017003751.3	6825	6597.29	2.25125	0.0153568
XM_017003752.2	6177	5949.29	0	0
XM_017003753.2	5920	5692.29	0	0
XM_017003754.2	5955	5727.29	0	0
XM_017003756.2	3280	3052.29	0	0
XM_017003758.3	1038	810.293	0	0
XM_017003761.3	4750	4522.29	0	0
XM_017003767.2	1129	901.293	2.01373	0.100549
XM_017003770.2	3571	3343.29	19.1183	0.257345
XM_017003771.2	2900	2672.29	0.0167214	0.000281599
XM_017003772.2	2900	2672.29	14.1118	0.237652
XM_017003784.3	5916	5688.29	0	0
XM_017003789.2	4301	4073.29	0	0
XM_017003796.2	1666	1438.29	0	0
XM_017003797.2	1616	1388.29	6.88493	0.223183
XM_017003799.2	3359	3131.29	50.7774	0.729776
XM_017003800.3	3675	3447.29	7.0083	0.0914906
XM_017003801.2	8662	8434.29	141.165	0.75322
XM_017003802.3	8604	8376.29	0.0314826	0.000169146
XM_017003803.3	7379	7151.29	133.404	0.839509
XM_017003804.3	3056	2828.29	64.7126	1.02969
XM_017003806.2	1088	860.293	0	0
XM_017003807.2	2900	2672.29	0	0
XM_017003813.3	9493	9265.29	42.0491	0.204239
XM_017003814.3	16358	16130.3	5.51425	0.0153846
XM_017003816.3	13993	13765.3	24.5246	0.0801787
XM_017003817.3	2631	2403.29	251.755	4.71426
XM_017003818.2	6679	6451.29	102.044	0.711844
XM_017003830.2	5914	5686.29	144.042	1.13999
XM_017003835.2	2320	2092.29	0	0
XM_017003837.2	2762	2534.29	0	0
XM_017003839.1	2368	2140.29	0	0
XM_017003840.2	2991	2763.29	0	0
XM_017003841.2	2908	2680.29	0	0
XM_017003842.2	2740	2512.29	0	0
XM_017003843.2	2626	2398.29	0	0
XM_017003844.2	1952	1724.29	0	0
XM_017003845.2	2394	2166.29	0	0
XM_017003846.2	2686	2458.29	0	0
XM_017003847.2	2911	2683.29	0	0
XM_017003848.2	2908	2680.29	0	0
XM_017003849.2	2673	2445.29	0	0
XM_017003850.2	2572	2344.29	0	0
XM_017003851.2	2933	2705.29	0	0
XM_017003853.2	2449	2221.29	0	0
XM_017003854.2	2832	2604.29	0	0
XM_017003856.2	2425	2197.29	0	0
XM_017003857.2	2415	2187.29	0	0
XM_017003860.2	923	695.293	0	0
XM_017003861.2	3446	3218.29	0	0
XM_017003863.2	3344	3116.29	0	0
XM_017003864.2	3181	2953.29	0	0
XM_017003866.2	2820	2592.29	9.36471	0.162575
XM_017003872.3	2020	1792.29	0	0
XM_017003873.3	2008	1780.29	0	0
XM_017003874.3	1783	1555.29	0	0
XM_017003875.2	1559	1331.29	0	0
XM_017003879.2	9777	9549.29	5.28845	0.0249229
XM_017003880.2	10152	9924.29	37.1395	0.168414
XM_017003881.2	11124	10896.3	5.2183	0.0215522
XM_017003895.2	2661	2433.29	0	0
XM_017003898.2	3450	3222.29	2.14185	0.0299134
XM_017003900.2	3274	3046.29	4.70545	0.0695138
XM_017003902.2	9144	8916.29	6	0.0302837
XM_017003903.1	8594	8366.29	0	0
XM_017003904.2	1641	1413.29	0	0
XM_017003905.2	1001	773.293	0	0
XM_017003920.2	7961	7733.29	35.381	0.205896
XM_017003923.1	7927	7699.29	0	0
XM_017003924.1	6793	6565.29	0	0
XM_017003930.2	6601	6373.29	8.33943	0.0588863
XM_017003941.3	5045	4817.29	6434.29	60.1091
XM_017003942.2	5071	4843.29	3045.37	28.2971
XM_017003943.2	4247	4019.29	0	0
XM_017003945.3	5530	5302.29	32.3877	0.27489
XM_017003946.2	4182	3954.29	0	0
XM_017003947.3	4862	4634.29	10.8021	0.104898
XM_017003948.2	3266	3038.29	4.87514	0.0722104
XM_017003949.3	2935	2707.29	24.4488	0.40641
XM_017003953.3	1726	1498.29	0	0
XM_017003962.2	894	666.361	0	0
XM_017003963.2	848	620.427	0	0
XM_017003964.2	831	603.427	0	0
XM_017003965.2	817	589.487	0	0
XM_017003966.2	1038	810.293	0	0
XM_017003968.3	6520	6292.29	0	0
XM_017003969.2	1873	1645.29	0	0
XM_017003971.2	3856	3628.29	0	0
XM_017003972.2	3981	3753.29	0	0
XM_017003974.1	7365	7137.29	0	0
XM_017003975.3	7322	7094.29	0.963933	0.00611477
XM_017003977.3	7979	7751.29	0	0
XM_017003978.3	7577	7349.29	0	0
XM_017003979.3	3518	3290.29	0	0
XM_017003982.2	1622	1394.29	0	0
XM_017003984.2	2319	2091.29	0	0
XM_017003985.2	2856	2628.29	0	0
XM_017003986.3	3531	3303.29	10.9283	0.148883
XM_017003987.3	3379	3151.29	3.04195	0.0434416
XM_017003991.2	2531	2303.29	1	0.0195386
XM_017003994.2	3308	3080.29	5.23703e-05	7.6513e-07
XM_017004000.2	9964	9736.29	0	0
XM_017004001.2	9946	9718.29	1.56117e-07	7.22939e-10
XM_017004005.2	5436	5208.29	0.0162899	0.000140756
XM_017004006.2	5391	5163.29	4.06859e-05	3.54617e-07
XM_017004009.2	6625	6397.29	0	0
XM_017004010.2	6531	6303.29	0	0
XM_017004011.2	6432	6204.29	0	0
XM_017004012.2	6432	6204.29	0	0
XM_017004013.2	6432	6204.29	0	0
XM_017004014.2	6432	6204.29	0	0
XM_017004015.2	6432	6204.29	0	0
XM_017004016.2	6432	6204.29	0	0
XM_017004017.2	6432	6204.29	0	0
XM_017004018.2	6432	6204.29	0	0
XM_017004019.2	6432	6204.29	0	0
XM_017004020.2	6432	6204.29	6.03426	0.0437697
XM_017004022.2	6432	6204.29	0	0
XM_017004023.2	6432	6204.29	0	0
XM_017004024.2	6396	6168.29	0.00839301	6.12344e-05
XM_017004026.2	6330	6102.29	10.2293	0.0754388
XM_017004028.2	6330	6102.29	0	0
XM_017004030.2	6330	6102.29	0	0
XM_017004032.2	6330	6102.29	0	0
XM_017004034.2	6330	6102.29	0	0
XM_017004035.2	6330	6102.29	0	0
XM_017004036.2	6330	6102.29	0	0
XM_017004037.2	6330	6102.29	0	0
XM_017004039.2	6228	6000.29	0	0
XM_017004040.2	6228	6000.29	0	0
XM_017004041.2	6228	6000.29	0	0
XM_017004043.2	6228	6000.29	0	0
XM_017004044.2	6126	5898.29	0	0
XM_017004045.2	6126	5898.29	5.32996	0.0406668
XM_017004054.2	4234	4006.29	0	0
XM_017004055.2	4263	4035.29	0	0
XM_017004056.2	4559	4331.29	6.82771	0.0709414
XM_017004057.2	2551	2323.29	0	0
XM_017004058.3	2888	2660.29	2.96767	0.0502029
XM_017004060.3	2532	2304.29	0	0
XM_017004061.3	2262	2034.29	0	0
XM_017004062.2	4149	3921.29	0	0
XM_017004072.3	9993	9765.29	119.934	0.552714
XM_017004073.2	8838	8610.29	1.30989	0.00684633
XM_017004074.2	1186	958.293	0	0
XM_017004076.2	1191	963.293	0	0
XM_017004083.3	2887	2659.29	0	0
XM_017004085.3	9081	8853.29	0	0
XM_017004087.3	15845	15617.3	0	0
XM_017004088.3	5403	5175.29	0	0
XM_017004090.1	2868	2640.29	0	0
XM_017004098.3	8475	8247.29	0	0
XM_017004100.3	6517	6289.29	16.13	0.115419
XM_017004101.2	6852	6624.29	38.0345	0.258393
XM_017004102.2	3952	3724.29	0	0
XM_017004108.2	6382	6154.29	0	0
XM_017004109.2	6376	6148.29	0	0
XM_017004110.2	6256	6028.29	0	0
XM_017004112.3	9783	9555.29	0	0
XM_017004113.3	9726	9498.29	0	0
XM_017004114.3	9612	9384.29	0.498072	0.00238854
XM_017004116.3	9728	9500.29	2.41214e-08	1.14264e-10
XM_017004128.3	9632	9404.29	0	0
XM_017004129.3	9629	9401.29	0	0
XM_017004147.3	8623	8395.29	468.272	2.51018
XM_017004148.2	41869	41641.3	0	0
XM_017004149.2	2181	1953.29	0	0
XM_017004151.2	1115	887.293	35.3187	1.79135
XM_017004158.2	4681	4453.29	44.9653	0.4544
XM_017004162.3	2619	2391.29	0	0
XM_017004163.2	2881	2653.29	3.34976e-08	5.6816e-10
XM_017004164.3	2376	2148.29	38.2897	0.802105
XM_017004169.2	6976	6748.29	0	0
XM_017004170.2	4117	3889.29	19.9136	0.230421
XM_017004172.3	4191	3963.29	80.8955	0.918567
XM_017004173.2	4328	4100.29	26.0914	0.286369
XM_017004174.1	3990	3762.29	54.2275	0.648649
XM_017004175.3	4104	3876.29	0	0
XM_017004176.2	4245	4017.29	0.0262534	0.0002941
XM_017004177.2	26080	25852.3	0	0
XM_017004178.2	26005	25777.3	0	0
XM_017004179.2	25726	25498.3	2.15931	0.00381106
XM_017004180.2	25726	25498.3	0	0
XM_017004181.2	25633	25405.3	0	0
XM_017004182.2	25540	25312.3	0	0
XM_017004183.2	25447	25219.3	0	0
XM_017004184.2	25447	25219.3	0	0
XM_017004185.2	25168	24940.3	0	0
XM_017004187.3	3360	3132.29	1561.28	22.4316
XM_017004214.2	3651	3423.29	0	0
XM_017004216.2	2481	2253.29	0	0
XM_017004217.2	2310	2082.29	0	0
XM_017004221.3	2092	1864.29	0	0
XM_017004229.2	3268	3040.29	51.4117	0.761008
XM_017004230.2	3859	3631.29	0	0
XM_017004248.2	922	694.293	0	0
XM_017004250.2	862	634.427	0	0
XM_017004253.3	6718	6490.29	26.6337	0.184676
XM_017004256.2	2073	1845.29	49.8191	1.21499
XM_017004258.3	5940	5712.29	136.209	1.07309
XM_017004259.2	5865	5637.29	2209.04	17.635
XM_017004260.3	5817	5589.29	167.609	1.34953
XM_017004292.3	1857	1629.29	15.9441	0.440396
XM_017004294.3	5757	5529.29	0	0
XM_017004307.2	1882	1654.29	4.93525e-07	1.34258e-08
XM_017004309.3	11880	11652.3	0.000245955	9.49917e-07
XM_017004310.2	14367	14139.3	0	0
XM_017004311.2	4736	4508.29	2.93941e-06	2.9342e-08
XM_017004312.3	4836	4608.29	0	0
XM_017004313.2	14254	14026.3	0	0
XM_017004316.2	4483	4255.29	46.4088	0.49081
XM_017004317.2	7118	6890.29	0	0
XM_017004318.2	2416	2188.29	0	0
XM_017004319.3	2197	1969.29	78.1002	1.78478
XM_017004320.3	2355	2127.29	87.4431	1.84987
XM_017004321.2	2415	2187.29	63.0639	1.29753
XM_017004322.2	3226	2998.29	29.9684	0.449813
XM_017004323.2	7159	6931.29	0	0
XM_017004324.2	7172	6944.29	101.13	0.655383
XM_017004327.2	2721	2493.29	27.6612	0.499275
XM_017004328.2	2809	2581.29	4.2879	0.0747566
XM_017004330.2	2081	1853.29	22.8168	0.554055
XM_017004332.3	2077	1849.29	0	0
XM_017004339.3	6063	5835.29	0	0
XM_017004341.2	22070	21842.3	0	0
XM_017004342.1	10534	10306.3	0	0
XM_017004344.2	3165	2937.29	0	0
XM_017004347.2	2856	2628.29	0	0
XM_017004348.2	2847	2619.29	0	0
XM_017004350.2	2487	2259.29	0	0
XM_017004352.2	1399	1171.29	0	0
XM_017004353.2	1077	849.293	0	0
XM_017004354.3	1655	1427.29	12.44	0.392238
XM_017004355.3	1548	1320.29	46.7682	1.59412
XM_017004356.3	1512	1284.29	8.59451	0.301161
XM_017004361.2	1850	1622.29	0	0
XM_017004362.1	1776	1548.29	0	0
XM_017004363.2	1668	1440.29	0	0
XM_017004364.2	29524	29296.3	24.1079	0.037033
XM_017004365.2	1642	1414.29	1.41912	0.0451567
XM_017004366.2	2654	2426.29	0	0
XM_017004368.2	1303	1075.29	0	0
XM_017004369.2	2811	2583.29	1.93773	0.0337568
XM_017004370.1	2083	1855.29	3.06581	0.0743662
XM_017004371.1	2049	1821.29	0	0
XM_017004372.1	1168	940.293	0	0
XM_017004374.1	1045	817.293	0	0
XM_017004376.2	4861	4633.29	0	0
XM_017004377.2	4861	4633.29	0	0
XM_017004378.2	6670	6442.29	20.7023	0.144617
XM_017004393.3	4123	3895.29	125.943	1.45505
XM_017004394.3	3207	2979.29	17.1845	0.259578
XM_017004401.3	1523	1295.29	0	0
XM_017004403.2	1238	1010.29	11.1125	0.495002
XM_017004404.2	7411	7183.29	0	0
XM_017004408.2	3833	3605.29	0.000589081	7.35321e-06
XM_017004409.2	3809	3581.29	2.00305	0.0251707
XM_017004410.2	3791	3563.29	0.0002879	3.63607e-06
XM_017004416.2	1742	1514.29	0	0
XM_017004421.3	1965	1737.29	6.82858	0.176889
XM_017004422.2	14638	14410.3	0.000261669	8.17187e-07
XM_017004423.2	14475	14247.3	4.8561e-08	1.5339e-10
XM_017004424.2	14548	14320.3	3.75061e-07	1.17867e-09
XM_017004427.2	4721	4493.29	0	0
XM_017004431.2	1916	1688.29	0	0
XM_017004432.3	4172	3944.29	1.07726	0.0122912
XM_017004433.3	1892	1664.29	0	0
XM_017004434.3	1856	1628.29	0	0
XM_017004436.3	1274	1046.29	287.419	12.3624
XM_017004437.3	5706	5478.29	48.9998	0.402524
XM_017004439.2	1828	1600.29	0	0
XM_017004440.2	798	570.487	1648.62	130.052
XM_017004447.2	7339	7111.29	0.0385369	0.000243877
XM_017004464.3	2472	2244.29	2.27646	0.0456482
XM_017004465.3	4989	4761.29	4.12571	0.0389956
XM_017004466.3	2352	2124.29	31.4892	0.667097
XM_017004468.3	2737	2509.29	0.000374734	6.7207e-06
XM_017004469.2	1605	1377.29	50.943	1.66457
XM_017004488.3	5997	5769.29	20.6075	0.160747
XM_017004490.3	6103	5875.29	0	0
XM_017004492.3	6007	5779.29	19.3109	0.150373
XM_017004495.2	2073	1845.29	0	0
XM_017004496.3	2486	2258.29	0	0
XM_017004497.1	1072	844.293	0	0
XM_017004498.1	913	685.293	12	0.788038
XM_017004500.3	1491	1263.29	0	0
XM_017004504.3	12146	11918.3	8.96375	0.0338468
XM_017004505.2	1734	1506.29	0	0
XM_017004509.2	9089	8861.29	546.569	2.77581
XM_017004510.2	9323	9095.29	20.971	0.103763
XM_017004512.2	2217	1989.29	32.3461	0.731755
XM_017004517.3	4427	4199.29	4.47321	0.0479386
XM_017004520.2	3925	3697.29	19.4227	0.236411
XM_017004523.2	7369	7141.29	6.48029	0.0408376
XM_017004524.2	4978	4750.29	0.0171448	0.000162426
XM_017004525.2	5431	5203.29	6.08963	0.0526689
XM_017004526.2	4846	4618.29	0.000333178	3.24666e-06
