target_id	length	eff_length	est_counts	tpm
XM_017004531.3	5389	5161.29	290.287	2.53111
XM_017004532.3	4861	4633.29	18.1524	0.176314
XM_017004533.3	4786	4558.29	163.378	1.613
XM_017004534.3	4765	4537.29	55.2965	0.548458
XM_017004535.3	4627	4399.29	16.3546	0.167302
XM_017004536.3	4606	4378.29	0	0
XM_017004546.2	5623	5395.29	0	0
XM_017004551.2	4957	4729.29	0	0
XM_017004556.2	15690	15462.3	0.378342	0.00110117
XM_017004557.2	15657	15429.3	11.115	0.0324195
XM_017004558.2	15627	15399.3	77.2508	0.225759
XM_017004566.2	5853	5625.29	0	0
XM_017004567.1	6462	6234.29	0	0
XM_017004570.3	5815	5587.29	15.4276	0.124263
XM_017004572.3	4279	4051.29	193.942	2.15437
XM_017004573.3	10435	10207.3	0	0
XM_017004575.3	9983	9755.29	5.68079e-07	2.62066e-09
XM_017004578.3	4450	4222.29	0	0
XM_017004613.2	5577	5349.29	34.7451	0.292307
XM_017004614.2	3130	2902.29	0.0315124	0.000488633
XM_017004620.2	2315	2087.29	290.924	6.27248
XM_017004624.3	7879	7651.29	857.585	5.04411
XM_017004625.2	2896	2668.29	0	0
XM_017004627.3	11039	10811.3	8.15576e-08	3.39491e-10
XM_017004629.3	4713	4485.29	0	0
XM_017004635.3	3009	2781.29	28.401	0.459546
XM_017004641.2	1379	1151.29	0	0
XM_017004642.2	1697	1469.29	0	0
XM_017004643.2	1284	1056.29	0	0
XM_017004660.3	9102	8874.29	0	0
XM_017004661.3	9051	8823.29	0	0
XM_017004662.3	8964	8736.29	0	0
XM_017004664.2	11185	10957.3	0	0
XM_017004665.2	11047	10819.3	0	0
XM_017004666.2	11038	10810.3	0	0
XM_017004667.2	7509	7281.29	0	0
XM_017004669.2	8855	8627.29	0	0
XM_017004670.2	2167	1939.29	0	0
XM_017004676.2	2823	2595.29	34.3429	0.595516
XM_017004690.2	1269	1041.29	0	0
XM_017004692.2	1223	995.293	0	0
XM_017004693.3	2448	2220.29	2.51889	0.0510554
XM_017004694.3	2382	2154.29	0	0
XM_017004695.3	1548	1320.29	29.5832	1.00836
XM_017004696.3	2322	2094.29	1.89529	0.0407268
XM_017004697.3	2861	2633.29	0	0
XM_017004698.2	1217	989.293	5.03213	0.228912
XM_017004701.2	1088	860.293	45.3966	2.37476
XM_017004705.2	3419	3191.29	33.9447	0.478682
XM_017004710.3	6772	6544.29	0	0
XM_017004711.2	6760	6532.29	364.392	2.51041
XM_017004713.2	7842	7614.29	126.291	0.746424
XM_017004721.2	5753	5525.29	0	0
XM_017004725.2	4245	4017.29	0	0
XM_017004726.2	4122	3894.29	0	0
XM_017004727.2	4072	3844.29	0	0
XM_017004729.2	4670	4442.29	5.49454	0.055663
XM_017004732.3	6738	6510.29	0	0
XM_017004733.2	5486	5258.29	0	0
XM_017004734.3	5415	5187.29	0	0
XM_017004737.2	1296	1068.29	0	0
XM_017004738.2	7129	6901.29	38.4517	0.250742
XM_017004739.3	5891	5663.29	0	0
XM_017004740.3	3624	3396.29	0	0
XM_017004741.3	3421	3193.29	0	0
XM_017004742.2	2285	2057.29	0	0
XM_017004743.3	2213	1985.29	0	0
XM_017004766.3	3450	3222.29	0	0
XM_017004773.3	881	653.427	0	0
XM_017004774.2	445	230.083	20.9552	4.09874
XM_017004779.2	10209	9981.29	50.5991	0.228138
XM_017004780.2	10214	9986.29	31.0157	0.139772
XM_017004781.2	10254	10026.3	214.446	0.962541
XM_017004782.3	5124	4896.29	0	0
XM_017004787.3	1434	1206.29	0	0
XM_017004813.3	9553	9325.29	9.23417	0.0445633
XM_017004814.2	9183	8955.29	0	0
XM_017004815.2	9134	8906.29	0	0
XM_017004819.1	108117	107889	0	0
XM_017004820.1	103515	103287	0	0
XM_017004821.1	103512	103284	0	0
XM_017004822.1	100554	100326	0.203411	9.12434e-05
XM_017004823.1	82170	81942.3	8.07955	0.00443733
XM_017004825.2	7214	6986.29	80.595	0.519163
XM_017004826.3	2907	2679.29	0	0
XM_017004827.3	1518	1290.29	0	0
XM_017004829.3	1536	1308.29	0	0
XM_017004830.3	1487	1259.29	29.1288	1.04097
XM_017004833.2	4112	3884.29	0	0
XM_017004834.2	2834	2606.29	0	0
XM_017004835.2	2771	2543.29	0.0084827	0.0001501
XM_017004836.3	1898	1670.29	0	0
XM_017004837.3	1578	1350.29	0	0
XM_017004839.2	5498	5270.29	0	0
XM_017004841.2	5821	5593.29	2.312e-07	1.86021e-09
XM_017004843.2	7079	6851.29	13.731	0.090193
XM_017004845.2	7078	6850.29	0	0
XM_017004851.2	1953	1725.29	0	0
XM_017004852.2	1740	1512.29	0	0
XM_017004854.1	1310	1082.29	67.034	2.78736
XM_017004873.2	2716	2488.29	0	0
XM_017004874.2	2909	2681.29	0	0
XM_017004875.3	2725	2497.29	0	0
XM_017004888.3	1298	1070.29	0	0
XM_017004890.2	1162	934.293	22.4102	1.07946
XM_017004891.1	7395	7167.29	0	0
XM_017004892.3	1672	1444.29	0	0
XM_017004893.2	3879	3651.29	4.23858	0.0522415
XM_017004894.2	1934	1706.29	156.062	4.11611
XM_017004895.2	2443	2215.29	0	0
XM_017004897.1	4884	4656.29	9.22012	0.0891125
XM_017004898.1	1616	1388.29	1.24045	0.0402107
XM_017004899.3	5038	4810.29	68.3186	0.63916
XM_017004907.2	1868	1640.29	0	0
XM_017004911.3	3649	3421.29	10.9925	0.144593
XM_017004912.3	4229	4001.29	10.6427	0.1197
XM_017004913.3	5210	4982.29	1.24502e-08	1.12457e-10
XM_017004914.2	5297	5069.29	0	0
XM_017004915.3	10021	9793.29	0	0
XM_017004916.3	5072	4844.29	40.3275	0.37464
XM_017004958.2	4167	3939.29	0	0
XM_017004959.3	4025	3797.29	29.4631	0.349178
XM_017004960.2	2936	2708.29	0	0
XM_017004967.2	7261	7033.29	36.7618	0.235223
XM_017004982.3	9100	8872.29	9.10415	0.0461791
XM_017004992.1	10945	10717.3	170.626	0.716477
XM_017004993.2	11514	11286.3	14.9007	0.0594151
XM_017004996.2	1665	1437.29	11.3499	0.355377
XM_017004999.2	1301	1073.29	0	0
XM_017005001.3	1250	1022.29	0	0
XM_017005004.3	4916	4688.29	0	0
XM_017005005.3	4727	4499.29	0	0
XM_017005006.3	4100	3872.29	0	0
XM_017005007.2	4166	3938.29	0	0
XM_017005015.2	4757	4529.29	155.839	1.54842
XM_017005016.3	4077	3849.29	0.00764046	8.93266e-05
XM_017005027.2	4733	4505.29	2.6344	0.0263148
XM_017005035.2	3659	3431.29	0	0
XM_017005037.1	2360	2132.29	1.62672	0.0343326
XM_017005041.3	3811	3583.29	0	0
XM_017005044.2	3683	3455.29	0	0
XM_017005046.2	3189	2961.29	0	0
XM_017005050.3	2176	1948.29	6.80713	0.157236
XM_017005053.3	1409	1181.29	13.522	0.515139
XM_017005057.2	1105	877.293	29.3618	1.50619
XM_017005058.2	998	770.293	0	0
XM_017005063.3	904	676.361	26.0394	1.73259
XM_017005064.2	924	696.293	58.6483	3.79058
XM_017005076.3	6379	6151.29	171.074	1.25158
XM_017005077.3	1417	1189.29	16.5299	0.625494
XM_017005081.3	7104	6876.29	30.6572	0.200642
XM_017005083.2	6812	6584.29	0	0
XM_017005084.3	6744	6516.29	63.8297	0.440823
XM_017005085.3	6730	6502.29	129.394	0.89555
XM_017005086.3	6662	6434.29	142.88	0.999336
XM_017005087.3	6511	6283.29	148.129	1.06095
XM_017005088.2	6593	6365.29	0.614369	0.00434363
XM_017005090.3	6525	6297.29	44.2094	0.315939
XM_017005092.3	6443	6215.29	52.7747	0.382126
XM_017005094.2	8690	8462.29	0	0
XM_017005097.2	6549	6321.29	2.60964	0.0185788
XM_017005098.2	6598	6370.29	22.8211	0.161221
XM_017005102.3	2834	2606.29	64.6715	1.11669
XM_017005103.2	2828	2600.29	34.2503	0.592767
XM_017005104.2	2790	2562.29	0	0
XM_017005105.2	2718	2490.29	0	0
XM_017005110.2	3385	3157.29	0	0
XM_017005111.2	2853	2625.29	19.3687	0.332021
XM_017005138.3	6657	6429.29	10.1045	0.0707286
XM_017005141.2	7648	7420.29	0	0
XM_017005143.3	7535	7307.29	0	0
XM_017005152.2	7384	7156.29	0.000310877	1.95498e-06
XM_017005161.2	8159	7931.29	286.216	1.62402
XM_017005164.3	8163	7935.29	50.944	0.288917
XM_017005165.2	4287	4059.29	0	0
XM_017005166.2	3436	3208.29	0	0
XM_017005167.2	2993	2765.29	1.29794	0.0211229
XM_017005170.2	812	584.487	0	0
XM_017005171.3	1091	863.293	0	0
XM_017005172.2	4488	4260.29	175.945	1.85858
XM_017005174.3	2203	1975.29	0	0
XM_017005188.3	9374	9146.29	0	0
XM_017005217.2	1687	1459.29	0	0
XM_017005218.3	4277	4049.29	0	0
XM_017005219.3	4253	4025.29	0	0
XM_017005220.3	4241	4013.29	0	0
XM_017005221.3	2235	2007.29	0	0
XM_017005222.2	6462	6234.29	0	0
XM_017005223.3	5158	4930.29	0	0
XM_017005224.2	3942	3714.29	0	0
XM_017005225.2	2405	2177.29	2.47838	0.0512264
XM_017005227.2	6857	6629.29	0	0
XM_017005228.3	6756	6528.29	0	0
XM_017005234.3	1626	1398.29	0	0
XM_017005235.2	1500	1272.29	0	0
XM_017005236.2	1428	1200.29	13.1498	0.49303
XM_017005237.2	1505	1277.29	0	0
XM_017005238.2	1433	1205.29	0	0
XM_017005239.2	1302	1074.29	9.42728e-06	3.94917e-07
XM_017005241.2	1479	1251.29	0	0
XM_017005244.2	1281	1053.29	0	0
XM_017005257.3	4020	3792.29	0	0
XM_017005260.3	3795	3567.29	40.4116	0.509812
XM_017005262.3	3732	3504.29	1.19821e-05	1.53877e-07
XM_017005263.3	3570	3342.29	31.2491	0.420761
XM_017005266.3	2389	2161.29	0	0
XM_017005267.2	5462	5234.29	197.435	1.6975
XM_017005270.2	5312	5084.29	0	0
XM_017005283.3	10004	9776.29	20.8573	0.0960122
XM_017005290.3	9932	9704.29	22.6592	0.105081
XM_017005301.3	1497	1269.29	21.1539	0.750018
XM_017005302.3	1153	925.293	259.453	12.6189
XM_017005347.2	2194	1966.29	85.085	1.94736
XM_017005378.3	5802	5574.29	181.029	1.46151
XM_017005379.3	7827	7599.29	220.221	1.30415
XM_017005380.3	3418	3190.29	0	0
XM_017005381.3	3232	3004.29	6.25492	0.0936961
XM_017005382.3	4080	3852.29	0	0
XM_017005383.3	3183	2955.29	0	0
XM_017005385.2	6334	6106.29	123.573	0.910725
XM_017005386.3	3780	3552.29	0	0
XM_017005387.2	5088	4860.29	33.0992	0.306477
XM_017005388.2	5131	4903.29	0	0
XM_017005390.2	5084	4856.29	3.33192	0.0308768
XM_017005391.2	5009	4781.29	2.43328	0.0229029
XM_017005393.2	6168	5940.29	7.36066	0.0557637
XM_017005394.2	8718	8490.29	0	0
XM_017005422.3	5604	5376.29	59.3802	0.497051
XM_017005426.2	2325	2097.29	0	0
XM_017005460.2	4920	4692.29	0	0
XM_017005467.2	905	677.361	0	0
XM_017005468.3	1733	1505.29	4.295e-05	1.28406e-06
XM_017005469.3	1722	1494.29	0.999957	0.0301153
XM_017005474.2	1893	1665.29	0	0
XM_017005475.1	2034	1806.29	0	0
XM_017005476.2	1731	1503.29	0	0
XM_017005477.2	1905	1677.29	3.41843	0.0917192
XM_017005478.2	1667	1439.29	0	0
XM_017005493.2	2327	2099.29	245.273	5.25797
XM_017005496.3	2569	2341.29	60.7802	1.16828
XM_017005497.2	8721	8493.29	10.9279	0.0579033
XM_017005504.3	2778	2550.29	40.8484	0.720821
XM_017005509.2	3527	3299.29	0	0
XM_017005515.2	2946	2718.29	0	0
XM_017005516.3	718	490.852	11.3556	1.04113
XM_017005517.2	2720	2492.29	14.336	0.258864
XM_017005519.2	3792	3564.29	41.9142	0.529213
XM_017005520.2	19036	18808.3	15.8911	0.0380229
XM_017005525.2	4665	4437.29	15.2589	0.154756
XM_017005526.2	1726	1498.29	0	0
XM_017005527.2	1998	1770.29	2.95724e-08	7.51767e-10
XM_017005534.2	4611	4383.29	0.386029	0.00396334
XM_017005535.2	4908	4680.29	6.07169	0.058382
XM_017005542.2	11534	11306.3	24.8346	0.0988504
XM_017005543.2	11392	11164.3	1.62293e-08	6.54201e-11
XM_017005548.2	3072	2844.29	0	0
XM_017005550.2	2341	2113.29	1.81073	0.0385599
XM_017005551.2	2906	2678.29	0	0
XM_017005556.3	1168	940.293	11.4794	0.549412
XM_017005557.3	4274	4046.29	68.989	0.767299
XM_017005558.3	4172	3944.29	0	0
XM_017005559.3	4169	3941.29	0	0
XM_017005560.3	4117	3889.29	0	0
XM_017005561.2	2080	1852.29	0	0
XM_017005563.2	2380	2152.29	16.53	0.345631
XM_017005564.2	1344	1116.29	0	0
XM_017005566.2	12353	12125.3	5.15906	0.0191479
XM_017005567.2	7537	7309.29	0	0
XM_017005569.2	7728	7500.29	0	0
XM_017005570.2	7631	7403.29	0	0
XM_017005571.2	7489	7261.29	0	0
XM_017005572.2	7697	7469.29	29.6222	0.178476
XM_017005573.2	7617	7389.29	0	0
XM_017005574.3	3458	3230.29	0	0
XM_017005575.3	3448	3220.29	0	0
XM_017005580.3	4250	4022.29	0	0
XM_017005584.3	4101	3873.29	0	0
XM_017005590.3	3385	3157.29	0	0
XM_017005591.3	4059	3831.29	0	0
XM_017005596.3	4056	3828.29	0	0
XM_017005598.3	4145	3917.29	0	0
XM_017005613.3	2956	2728.29	0	0
XM_017005614.3	2842	2614.29	0	0
XM_017005627.2	4413	4185.29	6.69061	0.071942
XM_017005636.3	5756	5528.29	68.6761	0.559058
XM_017005638.1	5090	4862.29	0	0
XM_017005639.1	5090	4862.29	0	0
XM_017005644.3	2299	2071.29	0	0
XM_017005650.2	6674	6446.29	0	0
XM_017005651.2	6549	6321.29	0	0
XM_017005653.2	5128	4900.29	2.00618	0.0184243
XM_017005661.3	7259	7031.29	23.1792	0.148356
XM_017005665.2	4382	4154.29	159.928	1.73248
XM_017005670.3	5120	4892.29	11.0884	0.102
XM_017005676.2	10845	10617.3	0	0
XM_017005677.2	10842	10614.3	0	0
XM_017005678.2	10704	10476.3	0	0
XM_017005679.2	10575	10347.3	0	0
XM_017005680.2	10563	10335.3	0	0
XM_017005685.2	2701	2473.29	0	0
XM_017005687.2	2015	1787.29	0	0
XM_017005688.2	9171	8943.29	79.5688	0.400394
XM_017005689.2	7950	7722.29	8.16856	0.0476038
XM_017005690.2	7536	7308.29	0	0
XM_017005691.2	7510	7282.29	0.0084982	5.25172e-05
XM_017005692.2	7498	7270.29	0.118167	0.000731454
XM_017005694.3	2380	2152.29	2	0.0418187
XM_017005697.3	483	264.32	58.3064	9.92722
XM_017005698.3	5080	4852.29	0	0
XM_017005699.2	4846	4618.29	0	0
XM_017005700.3	4714	4486.29	0	0
XM_017005703.1	3801	3573.29	0	0
XM_017005704.1	3657	3429.29	4.63851e-07	6.08718e-09
XM_017005711.3	9045	8817.29	49.5699	0.253003
XM_017005712.3	9003	8775.29	0	0
XM_017005713.3	8952	8724.29	0	0
XM_017005714.3	15067	14839.3	0	0
XM_017005716.2	6455	6227.29	3.77488	0.0272801
XM_017005718.3	2560	2332.29	14.0218	0.27056
XM_017005719.2	3911	3683.29	10.7902	0.131836
XM_017005723.2	3662	3434.29	0	0
XM_017005724.3	837	609.427	143.063	10.5645
XM_017005725.3	1224	996.293	0	0
XM_017005726.3	1170	942.293	0	0
XM_017005729.1	559	335.04	0	0
XM_017005730.2	3375	3147.29	54.0987	0.773556
XM_017005731.1	2363	2135.29	0	0
XM_017005732.3	5527	5299.29	20	0.169846
XM_017005733.2	878	650.427	0	0
XM_017005734.3	5420	5192.29	0	0
XM_017005735.3	4289	4061.29	0	0
XM_017005736.3	1913	1685.29	0	0
XM_017005737.3	1859	1631.29	0	0
XM_017005738.2	3270	3042.29	21.8578	0.323331
XM_017005739.3	2844	2616.29	0	0
XM_017005740.2	3651	3423.29	32.2966	0.424575
XM_017005742.3	1904	1676.29	0	0
XM_017005748.3	3177	2949.29	0	0
XM_017005749.3	2243	2015.29	5.60489	0.125162
XM_017005751.2	937	709.293	0	0
XM_017005752.2	812	584.487	0	0
XM_017005762.3	8677	8449.29	0	0
XM_017005763.2	8637	8409.29	0	0
XM_017005764.2	8532	8304.29	8.57606	0.0464759
XM_017005765.2	8482	8254.29	0	0
XM_017005768.2	8405	8177.29	0	0
XM_017005774.3	17183	16955.3	39.9945	0.106154
XM_017005779.2	1492	1264.29	0	0
XM_017005781.2	4847	4619.29	0	0
XM_017005782.2	5227	4999.29	0	0
XM_017005783.2	6050	5822.29	0	0
XM_017005784.3	5448	5220.29	0	0
XM_017005785.2	5156	4928.29	0	0
XM_017005786.2	5000	4772.29	0	0
XM_017005787.2	5329	5101.29	0	0
XM_017005791.3	4567	4339.29	12.6468	0.131161
XM_017005792.3	6355	6127.29	0	0
XM_017005795.2	4510	4282.29	0	0
XM_017005796.2	4718	4490.29	0	0
XM_017005800.2	5467	5239.29	560.799	4.817
XM_017005801.2	4952	4724.29	1417.37	13.5017
XM_017005802.2	5004	4776.29	41.3064	0.389196
XM_017005803.2	5152	4924.29	68.45	0.625564
XM_017005811.3	5185	4957.29	1.14137e-05	1.03616e-07
XM_017005821.3	4659	4431.29	0	0
XM_017005823.3	4560	4332.29	0	0
XM_017005825.3	9051	8823.29	0	0
XM_017005826.3	8666	8438.29	1.38413	0.00738185
XM_017005827.3	8068	7840.29	0	0
XM_017005841.2	1938	1710.29	0	0
XM_017005842.2	3335	3107.29	6.72211	0.0973566
XM_017005843.3	3858	3630.29	4.15504	0.0515082
XM_017005852.3	3899	3671.29	4.54385	0.055699
XM_017005853.2	4028	3800.29	38.4414	0.455223
XM_017005858.2	3842	3614.29	267.62	3.33225
XM_017005860.2	12328	12100.3	0	0
XM_017005862.2	8717	8489.29	0	0
XM_017005871.2	13588	13360.3	42.4396	0.142955
XM_017005872.2	13505	13277.3	0	0
XM_017005873.2	2110	1882.29	25.8564	0.618192
XM_017005888.2	16665	16437.3	1.94885	0.00533568
XM_017005893.2	16792	16564.3	0	0
XM_017005895.3	22503	22275.3	6.36215	0.0128535
XM_017005896.2	16197	15969.3	0	0
XM_017005900.2	16250	16022.3	0	0
XM_017005902.2	16281	16053.3	0	0
XM_017005907.3	5148	4920.29	0	0
XM_017005908.2	5232	5004.29	0	0
XM_017005909.2	5845	5617.29	0	0
XM_017005911.2	5644	5416.29	1736.84	14.4311
XM_017005918.2	4489	4261.29	0	0
XM_017005923.2	6474	6246.29	0	0
XM_017005925.2	6405	6177.29	5.21518e-07	3.79939e-09
XM_017005926.1	6394	6166.29	6.0046e-06	4.3823e-08
XM_017005927.2	14118	13890.3	4.3964	0.0142439
XM_017005930.3	845	617.427	0	0
XM_017005942.3	4164	3936.29	183.65	2.09964
XM_017005943.3	4852	4624.29	0	0
XM_017005944.3	5946	5718.29	3.78019	0.0297502
XM_017005945.3	2650	2422.29	0	0
XM_017005946.3	2639	2411.29	0	0
XM_017005948.2	7270	7042.29	0	0
XM_017005949.2	7255	7027.29	0	0
XM_017005956.2	7222	6994.29	0	0
XM_017005957.2	7210	6982.29	1.45522e-06	9.37935e-09
XM_017005959.2	7180	6952.29	0	0
XM_017005960.2	7171	6943.29	204.227	1.3237
XM_017005968.3	6463	6235.29	0.00435484	3.1431e-05
XM_017005969.3	6460	6232.29	6.94385	0.0501412
XM_017005972.3	6401	6173.29	0.000638042	4.6513e-06
XM_017005989.2	6375	6147.29	0	0
XM_017005990.2	6258	6030.29	0	0
XM_017005991.2	6365	6137.29	0	0
XM_017005992.2	6172	5944.29	0	0
XM_017005993.2	6531	6303.29	0	0
XM_017005994.2	7952	7724.29	0	0
XM_017005995.2	5785	5557.29	20.2786	0.164217
XM_017005996.2	8126	7898.29	0	0
XM_017005997.2	5539	5311.29	0	0
XM_017006007.3	2870	2642.29	55.9872	0.953564
XM_017006008.2	6200	5972.29	0	0
XM_017006025.2	4552	4324.29	0	0
XM_017006033.2	4521	4293.29	93.034	0.9752
XM_017006041.3	2681	2453.29	0	0
XM_017006042.2	4653	4425.29	15.8545	0.161232
XM_017006046.2	7303	7075.29	0	0
XM_017006047.2	7282	7054.29	0	0
XM_017006048.2	7198	6970.29	0	0
XM_017006049.2	7177	6949.29	0	0
XM_017006062.3	9518	9290.29	0	0
XM_017006063.3	9078	8850.29	1	0.00508493
XM_017006064.3	3488	3260.29	0	0
XM_017006065.3	3177	2949.29	0	0
XM_017006071.2	10415	10187.3	0	0
XM_017006073.2	10148	9920.29	0	0
XM_017006074.3	21462	21234.3	7.46309	0.015817
XM_017006075.3	9979	9751.29	0.000714656	3.2982e-06
XM_017006076.2	10085	9857.29	0	0
XM_017006077.3	10183	9955.29	0	0
XM_017006078.3	10000	9772.29	24.6506	0.11352
XM_017006080.3	9847	9619.29	18.4927	0.0865165
XM_017006081.3	23490	23262.3	0	0
XM_017006083.2	9449	9221.29	6.87469	0.0335508
XM_017006084.2	6341	6113.29	50.5808	0.372351
XM_017006086.2	4268	4040.29	0	0
XM_017006087.2	5467	5239.29	0	0
XM_017006091.2	1384	1156.29	0	0
XM_017006100.3	2271	2043.29	0	0
XM_017006102.3	2373	2145.29	720.664	15.1178
XM_017006104.2	1863	1635.29	40.2789	1.10847
XM_017006105.3	6680	6452.29	24.9976	0.174352
XM_017006106.3	6662	6434.29	24.2705	0.169754
XM_017006113.2	4036	3808.29	12.5674	0.14851
XM_017006114.2	4278	4050.29	4.79179	0.053242
XM_017006115.3	3843	3615.29	34.4373	0.428675
XM_017006116.3	3638	3410.29	19.5785	0.258363
XM_017006122.2	5020	4792.29	0	0
XM_017006123.2	2619	2391.29	0	0
XM_017006124.2	4976	4748.29	204.333	1.93661
XM_017006125.2	5530	5302.29	11.5139	0.0977238
XM_017006126.2	2526	2298.29	652.413	12.775
XM_017006127.3	5341	5113.29	26.4461	0.232757
XM_017006129.2	18153	17925.3	30.6077	0.0768434
XM_017006130.2	18084	17856.3	0	0
XM_017006131.2	18027	17799.3	0	0
XM_017006135.2	3976	3748.29	27.5542	0.330823
XM_017006141.2	6417	6189.29	0	0
XM_017006142.2	6396	6168.29	0	0
XM_017006146.2	6381	6153.29	0	0
XM_017006148.2	6369	6141.29	0	0
XM_017006151.2	6360	6132.29	0	0
XM_017006156.2	6348	6120.29	0	0
XM_017006161.3	2256	2028.29	0	0
XM_017006169.3	3203	2975.29	0	0
XM_017006172.3	4564	4336.29	0	0
XM_017006174.2	4055	3827.29	0	0
XM_017006177.3	3672	3444.29	4.80147	0.0627359
XM_017006179.2	8407	8179.29	1.807	0.00994227
XM_017006180.2	8359	8131.29	56.2493	0.311315
XM_017006181.2	8356	8128.29	1.15202	0.0063783
XM_017006184.2	7887	7659.29	3.37676e-06	1.98406e-08
XM_017006188.2	7701	7473.29	2.00243e-08	1.20583e-10
XM_017006189.2	11808	11580.3	35.561	0.138197
XM_017006190.2	11805	11577.3	47.1551	0.183301
XM_017006191.2	11700	11472.3	38.6096	0.151456
XM_017006195.2	11102	10874.3	245.543	1.01618
XM_017006202.3	6144	5916.29	0	0
XM_017006203.2	3361	3133.29	0	0
XM_017006204.2	4494	4266.29	127.93	1.34947
XM_017006205.2	4355	4127.29	98.6598	1.07576
XM_017006206.2	4546	4318.29	0	0
XM_017006207.2	3370	3142.29	0	0
XM_017006208.2	1414	1186.29	0	0
XM_017006209.2	3240	3012.29	45.0798	0.673483
XM_017006210.2	16176	15948.3	0	0
XM_017006211.2	16343	16115.3	0	0
XM_017006212.1	16009	15781.3	0	0
XM_017006213.2	16364	16136.3	0	0
XM_017006214.2	15638	15410.3	0	0
XM_017006215.2	14592	14364.3	0	0
XM_017006216.2	14544	14316.3	0	0
XM_017006217.2	14717	14489.3	0	0
XM_017006218.1	14514	14286.3	0	0
XM_017006219.2	1659	1431.29	0	0
XM_017006225.2	4826	4598.29	0	0
XM_017006226.3	8026	7798.29	0.748622	0.00432022
XM_017006239.2	2350	2122.29	4.98225	0.105648
XM_017006246.2	3866	3638.29	0	0
XM_017006247.2	3933	3705.29	0	0
XM_017006248.2	3723	3495.29	0	0
XM_017006250.2	2851	2623.29	0	0
XM_017006252.3	5389	5161.29	0	0
XM_017006253.2	5374	5146.29	0.787116	0.00688314
XM_017006254.3	1476	1248.29	1.78175	0.0642351
XM_017006263.1	5195	4967.29	0	0
XM_017006266.3	2238	2010.29	38.8864	0.870523
XM_017006271.2	3843	3615.29	3	0.0373439
XM_017006272.2	3782	3554.29	0	0
XM_017006273.2	3690	3462.29	0	0
XM_017006275.2	5809	5581.29	8.34148	0.067259
XM_017006276.2	6356	6128.29	14.5712	0.107004
XM_017006277.3	1622	1394.29	2.94566	0.0950759
XM_017006285.2	2850	2622.29	0	0
XM_017006297.2	4056	3828.29	0	0
XM_017006301.2	1606	1378.29	0	0
XM_017006302.2	1557	1329.29	0	0
XM_017006303.3	3323	3095.29	0	0
XM_017006305.1	2326	2098.29	0	0
XM_017006321.2	1716	1488.29	0	0
XM_017006322.2	1688	1460.29	0	0
XM_017006323.2	1599	1371.29	0	0
XM_017006325.2	2387	2159.29	0	0
XM_017006326.2	1403	1175.29	0	0
XM_017006327.2	1385	1157.29	0	0
XM_017006348.3	4052	3824.29	0	0
XM_017006353.2	4092	3864.29	108.426	1.26271
XM_017006360.2	1777	1549.29	2.0064	0.0582808
XM_017006361.2	4965	4737.29	0	0
XM_017006362.1	4331	4103.29	0	0
XM_017006366.1	2852	2624.29	0	0
XM_017006367.1	2816	2588.29	0	0
XM_017006368.1	2849	2621.29	0	0
XM_017006369.1	2837	2609.29	0	0
XM_017006370.1	2264	2036.29	0	0
XM_017006371.1	2185	1957.29	2	0.045985
XM_017006373.2	1191	963.293	0	0
XM_017006376.2	717	489.852	0	0
XM_017006378.2	18340	18112.3	127.674	0.317227
XM_017006381.1	1560	1332.29	0	0
XM_017006383.3	9452	9224.29	2.88514e-05	1.40759e-07
XM_017006384.3	8744	8516.29	0.000216027	1.14156e-06
XM_017006385.3	1575	1347.29	16.0481	0.536049
XM_017006386.2	1917	1689.29	0	0
XM_017006387.3	2187	1959.29	0	0
XM_017006388.2	1976	1748.29	0	0
XM_017006389.2	1914	1686.29	0	0
XM_017006390.2	2184	1956.29	0	0
XM_017006391.2	9267	9039.29	0	0
XM_017006397.2	5832	5604.29	0	0
XM_017006460.3	3021	2793.29	0	0
