target_id	length	eff_length	est_counts	tpm
XM_017006469.3	9748	9520.29	251.174	1.18732
XM_017006470.3	6332	6104.29	35.5825	0.262328
XM_017006471.3	6335	6107.29	0.486927	0.00358804
XM_017006472.3	4615	4387.29	0	0
XM_017006473.2	4612	4384.29	0	0
XM_017006474.3	7184	6956.29	37.6625	0.243654
XM_017006481.3	9273	9045.29	0	0
XM_017006482.3	8952	8724.29	0	0
XM_017006483.3	8871	8643.29	0	0
XM_017006484.3	8937	8709.29	0	0
XM_017006485.3	9136	8908.29	0	0
XM_017006487.2	8940	8712.29	0	0
XM_017006488.3	9043	8815.29	0	0
XM_017006493.3	1479	1251.29	0	0
XM_017006494.3	1513	1285.29	0	0
XM_017006495.3	1496	1268.29	0	0
XM_017006497.3	1401	1173.29	0	0
XM_017006503.2	3548	3320.29	3.0118	0.0408218
XM_017006508.2	4857	4629.29	24.002	0.233332
XM_017006509.1	3627	3399.29	45.947	0.60829
XM_017006510.2	2121	1893.29	0	0
XM_017006511.2	3277	3049.29	0	0
XM_017006512.2	3447	3219.29	0	0
XM_017006513.2	3291	3063.29	0	0
XM_017006514.2	3188	2960.29	0	0
XM_017006515.2	3441	3213.29	0	0
XM_017006516.2	2478	2250.29	0	0
XM_017006517.2	2432	2204.29	0	0
XM_017006518.2	3568	3340.29	0	0
XM_017006519.2	2067	1839.29	0	0
XM_017006520.2	2090	1862.29	0	0
XM_017006521.2	2808	2580.29	0	0
XM_017006522.2	2699	2471.29	0	0
XM_017006523.2	2401	2173.29	0	0
XM_017006524.2	2640	2412.29	0	0
XM_017006525.2	3209	2981.29	0	0
XM_017006526.2	2065	1837.29	2	0.0489885
XM_017006527.2	3331	3103.29	0	0
XM_017006528.2	2342	2114.29	0	0
XM_017006529.2	2125	1897.29	0	0
XM_017006533.2	3364	3136.29	0	0
XM_017006534.2	3310	3082.29	0	0
XM_017006541.2	1619	1391.29	0	0
XM_017006542.2	1566	1338.29	0	0
XM_017006543.3	1761	1533.29	1	0.0293506
XM_017006544.2	1889	1661.29	0	0
XM_017006546.2	2113	1885.29	11.7661	0.280863
XM_017006547.2	2508	2280.29	0	0
XM_017006550.2	6739	6511.29	79.1652	0.547154
XM_017006553.2	6661	6433.29	28.5361	0.19962
XM_017006555.3	828	600.427	103.816	7.78117
XM_017006556.2	1977	1749.29	11.6369	0.299376
XM_017006561.2	4143	3915.29	0	0
XM_017006562.2	4059	3831.29	61.8134	0.726071
XM_017006568.1	3660	3432.29	0	0
XM_017006572.2	1803	1575.29	0	0
XM_017006574.3	5474	5246.29	10.7092	0.0918644
XM_017006589.2	1329	1101.29	0	0
XM_017006590.3	2054	1826.29	0	0
XM_017006591.2	1326	1098.29	0	0
XM_017006592.2	634	408.137	1.48385	0.163617
XM_017006614.2	3792	3564.29	6.55258	0.0827334
XM_017006615.2	3542	3314.29	0	0
XM_017006616.2	3485	3257.29	0	0
XM_017006617.2	3599	3371.29	6.20398	0.0828163
XM_017006618.3	1589	1361.29	0	0
XM_017006619.2	6042	5814.29	85.0116	0.657996
XM_017006624.2	5302	5074.29	0	0
XM_017006625.3	3571	3343.29	47.9308	0.645183
XM_017006627.2	3872	3644.29	0	0
XM_017006630.2	7217	6989.29	0.217338	0.00139941
XM_017006631.2	11110	10882.3	0	0
XM_017006632.1	1860	1632.29	0	0
XM_017006634.1	3168	2940.29	7.83546	0.119927
XM_017006636.3	1723	1495.29	0	0
XM_017006640.2	10076	9848.29	323.26	1.47718
XM_017006641.2	9965	9737.29	389.026	1.79797
XM_017006642.2	4205	3977.29	53.23	0.602298
XM_017006645.3	4260	4032.29	0	0
XM_017006649.2	3298	3070.29	3.85501	0.0565052
XM_017006653.2	7395	7167.29	0	0
XM_017006655.2	7434	7206.29	0	0
XM_017006658.2	7297	7069.29	0	0
XM_017006666.2	3976	3748.29	0	0
XM_017006667.3	3764	3536.29	0	0
XM_017006668.3	3759	3531.29	0	0
XM_017006705.2	1719	1491.29	0.012324	0.000371905
XM_017006706.2	2346	2118.29	0	0
XM_017006707.2	2242	2014.29	1.11424e-05	2.48942e-07
XM_017006708.1	2074	1846.29	129.625	3.1596
XM_017006709.1	2129	1901.29	0	0
XM_017006718.2	2132	1904.29	0	0
XM_017006723.2	2355	2127.29	0.532761	0.0112706
XM_017006725.2	8286	8058.29	0	0
XM_017006726.2	8344	8116.29	0	0
XM_017006727.2	8345	8117.29	3.36615e-08	1.86622e-10
XM_017006728.2	8285	8057.29	0	0
XM_017006730.2	8336	8108.29	9.67242	0.0536844
XM_017006731.2	8276	8048.29	0	0
XM_017006734.3	8247	8019.29	0	0
XM_017006741.3	8214	7986.29	0	0
XM_017006742.2	8213	7985.29	0	0
XM_017006744.2	8205	7977.29	0	0
XM_017006771.2	7045	6817.29	0	0
XM_017006774.2	6988	6760.29	0	0
XM_017006787.3	6476	6248.29	19.5545	0.140841
XM_017006788.3	4769	4541.29	17.7088	0.175489
XM_017006789.3	7056	6828.29	53.5073	0.352649
XM_017006791.3	6717	6489.29	17.396	0.120641
XM_017006800.3	1204	976.293	50.7334	2.3386
XM_017006801.2	1156	928.293	19.4407	0.942472
XM_017006802.2	1054	826.293	0	0
XM_017006810.2	6462	6234.29	383.35	2.76726
XM_017006811.3	6300	6072.29	61.3828	0.454922
XM_017006834.3	3688	3460.29	11.7157	0.152369
XM_017006839.3	1887	1659.29	0	0
XM_017006841.3	3152	2924.29	32.7239	0.503602
XM_017006861.2	1066	838.293	0	0
XM_017006863.2	891	663.427	0	0
XM_017006873.2	5567	5339.29	13.9941	0.117952
XM_017006884.3	4829	4601.29	0.223673	0.00218765
XM_017006885.3	4752	4524.29	0	0
XM_017006887.3	4101	3873.29	5.86358e-06	6.81279e-08
XM_017006889.3	3799	3571.29	0	0
XM_017006890.2	3756	3528.29	0	0
XM_017006903.3	1081	853.293	0	0
XM_017006911.2	1681	1453.29	2	0.0619326
XM_017006921.2	3044	2816.29	4.46033e-05	7.1274e-07
XM_017006926.2	4728	4500.29	16.3913	0.163913
XM_017006928.3	2757	2529.29	38.8964	0.692074
XM_017006931.2	3925	3697.29	0	0
XM_017006932.3	2220	1992.29	3.92424	0.0886431
XM_017006934.2	2188	1960.29	0	0
XM_017006935.2	1730	1502.29	0	0
XM_017006936.2	1915	1687.29	0	0
XM_017006938.2	1603	1375.29	0	0
XM_017006945.2	3967	3739.29	0	0
XM_017006957.1	4523	4295.29	0	0
XM_017006959.2	2684	2456.29	0	0
XM_017006961.2	9477	9249.29	0	0
XM_017006962.1	8694	8466.29	0	0
XM_017006963.2	9390	9162.29	0	0
XM_017006965.3	2323	2095.29	288.535	6.1972
XM_017006966.1	2880	2652.29	2.38262	0.0404274
XM_017006982.2	6852	6624.29	0	0
XM_017006983.3	7511	7283.29	0	0
XM_017006984.1	6762	6534.29	0	0
XM_017006985.2	6517	6289.29	618.894	4.4285
XM_017006986.2	9327	9099.29	0	0
XM_017006987.2	8982	8754.29	0	0
XM_017006988.2	8925	8697.29	0	0
XM_017006994.2	8652	8424.29	0	0
XM_017007002.2	8526	8298.29	0	0
XM_017007015.2	4437	4209.29	1.63091	0.0174367
XM_017007020.3	1382	1154.29	0	0
XM_017007021.2	1132	904.293	1681.4	83.6767
XM_017007022.3	14241	14013.3	3.62698e-08	1.16479e-10
XM_017007023.2	6535	6307.29	0	0
XM_017007026.2	5764	5536.29	156.921	1.27557
XM_017007029.2	3271	3043.29	0	0
XM_017007041.2	2228	2000.29	0.136297	0.00306645
XM_017007049.2	2570	2342.29	47.4695	0.912043
XM_017007053.2	4036	3808.29	70.5626	0.833847
XM_017007062.2	7749	7521.29	67.8371	0.405898
XM_017007064.3	2366	2138.29	666.628	14.03
XM_017007070.2	5875	5647.29	212.01	1.6895
XM_017007071.3	6261	6033.29	0	0
XM_017007072.3	5571	5343.29	0	0
XM_017007078.2	4492	4264.29	10.1773	0.107405
XM_017007079.3	4480	4252.29	65.978	0.698262
XM_017007083.2	2950	2722.29	0	0
XM_017007085.2	4441	4213.29	8.10461	0.086567
XM_017007086.2	4303	4075.29	0	0
XM_017007087.2	3082	2854.29	0	0
XM_017007091.2	9949	9721.29	0.319815	0.00148053
XM_017007100.3	2116	1888.29	167.535	3.9928
XM_017007113.2	7366	7138.29	0	0
XM_017007116.2	717	489.852	2.42612	0.222889
XM_017007121.3	5358	5130.29	0	0
XM_017007126.2	733	505.753	10.2662	0.91351
XM_017007127.2	5664	5436.29	149.088	1.23419
XM_017007128.2	8100	7872.29	0	0
XM_017007137.2	9083	8855.29	0	0
XM_017007138.2	9080	8852.29	0	0
XM_017007139.2	9056	8828.29	0	0
XM_017007140.2	9023	8795.29	0	0
XM_017007141.2	9023	8795.29	0	0
XM_017007142.2	8999	8771.29	0	0
XM_017007143.2	8999	8771.29	0	0
XM_017007144.2	8999	8771.29	0	0
XM_017007145.2	8954	8726.29	0	0
XM_017007147.3	6250	6022.29	17.1826	0.128402
XM_017007155.3	6178	5950.29	0	0
XM_017007159.3	6133	5905.29	0	0
XM_017007161.3	6127	5899.29	8.03081	0.0612635
XM_017007169.3	3113	2885.29	0	0
XM_017007171.3	3505	3277.29	0	0
XM_017007173.3	3385	3157.29	0	0
XM_017007174.3	17447	17219.3	57.2032	0.149502
XM_017007179.2	1778	1550.29	0	0
XM_017007186.2	3091	2863.29	0	0
XM_017007187.2	3046	2818.29	0	0
XM_017007188.2	2929	2701.29	0	0
XM_017007189.3	3682	3454.29	0	0
XM_017007191.2	6635	6407.29	0	0
XM_017007192.2	6578	6350.29	0	0
XM_017007193.2	6505	6277.29	0	0
XM_017007195.2	6208	5980.29	0	0
XM_017007196.2	6418	6190.29	158.75	1.15411
XM_017007197.2	6924	6696.29	0	0
XM_017007198.2	6277	6049.29	0	0
XM_017007199.2	6052	5824.29	0	0
XM_017007200.3	13569	13341.3	4.52102	0.0152504
XM_017007201.2	6055	5827.29	3.52431	0.0272176
XM_017007202.2	5774	5546.29	0	0
XM_017007203.2	1093	865.293	0	0
XM_017007204.2	2319	2091.29	0	0
XM_017007206.2	3248	3020.29	1.43138	0.021328
XM_017007207.2	3390	3162.29	0	0
XM_017007208.2	2979	2751.29	12.5748	0.205687
XM_017007209.2	3191	2963.29	8.93524	0.135698
XM_017007210.2	3039	2811.29	0	0
XM_017007220.2	2646	2418.29	0	0
XM_017007221.2	1823	1595.29	0	0
XM_017007222.2	2123	1895.29	1.61742	0.038405
XM_017007228.2	2433	2205.29	0	0
XM_017007235.3	12688	12460.3	0.428266	0.00154678
XM_017007237.3	12493	12265.3	25.5331	0.0936844
XM_017007238.3	12394	12166.3	17.9042	0.0662276
XM_017007241.2	5252	5024.29	4.25186	0.0380843
XM_017007243.2	2635	2407.29	9.38658	0.175477
XM_017007247.3	5641	5413.29	0	0
XM_017007248.3	5995	5767.29	0	0
XM_017007249.2	6067	5839.29	0	0
XM_017007271.2	2591	2363.29	0.490985	0.00934959
XM_017007273.2	2518	2290.29	0	0
XM_017007274.2	3007	2779.29	0	0
XM_017007276.3	2243	2015.29	0	0
XM_017007277.2	2127	1899.29	5.32563e-05	1.26189e-06
XM_017007281.3	2571	2343.29	2.71228	0.0520895
XM_017007285.2	1845	1617.29	15.4266	0.429263
XM_017007286.3	1810	1582.29	51.8656	1.47514
XM_017007289.2	1519	1291.29	20.6658	0.720226
XM_017007290.2	2833	2605.29	15.0566	0.260084
XM_017007291.2	1524	1296.29	19.9477	0.692519
XM_017007292.2	2447	2219.29	0	0
XM_017007293.2	2810	2582.29	0	0
XM_017007294.2	2558	2330.29	0	0
XM_017007295.3	2712	2484.29	1.02231e-06	1.85192e-08
XM_017007296.3	3064	2836.29	3.75985	0.0596571
XM_017007307.2	5410	5182.29	52.4417	0.455404
XM_017007308.3	1612	1384.29	0	0
XM_017007310.2	2510	2282.29	0	0
XM_017007311.3	4396	4168.29	0	0
XM_017007312.3	4281	4053.29	0	0
XM_017007314.3	1149	921.293	0	0
XM_017007315.2	1276	1048.29	0	0
XM_017007319.2	3260	3032.29	0	0
XM_017007324.2	11994	11766.3	0	0
XM_017007325.2	10019	9791.29	0	0
XM_017007326.1	2625	2397.29	0.0140808	0.000264331
XM_017007327.2	2586	2358.29	0.0015462	2.95061e-05
XM_017007328.1	2586	2358.29	0	0
XM_017007329.2	2583	2355.29	0.0137968	0.000263619
XM_017007330.1	2583	2355.29	0.00496632	9.48924e-05
XM_017007331.1	2580	2352.29	1.052	0.0201264
XM_017007332.1	2577	2349.29	7.51585	0.143974
XM_017007333.1	2571	2343.29	6.08798e-06	1.1692e-07
XM_017007334.1	2550	2322.29	0	0
XM_017007335.1	2538	2310.29	0.242915	0.00473184
XM_017007336.2	2532	2304.29	0.0182118	0.000355678
XM_017007337.1	2505	2277.29	0	0
XM_017007338.2	2499	2271.29	0.120232	0.00238226
XM_017007339.2	2487	2259.29	0.485809	0.00967688
XM_017007340.2	2412	2184.29	44.2349	0.911373
XM_017007341.2	2367	2139.29	61.5154	1.29406
XM_017007342.1	2337	2109.29	8.73693	0.186408
XM_017007343.1	2334	2106.29	15.7822	0.337202
XM_017007345.2	2328	2100.29	4.48701e-07	9.61434e-09
XM_017007347.1	2292	2064.29	14.4849	0.315781
XM_017007348.2	2274	2046.29	0	0
XM_017007352.3	9952	9724.29	12.0175	0.055616
XM_017007353.2	2769	2541.29	0	0
XM_017007354.2	1321	1093.29	63.7248	2.62309
XM_017007356.3	1735	1507.29	0	0
XM_017007357.3	2218	1990.29	0	0
XM_017007360.3	5726	5498.29	0	0
XM_017007363.3	5657	5429.29	0	0
XM_017007364.3	5579	5351.29	0	0
XM_017007366.3	5561	5333.29	0	0
XM_017007368.2	5552	5324.29	0	0
XM_017007371.3	5510	5282.29	0	0
XM_017007374.3	5498	5270.29	0	0
XM_017007376.3	5492	5264.29	0	0
XM_017007377.3	5486	5258.29	0	0
XM_017007378.2	5483	5255.29	0	0
XM_017007383.3	5402	5174.29	0	0
XM_017007386.3	5351	5123.29	0	0
XM_017007388.2	4531	4303.29	0	0
XM_017007389.2	3618	3390.29	0	0
XM_017007390.2	4267	4039.29	0	0
XM_017007391.2	3354	3126.29	0	0
XM_017007392.2	3273	3045.29	7.30868	0.108007
XM_017007393.2	2486	2258.29	5.21595	0.103943
XM_017007395.2	6537	6309.29	13.7729	0.0982395
XM_017007396.2	6553	6325.29	0	0
XM_017007397.2	6538	6310.29	0	0
XM_017007398.2	6390	6162.29	18.9771	0.138589
XM_017007400.2	6406	6178.29	0	0
XM_017007414.3	2608	2380.29	131.777	2.49144
XM_017007420.3	2996	2768.29	69.9484	1.13712
XM_017007422.2	8821	8593.29	0	0
XM_017007425.2	7777	7549.29	94.7521	0.564839
XM_017007426.2	7912	7684.29	196.306	1.14967
XM_017007427.2	7463	7235.29	22.9093	0.142495
XM_017007429.2	16134	15906.3	0	0
XM_017007430.2	16095	15867.3	0	0
XM_017007434.3	6719	6491.29	0	0
XM_017007435.3	6692	6464.29	21.8283	0.151964
XM_017007437.2	2643	2415.29	7.96421	0.148394
XM_017007446.2	4129	3901.29	0	0
XM_017007450.3	4126	3898.29	0	0
XM_017007455.2	1352	1124.29	110.82	4.43587
XM_017007456.2	9818	9590.29	72.4614	0.34003
XM_017007457.2	9132	8904.29	0.0239935	0.000121265
XM_017007463.2	9381	9153.29	169.638	0.834043
XM_017007464.2	9078	8850.29	0	0
XM_017007467.2	3649	3421.29	0	0
XM_017007469.2	3547	3319.29	0	0
XM_017007471.2	3220	2992.29	0	0
XM_017007472.2	3178	2950.29	0	0
XM_017007473.2	3148	2920.29	0	0
XM_017007476.2	3161	2933.29	71.3455	1.09459
XM_017007479.2	3025	2797.29	95.6644	1.53906
XM_017007509.3	15088	14860.3	0	0
XM_017007514.2	11535	11307.3	32.2372	0.128304
XM_017007515.3	11595	11367.3	0.0227635	9.01207e-05
XM_017007516.2	14785	14557.3	24.5252	0.0758184
XM_017007525.2	3131	2903.29	0	0
XM_017007527.3	7656	7428.29	120.52	0.730149
XM_017007528.1	6616	6388.29	25.4225	0.179092
XM_017007529.1	6598	6370.29	22.9867	0.16239
XM_017007534.2	5188	4960.29	0	0
XM_017007535.3	2977	2749.29	0	0
XM_017007539.3	2021	1793.29	0	0
XM_017007540.2	5296	5068.29	0	0
XM_017007543.2	9176	8948.29	668.467	3.36188
XM_017007547.3	5621	5393.29	0	0
XM_017007549.3	6139	5911.29	0.173404	0.00132014
XM_017007553.3	6953	6725.29	1.96143	0.0131251
XM_017007555.3	6805	6577.29	0	0
XM_017007556.2	6711	6483.29	0	0
XM_017007569.1	1376	1148.29	0.464069	0.0181875
XM_017007570.2	10454	10226.3	0	0
XM_017007573.2	5789	5561.29	0	0
XM_017007574.2	9302	9074.29	0	0
XM_017007575.2	9231	9003.29	0	0
XM_017007579.2	8971	8743.29	0	0
XM_017007583.3	2653	2425.29	0	0
XM_017007596.2	5293	5065.29	0	0
XM_017007597.2	4582	4354.29	0	0
XM_017007601.2	5523	5295.29	0	0
XM_017007623.2	602	376.687	0.79389	0.0948466
XM_017007624.3	5740	5512.29	56.315	0.459763
XM_017007625.1	5495	5267.29	0	0
XM_017007626.1	5129	4901.29	0	0
XM_017007633.3	4980	4752.29	25.3667	0.240217
XM_017007634.3	4769	4541.29	0	0
XM_017007639.3	2193	1965.29	17.0323	0.39002
XM_017007641.2	1791	1563.29	0	0
XM_017007642.2	1541	1313.29	0	0
XM_017007648.3	4240	4012.29	0	0
XM_017007649.3	4120	3892.29	0	0
XM_017007650.3	4085	3857.29	0	0
XM_017007651.3	4016	3788.29	8	0.0950361
XM_017007652.3	4795	4567.29	9.12226	0.0898847
XM_017007653.2	3072	2844.29	74.445	1.17789
XM_017007659.2	8091	7863.29	84.682	0.484651
XM_017007660.3	1595	1367.29	0	0
XM_017007662.2	3640	3412.29	102.913	1.35727
XM_017007663.3	3538	3310.29	11.9642	0.162652
XM_017007668.3	7865	7637.29	8.0774	0.0475965
XM_017007670.2	1779	1551.29	0	0
XM_017007671.2	4453	4225.29	14.2705	0.151993
XM_017007672.2	2232	2004.29	47.5411	1.06746
XM_017007673.2	2852	2624.29	48.8129	0.837076
XM_017007674.2	3273	3045.29	0	0
XM_017007675.3	1994	1766.29	6.53449	0.166491
XM_017007684.2	2235	2007.29	0	0
XM_017007690.3	7405	7177.29	63.3269	0.397073
XM_017007694.2	7291	7063.29	0	0
XM_017007703.2	3974	3746.29	66.9233	0.803929
XM_017007704.2	4145	3917.29	10.9379	0.125658
XM_017007705.2	4145	3917.29	1.74678	0.0200676
XM_017007706.3	4052	3824.29	43.4483	0.511286
XM_017007709.3	4086	3858.29	2.09085	0.0243876
XM_017007716.3	2999	2771.29	0	0
XM_017007717.3	5848	5620.29	0	0
XM_017007718.3	2560	2332.29	0	0
XM_017007719.2	2571	2343.29	17.7563	0.34101
XM_017007724.2	1172	944.293	30.5791	1.45734
XM_017007728.2	5664	5436.29	55.7461	0.461481
XM_017007731.3	3802	3574.29	0	0
XM_017007733.2	5246	5018.29	1.80063e-07	1.61477e-09
XM_017007734.3	5247	5019.29	69.0662	0.619249
XM_017007736.2	4922	4694.29	0	0
XM_017007738.2	4481	4253.29	0	0
XM_017007740.3	3449	3221.29	0	0
XM_017007743.3	3285	3057.29	23.3836	0.344205
XM_017007747.3	6227	5999.29	0	0
XM_017007748.3	6181	5953.29	0	0
XM_017007759.3	5725	5497.29	0	0
XM_017007761.2	837	609.427	0	0
XM_017007768.3	7612	7384.29	20.2036	0.123129
XM_017007769.2	17151	16923.3	0	0
XM_017007770.3	7384	7156.29	0	0
XM_017007775.3	3999	3771.29	31.5111	0.376024
XM_017007776.3	3337	3109.29	22.1274	0.320266
XM_017007777.3	5676	5448.29	82.0449	0.677694
XM_017007784.2	5268	5040.29	7.0691	0.0631177
XM_017007786.3	42988	42760.3	0.412717	0.000434364
XM_017007787.3	41186	40958.3	37.3987	0.041092
XM_017007800.2	3894	3666.29	0	0
XM_017007801.2	3079	2851.29	0	0
XM_017007803.3	6199	5971.29	0	0
XM_017007806.3	5847	5619.29	0	0
XM_017007809.2	1856	1628.29	0	0
XM_017007811.2	2221	1993.29	6.0363	0.136283
XM_017007820.3	2916	2688.29	40.2678	0.674099
XM_017007825.2	8188	7960.29	0	0
XM_017007827.3	9813	9585.29	0	0
XM_017007829.2	8818	8590.29	0	0
XM_017007830.2	4499	4271.29	8.15456	0.0859178
XM_017007832.3	4139	3911.29	16.5492	0.190414
XM_017007833.3	3859	3631.29	0	0
XM_017007837.3	7899	7671.29	0	0
XM_017007838.2	3022	2794.29	0	0
XM_017007842.3	1614	1386.29	0	0
XM_017007843.3	1397	1169.29	0	0
XM_017007844.3	1400	1172.29	0	0
XM_017007867.3	2515	2287.29	0	0
XM_017007872.2	1834	1606.29	0	0
XM_017007877.2	5585	5357.29	0	0
XM_017007878.3	8009	7781.29	0	0
XM_017007880.3	7853	7625.29	0	0
XM_017007881.3	4612	4384.29	0	0
XM_017007883.3	1971	1743.29	5.46797	0.141156
XM_017007884.3	1362	1134.29	0	0
XM_017007885.3	1373	1145.29	0	0
XM_017007886.3	1359	1131.29	0	0
XM_017007887.2	3729	3501.29	0	0
XM_017007894.2	7849	7621.29	0	0
XM_017007895.2	7777	7549.29	0	0
XM_017007896.2	7690	7462.29	0	0
XM_017007898.2	6154	5926.29	0	0
XM_017007900.2	6070	5842.29	0	0
XM_017007903.2	5906	5678.29	0	0
XM_017007906.3	14830	14602.3	0	0
XM_017007907.3	14827	14599.3	0	0
XM_017007908.3	14759	14531.3	43.8199	0.135709
XM_017007912.3	16242	16014.3	41.6269	0.116979
XM_017007913.3	3729	3501.29	47.4262	0.609582
XM_017007914.3	2542	2314.29	169.248	3.29114
XM_017007916.3	2805	2577.29	0	0
XM_017007917.3	2559	2331.29	0	0
XM_017007918.3	5883	5655.29	0	0
XM_017007919.3	5865	5637.29	0	0
XM_017007920.3	5742	5514.29	0	0
XM_017007921.3	5166	4938.29	3882.14	35.3783
XM_017007925.2	5003	4775.29	24.0486	0.226637
XM_017007926.2	5000	4772.29	12.0785	0.113901
XM_017007929.2	15540	15312.3	2.4763	0.0072779
XM_017007930.1	14200	13972.3	0	0
XM_017007931.1	12457	12229.3	0	0
XM_017007933.1	12319	12091.3	0	0
XM_017007934.1	12313	12085.3	0	0
XM_017007936.1	12289	12061.3	0	0
XM_017007937.1	13996	13768.3	3.6191	0.0118294
XM_017007940.1	12380	12152.3	0	0
XM_017007941.1	12353	12125.3	0	0
XM_017007943.2	6752	6524.29	168.452	1.16194
XM_017007948.3	6916	6688.29	0	0
XM_017007953.3	6565	6337.29	0	0
XM_017007958.2	482	263.537	7.51035	1.28251
XM_017007959.3	1297	1069.29	0	0
XM_017007965.2	5363	5135.29	0	0
XM_017007966.2	32811	32583.3	30.1063	0.0415819
XM_017007967.2	7719	7491.29	0	0
XM_017007968.2	21241	21013.3	0	0
XM_017007969.2	7640	7412.29	0	0
XM_017007970.2	7727	7499.29	0	0
XM_017007976.2	7054	6826.29	0	0
XM_017007977.2	6994	6766.29	104.739	0.696629
XM_017007980.3	4812	4584.29	0	0
XM_017007984.2	4448	4220.29	0	0
XM_017007985.2	1366	1138.29	0	0
XM_017007986.3	1048	820.293	1.00314	0.0550347
XM_017007989.2	1129	901.293	5.99381	0.299281
XM_017007990.2	6441	6213.29	0	0
XM_017007991.2	4371	4143.29	54.1189	0.587822
XM_017007992.2	4266	4038.29	0	0
XM_017007993.2	4404	4176.29	0	0
XM_017007994.2	3961	3733.29	99.5148	1.1996
XM_017008009.2	10609	10381.3	0	0
XM_017008010.2	10564	10336.3	10.7473	0.0467924
XM_017008011.2	10355	10127.3	117.556	0.52239
XM_017008012.2	9605	9377.29	255.09	1.22422
XM_017008013.2	9602	9374.29	71.8045	0.344711
XM_017008014.3	6383	6155.29	21.1242	0.154445
XM_017008015.2	5947	5719.29	32.7024	0.257323
XM_017008016.3	5633	5405.29	65.1179	0.542155
XM_017008017.2	5194	4966.29	6.35965	0.0576292
XM_017008019.3	4434	4206.29	1.48512e-05	1.58893e-07
XM_017008023.2	964	736.293	0	0
XM_017008024.2	1082	854.293	0	0
XM_017008028.3	1819	1591.29	16.0757	0.454634
XM_017008029.3	2398	2170.29	78.8755	1.63556
XM_017008030.3	1790	1562.29	0	0
XM_017008033.2	1802	1574.29	0	0
XM_017008034.2	2853	2625.29	0	0
XM_017008035.3	2748	2520.29	0	0
XM_017008040.2	2455	2227.29	10.4681	0.21151
XM_017008041.2	1439	1211.29	8.58359	0.318905
XM_017008043.2	15843	15615.3	0	0
XM_017008044.2	14091	13863.3	0.000624051	2.0258e-06
XM_017008045.3	6825	6597.29	6.43464e-05	4.38935e-07
XM_017008047.2	1061	833.293	0	0
XM_017008048.2	4397	4169.29	14.0046	0.151165
XM_017008049.3	2123	1895.29	0	0
XM_017008051.3	1323	1095.29	0	0
XM_017008052.2	2411	2183.29	0	0
XM_017008053.2	2399	2171.29	0	0
XM_017008054.2	2096	1868.29	0	0
XM_017008055.2	2000	1772.29	0	0
XM_017008056.2	1958	1730.29	47.3658	1.23193
XM_017008118.2	11539	11311.3	0	0
XM_017008119.2	5124	4896.29	0	0
XM_017008120.3	12838	12610.3	0	0
XM_017008121.2	9154	8926.29	0	0
XM_017008122.3	3350	3122.29	0	0
XM_017008127.2	8115	7887.29	0	0
XM_017008129.3	2545	2317.29	56.8388	1.10384
XM_017008131.3	3437	3209.29	0	0
XM_017008134.3	2548	2320.29	0	0
XM_017008135.3	2710	2482.29	0	0
XM_017008136.2	2449	2221.29	0	0
XM_017008141.3	2941	2713.29	488.055	8.09495
XM_017008144.3	8804	8576.29	0	0
XM_017008145.3	8801	8573.29	139.979	0.734781
XM_017008146.3	8836	8608.29	23.036	0.120429
XM_017008148.3	8738	8510.29	35.2477	0.186392
XM_017008151.3	8744	8516.29	0	0
XM_017008152.3	8741	8513.29	0	0
XM_017008154.3	8738	8510.29	0	0
XM_017008160.2	4392	4164.29	0	0
XM_017008167.2	3394	3166.29	0	0
XM_017008168.2	800	572.487	0	0
XM_017008171.3	6353	6125.29	0	0
XM_017008176.2	1509	1281.29	11.4977	0.403837
XM_017008181.2	3044	2816.29	4.2264	0.0675359
XM_017008182.2	2151	1923.29	0	0
XM_017008183.2	2118	1890.29	0	0
XM_017008184.2	1696	1468.29	0	0
XM_017008185.2	8517	8289.29	1.9968	0.0108407
XM_017008186.2	1078	850.293	0	0
XM_017008189.2	4031	3803.29	0	0
XM_017008190.2	486	266.912	0	0
