target_id	length	eff_length	est_counts	tpm
XM_017008194.2	9238	9010.29	0	0
XM_017008195.2	2950	2722.29	0	0
XM_017008198.2	3244	3016.29	0	0
XM_017008199.2	2850	2622.29	0	0
XM_017008200.2	2067	1839.29	0	0
XM_017008201.2	2056	1828.29	0	0
XM_017008206.3	3403	3175.29	0	0
XM_017008211.3	1513	1285.29	1.58543	0.055512
XM_017008212.3	3547	3319.29	0	0
XM_017008213.2	1042	814.293	0	0
XM_017008215.3	8240	8012.29	0	0
XM_017008216.2	13005	12777.3	2.55526	0.00899992
XM_017008218.3	6830	6602.29	31.5038	0.214739
XM_017008219.3	2229	2001.29	2.83563	0.0637648
XM_017008220.3	1600	1372.29	10.0842	0.330703
XM_017008222.3	10132	9904.29	8.56532	0.0389191
XM_017008224.2	4037	3809.29	6.97717	0.0824285
XM_017008238.2	5170	4942.29	17.4633	0.159016
XM_017008239.2	5173	4945.29	0	0
XM_017008240.2	2186	1958.29	9.76481	0.224403
XM_017008243.3	1991	1763.29	0	0
XM_017008244.3	4104	3876.29	0	0
XM_017008255.2	1840	1612.29	0	0
XM_017008256.2	2058	1830.29	0	0
XM_017008258.2	3091	2863.29	0	0
XM_017008275.2	7654	7426.29	99.9039	0.605414
XM_017008276.2	11614	11386.3	13.2114	0.0522168
XM_017008281.2	3272	3044.29	0.0296216	0.000437889
XM_017008290.2	760	532.648	0	0
XM_017008291.2	1570	1342.29	0	0
XM_017008292.3	8667	8439.29	16.8037	0.0896067
XM_017008299.2	1104	876.293	0	0
XM_017008300.3	7582	7354.29	0	0
XM_017008303.2	1717	1489.29	0	0
XM_017008304.3	4965	4737.29	0	0
XM_017008308.2	5029	4801.29	0	0
XM_017008309.3	4875	4647.29	0	0
XM_017008310.3	4671	4443.29	0	0
XM_017008311.2	5147	4919.29	3609.74	33.0229
XM_017008313.2	6468	6240.29	0	0
XM_017008314.2	6467	6239.29	0	0
XM_017008319.2	6120	5892.29	21.3683	0.163203
XM_017008334.2	5433	5205.29	0	0
XM_017008335.2	6326	6098.29	0	0
XM_017008336.2	5643	5415.29	0	0
XM_017008338.2	5749	5521.29	0	0
XM_017008339.2	5665	5437.29	0.155131	0.00128398
XM_017008340.2	5278	5050.29	0	0
XM_017008341.2	4879	4651.29	0	0
XM_017008342.2	4783	4555.29	20.1934	0.199497
XM_017008343.2	4811	4583.29	134.988	1.32544
XM_017008345.2	2677	2449.29	0	0
XM_017008347.2	2695	2467.29	0	0
XM_017008348.2	3897	3669.29	27.9665	0.343003
XM_017008352.2	2992	2764.29	0.00204262	3.32542e-05
XM_017008356.2	1132	904.293	12.2767	0.610965
XM_017008357.3	3675	3447.29	76.1487	0.994092
XM_017008359.3	5320	5092.29	3001.28	26.5238
XM_017008363.2	1911	1683.29	48.481	1.29615
XM_017008364.2	2531	2303.29	0	0
XM_017008366.2	3088	2860.29	0	0
XM_017008369.3	6744	6516.29	0	0
XM_017008370.2	6423	6195.29	0	0
XM_017008380.2	5624	5396.29	32.4144	0.270324
XM_017008381.2	12450	12222.3	5.35935	0.0197334
XM_017008383.2	6081	5853.29	2.05334	0.0157872
XM_017008384.2	3357	3129.29	0	0
XM_017008385.2	11380	11152.3	0	0
XM_017008386.2	11095	10867.3	8.48895	0.035154
XM_017008387.3	10992	10764.3	26.4781	0.110699
XM_017008388.2	11053	10825.3	1.91553	0.00796326
XM_017008389.2	11377	11149.3	0	0
XM_017008390.2	11359	11131.3	0	0
XM_017008391.2	11356	11128.3	0	0
XM_017008394.2	11101	10873.3	0	0
XM_017008395.2	10353	10125.3	0	0
XM_017008398.1	9461	9233.29	129.733	0.632319
XM_017008401.2	2666	2438.29	0.00413335	7.62885e-05
XM_017008402.2	1996	1768.29	0.000298401	7.59432e-06
XM_017008403.2	2508	2280.29	153.169	3.02289
XM_017008404.2	1838	1610.29	587.664	16.4235
XM_017008405.3	3601	3373.29	0.00117286	1.56471e-05
XM_017008406.2	3445	3217.29	0.00010856	1.51853e-06
XM_017008407.3	2185	1957.29	31.84	0.732081
XM_017008410.3	22163	21935.3	5.34463e-08	1.09652e-10
XM_017008412.2	2187	1959.29	25.5744	0.58742
XM_017008415.2	4663	4435.29	2.86551e-08	2.90751e-10
XM_017008416.2	4662	4434.29	3.90357e-08	3.96169e-10
XM_017008418.1	1483	1255.29	0	0
XM_017008455.2	3649	3421.29	0	0
XM_017008457.3	1913	1685.29	0	0
XM_017008458.3	2949	2721.29	0	0
XM_017008459.2	1602	1374.29	0	0
XM_017008460.3	4778	4550.29	0	0
XM_017008466.2	2457	2229.29	0	0
XM_017008467.2	9302	9074.29	0	0
XM_017008471.2	9981	9753.29	62.4917	0.288346
XM_017008473.2	6502	6274.29	0	0
XM_017008475.2	9478	9250.29	0	0
XM_017008476.1	9309	9081.29	1.91345	0.00948227
XM_017008477.2	4789	4561.29	58.8334	0.580468
XM_017008479.2	4030	3802.29	60.9525	0.72142
XM_017008480.2	4321	4093.29	0	0
XM_017008481.2	5101	4873.29	0	0
XM_017008483.3	4964	4736.29	1465.51	13.9249
XM_017008484.3	5119	4891.29	33.3	0.306382
XM_017008486.3	5237	5009.29	0	0
XM_017008487.2	7368	7140.29	25.641	0.161608
XM_017008490.1	4386	4158.29	26.309	0.284729
XM_017008492.3	4516	4288.29	0	0
XM_017008493.3	8003	7775.29	39.0138	0.22581
XM_017008494.3	4255	4027.29	0	0
XM_017008495.2	4380	4152.29	6.47746	0.0702035
XM_017008496.2	8790	8562.29	16.2327	0.0853183
XM_017008497.3	1931	1703.29	0	0
XM_017008498.3	2232	2004.29	8.42111	0.189082
XM_017008499.2	1676	1448.29	0	0
XM_017008500.1	3106	2878.29	0	0
XM_017008511.3	8599	8371.29	106.21	0.570974
XM_017008512.3	8557	8329.29	6.54171	0.0353448
XM_017008513.3	8542	8314.29	30.6228	0.165753
XM_017008514.3	8506	8278.29	75.6629	0.411324
XM_017008515.3	8053	7825.29	6.32864	0.0363959
XM_017008516.3	8041	7813.29	0.000616515	3.55101e-06
XM_017008517.2	3860	3632.29	0	0
XM_017008518.3	3851	3623.29	0	0
XM_017008520.2	3569	3341.29	0	0
XM_017008523.3	2994	2766.29	0	0
XM_017008524.3	2922	2694.29	0	0
XM_017008525.2	2895	2667.29	0	0
XM_017008526.2	3325	3097.29	6	0.0871789
XM_017008527.2	7225	6997.29	0	0
XM_017008529.3	6054	5826.29	36.6309	0.282942
XM_017008534.2	3303	3075.29	72.9939	1.06817
XM_017008535.2	7301	7073.29	93.7583	0.596528
XM_017008536.1	1696	1468.29	0	0
XM_017008541.2	3401	3173.29	0	0
XM_017008543.3	4593	4365.29	485.852	5.00879
XM_017008545.3	1871	1643.29	0	0
XM_017008546.2	1655	1427.29	0	0
XM_017008558.2	5625	5397.29	0	0
XM_017008559.2	5669	5441.29	79.2673	0.655593
XM_017008560.2	5598	5370.29	0	0
XM_017008565.3	2722	2494.29	0	0
XM_017008566.3	1077	849.293	0	0
XM_017008568.2	1153	925.293	0	0
XM_017008571.3	3346	3118.29	0	0
XM_017008572.3	3288	3060.29	0	0
XM_017008573.2	3880	3652.29	0	0
XM_017008575.2	3775	3547.29	0	0
XM_017008578.3	8446	8218.29	0	0
XM_017008581.3	2853	2625.29	1	0.0171421
XM_017008583.1	9777	9549.29	2.06305	0.00972257
XM_017008585.3	2748	2520.29	0	0
XM_017008589.3	2282	2054.29	18.2212	0.399169
XM_017008590.3	3287	3059.29	0	0
XM_017008591.3	16230	16002.3	57.3225	0.161207
XM_017008592.3	4240	4012.29	78.3181	0.878439
XM_017008594.3	4807	4579.29	305.899	3.00623
XM_017008601.2	3882	3654.29	16.9903	0.209238
XM_017008611.3	4695	4467.29	0	0
XM_017008612.3	4593	4365.29	0	0
XM_017008615.2	1774	1546.29	1	0.0291038
XM_017008616.2	7592	7364.29	183.755	1.12293
XM_017008617.2	7380	7152.29	230.321	1.44921
XM_017008625.3	1373	1145.29	0	0
XM_017008626.3	5577	5349.29	60.837	0.511816
XM_017008627.2	5713	5485.29	24.062	0.197413
XM_017008629.2	2076	1848.29	0	0
XM_017008630.2	8765	8537.29	0	0
XM_017008654.2	4495	4267.29	273.923	2.8888
XM_017008655.2	4201	3973.29	47.2084	0.534701
XM_017008656.2	4260	4032.29	10.5652	0.117915
XM_017008657.2	4457	4229.29	37.2074	0.395916
XM_017008661.1	6451	6223.29	118.828	0.859295
XM_017008674.3	5686	5458.29	0	0
XM_017008689.2	3676	3448.29	3.74137	0.0488279
XM_017008690.3	5610	5382.29	1.16698	0.00975747
XM_017008691.3	2591	2363.29	6.44497	0.122729
XM_017008692.2	564	339.768	11.1182	1.47263
XM_017008693.3	2486	2258.29	0	0
XM_017008695.2	15856	15628.3	646.868	1.86271
XM_017008697.2	15793	15565.3	0.0139577	4.03552e-05
XM_017008698.2	14119	13891.3	0	0
XM_017008699.2	9320	9092.29	45.4724	0.225069
XM_017008701.2	1915	1687.29	0	0
XM_017008715.3	3531	3303.29	0	0
XM_017008720.3	3480	3252.29	0	0
XM_017008723.2	2805	2577.29	0	0
XM_017008725.2	2517	2289.29	0.501133	0.0098513
XM_017008728.2	1010	782.293	0	0
XM_017008729.3	1261	1033.29	0	0
XM_017008730.3	1127	899.293	0	0
XM_017008731.3	1134	906.293	0	0
XM_017008732.2	1066	838.293	0	0
XM_017008734.2	1031	803.293	0	0
XM_017008737.2	15433	15205.3	0	0
XM_017008777.2	1200	972.293	0	0
XM_017008778.3	2054	1826.29	0	0
XM_017008779.2	2382	2154.29	0	0
XM_017008780.2	2835	2607.29	0	0
XM_017008781.2	2612	2384.29	94.7322	1.78805
XM_017008782.2	1011	783.293	12.3966	0.712231
XM_017008783.3	1021	793.293	0	0
XM_017008786.2	6998	6770.29	0	0
XM_017008791.3	2139	1911.29	5.98745	0.14098
XM_017008792.2	7362	7134.29	0.00111399	7.02707e-06
XM_017008793.2	7662	7434.29	15.7087	0.0950919
XM_017008797.2	3731	3503.29	0	0
XM_017008798.2	3661	3433.29	0	0
XM_017008800.2	2987	2759.29	0	0
XM_017008809.2	4291	4063.29	0	0
XM_017008810.2	4060	3832.29	0	0
XM_017008811.2	4615	4387.29	2	0.0205152
XM_017008812.3	2489	2261.29	1.34949	0.0268569
XM_017008813.3	2375	2147.29	50.3525	1.05529
XM_017008815.3	2753	2525.29	0.684225	0.0121935
XM_017008816.3	2747	2519.29	0.0746478	0.00133346
XM_017008818.2	2795	2567.29	0	0
XM_017008819.3	2639	2411.29	19.7414	0.368443
XM_017008820.3	2636	2408.29	152.351	2.84693
XM_017008821.3	2633	2405.29	1.70407	0.0318833
XM_017008827.3	6810	6582.29	19.6992	0.134684
XM_017008829.2	6848	6620.29	34.0997	0.231801
XM_017008830.2	6609	6381.29	22.3892	0.157897
XM_017008835.3	2764	2536.29	68.9293	1.22306
XM_017008837.2	7343	7115.29	0	0
XM_017008839.3	5801	5573.29	0	0
XM_017008840.3	6284	6056.29	0	0
XM_017008841.2	25721	25493.3	40.6258	0.0717164
XM_017008843.2	4403	4175.29	0	0
XM_017008844.2	4651	4423.29	0	0
XM_017008845.2	6109	5881.29	479.852	3.67178
XM_017008846.2	7965	7737.29	13.88	0.0807314
XM_017008847.3	3796	3568.29	49.2662	0.621342
XM_017008848.2	7828	7600.29	63.965	0.378752
XM_017008849.2	7639	7411.29	0	0
XM_017008851.2	2247	2019.29	2	0.0445731
XM_017008852.3	4234	4006.29	0	0
XM_017008854.2	10627	10399.3	542.548	2.34788
XM_017008864.3	6610	6382.29	25.1336	0.177223
XM_017008865.3	6570	6342.29	27.1114	0.192374
XM_017008866.2	6354	6126.29	188.904	1.38767
XM_017008867.3	6306	6078.29	0	0
XM_017008871.2	6182	5954.29	0	0
XM_017008873.3	3981	3753.29	0	0
XM_017008874.2	3599	3371.29	215.04	2.87055
XM_017008880.3	3152	2924.29	123.699	1.90365
XM_017008893.2	13768	13540.3	0	0
XM_017008900.3	2180	1952.29	0	0
XM_017008901.3	2263	2035.29	0	0
XM_017008902.3	2117	1889.29	0	0
XM_017008903.3	2141	1913.29	0	0
XM_017008904.3	2032	1804.29	0	0
XM_017008908.2	5822	5594.29	87.102	0.700689
XM_017008913.3	6019	5791.29	0	0
XM_017008924.3	4992	4764.29	0	0
XM_017008926.3	5023	4795.29	0	0
XM_017008927.3	4951	4723.29	0	0
XM_017008928.3	5209	4981.29	0	0
XM_017008929.3	4689	4461.29	0	0
XM_017008930.3	4580	4352.29	0.147746	0.00152771
XM_017008944.3	1906	1678.29	0	0
XM_017008954.2	1209	981.293	46.1095	2.11463
XM_017008957.3	3786	3558.29	9.65481	0.122108
XM_017008958.2	5611	5383.29	0	0
XM_017008960.2	5637	5409.29	14.1006	0.117312
XM_017008961.3	6054	5826.29	342.455	2.64517
XM_017008963.3	2563	2335.29	0.0314396	0.000605867
XM_017008964.2	4723	4495.29	0	0
XM_017008967.3	4577	4349.29	45.6052	0.471887
XM_017008978.3	4504	4276.29	0	0
XM_017008979.3	4453	4225.29	1.00856e-07	1.07421e-09
XM_017008980.2	3211	2983.29	438.983	6.62208
XM_017008984.2	2933	2705.29	0	0
XM_017008985.2	2882	2654.29	0	0
XM_017008988.3	15344	15116.3	108.362	0.322609
XM_017008993.2	6535	6307.29	10.5212	0.0750694
XM_017008996.3	3099	2871.29	66.3248	1.03954
XM_017008997.2	2840	2612.29	12.3299	0.212412
XM_017008999.3	2723	2495.29	127.187	2.29384
XM_017009008.2	5942	5714.29	4.1667	0.032815
XM_017009015.2	1624	1396.29	13.7131	0.441977
XM_017009016.3	4816	4588.29	68.3513	0.670406
XM_017009017.3	1861	1633.29	0	0
XM_017009018.3	1829	1601.29	66.8007	1.87738
XM_017009019.3	2808	2580.29	16.1535	0.281734
XM_017009020.3	1732	1504.29	0	0
XM_017009021.3	1712	1484.29	0	0
XM_017009022.3	1554	1326.29	20.9213	0.709891
XM_017009024.3	1864	1636.29	41.3141	1.13627
XM_017009028.2	3347	3119.29	4.99978	0.0721335
XM_017009032.2	460	243.274	0	0
XM_017009033.2	586	361.171	0	0
XM_017009043.3	4384	4156.29	22.9599	0.248602
XM_017009044.3	4511	4283.29	25.1362	0.264097
XM_017009045.2	4087	3859.29	0	0
XM_017009046.2	4003	3775.29	0	0
XM_017009047.2	3985	3757.29	0	0
XM_017009048.2	3799	3571.29	14.0308	0.176807
XM_017009049.2	5245	5017.29	0	0
XM_017009050.2	4860	4632.29	108.726	1.05628
XM_017009051.2	4899	4671.29	0	0
XM_017009052.2	4869	4641.29	0	0
XM_017009053.2	4846	4618.29	0	0
XM_017009054.3	5001	4773.29	0	0
XM_017009057.3	4740	4512.29	3.01075e-05	3.00275e-07
XM_017009059.2	4825	4597.29	1.50121e-05	1.46954e-07
XM_017009060.2	4881	4653.29	1.7492e-05	1.69169e-07
XM_017009062.2	5029	4801.29	0	0
XM_017009063.3	4716	4488.29	0	0
XM_017009064.3	4644	4416.29	28.5941	0.291381
XM_017009065.3	4641	4413.29	51.9868	0.530118
XM_017009067.3	4620	4392.29	26.0655	0.267065
XM_017009068.3	4617	4389.29	2.42539	0.0248674
XM_017009069.2	4654	4426.29	39.758	0.404228
XM_017009070.3	4542	4314.29	28.2878	0.295074
XM_017009071.3	1089	861.293	0	0
XM_017009072.2	5225	4997.29	0	0
XM_017009074.2	5150	4922.29	0	0
XM_017009077.2	2446	2218.29	0.000109178	2.21493e-06
XM_017009078.3	2365	2137.29	0	0
XM_017009080.2	2454	2226.29	3.94948	0.0798363
XM_017009081.2	2251	2023.29	8.56188e-05	1.90438e-06
XM_017009082.2	2233	2005.29	2.33247e-05	5.23455e-07
XM_017009083.3	1039	811.293	0.65524	0.0363467
XM_017009085.2	3243	3015.29	55.1638	0.823317
XM_017009087.2	1289	1061.29	0	0
XM_017009088.2	1338	1110.29	0	0
XM_017009089.2	1204	976.293	0	0
XM_017009091.2	1263	1035.29	0	0
XM_017009111.3	4784	4556.29	3627.43	35.8285
XM_017009113.3	3415	3187.29	0	0
XM_017009115.3	1735	1507.29	0	0
XM_017009117.2	3034	2806.29	0	0
XM_017009119.3	2669	2441.29	0	0
XM_017009120.3	2491	2263.29	0	0
XM_017009121.3	2486	2258.29	0	0
XM_017009122.3	2604	2376.29	0	0
XM_017009123.3	1558	1330.29	0	0
XM_017009124.3	2358	2130.29	0	0
XM_017009126.3	2293	2065.29	0	0
XM_017009127.2	1173	945.293	0	0
XM_017009128.2	976	748.293	0	0
XM_017009130.2	9158	8930.29	2.14209	0.0107948
XM_017009131.2	4804	4576.29	0	0
XM_017009132.2	4747	4519.29	0	0
XM_017009133.2	9052	8824.29	0	0
XM_017009134.2	4698	4470.29	4.96888	0.0500225
XM_017009135.2	4711	4483.29	13.972	0.140251
XM_017009136.2	5760	5532.29	1.93145e-08	1.57116e-10
XM_017009138.3	4085	3857.29	118.774	1.38573
XM_017009139.2	3204	2976.29	208.737	3.15621
XM_017009144.2	11253	11025.3	0	0
XM_017009145.2	11153	10925.3	0	0
XM_017009146.2	12248	12020.3	65.4031	0.244864
XM_017009147.2	9282	9054.29	0	0
XM_017009152.3	5233	5005.29	1.39892	0.0125778
XM_017009166.2	2022	1794.29	0	0
XM_017009167.2	2032	1804.29	4.49566	0.112132
XM_017009171.2	1801	1573.29	0	0
XM_017009174.2	9005	8777.29	0.0528731	0.000271092
XM_017009177.2	15225	14997.3	0	0
XM_017009179.3	14753	14525.3	0	0
XM_017009180.2	12932	12704.3	0	0
XM_017009181.2	11987	11759.3	0	0
XM_017009182.2	11526	11298.3	0	0
XM_017009184.2	9297	9069.29	0	0
XM_017009185.1	10952	10724.3	0	0
XM_017009186.2	10383	10155.3	0	0
XM_017009187.2	8130	7902.29	26.2656	0.149581
XM_017009188.2	11185	10957.3	3.04651	0.0125124
XM_017009190.3	5419	5191.29	0	0
XM_017009191.3	7951	7723.29	310.024	1.80649
XM_017009194.2	2230	2002.29	0	0
XM_017009197.2	2411	2183.29	0	0
XM_017009199.2	2451	2223.29	0	0
XM_017009200.3	15639	15411.3	4.29129e-07	1.25312e-09
XM_017009202.2	2103	1875.29	1.74607	0.0419021
XM_017009203.2	2100	1872.29	1.76072	0.0423213
XM_017009206.3	4164	3936.29	0.962914	0.0110089
XM_017009207.2	2833	2605.29	0.000151313	2.61373e-06
XM_017009211.3	3476	3248.29	0	0
XM_017009213.2	1307	1079.29	0	0
XM_017009214.1	4252	4024.29	1.27725	0.0142833
XM_017009216.2	5623	5395.29	0	0
XM_017009217.2	1599	1371.29	7.18007	0.235635
XM_017009224.2	14874	14646.3	4.02117e-06	1.23557e-08
XM_017009225.2	14716	14488.3	11.5463	0.0358649
XM_017009227.2	9320	9092.29	0	0
XM_017009228.3	10774	10546.3	6.00963	0.0256443
XM_017009230.3	11840	11612.3	54.3	0.210438
XM_017009231.3	11898	11670.3	1341.42	5.17279
XM_017009233.3	11847	11619.3	0	0
XM_017009237.2	5163	4935.29	65.9512	0.601384
XM_017009239.2	3161	2933.29	824.436	12.6486
XM_017009240.3	5599	5371.29	511.553	4.28602
XM_017009244.3	9701	9473.29	1.17696	0.0055912
XM_017009248.3	8870	8642.29	0	0
XM_017009250.3	2081	1853.29	0.756056	0.0183591
XM_017009251.2	4605	4377.29	0	0
XM_017009252.2	7036	6808.29	0	0
XM_017009254.3	2742	2514.29	0	0
XM_017009255.1	2953	2725.29	0	0
XM_017009256.1	2950	2722.29	0	0
XM_017009258.1	4146	3918.29	0.134395	0.00154358
XM_017009259.1	4140	3912.29	0	0
XM_017009261.1	4408	4180.29	0	0
XM_017009262.3	19348	19120.3	34.7767	0.0818532
XM_017009263.2	6706	6478.29	0	0
XM_017009266.2	4896	4668.29	0	0
XM_017009268.2	5800	5572.29	0	0
XM_017009273.3	15129	14901.3	101.503	0.306548
XM_017009274.3	15075	14847.3	23.2467	0.0704621
XM_017009276.2	7316	7088.29	0	0
XM_017009279.2	7079	6851.29	21.437	0.14081
XM_017009293.3	6381	6153.29	0	0
XM_017009297.3	4268	4040.29	0	0
XM_017009298.2	1871	1643.29	0	0
XM_017009299.3	4220	3992.29	5.67163	0.0639334
XM_017009303.2	4440	4212.29	21.3187	0.227763
XM_017009308.2	20093	19865.3	31.0395	0.0703173
XM_017009309.2	20182	19954.3	0.0676545	0.000152582
XM_017009311.2	9557	9329.29	7.32344	0.0353272
XM_017009312.2	9485	9257.29	47.9001	0.23286
XM_017009317.1	6124	5896.29	0	0
XM_017009318.3	6069	5841.29	0	0
XM_017009319.2	5919	5691.29	0	0
XM_017009320.2	5751	5523.29	0	0
XM_017009321.1	4814	4586.29	0	0
XM_017009322.3	4455	4227.29	1.65238	0.017591
XM_017009327.2	6922	6694.29	0	0
XM_017009328.2	7071	6843.29	0	0
XM_017009329.2	10319	10091.3	6.42796	0.0286661
XM_017009335.2	4957	4729.29	167.27	1.59171
XM_017009337.3	4093	3865.29	72.3052	0.841839
XM_017009339.3	1710	1482.29	0	0
XM_017009343.3	2070	1842.29	0	0
XM_017009344.3	2072	1844.29	1.5363	0.0374878
XM_017009345.3	1705	1477.29	0	0
XM_017009346.2	1543	1315.29	1.12265	0.0384118
XM_017009347.2	990	762.293	2.4646	0.145501
XM_017009348.2	829	601.427	0	0
XM_017009351.2	7863	7635.29	0	0
XM_017009352.2	4918	4690.29	0	0
XM_017009354.2	4456	4228.29	0	0
XM_017009355.2	4923	4695.29	0	0
XM_017009356.2	4426	4198.29	0	0
XM_017009357.2	4481	4253.29	0	0
XM_017009358.2	2491	2263.29	0	0
XM_017009359.2	2522	2294.29	0	0
XM_017009360.2	4390	4162.29	0	0
XM_017009361.2	4372	4144.29	0	0
XM_017009362.2	4774	4546.29	0	0
XM_017009363.2	4891	4663.29	0	0
XM_017009364.2	4855	4627.29	0	0
XM_017009365.2	4885	4657.29	0	0
XM_017009369.2	4860	4632.29	0	0
XM_017009373.2	11768	11540.3	20.0341	0.0781258
XM_017009374.2	7729	7501.29	0	0
XM_017009383.2	4963	4735.29	0	0
XM_017009386.3	10402	10174.3	0	0
XM_017009387.1	1725	1497.29	3.92249	0.117895
XM_017009388.2	4882	4654.29	0	0
XM_017009389.2	4968	4740.29	0	0
XM_017009392.2	2587	2359.29	4.83007	0.0921327
XM_017009395.2	450	234.286	0.880724	0.169175
XM_017009396.2	574	349.421	0	0
XM_017009407.2	1732	1504.29	0	0
XM_017009408.2	1902	1674.29	3	0.0806366
XM_017009409.2	6317	6089.29	0	0
XM_017009413.2	2830	2602.29	7.66196	0.132503
XM_017009434.2	12390	12162.3	9.84915	0.036444
XM_017009435.3	2192	1964.29	0	0
XM_017009438.3	7751	7523.29	0.0013388	8.00846e-06
XM_017009440.2	7772	7544.29	45.8929	0.27376
XM_017009444.3	3523	3295.29	0	0
XM_017009445.2	2271	2043.29	65.2291	1.43666
XM_017009446.2	2181	1953.29	10.6088	0.244422
XM_017009449.2	10043	9815.29	0.000259546	1.19002e-06
XM_017009450.2	9882	9654.29	0	0
XM_017009452.2	13466	13238.3	0	0
XM_017009453.2	9866	9638.29	0	0
XM_017009457.2	1157	929.293	0	0
XM_017009460.2	4832	4604.29	0	0
XM_017009463.2	10717	10489.3	0	0
XM_017009469.2	803	575.487	0	0
XM_017009470.3	7349	7121.29	0.00317228	2.00472e-05
XM_017009471.3	4026	3798.29	5.24132	0.0621005
XM_017009472.2	5948	5720.29	168.722	1.32738
XM_017009478.3	8777	8549.29	0	0
XM_017009495.3	5955	5727.29	0	0
XM_017009496.3	5952	5724.29	0	0
XM_017009497.3	5372	5144.29	0	0
XM_017009502.3	5754	5526.29	0	0
XM_017009505.3	5165	4937.29	3.88005	0.0353664
XM_017009507.3	5051	4823.29	0	0
XM_017009511.3	5654	5426.29	11.6266	0.0964256
XM_017009517.3	4772	4544.29	0	0
XM_017009519.3	881	653.427	109.522	7.54307
XM_017009520.2	736	508.753	12.6497	1.11897
XM_017009522.2	2882	2654.29	0	0
XM_017009523.3	1431	1203.29	0	0
XM_017009532.2	2725	2497.29	0	0
XM_017009533.2	2690	2462.29	0	0
XM_017009534.2	2785	2557.29	0	0
XM_017009536.2	2518	2290.29	6.11812	0.120218
XM_017009549.2	5609	5381.29	0	0
XM_017009550.2	5303	5075.29	0	0
XM_017009566.1	8135	7907.29	0	0
XM_017009567.1	7873	7645.29	0	0
XM_017009576.2	1761	1533.29	34.123	1.00153
XM_017009577.2	1741	1513.29	4.30925	0.128151
XM_017009581.2	5732	5504.29	4.63617	0.0379053
XM_017009583.3	2438	2210.29	29.8264	0.607287
XM_017009584.2	6192	5964.29	3.67546e-08	2.77329e-10
XM_017009585.3	7804	7576.29	13.4881	0.0801192
XM_017009598.2	3403	3175.29	0	0
XM_017009599.2	5068	4840.29	0	0
XM_017009600.3	3922	3694.29	143.193	1.74434
XM_017009603.3	2859	2631.29	0	0
XM_017009606.2	4119	3891.29	105.657	1.22193
XM_017009607.2	3863	3635.29	5.91584	0.073235
XM_017009608.3	3770	3542.29	84.9722	1.07953
XM_017009609.2	3507	3279.29	2.12025	0.0290971
XM_017009618.2	1715	1487.29	0	0
XM_017009621.3	4226	3998.29	0	0
XM_017009622.3	4207	3979.29	0	0
XM_017009623.3	1889	1661.29	0	0
XM_017009624.2	5293	5065.29	0	0
XM_017009628.2	3532	3304.29	16.2598	0.221451
XM_017009630.2	10438	10210.3	15.1631	0.0668334
XM_017009631.2	8618	8390.29	2.06372	0.0110692
XM_017009643.2	2456	2228.29	19.54	0.394634
XM_017009644.3	9984	9756.29	31.8436	0.146886
XM_017009651.2	2543	2315.29	0	0
XM_017009655.2	2934	2706.29	0	0
XM_017009659.3	7903	7675.29	13.6631	0.0801119
XM_017009661.2	10335	10107.3	0	0
XM_017009662.2	10146	9918.29	0	0
XM_017009663.3	9453	9225.29	0	0
XM_017009664.2	9434	9206.29	0	0
XM_017009665.2	9538	9310.29	0	0
XM_017009668.2	10180	9952.29	24.2886	0.10983
XM_017009669.2	9228	9000.29	242.581	1.21295
XM_017009671.3	5737	5509.29	111.095	0.907485
XM_017009672.2	6016	5788.29	25.0288	0.194595
XM_017009675.2	17606	17378.3	15.3415	0.0397285
XM_017009677.2	4678	4450.29	37.0781	0.374948
XM_017009678.3	1348	1120.29	0	0
XM_017009681.2	2869	2641.29	0	0
XM_017009683.2	3085	2857.29	0	0
