target_id	length	eff_length	est_counts	tpm
XM_017009688.2	1266	1038.29	0.0528258	0.00228964
XM_017009690.2	1903	1675.29	0	0
XM_017009692.2	1869	1641.29	7.51389	0.206026
XM_017009694.2	1934	1706.29	85.4595	2.25397
XM_017009695.2	1547	1319.29	74.4909	2.541
XM_017009696.3	1697	1469.29	15.684	0.480387
XM_017009705.3	5903	5675.29	0.176153	0.00139683
XM_017009706.3	5655	5427.29	1.92433	0.0159565
XM_017009708.2	2650	2422.29	1.00114	0.0185999
XM_017009709.2	2910	2682.29	1	0.0167778
XM_017009716.3	4427	4199.29	0	0
XM_017009718.3	4995	4767.29	0	0
XM_017009719.3	3285	3057.29	0	0
XM_017009724.2	10228	10000.3	0.0569261	0.000256178
XM_017009728.2	3760	3532.29	0	0
XM_017009729.3	5742	5514.29	9.17032	0.0748406
XM_017009736.2	4332	4104.29	0	0
XM_017009738.2	4305	4077.29	0	0
XM_017009739.2	4293	4065.29	0	0
XM_017009740.2	4173	3945.29	0	0
XM_017009741.3	3439	3211.29	0	0
XM_017009742.3	3427	3199.29	27.6534	0.388989
XM_017009744.2	3528	3300.29	27.9835	0.381586
XM_017009745.2	3641	3413.29	0	0
XM_017009746.3	5344	5116.29	11.9315	0.10495
XM_017009747.2	2920	2692.29	3.34185	0.0558607
XM_017009748.3	1994	1766.29	0	0
XM_017009749.2	3740	3512.29	15.4066	0.197405
XM_017009750.2	591	366.025	30.0041	3.68903
XM_017009751.3	628	402.259	3.181	0.355877
XM_017009752.2	630	404.218	188.863	21.0268
XM_017009761.3	11085	10857.3	6.13808e-08	2.54421e-10
XM_017009766.2	7922	7694.29	225.749	1.32038
XM_017009767.2	3736	3508.29	0	0
XM_017009768.3	3581	3353.29	9	0.120785
XM_017009769.3	5059	4831.29	0	0
XM_017009776.2	1821	1593.29	12.1745	0.343874
XM_017009778.3	3173	2945.29	9.30971	0.142249
XM_017009779.1	9109	8881.29	0.000237123	1.20154e-06
XM_017009781.2	3010	2782.29	0	0
XM_017009786.2	1478	1250.29	0	0
XM_017009787.2	1211	983.293	0	0
XM_017009791.2	2547	2319.29	0	0
XM_017009792.3	5020	4792.29	88.1951	0.828216
XM_017009793.3	4846	4618.29	85.7851	0.835935
XM_017009794.3	4732	4504.29	0.000146255	1.46126e-06
XM_017009795.3	3579	3351.29	28.167	0.378243
XM_017009799.3	2186	1958.29	0	0
XM_017009801.2	11448	11220.3	4033.32	16.1771
XM_017009802.2	11321	11093.3	138.103	0.560255
XM_017009803.2	9761	9533.29	4639.44	21.901
XM_017009805.2	1407	1179.29	0	0
XM_017009806.3	884	656.427	0	0
XM_017009807.2	875	647.427	0	0
XM_017009808.2	809	581.487	0	0
XM_017009809.3	1406	1178.29	0	0
XM_017009810.3	1047	819.293	0	0
XM_017009811.3	915	687.293	0	0
XM_017009812.3	792	564.487	0	0
XM_017009813.3	1451	1223.29	0	0
XM_017009814.2	2680	2452.29	0	0
XM_017009815.2	2548	2320.29	0	0
XM_017009816.2	2482	2254.29	0	0
XM_017009818.3	3936	3708.29	0	0
XM_017009826.2	1654	1426.29	0	0
XM_017009827.3	1807	1579.29	0	0
XM_017009828.3	2815	2587.29	1.22473	0.0213028
XM_017009847.2	5406	5178.29	0	0
XM_017009855.3	7286	7058.29	0	0
XM_017009858.3	7208	6980.29	0	0
XM_017009859.2	7205	6977.29	0	0
XM_017009880.3	6554	6326.29	0	0
XM_017009882.3	3778	3550.29	0	0
XM_017009888.1	1020	792.293	0	0
XM_017009891.2	2349	2121.29	2.06711	0.0438535
XM_017009904.3	861	633.427	0	0
XM_017009905.2	8683	8455.29	3.02886e-05	1.6121e-07
XM_017009906.1	8274	8046.29	0	0
XM_017009907.1	7166	6938.29	45.1936	0.293134
XM_017009908.1	6758	6530.29	90.8801	0.626294
XM_017009909.2	6673	6445.29	0	0
XM_017009910.3	7392	7164.29	207.061	1.30067
XM_017009933.2	3313	3085.29	0	0
XM_017009934.2	3304	3076.29	0	0
XM_017009935.2	3280	3052.29	0	0
XM_017009936.2	3241	3013.29	0	0
XM_017009937.2	3199	2971.29	0	0
XM_017009938.2	3148	2920.29	0	0
XM_017009939.2	3298	3070.29	0	0
XM_017009940.2	3124	2896.29	0	0
XM_017009941.2	3115	2887.29	0	0
XM_017009942.2	3004	2776.29	0	0
XM_017009944.2	3056	2828.29	10.7115	0.170439
XM_017009945.3	1668	1440.29	0	0
XM_017009946.3	880	652.427	0	0
XM_017009947.3	844	616.427	0	0
XM_017009951.2	1137	909.293	0	0
XM_017009953.2	5113	4885.29	42.6209	0.392621
XM_017009954.3	4278	4050.29	2.84611	0.0316234
XM_017009955.2	5425	5197.29	0	0
XM_017009957.2	4692	4464.29	0.193836	0.001954
XM_017009958.2	4583	4355.29	0	0
XM_017009961.3	1278	1050.29	3.14874	0.134918
XM_017009962.2	5444	5216.29	12.4385	0.107312
XM_017009963.3	19578	19350.3	0	0
XM_017009964.3	19575	19347.3	0	0
XM_017009965.2	19594	19366.3	0	0
XM_017009966.3	19497	19269.3	0	0
XM_017009967.2	19482	19254.3	0	0
XM_017009968.3	19398	19170.3	0	0
XM_017009969.3	19208	18980.3	0	0
XM_017009970.3	15211	14983.3	0	0
XM_017009971.3	16023	15795.3	0	0
XM_017009972.2	12684	12456.3	0	0
XM_017009973.2	12670	12442.3	0	0
XM_017009974.3	10980	10752.3	0	0
XM_017009976.2	5850	5622.29	0	0
XM_017009977.2	5730	5502.29	0	0
XM_017009979.3	5574	5346.29	47.8679	0.402934
XM_017009981.3	5511	5283.29	54.084	0.460687
XM_017009983.2	4231	4003.29	0	0
XM_017009986.2	3319	3091.29	10.7901	0.157083
XM_017009987.2	8153	7925.29	0	0
XM_017009988.2	10588	10360.3	8	0.0347504
XM_017009989.2	3480	3252.29	0	0
XM_017009991.3	6364	6136.29	135.361	0.992726
XM_017009995.2	2360	2132.29	16.522	0.348705
XM_017010000.2	2472	2244.29	1.72052	0.0345002
XM_017010002.2	2023	1795.29	4.7374e-06	1.18754e-07
XM_017010015.2	7892	7664.29	71.913	0.422258
XM_017010018.2	1197	969.293	1.40861	0.0653999
XM_017010019.2	4135	3907.29	3.15308	0.0363163
XM_017010021.2	1165	937.293	0	0
XM_017010022.2	2992	2764.29	92.0092	1.49792
XM_017010050.2	2479	2251.29	29.2315	0.584334
XM_017010051.2	2511	2283.29	15.742	0.31027
XM_017010054.3	2317	2089.29	38.8	0.835747
XM_017010055.3	2349	2121.29	0.821027	0.017418
XM_017010056.2	2499	2271.29	0	0
XM_017010059.3	4876	4648.29	0	0
XM_017010061.2	1517	1289.29	1	0.0349052
XM_017010074.3	4000	3772.29	0	0
XM_017010075.3	3667	3439.29	0	0
XM_017010079.2	3088	2860.29	0	0
XM_017010080.2	4150	3922.29	0	0
XM_017010081.2	3718	3490.29	0	0
XM_017010082.2	4213	3985.29	0	0
XM_017010083.2	2610	2382.29	0	0
XM_017010084.2	2146	1918.29	3.78003	0.0886794
XM_017010087.2	3438	3210.29	1488.23	20.8626
XM_017010088.3	2685	2457.29	302.816	5.5458
XM_017010091.2	10933	10705.3	0	0
XM_017010092.3	10987	10759.3	0	0
XM_017010110.2	4876	4648.29	0	0
XM_017010111.2	4702	4474.29	0	0
XM_017010112.2	5299	5071.29	0	0
XM_017010113.3	5602	5374.29	0	0
XM_017010114.3	8191	7963.29	1.74569	0.00986546
XM_017010115.3	5428	5200.29	0	0
XM_017010116.3	5155	4927.29	0	0
XM_017010117.2	5482	5254.29	2.37443	0.0203371
XM_017010118.1	2287	2059.29	0	0
XM_017010119.1	2242	2014.29	0	0
XM_017010121.1	3064	2836.29	0	0
XM_017010138.1	1417	1189.29	0	0
XM_017010148.2	3182	2954.29	0	0
XM_017010149.2	4577	4349.29	16.6274	0.172047
XM_017010152.2	1419	1191.29	2.50836	0.0947574
XM_017010155.2	4919	4691.29	0	0
XM_017010157.2	1682	1454.29	12.884	0.398694
XM_017010158.2	1583	1355.29	393.006	13.0499
XM_017010159.2	2387	2159.29	0	0
XM_017010160.2	2259	2031.29	0	0
XM_017010161.3	2809	2581.29	0	0
XM_017010162.3	2707	2479.29	0	0
XM_017010163.3	2596	2368.29	0	0
XM_017010164.3	2416	2188.29	0	0
XM_017010165.2	2116	1888.29	1	0.0238327
XM_017010166.3	3397	3169.29	0	0
XM_017010176.2	7031	6803.29	375.527	2.48407
XM_017010177.2	7028	6800.29	37.8089	0.250212
XM_017010178.3	6920	6692.29	950.167	6.38951
XM_017010179.2	6917	6689.29	179.045	1.20455
XM_017010182.2	1702	1474.29	0	0
XM_017010188.2	20337	20109.3	4.05898	0.00908368
XM_017010190.2	12910	12682.3	0	0
XM_017010192.2	2597	2369.29	0.129018	0.00245061
XM_017010194.3	10248	10020.3	0	0
XM_017010195.3	8347	8119.29	0	0
XM_017010197.3	6312	6084.29	2.77194	0.020503
XM_017010198.3	2193	1965.29	0	0
XM_017010199.3	2586	2358.29	0	0
XM_017010207.3	2021	1793.29	6.41779	0.161056
XM_017010210.3	1775	1547.29	79.9084	2.32414
XM_017010220.2	2218	1990.29	0	0
XM_017010221.3	911	683.293	0	0
XM_017010222.3	4388	4160.29	41.4597	0.448481
XM_017010223.2	4169	3941.29	0	0
XM_017010224.3	1752	1524.29	22.5935	0.667049
XM_017010226.2	2305	2077.29	113.749	2.46429
XM_017010227.3	4019	3791.29	1.94055	0.0230345
XM_017010228.3	2997	2769.29	0	0
XM_017010229.3	2786	2558.29	0	0
XM_017010230.3	3702	3474.29	0	0
XM_017010233.2	7915	7687.29	6.54721	0.0383288
XM_017010235.2	3611	3383.29	0	0
XM_017010244.3	1816	1588.29	87.3944	2.47625
XM_017010245.2	6387	6159.29	0	0
XM_017010246.3	4149	3921.29	0	0
XM_017010247.3	4006	3778.29	0	0
XM_017010250.2	6687	6459.29	0	0
XM_017010251.3	5556	5328.29	0	0
XM_017010252.3	10780	10552.3	119.351	0.509003
XM_017010253.2	8944	8716.29	0	0
XM_017010254.2	8932	8704.29	0	0
XM_017010257.2	8860	8632.29	0	0
XM_017010259.2	3805	3577.29	0	0
XM_017010260.3	9788	9560.29	0.0214567	0.000101003
XM_017010263.2	6106	5878.29	4.24361	0.0324883
XM_017010268.3	4065	3837.29	8.52877	0.100024
XM_017010269.2	6276	6048.29	0	0
XM_017010270.2	6457	6229.29	72.7674	0.525703
XM_017010272.3	6349	6121.29	17.7236	0.130302
XM_017010273.3	6358	6130.29	8.62508	0.0633175
XM_017010274.3	6380	6152.29	18.0892	0.13232
XM_017010275.3	1365	1137.29	1	0.0395703
XM_017010276.3	1269	1041.29	0	0
XM_017010277.3	1378	1150.29	0	0
XM_017010278.3	1282	1054.29	0	0
XM_017010279.3	1325	1097.29	0	0
XM_017010280.3	1119	891.293	0	0
XM_017010281.3	1292	1064.29	0	0
XM_017010282.3	1208	980.293	0	0
XM_017010289.2	1504	1276.29	0	0
XM_017010299.3	3106	2878.29	38.1588	0.596625
XM_017010300.3	2746	2518.29	0	0
XM_017010305.2	1952	1724.29	0	0
XM_017010308.3	1365	1137.29	0	0
XM_017010309.3	1108	880.293	1.39337	0.0712331
XM_017010310.3	1111	883.293	0	0
XM_017010311.3	1687	1459.29	7.78177	0.239982
XM_017010312.3	2628	2400.29	2.36847	0.0444064
XM_017010313.3	2514	2286.29	0	0
XM_017010314.3	2484	2256.29	0	0
XM_017010315.3	1701	1473.29	0	0
XM_017010316.2	1800	1572.29	0	0
XM_017010318.3	3293	3065.29	0	0
XM_017010320.3	1217	989.293	0	0
XM_017010321.3	944	716.293	0	0
XM_017010323.1	1747	1519.29	0	0
XM_017010325.2	14479	14251.3	0	0
XM_017010326.2	12466	12238.3	0	0
XM_017010327.2	8835	8607.29	0	0
XM_017010328.3	1281	1053.29	0	0
XM_017010330.2	5300	5072.29	27.376	0.242889
XM_017010366.3	6277	6049.29	1.14741	0.00853606
XM_017010368.3	9163	8935.29	0	0
XM_017010369.3	9171	8943.29	0	0
XM_017010371.3	9105	8877.29	0	0
XM_017010373.3	8983	8755.29	7.1411	0.036706
XM_017010374.3	5557	5329.29	3.04383e-06	2.57036e-08
XM_017010377.2	6448	6220.29	0	0
XM_017010378.2	6439	6211.29	0	0
XM_017010379.2	11482	11254.3	21.0724	0.0842633
XM_017010380.2	6258	6030.29	0	0
XM_017010381.2	6188	5960.29	0	0
XM_017010383.2	9948	9720.29	1.93177	0.00894374
XM_017010384.2	6500	6272.29	0	0
XM_017010385.3	5676	5448.29	0	0
XM_017010386.2	6455	6227.29	0	0
XM_017010388.3	5716	5488.29	0	0
XM_017010390.2	3750	3522.29	0	0
XM_017010391.2	3705	3477.29	0	0
XM_017010392.2	3767	3539.29	0	0
XM_017010398.3	5292	5064.29	0	0
XM_017010402.3	3559	3331.29	5.88791e-08	7.9541e-10
XM_017010403.2	3926	3698.29	0	0
XM_017010404.1	3578	3350.29	0	0
XM_017010406.2	984	756.293	0	0
XM_017010407.3	966	738.293	0	0
XM_017010410.2	3581	3353.29	0	0
XM_017010411.2	3586	3358.29	0	0
XM_017010412.2	3551	3323.29	0	0
XM_017010413.2	3440	3212.29	0	0
XM_017010414.2	3680	3452.29	0	0
XM_017010416.2	3608	3380.29	0	0
XM_017010422.3	5677	5449.29	0	0
XM_017010430.3	1450	1222.29	592.169	21.8028
XM_017010435.3	3666	3438.29	9	0.117799
XM_017010437.2	850	622.427	174.105	12.5882
XM_017010440.3	4568	4340.29	0.0944011	0.000978815
XM_017010441.3	4565	4337.29	1.06485	0.0110488
XM_017010442.3	4478	4250.29	0.0296871	0.000314334
XM_017010443.3	4524	4296.29	0.0040253	4.21645e-05
XM_017010445.3	4172	3944.29	5.52536	0.0630426
XM_017010446.2	1687	1459.29	9.82725	0.303062
XM_017010450.3	3474	3246.29	142.547	1.97612
XM_017010458.3	2976	2748.29	0	0
XM_017010459.3	3051	2823.29	0	0
XM_017010464.3	2838	2610.29	0	0
XM_017010471.2	4754	4526.29	0	0
XM_017010475.2	2927	2699.29	0	0
XM_017010476.2	2055	1827.29	0	0
XM_017010477.2	3312	3084.29	0	0
XM_017010478.2	6390	6162.29	0	0
XM_017010480.3	2497	2269.29	0	0
XM_017010481.2	2483	2255.29	0	0
XM_017010482.2	1837	1609.29	0	0
XM_017010483.3	5828	5600.29	0	0
XM_017010493.2	5118	4890.29	0	0
XM_017010494.2	5109	4881.29	0	0
XM_017010496.3	5639	5411.29	0	0
XM_017010499.2	5019	4791.29	0	0
XM_017010500.2	5010	4782.29	0	0
XM_017010502.3	5540	5312.29	0	0
XM_017010503.2	5540	5312.29	0	0
XM_017010508.2	5441	5213.29	0	0
XM_017010511.3	5336	5108.29	0	0
XM_017010513.2	4962	4734.29	0	0
XM_017010516.3	7771	7543.29	0	0
XM_017010517.3	7678	7450.29	0	0
XM_017010518.3	7675	7447.29	0	0
XM_017010519.3	7618	7390.29	0	0
XM_017010520.3	7606	7378.29	0	0
XM_017010521.3	7588	7360.29	0	0
XM_017010522.3	7525	7297.29	0	0
XM_017010525.3	7465	7237.29	29.4824	0.183328
XM_017010537.3	5784	5556.29	0	0
XM_017010544.3	5628	5400.29	0	0
XM_017010546.3	5604	5376.29	0	0
XM_017010559.2	9421	9193.29	0	0
XM_017010560.3	9328	9100.29	0	0
XM_017010561.2	9394	9166.29	0	0
XM_017010562.3	9301	9073.29	0	0
XM_017010564.2	9361	9133.29	0	0
XM_017010570.2	9322	9094.29	0	0
XM_017010571.2	9316	9088.29	0	0
XM_017010572.2	9271	9043.29	0	0
XM_017010573.1	7709	7481.29	18.8377	0.113317
XM_017010574.1	7229	7001.29	0	0
XM_017010578.3	31251	31023.3	0	0
XM_017010580.2	12501	12273.3	0	0
XM_017010583.2	12796	12568.3	0	0
XM_017010584.3	30367	30139.3	0	0
XM_017010585.2	8010	7782.29	0	0
XM_017010586.2	7893	7665.29	5.21804	0.0306352
XM_017010589.2	8745	8517.29	92.4141	0.488291
XM_017010590.1	6100	5872.29	58.0156	0.44461
XM_017010592.3	4295	4067.29	46.7635	0.51742
XM_017010593.2	4827	4599.29	55.7982	0.545974
XM_017010594.2	8025	7797.29	0	0
XM_017010597.2	4203	3975.29	14.4483	0.163565
XM_017010598.3	7949	7721.29	0	0
XM_017010599.2	7721	7493.29	0	0
XM_017010600.2	7613	7385.29	0	0
XM_017010605.2	7500	7272.29	0	0
XM_017010608.2	27855	27627.3	0	0
XM_017010609.2	27687	27459.3	0.000248654	4.0752e-07
XM_017010610.2	27666	27438.3	283.578	0.465113
XM_017010611.3	27387	27159.3	9.96499e-09	1.6512e-11
XM_017010612.2	27336	27108.3	0.00128736	2.13718e-06
XM_017010613.2	27652	27424.3	0.0164097	2.69283e-05
XM_017010614.2	27610	27382.3	0.912868	0.00150031
XM_017010615.2	27499	27271.3	413.685	0.682663
XM_017010616.2	27638	27410.3	0	0
XM_017010617.2	27593	27365.3	1.74966e-06	2.87738e-09
XM_017010618.2	27581	27353.3	5.67282e-05	9.33323e-08
XM_017010619.2	26268	26040.3	2.92352e-05	5.05246e-08
XM_017010620.3	1704	1476.29	53.7735	1.63922
XM_017010624.3	1580	1352.29	1.31848e-05	4.38778e-07
XM_017010627.2	4055	3827.29	0	0
XM_017010628.2	3893	3665.29	0	0
XM_017010630.2	6263	6035.29	0	0
XM_017010632.3	2177	1949.29	0.209373	0.00483377
XM_017010633.3	2174	1946.29	51.4153	1.18885
XM_017010634.3	2505	2277.29	99.2626	1.96159
XM_017010635.3	2384	2156.29	35.2104	0.734862
XM_017010641.2	1902	1674.29	187.852	5.04923
XM_017010645.2	13409	13181.3	0	0
XM_017010648.2	4929	4701.29	0	0
XM_017010650.2	3423	3195.29	17.2759	0.243316
XM_017010651.2	4842	4614.29	0	0
XM_017010652.2	4116	3888.29	0	0
XM_017010653.2	3074	2846.29	0	0
XM_017010660.3	3614	3386.29	22.506	0.299099
XM_017010669.2	2859	2631.29	0	0
XM_017010672.3	4309	4081.29	2.1511	0.0237194
XM_017010689.2	2841	2613.29	0	0
XM_017010691.3	13529	13301.3	48.378	0.16368
XM_017010692.2	13905	13677.3	3.89085	0.0128023
XM_017010693.3	5322	5094.29	0.00778234	6.87493e-05
XM_017010702.3	3573	3345.29	55.8456	0.751272
XM_017010703.3	4022	3794.29	24.4098	0.289518
XM_017010714.3	2884	2656.29	176.307	2.987
XM_017010726.2	7940	7712.29	0	0
XM_017010727.3	7868	7640.29	21.4443	0.126312
XM_017010729.2	1647	1419.29	0	0
XM_017010734.2	10647	10419.3	11.0059	0.0475368
XM_017010739.2	3517	3289.29	0	0
XM_017010745.2	1712	1484.29	0	0
XM_017010746.2	1533	1305.29	0	0
XM_017010747.2	1383	1155.29	0	0
XM_017010748.2	1232	1004.29	0	0
XM_017010752.2	1420	1192.29	0	0
XM_017010753.3	6030	5802.29	0	0
XM_017010756.2	2618	2390.29	0	0
XM_017010757.2	2469	2241.29	0	0
XM_017010758.3	3767	3539.29	3.24346e-06	4.12415e-08
XM_017010779.2	3532	3304.29	0	0
XM_017010781.3	4037	3809.29	2.63134	0.0310867
XM_017010782.3	2251	2023.29	1.03542	0.0230303
XM_017010783.2	6796	6568.29	0	0
XM_017010784.2	6832	6604.29	0	0
XM_017010788.2	5580	5352.29	3	0.0252246
XM_017010789.2	6988	6760.29	0	0
XM_017010798.2	1932	1704.29	0	0
XM_017010807.2	2678	2450.29	0	0
XM_017010810.1	2583	2355.29	2.09424	0.040015
XM_017010812.2	1647	1419.29	0	0
XM_017010813.2	1599	1371.29	0	0
XM_017010818.2	899	671.361	0.369321	0.0247566
XM_017010820.2	584	359.207	0	0
XM_017010821.2	497	277.191	0	0
XM_017010822.2	1529	1301.29	0	0
XM_017010823.2	1418	1190.29	0	0
XM_017010825.2	1476	1248.29	0	0
XM_017010828.2	4595	4367.29	0	0
XM_017010829.2	4540	4312.29	7.27004e-05	7.58701e-07
XM_017010830.2	2180	1952.29	0	0
XM_017010831.3	2249	2021.29	36.2264	0.806563
XM_017010832.2	4100	3872.29	18.155	0.210994
XM_017010833.3	6147	5919.29	7.27143e-05	5.52831e-07
XM_017010835.3	5330	5102.29	0	0
XM_017010837.2	2556	2328.29	0	0
XM_017010841.3	1539	1311.29	8.64218	0.296596
XM_017010845.2	363	162.855	29.3261	8.1039
XM_017010846.2	7252	7024.29	0	0
XM_017010850.2	7907	7679.29	1.0001	0.00586088
XM_017010854.3	7227	6999.29	3138.05	20.1766
XM_017010867.2	2274	2046.29	3.41975	0.0752088
XM_017010872.2	5518	5290.29	32.6689	0.277906
XM_017010873.2	5515	5287.29	30.1608	0.256715
XM_017010875.2	5407	5179.29	0	0
XM_017010877.2	5020	4792.29	0	0
XM_017010878.2	8156	7928.29	0	0
XM_017010882.2	8135	7907.29	0	0
XM_017010885.2	8084	7856.29	3.34919e-07	1.91851e-09
XM_017010889.3	4301	4073.29	15.9843	0.1766
XM_017010891.2	24345	24117.3	0	0
XM_017010892.2	24509	24281.3	0	0
XM_017010895.2	23455	23227.3	0	0
XM_017010899.3	8549	8321.29	0	0
XM_017010903.3	3333	3105.29	0	0
XM_017010904.2	2404	2176.29	0	0
XM_017010907.3	1874	1646.29	5.14808	0.140728
XM_017010908.2	5129	4901.29	0	0
XM_017010910.2	3967	3739.29	21.7587	0.26187
XM_017010911.2	3868	3640.29	30.0661	0.371692
XM_017010912.3	3495	3267.29	0	0
XM_017010913.2	3874	3646.29	0	0
XM_017010919.3	1183	955.293	11.5376	0.543526
XM_017010920.2	1811	1583.29	24.2696	0.689834
XM_017010921.2	2098	1870.29	0	0
XM_017010922.2	2038	1810.29	0	0
XM_017010923.2	1990	1762.29	0	0
XM_017010924.2	2324	2096.29	0	0
XM_017010930.3	7224	6996.29	0	0
XM_017010932.2	3277	3049.29	0	0
XM_017010935.2	1841	1613.29	54.6152	1.5235
XM_017010937.2	1718	1490.29	64.168	1.93771
XM_017010941.2	3050	2822.29	1.60218e-05	2.55478e-07
XM_017010944.3	16109	15881.3	0	0
XM_017010945.3	16196	15968.3	0	0
XM_017010946.3	16076	15848.3	0	0
XM_017010947.3	16007	15779.3	0	0
XM_017010948.3	16067	15839.3	0	0
XM_017010949.3	15246	15018.3	0	0
XM_017010950.2	11497	11269.3	0	0
XM_017010951.2	10585	10357.3	0	0
XM_017010952.2	8585	8357.29	0	0
XM_017010954.3	3489	3261.29	0	0
XM_017010958.1	2082	1854.29	0	0
XM_017010963.2	2895	2667.29	0	0
XM_017010964.2	2752	2524.29	0	0
XM_017010966.2	2740	2512.29	0	0
XM_017010968.2	2580	2352.29	2.7888	0.0533542
XM_017010969.2	2472	2244.29	0	0
XM_017010973.2	3959	3731.29	1.51625e-08	1.82875e-10
XM_017010974.2	3884	3656.29	0	0
XM_017010979.3	3928	3700.29	0	0
XM_017010984.3	3718	3490.29	12.4751	0.160851
XM_017010985.2	2011	1783.29	10.3662	0.261602
XM_017010986.2	13905	13677.3	11.3503	0.0373466
XM_017010996.2	2126	1898.29	226.596	5.37194
XM_017010997.2	7891	7663.29	0	0
XM_017010999.2	3536	3308.29	20.2495	0.275457
XM_017011001.2	3245	3017.29	0	0
XM_017011002.2	3433	3205.29	0	0
XM_017011008.2	5665	5437.29	0	0
XM_017011009.2	5662	5434.29	0	0
XM_017011010.2	5653	5425.29	0	0
XM_017011011.2	5647	5419.29	0	0
XM_017011012.2	5647	5419.29	0	0
XM_017011013.2	5629	5401.29	0	0
XM_017011015.2	5515	5287.29	0	0
XM_017011016.2	5497	5269.29	0	0
XM_017011017.2	3405	3177.29	0	0
XM_017011022.2	4226	3998.29	0	0
XM_017011023.2	4229	4001.29	0	0
XM_017011024.2	4303	4075.29	0	0
XM_017011025.2	8767	8539.29	0	0
XM_017011026.2	2470	2242.29	98.9213	1.98536
XM_017011030.2	1932	1704.29	6.64096	0.175359
XM_017011031.2	1974	1746.29	0	0
XM_017011046.2	7904	7676.29	25.2457	0.148005
XM_017011048.2	7868	7640.29	75.3649	0.443917
XM_017011049.2	7808	7580.29	131.111	0.778387
XM_017011052.2	7595	7367.29	10.3456	0.0631963
XM_017011054.2	7559	7331.29	32.2649	0.198058
XM_017011058.2	1974	1746.29	4.15998	0.107205
XM_017011060.2	1562	1334.29	0	0
XM_017011062.2	930	702.293	0	0
XM_017011070.2	11841	11613.3	303.383	1.17565
XM_017011073.2	2562	2334.29	5.59788	0.107922
XM_017011074.3	2180	1952.29	11.1687	0.257454
XM_017011082.3	2872	2644.29	1.6332	0.0277953
XM_017011083.3	876	648.427	38.486	2.67106
XM_017011084.3	3435	3207.29	19.7067	0.276514
XM_017011085.2	4825	4597.29	3.81305	0.0373261
XM_017011086.3	7301	7073.29	0	0
XM_017011087.1	7949	7721.29	0	0
XM_017011088.2	14050	13822.3	0	0
XM_017011089.2	6914	6686.29	288.255	1.94015
XM_017011090.2	3232	3004.29	0	0
XM_017011104.2	10391	10163.3	0	0
XM_017011105.3	10361	10133.3	0	0
XM_017011106.3	10232	10004.3	0	0
XM_017011107.3	10211	9983.29	0	0
XM_017011127.2	6121	5893.29	0	0
XM_017011139.3	1984	1756.29	0	0
XM_017011151.2	865	637.427	25.512	1.80117
XM_017011155.3	7161	6933.29	35.0052	0.227214
XM_017011171.3	13389	13161.3	14.9952	0.0512739
XM_017011172.2	8430	8202.29	0	0
XM_017011173.2	8427	8199.29	0	0
XM_017011174.3	2548	2320.29	33.0421	0.640865
XM_017011175.3	2390	2162.29	19.5147	0.406152
XM_017011179.3	1668	1440.29	0	0
XM_017011180.2	11065	10837.3	8.42388	0.0349811
XM_017011183.2	1913	1685.29	0	0
XM_017011184.2	5432	5204.29	0	0
XM_017011185.3	1638	1410.29	0	0
XM_017011186.2	5756	5528.29	30.3979	0.247454
XM_017011187.2	5017	4789.29	0	0
XM_017011199.2	2160	1932.29	0	0
XM_017011201.3	1566	1338.29	0	0
XM_017011203.3	3776	3548.29	0	0
XM_017011233.2	5794	5566.29	0	0
XM_017011234.2	5868	5640.29	0	0
XM_017011235.3	5172	4944.29	0	0
XM_017011239.2	2267	2039.29	0	0
XM_017011242.3	2924	2696.29	10.8534	0.181151
XM_017011249.3	2741	2513.29	111.588	1.9981
XM_017011255.2	2392	2164.29	68.1881	1.41787
XM_017011256.2	2576	2348.29	107.975	2.06926
XM_017011261.3	1168	940.293	0	0
XM_017011263.2	3066	2838.29	6.96348	0.110411
XM_017011264.2	2922	2694.29	1.75823	0.0293679
XM_017011266.3	7405	7177.29	217.53	1.36396
XM_017011268.3	3734	3506.29	0	0
