target_id	length	eff_length	est_counts	tpm
XM_017011296.2	3585	3357.29	0	0
XM_017011297.2	3639	3411.29	0	0
XM_017011302.2	2964	2736.29	0	0
XM_017011305.3	8233	8005.29	49.0529	0.275759
XM_017011308.2	3549	3321.29	0	0
XM_017011309.2	2539	2311.29	25.9347	0.504973
XM_017011310.2	1668	1440.29	2.6153	0.0817171
XM_017011317.2	6155	5927.29	0	0
XM_017011318.2	6455	6227.29	0	0
XM_017011321.2	1203	975.293	16.7872	0.774616
XM_017011322.2	3079	2851.29	0	0
XM_017011324.2	1445	1217.29	0	0
XM_017011325.2	2061	1833.29	9.33333	0.229112
XM_017011333.2	1070	842.293	0	0
XM_017011334.2	6970	6742.29	0	0
XM_017011335.2	1461	1233.29	0	0
XM_017011336.3	2238	2010.29	28.3301	0.634206
XM_017011346.2	1080	852.293	0	0
XM_017011351.2	2755	2527.29	0	0
XM_017011358.3	2901	2673.29	0	0
XM_017011359.3	2309	2081.29	0	0
XM_017011360.3	2306	2078.29	44.3327	0.959974
XM_017011364.2	7394	7166.29	0	0
XM_017011365.2	7391	7163.29	0	0
XM_017011366.2	7133	6905.29	0	0
XM_017011367.2	9550	9322.29	0	0
XM_017011368.2	5891	5663.29	5.99571	0.0476447
XM_017011370.2	4352	4124.29	0	0
XM_017011371.2	13030	12802.3	0	0
XM_017011374.3	4098	3870.29	0	0
XM_017011376.3	1906	1678.29	150.127	4.02563
XM_017011378.1	1224	996.293	0.722558	0.0326383
XM_017011381.1	5252	5024.29	87.6584	0.785165
XM_017011385.3	1470	1242.29	0	0
XM_017011386.3	1383	1155.29	121.82	4.74537
XM_017011387.3	4527	4299.29	47.0478	0.492476
XM_017011388.3	3842	3614.29	0.0448271	0.000558162
XM_017011389.2	3867	3639.29	14.7287	0.182134
XM_017011403.2	4131	3903.29	31.8271	0.366951
XM_017011404.3	4107	3879.29	10.6988	0.124115
XM_017011405.2	1350	1122.29	8.76846	0.351608
XM_017011436.3	771	543.487	2.95088	0.244345
XM_017011458.3	1466	1238.29	37.8294	1.37483
XM_017011459.3	12260	12032.3	56.0243	0.209542
XM_017011465.2	3039	2811.29	0	0
XM_017011466.3	3200	2972.29	0	0
XM_017011467.2	2973	2745.29	0	0
XM_017011468.2	2996	2768.29	0	0
XM_017011470.2	1558	1330.29	0	0
XM_017011474.2	7461	7233.29	88.1309	0.548321
XM_017011477.2	4544	4316.29	16.0484	0.167326
XM_017011479.2	3400	3172.29	20.6908	0.293526
XM_017011489.2	3272	3044.29	0	0
XM_017011492.2	2862	2634.29	0	0
XM_017011493.2	2859	2631.29	0	0
XM_017011496.2	2076	1848.29	13.8861	0.338105
XM_017011499.2	1344	1116.29	9.28462	0.374307
XM_017011500.2	2683	2455.29	0	0
XM_017011504.2	14033	13805.3	118.741	0.387077
XM_017011506.2	1309	1081.29	6.93159	0.288491
XM_017011507.2	1179	951.293	3.6061	0.170595
XM_017011509.2	2136	1908.29	0	0
XM_017011510.2	1875	1647.29	35.8233	0.978672
XM_017011511.3	1807	1579.29	0	0
XM_017011514.3	2068	1840.29	137.248	3.35631
XM_017011515.2	3402	3174.29	47.3135	0.670781
XM_017011516.3	1451	1223.29	16.2393	0.59742
XM_017011517.3	8432	8204.29	3200.78	17.5573
XM_017011522.3	6375	6147.29	0	0
XM_017011524.2	3351	3123.29	20.4143	0.294147
XM_017011533.2	5452	5224.29	6.23203	0.0536839
XM_017011534.2	5440	5212.29	25.9902	0.2244
XM_017011535.2	5356	5128.29	26.1104	0.229131
XM_017011541.2	7038	6810.29	0	0
XM_017011544.2	6739	6511.29	0	0
XM_017011546.3	4732	4504.29	0	0
XM_017011550.2	3706	3478.29	0	0
XM_017011620.2	1612	1384.29	1	0.0325098
XM_017011621.2	3559	3331.29	26.5282	0.358375
XM_017011636.2	3982	3754.29	0	0
XM_017011663.2	3152	2924.29	0	0
XM_017011668.2	5838	5610.29	0	0
XM_017011678.3	2661	2433.29	19.6283	0.36302
XM_017011683.3	3935	3707.29	5.5474	0.0673403
XM_017011684.2	4130	3902.29	0	0
XM_017011685.2	4257	4029.29	0	0
XM_017011686.3	4160	3932.29	63.2864	0.72428
XM_017011687.2	3986	3758.29	0	0
XM_017011703.3	1682	1454.29	0	0
XM_017011705.3	1256	1028.29	0.85326	0.0373428
XM_017011720.3	2487	2259.29	5.28084	0.105189
XM_017011722.2	3263	3035.29	0	0
XM_017011724.2	3185	2957.29	16.3739	0.249173
XM_017011726.3	2500	2272.29	207.817	4.11584
XM_017011730.3	1848	1620.29	0	0
XM_017011736.3	6702	6474.29	0	0
XM_017011737.3	6660	6432.29	0	0
XM_017011738.3	6552	6324.29	0	0
XM_017011741.2	973	745.293	0	0
XM_017011742.3	2320	2092.29	0	0
XM_017011743.2	2942	2714.29	0	0
XM_017011744.2	2941	2713.29	0	0
XM_017011745.1	2751	2523.29	0	0
XM_017011747.2	1446	1218.29	0	0
XM_017011748.2	1440	1212.29	0	0
XM_017011750.2	2259	2031.29	22	0.487408
XM_017011755.2	2287	2059.29	0	0
XM_017011756.3	4937	4709.29	0	0
XM_017011757.2	4658	4430.29	0	0
XM_017011758.2	3903	3675.29	0	0
XM_017011760.3	13694	13466.3	2.30535	0.00770427
XM_017011767.2	13413	13185.3	0	0
XM_017011768.2	13266	13038.3	0	0
XM_017011770.3	1240	1012.29	0	0
XM_017011771.2	3017	2789.29	0	0
XM_017011772.3	2197	1969.29	2.4338	0.0556183
XM_017011773.2	712	484.852	0	0
XM_017011774.3	1518	1290.29	0	0
XM_017011776.2	1338	1110.29	0	0
XM_017011777.2	1000	772.293	0	0
XM_017011778.2	1167	939.293	3.4006	0.162928
XM_017011779.2	1794	1566.29	0	0
XM_017011790.2	3349	3121.29	0	0
XM_017011791.2	5909	5681.29	0	0
XM_017011792.3	2492	2264.29	0	0
XM_017011793.3	3013	2785.29	0	0
XM_017011794.1	1302	1074.29	0	0
XM_017011795.2	2428	2200.29	0	0
XM_017011796.2	2257	2029.29	0	0
XM_017011797.1	1528	1300.29	0	0
XM_017011798.3	17838	17610.3	299.027	0.764162
XM_017011799.3	2615	2387.29	0	0
XM_017011802.2	2020	1792.29	69.8878	1.75483
XM_017011803.2	1031	803.293	0	0
XM_017011812.3	3947	3719.29	1	0.0120999
XM_017011813.1	3325	3097.29	591.632	8.5963
XM_017011814.3	3313	3085.29	69.436	1.01282
XM_017011816.2	4407	4179.29	83.7195	0.901501
XM_017011817.3	12402	12174.3	0	0
XM_017011819.2	12261	12033.3	0	0
XM_017011820.3	2510	2282.29	1.17688	0.0232062
XM_017011834.2	2776	2548.29	57.4581	1.01472
XM_017011836.3	2606	2378.29	0	0
XM_017011841.2	10169	9941.29	1.00011	0.00452739
XM_017011843.2	6630	6402.29	0	0
XM_017011850.3	4648	4420.29	0	0
XM_017011851.3	2991	2763.29	3.71007	0.0604223
XM_017011852.2	4879	4651.29	0	0
XM_017011853.2	4644	4416.29	0	0
XM_017011870.3	3051	2823.29	0	0
XM_017011871.3	6945	6717.29	0	0
XM_017011872.3	6946	6718.29	0	0
XM_017011875.2	6816	6588.29	0	0
XM_017011876.3	6394	6166.29	0	0
XM_017011877.2	7295	7067.29	0	0
XM_017011878.3	6247	6019.29	0	0
XM_017011879.2	5378	5150.29	0	0
XM_017011880.2	4891	4663.29	0	0
XM_017011882.2	9260	9032.29	0	0
XM_017011883.3	9398	9170.29	0	0
XM_017011884.2	9257	9029.29	0	0
XM_017011887.2	9158	8930.29	0	0
XM_017011888.2	9155	8927.29	0	0
XM_017011891.2	6693	6465.29	129.105	0.89866
XM_017011893.3	6195	5967.29	117.364	0.885117
XM_017011898.1	5346	5118.29	0	0
XM_017011902.2	6948	6720.29	28.2295	0.189041
XM_017011903.2	6724	6496.29	1.71103e-07	1.18531e-09
XM_017011908.2	2909	2681.29	26.114	0.4383
XM_017011921.3	5080	4852.29	7.23459	0.0670979
XM_017011922.2	5179	4951.29	10.7981	0.0981453
XM_017011924.2	4963	4735.29	73.0791	0.694526
XM_017011928.3	1536	1308.29	0	0
XM_017011929.3	1518	1290.29	0	0
XM_017011930.2	1338	1110.29	1.26121	0.0511201
XM_017011931.3	1673	1445.29	0	0
XM_017011932.3	3507	3279.29	0	0
XM_017011933.3	1751	1523.29	0	0
XM_017011934.3	724	496.802	2.17027	0.196595
XM_017011936.2	4316	4088.29	167.622	1.84515
XM_017011937.2	6443	6215.29	25.0543	0.181411
XM_017011945.2	2695	2467.29	0	0
XM_017011946.3	2684	2456.29	0	0
XM_017011947.2	2627	2399.29	0	0
XM_017011950.3	6666	6438.29	12.2054	0.0853143
XM_017011953.3	6873	6645.29	0	0
XM_017011954.3	6760	6532.29	0.00183632	1.2651e-05
XM_017011955.2	4666	4438.29	0	0
XM_017011956.3	2637	2409.29	0.00540194	0.000100903
XM_017011957.2	2578	2350.29	8.34735	0.159834
XM_017011958.3	1715	1487.29	2.54318	0.0769526
XM_017011962.2	2292	2064.29	6.71915	0.146482
XM_017011967.3	2974	2746.29	35.5981	0.583341
XM_017011969.2	1879	1651.29	0	0
XM_017011970.1	2492	2264.29	0	0
XM_017011971.2	2441	2213.29	0	0
XM_017011972.2	1773	1545.29	0	0
XM_017011980.3	2278	2050.29	0	0
XM_017011981.3	2367	2139.29	0	0
XM_017011987.3	21025	20797.3	16.5073	0.0357201
XM_017011988.2	4802	4574.29	0	0
XM_017011995.3	4940	4712.29	0	0
XM_017011996.3	3902	3674.29	41.8443	0.512513
XM_017011997.2	18096	17868.3	1.78361	0.0044922
XM_017012006.3	13372	13144.3	1	0.00342377
XM_017012015.2	3090	2862.29	0	0
XM_017012016.3	2537	2309.29	0	0
XM_017012018.2	1495	1267.29	0	0
XM_017012022.2	5590	5362.29	0	0
XM_017012028.3	6022	5794.29	0	0
XM_017012029.3	5374	5146.29	0	0
XM_017012030.3	5308	5080.29	0	0
XM_017012031.3	5239	5011.29	0	0
XM_017012034.2	5080	4852.29	0	0
XM_017012045.1	4634	4406.29	0	0
XM_017012058.1	5016	4788.29	0	0
XM_017012061.3	4983	4755.29	157.768	1.49309
XM_017012062.3	4729	4501.29	0	0
XM_017012073.3	3364	3136.29	0	0
XM_017012075.2	2984	2756.29	0	0
XM_017012076.2	3002	2774.29	0	0
XM_017012077.2	2856	2628.29	0	0
XM_017012078.2	2881	2653.29	0	0
XM_017012079.2	2832	2604.29	0	0
XM_017012084.3	4866	4638.29	29.05	0.281858
XM_017012091.2	1613	1385.29	34.3403	1.11559
XM_017012099.2	8403	8175.29	0	0
XM_017012102.3	2310	2082.29	0	0
XM_017012104.1	1986	1758.29	0	0
XM_017012105.2	1619	1391.29	0	0
XM_017012109.3	2742	2514.29	0	0
XM_017012110.3	1552	1324.29	14755.7	501.439
XM_017012133.2	2212	1984.29	0	0
XM_017012134.2	1397	1169.29	0	0
XM_017012135.2	1317	1089.29	7.00785	0.289523
XM_017012163.3	4547	4319.29	0	0
XM_017012173.1	1424	1196.29	92.3989	3.47593
XM_017012174.2	6083	5855.29	266.212	2.04608
XM_017012178.2	8495	8267.29	19.6053	0.106722
XM_017012179.2	8982	8754.29	0	0
XM_017012180.2	9023	8795.29	0	0
XM_017012182.2	9170	8942.29	0	0
XM_017012183.2	8104	7876.29	35.5795	0.203292
XM_017012195.2	4366	4138.29	0	0
XM_017012196.2	3825	3597.29	0	0
XM_017012204.2	1620	1392.29	4.55788	0.147324
XM_017012206.2	3303	3075.29	0	0
XM_017012207.2	2863	2635.29	0	0
XM_017012208.2	2632	2404.29	0	0
XM_017012209.2	2620	2392.29	0	0
XM_017012210.2	2708	2480.29	0	0
XM_017012211.2	2067	1839.29	0	0
XM_017012212.2	2653	2425.29	0	0
XM_017012213.2	3028	2800.29	0	0
XM_017012214.2	2602	2374.29	0	0
XM_017012215.2	2449	2221.29	0	0
XM_017012216.2	2346	2118.29	0	0
XM_017012218.3	2453	2225.29	15.1767	0.306926
XM_017012225.3	8382	8154.29	28.7037	0.158414
XM_017012236.3	6683	6455.29	0	0
XM_017012238.3	6653	6425.29	0	0
XM_017012239.3	6647	6419.29	0	0
XM_017012246.3	6404	6176.29	0	0
XM_017012247.3	6377	6149.29	0	0
XM_017012248.3	6377	6149.29	0	0
XM_017012251.3	6368	6140.29	0	0
XM_017012263.2	2466	2238.29	0	0
XM_017012264.1	4635	4407.29	0	0
XM_017012265.1	4486	4258.29	0	0
XM_017012266.2	8941	8713.29	0	0
XM_017012267.2	4568	4340.29	39.328	0.407779
XM_017012277.3	2273	2045.29	0	0
XM_017012286.2	14314	14086.3	71.7683	0.229286
XM_017012288.2	1413	1185.29	0	0
XM_017012289.2	2030	1802.29	4.35419	0.108724
XM_017012303.2	8227	7999.29	6.00499	0.0337833
XM_017012304.2	3106	2878.29	8.83981	0.138213
XM_017012308.2	2959	2731.29	0.440201	0.00725312
XM_017012315.2	8376	8148.29	0	0
XM_017012316.3	8520	8292.29	21.6522	0.117509
XM_017012324.3	2209	1981.29	0	0
XM_017012326.3	1975	1747.29	0	0
XM_017012327.3	4355	4127.29	30.1681	0.328946
XM_017012328.2	3523	3295.29	0	0
XM_017012330.3	9472	9244.29	0	0
XM_017012332.3	9421	9193.29	0	0
XM_017012333.3	9210	8982.29	1.12918e-06	5.65743e-09
XM_017012335.3	9364	9136.29	0	0
XM_017012346.2	3120	2892.29	0	0
XM_017012350.3	1745	1517.29	6.98231	0.207096
XM_017012351.3	1632	1404.29	0	0
XM_017012352.3	3228	3000.29	104.317	1.56472
XM_017012353.2	934	706.293	13.7127	0.873735
XM_017012354.3	4773	4545.29	286.561	2.83725
XM_017012355.3	4719	4491.29	2540.24	25.4534
XM_017012356.3	4608	4380.29	316.139	3.24801
XM_017012357.3	1432	1204.29	45.1526	1.6873
XM_017012366.2	2413	2185.29	0	0
XM_017012367.3	3521	3293.29	0	0
XM_017012369.3	1205	977.293	8.23909	0.3794
XM_017012376.3	3875	3647.29	0	0
XM_017012379.3	2069	1841.29	0	0
XM_017012381.3	3818	3590.29	7.10443	0.0890516
XM_017012382.2	3657	3429.29	17.6306	0.231369
XM_017012388.2	4590	4362.29	15.9667	0.164718
XM_017012392.3	3048	2820.29	7.91581	0.126312
XM_017012395.2	10535	10307.3	0	0
XM_017012396.2	10761	10533.3	0	0
XM_017012397.2	10511	10283.3	0	0
XM_017012399.2	10466	10238.3	0	0
XM_017012400.2	10406	10178.3	0	0
XM_017012401.2	10394	10166.3	0	0
XM_017012402.2	10352	10124.3	0	0
XM_017012403.2	10328	10100.3	0	0
XM_017012404.2	9863	9635.29	0	0
XM_017012405.2	9975	9747.29	0	0
XM_017012406.2	9812	9584.29	0	0
XM_017012407.2	9710	9482.29	7.22031e-07	3.42677e-09
XM_017012409.2	2928	2700.29	0	0
XM_017012440.3	1701	1473.29	109.057	3.33123
XM_017012442.2	6325	6097.29	59.7368	0.440907
XM_017012444.2	6600	6372.29	5.28451	0.0373208
XM_017012445.2	6596	6368.29	9.36152	0.0661554
XM_017012448.1	6158	5930.29	12.4571	0.0945329
XM_017012449.3	7007	6779.29	99.2577	0.658904
XM_017012456.2	2163	1935.29	0	0
XM_017012457.2	5737	5509.29	0	0
XM_017012467.3	2341	2113.29	0	0
XM_017012468.3	2001	1773.29	0	0
XM_017012469.3	1953	1725.29	0	0
XM_017012470.2	2363	2135.29	6.24689	0.131658
XM_017012471.1	4438	4210.29	0	0
XM_017012474.3	2924	2696.29	121.458	2.02721
XM_017012475.1	4844	4616.29	0	0
XM_017012476.2	3618	3390.29	0	0
XM_017012478.2	563	338.802	0	0
XM_017012494.3	3042	2814.29	0	0
XM_017012501.2	4846	4618.29	118.928	1.1589
XM_017012506.3	3057	2829.29	745.077	11.8513
XM_017012515.3	6305	6077.29	0	0
XM_017012519.2	8914	8686.29	156.398	0.810286
XM_017012520.3	1120	892.293	10.9685	0.553197
XM_017012521.3	5793	5565.29	7.35504	0.0594757
XM_017012522.2	4187	3959.29	0	0
XM_017012523.3	8158	7930.29	23.1484	0.131363
XM_017012532.2	3865	3637.29	22.4245	0.277451
XM_017012537.2	7599	7371.29	0.002481	1.5147e-05
XM_017012544.2	1264	1036.29	0	0
XM_017012545.2	1244	1016.29	1	0.0442816
XM_017012555.2	1129	901.293	0	0
XM_017012557.2	2699	2471.29	10.6842	0.194564
XM_017012559.2	9653	9425.29	0.000355566	1.69773e-06
XM_017012561.3	3760	3532.29	0.0417229	0.00053157
XM_017012591.3	3207	2979.29	9.37173	0.141563
XM_017012592.3	1708	1480.29	0.0488807	0.00148604
XM_017012595.2	2724	2496.29	8.01034	0.14441
XM_017012614.3	2132	1904.29	20.1048	0.475124
XM_017012621.1	1907	1679.29	0	0
XM_017012622.3	8491	8263.29	0	0
XM_017012623.3	3759	3531.29	0	0
XM_017012624.2	5927	5699.29	0	0
XM_017012625.2	5876	5648.29	0	0
XM_017012628.2	5783	5555.29	0	0
XM_017012629.2	5871	5643.29	0	0
XM_017012631.2	5508	5280.29	0	0
XM_017012632.2	5678	5450.29	0	0
XM_017012635.3	5371	5143.29	0	0
XM_017012638.2	5317	5089.29	0	0
XM_017012640.2	4957	4729.29	3.64727	0.0347068
XM_017012641.2	2228	2000.29	0	0
XM_017012642.2	1716	1488.29	0	0
XM_017012643.2	4253	4025.29	2.19037e-05	2.44885e-07
XM_017012650.3	5008	4780.29	51.8092	0.487747
XM_017012652.2	4180	3952.29	48.6469	0.553922
XM_017012654.3	4143	3915.29	230.288	2.64697
XM_017012660.2	4557	4329.29	0	0
XM_017012661.2	4515	4287.29	0	0
XM_017012662.2	4356	4128.29	0	0
XM_017012664.2	4053	3825.29	0	0
XM_017012665.2	4026	3798.29	0	0
XM_017012671.2	2234	2006.29	0	0
XM_017012672.3	2060	1832.29	0	0
XM_017012674.2	5421	5193.29	0	0
XM_017012676.3	9245	9017.29	0	0
XM_017012677.2	9119	8891.29	0	0
XM_017012678.2	9271	9043.29	0	0
XM_017012679.1	9926	9698.29	0	0
XM_017012680.2	9223	8995.29	0	0
XM_017012682.2	9181	8953.29	0	0
XM_017012683.2	9120	8892.29	0	0
XM_017012684.3	2398	2170.29	0	0
XM_017012685.3	2326	2098.29	0	0
XM_017012688.3	845	617.427	0	0
XM_017012689.3	3225	2997.29	17.4473	0.261963
XM_017012693.2	1794	1566.29	10.6634	0.306383
XM_017012699.2	57703	57475.3	1.88036	0.00147232
XM_017012700.2	57163	56935.3	24.3627	0.0192569
XM_017012701.2	57079	56851.3	1.72447	0.00136508
XM_017012702.2	57147	56919.3	1.56187	0.00123489
XM_017012703.2	49903	49675.3	32.4935	0.0294373
XM_017012706.3	6287	6059.29	0	0
XM_017012707.2	3469	3241.29	0.578044	0.00802574
XM_017012726.3	3077	2849.29	337.006	5.32283
XM_017012727.3	2822	2594.29	231.685	4.01902
XM_017012728.3	10872	10644.3	3.76681e-06	1.59257e-08
XM_017012730.2	10916	10688.3	0	0
XM_017012731.2	10790	10562.3	3.0674e-07	1.30694e-09
XM_017012732.2	10787	10559.3	200.861	0.856056
XM_017012734.3	10637	10409.3	17.7773	0.0768577
XM_017012736.2	10149	9921.29	123.071	0.55825
XM_017012737.3	10442	10214.3	2399.61	10.5724
XM_017012739.3	7326	7098.29	98.2919	0.623169
XM_017012744.2	5008	4780.29	11.6033	0.109236
XM_017012746.2	6990	6762.29	33.2339	0.221172
XM_017012750.3	9615	9387.29	106.455	0.510348
XM_017012751.3	9435	9207.29	0	0
XM_017012753.2	1903	1675.29	21.0861	0.566431
XM_017012760.3	1309	1081.29	2.70358e-05	1.12522e-06
XM_017012761.3	1550	1322.29	0.0711012	0.00241987
XM_017012771.3	4415	4187.29	16.5573	0.17795
XM_017012772.2	9209	8981.29	0.0465512	0.000233257
XM_017012775.3	2664	2436.29	34.7886	0.642614
XM_017012779.1	12758	12530.3	57.0636	0.204946
XM_017012792.2	3658	3430.29	79.4424	1.04223
XM_017012793.2	724	496.802	1	0.0905855
XM_017012794.3	5765	5537.29	0	0
XM_017012796.3	5856	5628.29	0	0
XM_017012802.2	4202	3974.29	58.4233	0.661559
XM_017012804.2	3147	2919.29	9.86712	0.152109
XM_017012805.2	4100	3872.29	27.8502	0.32367
XM_017012806.2	8251	8023.29	0	0
XM_017012807.2	9382	9154.29	12.4942	0.0614223
XM_017012808.2	8279	8051.29	0	0
XM_017012819.2	8750	8522.29	0	0
XM_017012820.2	8722	8494.29	0	0
XM_017012821.2	8697	8469.29	0	0
XM_017012822.2	13256	13028.3	0	0
XM_017012823.2	8637	8409.29	0	0
XM_017012824.2	8609	8381.29	0	0
XM_017012825.2	8583	8355.29	0	0
XM_017012837.3	6577	6349.29	0.406521	0.00288137
XM_017012839.2	4967	4739.29	0	0
XM_017012840.3	7230	7002.29	0	0
XM_017012841.3	7227	6999.29	0	0
XM_017012842.3	7224	6996.29	0	0
XM_017012843.3	7188	6960.29	0	0
XM_017012844.3	7104	6876.29	1.06955e-07	6.99987e-10
XM_017012845.3	7095	6867.29	0	0
XM_017012846.3	7059	6831.29	0	0
XM_017012847.3	57183	56955.3	13.0794	0.0103346
XM_017012868.1	3696	3468.29	45.7069	0.593073
XM_017012870.3	3434	3206.29	0.0572899	0.000804113
XM_017012887.3	1590	1362.29	0	0
XM_017012903.3	6139	5911.29	0	0
XM_017012925.1	1970	1742.29	0	0
XM_017012927.1	1787	1559.29	0	0
XM_017012928.3	2984	2756.29	0	0
XM_017012929.3	2966	2738.29	7.29178	0.119838
XM_017012936.2	1393	1165.29	0	0
XM_017012938.2	1521	1293.29	0	0
XM_017012943.2	907	679.293	0	0
XM_017012945.2	2381	2153.29	1373.48	28.7052
XM_017012946.2	2331	2103.29	658.525	14.0901
XM_017012961.3	8637	8409.29	1.25212	0.00670081
XM_017012962.3	8721	8493.29	0.522079	0.00276632
XM_017012963.3	8720	8492.29	0.0473895	0.00025113
XM_017012964.3	8961	8733.29	0.000133579	6.88338e-07
XM_017012966.3	8702	8474.29	0.281887	0.00149697
XM_017012968.3	8650	8422.29	3.69511e-05	1.97442e-07
XM_017012969.3	8575	8347.29	0	0
XM_017012970.3	8533	8305.29	1.05911e-08	5.73888e-11
XM_017012971.3	8840	8612.29	0	0
XM_017012972.3	8156	7928.29	0	0
XM_017012974.3	6894	6666.29	0	0
XM_017012975.3	6890	6662.29	0	0
XM_017012980.3	3715	3487.29	8.17246e-08	1.05465e-09
XM_017012981.3	2907	2679.29	0	0
XM_017012982.2	1305	1077.29	0	0
XM_017012984.2	1613	1385.29	93.7599	3.04591
XM_017012985.3	3220	2992.29	0	0
XM_017012987.3	2639	2411.29	0	0
XM_017012988.3	1365	1137.29	100.723	3.98566
XM_017012989.3	1991	1763.29	57.9488	1.47898
XM_017012990.3	3447	3219.29	51.8934	0.725427
XM_017012992.3	1177	949.293	33.9301	1.60852
XM_017012993.2	4781	4553.29	65.227	0.64468
XM_017012994.3	4712	4484.29	27.4341	0.275321
XM_017012998.3	2774	2546.29	0	0
XM_017012999.3	2702	2474.29	0	0
XM_017013005.2	1639	1411.29	10.5488	0.336379
XM_017013006.2	4133	3905.29	0	0
XM_017013007.2	2634	2406.29	0	0
XM_017013008.2	12974	12746.3	0	0
XM_017013009.3	12842	12614.3	0	0
XM_017013010.2	12662	12434.3	0	0
XM_017013015.2	4237	4009.29	0	0
XM_017013020.2	940	712.293	26.7872	1.69243
XM_017013021.3	3232	3004.29	180.942	2.71043
XM_017013041.2	4444	4216.29	0	0
XM_017013044.2	9221	8993.29	0	0
XM_017013045.2	9191	8963.29	0	0
XM_017013046.2	9188	8960.29	0	0
XM_017013047.2	9053	8825.29	0	0
XM_017013051.2	3128	2900.29	0	0
XM_017013052.2	2856	2628.29	0	0
XM_017013053.2	6534	6306.29	41.5521	0.296525
XM_017013054.2	2816	2588.29	0	0
XM_017013055.2	3078	2850.29	11.6273	0.183582
XM_017013056.2	2899	2671.29	25.7452	0.433727
XM_017013094.2	2834	2606.29	0	0
XM_017013095.2	2857	2629.29	0	0
XM_017013096.2	6767	6539.29	10	0.0688195
XM_017013103.2	1208	980.293	0	0
XM_017013107.3	5502	5274.29	0	0
XM_017013108.3	5336	5108.29	1.95796	0.0172492
XM_017013133.3	2437	2209.29	0	0
XM_017013141.2	3467	3239.29	2.99475	0.0416056
XM_017013142.3	3609	3381.29	0	0
XM_017013144.3	3608	3380.29	0	0
XM_017013145.2	4042	3814.29	0	0
XM_017013149.2	1467	1239.29	0	0
XM_017013150.3	6208	5980.29	0.000133484	1.0045e-06
XM_017013151.2	6172	5944.29	160.236	1.21311
XM_017013152.2	5245	5017.29	0	0
XM_017013153.1	2454	2226.29	0	0
XM_017013154.2	2462	2234.29	0	0
XM_017013155.1	2451	2223.29	0	0
XM_017013156.2	2408	2180.29	0	0
XM_017013157.2	2351	2123.29	0	0
XM_017013158.2	2348	2120.29	0	0
XM_017013159.2	2294	2066.29	0	0
XM_017013160.2	2261	2033.29	0	0
XM_017013161.2	2216	1988.29	0	0
XM_017013162.2	2147	1919.29	0	0
XM_017013163.2	2544	2316.29	0	0
XM_017013164.1	943	715.293	0	0
XM_017013165.1	933	705.293	0	0
XM_017013167.3	5535	5307.29	0	0
XM_017013171.1	2073	1845.29	16.4	0.399963
XM_017013174.2	2704	2476.29	0	0
XM_017013179.2	3804	3576.29	2.56642	0.0322951
XM_017013182.3	916	688.293	0	0
XM_017013183.3	2455	2227.29	0	0
XM_017013184.3	2407	2179.29	0	0
XM_017013185.3	2525	2297.29	0	0
XM_017013186.3	2134	1906.29	0	0
XM_017013187.2	2518	2290.29	13.5898	0.267033
XM_017013188.2	1636	1408.29	0	0
XM_017013194.2	2521	2293.29	0	0
XM_017013202.2	4035	3807.29	0	0
XM_017013208.3	4160	3932.29	0	0
XM_017013213.2	3417	3189.29	0	0
XM_017013214.2	4516	4288.29	0	0
XM_017013215.2	4012	3784.29	11.7854	0.140153
XM_017013216.3	4489	4261.29	0	0
XM_017013234.2	3763	3535.29	11.3731	0.144775
XM_017013236.2	3712	3484.29	11.9825	0.154766
XM_017013242.2	3258	3030.29	0	0
XM_017013257.2	4609	4381.29	0	0
XM_017013268.3	3686	3458.29	0	0
XM_017013269.3	3626	3398.29	0	0
XM_017013270.3	3566	3338.29	0	0
XM_017013271.3	3753	3525.29	0	0
XM_017013273.2	3215	2987.29	0	0
XM_017013296.2	4049	3821.29	6.02018	0.0708992
XM_017013299.2	874	646.427	4.93568	0.343613
XM_017013300.2	784	556.487	0	0
XM_017013309.3	3911	3683.29	0	0
