target_id	length	eff_length	est_counts	tpm
XM_017013310.3	3908	3680.29	0	0
XM_017013311.2	2839	2611.29	0	0
XM_017013313.3	10357	10129.3	0	0
XM_017013314.2	10290	10062.3	0	0
XM_017013315.2	2365	2137.29	50.7167	1.0679
XM_017013316.2	1121	893.293	0	0
XM_017013330.3	3992	3764.29	4.72558	0.0564955
XM_017013331.2	1254	1026.29	4.426	0.194081
XM_017013332.3	4904	4676.29	0	0
XM_017013336.2	3933	3705.29	0	0
XM_017013337.2	2845	2617.29	27.4442	0.471889
XM_017013338.2	1377	1149.29	0	0
XM_017013339.2	1374	1146.29	0	0
XM_017013341.2	1335	1107.29	0	0
XM_017013343.2	1008	780.293	0	0
XM_017013347.2	3825	3597.29	100.727	1.26013
XM_017013349.2	3863	3635.29	0	0
XM_017013350.2	3505	3277.29	58.1831	0.798957
XM_017013351.3	6065	5837.29	80.0274	0.616978
XM_017013352.3	5981	5753.29	0	0
XM_017013358.3	2615	2387.29	0	0
XM_017013359.2	1174	946.293	0.0511748	0.00243373
XM_017013363.2	1592	1364.29	6.5377	0.215655
XM_017013364.2	1527	1299.29	9.04158	0.313169
XM_017013367.2	12565	12337.3	0	0
XM_017013368.3	11896	11668.3	0	0
XM_017013371.3	2493	2265.29	35.8113	0.711439
XM_017013372.3	2484	2256.29	0	0
XM_017013373.2	4534	4306.29	0	0
XM_017013374.2	4424	4196.29	0	0
XM_017013375.2	4285	4057.29	0	0
XM_017013376.3	11250	11022.3	0.0193496	7.90026e-05
XM_017013377.3	2126	1898.29	14.6288	0.346808
XM_017013378.2	2405	2177.29	0	0
XM_017013379.2	2256	2028.29	13.6744	0.303403
XM_017013380.2	3815	3587.29	34.8307	0.436955
XM_017013381.3	3837	3609.29	659.422	8.22212
XM_017013382.2	2556	2328.29	16.5832	0.320533
XM_017013383.2	3668	3440.29	138.55	1.81239
XM_017013384.3	3199	2971.29	26.5151	0.401597
XM_017013400.2	22988	22760.3	5.596	0.0110648
XM_017013403.2	1600	1372.29	0	0
XM_017013404.3	3392	3164.29	0	0
XM_017013405.3	2126	1898.29	2.06112	0.0488633
XM_017013408.3	8480	8252.29	0	0
XM_017013413.2	1113	885.293	0	0
XM_017013419.2	5427	5199.29	17.6425	0.152706
XM_017013420.2	5424	5196.29	0.763719	0.00661428
XM_017013426.2	5242	5014.29	0	0
XM_017013427.2	5239	5011.29	0	0
XM_017013430.2	5298	5070.29	10.3743	0.092081
XM_017013431.2	5197	4969.29	0	0
XM_017013435.2	5182	4954.29	0	0
XM_017013439.2	5113	4885.29	0	0
XM_017013440.2	5113	4885.29	0	0
XM_017013444.2	4987	4759.29	0	0
XM_017013450.3	1414	1186.29	0	0
XM_017013451.3	1990	1762.29	0	0
XM_017013455.2	5054	4826.29	0	0
XM_017013456.2	5036	4808.29	0	0
XM_017013457.2	4871	4643.29	0	0
XM_017013458.2	4853	4625.29	0	0
XM_017013459.2	2270	2042.29	18.2695	0.402578
XM_017013467.3	6101	5873.29	0	0
XM_017013468.2	6141	5913.29	0	0
XM_017013471.2	7022	6794.29	0	0
XM_017013509.1	6232	6004.29	1.7658	0.0132349
XM_017013510.1	6157	5929.29	5.63275	0.0427523
XM_017013511.1	6154	5926.29	7.50093	0.0569606
XM_017013516.1	2056	1828.29	0.87054	0.0214282
XM_017013517.2	3209	2981.29	81.6934	1.23317
XM_017013518.3	1595	1367.29	0	0
XM_017013519.2	1094	866.293	0	0
XM_017013520.1	1091	863.293	218.229	11.3762
XM_017013521.1	2931	2703.29	143.409	2.38741
XM_017013522.2	1071	843.293	0	0
XM_017013523.2	1029	801.293	27.2683	1.53147
XM_017013535.2	3755	3527.29	33.9159	0.432717
XM_017013536.3	2502	2274.29	0	0
XM_017013537.2	2317	2089.29	22.4404	0.483362
XM_017013538.3	9250	9022.29	0	0
XM_017013572.2	3149	2921.29	9.90503	0.152589
XM_017013573.2	3196	2968.29	0.409091	0.00620233
XM_017013574.2	3133	2905.29	116.287	1.80129
XM_017013575.2	3074	2846.29	1166	18.4358
XM_017013576.2	7439	7211.29	18.3408	0.114458
XM_017013579.2	9123	8895.29	0	0
XM_017013580.3	6502	6274.29	0	0
XM_017013581.2	2413	2185.29	0	0
XM_017013582.2	2020	1792.29	0	0
XM_017013583.2	1203	975.293	0	0
XM_017013584.2	1098	870.293	3.62942	0.187678
XM_017013586.3	1194	966.293	4.55089	0.211948
XM_017013588.2	4419	4191.29	27.0979	0.290958
XM_017013589.3	4533	4305.29	107.083	1.11933
XM_017013590.2	4243	4015.29	0	0
XM_017013591.2	4383	4155.29	0	0
XM_017013592.2	4321	4093.29	0	0
XM_017013593.3	4387	4159.29	92.5454	1.00133
XM_017013607.2	2207	1979.29	1.41659	0.0322089
XM_017013612.2	11711	11483.3	0	0
XM_017013613.2	11603	11375.3	32.7567	0.129592
XM_017013620.1	4076	3848.29	138.505	1.61972
XM_017013621.2	26679	26451.3	8.63606	0.014693
XM_017013622.2	3757	3529.29	0	0
XM_017013625.2	3768	3540.29	0	0
XM_017013642.3	38703	38475.3	0	0
XM_017013643.2	10268	10040.3	0	0
XM_017013645.2	1484	1256.29	0	0
XM_017013646.2	1973	1745.29	1	0.0257854
XM_017013647.2	994	766.293	0	0
XM_017013691.2	6257	6029.29	0	0
XM_017013692.2	6254	6026.29	0	0
XM_017013693.2	6248	6020.29	0	0
XM_017013694.2	6158	5930.29	7.01865	0.0532623
XM_017013695.2	6137	5909.29	0	0
XM_017013696.2	6122	5894.29	0	0
XM_017013697.2	6092	5864.29	0	0
XM_017013716.2	9344	9116.29	1.51484	0.00747811
XM_017013724.1	1806	1578.29	0	0
XM_017013725.2	14436	14208.3	1.36146e-06	4.31225e-09
XM_017013731.2	11878	11650.3	9	0.0347655
XM_017013736.3	6660	6432.29	44.953	0.31451
XM_017013744.2	353	154.998	0	0
XM_017013746.2	7599	7371.29	3.9322e-05	2.40068e-07
XM_017013748.2	3646	3418.29	0	0
XM_017013749.3	3611	3383.29	2.41353	0.0321038
XM_017013752.3	3686	3458.29	71.7665	0.933904
XM_017013753.3	1069	841.293	45.6179	2.44022
XM_017013756.2	6201	5973.29	8.82818	0.0665119
XM_017013757.2	2745	2517.29	27.1642	0.485631
XM_017013758.2	3071	2843.29	11.7833	0.186504
XM_017013761.3	2569	2341.29	7.83379	0.150577
XM_017013779.3	4916	4688.29	33.3534	0.32016
XM_017013780.2	4682	4454.29	152.789	1.54367
XM_017013783.3	4423	4195.29	85.6042	0.91828
XM_017013793.2	8389	8161.29	0	0
XM_017013794.2	8320	8092.29	0	0
XM_017013795.2	8284	8056.29	0	0
XM_017013796.2	8236	8008.29	0	0
XM_017013798.2	7396	7168.29	2	0.0125562
XM_017013799.2	6485	6257.29	0	0
XM_017013800.2	6574	6346.29	0	0
XM_017013802.3	5361	5133.29	0	0
XM_017013803.3	5105	4877.29	0	0
XM_017013808.3	4414	4186.29	0	0
XM_017013810.3	5241	5013.29	60.8174	0.545943
XM_017013811.2	5441	5213.29	1614.01	13.9328
XM_017013816.3	1923	1695.29	0	0
XM_017013821.2	1666	1438.29	6.86664e-05	2.14852e-06
XM_017013822.2	1272	1044.29	0	0
XM_017013823.3	4903	4675.29	4.24815	0.0408915
XM_017013825.2	1356	1128.29	4.27767	0.170619
XM_017013827.2	2420	2192.29	10.1683	0.208733
XM_017013828.2	562	337.904	0	0
XM_017013829.3	3277	3049.29	12.0477	0.177807
XM_017013832.3	2856	2628.29	0	0
XM_017013833.3	7770	7542.29	0	0
XM_017013836.3	2737	2509.29	0	0
XM_017013840.2	2583	2355.29	0	0
XM_017013841.2	13139	12911.3	0	0
XM_017013842.2	2043	1815.29	1.17376e-06	2.90988e-08
XM_017013843.2	2084	1856.29	0	0
XM_017013844.2	2021	1793.29	21.3639	0.536131
XM_017013846.2	1772	1544.29	0	0
XM_017013847.3	4724	4496.29	0	0
XM_017013849.3	4661	4433.29	0	0
XM_017013854.3	4268	4040.29	2.20784e-06	2.45922e-08
XM_017013869.2	3584	3356.29	0	0
XM_017013870.3	5143	4915.29	8.56232	0.0783942
XM_017013874.2	2856	2628.29	0	0
XM_017013881.2	4106	3878.29	38.0016	0.440964
XM_017013888.3	1300	1072.29	30.3727	1.27471
XM_017013890.2	16180	15952.3	0	0
XM_017013892.2	12804	12576.3	0	0
XM_017013893.2	3394	3166.29	0	0
XM_017013894.3	5788	5560.29	12.7564	0.103246
XM_017013895.3	1130	902.293	29.7791	1.48527
XM_017013897.3	988	760.293	32.6481	1.9325
XM_017013899.2	663	436.717	44.8097	4.61757
XM_017013905.2	568	343.63	0	0
XM_017013908.2	2684	2456.29	0	0
XM_017013916.3	2596	2368.29	0	0
XM_017013917.3	2515	2287.29	0	0
XM_017013918.3	2488	2260.29	5.23159	0.104162
XM_017013920.2	3768	3540.29	38.569	0.490277
XM_017013921.2	3705	3477.29	0	0
XM_017013922.2	3582	3354.29	0	0
XM_017013923.2	3562	3334.29	5.4581	0.0736681
XM_017013929.2	2536	2308.29	0	0
XM_017013936.2	7086	6858.29	0	0
XM_017013938.2	5649	5421.29	0	0
XM_017013939.2	7069	6841.29	0	0
XM_017013940.2	8298	8070.29	0	0
XM_017013941.2	8088	7860.29	65.7551	0.376472
XM_017013945.3	4978	4750.29	113.244	1.07284
XM_017013948.2	3470	3242.29	0	0
XM_017013958.2	2891	2663.29	0	0
XM_017013959.2	2885	2657.29	26.6457	0.451263
XM_017013960.2	2657	2429.29	5.6744	0.105119
XM_017013968.3	7422	7194.29	0	0
XM_017013971.2	19807	19579.3	0	0
XM_017013974.2	16460	16232.3	1.00151	0.00277662
XM_017013982.2	2692	2464.29	0	0
XM_017014002.2	25913	25685.3	2.75162	0.0048211
XM_017014003.2	5552	5324.29	1.50708e-05	1.27385e-07
XM_017014004.2	4181	3953.29	29.2112	0.332532
XM_017014005.3	5185	4957.29	0	0
XM_017014006.3	9669	9441.29	0	0
XM_017014008.3	9570	9342.29	0	0
XM_017014009.3	9465	9237.29	0	0
XM_017014010.3	9429	9201.29	0	0
XM_017014011.3	9417	9189.29	0	0
XM_017014012.3	9384	9156.29	0	0
XM_017014014.2	9321	9093.29	0	0
XM_017014015.3	9291	9063.29	0	0
XM_017014016.3	9276	9048.29	0	0
XM_017014022.2	8996	8768.29	0	0
XM_017014036.2	8636	8408.29	0	0
XM_017014058.2	6181	5953.29	0	0
XM_017014086.3	5318	5090.29	27.5862	0.243889
XM_017014087.3	5258	5030.29	0	0
XM_017014088.3	5246	5018.29	8.14646	0.0730559
XM_017014089.3	5243	5015.29	7.08156e-05	6.35441e-07
XM_017014090.3	4948	4720.29	0	0
XM_017014091.2	4892	4664.29	0	0
XM_017014092.3	5126	4898.29	0	0
XM_017014102.3	3078	2850.29	0	0
XM_017014103.3	6657	6429.29	0	0
XM_017014104.2	6877	6649.29	0	0
XM_017014105.3	6648	6420.29	0	0
XM_017014106.3	6525	6297.29	0	0
XM_017014107.3	6847	6619.29	53.6221	0.364565
XM_017014108.3	6516	6288.29	0	0
XM_017014109.2	6535	6307.29	53.1771	0.379424
XM_017014116.2	7057	6829.29	0	0
XM_017014127.2	1483	1255.29	0	0
XM_017014129.1	654	427.803	0	0
XM_017014158.2	4020	3792.29	0	0
XM_017014159.2	16312	16084.3	13.2449	0.0370586
XM_017014167.1	5159	4931.29	0	0
XM_017014169.2	1851	1623.29	7.21568	0.200043
XM_017014171.2	1594	1366.29	0	0
XM_017014172.2	5352	5124.29	270.139	2.37244
XM_017014177.2	1492	1264.29	18.5418	0.660005
XM_017014179.2	1427	1199.29	13.5822	0.509669
XM_017014187.3	4710	4482.29	19.9644	0.200447
XM_017014188.2	4075	3847.29	5.05122	0.0590858
XM_017014193.3	8576	8348.29	0	0
XM_017014194.2	4900	4672.29	0	0
XM_017014195.2	4837	4609.29	0	0
XM_017014198.2	4686	4458.29	0	0
XM_017014206.2	5996	5768.29	450.049	3.51119
XM_017014208.2	5938	5710.29	107.466	0.846943
XM_017014209.2	5821	5593.29	1.30369e-07	1.04894e-09
XM_017014210.3	5787	5559.29	7.94035	0.064278
XM_017014211.3	5803	5575.29	167.244	1.34997
XM_017014212.2	5667	5439.29	0	0
XM_017014214.2	2291	2063.29	0	0
XM_017014217.2	3959	3731.29	59.3454	0.715764
XM_017014218.3	2538	2310.29	173.382	3.37737
XM_017014222.2	3059	2831.29	63.5599	1.01028
XM_017014224.3	7464	7236.29	34.4264	0.2141
XM_017014231.2	969	741.293	3.4735	0.210872
XM_017014232.2	5194	4966.29	14.5068	0.131456
XM_017014233.2	4576	4348.29	5.19295	0.053745
XM_017014234.2	3734	3506.29	0	0
XM_017014235.2	2501	2273.29	2.0684	0.040947
XM_017014237.3	1884	1656.29	0	0
XM_017014241.3	9465	9237.29	0	0
XM_017014242.3	9423	9195.29	8.53298e-06	4.17616e-08
XM_017014243.3	9420	9192.29	0.0304702	0.000149174
XM_017014244.3	9360	9132.29	0.0113156	5.57624e-05
XM_017014245.3	9327	9099.29	0.0944361	0.00046706
XM_017014246.3	9324	9096.29	343.688	1.70037
XM_017014248.3	9228	9000.29	0.00660363	3.30193e-05
XM_017014249.3	9225	8997.29	8.93262e-05	4.46796e-07
XM_017014250.3	9180	8952.29	0.0189308	9.51647e-05
XM_017014252.3	9123	8895.29	0.00310058	1.56865e-05
XM_017014253.2	3357	3129.29	73.0655	1.05077
XM_017014256.2	4870	4642.29	0	0
XM_017014257.2	853	625.427	0	0
XM_017014258.2	799	571.487	30.3508	2.39005
XM_017014259.3	1659	1431.29	150.792	4.74124
XM_017014260.2	2282	2054.29	0	0
XM_017014261.2	2240	2012.29	0	0
XM_017014262.2	2190	1962.29	0	0
XM_017014263.2	2097	1869.29	0	0
XM_017014264.2	2569	2341.29	0	0
XM_017014265.2	1885	1657.29	2	0.0543091
XM_017014266.3	7727	7499.29	2041.82	12.2529
XM_017014272.3	752	524.701	0	0
XM_017014275.2	2680	2452.29	51.1069	0.937884
XM_017014285.2	1742	1514.29	0	0
XM_017014286.2	1795	1567.29	2	0.0574278
XM_017014294.2	8777	8549.29	20.131	0.105969
XM_017014296.2	4634	4406.29	0	0
XM_017014297.2	4725	4497.29	0	0
XM_017014301.1	7912	7684.29	37.464	0.219408
XM_017014302.1	7836	7608.29	0	0
XM_017014303.3	17096	16868.3	0	0
XM_017014304.2	19829	19601.3	0	0
XM_017014305.2	19412	19184.3	0	0
XM_017014306.3	16732	16504.3	0	0
XM_017014307.2	14220	13992.3	0	0
XM_017014308.2	1163	935.293	0	0
XM_017014309.3	4814	4586.29	0	0
XM_017014312.2	10361	10133.3	0	0
XM_017014313.3	6519	6291.29	49.748	0.355859
XM_017014315.3	1884	1656.29	0	0
XM_017014316.3	7593	7365.29	0	0
XM_017014319.3	7795	7567.29	0	0
XM_017014320.3	7722	7494.29	0	0
XM_017014321.3	7385	7157.29	0	0
XM_017014322.2	7352	7124.29	0	0
XM_017014324.3	7443	7215.29	0	0
XM_017014325.3	7477	7249.29	0	0
XM_017014326.2	6728	6500.29	0	0
XM_017014327.3	6036	5808.29	0	0
XM_017014328.3	7186	6958.29	0	0
XM_017014329.3	9449	9221.29	1.35388	0.00660741
XM_017014330.3	7027	6799.29	0	0
XM_017014331.3	7304	7076.29	14.4815	0.0920983
XM_017014337.2	14911	14683.3	2.37282e-08	7.27249e-11
XM_017014338.2	14802	14574.3	0.000648302	2.00185e-06
XM_017014339.2	1329	1101.29	1.83935	0.0751627
XM_017014340.2	4861	4633.29	0	0
XM_017014341.2	15731	15503.3	20.1908	0.0586099
XM_017014343.3	5442	5214.29	0	0
XM_017014346.2	12609	12381.3	0	0
XM_017014348.2	12576	12348.3	0	0
XM_017014349.2	12573	12345.3	0	0
XM_017014351.2	12564	12336.3	0	0
XM_017014352.2	12561	12333.3	0	0
XM_017014353.3	11662	11434.3	27.9211	0.109892
XM_017014354.3	4348	4120.29	0	0
XM_017014356.3	4309	4081.29	0	0
XM_017014357.3	4273	4045.29	0	0
XM_017014359.3	4261	4033.29	49.3757	0.550929
XM_017014360.2	5016	4788.29	0	0
XM_017014361.2	15015	14787.3	0	0
XM_017014364.2	2409	2181.29	0	0
XM_017014367.2	7032	6804.29	0	0
XM_017014376.3	2228	2000.29	0	0
XM_017014415.2	3625	3397.29	0	0
XM_017014426.2	3427	3199.29	0	0
XM_017014430.2	4223	3995.29	10.6232	0.11966
XM_017014431.3	6721	6493.29	0	0
XM_017014432.3	4361	4133.29	10.5381	0.114738
XM_017014433.3	12182	11954.3	9.17092	0.0345248
XM_017014434.3	6447	6219.29	0	0
XM_017014435.3	6426	6198.29	0	0
XM_017014436.3	4929	4701.29	5.40688	0.0517573
XM_017014437.3	5191	4963.29	0	0
XM_017014438.3	5106	4878.29	0	0
XM_017014440.2	6068	5840.29	0	0
XM_017014442.3	7095	6867.29	24.1925	0.15854
XM_017014443.2	5739	5511.29	0	0
XM_017014450.2	1360	1132.29	3.59907	0.143045
XM_017014451.3	1135	907.293	4.65546	0.230918
XM_017014455.2	1445	1217.29	0	0
XM_017014456.2	7934	7706.29	12.0973	0.0706456
XM_017014458.2	874	646.427	0	0
XM_017014462.2	1992	1764.29	0	0
XM_017014475.2	1360	1132.29	0	0
XM_017014481.2	5291	5063.29	0	0
XM_017014482.2	5154	4926.29	0	0
XM_017014483.2	6637	6409.29	72.9353	0.512118
XM_017014485.3	1528	1300.29	0	0
XM_017014488.3	2610	2382.29	2.01425e-05	3.80504e-07
XM_017014492.3	3021	2793.29	13.3437	0.214981
XM_017014498.3	4167	3939.29	0	0
XM_017014507.2	3589	3361.29	180.606	2.41807
XM_017014545.2	6187	5959.29	3.75717	0.0283732
XM_017014551.2	4738	4510.29	48.0443	0.479379
XM_017014553.3	6136	5908.29	0	0
XM_017014554.2	6240	6012.29	0	0
XM_017014555.2	6216	5988.29	0	0
XM_017014556.2	6416	6188.29	0	0
XM_017014561.3	2164	1936.29	31.539	0.733026
XM_017014562.3	2243	2015.29	2.0195	0.0450971
XM_017014563.3	2041	1813.29	0.0168792	0.000418914
XM_017014564.3	2165	1937.29	1.05492	0.0245057
XM_017014567.3	5253	5025.29	62.6198	0.56078
XM_017014568.2	5087	4859.29	77.2119	0.715078
XM_017014569.2	5119	4891.29	19.9005	0.183098
XM_017014571.2	7972	7744.29	334.612	1.94447
XM_017014572.2	7741	7513.29	153.926	0.921985
XM_017014573.2	875	647.427	33.6357	2.33804
XM_017014574.2	1315	1087.29	28.2103	1.16762
XM_017014575.2	843	615.427	63.0211	4.60841
XM_017014576.3	3595	3367.29	0	0
XM_017014579.2	524	302.192	0	0
XM_017014582.2	464	246.768	0	0
XM_017014583.2	458	241.399	0	0
XM_017014584.2	514	292.795	0	0
XM_017014585.2	12479	12251.3	0	0
XM_017014586.1	8404	8176.29	1	0.00550409
XM_017014588.2	4982	4754.29	0.540802	0.00511912
XM_017014589.2	4604	4376.29	8.71833e-07	8.96539e-09
XM_017014592.2	11591	11363.3	0	0
XM_017014597.3	3031	2803.29	0	0
XM_017014606.2	9113	8885.29	43.3067	0.219344
XM_017014609.2	9095	8867.29	5.39928	0.0274023
XM_017014612.3	6290	6062.29	0	0
XM_017014615.3	8941	8713.29	1.23303	0.00636843
XM_017014619.2	4892	4664.29	0	0
XM_017014622.3	1249	1021.29	4.37645	0.192847
XM_017014629.3	1190	962.293	40.6251	1.89989
XM_017014631.2	2420	2192.29	0	0
XM_017014633.2	6499	6271.29	0	0
XM_017014635.3	6766	6538.29	0	0
XM_017014636.3	6742	6514.29	0	0
XM_017014645.2	2724	2496.29	18.607	0.335447
XM_017014649.3	3525	3297.29	0	0
XM_017014650.2	3595	3367.29	25.029	0.334506
XM_017014651.2	1599	1371.29	5.64282	0.185186
XM_017014652.3	1533	1305.29	86.5683	2.98465
XM_017014653.2	1629	1401.29	5.63533	0.180981
XM_017014654.2	933	705.293	0	0
XM_017014657.2	3819	3591.29	107.466	1.34667
XM_017014670.2	6831	6603.29	13.7078	0.0934223
XM_017014678.3	9049	8821.29	0	0
XM_017014679.3	8776	8548.29	0	0
XM_017014680.3	8773	8545.29	65.1279	0.342991
XM_017014681.3	7957	7729.29	0	0
XM_017014683.2	9296	9068.29	73.4161	0.364341
XM_017014694.2	2612	2384.29	0	0
XM_017014697.3	6189	5961.29	62.4655	0.471566
XM_017014699.2	653	426.803	0	0
XM_017014710.3	4807	4579.29	0	0
XM_017014711.2	616	390.417	0	0
XM_017014713.2	8583	8355.29	29.3594	0.158135
XM_017014734.2	8060	7832.29	0	0
XM_017014743.2	2220	1992.29	10.7879	0.243683
XM_017014744.2	2291	2063.29	11.431	0.249325
XM_017014751.3	9434	9206.29	0	0
XM_017014752.2	9053	8825.29	0	0
XM_017014753.3	9386	9158.29	0	0
XM_017014755.1	8710	8482.29	0	0
XM_017014760.3	7857	7629.29	8.47699	0.0500034
XM_017014762.2	11604	11376.3	18.0985	0.0715952
XM_017014782.3	782	554.487	0	0
XM_017014783.2	394	187.168	0	0
XM_017014784.3	10857	10629.3	3.86993e-07	1.63848e-09
XM_017014787.3	5147	4919.29	9.23033	0.0844417
XM_017014788.3	3469	3241.29	52.218	0.72501
XM_017014789.3	2655	2427.29	46.0684	0.854128
XM_017014792.2	420	208.678	60.758	13.103
XM_017014793.2	1840	1612.29	0	0
XM_017014795.1	2211	1983.29	0	0
XM_017014796.1	2208	1980.29	0	0
XM_017014798.1	2424	2196.29	0	0
XM_017014799.1	2427	2199.29	0	0
XM_017014802.2	2500	2272.29	0	0
XM_017014803.1	919	691.293	1273.55	82.9079
XM_017014805.2	4559	4331.29	0	0
XM_017014812.3	2308	2080.29	128.019	2.76945
XM_017014813.2	5905	5677.29	0	0
XM_017014814.2	5779	5551.29	8.86291e-08	7.18496e-10
XM_017014815.2	5710	5482.29	2.48154	0.0203705
XM_017014839.2	5633	5405.29	285.271	2.37509
XM_017014841.2	5323	5095.29	31.7665	0.280571
XM_017014842.2	4296	4068.29	8.10959	0.0897076
XM_017014843.2	3292	3064.29	20.0504	0.294466
XM_017014844.1	4243	4015.29	0	0
XM_017014845.3	5050	4822.29	0	0
XM_017014846.2	3572	3344.29	0	0
XM_017014847.3	7887	7659.29	54.4748	0.320073
XM_017014849.2	1526	1298.29	57.6689	1.99899
XM_017014852.2	6749	6521.29	0	0
XM_017014855.2	5942	5714.29	0.147632	0.00116268
XM_017014856.2	5875	5647.29	8.9122e-06	7.1021e-08
XM_017014859.2	5512	5284.29	16.3318	0.139088
XM_017014860.2	4255	4027.29	0	0
XM_017014868.2	2258	2030.29	0	0
XM_017014870.3	3021	2793.29	19.6363	0.316363
XM_017014874.2	1900	1672.29	8.64103	0.232539
XM_017014900.2	7590	7362.29	1.34147	0.00819991
XM_017014901.3	7522	7294.29	0	0
XM_017014902.2	7826	7598.29	0	0
XM_017014903.2	7962	7734.29	0	0
XM_017014904.2	7364	7136.29	7.48405	0.0471961
XM_017014905.2	7842	7614.29	0	0
XM_017014906.2	7824	7596.29	0	0
XM_017014909.2	6991	6763.29	0	0
XM_017014914.3	2977	2749.29	27.9517	0.45754
XM_017014923.2	5308	5080.29	48.0734	0.425851
XM_017014926.2	3370	3142.29	23.0634	0.330308
XM_017014930.3	7178	6950.29	0	0
XM_017014931.2	7061	6833.29	0	0
XM_017014932.2	6953	6725.29	0	0
XM_017014933.2	6780	6552.29	4.00058	0.0274772
XM_017014934.2	6390	6162.29	148.167	1.08206
XM_017014935.2	26681	26453.3	22.1345	0.0376558
XM_017014936.2	6270	6042.29	0.0870439	0.000648304
XM_017014937.3	3545	3317.29	251.507	3.41199
XM_017014938.3	3786	3558.29	31.2174	0.394818
XM_017014939.3	3702	3474.29	241.605	3.12955
XM_017014940.3	3392	3164.29	49.7076	0.70695
XM_017014941.3	3549	3321.29	52.0515	0.705291
XM_017014942.3	2743	2515.29	0	0
XM_017014943.3	2725	2497.29	0	0
XM_017014944.1	2674	2446.29	107.896	1.9849
XM_017014945.1	2656	2428.29	36.1393	0.669762
XM_017014953.3	1593	1365.29	366.239	12.0721
XM_017014955.2	12197	11969.3	0	0
XM_017014958.3	10134	9906.29	0	0
XM_017014961.3	10079	9851.29	0	0
XM_017014963.3	10131	9903.29	0	0
XM_017014964.3	10131	9903.29	0	0
XM_017014965.3	10131	9903.29	0	0
XM_017014966.3	10125	9897.29	0	0
XM_017014967.3	10122	9894.29	0	0
XM_017014968.3	10119	9891.29	0	0
XM_017014969.3	10116	9888.29	0	0
XM_017014970.3	10116	9888.29	0	0
XM_017014971.3	10107	9879.29	0	0
XM_017014972.3	10107	9879.29	0	0
XM_017014974.3	10104	9876.29	0	0
XM_017014976.3	10092	9864.29	0	0
XM_017014977.3	10092	9864.29	0	0
XM_017014978.3	10089	9861.29	0	0
XM_017014979.3	10086	9858.29	0	0
XM_017014980.3	10047	9819.29	0	0
XM_017014982.3	8901	8673.29	0	0
XM_017014983.3	8898	8670.29	0	0
XM_017014996.3	10745	10517.3	16.5726	0.0709134
XM_017014997.3	45837	45609.3	86.2354	0.0850892
XM_017014998.3	8177	7949.29	0	0
XM_017015000.3	9508	9280.29	0	0
XM_017015002.3	10778	10550.3	0	0
XM_017015017.2	3394	3166.29	0	0
XM_017015019.2	1657	1429.29	0	0
XM_017015021.2	1600	1372.29	0	0
XM_017015022.2	1570	1342.29	0	0
XM_017015023.2	1555	1327.29	0	0
XM_017015025.2	1513	1285.29	0	0
XM_017015026.2	1527	1299.29	0	0
XM_017015027.2	1019	791.293	25.874	1.47153
XM_017015028.2	8502	8274.29	11.4903	0.0624945
XM_017015029.3	1586	1358.29	0	0
XM_017015030.2	963	735.293	0	0
XM_017015031.1	1275	1047.29	0	0
XM_017015033.1	1188	960.293	0	0
XM_017015034.1	1138	910.293	0	0
XM_017015035.2	1615	1387.29	0	0
XM_017015036.2	1528	1300.29	0	0
XM_017015037.2	2973	2745.29	0	0
XM_017015040.2	1339	1111.29	10.6273	0.430363
XM_017015041.2	4344	4116.29	0	0
XM_017015042.2	3659	3431.29	0	0
XM_017015043.2	3590	3362.29	107.314	1.43637
XM_017015045.2	8210	7982.29	0	0
XM_017015047.2	8159	7931.29	0	0
XM_017015048.2	8156	7928.29	0	0
XM_017015049.2	8114	7886.29	0	0
XM_017015050.2	8111	7883.29	0	0
XM_017015051.2	8078	7850.29	0	0
XM_017015052.2	8060	7832.29	0	0
XM_017015053.2	8057	7829.29	0	0
