target_id	length	eff_length	est_counts	tpm
XM_017015054.2	7922	7694.29	0	0
XM_017015055.2	7919	7691.29	0	0
XM_017015056.3	4273	4045.29	710.124	7.89999
XM_017015060.2	7848	7620.29	0	0
XM_017015067.2	4383	4155.29	0	0
XM_017015068.2	5015	4787.29	0	0
XM_017015074.2	4859	4631.29	0	0
XM_017015083.2	4733	4505.29	38.5663	0.385236
XM_017015088.3	1210	982.293	1852.82	84.8855
XM_017015107.2	1279	1051.29	6.46061	0.276561
XM_017015108.2	4905	4677.29	0	0
XM_017015109.2	4890	4662.29	108.551	1.04779
XM_017015110.2	4836	4608.29	0	0
XM_017015113.2	3567	3339.29	0	0
XM_017015122.3	3391	3163.29	191.739	2.7278
XM_017015128.2	7597	7369.29	190.093	1.16087
XM_017015130.2	6133	5905.29	17.4196	0.132751
XM_017015131.2	6026	5798.29	13.1551	0.102102
XM_017015133.1	2495	2267.29	0	0
XM_017015134.2	5544	5316.29	0	0
XM_017015138.2	5010	4782.29	0.0519886	0.000489232
XM_017015139.3	5134	4906.29	41.8055	0.383462
XM_017015140.2	9905	9677.29	106.054	0.493193
XM_017015162.2	5192	4964.29	2.69547e-06	2.44354e-08
XM_017015165.3	5658	5430.29	509.667	4.22382
XM_017015168.1	2197	1969.29	0	0
XM_017015171.2	1095	867.293	0	0
XM_017015173.2	7343	7115.29	0	0
XM_017015177.2	3358	3130.29	0	0
XM_017015178.2	4855	4627.29	0	0
XM_017015179.2	4925	4697.29	0	0
XM_017015182.2	7727	7499.29	0	0
XM_017015183.2	7634	7406.29	271.697	1.65092
XM_017015184.2	7170	6942.29	46.7518	0.303066
XM_017015185.2	7200	6972.29	0	0
XM_017015187.2	7192	6964.29	16.1212	0.104175
XM_017015188.2	2735	2507.29	0	0
XM_017015189.2	3429	3201.29	0	0
XM_017015197.2	2641	2413.29	0	0
XM_017015198.2	3537	3309.29	0	0
XM_017015199.3	2642	2414.29	71.4176	1.33124
XM_017015200.2	2811	2583.29	0	0
XM_017015202.2	3676	3448.29	0	0
XM_017015203.3	2791	2563.29	11.7511	0.206311
XM_017015207.2	4446	4218.29	182.625	1.94835
XM_017015212.2	5358	5130.29	3.80797	0.0334036
XM_017015213.2	4975	4747.29	0	0
XM_017015216.2	1849	1621.29	11.9003	0.330323
XM_017015218.2	3103	2875.29	402.554	6.30064
XM_017015219.3	3183	2955.29	151.562	2.30797
XM_017015231.3	3971	3743.29	0	0
XM_017015232.3	5139	4911.29	0	0
XM_017015234.3	2818	2590.29	0	0
XM_017015236.3	2521	2293.29	0	0
XM_017015237.3	3804	3576.29	0	0
XM_017015239.2	4149	3921.29	41.2356	0.473244
XM_017015240.3	5286	5058.29	0	0
XM_017015241.3	5079	4851.29	0	0
XM_017015242.3	5673	5445.29	4.75492	0.0392975
XM_017015244.3	5257	5029.29	14.3265	0.128196
XM_017015245.2	2572	2344.29	0	0
XM_017015247.3	5074	4846.29	64.175	0.595935
XM_017015248.3	5283	5055.29	0	0
XM_017015250.3	2264	2036.29	82.0488	1.81332
XM_017015252.2	7573	7345.29	1.97077	0.0120745
XM_017015275.3	1126	898.293	0	0
XM_017015276.2	1146	918.293	0	0
XM_017015277.3	1335	1107.29	2.25517	0.0916557
XM_017015279.2	966	738.293	1.97828	0.120587
XM_017015280.3	1572	1344.29	0	0
XM_017015285.2	2876	2648.29	3.26989	0.0555661
XM_017015288.3	1879	1651.29	1.62423e-07	4.42656e-09
XM_017015310.2	14616	14388.3	0	0
XM_017015311.2	7954	7726.29	0	0
XM_017015312.3	7987	7759.29	0	0
XM_017015313.1	7744	7516.29	112.779	0.675256
XM_017015314.2	5231	5003.29	0	0
XM_017015315.2	2154	1926.29	61.6716	1.4408
XM_017015316.2	2133	1905.29	509.351	12.0309
XM_017015319.3	2896	2668.29	0	0
XM_017015320.3	1372	1144.29	0	0
XM_017015321.3	3004	2776.29	2.89535	0.0469329
XM_017015323.3	1273	1045.29	0	0
XM_017015324.2	2502	2274.29	0	0
XM_017015329.2	1475	1247.29	14.0468	0.506816
XM_017015330.3	5006	4778.29	0	0
XM_017015331.3	5178	4950.29	0	0
XM_017015332.3	4747	4519.29	7.9462e-07	7.91282e-09
XM_017015338.2	3139	2911.29	0	0
XM_017015340.2	2562	2334.29	0	0
XM_017015346.1	6112	5884.29	0	0
XM_017015353.3	1587	1359.29	0	0
XM_017015355.3	6135	5907.29	13.215	0.100675
XM_017015356.3	4947	4719.29	0.00040228	3.83614e-06
XM_017015357.2	4801	4573.29	129.658	1.27589
XM_017015358.2	4756	4528.29	19.0127	0.188952
XM_017015360.3	4984	4756.29	0	0
XM_017015361.3	4782	4554.29	25.4612	0.251594
XM_017015362.3	4999	4771.29	0	0
XM_017015380.2	2275	2047.29	0	0
XM_017015387.1	1551	1323.29	0	0
XM_017015393.3	3735	3507.29	26.1942	0.336105
XM_017015411.3	1113	885.293	0	0
XM_017015412.3	2581	2353.29	0	0
XM_017015459.2	1588	1360.29	0	0
XM_017015464.2	1971	1743.29	0	0
XM_017015479.3	1851	1623.29	0	0
XM_017015480.3	1116	888.293	11.3446	0.574745
XM_017015481.3	1732	1504.29	18.8018	0.562484
XM_017015484.1	9598	9370.29	0	0
XM_017015485.1	9463	9235.29	0	0
XM_017015486.1	9427	9199.29	0	0
XM_017015487.1	9415	9187.29	0	0
XM_017015488.1	9244	9016.29	0	0
XM_017015489.1	9166	8938.29	0	0
XM_017015501.3	7153	6925.29	0	0
XM_017015502.3	7060	6832.29	0	0
XM_017015503.3	6985	6757.29	0	0
XM_017015505.3	6901	6673.29	0	0
XM_017015507.3	6892	6664.29	0	0
XM_017015510.3	6733	6505.29	0	0
XM_017015515.3	6343	6115.29	0	0
XM_017015517.3	6259	6031.29	0	0
XM_017015523.2	6088	5860.29	0.0122215	9.38525e-05
XM_017015525.2	6046	5818.29	0	0
XM_017015530.3	5890	5662.29	0	0
XM_017015532.3	5872	5644.29	0	0
XM_017015533.2	5851	5623.29	0	0
XM_017015536.2	5794	5566.29	0	0
XM_017015537.3	5788	5560.29	0	0
XM_017015539.2	5776	5548.29	0	0
XM_017015540.2	5767	5539.29	0	0
XM_017015573.3	3965	3737.29	0	0
XM_017015574.3	3962	3734.29	0	0
XM_017015575.3	3962	3734.29	0	0
XM_017015576.3	3959	3731.29	0	0
XM_017015577.3	3893	3665.29	0	0
XM_017015578.3	3890	3662.29	0	0
XM_017015579.3	3890	3662.29	0	0
XM_017015580.3	3887	3659.29	0	0
XM_017015582.2	3120	2892.29	0	0
XM_017015584.3	3820	3592.29	0	0
XM_017015594.2	3928	3700.29	0.000120112	1.46081e-06
XM_017015597.2	5540	5312.29	0	0
XM_017015598.3	4824	4596.29	58.5996	0.573759
XM_017015599.3	4766	4538.29	13.337	0.132254
XM_017015601.3	1865	1637.29	0	0
XM_017015603.2	1823	1595.29	0	0
XM_017015612.2	6429	6201.29	63.636	0.46181
XM_017015615.3	4099	3871.29	0	0
XM_017015616.2	3766	3538.29	0	0
XM_017015617.1	3568	3340.29	0	0
XM_017015618.1	2724	2496.29	0	0
XM_017015619.2	4887	4659.29	0	0
XM_017015620.2	7022	6794.29	0	0
XM_017015621.2	7019	6791.29	0	0
XM_017015622.2	7019	6791.29	0	0
XM_017015623.2	6944	6716.29	0	0
XM_017015624.2	6941	6713.29	0	0
XM_017015625.2	6932	6704.29	0	0
XM_017015626.2	6830	6602.29	3.84726e-08	2.6224e-10
XM_017015627.2	6812	6584.29	5.23578e-07	3.57861e-09
XM_017015629.2	6617	6389.29	0	0
XM_017015637.2	2563	2335.29	0	0
XM_017015638.2	563	338.802	0	0
XM_017015639.2	589	364.098	0	0
XM_017015641.3	1003	775.293	3.09909	0.179892
XM_017015643.2	4916	4688.29	15.3463	0.14731
XM_017015644.1	3784	3556.29	0	0
XM_017015645.1	3763	3535.29	6.72738e-08	8.56372e-10
XM_017015646.2	3801	3573.29	80.7571	1.01708
XM_017015671.2	1512	1284.29	1.6325	0.0572048
XM_017015673.2	3332	3104.29	0	0
XM_017015674.2	2497	2269.29	2.01593e-07	3.99786e-09
XM_017015675.3	2931	2703.29	0	0
XM_017015681.3	3040	2812.29	0	0
XM_017015684.3	3004	2776.29	68.1512	1.10472
XM_017015685.3	2998	2770.29	0	0
XM_017015686.3	2989	2761.29	0	0
XM_017015689.3	2953	2725.29	0	0
XM_017015691.3	2917	2689.29	0	0
XM_017015693.3	2911	2683.29	0	0
XM_017015698.2	2065	1837.29	0.599452	0.0146831
XM_017015699.2	4003	3775.29	1.50144	0.0178977
XM_017015702.2	1878	1650.29	42.1599	1.14969
XM_017015703.3	1701	1473.29	6.42083	0.19613
XM_017015704.2	9215	8987.29	20.0183	0.10024
XM_017015705.2	1706	1478.29	0	0
XM_017015706.2	9216	8988.29	68.8367	0.344656
XM_017015709.3	2986	2758.29	25.5219	0.416404
XM_017015710.1	2633	2405.29	0	0
XM_017015714.2	2211	1983.29	0	0
XM_017015731.2	2033	1805.29	6.99103	0.174275
XM_017015738.3	7270	7042.29	0	0
XM_017015741.2	5779	5551.29	5.91557	0.0479562
XM_017015743.3	2133	1905.29	2.36685	0.0559051
XM_017015744.2	1771	1543.29	0	0
XM_017015749.2	584	359.207	0	0
XM_017015792.2	735	507.753	0	0
XM_017015793.2	657	430.76	0	0
XM_017015794.2	578	353.315	0	0
XM_017015796.2	559	335.04	0	0
XM_017015797.2	547	323.768	0	0
XM_017015799.1	3656	3428.29	0	0
XM_017015801.2	2354	2126.29	9.91011	0.209748
XM_017015813.3	7199	6971.29	0	0
XM_017015814.2	3299	3071.29	0	0
XM_017015817.1	6929	6701.29	0	0
XM_017015818.2	1808	1580.29	0	0
XM_017015819.2	2467	2239.29	0	0
XM_017015821.3	3296	3068.29	8.61983	0.126428
XM_017015822.2	3268	3040.29	19.5578	0.2895
XM_017015823.2	502	281.791	40.1023	6.40449
XM_017015827.3	6574	6346.29	25.3296	0.179618
XM_017015829.2	3486	3258.29	5.72253	0.0790387
XM_017015831.3	3502	3274.29	0	0
XM_017015832.3	2457	2229.29	0	0
XM_017015833.3	2283	2055.29	0	0
XM_017015844.3	2177	1949.29	0	0
XM_017015845.2	2157	1929.29	0	0
XM_017015846.2	2041	1813.29	0	0
XM_017015847.2	1904	1676.29	0	0
XM_017015848.2	1705	1477.29	0	0
XM_017015849.2	1751	1523.29	0	0
XM_017015850.2	1638	1410.29	0	0
XM_017015851.2	1635	1407.29	0	0
XM_017015852.2	1603	1375.29	0	0
XM_017015853.2	1656	1428.29	0	0
XM_017015854.2	1612	1384.29	0	0
XM_017015855.2	1602	1374.29	0	0
XM_017015856.2	1809	1581.29	0	0
XM_017015857.2	1533	1305.29	0	0
XM_017015858.2	1664	1436.29	0	0
XM_017015859.3	1479	1251.29	0	0
XM_017015860.2	1429	1201.29	0	0
XM_017015861.3	1302	1074.29	0	0
XM_017015862.2	1114	886.293	0	0
XM_017015863.3	3016	2788.29	0	0
XM_017015869.3	3171	2943.29	0	0
XM_017015870.3	4101	3873.29	0	0
XM_017015877.2	2499	2271.29	0	0
XM_017015883.2	4072	3844.29	0	0
XM_017015884.3	4091	3863.29	0	0
XM_017015886.2	3545	3317.29	0	0
XM_017015891.2	3254	3026.29	0	0
XM_017015896.2	7475	7247.29	43.1389	0.267877
XM_017015897.2	8314	8086.29	156.232	0.869487
XM_017015898.2	21743	21515.3	23.2044	0.0485361
XM_017015904.2	3895	3667.29	1061.93	13.0314
XM_017015907.3	5012	4784.29	0	0
XM_017015912.3	1656	1428.29	0	0
XM_017015920.3	4727	4499.29	0	0
XM_017015921.3	4724	4496.29	0	0
XM_017015924.3	4295	4067.29	0	0
XM_017015925.3	4379	4151.29	0	0
XM_017015927.2	6584	6356.29	3.61223	0.0255749
XM_017015928.2	10915	10687.3	0	0
XM_017015929.2	15604	15376.3	21.5849	0.0631742
XM_017015932.2	6896	6668.29	0	0
XM_017015947.3	3331	3103.29	0	0
XM_017015978.2	5993	5765.29	2.9791	0.0232544
XM_017015982.2	5322	5094.29	0	0
XM_017015983.2	5145	4917.29	16.7684	0.153465
XM_017015984.2	4530	4302.29	28.5134	0.298257
XM_017015987.2	9900	9672.29	0	0
XM_017015988.2	9795	9567.29	0	0
XM_017015989.2	7210	6982.29	10.3017	0.066398
XM_017015990.2	17853	17625.3	28.7645	0.0734451
XM_017015992.2	7966	7738.29	52.7092	0.306537
XM_017015995.2	1796	1568.29	0	0
XM_017015998.3	4537	4309.29	1.91375e-08	1.99858e-10
XM_017015999.3	4751	4523.29	0	0
XM_017016004.3	8162	7934.29	15.8139	0.0896961
XM_017016010.2	7368	7140.29	9.06819	0.057154
XM_017016011.3	1339	1111.29	0	0
XM_017016014.3	4519	4291.29	15.02	0.157516
XM_017016017.3	4483	4255.29	0	0
XM_017016027.1	4696	4468.29	197.592	1.99008
XM_017016031.2	3812	3584.29	0	0
XM_017016035.3	10092	9864.29	3.55506	0.016219
XM_017016036.2	6285	6057.29	1.3448	0.00999131
XM_017016039.3	6908	6680.29	0	0
XM_017016040.2	6430	6202.29	0	0
XM_017016041.3	4085	3857.29	0	0
XM_017016045.2	4293	4065.29	2.07625	0.0229842
XM_017016067.2	2497	2269.29	76.4332	1.51577
XM_017016068.3	6671	6443.29	3.95565e-06	2.76282e-08
XM_017016069.2	6753	6525.29	333.095	2.29726
XM_017016070.3	6144	5916.29	105.821	0.804942
XM_017016072.2	4393	4165.29	1.75597	0.018972
XM_017016081.2	3753	3525.29	4.80066	0.0612841
XM_017016084.2	2130	1902.29	4.74698	0.112301
XM_017016085.2	2109	1881.29	29.7848	0.712492
XM_017016088.3	2126	1898.29	1.14284	0.0270933
XM_017016090.2	2105	1877.29	7.85702	0.188351
XM_017016091.3	2738	2510.29	98.2385	1.76116
XM_017016095.3	7665	7437.29	0	0
XM_017016098.3	2586	2358.29	0	0
XM_017016099.3	3020	2792.29	0	0
XM_017016100.2	1595	1367.29	31.0181	1.02093
XM_017016101.2	1083	855.293	0	0
XM_017016103.3	7179	6951.29	0	0
XM_017016104.3	8032	7804.29	2	0.0115329
XM_017016105.2	3727	3499.29	0	0
XM_017016106.2	3868	3640.29	0	0
XM_017016107.2	1337	1109.29	0	0
XM_017016108.2	3604	3376.29	0	0
XM_017016151.2	10689	10461.3	0	0
XM_017016152.2	10962	10734.3	0	0
XM_017016155.3	10075	9847.29	0	0
XM_017016156.2	10012	9784.29	0	0
XM_017016157.3	10103	9875.29	0	0
XM_017016158.3	2820	2592.29	0	0
XM_017016161.2	2126	1898.29	0	0
XM_017016162.3	2605	2377.29	46.9267	0.88834
XM_017016167.2	1960	1732.29	6.83377	0.177534
XM_017016173.2	1392	1164.29	14.1627	0.547426
XM_017016174.2	6904	6676.29	0	0
XM_017016176.2	1082	854.293	0	0
XM_017016177.2	5610	5382.29	0.873463	0.0073033
XM_017016178.2	5609	5381.29	1.12689	0.009424
XM_017016179.3	6126	5898.29	0	0
XM_017016180.2	2040	1812.29	0	0
XM_017016181.2	1397	1169.29	0	0
XM_017016182.1	6690	6462.29	0	0
XM_017016183.2	8419	8191.29	0	0
XM_017016184.1	5107	4879.29	0	0
XM_017016185.1	5104	4876.29	0	0
XM_017016186.1	3661	3433.29	7	0.0917549
XM_017016187.2	5778	5550.29	121.173	0.982497
XM_017016188.2	6442	6214.29	569.797	4.12639
XM_017016190.2	6127	5899.29	11.9582	0.0912234
XM_017016191.3	2683	2455.29	0	0
XM_017016193.3	1257	1029.29	2.00087	0.0874827
XM_017016195.2	1995	1767.29	0	0
XM_017016197.3	1208	980.293	0	0
XM_017016198.2	1800	1572.29	0	0
XM_017016199.2	1087	859.293	0	0
XM_017016204.2	2572	2344.29	0	0
XM_017016205.2	3717	3489.29	47.0268	0.606527
XM_017016206.1	1617	1389.29	0	0
XM_017016207.3	12369	12141.3	0	0
XM_017016208.3	12366	12138.3	0	0
XM_017016209.3	6474	6246.29	0	0
XM_017016210.3	12285	12057.3	0	0
XM_017016211.3	12198	11970.3	0	0
XM_017016213.3	12186	11958.3	0	0
XM_017016214.3	6300	6072.29	0	0
XM_017016217.2	12099	11871.3	0	0
XM_017016219.3	8144	7916.29	1.33319	0.00757901
XM_017016222.3	11967	11739.3	0	0
XM_017016223.1	11363	11135.3	0	0
XM_017016227.2	4519	4291.29	0	0
XM_017016228.2	4507	4279.29	1.11885	0.0117664
XM_017016229.2	4492	4264.29	22.3842	0.236231
XM_017016231.2	4426	4198.29	14.9939	0.160726
XM_017016232.2	4420	4192.29	0.454431	0.00487818
XM_017016233.2	4086	3858.29	0	0
XM_017016237.3	4653	4425.29	0	0
XM_017016238.2	4656	4428.29	0	0
XM_017016239.2	4515	4287.29	0	0
XM_017016245.2	7697	7469.29	0	0
XM_017016247.2	7494	7266.29	0	0
XM_017016250.2	7613	7385.29	0	0
XM_017016255.2	7493	7265.29	7.11292e-08	4.40593e-10
XM_017016256.2	7640	7412.29	0	0
XM_017016260.2	4076	3848.29	5.89881	0.0689824
XM_017016264.3	1643	1415.29	9.92193	0.315495
XM_017016276.2	1953	1725.29	0	0
XM_017016277.3	6253	6025.29	0	0
XM_017016280.2	1839	1611.29	0	0
XM_017016290.2	1029	801.293	7.41212	0.416287
XM_017016306.2	2388	2160.29	6.83131	0.142309
XM_017016307.2	2285	2057.29	23.0551	0.504329
XM_017016308.3	1901	1673.29	121.022	3.25487
XM_017016309.3	1698	1470.29	0.218544	0.00668923
XM_017016310.3	12570	12342.3	0	0
XM_017016311.3	10857	10629.3	0	0
XM_017016312.3	10886	10658.3	0	0
XM_017016319.2	4859	4631.29	0	0
XM_017016320.2	5444	5216.29	0.302534	0.00261008
XM_017016321.2	6194	5966.29	4.56094	0.0344026
XM_017016329.2	4425	4197.29	0	0
XM_017016330.2	3567	3339.29	0	0
XM_017016331.2	8788	8560.29	0	0
XM_017016333.3	6319	6091.29	0	0
XM_017016334.2	6283	6055.29	0	0
XM_017016336.2	6127	5899.29	2.94485	0.022465
XM_017016340.3	7574	7346.29	117.94	0.722497
XM_017016341.2	7196	6968.29	29.9665	0.193531
XM_017016344.3	3808	3580.29	0	0
XM_017016345.3	3711	3483.29	0	0
XM_017016346.3	3708	3480.29	0	0
XM_017016347.3	3918	3690.29	0	0
XM_017016348.2	3595	3367.29	0	0
XM_017016354.2	4592	4364.29	32.7926	0.338146
XM_017016355.2	3791	3563.29	0	0
XM_017016356.2	4556	4328.29	0.101998	0.00106051
XM_017016359.2	1276	1048.29	0	0
XM_017016371.2	2368	2140.29	0	0
XM_017016372.2	2509	2281.29	180.785	3.56635
XM_017016373.2	2531	2303.29	17.7297	0.346412
XM_017016374.2	3061	2833.29	0	0
XM_017016375.2	3079	2851.29	0	0
XM_017016376.3	1801	1573.29	0	0
XM_017016380.3	24726	24498.3	20.8354	0.0382744
XM_017016381.3	2296	2068.29	4.62823	0.100704
XM_017016382.3	12537	12309.3	1.2687	0.00463839
XM_017016384.3	1984	1756.29	0	0
XM_017016385.2	4123	3895.29	0	0
XM_017016386.3	2599	2371.29	13.5228	0.25664
XM_017016387.3	2206	1978.29	0	0
XM_017016388.3	3676	3448.29	202.112	2.63773
XM_017016391.3	1295	1067.29	63.6713	2.68474
XM_017016413.2	6834	6606.29	19.5916	0.133461
XM_017016414.3	4711	4483.29	0	0
XM_017016417.2	7302	7074.29	56.9998	0.362604
XM_017016420.2	7142	6914.29	0	0
XM_017016422.2	7037	6809.29	0	0
XM_017016423.1	6765	6537.29	0	0
XM_017016424.2	6856	6628.29	0	0
XM_017016445.2	5240	5012.29	3.73462e-08	3.35314e-10
XM_017016448.2	2842	2614.29	0	0
XM_017016452.3	5442	5214.29	15	0.129461
XM_017016456.2	2095	1867.29	67.0443	1.61582
XM_017016457.3	1883	1655.29	21.6175	0.587724
XM_017016458.2	1605	1377.29	103.312	3.37571
XM_017016463.2	10126	9898.29	0	0
XM_017016464.1	6442	6214.29	1	0.00724187
XM_017016467.2	3134	2906.29	17.6961	0.274018
XM_017016469.3	1665	1437.29	0	0
XM_017016471.3	2816	2588.29	10.7181	0.186358
XM_017016476.2	2017	1789.29	43.6842	1.09872
XM_017016478.3	14202	13974.3	0	0
XM_017016479.3	14172	13944.3	0	0
XM_017016482.2	14175	13947.3	0	0
XM_017016483.2	14257	14029.3	0	0
XM_017016484.2	14250	14022.3	0	0
XM_017016487.2	14227	13999.3	0	0
XM_017016494.2	1373	1145.29	206.802	8.12606
XM_017016496.3	1498	1270.29	0	0
XM_017016497.2	3943	3715.29	0	0
XM_017016498.2	3681	3453.29	1	0.0130319
XM_017016509.2	1651	1423.29	6.91872	0.218763
XM_017016512.2	1107	879.293	0	0
XM_017016513.2	2563	2335.29	1.20995	0.0233168
XM_017016514.2	777	549.487	3.82425	0.313207
XM_017016516.3	3613	3385.29	0.17241	0.00229197
XM_017016517.3	3487	3259.29	43.4866	0.600447
XM_017016518.3	3367	3139.29	33.9491	0.486675
XM_017016519.3	3322	3094.29	3.13244e-08	4.55579e-10
XM_017016521.3	3202	2974.29	0.000680227	1.02923e-05
XM_017016536.3	3707	3479.29	33.4527	0.432695
XM_017016537.3	7261	7033.29	0	0
XM_017016539.3	5186	4958.29	22.1496	0.201037
XM_017016541.2	20920	20692.3	0	0
XM_017016543.2	23871	23643.3	89.5825	0.170513
XM_017016545.2	1227	999.293	0	0
XM_017016546.3	1200	972.293	0	0
XM_017016547.3	1152	924.293	0	0
XM_017016548.3	1388	1160.29	0	0
XM_017016549.2	2034	1806.29	0	0
XM_017016562.3	2276	2048.29	9.8363e-05	2.16113e-06
XM_017016563.3	2096	1868.29	5.25498e-06	1.26581e-07
XM_017016564.3	2919	2691.29	2.00698	0.0335602
XM_017016566.3	2789	2561.29	6.13929e-05	1.0787e-06
XM_017016567.3	1996	1768.29	51.2729	1.3049
XM_017016568.3	2016	1788.29	7.44134e-05	1.87264e-06
XM_017016569.2	1212	984.293	109.908	5.02512
XM_017016574.2	7016	6788.29	13.5715	0.0899728
XM_017016608.2	2244	2016.29	0	0
XM_017016611.3	1239	1011.29	5.97165	0.265741
XM_017016612.3	1227	999.293	25.9782	1.16992
XM_017016613.3	2353	2125.29	201.471	4.26615
XM_017016617.2	6151	5923.29	0	0
XM_017016624.1	1163	935.293	34.0585	1.63878
XM_017016632.3	5817	5589.29	0	0
XM_017016635.2	2080	1852.29	38.1484	0.92685
XM_017016636.3	3379	3151.29	0	0
XM_017016638.1	4781	4553.29	0	0
XM_017016640.1	4634	4406.29	0	0
XM_017016641.2	4261	4033.29	0	0
XM_017016642.2	4334	4106.29	0	0
XM_017016643.1	3945	3717.29	0	0
XM_017016644.1	3612	3384.29	0	0
XM_017016646.1	3756	3528.29	0	0
XM_017016647.3	3628	3400.29	0	0
XM_017016648.1	3477	3249.29	0	0
XM_017016649.2	3402	3174.29	0	0
XM_017016651.1	2915	2687.29	0	0
XM_017016652.2	2879	2651.29	0	0
XM_017016654.2	2942	2714.29	0	0
XM_017016655.1	3035	2807.29	0	0
XM_017016661.2	1430	1202.29	0	0
XM_017016662.2	1384	1156.29	0	0
XM_017016663.2	4051	3823.29	177.241	2.08626
XM_017016665.2	3811	3583.29	12.2207	0.153481
XM_017016666.2	1372	1144.29	0	0
XM_017016667.3	2413	2185.29	5.09392	0.104902
XM_017016668.3	2441	2213.29	1.33805e-07	2.72066e-09
XM_017016671.2	2433	2205.29	62.3736	1.27285
XM_017016677.2	15091	14863.3	14.4992	0.0439006
XM_017016678.2	6082	5854.29	36.5778	0.281181
XM_017016680.3	915	687.293	17.5419	1.14862
XM_017016686.3	7361	7133.29	0	0
XM_017016687.2	7603	7375.29	0	0
XM_017016688.2	7490	7262.29	0	0
XM_017016690.3	1729	1501.29	0.661763	0.0198372
XM_017016691.3	1544	1316.29	0	0
XM_017016692.3	1639	1411.29	5.92835	0.189042
XM_017016693.3	1676	1448.29	0	0
XM_017016699.2	5794	5566.29	0.106702	0.000862678
XM_017016700.3	6054	5826.29	54.7815	0.42314
XM_017016701.2	2109	1881.29	0	0
XM_017016706.2	10156	9928.29	7.13844	0.0323572
XM_017016715.3	1977	1749.29	235.877	6.06828
XM_017016730.2	3659	3431.29	0	0
XM_017016740.2	2142	1914.29	0	0
XM_017016749.1	3250	3022.29	0	0
XM_017016750.3	5745	5517.29	126.028	1.02797
XM_017016751.3	5739	5511.29	0	0
XM_017016763.2	2793	2565.29	0	0
XM_017016766.2	1929	1701.29	64.9172	1.71721
XM_017016767.2	1695	1467.29	54.7762	1.68003
XM_017016768.2	1860	1632.29	47.6993	1.31509
XM_017016769.2	1632	1404.29	1.05913e-06	3.39416e-08
XM_017016771.2	1767	1539.29	133.891	3.91446
XM_017016775.2	6209	5981.29	2.08998e-05	1.57249e-07
XM_017016776.3	13341	13113.3	17.8824	0.06137
XM_017016777.3	8881	8653.29	9.86566	0.0513082
XM_017016778.2	6992	6764.29	4.02617e-05	2.67862e-07
XM_017016779.2	3531	3303.29	0	0
XM_017016782.2	3457	3229.29	4.31145	0.0600839
XM_017016783.3	5774	5546.29	0	0
XM_017016791.2	674	447.496	0	0
XM_017016795.2	3662	3434.29	0	0
XM_017016796.2	3608	3380.29	0	0
XM_017016797.2	3605	3377.29	0	0
XM_017016798.3	3596	3368.29	0	0
XM_017016804.3	3512	3284.29	0	0
XM_017016810.2	3776	3548.29	0	0
XM_017016814.2	3833	3605.29	0	0
XM_017016818.2	3359	3131.29	0	0
XM_017016830.2	3698	3470.29	0	0
XM_017016832.2	3391	3163.29	0	0
XM_017016833.2	5965	5737.29	0	0
XM_017016834.3	5622	5394.29	27.2516	0.227353
XM_017016835.2	2065	1837.29	0	0
XM_017016839.3	2117	1889.29	19.0008	0.4526
XM_017016840.2	1969	1741.29	0	0
XM_017016841.2	2276	2048.29	21.2554	0.467003
XM_017016842.2	3753	3525.29	0	0
XM_017016844.3	3599	3371.29	0	0
XM_017016845.2	3597	3369.29	0	0
XM_017016847.3	4574	4346.29	0	0
XM_017016848.2	4616	4388.29	9.49875	0.0974122
XM_017016851.3	857	629.427	114.866	8.21274
XM_017016852.3	4027	3799.29	31.8607	0.377393
XM_017016853.3	4635	4407.29	0	0
XM_017016855.3	3368	3140.29	62.4651	0.895179
XM_017016858.3	5719	5491.29	0	0
XM_017016859.3	4838	4610.29	9.76277	0.0952986
XM_017016861.3	6478	6250.29	0.0696745	0.000501667
XM_017016865.3	5568	5340.29	124.782	1.05155
XM_017016867.2	2548	2320.29	3.66317	0.0710488
XM_017016868.2	1287	1059.29	157.238	6.68013
