target_id	length	eff_length	est_counts	tpm
XM_017016869.2	2494	2266.29	57.2977	1.13779
XM_017016870.2	6327	6099.29	0	0
XM_017016871.2	6047	5819.29	36.3133	0.280826
XM_017016873.3	6075	5847.29	17.9782	0.138368
XM_017016874.2	5838	5610.29	39.1112	0.313731
XM_017016877.2	8214	7986.29	29.787	0.167851
XM_017016884.3	3104	2876.29	0	0
XM_017016885.3	3071	2843.29	2.75736	0.043643
XM_017016887.3	3257	3029.29	0	0
XM_017016888.3	3267	3039.29	0	0
XM_017016889.3	3224	2996.29	0	0
XM_017016890.3	2900	2672.29	0	0
XM_017016893.3	2867	2639.29	0	0
XM_017016894.3	3618	3390.29	0	0
XM_017016895.3	3114	2886.29	0	0
XM_017016896.2	3081	2853.29	65.2793	1.02961
XM_017016898.3	3030	2802.29	0	0
XM_017016911.3	5313	5085.29	4.00426	0.0354363
XM_017016912.3	1314	1086.29	0	0
XM_017016913.2	7142	6914.29	36.394	0.236878
XM_017016914.2	7472	7244.29	0	0
XM_017016915.2	7696	7468.29	57.3205	0.345407
XM_017016927.3	4399	4171.29	9.25075	0.0998042
XM_017016929.3	3484	3256.29	14.3624	0.198494
XM_017016931.2	3335	3107.29	0	0
XM_017016933.3	3390	3162.29	0	0
XM_017016935.2	2820	2592.29	0	0
XM_017016939.3	3228	3000.29	0	0
XM_017016940.3	3146	2918.29	0	0
XM_017016949.3	2599	2371.29	181.887	3.45191
XM_017016951.3	4875	4647.29	1.61567	0.0156457
XM_017016954.3	4793	4565.29	0.000238128	2.34738e-06
XM_017016955.2	2445	2217.29	0	0
XM_017016956.2	2412	2184.29	0	0
XM_017016958.3	2141	1913.29	0	0
XM_017016963.2	1566	1338.29	0	0
XM_017016964.3	1543	1315.29	1.04424	0.035729
XM_017016965.3	1074	846.293	0	0
XM_017016971.2	4800	4572.29	31.0903	0.306009
XM_017016974.3	11698	11470.3	0	0
XM_017016975.3	11499	11271.3	0	0
XM_017016976.3	11900	11672.3	0	0
XM_017016977.3	9672	9444.29	0	0
XM_017016978.3	11553	11325.3	0	0
XM_017016981.3	11543	11315.3	0	0
XM_017016982.3	11559	11331.3	0	0
XM_017016983.3	11761	11533.3	0	0
XM_017016984.3	11745	11517.3	0	0
XM_017016986.2	8515	8287.29	55.1231	0.299339
XM_017016989.2	7981	7753.29	0	0
XM_017016994.3	8169	7941.29	0.058408	0.000330996
XM_017017000.3	4415	4187.29	0	0
XM_017017002.3	4305	4077.29	18.3204	0.202212
XM_017017043.3	3651	3423.29	0	0
XM_017017045.2	3462	3234.29	0	0
XM_017017046.3	1434	1206.29	0	0
XM_017017047.2	3172	2944.29	0	0
XM_017017048.2	3236	3008.29	0	0
XM_017017049.2	3086	2858.29	0	0
XM_017017051.3	3128	2900.29	0	0
XM_017017053.2	5159	4931.29	53.148	0.48503
XM_017017056.2	1263	1035.29	0	0
XM_017017059.2	2396	2168.29	0	0
XM_017017061.3	2259	2031.29	0	0
XM_017017063.2	1743	1515.29	0	0
XM_017017064.2	2121	1893.29	0	0
XM_017017065.2	1846	1618.29	0	0
XM_017017066.2	2037	1809.29	0	0
XM_017017068.2	1664	1436.29	0	0
XM_017017069.2	1958	1730.29	0	0
XM_017017071.2	1182	954.293	0	0
XM_017017072.1	6729	6501.29	0	0
XM_017017073.1	6672	6444.29	0	0
XM_017017074.1	6246	6018.29	0	0
XM_017017075.2	3920	3692.29	0	0
XM_017017082.3	2233	2005.29	0	0
XM_017017087.1	2118	1890.29	0	0
XM_017017091.2	4151	3923.29	2.58085	0.0296043
XM_017017092.2	7261	7033.29	15.7456	0.100749
XM_017017096.2	4813	4585.29	9.51199e-05	9.33569e-07
XM_017017097.2	4543	4315.29	13.2524	0.138206
XM_017017098.3	2864	2636.29	35.0812	0.598857
XM_017017100.3	1406	1178.29	40.7308	1.55565
XM_017017101.2	8212	7984.29	0	0
XM_017017137.2	1612	1384.29	0	0
XM_017017143.3	7837	7609.29	234.685	1.38798
XM_017017144.3	3266	3038.29	169.437	2.50969
XM_017017145.2	3580	3352.29	2	0.0268491
XM_017017149.2	4715	4487.29	2.68483e-06	2.69262e-08
XM_017017150.2	4693	4465.29	33.5982	0.338617
XM_017017151.3	4738	4510.29	0.00357492	3.567e-05
XM_017017152.2	4735	4507.29	0.59541	0.00594487
XM_017017153.3	4604	4376.29	0.070453	0.000724495
XM_017017154.2	4558	4330.29	1.02623e-08	1.06653e-10
XM_017017155.3	2910	2682.29	0	0
XM_017017156.3	2535	2307.29	0	0
XM_017017157.2	5154	4926.29	0	0
XM_017017158.3	1381	1153.29	0	0
XM_017017159.3	2053	1825.29	0	0
XM_017017163.3	4016	3788.29	0	0
XM_017017166.2	1473	1245.29	0	0
XM_017017167.2	3063	2835.29	0	0
XM_017017168.2	3323	3095.29	0	0
XM_017017170.2	2777	2549.29	45.9201	0.810635
XM_017017178.3	19573	19345.3	0.00651153	1.51478e-05
XM_017017179.3	19795	19567.3	5.02481e-07	1.15566e-09
XM_017017180.2	19513	19285.3	7.51707e-07	1.75414e-09
XM_017017182.3	19477	19249.3	9.73997e-06	2.27712e-08
XM_017017184.3	14986	14758.3	19.1253	0.0583195
XM_017017185.2	23761	23533.3	9.71219	0.0185728
XM_017017186.2	16264	16036.3	0	0
XM_017017187.2	23379	23151.3	0	0
XM_017017188.2	2462	2234.29	0	0
XM_017017190.3	4632	4404.29	0	0
XM_017017196.3	1141	913.293	0	0
XM_017017197.2	1045	817.293	1	0.0550636
XM_017017199.2	1082	854.293	0	0
XM_017017200.2	1532	1304.29	0	0
XM_017017201.3	1215	987.293	0	0
XM_017017203.3	957	729.293	0	0
XM_017017204.3	1027	799.293	0	0
XM_017017205.3	1085	857.293	0	0
XM_017017206.2	2031	1803.29	0	0
XM_017017207.2	4656	4428.29	0	0
XM_017017209.2	4903	4675.29	9.19281	0.0884875
XM_017017211.2	1643	1415.29	0	0
XM_017017212.2	1705	1477.29	0	0
XM_017017217.2	2419	2191.29	0	0
XM_017017218.3	2304	2076.29	0	0
XM_017017219.2	2406	2178.29	0	0
XM_017017220.2	5229	5001.29	0	0
XM_017017221.2	4719	4491.29	0	0
XM_017017222.3	4697	4469.29	9.76672e-07	9.8345e-09
XM_017017224.3	4562	4334.29	4.62166e-05	4.79869e-07
XM_017017228.3	4657	4429.29	6.88628e-06	6.99669e-08
XM_017017241.3	5188	4960.29	0	0
XM_017017242.3	5068	4840.29	0	0
XM_017017244.2	5977	5749.29	0	0
XM_017017255.3	8150	7922.29	0	0
XM_017017256.3	8708	8480.29	0	0
XM_017017257.3	9640	9412.29	0	0
XM_017017258.2	7837	7609.29	0	0
XM_017017262.2	7770	7542.29	0	0
XM_017017263.2	7864	7636.29	0	0
XM_017017264.3	8066	7838.29	0	0
XM_017017265.3	8063	7835.29	0	0
XM_017017267.2	7764	7536.29	0	0
XM_017017268.2	7761	7533.29	0	0
XM_017017269.2	7789	7561.29	0	0
XM_017017270.2	7768	7540.29	0	0
XM_017017271.3	7970	7742.29	0	0
XM_017017273.3	7614	7386.29	0	0
XM_017017276.2	7693	7465.29	0	0
XM_017017277.2	7676	7448.29	0	0
XM_017017279.2	7612	7384.29	0	0
XM_017017280.3	7609	7381.29	0	0
XM_017017281.3	7814	7586.29	0	0
XM_017017284.2	7256	7028.29	0	0
XM_017017285.2	7537	7309.29	0	0
XM_017017287.2	6137	5909.29	0	0
XM_017017289.2	6021	5793.29	0	0
XM_017017290.2	6082	5854.29	0	0
XM_017017294.3	1014	786.293	16.6928	0.955405
XM_017017295.2	1578	1350.29	85.5455	2.85109
XM_017017296.3	2992	2764.29	0	0
XM_017017305.2	847	619.427	0	0
XM_017017306.2	687	460.134	0	0
XM_017017308.2	2266	2038.29	0	0
XM_017017309.2	2248	2020.29	0	0
XM_017017312.3	1456	1228.29	409.873	15.0172
XM_017017313.2	3351	3123.29	0	0
XM_017017314.2	5130	4902.29	0	0
XM_017017315.3	5056	4828.29	0	0
XM_017017337.3	1698	1470.29	9.35747	0.286416
XM_017017338.3	6091	5863.29	81.9652	0.629115
XM_017017341.1	3407	3179.29	0	0
XM_017017342.2	3441	3213.29	12.3447	0.172891
XM_017017344.1	1948	1720.29	0	0
XM_017017354.2	1972	1744.29	0	0
XM_017017355.2	1804	1576.29	0	0
XM_017017362.2	1097	869.293	0	0
XM_017017363.2	2038	1810.29	0	0
XM_017017367.2	7603	7375.29	0	0
XM_017017368.2	7676	7448.29	0	0
XM_017017369.2	7655	7427.29	0	0
XM_017017370.2	7652	7424.29	0	0
XM_017017371.2	7601	7373.29	0	0
XM_017017372.2	7541	7313.29	0	0
XM_017017388.2	11136	10908.3	0	0
XM_017017389.2	10803	10575.3	0	0
XM_017017390.2	9131	8903.29	0	0
XM_017017391.2	6683	6455.29	232.727	1.62246
XM_017017392.2	6498	6270.29	839.792	6.02735
XM_017017397.2	10094	9866.29	0	0
XM_017017398.2	10091	9863.29	0	0
XM_017017400.2	10255	10027.3	0	0
XM_017017403.2	9841	9613.29	0	0
XM_017017405.2	3642	3414.29	0	0
XM_017017406.2	3938	3710.29	0	0
XM_017017407.2	6541	6313.29	0	0
XM_017017408.2	6451	6223.29	0	0
XM_017017409.2	6424	6196.29	0	0
XM_017017410.2	6400	6172.29	19.1385	0.139541
XM_017017411.2	4591	4363.29	253.441	2.61399
XM_017017415.3	6876	6648.29	140.633	0.951959
XM_017017417.2	9781	9553.29	12.6622	0.0596483
XM_017017420.2	10149	9921.29	1079.41	4.89621
XM_017017421.2	10111	9883.29	32.5664	0.14829
XM_017017424.2	5896	5668.29	3.98694	0.0316541
XM_017017425.2	9376	9148.29	47.4266	0.233305
XM_017017426.2	6306	6078.29	0	0
XM_017017431.2	2706	2478.29	0	0
XM_017017432.2	4275	4047.29	0	0
XM_017017433.3	4182	3954.29	0	0
XM_017017434.2	3941	3713.29	0	0
XM_017017452.3	2992	2764.29	40.1096	0.65299
XM_017017453.2	2399	2171.29	0	0
XM_017017455.3	1339	1111.29	0	0
XM_017017456.3	6407	6179.29	1.09139	0.0079485
XM_017017457.3	8740	8512.29	0	0
XM_017017462.3	2427	2199.29	0	0
XM_017017466.3	1948	1720.29	0	0
XM_017017467.2	5235	5007.29	82.2725	0.739425
XM_017017468.2	5307	5079.29	0	0
XM_017017475.2	2583	2355.29	0	0
XM_017017479.3	3126	2898.29	0	0
XM_017017481.3	2598	2370.29	0	0
XM_017017482.2	2708	2480.29	0	0
XM_017017486.2	10740	10512.3	71.27	0.305107
XM_017017487.2	1351	1123.29	0	0
XM_017017499.2	2770	2542.29	23.5186	0.416321
XM_017017517.2	4813	4585.29	0	0
XM_017017518.2	2488	2260.29	0	0
XM_017017519.3	3811	3583.29	0	0
XM_017017520.2	4386	4158.29	0	0
XM_017017525.2	14284	14056.3	0	0
XM_017017535.3	1183	955.293	0	0
XM_017017536.2	1155	927.293	0	0
XM_017017538.2	2455	2227.29	0	0
XM_017017539.1	1221	993.293	0	0
XM_017017541.3	3082	2854.29	5.69381	0.0897732
XM_017017551.3	5332	5104.29	0	0
XM_017017555.2	2651	2423.29	1.46566	0.0272187
XM_017017575.2	1149	921.293	0	0
XM_017017576.2	1071	843.293	0	0
XM_017017582.2	2682	2454.29	0	0
XM_017017583.2	2652	2424.29	0	0
XM_017017584.2	2736	2508.29	0	0
XM_017017585.2	2706	2478.29	0	0
XM_017017586.2	3103	2875.29	2.26069	0.0353836
XM_017017587.2	2337	2109.29	1.50236	0.0320539
XM_017017588.2	2391	2163.29	0	0
XM_017017589.2	2865	2637.29	0	0
XM_017017590.2	2462	2234.29	0	0
XM_017017591.2	2432	2204.29	0	0
XM_017017592.2	2486	2258.29	0	0
XM_017017593.2	2883	2655.29	8.3116	0.140869
XM_017017594.2	2117	1889.29	9.43329	0.224702
XM_017017595.2	2171	1943.29	0	0
XM_017017597.2	2692	2464.29	0	0
XM_017017598.2	2242	2014.29	0	0
XM_017017599.2	1797	1569.29	0	0
XM_017017602.2	2284	2056.29	0	0
XM_017017604.2	2588	2360.29	12.472	0.2378
XM_017017605.3	2193	1965.29	3.41039	0.0780942
XM_017017609.2	2827	2599.29	0	0
XM_017017610.3	8876	8648.29	5.13785	0.0267358
XM_017017611.3	12069	11841.3	0	0
XM_017017617.2	3967	3739.29	0	0
XM_017017620.2	5874	5646.29	0	0
XM_017017621.3	5501	5273.29	0	0
XM_017017622.3	5471	5243.29	0	0
XM_017017628.2	4373	4145.29	0	0
XM_017017629.2	1491	1263.29	36.6905	1.30705
XM_017017632.2	2651	2423.29	0	0
XM_017017648.3	2678	2450.29	0	0
XM_017017649.3	958	730.293	0	0
XM_017017654.2	4762	4534.29	0	0
XM_017017662.2	1344	1116.29	95.6758	3.85715
XM_017017668.2	4483	4255.29	38.9188	0.411597
XM_017017670.3	5106	4878.29	22.4949	0.20752
XM_017017671.3	1780	1552.29	28.3607	0.822214
XM_017017674.1	850	622.427	0	0
XM_017017675.2	1392	1164.29	0	0
XM_017017679.2	1293	1065.29	0	0
XM_017017695.2	2915	2687.29	0	0
XM_017017697.2	2926	2698.29	0	0
XM_017017698.2	1714	1486.29	0	0
XM_017017699.2	2382	2154.29	0	0
XM_017017710.2	716	488.852	0.497884	0.0458346
XM_017017711.3	1480	1252.29	0	0
XM_017017713.3	1448	1220.29	0	0
XM_017017716.2	2496	2268.29	0	0
XM_017017723.1	1806	1578.29	0	0
XM_017017724.1	1779	1551.29	0	0
XM_017017733.2	1803	1575.29	0	0
XM_017017734.2	8217	7989.29	0	0
XM_017017735.2	3501	3273.29	0	0
XM_017017736.2	2868	2640.29	0	0
XM_017017738.3	2908	2680.29	0	0
XM_017017739.3	2893	2665.29	0	0
XM_017017741.2	2618	2390.29	0.496472	0.00934729
XM_017017750.1	7478	7250.29	0	0
XM_017017751.1	7454	7226.29	0	0
XM_017017752.3	7424	7196.29	0	0
XM_017017753.1	7498	7270.29	0	0
XM_017017754.3	7400	7172.29	0	0
XM_017017755.3	3300	3072.29	0	0
XM_017017756.2	1798	1570.29	0	0
XM_017017758.2	1833	1605.29	0	0
XM_017017759.3	3264	3036.29	118.886	1.7621
XM_017017760.3	3231	3003.29	12.6433	0.189454
XM_017017761.3	3209	2981.29	199.736	3.01504
XM_017017762.3	3146	2918.29	2.90525e-05	4.4802e-07
XM_017017763.3	1488	1260.29	0	0
XM_017017766.2	2853	2625.29	10.9429	0.187585
XM_017017767.3	2841	2613.29	0.12742	0.00219428
XM_017017768.2	2872	2644.29	0.903486	0.0153764
XM_017017772.2	6948	6720.29	219.258	1.46829
XM_017017777.2	2060	1832.29	0	0
XM_017017778.2	7184	6956.29	0	0
XM_017017779.2	7181	6953.29	0	0
XM_017017780.2	7380	7152.29	0	0
XM_017017781.2	7094	6866.29	0	0
XM_017017782.2	7075	6847.29	0	0
XM_017017783.2	7072	6844.29	0	0
XM_017017784.2	7263	7035.29	0	0
XM_017017785.2	6953	6725.29	0	0
XM_017017786.2	6673	6445.29	0	0
XM_017017787.2	4527	4299.29	1	0.0104676
XM_017017788.2	7266	7038.29	0	0
XM_017017790.3	13733	13505.3	24.3372	0.0810979
XM_017017812.3	2324	2096.29	1.45945	0.0313314
XM_017017813.2	2367	2139.29	49.0293	1.0314
XM_017017814.2	2404	2176.29	19.7357	0.40811
XM_017017817.2	2565	2337.29	0	0
XM_017017818.3	2145	1917.29	107.135	2.5147
XM_017017826.2	2230	2002.29	8.38239	0.188401
XM_017017828.2	2314	2086.29	0.734644	0.0158469
XM_017017830.2	7156	6928.29	1669.87	10.8467
XM_017017831.2	7437	7209.29	10.8981	0.0680297
XM_017017840.2	5642	5414.29	49.74	0.413434
XM_017017843.3	1319	1091.29	0	0
XM_017017868.2	4562	4334.29	0	0
XM_017017869.2	4433	4205.29	0	0
XM_017017870.2	4374	4146.29	44.8511	0.486805
XM_017017871.2	4245	4017.29	34.2271	0.383424
XM_017017872.3	4281	4053.29	12.5831	0.139708
XM_017017873.2	8110	7882.29	0	0
XM_017017874.2	1048	820.293	154.187	8.45906
XM_017017875.3	1387	1159.29	7.40021	0.287272
XM_017017881.2	2401	2173.29	27.0771	0.560694
XM_017017883.2	1133	905.293	21.3938	1.06351
XM_017017884.2	915	687.293	128.136	8.39019
XM_017017887.3	7005	6777.29	0	0
XM_017017889.2	7469	7241.29	0	0
XM_017017891.2	7448	7220.29	153.616	0.957468
XM_017017892.2	7448	7220.29	0	0
XM_017017907.2	7199	6971.29	52.7392	0.340457
XM_017017913.3	3434	3206.29	10.3667	0.145505
XM_017017914.3	1318	1090.29	29.2431	1.20704
XM_017017915.2	903	675.361	4.95401	0.330113
XM_017017917.2	850	622.427	8.86508	0.640968
XM_017017923.2	11128	10900.3	6.56306e-07	2.70963e-09
XM_017017925.3	2339	2111.29	66.5767	1.41911
XM_017017926.2	6595	6367.29	0	0
XM_017017927.2	3062	2834.29	0	0
XM_017017928.2	2827	2599.29	0	0
XM_017017929.2	2744	2516.29	0	0
XM_017017931.2	3551	3323.29	0	0
XM_017017932.2	4733	4505.29	0	0
XM_017017934.2	8179	7951.29	0	0
XM_017017939.2	2359	2131.29	46.1098	0.973626
XM_017017941.2	2043	1815.29	0	0
XM_017017951.3	5971	5743.29	24.0244	0.18825
XM_017017952.3	5968	5740.29	16.1431	0.126559
XM_017017954.2	9938	9710.29	52.4164	0.242928
XM_017017960.2	1949	1721.29	0.0475725	0.00124378
XM_017017969.2	5148	4920.29	102.146	0.934269
XM_017017987.2	587	362.135	13.9252	1.73051
XM_017017989.3	2677	2449.29	0	0
XM_017017990.2	2825	2597.29	196.892	3.41153
XM_017017996.3	6212	5984.29	0	0
XM_017017997.3	3530	3302.29	0	0
XM_017017998.3	3428	3200.29	0	0
XM_017018002.2	1750	1522.29	0	0
XM_017018011.2	1264	1036.29	0	0
XM_017018016.2	1379	1151.29	0	0
XM_017018017.2	1618	1390.29	5.60864	0.181549
XM_017018018.3	1465	1237.29	0	0
XM_017018020.1	1162	934.293	0	0
XM_017018027.3	1607	1379.29	0	0
XM_017018039.2	3482	3254.29	0	0
XM_017018040.2	3349	3121.29	0	0
XM_017018046.2	3192	2964.29	0	0
XM_017018070.3	3019	2791.29	0	0
XM_017018071.3	3009	2781.29	0	0
XM_017018072.3	2872	2644.29	0	0
XM_017018073.3	2731	2503.29	0	0
XM_017018074.3	3188	2960.29	0	0
XM_017018075.3	2678	2450.29	0	0
XM_017018076.3	3154	2926.29	0	0
XM_017018077.3	2758	2530.29	0	0
XM_017018078.3	3273	3045.29	0	0
XM_017018079.3	2886	2658.29	0	0
XM_017018080.2	4517	4289.29	0	0
XM_017018081.2	4319	4091.29	0	0
XM_017018082.3	2828	2600.29	15.5988	0.269967
XM_017018085.2	7455	7227.29	454.078	2.82747
XM_017018086.2	5976	5748.29	0	0
XM_017018088.2	6419	6191.29	90.2614	0.656089
XM_017018089.2	5349	5121.29	21.1611	0.185952
XM_017018090.2	6189	5961.29	0	0
XM_017018098.2	1574	1346.29	7.81182	0.261129
XM_017018101.3	4433	4205.29	14.5015	0.155188
XM_017018106.2	1987	1759.29	99.8959	2.55536
XM_017018113.2	690	463.088	0	0
XM_017018114.2	678	451.406	0	0
XM_017018115.3	511	290.032	0	0
XM_017018116.2	5353	5125.29	1.07891	0.00947343
XM_017018117.2	661	434.717	0	0
XM_017018118.3	5564	5336.29	0	0
XM_017018119.3	5176	4948.29	0	0
XM_017018120.2	1873	1645.29	0	0
XM_017018125.2	885	657.427	0	0
XM_017018126.2	1607	1379.29	0	0
XM_017018128.2	3844	3616.29	2.02652	0.0252191
XM_017018132.2	3170	2942.29	51.9575	0.794703
XM_017018135.3	583	358.243	197.959	24.8679
XM_017018136.1	12303	12075.3	0	0
XM_017018137.2	11548	11320.3	1.00117e-05	3.98008e-08
XM_017018138.2	11536	11308.3	1.22687e-08	4.88251e-11
XM_017018139.2	11772	11544.3	8.92971e-07	3.48107e-09
XM_017018141.3	8620	8392.29	0	0
XM_017018142.2	8493	8265.29	0	0
XM_017018144.3	2723	2495.29	0	0
XM_017018145.2	2886	2658.29	0	0
XM_017018146.2	2883	2655.29	0	0
XM_017018154.2	2363	2135.29	0	0
XM_017018155.3	2919	2691.29	0	0
XM_017018157.2	2276	2048.29	0	0
XM_017018166.2	3498	3270.29	11.4848	0.158045
XM_017018167.3	2680	2452.29	1596.58	29.2995
XM_017018174.2	11228	11000.3	0	0
XM_017018175.3	10789	10561.3	0	0
XM_017018176.2	10818	10590.3	0	0
XM_017018177.3	10698	10470.3	0	0
XM_017018178.2	10684	10456.3	0	0
XM_017018179.3	3694	3466.29	57.3784	0.744947
XM_017018180.2	3320	3092.29	11.2946	0.164374
XM_017018191.2	14826	14598.3	9.58027	0.0295337
XM_017018192.2	17316	17088.3	0	0
XM_017018193.2	16777	16549.3	0	0
XM_017018205.2	1059	831.293	0	0
XM_017018206.2	1060	832.293	0	0
XM_017018207.2	1048	820.293	0	0
XM_017018208.2	1017	789.293	0	0
XM_017018209.2	1024	796.293	0	0
XM_017018210.2	993	765.293	0	0
XM_017018211.2	1008	780.293	0	0
XM_017018212.2	984	756.293	4.74559	0.282385
XM_017018213.2	969	741.293	0	0
XM_017018214.2	966	738.293	4.25851	0.25958
XM_017018215.2	960	732.293	0	0
XM_017018216.2	1080	852.293	0	0
XM_017018217.2	1059	831.293	0	0
XM_017018218.2	1047	819.293	0	0
XM_017018219.2	1008	780.293	0	0
XM_017018221.3	4343	4115.29	0	0
XM_017018223.3	4317	4089.29	0	0
XM_017018231.2	2582	2354.29	0	0
XM_017018246.2	3015	2787.29	34.0726	0.550129
XM_017018252.2	2803	2575.29	3.965e-05	6.92881e-07
XM_017018253.2	2800	2572.29	0	0
XM_017018254.3	3424	3196.29	0	0
XM_017018255.2	3025	2797.29	0	0
XM_017018268.3	4585	4357.29	0	0
XM_017018269.3	4677	4449.29	0	0
XM_017018270.2	18560	18332.3	10.3027	0.0252916
XM_017018285.3	2021	1793.29	30.1587	0.756839
XM_017018291.2	13473	13245.3	82.1856	0.279239
XM_017018292.2	12932	12704.3	501.812	1.77759
XM_017018293.2	7699	7471.29	0	0
XM_017018302.3	1348	1120.29	0	0
XM_017018307.2	3278	3050.29	0	0
XM_017018310.2	7496	7268.29	0.00221865	1.37372e-05
XM_017018314.3	6035	5807.29	0	0
XM_017018330.2	5894	5666.29	1.05348	0.00836696
XM_017018334.2	2783	2555.29	0	0
XM_017018335.2	1617	1389.29	0	0
XM_017018336.2	1607	1379.29	0	0
XM_017018337.2	1331	1103.29	0	0
XM_017018345.2	3443	3215.29	0	0
XM_017018346.2	13536	13308.3	0	0
XM_017018347.2	13446	13218.3	0	0
XM_017018348.2	13428	13200.3	0	0
XM_017018349.2	14759	14531.3	0	0
XM_017018350.2	13293	13065.3	62.1491	0.214071
XM_017018351.2	13185	12957.3	0	0
XM_017018352.2	13267	13039.3	12.5678	0.0433757
XM_017018353.2	13110	12882.3	0	0
XM_017018355.2	3708	3480.29	222	2.87065
XM_017018363.3	4154	3926.29	0	0
XM_017018377.3	3534	3306.29	0	0
XM_017018379.2	3992	3764.29	37.0734	0.443222
XM_017018380.2	2177	1949.29	16.6469	0.384325
XM_017018381.3	4122	3894.29	2.25656e-05	2.60771e-07
XM_017018383.3	3984	3756.29	36.2051	0.433763
XM_017018384.3	3969	3741.29	9.97542	0.119992
XM_017018385.3	3954	3726.29	4.22572	0.0510348
XM_017018386.3	3924	3696.29	102.247	1.24488
XM_017018387.3	3909	3681.29	500.015	6.11259
XM_017018388.3	3900	3672.29	144.248	1.76773
XM_017018393.2	2189	1961.29	0	0
XM_017018394.2	1630	1402.29	8.89591	0.285492
XM_017018395.2	1570	1342.29	0	0
XM_017018396.2	2331	2103.29	5.22146	0.111721
XM_017018400.2	892	664.361	0	0
XM_017018402.3	2721	2493.29	59.8339	1.07998
XM_017018405.2	2627	2399.29	0	0
XM_017018406.3	2544	2316.29	15.7179	0.305381
XM_017018409.2	2386	2158.29	12.3479	0.257469
XM_017018410.2	2378	2150.29	22.587	0.472719
XM_017018411.2	2220	1992.29	0	0
XM_017018412.3	2997	2769.29	200.22	3.25372
XM_017018413.2	2815	2587.29	228.787	3.97949
XM_017018416.2	3372	3144.29	0	0
XM_017018417.2	2924	2696.29	111.261	1.85703
XM_017018419.2	3959	3731.29	0	0
XM_017018421.2	1725	1497.29	1.96149	0.0589551
XM_017018422.3	2417	2189.29	9.21693	0.189463
XM_017018430.3	2285	2057.29	0	0
XM_017018432.3	2192	1964.29	0	0
XM_017018433.3	2189	1961.29	0	0
XM_017018434.3	3853	3625.29	0	0
XM_017018435.3	3808	3580.29	0	0
XM_017018436.2	3720	3492.29	0	0
XM_017018437.2	3757	3529.29	0	0
XM_017018438.3	2588	2360.29	0	0
XM_017018439.2	3624	3396.29	0	0
XM_017018442.3	7373	7145.29	649.199	4.08884
XM_017018448.2	5432	5204.29	0	0
XM_017018449.2	5270	5042.29	0	0
XM_017018452.2	2421	2193.29	25.2009	0.517085
XM_017018458.2	1563	1335.29	0	0
XM_017018459.3	2083	1855.29	0	0
XM_017018460.3	1394	1166.29	37.1226	1.43243
XM_017018461.3	1860	1632.29	0.623047	0.0171777
XM_017018466.3	5775	5547.29	93.5447	0.758893
XM_017018467.2	5751	5523.29	0	0
XM_017018470.2	8135	7907.29	65.5721	0.373193
XM_017018471.2	7991	7763.29	48.7728	0.282731
XM_017018472.2	7912	7684.29	153.755	0.900464
XM_017018474.3	7516	7288.29	1.08449e-06	6.69639e-09
XM_017018512.3	5272	5044.29	51.0703	0.455628
XM_017018513.3	5032	4804.29	40.7166	0.381403
XM_017018515.3	735	507.753	49.715	4.40633
XM_017018519.2	2047	1819.29	1	0.0247366
XM_017018520.3	11274	11046.3	0	0
XM_017018521.3	11450	11222.3	0	0
XM_017018522.2	11205	10977.3	0.0973091	0.000398934
XM_017018524.3	11169	10941.3	0	0
XM_017018528.2	1376	1148.29	0	0
XM_017018532.2	4631	4403.29	0	0
XM_017018533.2	4960	4732.29	0	0
XM_017018534.2	4583	4355.29	0	0
XM_017018535.2	4565	4337.29	0	0
XM_017018536.2	4894	4666.29	0	0
XM_017018537.2	4161	3933.29	0	0
XM_017018539.1	2694	2466.29	4.43858	0.0809918
XM_017018540.2	2309	2081.29	3388.04	73.2584
XM_017018541.3	2201	1973.29	94.1702	2.14765
XM_017018544.3	6015	5787.29	0	0
XM_017018549.2	1392	1164.29	0	0
XM_017018550.2	1426	1198.29	0	0
XM_017018551.2	1348	1120.29	0	0
XM_017018552.3	4110	3882.29	4.02252	0.0466285
