target_id	length	eff_length	est_counts	tpm
XM_017018557.2	1790	1562.29	11.6808	0.336476
XM_017018558.3	2681	2453.29	23.3004	0.427422
XM_017018560.3	5407	5179.29	54.6431	0.474797
XM_017018562.3	2130	1902.29	0	0
XM_017018579.3	2796	2568.29	0	0
XM_017018580.3	3328	3100.29	31.8297	0.462032
XM_017018581.2	3325	3097.29	11.0514	0.160575
XM_017018583.3	5302	5074.29	0	0
XM_017018586.2	4325	4097.29	30.2787	0.33257
XM_017018587.2	4236	4008.29	64.1302	0.720022
XM_017018588.2	3952	3724.29	0.714407	0.00863265
XM_017018592.2	3252	3024.29	7.35009	0.109373
XM_017018593.3	2946	2718.29	0	0
XM_017018594.3	2838	2610.29	0	0
XM_017018595.3	10062	9834.29	0.0289995	0.000132706
XM_017018596.2	10101	9873.29	0	0
XM_017018597.3	3036	2808.29	5.53771	0.0887421
XM_017018626.3	4609	4381.29	13.8578	0.142342
XM_017018627.3	4606	4378.29	11.3772	0.116942
XM_017018629.2	11095	10867.3	59.9163	0.248122
XM_017018631.1	10195	9967.29	0	0
XM_017018641.2	1566	1338.29	0	0
XM_017018655.2	1590	1362.29	0	0
XM_017018656.2	1572	1344.29	0	0
XM_017018670.3	499	279.049	0	0
XM_017018673.2	7726	7498.29	28.4583	0.1708
XM_017018677.2	7418	7190.29	0	0
XM_017018682.2	811	583.487	0	0
XM_017018684.2	2137	1909.29	0	0
XM_017018685.2	1018	790.293	0	0
XM_017018688.3	1979	1751.29	26.9837	0.693402
XM_017018690.2	2372	2144.29	99.7829	2.09418
XM_017018691.3	5252	5024.29	0	0
XM_017018692.2	4911	4683.29	91.8816	0.882916
XM_017018693.3	1942	1714.29	16.4311	0.431344
XM_017018702.3	4787	4559.29	0	0
XM_017018716.2	2868	2640.29	0.00213942	3.64658e-05
XM_017018717.2	6938	6710.29	65.6879	0.440541
XM_017018718.2	6932	6704.29	4.07892e-06	2.73801e-08
XM_017018719.2	8774	8546.29	76.0307	0.400363
XM_017018735.2	8733	8505.29	126.945	0.671688
XM_017018736.2	8733	8505.29	936.487	4.95512
XM_017018737.2	8688	8460.29	127.822	0.679925
XM_017018741.2	6882	6654.29	35.0679	0.237165
XM_017018743.2	6296	6068.29	163.224	1.21049
XM_017018745.3	5382	5154.29	170.117	1.48532
XM_017018747.2	1351	1123.29	0	0
XM_017018748.2	6903	6675.29	0	0
XM_017018749.2	2208	1980.29	0	0
XM_017018751.3	6419	6191.29	0	0
XM_017018753.3	6386	6158.29	51.306	0.37493
XM_017018763.2	2299	2071.29	0	0
XM_017018764.2	6472	6244.29	0.00201095	1.44931e-05
XM_017018765.2	7114	6886.29	0	0
XM_017018766.2	6279	6051.29	334.929	2.49084
XM_017018767.2	11052	10824.3	0	0
XM_017018768.3	7268	7040.29	0	0
XM_017018769.3	7225	6997.29	28.7659	0.185008
XM_017018770.2	3664	3436.29	23.0059	0.301294
XM_017018775.2	1025	797.293	0	0
XM_017018779.3	1815	1587.29	0	0
XM_017018782.3	1614	1386.29	0	0
XM_017018783.2	15821	15593.3	20.6562	0.0596149
XM_017018785.3	1063	835.293	0.549812	0.0296222
XM_017018786.3	4761	4533.29	0	0
XM_017018787.2	6169	5941.29	4.35607	0.0329956
XM_017018790.3	2276	2048.29	0	0
XM_017018796.2	1737	1509.29	0	0
XM_017018800.3	791	563.487	0	0
XM_017018806.2	4443	4215.29	0	0
XM_017018818.2	4332	4104.29	0	0
XM_017018826.3	6435	6207.29	0	0
XM_017018827.3	6457	6229.29	0	0
XM_017018828.1	5170	4942.29	0	0
XM_017018829.1	5167	4939.29	0	0
XM_017018830.1	4960	4732.29	0	0
XM_017018831.3	5388	5160.29	0	0
XM_017018838.2	5737	5509.29	91.9897	0.751425
XM_017018839.2	6427	6199.29	78.0339	0.566479
XM_017018840.2	5808	5580.29	0	0
XM_017018850.3	9620	9392.29	73.8725	0.35396
XM_017018852.2	3970	3742.29	2.92109	0.0351277
XM_017018862.2	956	728.293	0	0
XM_017018863.3	1012	784.293	0	0
XM_017018864.2	911	683.293	0	0
XM_017018869.2	4882	4654.29	0	0
XM_017018870.2	4846	4618.29	0	0
XM_017018873.2	1609	1381.29	0	0
XM_017018874.2	1701	1473.29	0	0
XM_017018883.2	2969	2741.29	9.24597	0.151789
XM_017018884.3	5813	5585.29	0	0
XM_017018886.3	1701	1473.29	0	0
XM_017018887.2	1984	1756.29	0	0
XM_017018888.3	1587	1359.29	0	0
XM_017018890.3	1779	1551.29	27.9052	0.809532
XM_017018891.2	1554	1326.29	0	0
XM_017018894.2	1841	1613.29	0	0
XM_017018895.2	1498	1270.29	0	0
XM_017018899.2	8870	8642.29	0	0
XM_017018900.1	3023	2795.29	3.9024	0.062827
XM_017018901.3	3081	2853.29	4.29569	0.0677531
XM_017018902.2	2959	2731.29	34.1844	0.56325
XM_017018907.2	2985	2757.29	0	0
XM_017018908.1	2807	2579.29	0	0
XM_017018910.3	1864	1636.29	0	0
XM_017018911.3	2318	2090.29	0	0
XM_017018912.3	2294	2066.29	0	0
XM_017018913.3	2033	1805.29	0	0
XM_017018914.2	1509	1281.29	0	0
XM_017018915.2	1436	1208.29	0	0
XM_017018916.2	1415	1187.29	0	0
XM_017018919.3	4345	4117.29	0	0
XM_017018920.3	3968	3740.29	0	0
XM_017018921.3	3932	3704.29	0	0
XM_017018922.2	4170	3942.29	0	0
XM_017018925.2	4218	3990.29	35.0007	0.394742
XM_017018926.3	3866	3638.29	0	0
XM_017018927.3	3857	3629.29	0	0
XM_017018928.3	4012	3784.29	0	0
XM_017018929.3	3973	3745.29	15.8335	0.190254
XM_017018930.3	3937	3709.29	0	0
XM_017018935.1	3381	3153.29	16.2027	0.231241
XM_017018936.1	4376	4148.29	0	0
XM_017018937.2	4382	4154.29	146.791	1.59017
XM_017018938.3	2338	2110.29	0	0
XM_017018939.3	2329	2101.29	0	0
XM_017018955.3	5587	5359.29	0	0
XM_017018957.2	5240	5012.29	357.057	3.20586
XM_017018960.2	13754	13526.3	0	0
XM_017018961.2	13730	13502.3	0	0
XM_017018962.2	10851	10623.3	0	0
XM_017018965.3	2180	1952.29	7.29026	0.168051
XM_017018977.2	4693	4465.29	0	0
XM_017018980.3	3340	3112.29	0	0
XM_017018981.3	1125	897.293	30.8799	1.54876
XM_017018982.3	3283	3055.29	0	0
XM_017018983.3	1056	828.293	0	0
XM_017018984.2	854	626.427	13.637	0.979691
XM_017018988.2	1502	1274.29	28.7871	1.01665
XM_017018989.2	661	434.717	0	0
XM_017018990.2	6009	5781.29	24.7217	0.19244
XM_017018991.2	7048	6820.29	75.675	0.499334
XM_017018992.3	3227	2999.29	0	0
XM_017018993.3	8686	8458.29	0	0
XM_017018995.2	3215	2987.29	0	0
XM_017018996.2	1401	1173.29	0	0
XM_017019009.2	4145	3917.29	0	0
XM_017019012.2	4127	3899.29	2.20768	0.0254795
XM_017019020.2	4031	3803.29	0.0129883	0.000153686
XM_017019034.3	5154	4926.29	0	0
XM_017019035.3	1570	1342.29	0	0
XM_017019037.3	5817	5589.29	12.2677	0.0987751
XM_017019038.3	5796	5568.29	2.4693	0.0199569
XM_017019041.2	13266	13038.3	0	0
XM_017019042.2	13248	13020.3	0	0
XM_017019043.2	13344	13116.3	0	0
XM_017019044.2	13347	13119.3	33.7801	0.115876
XM_017019045.2	13425	13197.3	0	0
XM_017019046.2	11352	11124.3	33.5196	0.135603
XM_017019049.2	3791	3563.29	0	0
XM_017019052.2	9548	9320.29	0	0
XM_017019054.2	9367	9139.29	0	0
XM_017019055.3	9357	9129.29	0	0
XM_017019056.2	9353	9125.29	0	0
XM_017019057.2	9539	9311.29	0	0
XM_017019059.2	9536	9308.29	0	0
XM_017019060.2	9527	9299.29	0	0
XM_017019061.2	9494	9266.29	64.4047	0.312791
XM_017019062.2	9485	9257.29	163.195	0.793351
XM_017019063.2	9482	9254.29	111.268	0.541088
XM_017019064.2	9473	9245.29	274.886	1.33805
XM_017019065.2	9455	9227.29	0	0
XM_017019066.2	9401	9173.29	95.8575	0.470265
XM_017019067.2	9389	9161.29	163.842	0.804841
XM_017019069.2	9362	9134.29	9.93694e-08	4.89576e-10
XM_017019070.2	9341	9113.29	19.472	0.0961563
XM_017019072.2	3666	3438.29	0	0
XM_017019074.2	7488	7260.29	56.9458	0.35298
XM_017019080.2	6911	6683.29	0	0
XM_017019081.2	6786	6558.29	0	0
XM_017019082.3	3193	2965.29	163.512	2.48155
XM_017019088.2	4830	4602.29	107.267	1.0489
XM_017019089.2	4752	4524.29	12.5777	0.12511
XM_017019090.2	9882	9654.29	212.743	0.991693
XM_017019098.2	5439	5211.29	0	0
XM_017019100.2	5283	5055.29	0	0
XM_017019103.2	3478	3250.29	5.9625	0.0825559
XM_017019105.3	5784	5556.29	0	0
XM_017019106.2	5067	4839.29	0	0
XM_017019124.2	2046	1818.29	0	0
XM_017019125.2	1357	1129.29	0	0
XM_017019127.3	3567	3339.29	15.1109	0.203647
XM_017019129.3	2818	2590.29	0	0
XM_017019130.3	2366	2138.29	0	0
XM_017019131.2	2245	2017.29	0	0
XM_017019133.3	2085	1857.29	0	0
XM_017019135.3	3184	2956.29	0	0
XM_017019138.2	2639	2411.29	0	0
XM_017019175.3	4642	4414.29	28.4085	0.289621
XM_017019176.2	4864	4636.29	0.00695863	6.75453e-05
XM_017019179.2	1924	1696.29	0	0
XM_017019182.2	13784	13556.3	20.4861	0.0680081
XM_017019183.2	8840	8612.29	265.108	1.38531
XM_017019192.3	3826	3598.29	0	0
XM_017019193.3	3639	3411.29	3.69177	0.0487033
XM_017019208.3	3713	3485.29	0	0
XM_017019209.3	3049	2821.29	0	0
XM_017019210.3	15793	15565.3	24	0.0693899
XM_017019211.1	7228	7000.29	19.7719	0.127108
XM_017019217.2	4310	4082.29	0	0
XM_017019221.2	2973	2745.29	52.9391	0.86782
XM_017019222.2	2928	2700.29	14.3682	0.23946
XM_017019223.3	2969	2741.29	0	0
XM_017019224.2	2899	2671.29	0	0
XM_017019225.3	2924	2696.29	0	0
XM_017019226.1	2880	2652.29	0	0
XM_017019227.2	2850	2622.29	0	0
XM_017019228.3	2936	2708.29	6.63662	0.110279
XM_017019229.3	5088	4860.29	27.9245	0.258562
XM_017019230.3	5049	4821.29	4.31279	0.0402566
XM_017019231.3	4896	4668.29	0	0
XM_017019232.2	4549	4321.29	54.0606	0.563002
XM_017019233.3	5008	4780.29	0	0
XM_017019234.3	4816	4588.29	0	0
XM_017019235.2	4469	4241.29	0	0
XM_017019237.2	4417	4189.29	85.3485	0.916848
XM_017019242.3	2322	2094.29	109.939	2.36242
XM_017019243.3	3406	3178.29	647.781	9.17227
XM_017019244.2	10138	9910.29	0.00124556	5.65612e-06
XM_017019245.3	1893	1665.29	0	0
XM_017019246.1	3234	3006.29	0	0
XM_017019247.2	2590	2362.29	39.7848	0.757924
XM_017019248.2	3708	3480.29	11.2796	0.145855
XM_017019249.2	3600	3372.29	16.8154	0.224401
XM_017019250.2	1850	1622.29	34.95	0.969527
XM_017019254.2	952	724.293	1.88646	0.117213
XM_017019256.2	4194	3966.29	2.24986	0.0255278
XM_017019258.2	1057	829.293	0	0
XM_017019259.2	989	761.293	0	0
XM_017019262.3	7218	6990.29	0	0
XM_017019263.3	7169	6941.29	0	0
XM_017019265.2	3897	3669.29	0	0
XM_017019266.2	12624	12396.3	0	0
XM_017019269.3	18464	18236.3	11.127	0.0274589
XM_017019270.2	5885	5657.29	0	0
XM_017019271.2	5913	5685.29	0	0
XM_017019272.2	5908	5680.29	0	0
XM_017019276.2	1395	1167.29	0	0
XM_017019277.2	1838	1610.29	0	0
XM_017019278.2	1617	1389.29	0	0
XM_017019279.2	2143	1915.29	0	0
XM_017019280.2	1843	1615.29	0	0
XM_017019281.2	908	680.293	0	0
XM_017019294.2	1183	955.293	74.8037	3.52394
XM_017019298.2	4929	4701.29	19.4267	0.185962
XM_017019299.2	4935	4707.29	0	0
XM_017019305.3	670	443.585	54.4178	5.52086
XM_017019306.2	2192	1964.29	4	0.0916423
XM_017019307.2	1830	1602.29	15.6128	0.438512
XM_017019311.2	3349	3121.29	0	0
XM_017019312.2	2190	1962.29	0	0
XM_017019313.3	2878	2650.29	14.658	0.248899
XM_017019314.2	3635	3407.29	3.46747	0.0457978
XM_017019315.3	3977	3749.29	0	0
XM_017019316.2	3777	3549.29	0	0
XM_017019317.2	3905	3677.29	0	0
XM_017019318.3	4025	3797.29	0	0
XM_017019319.3	3902	3674.29	0	0
XM_017019320.2	3881	3653.29	0	0
XM_017019331.2	4415	4187.29	14.3858	0.154612
XM_017019340.3	4108	3880.29	174.49	2.02372
XM_017019348.2	3189	2961.29	0	0
XM_017019357.3	7041	6813.29	0	0
XM_017019367.3	4871	4643.29	0	0
XM_017019370.2	1794	1566.29	0	0
XM_017019378.2	1205	977.293	7.01167	0.322878
XM_017019379.2	1698	1470.29	5.75798	0.176241
XM_017019380.2	4712	4484.29	1.00309	0.0100667
XM_017019381.2	4695	4467.29	0	0
XM_017019382.3	1227	999.293	7.78102	0.350418
XM_017019383.2	916	688.293	21.5279	1.40757
XM_017019385.3	2834	2606.29	9.65574	0.166726
XM_017019386.3	6469	6241.29	10.7439	0.0774696
XM_017019389.3	3546	3318.29	22.1384	0.300243
XM_017019390.3	4487	4259.29	13.4732	0.142356
XM_017019394.2	1417	1189.29	30.5795	1.15713
XM_017019405.2	3627	3399.29	515.263	6.82154
XM_017019406.2	3616	3388.29	118.543	1.57447
XM_017019407.3	3973	3745.29	11.4652	0.137765
XM_017019415.2	405	196.152	0	0
XM_017019432.2	2916	2688.29	0	0
XM_017019433.2	3604	3376.29	3.96736	0.0528815
XM_017019434.2	3900	3672.29	3.33947	0.0409244
XM_017019435.2	3888	3660.29	0	0
XM_017019436.2	3882	3654.29	26.651	0.32821
XM_017019437.3	3857	3629.29	25.7518	0.319321
XM_017019439.1	3581	3353.29	131.839	1.76936
XM_017019440.2	1790	1562.29	0	0
XM_017019443.1	3524	3296.29	6.26971e-06	8.55981e-08
XM_017019444.3	1680	1452.29	1.64715	0.0510413
XM_017019445.3	1638	1410.29	94.4856	3.01508
XM_017019447.2	1625	1397.29	0	0
XM_017019448.2	3660	3432.29	0	0
XM_017019449.2	1582	1354.29	4.73657e-08	1.57396e-09
XM_017019450.2	3617	3389.29	1.49217	0.019813
XM_017019451.2	3359	3131.29	0	0
XM_017019454.2	2463	2235.29	0	0
XM_017019463.3	4405	4177.29	0	0
XM_017019469.2	3364	3136.29	2.97419	0.0426771
XM_017019471.2	5650	5422.29	0	0
XM_017019473.3	6837	6609.29	0	0
XM_017019475.2	6586	6358.29	0	0
XM_017019478.3	7328	7100.29	2.00102	0.0126829
XM_017019479.2	3623	3395.29	0	0
XM_017019480.3	5287	5059.29	282.056	2.50893
XM_017019483.3	519	297.525	7.84552	1.1867
XM_017019491.3	13981	13753.3	73.7043	0.241173
XM_017019495.2	4764	4536.29	0	0
XM_017019496.2	4575	4347.29	0	0
XM_017019497.2	4591	4363.29	0	0
XM_017019500.2	2449	2221.29	0	0
XM_017019501.2	2979	2751.29	0	0
XM_017019502.2	845	617.427	11.218	0.817661
XM_017019503.2	312	125.588	5.44186	1.95003
XM_017019514.1	6338	6110.29	8.04633	0.0592623
XM_017019532.2	941	713.293	0	0
XM_017019541.3	1311	1083.29	31.2794	1.29943
XM_017019547.2	2516	2288.29	4.06335e-07	7.99124e-09
XM_017019550.3	6475	6247.29	25.7881	0.185768
XM_017019551.3	9502	9274.29	194.394	0.94329
XM_017019554.2	3030	2802.29	478.383	7.68253
XM_017019560.2	2682	2454.29	0	0
XM_017019565.2	2320	2092.29	0	0
XM_017019569.2	2646	2418.29	0	0
XM_017019572.2	2619	2391.29	0	0
XM_017019580.2	7411	7183.29	4.82802	0.0302474
XM_017019581.2	1534	1306.29	42.5548	1.46605
XM_017019583.3	1279	1051.29	1	0.0428074
XM_017019585.2	7067	6839.29	0	0
XM_017019586.2	4477	4249.29	0	0
XM_017019592.3	4301	4073.29	0	0
XM_017019607.3	6320	6092.29	0	0
XM_017019608.3	6281	6053.29	20.3622	0.151383
XM_017019609.3	6170	5942.29	11.0256	0.0835007
XM_017019610.3	6170	5942.29	0	0
XM_017019611.3	6152	5924.29	114.282	0.868125
XM_017019617.3	1050	822.293	3.69536	0.202242
XM_017019621.3	5201	4973.29	7.35872	0.0665887
XM_017019632.2	2513	2285.29	0	0
XM_017019633.2	2577	2349.29	0	0
XM_017019634.2	2559	2331.29	29.4098	0.567724
XM_017019635.2	2342	2114.29	0	0
XM_017019636.3	2409	2181.29	17.138	0.353581
XM_017019640.2	4313	4085.29	0	0
XM_017019644.2	2324	2096.29	0	0
XM_017019645.1	2087	1859.29	0	0
XM_017019652.3	6310	6082.29	0	0
XM_017019668.1	6698	6470.29	53.8347	0.374439
XM_017019669.1	6545	6317.29	16.444	0.117144
XM_017019675.2	1485	1257.29	6.48379	0.232078
XM_017019676.3	2057	1829.29	0	0
XM_017019684.2	8571	8343.29	22.3692	0.120658
XM_017019686.2	8380	8152.29	0.024125	0.000133177
XM_017019687.2	8803	8575.29	135.583	0.71154
XM_017019698.3	6958	6730.29	488.349	3.26542
XM_017019710.2	2348	2120.29	415.592	8.82092
XM_017019711.2	2505	2277.29	40.0827	0.7921
XM_017019712.2	2208	1980.29	0.000139379	3.16746e-06
XM_017019715.2	2048	1820.29	0	0
XM_017019716.2	1994	1766.29	182.507	4.65006
XM_017019721.2	1287	1059.29	8.14556	0.346056
XM_017019724.1	4627	4399.29	0	0
XM_017019725.3	11390	11162.3	8	0.0322537
XM_017019732.3	2878	2650.29	156.471	2.65693
XM_017019739.3	4637	4409.29	3.81764	0.0389644
XM_017019740.3	4595	4367.29	0.0880234	0.000907043
XM_017019742.3	4493	4265.29	11.7348	0.123814
XM_017019748.2	3536	3308.29	0	0
XM_017019762.3	3010	2782.29	18.9884	0.307134
XM_017019763.2	9020	8792.29	0	0
XM_017019764.2	5201	4973.29	0	0
XM_017019769.2	3235	3007.29	127.936	1.91452
XM_017019770.2	2921	2693.29	0	0
XM_017019771.2	1117	889.293	0	0
XM_017019774.2	3974	3746.29	0	0
XM_017019780.2	7808	7580.29	12.0932	0.0717955
XM_017019783.3	7081	6853.29	14.3953	0.0945288
XM_017019784.3	7083	6855.29	1.12628	0.00739373
XM_017019785.2	573	348.421	0	0
XM_017019788.3	5846	5618.29	0	0
XM_017019789.2	6520	6292.29	0	0
XM_017019791.3	5834	5606.29	0	0
XM_017019792.3	5729	5501.29	0	0
XM_017019798.1	3015	2787.29	192.4	3.10646
XM_017019806.2	5627	5399.29	0.00394284	3.28636e-05
XM_017019810.2	5490	5262.29	22.7019	0.194146
XM_017019812.2	4978	4750.29	0	0
XM_017019817.2	5240	5012.29	10.2815	0.0923129
XM_017019829.3	4568	4340.29	0	0
XM_017019830.3	3371	3143.29	1.47116	0.0210628
XM_017019834.2	10334	10106.3	1.02276	0.00455434
XM_017019835.2	10253	10025.3	749.342	3.36376
XM_017019836.2	10250	10022.3	0.411917	0.00184963
XM_017019837.2	10058	9830.29	2233.77	10.2262
XM_017019838.2	10055	9827.29	1286.6	5.89185
XM_017019840.3	3106	2878.29	26.6582	0.41681
XM_017019842.2	1779	1551.29	0	0
XM_017019845.2	1607	1379.29	0	0
XM_017019851.2	4753	4525.29	0	0
XM_017019854.2	4666	4438.29	0	0
XM_017019865.2	4860	4632.29	2.65694e-08	2.58124e-10
XM_017019884.2	4742	4514.29	23.2523	0.231803
XM_017019885.2	4718	4490.29	144.061	1.44382
XM_017019886.2	4652	4424.29	1647.91	16.7623
XM_017019888.2	7500	7272.29	0	0
XM_017019889.2	7497	7269.29	0	0
XM_017019890.2	7462	7234.29	0	0
XM_017019891.2	7616	7388.29	0	0
XM_017019892.2	7797	7569.29	0	0
XM_017019893.2	7290	7062.29	0	0
XM_017019894.2	18879	18651.3	6.47535	0.0156242
XM_017019895.2	6996	6768.29	0	0
XM_017019902.2	1909	1681.29	0	0
XM_017019903.2	1906	1678.29	0	0
XM_017019911.3	1234	1006.29	90.9412	4.06704
XM_017019912.2	4900	4672.29	12.0444	0.11601
XM_017019914.3	3195	2967.29	369.592	5.60538
XM_017019916.3	1631	1403.29	2.99421	0.0960233
XM_017019917.3	1747	1519.29	36.3798	1.07761
XM_017019926.3	14273	14045.3	0	0
XM_017019927.3	14168	13940.3	0	0
XM_017019928.3	13955	13727.3	0	0
XM_017019929.3	13898	13670.3	0	0
XM_017019930.3	13898	13670.3	0	0
XM_017019931.3	13814	13586.3	0	0
XM_017019932.3	13799	13571.3	0	0
XM_017019933.3	13703	13475.3	0	0
XM_017019934.3	13694	13466.3	0	0
XM_017019935.3	13694	13466.3	0	0
XM_017019939.3	13670	13442.3	0	0
XM_017019943.3	13619	13391.3	0	0
XM_017019944.3	13619	13391.3	0	0
XM_017019945.3	13619	13391.3	0	0
XM_017019946.3	13619	13391.3	0	0
XM_017019947.3	13619	13391.3	0	0
XM_017019948.3	13619	13391.3	0	0
XM_017019949.3	13619	13391.3	0	0
XM_017019950.3	13613	13385.3	0	0
XM_017019953.2	13541	13313.3	0	0
XM_017019954.2	13541	13313.3	0	0
XM_017019955.3	13694	13466.3	0	0
XM_017019956.3	5368	5140.29	0	0
XM_017019964.2	2121	1893.29	0	0
XM_017019971.2	615	389.417	0	0
XM_017019974.2	2770	2542.29	21.7725	0.385412
XM_017019976.3	3440	3212.29	0	0
XM_017019979.2	9126	8898.29	0	0
XM_017019980.3	8562	8334.29	27.7952	0.150087
XM_017019981.3	8520	8292.29	0	0
XM_017019982.2	8087	7859.29	0	0
XM_017019983.3	7812	7584.29	0	0
XM_017019985.3	1877	1649.29	3.2162e-05	8.77582e-07
XM_017019986.2	1867	1639.29	12.8827	0.353666
XM_017019987.2	1673	1445.29	9.59776	0.298852
XM_017019990.2	5952	5724.29	14.5901	0.114704
XM_017019992.2	3834	3606.29	26.6736	0.332861
XM_017019999.2	2854	2626.29	0	0
XM_017020002.2	1063	835.293	0	0
XM_017020003.2	8891	8663.29	46.6046	0.242096
XM_017020004.2	8852	8624.29	18.4279	0.09616
XM_017020005.2	8666	8438.29	42.8841	0.228709
XM_017020006.2	6329	6101.29	41.9452	0.309387
XM_017020007.3	8019	7791.29	58.2154	0.336256
XM_017020013.2	5364	5136.29	0	0
XM_017020016.3	4714	4486.29	0	0
XM_017020022.2	2587	2359.29	0	0
XM_017020024.1	1299	1071.29	183.083	7.69099
XM_017020025.3	2673	2445.29	75.0279	1.38081
XM_017020026.3	1877	1649.29	0	0
XM_017020027.2	1738	1510.29	0	0
XM_017020032.2	9219	8991.29	37.6729	0.18856
XM_017020048.2	3860	3632.29	0	0
XM_017020049.2	3857	3629.29	0	0
XM_017020050.2	3961	3733.29	0	0
XM_017020051.3	3933	3705.29	17.5457	0.213104
XM_017020052.3	4069	3841.29	0	0
XM_017020053.2	3677	3449.29	0	0
XM_017020055.2	3093	2865.29	8.31995	0.130676
XM_017020056.3	6133	5905.29	0	0
XM_017020057.3	5901	5673.29	0	0
XM_017020058.3	6037	5809.29	0	0
XM_017020059.3	6043	5815.29	0	0
XM_017020061.3	6034	5806.29	0	0
XM_017020062.3	6010	5782.29	0	0
XM_017020063.3	5980	5752.29	0	0
XM_017020064.3	5974	5746.29	123.659	0.968454
XM_017020065.3	5971	5743.29	0	0
XM_017020066.3	5953	5725.29	13.0852	0.102855
XM_017020067.3	5950	5722.29	1527.78	12.0153
XM_017020068.3	5950	5722.29	187.602	1.4754
XM_017020069.3	5941	5713.29	1149.57	9.05503
XM_017020070.3	5941	5713.29	21.3277	0.167996
XM_017020071.3	5920	5692.29	17.0198	0.134558
XM_017020072.3	5917	5689.29	688.364	5.44506
XM_017020073.3	5911	5683.29	0.0138119	0.000109369
XM_017020076.3	4843	4615.29	0	0
XM_017020078.2	2255	2027.29	7.99084	0.177386
XM_017020086.2	5582	5354.29	0	0
XM_017020088.2	3940	3712.29	0	0
XM_017020090.3	5564	5336.29	0	0
XM_017020094.3	3919	3691.29	0	0
XM_017020099.2	5605	5377.29	0	0
XM_017020103.3	5596	5368.29	0	0
XM_017020105.2	5584	5356.29	0	0
XM_017020107.3	5501	5273.29	0	0
XM_017020108.3	5498	5270.29	0	0
XM_017020118.2	4020	3792.29	0	0
XM_017020122.3	1922	1694.29	203.771	5.41249
XM_017020123.3	1715	1487.29	119.394	3.61267
XM_017020124.2	1722	1494.29	13.0979	0.394464
XM_017020145.2	11887	11659.3	15.2189	0.0587427
XM_017020147.2	1728	1500.29	9.85474	0.295605
XM_017020148.3	1703	1475.29	72.7342	2.21872
XM_017020149.2	1553	1325.29	10.398	0.353084
XM_017020151.2	2004	1776.29	0	0
XM_017020152.2	1775	1547.29	7.27155	0.211493
XM_017020155.3	2033	1805.29	6.26208	0.156104
XM_017020162.2	4077	3849.29	271.998	3.18
XM_017020164.3	10198	9970.29	0	0
XM_017020165.2	10156	9928.29	0	0
XM_017020166.3	9813	9585.29	64.3995	0.302356
XM_017020167.1	9744	9516.29	28.9182	0.136756
XM_017020168.2	9730	9502.29	0	0
XM_017020169.3	9688	9460.29	0	0
XM_017020170.2	9601	9373.29	0	0
XM_017020171.2	9053	8825.29	0	0
XM_017020172.2	8924	8696.29	0	0
XM_017020173.3	8564	8336.29	0	0
XM_017020175.2	8498	8270.29	54.6183	0.297207
XM_017020176.2	2214	1986.29	0	0
XM_017020177.2	2091	1863.29	0	0
XM_017020178.2	2064	1836.29	0	0
XM_017020182.2	1515	1287.29	0	0
XM_017020183.2	1635	1407.29	0	0
XM_017020184.2	1599	1371.29	0	0
XM_017020185.3	1568	1340.29	0	0
XM_017020196.2	1015	787.293	8.87131e-08	5.071e-09
XM_017020197.3	6842	6614.29	47.0932	0.320418
XM_017020204.3	1231	1003.29	4.37778	0.196367
XM_017020206.2	3025	2797.29	2.58592	0.0416025
XM_017020207.2	2271	2043.29	0	0
XM_017020209.2	2103	1875.29	13.395	0.321451
XM_017020216.2	1855	1627.29	0	0
XM_017020226.3	12548	12320.3	0.163562	0.000597454
XM_017020234.2	1357	1129.29	0	0
XM_017020235.2	1706	1478.29	0	0
XM_017020238.3	1570	1342.29	0	0
XM_017020239.3	1389	1161.29	0	0
XM_017020243.2	5239	5011.29	0	0
XM_017020244.2	5400	5172.29	0	0
