target_id	length	eff_length	est_counts	tpm
XM_017020245.2	4836	4608.29	0	0
XM_017020246.3	4518	4290.29	0	0
XM_017020247.2	4679	4451.29	0	0
XM_017020248.2	5243	5015.29	0	0
XM_017020250.3	4782	4554.29	0	0
XM_017020251.3	4375	4147.29	0	0
XM_017020252.2	4943	4715.29	0	0
XM_017020253.2	6538	6310.29	357.996	2.55312
XM_017020254.3	6853	6625.29	108.582	0.737559
XM_017020255.3	6772	6544.29	248.705	1.71026
XM_017020257.2	4710	4482.29	78.3132	0.78628
XM_017020258.3	5460	5232.29	3.61318	0.0310771
XM_017020261.3	3058	2830.29	3.68663	0.0586193
XM_017020262.2	5568	5340.29	0	0
XM_017020263.2	5480	5252.29	0	0
XM_017020264.2	4915	4687.29	0	0
XM_017020265.2	4885	4657.29	0	0
XM_017020266.2	4864	4636.29	0	0
XM_017020267.2	4843	4615.29	0	0
XM_017020269.2	4762	4534.29	0	0
XM_017020270.2	4723	4495.29	0	0
XM_017020271.2	4696	4468.29	0	0
XM_017020273.2	4573	4345.29	0	0
XM_017020275.2	4543	4315.29	0	0
XM_017020279.2	3611	3383.29	0	0
XM_017020281.2	3514	3286.29	24.976	0.342025
XM_017020300.2	6335	6107.29	255.403	1.882
XM_017020302.2	11024	10796.3	7.94169	0.033104
XM_017020306.2	9939	9711.29	0	0
XM_017020314.3	4780	4552.29	32.1563	0.317891
XM_017020315.2	4613	4385.29	13.4082	0.137599
XM_017020320.3	13712	13484.3	7.62752	0.0254564
XM_017020323.3	3832	3604.29	34.6787	0.432997
XM_017020351.2	2093	1865.29	16.501	0.398113
XM_017020355.2	2544	2316.29	0	0
XM_017020356.2	3437	3209.29	85.309	1.19627
XM_017020362.3	4840	4612.29	0.0111219	0.000108519
XM_017020363.3	4862	4634.29	1.74792	0.0169738
XM_017020364.3	4878	4650.29	0.314148	0.00304016
XM_017020365.2	14254	14026.3	120.23	0.385755
XM_017020381.3	10448	10220.3	0	0
XM_017020382.2	9730	9502.29	24.6744	0.116859
XM_017020383.2	9941	9713.29	1.55819	0.00721931
XM_017020387.2	688	461.088	0	0
XM_017020389.2	1315	1087.29	0	0
XM_017020391.2	654	427.803	0	0
XM_017020392.2	800	572.487	0	0
XM_017020393.3	1802	1574.29	0	0
XM_017020396.2	4111	3883.29	0	0
XM_017020397.3	2055	1827.29	0	0
XM_017020398.2	1413	1185.29	7.06974	0.268423
XM_017020400.1	1622	1394.29	0	0
XM_017020401.3	5203	4975.29	0	0
XM_017020406.3	17410	17182.3	0	0
XM_017020415.2	10199	9971.29	0	0
XM_017020417.2	1421	1193.29	2.34231	0.0883365
XM_017020418.2	2371	2143.29	0	0
XM_017020419.3	4789	4561.29	0	0
XM_017020422.2	2323	2095.29	0	0
XM_017020423.2	2747	2519.29	3.12176	0.0557652
XM_017020431.2	1645	1417.29	2.14899	0.0682366
XM_017020432.2	1151	923.293	11.0158	0.53693
XM_017020433.2	1566	1338.29	0	0
XM_017020434.2	4664	4436.29	0	0
XM_017020435.3	3257	3029.29	0	0
XM_017020436.3	5722	5494.29	1.36205	0.0111564
XM_017020437.2	1854	1626.29	0	0
XM_017020440.3	6121	5893.29	303.054	2.31422
XM_017020443.2	3943	3715.29	97.5949	1.18216
XM_017020444.2	7569	7341.29	3.67143e-07	2.25064e-09
XM_017020448.2	7645	7417.29	35.0028	0.212373
XM_017020452.3	7364	7136.29	174.112	1.09799
XM_017020453.2	7358	7130.29	0.105767	0.000667551
XM_017020475.3	7872	7644.29	68.2341	0.401704
XM_017020476.3	7869	7641.29	23.0644	0.135837
XM_017020478.2	8079	7851.29	79.3887	0.455051
XM_017020483.2	4814	4586.29	0	0
XM_017020486.2	3610	3382.29	0	0
XM_017020488.2	3152	2924.29	0	0
XM_017020490.2	6734	6506.29	73.5902	0.509013
XM_017020491.2	6731	6503.29	4.91287e-07	3.39973e-09
XM_017020492.2	4996	4768.29	13.3954	0.126425
XM_017020493.2	6502	6274.29	0	0
XM_017020494.2	7343	7115.29	0	0
XM_017020495.2	6427	6199.29	0	0
XM_017020499.3	3428	3200.29	537.763	7.56211
XM_017020500.3	9649	9421.29	0	0
XM_017020501.3	6861	6633.29	0	0
XM_017020503.2	7635	7407.29	0	0
XM_017020504.2	7593	7365.29	13.911	0.0849984
XM_017020505.2	7566	7338.29	0	0
XM_017020506.2	7542	7314.29	0	0
XM_017020507.2	7524	7296.29	20.5878	0.126984
XM_017020508.2	7500	7272.29	58.9354	0.36471
XM_017020510.2	7473	7245.29	0	0
XM_017020511.2	7455	7227.29	12.7807	0.0795832
XM_017020513.2	7431	7203.29	86.003	0.53731
XM_017020515.2	7649	7421.29	0	0
XM_017020522.3	912	684.293	0	0
XM_017020523.2	3964	3736.29	0	0
XM_017020524.3	3795	3567.29	21.5467	0.271822
XM_017020525.2	5158	4930.29	118.916	1.08545
XM_017020528.2	4163	3935.29	70.7615	0.809212
XM_017020530.3	2215	1987.29	4.52	0.102357
XM_017020536.3	6674	6446.29	0	0
XM_017020537.2	6066	5838.29	0	0
XM_017020539.2	15183	14955.3	6744.7	20.296
XM_017020541.2	4961	4733.29	56.8121	0.540157
XM_017020542.2	5439	5211.29	120.457	1.04023
XM_017020544.2	11182	10954.3	0.0043715	1.79593e-05
XM_017020545.2	11119	10891.3	0.00500564	2.06834e-05
XM_017020547.2	5634	5406.29	0	0
XM_017020551.2	1937	1709.29	0	0
XM_017020553.2	9539	9311.29	37.0776	0.179203
XM_017020554.2	5691	5463.29	0.475994	0.00392093
XM_017020556.2	3213	2985.29	0	0
XM_017020561.2	4654	4426.29	97.5446	0.991757
XM_017020562.2	5999	5771.29	0	0
XM_017020605.2	3339	3111.29	0	0
XM_017020606.2	3261	3033.29	0	0
XM_017020607.2	4379	4151.29	0	0
XM_017020609.2	3524	3296.29	4.82106	0.0658202
XM_017020611.2	2225	1997.29	0	0
XM_017020612.2	2638	2410.29	3.30914	0.0617856
XM_017020613.2	2422	2194.29	0	0
XM_017020615.2	1969	1741.29	0	0
XM_017020616.2	4419	4191.29	17.9133	0.19234
XM_017020619.3	5998	5770.29	40.0916	0.312678
XM_017020620.3	27593	27365.3	9.84681	0.0161934
XM_017020621.3	6321	6093.29	136.548	1.0085
XM_017020622.2	1927	1699.29	50.0844	1.32641
XM_017020625.3	2532	2304.29	0	0
XM_017020626.2	2629	2401.29	0	0
XM_017020643.2	3266	3038.29	36.2044	0.536259
XM_017020644.2	3172	2944.29	254.98	3.89733
XM_017020646.3	7870	7642.29	84.7796	0.499241
XM_017020647.2	3006	2778.29	0	0
XM_017020649.2	2815	2587.29	0	0
XM_017020653.3	3124	2896.29	0.00466047	7.24152e-05
XM_017020654.2	2890	2662.29	0.952526	0.0161014
XM_017020655.2	2887	2659.29	2.01869	0.0341622
XM_017020657.3	2887	2659.29	103.84	1.75728
XM_017020658.2	2786	2558.29	2.04279	0.0359349
XM_017020659.2	2783	2555.29	4.41059	0.0776781
XM_017020660.3	2783	2555.29	25.5807	0.45052
XM_017020661.2	2747	2519.29	0.423709	0.00756887
XM_017020662.2	5337	5109.29	9.76552e-05	8.60155e-07
XM_017020673.2	3299	3071.29	0	0
XM_017020676.2	5216	4988.29	0	0
XM_017020678.3	3064	2836.29	0	0
XM_017020679.2	3653	3425.29	0	0
XM_017020680.3	75679	75451.3	54.1564	0.0323017
XM_017020681.3	946	718.293	372.589	23.3437
XM_017020682.3	20054	19826.3	22.2947	0.050606
XM_017020683.3	1311	1083.29	4.2695	0.177367
XM_017020685.3	3037	2809.29	0	0
XM_017020686.2	2873	2645.29	0	0
XM_017020687.2	2702	2474.29	0	0
XM_017020689.3	4074	3846.29	7.95779	0.0931091
XM_017020695.3	4002	3774.29	34.1711	0.407442
XM_017020696.3	4011	3783.29	89.5542	1.06527
XM_017020697.3	6609	6381.29	10.2167	0.0720518
XM_017020704.3	9441	9213.29	0	0
XM_017020705.2	10921	10693.3	0	0
XM_017020706.3	10050	9822.29	9.3258	0.0427283
XM_017020717.2	2744	2516.29	16.9822	0.303721
XM_017020718.2	2534	2306.29	109.007	2.12707
XM_017020719.3	2467	2239.29	13.92	0.27975
XM_017020723.2	6644	6416.29	0	0
XM_017020725.2	1163	935.293	11.5464	0.555575
XM_017020726.2	2726	2498.29	0	0
XM_017020727.2	919	691.293	20.5016	1.33465
XM_017020731.1	7168	6940.29	11.6079	0.0752693
XM_017020732.2	7165	6937.29	102.529	0.665121
XM_017020740.3	711	483.852	441.868	41.0982
XM_017020742.3	1211	983.293	10.2283	0.468124
XM_017020745.3	3778	3550.29	10.5479	0.133704
XM_017020746.3	2395	2167.29	2.71986	0.056477
XM_017020757.2	3188	2960.29	0	0
XM_017020762.2	3067	2839.29	0	0
XM_017020763.2	3191	2963.29	0	0
XM_017020775.2	2005	1777.29	0	0
XM_017020776.2	1963	1735.29	0	0
XM_017020789.1	2391	2163.29	0	0
XM_017020793.3	7198	6970.29	19.6144	0.126639
XM_017020801.2	2773	2545.29	52.7494	0.932657
XM_017020802.2	2705	2477.29	0	0
XM_017020803.3	1987	1759.29	0	0
XM_017020805.2	3014	2786.29	0	0
XM_017020810.3	5990	5762.29	0	0
XM_017020811.3	7319	7091.29	24.0735	0.152776
XM_017020813.2	1373	1145.29	0	0
XM_017020815.2	5761	5533.29	0	0
XM_017020822.2	4744	4516.29	77.9595	0.776836
XM_017020830.3	2048	1820.29	34.4207	0.850984
XM_017020831.3	2189	1961.29	73.3709	1.68354
XM_017020835.3	5915	5687.29	12.087	0.0956431
XM_017020838.3	3717	3489.29	0	0
XM_017020846.2	4595	4367.29	15.1845	0.15647
XM_017020847.2	5717	5489.29	42.8956	0.351672
XM_017020848.2	6200	5972.29	61.0212	0.459813
XM_017020851.3	1047	819.293	0	0
XM_017020852.3	3521	3293.29	263.573	3.60175
XM_017020855.3	3893	3665.29	0	0
XM_017020859.3	1918	1690.29	0	0
XM_017020861.3	1949	1721.29	36.2222	0.947027
XM_017020866.3	3258	3030.29	30.3649	0.450952
XM_017020886.1	2085	1857.29	3	0.0726914
XM_017020910.2	1142	914.293	0	0
XM_017020912.2	1702	1474.29	54.0852	1.65096
XM_017020913.3	3716	3488.29	0	0
XM_017020914.3	3668	3440.29	0	0
XM_017020917.3	3569	3341.29	0	0
XM_017020918.3	3554	3326.29	0	0
XM_017020928.3	2589	2361.29	810.378	15.4447
XM_017020933.3	2240	2012.29	0	0
XM_017020934.3	896	668.361	0	0
XM_017020939.2	5755	5527.29	543.664	4.4265
XM_017020948.2	4258	4030.29	0	0
XM_017020958.2	3432	3204.29	0	0
XM_017020960.2	3354	3126.29	0	0
XM_017020966.2	1366	1138.29	0	0
XM_017020967.2	2028	1800.29	220.015	5.49985
XM_017020968.3	2004	1776.29	101.496	2.57145
XM_017020969.3	1949	1721.29	15.3767	0.402023
XM_017020973.2	5206	4978.29	4.22787	0.0382193
XM_017021020.2	1605	1377.29	50.9426	1.66455
XM_017021021.2	1551	1323.29	14.1255	0.480386
XM_017021022.2	1914	1686.29	5.67248	0.151385
XM_017021023.2	1427	1199.29	0	0
XM_017021025.2	1556	1328.29	14.7505	0.499752
XM_017021031.2	1132	904.293	0	0
XM_017021035.3	1919	1691.29	0	0
XM_017021043.2	3220	2992.29	0	0
XM_017021058.2	2955	2727.29	0	0
XM_017021059.2	2952	2724.29	0	0
XM_017021060.2	4510	4282.29	0	0
XM_017021061.3	4084	3856.29	0	0
XM_017021062.3	7632	7404.29	0	0
XM_017021063.3	8094	7866.29	0	0
XM_017021064.3	8001	7773.29	0	0
XM_017021065.3	9726	9498.29	0	0
XM_017021066.3	7947	7719.29	0	0
XM_017021067.3	8036	7808.29	0	0
XM_017021068.3	7941	7713.29	0	0
XM_017021069.3	8682	8454.29	6.10666	0.0325064
XM_017021070.2	4899	4671.29	0	0
XM_017021071.2	2731	2503.29	0	0
XM_017021087.2	6679	6451.29	0	0
XM_017021091.2	5951	5723.29	31.083	0.24441
XM_017021095.2	3778	3550.29	1.41096e-05	1.78851e-07
XM_017021096.2	12547	12319.3	1015.48	3.70959
XM_017021098.2	6334	6106.29	0	0
XM_017021099.2	6118	5890.29	0	0
XM_017021100.2	3306	3078.29	0	0
XM_017021101.2	32074	31846.3	81.7421	0.115513
XM_017021103.3	3744	3516.29	0	0
XM_017021104.3	3741	3513.29	0	0
XM_017021105.3	6352	6124.29	3.13487	0.0230359
XM_017021106.3	6349	6121.29	280.601	2.06295
XM_017021107.3	6340	6112.29	21.9344	0.161497
XM_017021108.3	6337	6109.29	0.397897	0.00293104
XM_017021109.3	6328	6100.29	38.6674	0.285257
XM_017021110.3	6319	6091.29	10.0368	0.0741532
XM_017021111.3	6232	6004.29	65.3628	0.489904
XM_017021112.3	6280	6052.29	0.958119	0.00712429
XM_017021113.3	1457	1229.29	0	0
XM_017021116.2	5605	5377.29	5.944e-05	4.97459e-07
XM_017021117.2	5456	5228.29	0	0
XM_017021119.2	4656	4428.29	2.32621e-08	2.36404e-10
XM_017021138.2	5170	4942.29	14.6885	0.133749
XM_017021143.3	15362	15134.3	5.8059	0.0172643
XM_017021146.2	8176	7948.29	0	0
XM_017021148.3	9304	9076.29	1250.24	6.19906
XM_017021149.3	9298	9070.29	495.698	2.45945
XM_017021151.3	8608	8380.29	50.286	0.270042
XM_017021152.3	8602	8374.29	2.41951e-06	1.30023e-08
XM_017021153.2	8227	7999.29	6.51381e-07	3.66459e-09
XM_017021185.2	8393	8165.29	1.42736e-08	7.8669e-11
XM_017021198.2	6215	5987.29	0	0
XM_017021205.2	2720	2492.29	0	0
XM_017021206.2	2556	2328.29	54.7324	1.05791
XM_017021213.3	2524	2296.29	0	0
XM_017021217.2	985	757.293	4.98625	0.296314
XM_017021219.3	7689	7461.29	0.160374	0.000967302
XM_017021224.2	7846	7618.29	112.544	0.664826
XM_017021227.2	7533	7305.29	314.136	1.93519
XM_017021228.2	7429	7201.29	95.9889	0.599864
XM_017021229.2	3989	3761.29	24.3899	0.291821
XM_017021230.2	3916	3688.29	51.4342	0.62758
XM_017021241.2	3941	3713.29	0	0
XM_017021247.2	2885	2657.29	0	0
XM_017021248.3	2723	2495.29	0	0
XM_017021250.3	11770	11542.3	23.7581	0.0926323
XM_017021251.2	2409	2181.29	0	0
XM_017021252.3	3882	3654.29	5.86252	0.0721977
XM_017021253.3	3658	3430.29	455.937	5.98158
XM_017021254.2	6412	6184.29	0	0
XM_017021255.2	6277	6049.29	0	0
XM_017021256.2	7111	6883.29	0	0
XM_017021257.2	3595	3367.29	0	0
XM_017021262.2	5897	5669.29	0	0
XM_017021265.1	3485	3257.29	0	0
XM_017021266.2	2595	2367.29	0	0
XM_017021267.2	3163	2935.29	0	0
XM_017021268.2	3004	2776.29	0	0
XM_017021269.1	3389	3161.29	0	0
XM_017021270.1	3344	3116.29	0	0
XM_017021271.1	3247	3019.29	0	0
XM_017021272.2	2457	2229.29	0	0
XM_017021273.2	3025	2797.29	0	0
XM_017021274.2	3363	3135.29	0	0
XM_017021275.2	2357	2129.29	0	0
XM_017021276.2	2925	2697.29	0	0
XM_017021290.1	5227	4999.29	0	0
XM_017021291.3	3406	3178.29	60.3631	0.854712
XM_017021292.3	3388	3160.29	306.675	4.3671
XM_017021294.3	3289	3061.29	30.1668	0.443473
XM_017021295.3	3262	3034.29	2.54103	0.0376872
XM_017021297.3	3241	3013.29	16.5762	0.247564
XM_017021298.3	3217	2989.29	0.000669774	1.00833e-05
XM_017021299.3	3214	2986.29	1.2631	0.0190348
XM_017021301.3	3240	3012.29	16.9994	0.253967
XM_017021314.2	3672	3444.29	0	0
XM_017021315.3	3595	3367.29	0	0
XM_017021316.2	3665	3437.29	0	0
XM_017021317.3	3764	3536.29	0	0
XM_017021318.2	3652	3424.29	0	0
XM_017021319.2	3600	3372.29	0	0
XM_017021323.2	3562	3334.29	0	0
XM_017021324.3	3555	3327.29	0	0
XM_017021330.2	3656	3428.29	0	0
XM_017021332.3	2836	2608.29	11.3869	0.196467
XM_017021334.3	2860	2632.29	0	0
XM_017021345.2	6457	6229.29	0	0
XM_017021353.2	5172	4944.29	0	0
XM_017021367.3	1436	1208.29	0	0
XM_017021369.3	2503	2275.29	0	0
XM_017021370.2	3381	3153.29	0	0
XM_017021371.3	1558	1330.29	13.777	0.466069
XM_017021373.2	3164	2936.29	22.6701	0.347453
XM_017021377.2	4122	3894.29	0	0
XM_017021378.2	1127	899.293	35.7026	1.78666
XM_017021383.2	8351	8123.29	0	0
XM_017021390.3	3117	2889.29	140.142	2.18283
XM_017021391.2	3437	3209.29	0	0
XM_017021393.3	6402	6174.29	3.8963	0.0283993
XM_017021421.3	4629	4401.29	0	0
XM_017021423.3	4213	3985.29	96.2353	1.08672
XM_017021425.2	4791	4563.29	196.609	1.93895
XM_017021427.2	14255	14027.3	130.692	0.419294
XM_017021428.2	14240	14012.3	0.698803	0.00224434
XM_017021429.2	3466	3238.29	0.0245236	0.000340809
XM_017021430.2	3451	3223.29	20.699	0.288996
XM_017021431.2	2031	1803.29	8.4517e-07	2.10921e-08
XM_017021434.3	6254	6026.29	31.6612	0.236439
XM_017021438.2	6828	6600.29	1.19131e-08	8.12279e-11
XM_017021440.3	3390	3162.29	65.4106	0.930869
XM_017021449.3	2253	2025.29	49.0588	1.09011
XM_017021463.2	1859	1631.29	0	0
XM_017021473.2	2443	2215.29	0	0
XM_017021477.2	2992	2764.29	0	0
XM_017021478.2	8295	8067.29	8.97074	0.0500429
XM_017021479.2	6163	5935.29	0	0
XM_017021498.2	5619	5391.29	0	0
XM_017021499.2	6636	6408.29	0	0
XM_017021500.2	6615	6387.29	0	0
XM_017021501.2	6552	6324.29	0	0
XM_017021502.2	7303	7075.29	0	0
XM_017021505.2	1873	1645.29	5.84943	0.159997
XM_017021506.2	12668	12440.3	0	0
XM_017021507.2	12653	12425.3	0	0
XM_017021508.2	12620	12392.3	0	0
XM_017021509.2	12611	12383.3	0	0
XM_017021510.2	12587	12359.3	0	0
XM_017021513.2	12554	12326.3	0	0
XM_017021514.2	12503	12275.3	0	0
XM_017021515.2	9028	8800.29	0	0
XM_017021516.2	12437	12209.3	0	0
XM_017021517.2	12278	12050.3	0	0
XM_017021518.2	11012	10784.3	0.501768	0.00209389
XM_017021519.2	8653	8425.29	0	0
XM_017021520.2	6958	6730.29	0	0
XM_017021523.2	6478	6250.29	0	0
XM_017021528.3	3548	3320.29	0	0
XM_017021531.3	3262	3034.29	104.636	1.55191
XM_017021556.3	1485	1257.29	0	0
XM_017021557.3	1794	1566.29	135.469	3.89234
XM_017021558.2	1791	1563.29	116.704	3.35961
XM_017021566.2	929	701.293	0	0
XM_017021570.3	8475	8247.29	0	0
XM_017021572.3	8435	8207.29	0	0
XM_017021573.2	3439	3211.29	0	0
XM_017021574.3	8390	8162.29	0	0
XM_017021575.3	8878	8650.29	49.3917	0.25696
XM_017021576.2	3127	2899.29	0	0
XM_017021581.3	1637	1409.29	35.9539	1.14812
XM_017021582.2	6086	5858.29	0	0
XM_017021583.2	6077	5849.29	0	0
XM_017021584.2	5996	5768.29	0	0
XM_017021585.2	5945	5717.29	0	0
XM_017021587.2	8084	7856.29	0	0
XM_017021588.2	6032	5804.29	0	0
XM_017021589.2	1071	843.293	64.6116	3.44806
XM_017021590.2	3580	3352.29	9.34767	0.125488
XM_017021593.3	1618	1390.29	39.43	1.27633
XM_017021594.3	1556	1328.29	735.536	24.9202
XM_017021596.3	8228	8000.29	0	0
XM_017021598.3	6784	6556.29	11.1169	0.0763077
XM_017021599.3	6684	6456.29	0	0
XM_017021600.2	8250	8022.29	13.0198	0.0730379
XM_017021606.2	4675	4447.29	0	0
XM_017021607.2	5148	4920.29	0	0
XM_017021608.2	4657	4429.29	0	0
XM_017021609.2	5130	4902.29	0	0
XM_017021610.2	6741	6513.29	5	0.0345471
XM_017021611.2	3241	3013.29	0	0
XM_017021612.3	10294	10066.3	0	0
XM_017021617.2	8266	8038.29	0	0
XM_017021618.2	15529	15301.3	19.7778	0.058169
XM_017021619.2	15454	15226.3	1.8934	0.00559617
XM_017021620.3	1403	1175.29	147.747	5.65736
XM_017021625.2	27895	27667.3	0	0
XM_017021626.3	897	669.361	39.7988	2.67579
XM_017021627.3	2766	2538.29	43.9603	0.779402
XM_017021640.3	4601	4373.29	9.91354	0.102015
XM_017021646.2	13012	12784.3	0	0
XM_017021655.3	6541	6313.29	0	0
XM_017021660.2	2891	2663.29	34.2121	0.578099
XM_017021661.2	2884	2656.29	236.568	4.00794
XM_017021662.2	2740	2512.29	10.3098	0.18468
XM_017021663.2	2474	2246.29	16.0287	0.321125
XM_017021664.2	13340	13112.3	32.0275	0.109923
XM_017021665.3	4569	4341.29	2.24822	0.0233057
XM_017021666.2	2260	2032.29	0	0
XM_017021668.2	12959	12731.3	88.4118	0.312522
XM_017021669.2	12728	12500.3	47.8555	0.172288
XM_017021679.3	8562	8334.29	20.4371	0.110355
XM_017021680.3	3352	3124.29	0	0
XM_017021682.2	2796	2568.29	0	0
XM_017021683.3	3262	3034.29	0	0
XM_017021684.3	3256	3028.29	0	0
XM_017021685.3	3420	3192.29	0	0
XM_017021686.3	2172	1944.29	0	0
XM_017021688.3	2746	2518.29	0	0
XM_017021691.3	2515	2287.29	0	0
XM_017021697.3	13377	13149.3	0	0
XM_017021699.2	2734	2506.29	0	0
XM_017021700.2	2912	2684.29	10.723	0.179774
XM_017021705.1	2481	2253.29	0	0
XM_017021707.3	7557	7329.29	0	0
XM_017021709.2	1216	988.293	18.0966	0.82405
XM_017021712.2	2768	2540.29	6.42443	0.113813
XM_017021716.3	9308	9080.29	0	0
XM_017021718.3	6133	5905.29	0	0
XM_017021732.2	7530	7302.29	46.2605	0.285097
XM_017021733.2	5882	5654.29	0	0
XM_017021737.2	5319	5091.29	16.0054	0.141475
XM_017021749.3	3699	3471.29	4.3535	0.0564403
XM_017021761.2	5916	5688.29	15.8033	0.125028
XM_017021764.2	862	634.427	2.83317	0.200971
XM_017021767.2	2599	2371.29	0	0
XM_017021785.2	4298	4070.29	2.58567e-07	2.85884e-09
XM_017021794.2	12360	12132.3	0	0
XM_017021798.2	12333	12105.3	0	0
XM_017021799.3	12297	12069.3	0	0
XM_017021800.2	11994	11766.3	0	0
XM_017021805.2	11727	11499.3	0	0
XM_017021808.3	14987	14759.3	0.125038	0.000381257
XM_017021820.3	5980	5752.29	0	0
XM_017021822.3	2487	2259.29	2	0.0398382
XM_017021825.3	2005	1777.29	0	0
XM_017021826.3	3253	3025.29	0	0
XM_017021827.3	2299	2071.29	0	0
XM_017021828.3	2097	1869.29	0	0
XM_017021830.3	3249	3021.29	0	0
XM_017021831.3	1922	1694.29	0	0
XM_017021832.3	2592	2364.29	0	0
XM_017021833.3	8743	8515.29	0	0
XM_017021840.3	3275	3047.29	77.3534	1.14237
XM_017021841.3	1856	1628.29	24.0973	0.666005
XM_017021853.2	1131	903.293	0	0
XM_017021857.2	6076	5848.29	0	0
XM_017021858.2	1524	1296.29	0	0
XM_017021870.3	5289	5061.29	440.613	3.91776
XM_017021873.3	4095	3867.29	0.100259	0.0011667
XM_017021874.3	3624	3396.29	478.623	6.34207
XM_017021878.3	3659	3431.29	786.619	10.3169
XM_017021879.3	6888	6660.29	22.5342	0.152262
XM_017021885.2	2721	2493.29	0	0
XM_017021886.2	4533	4305.29	0	0
XM_017021887.2	1691	1463.29	0	0
XM_017021888.2	1747	1519.29	0	0
XM_017021889.3	2214	1986.29	0	0
XM_017021894.2	3300	3072.29	0	0
XM_017021895.2	3661	3433.29	0	0
XM_017021896.2	2784	2556.29	0	0
XM_017021901.2	2493	2265.29	0	0
XM_017021903.1	2314	2086.29	0	0
XM_017021912.3	2825	2597.29	11.259	0.195084
XM_017021914.2	5519	5291.29	3.35229	0.0285117
XM_017021915.2	2614	2386.29	0	0
XM_017021918.3	12548	12320.3	0	0
XM_017021919.3	12497	12269.3	0	0
XM_017021920.3	3078	2850.29	0	0
XM_017021921.3	3430	3202.29	0	0
XM_017021924.3	1715	1487.29	0	0
XM_017021930.3	3609	3381.29	0	0
XM_017021931.2	3910	3682.29	0	0
XM_017021932.2	3607	3379.29	0	0
XM_017021934.3	1728	1500.29	0	0
XM_017021948.3	3303	3075.29	0	0
XM_017021950.3	10605	10377.3	0	0
XM_017021951.2	2283	2055.29	9.04353	0.198019
XM_017021963.2	1660	1432.29	0	0
XM_017021964.3	4127	3899.29	0	0
XM_017021965.2	4297	4069.29	26.5031	0.293103
XM_017021966.3	4167	3939.29	20.7841	0.237441
XM_017021967.2	3918	3690.29	24.9531	0.304303
XM_017021968.2	4167	3939.29	22	0.251331
XM_017021970.2	2743	2515.29	0	0
XM_017021971.2	2741	2513.29	0	0
XM_017021972.3	2169	1941.29	0	0
XM_017021973.3	6611	6383.29	0	0
XM_017021974.2	3658	3430.29	0	0
XM_017021975.2	6542	6314.29	0	0
XM_017021977.2	7220	6992.29	0	0
XM_017021978.2	20711	20483.3	1.32394	0.00290878
XM_017021979.2	5266	5038.29	0	0
XM_017021980.2	9908	9680.29	6.19763	0.0288124
XM_017021981.2	2715	2487.29	0	0
XM_017021982.2	5086	4858.29	0	0
XM_017021983.2	4815	4587.29	0	0
XM_017021984.2	11541	11313.3	0	0
XM_017021990.2	3217	2989.29	0	0
XM_017021994.2	3118	2890.29	0	0
XM_017021995.2	1470	1242.29	0	0
XM_017021996.2	3019	2791.29	0	0
XM_017022002.2	4141	3913.29	0	0
XM_017022004.2	3734	3506.29	0	0
XM_017022005.2	2732	2504.29	0	0
XM_017022006.2	2558	2330.29	0	0
XM_017022007.2	2522	2294.29	0	0
XM_017022008.2	2348	2120.29	0	0
XM_017022009.3	2832	2604.29	6.05518	0.104636
XM_017022010.2	2658	2430.29	57.2002	1.05921
XM_017022011.2	15250	15022.3	2.6758	0.00801604
XM_017022013.2	3113	2885.29	0	0
XM_017022015.2	3732	3504.29	79.2041	1.01716
XM_017022016.3	2907	2679.29	5.15611	0.0866053
XM_017022021.2	8903	8675.29	3.96064e-06	2.05458e-08
XM_017022025.3	3219	2991.29	4.28056	0.0643997
XM_017022027.2	6962	6734.29	62.9064	0.420383
XM_017022029.3	11310	11082.3	0	0
XM_017022035.2	8904	8676.29	6.98182	0.036214
XM_017022053.3	4633	4405.29	254.257	2.5974
XM_017022055.2	7434	7206.29	4.17453	0.0260698
XM_017022056.2	7024	6796.29	0	0
