target_id	length	eff_length	est_counts	tpm
XM_017022061.2	7468	7240.29	0	0
XM_017022068.2	2710	2482.29	21.5589	0.390856
XM_017022073.2	5151	4923.29	0	0
XM_017022074.3	1942	1714.29	0	0
XM_017022078.3	6695	6467.29	58.6751	0.408295
XM_017022081.3	11969	11741.3	0	0
XM_017022082.3	4966	4738.29	4.64582	0.0441248
XM_017022092.2	1535	1307.29	133.536	4.59694
XM_017022094.2	2510	2282.29	0	0
XM_017022095.2	2411	2183.29	0	0
XM_017022097.2	2273	2045.29	0	0
XM_017022098.2	2115	1887.29	0	0
XM_017022099.2	1506	1278.29	1	0.0352056
XM_017022112.3	3830	3602.29	0	0
XM_017022121.2	4914	4686.29	0	0
XM_017022122.3	4836	4608.29	0	0
XM_017022124.3	4558	4330.29	0	0
XM_017022125.1	1347	1119.29	0.508894	0.0204609
XM_017022126.3	991	763.293	0	0
XM_017022131.2	4816	4588.29	0	0
XM_017022132.3	11371	11143.3	3.53558e-07	1.42787e-09
XM_017022134.3	13428	13200.3	0	0
XM_017022137.2	11534	11306.3	0	0
XM_017022149.2	1789	1561.29	0	0
XM_017022153.2	1784	1556.29	0	0
XM_017022154.3	4816	4588.29	0	0
XM_017022155.3	3387	3159.29	0	0
XM_017022157.2	1611	1383.29	0	0
XM_017022158.3	993	765.293	37.2392	2.18985
XM_017022172.3	7424	7196.29	49.3427	0.308572
XM_017022178.2	2838	2610.29	0	0
XM_017022179.2	1363	1135.29	172.182	6.82529
XM_017022180.2	1806	1578.29	0	0
XM_017022184.2	6528	6300.29	0	0
XM_017022185.2	6414	6186.29	0	0
XM_017022206.3	2725	2497.29	353.825	6.37618
XM_017022220.2	13814	13586.3	0	0
XM_017022221.2	13694	13466.3	0	0
XM_017022222.2	13592	13364.3	0	0
XM_017022225.2	9920	9692.29	5.82667	0.0270543
XM_017022226.2	3675	3447.29	0	0
XM_017022229.2	12577	12349.3	0.149151	0.000543533
XM_017022230.3	12475	12247.3	0.932435	0.00342626
XM_017022231.2	7098	6870.29	1.36267	0.00892602
XM_017022232.2	7130	6902.29	992.97	6.47419
XM_017022233.2	7047	6819.29	0	0
XM_017022234.2	7032	6804.29	0	0
XM_017022237.2	6978	6750.29	0	0
XM_017022239.2	485	265.994	0.742326	0.125593
XM_017022240.2	20091	19863.3	0	0
XM_017022241.2	19628	19400.3	0	0
XM_017022242.3	10796	10568.3	3.80238	0.0161917
XM_017022243.2	19569	19341.3	0	0
XM_017022244.3	19506	19278.3	0	0
XM_017022245.3	19561	19333.3	0	0
XM_017022250.3	2230	2002.29	0	0
XM_017022251.3	19151	18923.3	0	0
XM_017022252.3	19127	18899.3	0	0
XM_017022254.3	19763	19535.3	0	0
XM_017022255.2	4438	4210.29	0	0
XM_017022256.2	5348	5120.29	0	0
XM_017022257.2	5319	5091.29	0	0
XM_017022258.2	5074	4846.29	0	0
XM_017022259.2	5275	5047.29	0	0
XM_017022260.2	5254	5026.29	0	0
XM_017022261.2	3678	3450.29	0	0
XM_017022262.2	5164	4936.29	0	0
XM_017022263.2	5184	4956.29	0	0
XM_017022264.2	4911	4683.29	0	0
XM_017022265.2	5104	4876.29	0	0
XM_017022273.2	4915	4687.29	0	0
XM_017022283.2	6617	6389.29	64.6561	0.455406
XM_017022285.2	10034	9806.29	0	0
XM_017022286.2	10013	9785.29	0	0
XM_017022287.2	9962	9734.29	0	0
XM_017022294.3	2098	1870.29	12.1526	0.292417
XM_017022296.2	3459	3231.29	2	0.0278545
XM_017022299.2	11675	11447.3	2.08732	0.00820594
XM_017022302.2	8941	8713.29	30.0401	0.155153
XM_017022306.3	6350	6122.29	2.35201	0.0172889
XM_017022310.3	2212	1984.29	161.497	3.6627
XM_017022312.1	4932	4704.29	46.9849	0.449475
XM_017022314.3	4687	4459.29	0	0
XM_017022317.3	4666	4438.29	0	0
XM_017022319.3	4263	4035.29	0	0
XM_017022332.3	9058	8830.29	49.9641	0.254639
XM_017022333.3	9004	8776.29	0.0793632	0.000406959
XM_017022334.3	9001	8773.29	0.00737352	3.78229e-05
XM_017022335.3	1364	1136.29	0	0
XM_017022336.2	6078	5850.29	31.7591	0.244305
XM_017022360.2	5718	5490.29	0	0
XM_017022362.2	5638	5410.29	0	0
XM_017022369.2	1909	1681.29	0	0
XM_017022370.2	1834	1606.29	0	0
XM_017022371.2	1208	980.293	0	0
XM_017022375.2	7152	6924.29	97.2988	0.632374
XM_017022378.3	8846	8618.29	0	0
XM_017022382.1	6114	5886.29	0	0
XM_017022383.2	6089	5861.29	0	0
XM_017022385.2	790	562.487	9.55218	0.764245
XM_017022386.3	2677	2449.29	0	0
XM_017022387.3	2596	2368.29	8.95834	0.170229
XM_017022388.3	2530	2302.29	0	0
XM_017022389.3	2527	2299.29	0	0
XM_017022390.2	1826	1598.29	127.57	3.59198
XM_017022393.3	1037	809.293	0	0
XM_017022394.3	6871	6643.29	785.573	5.32164
XM_017022395.2	6797	6569.29	83.8236	0.574235
XM_017022397.2	3917	3689.29	50.3896	0.614668
XM_017022399.3	4121	3893.29	0	0
XM_017022407.3	2032	1804.29	66.2438	1.65227
XM_017022408.3	6842	6614.29	0	0
XM_017022411.3	2469	2241.29	173.746	3.48865
XM_017022414.3	4389	4161.29	12.1299	0.131182
XM_017022423.3	4336	4108.29	38.894	0.426053
XM_017022424.2	4464	4236.29	4.40219	0.0467655
XM_017022425.2	3280	3052.29	44.1666	0.651193
XM_017022426.2	4460	4232.29	62.2167	0.661567
XM_017022433.3	1970	1742.29	0	0
XM_017022434.2	7334	7106.29	0	0
XM_017022437.2	5208	4980.29	21.1668	0.191268
XM_017022438.2	2604	2376.29	0	0
XM_017022439.3	15574	15346.3	0.516613	0.00151497
XM_017022440.2	15582	15354.3	0	0
XM_017022441.3	23527	23299.3	49.919	0.0964196
XM_017022442.1	14938	14710.3	6.49981e-07	1.98848e-09
XM_017022443.1	14922	14694.3	1.23914e-07	3.79502e-10
XM_017022446.3	2690	2462.29	0	0
XM_017022448.3	6661	6433.29	0	0
XM_017022449.2	2460	2232.29	0	0
XM_017022450.2	2711	2483.29	7.95652	0.144191
XM_017022454.2	2308	2080.29	0	0
XM_017022455.3	6333	6105.29	0	0
XM_017022456.3	6303	6075.29	0	0
XM_017022457.3	8389	8161.29	0.909664	0.00501608
XM_017022458.3	8380	8152.29	4.12905	0.0227936
XM_017022468.2	15556	15328.3	0	0
XM_017022469.2	15553	15325.3	0	0
XM_017022470.3	18976	18748.3	0	0
XM_017022471.2	15553	15325.3	0	0
XM_017022472.2	15550	15322.3	0	0
XM_017022473.2	15538	15310.3	0	0
XM_017022474.2	15713	15485.3	0	0
XM_017022475.2	15469	15241.3	2.19208	0.00647257
XM_017022476.2	15448	15220.3	0	0
XM_017022477.2	11743	11515.3	0	0
XM_017022478.2	3035	2807.29	0	0
XM_017022479.2	2798	2570.29	0	0
XM_017022481.2	4397	4169.29	0	0
XM_017022482.2	4397	4169.29	0	0
XM_017022486.3	1779	1551.29	0	0
XM_017022487.2	2185	1957.29	0	0
XM_017022489.2	6885	6657.29	0	0
XM_017022518.2	3338	3110.29	203.661	2.94678
XM_017022520.3	6039	5811.29	349.9	2.70965
XM_017022521.2	8075	7847.29	0	0
XM_017022522.2	8036	7808.29	0	0
XM_017022523.2	8015	7787.29	0	0
XM_017022524.2	7835	7607.29	0	0
XM_017022525.2	8174	7946.29	0	0
XM_017022526.2	8026	7798.29	0	0
XM_017022527.2	7623	7395.29	0	0
XM_017022532.3	2882	2654.29	22.5611	0.382519
XM_017022543.3	4396	4168.29	254.458	2.74726
XM_017022547.3	8893	8665.29	53.678	0.278776
XM_017022548.3	8888	8660.29	15.3304	0.0796641
XM_017022550.3	9664	9436.29	0	0
XM_017022560.3	7248	7020.29	122.965	0.788257
XM_017022561.2	954	726.293	0	0
XM_017022569.3	7299	7071.29	2.74764	0.0174865
XM_017022571.3	2919	2691.29	47.8783	0.800607
XM_017022573.3	3677	3449.29	9.18644	0.119856
XM_017022574.2	2812	2584.29	20.0038	0.348348
XM_017022575.3	2509	2281.29	16.9351	0.33408
XM_017022576.2	3964	3736.29	114.384	1.37774
XM_017022578.2	3868	3640.29	53.7976	0.665072
XM_017022579.2	4155	3927.29	57.3551	0.657236
XM_017022581.2	3516	3288.29	97.9221	1.34015
XM_017022582.3	8289	8061.29	0.245637	0.00137129
XM_017022584.2	8214	7986.29	2.57781e-05	1.45261e-07
XM_017022585.2	8122	7894.29	204.23	1.16426
XM_017022586.2	8339	8111.29	1.04865e-06	5.81814e-09
XM_017022587.3	5677	5449.29	0.000913957	7.54793e-06
XM_017022591.2	5847	5619.29	0	0
XM_017022594.1	5386	5158.29	0	0
XM_017022623.2	3183	2955.29	0	0
XM_017022624.2	3101	2873.29	0	0
XM_017022625.2	4019	3791.29	0	0
XM_017022626.3	3081	2853.29	0	0
XM_017022627.2	3611	3383.29	0	0
XM_017022628.2	3917	3689.29	0	0
XM_017022630.2	2404	2176.29	0	0
XM_017022631.2	2187	1959.29	0	0
XM_017022635.3	5352	5124.29	5.72675	0.050294
XM_017022637.3	1247	1019.29	46.3014	2.04427
XM_017022638.2	3337	3109.29	55.8725	0.808684
XM_017022642.2	9923	9695.29	16.0012	0.0742737
XM_017022645.2	3668	3440.29	0.0211594	0.00027679
XM_017022646.2	3415	3187.29	5.25015	0.0741297
XM_017022647.2	3380	3152.29	0	0
XM_017022648.2	3441	3213.29	0	0
XM_017022649.3	3578	3350.29	0	0
XM_017022650.3	3521	3293.29	0	0
XM_017022651.3	3962	3734.29	0.0262671	0.000316552
XM_017022652.3	3351	3123.29	1.19531	0.017223
XM_017022653.3	3648	3420.29	5.65736	0.0744376
XM_017022654.3	3189	2961.29	24.7256	0.375757
XM_017022655.2	3170	2942.29	1.48879e-08	2.27715e-10
XM_017022656.2	3196	2968.29	0	0
XM_017022657.2	3297	3069.29	0	0
XM_017022658.2	3034	2806.29	0	0
XM_017022659.2	3268	3040.29	74.5913	1.10412
XM_017022660.2	3301	3073.29	0	0
XM_017022661.2	3048	2820.29	0	0
XM_017022662.2	3165	2937.29	0	0
XM_017022663.2	2938	2710.29	0	0
XM_017022664.3	1926	1698.29	234.348	6.20998
XM_017022670.3	5959	5731.29	0	0
XM_017022671.3	6721	6493.29	0	0
XM_017022673.3	3648	3420.29	0	0
XM_017022674.3	5716	5488.29	0	0
XM_017022675.3	5388	5160.29	5	0.0436052
XM_017022676.2	2674	2446.29	32.6339	0.600347
XM_017022677.2	2260	2032.29	0.026454	0.000585797
XM_017022679.2	5704	5476.29	0	0
XM_017022680.2	7163	6935.29	31.2263	0.202627
XM_017022681.2	7109	6881.29	26.4919	0.173255
XM_017022682.2	3720	3492.29	0	0
XM_017022684.3	1312	1084.29	0	0
XM_017022686.2	10095	9867.29	0	0
XM_017022688.2	9543	9315.29	0	0
XM_017022689.2	8868	8640.29	15.5183	0.0808272
XM_017022694.2	2414	2186.29	0	0
XM_017022695.1	15284	15056.3	0	0
XM_017022696.2	15181	14953.3	0	0
XM_017022697.2	8667	8439.29	27.1426	0.14474
XM_017022698.2	8580	8352.29	36.8046	0.198307
XM_017022702.2	15290	15062.3	0	0
XM_017022705.2	15263	15035.3	0	0
XM_017022708.3	2587	2359.29	8.58852	0.163825
XM_017022709.3	680	453.225	0	0
XM_017022710.2	1923	1695.29	0	0
XM_017022712.3	2961	2733.29	305.81	5.0351
XM_017022713.3	2919	2691.29	78.2575	1.3086
XM_017022714.3	2390	2162.29	377.261	7.8518
XM_017022716.3	2859	2631.29	42.756	0.731257
XM_017022723.2	2238	2010.29	0	0
XM_017022724.3	4436	4208.29	0	0
XM_017022725.3	4179	3951.29	0	0
XM_017022726.2	2798	2570.29	0	0
XM_017022727.3	2651	2423.29	0	0
XM_017022728.3	2626	2398.29	0	0
XM_017022730.1	1616	1388.29	0	0
XM_017022731.2	1741	1513.29	0	0
XM_017022733.3	2996	2768.29	124.671	2.02673
XM_017022736.2	5880	5652.29	0	0
XM_017022737.2	5818	5590.29	13.6671	0.110024
XM_017022747.2	5572	5344.29	0	0
XM_017022753.2	5601	5373.29	0	0
XM_017022754.2	5593	5365.29	0	0
XM_017022761.2	12572	12344.3	0	0
XM_017022762.2	12707	12479.3	0	0
XM_017022763.2	20558	20330.3	0	0
XM_017022764.2	20494	20266.3	0	0
XM_017022765.2	21597	21369.3	44.8329	0.0944168
XM_017022769.3	904	676.361	0	0
XM_017022778.2	3800	3572.29	0	0
XM_017022789.3	5670	5442.29	0	0
XM_017022791.3	5214	4986.29	26.4966	0.239142
XM_017022793.3	4781	4553.29	0	0
XM_017022794.3	4482	4254.29	0.0493535	0.000522075
XM_017022795.3	4902	4674.29	0	0
XM_017022809.1	1262	1034.29	0	0
XM_017022821.3	1605	1377.29	0	0
XM_017022823.3	1758	1530.29	0	0
XM_017022825.3	1737	1509.29	0	0
XM_017022827.3	2986	2758.29	0	0
XM_017022832.3	2854	2626.29	56.9775	0.976343
XM_017022848.3	1524	1296.29	47.4146	1.64608
XM_017022849.3	938	710.293	0	0
XM_017022859.2	1543	1315.29	234.559	8.02549
XM_017022867.2	8011	7783.29	21.3574	0.123489
XM_017022868.2	3683	3455.29	0	0
XM_017022872.3	20928	20700.3	0	0
XM_017022875.2	1043	815.293	0	0
XM_017022876.2	1321	1093.29	0	0
XM_017022877.2	1315	1087.29	0	0
XM_017022878.2	1065	837.293	0	0
XM_017022879.2	4661	4433.29	105.933	1.07535
XM_017022880.2	4624	4396.29	62.9618	0.644514
XM_017022881.2	4637	4409.29	0	0
XM_017022882.2	3756	3528.29	0	0
XM_017022883.2	3269	3041.29	0	0
XM_017022884.2	2744	2516.29	0	0
XM_017022887.3	1254	1026.29	0	0
XM_017022888.3	2490	2262.29	0	0
XM_017022889.3	1253	1025.29	0	0
XM_017022893.2	4478	4250.29	0	0
XM_017022894.2	1708	1480.29	73.1406	2.22358
XM_017022896.1	5422	5194.29	13.6154	0.117963
XM_017022898.2	2634	2406.29	10.4216	0.194907
XM_017022903.2	2580	2352.29	0	0
XM_017022912.2	1602	1374.29	30.6931	1.00509
XM_017022914.3	1489	1261.29	0	0
XM_017022918.3	2483	2255.29	0	0
XM_017022919.2	2385	2157.29	2.00012	0.0417242
XM_017022920.3	1829	1601.29	0	0
XM_017022923.2	2980	2752.29	0	0
XM_017022924.3	1741	1513.29	0	0
XM_017022925.2	1676	1448.29	0	0
XM_017022926.3	2240	2012.29	0	0
XM_017022929.2	2008	1780.29	0	0
XM_017022934.2	1634	1406.29	0	0
XM_017022935.2	2271	2043.29	0	0
XM_017022938.2	1864	1636.29	0	0
XM_017022939.2	5333	5105.29	11.5114	0.101473
XM_017022940.2	5036	4808.29	17.8184	0.166771
XM_017022941.2	4872	4644.29	0	0
XM_017022942.2	5270	5042.29	0.0212955	0.000190065
XM_017022943.2	4949	4721.29	0	0
XM_017022944.2	10784	10556.3	258.347	1.10137
XM_017022945.2	2010	1782.29	22.893	0.57805
XM_017022946.1	1890	1662.29	0	0
XM_017022952.3	4688	4460.29	68.6494	0.692653
XM_017022953.2	4354	4126.29	8.85534	0.09658
XM_017022954.2	1504	1276.29	0	0
XM_017022959.3	2399	2171.29	0	0
XM_017022960.3	2950	2722.29	3.65409	0.0604068
XM_017022961.1	1460	1232.29	0.345915	0.0126327
XM_017022962.2	1503	1275.29	0	0
XM_017022967.3	2840	2612.29	131.49	2.26523
XM_017022968.2	2804	2576.29	0	0
XM_017022971.2	2281	2053.29	5.82947	0.127768
XM_017022972.2	1455	1227.29	0	0
XM_017022974.2	1343	1115.29	0	0
XM_017022975.2	2502	2274.29	0	0
XM_017022982.2	4895	4667.29	0	0
XM_017023008.2	1484	1256.29	373.806	13.3905
XM_017023010.2	2674	2446.29	0.558832	0.0102805
XM_017023023.2	5810	5582.29	0	0
XM_017023024.2	3185	2957.29	94.6197	1.43989
XM_017023059.2	4560	4332.29	0	0
XM_017023060.2	5010	4782.29	28.2573	0.265911
XM_017023061.3	4494	4266.29	0	0
XM_017023063.2	3980	3752.29	0	0
XM_017023065.2	2067	1839.29	0	0
XM_017023066.3	15954	15726.3	0	0
XM_017023067.2	14022	13794.3	804.632	2.62506
XM_017023073.2	4028	3800.29	8.61393	0.102006
XM_017023078.2	7708	7480.29	0	0
XM_017023082.3	3531	3303.29	0	0
XM_017023084.2	4501	4273.29	0	0
XM_017023085.2	6533	6305.29	14.9979	0.107045
XM_017023087.2	6467	6239.29	146.847	1.05919
XM_017023089.3	2180	1952.29	0	0
XM_017023090.3	5189	4961.29	0.528527	0.00479418
XM_017023095.3	7707	7479.29	0	0
XM_017023097.3	3036	2808.29	9.10725	0.145944
XM_017023098.2	6876	6648.29	0	0
XM_017023099.2	6236	6008.29	34.3076	0.25697
XM_017023100.3	1954	1726.29	20.8746	0.544184
XM_017023107.2	1488	1260.29	41.9118	1.4966
XM_017023109.2	753	525.701	0	0
XM_017023112.3	7186	6958.29	13.9119	0.0899756
XM_017023113.2	5112	4884.29	45.2217	0.416666
XM_017023136.3	1408	1180.29	68.8548	2.62535
XM_017023137.2	1331	1103.29	0	0
XM_017023138.3	2761	2533.29	0	0
XM_017023139.3	2679	2451.29	0	0
XM_017023140.3	2548	2320.29	0	0
XM_017023144.3	8620	8392.29	0	0
XM_017023145.3	8584	8356.29	0	0
XM_017023146.2	8443	8215.29	0	0
XM_017023148.3	8476	8248.29	0	0
XM_017023150.3	8437	8209.29	0	0
XM_017023152.3	8227	7999.29	0	0
XM_017023153.2	8403	8175.29	37.2895	0.20527
XM_017023156.3	2398	2170.29	23.6059	0.489491
XM_017023160.2	3184	2956.29	0	0
XM_017023161.2	3136	2908.29	0	0
XM_017023163.2	3067	2839.29	0	0
XM_017023164.2	3055	2827.29	0	0
XM_017023165.2	3063	2835.29	0	0
XM_017023166.2	2994	2766.29	0	0
XM_017023172.2	14347	14119.3	0	0
XM_017023173.2	14007	13779.3	0	0
XM_017023174.2	3579	3351.29	23.1668	0.311097
XM_017023179.2	5319	5091.29	0.0294679	0.000260473
XM_017023180.2	5316	5088.29	135.867	1.20167
XM_017023188.3	6901	6673.29	0	0
XM_017023190.3	6296	6068.29	315.751	2.34164
XM_017023192.3	2566	2338.29	236.699	4.55554
XM_017023196.3	1779	1551.29	12.8044	0.371457
XM_017023198.2	1276	1048.29	0	0
XM_017023200.3	6246	6018.29	9.20234	0.0688124
XM_017023201.2	4769	4541.29	0	0
XM_017023202.2	4177	3949.29	0	0
XM_017023203.2	3589	3361.29	0	0
XM_017023204.2	3378	3150.29	0	0
XM_017023205.3	1330	1102.29	1	0.0408268
XM_017023208.3	2084	1856.29	1.50468	0.0364787
XM_017023211.2	3456	3228.29	138.7	1.9335
XM_017023215.3	3898	3670.29	0	0
XM_017023216.2	2933	2705.29	0	0
XM_017023218.2	2268	2040.29	1.1314	0.0249555
XM_017023221.2	3709	3481.29	0	0
XM_017023224.2	3989	3761.29	11.0267	0.131932
XM_017023225.2	2953	2725.29	0	0
XM_017023233.3	2250	2022.29	15.9417	0.354758
XM_017023234.3	3317	3089.29	0	0
XM_017023235.3	4675	4447.29	0	0
XM_017023237.2	6425	6197.29	38.6759	0.280854
XM_017023247.2	3559	3331.29	0	0
XM_017023248.1	1882	1654.29	0.959832	0.0261111
XM_017023251.3	13049	12821.3	0	0
XM_017023257.3	4967	4739.29	28.7709	0.273201
XM_017023266.3	2810	2582.29	1.47807	0.0257591
XM_017023267.3	3125	2897.29	126.431	1.96383
XM_017023270.1	2251	2023.29	0	0
XM_017023280.2	1773	1545.29	0	0
XM_017023281.2	2783	2555.29	1.01928	0.0179513
XM_017023286.3	2222	1994.29	0	0
XM_017023287.3	2317	2089.29	0	0
XM_017023288.3	1530	1302.29	0	0
XM_017023289.2	1581	1353.29	0	0
XM_017023292.3	3024	2796.29	0	0
XM_017023296.3	5459	5231.29	2.58417	0.0222308
XM_017023297.3	5456	5228.29	15.451	0.132996
XM_017023298.3	3018	2790.29	0	0
XM_017023299.3	3606	3378.29	25.8711	0.344636
XM_017023300.3	2928	2700.29	10.5319	0.175524
XM_017023301.3	2925	2697.29	16.5051	0.27538
XM_017023304.3	2275	2047.29	51.1872	1.12518
XM_017023318.3	2041	1813.29	4.12662	0.102416
XM_017023320.3	1740	1512.29	0	0
XM_017023321.3	1637	1409.29	0	0
XM_017023349.3	3226	2998.29	1169.21	17.5493
XM_017023350.2	1298	1070.29	0	0
XM_017023352.3	1208	980.293	35.0099	1.60723
XM_017023353.3	3358	3130.29	176.461	2.53691
XM_017023354.3	3074	2846.29	58.2409	0.920854
XM_017023355.3	1169	941.293	32.0675	1.53314
XM_017023357.3	1338	1110.29	0	0
XM_017023358.3	3617	3389.29	41.6241	0.552685
XM_017023359.3	3611	3383.29	0	0
XM_017023360.3	3566	3338.29	56.7228	0.764673
XM_017023361.3	3597	3369.29	13.8394	0.18485
XM_017023362.3	3591	3363.29	0	0
XM_017023363.2	3742	3514.29	6.1693	0.0790024
XM_017023364.3	3546	3318.29	18.6584	0.253048
XM_017023365.2	3694	3466.29	0	0
XM_017023366.3	4187	3959.29	51.1927	0.581879
XM_017023367.3	3523	3295.29	74.763	1.02102
XM_017023369.3	3472	3244.29	103.974	1.44227
XM_017023371.3	3011	2783.29	23.4491	0.379148
XM_017023374.3	6250	6022.29	0	0
XM_017023375.3	6299	6071.29	0.000976969	7.24172e-06
XM_017023384.2	787	559.487	0	0
XM_017023388.3	2252	2024.29	32.8129	0.729481
XM_017023391.2	5004	4776.29	71.2837	0.671647
XM_017023396.2	3710	3482.29	0	0
XM_017023398.3	1565	1337.29	3.53823	0.11907
XM_017023399.3	1285	1057.29	29.3244	1.24818
XM_017023400.3	2170	1942.29	0	0
XM_017023401.2	1531	1303.29	0	0
XM_017023402.2	1354	1126.29	0	0
XM_017023406.2	5474	5246.29	0	0
XM_017023422.2	1515	1287.29	1.11477e-07	3.89716e-09
XM_017023426.2	12608	12380.3	0	0
XM_017023427.2	12500	12272.3	0	0
XM_017023428.2	12164	11936.3	0	0
XM_017023429.2	8109	7881.29	0	0
XM_017023430.2	6416	6188.29	0	0
XM_017023431.2	6406	6178.29	0	0
XM_017023432.2	12454	12226.3	0	0
XM_017023438.3	1231	1003.29	53.5096	2.40019
XM_017023444.2	4966	4738.29	1.9469e-05	1.84911e-07
XM_017023445.3	2343	2115.29	0	0
XM_017023446.2	2168	1940.29	0	0
XM_017023447.3	2232	2004.29	0	0
XM_017023448.2	2141	1913.29	0	0
XM_017023449.3	2157	1929.29	1.32448	0.030895
XM_017023456.3	893	665.361	0	0
XM_017023457.3	3861	3633.29	41.9243	0.519288
XM_017023459.3	3254	3026.29	65.2054	0.969649
XM_017023460.3	838	610.427	232.713	17.1565
XM_017023471.2	2383	2155.29	0	0
XM_017023473.3	2453	2225.29	0	0
XM_017023474.2	2336	2108.29	0	0
XM_017023475.2	1804	1576.29	0	0
XM_017023476.2	1696	1468.29	0	0
XM_017023478.2	1679	1451.29	4.68493	0.145275
XM_017023486.3	1349	1121.29	40.8539	1.63967
XM_017023488.3	1331	1103.29	2.86373	0.116811
XM_017023493.2	5874	5646.29	2.04789	0.0163225
XM_017023494.2	6617	6389.29	68.4508	0.482135
XM_017023495.2	5856	5628.29	105.566	0.844095
XM_017023497.3	17108	16880.3	20.1737	0.0537835
XM_017023498.3	10012	9784.29	511.392	2.35216
XM_017023499.3	9816	9588.29	0.00162112	7.60878e-06
XM_017023501.3	8795	8567.29	28.4656	0.149527
XM_017023502.1	8838	8610.29	177.413	0.92728
XM_017023503.3	10756	10528.3	78.3742	0.33501
XM_017023504.2	8681	8453.29	10.7981	0.0574862
XM_017023511.2	5185	4957.29	86.991	0.789718
XM_017023523.3	2505	2277.29	0	0
XM_017023525.2	2602	2374.29	0	0
XM_017023527.2	5366	5138.29	0	0
XM_017023528.1	4245	4017.29	0	0
XM_017023529.2	4495	4267.29	0	0
XM_017023530.2	973	745.293	0	0
XM_017023532.2	3066	2838.29	85.2673	1.35197
XM_017023536.2	3896	3668.29	0	0
XM_017023537.2	3790	3562.29	0	0
XM_017023539.3	3098	2870.29	92.9513	1.45738
XM_017023545.2	1312	1084.29	0	0
XM_017023547.2	1056	828.293	0	0
XM_017023556.2	3050	2822.29	0.663441	0.0105789
XM_017023558.1	2081	1853.29	172.564	4.19034
XM_017023561.2	1221	993.293	1	0.0453069
XM_017023564.3	2831	2603.29	25.4817	0.440502
XM_017023565.2	2409	2181.29	19.973	0.41207
XM_017023566.2	2405	2177.29	58.4752	1.20864
XM_017023569.2	4091	3863.29	67.5652	0.787059
XM_017023571.2	2914	2686.29	6.64478	0.111319
XM_017023572.3	2911	2683.29	0.00516737	8.6665e-05
XM_017023582.3	3507	3279.29	0	0
XM_017023583.3	1807	1579.29	10.484	0.298749
XM_017023591.2	1743	1515.29	0	0
XM_017023594.2	1754	1526.29	0	0
XM_017023598.2	1781	1553.29	71.3281	2.06657
XM_017023604.2	1663	1435.29	0	0
XM_017023605.2	1660	1432.29	0	0
XM_017023608.2	1587	1359.29	0	0
XM_017023610.2	1782	1554.29	0	0
XM_017023620.3	2849	2621.29	98.5453	1.69185
XM_017023621.2	2204	1976.29	0	0
XM_017023622.2	1684	1456.29	0	0
XM_017023625.2	1517	1289.29	0	0
XM_017023631.3	2396	2168.29	0	0
XM_017023634.3	1750	1522.29	11.8208	0.349454
XM_017023637.3	1627	1399.29	0	0
XM_017023643.3	1535	1307.29	21.3312	0.734317
XM_017023644.3	1106	878.293	6.17739	0.316525
XM_017023645.3	1174	946.293	0	0
XM_017023651.3	3483	3255.29	2.31061	0.0319432
XM_017023654.3	1723	1495.29	0	0
XM_017023656.3	59975	59747.3	73.5295	0.0553842
XM_017023657.3	2228	2000.29	9.66331	0.217408
XM_017023659.3	4593	4365.29	7.52594	0.0775871
XM_017023660.2	4859	4631.29	3.41158	0.0331509
XM_017023665.3	2598	2370.29	175.971	3.34103
XM_017023666.2	2247	2019.29	0	0
XM_017023676.2	2338	2110.29	36.1451	0.770813
XM_017023681.3	2910	2682.29	69.4118	1.16458
XM_017023703.2	2626	2398.29	0	0
XM_017023704.1	2623	2395.29	17.5255	0.329272
XM_017023707.3	1643	1415.29	0	0
XM_017023708.2	2716	2488.29	0	0
XM_017023717.2	1426	1198.29	544.448	20.4473
XM_017023719.2	11743	11515.3	4.40247	0.0172054
