target_id	length	eff_length	est_counts	tpm
XM_017023720.2	11646	11418.3	0.000734112	2.89337e-06
XM_017023724.2	11593	11365.3	9.10294	0.0360448
XM_017023729.2	3079	2851.29	0.0219202	0.000345975
XM_017023731.2	1317	1089.29	14.1263	0.583616
XM_017023732.2	2177	1949.29	0.712202	0.0164425
XM_017023733.2	3883	3655.29	92.205	1.13521
XM_017023739.3	2614	2386.29	0	0
XM_017023740.2	7228	7000.29	32.9979	0.212135
XM_017023741.2	3727	3499.29	0	0
XM_017023745.3	2629	2401.29	0	0
XM_017023746.2	3276	3048.29	43.048	0.635534
XM_017023747.2	1744	1516.29	5.03617	0.149472
XM_017023748.2	1899	1671.29	0	0
XM_017023750.3	2321	2093.29	0	0
XM_017023751.2	2234	2006.29	2.89108	0.0648497
XM_017023752.2	2137	1909.29	0	0
XM_017023754.2	2402	2174.29	0	0
XM_017023755.3	2157	1929.29	433.662	10.1157
XM_017023756.2	2028	1800.29	0.000301872	7.54609e-06
XM_017023760.3	4155	3927.29	8.09793	0.0927947
XM_017023761.2	3006	2778.29	37.3423	0.604875
XM_017023762.2	3036	2808.29	0	0
XM_017023763.3	2912	2684.29	1.52293	0.0255324
XM_017023764.2	2934	2706.29	0	0
XM_017023765.3	2855	2627.29	3.06351e-06	5.2475e-08
XM_017023770.2	4308	4080.29	68.6327	0.756976
XM_017023790.2	4463	4235.29	0	0
XM_017023793.2	2676	2448.29	6.29535	0.115717
XM_017023794.2	5908	5680.29	17.2501	0.136667
XM_017023797.3	5772	5544.29	0	0
XM_017023798.3	5726	5498.29	0	0
XM_017023799.3	6048	5820.29	5.53269e-07	4.27793e-09
XM_017023800.3	5812	5584.29	2.15004	0.0173269
XM_017023801.3	5786	5558.29	0	0
XM_017023802.3	5070	4842.29	0	0
XM_017023806.2	1752	1524.29	0	0
XM_017023807.3	1615	1387.29	0	0
XM_017023810.2	2044	1816.29	158.376	3.92415
XM_017023814.3	3091	2863.29	0	0
XM_017023819.2	8195	7967.29	0.150411	0.000849592
XM_017023820.2	5590	5362.29	0	0
XM_017023821.2	5501	5273.29	2.47126	0.0210901
XM_017023845.2	3776	3548.29	54.3365	0.689151
XM_017023847.2	3686	3458.29	0	0
XM_017023849.2	1470	1242.29	0	0
XM_017023852.3	1558	1330.29	0	0
XM_017023855.3	1462	1234.29	4.79322	0.174764
XM_017023856.3	1664	1436.29	17.8335	0.558772
XM_017023868.2	3622	3394.29	0	0
XM_017023870.2	2591	2363.29	0.0676053	0.00128738
XM_017023873.3	9996	9768.29	0	0
XM_017023874.2	9774	9546.29	7.67438	0.0361785
XM_017023876.3	1956	1728.29	0	0
XM_017023879.3	4940	4712.29	0	0
XM_017023880.3	4904	4676.29	30.1541	0.290193
XM_017023881.3	4883	4655.29	104.459	1.00981
XM_017023882.3	1573	1345.29	0	0
XM_017023883.3	1588	1360.29	14.9543	0.494739
XM_017023889.2	2006	1778.29	91.565	2.31723
XM_017023892.2	4283	4055.29	32.1969	0.357301
XM_017023894.2	1742	1514.29	16.2906	0.484138
XM_017023900.3	7760	7532.29	1.36837e-08	8.17559e-11
XM_017023901.3	7757	7529.29	0	0
XM_017023902.3	7571	7343.29	2.12131e-07	1.30003e-09
XM_017023903.3	7304	7076.29	0.0331568	0.000210867
XM_017023904.3	7301	7073.29	157.572	1.00254
XM_017023905.3	7196	6968.29	2.63754	0.0170339
XM_017023906.3	7193	6965.29	6.28734	0.0406228
XM_017023907.2	2290	2062.29	12.8239	0.279842
XM_017023908.2	6443	6215.29	9.30915	0.0674048
XM_017023909.2	5952	5724.29	196.905	1.54802
XM_017023912.2	10007	9779.29	0	0
XM_017023913.3	4123	3895.29	70.0111	0.808853
XM_017023946.1	8138	7910.29	1.59456	0.00907174
XM_017023951.2	1750	1522.29	0	0
XM_017023956.2	1748	1520.29	0	0
XM_017023960.1	927	699.293	0	0
XM_017023961.2	1959	1731.29	1.13439	0.0294873
XM_017023963.3	1774	1546.29	2	0.0582077
XM_017023977.2	3334	3106.29	0	0
XM_017023978.3	1859	1631.29	0	0
XM_017023980.3	1680	1452.29	0	0
XM_017023981.3	1542	1314.29	0	0
XM_017023982.3	1072	844.293	0	0
XM_017023997.2	1475	1247.29	1.09502	0.0395091
XM_017023998.2	965	737.293	0	0
XM_017023999.2	772	544.487	0	0
XM_017024000.2	1193	965.293	0	0
XM_017024001.2	1463	1235.29	0	0
XM_017024003.1	1308	1080.29	0	0
XM_017024010.3	2857	2629.29	4.70801	0.0805825
XM_017024011.2	6410	6182.29	0	0
XM_017024012.2	5078	4850.29	0	0
XM_017024013.2	5034	4806.29	0	0
XM_017024015.3	4661	4433.29	4.84392	0.0491714
XM_017024016.2	803	575.487	2.26765	0.17733
XM_017024017.2	3134	2906.29	0	0
XM_017024018.2	3530	3302.29	0	0
XM_017024019.2	3173	2945.29	3.13115	0.0478429
XM_017024020.3	3683	3455.29	0	0
XM_017024021.3	2468	2240.29	0	0
XM_017024022.2	8790	8562.29	0	0
XM_017024027.2	7411	7183.29	103.028	0.645469
XM_017024028.3	7349	7121.29	3.69201e-07	2.33317e-09
XM_017024033.3	1147	919.293	2.61101	0.127819
XM_017024035.2	2089	1861.29	0	0
XM_017024036.3	2077	1849.29	0	0
XM_017024037.2	2074	1846.29	0	0
XM_017024038.3	1894	1666.29	0	0
XM_017024039.2	1891	1663.29	0	0
XM_017024040.3	1795	1567.29	0	0
XM_017024041.3	2765	2537.29	12.6852	0.224994
XM_017024042.2	3066	2838.29	34.5466	0.54776
XM_017024044.2	5341	5113.29	0	0
XM_017024048.3	5611	5383.29	0	0
XM_017024049.3	5608	5380.29	0	0
XM_017024050.2	5152	4924.29	3.81354	0.0348519
XM_017024051.3	5545	5317.29	857.749	7.25958
XM_017024053.3	5346	5118.29	11.8373	0.10408
XM_017024054.3	5452	5224.29	110.609	0.952806
XM_017024055.3	5356	5128.29	66.5251	0.583788
XM_017024063.2	7434	7206.29	1.74495	0.0108972
XM_017024064.2	7349	7121.29	2750.35	17.3809
XM_017024065.2	7206	6978.29	20.8356	0.134369
XM_017024066.2	8260	8032.29	22.6228	0.12675
XM_017024067.3	7443	7215.29	2.154e-08	1.34349e-10
XM_017024068.2	7416	7188.29	3.80791	0.0238399
XM_017024069.2	7211	6983.29	2.67513	0.0172396
XM_017024073.1	1030	802.293	20.5377	1.15202
XM_017024077.1	8510	8282.29	0.687986	0.00373828
XM_017024081.3	8421	8193.29	0	0
XM_017024082.2	8408	8180.29	124.745	0.68627
XM_017024083.2	8378	8150.29	1.94608	0.0107456
XM_017024084.2	8375	8147.29	2.75143	0.015198
XM_017024086.2	8309	8081.29	19.9468	0.11108
XM_017024087.2	8306	8078.29	28.048	0.156252
XM_017024089.2	8273	8045.29	31.6794	0.177206
XM_017024093.3	8105	7877.29	89.4259	0.510891
XM_017024094.2	8102	7874.29	63.0095	0.360111
XM_017024095.2	8078	7850.29	3.36131	0.0192692
XM_017024097.2	8006	7778.29	13.4624	0.0778899
XM_017024098.3	8003	7775.29	19.1718	0.110966
XM_017024100.2	7967	7739.29	30.703	0.178535
XM_017024101.2	7964	7736.29	21.1147	0.122827
XM_017024102.1	7868	7640.29	0.668798	0.00393937
XM_017024104.3	7769	7541.29	0.172437	0.00102903
XM_017024106.2	7772	7544.29	0.118113	0.000704564
XM_017024110.2	6413	6185.29	39.0081	0.283816
XM_017024115.2	2836	2608.29	0	0
XM_017024116.2	2132	1904.29	15.8617	0.374851
XM_017024120.3	4721	4493.29	4.02206	0.0402834
XM_017024126.1	3084	2856.29	11.2462	0.177193
XM_017024128.2	3935	3707.29	1.16735e-08	1.41705e-10
XM_017024129.2	3398	3170.29	0	0
XM_017024134.3	4042	3814.29	0	0
XM_017024135.2	4066	3838.29	0	0
XM_017024137.3	4000	3772.29	0	0
XM_017024138.2	2791	2563.29	102.457	1.79882
XM_017024141.2	3061	2833.29	527.028	8.37113
XM_017024143.2	2449	2221.29	101.466	2.05569
XM_017024148.2	15244	15016.3	3.22661	0.00966998
XM_017024150.2	3671	3443.29	0	0
XM_017024151.2	3668	3440.29	0	0
XM_017024152.2	3545	3317.29	0	0
XM_017024153.2	3542	3314.29	0	0
XM_017024154.2	3503	3275.29	0	0
XM_017024159.3	3544	3316.29	0	0
XM_017024160.2	4089	3861.29	0	0
XM_017024161.1	4178	3950.29	0	0
XM_017024166.3	891	663.427	0	0
XM_017024173.2	8722	8494.29	0.000382746	2.0278e-06
XM_017024175.3	3291	3063.29	0	0
XM_017024176.3	3005	2777.29	57.4314	0.930614
XM_017024179.3	8382	8154.29	10.3653	0.0572053
XM_017024184.2	6885	6657.29	122.891	0.830739
XM_017024185.2	2300	2072.29	29.771	0.646524
XM_017024187.2	10244	10016.3	0	0
XM_017024190.2	4226	3998.29	0	0
XM_017024191.3	4125	3897.29	0	0
XM_017024192.3	10153	9925.29	0.000626748	2.84179e-06
XM_017024196.3	1291	1063.29	14.0459	0.594483
XM_017024197.3	1443	1215.29	3.2789	0.12142
XM_017024204.3	3198	2970.29	241.351	3.65673
XM_017024208.2	2277	2049.29	0	0
XM_017024209.2	2224	1996.29	0	0
XM_017024211.3	2929	2701.29	0	0
XM_017024212.3	1766	1538.29	0	0
XM_017024219.2	11627	11399.3	0	0
XM_017024221.2	2249	2021.29	0	0
XM_017024222.3	2966	2738.29	0	0
XM_017024223.2	1434	1206.29	0	0
XM_017024224.2	1347	1119.29	0	0
XM_017024225.2	1199	971.293	0	0
XM_017024226.2	1385	1157.29	0	0
XM_017024227.2	1966	1738.29	0	0
XM_017024233.2	9458	9230.29	42.568	0.207544
XM_017024234.2	5433	5205.29	0	0
XM_017024236.3	2243	2015.29	38.3577	0.856557
XM_017024263.2	9410	9182.29	0	0
XM_017024265.3	9643	9415.29	0	0
XM_017024266.2	9618	9390.29	0	0
XM_017024267.2	9251	9023.29	0	0
XM_017024269.2	9388	9160.29	3.9484	0.0193979
XM_017024273.2	4880	4652.29	0	0
XM_017024274.2	4868	4640.29	0	0
XM_017024275.2	4745	4517.29	0	0
XM_017024276.2	4721	4493.29	0	0
XM_017024277.2	4469	4241.29	0	0
XM_017024278.2	4496	4268.29	0	0
XM_017024280.2	4520	4292.29	0	0
XM_017024284.3	5827	5599.29	646.66	5.19739
XM_017024287.3	2645	2417.29	5.36872	0.0999503
XM_017024292.3	13639	13411.3	0	0
XM_017024293.2	11703	11475.3	0	0
XM_017024294.2	10217	9989.29	0	0
XM_017024295.2	7734	7506.29	0	0
XM_017024301.3	1509	1281.29	47.4451	1.66642
XM_017024305.3	3920	3692.29	0.166649	0.00203119
XM_017024308.2	4074	3846.29	35.9475	0.420599
XM_017024309.3	3445	3217.29	115.056	1.60938
XM_017024310.3	2574	2346.29	36.7018	0.703959
XM_017024322.3	4371	4143.29	0	0
XM_017024330.2	3025	2797.29	11.7011	0.188247
XM_017024332.1	2755	2527.29	0	0
XM_017024333.2	2712	2484.29	14.3593	0.260119
XM_017024334.3	2698	2470.29	4.47347	0.0814963
XM_017024335.2	2561	2333.29	0	0
XM_017024340.3	2969	2741.29	4.98916	0.0819057
XM_017024341.3	3085	2857.29	2.61092	0.0411227
XM_017024342.2	1003	775.293	0	0
XM_017024344.2	3143	2915.29	0.101081	0.00156038
XM_017024345.3	1342	1114.29	0	0
XM_017024353.3	11206	10978.3	0.0399582	0.0001638
XM_017024354.3	12792	12564.3	0	0
XM_017024360.3	4611	4383.29	0	0
XM_017024365.2	3325	3097.29	0	0
XM_017024368.2	4350	4122.29	20.0004	0.218345
XM_017024371.2	6689	6461.29	0	0
XM_017024373.2	7879	7651.29	41.4389	0.243734
XM_017024382.2	9136	8908.29	0	0
XM_017024383.2	9133	8905.29	0	0
XM_017024384.2	4937	4709.29	149.031	1.42417
XM_017024394.2	2535	2307.29	1.41643e-07	2.76271e-09
XM_017024398.2	4163	3935.29	5.64732	0.0645814
XM_017024399.3	3270	3042.29	336.729	4.98106
XM_017024410.2	15644	15416.3	0	0
XM_017024411.3	15638	15410.3	0	0
XM_017024413.2	15345	15117.3	0	0
XM_017024414.3	1265	1037.29	0	0
XM_017024416.3	2584	2356.29	0	0
XM_017024417.3	2631	2403.29	0	0
XM_017024418.3	4076	3848.29	3.13358e-05	3.6645e-07
XM_017024419.3	2555	2327.29	0	0
XM_017024420.2	4047	3819.29	0.999969	0.0117827
XM_017024421.3	2602	2374.29	0	0
XM_017024422.2	1149	921.293	0	0
XM_017024423.2	2245	2017.29	0	0
XM_017024429.2	12019	11791.3	33.9765	0.129676
XM_017024430.3	29872	29644.3	14.89	0.0226046
XM_017024434.2	5227	4999.29	129.524	1.16596
XM_017024437.2	1927	1699.29	0.00183875	4.86963e-05
XM_017024438.2	590	365.061	14.5148	1.78932
XM_017024446.2	2024	1796.29	0	0
XM_017024458.3	4070	3842.29	0	0
XM_017024459.2	2148	1920.29	0	0
XM_017024461.2	1916	1688.29	0	0
XM_017024462.3	3940	3712.29	0	0
XM_017024463.3	3796	3568.29	0	0
XM_017024464.3	4618	4390.29	0	0
XM_017024467.3	4024	3796.29	0	0
XM_017024469.3	3687	3459.29	0	0
XM_017024473.2	4404	4176.29	10.5266	0.113433
XM_017024474.3	2964	2736.29	0	0
XM_017024484.2	2223	1995.29	0.00336401	7.5874e-05
XM_017024490.2	2721	2493.29	0	0
XM_017024491.3	2830	2602.29	0	0
XM_017024492.2	2967	2739.29	0	0
XM_017024493.3	2901	2673.29	0	0
XM_017024495.3	2359	2131.29	0	0
XM_017024502.3	2108	1880.29	0	0
XM_017024505.2	2760	2532.29	21.6528	0.384807
XM_017024507.2	2957	2729.29	0	0
XM_017024508.2	2506	2278.29	0	0
XM_017024510.2	920	692.293	0	0
XM_017024513.2	1399	1171.29	0	0
XM_017024521.2	3092	2864.29	0	0
XM_017024524.3	2006	1778.29	0.0169539	0.00042905
XM_017024525.2	2120	1892.29	0.410381	0.00975979
XM_017024527.3	1916	1688.29	12.4908	0.332954
XM_017024531.3	2001	1773.29	0.0339571	0.000861772
XM_017024551.2	8156	7928.29	374.009	2.12297
XM_017024552.2	8051	7823.29	439.423	2.52776
XM_017024560.2	12623	12395.3	1.4319e-06	5.19874e-09
XM_017024565.2	853	625.427	0	0
XM_017024566.2	830	602.427	0	0
XM_017024567.2	809	581.487	0	0
XM_017024568.2	638	412.014	0	0
XM_017024569.2	679	452.316	0	0
XM_017024571.2	911	683.293	0	0
XM_017024574.2	884	656.427	16.1259	1.10555
XM_017024577.2	7223	6995.29	0	0
XM_017024578.2	7090	6862.29	1.98079	0.0129901
XM_017024579.2	7113	6885.29	0.0201625	0.000131785
XM_017024580.2	3445	3217.29	0	0
XM_017024581.2	3280	3052.29	0	0
XM_017024583.2	1358	1130.29	0	0
XM_017024584.2	1182	954.293	0	0
XM_017024590.2	3189	2961.29	0	0
XM_017024591.2	4218	3990.29	1	0.0112781
XM_017024592.2	3842	3614.29	0	0
XM_017024609.2	4386	4158.29	0	0
XM_017024610.2	4121	3893.29	0	0
XM_017024614.3	1392	1164.29	0	0
XM_017024616.2	1919	1691.29	22.9097	0.609598
XM_017024619.2	3143	2915.29	14.5599	0.22476
XM_017024620.2	3633	3405.29	0	0
XM_017024621.2	5270	5042.29	0	0
XM_017024622.2	2192	1964.29	0	0
XM_017024624.2	8705	8477.29	199.257	1.05779
XM_017024626.2	3597	3369.29	0	0
XM_017024636.3	5826	5598.29	7.26616	0.0584106
XM_017024641.3	3759	3531.29	0	0
XM_017024643.3	4849	4621.29	2.729	0.0265755
XM_017024645.2	1821	1593.29	21.8744	0.61785
XM_017024651.2	1492	1264.29	0	0
XM_017024654.3	7688	7460.29	307.22	1.85326
XM_017024656.2	2125	1897.29	1.1675e-05	2.76928e-07
XM_017024658.2	1241	1013.29	0	0
XM_017024661.2	5562	5334.29	0	0
XM_017024662.2	6236	6008.29	0	0
XM_017024663.3	6209	5981.29	41.3179	0.310874
XM_017024665.2	4802	4574.29	0	0
XM_017024667.2	3532	3304.29	0.0114875	0.000156454
XM_017024669.3	4336	4108.29	0.118877	0.00130221
XM_017024670.3	4270	4042.29	1.43507	0.0159767
XM_017024673.3	2392	2164.29	0	0
XM_017024675.2	6019	5791.29	0.720433	0.00559836
XM_017024676.2	6130	5902.29	0	0
XM_017024683.2	971	743.293	0	0
XM_017024685.3	4038	3810.29	5.98504	0.0706889
XM_017024687.2	1690	1462.29	0	0
XM_017024701.2	5384	5156.29	125.939	1.09917
XM_017024703.1	1259	1031.29	0	0
XM_017024704.1	5095	4867.29	0.142343	0.0013161
XM_017024705.1	5044	4816.29	81.7307	0.763686
XM_017024706.1	4990	4762.29	1.30434	0.0123258
XM_017024707.3	5018	4790.29	0	0
XM_017024708.2	5036	4808.29	47.4898	0.44448
XM_017024709.2	4136	3908.29	0	0
XM_017024713.3	1699	1471.29	1.13508	0.0347191
XM_017024714.3	11594	11366.3	20.9893	0.0831038
XM_017024715.3	11657	11429.3	0.0107371	4.22774e-05
XM_017024716.3	2307	2079.29	9.17523	0.198584
XM_017024721.2	1626	1398.29	5.70051	0.183467
XM_017024729.3	2240	2012.29	0	0
XM_017024730.3	2651	2423.29	50.3913	0.93582
XM_017024731.3	2374	2146.29	0.577839	0.012116
XM_017024732.3	2297	2069.29	3.13359	0.0681494
XM_017024733.2	7928	7700.29	0	0
XM_017024736.2	1007	779.293	0	0
XM_017024739.2	6759	6531.29	0	0
XM_017024741.2	6702	6474.29	0	0
XM_017024742.3	508	287.414	0	0
XM_017024743.2	489	269.721	0	0
XM_017024753.3	5770	5542.29	15.1773	0.123239
XM_017024763.2	2021	1793.29	0	0
XM_017024765.2	2308	2080.29	0	0
XM_017024777.2	4872	4644.29	5.31812	0.0515324
XM_017024778.2	2277	2049.29	33.2891	0.731039
XM_017024781.3	2416	2188.29	0	0
XM_017024797.2	4301	4073.29	68.7711	0.759805
XM_017024798.3	6571	6343.29	16.9254	0.120079
XM_017024799.3	5307	5079.29	28.9721	0.256696
XM_017024800.3	5394	5166.29	4.00593	0.0348952
XM_017024801.3	1532	1304.29	0	0
XM_017024802.3	1590	1362.29	42.0227	1.38821
XM_017024808.2	3891	3663.29	7.69591	0.0945432
XM_017024815.2	1720	1492.29	0	0
XM_017024816.2	1761	1533.29	0	0
XM_017024836.3	3966	3738.29	18.5918	0.223816
XM_017024837.2	8607	8379.29	34.1505	0.183414
XM_017024843.2	1530	1302.29	0	0
XM_017024846.3	5238	5010.29	194.857	1.75023
XM_017024847.3	5350	5122.29	5.67643	0.0498716
XM_017024857.3	2621	2393.29	10.2766	0.19324
XM_017024859.2	2484	2256.29	128.47	2.56242
XM_017024877.2	4489	4261.29	94.6031	0.999094
XM_017024896.3	10768	10540.3	0	0
XM_017024897.2	4808	4580.29	208.413	2.04773
XM_017024901.2	5511	5283.29	0	0
XM_017024905.3	20127	19899.3	45.7825	0.103539
XM_017024913.2	2929	2701.29	6.31331	0.105179
XM_017024921.3	2358	2130.29	0	0
XM_017024922.3	2055	1827.29	0	0
XM_017024923.3	2084	1856.29	0	0
XM_017024924.3	1874	1646.29	0	0
XM_017024925.3	1850	1622.29	0.62245	0.017267
XM_017024928.3	1315	1087.29	0	0
XM_017024935.2	5302	5074.29	144.755	1.28381
XM_017024940.3	4449	4221.29	38.0681	0.405843
XM_017024941.3	4464	4236.29	48.1875	0.511906
XM_017024944.2	925	697.293	1.50292	0.0969982
XM_017024945.3	3671	3443.29	0	0
XM_017024947.3	1566	1338.29	0	0
XM_017024949.2	2510	2282.29	15.0674	0.297105
XM_017024953.3	5265	5037.29	0	0
XM_017024954.2	1817	1589.29	0	0
XM_017024955.2	1451	1223.29	1	0.0367885
XM_017024956.2	2983	2755.29	0	0
XM_017024957.2	2550	2322.29	0	0
XM_017024958.2	2549	2321.29	14.8928	0.288728
XM_017024962.2	4306	4078.29	167.472	1.84802
XM_017024966.2	3337	3109.29	0	0
XM_017024968.2	4307	4079.29	63.5142	0.700694
XM_017024973.3	2377	2149.29	223.082	4.67102
XM_017024977.2	4922	4694.29	147.59	1.41491
XM_017024980.2	6277	6049.29	0	0
XM_017024981.2	4176	3948.29	5.81017	0.0662249
XM_017024982.1	4074	3846.29	12.2918	0.143819
XM_017024983.2	3976	3748.29	12.2042	0.146528
XM_017024985.2	4012	3784.29	39.9261	0.474804
XM_017024987.2	7021	6793.29	103.992	0.688906
XM_017024988.2	8280	8052.29	0.900949	0.00503527
XM_017024989.2	5407	5179.29	1.07316e-08	9.32474e-11
XM_017024990.3	5785	5557.29	0	0
XM_017024993.3	3692	3464.29	80.3506	1.0438
XM_017024994.3	2028	1800.29	0	0
XM_017025010.3	4272	4044.29	32.318	0.35962
XM_017025011.3	2670	2442.29	0	0
XM_017025013.2	3298	3070.29	11.4521	0.167861
XM_017025014.2	3283	3055.29	8.84712	0.130314
XM_017025015.2	887	659.427	7.92512	0.540855
XM_017025016.2	3938	3710.29	0	0
XM_017025018.2	4707	4479.29	0.0192975	0.000193881
XM_017025024.2	3689	3461.29	9.47908	0.123245
XM_017025025.2	3415	3187.29	0	0
XM_017025034.2	3512	3284.29	70.0899	0.960408
XM_017025063.2	1511	1283.29	0	0
XM_017025064.2	1599	1371.29	0	0
XM_017025065.3	1881	1653.29	13.6789	0.372342
XM_017025080.3	3407	3179.29	0	0
XM_017025084.2	2277	2049.29	0	0
XM_017025087.2	2259	2031.29	0	0
XM_017025088.2	2256	2028.29	0	0
XM_017025089.3	3087	2859.29	0.00806617	0.000126955
XM_017025090.2	2239	2011.29	0	0
XM_017025092.3	2507	2279.29	4.41933	0.0872566
XM_017025093.2	1924	1696.29	0	0
XM_017025095.2	2137	1909.29	0	0
XM_017025096.2	2099	1871.29	0	0
XM_017025097.2	2116	1888.29	0	0
XM_017025099.2	2078	1850.29	0	0
XM_017025100.2	1772	1544.29	0	0
XM_017025101.3	1734	1506.29	0	0
XM_017025103.2	888	660.427	44.6539	3.04282
XM_017025107.2	2617	2389.29	37.2939	0.702442
XM_017025113.2	3027	2799.29	6.34862	0.102064
XM_017025114.2	3018	2790.29	10.3209	0.16646
XM_017025115.3	3161	2933.29	42.3665	0.649994
XM_017025116.2	2892	2664.29	0	0
XM_017025117.2	2847	2619.29	0	0
XM_017025120.3	9260	9032.29	0	0
XM_017025121.3	9245	9017.29	0	0
XM_017025122.3	9224	8996.29	0	0
XM_017025123.3	9194	8966.29	0	0
XM_017025124.3	9134	8906.29	0	0
XM_017025125.3	8984	8756.29	0	0
XM_017025127.3	8573	8345.29	0	0
XM_017025128.3	8303	8075.29	0	0
XM_017025129.3	7535	7307.29	0	0
XM_017025130.3	7491	7263.29	0	0
XM_017025131.3	8961	8733.29	0	0
XM_017025135.3	6411	6183.29	0	0
XM_017025136.3	6762	6534.29	0	0
XM_017025137.3	6308	6080.29	0	0
XM_017025138.3	5624	5396.29	0	0
XM_017025140.3	5417	5189.29	0	0
XM_017025143.3	4700	4472.29	1.04952	0.0105609
XM_017025150.3	2898	2670.29	29.0131	0.488965
XM_017025155.2	2594	2366.29	69.7979	1.32744
XM_017025157.2	4239	4011.29	0	0
XM_017025158.3	4069	3841.29	1.27114	0.0148922
XM_017025159.3	4030	3802.29	0	0
XM_017025160.3	3868	3640.29	0	0
XM_017025166.3	1709	1481.29	114.002	3.46349
XM_017025169.2	7994	7766.29	0	0
XM_017025170.2	7261	7033.29	0	0
XM_017025171.2	7138	6910.29	0	0
XM_017025172.2	7036	6808.29	0	0
XM_017025173.2	5593	5365.29	3.01433	0.0252837
XM_017025175.2	3275	3047.29	0	0
XM_017025176.3	3833	3605.29	0	0
XM_017025177.2	3167	2939.29	0	0
XM_017025178.3	3725	3497.29	0	0
XM_017025179.3	3707	3479.29	0	0
XM_017025180.3	3733	3505.29	0	0
XM_017025182.2	3267	3039.29	5.39434	0.0798744
XM_017025183.2	4325	4097.29	28.4752	0.312761
XM_017025184.2	2602	2374.29	58.7822	1.11418
XM_017025186.2	2637	2409.29	70.7369	1.32129
XM_017025188.2	2450	2222.29	0	0
XM_017025192.2	4288	4060.29	0	0
XM_017025193.2	4230	4002.29	14.3208	0.161028
XM_017025205.2	4107	3879.29	0	0
XM_017025207.3	5912	5684.29	0	0
XM_017025216.3	1695	1467.29	0	0
XM_017025217.3	1373	1145.29	0	0
XM_017025218.2	2054	1826.29	0	0
XM_017025227.2	1555	1327.29	0	0
XM_017025229.2	3273	3045.29	0	0
XM_017025230.2	3027	2799.29	0	0
XM_017025231.2	1359	1131.29	0	0
XM_017025233.2	6915	6687.29	72.7287	0.489438
XM_017025236.2	4009	3781.29	0	0
XM_017025237.2	2288	2060.29	0	0
XM_017025243.3	8980	8752.29	91.0911	0.468378
XM_017025244.3	8781	8553.29	0	0
XM_017025248.2	8899	8671.29	5.06481e-07	2.62858e-09
XM_017025249.2	4991	4763.29	0	0
XM_017025253.3	1875	1647.29	0.000239733	6.54936e-06
XM_017025258.2	1301	1073.29	0	0
XM_017025263.3	1929	1701.29	75.4793	1.9966
XM_017025264.3	1990	1762.29	55.7257	1.42305
XM_017025279.2	2302	2074.29	9.10128	0.197458
XM_017025280.3	1788	1560.29	0	0
XM_017025283.3	7892	7664.29	8.61744	0.0505997
XM_017025284.3	7853	7625.29	0.300357	0.00177265
XM_017025285.3	7700	7472.29	322.167	1.9403
XM_017025286.2	1430	1202.29	24.9673	0.934553
XM_017025288.3	2657	2429.29	33.8177	0.626478
XM_017025292.3	3669	3441.29	0	0
XM_017025300.2	4087	3859.29	7.16128e-06	8.35074e-08
XM_017025302.2	1407	1179.29	0	0
XM_017025303.1	1943	1715.29	0	0
XM_017025311.2	837	609.427	20.8153	1.5371
XM_017025315.2	2794	2566.29	0	0
XM_017025319.2	8279	8051.29	0	0
XM_017025321.2	8074	7846.29	13.1649	0.0755086
XM_017025325.2	5009	4781.29	0	0
XM_017025339.2	4214	3986.29	0	0
XM_017025340.2	3986	3758.29	0	0
XM_017025341.2	3881	3653.29	1	0.0123185
XM_017025342.1	8439	8211.29	0	0
XM_017025357.2	7113	6885.29	0	0
XM_017025358.2	6575	6347.29	13.3375	0.0945645
XM_017025359.2	6426	6198.29	0	0
XM_017025360.2	6476	6248.29	25.2308	0.181724
XM_017025361.3	6682	6454.29	210.348	1.46667
XM_017025364.3	6604	6376.29	6.17728e-06	4.35984e-08
XM_017025373.1	4236	4008.29	0	0
