target_id	length	eff_length	est_counts	tpm
XM_017025374.3	6492	6264.29	0	0
XM_017025375.3	5963	5735.29	1.44339	0.0113258
XM_017025376.3	5957	5729.29	48.0401	0.377351
XM_017025378.2	1080	852.293	0	0
XM_017025383.3	1401	1173.29	0	0
XM_017025386.2	942	714.293	0	0
XM_017025387.2	939	711.293	0	0
XM_017025389.2	4709	4481.29	16.0838	0.16152
XM_017025392.2	1431	1203.29	8.65606	0.323736
XM_017025396.3	11814	11586.3	101.153	0.392897
XM_017025397.3	11579	11351.3	34.1053	0.135213
XM_017025400.3	11811	11583.3	0.000223419	8.68022e-07
XM_017025401.3	11576	11348.3	1.84225	0.00730568
XM_017025403.3	11049	10821.3	197.622	0.821861
XM_017025409.3	11046	10818.3	9.35315	0.0389082
XM_017025415.3	10780	10552.3	101.042	0.430921
XM_017025417.3	10735	10507.3	295.017	1.26357
XM_017025418.3	10597	10369.3	0	0
XM_017025419.3	10426	10198.3	0	0
XM_017025420.3	10378	10150.3	0	0
XM_017025425.3	3971	3743.29	30.4561	0.366153
XM_017025429.3	7688	7460.29	7.41041	0.0447022
XM_017025430.2	4877	4649.29	0	0
XM_017025432.2	3347	3119.29	26.1179	0.376812
XM_017025433.2	5504	5276.29	0	0
XM_017025434.2	5501	5273.29	0	0
XM_017025435.2	5492	5264.29	0	0
XM_017025436.2	5474	5246.29	0	0
XM_017025437.2	5462	5234.29	0	0
XM_017025438.2	5456	5228.29	0	0
XM_017025439.2	5444	5216.29	0	0
XM_017025440.3	5502	5274.29	61.2671	0.522764
XM_017025442.2	5414	5186.29	0	0
XM_017025443.2	5414	5186.29	0	0
XM_017025444.2	5411	5183.29	0	0
XM_017025446.2	5336	5108.29	0	0
XM_017025448.2	5324	5096.29	0	0
XM_017025451.2	6655	6427.29	1.44634e-06	1.01271e-08
XM_017025452.2	6407	6179.29	4.34907	0.0316738
XM_017025455.3	5109	4881.29	35.4796	0.327104
XM_017025474.3	4881	4653.29	0	0
XM_017025475.3	4110	3882.29	0	0
XM_017025479.3	10529	10301.3	34.7303	0.151726
XM_017025480.3	4805	4577.29	75.5718	0.743008
XM_017025484.3	5679	5451.29	400.927	3.30985
XM_017025485.3	5556	5328.29	97.8308	0.826285
XM_017025514.3	2868	2640.29	204.317	3.48253
XM_017025530.2	4493	4265.29	0	0
XM_017025549.2	720	492.802	0	0
XM_017025551.3	2923	2695.29	0	0
XM_017025555.2	5136	4908.29	70.555	0.646903
XM_017025557.2	6575	6347.29	125.822	0.892093
XM_017025558.2	6341	6113.29	86.2982	0.635285
XM_017025559.2	3780	3552.29	0	0
XM_017025560.2	2405	2177.29	0	0
XM_017025561.2	3189	2961.29	16.7438	0.254457
XM_017025567.3	6793	6565.29	44.2995	0.30366
XM_017025568.2	10175	9947.29	0.00313264	1.41726e-05
XM_017025569.2	10121	9893.29	5.45768	0.0248262
XM_017025574.2	1935	1707.29	58.4686	1.54119
XM_017025575.3	3818	3590.29	0	0
XM_017025604.3	8450	8222.29	14.5827	0.0798156
XM_017025606.3	5412	5184.29	0	0
XM_017025609.3	5153	4925.29	0	0
XM_017025610.2	22235	22007.3	13.1323	0.0268546
XM_017025611.2	20995	20767.3	14.2454	0.0308701
XM_017025612.2	8918	8690.29	944.479	4.89103
XM_017025615.2	5822	5594.29	98.1335	0.789431
XM_017025616.3	6140	5912.29	84.7918	0.645417
XM_017025619.2	3789	3561.29	86.9981	1.09937
XM_017025620.3	2690	2462.29	0	0
XM_017025626.2	3714	3486.29	0	0
XM_017025631.2	3660	3432.29	0	0
XM_017025661.3	11409	11181.3	85.0206	0.342196
XM_017025662.3	11404	11176.3	210.288	0.846756
XM_017025663.3	11346	11118.3	666.044	2.69592
XM_017025664.3	11340	11112.3	0.0141961	5.74919e-05
XM_017025666.3	11295	11067.3	100.905	0.410311
XM_017025669.3	10400	10172.3	26.547	0.117446
XM_017025671.3	6621	6393.29	24.4147	0.171857
XM_017025672.2	6221	5993.29	31.086	0.233422
XM_017025673.2	6218	5990.29	0	0
XM_017025674.3	6961	6733.29	17.7604	0.118705
XM_017025676.2	8903	8675.29	0	0
XM_017025677.2	8849	8621.29	0	0
XM_017025678.3	8628	8400.29	0	0
XM_017025679.3	8406	8178.29	16.579	0.0912302
XM_017025681.3	7896	7668.29	7.86558e-07	4.61609e-09
XM_017025683.1	5662	5434.29	21.8904	0.181282
XM_017025685.2	7651	7423.29	0	0
XM_017025687.2	3982	3754.29	0	0
XM_017025689.2	2590	2362.29	0	0
XM_017025691.2	1571	1343.29	0	0
XM_017025693.2	7590	7362.29	44.4419	0.271658
XM_017025694.2	7427	7199.29	0	0
XM_017025695.2	6865	6637.29	29.2117	0.198065
XM_017025697.3	4843	4615.29	0.827484	0.00806869
XM_017025698.3	4930	4702.29	44.2547	0.423537
XM_017025701.3	2791	2563.29	43.7537	0.768172
XM_017025702.3	928	700.293	0	0
XM_017025709.2	1952	1724.29	0	0
XM_017025710.2	1853	1625.29	2.92703	0.0810472
XM_017025712.2	851	623.427	0	0
XM_017025713.2	832	604.427	0.999987	0.0744548
XM_017025714.2	731	503.753	0	0
XM_017025718.3	2406	2178.29	133.633	2.76083
XM_017025724.2	2962	2734.29	0	0
XM_017025725.1	3673	3445.29	0	0
XM_017025726.2	4755	4527.29	0	0
XM_017025727.2	4582	4354.29	0	0
XM_017025728.3	4537	4309.29	0	0
XM_017025729.2	3828	3600.29	40.5567	0.506952
XM_017025730.2	4504	4276.29	0	0
XM_017025731.2	4492	4264.29	0	0
XM_017025732.2	4414	4186.29	0	0
XM_017025733.2	4381	4153.29	0	0
XM_017025734.2	3944	3716.29	0	0
XM_017025735.3	13953	13725.3	9.27312e-07	3.04051e-09
XM_017025736.3	14018	13790.3	0.00046135	1.50556e-06
XM_017025737.2	4009	3781.29	0	0
XM_017025742.2	2392	2164.29	0	0
XM_017025743.1	8372	8144.29	0	0
XM_017025744.2	6431	6203.29	7.15709	0.0519226
XM_017025749.2	11771	11543.3	11972	46.6744
XM_017025757.3	4689	4461.29	0	0
XM_017025770.3	4491	4263.29	124.914	1.31859
XM_017025776.3	4353	4125.29	87.107	0.950256
XM_017025781.2	4184	3956.29	0	0
XM_017025782.2	6359	6131.29	42.311	0.310558
XM_017025783.3	4764	4536.29	2.39046	0.023715
XM_017025784.1	5489	5261.29	36.5456	0.312597
XM_017025785.1	5116	4888.29	1.46627	0.0134989
XM_017025786.2	5438	5210.29	256.206	2.21294
XM_017025787.2	5233	5005.29	208.472	1.87439
XM_017025788.3	1549	1321.29	0	0
XM_017025793.2	2071	1843.29	0	0
XM_017025795.2	10091	9863.29	3.94978	0.0180216
XM_017025804.2	6943	6715.29	89.9025	0.602489
XM_017025809.2	5919	5691.29	453.297	3.58438
XM_017025810.2	6630	6402.29	0	0
XM_017025811.3	6754	6526.29	0	0
XM_017025815.2	6180	5952.29	0	0
XM_017025823.2	5659	5431.29	0	0
XM_017025824.2	5648	5420.29	0	0
XM_017025829.2	5377	5149.29	0	0
XM_017025830.2	5367	5139.29	0	0
XM_017025838.3	5460	5232.29	0	0
XM_017025839.3	4838	4610.29	0	0
XM_017025874.2	5577	5349.29	16.4755	0.138607
XM_017025875.2	2319	2091.29	12.5173	0.269363
XM_017025876.2	7230	7002.29	33.8541	0.217577
XM_017025879.2	10365	10137.3	0	0
XM_017025880.2	10112	9884.29	0	0
XM_017025881.2	33462	33234.3	23.0266	0.0311807
XM_017025884.2	1698	1470.29	57.1816	1.75023
XM_017025889.2	13454	13226.3	18.1261	0.061675
XM_017025891.2	13316	13088.3	74.4925	0.256137
XM_017025894.2	5307	5079.29	0	0
XM_017025895.2	5295	5067.29	0	0
XM_017025896.2	5268	5040.29	0	0
XM_017025897.2	5256	5028.29	0	0
XM_017025898.2	5244	5016.29	0	0
XM_017025899.2	5232	5004.29	0	0
XM_017025900.2	5217	4989.29	0	0
XM_017025901.2	5193	4965.29	0	0
XM_017025902.2	5181	4953.29	0	0
XM_017025903.2	5169	4941.29	0	0
XM_017025904.2	5142	4914.29	0	0
XM_017025909.2	4520	4292.29	3.24046	0.033975
XM_017025910.2	3097	2869.29	0	0
XM_017025911.2	3511	3283.29	0	0
XM_017025912.2	2501	2273.29	0	0
XM_017025913.2	7742	7514.29	0	0
XM_017025914.2	7137	6909.29	0	0
XM_017025917.3	1702	1474.29	0	0
XM_017025918.3	10613	10385.3	0	0
XM_017025919.2	3438	3210.29	9.59137	0.134455
XM_017025922.3	3641	3413.29	0	0
XM_017025923.3	3913	3685.29	1.07196	0.0130903
XM_017025924.3	3425	3197.29	28.1897	0.396781
XM_017025925.2	3546	3318.29	0	0
XM_017025927.3	3359	3131.29	20.7343	0.297995
XM_017025928.2	3480	3252.29	0	0
XM_017025929.3	3157	2929.29	13.2055	0.202878
XM_017025930.3	2216	1988.29	33.8946	0.767172
XM_017025931.2	1578	1350.29	118.248	3.94101
XM_017025932.2	2443	2215.29	0	0
XM_017025960.3	4532	4304.29	0	0
XM_017025961.2	8693	8465.29	0	0
XM_017025969.2	9540	9312.29	3.24229	0.0156689
XM_017025970.2	8001	7773.29	5.83084	0.0337574
XM_017025973.2	2549	2321.29	0	0
XM_017025974.2	2485	2257.29	0	0
XM_017025981.2	2491	2263.29	15.3966	0.306143
XM_017025982.2	3009	2781.29	0	0
XM_017025983.3	2766	2538.29	30.2553	0.536417
XM_017025989.2	7472	7244.29	0	0
XM_017025990.2	7579	7351.29	0	0
XM_017025991.2	7498	7270.29	0	0
XM_017025993.2	7343	7115.29	0	0
XM_017025994.2	7255	7027.29	0	0
XM_017025995.2	7171	6943.29	0	0
XM_017025996.2	7126	6898.29	0	0
XM_017026000.2	1587	1359.29	2.32522	0.0769827
XM_017026001.3	2557	2329.29	6.8922	0.133161
XM_017026003.2	2323	2095.29	0	0
XM_017026006.3	8582	8354.29	0	0
XM_017026007.2	5379	5151.29	0	0
XM_017026008.2	5543	5315.29	0	0
XM_017026009.2	5157	4929.29	0	0
XM_017026010.2	5385	5157.29	29.2661	0.255379
XM_017026011.2	4055	3827.29	0	0
XM_017026012.1	14777	14549.3	3.11866	0.00964646
XM_017026016.3	4380	4152.29	0	0
XM_017026017.2	3550	3322.29	0	0
XM_017026018.2	2846	2618.29	0	0
XM_017026022.2	6841	6613.29	1.09986	0.00748447
XM_017026023.2	1912	1684.29	0	0
XM_017026025.2	3331	3103.29	168	2.43629
XM_017026031.2	2635	2407.29	0	0
XM_017026035.3	5172	4944.29	0	0
XM_017026039.2	2284	2056.29	31.1952	0.682723
XM_017026045.2	2916	2688.29	0	0
XM_017026052.2	3548	3320.29	0	0
XM_017026053.2	3695	3467.29	0	0
XM_017026058.3	3422	3194.29	0	0
XM_017026062.2	5780	5552.29	0	0
XM_017026063.3	3267	3039.29	54.9224	0.813241
XM_017026064.2	8553	8325.29	0	0
XM_017026065.2	8170	7942.29	0	0
XM_017026066.2	8165	7937.29	0	0
XM_017026074.2	3429	3201.29	0	0
XM_017026077.2	2931	2703.29	0	0
XM_017026078.2	5374	5146.29	2.84827	0.0249075
XM_017026079.2	7102	6874.29	86.0851	0.563563
XM_017026080.2	5393	5165.29	0	0
XM_017026086.2	5854	5626.29	127.526	1.02005
XM_017026087.2	5905	5677.29	29.4995	0.233838
XM_017026090.2	10045	9817.29	8.45256	0.0387471
XM_017026091.2	4430	4202.29	0	0
XM_017026097.3	8693	8465.29	76.0833	0.404473
XM_017026099.2	6093	5865.29	89.3146	0.685291
XM_017026100.2	5893	5665.29	0	0
XM_017026101.2	5980	5752.29	0	0
XM_017026102.2	5633	5405.29	10.1618	0.0846043
XM_017026104.2	1995	1767.29	31.0612	0.790955
XM_017026105.3	5863	5635.29	0	0
XM_017026111.1	1918	1690.29	0	0
XM_017026114.2	5533	5305.29	4.57673	0.0388229
XM_017026115.3	2351	2123.29	0	0
XM_017026117.3	2904	2676.29	0	0
XM_017026118.1	733	505.753	0	0
XM_017026119.2	923	695.293	0	0
XM_017026120.3	2685	2457.29	0	0
XM_017026123.2	1406	1178.29	0	0
XM_017026144.2	1582	1354.29	114.7	3.81147
XM_017026145.3	3498	3270.29	0	0
XM_017026146.3	3246	3018.29	0	0
XM_017026147.2	1834	1606.29	692.314	19.3964
XM_017026148.3	1603	1375.29	141.328	4.62461
XM_017026149.2	4750	4522.29	23.2638	0.231507
XM_017026150.2	4571	4343.29	0	0
XM_017026151.2	4514	4286.29	14.5021	0.152262
XM_017026173.2	3455	3227.29	77.7312	1.08393
XM_017026175.2	2835	2607.29	22.3987	0.386611
XM_017026177.2	3213	2985.29	1146.01	17.276
XM_017026178.2	3256	3028.29	55.7937	0.829143
XM_017026179.2	1984	1756.29	25.6905	0.658291
XM_017026192.2	2906	2678.29	0	0
XM_017026193.2	686	459.134	0	0
XM_017026195.2	1205	977.293	0	0
XM_017026197.3	1183	955.293	0	0
XM_017026199.2	5687	5459.29	0	0
XM_017026200.2	4816	4588.29	0	0
XM_017026205.2	1215	987.293	0	0
XM_017026206.2	1233	1005.29	0	0
XM_017026207.3	1097	869.293	0	0
XM_017026209.2	1278	1050.29	0	0
XM_017026210.2	6174	5946.29	0	0
XM_017026211.2	5483	5255.29	0	0
XM_017026212.2	985	757.293	0	0
XM_017026213.2	5327	5099.29	0	0
XM_017026214.3	1496	1268.29	0	0
XM_017026216.2	2095	1867.29	0	0
XM_017026227.2	1946	1718.29	0	0
XM_017026228.2	1829	1601.29	0	0
XM_017026230.1	1426	1198.29	0	0
XM_017026234.2	3701	3473.29	0	0
XM_017026235.2	8267	8039.29	42.7903	0.239535
XM_017026236.2	3383	3155.29	0	0
XM_017026237.2	1152	924.293	4.76992e-05	2.32244e-06
XM_017026238.2	3668	3440.29	131.743	1.72335
XM_017026241.2	1246	1018.29	0.67778	0.0299542
XM_017026254.2	4088	3860.29	0	0
XM_017026255.2	1343	1115.29	4.16097	0.167899
XM_017026256.3	1350	1122.29	4.0277	0.161508
XM_017026258.3	1225	997.293	21.0542	0.950073
XM_017026259.3	1222	994.293	0	0
XM_017026260.3	1056	828.293	5.37511	0.292042
XM_017026261.3	1355	1127.29	6.14024	0.245127
XM_017026288.2	1966	1738.29	111.532	2.88749
XM_017026289.2	2061	1833.29	2.37576	0.0583193
XM_017026290.2	2490	2262.29	2.66185	0.0529514
XM_017026291.2	3608	3380.29	0	0
XM_017026292.3	1407	1179.29	84.6387	3.2299
XM_017026293.3	1404	1176.29	66.3125	2.53701
XM_017026298.1	3292	3064.29	88.8147	1.30436
XM_017026299.3	2288	2060.29	30.0495	0.656373
XM_017026300.3	6633	6405.29	77.8292	0.546822
XM_017026304.3	3848	3620.29	0	0
XM_017026305.3	3739	3511.29	0	0
XM_017026308.3	3545	3317.29	0	0
XM_017026310.2	3662	3434.29	0	0
XM_017026311.2	3564	3336.29	0	0
XM_017026313.2	4685	4457.29	0.434326	0.00438517
XM_017026314.3	3573	3345.29	0	0
XM_017026331.2	479	260.887	0	0
XM_017026333.2	2510	2282.29	1	0.0197184
XM_017026334.2	2758	2530.29	0	0
XM_017026338.2	3328	3100.29	6.77719e-08	9.83761e-10
XM_017026343.2	2094	1866.29	12.1626	0.293285
XM_017026344.1	3150	2922.29	0	0
XM_017026345.1	3147	2919.29	0	0
XM_017026346.3	4919	4691.29	0.000878537	8.42772e-06
XM_017026347.3	4896	4668.29	0	0
XM_017026348.2	6605	6377.29	0	0
XM_017026349.2	4820	4592.29	0	0
XM_017026350.2	4914	4686.29	33.1437	0.318283
XM_017026354.2	756	528.701	5.47662	0.466171
XM_017026358.3	3066	2838.29	0	0
XM_017026360.3	2928	2700.29	0	0
XM_017026361.3	2209	1981.29	0	0
XM_017026362.3	2192	1964.29	0	0
XM_017026363.3	2108	1880.29	0	0
XM_017026365.3	1821	1593.29	0	0
XM_017026366.1	5914	5686.29	0	0
XM_017026367.3	5133	4905.29	47.5213	0.435979
XM_017026368.2	1131	903.293	5	0.249106
XM_017026375.2	8528	8300.29	17.4786	0.0947667
XM_017026379.2	3843	3615.29	40.3099	0.501777
XM_017026390.2	3532	3304.29	47.1525	0.642197
XM_017026392.2	3326	3098.29	4.82452	0.0700768
XM_017026402.2	2040	1812.29	0	0
XM_017026409.3	1983	1755.29	124.02	3.17969
XM_017026410.3	2201	1973.29	9.05	0.206395
XM_017026411.3	2511	2283.29	0	0
XM_017026414.3	2476	2248.29	2.59361	0.0519151
XM_017026425.3	8848	8620.29	22.6239	0.11811
XM_017026426.2	8756	8528.29	0	0
XM_017026427.2	8775	8547.29	4.6014	0.0242272
XM_017026428.1	2217	1989.29	5.08005	0.114924
XM_017026429.1	2289	2061.29	0	0
XM_017026430.2	2070	1842.29	0	0
XM_017026437.2	1619	1391.29	0	0
XM_017026438.2	4238	4010.29	0	0
XM_017026441.2	3226	2998.29	0	0
XM_017026445.2	6112	5884.29	65.581	0.501564
XM_017026448.2	1225	997.293	26.2477	1.18443
XM_017026449.2	2538	2310.29	0	0
XM_017026450.1	2832	2604.29	0	0
XM_017026451.2	2212	1984.29	38.2134	0.866666
XM_017026452.1	2087	1859.29	85.5625	2.07099
XM_017026453.2	2450	2222.29	0	0
XM_017026454.2	2342	2114.29	0	0
XM_017026457.2	2031	1803.29	0	0
XM_017026458.1	2646	2418.29	0	0
XM_017026474.2	2375	2147.29	0	0
XM_017026475.2	7931	7703.29	0	0
XM_017026476.2	8041	7813.29	0	0
XM_017026477.2	7910	7682.29	0	0
XM_017026478.2	7859	7631.29	0	0
XM_017026479.2	7841	7613.29	0	0
XM_017026480.2	7532	7304.29	5.55965e-05	3.4254e-07
XM_017026481.2	3040	2812.29	30.7466	0.492016
XM_017026502.2	9982	9754.29	9.80515e-05	4.52377e-07
XM_017026503.2	5707	5479.29	42.7723	0.351302
XM_017026504.3	3661	3433.29	22.2353	0.291457
XM_017026505.3	18900	18672.3	0	0
XM_017026506.2	6275	6047.29	3.50036	0.0260492
XM_017026507.2	6257	6029.29	0	0
XM_017026508.2	6254	6026.29	1.03465	0.00772652
XM_017026509.2	6251	6023.29	0	0
XM_017026510.3	6230	6002.29	0	0
XM_017026516.2	6248	6020.29	7.75007	0.0579336
XM_017026518.3	8001	7773.29	341.75	1.97855
XM_017026530.3	6897	6669.29	20.0729	0.135448
XM_017026539.3	4758	4530.29	0	0
XM_017026540.3	5036	4808.29	48.561	0.454506
XM_017026544.3	1802	1574.29	11.4852	0.328318
XM_017026545.2	1163	935.293	113.196	5.44661
XM_017026555.2	3376	3148.29	0	0
XM_017026556.2	3485	3257.29	0	0
XM_017026558.1	3035	2807.29	65.3414	1.04747
XM_017026563.3	2921	2693.29	0	0
XM_017026564.3	2670	2442.29	0	0
XM_017026565.2	2699	2471.29	0	0
XM_017026566.3	2340	2112.29	0	0
XM_017026568.2	3268	3040.29	2.37575e-05	3.51664e-07
XM_017026569.3	3041	2813.29	12.4307	0.198848
XM_017026570.3	3054	2826.29	0.0010275	1.63608e-05
XM_017026571.3	3049	2821.29	0	0
XM_017026572.3	3157	2929.29	24.3097	0.373473
XM_017026573.2	3166	2938.29	0	0
XM_017026578.2	2100	1872.29	189.763	4.56121
XM_017026582.3	2229	2001.29	304.916	6.85665
XM_017026591.2	1205	977.293	0	0
XM_017026593.2	894	666.361	0	0
XM_017026594.2	5589	5361.29	0	0
XM_017026598.2	1637	1409.29	0	0
XM_017026618.3	3708	3480.29	0	0
XM_017026619.3	3480	3252.29	2.92153e-06	4.04262e-08
XM_017026622.3	1961	1733.29	0	0
XM_017026633.2	5845	5617.29	28.9034	0.231561
XM_017026634.2	5680	5452.29	0	0
XM_017026635.2	5663	5435.29	0	0
XM_017026636.3	10449	10221.3	31.6236	0.139235
XM_017026640.2	2673	2445.29	0	0
XM_017026641.2	2634	2406.29	0	0
XM_017026643.2	2514	2286.29	0	0
XM_017026644.2	2484	2256.29	0	0
XM_017026648.3	4349	4121.29	3.32329	0.0362892
XM_017026653.2	3820	3592.29	0	0
XM_017026665.2	4709	4481.29	0.11835	0.00118853
XM_017026666.2	678	451.406	0	0
XM_017026667.3	997	769.293	0	0
XM_017026672.2	3174	2946.29	5.72313	0.0874178
XM_017026673.2	3179	2951.29	7.89425	0.120376
XM_017026674.2	3493	3265.29	10.0971	0.13916
XM_017026675.2	3498	3270.29	13.1943	0.18157
XM_017026711.2	2178	1950.29	0.132179	0.00305004
XM_017026719.2	1524	1296.29	116.334	4.03874
XM_017026726.2	2666	2438.29	0	0
XM_017026727.2	2428	2200.29	0	0
XM_017026731.2	2028	1800.29	0	0
XM_017026732.2	1512	1284.29	0	0
XM_017026733.3	2059	1831.29	1	0.0245745
XM_017026735.2	1402	1174.29	0	0
XM_017026736.2	1327	1099.29	16.735	0.685099
XM_017026737.3	2211	1983.29	2.58649	0.0586903
XM_017026738.3	2208	1980.29	6.09221	0.138448
XM_017026739.3	5430	5202.29	0	0
XM_017026741.2	6792	6564.29	7.1833	0.0492468
XM_017026745.2	2716	2488.29	0	0
XM_017026746.2	4633	4405.29	0	0
XM_017026748.3	4906	4678.29	23.4025	0.225121
XM_017026752.2	4713	4485.29	0	0
XM_017026758.3	3210	2982.29	0	0
XM_017026760.3	3004	2776.29	0	0
XM_017026761.2	1442	1214.29	1.00855	0.0373781
XM_017026762.2	2287	2059.29	0	0
XM_017026766.2	1591	1363.29	253.635	8.37263
XM_017026767.2	1554	1326.29	64.8578	2.20072
XM_017026768.3	905	677.361	4.83425	0.321182
XM_017026770.2	1116	888.293	5.68123	0.287825
XM_017026772.2	3427	3199.29	2.92895	0.0412003
XM_017026785.3	3227	2999.29	0	0
XM_017026786.3	3031	2803.29	0	0
XM_017026787.3	3386	3158.29	0	0
XM_017026788.3	3158	2930.29	0	0
XM_017026791.3	2966	2738.29	0	0
XM_017026792.2	3057	2829.29	0	0
XM_017026793.2	1369	1141.29	0	0
XM_017026794.2	1154	926.293	0	0
XM_017026795.2	1437	1209.29	0	0
XM_017026803.3	832	604.427	0	0
XM_017026807.3	3040	2812.29	0	0
XM_017026812.3	1871	1643.29	0	0
XM_017026815.2	1307	1079.29	0	0
XM_017026819.3	5069	4841.29	96.5193	0.897212
XM_017026820.2	771	543.487	0	0
XM_017026823.2	2378	2150.29	30.0859	0.629663
XM_017026824.2	2306	2078.29	120.929	2.61859
XM_017026825.2	2261	2033.29	0.000695031	1.53832e-05
XM_017026831.2	2082	1854.29	22.9484	0.556951
XM_017026832.2	1994	1766.29	0	0
XM_017026844.2	1718	1490.29	0	0
XM_017026845.2	2692	2464.29	32.2941	0.589757
XM_017026846.2	1017	789.293	0	0
XM_017026847.2	906	678.293	2.25832e-08	1.49834e-09
XM_017026848.1	820	592.487	17.1544	1.30298
XM_017026849.2	3874	3646.29	0	0
XM_017026850.3	2779	2551.29	0	0
XM_017026851.2	2606	2378.29	4.44739	0.0841555
XM_017026852.2	1584	1356.29	0.512644	0.01701
XM_017026858.2	2272	2044.29	0	0
XM_017026862.2	4396	4168.29	0	0
XM_017026863.3	5111	4883.29	0	0
XM_017026865.3	4895	4667.29	0	0
XM_017026867.2	1184	956.293	0	0
XM_017026868.2	2515	2287.29	13.1564	0.258856
XM_017026872.3	2273	2045.29	0.0156145	0.000343569
XM_017026874.3	609	383.573	0	0
XM_017026875.3	796	568.487	0	0
XM_017026876.3	731	503.753	0	0
XM_017026882.3	3395	3167.29	0	0
XM_017026883.3	2682	2454.29	0	0
XM_017026891.3	7306	7078.29	0	0
XM_017026892.3	7288	7060.29	0	0
XM_017026894.3	6991	6763.29	2.75069e-08	1.83032e-10
XM_017026898.3	6172	5944.29	80.2274	0.607386
XM_017026900.2	916	688.293	53.482	3.49684
XM_017026919.2	2819	2591.29	0.696607	0.012098
XM_017026928.2	1161	933.293	166.819	8.04394
XM_017026933.2	1457	1229.29	12.106	0.443188
XM_017026940.2	4196	3968.29	0	0
XM_017026941.2	2570	2342.29	0	0
XM_017026942.2	2208	1980.29	8.171	0.18569
XM_017026943.2	531	308.697	0	0
XM_017026960.2	2412	2184.29	0	0
XM_017026964.2	2550	2322.29	0	0
XM_017026969.2	2192	1964.29	0	0
XM_017026978.2	2988	2760.29	0.0060112	9.80049e-05
XM_017026979.2	2985	2757.29	86.8492	1.41751
XM_017026980.3	2715	2487.29	0	0
XM_017026981.3	2678	2450.29	0	0
XM_017026982.2	2549	2321.29	0.00075881	1.47111e-05
XM_017026983.2	2978	2750.29	0	0
XM_017026985.2	2975	2747.29	0	0
XM_017026986.2	3116	2888.29	0.00101061	1.57465e-05
XM_017026987.2	668	441.629	33.4266	3.40625
XM_017026993.3	3020	2792.29	0	0
XM_017026997.3	2243	2015.29	70.1937	1.56748
XM_017027003.2	1636	1408.29	154.131	4.92536
XM_017027007.3	2579	2351.29	18.2317	0.34895
XM_017027011.2	3214	2986.29	8.11914	0.122354
XM_017027018.3	4417	4189.29	390.877	4.19896
XM_017027020.2	1996	1768.29	0	0
XM_017027021.3	1669	1441.29	0	0
XM_017027022.2	1478	1250.29	0.512431	0.0184445
XM_017027028.2	4679	4451.29	141.662	1.43222
XM_017027029.2	4636	4408.29	61.0357	0.623097
XM_017027033.2	3882	3654.29	0	0
XM_017027034.3	2748	2520.29	113.909	2.03398
XM_017027035.2	2767	2539.29	19.3284	0.342551
XM_017027037.2	2367	2139.29	3.40202	0.0715663
XM_017027047.2	4553	4325.29	0	0
XM_017027049.2	8946	8718.29	0	0
XM_017027050.2	8327	8099.29	100	0.555642
XM_017027051.2	6943	6715.29	0	0
XM_017027052.2	4925	4697.29	0	0
XM_017027056.1	3936	3708.29	26.6661	0.323614
XM_017027057.1	3924	3696.29	0	0
XM_017027058.2	4019	3791.29	22.623	0.268538
XM_017027059.1	3888	3660.29	0	0
XM_017027060.1	3888	3660.29	0	0
XM_017027061.1	3402	3174.29	0	0
XM_017027062.2	3916	3688.29	0	0
XM_017027063.1	3837	3609.29	0	0
XM_017027064.2	3250	3022.29	0	0
XM_017027065.2	7285	7057.29	0	0
XM_017027066.2	7329	7101.29	0	0
XM_017027067.2	7235	7007.29	0	0
XM_017027068.2	7273	7045.29	0	0
XM_017027069.2	7258	7030.29	0	0
XM_017027070.2	7237	7009.29	0	0
XM_017027071.2	7225	6997.29	0	0
XM_017027072.2	7198	6970.29	0	0
XM_017027073.2	6491	6263.29	49.5232	0.355835
XM_017027074.2	6031	5803.29	0	0
XM_017027075.2	6019	5791.29	0	0
