target_id	length	eff_length	est_counts	tpm
XM_017027083.3	4042	3814.29	260.266	3.07076
XM_017027086.3	3306	3078.29	28.7733	0.420652
XM_017027089.3	3199	2971.29	0	0
XM_017027090.3	2919	2691.29	379.526	6.34633
XM_017027091.3	3052	2824.29	16.1166	0.256806
XM_017027092.3	3601	3373.29	74.1437	0.989151
XM_017027094.2	2481	2253.29	20.4342	0.408115
XM_017027096.2	2516	2288.29	0	0
XM_017027098.2	2603	2375.29	8.34856	0.158175
XM_017027099.2	2646	2418.29	0	0
XM_017027100.1	2500	2272.29	0	0
XM_017027105.3	5378	5150.29	2.8209e-07	2.4649e-09
XM_017027106.3	5345	5117.29	261.429	2.29909
XM_017027107.2	3861	3633.29	34.5511	0.42796
XM_017027110.2	1531	1303.29	58.217	2.01025
XM_017027111.1	3451	3223.29	0	0
XM_017027112.2	531	308.697	0	0
XM_017027114.2	2792	2564.29	26.7531	0.469513
XM_017027123.2	1993	1765.29	0	0
XM_017027124.3	1996	1768.29	0	0
XM_017027125.2	1958	1730.29	0	0
XM_017027126.3	1986	1758.29	0	0
XM_017027127.3	2014	1786.29	0	0
XM_017027128.2	1986	1758.29	0	0
XM_017027129.2	1836	1608.29	0	0
XM_017027130.2	1159	931.293	0	0
XM_017027131.3	916	688.293	21.3817	1.39801
XM_017027132.2	6114	5886.29	25.3428	0.193756
XM_017027133.2	2519	2291.29	13.5412	0.265961
XM_017027134.2	5982	5754.29	0	0
XM_017027135.2	5990	5762.29	0	0
XM_017027136.2	2393	2165.29	0	0
XM_017027137.2	2395	2167.29	0	0
XM_017027138.2	2261	2033.29	0	0
XM_017027140.2	5836	5608.29	0	0
XM_017027141.2	5844	5616.29	0	0
XM_017027143.1	2130	1902.29	0	0
XM_017027146.2	3163	2935.29	0	0
XM_017027148.2	2663	2435.29	18.8127	0.34765
XM_017027152.3	3489	3261.29	0	0
XM_017027153.2	4779	4551.29	0	0
XM_017027154.2	4710	4482.29	0	0
XM_017027155.2	4611	4383.29	0	0
XM_017027156.2	4577	4349.29	0	0
XM_017027157.2	2472	2244.29	4.0688	0.0815885
XM_017027158.2	3112	2884.29	0	0
XM_017027169.3	2536	2308.29	75.143	1.46501
XM_017027172.2	1515	1287.29	0	0
XM_017027175.2	3646	3418.29	0	0
XM_017027178.2	2709	2481.29	107.719	1.9537
XM_017027181.2	4401	4173.29	6.44029	0.0694494
XM_017027186.2	1158	930.293	0	0
XM_017027187.2	1146	918.293	0	0
XM_017027191.2	620	394.338	0	0
XM_017027192.2	6688	6460.29	0.000134329	9.35749e-07
XM_017027193.2	6635	6407.29	10.792	0.0757999
XM_017027194.2	6670	6442.29	0.0061584	4.302e-05
XM_017027195.2	2062	1834.29	0	0
XM_017027196.2	2217	1989.29	0	0
XM_017027197.2	6088	5860.29	10.9808	0.084325
XM_017027198.2	691	464.041	47.4955	4.60615
XM_017027200.3	2236	2008.29	3.59988e-06	8.06684e-08
XM_017027203.3	3781	3553.29	0	0
XM_017027206.2	1808	1580.29	45.3103	1.29033
XM_017027207.3	11260	11032.3	38.3467	0.156425
XM_017027208.3	5969	5741.29	12.2818	0.0962707
XM_017027209.3	11062	10834.3	0	0
XM_017027211.3	10927	10699.3	55.9339	0.235268
XM_017027212.3	5787	5559.29	5.24179	0.0424329
XM_017027213.3	11035	10807.3	0	0
XM_017027214.3	5672	5444.29	3.00576e-06	2.48459e-08
XM_017027217.2	4128	3900.29	84.1099	0.970493
XM_017027218.2	4124	3896.29	45.9916	0.531214
XM_017027220.3	3822	3594.29	0.0834459	0.0010448
XM_017027222.2	4045	3817.29	88.7532	1.04633
XM_017027224.3	3959	3731.29	19.8104	0.238933
XM_017027225.3	3739	3511.29	0.0749979	0.000961223
XM_017027226.3	3735	3507.29	6.53459	0.0838472
XM_017027227.3	3533	3305.29	0	0
XM_017027231.2	823	595.427	1.68407	0.127284
XM_017027237.2	2491	2263.29	23.0214	0.457754
XM_017027239.2	7150	6922.29	20.3669	0.132409
XM_017027246.3	3266	3038.29	20.6098	0.305271
XM_017027247.3	3480	3252.29	81.7247	1.13085
XM_017027258.2	2410	2182.29	0	0
XM_017027259.2	2961	2733.29	23.0628	0.379724
XM_017027260.3	2185	1957.29	21.5568	0.495645
XM_017027265.2	925	697.293	19.2927	1.24514
XM_017027266.2	3230	3002.29	0	0
XM_017027267.2	3143	2915.29	25.61	0.395339
XM_017027281.2	3830	3602.29	0.0495745	0.000619329
XM_017027282.2	3032	2804.29	143.702	2.30612
XM_017027283.2	4031	3803.29	1.92197e-05	2.27421e-07
XM_017027284.2	2282	2054.29	13	0.284789
XM_017027285.3	2092	1864.29	0	0
XM_017027286.3	1969	1741.29	0	0
XM_017027287.3	1861	1633.29	0	0
XM_017027288.3	1858	1630.29	5.45005	0.150445
XM_017027289.3	3347	3119.29	20.6717	0.298238
XM_017027290.3	3314	3086.29	87.846	1.28093
XM_017027291.3	3206	2978.29	30.5074	0.460977
XM_017027292.3	1602	1374.29	14.3086	0.468553
XM_017027297.3	3630	3402.29	133.19	1.76174
XM_017027304.2	2007	1779.29	0	0
XM_017027305.2	1655	1427.29	15.4652	0.487625
XM_017027314.2	2637	2409.29	23.6772	0.442265
XM_017027316.2	5581	5353.29	0	0
XM_017027317.2	5842	5614.29	0	0
XM_017027320.2	1285	1057.29	45.3907	1.93203
XM_017027325.2	1786	1558.29	0	0
XM_017027329.3	1198	970.293	0	0
XM_017027331.3	4490	4262.29	5947.2	62.793
XM_017027332.3	2165	1937.29	0	0
XM_017027333.2	2625	2397.29	3.06888	0.0576105
XM_017027335.2	4090	3862.29	0	0
XM_017027336.2	3492	3264.29	15.1126	0.20835
XM_017027337.3	3361	3133.29	0	0
XM_017027338.3	4136	3908.29	152.316	1.75389
XM_017027351.3	5679	5451.29	0	0
XM_017027365.2	3634	3406.29	0	0
XM_017027372.2	9081	8853.29	0	0
XM_017027373.2	9027	8799.29	0	0
XM_017027374.3	8991	8763.29	0	0
XM_017027375.3	8964	8736.29	0	0
XM_017027376.2	8958	8730.29	0	0
XM_017027377.3	6412	6184.29	0	0
XM_017027378.3	5554	5326.29	0	0
XM_017027379.2	9213	8985.29	0	0
XM_017027380.2	5110	4882.29	62.8128	0.578984
XM_017027381.2	4952	4724.29	10.2106	0.0972651
XM_017027398.2	2346	2118.29	450.849	9.57828
XM_017027399.2	5123	4895.29	0	0
XM_017027407.2	4556	4328.29	0	0
XM_017027414.3	1364	1136.29	0	0
XM_017027422.2	4312	4084.29	146.651	1.61588
XM_017027424.2	2288	2060.29	0	0
XM_017027425.2	2646	2418.29	0	0
XM_017027426.2	3083	2855.29	0	0
XM_017027430.2	1964	1736.29	0	0
XM_017027431.2	1922	1694.29	0	0
XM_017027432.3	1959	1731.29	0	0
XM_017027447.3	1536	1308.29	0	0
XM_017027448.3	1648	1420.29	0	0
XM_017027457.3	2654	2426.29	0	0
XM_017027458.2	4232	4004.29	0	0
XM_017027462.2	3709	3481.29	0	0
XM_017027463.2	4092	3864.29	0	0
XM_017027464.2	3454	3226.29	1.9805	0.0276257
XM_017027465.2	3664	3436.29	0	0
XM_017027467.2	3462	3234.29	0.0664032	0.000923957
XM_017027473.3	2338	2110.29	111.248	2.37243
XM_017027479.3	4362	4134.29	198.496	2.16069
XM_017027484.3	2376	2148.29	92.1607	1.93061
XM_017027504.3	3052	2824.29	44.0209	0.701441
XM_017027505.1	429	216.04	0	0
XM_017027508.2	2651	2423.29	0	0
XM_017027509.2	2555	2327.29	0	0
XM_017027510.2	2222	1994.29	0	0
XM_017027511.3	1716	1488.29	2	0.0604761
XM_017027512.2	1330	1102.29	3	0.12248
XM_017027518.2	4080	3852.29	0	0
XM_017027527.2	7165	6937.29	0	0
XM_017027528.2	7048	6820.29	0	0
XM_017027529.2	7254	7026.29	0	0
XM_017027530.2	7096	6868.29	0	0
XM_017027531.2	7190	6962.29	0	0
XM_017027532.2	7077	6849.29	0	0
XM_017027533.2	7060	6832.29	0	0
XM_017027534.2	7466	7238.29	0	0
XM_017027535.2	7044	6816.29	0	0
XM_017027536.2	7095	6867.29	0	0
XM_017027537.2	7078	6850.29	0	0
XM_017027539.2	5238	5010.29	0	0
XM_017027542.2	5151	4923.29	6.47974	0.0592304
XM_017027543.3	10887	10659.3	5.62797	0.023761
XM_017027568.2	2049	1821.29	6.24224	0.154242
XM_017027586.2	6976	6748.29	0.0454554	0.000303133
XM_017027587.2	5559	5331.29	0	0
XM_017027597.2	4214	3986.29	0	0
XM_017027598.2	4296	4068.29	84.7553	0.937555
XM_017027600.3	742	514.753	83.131	7.26786
XM_017027611.2	12726	12498.3	0	0
XM_017027612.2	12723	12495.3	0	0
XM_017027613.2	12665	12437.3	0	0
XM_017027615.2	1234	1006.29	0	0
XM_017027616.2	1147	919.293	0	0
XM_017027617.2	7876	7648.29	44.8946	0.264163
XM_017027618.2	16221	15993.3	37.9027	0.106653
XM_017027619.2	13750	13522.3	33.8862	0.112775
XM_017027620.2	7689	7461.29	0	0
XM_017027621.2	7633	7405.29	94.7281	0.575677
XM_017027623.2	2047	1819.29	0	0
XM_017027626.3	2486	2258.29	0	0
XM_017027627.3	2407	2179.29	0	0
XM_017027628.2	2042	1814.29	0	0
XM_017027630.2	2106	1878.29	0	0
XM_017027631.2	2288	2060.29	0	0
XM_017027632.3	3065	2837.29	0	0
XM_017027633.2	1642	1414.29	0	0
XM_017027634.1	1611	1383.29	0	0
XM_017027635.2	3409	3181.29	15.1455	0.214251
XM_017027636.3	1625	1397.29	0	0
XM_017027637.3	2087	1859.29	0	0
XM_017027641.2	12109	11881.3	30.8876	0.116994
XM_017027646.2	4022	3794.29	0	0
XM_017027654.2	1965	1737.29	0	0
XM_017027655.2	1843	1615.29	0	0
XM_017027656.2	1230	1002.29	0	0
XM_017027657.2	1854	1626.29	0	0
XM_017027658.2	1938	1710.29	0	0
XM_017027659.2	2176	1948.29	0	0
XM_017027660.2	1826	1598.29	0	0
XM_017027661.2	1968	1740.29	0	0
XM_017027662.2	1838	1610.29	0	0
XM_017027663.1	1471	1243.29	0	0
XM_017027664.2	1495	1267.29	16.1718	0.574279
XM_017027666.2	1554	1326.29	0	0
XM_017027667.2	2176	1948.29	0	0
XM_017027674.2	559	335.04	0	0
XM_017027675.2	4119	3891.29	0	0
XM_017027676.2	4050	3822.29	0	0
XM_017027678.2	361	161.348	413.568	115.352
XM_017027679.2	297	115.768	0	0
XM_017027680.2	1767	1539.29	0	0
XM_017027681.1	3372	3144.29	10.0584	0.143962
XM_017027683.3	2143	1915.29	0	0
XM_017027685.3	1823	1595.29	0.000469955	1.32574e-05
XM_017027686.3	1221	993.293	10.2509	0.464437
XM_017027692.3	4892	4664.29	6.24212	0.0602266
XM_017027709.3	6672	6444.29	50.8737	0.355272
XM_017027721.3	2393	2165.29	0	0
XM_017027722.2	1864	1636.29	50.7418	1.39556
XM_017027723.3	2238	2010.29	16.6863	0.373545
XM_017027731.3	1379	1151.29	1936.11	75.6807
XM_017027735.2	3738	3510.29	0	0
XM_017027739.2	7155	6927.29	2.11602	0.0137467
XM_017027741.2	7152	6924.29	0.24938	0.0016208
XM_017027742.3	7140	6912.29	42.5252	0.276864
XM_017027743.3	7006	6778.29	0.143993	0.000956014
XM_017027744.3	7047	6819.29	292.524	1.93048
XM_017027746.2	6451	6223.29	0.0529964	0.000383238
XM_017027748.2	5885	5657.29	0	0
XM_017027750.3	4176	3948.29	0	0
XM_017027751.2	4104	3876.29	0	0
XM_017027754.3	2735	2507.29	34.3245	0.616087
XM_017027784.3	4498	4270.29	0	0
XM_017027797.3	1484	1256.29	3.24101	0.1161
XM_017027799.3	2383	2155.29	85.841	1.79238
XM_017027803.3	4135	3907.29	0	0
XM_017027805.2	7384	7156.29	80.6118	0.506936
XM_017027811.2	2106	1878.29	99.7924	2.39098
XM_017027812.3	4030	3802.29	0	0
XM_017027813.3	3985	3757.29	10.4274	0.124895
XM_017027815.2	2503	2275.29	0	0
XM_017027817.2	1538	1310.29	328.277	11.2749
XM_017027818.3	1411	1183.29	586.818	22.3179
XM_017027819.2	1517	1289.29	103.523	3.61351
XM_017027820.1	1446	1218.29	0	0
XM_017027827.3	4515	4287.29	30.3847	0.318943
XM_017027833.2	1503	1275.29	0	0
XM_017027837.2	2617	2389.29	0	0
XM_017027838.2	2436	2208.29	0	0
XM_017027839.2	2686	2458.29	0	0
XM_017027841.3	9298	9070.29	0	0
XM_017027842.3	9235	9007.29	0	0
XM_017027843.2	9129	8901.29	0	0
XM_017027844.3	9190	8962.29	0	0
XM_017027845.2	8675	8447.29	0	0
XM_017027851.2	6741	6513.29	0	0
XM_017027868.3	5714	5486.29	0	0
XM_017027872.2	2308	2080.29	10.922	0.236277
XM_017027873.2	2862	2634.29	5.48868	0.0937662
XM_017027874.3	4698	4470.29	45.3444	0.456488
XM_017027878.1	2456	2228.29	0	0
XM_017027879.2	1706	1478.29	10.8426	0.330077
XM_017027884.2	5630	5402.29	0	0
XM_017027887.2	5069	4841.29	94.699	0.880291
XM_017027888.2	5141	4913.29	0	0
XM_017027889.2	4640	4412.29	13.0851	0.133461
XM_017027890.2	4486	4258.29	0	0
XM_017027892.2	4313	4085.29	0.0618459	0.000681286
XM_017027893.2	6170	5942.29	16.1452	0.122273
XM_017027894.3	2350	2122.29	0.585483	0.0124151
XM_017027910.2	3422	3194.29	0	0
XM_017027911.2	3418	3190.29	0	0
XM_017027912.3	4239	4011.29	0	0
XM_017027913.3	4224	3996.29	6.61503	0.0744932
XM_017027915.3	3361	3133.29	0	0
XM_017027916.3	4038	3810.29	0.00148733	1.75668e-05
XM_017027921.3	3897	3669.29	0	0
XM_017027923.2	1245	1017.29	3.85249	0.170427
XM_017027924.2	1916	1688.29	0	0
XM_017027925.2	1862	1634.29	0	0
XM_017027926.2	5153	4925.29	80.9595	0.739738
XM_017027929.3	982	754.293	0	0
XM_017027931.3	891	663.427	0	0
XM_017027932.2	3707	3479.29	1.93923	0.025083
XM_017027937.2	5166	4938.29	0	0
XM_017027945.3	2621	2393.29	3.38526	0.0636558
XM_017027946.3	2889	2661.29	0	0
XM_017027947.3	2465	2237.29	36.8289	0.740812
XM_017027948.3	2802	2574.29	0	0
XM_017027950.2	3299	3071.29	0	0
XM_017027956.2	4903	4675.29	29.7853	0.286705
XM_017027958.3	3999	3771.29	189.718	2.26392
XM_017027959.3	595	369.951	0	0
XM_017027960.2	4940	4712.29	0	0
XM_017027961.2	4995	4767.29	0	0
XM_017027962.2	4886	4658.29	0	0
XM_017027964.2	5247	5019.29	0	0
XM_017027965.2	4554	4326.29	0	0
XM_017027966.3	8430	8202.29	0	0
XM_017027967.3	8394	8166.29	0	0
XM_017027968.3	8183	7955.29	41.7458	0.236156
XM_017027970.3	9644	9416.29	16.6574	0.0796101
XM_017027977.2	3283	3055.29	0	0
XM_017027978.3	3298	3070.29	0	0
XM_017027979.2	3517	3289.29	0	0
XM_017027980.3	2958	2730.29	0	0
XM_017027984.2	3055	2827.29	0	0
XM_017027985.1	2065	1837.29	0	0
XM_017028013.3	2847	2619.29	0	0
XM_017028016.2	1535	1307.29	20.0361	0.689736
XM_017028017.3	5498	5270.29	0	0
XM_017028018.3	4761	4533.29	0	0
XM_017028019.3	4649	4421.29	0	0
XM_017028022.2	2107	1879.29	0	0
XM_017028026.2	4735	4507.29	0	0
XM_017028028.2	3631	3403.29	35.6053	0.470823
XM_017028031.3	11830	11602.3	7.32365	0.028407
XM_017028033.2	1324	1096.29	47.4171	1.94648
XM_017028040.2	1647	1419.29	50.3479	1.59644
XM_017028060.2	1434	1206.29	0	0
XM_017028063.3	6146	5918.29	4.1189	0.0313204
XM_017028064.2	6084	5856.29	0.0957894	0.0007361
XM_017028065.2	2909	2681.29	0	0
XM_017028066.3	2328	2100.29	0	0
XM_017028067.3	2199	1971.29	5.34155	0.121943
XM_017028068.2	6312	6084.29	2.61928	0.0193738
XM_017028069.3	3444	3216.29	0	0
XM_017028070.2	2145	1917.29	53.2401	1.24966
XM_017028080.3	1775	1547.29	27.809	0.808826
XM_017028081.3	1736	1508.29	94.0765	2.80697
XM_017028082.2	1674	1446.29	117.354	3.6516
XM_017028083.2	1597	1369.29	52.5347	1.7266
XM_017028085.2	3278	3050.29	0	0
XM_017028087.3	4091	3863.29	0	0
XM_017028089.2	7696	7468.29	0	0
XM_017028093.2	3132	2904.29	0	0
XM_017028094.2	2974	2746.29	0	0
XM_017028096.2	3202	2974.29	0	0
XM_017028097.2	1586	1358.29	0	0
XM_017028099.3	16778	16550.3	0	0
XM_017028100.2	10749	10521.3	0	0
XM_017028101.2	16634	16406.3	0	0
XM_017028102.2	13407	13179.3	0	0
XM_017028104.2	13434	13206.3	18.2974	0.0623522
XM_017028105.2	7660	7432.29	0.227869	0.00137977
XM_017028109.2	1957	1729.29	0	0
XM_017028111.3	3195	2967.29	0	0
XM_017028113.2	2545	2317.29	0	0
XM_017028114.2	2181	1953.29	0	0
XM_017028115.2	2058	1830.29	2	0.0491758
XM_017028118.2	2972	2744.29	28.9565	0.474852
XM_017028119.2	1670	1442.29	0	0
XM_017028126.3	962	734.293	0	0
XM_017028127.3	2704	2476.29	40.0898	0.728575
XM_017028128.2	2458	2230.29	30.2391	0.610167
XM_017028133.3	3976	3748.29	148.099	1.77812
XM_017028134.2	3654	3426.29	0.673731	0.0088492
XM_017028135.2	1717	1489.29	0	0
XM_017028136.2	1615	1387.29	0	0
XM_017028138.3	4898	4670.29	25.9864	0.250406
XM_017028148.3	5665	5437.29	76.4473	0.632735
XM_017028149.2	5321	5093.29	0	0
XM_017028150.2	5576	5348.29	0.00279665	2.35324e-05
XM_017028151.2	5543	5315.29	13.5476	0.114703
XM_017028152.2	5818	5590.29	0	0
XM_017028153.2	5315	5087.29	0	0
XM_017028154.2	3684	3456.29	51.1445	0.665933
XM_017028155.2	3968	3740.29	0.309016	0.00371807
XM_017028156.2	3570	3342.29	0	0
XM_017028162.2	3258	3030.29	45.153	0.67057
XM_017028205.2	1146	918.293	0	0
XM_017028208.2	4600	4372.29	0	0
XM_017028209.1	2694	2466.29	16.5461	0.301921
XM_017028210.2	2480	2252.29	0.000517323	1.03366e-05
XM_017028219.2	846	618.427	6.33285	0.460843
XM_017028220.2	846	618.427	0	0
XM_017028244.3	3379	3151.29	0	0
XM_017028251.2	2572	2344.29	45.3687	0.870937
XM_017028253.3	3259	3031.29	0	0
XM_017028257.2	3127	2899.29	2.60764	0.040476
XM_017028258.2	2984	2756.29	15.7446	0.257068
XM_017028259.2	3124	2896.29	2.0136	0.0312877
XM_017028263.2	1836	1608.29	30.5797	0.855677
XM_017028264.2	1209	981.293	64.0233	2.93617
XM_017028267.2	1934	1706.29	0	0
XM_017028268.2	3342	3114.29	0	0
XM_017028269.2	17167	16939.3	0	0
XM_017028270.2	1621	1393.29	0	0
XM_017028272.2	1796	1568.29	0	0
XM_017028273.2	2067	1839.29	0	0
XM_017028274.2	2384	2156.29	0	0
XM_017028281.2	6167	5939.29	0	0
XM_017028290.2	5836	5608.29	24.7539	0.198635
XM_017028293.2	5777	5549.29	0	0
XM_017028302.3	5420	5192.29	0	0
XM_017028306.3	2831	2603.29	180.748	3.12458
XM_017028313.3	5238	5010.29	33.2087	0.298285
XM_017028314.2	8737	8509.29	24.1363	0.12765
XM_017028317.2	6714	6486.29	0	0
XM_017028349.3	3446	3218.29	0	0
XM_017028351.3	2619	2391.29	0	0
XM_017028352.2	2753	2525.29	0	0
XM_017028356.3	7518	7290.29	0	0
XM_017028359.2	4693	4465.29	4.45224	0.0448715
XM_017028360.2	7999	7771.29	12.4219	0.0719342
XM_017028366.2	1957	1729.29	0	0
XM_017028369.2	3171	2943.29	0	0
XM_017028373.2	9951	9723.29	0.00587544	2.71938e-05
XM_017028375.2	3710	3482.29	0	0
XM_017028376.3	9179	8951.29	0	0
XM_017028377.2	3006	2778.29	0	0
XM_017028379.2	3072	2844.29	0	0
XM_017028380.2	2919	2691.29	11.0584	0.184915
XM_017028381.2	2941	2713.29	0	0
XM_017028383.2	2028	1800.29	0	0
XM_017028384.3	1757	1529.29	0	0
XM_017028387.2	2104	1876.29	0	0
XM_017028392.2	2106	1878.29	0	0
XM_017028393.2	2279	2051.29	0	0
XM_017028394.2	619	393.338	15.0653	1.72367
XM_017028400.2	1656	1428.29	1.49807	0.0472017
XM_017028401.2	698	470.947	2.34316	0.223909
XM_017028405.3	1215	987.293	85.0921	3.87869
XM_017028408.2	6457	6229.29	0	0
XM_017028411.2	6391	6163.29	145.281	1.06081
XM_017028417.2	4026	3798.29	6.34876	0.0752217
XM_017028418.2	1668	1440.29	11.6963	0.36546
XM_017028419.2	1590	1362.29	0	0
XM_017028420.2	1984	1756.29	87.6315	2.24546
XM_017028422.2	1341	1113.29	7.24726	0.292959
XM_017028423.2	1269	1041.29	4.22801	0.182728
XM_017028424.3	1116	888.293	1.94692e-05	9.86358e-07
XM_017028425.2	6521	6293.29	129.495	0.926012
XM_017028428.2	17034	16806.3	1.18526e-06	3.17383e-09
XM_017028429.3	16861	16633.3	8.8798e-07	2.40252e-09
XM_017028430.3	16846	16618.3	1.74914	0.00473674
XM_017028431.3	16804	16576.3	0	0
XM_017028432.3	16789	16561.3	0	0
XM_017028433.3	16759	16531.3	9.74974e-07	2.65417e-09
XM_017028434.3	16744	16516.3	2.11821	0.00577163
XM_017028435.3	16648	16420.3	2.76859e-07	7.58787e-10
XM_017028436.3	16633	16405.3	0.683439	0.00187481
XM_017028438.3	5307	5079.29	0	0
XM_017028440.3	5094	4866.29	0	0
XM_017028441.3	3478	3250.29	0	0
XM_017028442.3	1730	1502.29	0	0
XM_017028443.2	5003	4775.29	0	0
XM_017028454.3	6839	6611.29	67.7924	0.461463
XM_017028457.3	5407	5179.29	0	0
XM_017028468.3	854	626.427	0	0
XM_017028473.2	7805	7577.29	0	0
XM_017028475.2	8264	8036.29	0	0
XM_017028476.2	7734	7506.29	106.507	0.638549
XM_017028479.2	1434	1206.29	0	0
XM_017028481.3	1080	852.293	4.21181	0.222393
XM_017028482.3	816	588.487	6.3958	0.489103
XM_017028485.3	1361	1133.29	829.797	32.9513
XM_017028491.3	2281	2053.29	0.0329597	0.000722395
XM_017028495.3	7060	6832.29	42.71	0.281323
XM_017028497.3	7027	6799.29	0	0
XM_017028499.3	6934	6706.29	95.9193	0.643674
XM_017028507.1	8187	7959.29	0	0
XM_017028509.2	7273	7045.29	151.613	0.968452
XM_017028531.3	4320	4092.29	2	0.0219941
XM_017028539.2	5423	5195.29	76.2629	0.660611
XM_017028542.3	2062	1834.29	2.69211e-07	6.6049e-09
XM_017028543.2	2579	2351.29	0.0525478	0.00100575
XM_017028544.2	2541	2313.29	3.75472	0.0730448
XM_017028546.2	2427	2199.29	0	0
XM_017028547.2	2576	2348.29	0.0380569	0.00072933
XM_017028551.2	2278	2050.29	20.9413	0.459653
XM_017028552.2	2549	2321.29	0.750818	0.0145562
XM_017028556.2	2546	2318.29	0.0963177	0.00186973
XM_017028560.2	1968	1740.29	0	0
XM_017028569.2	5185	4957.29	9.7458	0.0884739
XM_017028575.2	2633	2405.29	0	0
XM_017028577.2	3667	3439.29	0	0
XM_017028579.2	3698	3470.29	0	0
XM_017028580.2	3817	3589.29	0	0
XM_017028585.2	3481	3253.29	1.26819e-05	1.7543e-07
XM_017028586.2	3367	3139.29	0	0
XM_017028596.3	2722	2494.29	0	0
XM_017028612.2	1239	1011.29	0	0
XM_017028618.2	726	498.753	0	0
XM_017028620.3	861	633.427	50.36	3.57793
XM_017028622.2	1598	1370.29	0	0
XM_017028625.2	1102	874.293	0	0
XM_017028626.2	1044	816.293	0	0
XM_017028627.3	3967	3739.29	25.2575	0.303979
XM_017028628.2	1470	1242.29	0.24465	0.00886263
XM_017028629.3	1686	1458.29	0	0
XM_017028630.3	1743	1515.29	0	0
XM_017028631.2	1196	968.293	0	0
XM_017028632.3	1081	853.293	0	0
XM_017028633.3	3956	3728.29	2.44574	0.0295217
XM_017028636.2	1858	1630.29	50.0798	1.38242
XM_017028642.3	3371	3143.29	18.6228	0.266626
XM_017028644.3	2436	2208.29	31.8414	0.6489
XM_017028645.3	2388	2160.29	144.132	3.00254
XM_017028646.3	2388	2160.29	0.403501	0.0084057
XM_017028647.3	2385	2157.29	10.3759	0.21645
XM_017028648.3	2346	2118.29	71.9516	1.52861
XM_017028649.3	2319	2091.29	0.108428	0.0023333
XM_017028650.3	2280	2052.29	3.87451	0.084961
XM_017028651.3	2277	2049.29	113.966	2.50273
XM_017028652.3	2277	2049.29	0	0
XM_017028653.3	2274	2046.29	0	0
XM_017028654.2	2271	2043.29	0	0
XM_017028655.2	2268	2040.29	0.00396597	8.74781e-05
XM_017028656.3	2265	2037.29	11.6899	0.258225
XM_017028658.2	2232	2004.29	0	0
XM_017028659.2	2229	2001.29	0.605869	0.0136242
XM_017028660.3	2223	1995.29	0	0
XM_017028662.3	2178	1950.29	0.0061094	0.000140975
XM_017028663.2	2106	1878.29	0	0
XM_017028667.3	5663	5435.29	304.023	2.51725
XM_017028669.3	6732	6504.29	22.7401	0.157338
XM_017028670.3	4467	4239.29	0	0
XM_017028673.3	11770	11542.3	1.40033e-08	5.45984e-11
XM_017028674.3	1779	1551.29	1.17286	0.0340246
XM_017028675.3	1737	1509.29	12.5338	0.373725
XM_017028676.3	1701	1473.29	0.0299177	0.000913862
XM_017028677.3	1556	1328.29	13.9628	0.473066
XM_017028680.3	7531	7303.29	0	0
XM_017028681.3	7483	7255.29	0	0
XM_017028683.3	7291	7063.29	1.97869	0.012607
XM_017028685.2	1930	1702.29	0	0
XM_017028686.1	6703	6475.29	65.4038	0.454555
XM_017028687.3	6895	6667.29	0	0
XM_017028690.2	7172	6944.29	0	0
XM_017028691.2	7169	6941.29	0	0
XM_017028693.2	6881	6653.29	0.0974297	0.000659018
XM_017028696.2	6849	6621.29	891.595	6.05992
XM_017028698.2	6806	6578.29	922.25	6.30925
XM_017028702.2	3891	3663.29	162.561	1.99704
XM_017028707.2	814	586.487	33.5012	2.57066
XM_017028716.2	5136	4908.29	11.4894	0.105344
XM_017028718.2	4041	3813.29	127.104	1.50004
XM_017028722.3	4721	4493.29	0	0
XM_017028725.2	5329	5101.29	28.7492	0.253623
XM_017028739.3	1295	1067.29	1.77924	0.0750228
