target_id	length	eff_length	est_counts	tpm
XM_017028740.2	1972	1744.29	0	0
XM_017028741.2	1047	819.293	0	0
XM_017028742.3	3854	3626.29	36.515	0.453159
XM_017028743.3	6361	6133.29	18.5712	0.136266
XM_017028746.3	11788	11560.3	14.9678	0.0582683
XM_017028747.3	3665	3437.29	21.2893	0.278732
XM_017028748.2	3750	3522.29	50.5693	0.646107
XM_017028754.2	3698	3470.29	0	0
XM_017028755.2	3943	3715.29	48.7254	0.590208
XM_017028756.2	3608	3380.29	91.4595	1.21763
XM_017028757.2	3380	3152.29	0	0
XM_017028759.2	3421	3193.29	135.297	1.90675
XM_017028766.2	1497	1269.29	41.0049	1.45384
XM_017028768.3	2491	2263.29	72.7729	1.44701
XM_017028769.3	2416	2188.29	3.78188	0.0777759
XM_017028774.2	2091	1863.29	0	0
XM_017028785.2	10027	9799.29	0	0
XM_017028786.3	17302	17074.3	10.7072	0.0282211
XM_017028792.3	5325	5097.29	5.81059	0.0513006
XM_017028793.3	3392	3164.29	157.299	2.23713
XM_017028797.2	1384	1156.29	0	0
XM_017028799.3	3865	3637.29	13.45	0.166413
XM_017028809.3	5617	5389.29	46.8943	0.391589
XM_017028811.2	844	616.427	14.0141	1.02312
XM_017028813.1	997	769.293	0	0
XM_017028821.3	2686	2458.29	109.805	2.01017
XM_017028831.2	2470	2242.29	66.6595	1.33786
XM_017028833.2	3954	3726.29	0	0
XM_017028834.2	2626	2398.29	0	0
XM_017028835.2	2507	2279.29	0	0
XM_017028836.2	2461	2233.29	0	0
XM_017028837.1	3230	3002.29	2.13422	0.0319911
XM_017028839.2	9859	9631.29	1.05076e-06	4.90979e-09
XM_017028842.1	2583	2355.29	0	0
XM_017028843.1	2580	2352.29	0	0
XM_017028844.1	2550	2322.29	8.35843	0.161976
XM_017028856.3	3013	2785.29	4.11115	0.0664255
XM_017028857.2	974	746.293	5.36803	0.323703
XM_017028892.2	1059	831.293	6.52929	0.353471
XM_017028893.3	4081	3853.29	927.522	10.8326
XM_017028895.3	4581	4353.29	590.432	6.10371
XM_017028897.2	4622	4394.29	469.419	4.80744
XM_017028910.3	5228	5000.29	0	0
XM_017028911.3	4970	4742.29	0	0
XM_017028913.2	3311	3083.29	0	0
XM_017028914.2	3218	2990.29	0	0
XM_017028917.2	3193	2965.29	0	0
XM_017028918.2	3041	2813.29	0	0
XM_017028920.2	2368	2140.29	0	0
XM_017028921.3	3790	3562.29	45.3795	0.573288
XM_017028922.3	9485	9257.29	0	0
XM_017028924.2	4282	4054.29	0	0
XM_017028926.2	2228	2000.29	0	0
XM_017028927.2	2102	1874.29	6.66759	0.160093
XM_017028933.2	3281	3053.29	2.07421	0.0305722
XM_017028936.2	2473	2245.29	5.62659	0.112776
XM_017028937.2	1683	1455.29	346.233	10.7068
XM_017028943.2	1863	1635.29	43.4337	1.19529
XM_017028945.3	1856	1628.29	0	0
XM_017028949.2	2385	2157.29	0	0
XM_017028953.3	5494	5266.29	0.00426414	3.64392e-05
XM_017028954.3	5404	5176.29	2.2344	0.019426
XM_017028955.3	5302	5074.29	0	0
XM_017028956.3	5236	5008.29	0	0
XM_017028957.3	3708	3480.29	0	0
XM_017028961.3	8624	8396.29	0	0
XM_017028962.3	8998	8770.29	0	0
XM_017028963.3	8619	8391.29	0	0
XM_017028966.2	1457	1229.29	0	0
XM_017028976.2	2937	2709.29	0	0
XM_017028977.2	2902	2674.29	17.1104	0.287934
XM_017028989.2	5902	5674.29	16.6781	0.132275
XM_017029013.2	8763	8535.29	0	0
XM_017029014.2	8660	8432.29	0	0
XM_017029015.2	8531	8303.29	0	0
XM_017029016.2	5841	5613.29	0	0
XM_017029018.3	2330	2102.29	0	0
XM_017029019.3	2906	2678.29	16.7236	0.281005
XM_017029020.3	4585	4357.29	49.3185	0.509372
XM_017029021.3	2496	2268.29	102.975	2.04302
XM_017029022.2	2711	2483.29	19.4597	0.352656
XM_017029023.2	5668	5440.29	154.658	1.27936
XM_017029024.2	2743	2515.29	0.145592	0.0026049
XM_017029025.2	2268	2040.29	16.2319	0.35803
XM_017029026.2	4311	4083.29	19.4413	0.214268
XM_017029035.3	13276	13048.3	0	0
XM_017029036.2	13273	13045.3	0	0
XM_017029046.3	4417	4189.29	127.329	1.36782
XM_017029053.2	4659	4431.29	97.601	0.991211
XM_017029065.3	3546	3318.29	243.22	3.29857
XM_017029066.2	2570	2342.29	0	0
XM_017029068.2	2583	2355.29	0	0
XM_017029074.2	2692	2464.29	0	0
XM_017029075.2	2555	2327.29	0	0
XM_017029078.3	1201	973.293	0	0
XM_017029096.2	1679	1451.29	0	0
XM_017029097.2	1727	1499.29	0	0
XM_017029100.3	2458	2230.29	0	0
XM_017029101.3	2350	2122.29	8.6108	0.182591
XM_017029104.2	5114	4886.29	0	0
XM_017029105.2	5062	4834.29	0	0
XM_017029107.2	5049	4821.29	0	0
XM_017029113.2	2537	2309.29	0	0
XM_017029114.2	2426	2198.29	0	0
XM_017029116.2	3822	3594.29	0	0
XM_017029120.2	4270	4042.29	0	0
XM_017029133.2	3561	3333.29	0	0
XM_017029163.1	627	401.259	1.00071	0.112234
XM_017029190.2	1451	1223.29	0	0
XM_017029198.3	15033	14805.3	0.482284	0.00146598
XM_017029199.2	15001	14773.3	0.240249	0.000731856
XM_017029202.2	15105	14877.3	0.21563	0.000652269
XM_017029203.2	14898	14670.3	0.0886932	0.000272078
XM_017029207.2	1036	808.293	3.21537	0.179021
XM_017029208.3	13646	13418.3	0	0
XM_017029209.3	13701	13473.3	0	0
XM_017029210.3	13571	13343.3	0	0
XM_017029211.3	13652	13424.3	0	0
XM_017029213.3	13575	13347.3	0	0
XM_017029214.3	13526	13298.3	0	0
XM_017029215.3	4545	4317.29	0	0
XM_017029216.3	4524	4296.29	0	0
XM_017029218.3	1624	1396.29	7.81785	0.251973
XM_017029219.2	4123	3895.29	0	0
XM_017029220.3	4092	3864.29	0	0
XM_017029222.2	9233	9005.29	0	0
XM_017029240.2	3953	3725.29	0	0
XM_017029241.2	12205	11977.3	2.98148	0.0112025
XM_017029242.3	4351	4123.29	8.36876	0.0913396
XM_017029250.3	8670	8442.29	0	0
XM_017029252.2	3174	2946.29	0	0
XM_017029253.2	3100	2872.29	0	0
XM_017029254.2	2408	2180.29	0	0
XM_017029255.2	2378	2150.29	0	0
XM_017029257.2	9875	9647.29	0	0
XM_017029258.2	10134	9906.29	0	0
XM_017029259.3	6264	6036.29	0	0
XM_017029260.2	6255	6027.29	0	0
XM_017029261.2	4398	4170.29	0	0
XM_017029262.3	4407	4179.29	0	0
XM_017029264.2	708	480.9	0	0
XM_017029266.2	4530	4302.29	4.26016	0.0445624
XM_017029267.2	2414	2186.29	0	0
XM_017029269.2	4304	4076.29	0	0
XM_017029272.2	6489	6261.29	41.831	0.300661
XM_017029274.2	5396	5168.29	0	0
XM_017029275.2	6142	5914.29	0	0
XM_017029279.2	1458	1230.29	0	0
XM_017029282.3	558	334.107	0	0
XM_017029283.2	1659	1431.29	0	0
XM_017029284.2	1572	1344.29	0	0
XM_017029290.3	1991	1763.29	0	0
XM_017029292.2	1781	1553.29	0	0
XM_017029293.3	1793	1565.29	0	0
XM_017029294.3	3778	3550.29	0	0
XM_017029296.3	1198	970.293	0	0
XM_017029300.2	4526	4298.29	20.2239	0.211744
XM_017029301.2	4446	4218.29	0.17608	0.00187852
XM_017029302.2	4124	3896.29	24.7479	0.285844
XM_017029303.2	2523	2295.29	17.2228	0.337683
XM_017029308.2	881	653.427	5.33366	0.367342
XM_017029315.2	4602	4374.29	41.3692	0.42561
XM_017029316.2	3159	2931.29	29.4111	0.451538
XM_017029322.3	5048	4820.29	21.2171	0.198086
XM_017029323.3	5036	4808.29	0	0
XM_017029324.3	4994	4766.29	0	0
XM_017029325.3	8111	7883.29	12.4052	0.0708171
XM_017029327.2	4357	4129.29	0	0
XM_017029328.2	13953	13725.3	0	0
XM_017029329.2	6916	6688.29	0	0
XM_017029330.3	10835	10607.3	0	0
XM_017029332.2	4217	3989.29	0	0
XM_017029333.2	7207	6979.29	52.9669	0.341535
XM_017029336.2	5193	4965.29	0	0
XM_017029337.2	20167	19939.3	0	0
XM_017029340.2	1704	1476.29	2.8276	0.086196
XM_017029341.2	1710	1482.29	0.0108744	0.000330152
XM_017029346.2	2046	1818.29	7.31881	0.181142
XM_017029349.2	770	542.487	0	0
XM_017029351.2	4875	4647.29	184.728	1.78886
XM_017029353.2	683	456.134	0	0
XM_017029356.2	5279	5051.29	32.7502	0.291779
XM_017029358.3	4529	4301.29	0	0
XM_017029360.2	5375	5147.29	2.8455	0.0248784
XM_017029381.2	1094	866.293	0	0
XM_017029383.2	2296	2068.29	11.0544	0.240528
XM_017029384.2	11489	11261.3	287.103	1.14734
XM_017029385.3	2946	2718.29	0	0
XM_017029388.2	2654	2426.29	516.928	9.58802
XM_017029390.1	6989	6761.29	0	0
XM_017029391.1	6988	6760.29	0	0
XM_017029392.2	1906	1678.29	0	0
XM_017029393.2	4005	3777.29	0	0
XM_017029394.2	3990	3762.29	0	0
XM_017029395.3	3966	3738.29	0	0
XM_017029396.2	3957	3729.29	0	0
XM_017029397.2	3933	3705.29	0	0
XM_017029398.3	1495	1267.29	0.0553989	0.00196728
XM_017029400.2	8044	7816.29	0.00186634	1.07457e-05
XM_017029402.2	2486	2258.29	0	0
XM_017029404.3	1035	807.293	0	0
XM_017029407.3	2178	1950.29	13	0.299975
XM_017029413.3	1621	1393.29	0	0
XM_017029416.2	8372	8144.29	0	0
XM_017029419.2	8261	8033.29	0	0
XM_017029421.2	7295	7067.29	2.03782	0.0129764
XM_017029423.2	9375	9147.29	8.43028	0.0414755
XM_017029424.2	9379	9151.29	0	0
XM_017029425.2	9283	9055.29	22.9074	0.113845
XM_017029427.2	3018	2790.29	0	0
XM_017029432.2	4594	4366.29	0	0
XM_017029435.2	1815	1587.29	0	0
XM_017029436.2	1278	1050.29	0	0
XM_017029437.2	5665	5437.29	8.91728	0.073806
XM_017029438.2	4341	4113.29	0	0
XM_017029449.2	3418	3190.29	2.77969e-08	3.9211e-10
XM_017029452.2	8121	7893.29	0	0
XM_017029453.2	6120	5892.29	0	0
XM_017029454.2	6008	5780.29	0	0
XM_017029455.2	3341	3113.29	0	0
XM_017029456.2	3113	2885.29	0	0
XM_017029457.1	4093	3865.29	13.1806	0.15346
XM_017029460.2	4592	4364.29	0	0
XM_017029461.2	4535	4307.29	12.4208	0.129774
XM_017029467.3	4406	4178.29	0.109006	0.00117407
XM_017029468.3	4331	4103.29	2.30955	0.0253301
XM_017029469.2	3810	3582.29	282.17	3.54481
XM_017029471.3	8810	8582.29	51.1835	0.268392
XM_017029479.2	12059	11831.3	0	0
XM_017029480.2	11516	11288.3	14.8876	0.0593525
XM_017029481.2	11511	11283.3	0	0
XM_017029482.2	11421	11193.3	0	0
XM_017029483.2	11217	10989.3	0	0
XM_017029484.2	8123	7895.29	10.0097	0.0570551
XM_017029485.2	1997	1769.29	0	0
XM_017029491.3	1535	1307.29	2.74516	0.0945011
XM_017029492.1	4556	4328.29	0	0
XM_017029495.2	2160	1932.29	0	0
XM_017029502.2	1633	1405.29	0	0
XM_017029506.2	1300	1072.29	0	0
XM_017029513.2	682	455.179	0	0
XM_017029517.2	1940	1712.29	0	0
XM_017029524.3	2398	2170.29	0	0
XM_017029528.1	1022	794.293	0	0
XM_017029529.2	4172	3944.29	0	0
XM_017029531.2	3769	3541.29	0	0
XM_017029532.3	4180	3952.29	0	0
XM_017029543.1	657	430.76	0	0
XM_017029544.1	654	427.803	0	0
XM_017029547.1	3412	3184.29	0	0
XM_017029548.2	3513	3285.29	0	0
XM_017029551.3	22519	22291.3	12.777	0.025795
XM_017029552.3	1051	823.293	3.47244	0.189811
XM_017029553.2	6074	5846.29	0	0
XM_017029555.2	8125	7897.29	3.0323	0.0172797
XM_017029556.2	1047	819.293	0	0
XM_017029557.2	9001	8773.29	0	0
XM_017029558.2	2583	2355.29	0	0
XM_017029559.2	2561	2333.29	0	0
XM_017029560.2	2516	2288.29	0	0
XM_017029563.2	9234	9006.29	0	0
XM_017029564.2	1906	1678.29	0	0
XM_017029568.3	1230	1002.29	46.8266	2.10252
XM_017029569.2	3170	2942.29	64.1173	0.980689
XM_017029574.3	3370	3142.29	0	0
XM_017029576.2	2102	1874.29	0	0
XM_017029577.2	2816	2588.29	0	0
XM_017029578.2	2184	1956.29	0	0
XM_017029579.2	4980	4752.29	0	0
XM_017029580.3	4119	3891.29	9.09186	0.105148
XM_017029582.2	8338	8110.29	15.5869	0.0864898
XM_017029583.2	6599	6371.29	63.029	0.4452
XM_017029584.2	3506	3278.29	2.32816	0.0319601
XM_017029585.3	1403	1175.29	19.7013	0.754382
XM_017029588.3	2090	1862.29	0	0
XM_017029589.2	1902	1674.29	21.2488	0.571143
XM_017029591.3	2051	1823.29	3.93877	0.0972179
XM_017029592.3	1510	1282.29	28.2376	0.99102
XM_017029593.3	1688	1460.29	3.64849	0.112439
XM_017029594.3	4926	4698.29	0	0
XM_017029595.3	16938	16710.3	5.34885	0.0144052
XM_017029596.2	6781	6553.29	17.2921	0.118749
XM_017029597.3	5681	5453.29	1.43378	0.0118322
XM_017029598.2	1088	860.293	0	0
XM_017029599.3	732	504.753	22.1916	1.97858
XM_017029601.3	11075	10847.3	52.0899	0.21611
XM_017029604.3	10964	10736.3	35.6889	0.149596
XM_017029612.2	3615	3387.29	0	0
XM_017029613.2	684	457.134	0	0
XM_017029615.2	6798	6570.29	0	0
XM_017029616.3	6963	6735.29	84.2806	0.563136
XM_017029619.3	1408	1180.29	1.57248	0.0599568
XM_017029620.3	1180	952.293	0	0
XM_017029622.2	3008	2780.29	0	0
XM_017029623.2	2913	2685.29	0	0
XM_017029625.2	2805	2577.29	0	0
XM_017029626.2	2171	1943.29	0	0
XM_017029627.2	1962	1734.29	0	0
XM_017029628.3	2665	2437.29	15.606	0.288155
XM_017029630.2	2422	2194.29	30.9228	0.634199
XM_017029631.2	4374	4146.29	11.5899	0.125794
XM_017029640.3	1754	1526.29	0	0
XM_017029643.3	1532	1304.29	0	0
XM_017029644.3	1481	1253.29	0	0
XM_017029645.3	1454	1226.29	14.7639	0.541813
XM_017029648.3	2747	2519.29	9.68476	0.173003
XM_017029649.1	2933	2705.29	0	0
XM_017029650.1	2070	1842.29	0	0
XM_017029651.2	2053	1825.29	0	0
XM_017029652.2	1706	1478.29	0	0
XM_017029653.2	2571	2343.29	14.2928	0.274495
XM_017029654.2	2229	2001.29	52.8946	1.18944
XM_017029679.2	5612	5384.29	0	0
XM_017029680.2	1466	1238.29	0	0
XM_017029681.2	1043	815.293	0	0
XM_017029682.3	14671	14443.3	0	0
XM_017029683.2	14536	14308.3	0	0
XM_017029684.2	14591	14363.3	0	0
XM_017029685.3	4474	4246.29	0	0
XM_017029687.3	3396	3168.29	0	0
XM_017029688.3	7500	7272.29	0	0
XM_017029689.3	7302	7074.29	1	0.00636151
XM_017029691.2	5753	5525.29	0	0
XM_017029692.2	5984	5756.29	0	0
XM_017029693.2	5981	5753.29	0	0
XM_017029695.2	5683	5455.29	0	0
XM_017029696.3	2541	2313.29	13.4752	0.262147
XM_017029698.2	1411	1183.29	0	0
XM_017029704.2	3160	2932.29	98.3214	1.50898
XM_017029705.2	795	567.487	0	0
XM_017029706.2	3068	2840.29	23.8136	0.377316
XM_017029708.2	2804	2576.29	8.92368	0.15588
XM_017029717.3	7693	7465.29	1227.84	7.4018
XM_017029718.3	7732	7504.29	0	0
XM_017029719.3	7694	7466.29	169.27	1.02027
XM_017029721.2	7803	7575.29	100.921	0.599547
XM_017029722.2	7831	7603.29	24.9729	0.147812
XM_017029723.3	9196	8968.29	90.8525	0.4559
XM_017029724.3	2223	1995.29	0	0
XM_017029726.2	3639	3411.29	37.4908	0.494593
XM_017029727.2	2947	2719.29	163.836	2.71142
XM_017029734.3	1258	1030.29	0	0
XM_017029737.2	1968	1740.29	5.50568	0.142374
XM_017029738.2	2097	1869.29	0	0
XM_017029739.2	1929	1701.29	41.2698	1.09168
XM_017029740.2	1866	1638.29	0	0
XM_017029741.2	11271	11043.3	0	0
XM_017029742.2	11348	11120.3	0	0
XM_017029743.2	11263	11035.3	0	0
XM_017029744.2	11241	11013.3	0	0
XM_017029745.2	11241	11013.3	0	0
XM_017029746.2	637	411.055	0	0
XM_017029748.2	637	411.055	0	0
XM_017029752.3	1690	1462.29	0	0
XM_017029759.2	755	527.701	0	0
XM_017029760.2	2615	2387.29	57.2395	1.07903
XM_017029761.2	1891	1663.29	62.7748	1.69847
XM_017029763.2	1693	1465.29	10.0498	0.308657
XM_017029764.2	1457	1229.29	97.3634	3.56437
XM_017029767.2	4831	4603.29	0	0
XM_017029769.2	2308	2080.29	0	0
XM_017029770.2	2385	2157.29	0	0
XM_017029771.2	2713	2485.29	0.0747089	0.00135281
XM_017029774.2	12266	12038.3	7.67518e-07	2.86923e-09
XM_017029776.2	1210	982.293	0	0
XM_017029777.2	7903	7675.29	645.917	3.78725
XM_017029778.3	5868	5640.29	0	0
XM_017029780.2	5821	5593.29	7.4016	0.0595525
XM_017029783.3	5857	5629.29	0.0132118	0.000105621
XM_017029786.2	2878	2650.29	5.55247	0.0942833
XM_017029787.3	2904	2676.29	187.311	3.14973
XM_017029788.2	8079	7851.29	2.05744	0.0117931
XM_017029789.2	7632	7404.29	1.71046e-07	1.03961e-09
XM_017029790.2	7619	7391.29	0.112541	0.000685223
XM_017029791.3	7508	7280.29	233.097	1.44089
XM_017029792.2	7714	7486.29	0	0
XM_017029793.2	7456	7228.29	0	0
XM_017029794.2	7985	7757.29	52.4667	0.30438
XM_017029795.2	7339	7111.29	0	0
XM_017029798.3	7305	7077.29	30.6081	0.194631
XM_017029799.2	7456	7228.29	0	0
XM_017029801.2	6773	6545.29	0	0
XM_017029809.2	4042	3814.29	0.0228532	0.000269635
XM_017029810.3	5011	4783.29	7.74346	0.0728535
XM_017029811.3	5072	4844.29	0	0
XM_017029812.2	5119	4891.29	2.85915	0.026306
XM_017029813.2	5071	4843.29	0	0
XM_017029814.3	4982	4754.29	0	0
XM_017029815.2	5029	4801.29	0	0
XM_017029816.2	4919	4691.29	0	0
XM_017029817.2	4879	4651.29	0	0
XM_017029821.2	4726	4498.29	0	0
XM_017029822.3	4785	4557.29	0	0
XM_017029823.2	4723	4495.29	0	0
XM_017029824.2	4642	4414.29	0	0
XM_017029825.2	4639	4411.29	0	0
XM_017029826.2	4636	4408.29	0	0
XM_017029827.2	4633	4405.29	0	0
XM_017029828.2	4630	4402.29	0	0
XM_017029829.2	4549	4321.29	0	0
XM_017029830.2	4543	4315.29	0	0
XM_017029831.2	4540	4312.29	0	0
XM_017029832.2	4531	4303.29	0	0
XM_017029833.2	4465	4237.29	0	0
XM_017029834.2	4453	4225.29	0	0
XM_017029835.2	4414	4186.29	2.60905	0.0280475
XM_017029836.1	3243	3015.29	0	0
XM_017029837.2	1001	773.293	103.022	5.99553
XM_017029841.2	551	327.472	0	0
XM_017029845.1	2153	1925.29	0	0
XM_017029846.2	4161	3933.29	0	0
XM_017029847.2	4146	3918.29	14.3484	0.164797
XM_017029848.2	3852	3624.29	0	0
XM_017029849.2	2916	2688.29	0	0
XM_017029850.3	2842	2614.29	0	0
XM_017029852.2	3183	2955.29	0	0
XM_017029856.2	1619	1391.29	90.4946	2.92716
XM_017029865.2	2906	2678.29	127.198	2.1373
XM_017029870.2	2826	2598.29	34.8952	0.604393
XM_017029893.3	1376	1148.29	288.584	11.31
XM_017029894.3	16890	16662.3	29.3665	0.0793159
XM_017029897.2	11805	11577.3	1.65191	0.0064213
XM_017029899.2	2884	2656.29	0	0
XM_017029902.3	7129	6901.29	24.9247	0.162533
XM_017029903.2	3203	2975.29	2.1272	0.0321751
XM_017029905.2	5318	5090.29	50.225	0.444038
XM_017029906.3	9159	8931.29	0	0
XM_017029909.2	4046	3818.29	5.72967	0.067531
XM_017029911.2	2468	2240.29	25.8297	0.518868
XM_017029913.1	4724	4496.29	0	0
XM_017029914.2	4657	4429.29	0.214508	0.00217948
XM_017029915.1	4684	4456.29	5.16328e-05	5.21428e-07
XM_017029916.1	4721	4493.29	0	0
XM_017029917.1	4700	4472.29	3.79272e-07	3.81647e-09
XM_017029921.2	4296	4068.29	0	0
XM_017029923.2	4100	3872.29	281.683	3.27366
XM_017029924.2	1480	1252.29	2.21259e-05	7.9513e-07
XM_017029927.2	3325	3097.29	20.378	0.296088
XM_017029928.2	3396	3168.29	10.0429	0.142652
XM_017029929.2	3282	3054.29	7.0087e-08	1.03269e-09
XM_017029930.2	2979	2751.29	0	0
XM_017029931.2	3019	2791.29	0	0
XM_017029932.2	9045	8817.29	0	0
XM_017029933.2	9042	8814.29	113.002	0.576955
XM_017029934.2	1499	1271.29	73.1074	2.58796
XM_017029945.2	3734	3506.29	3.69522e-07	4.74279e-09
XM_017029946.2	3700	3472.29	0.234149	0.00303471
XM_017029947.3	3384	3156.29	0	0
XM_017029948.3	2976	2748.29	0	0
XM_017029949.3	3134	2906.29	0	0
XM_017029952.2	3661	3433.29	21.5403	0.282347
XM_017029953.2	1216	988.293	0	0
XM_017029954.3	1820	1592.29	0	0
XM_017029955.2	4679	4451.29	0	0
XM_017029956.3	4761	4533.29	1.67844	0.0166622
XM_017029957.2	2175	1947.29	0	0
XM_017029958.2	7792	7564.29	0	0
XM_017029960.2	1921	1693.29	5483.49	145.736
XM_017029961.3	1875	1647.29	513.121	14.0182
XM_017029963.3	807	579.487	0	0
XM_017029966.2	4076	3848.29	0	0
XM_017029967.3	3988	3760.29	13.2158	0.158167
XM_017029968.2	3895	3667.29	12.6359	0.155061
XM_017029972.1	5310	5082.29	5.66202	0.0501365
XM_017029973.2	5055	4827.29	0	0
XM_017029974.2	4943	4715.29	0	0
XM_017029975.3	4953	4725.29	2.79764	0.0266444
XM_017029977.2	5678	5450.29	0	0
XM_017029983.2	8264	8036.29	0	0
XM_017029984.2	7928	7700.29	0	0
XM_017029985.2	8023	7795.29	0.000157948	9.11852e-07
XM_017029987.3	2601	2373.29	0	0
XM_017029988.3	2598	2370.29	43.8146	0.831877
XM_017029989.1	2852	2624.29	69.0351	1.18386
XM_017029990.2	2862	2634.29	0	0
XM_017029991.2	2754	2526.29	25.6495	0.456917
XM_017029992.2	2843	2615.29	124.544	2.14312
XM_017029993.1	2749	2521.29	1.2522e-08	2.23507e-10
XM_017029994.1	2737	2509.29	0	0
XM_017029995.2	2671	2443.29	24.8483	0.457682
XM_017029997.2	2544	2316.29	0	0
XM_017029998.3	4077	3849.29	0.989966	0.0115739
XM_017030023.1	922	694.293	0	0
XM_017030025.2	1154	926.293	0	0
XM_017030030.3	1277	1049.29	0	0
XM_017030031.3	852	624.427	0	0
XM_017030036.2	8657	8429.29	0	0
XM_017030039.2	7108	6880.29	0	0
XM_017030040.2	6452	6224.29	0	0
XM_017030041.2	1074	846.293	0	0
XM_017030043.3	1535	1307.29	2.74516	0.0945011
XM_017030044.2	2241	2013.29	0	0
XM_017030051.2	1707	1479.29	0	0
XM_017030055.2	1300	1072.29	0	0
XM_017030056.2	2515	2287.29	0	0
XM_017030062.2	1159	931.293	0	0
XM_017030063.2	2615	2387.29	57.2395	1.07903
XM_017030064.2	1154	926.293	0	0
XM_017030065.2	1172	944.293	0	0
XM_017030070.3	5073	4845.29	0	0
XM_017030071.3	4599	4371.29	0	0
XM_017030073.3	4305	4077.29	0	0
XM_017030075.2	5202	4974.29	0	0
XM_017030079.2	13068	12840.3	0	0
XM_017030080.2	9020	8792.29	0	0
XM_017030081.2	8790	8562.29	0	0
XM_017030085.3	1277	1049.29	0	0
XM_017030104.2	680	453.225	0	0
XM_017030109.1	823	595.427	0	0
XM_017030124.2	1710	1482.29	0	0
XM_017030126.2	3587	3359.29	0	0
XM_017030127.2	3579	3351.29	0	0
XM_017030136.3	2695	2467.29	0	0
XM_017030137.3	2692	2464.29	0	0
XM_017030140.3	2685	2457.29	0	0
XM_017030141.3	2682	2454.29	0	0
XM_017030142.3	2526	2298.29	0	0
XM_017030143.3	2572	2344.29	0	0
XM_017030144.2	1590	1362.29	0	0
XM_017030145.3	2213	1985.29	0	0
XM_017030146.3	1867	1639.29	1	0.0274527
XM_017030172.2	1246	1018.29	0	0
XM_017030173.2	1121	893.293	1	0.0503788
XM_017030174.2	838	610.427	0	0
XM_017030176.2	1822	1594.29	0	0
XM_017030179.3	1332	1104.29	0	0
XM_017030180.3	930	702.293	0	0
XM_017030181.3	532	309.634	0	0
XM_017030182.2	14142	13914.3	8.03924	0.0260014
XM_017030183.1	12432	12204.3	0	0
XM_017030236.3	1265	1037.29	0	0
XM_017030240.1	819	591.487	0	0
XM_017030248.2	3849	3621.29	0	0
XM_017030253.2	618	392.338	0	0
XM_017030256.3	816	588.487	1.10026	0.0841398
XM_017030274.1	1194	966.293	0	0
XM_017030296.2	2237	2009.29	0	0
XM_017030297.2	2233	2005.29	0	0
XM_017030317.3	816	588.487	1.10026	0.0841398
XM_017030330.2	2580	2352.29	12.2785	0.234907
XM_017030331.2	2580	2352.29	12.2785	0.234907
XM_024446004.2	4408	4180.29	0	0
XM_024446006.2	2921	2693.29	6.52348	0.109003
XM_024446007.2	6522	6294.29	15.4489	0.110457
XM_024446010.2	6424	6196.29	0	0
XM_024446011.2	6136	5908.29	0	0
XM_024446012.2	3354	3126.29	0	0
XM_024446014.2	6541	6313.29	32.7788	0.233658
XM_024446015.2	6777	6549.29	0	0
XM_024446017.2	4890	4662.29	485.261	4.68401
XM_024446019.2	1713	1485.29	0	0
XM_024446020.2	1566	1338.29	0	0
XM_024446021.2	1563	1335.29	0	0
XM_024446022.2	1589	1361.29	0	0
XM_024446023.2	1442	1214.29	0	0
XM_024446024.2	1747	1519.29	0	0
XM_024446041.2	3140	2912.29	0.000365719	5.65139e-06
XM_024446042.2	3143	2915.29	105.223	1.62431
XM_024446044.2	10893	10665.3	0	0
XM_024446046.2	7524	7296.29	53.8152	0.331929
XM_024446047.2	8010	7782.29	35.585	0.205779
XM_024446048.2	5644	5416.29	693.867	5.76523
XM_024446055.2	7205	6977.29	0	0
XM_024446056.2	7086	6858.29	0	0
XM_024446058.2	7199	6971.29	0	0
XM_024446059.2	7080	6852.29	0	0
XM_024446064.2	4117	3889.29	0	0
XM_024446066.2	5958	5730.29	0	0
XM_024446069.2	5901	5673.29	0	0
XM_024446070.2	5847	5619.29	0	0
