target_id	length	eff_length	est_counts	tpm
XM_024446072.2	5751	5523.29	0	0
XM_024446074.2	5697	5469.29	0	0
XM_024446075.2	5697	5469.29	43.6668	0.359304
XM_024446076.2	5643	5415.29	0	0
XM_024446078.2	5580	5352.29	0	0
XM_024446080.2	5651	5423.29	0	0
XM_024446081.2	5597	5369.29	0	0
XM_024446084.2	5322	5094.29	61.4949	0.543248
XM_024446085.2	4938	4710.29	0	0
XM_024446086.2	2180	1952.29	0	0
XM_024446087.2	2326	2098.29	0	0
XM_024446088.2	2293	2065.29	0	0
XM_024446089.2	2290	2062.29	0	0
XM_024446090.2	2729	2501.29	0	0
XM_024446091.2	5618	5390.29	34.5287	0.288277
XM_024446093.2	1765	1537.29	21.0759	0.61698
XM_024446094.2	2093	1865.29	6.91273	0.16678
XM_024446095.2	2278	2050.29	0	0
XM_024446099.2	1964	1736.29	0	0
XM_024446101.2	1569	1341.29	0	0
XM_024446102.1	1655	1427.29	0	0
XM_024446104.2	1994	1766.29	0	0
XM_024446105.1	1792	1564.29	4.21819	0.121353
XM_024446107.2	5453	5225.29	0	0
XM_024446110.2	8187	7959.29	0	0
XM_024446112.2	8040	7812.29	0	0
XM_024446119.2	3086	2858.29	0	0
XM_024446121.2	2264	2036.29	7.13309e-05	1.57645e-06
XM_024446124.2	1879	1651.29	46.8966	1.27808
XM_024446125.2	1902	1674.29	12.2928	0.330416
XM_024446131.2	11519	11291.3	0	0
XM_024446136.2	5514	5286.29	0	0
XM_024446138.2	6359	6131.29	11.2086	0.0822702
XM_024446139.2	9296	9068.29	0	0
XM_024446145.2	1513	1285.29	0	0
XM_024446148.2	1352	1124.29	15.4958	0.620264
XM_024446165.2	7465	7237.29	316.568	1.96849
XM_024446166.2	7300	7072.29	4.48072e-07	2.85122e-09
XM_024446183.2	11565	11337.3	0.00215936	8.57153e-06
XM_024446188.1	5371	5143.29	0	0
XM_024446195.2	2084	1856.29	129.763	3.14591
XM_024446196.2	5279	5051.29	0.290679	0.00258972
XM_024446198.2	2511	2283.29	338.107	6.664
XM_024446199.2	2343	2115.29	10.7608	0.228936
XM_024446200.2	2571	2343.29	0.00104683	2.01045e-05
XM_024446209.2	2623	2395.29	0	0
XM_024446210.2	2494	2266.29	0	0
XM_024446212.2	2329	2101.29	0	0
XM_024446213.2	1189	961.293	0	0
XM_024446214.2	2056	1828.29	0	0
XM_024446215.2	1409	1181.29	0	0
XM_024446216.2	1170	942.293	0	0
XM_024446217.2	1417	1189.29	0	0
XM_024446218.2	1022	794.293	0	0
XM_024446219.2	5416	5188.29	1.95214	0.0169328
XM_024446222.2	1815	1587.29	477.758	13.5454
XM_024446223.2	5468	5240.29	7.11202	0.0610773
XM_024446227.2	2135	1907.29	0	0
XM_024446228.2	1089	861.293	1.88773	0.0986349
XM_024446230.1	1021	793.293	0	0
XM_024446235.2	5433	5205.29	82.9271	0.716958
XM_024446236.2	5057	4829.29	24.2446	0.22593
XM_024446239.2	1583	1355.29	128.623	4.27097
XM_024446240.2	1838	1610.29	0	0
XM_024446241.2	1370	1142.29	0	0
XM_024446243.2	3993	3765.29	35.8197	0.42812
XM_024446245.2	3990	3762.29	0.137055	0.0016394
XM_024446247.2	2267	2039.29	40.5388	0.894609
XM_024446250.2	3960	3732.29	156.826	1.89097
XM_024446251.2	1428	1200.29	0	0
XM_024446252.2	1043	815.293	22.7057	1.25332
XM_024446265.2	3641	3413.29	0	0
XM_024446266.2	3740	3512.29	14.138	0.18115
XM_024446267.2	3680	3452.29	4.43844	0.0578582
XM_024446268.2	3567	3339.29	0	0
XM_024446269.2	2539	2311.29	0	0
XM_024446270.2	10855	10627.3	0	0
XM_024446278.2	3299	3071.29	0	0
XM_024446282.2	1653	1425.29	3.00025	0.0947316
XM_024446289.2	1956	1728.29	0	0
XM_024446294.2	3798	3570.29	0	0
XM_024446295.2	3690	3462.29	0	0
XM_024446296.2	3678	3450.29	0	0
XM_024446300.2	5176	4948.29	1.00008	0.00909543
XM_024446301.2	3317	3089.29	0	0
XM_024446307.2	2203	1975.29	0	0
XM_024446309.2	5999	5771.29	63.8588	0.497955
XM_024446313.2	2608	2380.29	0	0
XM_024446315.2	3124	2896.29	34.3603	0.533897
XM_024446323.2	2793	2565.29	0	0
XM_024446324.2	3545	3317.29	0	0
XM_024446325.2	2581	2353.29	0	0
XM_024446329.2	9745	9517.29	407.882	1.9287
XM_024446330.2	4582	4354.29	23.5921	0.243832
XM_024446331.2	6382	6154.29	18.8876	0.138115
XM_024446332.2	6575	6347.29	9.83504e-07	6.97316e-09
XM_024446333.2	1955	1727.29	0	0
XM_024446335.2	2704	2476.29	53.1622	0.966146
XM_024446337.2	1894	1666.29	0	0
XM_024446339.2	1705	1477.29	0	0
XM_024446341.2	5089	4861.29	0	0
XM_024446342.1	1051	823.293	0	0
XM_024446344.2	977	749.293	0	0
XM_024446345.1	966	738.293	0	0
XM_024446346.2	816	588.487	0	0
XM_024446350.2	10965	10737.3	0	0
XM_024446357.2	5723	5495.29	0	0
XM_024446358.2	5639	5411.29	0	0
XM_024446359.2	5633	5405.29	0	0
XM_024446360.2	5624	5396.29	0	0
XM_024446361.2	5618	5390.29	0	0
XM_024446362.2	5540	5312.29	0	0
XM_024446363.2	5534	5306.29	0	0
XM_024446364.2	5525	5297.29	0	0
XM_024446365.2	5525	5297.29	0	0
XM_024446366.2	5435	5207.29	0	0
XM_024446367.1	2323	2095.29	0	0
XM_024446368.2	5258	5030.29	0	0
XM_024446369.2	7858	7630.29	0	0
XM_024446372.2	5781	5553.29	0	0
XM_024446376.2	6048	5820.29	224.468	1.73561
XM_024446377.2	6461	6233.29	211.005	1.52341
XM_024446378.2	11651	11423.3	58.1248	0.228988
XM_024446380.2	6231	6003.29	0	0
XM_024446383.2	5162	4934.29	60.2601	0.549601
XM_024446384.2	7232	7004.29	29.8612	0.19186
XM_024446385.2	8905	8677.29	32.1201	0.166584
XM_024446388.2	2287	2059.29	19.5983	0.428293
XM_024446390.2	6467	6239.29	41.7481	0.301123
XM_024446392.2	3740	3512.29	0	0
XM_024446395.1	3794	3566.29	0	0
XM_024446396.2	2607	2379.29	12.611	0.238531
XM_024446407.2	2964	2736.29	20.0011	0.328953
XM_024446408.2	1331	1103.29	10.169	0.41479
XM_024446417.2	9973	9745.29	0.00673452	3.10995e-05
XM_024446418.2	10494	10266.3	849.212	3.72259
XM_024446419.2	9995	9767.29	182.901	0.842721
XM_024446420.2	1149	921.293	0	0
XM_024446422.2	890	662.427	0	0
XM_024446424.2	5501	5273.29	0	0
XM_024446425.2	3164	2936.29	0	0
XM_024446435.2	4309	4081.29	0	0
XM_024446436.2	8691	8463.29	6.55295	0.0348449
XM_024446437.2	4226	3998.29	0	0
XM_024446438.2	3909	3681.29	1.31629	0.0160913
XM_024446439.2	4144	3916.29	0	0
XM_024446441.2	2795	2567.29	0	0
XM_024446445.2	1931	1703.29	0	0
XM_024446447.2	8542	8314.29	0	0
XM_024446449.2	4014	3786.29	0	0
XM_024446450.2	1599	1371.29	210.753	6.91649
XM_024446454.2	2181	1953.29	0	0
XM_024446455.2	1872	1644.29	5	0.136846
XM_024446465.2	1268	1040.29	0	0
XM_024446468.2	2972	2744.29	0	0
XM_024446472.2	2840	2612.29	38.8538	0.669351
XM_024446474.2	3576	3348.29	2.33503	0.0313842
XM_024446476.2	3065	2837.29	0	0
XM_024446477.2	2871	2643.29	83.9583	1.42942
XM_024446478.2	2777	2549.29	75.9627	1.34098
XM_024446480.2	3627	3399.29	73.0126	0.966611
XM_024446481.2	3049	2821.29	0	0
XM_024446482.2	3350	3122.29	0	0
XM_024446484.2	5644	5416.29	0	0
XM_024446485.2	5497	5269.29	0	0
XM_024446492.2	1464	1236.29	0	0
XM_024446493.2	1455	1227.29	18.8547	0.691376
XM_024446495.2	3025	2797.29	482.794	7.76723
XM_024446506.2	5286	5058.29	0	0
XM_024446507.2	5424	5196.29	0	0
XM_024446508.2	5441	5213.29	0	0
XM_024446509.2	5277	5049.29	0	0
XM_024446512.2	5232	5004.29	0	0
XM_024446514.2	5195	4967.29	0	0
XM_024446515.2	5308	5080.29	0	0
XM_024446517.2	5105	4877.29	0	0
XM_024446518.2	3533	3305.29	0	0
XM_024446521.2	2434	2206.29	0	0
XM_024446522.2	2514	2286.29	0	0
XM_024446524.2	1812	1584.29	0	0
XM_024446525.2	545	321.964	0	0
XM_024446528.2	380	175.793	0	0
XM_024446532.2	4461	4233.29	84.0703	0.893731
XM_024446533.2	5364	5136.29	39.4704	0.345831
XM_024446538.2	2598	2370.29	1.746	0.03315
XM_024446540.2	3953	3725.29	0	0
XM_024446541.2	3894	3666.29	0	0
XM_024446544.2	3112	2884.29	3232.55	50.4368
XM_024446549.2	2631	2403.29	0	0
XM_024446550.2	1539	1311.29	4.11046	0.141069
XM_024446551.2	3026	2798.29	0	0
XM_024446565.2	2990	2762.29	36.4513	0.593862
XM_024446569.2	5062	4834.29	6.9776	0.0649554
XM_024446570.2	3074	2846.29	0	0
XM_024446571.2	3931	3703.29	0	0
XM_024446572.2	4396	4168.29	0	0
XM_024446573.2	4008	3780.29	0	0
XM_024446579.2	1677	1449.29	0	0
XM_024446580.2	1617	1389.29	0	0
XM_024446581.2	1605	1377.29	0	0
XM_024446582.2	1275	1047.29	0	0
XM_024446583.2	7916	7688.29	0	0
XM_024446584.2	2892	2664.29	0	0
XM_024446585.2	2889	2661.29	0	0
XM_024446586.2	2944	2716.29	0	0
XM_024446587.2	2802	2574.29	0	0
XM_024446589.2	4242	4014.29	4.97207	0.0557404
XM_024446590.2	2984	2756.29	0	0
XM_024446591.2	2348	2120.29	61.6049	1.30756
XM_024446605.2	4600	4372.29	14.3551	0.147754
XM_024446618.2	7615	7387.29	204.282	1.24448
XM_024446619.2	6902	6674.29	53.8185	0.362884
XM_024446620.2	965	737.293	1.9988	0.122003
XM_024446621.2	1429	1201.29	0	0
XM_024446622.2	1421	1193.29	0	0
XM_024446623.2	1333	1105.29	0	0
XM_024446624.2	1297	1069.29	0.103991	0.00437664
XM_024446625.2	1325	1097.29	0	0
XM_024446627.2	3722	3494.29	0	0
XM_024446628.2	1779	1551.29	185.606	5.38443
XM_024446634.2	1751	1523.29	0	0
XM_024446635.2	9945	9717.29	6.38035e-05	2.95489e-07
XM_024446645.2	1042	814.293	0	0
XM_024446649.2	2541	2313.29	0	0
XM_024446653.2	2005	1777.29	0	0
XM_024446654.2	1571	1343.29	0	0
XM_024446655.2	1568	1340.29	0	0
XM_024446658.2	5623	5395.29	0	0
XM_024446659.2	3699	3471.29	0	0
XM_024446661.2	5650	5422.29	0	0
XM_024446662.2	2589	2361.29	0	0
XM_024446664.2	2887	2659.29	0	0
XM_024446666.2	2379	2151.29	0	0
XM_024446668.2	13411	13183.3	26.7518	0.0913211
XM_024446670.2	3065	2837.29	9.00832	0.142883
XM_024446675.2	3903	3675.29	0	0
XM_024446676.2	6176	5948.29	0	0
XM_024446681.2	2451	2223.29	52.8249	1.06926
XM_024446682.2	1618	1390.29	0	0
XM_024446683.2	12778	12550.3	0	0
XM_024446684.2	12718	12490.3	0	0
XM_024446686.2	6585	6357.29	0	0
XM_024446687.2	3903	3675.29	13.7149	0.167936
XM_024446691.2	3515	3287.29	0	0
XM_024446692.2	7512	7284.29	0	0
XM_024446699.2	2142	1914.29	23.9015	0.561899
XM_024446701.2	4207	3979.29	0	0
XM_024446702.2	4123	3895.29	0	0
XM_024446703.1	2158	1930.29	0	0
XM_024446704.2	14013	13785.3	15.2567	0.0498065
XM_024446707.2	1480	1252.29	4.5624	0.163957
XM_024446709.2	4443	4215.29	47.0152	0.501941
XM_024446713.2	3291	3063.29	0	0
XM_024446714.2	3132	2904.29	19.3395	0.299673
XM_024446717.2	2428	2200.29	0	0
XM_024446725.2	8434	8206.29	59.6334	0.327028
XM_024446726.2	5268	5040.29	0	0
XM_024446729.2	4997	4769.29	0	0
XM_024446734.2	1072	844.293	0	0
XM_024446737.2	4146	3918.29	337.854	3.88038
XM_024446738.2	4143	3915.29	127.544	1.46602
XM_024446740.2	2460	2232.29	0	0
XM_024446741.2	2405	2177.29	0	0
XM_024446743.1	3111	2883.29	0	0
XM_024446746.2	2745	2517.29	0	0
XM_024446755.1	2598	2370.29	0	0
XM_024446756.1	2520	2292.29	0	0
XM_024446757.2	2421	2193.29	0	0
XM_024446758.1	2716	2488.29	166.345	3.0085
XM_024446763.2	3208	2980.29	15.7219	0.237404
XM_024446771.2	11359	11131.3	26.3097	0.106368
XM_024446777.2	6368	6140.29	0	0
XM_024446778.2	6350	6122.29	0	0
XM_024446779.2	6290	6062.29	0	0
XM_024446780.2	3946	3718.29	0	0
XM_024446790.2	3271	3043.29	516.941	7.64433
XM_024446795.2	4221	3993.29	8.26452	0.0931384
XM_024446798.2	2955	2727.29	3.72334	0.0614388
XM_024446802.2	1695	1467.29	106.181	3.25667
XM_024446803.2	1992	1764.29	0	0
XM_024446813.2	3220	2992.29	111.877	1.68259
XM_024446815.2	2283	2055.29	0	0
XM_024446817.2	1372	1144.29	4.29709	0.168997
XM_024446819.2	4246	4018.29	9.8976	0.110849
XM_024446820.2	4010	3782.29	0	0
XM_024446821.2	4008	3780.29	315.05	3.75056
XM_024446824.2	922	694.293	0	0
XM_024446825.2	9839	9611.29	0	0
XM_024446826.2	7078	6850.29	34.6686	0.227756
XM_024446835.2	3812	3584.29	13.1692	0.165347
XM_024446838.2	10623	10395.3	156.066	0.67564
XM_024446846.2	5764	5536.29	27.2939	0.221865
XM_024446847.2	5585	5357.29	266.435	2.23814
XM_024446848.2	5402	5174.29	1.97987e-08	1.72198e-10
XM_024446849.2	1939	1711.29	13.6054	0.357791
XM_024446851.2	681	454.225	0	0
XM_024446854.2	1920	1692.29	75.4933	2.00759
XM_024446857.2	2794	2566.29	0	0
XM_024446859.2	2672	2444.29	0	0
XM_024446860.2	2763	2535.29	0	0
XM_024446861.2	2949	2721.29	6.31947	0.104508
XM_024446862.2	2759	2531.29	0	0
XM_024446863.2	3573	3345.29	46.5604	0.626361
XM_024446864.2	3580	3352.29	0	0
XM_024446865.2	3557	3329.29	36.419	0.492287
XM_024446866.1	6768	6540.29	5.24557	0.0360942
XM_024446867.2	1163	935.293	9.09368	0.437557
XM_024446872.2	3720	3492.29	27.7624	0.357757
XM_024446873.2	4075	3847.29	0	0
XM_024446874.2	4075	3847.29	0	0
XM_024446875.2	2391	2163.29	91.3521	1.9004
XM_024446876.2	7778	7550.29	0	0
XM_024446884.2	1048	820.293	0	0
XM_024446885.2	4280	4052.29	0	0
XM_024446892.2	1345	1117.29	21.2576	0.856226
XM_024446893.2	3853	3625.29	0.0431132	0.000535192
XM_024446894.2	3789	3561.29	30.1361	0.380822
XM_024446895.2	3696	3468.29	34.4082	0.446466
XM_024446896.2	2299	2071.29	0	0
XM_024446899.2	2770	2542.29	95.0634	1.68279
XM_024446900.2	2722	2494.29	121.996	2.20111
XM_024446902.2	3127	2899.29	0	0
XM_024446903.2	3482	3254.29	0	0
XM_024446904.2	3324	3096.29	0	0
XM_024446905.2	3299	3071.29	0	0
XM_024446906.2	2972	2744.29	0	0
XM_024446907.2	1141	913.293	0	0
XM_024446908.2	4273	4045.29	54.6966	0.608489
XM_024446919.2	2812	2584.29	0	0
XM_024446920.2	2808	2580.29	0	0
XM_024446921.2	3000	2772.29	0	0
XM_024446925.2	2681	2453.29	4.27882	0.0784905
XM_024446927.2	2571	2343.29	0	0
XM_024446928.2	3416	3188.29	30.7941	0.434661
XM_024446933.2	7482	7254.29	0	0
XM_024446935.2	7377	7149.29	3.69677e-08	2.32703e-10
XM_024446936.2	4312	4084.29	8.03074	0.0884873
XM_024446937.2	5011	4783.29	39.6105	0.372671
XM_024446938.2	4489	4261.29	18.6467	0.196926
XM_024446941.2	4918	4690.29	50.3185	0.482803
XM_024446942.2	4324	4096.29	642.038	7.05362
XM_024446943.2	4243	4015.29	2968.85	33.2746
XM_024446945.2	4431	4203.29	0	0
XM_024446948.2	1647	1419.29	23.0581	0.731127
XM_024446949.2	1415	1187.29	0	0
XM_024446955.2	1908	1680.29	0	0
XM_024446957.2	1286	1058.29	0	0
XM_024446958.2	2546	2318.29	0	0
XM_024446960.2	4172	3944.29	5.82868	0.0665033
XM_024446961.2	1793	1565.29	4.20781	0.120977
XM_024446963.2	5914	5686.29	0	0
XM_024446964.2	5955	5727.29	0	0
XM_024446968.2	5549	5321.29	0	0
XM_024446969.2	5635	5407.29	0	0
XM_024446981.2	8196	7968.29	0	0
XM_024446990.2	6484	6256.29	0.698388	0.00502368
XM_024446995.2	1573	1345.29	250.252	8.3715
XM_024446997.2	3893	3665.29	0	0
XM_024446999.2	1984	1756.29	0	0
XM_024447000.2	1943	1715.29	0	0
XM_024447001.2	1906	1678.29	0	0
XM_024447002.2	2099	1871.29	63.3098	1.52255
XM_024447003.2	4942	4714.29	0.61082	0.00583095
XM_024447004.2	6527	6299.29	14.1212	0.100884
XM_024447005.2	8123	7895.29	0	0
XM_024447006.2	8624	8396.29	0	0
XM_024447008.2	6230	6002.29	0	0
XM_024447016.2	3935	3707.29	46.5713	0.565332
XM_024447017.2	4324	4096.29	8.20021e-06	9.00899e-08
XM_024447018.2	4118	3890.29	0	0
XM_024447019.2	4179	3951.29	0.180241	0.00205285
XM_024447020.2	3796	3568.29	46.7462	0.589561
XM_024447021.2	4128	3900.29	7.83829e-08	9.04412e-10
XM_024447022.2	4024	3796.29	0	0
XM_024447030.1	4145	3917.29	0	0
XM_024447033.1	2203	1975.29	10.7889	0.245803
XM_024447046.1	2265	2037.29	0	0
XM_024447047.2	2264	2036.29	0	0
XM_024447050.2	6777	6549.29	18.8031	0.129205
XM_024447052.2	1571	1343.29	0	0
XM_024447054.2	3535	3307.29	0	0
XM_024447055.2	813	585.487	0	0
XM_024447056.2	4805	4577.29	79.8163	0.784739
XM_024447057.2	2895	2667.29	0	0
XM_024447065.2	2466	2238.29	0	0
XM_024447066.2	1957	1729.29	0	0
XM_024447068.2	2183	1955.29	1	0.023016
XM_024447069.2	1864	1636.29	0	0
XM_024447070.2	2671	2443.29	0	0
XM_024447079.2	4113	3885.29	0	0
XM_024447080.2	2854	2626.29	0	0
XM_024447081.2	671	444.496	0	0
XM_024447082.2	1034	806.293	0	0
XM_024447083.2	5247	5019.29	0	0
XM_024447084.2	2065	1837.29	0	0
XM_024447085.2	2159	1931.29	0	0
XM_024447086.2	1954	1726.29	2	0.0521384
XM_024447088.2	5560	5332.29	0	0
XM_024447090.2	5565	5337.29	0	0
XM_024447094.2	8137	7909.29	0.000218338	1.24232e-06
XM_024447096.2	8085	7857.29	1.8478	0.0105834
XM_024447114.2	10160	9932.29	167.217	0.757657
XM_024447115.2	9969	9741.29	3.2342e-08	1.49415e-10
XM_024447121.2	2366	2138.29	0	0
XM_024447123.2	10302	10074.3	0	0
XM_024447124.2	10312	10084.3	0	0
XM_024447125.2	10263	10035.3	0	0
XM_024447127.2	4253	4025.29	0	0
XM_024447129.2	3778	3550.29	11.2818	0.143007
XM_024447130.2	1167	939.293	7.42119	0.355562
XM_024447133.2	1084	856.293	0	0
XM_024447134.2	1081	853.293	0	0
XM_024447135.2	1045	817.293	0	0
XM_024447136.2	3886	3658.29	14.0809	0.173219
XM_024447137.2	3040	2812.29	102.325	1.63743
XM_024447138.2	1762	1534.29	0	0
XM_024447146.1	3651	3423.29	0	0
XM_024447154.2	19060	18832.3	4.24774	0.0101507
XM_024447157.2	2059	1831.29	1002.35	24.6322
XM_024447158.2	1874	1646.29	0	0
XM_024447159.2	1464	1236.29	0	0
XM_024447161.2	2880	2652.29	0	0
XM_024447162.2	1051	823.293	8.15018	0.445507
XM_024447163.2	4543	4315.29	0	0
XM_024447177.2	5568	5340.29	0	0
XM_024447178.2	8742	8514.29	500.125	2.64345
XM_024447179.2	8724	8496.29	3.48137e-06	1.84401e-08
XM_024447180.2	3969	3741.29	0	0
XM_024447181.2	3364	3136.29	5.59832	0.080331
XM_024447182.2	3121	2893.29	54.6007	0.849275
XM_024447183.2	6366	6138.29	0	0
XM_024447184.2	3225	2997.29	0	0
XM_024447186.2	3711	3483.29	8.0039	0.103408
XM_024447187.2	3747	3519.29	25.154	0.321658
XM_024447189.2	1688	1460.29	0	0
XM_024447190.1	3628	3400.29	37.6309	0.498048
XM_024447191.2	3740	3512.29	125.605	1.60938
XM_024447192.2	3675	3447.29	30.8121	0.402241
XM_024447193.2	4068	3840.29	0	0
XM_024447202.2	5079	4851.29	0	0
XM_024447203.2	5076	4848.29	0	0
XM_024447207.2	5004	4776.29	0	0
XM_024447208.2	4998	4770.29	0	0
XM_024447209.2	4980	4752.29	0	0
XM_024447227.2	5412	5184.29	42.9135	0.372518
XM_024447228.2	10736	10508.3	1.55387	0.00665463
XM_024447235.2	4348	4120.29	303.686	3.31695
XM_024447236.2	3771	3543.29	0	0
XM_024447237.2	3505	3277.29	0	0
XM_024447275.2	2734	2506.29	0	0
XM_024447288.2	2137	1909.29	13.7948	0.325151
XM_024447289.2	1828	1600.29	0	0
XM_024447291.2	3757	3529.29	2	0.0255026
XM_024447292.2	4277	4049.29	0	0
XM_024447293.2	970	742.293	3.36626	0.204087
XM_024447306.2	2087	1859.29	0	0
XM_024447307.2	2221	1993.29	7.09332	0.160148
XM_024447308.1	2388	2160.29	0	0
XM_024447313.2	2528	2300.29	0	0
XM_024447314.2	2494	2266.29	0	0
XM_024447315.2	2522	2294.29	3.8933	0.0763681
XM_024447318.2	7111	6883.29	0	0
XM_024447319.2	4924	4696.29	0	0
XM_024447321.2	4849	4621.29	39.6081	0.385712
XM_024447322.2	5177	4949.29	53.1817	0.483572
XM_024447324.2	3035	2807.29	0.000103629	1.66125e-06
XM_024447335.2	5592	5364.29	0	0
XM_024447336.2	6111	5883.29	0	0
XM_024447337.2	5892	5664.29	55.361	0.439846
XM_024447349.2	5942	5714.29	0	0
XM_024447350.2	4619	4391.29	1	0.0102483
XM_024447356.2	2370	2142.29	0	0
XM_024447357.1	2006	1778.29	0	0
XM_024447363.2	2467	2239.29	8.61112	0.173058
XM_024447369.2	3277	3049.29	0	0
XM_024447378.2	2492	2264.29	56.3698	1.12036
XM_024447379.2	2527	2299.29	72.7211	1.42334
XM_024447383.2	3341	3113.29	34.6237	0.50049
XM_024447387.2	3530	3302.29	0	0
XM_024447391.2	3093	2865.29	193.341	3.03666
XM_024447396.2	2295	2067.29	18.8025	0.409313
XM_024447397.2	870	642.427	20.352	1.42569
XM_024447398.2	3526	3298.29	0	0
XM_024447399.2	1790	1562.29	54.6403	1.57396
XM_024447400.2	1845	1617.29	145.596	4.05137
XM_024447401.2	2630	2402.29	110.762	2.07495
XM_024447402.2	1925	1697.29	60.9492	1.61604
XM_024447406.2	1999	1771.29	0	0
XM_024447410.1	3397	3169.29	0	0
XM_024447411.2	3385	3157.29	0	0
XM_024447412.2	3340	3112.29	0	0
XM_024447416.2	1806	1578.29	0	0
XM_024447421.2	1843	1615.29	6.67724e-08	1.86032e-09
XM_024447422.2	10618	10390.3	39.8617	0.172651
XM_024447423.2	10262	10034.3	0	0
XM_024447424.2	10667	10439.3	139.019	0.599301
XM_024447425.2	10095	9867.29	0.00191961	8.75502e-06
XM_024447426.2	2266	2038.29	33.8569	0.747519
XM_024447427.2	1632	1404.29	32.6566	1.04654
XM_024447428.2	1992	1764.29	0	0
XM_024447429.2	4723	4495.29	24.3858	0.244131
XM_024447431.2	18222	17994.3	17.6382	0.0441125
XM_024447432.2	3343	3115.29	11.2636	0.162712
XM_024447435.2	3281	3053.29	64.908	0.956692
XM_024447436.2	3231	3003.29	0	0
XM_024447441.1	4648	4420.29	0.0114713	0.00011679
XM_024447451.2	4476	4248.29	58.9756	0.624742
XM_024447453.2	2577	2349.29	2.02905	0.0388684
XM_024447454.2	6237	6009.29	0	0
XM_024447456.2	5599	5371.29	9.34287	0.0782788
XM_024447463.2	5656	5428.29	0	0
XM_024447465.2	5184	4956.29	0	0
XM_024447466.2	5235	5007.29	0	0
XM_024447467.2	5158	4930.29	0	0
XM_024447474.2	5078	4850.29	0	0
XM_024447475.2	2556	2328.29	184.066	3.55778
XM_024447476.2	7566	7338.29	26.447	0.16219
XM_024447477.2	2970	2742.29	164.335	2.69686
XM_024447479.2	3788	3560.29	0	0
XM_024447480.2	3785	3557.29	0	0
XM_024447481.2	3777	3549.29	0	0
XM_024447482.2	3598	3370.29	0	0
XM_024447483.2	6648	6420.29	11.5343	0.0808495
XM_024447484.2	1622	1394.29	0	0
XM_024447485.2	1402	1174.29	0	0
XM_024447486.2	1547	1319.29	0	0
XM_024447487.2	5331	5103.29	0	0
XM_024447488.2	10053	9825.29	0	0
XM_024447490.2	2146	1918.29	0	0
XM_024447491.2	2009	1781.29	0	0
XM_024447492.2	1412	1184.29	0	0
XM_024447495.2	1407	1179.29	0	0
XM_024447507.2	3591	3363.29	102.619	1.37311
XM_024447509.2	8947	8719.29	5.47686	0.0282678
XM_024447510.2	1725	1497.29	0.000629386	1.8917e-05
XM_024447511.2	1662	1434.29	0	0
XM_024447512.2	1846	1618.29	1.37914e-07	3.83525e-09
XM_024447514.2	1938	1710.29	0.00149491	3.93356e-05
XM_024447515.2	1929	1701.29	2.07075	0.054776
XM_024447516.2	1231	1003.29	6.38275	0.286301
XM_024447517.2	3626	3398.29	3.43659	0.0455102
XM_024447519.2	3557	3329.29	20.3589	0.275197
XM_024447520.2	5500	5272.29	0	0
XM_024447521.2	6204	5976.29	7.14597e-08	5.3811e-10
XM_024447526.2	1221	993.293	0	0
XM_024447530.2	9153	8925.29	0	0
XM_024447534.2	1677	1449.29	0	0
XM_024447541.2	3006	2778.29	0	0
XM_024447542.2	2828	2600.29	0	0
XM_024447543.2	8268	8040.29	49.9909	0.279809
XM_024447551.2	876	648.427	0	0
XM_024447561.2	2165	1937.29	129.666	3.01213
XM_024447570.2	4920	4692.29	0	0
XM_024447573.2	1829	1601.29	5.42447	0.15245
XM_024447583.2	7810	7582.29	14.5356	0.0862732
XM_024447586.2	5526	5298.29	0	0
XM_024447588.2	2828	2600.29	0	0
XM_024447594.2	4004	3776.29	0	0
XM_024447600.2	1682	1454.29	78.6761	2.43463
XM_024447606.2	2087	1859.29	59.4274	1.4384
XM_024447611.2	4110	3882.29	16.9707	0.196722
XM_024447612.2	3153	2925.29	0	0
XM_024447617.2	7132	6904.29	0	0
XM_024447618.2	6889	6661.29	0	0
