target_id	length	eff_length	est_counts	tpm
XM_024447619.2	1889	1661.29	0.23453	0.00635322
XM_024447620.2	1797	1569.29	0	0
XM_024447621.2	5158	4930.29	0	0
XM_024447622.2	5164	4936.29	0	0
XM_024447623.2	4685	4457.29	5.88606	0.0594287
XM_024447625.2	10113	9885.29	0	0
XM_024447626.2	5597	5369.29	0	0
XM_024447629.1	11295	11067.3	0	0
XM_024447630.2	10430	10202.3	6.9997	0.0308762
XM_024447631.2	10298	10070.3	0	0
XM_024447632.2	9404	9176.29	0	0
XM_024447634.2	11505	11277.3	0	0
XM_024447635.2	9699	9471.29	0	0
XM_024447648.2	5153	4925.29	4.91819	0.0449382
XM_024447649.2	5044	4816.29	14.2013	0.132696
XM_024447652.1	1230	1002.29	0	0
XM_024447653.2	1585	1357.29	0	0
XM_024447654.2	7149	6921.29	37.8168	0.245889
XM_024447655.2	7958	7730.29	6.71849	0.0391127
XM_024447656.2	6898	6670.29	49.2547	0.332312
XM_024447657.2	3609	3381.29	8.48756	0.112965
XM_024447663.2	5409	5181.29	0	0
XM_024447664.2	5325	5097.29	0	0
XM_024447666.2	3277	3049.29	0.958304	0.0141432
XM_024447667.2	3130	2902.29	1.73242e-05	2.6863e-07
XM_024447677.2	14472	14244.3	51.8824	0.163916
XM_024447678.2	3075	2847.29	95.4982	1.5094
XM_024447688.2	1389	1161.29	0	0
XM_024447689.2	2994	2766.29	0	0
XM_024447691.2	2577	2349.29	0	0
XM_024447694.2	3392	3164.29	0	0
XM_024447696.2	3481	3253.29	0	0
XM_024447701.2	5169	4941.29	0	0
XM_024447702.2	856	628.427	0	0
XM_024447703.1	867	639.427	0	0
XM_024447704.2	660	433.717	40.0411	4.15472
XM_024447708.2	7720	7492.29	0	0
XM_024447712.2	3010	2782.29	110.655	1.78983
XM_024447716.2	1605	1377.29	6.30125	0.205893
XM_024447718.2	2631	2403.29	0	0
XM_024447720.2	2889	2661.29	0	0
XM_024447721.2	4974	4746.29	0	0
XM_024447725.2	1672	1444.29	0	0
XM_024447728.2	1960	1732.29	0	0
XM_024447734.2	1480	1252.29	0	0
XM_024447736.2	6078	5850.29	15.4869	0.119132
XM_024447752.2	3834	3606.29	0	0
XM_024447753.2	4968	4740.29	3.2033	0.0304112
XM_024447754.2	3813	3585.29	162.861	2.04425
XM_024447756.1	9646	9418.29	0	0
XM_024447757.2	9715	9487.29	0	0
XM_024447758.1	9643	9415.29	0	0
XM_024447759.1	9586	9358.29	0	0
XM_024447760.1	9520	9292.29	0	0
XM_024447761.1	9511	9283.29	0	0
XM_024447762.1	9385	9157.29	0	0
XM_024447763.1	4219	3991.29	0	0
XM_024447764.1	4084	3856.29	0	0
XM_024447765.2	3991	3763.29	0	0
XM_024447776.2	7897	7669.29	0	0
XM_024447781.2	3021	2793.29	0	0
XM_024447792.2	6831	6603.29	1.22491e-07	8.34804e-10
XM_024447794.2	4230	4002.29	2.13466e-07	2.40028e-09
XM_024447795.1	4471	4243.29	0.410498	0.00435362
XM_024447796.2	4563	4335.29	0	0
XM_024447797.2	4360	4132.29	0	0
XM_024447798.1	4172	3944.29	0.478706	0.00546188
XM_024447799.2	4171	3943.29	0.163955	0.00187114
XM_024447800.2	4849	4621.29	0	0
XM_024447801.1	4505	4277.29	0	0
XM_024447802.2	4243	4015.29	0	0
XM_024447803.2	4202	3974.29	1119.9	12.6813
XM_024447804.1	4375	4147.29	73.2141	0.79446
XM_024447805.2	4467	4239.29	0	0
XM_024447806.2	4264	4036.29	0	0
XM_024447807.1	4409	4181.29	0	0
XM_024447824.2	3045	2817.29	0	0
XM_024447828.2	4773	4545.29	147.196	1.4574
XM_024447830.2	6741	6513.29	47.8983	0.330949
XM_024447853.2	1356	1128.29	0	0
XM_024447855.2	2471	2243.29	9.79066e-06	1.96412e-07
XM_024447862.2	3108	2880.29	15.2316	0.237986
XM_024447864.2	1257	1029.29	7.43967	0.32528
XM_024447868.2	3308	3080.29	0	0
XM_024447869.2	3307	3079.29	0	0
XM_024447870.2	3157	2929.29	52.0986	0.800397
XM_024447871.2	3242	3014.29	0	0
XM_024447872.2	3121	2893.29	0	0
XM_024447873.2	3189	2961.29	0	0
XM_024447878.2	4068	3840.29	0	0
XM_024447880.2	4611	4383.29	0	0
XM_024447881.2	3117	2889.29	0	0
XM_024447884.2	1954	1726.29	5.23073	0.136361
XM_024447887.2	4373	4145.29	0	0
XM_024447888.2	4370	4142.29	0	0
XM_024447889.2	4367	4139.29	0	0
XM_024447890.2	4376	4148.29	0	0
XM_024447891.2	4298	4070.29	0	0
XM_024447893.2	7800	7572.29	0	0
XM_024447894.2	7873	7645.29	0	0
XM_024447895.2	7744	7516.29	0	0
XM_024447901.2	4400	4172.29	0.00487	5.25287e-05
XM_024447902.2	3937	3709.29	1.76729	0.0214417
XM_024447903.2	3248	3020.29	0	0
XM_024447914.2	6106	5878.29	99.1116	0.75878
XM_024447915.2	5487	5259.29	57.9441	0.49582
XM_024447916.2	5246	5018.29	56.8925	0.510201
XM_024447917.2	5349	5121.29	18.6123	0.163554
XM_024447922.2	1656	1428.29	29.0798	0.916255
XM_024447926.2	1913	1685.29	0	0
XM_024447927.2	4501	4273.29	0	0
XM_024447928.2	4667	4439.29	0	0
XM_024447930.2	4942	4714.29	19.8744	0.189723
XM_024447936.2	3012	2784.29	0	0
XM_024447938.2	3570	3342.29	83.3301	1.12202
XM_024447939.2	5050	4822.29	26.0806	0.243392
XM_024447941.2	3342	3114.29	0	0
XM_024447942.2	2720	2492.29	0	0
XM_024447943.2	2699	2471.29	0	0
XM_024447945.2	1554	1326.29	33.7881	1.14648
XM_024447947.2	1016	788.293	0	0
XM_024447949.2	1821	1593.29	0	0
XM_024447969.2	4052	3824.29	0	0
XM_024447973.2	2581	2353.29	0	0
XM_024447977.2	6596	6368.29	0	0
XM_024447978.2	6476	6248.29	0	0
XM_024447979.2	3051	2823.29	85.3554	1.36056
XM_024447980.2	2678	2450.29	5.85643	0.107562
XM_024447984.2	12141	11913.3	0	0
XM_024447985.2	11979	11751.3	0	0
XM_024447986.2	18643	18415.3	13.671	0.0334091
XM_024447987.2	12170	11942.3	0	0
XM_024447988.2	12008	11780.3	0	0
XM_024447989.2	12008	11780.3	0	0
XM_024447990.2	11996	11768.3	0	0
XM_024447991.2	2874	2646.29	0	0
XM_024447995.2	6165	5937.29	19.0564	0.144442
XM_024447996.2	6213	5985.29	0	0
XM_024447998.2	6043	5815.29	0	0
XM_024447999.2	6028	5800.29	0	0
XM_024448001.2	5974	5746.29	0	0
XM_024448002.2	4118	3890.29	0	0
XM_024448003.2	4703	4475.29	0	0
XM_024448004.2	5680	5452.29	0	0
XM_024448005.2	5314	5086.29	0	0
XM_024448006.2	3095	2867.29	0	0
XM_024448007.2	815	587.487	0	0
XM_024448008.2	1002	774.293	9.21421	0.535543
XM_024448009.2	656	429.76	0	0
XM_024448010.2	7719	7491.29	0	0
XM_024448011.2	7599	7371.29	0	0
XM_024448013.2	7449	7221.29	0	0
XM_024448014.2	7949	7721.29	0	0
XM_024448016.2	7865	7637.29	0	0
XM_024448018.2	7724	7496.29	0	0
XM_024448023.2	3035	2807.29	42.8913	0.687581
XM_024448028.2	1984	1756.29	0	0
XM_024448029.2	5301	5073.29	0	0
XM_024448032.2	2802	2574.29	0	0
XM_024448034.2	2615	2387.29	153.318	2.89021
XM_024448035.2	2602	2374.29	2.93936	0.0557135
XM_024448047.2	3583	3355.29	0	0
XM_024448049.2	3801	3573.29	0	0
XM_024448050.2	4218	3990.29	0	0
XM_024448051.2	3792	3564.29	0	0
XM_024448052.2	3883	3655.29	0	0
XM_024448053.2	3741	3513.29	0	0
XM_024448055.2	2931	2703.29	0	0
XM_024448056.2	2892	2664.29	2.13871	0.0361253
XM_024448057.2	2814	2586.29	0	0
XM_024448058.2	2551	2323.29	0	0
XM_024448059.2	4416	4188.29	0	0
XM_024448060.2	1741	1513.29	0	0
XM_024448061.2	4362	4134.29	0	0
XM_024448062.1	4292	4064.29	0	0
XM_024448079.2	5923	5695.29	7.8505	0.0620331
XM_024448080.2	5883	5655.29	204.442	1.62689
XM_024448089.2	6620	6392.29	0	0
XM_024448099.2	2735	2507.29	3.32275	0.0596396
XM_024448100.2	2626	2398.29	0	0
XM_024448102.2	1676	1448.29	82.619	2.56723
XM_024448106.2	2544	2316.29	0	0
XM_024448107.2	14520	14292.3	0	0
XM_024448108.2	14357	14129.3	0	0
XM_024448109.2	14198	13970.3	0	0
XM_024448110.2	14318	14090.3	0	0
XM_024448113.2	15699	15471.3	1.65182	0.00480483
XM_024448114.2	14217	13989.3	0	0
XM_024448119.2	4448	4220.29	0	0
XM_024448121.2	2994	2766.29	0	0
XM_024448122.1	1302	1074.29	6.80125	0.28491
XM_024448129.2	2108	1880.29	0	0
XM_024448131.2	2014	1786.29	0	0
XM_024448132.2	2153	1925.29	0	0
XM_024448136.1	589	364.098	0	0
XM_024448151.2	4082	3854.29	104.199	1.21664
XM_024448153.2	1508	1280.29	0	0
XM_024448154.2	1158	930.293	57.2183	2.76795
XM_024448155.2	3704	3476.29	1.66045e-07	2.14957e-09
XM_024448159.2	1581	1353.29	5.8593	0.194848
XM_024448160.2	1415	1187.29	0	0
XM_024448161.2	1406	1178.29	0	0
XM_024448165.1	4805	4577.29	0	0
XM_024448166.1	4793	4565.29	0	0
XM_024448171.2	2535	2307.29	0	0
XM_024448172.2	1188	960.293	0	0
XM_024448174.1	2992	2764.29	0	0
XM_024448175.2	5694	5466.29	80.1858	0.660157
XM_024448176.2	2090	1862.29	0	0
XM_024448208.2	1964	1736.29	0	0
XM_024448210.1	7287	7059.29	132.266	0.843199
XM_024448213.2	2000	1772.29	107.884	2.73945
XM_024448218.2	3671	3443.29	0	0
XM_024448222.2	1354	1126.29	16.9793	0.678439
XM_024448223.2	1253	1025.29	0	0
XM_024448224.2	1496	1268.29	1.34001	0.0475477
XM_024448225.2	1530	1302.29	13.1978	0.456073
XM_024448229.2	2179	1951.29	0	0
XM_024448232.1	4187	3959.29	0	0
XM_024448233.2	1602	1374.29	20.6266	0.675447
XM_024448237.2	856	628.427	2.64823	0.189646
XM_024448238.2	1571	1343.29	1.76193	0.0590282
XM_024448239.2	6073	5845.29	0	0
XM_024448240.2	3443	3215.29	0	0
XM_024448241.2	3392	3164.29	979.574	13.9317
XM_024448243.2	4030	3802.29	0.00627505	7.42701e-05
XM_024448244.2	3913	3685.29	0	0
XM_024448245.2	1234	1006.29	0	0
XM_024448247.2	6123	5895.29	0	0
XM_024448248.2	3063	2835.29	0	0
XM_024448249.2	3771	3543.29	0	0
XM_024448250.2	6113	5885.29	0.0225546	0.000172468
XM_024448262.2	5250	5022.29	9.75588	0.0874191
XM_024448263.2	4622	4394.29	76.6526	0.785019
XM_024448265.2	8132	7904.29	0.00346213	1.97116e-05
XM_024448267.2	8564	8336.29	0	0
XM_024448269.2	8118	7890.29	0.0389679	0.000222257
XM_024448270.2	4411	4183.29	0	0
XM_024448271.2	4288	4060.29	0	0
XM_024448272.2	4345	4117.29	30.7799	0.336433
XM_024448273.2	5919	5691.29	18.4681	0.146034
XM_024448274.2	1802	1574.29	0	0
XM_024448281.2	7913	7685.29	15.9186	0.0932153
XM_024448282.2	1100	872.293	13.066	0.674098
XM_024448283.2	3541	3313.29	0	0
XM_024448298.2	1659	1431.29	0	0
XM_024448303.2	1824	1596.29	0	0
XM_024448304.2	1855	1627.29	0	0
XM_024448305.2	14387	14159.3	0	0
XM_024448306.2	14375	14147.3	0.00814002	2.58937e-05
XM_024448307.2	14324	14096.3	0	0
XM_024448308.2	14318	14090.3	1.7642	0.0056347
XM_024448309.2	13757	13529.3	0	0
XM_024448310.2	14024	13796.3	36.0834	0.117703
XM_024448311.2	13908	13680.3	0	0
XM_024448316.2	33916	33688.3	53.5869	0.071585
XM_024448318.2	14312	14084.3	0.284236	0.000908211
XM_024448319.2	14255	14027.3	55.0089	0.176482
XM_024448328.2	2905	2677.29	0	0
XM_024448337.2	3844	3616.29	145.929	1.81601
XM_024448339.2	2204	1976.29	37.6134	0.856512
XM_024448349.2	1140	912.293	8.23024	0.405994
XM_024448350.2	1131	903.293	0	0
XM_024448353.2	1903	1675.29	0.999975	0.0268621
XM_024448355.2	9324	9096.29	4.92289e-05	2.43555e-07
XM_024448357.2	4118	3890.29	0	0
XM_024448358.2	5734	5506.29	0	0
XM_024448361.2	4218	3990.29	0	0
XM_024448362.2	4118	3890.29	0	0
XM_024448365.2	4452	4224.29	0	0
XM_024448366.2	5482	5254.29	0	0
XM_024448367.2	5457	5229.29	0	0
XM_024448369.2	5117	4889.29	0	0
XM_024448370.2	3785	3557.29	0	0
XM_024448371.2	3334	3106.29	0	0
XM_024448373.2	3053	2825.29	23.7614	0.378486
XM_024448374.2	3061	2833.29	1.49395e-07	2.37294e-09
XM_024448375.2	2818	2590.29	0	0
XM_024448391.2	2041	1813.29	0	0
XM_024448396.2	2017	1789.29	9.73837e-06	2.44933e-07
XM_024448397.2	1668	1440.29	0	0
XM_024448398.2	1438	1210.29	12.1378	0.451328
XM_024448400.2	3528	3300.29	116.06	1.5826
XM_024448408.2	4598	4370.29	0	0
XM_024448409.2	4595	4367.29	0.326812	0.00336766
XM_024448416.2	1796	1568.29	0	0
XM_024448424.2	5366	5138.29	0	0
XM_024448425.2	1384	1156.29	41.7928	1.62658
XM_024448426.2	1302	1074.29	28.6603	1.2006
XM_024448434.2	5500	5272.29	0	0
XM_024448436.2	727	499.753	49.0234	4.41459
XM_024448439.1	3410	3182.29	0	0
XM_024448443.2	1853	1625.29	0	0
XM_024448444.2	1861	1633.29	0	0
XM_024448447.2	1223	995.293	0	0
XM_024448453.2	2197	1969.29	12.6074	0.288109
XM_024448454.2	3070	2842.29	0	0
XM_024448455.2	2843	2615.29	0	0
XM_024448456.2	8991	8763.29	0	0
XM_024448457.2	3280	3052.29	1.20854	0.0178187
XM_024448458.2	2857	2629.29	36.188	0.619395
XM_024448469.2	3780	3552.29	27.3818	0.346892
XM_024448471.2	7362	7134.29	0	0
XM_024448472.2	8011	7783.29	1.58786	0.00918105
XM_024448473.2	7530	7302.29	0	0
XM_024448475.2	7244	7016.29	0	0
XM_024448476.2	7163	6935.29	0	0
XM_024448477.2	7094	6866.29	0	0
XM_024448478.2	6998	6770.29	0	0
XM_024448480.2	6362	6134.29	0	0
XM_024448481.2	6254	6026.29	3.63907	0.0271758
XM_024448482.2	3939	3711.29	0	0
XM_024448483.2	5015	4787.29	0	0
XM_024448484.2	2902	2674.29	0	0
XM_024448485.2	4377	4149.29	0	0
XM_024448486.2	2139	1911.29	0	0
XM_024448487.2	1874	1646.29	0	0
XM_024448488.2	1766	1538.29	0	0
XM_024448489.2	1912	1684.29	0	0
XM_024448498.2	1738	1510.29	12.524	0.373186
XM_024448499.2	1829	1601.29	161.378	4.53541
XM_024448507.2	1431	1203.29	0	0
XM_024448508.2	1755	1527.29	0	0
XM_024448509.2	1624	1396.29	1	0.0322304
XM_024448510.2	1435	1207.29	0	0
XM_024448517.2	2966	2738.29	13.9351	0.229019
XM_024448518.2	2938	2710.29	0	0
XM_024448520.2	3263	3035.29	183.477	2.72034
XM_024448522.1	3018	2790.29	37.5415	0.605486
XM_024448527.2	2346	2118.29	47.003	0.998577
XM_024448531.2	2136	1908.29	1343.56	31.6849
XM_024448532.2	2220	1992.29	56.1953	1.26937
XM_024448533.2	2216	1988.29	58.7069	1.32877
XM_024448534.2	2119	1891.29	34.0633	0.810532
XM_024448535.2	2156	1928.29	90.936	2.12229
XM_024448536.2	2321	2093.29	8.78681	0.188905
XM_024448538.2	2160	1932.29	0.525638	0.0122421
XM_024448539.2	2203	1975.29	23.8533	0.543449
XM_024448540.2	2240	2012.29	9.02633	0.201865
XM_024448541.2	2199	1971.29	3.61818e-07	8.26001e-09
XM_024448542.2	2236	2008.29	26.827	0.601155
XM_024448545.2	2401	2173.29	0	0
XM_024448547.2	1981	1753.29	53.5023	1.37328
XM_024448549.2	2046	1818.29	0.000143671	3.55589e-06
XM_024448550.2	2130	1902.29	6.21567e-06	1.47046e-07
XM_024448551.2	2126	1898.29	6.32709e-06	1.49997e-07
XM_024448552.2	2231	2003.29	1.42317e-06	3.19709e-08
XM_024448553.2	2150	1922.29	33.0143	0.772902
XM_024448555.2	7390	7162.29	0.114186	0.000717468
XM_024448556.2	7336	7108.29	227.695	1.44155
XM_024448557.2	3230	3002.29	11.345	0.170056
XM_024448558.2	3140	2912.29	1.40308	0.0216814
XM_024448559.2	3651	3423.29	0	0
XM_024448560.2	3333	3105.29	13.5952	0.197027
XM_024448570.2	4806	4578.29	0	0
XM_024448571.2	2708	2480.29	137.79	2.50009
XM_024448572.2	2456	2228.29	0	0
XM_024448573.2	2599	2371.29	0	0
XM_024448580.2	1196	968.293	0	0
XM_024448583.2	3754	3526.29	0	0
XM_024448584.2	2102	1874.29	0	0
XM_024448587.2	2432	2204.29	0	0
XM_024448588.2	2516	2288.29	0	0
XM_024448589.2	2285	2057.29	0	0
XM_024448590.2	2529	2301.29	1.39251	0.0272313
XM_024448591.2	2734	2506.29	0	0
XM_024448592.2	2401	2173.29	0	0
XM_024448600.2	9030	8802.29	1.32724	0.00678574
XM_024448601.2	4995	4767.29	0	0
XM_024448608.2	3678	3450.29	0	0
XM_024448609.2	4202	3974.29	5.47475	0.0619936
XM_024448614.2	8663	8435.29	3.36978	0.0179781
XM_024448615.2	6851	6623.29	0	0
XM_024448617.2	1482	1254.29	0	0
XM_024448622.2	3404	3176.29	0	0
XM_024448642.2	8488	8260.29	0	0
XM_024448652.2	1683	1455.29	0	0
XM_024448656.2	1482	1254.29	0	0
XM_024448657.1	2692	2464.29	16.6188	0.303493
XM_024448658.2	1744	1516.29	0	0
XM_024448662.2	4768	4540.29	1200.51	11.8994
XM_024448663.2	2142	1914.29	8.18903	0.192516
XM_024448669.2	1021	793.293	13.4807	0.764751
XM_024448670.2	981	753.293	0	0
XM_024448671.2	978	750.293	0	0
XM_024448672.2	960	732.293	0	0
XM_024448673.2	5478	5250.29	0	0
XM_024448676.2	2268	2040.29	0	0
XM_024448677.2	5694	5466.29	0	0
XM_024448683.2	2105	1877.29	6.44421	0.154483
XM_024448685.2	713	485.852	0	0
XM_024448687.2	2694	2466.29	0	0
XM_024448688.2	2744	2516.29	0	0
XM_024448689.2	2769	2541.29	19.2343	0.340616
XM_024448690.2	3194	2966.29	56.8504	0.862505
XM_024448693.2	7620	7392.29	98.4378	0.599274
XM_024448695.2	6200	5972.29	7.20023	0.054256
XM_024448696.2	1384	1156.29	0	0
XM_024448699.2	2299	2071.29	2.88825e-07	6.27532e-09
XM_024448700.2	4137	3909.29	134.701	1.55066
XM_024448708.2	937	709.293	0.0164889	0.00104618
XM_024448709.2	915	687.293	0	0
XM_024448710.2	3473	3245.29	28.1783	0.390753
XM_024448712.2	2536	2308.29	1.3788	0.0268814
XM_024448713.2	2431	2203.29	74.3782	1.5192
XM_024448718.2	2229	2001.29	40.0563	0.900746
XM_024448719.2	1850	1622.29	1.15961	0.0321681
XM_024448722.2	5598	5370.29	0	0
XM_024448724.2	2828	2600.29	1.68472	0.0291572
XM_024448725.2	3937	3709.29	9.76067	0.118422
XM_024448727.2	2218	1990.29	0	0
XM_024448742.2	5718	5490.29	0	0
XM_024448743.2	5667	5439.29	0	0
XM_024448756.2	2447	2219.29	0	0
XM_024448758.2	11663	11435.3	0	0
XM_024448759.2	13514	13286.3	4.80338e-06	1.62699e-08
XM_024448760.2	3988	3760.29	0	0
XM_024448766.2	3459	3231.29	0	0
XM_024448767.2	4377	4149.29	0	0
XM_024448780.2	1545	1317.29	260.074	8.88497
XM_024448782.2	6058	5830.29	0	0
XM_024448785.2	1233	1005.29	0	0
XM_024448791.2	3225	2997.29	16.2428	0.243879
XM_024448796.1	2405	2177.29	0	0
XM_024448806.2	3629	3401.29	431.191	5.70516
XM_024448808.2	3584	3356.29	846.69	11.3529
XM_024448809.2	3596	3368.29	239.977	3.20629
XM_024448810.2	3602	3374.29	148.494	1.98048
XM_024448811.2	5579	5351.29	0	0
XM_024448813.2	5496	5268.29	35.2996	0.301538
XM_024448814.2	5628	5400.29	14.7069	0.122559
XM_024448815.2	5491	5263.29	18.0555	0.154381
XM_024448816.2	5551	5323.29	0	0
XM_024448817.2	5737	5509.29	0	0
XM_024448820.2	5458	5230.29	168.669	1.45128
XM_024448830.2	1875	1647.29	14.8973	0.406985
XM_024448831.2	1751	1523.29	22.1051	0.653057
XM_024448832.2	11023	10795.3	9.72987	0.0405616
XM_024448833.2	8403	8175.29	0	0
XM_024448834.2	1303	1075.29	0	0
XM_024448841.2	3243	3015.29	0	0
XM_024448842.2	3278	3050.29	0	0
XM_024448843.2	3421	3193.29	0	0
XM_024448850.2	2676	2448.29	0	0
XM_024448860.2	4220	3992.29	0	0
XM_024448862.2	1538	1310.29	0	0
XM_024448863.2	8688	8460.29	3.28699	0.0174846
XM_024448864.2	1509	1281.29	10.6664	0.374636
XM_024448865.2	1704	1476.29	0	0
XM_024448866.2	1731	1503.29	0	0
XM_024448868.2	1591	1363.29	0	0
XM_024448869.2	4864	4636.29	71.8923	0.697837
XM_024448870.2	1126	898.293	0	0
XM_024448871.2	3007	2779.29	0	0
XM_024448873.2	1419	1191.29	0	0
XM_024448876.2	2255	2027.29	0	0
XM_024448878.2	3716	3488.29	0	0
XM_024448882.2	3840	3612.29	0	0
XM_024448885.2	4157	3929.29	0	0
XM_024448898.2	9220	8992.29	216.548	1.08374
XM_024448899.2	3357	3129.29	560.298	8.05777
XM_024448900.1	5781	5553.29	27.567	0.223399
XM_024448903.2	9852	9624.29	0	0
XM_024448904.2	7768	7540.29	0	0
XM_024448910.2	6387	6159.29	49.2092	0.359548
XM_024448911.2	5882	5654.29	0	0
XM_024448912.2	5824	5596.29	0	0
XM_024448918.2	4754	4526.29	0	0
XM_024448919.2	4473	4245.29	18.4762	0.195861
XM_024448920.1	4483	4255.29	0	0
XM_024448921.2	4755	4527.29	144.836	1.43973
XM_024448923.2	6274	6046.29	0	0
XM_024448924.2	6408	6180.29	8.29897	0.0604307
XM_024448925.2	7322	7094.29	7.7681	0.0492774
XM_024448926.2	641	415.014	0	0
XM_024448927.2	670	443.585	0	0
XM_024448928.2	5321	5093.29	0	0
XM_024448935.2	2234	2006.29	0	0
XM_024448936.2	2024	1796.29	0	0
XM_024448937.2	5062	4834.29	16.3232	0.151955
XM_024448938.2	1719	1491.29	0	0
XM_024448940.2	9041	8813.29	3.85141e-08	1.96663e-10
XM_024448941.2	9045	8817.29	51.8905	0.264847
XM_024448944.2	3916	3688.29	0	0
XM_024448945.2	3850	3622.29	2.73081	0.0339274
XM_024448946.2	4076	3848.29	0	0
XM_024448947.2	3951	3723.29	0	0
XM_024448949.2	3530	3302.29	0	0
XM_024448950.2	5523	5295.29	0	0
XM_024448951.2	6332	6104.29	2.82066	0.0207949
XM_024448952.2	5519	5291.29	0	0
XM_024448953.2	6272	6044.29	0.854992	0.00636588
XM_024448954.2	2611	2383.29	0	0
XM_024448955.2	1430	1202.29	0	0
XM_024448957.2	1342	1114.29	0	0
XM_024448958.2	3491	3263.29	11.4212	0.157507
XM_024448959.2	1176	948.293	39.1848	1.85959
XM_024448960.2	3119	2891.29	0	0
XM_024448962.2	3166	2938.29	9	0.137845
XM_024448965.2	2861	2633.29	0	0
XM_024448966.2	2668	2440.29	0	0
XM_024448968.2	5866	5638.29	0	0
XM_024448969.2	1890	1662.29	0	0
XM_024448970.2	2795	2567.29	5587.5	97.9455
XM_024448972.2	5014	4786.29	0	0
XM_024448974.2	1539	1311.29	0	0
XM_024448983.2	12970	12742.3	1327.7	4.68915
XM_024448986.2	2778	2550.29	0	0
XM_024448988.2	1807	1579.29	18.1143	0.516179
XM_024448993.2	7108	6880.29	0	0
XM_024448998.2	913	685.293	0	0
XM_024449001.2	6546	6318.29	56.7508	0.404217
XM_024449005.2	3707	3479.29	15.4583	0.199946
XM_024449007.2	3630	3402.29	40.1728	0.531377
XM_024449009.2	5679	5451.29	11.0233	0.0910031
XM_024449011.2	2598	2370.29	0	0
XM_024449012.2	2505	2277.29	0	0
XM_024449013.2	2552	2324.29	0	0
XM_024449014.2	2459	2231.29	0	0
XM_024449018.2	5095	4867.29	5.30571	0.0490567
XM_024449020.2	3385	3157.29	10.0496	0.143244
XM_024449021.2	3262	3034.29	9.44828	0.140132
XM_024449022.2	3158	2930.29	16.2546	0.249636
XM_024449029.2	2100	1872.29	0	0
XM_024449030.2	2152	1924.29	0	0
XM_024449033.2	2668	2440.29	122.702	2.26283
XM_024449034.2	2596	2368.29	0	0
XM_024449035.1	2269	2041.29	0	0
XM_024449036.2	2701	2473.29	20.9663	0.381494
XM_024449037.2	2641	2413.29	0	0
XM_024449038.1	2188	1960.29	0	0
XM_024449042.2	4649	4421.29	0	0
XM_024449043.2	4715	4487.29	0	0
XM_024449053.2	2073	1845.29	0	0
XM_024449055.2	2267	2039.29	0	0
XM_024449060.2	4514	4286.29	0	0
XM_024449061.2	5088	4860.29	0	0
XM_024449065.2	3325	3097.29	0	0
XM_024449069.2	3326	3098.29	0	0
XM_024449086.2	8193	7965.29	86.2075	0.487063
XM_024449087.2	8190	7962.29	5.24649e-07	2.96533e-09
XM_024449089.2	5961	5733.29	0	0
XM_024449090.2	5880	5652.29	36.6798	0.292042
XM_024449091.2	5958	5730.29	0	0
XM_024449092.2	3795	3567.29	3.41525e-06	4.30849e-08
XM_024449094.2	1835	1607.29	0	0
XM_024449095.2	5355	5127.29	220.303	1.93363
XM_024449096.2	1775	1547.29	344.671	10.0248
XM_024449097.2	4586	4358.29	34.3129	0.35431
XM_024449099.2	7112	6884.29	0.000150328	9.82707e-07
XM_024449100.2	7020	6792.29	53.8475	0.356772
XM_024449101.2	5795	5567.29	0.00083598	6.75762e-06
XM_024449106.1	2152	1924.29	0	0
XM_024449111.1	4149	3921.29	0	0
XM_024449115.2	7778	7550.29	0	0
XM_024449116.2	7578	7350.29	0	0
XM_024449120.2	2108	1880.29	1.92267	0.0460172
XM_024449123.2	1914	1686.29	228.114	6.08781
XM_024449125.1	5978	5750.29	79.0237	0.618458
XM_024449132.2	786	558.487	0	0
XM_024449133.2	645	418.93	0	0
XM_024449135.2	3043	2815.29	30.2811	0.484051
XM_024449136.2	3716	3488.29	21.0486	0.271552
XM_024449138.2	7383	7155.29	0	0
XM_024449141.2	1059	831.293	7.68208	0.415879
