target_id	length	eff_length	est_counts	tpm
XM_024449149.2	35178	34950.3	43.6983	0.0562673
XM_024449150.2	7643	7415.29	0	0
XM_024449151.2	31632	31404.3	14.1591	0.0202903
XM_024449153.2	7606	7378.29	0	0
XM_024449154.2	7365	7137.29	0	0
XM_024449157.2	7380	7152.29	0	0
XM_024449158.2	7534	7306.29	1.08759	0.00669901
XM_024449159.2	7523	7295.29	8.58169	0.0529386
XM_024449162.2	6490	6262.29	0	0
XM_024449168.2	3535	3307.29	0	0
XM_024449174.2	2880	2652.29	108.687	1.84415
XM_024449176.2	4653	4425.29	46.1734	0.469561
XM_024449177.2	4627	4399.29	52.6018	0.538096
XM_024449178.2	4926	4698.29	33.1651	0.317675
XM_024449182.2	1602	1374.29	5.66017	0.18535
XM_024449183.2	1545	1317.29	0.248757	0.00849835
XM_024449189.2	8362	8134.29	82.1808	0.454666
XM_024449191.2	2317	2089.29	73.309	1.57907
XM_024449192.2	6319	6091.29	90.1583	0.666099
XM_024449193.2	2951	2723.29	139.726	2.309
XM_024449194.2	2959	2731.29	212.794	3.50617
XM_024449196.2	3023	2795.29	43.9009	0.706786
XM_024449197.2	2862	2634.29	13.6123	0.232547
XM_024449199.2	3357	3129.29	61.51	0.884589
XM_024449200.2	4222	3994.29	0.0128186	0.000144425
XM_024449202.2	1551	1323.29	7.5976	0.258382
XM_024449210.2	5335	5107.29	2.9944	0.0263852
XM_024449211.2	5675	5447.29	20.4736	0.169144
XM_024449212.2	7178	6950.29	121.974	0.789781
XM_024449213.2	4801	4573.29	3.56912e-07	3.51216e-09
XM_024449214.2	4691	4463.29	0.703763	0.007096
XM_024449215.2	4760	4532.29	18.3138	0.181845
XM_024449216.2	4586	4358.29	21.1547	0.21844
XM_024449220.2	7104	6876.29	0	0
XM_024449221.2	6570	6342.29	0	0
XM_024449222.2	5085	4857.29	0	0
XM_024449223.2	9950	9722.29	23.4468	0.108532
XM_024449225.2	1769	1541.29	12.6041	0.368017
XM_024449229.2	3557	3329.29	0	0
XM_024449230.2	2737	2509.29	9.6948	0.173872
XM_024449231.2	2760	2532.29	0	0
XM_024449232.2	6076	5848.29	0	0
XM_024449233.2	6067	5839.29	0	0
XM_024449234.2	6046	5818.29	0	0
XM_024449235.2	6043	5815.29	0	0
XM_024449236.2	6034	5806.29	0	0
XM_024449237.2	6013	5785.29	0	0
XM_024449238.2	2348	2120.29	0	0
XM_024449240.2	5552	5324.29	0	0
XM_024449241.2	3874	3646.29	0	0
XM_024449242.2	5489	5261.29	0	0
XM_024449244.2	12729	12501.3	3.36119	0.0120999
XM_024449245.2	2813	2585.29	0	0
XM_024449251.2	1633	1405.29	0	0
XM_024449252.2	839	611.427	5.08045	0.373938
XM_024449254.2	1558	1330.29	0	0
XM_024449255.2	1526	1298.29	0	0
XM_024449273.2	1865	1637.29	6.28427	0.172731
XM_024449275.2	7261	7033.29	45.1141	0.288666
XM_024449276.2	11756	11528.3	1.98176e-07	7.73622e-10
XM_024449277.2	3660	3432.29	0	0
XM_024449278.2	4170	3942.29	0	0
XM_024449280.2	1907	1679.29	0	0
XM_024449281.2	6466	6238.29	40.5877	0.2928
XM_024449285.2	4522	4294.29	0	0
XM_024449289.2	4381	4153.29	0	0
XM_024449290.2	3481	3253.29	30.2601	0.41859
XM_024449299.2	1172	944.293	0	0
XM_024449314.2	2864	2636.29	7.659	0.130744
XM_024449315.2	4819	4591.29	0	0
XM_024449317.2	10824	10596.3	11.1686	0.0474339
XM_024449318.2	702	474.947	0	0
XM_024449319.2	3370	3142.29	94.5495	1.35411
XM_024449324.2	1949	1721.29	0	0
XM_024449327.2	1900	1672.29	0	0
XM_024449334.2	4972	4744.29	131.999	1.25211
XM_024449335.2	4591	4363.29	0	0
XM_024449336.2	6925	6697.29	0	0
XM_024449337.2	15883	15655.3	0	0
XM_024449341.2	6038	5810.29	68.1691	0.527997
XM_024449346.2	6018	5790.29	102.549	0.797027
XM_024449347.2	2322	2094.29	3.87789	0.0833299
XM_024449359.2	6444	6216.29	0	0
XM_024449363.2	5798	5570.29	0	0
XM_024449368.2	1405	1177.29	10.7688	0.411646
XM_024449369.1	9072	8844.29	6	0.0305303
XM_024449373.2	3563	3335.29	24.171	0.326139
XM_024449374.2	3745	3517.29	0	0
XM_024449379.2	2851	2623.29	2.09998	0.0360255
XM_024449380.2	2640	2412.29	205.76	3.83861
XM_024449381.2	1331	1103.29	106.268	4.33466
XM_024449382.2	2286	2058.29	244.191	5.33905
XM_024449383.2	2078	1850.29	236.962	5.76342
XM_024449390.2	3263	3035.29	590.011	8.74785
XM_024449391.2	2833	2605.29	0	0
XM_024449392.2	2575	2347.29	0	0
XM_024449394.2	9737	9509.29	346.065	1.63777
XM_024449398.2	2717	2489.29	0	0
XM_024449401.2	1836	1608.29	671.46	18.7887
XM_024449402.2	836	608.427	2.49183	0.184311
XM_024449403.2	832	604.427	0	0
XM_024449406.2	7491	7263.29	23.9698	0.148516
XM_024449407.2	3912	3684.29	0	0
XM_024449410.2	3791	3563.29	5.24124	0.0661949
XM_024449413.2	3019	2791.29	0	0
XM_024449415.2	2964	2736.29	0	0
XM_024449416.2	18381	18153.3	0	0
XM_024449417.2	3176	2948.29	8.24678	0.12588
XM_024449422.1	8610	8382.29	3.42476	0.0183869
XM_024449423.2	7575	7347.29	598.372	3.6651
XM_024449424.2	7494	7266.29	0	0
XM_024449429.2	17859	17631.3	19.8312	0.0506182
XM_024449436.2	1187	959.293	5.70115	0.267457
XM_024449437.2	901	673.361	1.07426	0.0717963
XM_024449439.2	1437	1209.29	55.6094	2.06947
XM_024449440.2	4364	4136.29	35.2666	0.383703
XM_024449441.2	3377	3149.29	0	0
XM_024449442.2	3199	2971.29	0	0
XM_024449460.2	5998	5770.29	0	0
XM_024449462.2	1001	773.293	0	0
XM_024449463.2	18336	18108.3	1.6783e-05	4.17094e-08
XM_024449464.2	1220	992.293	0	0
XM_024449473.2	5006	4778.29	0	0
XM_024449474.2	5594	5366.29	5.33858	0.0447707
XM_024449475.2	5670	5442.29	3.74916	0.0310023
XM_024449476.2	5570	5342.29	193.177	1.62731
XM_024449496.2	1616	1388.29	25.8088	0.836621
XM_024449506.1	2593	2365.29	0	0
XM_024449507.1	4125	3897.29	0	0
XM_024449508.2	1928	1700.29	0	0
XM_024449512.2	3989	3761.29	147.052	1.75944
XM_024449514.2	7240	7012.29	14.8036	0.0950057
XM_024449515.2	7268	7040.29	3.78264	0.0241795
XM_024449516.2	7193	6965.29	53.3828	0.344909
XM_024449520.2	1913	1685.29	0	0
XM_024449521.2	2298	2070.29	34.2396	0.744285
XM_024449523.2	8033	7805.29	0	0
XM_024449524.2	1158	930.293	0	0
XM_024449525.2	911	683.293	0	0
XM_024449526.2	9439	9211.29	209.059	1.02139
XM_024449527.2	9262	9034.29	249.38	1.24225
XM_024449529.2	8068	7840.29	376.515	2.16119
XM_024449538.2	7656	7428.29	0.0777025	0.000470748
XM_024449541.2	1722	1494.29	0	0
XM_024449542.2	1419	1191.29	20.187	0.762598
XM_024449547.2	4112	3884.29	0	0
XM_024449551.2	1521	1293.29	4.1169	0.143257
XM_024449552.2	1335	1107.29	0	0
XM_024449553.2	3429	3201.29	84.0778	1.18195
XM_024449555.2	2777	2549.29	0	0
XM_024449556.2	4407	4179.29	103.153	1.11077
XM_024449557.2	4414	4186.29	14.6947	0.15797
XM_024449558.2	4368	4140.29	127.469	1.38553
XM_024449559.2	4375	4147.29	117.342	1.2733
XM_024449561.2	1056	828.293	0	0
XM_024449563.2	8058	7830.29	0	0
XM_024449564.2	11721	11493.3	3.09301	0.012111
XM_024449565.2	8024	7796.29	0	0
XM_024449566.2	8087	7859.29	0	0
XM_024449567.2	8012	7784.29	0	0
XM_024449568.2	7971	7743.29	0	0
XM_024449569.1	4536	4308.29	0	0
XM_024449570.1	4328	4100.29	0	0
XM_024449571.2	3971	3743.29	0	0
XM_024449572.2	3526	3298.29	0	0
XM_024449573.2	3409	3181.29	0	0
XM_024449574.2	2820	2592.29	0	0
XM_024449575.2	2863	2635.29	0	0
XM_024449577.2	3212	2984.29	43.3618	0.653895
XM_024449578.2	965	737.293	0	0
XM_024449582.2	2206	1978.29	0	0
XM_024449592.2	5621	5393.29	0	0
XM_024449593.2	5606	5378.29	0	0
XM_024449594.2	5594	5366.29	0	0
XM_024449595.2	5492	5264.29	0	0
XM_024449596.2	5450	5222.29	0	0
XM_024449597.2	4879	4651.29	0	0
XM_024449598.2	3654	3426.29	0	0
XM_024449600.2	1237	1009.29	0	0
XM_024449601.2	1347	1119.29	0	0
XM_024449602.2	1339	1111.29	0	0
XM_024449604.2	1148	920.293	0	0
XM_024449605.2	1258	1030.29	0	0
XM_024449606.2	1186	958.293	0	0
XM_024449607.2	1097	869.293	0	0
XM_024449608.2	1064	836.293	0	0
XM_024449609.2	1013	785.293	0	0
XM_024449612.1	990	762.293	0	0
XM_024449613.2	1015	787.293	0	0
XM_024449614.2	926	698.293	0	0
XM_024449615.2	748	520.701	0	0
XM_024449617.2	602	376.687	0	0
XM_024449618.1	1107	879.293	0	0
XM_024449622.2	10424	10196.3	0	0
XM_024449627.2	2474	2246.29	52.0049	1.04189
XM_024449633.2	3921	3693.29	0	0
XM_024449634.2	3569	3341.29	0	0
XM_024449635.2	6313	6085.29	47.9872	0.354884
XM_024449637.2	8274	8046.29	0	0
XM_024449638.2	1701	1473.29	151.235	4.61962
XM_024449639.2	2117	1889.29	17.5673	0.418454
XM_024449644.2	3015	2787.29	58.8399	0.950017
XM_024449647.2	6057	5829.29	0	0
XM_024449648.2	4692	4464.29	191.697	1.93243
XM_024449660.2	1829	1601.29	0	0
XM_024449661.2	3035	2807.29	0	0
XM_024449662.2	2853	2625.29	69.0057	1.1829
XM_024449663.1	2935	2707.29	0	0
XM_024449664.1	2440	2212.29	0	0
XM_024449666.1	2095	1867.29	0	0
XM_024449667.2	12602	12374.3	0	0
XM_024449668.2	9001	8773.29	0	0
XM_024449670.2	3075	2847.29	0	0
XM_024449671.2	2794	2566.29	0	0
XM_024449672.2	3751	3523.29	0	0
XM_024449673.2	3503	3275.29	0	0
XM_024449677.2	2767	2539.29	1.56448	0.0277267
XM_024449686.2	2717	2489.29	111.778	2.02079
XM_024449689.2	2618	2390.29	8.47442	0.159552
XM_024449690.2	2610	2382.29	0	0
XM_024449691.2	5343	5115.29	0	0
XM_024449692.2	5184	4956.29	0	0
XM_024449693.2	8001	7773.29	40.9318	0.236973
XM_024449694.2	7551	7323.29	71.8562	0.441571
XM_024449695.2	7547	7319.29	0	0
XM_024449696.2	7893	7665.29	28.2002	0.165564
XM_024449697.2	2297	2069.29	0	0
XM_024449698.2	2216	1988.29	6.55928e-08	1.48463e-09
XM_024449699.2	10418	10190.3	0	0
XM_024449700.2	2162	1934.29	18.7376	0.435947
XM_024449707.2	2727	2499.29	0	0
XM_024449712.2	1381	1153.29	63.369	2.47275
XM_024449715.2	8520	8292.29	0	0
XM_024449716.2	3304	3076.29	0	0
XM_024449717.2	3272	3044.29	0	0
XM_024449726.2	2712	2484.29	0	0
XM_024449729.2	13516	13288.3	0	0
XM_024449730.2	17638	17410.3	7.23845	0.0187104
XM_024449734.2	4848	4620.29	0	0
XM_024449735.2	4932	4704.29	0	0
XM_024449736.2	4347	4119.29	0	0
XM_024449739.2	1736	1508.29	0	0
XM_024449740.2	1715	1487.29	0	0
XM_024449742.2	1834	1606.29	3.61273	0.101217
XM_024449743.2	1927	1699.29	0	0
XM_024449751.2	12243	12015.3	17.2028	0.0644327
XM_024449752.2	11751	11523.3	0	0
XM_024449753.2	11610	11382.3	0	0
XM_024449754.2	15131	14903.3	2.06998e-07	6.25066e-10
XM_024449755.2	15080	14852.3	2.27519e-05	6.89391e-08
XM_024449756.2	15062	14834.3	0.000119967	3.63946e-07
XM_024449757.2	14945	14717.3	6.22037	0.0190209
XM_024449759.2	6091	5863.29	0	0
XM_024449760.2	5812	5584.29	0	0
XM_024449761.2	6196	5968.29	0	0
XM_024449763.2	5794	5566.29	0	0
XM_024449764.2	6076	5848.29	0	0
XM_024449776.2	5958	5730.29	0	0
XM_024449779.2	8766	8538.29	0	0
XM_024449780.2	8667	8439.29	0	0
XM_024449781.2	8681	8453.29	0	0
XM_024449787.2	8211	7983.29	9.93541	0.0560075
XM_024449791.2	8516	8288.29	0	0
XM_024449794.2	2947	2719.29	3.83396e-06	6.34504e-08
XM_024449814.2	2605	2377.29	0	0
XM_024449821.2	3078	2850.29	0	0
XM_024449824.2	3632	3404.29	174.508	2.30691
XM_024449826.2	3159	2931.29	0	0
XM_024449827.2	5653	5425.29	173.792	1.44161
XM_024449833.2	3098	2870.29	43.1092	0.675905
XM_024449835.2	3740	3512.29	102.768	1.31677
XM_024449837.2	1176	948.293	0	0
XM_024449838.2	1276	1048.29	0	0
XM_024449839.2	1234	1006.29	0	0
XM_024449840.2	1083	855.293	0	0
XM_024449841.2	931	703.293	0	0
XM_024449842.2	831	603.427	0	0
XM_024449844.2	6526	6298.29	0	0
XM_024449845.2	6385	6157.29	0	0
XM_024449846.2	3806	3578.29	0	0
XM_024449848.2	3285	3057.29	0	0
XM_024449858.2	4063	3835.29	8.34086	0.0978711
XM_024449860.2	3074	2846.29	0.17314	0.00273754
XM_024449863.2	5075	4847.29	3.87445	0.0359711
XM_024449865.2	1377	1149.29	3.20276	0.125411
XM_024449873.1	3464	3236.29	1330.39	18.5001
XM_024449874.2	3589	3361.29	0	0
XM_024449875.2	5362	5134.29	4.58462	0.0401851
XM_024449883.2	4703	4475.29	0	0
XM_024449886.2	4642	4414.29	20.2038	0.205975
XM_024449892.2	1888	1660.29	165.304	4.48066
XM_024449894.2	1789	1561.29	8.83298	0.254604
XM_024449898.2	3279	3051.29	0	0
XM_024449901.2	1714	1486.29	0	0
XM_024449902.2	3570	3342.29	1.36937e-06	1.84382e-08
XM_024449904.2	5034	4806.29	0	0
XM_024449905.2	5031	4803.29	0	0
XM_024449906.2	4931	4703.29	0	0
XM_024449909.2	3880	3652.29	0	0
XM_024449910.2	1186	958.293	0	0
XM_024449911.2	4338	4110.29	254.382	2.78519
XM_024449919.2	2265	2037.29	0	0
XM_024449920.2	6857	6629.29	10.6896	0.0725663
XM_024449921.2	6655	6427.29	6.64943	0.0465585
XM_024449922.2	6782	6554.29	280.642	1.92694
XM_024449923.2	6616	6388.29	0	0
XM_024449924.2	6580	6352.29	198.956	1.40951
XM_024449934.2	4249	4021.29	0	0
XM_024449935.2	1704	1476.29	0	0
XM_024449940.2	11512	11284.3	10.8765	0.0433766
XM_024449941.2	3950	3722.29	0	0
XM_024449942.2	3947	3719.29	0	0
XM_024449944.2	6737	6509.29	0	0
XM_024449945.2	1193	965.293	40.0647	1.86786
XM_024449956.2	1614	1386.29	20.3108	0.659346
XM_024449959.2	1679	1451.29	8.27382e-06	2.56563e-07
XM_024449963.2	1451	1223.29	52.3741	1.92676
XM_024449964.2	9145	8917.29	0	0
XM_024449966.2	5386	5158.29	0	0
XM_024449967.2	7276	7048.29	26.2376	0.167526
XM_024449969.2	1659	1431.29	0	0
XM_024449970.2	1587	1359.29	0	0
XM_024449971.2	1886	1658.29	0	0
XM_024449975.2	3809	3581.29	96.8666	1.21724
XM_024449976.2	3174	2946.29	0.0341732	0.000521978
XM_024449978.2	3849	3621.29	0.000111869	1.39023e-06
XM_024449980.2	5644	5416.29	0.97574	0.00810726
XM_024449991.2	4456	4228.29	0	0
XM_024449992.2	13074	12846.3	0.102505	0.000359094
XM_024449994.2	1805	1577.29	0	0
XM_024449999.2	1441	1213.29	0	0
XM_024450002.2	5780	5552.29	0	0
XM_024450003.2	4387	4159.29	17.1014	0.185035
XM_024450004.2	4382	4154.29	0	0
XM_024450005.2	4448	4220.29	0	0
XM_024450006.2	4373	4145.29	31.0539	0.337134
XM_024450007.2	4355	4127.29	0	0
XM_024450008.2	4246	4018.29	0	0
XM_024450010.2	5471	5243.29	0	0
XM_024450011.2	5402	5174.29	0	0
XM_024450013.2	5351	5123.29	0	0
XM_024450015.2	15550	15322.3	0	0
XM_024450016.2	15547	15319.3	0	0
XM_024450028.2	3299	3071.29	0	0
XM_024450032.2	5195	4967.29	0	0
XM_024450038.2	6209	5981.29	50.9684	0.383485
XM_024450042.2	5373	5145.29	108.926	0.952715
XM_024450043.2	8482	8254.29	0	0
XM_024450048.2	5870	5642.29	10.1541	0.0809893
XM_024450052.2	725	497.753	12.7569	1.15339
XM_024450053.2	688	461.088	2.97382	0.290251
XM_024450065.2	5851	5623.29	0	0
XM_024450066.2	5776	5548.29	0	0
XM_024450067.2	5746	5518.29	0	0
XM_024450068.2	4067	3839.29	8.14877	0.0955175
XM_024450069.1	4998	4770.29	0	0
XM_024450070.2	2584	2356.29	2.98575	0.0570252
XM_024450071.2	2328	2100.29	0	0
XM_024450072.2	1997	1769.29	4.96531	0.126296
XM_024450077.2	3826	3598.29	0	0
XM_024450079.2	4049	3821.29	0	0
XM_024450085.2	4030	3802.29	17.4086	0.206044
XM_024450090.2	3294	3066.29	25.0586	0.367778
XM_024450091.2	3385	3157.29	0	0
XM_024450092.2	1712	1484.29	11.7554	0.356419
XM_024450103.2	6445	6217.29	13.8164	0.100008
XM_024450104.2	6260	6032.29	0	0
XM_024450105.2	6278	6050.29	0	0
XM_024450112.2	2193	1965.29	24.8131	0.568192
XM_024450113.2	2047	1819.29	22.1456	0.547807
XM_024450114.2	1963	1735.29	8.00356	0.207564
XM_024450118.2	10765	10537.3	5.46277	0.0233306
XM_024450129.2	3775	3547.29	0	0
XM_024450130.2	3569	3341.29	0	0
XM_024450131.2	5754	5526.29	0.0401925	0.000327306
XM_024450132.2	1398	1170.29	0	0
XM_024450143.2	2591	2363.29	0	0
XM_024450151.2	8197	7969.29	0	0
XM_024450153.2	1964	1736.29	0	0
XM_024450155.2	1715	1487.29	0	0
XM_024450156.2	895	667.361	10.891	0.734427
XM_024450159.2	4467	4239.29	169.452	1.79885
XM_024450162.2	542	319.126	0	0
XM_024450168.2	3323	3095.29	0	0
XM_024450170.2	8312	8084.29	120.531	0.670961
XM_024450173.2	1367	1139.29	0	0
XM_024450194.2	1940	1712.29	0	0
XM_024450195.2	1980	1752.29	34.549	0.8873
XM_024450197.2	1854	1626.29	0	0
XM_024450199.2	19436	19208.3	0.00128649	3.01411e-06
XM_024450216.2	6596	6368.29	41.4422	0.292862
XM_024450218.2	3005	2777.29	0	0
XM_024450219.2	5471	5243.29	0	0
XM_024450221.2	5110	4882.29	575.123	5.30126
XM_024450231.2	8653	8425.29	0	0
XM_024450232.2	8473	8245.29	0	0
XM_024450233.2	8329	8101.29	0	0
XM_024450235.2	2517	2289.29	0	0
XM_024450236.2	786	558.487	0	0
XM_024450238.2	781	553.487	0	0
XM_024450245.2	4382	4154.29	17.0632	0.184844
XM_024450246.2	2213	1985.29	0	0
XM_024450247.2	2158	1930.29	24.87	0.579823
XM_024450250.2	1605	1377.29	0	0
XM_024450251.2	1253	1025.29	0	0
XM_024450254.2	5620	5392.29	0	0
XM_024450255.2	5605	5377.29	0	0
XM_024450256.2	5446	5218.29	0.257264	0.00221867
XM_024450257.2	5437	5209.29	2.74274	0.0236945
XM_024450258.1	4840	4612.29	0	0
XM_024450259.1	5362	5134.29	0	0
XM_024450260.1	4700	4472.29	0	0
XM_024450263.2	4036	3808.29	0	0
XM_024450266.2	3475	3247.29	0	0
XM_024450267.2	3385	3157.29	7.50421	0.106963
XM_024450268.2	2876	2648.29	0	0
XM_024450279.2	12295	12067.3	0	0
XM_024450283.2	3892	3664.29	0	0
XM_024450285.2	3565	3337.29	16.8119	0.226707
XM_024450286.2	3862	3634.29	0	0
XM_024450288.2	3437	3209.29	42.3866	0.594377
XM_024450289.2	2929	2701.29	80.0218	1.33315
XM_024450290.1	1206	978.293	0	0
XM_024450291.2	13046	12818.3	20.7778	0.0729476
XM_024450294.2	1079	851.293	0	0
XM_024450296.2	7337	7109.29	172.002	1.08881
XM_024450297.2	2963	2735.29	0	0
XM_024450303.2	1983	1755.29	0	0
XM_024450305.2	1553	1325.29	0	0
XM_024450306.2	1539	1311.29	0	0
XM_024450318.1	1554	1326.29	0	0
XM_024450319.2	5448	5220.29	0	0
XM_024450338.2	1729	1501.29	0	0
XM_024450343.2	3114	2886.29	2.55791	0.039883
XM_024450347.2	2794	2566.29	13.0817	0.229403
XM_024450350.2	2216	1988.29	0	0
XM_024450351.2	2184	1956.29	4.83429	0.111209
XM_024450356.2	818	590.487	9.49856	0.723919
XM_024450357.2	711	483.852	11.8221	1.09957
XM_024450361.2	5626	5398.29	1.11823	0.0093222
XM_024450367.2	2616	2388.29	0	0
XM_024450368.2	6043	5815.29	0	0
XM_024450370.2	3541	3313.29	0	0
XM_024450372.2	1747	1519.29	0	0
XM_024450373.2	1833	1605.29	0	0
XM_024450374.2	1750	1522.29	0	0
XM_024450376.2	1087	859.293	0	0
XM_024450381.2	1423	1195.29	0	0
XM_024450382.2	1363	1135.29	0	0
XM_024450383.2	1656	1428.29	0	0
XM_024450384.2	1698	1470.29	0	0
XM_024450385.2	3704	3476.29	2.07572	0.0268717
XM_024450388.2	1129	901.293	6.00144	0.299662
XM_024450390.2	3245	3017.29	0	0
XM_024450391.2	3571	3343.29	0	0
XM_024450393.1	947	719.293	0	0
XM_024450395.2	1994	1766.29	15.3003	0.389834
XM_024450402.2	2025	1797.29	0	0
XM_024450412.2	1804	1576.29	162.356	4.63525
XM_024450429.2	2501	2273.29	200.576	3.9707
XM_024450431.1	1262	1034.29	4.58124	0.199334
XM_024450433.2	2603	2375.29	0	0
XM_024450437.2	17268	17040.3	31.0356	0.0819645
XM_024450439.2	1455	1227.29	272.122	9.97833
XM_024450447.2	1842	1614.29	31.0168	0.864683
XM_024450454.2	2888	2660.29	0	0
XM_024450455.2	1725	1497.29	960.826	28.8789
XM_024450456.2	1700	1472.29	0	0
XM_024450459.2	11647	11419.3	0.00735328	2.8979e-05
XM_024450461.2	9455	9227.29	371.615	1.81243
XM_024450464.2	1810	1582.29	0	0
XM_024450466.2	1597	1369.29	0	0
XM_024450469.2	1439	1211.29	15.0151	0.557856
XM_024450470.2	1145	917.293	17.43	0.85513
XM_024450471.2	7746	7518.29	59.5366	0.356375
XM_024450475.2	4924	4696.29	0	0
XM_024450482.2	4195	3967.29	55.6193	0.630919
XM_024450483.2	3557	3329.29	0	0
XM_024450484.2	3464	3236.29	0	0
XM_024450490.2	2128	1900.29	17.2345	0.408151
XM_024450492.2	3714	3486.29	84.7811	1.0944
XM_024450497.2	6555	6327.29	0	0
XM_024450498.2	6474	6246.29	0.0240781	0.000173477
XM_024450499.2	5812	5584.29	42.1344	0.339555
XM_024450510.2	2498	2270.29	11.4654	0.227273
XM_024450518.2	1105	877.293	52.5374	2.69504
XM_024450526.1	7490	7262.29	5.26719e-07	3.26398e-09
XM_024450527.2	7190	6962.29	6.54007e-06	4.22739e-08
XM_024450529.2	5111	4883.29	0	0
XM_024450530.2	5252	5024.29	0	0
XM_024450531.2	4148	3920.29	8.76697	0.100641
XM_024450532.2	1019	791.293	13.1046	0.745294
XM_024450535.2	3357	3129.29	0	0
XM_024450536.2	4421	4193.29	101.448	1.08876
XM_024450537.2	7265	7037.29	463.329	2.96296
XM_024450540.2	2610	2382.29	21.5201	0.406529
XM_024450541.2	2207	1979.29	50.6572	1.15179
XM_024450548.2	1993	1765.29	0	0
XM_024450552.2	5405	5177.29	0	0
XM_024450553.2	5511	5283.29	0	0
XM_024450554.2	6267	6039.29	95.0207	0.708067
XM_024450556.2	8455	8227.29	0	0
XM_024450560.2	4782	4554.29	8.24519	0.0814746
XM_024450561.2	3270	3042.29	1.47051	0.0217525
XM_024450562.2	2102	1874.29	86.3378	2.07303
XM_024450569.2	2950	2722.29	0	0
XM_024450572.2	1929	1701.29	0	0
XM_024450575.2	2019	1791.29	10.5119	0.264093
XM_024450577.2	11127	10899.3	3.90107	0.0161075
XM_024450578.2	7682	7454.29	3.11992	0.0188356
XM_024450579.2	11128	10900.3	17.4941	0.0722262
XM_024450580.2	11089	10861.3	5.26778	0.0218267
XM_024450581.2	2474	2246.29	0	0
XM_024450582.2	10016	9788.29	0	0
XM_024450583.2	8546	8318.29	8.10416	0.0438446
XM_024450584.2	8550	8322.29	1.17552e-06	6.35667e-09
XM_024450586.2	6362	6134.29	336.108	2.46579
XM_024450587.2	6344	6116.29	156.694	1.15294
XM_024450589.2	5516	5288.29	0.990261	0.00842707
XM_024450590.2	6338	6110.29	37.0021	0.272525
XM_024450592.2	2443	2215.29	0	0
XM_024450593.2	2537	2309.29	0	0
XM_024450595.2	2486	2258.29	0	0
XM_024450596.2	2390	2162.29	0	0
XM_024450614.2	10612	10384.3	42.3265	0.183433
XM_024450634.2	2865	2637.29	23.4163	0.399578
XM_024450636.2	1477	1249.29	0	0
XM_024450639.2	881	653.427	20.3542	1.40184
XM_024450646.2	11597	11369.3	0.124116	0.000491288
XM_024450647.2	9560	9332.29	303.078	1.46153
XM_024450651.2	1206	978.293	30.8238	1.41794
XM_024450653.2	11410	11182.3	0.0578693	0.000232895
XM_024450655.2	11496	11268.3	1.92914e-05	7.70455e-08
XM_024450656.2	10870	10642.3	0	0
XM_024450657.2	6865	6637.29	0	0
XM_024450659.2	1484	1256.29	3.33448	0.119448
XM_024450667.2	2444	2216.29	10.2197	0.207517
XM_024450675.2	5757	5529.29	19.5417	0.15905
XM_024450676.2	5754	5526.29	12.434	0.101256
XM_024450679.2	5355	5127.29	17.7084	0.155429
XM_024450685.2	1245	1017.29	70.4304	3.1157
XM_024450686.2	1240	1012.29	0	0
XM_024450687.2	1900	1672.29	0	0
XM_024450688.2	1766	1538.29	0	0
XM_024450689.2	1763	1535.29	0	0
XM_024450704.2	3212	2984.29	3.00801	0.0453607
XM_024450705.2	1174	946.293	10.8964	0.518204
XM_024450707.2	5540	5312.29	94.7955	0.80306
XM_024450708.2	2150	1922.29	13.3722	0.313057
XM_024450736.2	2775	2547.29	9.41982	0.16642
XM_024450737.2	5826	5598.29	0	0
XM_024450738.2	1651	1423.29	0	0
XM_024450742.1	4970	4742.29	0	0
XM_024450743.1	4964	4736.29	0	0
XM_024450747.2	4245	4017.29	0	0
XM_024450749.2	4614	4386.29	23.1677	0.237699
