target_id	length	eff_length	est_counts	tpm
XM_024450752.2	1783	1555.29	15.5523	0.450014
XM_024450753.2	1738	1510.29	0	0
XM_024450755.1	1460	1232.29	0	0
XM_024450756.2	1529	1301.29	0	0
XM_024450757.2	1355	1127.29	0	0
XM_024450758.2	4132	3904.29	10.0368	0.11569
XM_024450760.2	4328	4100.29	0	0
XM_024450762.2	4463	4235.29	0	0
XM_024450763.2	4752	4524.29	0	0
XM_024450766.2	857	629.427	1.66431	0.118996
XM_024450768.2	4837	4609.29	175.502	1.71352
XM_024450769.2	4734	4506.29	141.143	1.40956
XM_024450771.2	2532	2304.29	70.7087	1.38095
XM_024450773.2	5127	4899.29	0.00187315	1.7206e-05
XM_024450779.2	1373	1145.29	0	0
XM_024450780.2	6825	6597.29	0	0
XM_024450781.2	6418	6190.29	0	0
XM_024450786.2	1460	1232.29	0	0
XM_024450787.2	1408	1180.29	11.6047	0.442473
XM_024450788.2	1450	1222.29	10.7013	0.394006
XM_024450802.2	2947	2719.29	33.3123	0.551303
XM_024450804.2	5567	5339.29	58.5081	0.493145
XM_024450806.2	543	320.029	40.5109	5.69671
XM_024450808.2	1394	1166.29	0	0
XM_024450814.2	788	560.487	39.0969	3.1392
XM_024450816.2	807	579.487	0	0
XM_024450817.2	822	594.427	0	0
XM_024450818.2	803	575.487	0	0
XM_024450819.2	1271	1043.29	0	0
XM_024450822.2	2676	2448.29	73.5774	1.35246
XM_024450828.2	6292	6064.29	349.762	2.59558
XM_024450829.2	9542	9314.29	0	0
XM_024450830.2	8624	8396.29	380.821	2.04116
XM_024450832.2	2684	2456.29	0	0
XM_024450833.2	2624	2396.29	0	0
XM_024450834.2	2609	2381.29	0	0
XM_024450835.2	2577	2349.29	0	0
XM_024450838.2	6620	6392.29	29.4431	0.207286
XM_024450845.2	6108	5880.29	0	0
XM_024450846.2	6219	5991.29	0	0
XM_024450849.2	1938	1710.29	27.0061	0.710614
XM_024450860.2	3540	3312.29	227.29	3.08812
XM_024450861.2	3525	3297.29	0	0
XM_024450865.2	5488	5260.29	3.0594	0.0261739
XM_024450866.2	5485	5257.29	16.703	0.142979
XM_024450867.2	5413	5185.29	0.208964	0.0018136
XM_024450868.2	2651	2423.29	0	0
XM_024450869.2	2600	2372.29	0	0
XM_024450870.2	2287	2059.29	0	0
XM_024450871.2	2279	2051.29	0	0
XM_024450887.2	2426	2198.29	2.86406	0.0586325
XM_024450891.2	1528	1300.29	0	0
XM_024450897.2	5519	5291.29	0	0
XM_024450898.2	12283	12055.3	20.9872	0.0783465
XM_024450899.2	9773	9545.29	2.46308	0.0116127
XM_024450900.2	5795	5567.29	0	0
XM_024450902.2	5798	5570.29	0	0
XM_024450906.2	4286	4058.29	18.3445	0.203425
XM_024450909.2	2700	2472.29	0	0
XM_024450911.2	2701	2473.29	0	0
XM_024450924.2	2582	2354.29	9.08452	0.173654
XM_024450928.2	5211	4983.29	17.073	0.154183
XM_024450929.2	2091	1863.29	0	0
XM_024450930.2	2126	1898.29	0	0
XM_024450933.2	1864	1636.29	1.65056	0.0453954
XM_024450938.2	3009	2781.29	16.9077	0.273577
XM_024450939.2	1963	1735.29	337.183	8.7445
XM_024450940.2	1800	1572.29	41.6929	1.19336
XM_024450942.2	1790	1562.29	112.755	3.24799
XM_024450943.2	2106	1878.29	0	0
XM_024450945.2	2120	1892.29	4.19852e-07	9.98504e-09
XM_024450947.2	2354	2126.29	0	0
XM_024450951.2	1206	978.293	60.237	2.771
XM_024450952.2	4697	4469.29	2.63347	0.0265174
XM_024450953.2	3364	3136.29	63.9646	0.917836
XM_024450954.2	4250	4022.29	0	0
XM_024450955.2	4260	4032.29	0	0
XM_024450956.2	4157	3929.29	0	0
XM_024450963.2	2137	1909.29	20.704	0.488006
XM_024450964.2	2226	1998.29	0	0
XM_024450965.2	2213	1985.29	0	0
XM_024450973.2	1317	1089.29	0	0
XM_024450975.2	1293	1065.29	36.4621	1.54033
XM_024450976.2	1248	1020.29	0.000248316	1.09527e-05
XM_024450984.2	1226	998.293	8.71024	0.392658
XM_024450990.2	1652	1424.29	166.424	5.25847
XM_024450995.2	2739	2511.29	0	0
XM_024451000.2	1930	1702.29	48.1569	1.27311
XM_024451001.2	1707	1479.29	11.3596	0.345582
XM_024451008.2	2959	2731.29	53.0486	0.874073
XM_024451013.2	13593	13365.3	3.03292	0.0102123
XM_024451014.2	10766	10538.3	0	0
XM_024451015.2	2503	2275.29	0	0
XM_024451021.2	3736	3508.29	0	0
XM_024451023.2	2785	2557.29	27.9035	0.491043
XM_024451051.2	2002	1774.29	62.8004	1.59287
XM_024451069.2	3146	2918.29	56.9429	0.878118
XM_024451070.2	2432	2204.29	152.839	3.12038
XM_024451075.1	2005	1777.29	78.128	1.97829
XM_024451076.2	1900	1672.29	47.6732	1.28293
XM_024451081.2	6487	6259.29	52.0475	0.374211
XM_024451083.2	5254	5026.29	14.3484	0.128469
XM_024451085.2	3718	3490.29	0	0
XM_024451086.2	3751	3523.29	0	0
XM_024451088.2	3587	3359.29	0	0
XM_024451091.2	6462	6234.29	1157.91	8.35854
XM_024451093.2	6308	6080.29	7.97306	0.0590124
XM_024451099.2	1615	1387.29	0	0
XM_024451101.2	6577	6349.29	0	0
XM_024451102.2	6403	6175.29	0	0
XM_024451104.2	6379	6151.29	0	0
XM_024451106.2	6205	5977.29	0	0
XM_024451107.2	11174	10946.3	0	0
XM_024451108.2	2726	2498.29	173.516	3.12564
XM_024451110.2	7271	7043.29	0	0
XM_024451111.2	7268	7040.29	5.22586e-07	3.34048e-09
XM_024451112.2	7193	6965.29	6.43184e-06	4.15564e-08
XM_024451113.2	7157	6929.29	0	0
XM_024451114.2	7148	6920.29	0	0
XM_024451115.2	7327	7099.29	154.035	0.976445
XM_024451117.2	7073	6845.29	0	0
XM_024451118.2	7034	6806.29	0	0
XM_024451122.2	6159	5931.29	0	0
XM_024451123.2	5958	5730.29	302.624	2.37667
XM_024451124.2	4753	4525.29	36.5003	0.362988
XM_024451125.2	7731	7503.29	57.7937	0.346634
XM_024451126.2	7608	7380.29	40.8311	0.248977
XM_024451129.2	8314	8086.29	0	0
XM_024451131.2	8176	7948.29	1.92393e-07	1.08933e-09
XM_024451134.2	8514	8286.29	0	0
XM_024451135.2	8223	7995.29	0	0
XM_024451136.2	8184	7956.29	4.84395e-08	2.73988e-10
XM_024451138.2	2767	2539.29	0	0
XM_024451141.2	5079	4851.29	0	0
XM_024451143.2	2418	2190.29	0	0
XM_024451144.2	2405	2177.29	0	0
XM_024451146.2	1393	1165.29	0	0
XM_024451147.2	1573	1345.29	0	0
XM_024451148.2	1280	1052.29	0	0
XM_024451149.2	10176	9948.29	11.3622	0.0513993
XM_024451150.2	9987	9759.29	3.33949	0.0153994
XM_024451151.2	9995	9767.29	6.9935e-05	3.22227e-07
XM_024451152.2	10060	9832.29	0	0
XM_024451154.2	10093	9865.29	0	0
XM_024451156.2	10005	9777.29	0.561425	0.00258414
XM_024451157.2	56789	56561.3	5.87575	0.00467505
XM_024451158.2	31602	31374.3	17.3383	0.02487
XM_024451160.2	1811	1583.29	0	0
XM_024451165.2	4017	3789.29	44	0.522561
XM_024451166.2	7331	7103.29	327.185	2.07289
XM_024451167.2	1582	1354.29	0	0
XM_024451168.2	1564	1336.29	0	0
XM_024451180.2	4521	4293.29	24.6683	0.258577
XM_024451190.2	1853	1625.29	0	0
XM_024451191.2	9980	9752.29	0	0
XM_024451192.2	5036	4808.29	32.7728	0.306737
XM_024451201.2	5377	5149.29	0	0
XM_024451202.2	5467	5239.29	0	0
XM_024451203.2	5338	5110.29	0	0
XM_024451204.2	5317	5089.29	0	0
XM_024451208.2	5137	4909.29	0	0
XM_024451209.2	5134	4906.29	22.4011	0.205474
XM_024451210.2	5261	5033.29	12.0162	0.107438
XM_024451224.2	5316	5088.29	4.13765e-06	3.65952e-08
XM_024451227.2	11342	11114.3	0	0
XM_024451228.2	1470	1242.29	17.6899	0.640831
XM_024451229.2	3803	3575.29	8.35833	0.105208
XM_024451232.2	9388	9160.29	0	0
XM_024451234.2	6936	6708.29	32.4451	0.21766
XM_024451239.2	4810	4582.29	14.8866	0.146203
XM_024451242.2	1985	1757.29	35.2237	0.902054
XM_024451243.2	4663	4435.29	485.377	4.92492
XM_024451244.2	4560	4332.29	152.524	1.58439
XM_024451245.2	4483	4255.29	0	0
XM_024451246.2	4639	4411.29	45.6482	0.465693
XM_024451247.2	4531	4303.29	2.81659	0.0294554
XM_024451250.2	8541	8313.29	0.000366955	1.98647e-06
XM_024451251.2	9442	9214.29	0	0
XM_024451252.2	31934	31706.3	17.1043	0.0242774
XM_024451254.2	8678	8450.29	0	0
XM_024451255.2	9179	8951.29	0	0
XM_024451256.2	11708	11480.3	0	0
XM_024451258.2	9124	8896.29	0	0
XM_024451260.2	8439	8211.29	0	0
XM_024451261.2	3902	3674.29	25.4999	0.312326
XM_024451262.2	3402	3174.29	23.094	0.327411
XM_024451263.2	4277	4049.29	0	0
XM_024451264.2	3676	3448.29	0	0
XM_024451265.2	4289	4061.29	70.7831	0.784345
XM_024451266.2	3342	3114.29	0	0
XM_024451267.1	2212	1984.29	0	0
XM_024451268.2	6955	6727.29	0	0
XM_024451269.2	11498	11270.3	0	0
XM_024451270.2	4515	4287.29	0	0
XM_024451272.2	1224	996.293	19.7804	0.893492
XM_024451275.2	4656	4428.29	130.965	1.33095
XM_024451278.1	1920	1692.29	50.9372	1.35457
XM_024451279.2	3479	3251.29	0	0
XM_024451288.2	7151	6923.29	0	0
XM_024451289.2	6883	6655.29	1.89267	0.0127982
XM_024451290.2	1862	1634.29	2310.16	63.6142
XM_024451305.2	3849	3621.29	18.9985	0.236101
XM_024451307.2	7473	7245.29	180.009	1.1181
XM_024451308.2	6816	6588.29	2.79863e-06	1.91168e-08
XM_024451314.2	5861	5633.29	0	0
XM_024451333.2	1753	1525.29	19.0191	0.561149
XM_024451341.2	1385	1157.29	0	0
XM_024451346.2	932	704.293	0	0
XM_024451347.2	1046	818.293	0	0
XM_024451363.2	2933	2705.29	14.2533	0.237106
XM_024451364.2	3507	3279.29	15.6416	0.214656
XM_024451365.2	4638	4410.29	22.9354	0.234035
XM_024451373.2	1024	796.293	0	0
XM_024451375.2	1686	1458.29	0	0
XM_024451376.2	2032	1804.29	0	0
XM_024451378.2	1020	792.293	0	0
XM_024451381.2	1964	1736.29	0	0
XM_024451383.2	4964	4736.29	0	0
XM_024451386.2	5145	4917.29	171.813	1.57243
XM_024451387.2	5137	4909.29	38.4875	0.352812
XM_024451388.2	5267	5039.29	57.4092	0.512689
XM_024451389.2	5177	4949.29	0.0083915	7.63025e-05
XM_024451390.2	5307	5079.29	8.08095e-05	7.15981e-07
XM_024451391.2	5150	4922.29	15.168	0.138677
XM_024451393.2	4857	4629.29	0	0
XM_024451394.2	5299	5071.29	1.68219e-05	1.49279e-07
XM_024451395.2	5272	5044.29	0.0253746	0.000226381
XM_024451396.2	3990	3762.29	0	0
XM_024451397.2	3959	3731.29	0	0
XM_024451404.2	3121	2893.29	0	0
XM_024451405.2	4101	3873.29	0	0
XM_024451413.1	4718	4490.29	0	0
XM_024451418.2	854	626.427	19.7964	1.42219
XM_024451420.2	8984	8756.29	0	0
XM_024451432.2	8293	8065.29	228.921	1.27734
XM_024451433.2	8290	8062.29	143.732	0.802302
XM_024451436.2	1780	1552.29	52.6341	1.52593
XM_024451437.2	1740	1512.29	10.3327	0.307482
XM_024451450.2	843	615.427	0	0
XM_024451460.2	5527	5299.29	298.245	2.53278
XM_024451461.2	2439	2211.29	0	0
XM_024451466.2	7997	7769.29	0	0
XM_024451467.2	4594	4366.29	0	0
XM_024451472.2	2921	2693.29	0	0
XM_024451473.2	4790	4562.29	1251.29	12.3429
XM_024451474.2	2041	1813.29	0	0
XM_024451486.2	4640	4412.29	46.8774	0.478125
XM_024451488.2	3027	2799.29	0	0
XM_024451489.2	2794	2566.29	0	0
XM_024451494.2	1559	1331.29	93.1838	3.14999
XM_024451495.2	1555	1327.29	57.0411	1.93403
XM_024451500.2	884	656.427	0	0
XM_024451501.2	775	547.487	2.53805	0.208627
XM_024451506.2	3498	3270.29	10.3796	0.142835
XM_024451507.2	3458	3230.29	0	0
XM_024451520.2	2671	2443.29	53.7329	0.989708
XM_024451526.2	1779	1551.29	79.0169	2.29228
XM_024451532.2	1445	1217.29	0	0
XM_024451533.2	1327	1099.29	0	0
XM_024451539.2	1712	1484.29	20.915	0.634132
XM_024451555.2	2598	2370.29	0	0
XM_024451556.2	1606	1378.29	0	0
XM_024451561.2	4108	3880.29	4.75376	0.0551335
XM_024451570.2	738	510.753	0	0
XM_024451573.2	2080	1852.29	0	0
XM_024451575.2	2098	1870.29	6.3639	0.153128
XM_024451576.1	2219	1991.29	13.5909	0.307153
XM_024451585.2	919	691.293	0	0
XM_024451586.2	2631	2403.29	8.75786	0.163996
XM_024451594.2	2627	2399.29	0	0
XM_024451595.2	2572	2344.29	0	0
XM_024451596.2	2781	2553.29	0	0
XM_024451597.2	2519	2291.29	1.87449	0.0368167
XM_024451598.2	2727	2499.29	0	0
XM_024451599.2	2674	2446.29	0	0
XM_024451603.2	2741	2513.29	0.000631102	1.13005e-05
XM_024451606.2	2998	2770.29	13.3474	0.216827
XM_024451607.2	3245	3017.29	50.3703	0.751275
XM_024451610.2	1741	1513.29	0	0
XM_024451611.2	1381	1153.29	0	0
XM_024451612.2	2362	2134.29	0	0
XM_024451613.2	2312	2084.29	0	0
XM_024451615.2	1746	1518.29	0	0
XM_024451616.2	2108	1880.29	0.0167089	0.000399911
XM_024451617.2	2654	2426.29	11.2411	0.208501
XM_024451620.2	1580	1352.29	437.645	14.5644
XM_024451622.2	2606	2378.29	108.444	2.05202
XM_024451637.2	3786	3558.29	0	0
XM_024451638.2	8026	7798.29	23.8347	0.137548
XM_024451640.2	6468	6240.29	0	0
XM_024451641.2	6351	6123.29	3.35687	0.0246713
XM_024451642.2	4355	4127.29	0	0
XM_024451643.2	4288	4060.29	0	0
XM_024451644.2	4285	4057.29	0	0
XM_024451645.2	3912	3684.29	0	0
XM_024451646.2	3959	3731.29	18.8624	0.227499
XM_024451647.2	3808	3580.29	58.5415	0.735846
XM_024451652.2	2972	2744.29	0	0
XM_024451657.2	7220	6992.29	17.4241	0.112143
XM_024451658.2	5746	5518.29	0.478874	0.00390534
XM_024451661.2	5574	5346.29	248.577	2.09243
XM_024451663.2	5571	5343.29	1.66661	0.0140368
XM_024451667.2	5475	5247.29	1065.9	9.14163
XM_024451693.2	1912	1684.29	12.3843	0.330899
XM_024451694.2	4243	4015.29	5.33845	0.0598329
XM_024451699.2	2054	1826.29	96.5377	2.37886
XM_024451700.2	2041	1813.29	24.5499	0.609291
XM_024451707.2	3332	3104.29	38.4448	0.557336
XM_024451708.2	10938	10710.3	173.21	0.727802
XM_024451712.2	3102	2874.29	0	0
XM_024451716.2	2855	2627.29	0	0
XM_024451717.2	2758	2530.29	0	0
XM_024451718.2	1827	1599.29	0	0
XM_024451722.2	1902	1674.29	0	0
XM_024451723.2	1791	1563.29	3	0.0863621
XM_024451724.2	1470	1242.29	0	0
XM_024451725.2	5384	5156.29	2.02951e-06	1.77131e-08
XM_024451726.2	2228	2000.29	88.865	1.99931
XM_024451727.2	4422	4194.29	0.351559	0.00377209
XM_024451729.2	1551	1323.29	0	0
XM_024451730.2	1599	1371.29	14.1254	0.463566
XM_024451731.2	2323	2095.29	0	0
XM_024451734.2	10211	9983.29	140.634	0.633956
XM_024451735.2	6116	5888.29	15.2102	0.116249
XM_024451750.2	3091	2863.29	162.506	2.55415
XM_024451771.2	1829	1601.29	71.0625	1.99715
XM_024451773.2	2636	2408.29	1387.7	25.9316
XM_024451776.2	968	740.293	1.73353	0.105383
XM_024451781.2	4501	4273.29	44.7579	0.471357
XM_024451785.2	5626	5398.29	5.2606	0.0438552
XM_024451806.2	4255	4027.29	7.44448	0.0831885
XM_024451807.2	7289	7061.29	0	0
XM_024451808.2	1947	1719.29	10.1846	0.266586
XM_024451809.2	2765	2537.29	4.22181	0.0748808
XM_024451810.2	1601	1373.29	11.1989	0.366992
XM_024451811.2	2931	2703.29	430.16	7.16109
XM_024451812.2	2483	2255.29	9.73	0.194157
XM_024451813.2	2076	1848.29	16.2653	0.396036
XM_024451821.1	2655	2427.29	0	0
XM_024451823.2	1197	969.293	24.1077	1.11929
XM_024451824.2	4516	4288.29	5.04133	0.0529058
XM_024451826.2	3298	3070.29	20.9761	0.307459
XM_024451834.2	4200	3972.29	0	0
XM_024451836.2	4591	4363.29	39.4663	0.407057
XM_024451839.2	2576	2348.29	9.51779e-05	1.82401e-06
XM_024451840.2	2516	2288.29	0.0603942	0.00118775
XM_024451841.2	2571	2343.29	0	0
XM_024451849.2	799	571.487	0	0
XM_024451850.2	814	586.487	0	0
XM_024451869.2	3825	3597.29	51.388	0.642878
XM_024451873.2	1456	1228.29	5466.23	200.276
XM_024451875.2	1562	1334.29	188.416	6.35491
XM_024451878.2	3741	3513.29	0	0
XM_024451881.1	3757	3529.29	0	0
XM_024451882.2	3453	3225.29	0	0
XM_024451883.2	2988	2760.29	2	0.0326075
XM_024451884.2	2413	2185.29	0	0
XM_024451885.2	2173	1945.29	0	0
XM_024451886.1	2333	2105.29	0	0
XM_024451887.1	2269	2041.29	0	0
XM_024451888.2	4138	3910.29	0	0
XM_024451893.2	1702	1474.29	0	0
XM_024451895.2	1449	1221.29	38.2752	1.41039
XM_024451898.2	5780	5552.29	72.9925	0.591627
XM_024451900.2	5652	5424.29	0	0
XM_024451914.2	3019	2791.29	64.3059	1.03678
XM_024451934.2	3051	2823.29	0	0
XM_024451935.2	4640	4412.29	323.863	3.30323
XM_024451946.2	1886	1658.29	0	0
XM_024451947.2	1997	1769.29	43.9994	1.11915
XM_024451966.2	3661	3433.29	0	0
XM_024451967.2	2568	2340.29	0	0
XM_024451968.2	5764	5536.29	65.0799	0.529018
XM_024451969.2	5544	5316.29	0	0
XM_024451971.2	1953	1725.29	7.89128	0.205839
XM_024451972.2	1156	928.293	0	0
XM_024451976.2	2383	2155.29	0	0
XM_024451981.2	3276	3048.29	0	0
XM_024451983.2	1470	1242.29	0	0
XM_024451984.1	1618	1390.29	0	0
XM_024451985.2	1444	1216.29	5.36148	0.198376
XM_024451986.2	1311	1083.29	3.78753	0.157345
XM_024451997.2	6851	6623.29	96.4198	0.655141
XM_024451998.2	7521	7293.29	39.1774	0.241743
XM_024452000.2	6139	5911.29	0	0
XM_024452001.2	1526	1298.29	11.3686	0.394072
XM_024452003.2	2179	1951.29	0	0
XM_024452005.2	6737	6509.29	0	0
XM_024452006.2	9983	9755.29	42.638	0.196698
XM_024452008.2	6338	6110.29	27.4217	0.201964
XM_024452009.2	6260	6032.29	9.78429	0.0729943
XM_024452010.2	6173	5945.29	0	0
XM_024452011.2	6392	6164.29	94.6549	0.691039
XM_024452012.2	5534	5306.29	24.0934	0.204338
XM_024452013.2	5336	5108.29	0	0
XM_024452014.2	2543	2315.29	42.581	0.827661
XM_024452015.2	2367	2139.29	2.52679e-08	5.31547e-10
XM_024452023.2	4630	4402.29	0	0
XM_024452037.2	999	771.293	8.19038	0.477889
XM_024452038.2	1059	831.293	35.5397	1.92398
XM_024452039.2	1005	777.293	38.1686	2.20985
XM_024452047.2	2000	1772.29	0	0
XM_024452048.2	2755	2527.29	0	0
XM_024452062.2	5186	4958.29	88.1735	0.800291
XM_024452065.2	7939	7711.29	56.1182	0.327505
XM_024452071.2	3001	2773.29	1037.01	16.8279
XM_024452080.2	3752	3524.29	0	0
XM_024452081.2	5306	5078.29	27.9815	0.247968
XM_024452085.2	3454	3226.29	79.8607	1.11397
XM_024452121.2	1277	1049.29	16.7368	0.717822
XM_024452122.2	1228	1000.29	0	0
XM_024452129.2	1007	779.293	1.44996e-06	8.3733e-08
XM_024452130.2	1067	839.293	1.92783e-05	1.03371e-06
XM_024452131.2	1013	785.293	7.63724e-06	4.3767e-07
XM_024452135.2	1840	1612.29	35.8456	1.00054
XM_024452141.2	3228	3000.29	0	0
XM_024452146.2	4867	4639.29	0	0
XM_024452148.2	3357	3129.29	10.7685	0.154864
XM_024452149.2	3271	3043.29	0	0
XM_024452150.2	3276	3048.29	0	0
XM_024452153.2	3335	3107.29	0	0
XM_024452160.2	1353	1125.29	0	0
XM_024452161.2	1332	1104.29	0	0
XM_024452164.2	2995	2767.29	0	0
XM_024452167.2	3202	2974.29	0	0
XM_024452168.2	3219	2991.29	0	0
XM_024452172.1	3126	2898.29	0	0
XM_024452173.1	3123	2895.29	0	0
XM_024452174.1	2713	2485.29	0	0
XM_024452175.1	2492	2264.29	0	0
XM_024452176.1	2487	2259.29	0	0
XM_024452177.1	2487	2259.29	0	0
XM_024452180.2	2172	1944.29	0	0
XM_024452181.2	2130	1902.29	1.57832e-07	3.73388e-09
XM_024452183.2	1342	1114.29	12.2556	0.494968
XM_024452184.2	7338	7110.29	0	0
XM_024452186.2	7498	7270.29	0	0
XM_024452187.2	7378	7150.29	8.32869	0.0524198
XM_024452188.2	6880	6652.29	0	0
XM_024452191.2	6807	6579.29	16.2757	0.111327
XM_024452193.2	2021	1793.29	54.6852	1.37234
XM_024452196.2	1418	1190.29	4.61272	0.1744
XM_024452199.2	895	667.361	0	0
XM_024452200.2	1037	809.293	0	0
XM_024452202.2	657	430.76	0	0
XM_024452208.2	3057	2829.29	362.652	5.76838
XM_024452209.2	2898	2670.29	1.59507	0.0268821
XM_024452214.2	2590	2362.29	14.0027	0.266761
XM_024452215.2	2875	2647.29	0	0
XM_024452216.2	2841	2613.29	4.01694	0.069175
XM_024452217.2	2656	2428.29	42.6861	0.791094
XM_024452234.2	15657	15429.3	0	0
XM_024452235.2	5621	5393.29	0	0
XM_024452236.2	5516	5288.29	0.0940335	0.00080022
XM_024452237.2	5344	5116.29	0	0
XM_024452241.2	4038	3810.29	5.7833	0.0683061
XM_024452254.2	890	662.427	7.3848	0.501699
XM_024452255.2	975	747.293	0	0
XM_024452258.2	4928	4700.29	0	0
XM_024452259.2	4623	4395.29	0	0
XM_024452261.2	686	459.134	0	0
XM_024452264.2	1060	832.293	0	0
XM_024452267.2	3791	3563.29	0	0
XM_024452269.2	6852	6624.29	37.871	0.257282
XM_024452270.2	6670	6442.29	55.6088	0.388459
XM_024452271.2	6646	6418.29	0	0
XM_024452274.2	2980	2752.29	4.03739	0.0660159
XM_024452287.2	3900	3672.29	91.264	1.11842
XM_024452288.2	3825	3597.29	11.7448	0.14693
XM_024452289.2	3809	3581.29	7.40094e-05	9.30013e-07
XM_024452290.2	3741	3513.29	0	0
XM_024452291.2	3725	3497.29	0	0
XM_024452294.2	5630	5402.29	0	0
XM_024452302.2	7109	6881.29	20.3971	0.133395
XM_024452303.2	2744	2516.29	32.9956	0.590115
XM_024452305.2	4297	4069.29	0	0
XM_024452306.2	3885	3657.29	0	0
XM_024452312.2	8001	7773.29	5.96114	0.0345117
XM_024452315.2	518	296.555	0	0
XM_024452317.2	4523	4295.29	0	0
XM_024452324.2	595	369.951	0	0
XM_024452325.1	403	194.403	0	0
XM_024452328.2	6172	5944.29	0	0
XM_024452332.2	2102	1874.29	10.178	0.244381
XM_024452334.2	4114	3886.29	0	0
XM_024452335.2	2237	2009.29	0	0
XM_024452340.2	2338	2110.29	0	0
XM_024452342.1	6142	5914.29	0	0
XM_024452343.2	1559	1331.29	2.7385	0.0925722
XM_024452348.2	3815	3587.29	0	0
XM_024452350.2	3096	2868.29	0	0
XM_024452351.2	5020	4792.29	67.3404	0.632375
XM_024452354.2	2503	2275.29	0	0
XM_024452359.2	2019	1791.29	3.88159e-05	9.75182e-07
XM_024452360.2	3327	3099.29	14.1119	0.204911
XM_024452362.2	1642	1414.29	2.30996	0.0735033
XM_024452370.2	1143	915.293	1	0.0491679
XM_024452371.2	3784	3556.29	0	0
XM_024452372.2	3639	3411.29	0	0
XM_024452373.2	3840	3612.29	0	0
XM_024452374.2	3898	3670.29	0	0
XM_024452376.2	3357	3129.29	0	0
XM_024452377.2	3501	3273.29	0	0
XM_024452379.2	1921	1693.29	0	0
XM_024452381.2	1899	1671.29	0	0
XM_024452382.2	1765	1537.29	0	0
XM_024452383.2	12132	11904.3	25.8024	0.0975435
XM_024452385.2	1547	1319.29	0	0
XM_024452386.2	6886	6658.29	0	0
XM_024452388.2	1390	1162.29	0	0
XM_024452389.2	2145	1917.29	0	0
XM_024452390.2	5729	5501.29	0	0
XM_024452391.2	1288	1060.29	6.19212	0.262818
XM_024452392.2	8076	7848.29	7.1234	0.0408465
XM_024452395.2	5048	4820.29	0	0
XM_024452396.2	2228	2000.29	30.0568	0.676225
XM_024452397.2	2181	1953.29	62.833	1.44765
XM_024452400.2	4256	4028.29	0.0589252	0.000658297
XM_024452403.2	11425	11197.3	0	0
XM_024452408.2	3875	3647.29	23.7338	0.292845
XM_024452411.2	1661	1433.29	10	0.313984
XM_024452416.2	1912	1684.29	2.37562e-06	6.34749e-08
XM_024452418.2	1840	1612.29	0	0
XM_024452423.2	2942	2714.29	0	0
XM_024452430.2	4833	4605.29	0	0
XM_024452432.2	3337	3109.29	135.488	1.96102
XM_024452435.2	2717	2489.29	22.7914	0.412037
XM_024452436.2	1898	1670.29	0	0
XM_024452437.2	1764	1536.29	0	0
XM_024452439.2	5711	5483.29	2.32785e-05	1.91053e-07
XM_024452440.2	7810	7582.29	0	0
XM_024452441.2	2357	2129.29	0	0
XM_024452447.2	893	665.361	22.2055	1.50192
XM_024452449.2	2844	2616.29	92.1937	1.58583
XM_024452472.2	4649	4421.29	2.55761	0.0260332
XM_024452475.2	1435	1207.29	20.2558	0.755057
XM_024452476.2	1219	991.293	6.53716	0.296776
XM_024452479.2	4499	4271.29	2.29771	0.0242091
XM_024452484.2	2736	2508.29	196.053	3.51753
XM_024452486.2	2009	1781.29	0	0
XM_024452490.2	13952	13724.3	0	0
XM_024452491.2	5048	4820.29	0	0
XM_024452506.2	993	765.293	2.1335	0.12546
XM_024452507.2	1188	960.293	0	0
XM_024452512.2	4284	4056.29	0	0
XM_024452513.2	1870	1642.29	0	0
XM_024452514.2	1814	1586.29	2	0.0567399
XM_024452526.2	3669	3441.29	0	0
XM_024452531.2	2368	2140.29	0	0
XM_024452553.2	1235	1007.29	0	0
