target_id	length	eff_length	est_counts	tpm
XM_024452555.2	2004	1776.29	0	0
XM_024452573.2	3107	2879.29	0	0
XM_024452575.2	2387	2159.29	0	0
XM_024452578.2	2718	2490.29	78.5859	1.42016
XM_024452581.2	2313	2085.29	0	0
XM_024452587.2	6589	6361.29	4.56832	0.0323187
XM_024452588.2	4459	4231.29	0	0
XM_024452592.2	3670	3442.29	316.201	4.13388
XM_024452642.2	4266	4038.29	29.1085	0.324387
XM_024452660.2	1833	1605.29	0	0
XM_024452662.2	2012	1784.29	8.76277	0.221013
XM_024452687.2	2400	2172.29	0	0
XM_024452693.2	939	711.293	0	0
XM_024452694.2	698	470.947	0	0
XM_024452695.2	6707	6479.29	39.6859	0.275646
XM_024452696.2	2032	1804.29	0	0
XM_024452699.2	40951	40723.3	10.2172	0.011291
XM_024452701.2	4253	4025.29	0	0
XM_024452702.2	1190	962.293	0	0
XM_024452711.2	2325	2097.29	0	0
XM_024452713.2	5623	5395.29	0	0
XM_024452714.2	3904	3676.29	0	0
XM_024452715.2	4168	3940.29	0	0
XM_024452719.2	2772	2544.29	15.9392	0.281931
XM_024452720.2	4149	3921.29	0	0
XM_024452721.2	2517	2289.29	0	0
XM_024452722.2	2446	2218.29	0	0
XM_024452727.2	4676	4448.29	0	0
XM_024452728.2	2036	1808.29	0	0
XM_024452730.2	1542	1314.29	0	0
XM_024452734.2	6356	6128.29	0	0
XM_024452736.2	6253	6025.29	0	0
XM_024452745.2	4391	4163.29	0	0
XM_024452746.2	4342	4114.29	0	0
XM_024452749.2	1529	1301.29	0.195261	0.00675279
XM_024452783.2	2777	2549.29	0	0
XM_024452784.2	8461	8233.29	169.787	0.928054
XM_024452788.2	6187	5959.29	59.0395	0.445852
XM_024452791.2	2378	2150.29	0	0
XM_024452798.2	5770	5542.29	71.6899	0.582118
XM_024452799.2	1926	1698.29	0	0
XM_024452800.2	1908	1680.29	0	0
XM_024452802.2	2067	1839.29	0	0
XM_024452803.2	1800	1572.29	0	0
XM_024452804.2	1782	1554.29	0	0
XM_024452805.2	1684	1456.29	0	0
XM_024452806.2	2193	1965.29	0	0
XM_024452807.2	1755	1527.29	0	0
XM_024452808.2	1629	1401.29	0	0
XM_024452809.1	1203	975.293	0	0
XM_024452810.1	1305	1077.29	0	0
XM_024452811.2	1965	1737.29	293.107	7.5927
XM_024452818.2	4674	4446.29	0	0
XM_024452833.2	6789	6561.29	893.077	6.12551
XM_024452835.2	6772	6544.29	35.0145	0.240784
XM_024452838.2	5009	4781.29	0.00354459	3.33628e-05
XM_024452839.2	5484	5256.29	0	0
XM_024452840.2	5475	5247.29	0	0
XM_024452841.2	5469	5241.29	0	0
XM_024452842.2	5283	5055.29	0	0
XM_024452843.2	5409	5181.29	0	0
XM_024452844.2	5376	5148.29	0	0
XM_024452845.1	5241	5013.29	0	0
XM_024452846.2	5316	5088.29	0	0
XM_024452847.2	5420	5192.29	0	0
XM_024452848.2	4584	4356.29	0	0
XM_024452849.2	5276	5048.29	0	0
XM_024452850.2	5900	5672.29	0	0
XM_024452852.2	1077	849.293	0	0
XM_024452853.2	1736	1508.29	10.5375	0.314408
XM_024452854.2	5646	5418.29	13.701	0.113797
XM_024452855.2	1154	926.293	0	0
XM_024452857.2	3713	3485.29	0	0
XM_024452858.2	1051	823.293	0	0
XM_024452860.2	2163	1935.29	0	0
XM_024452861.2	1121	893.293	0	0
XM_024452862.2	3967	3739.29	0	0
XM_024452863.2	891	663.427	0	0
XM_024452865.2	874	646.427	0	0
XM_024452868.2	1651	1423.29	0	0
XM_024452869.2	636	410.055	0	0
XM_024452872.2	782	554.487	3.30024	0.267853
XM_024452874.2	3796	3568.29	0	0
XM_024452875.2	2097	1869.29	52.352	1.26037
XM_024452876.2	3284	3056.29	0	0
XM_024452879.2	639	413.014	92.7672	10.1082
XM_024452881.2	660	433.717	0	0
XM_024452883.2	14190	13962.3	1.15984	0.00373838
XM_024452887.2	5529	5301.29	0	0
XM_024452893.2	9741	9513.29	0	0
XM_024452894.2	9902	9674.29	0	0
XM_024452895.2	9899	9671.29	0	0
XM_024452896.2	9743	9515.29	0	0
XM_024452897.2	9731	9503.29	1.56463e-08	7.40935e-11
XM_024452898.2	4910	4682.29	0	0
XM_024452899.2	9728	9500.29	0	0
XM_024452902.2	9647	9419.29	0	0
XM_024452903.2	5774	5546.29	0	0
XM_024452907.2	9635	9407.29	0	0
XM_024452912.2	5719	5491.29	0	0
XM_024452914.2	5096	4868.29	254.128	2.34919
XM_024452915.2	5009	4781.29	187.781	1.76746
XM_024452917.2	4331	4103.29	153.971	1.68869
XM_024452918.2	4860	4632.29	0	0
XM_024452920.2	3679	3451.29	0	0
XM_024452921.2	3703	3475.29	0	0
XM_024452922.2	3466	3238.29	0	0
XM_024452925.2	3347	3119.29	15.8232	0.228287
XM_024452930.2	6000	5772.29	0	0
XM_024452931.2	6356	6128.29	0	0
XM_024452932.2	6067	5839.29	0	0
XM_024452933.2	6083	5855.29	0	0
XM_024452934.2	6275	6047.29	9.32362	0.0693851
XM_024452937.2	5165	4937.29	39.0726	0.356144
XM_024452948.2	13522	13294.3	7.38602	0.0250027
XM_024452963.2	6085	5857.29	0	0
XM_024452966.2	3060	2832.29	53.028	0.842576
XM_024452967.2	3010	2782.29	53.1977	0.860462
XM_024452975.2	2068	1840.29	0	0
XM_024452977.2	1915	1687.29	0	0
XM_024452978.2	3177	2949.29	326.13	4.9764
XM_024452983.2	2189	1961.29	10.479	0.240447
XM_024452985.2	1662	1434.29	64.0839	2.01073
XM_024452986.2	1626	1398.29	91.7401	2.95259
XM_024452988.2	33832	33604.3	0.237513	0.000318079
XM_024452989.2	33793	33565.3	41.4106	0.0555217
XM_024452990.2	9921	9693.29	0	0
XM_024452993.2	3742	3514.29	364.693	4.67016
XM_024453000.2	1228	1000.29	0	0
XM_024453002.2	1836	1608.29	0	0
XM_024453003.2	1987	1759.29	0	0
XM_024453007.2	5150	4922.29	0	0
XM_024453009.2	1925	1697.29	96.6714	2.5632
XM_024453010.1	1956	1728.29	0	0
XM_024453011.2	1927	1699.29	0	0
XM_024453012.2	1834	1606.29	2	0.0560335
XM_024453013.2	3827	3599.29	138.862	1.73624
XM_024453015.2	5799	5571.29	2.46546	0.0199152
XM_024453016.2	5583	5355.29	0	0
XM_024453020.2	12192	11964.3	44.7713	0.168405
XM_024453021.2	12500	12272.3	0	0
XM_024453039.2	2748	2520.29	7.77363	0.138808
XM_024453040.2	1835	1607.29	5.13286	0.143717
XM_024453041.2	2002	1774.29	1.41279	0.035834
XM_024453044.2	1891	1663.29	0	0
XM_024453045.2	2152	1924.29	0	0
XM_024453046.2	6722	6494.29	0	0
XM_024453053.2	2917	2689.29	0	0
XM_024453057.2	1249	1021.29	7.84114e-05	3.45518e-06
XM_024453078.2	11977	11749.3	0	0
XM_024453079.2	10809	10581.3	0	0
XM_024453080.2	11071	10843.3	0	0
XM_024453081.2	10706	10478.3	0	0
XM_024453084.2	10218	9990.29	0	0
XM_024453085.2	3983	3755.29	0	0
XM_024453087.2	3805	3577.29	3.63125	0.0456819
XM_024453088.2	3810	3582.29	0.53508	0.00672203
XM_024453089.2	4557	4329.29	0	0
XM_024453090.2	4131	3903.29	0	0
XM_024453091.2	4092	3864.29	0	0
XM_024453092.2	3960	3732.29	0	0
XM_024453093.2	3744	3516.29	0	0
XM_024453095.1	103662	103434	0	0
XM_024453097.1	100437	100209	15.9832	0.00717791
XM_024453098.1	100356	100128	48.4328	0.0217683
XM_024453099.1	82119	81891.3	0.644467	0.000354165
XM_024453100.2	71912	71684.3	220.401	0.138367
XM_024453101.2	7056	6828.29	656.124	4.3243
XM_024453104.2	3205	2977.29	0	0
XM_024453105.2	1270	1042.29	0	0
XM_024453106.2	1192	964.293	0	0
XM_024453107.2	3466	3238.29	2.24824	0.0312441
XM_024453109.2	1171	943.293	0	0
XM_024453110.2	4184	3956.29	30.9062	0.35156
XM_024453111.2	1061	833.293	0	0
XM_024453113.2	2393	2165.29	4.17063	0.0866817
XM_024453115.2	7157	6929.29	0	0
XM_024453116.2	4324	4096.29	0	0
XM_024453117.2	4323	4095.29	0	0
XM_024453120.2	2176	1948.29	5.20104	0.120137
XM_024453125.2	4860	4632.29	235.14	2.2844
XM_024453127.2	4111	3883.29	287.515	3.33198
XM_024453133.2	4415	4187.29	0	0
XM_024453135.2	1088	860.293	123.402	6.45531
XM_024453136.2	962	734.293	5.76528	0.35334
XM_024453137.2	3024	2796.29	134.124	2.15857
XM_024453138.2	2754	2526.29	0	0
XM_024453140.2	1249	1021.29	0	0
XM_024453145.2	10630	10402.3	0	0
XM_024453153.2	1502	1274.29	6.24616	0.22059
XM_024453155.2	11860	11632.3	0	0
XM_024453157.2	1540	1312.29	0	0
XM_024453158.2	3657	3429.29	0	0
XM_024453163.2	4667	4439.29	0.000185054	1.87597e-06
XM_024453166.2	4851	4623.29	0	0
XM_024453169.2	1608	1380.29	2.82601	0.0921393
XM_024453170.2	1564	1336.29	4.00027	0.134719
XM_024453171.2	1513	1285.29	1.04605	0.0366263
XM_024453173.2	1066	838.293	19.7089	1.05806
XM_024453176.2	3727	3499.29	75.3617	0.969198
XM_024453177.2	3881	3653.29	219.464	2.70347
XM_024453178.2	4956	4728.29	2153.34	20.4952
XM_024453182.2	2848	2620.29	0	0
XM_024453183.2	2959	2731.29	73.8414	1.21667
XM_024453185.2	1205	977.293	13	0.598633
XM_024453195.2	2748	2520.29	0	0
XM_024453197.2	3656	3428.29	0	0
XM_024453198.2	2810	2582.29	0	0
XM_024453199.2	2953	2725.29	0	0
XM_024453201.2	2464	2236.29	0	0
XM_024453202.2	4005	3777.29	0	0
XM_024453204.2	3990	3762.29	0	0
XM_024453205.2	3987	3759.29	0	0
XM_024453206.2	2993	2765.29	0	0
XM_024453207.2	3109	2881.29	0	0
XM_024453215.1	4631	4403.29	0.00295946	3.02466e-05
XM_024453216.2	24871	24643.3	0.00869755	1.58833e-05
XM_024453217.2	4957	4729.29	0	0
XM_024453248.2	2805	2577.29	0	0
XM_024453249.2	891	663.427	33.8449	2.29585
XM_024453250.2	8635	8407.29	0	0
XM_024453251.2	8421	8193.29	0.0404146	0.000221984
XM_024453253.2	8477	8249.29	3.55457e-06	1.93915e-08
XM_024453256.2	8435	8207.29	0.00389052	2.13329e-05
XM_024453257.2	8351	8123.29	0	0
XM_024453259.2	3997	3769.29	0	0
XM_024453260.2	4135	3907.29	0	0
XM_024453283.2	2489	2261.29	15.866	0.315758
XM_024453284.2	4107	3879.29	13.2452	0.153655
XM_024453291.2	4095	3867.29	0	0
XM_024453292.2	4497	4269.29	0	0
XM_024453293.2	4433	4205.29	24.2455	0.259464
XM_024453295.2	6681	6453.29	38.8376	0.27084
XM_024453297.2	1668	1440.29	0	0
XM_024453299.2	1833	1605.29	0	0
XM_024453300.2	1725	1497.29	0	0
XM_024453301.2	1800	1572.29	2.17232	0.0621774
XM_024453302.2	1742	1514.29	0	0
XM_024453303.2	1751	1523.29	0	0
XM_024453306.2	1850	1622.29	0	0
XM_024453309.2	7656	7428.29	518.475	3.1411
XM_024453311.2	4565	4337.29	1.27677	0.0132476
XM_024453312.2	2500	2272.29	42.0732	0.833265
XM_024453316.2	4222	3994.29	13.8157	0.155659
XM_024453320.2	3455	3227.29	0	0
XM_024453321.2	1158	930.293	0	0
XM_024453322.2	3392	3164.29	0	0
XM_024453323.2	3290	3062.29	0	0
XM_024453325.2	3164	2936.29	1	0.0153265
XM_024453326.2	3423	3195.29	0	0
XM_024453337.2	4217	3989.29	2	0.0225619
XM_024453339.2	3314	3086.29	0	0
XM_024453343.2	1884	1656.29	22.2338	0.604113
XM_024453344.2	1762	1534.29	0	0
XM_024453346.2	1618	1390.29	0	0
XM_024453348.2	16328	16100.3	58.6015	0.163801
XM_024453350.2	3335	3107.29	22.6671	0.328288
XM_024453351.2	6218	5990.29	19.0259	0.142935
XM_024453352.2	6042	5814.29	8.34932	0.0646244
XM_024453353.2	1426	1198.29	5.78886	0.217406
XM_024453356.2	3593	3365.29	34.4354	0.460495
XM_024453375.2	1321	1093.29	5.48793	0.225899
XM_024453379.2	1877	1649.29	0	0
XM_024453380.2	11857	11629.3	8.35024	0.0323138
XM_024453382.2	2761	2533.29	5.43247	0.096506
XM_024453385.2	2819	2591.29	8.35384	0.145082
XM_024453386.2	2365	2137.29	0	0
XM_024453396.2	4262	4034.29	96.4661	1.07609
XM_024453400.2	5207	4979.29	0	0
XM_024453402.2	5069	4841.29	0	0
XM_024453403.2	5006	4778.29	0	0
XM_024453405.2	4001	3773.29	79.7878	0.951609
XM_024453418.2	6728	6500.29	0	0
XM_024453419.2	6719	6491.29	0	0
XM_024453422.2	6536	6308.29	54.5705	0.389304
XM_024453424.2	6168	5940.29	208.447	1.57917
XM_024453426.2	6122	5894.29	0	0
XM_024453428.2	5104	4876.29	39.4847	0.364403
XM_024453435.2	2028	1800.29	0	0
XM_024453436.2	9315	9087.29	162.297	0.803746
XM_024453437.2	1596	1368.29	2.5918	0.0852441
XM_024453438.2	3993	3765.29	0	0
XM_024453441.2	4809	4581.29	0	0
XM_024453444.2	6602	6374.29	106.484	0.751789
XM_024453445.2	6455	6227.29	0	0
XM_024453449.2	2779	2551.29	0	0
XM_024453450.2	3034	2806.29	0	0
XM_024453454.2	1922	1694.29	36.7526	0.976207
XM_024453457.2	7945	7717.29	0	0
XM_024453460.2	4696	4468.29	0.000445611	4.48804e-06
XM_024453462.2	3152	2924.29	17.4999	0.269313
XM_024453464.2	2715	2487.29	29.5722	0.535056
XM_024453477.2	6516	6288.29	1.7748	0.0127016
XM_024453484.2	2244	2016.29	199.129	4.4445
XM_024453486.2	2009	1781.29	1.93308	0.0488378
XM_024453487.2	8187	7959.29	98.1902	0.555183
XM_024453488.2	7981	7753.29	0	0
XM_024453489.1	5065	4837.29	0	0
XM_024453490.2	4509	4281.29	0	0
XM_024453496.2	2267	2039.29	0	0
XM_024453514.2	6805	6577.29	41.9816	0.287246
XM_024453517.2	4727	4499.29	7.10789	0.0710949
XM_024453518.2	1067	839.293	0	0
XM_024453520.2	25421	25193.3	68.4572	0.122286
XM_024453522.2	8676	8448.29	12.8179	0.0682797
XM_024453523.2	9413	9185.29	0	0
XM_024453531.2	3396	3168.29	16.2933	0.231433
XM_024453532.2	10114	9886.29	0.000827116	3.76509e-06
XM_024453534.2	9751	9523.29	15.5137	0.0733113
XM_024453537.2	10028	9800.29	39.5667	0.181691
XM_024453538.2	4608	4380.29	0	0
XM_024453539.2	7188	6960.29	0.061911	0.000400297
XM_024453552.2	4109	3881.29	50.2554	0.582705
XM_024453553.2	3238	3010.29	363.759	5.4381
XM_024453554.1	2778	2550.29	18.2371	0.321817
XM_024453558.2	1330	1102.29	241.971	9.87888
XM_024453559.2	4185	3957.29	0	0
XM_024453561.2	1578	1350.29	0	0
XM_024453568.2	1978	1750.29	0	0
XM_024453571.2	1975	1747.29	0	0
XM_024453589.2	2703	2475.29	53.2163	0.967521
XM_024453590.2	9170	8942.29	0	0
XM_024453591.2	9166	8938.29	0	0
XM_024453592.2	8975	8747.29	0	0
XM_024453593.2	8804	8576.29	0	0
XM_024453595.2	3523	3295.29	0	0
XM_024453600.2	11113	10885.3	0	0
XM_024453601.2	8260	8032.29	33.2732	0.186422
XM_024453609.2	2221	1993.29	19.3681	0.437278
XM_024453610.1	1582	1354.29	0	0
XM_024453611.2	1765	1537.29	0	0
XM_024453612.2	2390	2162.29	0	0
XM_024453616.2	2121	1893.29	51.9897	1.23578
XM_024453619.2	8250	8022.29	0	0
XM_024453622.2	2728	2500.29	0	0
XM_024453623.2	6319	6091.29	21.2134	0.156727
XM_024453626.2	8318	8090.29	70.1624	0.390286
XM_024453628.2	1283	1055.29	0	0
XM_024453629.2	848	620.427	0	0
XM_024453631.2	948	720.293	3.03033	0.189331
XM_024453642.2	5047	4819.29	9.76512e-07	9.11877e-09
XM_024453644.2	9950	9722.29	0	0
XM_024453645.2	9944	9716.29	25.4528	0.11789
XM_024453646.2	9083	8855.29	187.677	0.953787
XM_024453647.2	9069	8841.29	300.322	1.52867
XM_024453648.2	8957	8729.29	0.000205918	1.06159e-06
XM_024453649.2	8992	8764.29	7.26301e-05	3.72943e-07
XM_024453651.2	9062	8834.29	0	0
XM_024453653.2	8919	8691.29	66.241	0.342992
XM_024453656.2	9874	9646.29	52.713	0.245923
XM_024453657.2	9860	9632.29	0	0
XM_024453658.2	9853	9625.29	12.052	0.0563494
XM_024453661.2	9783	9555.29	13.6277	0.064183
XM_024453662.2	8941	8713.29	0	0
XM_024453663.2	8938	8710.29	0	0
XM_024453664.2	8866	8638.29	0	0
XM_024453665.2	8851	8623.29	0	0
XM_024453667.2	8775	8547.29	0	0
XM_024453669.2	2217	1989.29	66.4811	1.50398
XM_024453670.2	1983	1755.29	0	0
XM_024453671.2	1764	1536.29	0	0
XM_024453672.2	1404	1176.29	0	0
XM_024453673.2	1654	1426.29	0	0
XM_024453674.2	1338	1110.29	0	0
XM_024453677.2	1033	805.293	0	0
XM_024453686.2	3145	2917.29	0	0
XM_024453687.2	2920	2692.29	28.0777	0.469334
XM_024453691.2	5533	5305.29	1.9518e-05	1.65565e-07
XM_024453692.2	2358	2130.29	0	0
XM_024453693.2	2355	2127.29	0	0
XM_024453695.2	1941	1713.29	0	0
XM_024453696.2	1521	1293.29	0	0
XM_024453708.2	3645	3417.29	1.16715	0.0153704
XM_024453712.2	815	587.487	0	0
XM_024453716.2	7908	7680.29	2.56749e-08	1.50444e-10
XM_024453717.2	7968	7740.29	384.988	2.23837
XM_024453718.2	5883	5655.29	262.95	2.09247
XM_024453734.2	7570	7342.29	0	0
XM_024453737.2	43776	43548.3	14.4596	0.0149427
XM_024453739.2	8144	7916.29	54.8267	0.311683
XM_024453746.2	4453	4225.29	110.277	1.17454
XM_024453747.2	4448	4220.29	0	0
XM_024453748.2	4186	3958.29	0	0
XM_024453749.2	1132	904.293	246.266	12.2557
XM_024453750.2	1127	899.293	0	0
XM_024453753.2	3068	2840.29	0	0
XM_024453756.2	2734	2506.29	2.60354	0.0467492
XM_024453760.2	2189	1961.29	0	0
XM_024453766.2	5013	4785.29	0	0
XM_024453767.2	4795	4567.29	18.9078	0.186305
XM_024453768.2	5943	5715.29	0.61735	0.0048611
XM_024453769.2	5775	5547.29	0.358142	0.00290547
XM_024453771.2	5701	5473.29	0	0
XM_024453772.2	5505	5277.29	0	0
XM_024453777.2	1810	1582.29	0	0
XM_024453778.2	5151	4923.29	0	0
XM_024453780.2	2643	2415.29	0.050539	0.000941671
XM_024453781.2	2373	2145.29	4.64722	0.0974874
XM_024453785.2	2423	2195.29	3.18641e-05	6.53207e-07
XM_024453790.2	2241	2013.29	0	0
XM_024453793.2	2538	2310.29	4.19491	0.0817143
XM_024453794.1	2487	2259.29	0	0
XM_024453799.2	5594	5366.29	0	0
XM_024453805.2	2390	2162.29	0	0
XM_024453806.2	2402	2174.29	18.2208	0.37713
XM_024453807.1	2482	2254.29	0	0
XM_024453808.1	3181	2953.29	0	0
XM_024453810.2	2089	1861.29	149.688	3.61922
XM_024453811.2	8255	8027.29	7.8814	0.0441852
XM_024453812.2	6324	6096.29	349.078	2.57691
XM_024453814.2	1533	1305.29	19.2922	0.665145
XM_024453820.2	4005	3777.29	0	0
XM_024453821.2	3867	3639.29	22.3578	0.276474
XM_024453822.2	3917	3689.29	0	0
XM_024453824.2	3288	3060.29	0	0
XM_024453825.1	4420	4192.29	0	0
XM_024453826.2	2953	2725.29	0	0
XM_024453830.2	3672	3444.29	9.43102	0.123226
XM_024453835.2	3488	3260.29	142.469	1.96656
XM_024453836.2	3723	3495.29	0	0
XM_024453837.2	3526	3298.29	40.9552	0.558807
XM_024453842.2	8875	8647.29	0	0
XM_024453843.2	8592	8364.29	0	0
XM_024453850.2	4418	4190.29	9.3364	0.100272
XM_024453851.2	2630	2402.29	14.9052	0.279226
XM_024453852.2	3873	3645.29	47.4134	0.585344
XM_024453856.2	1859	1631.29	1	0.0275874
XM_024453867.2	8357	8129.29	0	0
XM_024453869.2	2618	2390.29	5.28359	0.0994764
XM_024453873.2	7162	6934.29	0	0
XM_024453885.2	7408	7180.29	0	0
XM_024453887.2	4179	3951.29	1.63347	0.0186043
XM_024453888.1	1872	1644.29	0	0
XM_024453889.1	1839	1611.29	0	0
XM_024453899.2	8996	8768.29	110.593	0.567616
XM_024453910.2	3765	3537.29	1076.2	13.6919
XM_024453912.2	2811	2583.29	0	0
XM_024453913.2	3808	3580.29	0	0
XM_024453914.2	2362	2134.29	0	0
XM_024453915.2	2802	2574.29	0	0
XM_024453937.2	6118	5890.29	0	0
XM_024453938.2	5660	5432.29	0	0
XM_024453939.2	5787	5559.29	87.563	0.708832
XM_024453940.2	4372	4144.29	0	0
XM_024453943.2	4127	3899.29	170.539	1.96825
XM_024453944.2	4207	3979.29	1.44293	0.0163186
XM_024453945.2	4090	3862.29	46.9086	0.546575
XM_024453946.2	5903	5675.29	0	0
XM_024453947.2	2633	2405.29	0	0
XM_024453951.2	3130	2902.29	183.066	2.83863
XM_024453953.2	4199	3971.29	0.00163687	1.85492e-05
XM_024453956.2	5063	4835.29	0	0
XM_024453957.2	5060	4832.29	0	0
XM_024453958.2	3191	2963.29	0	0
XM_024453961.2	1782	1554.29	0	0
XM_024453962.2	3480	3252.29	16.6528	0.23043
XM_024453964.2	8493	8265.29	0	0
XM_024453966.2	8504	8276.29	0	0
XM_024453967.2	8405	8177.29	0	0
XM_024453976.2	2088	1860.29	0	0
XM_024453977.2	2126	1898.29	0	0
XM_024453982.2	4346	4118.29	0	0
XM_024453984.2	4227	3999.29	0	0
XM_024453986.2	1860	1632.29	22.3615	0.616517
XM_024453987.2	2042	1814.29	0	0
XM_024453988.2	11513	11285.3	0	0
XM_024453989.2	11468	11240.3	0	0
XM_024453991.2	11557	11329.3	99.1572	0.39388
XM_024453992.2	19182	18954.3	62.9727	0.149516
XM_024453993.2	11569	11341.3	87.363	0.346663
XM_024453995.2	2036	1808.29	0.00139548	3.47295e-05
XM_024453999.2	3822	3594.29	0	0
XM_024454000.2	3818	3590.29	0	0
XM_024454001.2	3942	3714.29	0.00153376	1.85833e-05
XM_024454003.2	3938	3710.29	0	0
XM_024454005.2	3803	3575.29	7.64115	0.0961811
XM_024454006.2	3799	3571.29	0	0
XM_024454008.2	3749	3521.29	72.3168	0.924229
XM_024454009.2	3869	3641.29	127.522	1.57606
XM_024454010.2	3979	3751.29	0	0
XM_024454011.2	3730	3502.29	16.2816	0.209212
XM_024454024.2	5831	5603.29	0	0
XM_024454025.2	4610	4382.29	0	0
XM_024454028.1	1781	1553.29	0	0
XM_024454040.2	1043	815.293	0	0
XM_024454047.2	853	625.427	0	0
XM_024454050.2	3395	3167.29	0	0
XM_024454051.2	3369	3141.29	0	0
XM_024454052.2	3484	3256.29	0	0
XM_024454053.2	3495	3267.29	0	0
XM_024454054.2	3319	3091.29	4.59786	0.0669357
XM_024454056.2	1527	1299.29	0	0
XM_024454058.2	1494	1266.29	0	0
XM_024454059.2	1494	1266.29	0	0
XM_024454061.2	1461	1233.29	0	0
XM_024454062.2	1458	1230.29	0	0
XM_024454063.2	1478	1250.29	0	0
XM_024454068.1	3632	3404.29	306.06	4.04596
XM_024454069.2	3966	3738.29	13.1407	0.158193
XM_024454077.2	2109	1881.29	8.26883	0.197802
XM_024454078.2	4756	4528.29	0.0203482	0.000202225
XM_024454079.2	4870	4642.29	0	0
XM_024454083.2	2202	1974.29	2.28372	0.0520563
XM_024454090.2	1507	1279.29	52.4771	1.84604
XM_024454092.2	3797	3569.29	151.144	1.90568
XM_024454094.2	4022	3794.29	0	0
XM_024454102.2	9702	9474.29	0	0
XM_024454103.2	9697	9469.29	0	0
XM_024454105.2	1850	1622.29	72.5487	2.01253
XM_024454106.2	1864	1636.29	35.1156	0.965787
XM_024454107.2	1897	1669.29	35.886	0.967463
XM_024454108.2	1926	1698.29	57.897	1.53421
XM_024454109.2	1697	1469.29	17.9199	0.54887
XM_024454111.2	1711	1483.29	6.93737	0.21048
XM_024454112.2	1781	1553.29	0	0
XM_024454116.2	2566	2338.29	0	0
XM_024454123.2	5687	5459.29	0	0
XM_024454126.2	4053	3825.29	0	0
XM_024454131.2	3203	2975.29	0	0
XM_024454132.2	6240	6012.29	47.6647	0.356778
XM_024454133.2	6463	6235.29	0	0
XM_024454134.2	22029	21801.3	45.8965	0.0947413
XM_024454135.2	21914	21686.3	2.31108	0.00479591
XM_024454151.2	3746	3518.29	0	0
XM_024454152.2	3872	3644.29	4.68873	0.0579008
XM_024454153.2	2775	2547.29	3.31675	0.0585971
XM_024454154.2	4993	4765.29	34.2616	0.323564
XM_024454157.2	9129	8901.29	0	0
XM_024454161.2	4571	4343.29	18.1748	0.188318
XM_024454162.2	3554	3326.29	28.336	0.383372
XM_024454163.2	5447	5219.29	0	0
XM_024454164.2	3744	3516.29	235.557	3.01476
XM_024454165.2	3600	3372.29	20.0488	0.267551
XM_024454166.2	3597	3369.29	12.3349	0.164755
XM_024454168.2	3429	3201.29	0	0
XM_024454177.2	4073	3845.29	0	0
XM_024454178.2	4258	4030.29	187.441	2.09301
XM_024454179.2	5262	5034.29	134.474	1.2021
XM_024454180.2	4815	4587.29	0	0
XM_024454183.2	1858	1630.29	0	0
XM_024454184.2	1981	1753.29	7.51984	0.193017
XM_024454185.2	755	527.701	0	0
XM_024454186.2	2844	2616.29	18.2565	0.314032
XM_024454188.2	401	192.714	0	0
XM_024454189.2	412	201.964	0	0
XM_024454190.2	399	191.106	0	0
XM_024454192.2	3079	2851.29	53.4998	0.844408
XM_024454196.2	2774	2546.29	0	0
XM_024454200.2	3432	3204.29	0	0
XM_024454201.2	11595	11367.3	0	0
XM_024454202.2	4049	3821.29	72.1594	0.849816
XM_024454210.2	4083	3855.29	0	0
XM_024454212.2	2609	2381.29	24.5339	0.463656
XM_024454213.2	2602	2374.29	0	0
XM_024454215.2	3918	3690.29	2.9266	0.0356898
XM_024454217.2	5633	5405.29	0	0
XM_024454218.2	5674	5446.29	246.782	2.03917
XM_024454219.2	5926	5698.29	0	0
XM_024454221.2	5515	5287.29	0	0
XM_024454222.2	1646	1418.29	0	0
XM_024454223.2	1052	824.293	0	0
XM_024454224.2	1610	1382.29	1.5019	0.048897
