target_id	length	eff_length	est_counts	tpm
XM_024454225.2	8824	8596.29	37.6413	0.197059
XM_024454229.2	3360	3132.29	3.46023	0.0497146
XM_024454230.2	3410	3182.29	0.00346267	4.89681e-05
XM_024454231.2	3187	2959.29	0.17315	0.00263316
XM_024454232.2	4416	4188.29	265.16	2.84913
XM_024454233.2	4319	4091.29	48.4367	0.53279
XM_024454234.2	4378	4150.29	34.4902	0.37399
XM_024454235.2	4501	4273.29	0.771038	0.00811999
XM_024454237.2	3880	3652.29	51.1499	0.630263
XM_024454238.2	4112	3884.29	0	0
XM_024454243.1	14039	13811.3	6.1621e-06	2.00788e-08
XM_024454262.2	4063	3835.29	0	0
XM_024454264.2	9991	9763.29	153.752	0.708706
XM_024454267.2	7745	7517.29	0	0
XM_024454268.2	7847	7619.29	1.43756e-05	8.49091e-08
XM_024454269.2	7765	7537.29	39.8414	0.237882
XM_024454270.2	7578	7350.29	1216.96	7.45101
XM_024454271.2	7698	7470.29	1.79677e-07	1.08242e-09
XM_024454272.2	9012	8784.29	0	0
XM_024454273.2	4263	4035.29	0	0
XM_024454274.2	4732	4504.29	0	0
XM_024454278.2	2785	2557.29	84.7839	1.49202
XM_024454280.2	2117	1889.29	0	0
XM_024454281.2	7973	7745.29	0	0
XM_024454284.2	10651	10423.3	0	0
XM_024454285.2	10741	10513.3	0	0
XM_024454288.2	10735	10507.3	0	0
XM_024454289.2	7842	7614.29	180.3	1.06563
XM_024454290.2	7504	7276.29	0	0
XM_024454291.2	7672	7444.29	94.1189	0.568978
XM_024454292.2	10690	10462.3	0	0
XM_024454296.2	10414	10186.3	0	0
XM_024454297.2	10279	10051.3	0	0
XM_024454300.2	10227	9999.29	3.39051	0.0152594
XM_024454320.2	6263	6035.29	211.564	1.57756
XM_024454321.2	5032	4804.29	107.678	1.00865
XM_024454326.2	2301	2073.29	0	0
XM_024454327.2	4037	3809.29	0	0
XM_024454329.2	5568	5340.29	0	0
XM_024454330.2	5547	5319.29	0	0
XM_024454331.2	9132	8904.29	10.2438	0.0517729
XM_024454332.2	5466	5238.29	0	0
XM_024454333.2	5887	5659.29	0	0
XM_024454334.1	5732	5504.29	0	0
XM_024454336.2	5783	5555.29	0	0
XM_024454344.2	8232	8004.29	73.9445	0.415743
XM_024454345.2	8198	7970.29	8.52662	0.0481443
XM_024454346.1	5987	5759.29	1.6573e-06	1.29501e-08
XM_024454349.2	5516	5288.29	328.376	2.79446
XM_024454351.2	6538	6310.29	700.542	4.99605
XM_024454355.2	7381	7153.29	26.5444	0.166997
XM_024454360.2	3707	3479.29	0	0
XM_024454362.2	1656	1428.29	33.6548	1.0604
XM_024454363.2	1558	1330.29	0.977924	0.0330826
XM_024454364.2	863	635.427	0	0
XM_024454369.2	2428	2200.29	0	0
XM_024454373.2	9953	9725.29	69.6714	0.322399
XM_024454375.2	2683	2455.29	19.0694	0.349523
XM_024454376.2	7018	6790.29	0	0
XM_024454378.2	2586	2358.29	7.0113	0.133796
XM_024454379.2	3317	3089.29	70.3397	1.02467
XM_024454380.2	3544	3316.29	0	0
XM_024454383.2	3478	3250.29	38.2418	0.529491
XM_024454390.2	2209	1981.29	0	0
XM_024454391.2	1829	1601.29	11.0054	0.309299
XM_024454396.2	4257	4029.29	0	0
XM_034751809.2	1567	1339.29	34.1768	1.14841
XM_035861111.2	2027	1799.29	11.0034	0.275211
XM_035861124.1	1432	1204.29	0.207835	0.00776656
XM_035861134.1	1278	1050.29	0	0
XM_035861181.2	2076	1848.29	0	0
XM_035861196.1	966	738.293	0	0
XM_035861197.2	537	314.382	0	0
XM_035861201.1	1432	1204.29	0.207835	0.00776656
XM_037916379.1	654	427.803	0	0
XM_037916380.1	654	427.803	0	0
XM_037916389.2	2454	2226.29	0	0
XM_037916390.2	2425	2197.29	0	0
XM_037916391.2	2392	2164.29	0	0
XM_037916392.2	2352	2124.29	5.36174	0.113588
XM_037916393.2	2271	2043.29	0	0
XM_041680488.2	1559	1331.29	0	0
XM_041680557.1	2403	2175.29	1	0.0206883
XM_041680767.1	1514	1286.29	1406.46	49.2074
XM_041680768.2	1320	1092.29	15.7704	0.64975
XM_045181393.2	876	648.427	0	0
XM_045181401.2	2335	2107.29	42.625	0.910294
XM_045181402.2	2335	2107.29	42.625	0.910294
XM_047415643.1	1702	1474.29	0.229291	0.00699914
XM_047415644.1	5856	5628.29	31.2683	0.250017
XM_047415645.1	5496	5268.29	14.9987	0.128123
XM_047415646.1	2935	2707.29	0	0
XM_047415647.1	6495	6267.29	7.49055	0.0537869
XM_047415648.1	4384	4156.29	0	0
XM_047415649.1	4447	4219.29	2.39277	0.0255214
XM_047415650.1	2099	1871.29	77.3992	1.86139
XM_047415651.1	4188	3960.29	0	0
XM_047415652.1	4678	4450.29	53.7838	0.543882
XM_047415653.1	1728	1500.29	0	0
XM_047415654.1	2229	2001.29	0	0
XM_047415655.1	3552	3324.29	1.33078	0.0180156
XM_047415656.1	6024	5796.29	0	0
XM_047415657.1	6536	6308.29	86.666	0.618272
XM_047415658.1	5703	5475.29	0	0
XM_047415659.1	4932	4704.29	15.2757	0.146134
XM_047415660.1	5868	5640.29	65.0565	0.519077
XM_047415661.1	6032	5804.29	6.93898	0.0538008
XM_047415662.1	3770	3542.29	17.1285	0.217609
XM_047415663.1	14470	14242.3	0	0
XM_047415664.1	15178	14950.3	0	0
XM_047415665.1	2716	2488.29	17.4289	0.315217
XM_047415666.1	4759	4531.29	0	0
XM_047415667.1	14800	14572.3	0	0
XM_047415668.1	1240	1012.29	0	0
XM_047415669.1	1761	1533.29	0	0
XM_047415670.1	2050	1822.29	0	0
XM_047415671.1	10164	9936.29	0	0
XM_047415672.1	1977	1749.29	5.78548	0.14884
XM_047415673.1	8023	7795.29	32.4936	0.187589
XM_047415674.1	3945	3717.29	0	0
XM_047415675.1	4464	4236.29	0	0
XM_047415676.1	5872	5644.29	0	0
XM_047415677.1	4913	4685.29	0	0
XM_047415678.1	9107	8879.29	3	0.0152049
XM_047415679.1	9342	9114.29	0	0
XM_047415680.1	4334	4106.29	0	0
XM_047415681.1	3473	3245.29	0	0
XM_047415682.1	4932	4704.29	7.23556	0.0692182
XM_047415683.1	4052	3824.29	0	0
XM_047415684.1	1996	1768.29	0	0
XM_047415685.1	2301	2073.29	0	0
XM_047415686.1	4711	4483.29	0.00267002	2.68016e-05
XM_047415687.1	4821	4593.29	16.6151	0.162788
XM_047415688.1	6533	6305.29	0	0
XM_047415689.1	12128	11900.3	10.1906	0.0385374
XM_047415690.1	2889	2661.29	0	0
XM_047415691.1	2971	2743.29	0	0
XM_047415692.1	7470	7242.29	130.906	0.813443
XM_047415693.1	7348	7120.29	1.05812	0.00668774
XM_047415694.1	3294	3066.29	0	0
XM_047415695.1	1748	1520.29	0	0
XM_047415696.1	1715	1487.29	0	0
XM_047415697.1	1726	1498.29	0	0
XM_047415698.1	1545	1317.29	0	0
XM_047415699.1	1682	1454.29	0	0
XM_047415700.1	1693	1465.29	0	0
XM_047415701.1	2276	2048.29	1.40316	0.030829
XM_047415702.1	10499	10271.3	10.5602	0.046269
XM_047415703.1	9193	8965.29	0	0
XM_047415704.1	9108	8880.29	81.6802	0.413934
XM_047415705.1	8175	7947.29	0	0
XM_047415706.1	5983	5755.29	81.8142	0.63974
XM_047415707.1	5587	5359.29	0	0
XM_047415708.1	5846	5618.29	0	0
XM_047415709.1	3732	3504.29	0	0
XM_047415710.1	1004	776.293	0	0
XM_047415711.1	897	669.361	0	0
XM_047415712.1	2550	2322.29	6.25809	0.121274
XM_047415713.1	2475	2247.29	0	0
XM_047415714.1	2441	2213.29	0	0
XM_047415715.1	2476	2248.29	0	0
XM_047415716.1	2350	2122.29	3.74357	0.0793821
XM_047415717.1	1721	1493.29	13.1341	0.395821
XM_047415718.1	1336	1108.29	18.1618	0.737475
XM_047415719.1	1358	1130.29	0	0
XM_047415720.1	1040	812.293	6.78697	0.376015
XM_047415721.1	1887	1659.29	19.5027	0.52895
XM_047415722.1	1671	1443.29	0	0
XM_047415723.1	2363	2135.29	0	0
XM_047415724.1	4669	4441.29	193.924	1.96501
XM_047415725.1	2957	2729.29	52.453	0.864893
XM_047415726.1	4520	4292.29	0	0
XM_047415727.1	3280	3052.29	0	0
XM_047415728.1	3349	3121.29	0	0
XM_047415729.1	4041	3813.29	40.1211	0.473495
XM_047415730.1	3892	3664.29	0	0
XM_047415731.1	6042	5814.29	203.171	1.57256
XM_047415732.1	5997	5769.29	0	0
XM_047415733.1	5835	5607.29	15.6417	0.125537
XM_047415734.1	5913	5685.29	9.92232	0.0785421
XM_047415735.1	5787	5559.29	206.35	1.67042
XM_047415736.1	5703	5475.29	169.956	1.39692
XM_047415737.1	5346	5118.29	0	0
XM_047415738.1	5043	4815.29	1.51259	0.0141364
XM_047415739.1	5262	5034.29	3.73378	0.0333774
XM_047415740.1	2794	2566.29	43.9262	0.770299
XM_047415741.1	1950	1722.29	0	0
XM_047415742.1	3859	3631.29	190.314	2.35858
XM_047415743.1	3538	3310.29	70.4091	0.957205
XM_047415744.1	3439	3211.29	5.19886e-08	7.28569e-10
XM_047415745.1	3351	3123.29	0	0
XM_047415746.1	10336	10108.3	0.00263205	1.17181e-05
XM_047415747.1	8610	8382.29	1.42958e-08	7.67519e-11
XM_047415748.1	3592	3364.29	128.484	1.7187
XM_047415749.1	10547	10319.3	0	0
XM_047415750.1	3633	3405.29	38.7547	0.512167
XM_047415751.1	10544	10316.3	0	0
XM_047415752.1	10383	10155.3	0	0
XM_047415753.1	10370	10142.3	70.0062	0.310629
XM_047415754.1	11244	11016.3	0	0
XM_047415755.1	8354	8126.29	81.5792	0.451782
XM_047415756.1	10070	9842.29	0	0
XM_047415757.1	3115	2887.29	77.5727	1.20909
XM_047415758.1	9896	9668.29	3.7685e-08	1.75413e-10
XM_047415759.1	11137	10909.3	11.2305	0.046328
XM_047415760.1	9906	9678.29	0	0
XM_047415761.1	2698	2470.29	57.6414	1.05009
XM_047415762.1	5347	5119.29	37.7919	0.332224
XM_047415763.1	2046	1818.29	0	0
XM_047415764.1	5549	5321.29	158.331	1.33903
XM_047415765.1	4776	4548.29	13.5034	0.13361
XM_047415766.1	6458	6230.29	872.898	6.30517
XM_047415767.1	6761	6533.29	2.7768e-08	1.91274e-10
XM_047415768.1	2207	1979.29	0.972671	0.0221156
XM_047415769.1	2346	2118.29	0	0
XM_047415770.1	2163	1935.29	20.8071	0.483847
XM_047415771.1	2307	2079.29	0	0
XM_047415772.1	3472	3244.29	0	0
XM_047415773.1	3537	3309.29	0	0
XM_047415774.1	3143	2915.29	0	0
XM_047415775.1	3309	3081.29	0	0
XM_047415776.1	2827	2599.29	0	0
XM_047415777.1	2850	2622.29	0	0
XM_047415778.1	11720	11492.3	0.000197961	7.75201e-07
XM_047415779.1	11720	11492.3	0.000140156	5.4884e-07
XM_047415780.1	4550	4322.29	101.873	1.06069
XM_047415781.1	11288	11060.3	4.59998	0.0187168
XM_047415782.1	11288	11060.3	3.23174	0.0131496
XM_047415783.1	1997	1769.29	53.1467	1.35182
XM_047415784.1	5002	4774.29	127.43	1.20118
XM_047415785.1	3101	2873.29	0	0
XM_047415786.1	1004	776.293	34.2086	1.98313
XM_047415787.1	7767	7539.29	0.394366	0.00235403
XM_047415788.1	7083	6855.29	9.48809	0.0622867
XM_047415789.1	1453	1225.29	301.815	11.0852
XM_047415790.1	4103	3875.29	0	0
XM_047415791.1	5328	5100.29	0	0
XM_047415792.1	4222	3994.29	17.4089	0.196144
XM_047415794.1	3457	3229.29	0	0
XM_047415795.1	3407	3179.29	11.2185	0.158799
XM_047415796.1	5035	4807.29	0	0
XM_047415797.1	5006	4778.29	0	0
XM_047415798.1	5163	4935.29	0	0
XM_047415799.1	6306	6078.29	8.65033e-07	6.40462e-09
XM_047415800.1	5217	4989.29	0	0
XM_047415801.1	6831	6603.29	12.9043	0.0879461
XM_047415802.1	6959	6731.29	0	0
XM_047415803.1	5111	4883.29	0	0
XM_047415804.1	5032	4804.29	0	0
XM_047415805.1	5003	4775.29	0	0
XM_047415806.1	13220	12992.3	44.7909	0.155148
XM_047415807.1	4797	4569.29	0	0
XM_047415808.1	5160	4932.29	0	0
XM_047415809.1	4962	4734.29	0	0
XM_047415810.1	5214	4986.29	0	0
XM_047415811.1	6828	6600.29	0	0
XM_047415812.1	4676	4448.29	0	0
XM_047415813.1	4623	4395.29	0	0
XM_047415814.1	5026	4798.29	0	0
XM_047415815.1	4627	4399.29	0	0
XM_047415816.1	4999	4771.29	0	0
XM_047415817.1	4907	4679.29	0	0
XM_047415818.1	4799	4571.29	0	0
XM_047415819.1	4593	4365.29	0	0
XM_047415820.1	5010	4782.29	0	0
XM_047415821.1	4758	4530.29	0	0
XM_047415822.1	4773	4545.29	0	0
XM_047415823.1	4419	4191.29	0	0
XM_047415824.1	4822	4594.29	0	0
XM_047415825.1	6243	6015.29	52.941	0.396075
XM_047415826.1	6776	6548.29	7.81793	0.0537286
XM_047415827.1	6589	6361.29	0	0
XM_047415828.1	6976	6748.29	62.8472	0.419116
XM_047415829.1	6568	6340.29	0	0
XM_047415830.1	6481	6253.29	0.0112319	8.0833e-05
XM_047415831.1	6328	6100.29	3.93095	0.0289994
XM_047415832.1	6328	6100.29	0	0
XM_047415833.1	5945	5717.29	0	0
XM_047415834.1	6534	6306.29	0.00387532	2.76551e-05
XM_047415835.1	6231	6003.29	0.0710535	0.000532646
XM_047415836.1	6259	6031.29	0	0
XM_047415837.1	6381	6153.29	0	0
XM_047415838.1	7738	7510.29	897.099	5.37559
XM_047415839.1	4083	3855.29	0	0
XM_047415840.1	4036	3808.29	0	0
XM_047415841.1	3997	3769.29	0	0
XM_047415842.1	3963	3735.29	0	0
XM_047415843.1	5974	5746.29	3.56664	0.0279327
XM_047415844.1	672	445.496	44.1565	4.4606
XM_047415845.1	7906	7678.29	0	0
XM_047415846.1	3495	3267.29	0	0
XM_047415847.1	2829	2601.29	119.432	2.0662
XM_047415848.1	2483	2255.29	193.304	3.85726
XM_047415849.1	2567	2339.29	0	0
XM_047415850.1	2436	2208.29	84.8738	1.72965
XM_047415851.1	2412	2184.29	4.92126	0.101393
XM_047415852.1	2538	2310.29	0	0
XM_047415853.1	2243	2015.29	14.0915	0.314675
XM_047415854.1	2552	2324.29	0	0
XM_047415855.1	2671	2443.29	86.2095	1.58789
XM_047415856.1	2596	2368.29	3.24606e-06	6.16827e-08
XM_047415857.1	2405	2177.29	2.68191e-08	5.54331e-10
XM_047415858.1	8061	7833.29	12.3685	0.0710584
XM_047415859.1	6753	6525.29	229.036	1.5796
XM_047415860.1	5999	5771.29	50.5668	0.394307
XM_047415861.1	5442	5214.29	0	0
XM_047415862.1	2068	1840.29	0	0
XM_047415863.1	954	726.293	0	0
XM_047415864.1	1313	1085.29	0	0
XM_047415865.1	648	421.846	0	0
XM_047415866.1	2530	2302.29	7.97928	0.155972
XM_047415867.1	1772	1544.29	0	0
XM_047415868.1	6766	6538.29	4.08304	0.0281036
XM_047415869.1	6592	6364.29	0	0
XM_047415870.1	5386	5158.29	0	0
XM_047415871.1	4859	4631.29	0	0
XM_047415872.1	5194	4966.29	5.54813	0.0502755
XM_047415873.1	4778	4550.29	0	0
XM_047415874.1	4766	4538.29	24.5296	0.243243
XM_047415875.1	4730	4502.29	0.561054	0.00560806
XM_047415876.1	4589	4361.29	0.0541666	0.000558932
XM_047415877.1	4448	4220.29	0	0
XM_047415878.1	2791	2563.29	0	0
XM_047415879.1	2783	2555.29	0	0
XM_047415880.1	3812	3584.29	0	0
XM_047415881.1	3371	3143.29	0	0
XM_047415882.1	2578	2350.29	0	0
XM_047415883.1	2713	2485.29	10.5332	0.190732
XM_047415884.1	4348	4120.29	9.50107	0.103774
XM_047415885.1	4206	3978.29	13.6399	0.154297
XM_047415886.1	3756	3528.29	59.463	0.758445
XM_047415887.1	2122	1894.29	0	0
XM_047415888.1	2358	2130.29	0	0
XM_047415889.1	3720	3492.29	9.64728	0.124319
XM_047415890.1	3678	3450.29	36.7019	0.478712
XM_047415891.1	4235	4007.29	32.1621	0.36119
XM_047415892.1	4018	3790.29	0	0
XM_047415893.1	2457	2229.29	179.223	3.61799
XM_047415894.1	4196	3968.29	114.727	1.30108
XM_047415895.1	2834	2606.29	9.49532	0.163956
XM_047415896.1	5452	5224.29	0	0
XM_047415897.1	47013	46785.3	61.2112	0.0588795
XM_047415898.1	4977	4749.29	0	0
XM_047415899.1	12488	12260.3	0	0
XM_047415900.1	5546	5318.29	144.795	1.22525
XM_047415901.1	11987	11759.3	9.89986	0.037887
XM_047415902.1	5724	5496.29	21.0712	0.172529
XM_047415903.1	7096	6868.29	5.32011	0.0348589
XM_047415904.1	2879	2651.29	0	0
XM_047415905.1	1619	1391.29	130.608	4.22469
XM_047415906.1	9029	8801.29	24.9081	0.127361
XM_047415907.1	8941	8713.29	1.88355e-08	9.72829e-11
XM_047415908.1	888	660.427	2.34696	0.159928
XM_047415909.1	6753	6525.29	0	0
XM_047415910.1	6693	6465.29	0	0
XM_047415911.1	6630	6402.29	165.253	1.1616
XM_047415912.1	6579	6351.29	0	0
XM_047415913.1	6570	6342.29	1.03524e-07	7.34574e-10
XM_047415914.1	6414	6186.29	93.945	0.683417
XM_047415915.1	6546	6318.29	0	0
XM_047415916.1	6519	6291.29	0	0
XM_047415917.1	6330	6102.29	0	0
XM_047415918.1	6486	6258.29	0	0
XM_047415919.1	6441	6213.29	35.4774	0.256964
XM_047415920.1	5550	5322.29	0	0
XM_047415921.1	5376	5148.29	0	0
XM_047415922.1	4626	4398.29	28.2951	0.289514
XM_047415923.1	3346	3118.29	83.2148	1.20095
XM_047415924.1	3514	3286.29	0	0
XM_047415925.1	5262	5034.29	0	0
XM_047415926.1	3121	2893.29	1.63864e-06	2.54879e-08
XM_047415927.1	5665	5437.29	47.155	0.39029
XM_047415928.1	5571	5343.29	0	0
XM_047415929.1	6841	6613.29	0.000232654	1.58319e-06
XM_047415930.1	3440	3212.29	0	0
XM_047415931.1	11667	11439.3	39.1894	0.154174
XM_047415932.1	8108	7880.29	199.295	1.13814
XM_047415933.1	12649	12421.3	0	0
XM_047415937.1	11065	10837.3	65.7331	0.272964
XM_047415940.1	11005	10777.3	348.106	1.4536
XM_047415944.1	11053	10825.3	0	0
XM_047415948.1	10574	10346.3	777.099	3.38013
XM_047415953.1	5635	5407.29	44.9499	0.374103
XM_047415954.1	5945	5717.29	0	0
XM_047415955.1	9488	9260.29	31.1874	0.151564
XM_047415956.1	9246	9018.29	4.85215e-07	2.42132e-09
XM_047415957.1	9184	8956.29	145.181	0.729498
XM_047415958.1	1415	1187.29	201.11	7.62285
XM_047415959.1	5703	5475.29	187.411	1.54039
XM_047415960.1	20902	20674.3	24.9415	0.0542918
XM_047415961.1	5005	4777.29	2.29705	0.0216387
XM_047415962.1	1588	1360.29	48.263	1.5967
XM_047415963.1	5345	5117.29	0	0
XM_047415964.1	8389	8161.29	0	0
XM_047415965.1	1585	1357.29	2.37892	0.0788765
XM_047415966.1	3254	3026.29	0	0
XM_047415967.1	3282	3054.29	0	0
XM_047415968.1	2243	2015.29	0	0
XM_047415969.1	3885	3657.29	60.2141	0.740936
XM_047415970.1	3710	3482.29	0	0
XM_047415971.1	11538	11310.3	16.4811	0.0655776
XM_047415972.1	3824	3596.29	93.5027	1.17007
XM_047415973.1	1896	1668.29	0	0
XM_047415974.1	7800	7572.29	79.0699	0.469922
XM_047415975.1	1847	1619.29	6.03564	0.167741
XM_047415976.1	3586	3358.29	0	0
XM_047415977.1	9630	9402.29	11.8961	0.0569396
XM_047415978.1	2901	2673.29	0	0
XM_047415979.1	1309	1081.29	0	0
XM_047415980.1	14770	14542.3	6.39741	0.0197976
XM_047415981.1	3121	2893.29	16.782	0.261032
XM_047415982.1	3240	3012.29	20.5097	0.306412
XM_047415983.1	3079	2851.29	21.758	0.343416
XM_047415984.1	3198	2970.29	27.0612	0.410006
XM_047415985.1	2965	2737.29	5.33044	0.0876363
XM_047415986.1	1601	1373.29	210.877	6.91047
XM_047415987.1	11649	11421.3	14.0263	0.0552674
XM_047415988.1	9050	8822.29	1.5027	0.00766536
XM_047415989.1	20885	20657.3	10.3857	0.0226259
XM_047415990.1	9565	9337.29	0	0
XM_047415991.1	2575	2347.29	23.2597	0.445942
XM_047415992.1	9606	9378.29	2.33998e-05	1.12288e-07
XM_047415993.1	7418	7190.29	2.3155	0.0144924
XM_047415994.1	7128	6900.29	0	0
XM_047415995.1	7327	7099.29	0	0
XM_047415996.1	9544	9316.29	0	0
XM_047415997.1	8211	7983.29	0	0
XM_047415998.1	9394	9166.29	5.42859e-06	2.66524e-08
XM_047415999.1	8213	7985.29	0	0
XM_047416000.1	5851	5623.29	0	0
XM_047416001.1	2331	2103.29	0.0489557	0.00104748
XM_047416002.1	2221	1993.29	6.18872	0.139724
XM_047416003.1	4357	4129.29	0	0
XM_047416004.1	1532	1304.29	43.2523	1.49237
XM_047416005.1	8141	7913.29	0	0
XM_047416006.1	6232	6004.29	0	0
XM_047416007.1	5204	4976.29	42.1538	0.381218
XM_047416008.1	5842	5614.29	19.7224	0.158091
XM_047416009.1	8572	8344.29	0	0
XM_047416010.1	3379	3151.29	0.0147197	0.000210209
XM_047416011.1	5725	5497.29	14.94	0.122305
XM_047416012.1	5809	5581.29	0	0
XM_047416013.1	6257	6029.29	16.3352	0.121927
XM_047416014.1	5260	5032.29	0	0
XM_047416015.1	6398	6170.29	34.6337	0.252602
XM_047416016.1	5001	4773.29	14.7118	0.138704
XM_047416017.1	3616	3388.29	0	0
XM_047416018.1	8736	8508.29	20.4634	0.108238
XM_047416019.1	8937	8709.29	0	0
XM_047416021.1	4481	4253.29	27.8654	0.294837
XM_047416022.1	6207	5979.29	6.63193	0.0499152
XM_047416023.1	14417	14189.3	70.4134	0.223325
XM_047416024.1	7802	7574.29	1.64898	0.00979748
XM_047416025.1	2338	2110.29	5.46667	0.11658
XM_047416026.1	2203	1975.29	0	0
XM_047416027.1	4795	4567.29	19.6188	0.193311
XM_047416028.1	1615	1387.29	0	0
XM_047416029.1	1147	919.293	207.467	10.1563
XM_047416030.1	4329	4101.29	18.7338	0.205564
XM_047416031.1	5387	5159.29	47.1712	0.411462
XM_047416032.1	5375	5147.29	311.951	2.7274
XM_047416033.1	4061	3833.29	4.07941e-08	4.78926e-10
XM_047416034.1	2978	2750.29	0	0
XM_047416035.1	2377	2149.29	8.14393	0.170522
XM_047416036.1	11450	11222.3	0	0
XM_047416037.1	8038	7810.29	32.6506	0.188134
XM_047416038.1	8026	7798.29	0.00321315	1.85427e-05
XM_047416039.1	8002	7774.29	85.3558	0.494099
XM_047416040.1	7996	7768.29	1.55653	0.00901724
XM_047416041.1	7990	7762.29	0.00818543	4.74563e-05
XM_047416042.1	7987	7759.29	427.117	2.47723
XM_047416043.1	7981	7753.29	8.33908	0.0484032
XM_047416044.1	7945	7717.29	22.2216	0.129585
XM_047416045.1	7930	7702.29	115.221	0.673213
XM_047416046.1	7465	7237.29	0.000382527	2.37864e-06
XM_047416047.1	7429	7201.29	0.0010578	6.61051e-06
XM_047416048.1	7414	7186.29	0.00619672	3.88061e-05
XM_047416049.1	5032	4804.29	0	0
XM_047416050.1	4230	4002.29	0	0
XM_047416051.1	3526	3298.29	36.6927	0.500648
XM_047416052.1	3186	2958.29	9.9389	0.151196
XM_047416053.1	7038	6810.29	0	0
XM_047416054.1	4285	4057.29	0.570156	0.00632411
XM_047416055.1	5417	5189.29	1.46075e-06	1.26681e-08
XM_047416056.1	3019	2791.29	35.9201	0.579128
XM_047416057.1	6488	6260.29	2.02428	0.0145518
XM_047416058.1	2694	2466.29	0	0
XM_047416059.1	2639	2411.29	0	0
XM_047416060.1	3375	3147.29	164.235	2.34839
XM_047416061.1	7310	7082.29	479.514	3.04698
XM_047416062.1	3044	2816.29	177.293	2.83306
XM_047416063.1	4138	3910.29	12.0941	0.139189
XM_047416064.1	1749	1521.29	102.103	3.02041
XM_047416065.1	4146	3918.29	74.4516	0.855105
XM_047416066.1	1266	1038.29	42.3207	1.83432
XM_047416067.1	5231	5003.29	1.55001	0.0139419
XM_047416068.1	5147	4919.29	0	0
XM_047416069.1	3311	3083.29	118.584	1.73083
XM_047416070.1	3080	2852.29	39.3106	0.620237
XM_047416071.1	3105	2877.29	3.08837	0.0483046
XM_047416072.1	3863	3635.29	0	0
XM_047416073.1	3857	3629.29	0	0
XM_047416074.1	4038	3810.29	602.631	7.11763
XM_047416075.1	4046	3818.29	32.9299	0.388118
XM_047416076.1	4025	3797.29	8.57548	0.101631
XM_047416077.1	1058	830.293	0	0
XM_047416078.1	1545	1317.29	0	0
XM_047416079.1	2968	2740.29	2	0.0328455
XM_047416080.1	938	710.293	1	0.0633584
XM_047416081.1	876	648.427	0	0
XM_047416082.1	1571	1343.29	0	0
XM_047416083.1	1344	1116.29	0	0
XM_047416084.1	1494	1266.29	0	0
XM_047416085.1	1419	1191.29	1	0.0377767
XM_047416086.1	1131	903.293	0	0
XM_047416087.1	962	734.293	0	0
XM_047416088.1	7851	7623.29	0	0
XM_047416089.1	1309	1081.29	7.56336	0.314785
XM_047416090.1	950	722.293	0	0
XM_047416091.1	5811	5583.29	26.1715	0.210951
XM_047416092.1	7496	7268.29	0.403131	0.00249606
XM_047416093.1	5654	5426.29	16.9988	0.14098
XM_047416094.1	5534	5306.29	179.433	1.52178
XM_047416095.1	7876	7648.29	2.83412	0.0166762
XM_047416096.1	7525	7297.29	0.390837	0.00241033
XM_047416097.1	6176	5948.29	0.0228364	0.000172774
XM_047416098.1	7386	7158.29	0	0
XM_047416099.1	7312	7084.29	0.683396	0.00434128
XM_047416100.1	4168	3940.29	0	0
XM_047416101.1	1772	1544.29	1.70223	0.0496055
XM_047416102.1	7402	7174.29	0.0195252	0.000122478
XM_047416103.1	3153	2925.29	0	0
XM_047416104.1	7371	7143.29	0	0
XM_047416105.1	7404	7176.29	0.0493522	0.000309492
XM_047416106.1	4265	4037.29	0	0
XM_047416107.1	2095	1867.29	2.26843	0.0546707
XM_047416108.1	1731	1503.29	0	0
XM_047416109.1	7481	7253.29	0.26992	0.00167472
