target_id	length	eff_length	est_counts	tpm
XM_047416110.1	7297	7069.29	0.454645	0.00289427
XM_047416111.1	8489	8261.29	1.26958	0.00691599
XM_047416112.1	3790	3562.29	0	0
XM_047416113.1	7078	6850.29	3.87589	0.0254627
XM_047416114.1	3661	3433.29	0	0
XM_047416115.1	7427	7199.29	0.351092	0.00219469
XM_047416116.1	2916	2688.29	2.9167e-08	4.88266e-10
XM_047416117.1	2880	2652.29	3.10624	0.0527055
XM_047416118.1	8213	7985.29	0	0
XM_047416119.1	8016	7788.29	43.2635	0.24999
XM_047416120.1	7442	7214.29	0.73573	0.00458952
XM_047416121.1	7363	7135.29	0.0526143	0.000331844
XM_047416122.1	1987	1759.29	0	0
XM_047416123.1	2931	2703.29	0	0
XM_047416124.1	7614	7386.29	0.427926	0.00260726
XM_047416125.1	1700	1472.29	0	0
XM_047416126.1	7332	7104.29	0	0
XM_047416127.1	11470	11242.3	0	0
XM_047416128.1	7926	7698.29	1151.73	6.73285
XM_047416129.1	7524	7296.29	14.355	0.0885407
XM_047416130.1	7352	7124.29	26.6321	0.168231
XM_047416131.1	2172	1944.29	0	0
XM_047416132.1	7242	7014.29	0	0
XM_047416133.1	4170	3942.29	0	0
XM_047416134.1	4324	4096.29	0	0
XM_047416135.1	4489	4261.29	0	0
XM_047416136.1	7168	6940.29	50.3664	0.326592
XM_047416137.1	7735	7507.29	118.372	0.709592
XM_047416138.1	7658	7430.29	733.898	4.44501
XM_047416139.1	7503	7275.29	0.000106237	6.57158e-07
XM_047416140.1	8084	7856.29	0	0
XM_047416141.1	7451	7223.29	17.0295	0.106098
XM_047416142.1	7386	7158.29	652.01	4.09909
XM_047416143.1	2371	2143.29	823.802	17.2975
XM_047416144.1	8715	8487.29	19.6951	0.104432
XM_047416145.1	7887	7659.29	2581.37	15.1672
XM_047416146.1	7485	7257.29	38.4842	0.238644
XM_047416147.1	12582	12354.3	0	0
XM_047416148.1	7129	6901.29	137.561	0.897031
XM_047416149.1	1762	1534.29	5.74167	0.168412
XM_047416150.1	7313	7085.29	70.6374	0.448662
XM_047416151.1	17573	17345.3	384.139	0.996664
XM_047416152.1	8176	7948.29	0	0
XM_047416153.1	17570	17342.3	0.00831659	2.15815e-05
XM_047416154.1	4144	3916.29	29.772	0.342117
XM_047416155.1	3881	3653.29	5.34954	0.0658983
XM_047416156.1	7351	7123.29	41.762	0.263841
XM_047416157.1	3785	3557.29	1.49184	0.0188732
XM_047416158.1	2911	2683.29	38.9424	0.653126
XM_047416159.1	8137	7909.29	0	0
XM_047416160.1	3025	2797.29	0	0
XM_047416161.1	2992	2764.29	2.32754e-08	3.78928e-10
XM_047416162.1	2531	2303.29	0	0
XM_047416163.1	1781	1553.29	191.344	5.54374
XM_047416164.1	7940	7712.29	2730.2	15.9314
XM_047416165.1	6307	6079.29	14.4335	0.106847
XM_047416166.1	4736	4508.29	13.6405	0.136163
XM_047416167.1	4116	3888.29	0	0
XM_047416168.1	3570	3342.29	18.0732	0.24335
XM_047416169.1	3240	3012.29	12.4771	0.186405
XM_047416170.1	7538	7310.29	43.5334	0.267997
XM_047416171.1	4571	4343.29	0	0
XM_047416172.1	3973	3745.29	0	0
XM_047416173.1	6149	5921.29	0	0
XM_047416174.1	4167	3939.29	0	0
XM_047416175.1	4469	4241.29	0	0
XM_047416176.1	7289	7061.29	16.1813	0.103127
XM_047416177.1	2372	2144.29	0	0
XM_047416178.1	7366	7138.29	79.0979	0.49867
XM_047416179.1	4233	4005.29	0.00144499	1.62357e-05
XM_047416180.1	7256	7028.29	0	0
XM_047416181.1	2181	1953.29	0	0
XM_047416182.1	2528	2300.29	0	0
XM_047416183.1	5533	5305.29	2.75865	0.0234007
XM_047416184.1	5743	5515.29	56.8662	0.464011
XM_047416185.1	5903	5675.29	31.4469	0.249363
XM_047416186.1	424	212.011	25.6554	5.44582
XM_047416187.1	1069	841.293	0	0
XM_047416188.1	1083	855.293	0	0
XM_047416189.1	1002	774.293	0	0
XM_047416190.1	1836	1608.29	0	0
XM_047416191.1	1562	1334.29	0	0
XM_047416192.1	1526	1298.29	0	0
XM_047416193.1	1989	1761.29	0	0
XM_047416194.1	2077	1849.29	9.11838	0.221899
XM_047416195.1	8667	8439.29	0	0
XM_047416196.1	8622	8394.29	0	0
XM_047416197.1	8210	7982.29	0	0
XM_047416198.1	8752	8524.29	301.173	1.59001
XM_047416199.1	2770	2542.29	478.25	8.46588
XM_047416200.1	7757	7529.29	21.0141	0.125603
XM_047416201.1	4492	4264.29	205.021	2.16369
XM_047416202.1	5082	4854.29	8.94011	0.0828818
XM_047416203.1	7709	7481.29	6.49799	0.0390881
XM_047416204.1	4454	4226.29	27.2193	0.289841
XM_047416205.1	4163	3935.29	4.86896	0.0556802
XM_047416206.1	4281	4053.29	5.32641	0.0591383
XM_047416207.1	2317	2089.29	0	0
XM_047416208.1	3405	3177.29	3.81451e-08	5.40286e-10
XM_047416210.1	3360	3132.29	3.34474e-08	4.80554e-10
XM_047416211.1	3324	3096.29	2.6521	0.038547
XM_047416212.1	3297	3069.29	0	0
XM_047416213.1	3291	3063.29	1.14603e-08	1.68364e-10
XM_047416214.1	3279	3051.29	3.1107	0.0458792
XM_047416215.1	3255	3027.29	4.28255	0.0636635
XM_047416216.1	3252	3024.29	0	0
XM_047416218.1	3140	2912.29	6.85358	0.105907
XM_047416219.1	2730	2502.29	0	0
XM_047416220.1	2298	2070.29	0	0
XM_047416221.1	2298	2070.29	0	0
XM_047416222.1	2238	2010.29	0	0
XM_047416223.1	2199	1971.29	0	0
XM_047416224.1	10485	10257.3	0	0
XM_047416225.1	10631	10403.3	0	0
XM_047416226.1	10296	10068.3	0	0
XM_047416227.1	10199	9971.29	0	0
XM_047416228.1	2388	2160.29	0	0
XM_047416229.1	5965	5737.29	43.5262	0.341418
XM_047416230.1	4194	3966.29	17.9602	0.203783
XM_047416231.1	2629	2401.29	9.19984	0.172416
XM_047416232.1	1297	1069.29	6.45674	0.271743
XM_047416233.1	3858	3630.29	21.9427	0.272013
XM_047416234.1	3722	3494.29	7.51105	0.096735
XM_047416235.1	3971	3743.29	0	0
XM_047416236.1	2932	2704.29	3.61738	0.060198
XM_047416237.1	2875	2647.29	0	0
XM_047416238.1	2894	2666.29	14.4444	0.243801
XM_047416239.1	2837	2609.29	0	0
XM_047416240.1	2516	2288.29	0	0
XM_047416241.1	1797	1569.29	0	0
XM_047416242.1	1770	1542.29	0	0
XM_047416243.1	1529	1301.29	0	0
XM_047416244.1	2857	2629.29	14.3154	0.245023
XM_047416245.1	8828	8600.29	21.3744	0.111847
XM_047416246.1	1435	1207.29	9.28628	0.346155
XM_047416247.1	2197	1969.29	35.4623	0.810399
XM_047416248.1	5320	5092.29	15.8856	0.140389
XM_047416249.1	563	338.802	0	0
XM_047416250.1	2137	1909.29	0	0
XM_047416251.1	16187	15959.3	0	0
XM_047416252.1	16322	16094.3	0	0
XM_047416253.1	16235	16007.3	0	0
XM_047416254.1	16854	16626.3	33.6103	0.0909743
XM_047416255.1	16428	16200.3	0	0
XM_047416256.1	16319	16091.3	0	0
XM_047416257.1	16184	15956.3	0	0
XM_047416258.1	16232	16004.3	0	0
XM_047416259.1	16106	15878.3	0	0
XM_047416260.1	16142	15914.3	0	0
XM_047416261.1	16030	15802.3	0	0
XM_047416262.1	16190	15962.3	0	0
XM_047416263.1	16055	15827.3	0	0
XM_047416264.1	15735	15507.3	0	0
XM_047416265.1	15994	15766.3	0	0
XM_047416266.1	15910	15682.3	0.308123	0.000884212
XM_047416267.1	15847	15619.3	6.2574e-06	1.80291e-08
XM_047416268.1	15965	15737.3	316.486	0.905038
XM_047416269.1	15802	15574.3	1239.93	3.58286
XM_047416270.1	15778	15550.3	189.213	0.54759
XM_047416271.1	15742	15514.3	271.653	0.787998
XM_047416272.1	15670	15442.3	0	0
XM_047416273.1	14591	14363.3	0	0
XM_047416274.1	2849	2621.29	5.36278	0.0920697
XM_047416275.1	11787	11559.3	5.41236	0.0210716
XM_047416276.1	11724	11496.3	0	0
XM_047416277.1	11523	11295.3	0	0
XM_047416278.1	2864	2636.29	0	0
XM_047416279.1	2478	2250.29	16.118	0.322341
XM_047416280.1	2099	1871.29	2.95932	0.0711693
XM_047416281.1	2476	2248.29	14.2793	0.285823
XM_047416282.1	1698	1470.29	5.49088	0.168066
XM_047416283.1	1668	1440.29	4.50658	0.140811
XM_047416284.1	1923	1695.29	0	0
XM_047416285.1	4357	4129.29	1.57105	0.0171221
XM_047416286.1	1753	1525.29	0	0
XM_047416287.1	1849	1621.29	0	0
XM_047416288.1	1796	1568.29	33.2973	0.955485
XM_047416289.1	1602	1374.29	0	0
XM_047416290.1	1375	1147.29	16.9474	0.664768
XM_047416291.1	1589	1361.29	0	0
XM_047416292.1	2665	2437.29	0	0
XM_047416293.1	1773	1545.29	0.000383078	1.11563e-05
XM_047416294.1	1735	1507.29	1.19301e-08	3.56195e-10
XM_047416295.1	1480	1252.29	23.7829	0.854677
XM_047416296.1	1432	1204.29	7.60257	0.284099
XM_047416297.1	3981	3753.29	0	0
XM_047416298.1	3978	3750.29	0	0
XM_047416299.1	4001	3773.29	0	0
XM_047416300.1	3948	3720.29	0	0
XM_047416301.1	3968	3740.29	0	0
XM_047416302.1	3882	3654.29	0	0
XM_047416303.1	3861	3633.29	0	0
XM_047416304.1	2942	2714.29	0	0
XM_047416305.1	3858	3630.29	0	0
XM_047416306.1	3849	3621.29	0	0
XM_047416307.1	3846	3618.29	0	0
XM_047416308.1	3869	3641.29	0	0
XM_047416309.1	3828	3600.29	0	0
XM_047416310.1	3825	3597.29	0	0
XM_047416311.1	3780	3552.29	0	0
XM_047416312.1	3762	3534.29	0	0
XM_047416313.1	3759	3531.29	0	0
XM_047416314.1	2019	1791.29	0	0
XM_047416315.1	2016	1788.29	0	0
XM_047416316.1	3537	3309.29	0	0
XM_047416317.1	2715	2487.29	0	0
XM_047416318.1	2514	2286.29	3.02502	0.0595441
XM_047416319.1	1191	963.293	0	0
XM_047416320.1	1242	1014.29	0	0
XM_047416321.1	1488	1260.29	0	0
XM_047416322.1	1117	889.293	0	0
XM_047416323.1	2023	1795.29	1737.84	43.563
XM_047416324.1	5778	5550.29	23.829	0.193211
XM_047416325.1	5882	5654.29	58.4281	0.465035
XM_047416326.1	5879	5651.29	54.5184	0.434148
XM_047416327.1	5867	5639.29	99.1643	0.791358
XM_047416328.1	3215	2987.29	144.025	2.16971
XM_047416329.1	5680	5452.29	2.48501	0.0205112
XM_047416330.1	5677	5449.29	1.04722	0.00864848
XM_047416331.1	991	763.293	14.057	0.82879
XM_047416332.1	5772	5544.29	13.2181	0.107291
XM_047416333.1	6973	6745.29	19.5033	0.130122
XM_047416334.1	5662	5434.29	1.87184	0.0155013
XM_047416335.1	10823	10595.3	0	0
XM_047416336.1	7318	7090.29	29.031	0.184264
XM_047416337.1	6432	6204.29	0	0
XM_047416338.1	2079	1851.29	769.083	18.6956
XM_047416339.1	5766	5538.29	5.06437	0.0411521
XM_047416340.1	5763	5535.29	4.57832	0.0372227
XM_047416341.1	5097	4869.29	415.35	3.83875
XM_047416342.1	3794	3566.29	0	0
XM_047416343.1	4399	4171.29	355.292	3.83316
XM_047416344.1	2853	2625.29	0	0
XM_047416345.1	16358	16130.3	0	0
XM_047416346.1	14843	14615.3	0	0
XM_047416347.1	5647	5419.29	6.8056	0.0565153
XM_047416348.1	8900	8672.29	18.5986	0.0965136
XM_047416349.1	5751	5523.29	8.81443	0.0718188
XM_047416350.1	5635	5407.29	13.569	0.112931
XM_047416351.1	5736	5508.29	32.0435	0.261797
XM_047416352.1	4375	4147.29	0	0
XM_047416353.1	4539	4311.29	0	0
XM_047416354.1	4236	4008.29	16.8307	0.188967
XM_047416355.1	5569	5341.29	0.34115	0.00287436
XM_047416356.1	9096	8868.29	0	0
XM_047416357.1	8777	8549.29	0	0
XM_047416358.1	8644	8416.29	0	0
XM_047416359.1	9097	8869.29	21.3709	0.108437
XM_047416360.1	8606	8378.29	0	0
XM_047416361.1	8579	8351.29	0	0
XM_047416362.1	8644	8416.29	0	0
XM_047416363.1	3726	3498.29	0	0
XM_047416364.1	5658	5430.29	1.78729	0.014812
XM_047416365.1	2668	2440.29	0	0
XM_047416366.1	4526	4298.29	0	0
XM_047416367.1	4499	4271.29	0	0
XM_047416368.1	4693	4465.29	13.7213	0.138289
XM_047416369.1	5548	5320.29	12.0913	0.102278
XM_047416370.1	4053	3825.29	0	0
XM_047416371.1	5655	5427.29	1.59055	0.0131889
XM_047416372.1	4134	3906.29	0	0
XM_047416373.1	5573	5345.29	0	0
XM_047416374.1	5870	5642.29	4.1062	0.0327512
XM_047416375.1	5929	5701.29	2.62808e-06	2.07447e-08
XM_047416376.1	3971	3743.29	0	0
XM_047416377.1	3947	3719.29	0	0
XM_047416378.1	3944	3716.29	0	0
XM_047416379.1	3984	3756.29	0	0
XM_047416380.1	5643	5415.29	3.18171	0.0264412
XM_047416381.1	5637	5409.29	57.8711	0.481463
XM_047416382.1	2606	2378.29	3	0.0567673
XM_047416383.1	3014	2786.29	0	0
XM_047416384.1	2783	2555.29	0	0
XM_047416385.1	2039	1811.29	0	0
XM_047416386.1	2414	2186.29	1	0.0205842
XM_047416387.1	1710	1482.29	0	0
XM_047416388.1	5464	5236.29	0.207808	0.00178599
XM_047416389.1	5455	5227.29	0	0
XM_047416390.1	2014	1786.29	0	0
XM_047416391.1	2545	2317.29	19.6097	0.380832
XM_047416392.1	5437	5209.29	1.6529	0.0142794
XM_047416393.1	2607	2379.29	0	0
XM_047416394.1	5538	5310.29	2.05874	0.0174472
XM_047416395.1	7024	6796.29	0	0
XM_047416396.1	6930	6702.29	39.1621	0.262957
XM_047416397.1	7163	6935.29	26.082	0.169246
XM_047416398.1	5526	5298.29	8.58384	0.0729102
XM_047416399.1	6745	6517.29	0.341298	0.00235673
XM_047416400.1	6606	6378.29	0.00058976	4.16115e-06
XM_047416401.1	6513	6285.29	22.8593	0.163674
XM_047416402.1	4918	4690.29	54.2387	0.520417
XM_047416403.1	4850	4622.29	0	0
XM_047416404.1	983	755.293	30.2616	1.8031
XM_047416405.1	958	730.293	0	0
XM_047416406.1	5523	5295.29	7.73272	0.065718
XM_047416407.1	2409	2181.29	3.9403	0.0812938
XM_047416408.1	1276	1048.29	54.1715	2.32558
XM_047416409.1	5517	5289.29	0	0
XM_047416410.1	2989	2761.29	162.041	2.64091
XM_047416411.1	5511	5283.29	15.479	0.13185
XM_047416412.1	4055	3827.29	29.2996	0.344518
XM_047416413.1	5356	5128.29	0	0
XM_047416414.1	25769	25541.3	3.08159	0.00542968
XM_047416415.1	35991	35763.3	6.22001e-07	7.82701e-10
XM_047416416.1	5430	5202.29	0	0
XM_047416417.1	5406	5178.29	0	0
XM_047416418.1	3776	3548.29	3.64898	0.0462801
XM_047416419.1	1687	1459.29	80.5651	2.48454
XM_047416420.1	1618	1390.29	184.339	5.96697
XM_047416421.1	5391	5163.29	0	0
XM_047416422.1	3809	3581.29	0	0
XM_047416423.1	3800	3572.29	67.0324	0.844461
XM_047416424.1	7801	7573.29	3.17374	0.0188594
XM_047416425.1	7776	7548.29	3.23137e-07	1.92655e-09
XM_047416426.1	3607	3379.29	45.4371	0.6051
XM_047416427.1	2365	2137.29	54.5874	1.1494
XM_047416428.1	4833	4605.29	0	0
XM_047416429.1	4526	4298.29	0	0
XM_047416430.1	4392	4164.29	0	0
XM_047416431.1	10634	10406.3	0.00119743	5.1784e-06
XM_047416432.1	10473	10245.3	77.8555	0.341985
XM_047416433.1	13278	13050.3	18.4079	0.0634786
XM_047416434.1	13285	13057.3	0.0339028	0.000116849
XM_047416435.1	10540	10312.3	153.927	0.671739
XM_047416436.1	13124	12896.3	0	0
XM_047416437.1	13131	12903.3	0	0
XM_047416438.1	10822	10594.3	0	0
XM_047416439.1	10480	10252.3	0	0
XM_047416440.1	10277	10049.3	6.0398e-06	2.70476e-08
XM_047416441.1	7949	7721.29	11.1175	0.0647975
XM_047416442.1	7998	7770.29	0	0
XM_047416443.1	7926	7698.29	0	0
XM_047416444.1	8033	7805.29	6.63059	0.0382301
XM_047416445.1	7957	7729.29	0	0
XM_047416446.1	8105	7877.29	0	0
XM_047416447.1	9620	9392.29	39.3521	0.188555
XM_047416448.1	9597	9369.29	0	0
XM_047416449.1	7877	7649.29	60.4125	0.355425
XM_047416450.1	8117	7889.29	0	0
XM_047416451.1	7961	7733.29	35.6142	0.207253
XM_047416452.1	7926	7698.29	0	0
XM_047416453.1	8033	7805.29	0	0
XM_047416454.1	7744	7516.29	66.3001	0.396966
XM_047416455.1	7900	7672.29	0	0
XM_047416456.1	7779	7551.29	5.51539	0.0328698
XM_047416457.1	7115	6887.29	148.843	0.972573
XM_047416458.1	16024	15796.3	0.291864	0.00083151
XM_047416459.1	15188	14960.3	45.8607	0.137957
XM_047416460.1	6253	6025.29	102.243	0.763653
XM_047416461.1	6113	5885.29	0	0
XM_047416462.1	10320	10092.3	897.841	4.00361
XM_047416463.1	16018	15790.3	0.000125319	3.57164e-07
XM_047416464.1	15994	15766.3	1.97913	0.0056492
XM_047416465.1	4676	4448.29	0.781575	0.00790714
XM_047416466.1	4577	4349.29	8.64702	0.0894726
XM_047416467.1	15991	15763.3	8.67973	0.02478
XM_047416468.1	15991	15763.3	0.0273024	7.79464e-05
XM_047416469.1	2388	2160.29	19.5204	0.406649
XM_047416470.1	573	348.421	1.19422	0.154249
XM_047416471.1	15988	15760.3	0.148455	0.00042391
XM_047416472.1	14830	14602.3	1.19558e-05	3.68468e-08
XM_047416473.1	15010	14782.3	0	0
XM_047416474.1	14731	14503.3	62.8263	0.194947
XM_047416475.1	15985	15757.3	0.661736	0.00188993
XM_047416476.1	957	729.293	3	0.185123
XM_047416477.1	7719	7491.29	0	0
XM_047416478.1	14304	14076.3	64.5574	0.206395
XM_047416479.1	632	406.137	2	0.221615
XM_047416480.1	15979	15751.3	23.1238	0.0660672
XM_047416481.1	15976	15748.3	220.692	0.63066
XM_047416482.1	8297	8069.29	6.00021	0.0334636
XM_047416483.1	15973	15745.3	3.15335	0.00901289
XM_047416484.1	15970	15742.3	17.1667	0.049075
XM_047416485.1	12991	12763.3	0	0
XM_047416486.1	12988	12760.3	15.8286	0.0558244
XM_047416487.1	13343	13115.3	0	0
XM_047416488.1	12851	12623.3	0	0
XM_047416489.1	12848	12620.3	0	0
XM_047416490.1	13200	12972.3	0	0
XM_047416491.1	13232	13004.3	0	0
XM_047416492.1	12685	12457.3	0	0
XM_047416493.1	15940	15712.3	0.147003	0.000421047
XM_047416494.1	15940	15712.3	0.0768935	0.000220238
XM_047416495.1	15937	15709.3	0.0491156	0.000140704
XM_047416496.1	264	94.6304	0	0
XM_047416497.1	15937	15709.3	0.00196078	5.61714e-06
XM_047416498.1	15934	15706.3	0.0110811	3.17506e-05
XM_047416499.1	15934	15706.3	0.0107248	3.07296e-05
XM_047416500.1	15919	15691.3	9.30819e-07	2.66962e-09
XM_047416501.1	15907	15679.3	189.015	0.542517
XM_047416502.1	15904	15676.3	19.7453	0.0566843
XM_047416503.1	15904	15676.3	22.8511	0.0656003
XM_047416504.1	15901	15673.3	14.6243	0.0419912
XM_047416505.1	15898	15670.3	1.49615	0.00429677
XM_047416506.1	15895	15667.3	505.806	1.45289
XM_047416507.1	15892	15664.3	61.2271	0.175904
XM_047416508.1	685	458.134	6	0.589388
XM_047416509.1	15892	15664.3	52.8833	0.151932
XM_047416510.1	15889	15661.3	506.835	1.4564
XM_047416511.1	15889	15661.3	584.571	1.67978
XM_047416512.1	15889	15661.3	39.2121	0.112677
XM_047416513.1	15889	15661.3	0.730528	0.00209919
XM_047416514.1	15886	15658.3	7.13154	0.0204966
XM_047416515.1	15886	15658.3	4.01501	0.0115394
XM_047416516.1	15883	15655.3	39.1852	0.112643
XM_047416517.1	15883	15655.3	89.1311	0.256219
XM_047416518.1	15880	15652.3	1.06484	0.0030616
XM_047416519.1	15871	15643.3	29.0387	0.0835394
XM_047416520.1	15868	15640.3	0.00366908	1.05573e-05
XM_047416521.1	15790	15562.3	66.7142	0.192924
XM_047416522.1	15787	15559.3	6.763	0.019561
XM_047416523.1	15784	15556.3	66.7142	0.192999
XM_047416524.1	10797	10569.3	1430.52	6.09101
XM_047416525.1	5346	5118.29	5.40591	0.047532
XM_047416526.1	5294	5066.29	5.64464	0.0501405
XM_047416527.1	4970	4742.29	0	0
XM_047416528.1	2825	2597.29	0	0
XM_047416529.1	1771	1543.29	0	0
XM_047416530.1	3617	3389.29	0.0027044	3.59091e-05
XM_047416531.1	3575	3347.29	27.4911	0.369608
XM_047416532.1	6863	6635.29	55.468	0.376205
XM_047416533.1	6457	6229.29	0	0
XM_047416534.1	4855	4627.29	0	0
XM_047416535.1	3297	3069.29	0	0
XM_047416536.1	2878	2650.29	16.5683	0.281336
XM_047416537.1	3808	3580.29	0.100101	0.00125824
XM_047416538.1	3796	3568.29	0.602998	0.00760497
XM_047416539.1	3796	3568.29	1.31014e-08	1.65234e-10
XM_047416540.1	2400	2172.29	1.02519	0.0212388
XM_047416541.1	7655	7427.29	7.28145	0.0441194
XM_047416542.1	3781	3553.29	0.000643838	8.15432e-06
XM_047416543.1	1572	1344.29	2.00063	0.0669755
XM_047416544.1	3993	3765.29	43.1716	0.515991
XM_047416545.1	2491	2263.29	14	0.278375
XM_047416546.1	3978	3750.29	0.435366	0.00522434
XM_047416547.1	3969	3741.29	50.8362	0.611496
XM_047416548.1	3966	3738.29	1.15015e-07	1.3846e-09
XM_047416549.1	3966	3738.29	2.32184	0.0279512
XM_047416550.1	3963	3735.29	0.186224	0.00224364
XM_047416551.1	3954	3726.29	0.500923	0.00604974
XM_047416552.1	600	374.838	0	0
XM_047416553.1	3951	3723.29	0.0034865	4.2141e-05
XM_047416554.1	3706	3478.29	0.188355	0.00243699
XM_047416555.1	22348	22120.3	1.00174	0.002038
XM_047416556.1	3939	3711.29	3.23284e-07	3.92014e-09
XM_047416557.1	255	89.2265	0	0
XM_047416558.1	784	556.487	2	0.16174
XM_047416559.1	1988	1760.29	7.23356	0.184931
XM_047416560.1	3876	3648.29	0.832269	0.0102664
XM_047416561.1	1102	874.293	0	0
XM_047416562.1	3864	3636.29	0.0663649	0.000821338
XM_047416563.1	3861	3633.29	0.00548865	6.79841e-05
XM_047416564.1	3616	3388.29	0.494934	0.00657369
XM_047416565.1	3852	3624.29	0.966906	0.0120061
XM_047416566.1	3592	3364.29	0.583273	0.00780226
XM_047416567.1	3786	3558.29	2.12796	0.0269131
XM_047416568.1	3774	3546.29	12.2433	0.155369
XM_047416569.1	3771	3543.29	0.886959	0.0112652
XM_047416570.1	3762	3534.29	2.49844	0.0318133
XM_047416571.1	3747	3519.29	7.64101e-07	9.77097e-09
XM_047416572.1	4996	4768.29	0	0
XM_047416573.1	4812	4584.29	0	0
XM_047416574.1	4495	4267.29	0	0
XM_047416575.1	3946	3718.29	0	0
XM_047416576.1	683	456.134	62.9824	6.21397
XM_047416577.1	867	639.427	2.11611	0.148932
XM_047416578.1	953	725.293	0	0
XM_047416579.1	891	663.427	9.94015	0.674282
XM_047416580.1	1047	819.293	0	0
XM_047416581.1	1353	1125.29	0	0
XM_047416582.1	2399	2171.29	47.1868	0.978013
XM_047416583.1	1305	1077.29	0	0
XM_047416584.1	2786	2558.29	0	0
XM_047416585.1	5803	5575.29	3.964	0.0319969
XM_047416586.1	734	506.753	15.709	1.39507
XM_047416587.1	13945	13717.3	0	0
XM_047416588.1	773	545.487	185.035	15.2655
XM_047416589.1	4770	4542.29	14.3121	0.141798
XM_047416590.1	1691	1463.29	7.4659	0.229611
XM_047416591.1	2431	2203.29	42.6561	0.871267
XM_047416592.1	546	322.964	96.9555	13.5101
XM_047416593.1	6234	6006.29	0	0
XM_047416594.1	6460	6232.29	0	0
XM_047416602.1	4420	4192.29	0	0
XM_047416606.1	6858	6630.29	19.6695	0.133507
XM_047416608.1	1299	1071.29	6.60465	0.277449
XM_047416609.1	1246	1018.29	0	0
XM_047416610.1	1499	1271.29	0	0
XM_047416611.1	10400	10172.3	5.63399e-06	2.49253e-08
XM_047416612.1	2707	2479.29	1889.96	34.3058
XM_047416613.1	10256	10028.3	2.17229e-05	9.74838e-08
XM_047416614.1	9039	8811.29	1851.09	9.45432
XM_047416615.1	2908	2680.29	32.9719	0.553611
XM_047416616.1	4159	3931.29	0	0
XM_047416617.1	3083	2855.29	33.4189	0.526725
XM_047416618.1	10342	10114.3	0	0
XM_047416619.1	10866	10638.3	9.64807	0.0408142
XM_047416620.1	2832	2604.29	4.26762e-06	7.37459e-08
XM_047416621.1	10790	10562.3	0.168397	0.000717494
XM_047416622.1	2740	2512.29	0	0
XM_047416623.1	2627	2399.29	0	0
XM_047416624.1	2551	2323.29	0	0
XM_047416625.1	2607	2379.29	0	0
XM_047416626.1	10674	10446.3	2.12107	0.00913764
XM_047416627.1	2435	2207.29	0	0
XM_047416628.1	3662	3434.29	3.09478	0.0405541
XM_047416629.1	1266	1038.29	0	0
XM_047416630.1	3737	3509.29	0	0
XM_047416631.1	2322	2094.29	12.6936	0.272765
XM_047416632.1	2534	2306.29	0	0
XM_047416633.1	3783	3555.29	0.74109	0.00938076
XM_047416634.1	3520	3292.29	0.76971	0.0105213
XM_047416635.1	3510	3282.29	0	0
XM_047416636.1	663	436.717	8.41235	0.866881
XM_047416637.1	665	438.717	8.13738	0.834723
XM_047416638.1	2482	2254.29	0	0
XM_047416639.1	2252	2024.29	58.5029	1.30061
XM_047416640.1	5201	4973.29	0	0
XM_047416641.1	5674	5446.29	0	0
XM_047416642.1	14649	14421.3	17.7491	0.0553878
XM_047416643.1	5488	5260.29	0	0
XM_047416644.1	4136	3908.29	18.5844	0.213995
XM_047416645.1	3737	3509.29	0	0
XM_047416646.1	2858	2630.29	0	0
XM_047416647.1	2162	1934.29	1	0.0232659
XM_047416648.1	5880	5652.29	107.013	0.85203
