target_id	length	eff_length	est_counts	tpm
XM_047416649.1	2976	2748.29	103.352	1.69239
XM_047416650.1	4979	4751.29	0	0
XM_047416651.1	4693	4465.29	0	0
XM_047416652.1	2798	2570.29	0	0
XM_047416653.1	2189	1961.29	0	0
XM_047416654.1	2527	2299.29	0	0
XM_047416655.1	6549	6321.29	28.5392	0.203179
XM_047416656.1	5122	4894.29	0	0
XM_047416657.1	5290	5062.29	34.8463	0.309779
XM_047416658.1	4700	4472.29	0	0
XM_047416659.1	4441	4213.29	88.0981	0.940995
XM_047416660.1	3053	2825.29	0	0
XM_047416661.1	3928	3700.29	79.73	0.969678
XM_047416662.1	3684	3456.29	0	0
XM_047416663.1	3219	2991.29	0	0
XM_047416664.1	6994	6766.29	62.2995	0.414358
XM_047416665.1	4251	4023.29	565.47	6.32514
XM_047416666.1	6223	5995.29	44.4237	0.333462
XM_047416667.1	4135	3907.29	652.383	7.51397
XM_047416668.1	15341	15113.3	76.8695	0.228895
XM_047416669.1	7860	7632.29	199.925	1.17884
XM_047416670.1	7934	7706.29	5.87111	0.034286
XM_047416671.1	8037	7809.29	11.2674	0.0649314
XM_047416672.1	5226	4998.29	501.581	4.51608
XM_047416673.1	3974	3746.29	0	0
XM_047416674.1	6162	5934.29	0	0
XM_047416675.1	6755	6527.29	138.211	0.952909
XM_047416676.1	4177	3949.29	19.4053	0.221128
XM_047416677.1	3031	2803.29	0	0
XM_047416678.1	2393	2165.29	11.9488	0.248341
XM_047416679.1	5328	5100.29	73.8383	0.651522
XM_047416680.1	3452	3224.29	116.32	1.62353
XM_047416681.1	2466	2238.29	28.6525	0.576087
XM_047416682.1	1751	1523.29	7.68415	0.227015
XM_047416683.1	1565	1337.29	9.31633	0.313517
XM_047416684.1	6108	5880.29	0	0
XM_047416685.1	6365	6137.29	0	0
XM_047416686.1	6210	5982.29	0	0
XM_047416687.1	6199	5971.29	0	0
XM_047416688.1	6090	5862.29	0	0
XM_047416689.1	5988	5760.29	7.01254e-05	5.47865e-07
XM_047416690.1	1370	1142.29	1.09959	0.0433205
XM_047416691.1	1253	1025.29	25.4367	1.11649
XM_047416692.1	2880	2652.29	0	0
XM_047416693.1	2799	2571.29	0	0
XM_047416694.1	5239	5011.29	85.1584	0.764751
XM_047416695.1	2739	2511.29	12.8247	0.229823
XM_047416696.1	1204	976.293	0	0
XM_047416697.1	2928	2700.29	344.508	5.74157
XM_047416698.1	1018	790.293	0	0
XM_047416699.1	993	765.293	0	0
XM_047416700.1	7833	7605.29	6.93028	0.0410088
XM_047416701.1	2346	2118.29	2.34846	0.049893
XM_047416702.1	3997	3769.29	0	0
XM_047416703.1	2444	2216.29	0	0
XM_047416705.1	3670	3442.29	148.567	1.94231
XM_047416706.1	3641	3413.29	0	0
XM_047416707.1	4815	4587.29	0	0
XM_047416708.1	4780	4552.29	0	0
XM_047416709.1	4627	4399.29	0	0
XM_047416710.1	1079	851.293	0	0
XM_047416711.1	747	519.701	0	0
XM_047416712.1	387	181.366	0	0
XM_047416713.1	1801	1573.29	0	0
XM_047416714.1	4003	3775.29	6.3826	0.0760833
XM_047416715.1	3766	3538.29	5.41146	0.0688276
XM_047416716.1	3709	3481.29	0	0
XM_047416717.1	3866	3638.29	0	0
XM_047416718.1	3923	3695.29	0	0
XM_047416719.1	3496	3268.29	191.306	2.6342
XM_047416720.1	3361	3133.29	498.693	7.16266
XM_047416721.1	7207	6979.29	40.3033	0.259879
XM_047416722.1	6393	6165.29	79.7373	0.582036
XM_047416723.1	6152	5924.29	0	0
XM_047416724.1	6416	6188.29	712.328	5.18026
XM_047416725.1	1924	1696.29	0	0
XM_047416726.1	2009	1781.29	19.6257	0.495828
XM_047416727.1	2008	1780.29	0	0
XM_047416728.1	4279	4051.29	3.99141	0.0443379
XM_047416729.1	2565	2337.29	161.269	3.10513
XM_047416730.1	3310	3082.29	65.583	0.957547
XM_047416731.1	3457	3229.29	35.3574	0.492738
XM_047416732.1	7309	7081.29	25.0318	0.159082
XM_047416733.1	3250	3022.29	0	0
XM_047416735.1	1617	1389.29	42.7488	1.38475
XM_047416736.1	1478	1250.29	0	0
XM_047416737.1	4822	4594.29	0	0
XM_047416738.1	12432	12204.3	712.247	2.6264
XM_047416739.1	6536	6308.29	44.2197	0.315461
XM_047416740.1	12429	12201.3	166.798	0.615217
XM_047416741.1	1192	964.293	184.878	8.62818
XM_047416742.1	4586	4358.29	0	0
XM_047416743.1	5777	5549.29	1.59977e-06	1.29737e-08
XM_047416744.1	5034	4806.29	0	0
XM_047416745.1	4734	4506.29	0.000197614	1.97352e-06
XM_047416746.1	4713	4485.29	0	0
XM_047416747.1	4710	4482.29	0.000733216	7.36163e-06
XM_047416748.1	4951	4723.29	0	0
XM_047416749.1	4747	4519.29	5.54061	0.0551734
XM_047416750.1	4947	4719.29	0	0
XM_047416751.1	4659	4431.29	0.00210627	2.13907e-05
XM_047416752.1	4656	4428.29	35.1504	0.35722
XM_047416753.1	5040	4812.29	0	0
XM_047416754.1	4741	4513.29	4.08472	0.0407296
XM_047416755.1	4729	4501.29	12.281	0.122783
XM_047416756.1	4641	4413.29	0	0
XM_047416757.1	4726	4498.29	0	0
XM_047416758.1	4723	4495.29	0	0
XM_047416759.1	4635	4407.29	0.00807909	8.2496e-05
XM_047416760.1	5235	5007.29	0	0
XM_047416761.1	4632	4404.29	36.0225	0.368078
XM_047416762.1	6859	6631.29	0	0
XM_047416763.1	4705	4477.29	10.8846	0.109406
XM_047416764.1	4702	4474.29	1.07886	0.0108513
XM_047416765.1	4710	4482.29	37.9336	0.38086
XM_047416766.1	4651	4423.29	72.3294	0.735888
XM_047416767.1	5594	5366.29	4.2742	0.0358445
XM_047416768.1	4707	4479.29	68.299	0.686194
XM_047416769.1	4843	4615.29	0	0
XM_047416770.1	4630	4402.29	36.3603	0.371698
XM_047416771.1	5136	4908.29	0	0
XM_047416772.1	4824	4596.29	0	0
XM_047416773.1	4627	4399.29	3.41245	0.034908
XM_047416774.1	5132	4904.29	0	0
XM_047416775.1	4819	4591.29	0	0
XM_047416776.1	2701	2473.29	0	0
XM_047416777.1	3805	3577.29	3.3577	0.0422406
XM_047416778.1	2903	2675.29	2.01708	0.0339307
XM_047416779.1	2559	2331.29	10.0198	0.193421
XM_047416780.1	2712	2484.29	5.06127	0.0916852
XM_047416781.1	2694	2466.29	0	0
XM_047416782.1	2541	2313.29	0	0
XM_047416783.1	2584	2356.29	0	0
XM_047416784.1	2631	2403.29	0	0
XM_047416785.1	2478	2250.29	0	0
XM_047416786.1	2521	2293.29	0	0
XM_047416787.1	2610	2382.29	3.05032	0.0576226
XM_047416788.1	2607	2379.29	2.05083	0.0387905
XM_047416789.1	2275	2047.29	0	0
XM_047416790.1	2541	2313.29	0	0
XM_047416791.1	2388	2160.29	0	0
XM_047416792.1	2526	2298.29	0	0
XM_047416793.1	2520	2292.29	13.8926	0.272744
XM_047416794.1	2346	2118.29	7.21084	0.153194
XM_047416795.1	2499	2271.29	3.43893	0.0681385
XM_047416796.1	2170	1942.29	0	0
XM_047416797.1	2283	2055.29	0	0
XM_047416798.1	1760	1532.29	6.27185	0.184203
XM_047416799.1	2062	1834.29	0	0
XM_047416800.1	2572	2344.29	9.91968	0.190427
XM_047416801.1	8049	7821.29	0	0
XM_047416802.1	8066	7838.29	57.776	0.331717
XM_047416803.1	4804	4576.29	13.9765	0.137444
XM_047416804.1	3005	2777.29	0.0304754	0.000493822
XM_047416805.1	2998	2770.29	0.969525	0.0157498
XM_047416806.1	1341	1113.29	0	0
XM_047416807.1	1125	897.293	0	0
XM_047416808.1	14104	13876.3	13.599	0.0441038
XM_047416809.1	2646	2418.29	0.240405	0.0044738
XM_047416810.1	11559	11331.3	2.57453	0.010225
XM_047416811.1	2548	2320.29	46.5987	0.903802
XM_047416812.1	2579	2351.29	0	0
XM_047416813.1	2514	2286.29	0	0
XM_047416814.1	9439	9211.29	7.56486	0.0369592
XM_047416815.1	2476	2248.29	0	0
XM_047416816.1	3523	3295.29	0	0
XM_047416817.1	3452	3224.29	0	0
XM_047416818.1	3372	3144.29	0	0
XM_047416819.1	3142	2914.29	0	0
XM_047416820.1	2910	2682.29	29.8652	0.501074
XM_047416821.1	1007	779.293	0	0
XM_047416822.1	768	540.541	0	0
XM_047416823.1	1092	864.293	0	0
XM_047416824.1	7563	7335.29	59.512	0.365115
XM_047416825.1	3765	3537.29	0	0
XM_047416826.1	3587	3359.29	0	0
XM_047416827.1	2421	2193.29	32.745	0.671879
XM_047416828.1	798	570.487	14.5111	1.14471
XM_047416829.1	940	712.293	28.5184	1.80181
XM_047416830.1	14362	14134.3	9.55365	0.0304185
XM_047416831.1	4768	4540.29	0	0
XM_047416832.1	692	465.041	0	0
XM_047416833.1	2867	2639.29	188.715	3.21781
XM_047416834.1	11426	11198.3	0	0
XM_047416835.1	11249	11021.3	1.33671e-08	5.45817e-11
XM_047416836.1	11076	10848.3	61.701	0.255961
XM_047416837.1	10741	10513.3	0	0
XM_047416838.1	9275	9047.29	0	0
XM_047416839.1	5238	5010.29	0	0
XM_047416840.1	5268	5040.29	0	0
XM_047416841.1	2640	2412.29	0	0
XM_047416842.1	2550	2322.29	0	0
XM_047416843.1	2626	2398.29	0	0
XM_047416844.1	5023	4795.29	0	0
XM_047416845.1	4989	4761.29	0	0
XM_047416846.1	5252	5024.29	0.748765	0.00670677
XM_047416847.1	4888	4660.29	0.00097372	9.40293e-06
XM_047416848.1	5011	4783.29	0	0
XM_047416849.1	4977	4749.29	0	0
XM_047416850.1	5259	5031.29	0	0
XM_047416851.1	5018	4790.29	0	0
XM_047416852.1	4948	4720.29	0	0
XM_047416853.1	5006	4778.29	0	0
XM_047416854.1	4936	4708.29	0	0
XM_047416855.1	4902	4674.29	0	0
XM_047416856.1	5041	4813.29	3.01629	0.0282016
XM_047416857.1	5060	4832.29	1.56435	0.0145688
XM_047416858.1	4730	4502.29	1.79601	0.0179522
XM_047416859.1	5029	4801.29	4.8111	0.045095
XM_047416860.1	1879	1651.29	51.457	1.40237
XM_047416861.1	1867	1639.29	18.5537	0.50935
XM_047416862.1	1836	1608.29	366.424	10.2532
XM_047416864.1	4128	3900.29	0	0
XM_047416865.1	10051	9823.29	202.517	0.927783
XM_047416866.1	9869	9641.29	0	0
XM_047416867.1	992	764.293	84.7093	4.98785
XM_047416868.1	1505	1277.29	4.63322	0.163243
XM_047416869.1	1004	776.293	0	0
XM_047416870.1	2251	2023.29	0	0
XM_047416871.1	1407	1179.29	0	0
XM_047416872.1	2118	1890.29	1.2434	0.0296022
XM_047416873.1	1424	1196.29	1.15596	0.0434857
XM_047416874.1	5081	4853.29	0	0
XM_047416875.1	3347	3119.29	16.3324	0.235634
XM_047416876.1	5246	5018.29	0	0
XM_047416877.1	5234	5006.29	0	0
XM_047416878.1	5213	4985.29	0	0
XM_047416879.1	4578	4350.29	0	0
XM_047416880.1	4557	4329.29	0	0
XM_047416881.1	4545	4317.29	0	0
XM_047416882.1	1935	1707.29	0	0
XM_047416883.1	8960	8732.29	60.7734	0.313204
XM_047416884.1	6381	6153.29	0	0
XM_047416885.1	5835	5607.29	0	0
XM_047416886.1	16410	16182.3	28.4543	0.0791318
XM_047416887.1	4628	4400.29	1035	10.5853
XM_047416888.1	2387	2159.29	0	0
XM_047416889.1	5568	5340.29	14.738	0.124198
XM_047416890.1	5541	5313.29	7.69942	0.0652134
XM_047416891.1	18793	18565.3	16.626	0.0403021
XM_047416892.1	2236	2008.29	0	0
XM_047416893.1	4152	3924.29	1.25714	0.0144166
XM_047416894.1	4265	4037.29	0.0394574	0.000439826
XM_047416895.1	4149	3921.29	8.38753	0.0962603
XM_047416896.1	4059	3831.29	1.99173e-08	2.33952e-10
XM_047416897.1	4056	3828.29	1.41528e-07	1.66372e-09
XM_047416898.1	2845	2617.29	0.000105351	1.81146e-06
XM_047416899.1	2729	2501.29	0.374535	0.00673861
XM_047416900.1	2830	2602.29	0.00270726	4.68184e-05
XM_047416901.1	2714	2486.29	11.2198	0.203084
XM_047416902.1	4105	3877.29	0	0
XM_047416903.1	4221	3993.29	0	0
XM_047416904.1	3936	3708.29	0	0
XM_047416905.1	4206	3978.29	0	0
XM_047416906.1	4090	3862.29	0	0
XM_047416907.1	3921	3693.29	0	0
XM_047416908.1	2670	2442.29	0	0
XM_047416909.1	1649	1421.29	0	0
XM_047416910.1	1494	1266.29	1	0.0355392
XM_047416911.1	11268	11040.3	10.2024	0.0415875
XM_047416912.1	1885	1657.29	0	0
XM_047416913.1	3788	3560.29	0	0
XM_047416914.1	6155	5927.29	5.09988	0.038721
XM_047416915.1	3786	3558.29	0	0
XM_047416916.1	3335	3107.29	0	0
XM_047416917.1	3275	3047.29	0	0
XM_047416918.1	3918	3690.29	0	0
XM_047416919.1	3131	2903.29	0	0
XM_047416920.1	10240	10012.3	0	0
XM_047416921.1	5818	5590.29	0	0
XM_047416922.1	3272	3044.29	0	0
XM_047416923.1	5682	5454.29	53.5735	0.442032
XM_047416924.1	5577	5349.29	0	0
XM_047416925.1	6067	5839.29	0	0
XM_047416926.1	3158	2930.29	0	0
XM_047416927.1	12685	12457.3	0	0
XM_047416928.1	11699	11471.3	27.9476	0.109641
XM_047416929.1	5433	5205.29	0	0
XM_047416930.1	3549	3321.29	483.785	6.55522
XM_047416931.1	3673	3445.29	0.000150672	1.96811e-06
XM_047416932.1	3393	3165.29	0	0
XM_047416933.1	3231	3003.29	111.807	1.67539
XM_047416934.1	12053	11825.3	0	0
XM_047416935.1	11930	11702.3	0	0
XM_047416936.1	3134	2906.29	0	0
XM_047416937.1	11885	11657.3	5.47432	0.0211337
XM_047416938.1	11681	11453.3	0	0
XM_047416939.1	11636	11408.3	0.168528	0.000664804
XM_047416940.1	11694	11466.3	4.6996	0.0184451
XM_047416941.1	17637	17409.3	60.4027	0.156141
XM_047416942.1	2500	2272.29	0	0
XM_047416943.1	3055	2827.29	0	0
XM_047416944.1	2435	2207.29	0	0
XM_047416945.1	2354	2126.29	8.51057	0.180127
XM_047416946.1	1512	1284.29	43.7431	1.53281
XM_047416947.1	1991	1763.29	0	0
XM_047416948.1	2478	2250.29	24.9609	0.499188
XM_047416949.1	3770	3542.29	10.2882	0.130706
XM_047416950.1	4113	3885.29	1.55586	0.0180214
XM_047416951.1	3836	3608.29	43.1245	0.537855
XM_047416952.1	3761	3533.29	8.15602	0.103882
XM_047416953.1	1509	1281.29	6.77771	0.238055
XM_047416954.1	3981	3753.29	0	0
XM_047416955.1	3704	3476.29	0	0
XM_047416956.1	3629	3401.29	0	0
XM_047416957.1	3684	3456.29	25.3043	0.329477
XM_047416958.1	3948	3720.29	0.00934601	0.000113055
XM_047416959.1	5623	5395.29	597.406	4.98307
XM_047416960.1	5402	5174.29	70.9384	0.616982
XM_047416961.1	2337	2109.29	0	0
XM_047416962.1	2965	2737.29	0	0
XM_047416963.1	2552	2324.29	6.66791	0.129104
XM_047416964.1	2804	2576.29	0	0
XM_047416965.1	10690	10462.3	0	0
XM_047416966.1	2993	2765.29	0	0
XM_047416967.1	2990	2762.29	0	0
XM_047416968.1	1366	1138.29	1.5871e-08	6.2747e-10
XM_047416969.1	2928	2700.29	0	0
XM_047416970.1	3384	3156.29	0	0
XM_047416971.1	2858	2630.29	0	0
XM_047416972.1	2828	2600.29	0.683814	0.0118347
XM_047416973.1	2825	2597.29	3.32872	0.0576765
XM_047416974.1	3224	2996.29	0	0
XM_047416975.1	9232	9004.29	0	0
XM_047416976.1	8774	8546.29	0	0
XM_047416977.1	6025	5797.29	0	0
XM_047416978.1	2716	2488.29	0	0
XM_047416979.1	2714	2486.29	0	0
XM_047416980.1	9094	8866.29	0	0
XM_047416981.1	8663	8435.29	0	0
XM_047416982.1	9062	8834.29	0	0
XM_047416983.1	3964	3736.29	6.1186	0.0736976
XM_047416984.1	12707	12479.3	7.03079	0.0253546
XM_047416985.1	3535	3307.29	0	0
XM_047416986.1	2282	2054.29	0	0
XM_047416987.1	11759	11531.3	0	0
XM_047416988.1	2277	2049.29	0	0
XM_047416989.1	2304	2076.29	0.418294	0.00906642
XM_047416990.1	2920	2692.29	0	0
XM_047416991.1	2928	2700.29	3.25489	0.054246
XM_047416992.1	8377	8149.29	7.0972	0.0391931
XM_047416993.1	1649	1421.29	0.958665	0.0303547
XM_047416994.1	7198	6970.29	0	0
XM_047416995.1	6871	6643.29	0	0
XM_047416996.1	6605	6377.29	0	0
XM_047416997.1	10533	10305.3	0	0
XM_047416998.1	5545	5317.29	0	0
XM_047416999.1	2947	2719.29	0	0
XM_047417000.1	5898	5670.29	0	0
XM_047417001.1	6625	6397.29	0	0
XM_047417002.1	4580	4352.29	0	0
XM_047417003.1	4287	4059.29	0	0
XM_047417004.1	6621	6393.29	15.4843	0.108996
XM_047417005.1	6840	6612.29	0	0
XM_047417006.1	15303	15075.3	104.612	0.312289
XM_047417007.1	15249	15021.3	109.402	0.327762
XM_047417008.1	15237	15009.3	4.36774	0.013096
XM_047417009.1	15228	15000.3	0	0
XM_047417010.1	15192	14964.3	326.463	0.981793
XM_047417011.1	15177	14949.3	3.66542	0.0110343
XM_047417012.1	15174	14946.3	3.61777	0.010893
XM_047417013.1	15072	14844.3	23.0064	0.0697478
XM_047417014.1	15054	14826.3	0.745183	0.0022619
XM_047417015.1	6532	6304.29	12.7491	0.0910089
XM_047417016.1	6517	6289.29	24.1174	0.172572
XM_047417017.1	7166	6938.29	1.00375	0.0065105
XM_047417018.1	7148	6920.29	41.5451	0.27017
XM_047417019.1	10304	10076.3	4.95917	0.0221488
XM_047417020.1	6788	6560.29	8.39108	0.0575622
XM_047417021.1	7242	7014.29	8.9778	0.0576008
XM_047417022.1	4149	3921.29	0	0
XM_047417023.1	4222	3994.29	218.417	2.46087
XM_047417024.1	6503	6275.29	0	0
XM_047417025.1	6661	6433.29	0	0
XM_047417026.1	8122	7894.29	1.24001e-07	7.06895e-10
XM_047417027.1	2897	2669.29	1.64927	0.0278059
XM_047417028.1	6485	6257.29	195.162	1.40363
XM_047417029.1	8119	7891.29	46.7163	0.266417
XM_047417030.1	6591	6363.29	58.8016	0.415862
XM_047417031.1	6539	6311.29	193.197	1.37761
XM_047417032.1	6359	6131.29	0	0
XM_047417033.1	7993	7765.29	3.24507e-08	1.88065e-10
XM_047417034.1	6356	6128.29	51.1882	0.3759
XM_047417035.1	6465	6237.29	0	0
XM_047417036.1	6401	6173.29	0	0
XM_047417037.1	6413	6185.29	0	0
XM_047417038.1	6398	6170.29	33.3781	0.243443
XM_047417039.1	6410	6182.29	51.1487	0.372329
XM_047417040.1	7607	7379.29	0	0
XM_047417041.1	7378	7150.29	7.4234	0.046722
XM_047417042.1	6553	6325.29	0	0
XM_047417043.1	6352	6124.29	0.0112243	8.24797e-05
XM_047417044.1	6451	6223.29	0	0
XM_047417045.1	6345	6117.29	87.0626	0.640494
XM_047417046.1	6301	6073.29	35.3345	0.261829
XM_047417047.1	6303	6075.29	48.4139	0.358629
XM_047417048.1	1962	1734.29	258.413	6.70554
XM_047417049.1	1206	978.293	17.8723	0.822156
XM_047417051.1	4389	4161.29	0	0
XM_047417052.1	4362	4134.29	56.6007	0.616116
XM_047417053.1	1719	1491.29	109.022	3.28998
XM_047417054.1	4505	4277.29	10.359	0.108991
XM_047417055.1	4457	4229.29	27.0361	0.287686
XM_047417056.1	1748	1520.29	2.59143	0.0767106
XM_047417057.1	4271	4043.29	3.68471	0.041012
XM_047417058.1	8956	8728.29	0	0
XM_047417059.1	21141	20913.3	6.14031	0.0132133
XM_047417060.1	8842	8614.29	0	0
XM_047417061.1	8888	8660.29	0	0
XM_047417062.1	8864	8636.29	0	0
XM_047417063.1	2740	2512.29	0	0
XM_047417064.1	20254	20026.3	0.000485009	1.08991e-06
XM_047417065.1	21050	20822.3	0	0
XM_047417066.1	8774	8546.29	12.5857	0.0662739
XM_047417067.1	12192	11964.3	14.061	0.0528898
XM_047417068.1	9687	9459.29	104.712	0.498174
XM_047417069.1	9443	9215.29	5.12799	0.0250427
XM_047417070.1	9371	9143.29	7.94433e-05	3.91018e-07
XM_047417071.1	4924	4696.29	0	0
XM_047417072.1	4970	4742.29	0	0
XM_047417073.1	4961	4733.29	0	0
XM_047417074.1	4823	4595.29	0	0
XM_047417075.1	1838	1610.29	2	0.0558943
XM_047417076.1	1664	1436.29	2.1593	0.0676569
XM_047417077.1	11377	11149.3	0	0
XM_047417078.1	5997	5769.29	0	0
XM_047417079.1	6619	6391.29	18.2848	0.128749
XM_047417080.1	6645	6417.29	0	0
XM_047417081.1	8042	7814.29	3.68647	0.0212306
XM_047417082.1	6892	6664.29	0	0
XM_047417083.1	6049	5821.29	0	0
XM_047417084.1	5925	5697.29	0	0
XM_047417085.1	6021	5793.29	0	0
XM_047417086.1	5924	5696.29	0	0
XM_047417087.1	5654	5426.29	0.0653939	0.000542346
XM_047417088.1	5121	4893.29	16.4961	0.151713
XM_047417089.1	5029	4801.29	0	0
XM_047417090.1	5128	4900.29	15.0778	0.13847
XM_047417091.1	6569	6341.29	27.4591	0.194873
XM_047417092.1	5034	4806.29	80.3057	0.751931
XM_047417093.1	4488	4260.29	0	0
XM_047417094.1	2774	2546.29	0	0
XM_047417095.1	3508	3280.29	0	0
XM_047417096.1	1744	1516.29	0	0
XM_047417097.1	1476	1248.29	0	0
XM_047417098.1	1744	1516.29	0	0
XM_047417099.1	1215	987.293	0	0
XM_047417100.1	6701	6473.29	0	0
XM_047417101.1	6243	6015.29	0	0
XM_047417102.1	6155	5927.29	0	0
XM_047417103.1	9541	9313.29	76.7733	0.370979
XM_047417104.1	926	698.293	0	0
XM_047417105.1	1445	1217.29	0	0
XM_047417106.1	4816	4588.29	0	0
XM_047417107.1	4711	4483.29	0	0
XM_047417108.1	4420	4192.29	0	0
XM_047417109.1	4125	3897.29	11.4699	0.132446
XM_047417110.1	5056	4828.29	0	0
XM_047417111.1	7754	7526.29	0	0
XM_047417112.1	2412	2184.29	0	0
XM_047417113.1	2333	2105.29	0	0
XM_047417114.1	765	537.541	34.2039	2.86356
XM_047417115.1	3015	2787.29	0	0
XM_047417116.1	10384	10156.3	9.87094	0.0437387
XM_047417117.1	3534	3306.29	0	0
XM_047417118.1	4927	4699.29	0	0
XM_047417119.1	4864	4636.29	12.0834	0.11729
XM_047417120.1	4909	4681.29	2.14247e-05	2.05964e-07
XM_047417121.1	5105	4877.29	0	0
XM_047417122.1	10422	10194.3	0.0589858	0.000260395
XM_047417123.1	2908	2680.29	0	0
XM_047417124.1	4542	4314.29	52.5347	0.547998
XM_047417125.1	8167	7939.29	2246.71	12.7352
XM_047417126.1	3764	3536.29	6.12947	0.078004
XM_047417127.1	3169	2941.29	0	0
XM_047417128.1	5506	5278.29	0	0
XM_047417129.1	2060	1832.29	0	0
XM_047417130.1	1608	1380.29	0	0
XM_047417131.1	1533	1305.29	0	0
XM_047417132.1	1426	1198.29	0	0
XM_047417133.1	1542	1314.29	129.237	4.42523
XM_047417134.1	2531	2303.29	0	0
XM_047417135.1	5327	5099.29	0	0
XM_047417136.1	1151	923.293	0	0
XM_047417137.1	3762	3534.29	0	0
XM_047417138.1	1844	1616.29	1483.16	41.2963
XM_047417139.1	1703	1475.29	871.645	26.5891
XM_047417140.1	4068	3840.29	0	0
XM_047417141.1	5738	5510.29	11.7469	0.0959382
XM_047417142.1	3697	3469.29	0	0
XM_047417143.1	4088	3860.29	1	0.0116579
XM_047417144.1	3791	3563.29	7.3525	0.0928593
XM_047417145.1	7848	7620.29	34.2578	0.202316
XM_047417146.1	5206	4978.29	0	0
XM_047417147.1	7372	7144.29	0	0
XM_047417148.1	769	541.541	0	0
XM_047417149.1	964	736.293	0	0
XM_047417150.1	873	645.427	17.1589	1.19642
XM_047417151.1	7498	7270.29	0	0
XM_047417152.1	7486	7258.29	130.191	0.807212
XM_047417153.1	3462	3234.29	9.8578	0.137165
XM_047417154.1	3239	3011.29	0	0
XM_047417155.1	3676	3448.29	25.3985	0.331472
XM_047417156.1	1495	1267.29	0	0
XM_047417157.1	10713	10485.3	0	0
XM_047417158.1	10512	10284.3	0	0
XM_047417159.1	11349	11121.3	0	0
XM_047417160.1	11183	10955.3	0	0
XM_047417161.1	9842	9614.29	0.00122057	5.71331e-06
XM_047417162.1	11671	11443.3	0	0
XM_047417163.1	9761	9533.29	133.101	0.628321
XM_047417164.1	9964	9736.29	0	0
XM_047417165.1	9777	9549.29	0	0
XM_047417166.1	4635	4407.29	0	0
XM_047417167.1	2944	2716.29	2162.43	35.8268
XM_047417168.1	8410	8182.29	30.2233	0.16623
XM_047417169.1	2963	2735.29	5.89813	0.0970404
XM_047417170.1	5204	4976.29	1.69147e-07	1.52968e-09
XM_047417171.1	4001	3773.29	0	0
XM_047417172.1	10622	10394.3	0	0
XM_047417173.1	2901	2673.29	14.7086	0.24761
XM_047417174.1	2889	2661.29	0	0
XM_047417175.1	2174	1946.29	534.897	12.3681
XM_047417177.1	11831	11603.3	105.803	0.410352
XM_047417178.1	5398	5170.29	0.180133	0.00156791
XM_047417179.1	4223	3995.29	50.5164	0.569018
XM_047417180.1	1518	1290.29	11.6405	0.406
XM_047417181.1	8807	8579.29	0	0
XM_047417182.1	8810	8582.29	0	0
XM_047417183.1	7390	7162.29	0	0
XM_047417184.1	7083	6855.29	0	0
XM_047417185.1	7096	6868.29	0	0
XM_047417186.1	7208	6980.29	0	0
XM_047417187.1	7393	7165.29	0	0
XM_047417188.1	8942	8714.29	0	0
XM_047417189.1	7384	7156.29	0	0
XM_047417190.1	8783	8555.29	0	0
XM_047417191.1	8786	8558.29	0	0
XM_047417192.1	8885	8657.29	0	0
XM_047417193.1	7075	6847.29	0	0
XM_047417194.1	7446	7218.29	0	0
XM_047417195.1	7181	6953.29	0	0
XM_047417196.1	8882	8654.29	0	0
XM_047417197.1	7366	7138.29	0	0
XM_047417198.1	7059	6831.29	0	0
XM_047417199.1	7184	6956.29	0	0
XM_047417200.1	7062	6834.29	16.1684	0.106467
XM_047417201.1	7072	6844.29	0	0
XM_047417202.1	8780	8552.29	0	0
XM_047417203.1	8879	8651.29	0	0
XM_047417204.1	7587	7359.29	0	0
XM_047417205.1	7590	7362.29	0	0
XM_047417206.1	7563	7335.29	82.856	0.508334
XM_047417207.1	7566	7338.29	0	0
