target_id	length	eff_length	est_counts	tpm
XM_047417208.1	6094	5866.29	0	0
XM_047417209.1	6226	5998.29	0	0
XM_047417210.1	7662	7434.29	0	0
XM_047417211.1	7665	7437.29	0	0
XM_047417213.1	7557	7329.29	0	0
XM_047417214.1	7560	7332.29	0	0
XM_047417215.1	6223	5995.29	0	0
XM_047417216.1	7659	7431.29	0	0
XM_047417217.1	9056	8828.29	0	0
XM_047417218.1	4214	3986.29	0	0
XM_047417219.1	7302	7074.29	0	0
XM_047417220.1	6809	6581.29	0	0
XM_047417221.1	13801	13573.3	65.7354	0.21795
XM_047417222.1	13504	13276.3	0	0
XM_047417223.1	9012	8784.29	4.28786	0.0219673
XM_047417224.1	9692	9464.29	61.0855	0.290464
XM_047417225.1	8991	8763.29	37.8789	0.194523
XM_047417226.1	9135	8907.29	0	0
XM_047417227.1	8918	8690.29	0	0
XM_047417228.1	8617	8389.29	0	0
XM_047417229.1	8606	8378.29	0	0
XM_047417230.1	1564	1336.29	0	0
XM_047417231.1	6711	6483.29	1115	7.73966
XM_047417232.1	4933	4705.29	0	0
XM_047417233.1	4436	4208.29	10.0954	0.107959
XM_047417234.1	4011	3783.29	0	0
XM_047417235.1	1612	1384.29	0	0
XM_047417236.1	1540	1312.29	0	0
XM_047417237.1	1258	1030.29	10.593	0.462703
XM_047417238.1	1256	1028.29	7.78006	0.340493
XM_047417239.1	1458	1230.29	13.8936	0.508216
XM_047417240.1	5369	5141.29	0	0
XM_047417241.1	5898	5670.29	92.0969	0.73094
XM_047417242.1	5844	5616.29	0	0
XM_047417243.1	5168	4940.29	6.92137	0.0630495
XM_047417244.1	5048	4820.29	0	0
XM_047417245.1	5523	5295.29	134.254	1.14098
XM_047417246.1	3571	3343.29	5.47778e-06	7.37348e-08
XM_047417247.1	3568	3340.29	383.327	5.16449
XM_047417248.1	4610	4382.29	0	0
XM_047417249.1	5600	5372.29	0	0
XM_047417250.1	5597	5369.29	0	0
XM_047417251.1	5543	5315.29	0	0
XM_047417252.1	4493	4265.29	0	0
XM_047417253.1	3196	2968.29	1.36417e-06	2.06826e-08
XM_047417254.1	5279	5051.29	14.988	0.133531
XM_047417255.1	5276	5048.29	0	0
XM_047417256.1	5222	4994.29	0	0
XM_047417257.1	6539	6311.29	0	0
XM_047417258.1	6239	6011.29	11.5938	0.0867959
XM_047417259.1	1488	1260.29	0	0
XM_047417260.1	2301	2073.29	5.16045	0.112013
XM_047417261.1	4378	4150.29	34.7985	0.377332
XM_047417262.1	3910	3682.29	36.7579	0.449236
XM_047417263.1	3746	3518.29	68.0196	0.870051
XM_047417264.1	1101	873.293	0	0
XM_047417265.1	1486	1258.29	0	0
XM_047417266.1	1445	1217.29	0	0
XM_047417267.1	2761	2533.29	0	0
XM_047417268.1	2211	1983.29	4.03095	0.0914667
XM_047417269.1	1620	1392.29	0	0
XM_047417270.1	2031	1803.29	13.3185	0.332376
XM_047417271.1	4964	4736.29	0	0
XM_047417272.1	4946	4718.29	0	0
XM_047417273.1	5380	5152.29	0	0
XM_047417274.1	4970	4742.29	0	0
XM_047417275.1	5632	5404.29	0	0
XM_047417276.1	5198	4970.29	0	0
XM_047417277.1	5275	5047.29	0	0
XM_047417278.1	5239	5011.29	19.3542	0.173807
XM_047417279.1	4882	4654.29	0	0
XM_047417280.1	4805	4577.29	0	0
XM_047417281.1	4823	4595.29	0	0
XM_047417282.1	5675	5447.29	0	0
XM_047417283.1	5368	5140.29	96.7627	0.847154
XM_047417284.1	5302	5074.29	52.5886	0.466399
XM_047417285.1	5592	5364.29	7.09375	0.0595122
XM_047417286.1	5526	5298.29	10.2897	0.0873999
XM_047417287.1	5218	4990.29	10.468	0.0944019
XM_047417288.1	5525	5297.29	0	0
XM_047417289.1	5903	5675.29	286.595	2.2726
XM_047417290.1	2089	1861.29	9.5371	0.230592
XM_047417291.1	1938	1710.29	7.14626	0.18804
XM_047417292.1	5616	5388.29	0	0
XM_047417293.1	8080	7852.29	0	0
XM_047417294.1	8336	8108.29	0	0
XM_047417295.1	8308	8080.29	0	0
XM_047417296.1	8471	8243.29	0	0
XM_047417297.1	7669	7441.29	0	0
XM_047417298.1	47908	47680.3	10.6917	0.0100914
XM_047417299.1	11407	11179.3	10.2694	0.0413402
XM_047417300.1	1481	1253.29	0	0
XM_047417301.1	37513	37285.3	16.7506	0.0202178
XM_047417302.1	9398	9170.29	51.4457	0.252469
XM_047417303.1	2293	2065.29	11.5314	0.25127
XM_047417304.1	1556	1328.29	0	0
XM_047417305.1	3527	3299.29	1.49674	0.0204158
XM_047417306.1	3531	3303.29	0	0
XM_047417307.1	3573	3345.29	0	0
XM_047417308.1	5313	5085.29	0	0
XM_047417309.1	5309	5081.29	26.8008	0.237364
XM_047417310.1	7672	7444.29	0	0
XM_047417311.1	1811	1583.29	0	0
XM_047417312.1	1807	1579.29	17.2189	0.490665
XM_047417313.1	7628	7400.29	19.7848	0.120317
XM_047417314.1	854	626.427	92.3221	6.6325
XM_047417315.1	8042	7814.29	5.73988	0.0330564
XM_047417316.1	15508	15280.3	0.0514378	0.000151493
XM_047417317.1	15457	15229.3	5.03375	0.0148749
XM_047417318.1	2346	2118.29	0	0
XM_047417319.1	1924	1696.29	3.89275	0.103276
XM_047417322.1	7155	6927.29	8.49104e-06	5.5162e-08
XM_047417323.1	7082	6854.29	17.2498	0.113256
XM_047417324.1	6678	6450.29	0	0
XM_047417325.1	1739	1511.29	191.595	5.7053
XM_047417326.1	4802	4574.29	0	0
XM_047417327.1	3014	2786.29	0	0
XM_047417328.1	2543	2315.29	0	0
XM_047417329.1	4802	4574.29	0	0
XM_047417330.1	2964	2736.29	3.96536	0.0652171
XM_047417331.1	2024	1796.29	17.5378	0.439379
XM_047417332.1	1559	1331.29	0	0
XM_047417333.1	4793	4565.29	0	0
XM_047417334.1	5174	4946.29	58.1774	0.529318
XM_047417335.1	3444	3216.29	0	0
XM_047417336.1	3396	3168.29	0	0
XM_047417337.1	4853	4625.29	0	0
XM_047417338.1	3629	3401.29	54.6938	0.723663
XM_047417339.1	2323	2095.29	7.46355	0.160303
XM_047417340.1	2415	2187.29	0	0
XM_047417341.1	4853	4625.29	13.5838	0.132167
XM_047417342.1	4790	4562.29	0	0
XM_047417343.1	3221	2993.29	0	0
XM_047417344.1	2703	2475.29	441.751	8.03144
XM_047417345.1	2641	2413.29	110.107	2.05328
XM_047417346.1	2550	2322.29	12.2456	0.237304
XM_047417347.1	5220	4992.29	396.738	3.5764
XM_047417348.1	2808	2580.29	0	0
XM_047417349.1	3667	3439.29	0	0
XM_047417350.1	3593	3365.29	0	0
XM_047417351.1	1323	1095.29	25.9524	1.06632
XM_047417352.1	1290	1062.29	0	0
XM_047417353.1	1697	1469.29	10.0408	0.307541
XM_047417354.1	2195	1967.29	112.661	2.5772
XM_047417355.1	2083	1855.29	0	0
XM_047417356.1	2096	1868.29	0	0
XM_047417357.1	1894	1666.29	34.155	0.922455
XM_047417358.1	1884	1656.29	17.7382	0.481965
XM_047417359.1	9479	9251.29	0	0
XM_047417360.1	4276	4048.29	0	0
XM_047417361.1	4076	3848.29	0	0
XM_047417362.1	1550	1322.29	0	0
XM_047417363.1	16219	15991.3	0	0
XM_047417364.1	13955	13727.3	66.3026	0.217364
XM_047417365.1	13796	13568.3	9.92014e-09	3.2903e-11
XM_047417366.1	2294	2066.29	0	0
XM_047417367.1	16136	15908.3	0	0
XM_047417368.1	15774	15546.3	35.3615	0.102364
XM_047417369.1	2311	2083.29	0	0
XM_047417370.1	2550	2322.29	0	0
XM_047417371.1	3473	3245.29	0	0
XM_047417372.1	9657	9429.29	3.02365	0.0144309
XM_047417373.1	13016	12788.3	38.4646	0.13536
XM_047417374.1	7352	7124.29	1.3823	0.00873177
XM_047417375.1	6821	6593.29	0	0
XM_047417376.1	8788	8560.29	0.244461	0.00128518
XM_047417377.1	8776	8548.29	0.184829	0.000973047
XM_047417378.1	8665	8437.29	0.487239	0.00259885
XM_047417379.1	8653	8425.29	0.368977	0.00197086
XM_047417380.1	8644	8416.29	2.30193	0.0123087
XM_047417381.1	8632	8404.29	1.75263	0.00938496
XM_047417382.1	8521	8293.29	13.7377	0.0745467
XM_047417383.1	8509	8281.29	10.5885	0.0575413
XM_047417384.1	8314	8086.29	21.3897	0.119041
XM_047417385.1	8302	8074.29	16.5316	0.0921412
XM_047417386.1	16017	15789.3	31.6047	0.0900806
XM_047417387.1	5019	4791.29	6.0602	0.0569216
XM_047417388.1	11495	11267.3	0	0
XM_047417389.1	4030	3802.29	9.49798	0.112416
XM_047417390.1	11682	11454.3	0	0
XM_047417391.1	11142	10914.3	0	0
XM_047417392.1	3932	3704.29	0	0
XM_047417393.1	4024	3796.29	0	0
XM_047417394.1	4010	3782.29	0	0
XM_047417395.1	2626	2398.29	0	0
XM_047417396.1	4255	4027.29	0	0
XM_047417397.1	3747	3519.29	0	0
XM_047417398.1	3663	3435.29	22.4922	0.294653
XM_047417399.1	1955	1727.29	0	0
XM_047417400.1	4779	4551.29	130.194	1.28736
XM_047417401.1	2358	2130.29	0	0
XM_047417402.1	2318	2090.29	44.7705	0.963889
XM_047417403.1	2473	2245.29	13.4915	0.270414
XM_047417404.1	1608	1380.29	0	0
XM_047417405.1	5159	4931.29	0	0
XM_047417406.1	2203	1975.29	0	0
XM_047417407.1	2252	2024.29	0	0
XM_047417408.1	3833	3605.29	63.1749	0.788581
XM_047417409.1	1865	1637.29	0	0
XM_047417410.1	877	649.427	55.9884	3.87981
XM_047417411.1	2541	2313.29	305.742	5.94794
XM_047417412.1	926	698.293	0	0
XM_047417413.1	3523	3295.29	0	0
XM_047417414.1	3489	3261.29	0	0
XM_047417415.1	2089	1861.29	0	0
XM_047417416.1	1653	1425.29	0	0
XM_047417417.1	1925	1697.29	0	0
XM_047417418.1	10388	10160.3	0	0
XM_047417419.1	10125	9897.29	0	0
XM_047417420.1	10122	9894.29	0	0
XM_047417421.1	9432	9204.29	0	0
XM_047417422.1	9426	9198.29	0	0
XM_047417423.1	9405	9177.29	0	0
XM_047417424.1	9413	9185.29	4.28018e-05	2.09706e-07
XM_047417425.1	9407	9179.29	0	0
XM_047417426.1	9386	9158.29	243.737	1.1977
XM_047417427.1	9490	9262.29	347.55	1.68865
XM_047417428.1	9679	9451.29	4.1645e-06	1.98296e-08
XM_047417429.1	9652	9424.29	15.8994	0.0759232
XM_047417430.1	10215	9987.29	0	0
XM_047417431.1	9749	9521.29	51.0755	0.241412
XM_047417432.1	9200	8972.29	0.841622	0.0042214
XM_047417433.1	9466	9238.29	0.0594481	0.000289594
XM_047417434.1	8993	8765.29	6.32763e-06	3.24875e-08
XM_047417435.1	8966	8738.29	77.3721	0.398474
XM_047417436.1	6387	6159.29	0	0
XM_047417437.1	6308	6080.29	22.4338	0.166043
XM_047417438.1	6372	6144.29	0	0
XM_047417439.1	6001	5773.29	2.03216	0.0158408
XM_047417440.1	6184	5956.29	0	0
XM_047417441.1	5989	5761.29	38.8314	0.303323
XM_047417442.1	1475	1247.29	64.5547	2.32917
XM_047417443.1	8511	8283.29	405.203	2.20147
XM_047417444.1	8500	8272.29	350.682	1.90779
XM_047417445.1	1804	1576.29	959.326	27.3887
XM_047417446.1	4355	4127.29	0	0
XM_047417447.1	5642	5414.29	5.0562	0.0420267
XM_047417448.1	32502	32274.3	11.431	0.0159394
XM_047417449.1	5435	5207.29	0	0
XM_047417450.1	5291	5063.29	0	0
XM_047417451.1	6809	6581.29	0	0
XM_047417452.1	8846	8618.29	3.01773	0.015758
XM_047417453.1	10461	10233.3	66.196	0.291111
XM_047417454.1	4210	3982.29	30.577	0.345545
XM_047417455.1	1645	1417.29	41.5473	1.31925
XM_047417456.1	3268	3040.29	25.7515	0.381179
XM_047417457.1	3163	2935.29	0	0
XM_047417458.1	3026	2798.29	27.4091	0.440802
XM_047417459.1	2917	2689.29	0	0
XM_047417460.1	2922	2694.29	0	0
XM_047417461.1	2692	2464.29	0	0
XM_047417462.1	2801	2573.29	0	0
XM_047417463.1	8534	8306.29	0	0
XM_047417464.1	8501	8273.29	0	0
XM_047417465.1	9456	9228.29	0	0
XM_047417466.1	7961	7733.29	6.00084	0.0349212
XM_047417467.1	2782	2554.29	0.7123	0.0125497
XM_047417468.1	1275	1047.29	25.995	1.11703
XM_047417469.1	1152	924.293	5.6462	0.274909
XM_047417470.1	2180	1952.29	5.161	0.118968
XM_047417471.1	3960	3732.29	0	0
XM_047417472.1	3986	3758.29	0	0
XM_047417473.1	1032	804.293	14.7326	0.824341
XM_047417474.1	4932	4704.29	0	0
XM_047417475.1	4958	4730.29	0	0
XM_047417476.1	4848	4620.29	0	0
XM_047417477.1	4527	4299.29	65.5046	0.685673
XM_047417478.1	4593	4365.29	0	0
XM_047417479.1	3856	3628.29	14.8844	0.184617
XM_047417480.1	1711	1483.29	0	0
XM_047417481.1	1772	1544.29	0	0
XM_047417482.1	2903	2675.29	0.04718	0.00079365
XM_047417483.1	1855	1627.29	0	0
XM_047417484.1	1770	1542.29	0.0681929	0.00198982
XM_047417485.1	1311	1083.29	0	0
XM_047417486.1	1643	1415.29	61.7714	1.96419
XM_047417487.1	1448	1220.29	0	0
XM_047417488.1	989	761.293	0	0
XM_047417489.1	1373	1145.29	24.2831	0.95418
XM_047417490.1	5199	4971.29	33.1643	0.300222
XM_047417491.1	2722	2494.29	0	0
XM_047417492.1	2637	2409.29	0	0
XM_047417493.1	3451	3223.29	0	0
XM_047417494.1	5301	5073.29	5.07194	0.0449911
XM_047417495.1	2737	2509.29	0	0
XM_047417496.1	2224	1996.29	0	0
XM_047417497.1	4392	4164.29	133.755	1.44547
XM_047417498.1	2115	1887.29	12.1904	0.290683
XM_047417499.1	4581	4353.29	22.8315	0.236026
XM_047417500.1	3945	3717.29	0	0
XM_047417501.1	4011	3783.29	0.0141447	0.000168255
XM_047417502.1	4580	4352.29	67.263	0.695505
XM_047417503.1	2980	2752.29	0	0
XM_047417504.1	1368	1140.29	0	0
XM_047417505.1	5556	5328.29	8.33432	0.0703922
XM_047417506.1	5517	5289.29	1.65022	0.0140406
XM_047417507.1	5457	5229.29	0.233776	0.00201187
XM_047417508.1	5343	5115.29	0	0
XM_047417509.1	5304	5076.29	0	0
XM_047417510.1	5187	4959.29	47.3862	0.430006
XM_047417511.1	5166	4938.29	37.6899	0.343471
XM_047417512.1	5127	4899.29	6.82817	0.0627211
XM_047417513.1	5013	4785.29	0	0
XM_047417514.1	4974	4746.29	0	0
XM_047417515.1	3038	2810.29	0	0
XM_047417516.1	3317	3089.29	51.0348	0.743447
XM_047417517.1	3112	2884.29	13.4945	0.210552
XM_047417518.1	10367	10139.3	33.3628	0.14808
XM_047417519.1	10718	10490.3	0	0
XM_047417520.1	10112	9884.29	13.4284	0.0611396
XM_047417521.1	4012	3784.29	0	0
XM_047417522.1	2382	2154.29	1	0.02089
XM_047417523.1	2080	1852.29	1	0.0242959
XM_047417524.1	748	520.701	3	0.259284
XM_047417525.1	4093	3865.29	229.054	2.66684
XM_047417526.1	3873	3645.29	11.9484	0.14751
XM_047417527.1	6396	6168.29	394.397	2.87747
XM_047417528.1	5300	5072.29	0	0
XM_047417529.1	5103	4875.29	0	0
XM_047417530.1	4320	4092.29	0	0
XM_047417531.1	2882	2654.29	0	0
XM_047417532.1	2762	2534.29	0	0
XM_047417533.1	3193	2965.29	0	0
XM_047417534.1	2130	1902.29	0	0
XM_047417535.1	5482	5254.29	0	0
XM_047417536.1	2123	1895.29	19.7272	0.468415
XM_047417537.1	5091	4863.29	12.767	0.118141
XM_047417538.1	5391	5163.29	0	0
XM_047417539.1	3872	3644.29	8.08128	0.099795
XM_047417540.1	3585	3357.29	16.9955	0.227817
XM_047417541.1	11342	11114.3	0.130182	0.000527122
XM_047417542.1	11342	11114.3	0.00313357	1.26882e-05
XM_047417543.1	11698	11470.3	14.0179	0.0549987
XM_047417544.1	11698	11470.3	0.390866	0.00153354
XM_047417545.1	11291	11063.3	5.52442e-07	2.24721e-09
XM_047417546.1	5255	5027.29	0	0
XM_047417547.1	11245	11017.3	0	0
XM_047417548.1	11644	11416.3	5.36439e-06	2.11465e-08
XM_047417549.1	11245	11017.3	2.40713e-07	9.83256e-10
XM_047417550.1	11593	11365.3	58.7488	0.232627
XM_047417551.1	11237	11009.3	0.548332	0.00224144
XM_047417552.1	11234	11006.3	0.0285241	0.000116631
XM_047417553.1	11191	10963.3	0.00583592	2.39558e-05
XM_047417554.1	11590	11362.3	125.117	0.495555
XM_047417555.1	4431	4203.29	0	0
XM_047417556.1	11590	11362.3	3.42154	0.0135518
XM_047417557.1	11188	10960.3	0.240869	0.000989011
XM_047417558.1	11216	10988.3	6.62742	0.0271429
XM_047417559.1	11170	10942.3	0.0715053	0.000294085
XM_047417560.1	11170	10942.3	3.08151	0.0126735
XM_047417561.1	13954	13726.3	3.93663	0.0129067
XM_047417562.1	14310	14082.3	159.057	0.5083
XM_047417563.1	11137	10909.3	0.157127	0.00064818
XM_047417564.1	11137	10909.3	6.85617	0.0282831
XM_047417565.1	4428	4200.29	61.2662	0.656423
XM_047417566.1	11166	10938.3	8.24291e-08	3.39136e-10
XM_047417567.1	11209	10981.3	0	0
XM_047417568.1	13857	13629.3	9.75513e-05	3.22108e-07
XM_047417569.1	11105	10877.3	143.763	0.594798
XM_047417570.1	11112	10884.3	0	0
XM_047417571.1	13803	13575.3	6.91067	0.0229094
XM_047417572.1	13800	13572.3	0.644346	0.00213653
XM_047417573.1	13749	13521.3	99.7087	0.331862
XM_047417574.1	3846	3618.29	7.12564	0.0886263
XM_047417575.1	13743	13515.3	184.045	0.61283
XM_047417576.1	10553	10325.3	82.8843	0.361253
XM_047417577.1	9566	9338.29	34.7767	0.167596
XM_047417578.1	10535	10307.3	2.33676e-06	1.02026e-08
XM_047417579.1	7918	7690.29	57.7257	0.337807
XM_047417580.1	5306	5078.29	0	0
XM_047417581.1	5398	5170.29	0	0
XM_047417582.1	3061	2833.29	0	0
XM_047417583.1	2137	1909.29	2.26023	0.053275
XM_047417584.1	2134	1906.29	19.5185	0.460786
XM_047417585.1	5465	5237.29	16.3927	0.140859
XM_047417586.1	1635	1407.29	0	0
XM_047417587.1	1542	1314.29	0	0
XM_047417588.1	1229	1001.29	0	0
XM_047417589.1	5387	5159.29	0	0
XM_047417590.1	5262	5034.29	0	0
XM_047417591.1	3302	3074.29	42.1863	0.617545
XM_047417592.1	1873	1645.29	0	0
XM_047417593.1	8776	8548.29	31.8812	0.167841
XM_047417594.1	1788	1560.29	4.0551	0.11696
XM_047417595.1	1570	1342.29	0	0
XM_047417596.1	8198	7970.29	7.0557	0.039839
XM_047417597.1	1295	1067.29	1.55336	0.0654985
XM_047417598.1	1289	1061.29	0	0
XM_047417599.1	5160	4932.29	0	0
XM_047417600.1	1974	1746.29	7.07337e-06	1.82285e-07
XM_047417601.1	1879	1651.29	0	0
XM_047417602.1	1819	1591.29	0	0
XM_047417603.1	5219	4991.29	110	0.991791
XM_047417604.1	5216	4988.29	33.7833	0.304784
XM_047417605.1	2508	2280.29	28.7434	0.56727
XM_047417606.1	1191	963.293	104.463	4.88029
XM_047417607.1	4078	3850.29	61.882	0.72329
XM_047417608.1	3020	2792.29	3.83206	0.061761
XM_047417609.1	3004	2776.29	18.876	0.305975
XM_047417610.1	5335	5107.29	136.438	1.20223
XM_047417611.1	15219	14991.3	0.381442	0.00114507
XM_047417612.1	15216	14988.3	15.001	0.0450414
XM_047417613.1	15213	14985.3	0.0137483	4.12883e-05
XM_047417614.1	2790	2562.29	0	0
XM_047417615.1	1464	1236.29	0	0
XM_047417616.1	1109	881.293	66.5016	3.39589
XM_047417617.1	2326	2098.29	5.56956	0.119453
XM_047417618.1	1373	1145.29	0	0
XM_047417619.1	1064	836.293	0.0286625	0.0015424
XM_047417620.1	968	740.293	0	0
XM_047417621.1	863	635.427	0	0
XM_047417622.1	767	539.541	0	0
XM_047417623.1	1241	1013.29	4.32585	0.192122
XM_047417624.1	627	401.259	32.3471	3.62788
XM_047417625.1	650	423.846	0	0
XM_047417626.1	683	456.134	0	0
XM_047417627.1	5350	5122.29	10.2339	0.0899122
XM_047417628.1	5343	5115.29	0	0
XM_047417629.1	5208	4980.29	10.9202	0.0986774
XM_047417630.1	3504	3276.29	0	0
XM_047417631.1	3498	3270.29	1.50265	0.0206783
XM_047417632.1	3492	3264.29	1.82582e-07	2.51716e-09
XM_047417633.1	3477	3249.29	1.88618e-05	2.61238e-07
XM_047417634.1	9042	8814.29	3.10573	0.0158569
XM_047417635.1	10376	10148.3	1.7717	0.00785668
XM_047417636.1	9138	8910.29	0.0279323	0.000141077
XM_047417637.1	3384	3156.29	0.00442251	6.3057e-05
XM_047417638.1	8949	8721.29	13.5589	0.069966
XM_047417639.1	3701	3473.29	0.00011772	1.52529e-06
XM_047417640.1	9065	8837.29	1.8014	0.00917347
XM_047417641.1	9045	8817.29	0.096409	0.000492067
XM_047417642.1	1002	774.293	0	0
XM_047417643.1	1005	777.293	12.606	0.729854
XM_047417644.1	3011	2783.29	54.5098	0.881369
XM_047417645.1	5131	4903.29	0.401144	0.00368176
XM_047417646.1	5020	4792.29	4.67748	0.043925
XM_047417647.1	5017	4789.29	1.80759	0.0169852
XM_047417648.1	4954	4726.29	14.4136	0.137244
XM_047417649.1	4954	4726.29	12.5702	0.119692
XM_047417650.1	4951	4723.29	6.4284	0.0612492
XM_047417651.1	4903	4675.29	0.188187	0.00181144
XM_047417652.1	4903	4675.29	13.0211	0.125338
XM_047417653.1	4900	4672.29	0.084413	0.000813058
XM_047417654.1	4843	4615.29	39.3266	0.383469
XM_047417655.1	4843	4615.29	0.000370207	3.60984e-06
XM_047417656.1	4840	4612.29	0.000133275	1.30039e-06
XM_047417657.1	4792	4564.29	64.4021	0.634993
XM_047417658.1	4789	4561.29	1.07557	0.0106119
XM_047417659.1	4789	4561.29	23.6943	0.233776
XM_047417660.1	4786	4558.29	0.387041	0.00382117
XM_047417661.1	4729	4501.29	5.2861e-05	5.28494e-07
XM_047417662.1	4726	4498.29	6.7352	0.0673822
XM_047417663.1	4723	4495.29	2.85757	0.0286076
XM_047417664.1	4681	4453.29	207.066	2.09252
XM_047417665.1	4678	4450.29	77.0415	0.779073
XM_047417666.1	4615	4387.29	22.4273	0.23005
XM_047417667.1	4612	4384.29	9.65043	0.099058
XM_047417668.1	4609	4381.29	6.55251e-05	6.73051e-07
XM_047417669.1	4609	4381.29	1.53549e-05	1.5772e-07
XM_047417670.1	4501	4273.29	1.73756e-05	1.82987e-07
XM_047417671.1	4498	4270.29	5.78677e-06	6.09847e-08
XM_047417672.1	3249	3021.29	0	0
XM_047417673.1	3246	3018.29	0	0
XM_047417674.1	3138	2910.29	14.1123	0.218225
XM_047417675.1	2907	2679.29	1.21655	0.020434
XM_047417676.1	3630	3402.29	0	0
XM_047417677.1	3399	3171.29	0	0
XM_047417678.1	2119	1891.29	0	0
XM_047417679.1	11609	11381.3	73.9782	0.292519
XM_047417680.1	2410	2182.29	0	0
XM_047417681.1	11309	11081.3	440.213	1.78778
XM_047417682.1	2176	1948.29	0	0
XM_047417683.1	1612	1384.29	0	0
XM_047417684.1	4632	4404.29	3.08827e-06	3.1556e-08
XM_047417685.1	3765	3537.29	45.0485	0.573128
XM_047417686.1	2168	1940.29	1.32798e-08	3.08012e-10
XM_047417687.1	3916	3688.29	0	0
XM_047417688.1	3931	3703.29	0	0
XM_047417689.1	3450	3222.29	0	0
XM_047417690.1	2247	2019.29	9.19614	0.20495
XM_047417691.1	2426	2198.29	10.7215	0.21949
XM_047417692.1	1869	1641.29	0	0
XM_047417693.1	1727	1499.29	0	0
XM_047417694.1	1646	1418.29	0.38613	0.0122521
XM_047417695.1	1854	1626.29	0	0
XM_047417696.1	1299	1071.29	6.78787	0.285146
XM_047417697.1	2862	2634.29	0.274836	0.00469517
XM_047417698.1	1095	867.293	0	0
XM_047417699.1	2381	2153.29	0.0121124	0.000253146
XM_047417700.1	1943	1715.29	131.642	3.45381
XM_047417701.1	1343	1115.29	0	0
XM_047417702.1	6176	5948.29	0	0
XM_047417704.1	5261	5033.29	7.50585	0.0671104
XM_047417705.1	7263	7035.29	0	0
XM_047417706.1	7022	6794.29	0	0
XM_047417707.1	7651	7423.29	4.48361	0.0271815
XM_047417708.1	6987	6759.29	0	0
XM_047417709.1	1025	797.293	163.407	9.2235
XM_047417710.1	2069	1841.29	4	0.0977641
XM_047417711.1	4961	4733.29	0	0
XM_047417712.1	4841	4613.29	0	0
XM_047417713.1	4823	4595.29	0	0
XM_047417714.1	7127	6899.29	0	0
XM_047417715.1	7088	6860.29	0	0
XM_047417716.1	7067	6839.29	0	0
XM_047417717.1	3264	3036.29	0	0
XM_047417718.1	7028	6800.29	0	0
XM_047417719.1	4312	4084.29	0	0
XM_047417720.1	3144	2916.29	0	0
XM_047417721.1	3089	2861.29	0	0
XM_047417722.1	3021	2793.29	0	0
XM_047417723.1	3504	3276.29	1.52545	0.0209536
XM_047417724.1	6273	6045.29	0	0
XM_047417725.1	6267	6039.29	0	0
XM_047417726.1	3864	3636.29	0	0
XM_047417727.1	6213	5985.29	0	0
XM_047417728.1	6189	5961.29	0	0
XM_047417729.1	3825	3597.29	0	0
XM_047417730.1	6147	5919.29	0	0
XM_047417731.1	3765	3537.29	0	0
XM_047417732.1	6108	5880.29	0	0
XM_047417733.1	3744	3516.29	0	0
XM_047417734.1	6093	5865.29	0	0
XM_047417735.1	3705	3477.29	0	0
XM_047417736.1	3684	3456.29	2.52326e-08	3.28545e-10
XM_047417737.1	6009	5781.29	2.38716	0.0185823
XM_047417738.1	3645	3417.29	0.144115	0.00189788
XM_047417739.1	3153	2925.29	0	0
XM_047417740.1	3684	3456.29	16.4798	0.214578
XM_047417741.1	2236	2008.29	0	0
XM_047417742.1	2137	1909.29	0	0
XM_047417743.1	10868	10640.3	9.83859	0.0416123
XM_047417744.1	10734	10506.3	0	0
XM_047417745.1	10789	10561.3	0	0
XM_047417746.1	3434	3206.29	8.4835	0.119073
XM_047417747.1	3383	3155.29	0	0
XM_047417748.1	1612	1384.29	0	0
XM_047417749.1	2458	2230.29	0	0
XM_047417750.1	1825	1597.29	0	0
