target_id	length	eff_length	est_counts	tpm
XM_047417751.1	2300	2072.29	0	0
XM_047417752.1	2163	1935.29	0	0
XM_047417753.1	2171	1943.29	1.57009	0.0363604
XM_047417754.1	1105	877.293	0	0
XM_047417755.1	1060	832.293	0	0
XM_047417756.1	1891	1663.29	6.9404	0.187784
XM_047417757.1	1244	1016.29	0	0
XM_047417758.1	2542	2314.29	0	0
XM_047417759.1	3422	3194.29	0	0
XM_047417760.1	3369	3141.29	6.67119	0.0955734
XM_047417761.1	2336	2108.29	0	0
XM_047417762.1	1801	1573.29	0	0
XM_047417763.1	4083	3855.29	32.4675	0.378995
XM_047417764.1	2068	1840.29	0	0
XM_047417765.1	7131	6903.29	22.2796	0.145243
XM_047417766.1	8201	7973.29	15.64	0.0882756
XM_047417767.1	5587	5359.29	0	0
XM_047417768.1	4835	4607.29	0	0
XM_047417769.1	4777	4549.29	0	0
XM_047417770.1	4485	4257.29	23.6754	0.250268
XM_047417771.1	3238	3010.29	47.1515	0.704902
XM_047417772.1	2276	2048.29	0	0
XM_047417773.1	2238	2010.29	0	0
XM_047417774.1	2194	1966.29	0	0
XM_047417775.1	1970	1742.29	0	0
XM_047417776.1	3824	3596.29	2.84129	0.0355551
XM_047417777.1	2447	2219.29	0	0
XM_047417778.1	2115	1887.29	6.38559	0.152266
XM_047417779.1	2050	1822.29	1.40827	0.0347785
XM_047417780.1	1279	1051.29	9.35233e-08	4.00349e-09
XM_047417781.1	1213	985.293	0	0
XM_047417782.1	1829	1601.29	44.4693	1.24977
XM_047417783.1	11402	11174.3	0	0
XM_047417784.1	5243	5015.29	2.9748	0.0266934
XM_047417785.1	3229	3001.29	15.6164	0.234162
XM_047417786.1	4733	4505.29	6.00686	0.0600021
XM_047417787.1	3288	3060.29	54.4119	0.800153
XM_047417788.1	3134	2906.29	49.6359	0.768597
XM_047417789.1	2494	2266.29	15.6144	0.310064
XM_047417791.1	2105	1877.29	70.3638	1.68679
XM_047417792.1	4838	4610.29	0	0
XM_047417793.1	1403	1175.29	0	0
XM_047417794.1	3387	3159.29	0	0
XM_047417795.1	3129	2901.29	0	0
XM_047417796.1	3037	2809.29	0	0
XM_047417797.1	2892	2664.29	0	0
XM_047417798.1	4333	4105.29	2.85064	0.0312493
XM_047417799.1	2924	2696.29	0	0
XM_047417800.1	3314	3086.29	0	0
XM_047417801.1	3147	2919.29	0	0
XM_047417802.1	3158	2930.29	0	0
XM_047417803.1	3206	2978.29	0	0
XM_047417804.1	2060	1832.29	0	0
XM_047417805.1	1534	1306.29	0	0
XM_047417806.1	1074	846.293	0	0
XM_047417807.1	1359	1131.29	0	0
XM_047417808.1	3224	2996.29	1.25984	0.0189222
XM_047417809.1	2450	2222.29	21.1523	0.42835
XM_047417810.1	4721	4493.29	26.0038	0.260444
XM_047417811.1	21859	21631.3	0	0
XM_047417812.1	1416	1188.29	0	0
XM_047417813.1	1904	1676.29	2.5041	0.0672271
XM_047417814.1	4620	4392.29	0	0
XM_047417815.1	4405	4177.29	42.3783	0.456553
XM_047417816.1	1494	1266.29	6.69383	0.237894
XM_047417817.1	4644	4416.29	0	0
XM_047417818.1	4894	4666.29	3.48927	0.0336515
XM_047417819.1	1346	1118.29	13.3174	0.535927
XM_047417820.1	4428	4200.29	0	0
XM_047417821.1	2191	1963.29	0	0
XM_047417822.1	5855	5627.29	0	0
XM_047417823.1	2094	1866.29	9	0.217023
XM_047417824.1	19554	19326.3	0	0
XM_047417825.1	10980	10752.3	0	0
XM_047417826.1	2458	2230.29	0	0
XM_047417827.1	1849	1621.29	30.9744	0.859774
XM_047417828.1	2462	2234.29	93.7963	1.88924
XM_047417829.1	6885	6657.29	0	0
XM_047417830.1	5502	5274.29	4.80134	0.0409676
XM_047417831.1	5424	5196.29	7.16815	0.0620805
XM_047417832.1	5361	5133.29	7.81232	0.0684898
XM_047417833.1	3431	3203.29	0	0
XM_047417834.1	3290	3062.29	0	0
XM_047417835.1	3178	2950.29	0.338009	0.00515591
XM_047417836.1	3373	3145.29	16.7589	0.239788
XM_047417837.1	2805	2577.29	0	0
XM_047417838.1	2562	2334.29	0	0
XM_047417839.1	1404	1176.29	6.60464	0.252683
XM_047417840.1	1380	1152.29	0	0
XM_047417841.1	1236	1008.29	0	0
XM_047417842.1	2684	2456.29	43.282	0.792993
XM_047417843.1	1063	835.293	3.49029	0.188046
XM_047417844.1	2047	1819.29	0	0
XM_047417845.1	1051	823.293	20.4474	1.1177
XM_047417846.1	2432	2204.29	0	0
XM_047417847.1	2729	2501.29	0	0
XM_047417848.1	2581	2353.29	254.583	4.86851
XM_047417849.1	1406	1178.29	0	0
XM_047417850.1	2347	2119.29	4.73583e-05	1.00565e-06
XM_047417851.1	1905	1677.29	5.4283	0.145646
XM_047417858.1	3547	3319.29	21.5461	0.292123
XM_047417859.1	7285	7057.29	21.0044	0.133941
XM_047417860.1	4184	3956.29	237.728	2.70417
XM_047417861.1	1969	1741.29	205.554	5.31247
XM_047417862.1	2419	2191.29	0	0
XM_047417863.1	845	617.427	0	0
XM_047417864.1	7847	7619.29	0	0
XM_047417865.1	12168	11940.3	1.598e-07	6.02289e-10
XM_047417866.1	12241	12013.3	2.04695e-05	7.66809e-08
XM_047417867.1	10928	10700.3	558.674	2.34966
XM_047417868.1	3059	2831.29	0	0
XM_047417869.1	2836	2608.29	1.59139	0.0274577
XM_047417870.1	5378	5150.29	0	0
XM_047417871.1	5361	5133.29	0	0
XM_047417872.1	3874	3646.29	0.870895	0.0107487
XM_047417873.1	2067	1839.29	31.5395	0.771695
XM_047417874.1	3160	2932.29	40.4152	0.620268
XM_047417875.1	2936	2708.29	158.114	2.62735
XM_047417876.1	3124	2896.29	23.3353	0.362588
XM_047417877.1	7244	7016.29	0	0
XM_047417878.1	1488	1260.29	2.76834	0.0988532
XM_047417879.1	2242	2014.29	0	0
XM_047417880.1	3174	2946.29	116.153	1.77418
XM_047417881.1	3551	3323.29	17.1373	0.232068
XM_047417882.1	3515	3287.29	0	0
XM_047417883.1	5114	4886.29	214.78	1.97814
XM_047417884.1	2332	2104.29	0.309555	0.00662025
XM_047417885.1	3012	2784.29	13.3938	0.216486
XM_047417886.1	2463	2235.29	0	0
XM_047417887.1	3222	2994.29	0	0
XM_047417888.1	2063	1835.29	1.1613	0.0284763
XM_047417889.1	2305	2077.29	8.33951	0.18067
XM_047417890.1	2272	2044.29	0.0353848	0.000778962
XM_047417891.1	2434	2206.29	40.0736	0.817406
XM_047417892.1	2110	1882.29	30.866	0.737964
XM_047417893.1	815	587.487	0.257162	0.0196993
XM_047417894.1	12990	12762.3	14.6021	0.0514905
XM_047417895.1	6184	5956.29	5505.63	41.5981
XM_047417896.1	16233	16005.3	508.149	1.42879
XM_047417897.1	2660	2432.29	0	0
XM_047417898.1	4423	4195.29	82.9109	0.889389
XM_047417899.1	4490	4262.29	0	0
XM_047417900.1	4665	4437.29	116.378	1.18031
XM_047417901.1	4620	4392.29	39.1841	0.401477
XM_047417902.1	4318	4090.29	0	0
XM_047417903.1	4228	4000.29	0	0
XM_047417904.1	4140	3912.29	0	0
XM_047417905.1	4249	4021.29	0	0
XM_047417906.1	3895	3667.29	0	0
XM_047417907.1	3962	3734.29	0	0
XM_047417908.1	3653	3425.29	0	0
XM_047417909.1	3721	3493.29	0	0
XM_047417910.1	3535	3307.29	0	0
XM_047417911.1	5124	4896.29	0	0
XM_047417912.1	9006	8778.29	13.7169	0.0703213
XM_047417913.1	4904	4676.29	0	0
XM_047417914.1	3638	3410.29	0	0
XM_047417915.1	3671	3443.29	0	0
XM_047417916.1	4033	3805.29	0	0
XM_047417917.1	3749	3521.29	0	0
XM_047417918.1	4974	4746.29	0	0
XM_047417919.1	8913	8685.29	3.3741	0.017483
XM_047417920.1	3799	3571.29	0	0
XM_047417921.1	4226	3998.29	0	0
XM_047417922.1	4353	4125.29	0	0
XM_047417923.1	3608	3380.29	0	0
XM_047417924.1	4833	4605.29	0	0
XM_047417925.1	3802	3574.29	0	0
XM_047417926.1	3989	3761.29	0	0
XM_047417927.1	3652	3424.29	0	0
XM_047417928.1	2940	2712.29	0	0
XM_047417929.1	2040	1812.29	6.56654	0.163061
XM_047417930.1	2239	2011.29	9.27675	0.207569
XM_047417931.1	2869	2641.29	0	0
XM_047417932.1	2670	2442.29	0	0
XM_047417933.1	5376	5148.29	0	0
XM_047417934.1	2983	2755.29	725.977	11.8576
XM_047417935.1	2313	2085.29	0	0
XM_047417936.1	4937	4709.29	48.9275	0.467562
XM_047417937.1	7606	7378.29	18.1409	0.110648
XM_047417938.1	3219	2991.29	76.905	1.15701
XM_047417939.1	5106	4878.29	0	0
XM_047417940.1	5049	4821.29	18.1028	0.168976
XM_047417941.1	12833	12605.3	49.4558	0.176566
XM_047417942.1	2957	2729.29	356.325	5.87542
XM_047417943.1	4818	4590.29	154.251	1.51227
XM_047417944.1	2798	2570.29	0	0
XM_047417945.1	5013	4785.29	0	0
XM_047417946.1	2852	2624.29	0	0
XM_047417947.1	2926	2698.29	0	0
XM_047417948.1	5691	5463.29	0.000134963	1.11174e-06
XM_047417949.1	2908	2680.29	0	0
XM_047417950.1	2845	2617.29	0	0
XM_047417951.1	9019	8791.29	0	0
XM_047417952.1	2298	2070.29	0	0
XM_047417953.1	1948	1720.29	0	0
XM_047417954.1	1939	1711.29	0	0
XM_047417955.1	3349	3121.29	3.10548	0.0447751
XM_047417956.1	3233	3005.29	0	0
XM_047417957.1	2543	2315.29	9.45569	0.183793
XM_047417958.1	1993	1765.29	7.68503	0.195917
XM_047417959.1	5286	5058.29	0	0
XM_047417960.1	3726	3498.29	0	0
XM_047417961.1	5490	5262.29	0	0
XM_047417962.1	5397	5169.29	0	0
XM_047417963.1	5483	5255.29	0	0
XM_047417964.1	5276	5048.29	0	0
XM_047417965.1	5461	5233.29	0	0
XM_047417966.1	5451	5223.29	0	0
XM_047417967.1	3476	3248.29	0	0
XM_047417968.1	443	228.322	0	0
XM_047417969.1	1046	818.293	5	0.274981
XM_047417970.1	7282	7054.29	279.971	1.78608
XM_047417971.1	2791	2563.29	1.2357	0.0216949
XM_047417972.1	7786	7558.29	12.2768	0.0730979
XM_047417973.1	7506	7278.29	22.5886	0.13967
XM_047417974.1	7321	7093.29	15.6442	0.099254
XM_047417975.1	2149	1921.29	0.361659	0.00847126
XM_047417976.1	2881	2653.29	0	0
XM_047417977.1	1130	902.293	0	0
XM_047417978.1	6036	5808.29	18.0184	0.139608
XM_047417979.1	3004	2776.29	38.7245	0.627716
XM_047417980.1	3337	3109.29	0	0
XM_047417981.1	3195	2967.29	0	0
XM_047417982.1	2393	2165.29	66.0871	1.37354
XM_047417983.1	1402	1174.29	93.8957	3.59842
XM_047417984.1	1985	1757.29	27.9957	0.71695
XM_047417986.1	894	666.361	0	0
XM_047417987.1	1141	913.293	0	0
XM_047417988.1	339	144.406	2	0.623285
XM_047417989.1	3073	2845.29	231.942	3.66855
XM_047417990.1	3090	2862.29	16.0605	0.252515
XM_047417991.1	1106	878.293	0	0
XM_047417992.1	950	722.293	0	0
XM_047417993.1	928	700.293	0	0
XM_047417994.1	4889	4661.29	205.894	1.98783
XM_047417995.1	4845	4617.29	169.162	1.64876
XM_047417996.1	3282	3054.29	98.8728	1.45683
XM_047417997.1	2848	2620.29	29.6344	0.508965
XM_047417998.1	810	582.487	0	0
XM_047417999.1	1272	1044.29	0	0
XM_047418000.1	138	27.821	0	0
XM_047418001.1	2618	2390.29	0	0
XM_047418002.1	4578	4350.29	0	0
XM_047418003.1	4458	4230.29	0	0
XM_047418004.1	4258	4030.29	1.44649	0.0161518
XM_047418005.1	3655	3427.29	11	0.144439
XM_047418006.1	447	231.819	28.3857	5.51052
XM_047418007.1	252	87.2826	0	0
XM_047418008.1	2544	2316.29	138.861	2.69791
XM_047418009.1	3366	3138.29	0	0
XM_047418010.1	6586	6358.29	0	0
XM_047418011.1	6402	6174.29	0	0
XM_047418012.1	6491	6263.29	3.5883e-05	2.57827e-07
XM_047418013.1	6387	6159.29	99.7226	0.728626
XM_047418014.1	6394	6166.29	145.718	1.06349
XM_047418015.1	7710	7482.29	22.7519	0.136844
XM_047418016.1	6505	6277.29	1.17187e-05	8.40135e-08
XM_047418017.1	6066	5838.29	95.4289	0.735591
XM_047418018.1	6160	5932.29	28.835	0.218746
XM_047418019.1	6318	6090.29	0	0
XM_047418020.1	11702	11474.3	6.02868	0.023645
XM_047418021.1	6381	6153.29	0.0564075	0.000412545
XM_047418022.1	6082	5854.29	44.1103	0.339084
XM_047418023.1	6360	6132.29	12.2221	0.0896945
XM_047418024.1	9212	8984.29	114.649	0.574289
XM_047418025.1	9033	8805.29	41.3752	0.211465
XM_047418026.1	8981	8753.29	31.7882	0.163432
XM_047418027.1	9076	8848.29	134.062	0.681848
XM_047418028.1	816	588.487	384.055	29.3696
XM_047418029.1	2297	2069.29	25.6073	0.55691
XM_047418030.1	2116	1888.29	39.018	0.929904
XM_047418031.1	1124	896.293	399.987	20.0834
XM_047418032.1	2501	2273.29	1606.32	31.7993
XM_047418033.1	3732	3504.29	0	0
XM_047418034.1	3744	3516.29	0	0
XM_047418035.1	3498	3270.29	0	0
XM_047418036.1	1433	1205.29	0	0
XM_047418037.1	3451	3223.29	0	0
XM_047418038.1	2041	1813.29	0	0
XM_047418039.1	3204	2976.29	0	0
XM_047418040.1	3042	2814.29	0	0
XM_047418041.1	1019	791.293	0	0
XM_047418042.1	3438	3210.29	126.834	1.778
XM_047418043.1	3225	2997.29	112.514	1.68934
XM_047418044.1	3605	3377.29	0	0
XM_047418045.1	3440	3212.29	101.181	1.41751
XM_047418046.1	3764	3536.29	151.347	1.92605
XM_047418047.1	1152	924.293	0	0
XM_047418048.1	1424	1196.29	0	0
XM_047418049.1	3309	3081.29	331.761	4.84546
XM_047418050.1	3653	3425.29	24.3211	0.319542
XM_047418051.1	5690	5462.29	0	0
XM_047418052.1	5543	5315.29	0	0
XM_047418053.1	5134	4906.29	0	0
XM_047418054.1	3648	3420.29	1.06951	0.0140723
XM_047418055.1	3124	2896.29	67.1793	1.04384
XM_047418056.1	3361	3133.29	0.00321673	4.62015e-05
XM_047418057.1	4077	3849.29	7.29822	0.0853253
XM_047418058.1	3505	3277.29	64.4093	0.884455
XM_047418059.1	3584	3356.29	20.3795	0.27326
XM_047418060.1	3352	3124.29	27.9865	0.403124
XM_047418061.1	3489	3261.29	162.602	2.24377
XM_047418062.1	3268	3040.29	0	0
XM_047418063.1	3225	2997.29	8.97703e-07	1.34786e-08
XM_047418064.1	1591	1363.29	0	0
XM_047418065.1	2533	2305.29	0	0
XM_047418066.1	2087	1859.29	0	0
XM_047418067.1	3180	2952.29	0	0
XM_047418068.1	2997	2769.29	177.465	2.88394
XM_047418069.1	3329	3101.29	43.5194	0.631513
XM_047418070.1	3305	3077.29	22.0053	0.321811
XM_047418071.1	3374	3146.29	2.67676e-05	3.82871e-07
XM_047418072.1	3124	2896.29	155.287	2.41288
XM_047418073.1	3270	3042.29	0	0
XM_047418074.1	2939	2711.29	0	0
XM_047418075.1	5630	5402.29	166.045	1.38322
XM_047418076.1	3075	2847.29	43.0638	0.680647
XM_047418077.1	650	423.846	0	0
XM_047418078.1	3071	2843.29	2.0254	0.0320576
XM_047418080.1	4008	3780.29	80.425	0.957432
XM_047418081.1	7062	6834.29	73.6373	0.484894
XM_047418082.1	7059	6831.29	7.14422	0.0470646
XM_047418083.1	6868	6640.29	10.4201	0.0706197
XM_047418084.1	4797	4569.29	0	0
XM_047418085.1	1783	1555.29	0	0
XM_047418086.1	1551	1323.29	0	0
XM_047418087.1	1419	1191.29	4.74921	0.179409
XM_047418088.1	12933	12705.3	0	0
XM_047418089.1	13050	12822.3	0	0
XM_047418090.1	865	637.427	0	0
XM_047418091.1	2489	2261.29	0	0
XM_047418092.1	769	541.541	0	0
XM_047418093.1	2076	1848.29	2091.32	50.9204
XM_047418094.1	2171	1943.29	0	0
XM_047418095.1	1293	1065.29	11.2451	0.475048
XM_047418096.1	6056	5828.29	0.998335	0.00770863
XM_047418097.1	2265	2037.29	8.27145	0.182713
XM_047418098.1	8419	8191.29	0	0
XM_047418099.1	14421	14193.3	0	0
XM_047418100.1	8755	8527.29	0	0
XM_047418101.1	8028	7800.29	0	0
XM_047418102.1	2036	1808.29	0	0
XM_047418103.1	2562	2334.29	0	0
XM_047418104.1	2491	2263.29	0	0
XM_047418105.1	1072	844.293	0	0
XM_047418106.1	869	641.427	80.8479	5.67236
XM_047418107.1	7704	7476.29	0	0
XM_047418108.1	7639	7411.29	0	0
XM_047418109.1	6465	6237.29	5.87635e-05	4.23989e-07
XM_047418110.1	1681	1453.29	0	0
XM_047418111.1	1581	1353.29	47.6782	1.58551
XM_047418112.1	1633	1405.29	0	0
XM_047418113.1	1512	1284.29	0	0
XM_047418114.1	1497	1269.29	5.1897	0.184002
XM_047418115.1	1618	1390.29	0	0
XM_047418116.1	1528	1300.29	0	0
XM_047418117.1	1543	1315.29	8.93048	0.305559
XM_047418118.1	1392	1164.29	3.17551	0.122742
XM_047418119.1	1215	987.293	2.69374	0.122787
XM_047418120.1	4625	4397.29	18.2542	0.186818
XM_047418121.1	4220	3992.29	0	0
XM_047418122.1	4604	4376.29	6.49259	0.0667658
XM_047418123.1	4977	4749.29	0	0
XM_047418124.1	5089	4861.29	13.9739	0.129362
XM_047418125.1	3831	3603.29	19.3277	0.241392
XM_047418126.1	3989	3761.29	6.35795	0.0760716
XM_047418127.1	4942	4714.29	94.1763	0.899015
XM_047418128.1	3696	3468.29	8.77927	0.113916
XM_047418129.1	4933	4705.29	2.17631	0.020815
XM_047418130.1	7406	7178.29	29.3791	0.184187
XM_047418131.1	6330	6102.29	193.017	1.42346
XM_047418132.1	2311	2083.29	0	0
XM_047418133.1	1998	1770.29	0	0
XM_047418134.1	4637	4409.29	0	0
XM_047418135.1	5256	5028.29	54.8012	0.490469
XM_047418136.1	3627	3399.29	0	0
XM_047418137.1	3491	3263.29	0	0
XM_047418138.1	1777	1549.29	2.73331	0.0793959
XM_047418139.1	7288	7060.29	71.7123	0.457102
XM_047418140.1	7099	6871.29	17.0939	0.111955
XM_047418141.1	7102	6874.29	178.473	1.16838
XM_047418142.1	2308	2080.29	69.8993	1.51214
XM_047418143.1	5825	5597.29	20.5378	0.165127
XM_047418144.1	1249	1021.29	75.2845	3.3174
XM_047418145.1	8638	8410.29	0	0
XM_047418146.1	8649	8421.29	106.089	0.566936
XM_047418147.1	4071	3843.29	0	0
XM_047418148.1	3938	3710.29	0.607875	0.00737307
XM_047418149.1	2928	2700.29	0	0
XM_047418150.1	2713	2485.29	0	0
XM_047418151.1	3009	2781.29	0	0
XM_047418152.1	2909	2681.29	0.178742	0.00300002
XM_047418153.1	3508	3280.29	88.8845	1.21943
XM_047418154.1	2845	2617.29	480.327	8.25898
XM_047418155.1	2945	2717.29	0	0
XM_047418156.1	6575	6347.29	0	0
XM_047418157.1	7793	7565.29	5.11566	0.0304312
XM_047418158.1	6541	6313.29	0	0
XM_047418160.1	5952	5724.29	56.829	0.446777
XM_047418163.1	2486	2258.29	262.732	5.23571
XM_047418164.1	1858	1630.29	0	0
XM_047418165.1	2256	2028.29	10.9849	0.24373
XM_047418166.1	1343	1115.29	6.38739	0.257737
XM_047418167.1	1254	1026.29	0	0
XM_047418168.1	2710	2482.29	0	0
XM_047418169.1	4042	3814.29	0	0
XM_047418170.1	3975	3747.29	0	0
XM_047418171.1	6358	6130.29	0	0
XM_047418172.1	9988	9760.29	2.11582	0.00975571
XM_047418173.1	7357	7129.29	0	0
XM_047418174.1	1804	1576.29	0	0
XM_047418175.1	1081	853.293	26.2878	1.38643
XM_047418177.1	2369	2141.29	2.30443	0.0484317
XM_047418178.1	1391	1163.29	6.38248	0.246912
XM_047418179.1	3976	3748.29	0	0
XM_047418180.1	3946	3718.29	0	0
XM_047418181.1	1128	900.293	0	0
XM_047418183.1	6226	5998.29	0	0
XM_047418184.1	10583	10355.3	76.2455	0.331355
XM_047418186.1	8283	8055.29	0.00985895	5.50797e-05
XM_047418187.1	8806	8578.29	0	0
XM_047418188.1	8765	8537.29	0	0
XM_047418189.1	6286	6058.29	9.54654	0.070915
XM_047418190.1	4515	4287.29	0	0
XM_047418191.1	683	456.134	23.1905	2.28802
XM_047418193.1	1228	1000.29	0	0
XM_047418194.1	795	567.487	2.1599	0.171285
XM_047418195.1	1503	1275.29	57.2487	2.02021
XM_047418196.1	10998	10770.3	0	0
XM_047418197.1	9374	9146.29	0	0
XM_047418198.1	9326	9098.29	0	0
XM_047418199.1	9266	9038.29	0	0
XM_047418200.1	9621	9393.29	0	0
XM_047418201.1	8423	8195.29	0	0
XM_047418202.1	2568	2340.29	0	0
XM_047418203.1	2484	2256.29	266.825	5.32198
XM_047418204.1	2460	2232.29	0	0
XM_047418205.1	2376	2148.29	31.5924	0.661807
XM_047418206.1	8134	7906.29	8.39579	0.0477893
XM_047418207.1	8101	7873.29	7.93744	0.0453698
XM_047418208.1	1415	1187.29	0	0
XM_047418209.1	2176	1948.29	0	0
XM_047418210.1	575	350.386	8.29271	1.0651
XM_047418211.1	8994	8766.29	7.8407e-07	4.02514e-09
XM_047418212.1	8790	8562.29	0.000114825	6.03514e-07
XM_047418213.1	9002	8774.29	0	0
XM_047418214.1	9035	8807.29	0	0
XM_047418215.1	8908	8680.29	37.0366	0.192016
XM_047418216.1	9092	8864.29	0	0
XM_047418217.1	7361	7133.29	0	0
XM_047418219.1	919	691.293	0	0
XM_047418220.1	8619	8391.29	25.0744	0.134476
XM_047418221.1	7929	7701.29	0	0
XM_047418222.1	1425	1197.29	0	0
XM_047418223.1	3603	3375.29	0	0
XM_047418224.1	3665	3437.29	4.2102	0.0551224
XM_047418225.1	3470	3242.29	0	0
XM_047418226.1	4280	4052.29	4.20289	0.0466756
XM_047418227.1	3139	2911.29	0	0
XM_047418228.1	2681	2453.29	4.11334	0.0754549
XM_047418229.1	4385	4157.29	0	0
XM_047418230.1	1927	1699.29	0	0
XM_047418231.1	3165	2937.29	0	0
XM_047418232.1	4448	4220.29	0	0
XM_047418233.1	2078	1850.29	0	0
XM_047418234.1	3425	3197.29	20.0008	0.281518
XM_047418235.1	2234	2006.29	2.29799	0.0515461
XM_047418236.1	1360	1132.29	0	0
XM_047418237.1	3853	3625.29	41.7024	0.517679
XM_047418238.1	653	426.803	87.4757	9.22363
XM_047418239.1	2584	2356.29	0	0
XM_047418240.1	1344	1116.29	30.4965	1.22946
XM_047418241.1	11199	10971.3	57.8337	0.237228
XM_047418242.1	1381	1153.29	0.000848778	3.31205e-05
XM_047418243.1	2400	2172.29	1.65695	0.0343268
XM_047418244.1	1325	1097.29	0	0
XM_047418245.1	1426	1198.29	0	0
XM_047418246.1	1301	1073.29	0	0
XM_047418247.1	1312	1084.29	6.86866	0.28508
XM_047418248.1	1071	843.293	23.732	1.26648
XM_047418249.1	11083	10855.3	0	0
XM_047418250.1	10564	10336.3	3.78154e-05	1.64644e-07
XM_047418251.1	4383	4155.29	63.3337	0.685923
XM_047418252.1	5243	5015.29	0	0
XM_047418253.1	5201	4973.29	0	0
XM_047418254.1	1302	1074.29	0	0
XM_047418255.1	2780	2552.29	0	0
XM_047418256.1	1543	1315.29	0	0
XM_047418257.1	3678	3450.29	0	0
XM_047418258.1	3366	3138.29	5.87199	0.0842042
XM_047418259.1	7988	7760.29	0	0
XM_047418260.1	1049	821.293	0	0
XM_047418261.1	1001	773.293	0	0
XM_047418262.1	1716	1488.29	145.263	4.39248
XM_047418263.1	1406	1178.29	0	0
XM_047418264.1	1196	968.293	2.15388	0.100105
XM_047418265.1	1396	1168.29	23.7241	0.913862
XM_047418266.1	1215	987.293	5.05038	0.230208
XM_047418269.1	2806	2578.29	39.5035	0.689518
XM_047418270.1	10117	9889.29	0.00122176	5.55984e-06
XM_047418271.1	844	616.427	35.4363	2.58708
XM_047418272.1	3934	3706.29	3.23198	0.0392439
XM_047418273.1	3252	3024.29	0	0
XM_047418274.1	2828	2600.29	0.781658	0.0135281
XM_047418275.1	9094	8866.29	0	0
XM_047418276.1	9076	8848.29	0	0
XM_047418277.1	9328	9100.29	0	0
XM_047418278.1	5624	5396.29	0	0
XM_047418279.1	5624	5396.29	0	0
XM_047418280.1	9087	8859.29	0	0
XM_047418281.1	5635	5407.29	0	0
XM_047418282.1	5606	5378.29	0	0
XM_047418283.1	5617	5389.29	0	0
XM_047418284.1	5617	5389.29	0	0
XM_047418285.1	9001	8773.29	0.427467	0.00219272
XM_047418286.1	5531	5303.29	0.00248537	2.10906e-05
XM_047418287.1	5539	5311.29	0.00031469	2.6664e-06
XM_047418288.1	5513	5285.29	0.262873	0.00223831
XM_047418289.1	6352	6124.29	0	0
XM_047418290.1	16074	15846.3	0	0
XM_047418291.1	7994	7766.29	0.000156817	9.08705e-07
XM_047418292.1	8192	7964.29	0	0
XM_047418293.1	8187	7959.29	0	0
XM_047418294.1	8064	7836.29	0	0
XM_047418295.1	6255	6027.29	0	0
XM_047418296.1	6296	6068.29	0	0
XM_047418297.1	1569	1341.29	0	0
XM_047418298.1	1461	1233.29	0	0
XM_047418299.1	1614	1386.29	0	0
XM_047418300.1	2381	2153.29	33.179	0.69343
XM_047418301.1	1636	1408.29	12.6159	0.40315
XM_047418302.1	2273	2045.29	19.646	0.432276
XM_047418303.1	2314	2086.29	3.78308e-06	8.16042e-08
XM_047418304.1	6011	5783.29	12.1671	0.0946788
XM_047418305.1	6686	6458.29	0.741213	0.00516497
XM_047418306.1	5889	5661.29	0	0
XM_047418307.1	4503	4275.29	5.31956	0.0559954
XM_047418308.1	12724	12496.3	2159.72	7.77783
XM_047418309.1	5164	4936.29	0	0
XM_047418310.1	5161	4933.29	0	0
XM_047418311.1	5161	4933.29	36.9053	0.336662
XM_047418312.1	3806	3578.29	31.1214	0.391404
XM_047418313.1	6642	6414.29	0	0
XM_047418314.1	3622	3394.29	0	0
XM_047418315.1	6579	6351.29	2.58454	0.0183131
XM_047418316.1	6642	6414.29	1.08012	0.00757822
XM_047418317.1	3622	3394.29	1.45525e-08	1.92944e-10
XM_047418318.1	2639	2411.29	0	0
XM_047418319.1	2187	1959.29	0	0
XM_047418320.1	1920	1692.29	65.4734	1.74113
