target_id	length	eff_length	est_counts	tpm
XM_047418321.1	789	561.487	14.2522	1.14231
XM_047418322.1	509	288.355	0	0
XM_047418323.1	499	279.049	0	0
XM_047418324.1	3197	2969.29	0.000514039	7.79086e-06
XM_047418325.1	3335	3107.29	0	0
XM_047418326.1	5537	5309.29	0	0
XM_047418327.1	5678	5450.29	0	0
XM_047418330.1	3189	2961.29	0	0
XM_047418331.1	1601	1373.29	1.73736	0.0569335
XM_047418332.1	2124	1896.29	0	0
XM_047418333.1	2440	2212.29	0	0
XM_047418334.1	2129	1901.29	0	0
XM_047418335.1	1833	1605.29	3.00931	0.0843637
XM_047418336.1	6705	6477.29	87.9761	0.611242
XM_047418337.1	7100	6872.29	0.000245636	1.60855e-06
XM_047418338.1	7044	6816.29	18.2821	0.120704
XM_047418339.1	7142	6914.29	5.78727e-08	3.76676e-10
XM_047418340.1	7086	6858.29	0.00402249	2.63949e-05
XM_047418341.1	6870	6642.29	12.8509	0.0870681
XM_047418342.1	7000	6772.29	20.6494	0.137219
XM_047418343.1	2710	2482.29	0	0
XM_047418344.1	1597	1369.29	0	0
XM_047418345.1	1504	1276.29	0	0
XM_047418346.1	1487	1259.29	0	0
XM_047418347.1	4374	4146.29	0	0
XM_047418348.1	1423	1195.29	0	0
XM_047418349.1	903	675.361	0	0
XM_047418350.1	3664	3436.29	12.7326	0.166752
XM_047418351.1	1313	1085.29	5.23138	0.216926
XM_047418352.1	4451	4223.29	0.00807794	8.60779e-05
XM_047418353.1	4448	4220.29	0.0973944	0.00103856
XM_047418354.1	4521	4293.29	0.0485769	0.000509192
XM_047418355.1	4497	4269.29	3.45826	0.0364539
XM_047418356.1	4494	4266.29	39.6344	0.418085
XM_047418357.1	4169	3941.29	80.7595	0.922141
XM_047418358.1	4404	4176.29	13.5283	0.145779
XM_047418359.1	4103	3875.29	104.575	1.21441
XM_047418360.1	4052	3824.29	6.57628	0.0773877
XM_047418361.1	4016	3788.29	5.95271e-08	7.07153e-10
XM_047418362.1	4013	3785.29	1.04421e-06	1.24146e-08
XM_047418363.1	4101	3873.29	0.00138055	1.60403e-05
XM_047418364.1	4098	3870.29	0.0224022	0.000260489
XM_047418365.1	4059	3831.29	3.50831	0.0412092
XM_047418366.1	4011	3783.29	82.1218	0.976856
XM_047418367.1	3969	3741.29	0.000225129	2.70803e-06
XM_047418368.1	1694	1466.29	6.46012e-05	1.98272e-06
XM_047418369.1	2792	2564.29	0	0
XM_047418370.1	3902	3674.29	59.6962	0.731164
XM_047418371.1	3819	3591.29	160.713	2.01392
XM_047418372.1	2885	2657.29	0	0
XM_047418373.1	2930	2702.29	0	0
XM_047418374.1	2903	2675.29	0	0
XM_047418375.1	2551	2323.29	0	0
XM_047418376.1	1806	1578.29	26.724	0.762001
XM_047418377.1	5469	5241.29	0	0
XM_047418378.1	1204	976.293	16.2347	0.74835
XM_047418379.1	5007	4779.29	5.40425	0.0508878
XM_047418380.1	5120	4892.29	22.1821	0.204048
XM_047418381.1	5105	4877.29	1.0995e-05	1.01451e-07
XM_047418382.1	10790	10562.3	160.47	0.68372
XM_047418383.1	7657	7429.29	2635.67	15.9656
XM_047418384.1	9667	9439.29	65.3467	0.311549
XM_047418385.1	2082	1854.29	0	0
XM_047418386.1	4971	4743.29	35.2883	0.334806
XM_047418387.1	5033	4805.29	0	0
XM_047418388.1	3004	2776.29	0	0
XM_047418389.1	2474	2246.29	0	0
XM_047418390.1	2470	2242.29	9.12946	0.183229
XM_047418391.1	4251	4023.29	0	0
XM_047418397.1	5208	4980.29	0	0
XM_047418398.1	5427	5199.29	0	0
XM_047418399.1	5660	5432.29	0	0
XM_047418400.1	5645	5417.29	0	0
XM_047418401.1	5343	5115.29	0	0
XM_047418402.1	5343	5115.29	0	0
XM_047418403.1	4434	4206.29	0	0
XM_047418404.1	5546	5318.29	0	0
XM_047418405.1	5244	5016.29	0	0
XM_047418406.1	4926	4698.29	0	0
XM_047418407.1	5462	5234.29	0	0
XM_047418408.1	5118	4890.29	0	0
XM_047418409.1	4947	4719.29	0	0
XM_047418410.1	5040	4812.29	0	0
XM_047418411.1	5159	4931.29	0	0
XM_047418412.1	5019	4791.29	0	0
XM_047418413.1	4920	4692.29	0	0
XM_047418414.1	4474	4246.29	0	0
XM_047418415.1	4821	4593.29	0	0
XM_047418416.1	7699	7471.29	0	0
XM_047418417.1	7576	7348.29	42.7432	0.261772
XM_047418418.1	7573	7345.29	0	0
XM_047418419.1	7555	7327.29	0.031632	0.000194279
XM_047418420.1	7495	7267.29	3.93544e-07	2.43704e-09
XM_047418421.1	7462	7234.29	0	0
XM_047418422.1	7423	7195.29	0	0
XM_047418423.1	7381	7153.29	30.4624	0.191646
XM_047418424.1	7369	7141.29	147.156	0.92735
XM_047418425.1	7300	7072.29	1.59567e-07	1.01537e-09
XM_047418426.1	6823	6595.29	113.618	0.775277
XM_047418427.1	9633	9405.29	12.7554	0.0610328
XM_047418428.1	9414	9186.29	0	0
XM_047418429.1	9502	9274.29	0	0
XM_047418430.1	9298	9070.29	5.74332	0.028496
XM_047418431.1	9384	9156.29	1.8739e-07	9.21019e-10
XM_047418432.1	9271	9043.29	0	0
XM_047418433.1	9241	9013.29	0	0
XM_047418434.1	9331	9103.29	1.76843e-07	8.74243e-10
XM_047418435.1	9238	9010.29	2.03552e-08	1.01667e-10
XM_047418436.1	9324	9096.29	0	0
XM_047418437.1	9056	8828.29	24.6094	0.125449
XM_047418438.1	9229	9001.29	0	0
XM_047418439.1	9199	8971.29	0.294239	0.001476
XM_047418440.1	9292	9064.29	2.14569	0.0106531
XM_047418441.1	9285	9057.29	0	0
XM_047418442.1	9977	9749.29	0	0
XM_047418443.1	9256	9028.29	0	0
XM_047418444.1	9139	8911.29	0	0
XM_047418445.1	9232	9004.29	0	0
XM_047418446.1	9854	9626.29	41.8709	0.195747
XM_047418447.1	9932	9704.29	0	0
XM_047418448.1	9211	8983.29	0	0
XM_047418449.1	9809	9581.29	0	0
XM_047418450.1	9848	9620.29	16.6197	0.0777458
XM_047418451.1	9827	9599.29	0	0
XM_047418452.1	8955	8727.29	0	0
XM_047418453.1	8925	8697.29	103.295	0.534489
XM_047418454.1	7199	6971.29	2.1463	0.0138554
XM_047418455.1	9382	9154.29	38.7955	0.190721
XM_047418456.1	31106	30878.3	21.9503	0.0319912
XM_047418457.1	30785	30557.3	0	0
XM_047418458.1	30680	30452.3	0	0
XM_047418459.1	12654	12426.3	22.7758	0.0824847
XM_047418460.1	11539	11311.3	0	0
XM_047418461.1	6008	5780.29	0	0
XM_047418462.1	4054	3826.29	0	0
XM_047418463.1	4111	3883.29	0	0
XM_047418464.1	5758	5530.29	0	0
XM_047418465.1	13459	13231.3	0	0
XM_047418466.1	5749	5521.29	24.2889	0.197974
XM_047418467.1	6047	5819.29	0.227643	0.00176046
XM_047418468.1	12180	11952.3	0	0
XM_047418469.1	6147	5919.29	0	0
XM_047418470.1	5734	5506.29	40.6798	0.332477
XM_047418471.1	5645	5417.29	0	0
XM_047418472.1	5616	5388.29	3.67063e-07	3.06572e-09
XM_047418473.1	1303	1075.29	7.40472	0.309902
XM_047418474.1	2145	1917.29	5.43157	0.127491
XM_047418475.1	7856	7628.29	0.0385617	0.000227495
XM_047418476.1	7678	7450.29	45.3218	0.273764
XM_047418477.1	7871	7643.29	0	0
XM_047418478.1	7968	7740.29	0	0
XM_047418479.1	7429	7201.29	0.517556	0.00323436
XM_047418480.1	7724	7496.29	154.121	0.925247
XM_047418481.1	6414	6186.29	14.8243	0.107842
XM_047418482.1	5461	5233.29	50.1274	0.431064
XM_047418483.1	4480	4252.29	32.6462	0.345503
XM_047418484.1	10638	10410.3	0	0
XM_047418485.1	14065	13837.3	23.5511	0.0765955
XM_047418486.1	4294	4066.29	6.24216e-07	6.90841e-09
XM_047418487.1	4304	4076.29	2.15207e-08	2.37593e-10
XM_047418488.1	4145	3917.29	60.2663	0.692358
XM_047418489.1	4155	3927.29	100.417	1.15068
XM_047418490.1	4080	3852.29	657.895	7.68563
XM_047418491.1	6353	6125.29	66.2352	0.486636
XM_047418492.1	4830	4602.29	3.69353	0.0361169
XM_047418493.1	6012	5784.29	160.373	1.24774
XM_047418494.1	4063	3835.29	59.3768	0.696724
XM_047418495.1	2013	1785.29	25.5966	0.645232
XM_047418496.1	7848	7620.29	44.832	0.264764
XM_047418497.1	7512	7284.29	0	0
XM_047418498.1	17304	17076.3	21.5846	0.0568843
XM_047418499.1	7352	7124.29	0	0
XM_047418500.1	7106	6878.29	63.3582	0.414538
XM_047418501.1	27834	27606.3	2.80554e-06	4.57351e-09
XM_047418502.1	27721	27493.3	30.9551	0.0506697
XM_047418503.1	27804	27576.3	2.5172e-07	4.10794e-10
XM_047418504.1	27783	27555.3	0.289699	0.000473134
XM_047418505.1	27682	27454.3	7.9649e-07	1.30561e-09
XM_047418506.1	27622	27394.3	0.00851414	1.3987e-05
XM_047418507.1	27586	27358.3	0.000641062	1.05452e-06
XM_047418508.1	27507	27279.3	97.5915	0.160998
XM_047418509.1	27571	27343.3	36.5585	0.06017
XM_047418510.1	27535	27307.3	70.7771	0.116642
XM_047418511.1	27502	27274.3	0.0186133	3.07122e-05
XM_047418512.1	27452	27224.3	0.000411795	6.80717e-07
XM_047418513.1	20363	20135.3	0	0
XM_047418514.1	4626	4398.29	6.12863e-08	6.27078e-10
XM_047418515.1	5191	4963.29	32.1663	0.291658
XM_047418516.1	4714	4486.29	29.9088	0.300022
XM_047418517.1	2459	2231.29	0	0
XM_047418518.1	2521	2293.29	0	0
XM_047418519.1	2348	2120.29	0	0
XM_047418520.1	2469	2241.29	0	0
XM_047418521.1	1752	1524.29	0	0
XM_047418522.1	1641	1413.29	0	0
XM_047418523.1	2379	2151.29	0	0
XM_047418524.1	1840	1612.29	0	0
XM_047418525.1	4440	4212.29	8.76859e-07	9.36814e-09
XM_047418526.1	4502	4274.29	0	0
XM_047418527.1	4528	4300.29	25.8691	0.270723
XM_047418528.1	19011	18783.3	39.1823	0.0938774
XM_047418529.1	18714	18486.3	0	0
XM_047418530.1	18642	18414.3	6.36502e-06	1.55556e-08
XM_047418531.1	6310	6082.29	0	0
XM_047418532.1	6282	6054.29	0	0
XM_047418533.1	8582	8354.29	0	0
XM_047418534.1	8555	8327.29	0	0
XM_047418535.1	6542	6314.29	0	0
XM_047418536.1	9600	9372.29	20.1033	0.0965305
XM_047418537.1	6377	6149.29	12.2473	0.0896306
XM_047418538.1	6451	6223.29	9.23868e-07	6.68086e-09
XM_047418539.1	6225	5997.29	0	0
XM_047418540.1	6221	5993.29	0	0
XM_047418541.1	11387	11159.3	0	0
XM_047418542.1	7227	6999.29	2.62406e-07	1.68718e-09
XM_047418543.1	7158	6930.29	208.691	1.35517
XM_047418544.1	6787	6559.29	0.000284191	1.94983e-06
XM_047418545.1	6818	6590.29	4.42817e-07	3.02386e-09
XM_047418546.1	2987	2759.29	2.78716	0.0454575
XM_047418547.1	6693	6465.29	130.572	0.908875
XM_047418548.1	2532	2304.29	88.8546	1.73534
XM_047418549.1	2517	2289.29	65.1293	1.28032
XM_047418550.1	2060	1832.29	1.13699	0.0279257
XM_047418551.1	2391	2163.29	4.0528	0.0843106
XM_047418552.1	1603	1375.29	13.7888	0.451204
XM_047418553.1	3138	2910.29	60.1068	0.929457
XM_047418554.1	13284	13056.3	0	0
XM_047418555.1	13287	13059.3	0	0
XM_047418556.1	1567	1339.29	52.0343	1.74846
XM_047418557.1	4939	4711.29	0	0
XM_047418558.1	4663	4435.29	0	0
XM_047418559.1	4575	4347.29	0	0
XM_047418560.1	2277	2049.29	114.373	2.51166
XM_047418561.1	3587	3359.29	316.755	4.24344
XM_047418562.1	3832	3604.29	0	0
XM_047418563.1	5258	5030.29	13.4166	0.12003
XM_047418564.1	1571	1343.29	45.2079	1.51456
XM_047418565.1	6442	6214.29	0	0
XM_047418566.1	8555	8327.29	3.19275	0.0172546
XM_047418567.1	12614	12386.3	1.28288	0.0046611
XM_047418568.1	3414	3186.29	1.98803	0.0280789
XM_047418569.1	3578	3350.29	46.298	0.621901
XM_047418570.1	4842	4614.29	0	0
XM_047418571.1	6433	6205.29	0	0
XM_047418572.1	3258	3030.29	0.12225	0.00181555
XM_047418573.1	2787	2559.29	7.72188	0.135783
XM_047418574.1	8625	8397.29	87.0887	0.466729
XM_047418575.1	8592	8364.29	0	0
XM_047418576.1	4758	4530.29	7.67032e-05	7.61956e-07
XM_047418577.1	8454	8226.29	89.7586	0.491037
XM_047418578.1	8472	8244.29	0	0
XM_047418579.1	8505	8277.29	9.48618	0.0515757
XM_047418580.1	4385	4157.29	0	0
XM_047418581.1	3941	3713.29	4.61854	0.0559741
XM_047418582.1	2416	2188.29	0.00985455	0.000202662
XM_047418583.1	2245	2017.29	0.122284	0.002728
XM_047418584.1	3429	3201.29	0	0
XM_047418585.1	3380	3152.29	7.21619	0.10302
XM_047418586.1	2994	2766.29	11.941	0.194261
XM_047418587.1	2629	2401.29	18.5268	0.347215
XM_047418588.1	2173	1945.29	8.79681	0.203508
XM_047418589.1	2265	2037.29	86.8363	1.91818
XM_047418590.1	2083	1855.29	0.00474144	0.000115011
XM_047418591.1	4584	4356.29	60.1813	0.621708
XM_047418592.1	1880	1652.29	0.0038256	0.000104197
XM_047418593.1	1923	1695.29	19.0839	0.5066
XM_047418594.1	4646	4418.29	0	0
XM_047418595.1	4697	4469.29	0	0
XM_047418596.1	4658	4430.29	0	0
XM_047418597.1	6922	6694.29	0	0
XM_047418598.1	4726	4498.29	0	0
XM_047418599.1	4495	4267.29	0	0
XM_047418600.1	9148	8920.29	33.727	0.170153
XM_047418601.1	9574	9346.29	0.000514116	2.47551e-06
XM_047418602.1	6137	5909.29	9.15294	0.0697056
XM_047418603.1	5279	5051.29	0	0
XM_047418604.1	3442	3214.29	0	0
XM_047418605.1	1544	1316.29	91.2405	3.11944
XM_047418606.1	1483	1255.29	271.075	9.71821
XM_047418607.1	1422	1194.29	40.9492	1.54304
XM_047418608.1	1833	1605.29	170.719	4.78596
XM_047418609.1	3097	2869.29	0	0
XM_047418610.1	12002	11774.3	7.71246	0.0294782
XM_047418611.1	3955	3727.29	13.3055	0.16065
XM_047418612.1	2982	2754.29	0	0
XM_047418613.1	3336	3108.29	0	0
XM_047418614.1	3047	2819.29	0	0
XM_047418615.1	2467	2239.29	11.6728	0.234588
XM_047418616.1	2465	2237.29	6.6321	0.133404
XM_047418617.1	2574	2346.29	35.4688	0.680309
XM_047418618.1	2604	2376.29	1.50827	0.0285641
XM_047418619.1	16131	15903.3	68.7477	0.194542
XM_047418620.1	3976	3748.29	5.48239	0.0658232
XM_047418621.1	2695	2467.29	184.923	3.37297
XM_047418622.1	3229	3001.29	53.5291	0.802645
XM_047418623.1	3935	3707.29	46.1467	0.560178
XM_047418624.1	4860	4632.29	0	0
XM_047418625.1	20640	20412.3	39.8177	0.0877863
XM_047418626.1	7868	7640.29	0	0
XM_047418627.1	2495	2267.29	8.75652	0.173807
XM_047418628.1	7173	6945.29	0	0
XM_047418630.1	1308	1080.29	77.932	3.24651
XM_047418631.1	2807	2579.29	15.5402	0.271144
XM_047418632.1	2969	2741.29	0	0
XM_047418633.1	4428	4200.29	0	0
XM_047418634.1	8017	7789.29	0	0
XM_047418635.1	8340	8112.29	0	0
XM_047418636.1	8196	7968.29	24.5964	0.138915
XM_047418637.1	5366	5138.29	17.254	0.151117
XM_047418638.1	3153	2925.29	35.3376	0.543638
XM_047418639.1	4735	4507.29	0	0
XM_047418640.1	2771	2543.29	0	0
XM_047418641.1	3414	3186.29	0	0
XM_047418642.1	2866	2638.29	0	0
XM_047418643.1	2607	2379.29	0	0
XM_047418644.1	4279	4051.29	0	0
XM_047418645.1	2750	2522.29	0	0
XM_047418646.1	2770	2542.29	0	0
XM_047418647.1	4759	4531.29	0	0
XM_047418648.1	7104	6876.29	8.93483	0.0584756
XM_047418649.1	5860	5632.29	23.9931	0.191709
XM_047418650.1	5509	5281.29	123.619	1.05338
XM_047418651.1	2255	2027.29	31.8625	0.707304
XM_047418652.1	1337	1109.29	18.2769	0.741478
XM_047418653.1	1625	1397.29	0	0
XM_047418654.1	1106	878.293	0	0
XM_047418655.1	10745	10517.3	4.43423	0.0189739
XM_047418656.1	1102	874.293	0	0
XM_047418657.1	5384	5156.29	3.05748	0.0266851
XM_047418658.1	1945	1717.29	0	0
XM_047418659.1	2857	2629.29	0	0
XM_047418660.1	2708	2480.29	0	0
XM_047418661.1	2696	2468.29	0	0
XM_047418662.1	2445	2217.29	0	0
XM_047418663.1	2830	2602.29	0	0
XM_047418664.1	2681	2453.29	0	0
XM_047418665.1	2418	2190.29	0	0
XM_047418666.1	2806	2578.29	0.000316146	5.51819e-06
XM_047418667.1	2794	2566.29	0.189485	0.00332284
XM_047418668.1	2657	2429.29	0	0
XM_047418669.1	2645	2417.29	0	0
XM_047418670.1	2770	2542.29	2.23857	0.0396266
XM_047418671.1	2370	2142.29	0	0
XM_047418672.1	2238	2010.29	20.3851	0.456348
XM_047418673.1	3126	2898.29	5.75265	0.089324
XM_047418674.1	5540	5312.29	17.2381	0.146033
XM_047418675.1	5447	5219.29	2.74568e-07	2.36745e-09
XM_047418676.1	4010	3782.29	3.59833	0.0428142
XM_047418677.1	1738	1510.29	0	0
XM_047418678.1	3216	2988.29	0	0
XM_047418679.1	3349	3121.29	1024.02	14.7644
XM_047418680.1	1071	843.293	18.6718	0.996439
XM_047418681.1	5237	5009.29	0	0
XM_047418682.1	3159	2931.29	7.7524	0.11902
XM_047418683.1	6823	6595.29	0	0
XM_047418684.1	1355	1127.29	0	0
XM_047418685.1	773	545.487	0	0
XM_047418686.1	2319	2091.29	256.041	5.50981
XM_047418687.1	1222	994.293	0	0
XM_047418688.1	2068	1840.29	0	0
XM_047418689.1	4213	3985.29	2.90642	0.0328201
XM_047418690.1	1540	1312.29	3.35452e-06	1.15038e-07
XM_047418691.1	1203	975.293	50.1858	2.31573
XM_047418692.1	9471	9243.29	7.07952	0.0344683
XM_047418693.1	1018	790.293	100.463	5.72083
XM_047418694.1	825	597.427	7.4604e-05	5.61978e-06
XM_047418695.1	617	391.417	0	0
XM_047418696.1	1626	1398.29	188.882	6.07903
XM_047418697.1	8913	8685.29	90.1975	0.467361
XM_047418698.1	8852	8624.29	1.28439e-07	6.7022e-10
XM_047418699.1	9474	9246.29	0	0
XM_047418700.1	9095	8867.29	0	0
XM_047418701.1	9543	9315.29	0	0
XM_047418702.1	8753	8525.29	0	0
XM_047418703.1	8951	8723.29	0	0
XM_047418704.1	10174	9946.29	16.2672	0.0736026
XM_047418705.1	7202	6974.29	0	0
XM_047418706.1	6610	6382.29	32.5472	0.229498
XM_047418707.1	49490	49262.3	14.2208	0.0129912
XM_047418708.1	19094	18866.3	9.28414	0.0221461
XM_047418709.1	13747	13519.3	0	0
XM_047418710.1	13821	13593.3	6.60567	0.0218693
XM_047418711.1	10568	10340.3	466.16	2.02882
XM_047418712.1	9771	9543.29	666.034	3.1408
XM_047418713.1	9765	9537.29	116.162	0.548126
XM_047418714.1	30603	30375.3	23.0088	0.0340891
XM_047418715.1	19162	18934.3	0.0506865	0.000120472
XM_047418716.1	9781	9553.29	96.8711	0.456335
XM_047418718.1	1468	1240.29	0	0
XM_047418719.1	1435	1207.29	0	0
XM_047418720.1	1444	1216.29	0	0
XM_047418721.1	1175	947.293	0	0
XM_047418722.1	1110	882.293	1.32598	0.0676343
XM_047418723.1	7546	7318.29	287.512	1.76803
XM_047418724.1	7164	6936.29	25.5153	0.165545
XM_047418725.1	2800	2572.29	0	0
XM_047418726.1	2316	2088.29	0	0
XM_047418727.1	1104	876.293	22.7277	1.16721
XM_047418728.1	3835	3607.29	0.0477798	0.000596081
XM_047418729.1	854	626.427	34.6004	2.48572
XM_047418730.1	5203	4975.29	8.45496	0.0764778
XM_047418731.1	8862	8634.29	690.53	3.59913
XM_047418732.1	8789	8561.29	178.177	0.936598
XM_047418733.1	8790	8562.29	0.300936	0.00158171
XM_047418734.1	9754	9526.29	18.8046	0.0888349
XM_047418735.1	6093	5865.29	20.8148	0.159707
XM_047418736.1	6048	5820.29	5.11407	0.0395425
XM_047418737.1	5651	5423.29	0	0
XM_047418738.1	5741	5513.29	0	0
XM_047418739.1	5456	5228.29	0	0
XM_047418740.1	5286	5058.29	0	0
XM_047418741.1	5687	5459.29	0	0
XM_047418742.1	5642	5414.29	18.6704	0.155187
XM_047418743.1	5296	5068.29	92.104	0.817823
XM_047418744.1	3855	3627.29	0	0
XM_047418745.1	3756	3528.29	0.00122138	1.55786e-05
XM_047418746.1	3711	3483.29	16.6861	0.215579
XM_047418747.1	13057	12829.3	15.0164	0.052675
XM_047418748.1	3305	3077.29	2.03537	0.0297657
XM_047418749.1	3642	3414.29	0	0
XM_047418750.1	1233	1005.29	1	0.0447661
XM_047418751.1	10676	10448.3	48.5625	0.209169
XM_047418752.1	10628	10400.3	0	0
XM_047418753.1	4663	4435.29	0	0
XM_047418754.1	4907	4679.29	5.33775	0.0513358
XM_047418755.1	5158	4930.29	21.8611	0.199545
XM_047418756.1	1825	1597.29	0	0
XM_047418757.1	2394	2166.29	0.5	0.0103871
XM_047418758.1	7336	7108.29	0	0
XM_047418759.1	7240	7012.29	0	0
XM_047418760.1	7351	7123.29	0	0
XM_047418761.1	7193	6965.29	0	0
XM_047418762.1	6132	5904.29	0.000295036	2.24879e-06
XM_047418763.1	49561	49333.3	0.044602	4.06871e-05
XM_047418764.1	13429	13201.3	2.00395	0.00683146
XM_047418765.1	49534	49306.3	0.0944745	8.62293e-05
XM_047418766.1	13593	13365.3	8.92415e-08	3.00491e-10
XM_047418767.1	49321	49093.3	35.7316	0.0327546
XM_047418768.1	1319	1091.29	0	0
XM_047418769.1	7348	7120.29	43.0367	0.272009
XM_047418770.1	7346	7118.29	8.67217	0.0548269
XM_047418771.1	4155	3927.29	3123.68	35.7945
XM_047418772.1	2800	2572.29	0	0
XM_047418773.1	2250	2022.29	3	0.0667605
XM_047418774.1	1827	1599.29	0	0
XM_047418775.1	1322	1094.29	13.3565	0.549289
XM_047418776.1	11149	10921.3	0	0
XM_047418777.1	2779	2551.29	0.0954307	0.00168333
XM_047418778.1	2091	1863.29	0	0
XM_047418779.1	2774	2546.29	1.40516	0.0248348
XM_047418780.1	2087	1859.29	0	0
XM_047418781.1	1565	1337.29	0	0
XM_047418782.1	1888	1660.29	5.13644	0.139226
XM_047418783.1	5197	4969.29	30.169	0.273217
XM_047418784.1	5410	5182.29	0	0
XM_047418785.1	5017	4789.29	0	0
XM_047418786.1	4654	4426.29	33.3161	0.338732
XM_047418787.1	4486	4258.29	0	0
XM_047418788.1	8387	8159.29	0	0
XM_047418789.1	8381	8153.29	0	0
XM_047418790.1	8381	8153.29	0	0
XM_047418791.1	8375	8147.29	0	0
XM_047418792.1	8366	8138.29	0	0
XM_047418793.1	8360	8132.29	0	0
XM_047418794.1	8360	8132.29	0	0
XM_047418795.1	8357	8129.29	0	0
XM_047418796.1	8342	8114.29	0	0
XM_047418797.1	8339	8111.29	0.213049	0.00118204
XM_047418798.1	8336	8108.29	0	0
XM_047418799.1	8330	8102.29	218.867	1.21567
XM_047418800.1	8330	8102.29	0.000355099	1.97235e-06
XM_047418801.1	8321	8093.29	0	0
XM_047418802.1	8318	8090.29	4.37408e-07	2.43313e-09
XM_047418803.1	8318	8090.29	0	0
XM_047418804.1	8315	8087.29	0	0
XM_047418805.1	8315	8087.29	1.19494e-06	6.64943e-09
XM_047418806.1	8315	8087.29	0.828583	0.00461079
XM_047418807.1	8312	8084.29	0	0
XM_047418808.1	8312	8084.29	0	0
XM_047418809.1	8312	8084.29	4.43507e-07	2.46889e-09
XM_047418810.1	8312	8084.29	68.9121	0.383615
XM_047418811.1	8309	8081.29	0	0
XM_047418812.1	8306	8078.29	0	0
XM_047418813.1	8306	8078.29	0.0439428	0.000244799
XM_047418814.1	8150	7922.29	0	0
XM_047418815.1	8132	7904.29	0	0
XM_047418816.1	8108	7880.29	8.03067e-08	4.58618e-10
XM_047418817.1	8105	7877.29	0.22366	0.00127777
XM_047418818.1	8105	7877.29	2.36365e-07	1.35036e-09
XM_047418819.1	8102	7874.29	8.6531e-08	4.94541e-10
XM_047418820.1	8102	7874.29	23.8743	0.136446
XM_047418821.1	8090	7862.29	0	0
XM_047418822.1	8087	7859.29	0	0
XM_047418823.1	8087	7859.29	0	0
XM_047418824.1	8084	7856.29	0	0
XM_047418825.1	8081	7853.29	0	0
XM_047418826.1	8081	7853.29	3.59446e-05	2.0598e-07
XM_047418827.1	8078	7850.29	99.9973	0.573251
XM_047418828.1	4173	3945.29	0	0
XM_047418829.1	658	431.717	0	0
XM_047418830.1	23953	23725.3	0	0
XM_047418831.1	2423	2195.29	9.96513	0.204283
XM_047418832.1	2371	2143.29	0	0
XM_047418833.1	1999	1771.29	14.9544	0.379945
XM_047418834.1	3554	3326.29	0	0
XM_047418836.1	8419	8191.29	3.07012e-06	1.68673e-08
XM_047418837.1	1021	793.293	0	0
XM_047418838.1	2108	1880.29	0	0
XM_047418839.1	3155	2927.29	0	0
XM_047418840.1	3786	3558.29	0	0
XM_047418841.1	3693	3465.29	0	0
XM_047418842.1	3424	3196.29	53.4154	0.752077
XM_047418843.1	3936	3708.29	44.0675	0.534794
XM_047418844.1	3538	3310.29	0	0
XM_047418845.1	3749	3521.29	0	0
XM_047418846.1	1260	1032.29	0	0
XM_047418847.1	1241	1013.29	4.79091	0.212777
XM_047418848.1	3331	3103.29	0	0
XM_047418849.1	1075	847.293	21.7891	1.1573
XM_047418850.1	566	341.699	68.3013	8.99554
XM_047418851.1	1322	1094.29	26.3097	1.08199
XM_047418852.1	3412	3184.29	2.51127	0.0354913
XM_047418853.1	998	770.293	115.298	6.73611
XM_047418854.1	2110	1882.29	12.4694	0.298127
XM_047418855.1	2072	1844.29	64.232	1.56734
XM_047418856.1	1715	1487.29	8.02653	0.24287
XM_047418857.1	1632	1404.29	7.14295	0.228909
XM_047418858.1	3810	3582.29	0	0
XM_047418859.1	3762	3534.29	0	0
XM_047418860.1	1384	1156.29	0.350989	0.0136605
