target_id	length	eff_length	est_counts	tpm
XM_047418861.1	905	677.361	43.6437	2.89964
XM_047418862.1	3507	3279.29	0	0
XM_047418863.1	5556	5328.29	40.1175	0.338835
XM_047418864.1	2751	2523.29	16.3146	0.290973
XM_047418865.1	1889	1661.29	6.38621	0.172997
XM_047418866.1	14912	14684.3	11.6146	0.0355953
XM_047418867.1	2105	1877.29	0	0
XM_047418868.1	2509	2281.29	1.79594	0.0354284
XM_047418869.1	2039	1811.29	0	0
XM_047418870.1	2018	1790.29	8.51413	0.214022
XM_047418871.1	1101	873.293	7.03596	0.362582
XM_047418872.1	3196	2968.29	94.5232	1.43309
XM_047418873.1	1605	1377.29	9.14566	0.298835
XM_047418874.1	700	472.947	3.63749	0.346124
XM_047418875.1	1413	1185.29	0	0
XM_047418876.1	2038	1810.29	0	0
XM_047418877.1	5947	5719.29	0	0
XM_047418878.1	1346	1118.29	7.58172	0.305108
XM_047418879.1	2155	1927.29	0	0
XM_047418880.1	1280	1052.29	12.9118	0.552194
XM_047418881.1	1439	1211.29	0	0
XM_047418882.1	1259	1031.29	0	0
XM_047418883.1	3416	3188.29	0	0
XM_047418884.1	2057	1829.29	22.924	0.563962
XM_047418885.1	1683	1455.29	60.6357	1.87508
XM_047418886.1	1157	929.293	15.7937	0.764846
XM_047418887.1	1926	1698.29	5.03898	0.133528
XM_047418888.1	1634	1406.29	0	0
XM_047418889.1	3225	2997.29	358.42	5.38153
XM_047418890.1	3205	2977.29	44.7046	0.67573
XM_047418891.1	2282	2054.29	270.922	5.93505
XM_047418892.1	1644	1416.29	0	0
XM_047418893.1	1275	1047.29	18.3072	0.786678
XM_047418894.1	4094	3866.29	0	0
XM_047418895.1	13653	13425.3	1.00086	0.00335499
XM_047418896.1	1391	1163.29	0	0
XM_047418897.1	2058	1830.29	0	0
XM_047418898.1	5349	5121.29	0	0
XM_047418899.1	7811	7583.29	3.0439	0.0180641
XM_047418900.1	8001	7773.29	87.922	0.50902
XM_047418901.1	2144	1916.29	0	0
XM_047418902.1	2225	1997.29	0	0
XM_047418903.1	2226	1998.29	0	0
XM_047418904.1	2224	1996.29	0	0
XM_047418905.1	1056	828.293	238.77	12.9729
XM_047418906.1	3461	3233.29	71.5098	0.995321
XM_047418907.1	3398	3170.29	21.1533	0.300277
XM_047418908.1	2883	2655.29	0	0
XM_047418909.1	2934	2706.29	0	0
XM_047418910.1	2818	2590.29	26.1506	0.454333
XM_047418911.1	2592	2364.29	0	0
XM_047418912.1	2203	1975.29	0	0
XM_047418913.1	1858	1630.29	0	0
XM_047418914.1	2182	1954.29	0	0
XM_047418915.1	4126	3898.29	20.2322	0.233567
XM_047418916.1	3856	3628.29	133.112	1.65104
XM_047418917.1	4062	3834.29	0	0
XM_047418918.1	3902	3674.29	0	0
XM_047418919.1	4746	4518.29	12.0031	0.119554
XM_047418920.1	4600	4372.29	0	0
XM_047418921.1	4586	4358.29	0	0
XM_047418922.1	4871	4643.29	47.294	0.458377
XM_047418923.1	4749	4521.29	0	0
XM_047418924.1	4278	4050.29	12.8515	0.142794
XM_047418925.1	3849	3621.29	0	0
XM_047418926.1	3692	3464.29	43.0563	0.559326
XM_047418927.1	6910	6682.29	19.0459	0.128268
XM_047418928.1	3821	3593.29	0	0
XM_047418929.1	4722	4494.29	0.00263	2.63352e-05
XM_047418930.1	4471	4243.29	0	0
XM_047418931.1	3599	3371.29	0	0
XM_047418932.1	3618	3390.29	211.792	2.81135
XM_047418933.1	3714	3486.29	1.79692	0.0231956
XM_047418934.1	4259	4031.29	198.567	2.21669
XM_047418935.1	4381	4153.29	1.80142	0.0195193
XM_047418936.1	3534	3306.29	11.9189	0.162232
XM_047418937.1	6794	6566.29	4.07195	0.0279077
XM_047418938.1	3104	2876.29	70.7387	1.10679
XM_047418939.1	3921	3693.29	55.9111	0.681281
XM_047418940.1	3859	3631.29	13.6023	0.168575
XM_047418941.1	3905	3677.29	0	0
XM_047418942.1	5875	5647.29	54.705	0.435942
XM_047418943.1	5813	5585.29	22.0791	0.1779
XM_047418944.1	3646	3418.29	0	0
XM_047418945.1	3571	3343.29	8.3152	0.111928
XM_047418946.1	3889	3661.29	0.122148	0.00150139
XM_047418947.1	3162	2934.29	0	0
XM_047418948.1	3056	2828.29	20.9735	0.333725
XM_047418949.1	3385	3157.29	56.0641	0.799121
XM_047418950.1	2986	2758.29	0	0
XM_047418951.1	3487	3259.29	21.3036	0.294152
XM_047418952.1	3322	3094.29	5.35616	0.0778994
XM_047418953.1	2504	2276.29	0	0
XM_047418954.1	2727	2499.29	0	0
XM_047418955.1	2664	2436.29	0	0
XM_047418956.1	8656	8428.29	3.72255	0.0198767
XM_047418957.1	2379	2151.29	0	0
XM_047418958.1	1055	827.293	30.5496	1.66184
XM_047418959.1	1719	1491.29	445.905	13.4562
XM_047418960.1	1666	1438.29	14.2024	0.444382
XM_047418961.1	1148	920.293	0.809161	0.0395686
XM_047418962.1	6342	6114.29	58.8125	0.432878
XM_047418963.1	6285	6057.29	0	0
XM_047418964.1	6189	5961.29	64.2241	0.484841
XM_047418965.1	6812	6584.29	0	0
XM_047418966.1	5581	5353.29	3.30381	0.0277739
XM_047418967.1	5611	5383.29	0.000325843	2.72398e-06
XM_047418968.1	5188	4960.29	0	0
XM_047418969.1	3357	3129.29	0	0
XM_047418970.1	3606	3378.29	0	0
XM_047418971.1	3391	3163.29	0	0
XM_047418972.1	3533	3305.29	38.2126	0.520283
XM_047418973.1	3535	3307.29	4.74433	0.0645571
XM_047418974.1	3423	3195.29	0	0
XM_047418975.1	3506	3278.29	22.4974	0.308836
XM_047418976.1	3318	3090.29	0	0
XM_047418977.1	3352	3124.29	0	0
XM_047418978.1	3386	3158.29	0	0
XM_047418979.1	3279	3051.29	0	0
XM_047418980.1	3420	3192.29	0	0
XM_047418981.1	2342	2114.29	0	0
XM_047418982.1	2210	1982.29	0	0
XM_047418983.1	2298	2070.29	0	0
XM_047418984.1	2286	2058.29	0	0
XM_047418985.1	2066	1838.29	1.00014	0.0244842
XM_047418986.1	1732	1504.29	0	0
XM_047418987.1	2409	2181.29	28.5082	0.588163
XM_047418988.1	4565	4337.29	19.4902	0.202227
XM_047418989.1	8793	8565.29	13.5731	0.0713145
XM_047418990.1	1524	1296.29	17.0072	0.590435
XM_047418991.1	2758	2530.29	0	0
XM_047418992.1	11031	10803.3	16.3575	0.0681401
XM_047418993.1	1592	1364.29	0	0
XM_047418994.1	5632	5404.29	0	0
XM_047418995.1	5617	5389.29	0	0
XM_047418996.1	5575	5347.29	0	0
XM_047418997.1	5479	5251.29	0	0
XM_047418998.1	5425	5197.29	0	0
XM_047418999.1	5407	5179.29	0	0
XM_047419000.1	1273	1045.29	0	0
XM_047419001.1	1120	892.293	4.56386e-06	2.3018e-07
XM_047419002.1	5722	5494.29	1.17692	0.00964001
XM_047419003.1	1982	1754.29	0	0
XM_047419004.1	1716	1488.29	0	0
XM_047419005.1	1921	1693.29	0	0
XM_047419006.1	1829	1601.29	0	0
XM_047419007.1	5289	5061.29	1.22147	0.0108608
XM_047419008.1	4300	4072.29	66.5543	0.735495
XM_047419009.1	4314	4086.29	40.0667	0.441261
XM_047419010.1	4392	4164.29	8.56937	0.0926083
XM_047419011.1	5045	4817.29	8.50244	0.0794297
XM_047419012.1	5048	4820.29	0	0
XM_047419013.1	4388	4160.29	0	0
XM_047419014.1	4391	4163.29	0	0
XM_047419015.1	4395	4167.29	0	0
XM_047419016.1	8841	8613.29	4.38171	0.0228937
XM_047419017.1	8929	8701.29	0	0
XM_047419018.1	1911	1683.29	0.682767	0.0182539
XM_047419019.1	1885	1657.29	16.8319	0.457064
XM_047419020.1	2376	2148.29	0	0
XM_047419021.1	2434	2206.29	74.8901	1.52758
XM_047419023.1	1772	1544.29	2.38036	0.0693673
XM_047419024.1	1397	1169.29	45.5562	1.75334
XM_047419025.1	1502	1274.29	6.3695	0.224946
XM_047419026.1	7954	7726.29	9.34359	0.0544233
XM_047419027.1	7777	7549.29	26.9379	0.160583
XM_047419028.1	7770	7542.29	7.96932	0.0475511
XM_047419029.1	7696	7468.29	15.7994	0.0952057
XM_047419030.1	7727	7499.29	19.7868	0.11874
XM_047419031.1	7820	7592.29	7.92057e-07	4.69489e-09
XM_047419032.1	7918	7690.29	27.767	0.16249
XM_047419033.1	7734	7506.29	24.3152	0.145779
XM_047419034.1	7691	7463.29	60.5735	0.365254
XM_047419035.1	7660	7432.29	48.6413	0.294527
XM_047419036.1	7784	7556.29	2.25387e-06	1.34234e-08
XM_047419037.1	7710	7482.29	5.93634e-06	3.57048e-08
XM_047419038.1	7741	7513.29	82.0868	0.491683
XM_047419039.1	7894	7666.29	16.077	0.0943761
XM_047419040.1	7667	7439.29	34.5643	0.209092
XM_047419041.1	7760	7532.29	1.21771e-06	7.27541e-09
XM_047419042.1	7294	7066.29	0	0
XM_047419043.1	7717	7489.29	47.1198	0.283142
XM_047419044.1	7710	7482.29	13.8691	0.0834172
XM_047419045.1	7943	7715.29	14.7632	0.0861132
XM_047419046.1	7636	7408.29	27.6668	0.168067
XM_047419047.1	7686	7458.29	3.20095e-06	1.93144e-08
XM_047419048.1	7674	7446.29	42.6311	0.257649
XM_047419049.1	7631	7403.29	106.609	0.648055
XM_047419050.1	7858	7630.29	48.1156	0.283783
XM_047419051.1	7650	7422.29	9.26452e-06	5.6173e-08
XM_047419052.1	7324	7096.29	0	0
XM_047419053.1	7724	7496.29	3.48684e-06	2.09328e-08
XM_047419054.1	7907	7679.29	43.9377	0.257489
XM_047419055.1	7773	7545.29	0.369675	0.00220489
XM_047419056.1	7681	7453.29	144.656	0.873435
XM_047419057.1	7645	7417.29	3.69044	0.0223911
XM_047419058.1	7418	7190.29	7.84726	0.0491149
XM_047419059.1	7468	7240.29	10.9067	0.0677922
XM_047419060.1	7387	7159.29	6.17669	0.0388265
XM_047419061.1	7461	7233.29	3.04903	0.01897
XM_047419062.1	7511	7283.29	1.51492e-07	9.36059e-10
XM_047419063.1	7609	7381.29	11.4532	0.0698294
XM_047419064.1	7382	7154.29	25.1487	0.158194
XM_047419065.1	7401	7173.29	1.21426e-06	7.6179e-09
XM_047419066.1	7475	7247.29	4.48417e-07	2.78451e-09
XM_047419067.1	7425	7197.29	9.73629	0.0608789
XM_047419068.1	7351	7123.29	19.9167	0.125829
XM_047419069.1	7432	7204.29	34.7803	0.217262
XM_047419070.1	7237	7009.29	0	0
XM_047419071.1	2155	1927.29	314.45	7.34253
XM_047419072.1	504	283.647	0	0
XM_047419073.1	764	536.541	0	0
XM_047419074.1	504	283.647	0	0
XM_047419075.1	1064	836.293	0	0
XM_047419076.1	1161	933.293	0	0
XM_047419077.1	6226	5998.29	322.785	2.42174
XM_047419078.1	3464	3236.29	34.9103	0.485454
XM_047419079.1	12026	11798.3	9.35292	0.0356755
XM_047419080.1	14839	14611.3	5.66359e-08	1.7444e-10
XM_047419081.1	12065	11837.3	7.29304e-07	2.77267e-09
XM_047419082.1	12541	12313.3	0	0
XM_047419083.1	11957	11729.3	77.3956	0.296952
XM_047419084.1	12111	11883.3	402.662	1.52492
XM_047419085.1	12018	11790.3	0	0
XM_047419086.1	11996	11768.3	5.53288e-06	2.11583e-08
XM_047419087.1	12170	11942.3	117.378	0.442325
XM_047419088.1	9456	9228.29	26.9441	0.131397
XM_047419089.1	9340	9112.29	153.224	0.756729
XM_047419090.1	14836	14608.3	2.38826e-07	7.35739e-10
XM_047419091.1	14455	14227.3	1187.46	3.7561
XM_047419092.1	2341	2113.29	0	0
XM_047419093.1	1932	1704.29	0	0
XM_047419094.1	1684	1456.29	0	0
XM_047419095.1	1317	1089.29	148.606	6.13953
XM_047419096.1	3428	3200.29	0	0
XM_047419097.1	3401	3173.29	63.3743	0.898763
XM_047419098.1	3205	2977.29	0	0
XM_047419099.1	3269	3041.29	2.81316	0.0416273
XM_047419100.1	3418	3190.29	0	0
XM_047419101.1	3095	2867.29	43.1921	0.677913
XM_047419102.1	6479	6251.29	0	0
XM_047419103.1	6609	6381.29	1.06324e-06	7.49832e-09
XM_047419104.1	6476	6248.29	0	0
XM_047419105.1	6606	6378.29	6.32247e-06	4.46092e-08
XM_047419106.1	6787	6559.29	49.6641	0.340743
XM_047419107.1	6525	6297.29	3.19632e-06	2.28422e-08
XM_047419108.1	14686	14458.3	0	0
XM_047419109.1	7538	7310.29	286.334	1.76271
XM_047419110.1	7460	7232.29	0	0
XM_047419111.1	7337	7109.29	0.000179271	1.13482e-06
XM_047419112.1	7281	7053.29	9.16628	0.0584849
XM_047419113.1	7406	7178.29	423.798	2.65693
XM_047419114.1	7895	7667.29	0	0
XM_047419115.1	7149	6921.29	14.0411	0.091297
XM_047419116.1	7763	7535.29	0	0
XM_047419117.1	6931	6703.29	10.392	0.0697677
XM_047419118.1	6782	6554.29	445.97	3.06212
XM_047419119.1	7063	6835.29	0	0
XM_047419120.1	7410	7182.29	75.4389	0.472688
XM_047419121.1	3290	3062.29	0	0
XM_047419122.1	3208	2980.29	0	0
XM_047419123.1	3170	2942.29	3.36237	0.0514283
XM_047419124.1	3205	2977.29	0	0
XM_047419125.1	3112	2884.29	260.658	4.06699
XM_047419126.1	3103	2875.29	0	0
XM_047419127.1	3038	2810.29	0	0
XM_047419128.1	3035	2807.29	0	0
XM_047419129.1	3073	2845.29	0	0
XM_047419130.1	10481	10253.3	106.141	0.465866
XM_047419131.1	10478	10250.3	0.944561	0.00414702
XM_047419132.1	10439	10211.3	74.4728	0.328215
XM_047419133.1	10352	10124.3	749.112	3.32985
XM_047419134.1	10349	10121.3	6.8575	0.030491
XM_047419135.1	10340	10112.3	0	0
XM_047419136.1	10322	10094.3	2.6966	0.0120221
XM_047419137.1	10319	10091.3	0.0207904	9.27169e-05
XM_047419138.1	10301	10073.3	33.6567	0.150363
XM_047419139.1	1768	1540.29	22.5008	0.657412
XM_047419140.1	10280	10052.3	1.83633	0.00822105
XM_047419141.1	10259	10031.3	0.000651741	2.92389e-06
XM_047419142.1	10220	9992.29	0.0564279	0.000254139
XM_047419143.1	10193	9965.29	170.356	0.769324
XM_047419144.1	10172	9944.29	26.7789	0.121188
XM_047419145.1	10169	9941.29	0.911689	0.00412711
XM_047419146.1	10142	9914.29	6.63819	0.0301321
XM_047419147.1	10130	9902.29	82.0572	0.372926
XM_047419148.1	10100	9872.29	3.92176	0.0178774
XM_047419149.1	10061	9833.29	0.0101314	4.63673e-05
XM_047419150.1	10052	9824.29	0	0
XM_047419151.1	10010	9782.29	0.160366	0.000737758
XM_047419152.1	9971	9743.29	16.4941	0.0761844
XM_047419153.1	8120	7892.29	2.02808e-05	1.15644e-07
XM_047419154.1	7831	7603.29	2.52685e-05	1.49562e-07
XM_047419155.1	5661	5433.29	16.7449	0.138695
XM_047419156.1	6832	6604.29	10.3151	0.070289
XM_047419157.1	2620	2392.29	0	0
XM_047419158.1	7506	7278.29	8.02326	0.0496093
XM_047419159.1	6316	6088.29	0	0
XM_047419160.1	6261	6033.29	0	0
XM_047419161.1	5619	5391.29	0	0
XM_047419162.1	5806	5578.29	1.12638e-05	9.08708e-08
XM_047419163.1	5751	5523.29	8.94179	0.0728566
XM_047419164.1	5611	5383.29	0	0
XM_047419165.1	6918	6690.29	5.42925	0.0365205
XM_047419166.1	5715	5487.29	0	0
XM_047419167.1	5728	5500.29	0	0
XM_047419168.1	5543	5315.29	0	0
XM_047419169.1	6246	6018.29	4.9847	0.0372742
XM_047419170.1	4947	4719.29	0	0
XM_047419171.1	5134	4906.29	1.6612e-06	1.52374e-08
XM_047419172.1	5079	4851.29	8.56648	0.0794671
XM_047419173.1	5121	4893.29	6.31202e-05	5.8051e-07
XM_047419174.1	4939	4711.29	0	0
XM_047419175.1	6168	5940.29	0	0
XM_047419176.1	5043	4815.29	0	0
XM_047419177.1	4869	4641.29	0	0
XM_047419178.1	4861	4633.29	0	0
XM_047419179.1	5001	4773.29	0	0
XM_047419180.1	5056	4828.29	0	0
XM_047419181.1	5226	4998.29	35.7626	0.321995
XM_047419182.1	5083	4855.29	0	0
XM_047419183.1	4930	4702.29	223.645	2.14039
XM_047419184.1	5112	4884.29	0	0
XM_047419185.1	11801	11573.3	421.963	1.64082
XM_047419186.1	8380	8152.29	0	0
XM_047419187.1	5533	5305.29	56.8013	0.481827
XM_047419188.1	4941	4713.29	4.82403	0.0460604
XM_047419189.1	3028	2800.29	143.323	2.30332
XM_047419190.1	2276	2048.29	0	0
XM_047419191.1	3499	3271.29	0	0
XM_047419192.1	1331	1103.29	0	0
XM_047419193.1	1180	952.293	0	0
XM_047419194.1	938	710.293	61.3275	3.88562
XM_047419195.1	3810	3582.29	0	0
XM_047419196.1	1773	1545.29	0	0
XM_047419197.1	972	744.293	8.92061	0.539378
XM_047419198.1	3690	3462.29	0	0
XM_047419199.1	2956	2728.29	0.000532966	8.79125e-06
XM_047419200.1	2881	2653.29	1.03157e-05	1.74966e-07
XM_047419201.1	2821	2593.29	27.7364	0.481328
XM_047419202.1	4859	4631.29	77.549	0.753557
XM_047419203.1	2624	2396.29	0.927304	0.017415
XM_047419204.1	1695	1467.29	31.6422	0.970493
XM_047419205.1	1620	1392.29	6.81206e-07	2.20186e-08
XM_047419206.1	1102	874.293	0	0
XM_047419207.1	4506	4278.29	26.9119	0.283084
XM_047419210.1	2127	1899.29	11.4845	0.272121
XM_047419211.1	24516	24288.3	57.608	0.10674
XM_047419212.1	2181	1953.29	8.90373	0.205138
XM_047419213.1	2429	2201.29	0	0
XM_047419214.1	3678	3450.29	0	0
XM_047419215.1	9160	8932.29	5.40231	0.0272181
XM_047419216.1	9092	8864.29	9.48743	0.0481667
XM_047419217.1	8581	8353.29	6.66996	0.0359342
XM_047419218.1	8611	8383.29	0	0
XM_047419219.1	8503	8275.29	61.3614	0.333699
XM_047419220.1	7431	7203.29	0	0
XM_047419221.1	495	275.303	23.5938	3.85681
XM_047419222.1	3414	3186.29	0	0
XM_047419223.1	3036	2808.29	0	0
XM_047419224.1	2422	2194.29	0	0
XM_047419225.1	2352	2124.29	24.0633	0.509781
XM_047419226.1	1585	1357.29	100.236	3.32347
XM_047419227.1	3330	3102.29	14.1127	0.204724
XM_047419228.1	3073	2845.29	0	0
XM_047419229.1	3013	2785.29	0	0
XM_047419230.1	853	625.427	0	0
XM_047419231.1	9859	9631.29	4.62534	0.0216123
XM_047419232.1	9856	9628.29	7.08983	0.0331382
XM_047419233.1	5655	5427.29	0	0
XM_047419234.1	5881	5653.29	0	0
XM_047419235.1	5717	5489.29	0	0
XM_047419236.1	1028	800.293	0	0
XM_047419237.1	986	758.293	0	0
XM_047419238.1	2637	2409.29	0	0
XM_047419239.1	2794	2566.29	0	0
XM_047419240.1	893	665.361	0	0
XM_047419241.1	5627	5399.29	0	0
XM_047419242.1	5437	5209.29	0	0
XM_047419243.1	13073	12845.3	4.9475	0.0173334
XM_047419244.1	16138	15910.3	16.1256	0.0456121
XM_047419245.1	3126	2898.29	0	0
XM_047419246.1	5179	4951.29	19.3119	0.175529
XM_047419247.1	5019	4791.29	0	0
XM_047419248.1	4544	4316.29	0	0
XM_047419249.1	5703	5475.29	145.901	1.1992
XM_047419250.1	2919	2691.29	0	0
XM_047419251.1	1999	1771.29	0	0
XM_047419252.1	1861	1633.29	5.29806	0.145981
XM_047419253.1	2960	2732.29	0	0
XM_047419254.1	3040	2812.29	0	0
XM_047419255.1	3037	2809.29	0	0
XM_047419256.1	3115	2887.29	0	0
XM_047419257.1	2836	2608.29	5.33736	0.09209
XM_047419258.1	6858	6630.29	82.476	0.559806
XM_047419259.1	3205	2977.29	0	0
XM_047419260.1	3059	2831.29	0	0
XM_047419261.1	1232	1004.29	0	0
XM_047419262.1	1111	883.293	6.73538	0.343162
XM_047419263.1	1455	1227.29	0	0
XM_047419264.1	1947	1719.29	0.102704	0.00268831
XM_047419265.1	2730	2502.29	7.48853	0.134679
XM_047419266.1	1275	1047.29	5.13321	0.220578
XM_047419267.1	1082	854.293	0	0
XM_047419268.1	3513	3285.29	33.4663	0.458433
XM_047419269.1	2227	1999.29	0	0
XM_047419270.1	4129	3901.29	0	0
XM_047419271.1	3154	2926.29	0	0
XM_047419272.1	3064	2836.29	0	0
XM_047419273.1	3417	3189.29	1229.25	17.3456
XM_047419274.1	3310	3082.29	150.987	2.20449
XM_047419275.1	2056	1828.29	0	0
XM_047419276.1	2041	1813.29	0	0
XM_047419277.1	2032	1804.29	0	0
XM_047419278.1	1605	1377.29	0	0
XM_047419279.1	2045	1817.29	6.79108	0.168173
XM_047419280.1	1956	1728.29	0	0
XM_047419281.1	1493	1265.29	9.86435	0.350848
XM_047419282.1	4559	4331.29	0	0
XM_047419283.1	5005	4777.29	7.41001	0.0698038
XM_047419284.1	4435	4207.29	0	0
XM_047419285.1	4459	4231.29	0	0
XM_047419286.1	4247	4019.29	0	0
XM_047419287.1	2289	2061.29	0	0
XM_047419288.1	1153	925.293	0	0
XM_047419289.1	3625	3397.29	5.04142	0.0667825
XM_047419290.1	3610	3382.29	0	0
XM_047419291.1	1521	1293.29	0	0
XM_047419292.1	723	495.802	0	0
XM_047419293.1	657	430.76	0	0
XM_047419294.1	808	580.487	45.1624	3.50128
XM_047419295.1	1468	1240.29	0	0
XM_047419296.1	4409	4181.29	0	0
XM_047419297.1	4406	4178.29	695.053	7.48619
XM_047419298.1	2624	2396.29	0	0
XM_047419299.1	1947	1719.29	0	0
XM_047419300.1	2035	1807.29	0	0
XM_047419301.1	1857	1629.29	0	0
XM_047419302.1	2563	2335.29	0	0
XM_047419303.1	1686	1458.29	0	0
XM_047419304.1	1782	1554.29	62.8183	1.81884
XM_047419305.1	1870	1642.29	29.7509	0.815252
XM_047419306.1	1786	1558.29	9.24932	0.267118
XM_047419307.1	1621	1393.29	47.9594	1.54908
XM_047419308.1	3161	2933.29	0.686595	0.0105339
XM_047419309.1	3051	2823.29	0.167287	0.00266654
XM_047419310.1	2962	2734.29	3.18591	0.0524362
XM_047419311.1	2595	2367.29	33.1141	0.629511
XM_047419312.1	2835	2607.29	0	0
XM_047419313.1	3079	2851.29	83.7577	1.32198
XM_047419314.1	3319	3091.29	26.8875	0.391428
XM_047419315.1	7510	7282.29	0.000228893	1.41451e-06
XM_047419316.1	3457	3229.29	88.9531	1.23964
XM_047419317.1	1776	1548.29	0	0
XM_047419318.1	4231	4003.29	0	0
XM_047419319.1	4049	3821.29	0	0
XM_047419320.1	4137	3909.29	0	0
XM_047419321.1	4200	3972.29	0	0
XM_047419322.1	4112	3884.29	0	0
XM_047419323.1	4074	3846.29	0	0
XM_047419324.1	4155	3927.29	0	0
XM_047419325.1	4043	3815.29	0	0
XM_047419326.1	4031	3803.29	0	0
XM_047419327.1	3897	3669.29	0	0
XM_047419328.1	4117	3889.29	0	0
XM_047419329.1	3957	3729.29	0	0
XM_047419330.1	3737	3509.29	0	0
XM_047419331.1	3950	3722.29	0	0
XM_047419332.1	3932	3704.29	0	0
XM_047419333.1	3920	3692.29	0	0
XM_047419335.1	1068	840.293	558.863	29.9307
XM_047419336.1	6653	6425.29	0	0
XM_047419337.1	1845	1617.29	0	0
XM_047419338.1	3695	3467.29	0	0
XM_047419339.1	3786	3558.29	0	0
XM_047419340.1	3810	3582.29	0	0
XM_047419341.1	3693	3465.29	0	0
XM_047419342.1	3702	3474.29	0	0
XM_047419343.1	3584	3356.29	0	0
XM_047419344.1	3666	3438.29	0	0
XM_047419345.1	3548	3320.29	0	0
XM_047419346.1	3663	3435.29	0	0
XM_047419347.1	3545	3317.29	0	0
XM_047419348.1	3534	3306.29	0	0
XM_047419349.1	3555	3327.29	0	0
XM_047419350.1	3171	2943.29	0	0
XM_047419351.1	2443	2215.29	0	0
XM_047419352.1	1782	1554.29	0	0
XM_047419353.1	1507	1279.29	0	0
XM_047419354.1	1472	1244.29	9.46707	0.342401
XM_047419355.1	1784	1556.29	52.5663	1.52005
XM_047419356.1	1457	1229.29	0.00790945	0.000289556
XM_047419357.1	736	508.753	0	0
XM_047419358.1	1588	1360.29	0	0
XM_047419359.1	1680	1452.29	0	0
XM_047419360.1	1165	937.293	0	0
XM_047419361.1	2299	2071.29	0	0
XM_047419362.1	1393	1165.29	0	0
XM_047419363.1	3409	3181.29	2.47849	0.0350612
XM_047419364.1	3218	2990.29	0	0
XM_047419365.1	8645	8417.29	174.461	0.932758
XM_047419366.1	4080	3852.29	0	0
XM_047419367.1	1342	1114.29	0	0
XM_047419368.1	4240	4012.29	5.69362	0.0638613
XM_047419369.1	1264	1036.29	0	0
XM_047419370.1	1474	1246.29	0	0
XM_047419371.1	1262	1034.29	0	0
XM_047419372.1	5105	4877.29	0	0
XM_047419373.1	5008	4780.29	0	0
XM_047419374.1	4921	4693.29	13.827	0.132584
XM_047419375.1	4566	4338.29	9.95672	0.103286
XM_047419376.1	4145	3917.29	16.0823	0.184759
XM_047419377.1	827	599.427	99.6031	7.47788
XM_047419378.1	1503	1275.29	0	0
XM_047419379.1	1387	1159.29	0	0
XM_047419380.1	1380	1152.29	0.351928	0.0137446
XM_047419381.1	1243	1015.29	0	0
XM_047419382.1	1180	952.293	0	0
XM_047419383.1	4225	3997.29	0	0
XM_047419384.1	1982	1754.29	87.3868	2.24174
XM_047419385.1	810	582.487	0	0
XM_047419386.1	4127	3899.29	267.514	3.08747
XM_047419387.1	5309	5081.29	305.463	2.70537
XM_047419388.1	5398	5170.29	3.05151e-06	2.65608e-08
XM_047419389.1	4268	4040.29	0.000250317	2.78818e-06
XM_047419390.1	745	517.701	8.24753	0.716947
XM_047419391.1	9879	9651.29	0	0
XM_047419392.1	5536	5308.29	12.7819	0.108363
XM_047419393.1	5644	5416.29	0	0
XM_047419394.1	1304	1076.29	1.58651	0.066337
XM_047419395.1	1253	1025.29	11.1328	0.488652
XM_047419396.1	3897	3669.29	0	0
XM_047419397.1	2912	2684.29	0	0
XM_047419398.1	9313	9085.29	107.992	0.534927
XM_047419399.1	2867	2639.29	317.356	5.41129
XM_047419400.1	4405	4177.29	0	0
XM_047419401.1	4381	4153.29	0	0
XM_047419402.1	5635	5407.29	23.197	0.19306
XM_047419403.1	4624	4396.29	0	0
XM_047419404.1	4344	4116.29	0	0
XM_047419405.1	4297	4069.29	0	0
