target_id	length	eff_length	est_counts	tpm
XM_047419406.1	3042	2814.29	0	0
XM_047419407.1	4391	4163.29	0	0
XM_047419408.1	4192	3964.29	0	0
XM_047419409.1	4451	4223.29	48.0204	0.511701
XM_047419410.1	4211	3983.29	0	0
XM_047419411.1	5715	5487.29	0	0
XM_047419412.1	4180	3952.29	17.933	0.204196
XM_047419413.1	2531	2303.29	158.639	3.09958
XM_047419414.1	2408	2180.29	481.498	9.93853
XM_047419415.1	2423	2195.29	29.8836	0.612608
XM_047419416.1	14330	14102.3	39.5375	0.126172
XM_047419417.1	873	645.427	2.61999	0.182681
XM_047419418.1	1967	1739.29	45.745	1.18362
XM_047419419.1	629	403.218	54.6029	6.09421
XM_047419420.1	1749	1521.29	12.0229	0.355662
XM_047419421.1	3977	3749.29	18.0819	0.217038
XM_047419422.1	6214	5986.29	0	0
XM_047419423.1	6262	6034.29	0	0
XM_047419424.1	5745	5517.29	0	0
XM_047419425.1	6558	6330.29	2.83413	0.0201483
XM_047419426.1	7346	7118.29	1.34202	0.00848448
XM_047419427.1	4424	4196.29	0.00341357	3.66087e-05
XM_047419428.1	4424	4196.29	1.65365	0.0177346
XM_047419429.1	4421	4193.29	0.968499	0.0103941
XM_047419430.1	3945	3717.29	0.935257	0.0113226
XM_047419431.1	4346	4118.29	44.8716	0.49034
XM_047419432.1	4343	4115.29	18.366	0.200843
XM_047419433.1	3864	3636.29	1.46032	0.0180731
XM_047419434.1	3761	3533.29	0.408741	0.00520608
XM_047419435.1	1776	1548.29	0	0
XM_047419436.1	5722	5494.29	0	0
XM_047419437.1	5861	5633.29	0	0
XM_047419438.1	5764	5536.29	0	0
XM_047419439.1	5645	5417.29	0	0
XM_047419440.1	5473	5245.29	0	0
XM_047419441.1	5814	5586.29	7.09421	0.0571508
XM_047419442.1	11586	11358.3	5.86955	0.0232559
XM_047419443.1	1913	1685.29	76.048	2.03074
XM_047419444.1	6033	5805.29	0	0
XM_047419445.1	4647	4419.29	22.663	0.230785
XM_047419446.1	4257	4029.29	5.55292	0.0620205
XM_047419447.1	4679	4451.29	24.411	0.246798
XM_047419448.1	4251	4023.29	0	0
XM_047419449.1	6023	5795.29	0	0
XM_047419450.1	6018	5790.29	0	0
XM_047419451.1	6012	5784.29	0	0
XM_047419452.1	5976	5748.29	8.3293e-07	6.52097e-09
XM_047419453.1	5973	5745.29	369.483	2.89417
XM_047419454.1	5970	5742.29	0.041332	0.000323924
XM_047419455.1	5967	5739.29	55.2949	0.43358
XM_047419456.1	7647	7419.29	25.8347	0.156705
XM_047419457.1	5898	5670.29	0	0
XM_047419458.1	6890	6662.29	3.24441e-06	2.19156e-08
XM_047419459.1	5988	5760.29	0	0
XM_047419460.1	6884	6656.29	170.944	1.15575
XM_047419461.1	6903	6675.29	228.418	1.53993
XM_047419462.1	6326	6098.29	0	0
XM_047419463.1	6028	5800.29	12.0871	0.0937812
XM_047419464.1	6031	5803.29	29.5021	0.228781
XM_047419465.1	5966	5738.29	15.5832	0.122213
XM_047419466.1	6281	6053.29	0	0
XM_047419467.1	6728	6500.29	131.769	0.912268
XM_047419468.1	5985	5757.29	0	0
XM_047419469.1	1280	1052.29	0	0
XM_047419470.1	7370	7142.29	713.408	4.49513
XM_047419472.1	7195	6967.29	0	0
XM_047419473.1	6628	6400.29	197.419	1.38813
XM_047419474.1	2687	2459.29	29.1751	0.533881
XM_047419475.1	3858	3630.29	70.5736	0.874869
XM_047419476.1	5939	5711.29	0	0
XM_047419477.1	2085	1857.29	0	0
XM_047419478.1	2257	2029.29	0	0
XM_047419479.1	3525	3297.29	0	0
XM_047419480.1	3972	3744.29	7.07937	0.0850877
XM_047419481.1	3382	3154.29	0	0
XM_047419482.1	5927	5699.29	0	0
XM_047419483.1	4749	4521.29	59.83	0.595523
XM_047419484.1	1424	1196.29	137.891	5.18729
XM_047419485.1	2226	1998.29	20.3268	0.457774
XM_047419487.1	819	591.487	9.95687	0.757566
XM_047419488.1	5904	5676.29	0	0
XM_047419489.1	1356	1128.29	0.0105593	0.00042117
XM_047419490.1	5901	5673.29	0	0
XM_047419491.1	1692	1464.29	77.5079	2.3821
XM_047419492.1	4739	4511.29	6.45506	0.0643934
XM_047419493.1	5894	5666.29	0	0
XM_047419494.1	5081	4853.29	223.279	2.07039
XM_047419495.1	4985	4757.29	76.7014	0.72558
XM_047419496.1	4525	4297.29	0	0
XM_047419497.1	4504	4276.29	10.4259	0.109721
XM_047419498.1	4400	4172.29	33.7594	0.364135
XM_047419499.1	4878	4650.29	17.6839	0.171135
XM_047419500.1	4010	3782.29	53.9058	0.64139
XM_047419501.1	3914	3686.29	76.5474	0.934507
XM_047419502.1	3666	3438.29	102.796	1.34547
XM_047419503.1	949	721.293	0	0
XM_047419505.1	1709	1481.29	0	0
XM_047419506.1	1015	787.293	0	0
XM_047419507.1	4319	4091.29	98.5368	1.08388
XM_047419508.1	5738	5510.29	0	0
XM_047419509.1	3333	3105.29	0	0
XM_047419510.1	4284	4056.29	490.082	5.43728
XM_047419511.1	1719	1491.29	0	0
XM_047419512.1	5735	5507.29	0	0
XM_047419513.1	4281	4053.29	217.287	2.41251
XM_047419514.1	4187	3959.29	132.576	1.50692
XM_047419515.1	3684	3456.29	0	0
XM_047419516.1	4178	3950.29	0	0
XM_047419517.1	7312	7084.29	0	0
XM_047419518.1	7213	6985.29	1.49422e-08	9.6266e-11
XM_047419519.1	3484	3256.29	0	0
XM_047419520.1	11327	11099.3	262.188	1.06307
XM_047419521.1	7060	6832.29	0.117379	0.000773156
XM_047419522.1	2994	2766.29	12.8321	0.208757
XM_047419523.1	1752	1524.29	0	0
XM_047419524.1	1306	1078.29	0	0
XM_047419525.1	5606	5378.29	7.26972	0.0608297
XM_047419526.1	4140	3912.29	0	0
XM_047419527.1	5558	5330.29	62.1201	0.524473
XM_047419528.1	5076	4848.29	10.4523	0.0970212
XM_047419529.1	3160	2932.29	46.2782	0.710251
XM_047419530.1	3157	2929.29	0	0
XM_047419531.1	3212	2984.29	0	0
XM_047419532.1	3220	2992.29	0	0
XM_047419533.1	2832	2604.29	0	0
XM_047419534.1	3190	2962.29	45.4707	0.69079
XM_047419535.1	2622	2394.29	125.237	2.35395
XM_047419536.1	3187	2959.29	19.6347	0.298592
XM_047419537.1	2799	2571.29	0	0
XM_047419538.1	3182	2954.29	67.8572	1.03368
XM_047419539.1	2281	2053.29	30.6298	0.671329
XM_047419540.1	2784	2556.29	16.8185	0.296087
XM_047419541.1	2682	2454.29	0	0
XM_047419542.1	2914	2686.29	0	0
XM_047419543.1	2674	2446.29	10.529	0.193695
XM_047419544.1	2749	2521.29	0	0
XM_047419545.1	2578	2350.29	30.0209	0.574836
XM_047419546.1	980	752.293	0	0
XM_047419547.1	1018	790.293	4.85584e-05	2.76515e-06
XM_047419548.1	1015	787.293	86.939	4.96959
XM_047419549.1	2691	2463.29	27.3431	0.499544
XM_047419550.1	2770	2542.29	0	0
XM_047419551.1	2369	2141.29	0	0
XM_047419552.1	2874	2646.29	25.1605	0.427881
XM_047419553.1	4215	3987.29	0	0
XM_047419554.1	2566	2338.29	0	0
XM_047419555.1	2487	2259.29	1.17923	0.0234892
XM_047419556.1	2761	2533.29	0.466493	0.00828709
XM_047419557.1	2670	2442.29	1.31953	0.0243144
XM_047419558.1	2255	2027.29	44.4973	0.987778
XM_047419559.1	1831	1603.29	0	0
XM_047419560.1	2559	2331.29	0	0
XM_047419561.1	2677	2449.29	0	0
XM_047419562.1	1549	1321.29	11.5312	0.392752
XM_047419563.1	3123	2895.29	427.95	6.65185
XM_047419564.1	3509	3281.29	0	0
XM_047419565.1	3747	3519.29	105.373	1.34746
XM_047419566.1	13913	13685.3	103.03	0.338808
XM_047419567.1	4091	3863.29	0	0
XM_047419568.1	1278	1050.29	0	0
XM_047419569.1	1314	1086.29	8.04662	0.333356
XM_047419570.1	7646	7418.29	6.0502	0.0367035
XM_047419571.1	2565	2337.29	14.5612	0.280367
XM_047419572.1	1038	810.293	0	0
XM_047419573.1	1004	776.293	160.029	9.27717
XM_047419574.1	3200	2972.29	11.2868	0.170892
XM_047419575.1	2494	2266.29	0.00382122	7.58802e-05
XM_047419578.1	2140	1912.29	31.4615	0.740401
XM_047419579.1	8009	7781.29	125.711	0.727046
XM_047419580.1	7170	6942.29	0	0
XM_047419581.1	7167	6939.29	1.53317e-05	9.94299e-08
XM_047419582.1	7088	6860.29	0	0
XM_047419583.1	7249	7021.29	38.0947	0.244169
XM_047419584.1	7014	6786.29	0	0
XM_047419585.1	6597	6369.29	0	0
XM_047419586.1	6394	6166.29	129.756	0.946991
XM_047419587.1	6378	6150.29	0	0
XM_047419588.1	6172	5944.29	110.392	0.835756
XM_047419589.1	6169	5941.29	57.1588	0.432957
XM_047419590.1	2252	2024.29	0	0
XM_047419591.1	2088	1860.29	1.66103	0.0401825
XM_047419592.1	2175	1947.29	0	0
XM_047419593.1	3415	3187.29	0	0
XM_047419594.1	5373	5145.29	0	0
XM_047419595.1	2200	1972.29	34.6626	0.790919
XM_047419596.1	4546	4318.29	6.61211	0.0689081
XM_047419597.1	7950	7722.29	79.1373	0.461187
XM_047419598.1	7745	7517.29	0.763931	0.00457336
XM_047419599.1	4357	4129.29	0	0
XM_047419600.1	5344	5116.29	108.918	0.958045
XM_047419601.1	3134	2906.29	87.0048	1.34724
XM_047419602.1	4805	4577.29	0	0
XM_047419603.1	6440	6212.29	0	0
XM_047419604.1	3583	3355.29	0	0
XM_047419605.1	5703	5475.29	0	0
XM_047419608.1	1329	1101.29	155.148	6.33996
XM_047419609.1	1943	1715.29	6.01495	0.15781
XM_047419610.1	7233	7005.29	165.027	1.06016
XM_047419611.1	2387	2159.29	0	0
XM_047419612.1	1612	1384.29	0	0
XM_047419613.1	13150	12922.3	271.794	0.946549
XM_047419614.1	2233	2005.29	10.6525	0.239066
XM_047419615.1	3073	2845.29	0	0
XM_047419616.1	2578	2350.29	0	0
XM_047419617.1	814	586.487	0	0
XM_047419618.1	1355	1127.29	0.0992478	0.00396211
XM_047419619.1	1057	829.293	0	0
XM_047419620.1	832	604.427	0	0
XM_047419621.1	985	757.293	0	0
XM_047419622.1	858	630.427	0	0
XM_047419623.1	883	655.427	0	0
XM_047419624.1	981	753.293	0	0
XM_047419625.1	4244	4016.29	18.705	0.209592
XM_047419626.1	3215	2987.29	0	0
XM_047419627.1	2718	2490.29	6.25591	0.113053
XM_047419628.1	691	464.041	4.09613	0.397246
XM_047419629.1	177	46.3929	0	0
XM_047419630.1	2419	2191.29	8	0.164298
XM_047419631.1	3144	2916.29	20	0.308632
XM_047419632.1	3742	3514.29	0	0
XM_047419633.1	2367	2139.29	10.4684	0.220218
XM_047419634.1	4416	4188.29	99.4326	1.0684
XM_047419635.1	2514	2286.29	66.6135	1.31121
XM_047419636.1	2275	2047.29	0	0
XM_047419637.1	4324	4096.29	0	0
XM_047419638.1	3130	2902.29	0	0
XM_047419639.1	1071	843.293	0	0
XM_047419640.1	2374	2146.29	0	0
XM_047419641.1	1457	1229.29	4	0.146436
XM_047419642.1	2321	2093.29	0	0
XM_047419643.1	1108	880.293	0	0
XM_047419644.1	1778	1550.29	7	0.203201
XM_047419645.1	2512	2284.29	0	0
XM_047419646.1	1325	1097.29	0	0
XM_047419647.1	1730	1502.29	0	0
XM_047419648.1	5865	5637.29	0	0
XM_047419649.1	5815	5587.29	0	0
XM_047419650.1	5713	5485.29	0	0
XM_047419651.1	333	140.38	1.00204	0.321234
XM_047419652.1	1882	1654.29	29.2743	0.796372
XM_047419653.1	596	370.951	0	0
XM_047419654.1	1451	1223.29	0	0
XM_047419655.1	5576	5348.29	0	0
XM_047419656.1	1403	1175.29	0	0
XM_047419657.1	1352	1124.29	0	0
XM_047419658.1	12212	11984.3	0	0
XM_047419659.1	13535	13307.3	0	0
XM_047419660.1	5632	5404.29	0	0
XM_047419661.1	5348	5120.29	0	0
XM_047419662.1	5313	5085.29	0	0
XM_047419663.1	917	689.293	0	0
XM_047419664.1	1291	1063.29	0	0
XM_047419665.1	5705	5477.29	0	0
XM_047419666.1	5701	5473.29	0	0
XM_047419667.1	5602	5374.29	0	0
XM_047419668.1	5760	5532.29	0	0
XM_047419669.1	5506	5278.29	0	0
XM_047419670.1	4152	3924.29	8.71532	0.0999457
XM_047419671.1	9106	8878.29	0	0
XM_047419672.1	1441	1213.29	2.08539	0.0773505
XM_047419673.1	2041	1813.29	0.16238	0.00403002
XM_047419674.1	4919	4691.29	839.33	8.0516
XM_047419675.1	16245	16017.3	8.54787	0.0240166
XM_047419676.1	5015	4787.29	0	0
XM_047419677.1	4956	4728.29	0.000348428	3.31628e-06
XM_047419678.1	3620	3392.29	87.1485	1.15614
XM_047419679.1	3615	3387.29	2.06474	0.0274318
XM_047419680.1	3504	3276.29	4.30927	0.059192
XM_047419681.1	6056	5828.29	598.988	4.62508
XM_047419682.1	2383	2155.29	0	0
XM_047419683.1	2027	1799.29	37.2594	0.931915
XM_047419684.1	5633	5405.29	0.000104436	8.69505e-07
XM_047419685.1	5579	5351.29	20.2596	0.170378
XM_047419686.1	4930	4702.29	0	0
XM_047419687.1	1401	1173.29	0	0
XM_047419688.1	1429	1201.29	0	0
XM_047419689.1	1398	1170.29	0	0
XM_047419690.1	1317	1089.29	0	0
XM_047419691.1	1294	1066.29	4.89601	0.206637
XM_047419692.1	6307	6079.29	218.643	1.61854
XM_047419693.1	1120	892.293	0	0
XM_047419694.1	1813	1585.29	0	0
XM_047419695.1	5753	5525.29	0	0
XM_047419696.1	2491	2263.29	0	0
XM_047419697.1	2423	2195.29	28.4572	0.583368
XM_047419698.1	2606	2378.29	26.1903	0.495584
XM_047419699.1	4706	4478.29	0	0
XM_047419700.1	2348	2120.29	15.3539	0.325885
XM_047419701.1	2554	2326.29	274.202	5.30454
XM_047419702.1	2404	2176.29	101.575	2.10044
XM_047419703.1	2408	2180.29	240.777	4.96985
XM_047419704.1	2385	2157.29	185.721	3.87432
XM_047419705.1	2032	1804.29	0	0
XM_047419706.1	5495	5267.29	2036.09	17.3961
XM_047419707.1	5134	4906.29	34.5629	0.317029
XM_047419708.1	2030	1802.29	467.725	11.679
XM_047419709.1	4439	4211.29	0	0
XM_047419710.1	2677	2449.29	0	0
XM_047419711.1	1564	1336.29	7.27217	0.244909
XM_047419712.1	3295	3067.29	0	0
XM_047419713.1	1621	1393.29	0	0
XM_047419714.1	1610	1382.29	54.8737	1.78651
XM_047419715.1	2228	2000.29	0	0
XM_047419716.1	11724	11496.3	415.975	1.62836
XM_047419717.1	2884	2656.29	16.1563	0.273721
XM_047419718.1	708	480.9	0	0
XM_047419719.1	1775	1547.29	0.620421	0.018045
XM_047419720.1	1651	1423.29	0	0
XM_047419721.1	2232	2004.29	0	0
XM_047419722.1	5029	4801.29	104.996	0.984142
XM_047419723.1	6104	5876.29	0	0
XM_047419724.1	6129	5901.29	0	0
XM_047419725.1	6099	5871.29	0	0
XM_047419726.1	6515	6287.29	0	0
XM_047419727.1	6038	5810.29	0	0
XM_047419728.1	6069	5841.29	0	0
XM_047419729.1	6485	6257.29	0	0
XM_047419730.1	6033	5805.29	0	0
XM_047419731.1	5978	5750.29	0	0
XM_047419732.1	6003	5775.29	0	0
XM_047419733.1	5973	5745.29	0	0
XM_047419734.1	6389	6161.29	0	0
XM_047419735.1	6188	5960.29	0	0
XM_047419736.1	6359	6131.29	0	0
XM_047419737.1	5088	4860.29	0	0
XM_047419738.1	5943	5715.29	0	0
XM_047419739.1	5903	5675.29	0	0
XM_047419740.1	5898	5670.29	0	0
XM_047419741.1	19699	19471.3	6.12439	0.014155
XM_047419742.1	18593	18365.3	0	0
XM_047419743.1	6151	5923.29	0	0
XM_047419744.1	6113	5885.29	0	0
XM_047419745.1	6254	6026.29	0	0
XM_047419746.1	5808	5580.29	0	0
XM_047419747.1	6224	5996.29	0	0
XM_047419748.1	5928	5700.29	0	0
XM_047419749.1	5826	5598.29	0	0
XM_047419750.1	5682	5454.29	0	0
XM_047419751.1	8511	8283.29	121.84	0.661957
XM_047419752.1	4666	4438.29	0	0
XM_047419753.1	4455	4227.29	4.32507e-07	4.6044e-09
XM_047419754.1	4759	4531.29	0	0
XM_047419755.1	4582	4354.29	0	0
XM_047419756.1	4650	4422.29	4.84451e-06	4.92998e-08
XM_047419757.1	4723	4495.29	0	0
XM_047419758.1	4560	4332.29	7.89208	0.0819815
XM_047419759.1	4420	4192.29	19.4374	0.208655
XM_047419760.1	4330	4102.29	0	0
XM_047419761.1	4493	4265.29	0	0
XM_047419762.1	4461	4233.29	0	0
XM_047419763.1	4371	4143.29	0	0
XM_047419764.1	6216	5988.29	29.1397	0.21899
XM_047419765.1	4251	4023.29	4.88154	0.0546031
XM_047419766.1	4414	4186.29	0	0
XM_047419767.1	4482	4254.29	2.08391e-06	2.20442e-08
XM_047419768.1	4293	4065.29	0.000315624	3.49398e-06
XM_047419769.1	3115	2887.29	7.82165	0.121913
XM_047419770.1	3079	2851.29	0.00151968	2.39858e-05
XM_047419771.1	2492	2264.29	91.8836	1.8262
XM_047419772.1	2830	2602.29	8.54295	0.147739
XM_047419773.1	2504	2276.29	16.301	0.322277
XM_047419774.1	8267	8039.29	10.7966	0.0604382
XM_047419775.1	2406	2178.29	24.0321	0.496497
XM_047419776.1	2649	2421.29	0	0
XM_047419777.1	5936	5708.29	59.6372	0.470168
XM_047419778.1	5936	5708.29	59.6372	0.470168
XM_047419779.1	2836	2608.29	0	0
XM_047419780.1	1478	1250.29	0	0
XM_047419781.1	1176	948.293	0	0
XM_047419782.1	4130	3902.29	25.1229	0.289729
XM_047419783.1	4716	4488.29	0.222499	0.00223095
XM_047419784.1	1852	1624.29	16.9071	0.468431
XM_047419786.1	4163	3935.29	1.84215e-06	2.10664e-08
XM_047419787.1	4220	3992.29	0	0
XM_047419788.1	4299	4071.29	0	0
XM_047419789.1	4262	4034.29	0	0
XM_047419790.1	4169	3941.29	57.4039	0.655458
XM_047419791.1	4259	4031.29	0	0
XM_047419792.1	3989	3761.29	0	0
XM_047419793.1	3956	3728.29	0	0
XM_047419794.1	3998	3770.29	0	0
XM_047419795.1	4028	3800.29	0	0
XM_047419796.1	4122	3894.29	0	0
XM_047419797.1	3881	3653.29	10.3708	0.127753
XM_047419798.1	3148	2920.29	6.14186	0.094649
XM_047419799.1	3602	3374.29	0.00105835	1.41152e-05
XM_047419800.1	10734	10506.3	0	0
XM_047419801.1	9669	9441.29	0	0
XM_047419802.1	9851	9623.29	0	0
XM_047419803.1	10696	10468.3	0	0
XM_047419804.1	10690	10462.3	0	0
XM_047419805.1	9855	9627.29	22.1414	0.1035
XM_047419806.1	9906	9678.29	0.0158249	7.35841e-05
XM_047419807.1	5013	4785.29	4.77559	0.0449118
XM_047419808.1	9758	9530.29	0	0
XM_047419809.1	5764	5536.29	0	0
XM_047419810.1	6945	6717.29	2.6903	0.0180239
XM_047419811.1	9253	9025.29	0	0
XM_047419812.1	5566	5338.29	0	0
XM_047419813.1	5604	5376.29	0	0
XM_047419814.1	5521	5293.29	0	0
XM_047419815.1	4770	4542.29	0	0
XM_047419816.1	4858	4630.29	0	0
XM_047419817.1	4865	4637.29	0	0
XM_047419818.1	5560	5332.29	0	0
XM_047419819.1	4859	4631.29	0	0
XM_047419820.1	4769	4541.29	0	0
XM_047419821.1	4776	4548.29	0	0
XM_047419822.1	9871	9643.29	0.000328556	1.5333e-06
XM_047419823.1	3761	3533.29	2.31298	0.0294601
XM_047419824.1	1765	1537.29	5.848	0.171196
XM_047419825.1	1750	1522.29	0.0706407	0.00208833
XM_047419826.1	1672	1444.29	7.87634e-07	2.45421e-08
XM_047419827.1	599	373.876	20.7134	2.49326
XM_047419828.1	1598	1370.29	1.66469	0.0546718
XM_047419829.1	6545	6317.29	0	0
XM_047419830.1	2224	1996.29	440.986	9.94128
XM_047419831.1	1120	892.293	0	0
XM_047419832.1	570	345.561	43.4289	5.65584
XM_047419833.1	546	322.964	29.4937	4.10977
XM_047419834.1	1608	1380.29	22.531	0.7346
XM_047419835.1	1589	1361.29	32.2108	1.06486
XM_047419836.1	6773	6545.29	32.4002	0.222772
XM_047419837.1	6473	6245.29	84.3905	0.608111
XM_047419838.1	6129	5901.29	0.0566488	0.000432002
XM_047419839.1	3273	3045.29	0	0
XM_047419840.1	4095	3867.29	0	0
XM_047419841.1	2990	2762.29	0	0
XM_047419842.1	2922	2694.29	0	0
XM_047419843.1	5943	5715.29	0	0
XM_047419844.1	6189	5961.29	0	0
XM_047419845.1	6140	5912.29	0	0
XM_047419846.1	4991	4763.29	0	0
XM_047419847.1	9136	8908.29	7.1275	0.0360069
XM_047419848.1	5088	4860.29	0	0
XM_047419849.1	3667	3439.29	0	0
XM_047419850.1	5740	5512.29	0	0
XM_047419852.1	2532	2304.29	0	0
XM_047419853.1	2847	2619.29	0	0
XM_047419854.1	2861	2633.29	20.0315	0.342339
XM_047419855.1	2806	2578.29	108.848	1.8999
XM_047419856.1	3012	2784.29	0	0
XM_047419857.1	2829	2601.29	13.9112	0.240668
XM_047419858.1	2706	2478.29	0	0
XM_047419859.1	2391	2163.29	0	0
XM_047419860.1	2685	2457.29	0	0
XM_047419861.1	2652	2424.29	10.3659	0.192425
XM_047419862.1	2544	2316.29	0	0
XM_047419863.1	3037	2809.29	0	0
XM_047419864.1	12030	11802.3	204.191	0.778597
XM_047419865.1	3303	3075.29	0	0
XM_047419866.1	3900	3672.29	0	0
XM_047419867.1	3729	3501.29	0	0
XM_047419868.1	3591	3363.29	0	0
XM_047419869.1	2921	2693.29	714.843	11.9445
XM_047419870.1	3323	3095.29	184.545	2.68313
XM_047419871.1	3108	2880.29	44.7799	0.699663
XM_047419872.1	2536	2308.29	34.033	0.663517
XM_047419873.1	2746	2518.29	14.6163	0.261199
XM_047419874.1	2587	2359.29	0	0
XM_047419875.1	2058	1830.29	0	0
XM_047419876.1	2027	1799.29	0	0
XM_047419877.1	1923	1695.29	0	0
XM_047419878.1	2556	2328.29	0	0
XM_047419879.1	6618	6390.29	0	0
XM_047419880.1	1633	1405.29	1	0.032024
XM_047419881.1	3284	3056.29	22.7281	0.334666
XM_047419882.1	2936	2708.29	0	0
XM_047419883.1	876	648.427	0	0
XM_047419884.1	718	490.852	0	0
XM_047419885.1	2090	1862.29	0	0
XM_047419886.1	2042	1814.29	4	0.099219
XM_047419887.1	1481	1253.29	0	0
XM_047419888.1	1356	1128.29	0	0
XM_047419889.1	5620	5392.29	0	0
XM_047419890.1	2919	2691.29	0	0
XM_047419891.1	1874	1646.29	9.19083	0.251241
XM_047419892.1	1890	1662.29	0	0
XM_047419893.1	1817	1589.29	0	0
XM_047419894.1	3013	2785.29	7.50764	0.121304
XM_047419895.1	1934	1706.29	0	0
XM_047419896.1	1976	1748.29	0	0
XM_047419897.1	1980	1752.29	0	0
XM_047419898.1	1895	1667.29	0	0
XM_047419899.1	2107	1879.29	3.57106	0.0855156
XM_047419900.1	2591	2363.29	0	0
XM_047419901.1	2480	2252.29	0	0
XM_047419902.1	2431	2203.29	0	0
XM_047419903.1	2547	2319.29	0	0
XM_047419904.1	2346	2118.29	0	0
XM_047419905.1	1104	876.293	0	0
XM_047419906.1	13717	13489.3	33.9333	0.113209
XM_047419907.1	13714	13486.3	7.9194	0.0264266
XM_047419908.1	13763	13535.3	103.469	0.344022
XM_047419909.1	13760	13532.3	77.3969	0.257392
XM_047419910.1	13757	13529.3	18.2997	0.060871
XM_047419911.1	13408	13180.3	6.00156	0.0204919
XM_047419912.1	13700	13472.3	13.1949	0.0440766
XM_047419913.1	13697	13469.3	0.00245215	8.19303e-06
XM_047419914.1	13457	13229.3	11.4332	0.0388931
XM_047419915.1	13454	13226.3	62.5612	0.212868
XM_047419916.1	13394	13166.3	221.157	0.755925
XM_047419917.1	13391	13163.3	0.0342342	0.000117041
XM_047419918.1	17005	16777.3	0	0
XM_047419919.1	14704	14476.3	0	0
XM_047419920.1	16390	16162.3	15.8994	0.044271
XM_047419921.1	16387	16159.3	20.5074	0.0571123
XM_047419922.1	14740	14512.3	3.93912	0.0122153
XM_047419923.1	6235	6007.29	14.0353	0.105144
XM_047419924.1	3610	3382.29	4.53092	0.0602862
XM_047419925.1	4107	3879.29	15.7406	0.182604
XM_047419926.1	8500	8272.29	14.2869	0.0777239
XM_047419927.1	1561	1333.29	0	0
XM_047419928.1	770	542.487	0	0
XM_047419929.1	6060	5832.29	3.00323	0.0231735
XM_047419930.1	6252	6024.29	0	0
XM_047419931.1	1611	1383.29	0	0
XM_047419932.1	2135	1907.29	0	0
XM_047419933.1	2531	2303.29	0	0
XM_047419934.1	787	559.487	1.42711	0.114791
XM_047419936.1	2657	2429.29	0	0
XM_047419937.1	2316	2088.29	9	0.193952
XM_047419939.1	4708	4480.29	40.3388	0.405191
XM_047419940.1	13126	12898.3	0	0
XM_047419941.1	8137	7909.29	9.95804	0.0566602
XM_047419942.1	7785	7557.29	0	0
XM_047419943.1	4274	4046.29	0	0
XM_047419944.1	4724	4496.29	4.19818	0.0420193
XM_047419945.1	16408	16180.3	0	0
XM_047419946.1	15958	15730.3	369.542	1.05723
XM_047419947.1	4377	4149.29	60.1586	0.652478
XM_047419948.1	4372	4144.29	0	0
XM_047419949.1	7130	6902.29	42.483	0.27699
XM_047419950.1	12979	12751.3	0	0
XM_047419951.1	5036	4808.29	0	0
XM_047419952.1	48454	48226.3	53.6403	0.0500552
XM_047419953.1	10631	10403.3	0	0
XM_047419954.1	3343	3115.29	87.8477	1.26904
XM_047419955.1	3328	3100.29	23.8157	0.345703
XM_047419956.1	3322	3094.29	0	0
XM_047419957.1	3319	3091.29	0	0
XM_047419958.1	3319	3091.29	125.514	1.82723
XM_047419959.1	3316	3088.29	174.31	2.54008
XM_047419960.1	3313	3085.29	692.632	10.1029
XM_047419961.1	3313	3085.29	6.55563	0.0956226
XM_047419962.1	3310	3082.29	286.246	4.17934
XM_047419963.1	3307	3079.29	554.395	8.10234
XM_047419964.1	3304	3076.29	227.426	3.32702
XM_047419965.1	3304	3076.29	5.01332	0.0733398
XM_047419966.1	3301	3073.29	1286.96	18.8453
XM_047419967.1	3301	3073.29	0.113014	0.0016549
XM_047419968.1	3298	3070.29	884.353	12.9625
