target_id	length	eff_length	est_counts	tpm
XM_047419969.1	3298	3070.29	538.545	7.89376
XM_047419970.1	3289	3061.29	152.562	2.24277
XM_047419971.1	3286	3058.29	9853.93	145.002
XM_047419972.1	3286	3058.29	504.969	7.43067
XM_047419973.1	3283	3055.29	45.5201	0.670491
XM_047419974.1	3277	3049.29	46.4434	0.685436
XM_047419975.1	3274	3046.29	18.5022	0.273334
XM_047419976.1	3268	3040.29	69.2372	1.02486
XM_047419977.1	3268	3040.29	399.308	5.91065
XM_047419978.1	3262	3034.29	54.1596	0.803267
XM_047419979.1	3262	3034.29	82.2995	1.22062
XM_047419980.1	3256	3028.29	37.6201	0.559067
XM_047419981.1	3484	3256.29	0	0
XM_047419982.1	940	712.293	0	0
XM_047419983.1	4035	3807.29	0	0
XM_047419984.1	3945	3717.29	0	0
XM_047419985.1	6406	6178.29	5.34797e-08	3.89549e-10
XM_047419986.1	6626	6398.29	952.477	6.69935
XM_047419987.1	6572	6344.29	0	0
XM_047419988.1	6769	6541.29	25.8503	0.177846
XM_047419989.1	2887	2659.29	0	0
XM_047419990.1	2700	2472.29	0	0
XM_047419991.1	2642	2414.29	0	0
XM_047419992.1	2620	2392.29	1.73839e-05	3.2702e-07
XM_047419993.1	2658	2430.29	4.51612	0.0836275
XM_047419994.1	2737	2509.29	0	0
XM_047419995.1	2651	2423.29	0	0
XM_047419996.1	2636	2408.29	0	0
XM_047419997.1	2595	2367.29	20.4119	0.388038
XM_047419998.1	2560	2332.29	0	0
XM_047419999.1	2528	2300.29	1.61288	0.0315544
XM_047420000.1	12243	12015.3	0	0
XM_047420001.1	2513	2285.29	38.2193	0.752633
XM_047420002.1	2495	2267.29	28.0511	0.556782
XM_047420003.1	780	552.487	0	0
XM_047420004.1	2396	2168.29	10.1075	0.209781
XM_047420005.1	2561	2333.29	8.01938	0.154673
XM_047420006.1	2471	2243.29	11.0171	0.221016
XM_047420007.1	2027	1799.29	164.511	4.11468
XM_047420008.1	11273	11045.3	7.00269e-05	2.85319e-07
XM_047420009.1	11203	10975.3	0.168287	0.000690044
XM_047420010.1	3914	3686.29	3.48329	0.0425247
XM_047420011.1	4652	4424.29	6.3327	0.0644151
XM_047420012.1	4240	4012.29	0.0230158	0.000258152
XM_047420013.1	4400	4172.29	0	0
XM_047420014.1	4342	4114.29	0	0
XM_047420015.1	4315	4087.29	0	0
XM_047420016.1	4657	4429.29	0	0
XM_047420017.1	4470	4242.29	0.0112933	0.000119802
XM_047420018.1	4882	4654.29	2.46234	0.0238087
XM_047420019.1	4497	4269.29	5.14106	0.0541925
XM_047420020.1	1379	1151.29	0	0
XM_047420021.1	3863	3635.29	48.4523	0.599815
XM_047420022.1	4987	4759.29	19.9375	0.188526
XM_047420023.1	2102	1874.29	0	0
XM_047420024.1	2586	2358.29	5.00746	0.0955568
XM_047420025.1	2894	2666.29	34.4737	0.581865
XM_047420026.1	2901	2673.29	0.946992	0.015942
XM_047420027.1	2956	2728.29	0	0
XM_047420028.1	2956	2728.29	4.54687	0.0750005
XM_047420029.1	2036	1808.29	31.352	0.780258
XM_047420030.1	2916	2688.29	0.210782	0.00352858
XM_047420031.1	2652	2424.29	8.13983	0.151103
XM_047420032.1	2687	2459.29	0.363157	0.00664549
XM_047420033.1	2603	2375.29	0	0
XM_047420034.1	1775	1547.29	36.7622	1.06923
XM_047420035.1	1686	1458.29	0	0
XM_047420036.1	1670	1442.29	0	0
XM_047420037.1	9765	9537.29	0	0
XM_047420038.1	9706	9478.29	0	0
XM_047420039.1	10790	10562.3	0	0
XM_047420040.1	10614	10386.3	0	0
XM_047420041.1	11695	11467.3	8.63941	0.0339051
XM_047420042.1	6482	6254.29	1.45049e-07	1.04371e-09
XM_047420043.1	5542	5314.29	0	0
XM_047420044.1	4218	3990.29	0	0
XM_047420045.1	3804	3576.29	0	0
XM_047420046.1	4906	4678.29	0	0
XM_047420047.1	2360	2132.29	2.47061	0.0521435
XM_047420048.1	1577	1349.29	0	0
XM_047420049.1	6100	5872.29	0.00141586	1.08507e-05
XM_047420050.1	7198	6970.29	0	0
XM_047420051.1	7227	6999.29	0	0
XM_047420052.1	6954	6726.29	0	0
XM_047420053.1	6838	6610.29	0	0
XM_047420054.1	7111	6883.29	0	0
XM_047420055.1	6817	6589.29	0	0
XM_047420056.1	3033	2805.29	0	0
XM_047420057.1	3618	3390.29	183.067	2.43006
XM_047420058.1	3579	3351.29	30.7022	0.412286
XM_047420059.1	5048	4820.29	76.784	0.716869
XM_047420060.1	9571	9343.29	2.81629	0.013565
XM_047420061.1	6489	6261.29	0.0126103	9.06363e-05
XM_047420062.1	6452	6224.29	42.6262	0.308197
XM_047420063.1	6365	6137.29	0	0
XM_047420064.1	9000	8772.29	0	0
XM_047420065.1	9072	8844.29	0.00050087	2.54862e-06
XM_047420066.1	9013	8785.29	4.84223	0.0248046
XM_047420068.1	6521	6293.29	14.0655	0.100582
XM_047420069.1	6651	6423.29	10.1701	0.0712542
XM_047420070.1	1891	1663.29	16.2315	0.439168
XM_047420071.1	6639	6411.29	0.443707	0.00311454
XM_047420072.1	1725	1497.29	81.4508	2.44811
XM_047420073.1	6264	6036.29	0	0
XM_047420074.1	5940	5712.29	0	0
XM_047420075.1	5876	5648.29	0	0
XM_047420076.1	5406	5178.29	0	0
XM_047420077.1	5376	5148.29	0	0
XM_047420078.1	5376	5148.29	0	0
XM_047420079.1	5283	5055.29	0	0
XM_047420080.1	5112	4884.29	0	0
XM_047420081.1	2591	2363.29	0.053845	0.00102535
XM_047420083.1	2317	2089.29	0	0
XM_047420084.1	2367	2139.29	0	0
XM_047420085.1	609	383.573	3.40504	0.399501
XM_047420086.1	656	429.76	0	0
XM_047420087.1	5112	4884.29	0	0
XM_047420088.1	5406	5178.29	10.9609	0.0952581
XM_047420089.1	4746	4518.29	0	0
XM_047420090.1	4775	4547.29	0	0
XM_047420091.1	4244	4016.29	0	0
XM_047420092.1	10167	9939.29	17.6225	0.0797911
XM_047420093.1	3624	3396.29	0	0
XM_047420094.1	2248	2020.29	0	0
XM_047420095.1	2561	2333.29	21.3287	0.411375
XM_047420096.1	2456	2228.29	0	0
XM_047420097.1	2072	1844.29	0	0
XM_047420098.1	2837	2609.29	66.5729	1.1482
XM_047420099.1	2767	2539.29	234.216	4.15094
XM_047420100.1	2403	2175.29	19.0037	0.393154
XM_047420101.1	14638	14410.3	8.92982e-05	2.78877e-07
XM_047420102.1	14010	13782.3	20.5613	0.0671385
XM_047420103.1	2335	2107.29	0	0
XM_047420104.1	2552	2324.29	19.4605	0.376796
XM_047420105.1	3076	2848.29	0	0
XM_047420106.1	2853	2625.29	21.3459	0.365914
XM_047420107.1	1324	1096.29	2.76071	0.113328
XM_047420108.1	1098	870.293	0	0
XM_047420109.1	1267	1039.29	0.31674	0.0137153
XM_047420110.1	2116	1888.29	219.068	5.22098
XM_047420111.1	2059	1831.29	106.784	2.62415
XM_047420112.1	3004	2776.29	11.2172	0.181828
XM_047420113.1	1189	961.293	2.70539	0.126653
XM_047420114.1	1194	966.293	0.00220442	0.000102666
XM_047420115.1	3282	3054.29	5.81212	0.085638
XM_047420116.1	830	602.427	15.4197	1.1519
XM_047420117.1	1633	1405.29	0	0
XM_047420118.1	1853	1625.29	11.592	0.320973
XM_047420119.1	6418	6190.29	30.1786	0.219397
XM_047420120.1	1247	1019.29	12.5889	0.555818
XM_047420121.1	2120	1892.29	43.042	1.02364
XM_047420122.1	1202	974.293	4.00242	0.184874
XM_047420123.1	1856	1628.29	66.3783	1.83458
XM_047420124.1	3727	3499.29	289.949	3.72892
XM_047420125.1	3573	3345.29	101.463	1.36494
XM_047420126.1	5832	5604.29	59.0522	0.474195
XM_047420127.1	3693	3465.29	0	0
XM_047420128.1	2638	2410.29	0	0
XM_047420129.1	6818	6590.29	0	0
XM_047420130.1	6706	6478.29	0	0
XM_047420131.1	6841	6613.29	0	0
XM_047420132.1	6616	6388.29	0	0
XM_047420133.1	7929	7701.29	0	0
XM_047420134.1	6775	6547.29	19.5015	0.134044
XM_047420135.1	7999	7771.29	99.7962	0.577914
XM_047420136.1	6904	6676.29	25.5189	0.172016
XM_047420137.1	6906	6678.29	0	0
XM_047420138.1	8093	7865.29	0	0
XM_047420139.1	6725	6497.29	0	0
XM_047420140.1	6523	6295.29	0	0
XM_047420141.1	6613	6385.29	0	0
XM_047420142.1	6710	6482.29	0	0
XM_047420143.1	6457	6229.29	0	0
XM_047420144.1	6547	6319.29	0	0
XM_047420145.1	6813	6585.29	0	0
XM_047420146.1	6682	6454.29	0.124466	0.000867851
XM_047420147.1	6532	6304.29	0	0
XM_047420148.1	6793	6565.29	0	0
XM_047420149.1	7986	7758.29	0	0
XM_047420150.1	6442	6214.29	0	0
XM_047420151.1	6439	6211.29	0	0
XM_047420152.1	2877	2649.29	137.719	2.3394
XM_047420153.1	5421	5193.29	9.55325	0.0827848
XM_047420154.1	7466	7238.29	0	0
XM_047420155.1	7421	7193.29	0	0
XM_047420156.1	7394	7166.29	0	0
XM_047420157.1	7367	7139.29	35.2201	0.222012
XM_047420158.1	7364	7136.29	0	0
XM_047420159.1	7352	7124.29	0	0
XM_047420160.1	7349	7121.29	0	0
XM_047420161.1	7322	7094.29	0	0
XM_047420162.1	7319	7091.29	0	0
XM_047420163.1	6121	5893.29	0	0
XM_047420164.1	6103	5875.29	0	0
XM_047420165.1	6100	5872.29	0	0
XM_047420166.1	7255	7027.29	0	0
XM_047420167.1	6163	5935.29	0	0
XM_047420168.1	6067	5839.29	0	0
XM_047420169.1	6049	5821.29	0	0
XM_047420170.1	6598	6370.29	1856.55	13.1157
XM_047420171.1	6312	6084.29	0	0
XM_047420172.1	7104	6876.29	0.000760879	4.9797e-06
XM_047420173.1	6932	6704.29	0	0
XM_047420174.1	6914	6686.29	0	0
XM_047420175.1	7045	6817.29	102.841	0.678883
XM_047420176.1	4553	4325.29	0	0
XM_047420177.1	4725	4497.29	0	0
XM_047420178.1	4727	4499.29	0	0
XM_047420179.1	4442	4214.29	0	0
XM_047420180.1	2639	2411.29	0.131057	0.00244598
XM_047420181.1	2375	2147.29	0	0
XM_047420182.1	2088	1860.29	14.2021	0.343569
XM_047420183.1	1953	1725.29	4.28214	0.111697
XM_047420184.1	2765	2537.29	0	0
XM_047420185.1	4487	4259.29	3.08584e-05	3.26045e-07
XM_047420186.1	4282	4054.29	0	0
XM_047420187.1	4429	4201.29	0	0
XM_047420188.1	4326	4098.29	0	0
XM_047420189.1	1036	808.293	373.464	20.7932
XM_047420190.1	950	722.293	13.9017	0.86616
XM_047420191.1	1690	1462.29	56.209	1.72987
XM_047420192.1	2598	2370.29	6.40141	0.121539
XM_047420193.1	1735	1507.29	0	0
XM_047420194.1	2295	2067.29	0	0
XM_047420195.1	2451	2223.29	3.3099	0.0669978
XM_047420196.1	2258	2030.29	0	0
XM_047420197.1	2380	2152.29	0.00161733	3.38174e-05
XM_047420198.1	3237	3009.29	10.4439	0.156186
XM_047420199.1	3067	2839.29	0	0
XM_047420200.1	3839	3611.29	0	0
XM_047420205.1	8324	8096.29	211.427	1.17521
XM_047420206.1	16255	16027.3	31.338	0.0879941
XM_047420207.1	8287	8059.29	802.25	4.47976
XM_047420208.1	8441	8213.29	0	0
XM_047420209.1	8255	8027.29	0	0
XM_047420210.1	20467	20239.3	0	0
XM_047420211.1	19993	19765.3	0	0
XM_047420212.1	15874	15646.3	0	0
XM_047420213.1	14203	13975.3	0	0
XM_047420214.1	6863	6635.29	10	0.0678238
XM_047420215.1	1236	1008.29	18.068	0.806426
XM_047420216.1	1328	1100.29	0	0
XM_047420217.1	5517	5289.29	7.64434e-08	6.50406e-10
XM_047420218.1	5244	5016.29	101.587	0.911374
XM_047420219.1	2030	1802.29	1.84931	0.046177
XM_047420220.1	2294	2066.29	0	0
XM_047420221.1	5725	5497.29	17.8833	0.1464
XM_047420222.1	5364	5136.29	0	0
XM_047420223.1	5333	5105.29	0	0
XM_047420224.1	5692	5464.29	4.35506e-08	3.58676e-10
XM_047420225.1	2390	2162.29	0	0
XM_047420226.1	3492	3264.29	18.7786	0.25889
XM_047420227.1	3371	3143.29	0	0
XM_047420228.1	1532	1304.29	0	0
XM_047420229.1	7166	6938.29	0	0
XM_047420230.1	8567	8339.29	88.3256	0.47665
XM_047420231.1	2790	2562.29	0	0
XM_047420232.1	4935	4707.29	0.00439402	4.20081e-05
XM_047420233.1	5099	4871.29	0	0
XM_047420234.1	5389	5161.29	7.31989	0.0638246
XM_047420235.1	5226	4998.29	0	0
XM_047420236.1	5176	4948.29	0	0
XM_047420237.1	4954	4726.29	53.6584	0.510927
XM_047420238.1	4954	4726.29	0	0
XM_047420239.1	7097	6869.29	0	0
XM_047420240.1	5283	5055.29	0	0
XM_047420241.1	4945	4717.29	365.082	3.48289
XM_047420242.1	11528	11300.3	3.72172	0.0148216
XM_047420243.1	4964	4736.29	203.506	1.93366
XM_047420244.1	5148	4920.29	0.0014587	1.33419e-05
XM_047420245.1	5788	5560.29	37.7931	0.305884
XM_047420246.1	5294	5066.29	3.12267e-05	2.77382e-07
XM_047420247.1	5244	5016.29	25.1178	0.225341
XM_047420248.1	5110	4882.29	0	0
XM_047420249.1	5060	4832.29	71.9253	0.669839
XM_047420250.1	4837	4609.29	0	0
XM_047420251.1	5921	5693.29	9.01858	0.0712881
XM_047420252.1	4930	4702.29	123.42	1.18119
XM_047420253.1	6253	6025.29	0	0
XM_047420254.1	18140	17912.3	18.4142	0.0462642
XM_047420255.1	9339	9111.29	3.82503	0.0188928
XM_047420256.1	4246	4018.29	0	0
XM_047420257.1	1439	1211.29	39.8792	1.48163
XM_047420258.1	1399	1171.29	0	0
XM_047420259.1	1153	925.293	0	0
XM_047420260.1	15326	15098.3	160.495	0.478384
XM_047420261.1	15719	15491.3	0	0
XM_047420262.1	15908	15680.3	21.5466	0.0618395
XM_047420263.1	49340	49112.3	38.9313	0.035674
XM_047420264.1	15602	15374.3	0	0
XM_047420265.1	15245	15017.3	137.382	0.411698
XM_047420266.1	2124	1896.29	22.438	0.532502
XM_047420267.1	1280	1052.29	59.4376	2.54195
XM_047420268.1	3949	3721.29	0	0
XM_047420269.1	2803	2575.29	0	0
XM_047420270.1	2911	2683.29	0	0
XM_047420271.1	2783	2555.29	0	0
XM_047420272.1	2808	2580.29	0	0
XM_047420273.1	5596	5368.29	0	0
XM_047420274.1	2609	2381.29	0	0
XM_047420275.1	2578	2350.29	0	0
XM_047420276.1	2890	2662.29	0	0
XM_047420277.1	2907	2679.29	0	0
XM_047420278.1	4059	3831.29	72.5456	0.852134
XM_047420279.1	3400	3172.29	219.378	3.11217
XM_047420280.1	2740	2512.29	0	0
XM_047420281.1	4611	4383.29	0	0
XM_047420282.1	2744	2516.29	0	0
XM_047420283.1	2613	2385.29	0	0
XM_047420284.1	2027	1799.29	105.086	2.62837
XM_047420285.1	2016	1788.29	27.8643	0.701216
XM_047420286.1	1787	1559.29	0	0
XM_047420287.1	1367	1139.29	3.69035e-07	1.45772e-08
XM_047420288.1	1604	1376.29	0	0
XM_047420289.1	1478	1250.29	0	0
XM_047420290.1	1228	1000.29	28.9023	1.30031
XM_047420291.1	1194	966.293	0	0
XM_047420292.1	1199	971.293	0	0
XM_047420293.1	1337	1109.29	0	0
XM_047420294.1	7602	7374.29	0	0
XM_047420295.1	7643	7415.29	5.17723	0.0314204
XM_047420296.1	1223	995.293	0	0
XM_047420297.1	2181	1953.29	0	0
XM_047420298.1	2778	2550.29	0	0
XM_047420299.1	2256	2028.29	2.08502	0.0462618
XM_047420300.1	2220	1992.29	4.41253	0.0996728
XM_047420301.1	3544	3316.29	117.358	1.59258
XM_047420302.1	1468	1240.29	17.1528	0.622377
XM_047420303.1	3508	3280.29	161.893	2.22104
XM_047420304.1	2622	2394.29	0	0
XM_047420305.1	2100	1872.29	0.00528814	0.000127108
XM_047420306.1	1432	1204.29	46.5284	1.73871
XM_047420307.1	4562	4334.29	0	0
XM_047420308.1	4083	3855.29	9.32474	0.108848
XM_047420309.1	3174	2946.29	6.42822	0.0981878
XM_047420310.1	3299	3071.29	0	0
XM_047420311.1	3305	3077.29	0	0
XM_047420312.1	2636	2408.29	0	0
XM_047420313.1	2453	2225.29	0	0
XM_047420314.1	3172	2944.29	0	0
XM_047420315.1	853	625.427	3.99215	0.287258
XM_047420316.1	1226	998.293	0	0
XM_047420317.1	1118	890.293	0	0
XM_047420318.1	2640	2412.29	0	0
XM_047420319.1	6013	5785.29	3.51571	0.0273483
XM_047420320.1	2100	1872.29	0	0
XM_047420321.1	1851	1623.29	0	0
XM_047420322.1	1854	1626.29	0	0
XM_047420323.1	4949	4721.29	0	0
XM_047420324.1	1387	1159.29	0	0
XM_047420325.1	1576	1348.29	52.5237	1.75313
XM_047420326.1	7520	7292.29	1	0.00617132
XM_047420327.1	3463	3235.29	0	0
XM_047420328.1	12353	12125.3	92.06	0.341681
XM_047420329.1	1780	1552.29	0	0
XM_047420330.1	4583	4355.29	0	0
XM_047420331.1	3714	3486.29	0	0
XM_047420332.1	4506	4278.29	0	0
XM_047420333.1	1990	1762.29	0	0
XM_047420334.1	1973	1745.29	28.2939	0.729569
XM_047420335.1	6139	5911.29	78.0698	0.594351
XM_047420336.1	3128	2900.29	0	0
XM_047420337.1	2869	2641.29	0	0
XM_047420338.1	3531	3303.29	0	0
XM_047420339.1	2885	2657.29	0	0
XM_047420340.1	2821	2593.29	0	0
XM_047420341.1	8143	7915.29	0.040759	0.000231739
XM_047420342.1	8300	8072.29	0	0
XM_047420343.1	8153	7925.29	0.00721874	4.0991e-05
XM_047420344.1	10776	10548.3	0	0
XM_047420345.1	8640	8412.29	0	0
XM_047420346.1	5918	5690.29	0	0
XM_047420347.1	1889	1661.29	0	0
XM_047420348.1	3977	3749.29	0	0
XM_047420349.1	2962	2734.29	0	0
XM_047420350.1	1347	1119.29	0	0
XM_047420351.1	5103	4875.29	0	0
XM_047420352.1	887	659.427	6.82293	0.465635
XM_047420353.1	826	598.427	0	0
XM_047420354.1	756	528.701	1.17707	0.100193
XM_047420355.1	796	568.487	0	0
XM_047420356.1	1054	826.293	0	0
XM_047420357.1	2383	2155.29	0.499963	0.0104394
XM_047420358.1	3691	3463.29	746.261	9.69715
XM_047420359.1	4509	4281.29	25.7397	0.270565
XM_047420360.1	3717	3489.29	122.768	1.5834
XM_047420361.1	3664	3436.29	140.596	1.84131
XM_047420362.1	4121	3893.29	0	0
XM_047420363.1	5803	5575.29	0	0
XM_047420364.1	2291	2063.29	3.4055	0.0742784
XM_047420365.1	4101	3873.29	0	0
XM_047420366.1	2424	2196.29	0	0
XM_047420368.1	4189	3961.29	0	0
XM_047420369.1	2654	2426.29	0	0
XM_047420371.1	2440	2212.29	0	0
XM_047420372.1	2093	1865.29	0	0
XM_047420373.1	2793	2565.29	2.55543	0.04483
XM_047420374.1	1932	1704.29	0	0
XM_047420375.1	2608	2380.29	11.9119	0.225214
XM_047420376.1	3653	3425.29	0.285256	0.00374782
XM_047420377.1	4099	3871.29	0.0965628	0.00112253
XM_047420378.1	2940	2712.29	0	0
XM_047420379.1	2928	2700.29	0	0
XM_047420380.1	2220	1992.29	9.67799e-07	2.18612e-08
XM_047420381.1	2217	1989.29	64.1467	1.45117
XM_047420382.1	2208	1980.29	1.38961e-05	3.15795e-07
XM_047420383.1	2823	2595.29	0	0
XM_047420384.1	3189	2961.29	273.978	4.16367
XM_047420385.1	2103	1875.29	2.05906e-07	4.94132e-09
XM_047420386.1	1277	1049.29	82.1609	3.5238
XM_047420387.1	3108	2880.29	27.9822	0.437207
XM_047420388.1	3060	2832.29	34.3725	0.546154
XM_047420389.1	3003	2775.29	5.31436	0.0861757
XM_047420390.1	2991	2763.29	9.7368	0.158574
XM_047420391.1	1387	1159.29	8.57266	0.332786
XM_047420392.1	1351	1123.29	0	0
XM_047420393.1	1334	1106.29	32.059	1.30413
XM_047420394.1	1258	1030.29	0	0
XM_047420395.1	1282	1054.29	0	0
XM_047420396.1	1253	1025.29	0	0
XM_047420397.1	1183	955.293	0	0
XM_047420398.1	1183	955.293	0	0
XM_047420399.1	2188	1960.29	0	0
XM_047420400.1	2929	2701.29	0	0
XM_047420401.1	11174	10946.3	5.06895	0.0208398
XM_047420402.1	12019	11791.3	0	0
XM_047420403.1	1937	1709.29	0	0
XM_047420404.1	2740	2512.29	154.238	2.76289
XM_047420405.1	5286	5058.29	222.473	1.97932
XM_047420406.1	1158	930.293	0	0
XM_047420407.1	3165	2937.29	115.844	1.77487
XM_047420408.1	3873	3645.29	4.5767	0.0565018
XM_047420409.1	6166	5938.29	0.0360932	0.000273531
XM_047420410.1	6243	6015.29	0	0
XM_047420411.1	6229	6001.29	1.87865e-08	1.40878e-10
XM_047420412.1	3402	3174.29	0	0
XM_047420413.1	3198	2970.29	0	0
XM_047420414.1	3631	3403.29	0	0
XM_047420415.1	3622	3394.29	0	0
XM_047420416.1	6040	5812.29	0.030476	0.000235968
XM_047420417.1	6665	6437.29	0	0
XM_047420418.1	6635	6407.29	0	0
XM_047420419.1	6392	6164.29	0	0
XM_047420420.1	6338	6110.29	0	0
XM_047420421.1	6308	6080.29	0	0
XM_047420422.1	6317	6089.29	0	0
XM_047420423.1	6299	6071.29	0	0
XM_047420424.1	6311	6083.29	0	0
XM_047420425.1	6281	6053.29	0	0
XM_047420426.1	4420	4192.29	0	0
XM_047420427.1	4304	4076.29	114.512	1.26424
XM_047420428.1	4292	4064.29	12.536	0.138809
XM_047420429.1	3971	3743.29	0	0
XM_047420431.1	903	675.361	5.57402	0.371428
XM_047420432.1	3390	3162.29	0	0
XM_047420433.1	3249	3021.29	0	0
XM_047420434.1	3198	2970.29	0	0
XM_047420435.1	3195	2967.29	0	0
XM_047420436.1	4405	4177.29	0	0
XM_047420437.1	3091	2863.29	0	0
XM_047420438.1	2913	2685.29	8.04817	0.13488
XM_047420439.1	1825	1597.29	11.6265	0.327571
XM_047420440.1	4762	4534.29	0	0
XM_047420441.1	3009	2781.29	0.000309905	5.01446e-06
XM_047420442.1	2773	2545.29	0	0
XM_047420443.1	2969	2741.29	0	0
XM_047420444.1	9061	8833.29	0	0
XM_047420445.1	52528	52300.3	109.014	0.0938037
XM_047420446.1	22741	22513.3	12.3712	0.0247295
XM_047420448.1	6690	6462.29	0	0
XM_047420450.1	2143	1915.29	0	0
XM_047420451.1	14185	13957.3	0	0
XM_047420452.1	5681	5453.29	0	0
XM_047420453.1	1685	1457.29	0	0
XM_047420454.1	1514	1286.29	0	0
XM_047420455.1	2240	2012.29	0	0
XM_047420456.1	2207	1979.29	0	0
XM_047420457.1	2300	2072.29	5.19234	0.11276
XM_047420458.1	2023	1795.29	16.7724	0.420439
XM_047420459.1	2835	2607.29	124.518	2.14924
XM_047420460.1	2832	2604.29	97.2485	1.68049
XM_047420461.1	849	621.427	0.0447147	0.00323819
XM_047420462.1	846	618.427	34.0288	2.47628
XM_047420463.1	3537	3309.29	7.68206	0.104468
XM_047420464.1	3355	3127.29	6.14736	0.0884632
XM_047420465.1	1099	871.293	323.956	16.7326
XM_047420466.1	1334	1106.29	15.453	0.628614
XM_047420467.1	1385	1157.29	0	0
XM_047420468.1	1337	1109.29	7.58844	0.307857
XM_047420469.1	1388	1160.29	0	0
XM_047420470.1	978	750.293	0	0
XM_047420471.1	3718	3490.29	5.19001	0.0669188
XM_047420472.1	3846	3618.29	0	0
XM_047420473.1	2703	2475.29	12.5909	0.228914
XM_047420474.1	588	363.135	0	0
XM_047420475.1	4023	3795.29	0	0
XM_047420476.1	4047	3819.29	0	0
XM_047420477.1	3103	2875.29	0	0
XM_047420478.1	574	349.421	0	0
XM_047420479.1	3487	3259.29	0	0
XM_047420480.1	2967	2739.29	0	0
XM_047420481.1	2794	2566.29	0.16004	0.0028065
XM_047420482.1	5364	5136.29	21.8431	0.191385
XM_047420483.1	5065	4837.29	0	0
XM_047420484.1	5064	4836.29	0	0
XM_047420486.1	4180	3952.29	0	0
XM_047420487.1	3046	2818.29	0	0
XM_047420488.1	2337	2109.29	0	0
XM_047420489.1	2252	2024.29	0	0
XM_047420490.1	3169	2941.29	0	0
XM_047420491.1	3135	2907.29	0	0
XM_047420492.1	3155	2927.29	0	0
XM_047420493.1	3118	2890.29	0	0
XM_047420494.1	3048	2820.29	0	0
XM_047420495.1	1578	1350.29	0	0
XM_047420496.1	3137	2909.29	0	0
XM_047420497.1	2188	1960.29	7.95412	0.182605
XM_047420498.1	1941	1713.29	0	0
XM_047420499.1	2583	2355.29	111.509	2.13063
XM_047420500.1	1587	1359.29	19.65	0.650566
XM_047420501.1	1589	1361.29	0	0
XM_047420502.1	2504	2276.29	0	0
XM_047420503.1	1836	1608.29	1.23296e-08	3.45006e-10
XM_047420504.1	4662	4434.29	32.1996	0.32679
XM_047420505.1	1812	1584.29	11.0439	0.313711
XM_047420506.1	2771	2543.29	7.95608	0.140781
XM_047420507.1	5623	5395.29	156.943	1.30909
XM_047420508.1	5501	5273.29	97.2691	0.830109
XM_047420509.1	5419	5191.29	78.3512	0.679223
XM_047420510.1	5525	5297.29	0	0
XM_047420511.1	4991	4763.29	0	0
XM_047420512.1	5403	5175.29	0	0
XM_047420513.1	5311	5083.29	13.1996	0.116858
XM_047420514.1	4695	4467.29	13.9577	0.140609
XM_047420515.1	4597	4369.29	6.32797	0.0651772
XM_047420516.1	5009	4781.29	2.77493	0.0261185
XM_047420517.1	2175	1947.29	0	0
XM_047420518.1	2520	2292.29	58.8093	1.15456
XM_047420519.1	2398	2170.29	16.5115	0.342382
XM_047420520.1	2428	2200.29	0	0
XM_047420521.1	3637	3409.29	17.0755	0.225399
XM_047420522.1	3492	3264.29	0	0
XM_047420523.1	3526	3298.29	34.3191	0.468262
XM_047420524.1	6831	6603.29	0	0
XM_047420525.1	6545	6317.29	0	0
XM_047420526.1	5814	5586.29	0	0
XM_047420527.1	2462	2234.29	31.805	0.640616
XM_047420528.1	2458	2230.29	83.4118	1.68309
XM_047420529.1	4566	4338.29	0	0
XM_047420530.1	2594	2366.29	0	0
XM_047420531.1	2501	2273.29	0	0
XM_047420532.1	3425	3197.29	40.9735	0.576717
XM_047420533.1	3401	3173.29	8.79075	0.124669
XM_047420534.1	1716	1488.29	32.6926	0.988561
XM_047420535.1	459	242.274	22.5631	4.19116
