target_id	length	eff_length	est_counts	tpm
XM_047420536.1	2784	2556.29	82.6731	1.45545
XM_047420537.1	2694	2466.29	610.399	11.1381
XM_047420538.1	5079	4851.29	1.61527	0.014984
XM_047420539.1	5504	5276.29	4.19911	0.0358154
XM_047420540.1	3483	3255.29	60.9686	0.842866
XM_047420541.1	3536	3308.29	1.62643	0.0221245
XM_047420542.1	3450	3222.29	0	0
XM_047420543.1	3503	3275.29	0	0
XM_047420544.1	3961	3733.29	47.13	0.568129
XM_047420545.1	5363	5135.29	0.837281	0.0073375
XM_047420546.1	3928	3700.29	0	0
XM_047420547.1	3734	3506.29	0	0
XM_047420548.1	3787	3559.29	0	0
XM_047420549.1	1464	1236.29	0	0
XM_047420550.1	1247	1019.29	87.4269	3.86001
XM_047420551.1	2381	2153.29	12.5735	0.262783
XM_047420552.1	2378	2150.29	6.99036	0.1463
XM_047420553.1	2300	2072.29	0	0
XM_047420554.1	1581	1353.29	0	0
XM_047420555.1	3699	3471.29	0	0
XM_047420556.1	3696	3468.29	0	0
XM_047420557.1	3708	3480.29	0	0
XM_047420558.1	3567	3339.29	0	0
XM_047420559.1	3558	3330.29	0	0
XM_047420560.1	3859	3631.29	0	0
XM_047420561.1	3074	2846.29	0	0
XM_047420562.1	2378	2150.29	0	0
XM_047420563.1	2831	2603.29	0	0
XM_047420564.1	1863	1635.29	5.74163	0.158009
XM_047420565.1	1928	1700.29	0	0
XM_047420566.1	1713	1485.29	0	0
XM_047420567.1	1647	1419.29	0	0
XM_047420568.1	6074	5846.29	6.06263	0.0466684
XM_047420569.1	1919	1691.29	0	0
XM_047420570.1	1217	989.293	0	0
XM_047420571.1	4128	3900.29	9.853	0.113688
XM_047420572.1	8405	8177.29	0	0
XM_047420573.1	10649	10421.3	0	0
XM_047420574.1	10626	10398.3	0	0
XM_047420575.1	10727	10499.3	0	0
XM_047420576.1	10595	10367.3	0	0
XM_047420577.1	10586	10358.3	0	0
XM_047420578.1	5761	5533.29	471.808	3.83728
XM_047420579.1	10520	10292.3	0	0
XM_047420580.1	10497	10269.3	0	0
XM_047420581.1	10598	10370.3	0	0
XM_047420582.1	1252	1024.29	0	0
XM_047420583.1	10457	10229.3	0	0
XM_047420584.1	10689	10461.3	0	0
XM_047420585.1	10425	10197.3	0	0
XM_047420586.1	10442	10214.3	0	0
XM_047420587.1	10382	10154.3	0	0
XM_047420588.1	10623	10395.3	0	0
XM_047420589.1	10359	10131.3	0	0
XM_047420590.1	10460	10232.3	0	0
XM_047420591.1	10593	10365.3	0	0
XM_047420592.1	10569	10341.3	0	0
XM_047420593.1	9951	9723.29	0	0
XM_047420594.1	9687	9459.29	2.01623e-05	9.59231e-08
XM_047420595.1	8798	8570.29	0	0
XM_047420596.1	8392	8164.29	0	0
XM_047420597.1	17254	17026.3	0	0
XM_047420598.1	2798	2570.29	1.48406	0.0259843
XM_047420599.1	3039	2811.29	0	0
XM_047420600.1	8254	8026.29	0	0
XM_047420601.1	1582	1354.29	91.5514	3.04225
XM_047420602.1	1559	1331.29	0	0
XM_047420603.1	1145	917.293	0	0
XM_047420604.1	2318	2090.29	0	0
XM_047420605.1	1264	1036.29	0	0
XM_047420606.1	1076	848.293	0	0
XM_047420607.1	3466	3238.29	6.19419	0.0860817
XM_047420608.1	2420	2192.29	10.0154	0.205595
XM_047420609.1	2061	1833.29	0	0
XM_047420610.1	2072	1844.29	0	0
XM_047420612.1	7375	7147.29	87.0969	0.548408
XM_047420613.1	4028	3800.29	469.915	5.56474
XM_047420614.1	4138	3910.29	74.8784	0.861766
XM_047420615.1	1604	1376.29	18.2995	0.59837
XM_047420616.1	9892	9664.29	3.29567	0.0153467
XM_047420617.1	7048	6820.29	187.096	1.23454
XM_047420618.1	6642	6414.29	1.79067e-05	1.25634e-07
XM_047420619.1	6628	6400.29	125.867	0.885024
XM_047420620.1	6246	6018.29	0	0
XM_047420621.1	6506	6278.29	20.2952	0.145477
XM_047420622.1	6431	6203.29	0	0
XM_047420623.1	6048	5820.29	190.799	1.47528
XM_047420624.1	7579	7351.29	132.953	0.81391
XM_047420625.1	4964	4736.29	980.88	9.32008
XM_047420626.1	3500	3272.29	1.38892e-06	1.91015e-08
XM_047420627.1	4189	3961.29	4.22023	0.0479448
XM_047420628.1	3373	3145.29	0	0
XM_047420629.1	3192	2964.29	0	0
XM_047420630.1	3233	3005.29	50.6255	0.758097
XM_047420631.1	2953	2725.29	40.5671	0.669889
XM_047420632.1	3326	3098.29	27.7661	0.403306
XM_047420633.1	2618	2390.29	50.0348	0.942026
XM_047420634.1	1302	1074.29	0	0
XM_047420635.1	5945	5717.29	0	0
XM_047420636.1	5929	5701.29	39.8087	0.31423
XM_047420637.1	5804	5576.29	97.5514	0.787282
XM_047420638.1	4975	4747.29	134.58	1.27578
XM_047420639.1	4889	4661.29	6.11903	0.059077
XM_047420640.1	4843	4615.29	0.0204828	0.000199725
XM_047420641.1	7285	7057.29	11.258	0.0717903
XM_047420642.1	9908	9680.29	6.67641	0.0310382
XM_047420643.1	5193	4965.29	0	0
XM_047420644.1	2216	1988.29	0	0
XM_047420645.1	3300	3072.29	7.17997	0.105173
XM_047420646.1	2227	1999.29	0	0
XM_047420647.1	2224	1996.29	0	0
XM_047420648.1	2338	2110.29	0	0
XM_047420649.1	2168	1940.29	0	0
XM_047420650.1	2165	1937.29	0	0
XM_047420651.1	2001	1773.29	6.84676	0.173759
XM_047420652.1	1839	1611.29	0	0
XM_047420653.1	2206	1978.29	0	0
XM_047420654.1	1019	791.293	31.328	1.78171
XM_047420655.1	1690	1462.29	9.70389	0.298644
XM_047420656.1	1886	1658.29	0	0
XM_047420657.1	4742	4514.29	126.594	1.26201
XM_047420658.1	13671	13443.3	16.4344	0.0550162
XM_047420659.1	6320	6092.29	58.3318	0.43089
XM_047420660.1	5339	5111.29	27.2311	0.23976
XM_047420661.1	5454	5226.29	0	0
XM_047420662.1	3464	3236.29	0	0
XM_047420663.1	3256	3028.29	34.1756	0.507879
XM_047420664.1	3168	2940.29	2.55295	0.0390745
XM_047420665.1	2987	2759.29	0	0
XM_047420666.1	3160	2932.29	0	0
XM_047420667.1	3254	3026.29	5.73087	0.085222
XM_047420668.1	3046	2818.29	0	0
XM_047420669.1	2780	2552.29	0	0
XM_047420670.1	2291	2063.29	102.004	2.22484
XM_047420671.1	846	618.427	8.23825	0.599499
XM_047420672.1	1347	1119.29	0	0
XM_047420673.1	8050	7822.29	0	0
XM_047420674.1	7954	7726.29	0	0
XM_047420675.1	3454	3226.29	4.59919	0.0641534
XM_047420676.1	3093	2865.29	306.893	4.82015
XM_047420677.1	2608	2380.29	82.102	1.55226
XM_047420678.1	4722	4494.29	3.20356e-08	3.20785e-10
XM_047420679.1	4659	4431.29	8.14925	0.0827617
XM_047420680.1	5292	5064.29	8.13181	0.0722621
XM_047420681.1	2634	2406.29	201.599	3.77036
XM_047420682.1	36182	35954.3	156.241	0.195563
XM_047420683.1	1348	1120.29	0	0
XM_047420684.1	704	476.947	89.2433	8.42068
XM_047420685.1	1809	1581.29	4.39543e-08	1.25093e-09
XM_047420686.1	2601	2373.29	7.75609	0.147073
XM_047420687.1	1989	1761.29	8.43185	0.215444
XM_047420688.1	9512	9284.29	3.28391	0.0159178
XM_047420689.1	2705	2477.29	0	0
XM_047420690.1	2997	2769.29	0	0
XM_047420691.1	2899	2671.29	0	0
XM_047420692.1	4727	4499.29	2.34484e-06	2.34537e-08
XM_047420693.1	4758	4530.29	3.94991e-08	3.92377e-10
XM_047420694.1	4685	4457.29	0	0
XM_047420695.1	3955	3727.29	54.1434	0.653724
XM_047420696.1	2242	2014.29	19.3705	0.432772
XM_047420697.1	4682	4454.29	0	0
XM_047420698.1	2865	2637.29	129.787	2.2147
XM_047420699.1	1511	1283.29	0	0
XM_047420700.1	4631	4403.29	2.3099	0.0236079
XM_047420701.1	4589	4361.29	0	0
XM_047420702.1	1563	1335.29	13.7224	0.462483
XM_047420703.1	6622	6394.29	307.215	2.16218
XM_047420704.1	1330	1102.29	0	0
XM_047420705.1	1207	979.293	164.025	7.53771
XM_047420706.1	1165	937.293	0	0
XM_047420707.1	3615	3387.29	18.9338	0.251552
XM_047420708.1	1832	1604.29	0	0
XM_047420709.1	4776	4548.29	0	0
XM_047420710.1	8249	8021.29	34.2615	0.192223
XM_047420711.1	4692	4464.29	2.19233e-05	2.21002e-07
XM_047420712.1	4734	4506.29	0	0
XM_047420713.1	4728	4500.29	0	0
XM_047420714.1	1000	772.293	6.58432	0.383681
XM_047420715.1	4650	4422.29	0	0
XM_047420716.1	4647	4419.29	0	0
XM_047420717.1	1036	808.293	2.84562	0.158435
XM_047420718.1	4180	3952.29	1.044	0.0118876
XM_047420719.1	4581	4353.29	31.8988	0.329761
XM_047420720.1	3684	3456.29	15.8417	0.206269
XM_047420721.1	5302	5074.29	277.618	2.46215
XM_047420722.1	3822	3594.29	0	0
XM_047420723.1	7756	7528.29	0	0
XM_047420724.1	7763	7535.29	0	0
XM_047420725.1	7699	7471.29	0	0
XM_047420726.1	7928	7700.29	20.1387	0.117697
XM_047420727.1	4551	4323.29	0	0
XM_047420728.1	7642	7414.29	8.53857e-07	5.18272e-09
XM_047420729.1	7645	7417.29	4.90358e-07	2.97516e-09
XM_047420730.1	7763	7535.29	0	0
XM_047420731.1	7546	7318.29	49.1109	0.302003
XM_047420732.1	7717	7489.29	0	0
XM_047420733.1	7589	7361.29	0.0159561	9.75475e-05
XM_047420734.1	4539	4311.29	0	0
XM_047420735.1	8157	7929.29	0	0
XM_047420736.1	7675	7447.29	0	0
XM_047420737.1	7472	7244.29	0	0
XM_047420738.1	7516	7288.29	0	0
XM_047420739.1	3126	2898.29	8.47928	0.131662
XM_047420740.1	4536	4308.29	0	0
XM_047420741.1	1749	1521.29	0	0
XM_047420742.1	1460	1232.29	4.75858	0.173782
XM_047420743.1	4731	4503.29	0	0
XM_047420744.1	7656	7428.29	0	0
XM_047420745.1	1378	1150.29	0	0
XM_047420746.1	1536	1308.29	0	0
XM_047420748.1	7020	6792.29	0	0
XM_047420749.1	759	531.648	0	0
XM_047420750.1	1045	817.293	0	0
XM_047420751.1	1090	862.293	0	0
XM_047420752.1	578	353.315	0	0
XM_047420753.1	2424	2196.29	0	0
XM_047420754.1	3837	3609.29	0	0
XM_047420755.1	2596	2368.29	0.770964	0.0146501
XM_047420756.1	1168	940.293	0	0
XM_047420757.1	1299	1071.29	7.28316	0.305952
XM_047420758.1	1623	1395.29	0	0
XM_047420759.1	4091	3863.29	0	0
XM_047420760.1	10959	10731.3	12.0991	0.0507392
XM_047420761.1	2072	1844.29	0.795298	0.0194063
XM_047420762.1	5649	5421.29	8.16786e-06	6.78028e-08
XM_047420763.1	2516	2288.29	1.00024	0.0196714
XM_047420764.1	2176	1948.29	0	0
XM_047420765.1	2109	1881.29	0	0
XM_047420766.1	9526	9298.29	4.15242e-08	2.00974e-10
XM_047420767.1	2555	2327.29	14.0687	0.272049
XM_047420768.1	2243	2015.29	0	0
XM_047420769.1	2120	1892.29	17.5776	0.418037
XM_047420770.1	9145	8917.29	0	0
XM_047420771.1	5031	4803.29	0	0
XM_047420772.1	3966	3738.29	0	0
XM_047420773.1	3679	3451.29	177.679	2.31684
XM_047420774.1	3741	3513.29	3.9982e-07	5.12145e-09
XM_047420775.1	3962	3734.29	0	0
XM_047420776.1	3516	3288.29	8.73738e-08	1.19578e-09
XM_047420777.1	1033	805.293	152.534	8.52423
XM_047420778.1	918	690.293	482.397	31.4495
XM_047420779.1	2434	2206.29	9.7776	0.199439
XM_047420780.1	2404	2176.29	0.00170597	3.52775e-05
XM_047420781.1	2269	2041.29	0	0
XM_047420782.1	3507	3279.29	0	0
XM_047420783.1	3067	2839.29	0	0
XM_047420784.1	2350	2122.29	0	0
XM_047420785.1	1437	1209.29	0	0
XM_047420786.1	1507	1279.29	0	0
XM_047420787.1	1509	1281.29	0	0
XM_047420788.1	1493	1265.29	6.99215	0.248692
XM_047420789.1	2065	1837.29	21.7769	0.533408
XM_047420790.1	982	754.293	0	0
XM_047420791.1	2820	2592.29	0	0
XM_047420792.1	2722	2494.29	0	0
XM_047420793.1	3384	3156.29	113.249	1.61473
XM_047420794.1	3262	3034.29	0	0
XM_047420795.1	1120	892.293	0	0
XM_047420796.1	5687	5459.29	5.05439	0.0416653
XM_047420797.1	1537	1309.29	0	0
XM_047420798.1	1327	1099.29	100.343	4.10788
XM_047420799.1	1265	1037.29	0	0
XM_047420800.1	3090	2862.29	19.394	0.304927
XM_047420801.1	2271	2043.29	0	0
XM_047420802.1	1821	1593.29	0.771834	0.0218007
XM_047420803.1	9432	9204.29	41.3101	0.20198
XM_047420804.1	1841	1613.29	67.3346	1.87831
XM_047420805.1	1366	1138.29	5.41053	0.213909
XM_047420806.1	3137	2909.29	0	0
XM_047420807.1	3070	2842.29	0	0
XM_047420808.1	3778	3550.29	8.08336	0.102464
XM_047420809.1	3259	3031.29	3.08983	0.0458721
XM_047420810.1	3156	2928.29	0	0
XM_047420811.1	3997	3769.29	1.466e-05	1.75032e-07
XM_047420812.1	3919	3691.29	0	0
XM_047420813.1	3433	3205.29	0	0
XM_047420814.1	1707	1479.29	0	0
XM_047420815.1	1730	1502.29	0	0
XM_047420816.1	416	205.291	0	0
XM_047420817.1	2132	1904.29	387.861	9.1661
XM_047420818.1	2399	2171.29	244.233	5.06206
XM_047420819.1	4196	3968.29	3.50421e-08	3.97401e-10
XM_047420820.1	4145	3917.29	0	0
XM_047420821.1	4139	3911.29	19.2433	0.221412
XM_047420822.1	4124	3896.29	25.6247	0.295971
XM_047420823.1	1831	1603.29	8.04298	0.22576
XM_047420824.1	3168	2940.29	14.1567	0.216677
XM_047420825.1	1279	1051.29	18.7148	0.801131
XM_047420826.1	1655	1427.29	16.0851	0.507168
XM_047420827.1	2179	1951.29	16.1864	0.37331
XM_047420828.1	4921	4693.29	238.796	2.28977
XM_047420829.1	4816	4588.29	14.4884	0.142106
XM_047420830.1	4390	4162.29	241.214	2.60803
XM_047420831.1	1393	1165.29	12.5372	0.484179
XM_047420832.1	1407	1179.29	0	0
XM_047420833.1	1989	1761.29	14.3435	0.366493
XM_047420834.1	1107	879.293	0	0
XM_047420835.1	1158	930.293	2.75064	0.133062
XM_047420836.1	2420	2192.29	0	0
XM_047420837.1	2344	2116.29	46.6208	0.991394
XM_047420838.1	4056	3828.29	135.637	1.59446
XM_047420839.1	4059	3831.29	2.69336	0.0316367
XM_047420840.1	2242	2014.29	0	0
XM_047420841.1	1551	1323.29	2.52145	0.0857505
XM_047420842.1	1657	1429.29	0	0
XM_047420843.1	2086	1858.29	0	0
XM_047420844.1	5318	5090.29	0	0
XM_047420845.1	3710	3482.29	0	0
XM_047420846.1	3659	3431.29	0	0
XM_047420847.1	5630	5402.29	0	0
XM_047420848.1	5728	5500.29	0	0
XM_047420849.1	3512	3284.29	0	0
XM_047420850.1	2752	2524.29	4.88568	0.0871019
XM_047420851.1	3461	3233.29	0	0
XM_047420852.1	5674	5446.29	0	0
XM_047420853.1	2557	2329.29	0	0
XM_047420854.1	3456	3228.29	0	0
XM_047420855.1	4250	4022.29	9.90316	0.110801
XM_047420856.1	3030	2802.29	88.9364	1.42826
XM_047420857.1	3462	3234.29	0	0
XM_047420858.1	2655	2427.29	796.098	14.76
XM_047420859.1	2645	2417.29	0.58335	0.0108603
XM_047420860.1	2589	2361.29	0.00625312	0.000119176
XM_047420861.1	2652	2424.29	1.65096	0.0306474
XM_047420862.1	2555	2327.29	6.38481	0.123464
XM_047420863.1	4911	4683.29	45.2698	0.43501
XM_047420864.1	1967	1739.29	0.193416	0.0050045
XM_047420865.1	4314	4086.29	11.8194	0.130169
XM_047420866.1	4258	4030.29	0.976041	0.0108987
XM_047420867.1	4311	4083.29	1.08027	0.0119059
XM_047420868.1	1867	1639.29	0.340628	0.00935117
XM_047420869.1	4221	3993.29	126.478	1.42537
XM_047420870.1	1889	1661.29	2323.42	62.9397
XM_047420871.1	1879	1651.29	0.101933	0.002778
XM_047420872.1	1823	1595.29	0.000121787	3.43559e-06
XM_047420873.1	1886	1658.29	0.404323	0.0109726
XM_047420874.1	4236	4008.29	564.732	6.34052
XM_047420875.1	4233	4005.29	51.7851	0.581852
XM_047420876.1	4177	3949.29	4.17382	0.0475617
XM_047420877.1	1789	1561.29	3.19876	0.0922017
XM_047420878.1	1786	1558.29	0.00017096	4.93727e-06
XM_047420879.1	2684	2456.29	26.9287	0.493376
XM_047420880.1	4473	4245.29	0	0
XM_047420881.1	4428	4200.29	0	0
XM_047420882.1	4314	4086.29	0	0
XM_047420883.1	1478	1250.29	0	0
XM_047420884.1	1755	1527.29	27.1634	0.800395
XM_047420885.1	560	336.006	12.5264	1.67773
XM_047420886.1	622	396.338	0	0
XM_047420887.1	1937	1709.29	0	0
XM_047420888.1	1411	1183.29	68.5481	2.60702
XM_047420889.1	2362	2134.29	27.0069	0.56946
XM_047420890.1	991	763.293	19.4433	1.14636
XM_047420891.1	5337	5109.29	0	0
XM_047420892.1	5607	5379.29	32.8614	0.274918
XM_047420893.1	5541	5313.29	0	0
XM_047420894.1	1366	1138.29	288.119	11.3909
XM_047420895.1	4123	3895.29	83.7445	0.967517
XM_047420896.1	5430	5202.29	0	0
XM_047420897.1	5177	4949.29	0	0
XM_047420898.1	5259	5031.29	0	0
XM_047420899.1	5150	4922.29	0	0
XM_047420900.1	4129	3901.29	569.886	6.57388
XM_047420901.1	1324	1096.29	3.24613	0.133254
XM_047420902.1	5232	5004.29	0	0
XM_047420903.1	4027	3799.29	291.88	3.45736
XM_047420904.1	5132	4904.29	0	0
XM_047420905.1	5081	4853.29	0	0
XM_047420906.1	5054	4826.29	15.5969	0.145435
XM_047420907.1	5136	4908.29	0	0
XM_047420908.1	2534	2306.29	64.4821	1.25825
XM_047420909.1	1321	1093.29	107.526	4.42607
XM_047420910.1	9297	9069.29	0	0
XM_047420911.1	3753	3525.29	8.59147	0.109677
XM_047420912.1	2485	2257.29	11.3132	0.225549
XM_047420913.1	2464	2236.29	0	0
XM_047420914.1	2413	2185.29	0	0
XM_047420915.1	2308	2080.29	8.31306e-06	1.79837e-07
XM_047420916.1	2299	2071.29	0	0
XM_047420917.1	2287	2059.29	9.92127	0.216816
XM_047420918.1	2637	2409.29	16.9694	0.316972
XM_047420919.1	1374	1146.29	0	0
XM_047420920.1	1930	1702.29	0	0
XM_047420921.1	1625	1397.29	0	0
XM_047420922.1	1593	1365.29	0	0
XM_047420923.1	57619	57391.3	1.28301	0.00100607
XM_047420924.1	57687	57459.3	6.96897e-07	5.45821e-10
XM_047420925.1	1742	1514.29	0	0
XM_047420926.1	49279	49051.3	29.3434	0.0269217
XM_047420927.1	2179	1951.29	0	0
XM_047420928.1	1524	1296.29	0	0
XM_047420929.1	2027	1799.29	2.15388	0.0538719
XM_047420930.1	2095	1867.29	0	0
XM_047420931.1	15239	15011.3	18.8857	0.0566185
XM_047420932.1	2129	1901.29	0.361176	0.00854894
XM_047420933.1	4202	3974.29	5.42196	0.0613958
XM_047420934.1	3569	3341.29	0	0
XM_047420935.1	5836	5608.29	0	0
XM_047420936.1	5681	5453.29	0	0
XM_047420937.1	5647	5419.29	0	0
XM_047420938.1	5583	5355.29	0	0
XM_047420939.1	5517	5289.29	0	0
XM_047420940.1	5669	5441.29	0	0
XM_047420941.1	5541	5313.29	5.27045	0.0446402
XM_047420942.1	5187	4959.29	0	0
XM_047420943.1	4728	4500.29	14.6224	0.146225
XM_047420944.1	4614	4386.29	0	0
XM_047420945.1	4566	4338.29	0	0
XM_047420946.1	1641	1413.29	0	0
XM_047420947.1	2935	2707.29	0.0303576	0.000504632
XM_047420948.1	2866	2638.29	71.511	1.21981
XM_047420949.1	2785	2557.29	0.027888	0.000490772
XM_047420950.1	2643	2415.29	17.8274	0.332169
XM_047420951.1	10010	9782.29	4.19768	0.0193113
XM_047420952.1	9595	9367.29	0	0
XM_047420955.1	753	525.701	5.23661	0.448285
XM_047420956.1	2020	1792.29	0	0
XM_047420957.1	1729	1501.29	0	0
XM_047420958.1	2380	2152.29	6.75305	0.141202
XM_047420959.1	1962	1734.29	0	0
XM_047420960.1	3476	3248.29	0	0
XM_047420961.1	714	486.852	0	0
XM_047420962.1	3221	2993.29	0	0
XM_047420963.1	2771	2543.29	0	0
XM_047420964.1	4113	3885.29	0.00325946	3.7754e-05
XM_047420965.1	4110	3882.29	0.000418379	4.8498e-06
XM_047420966.1	4068	3840.29	0	0
XM_047420967.1	4065	3837.29	26.5523	0.3114
XM_047420968.1	3843	3615.29	0	0
XM_047420969.1	3930	3702.29	0.000257395	3.12875e-06
XM_047420970.1	3927	3699.29	2.91623e-05	3.54768e-07
XM_047420971.1	3647	3419.29	7.94444	0.104561
XM_047420972.1	3602	3374.29	0	0
XM_047420973.1	3599	3371.29	0.000421597	5.62786e-06
XM_047420974.1	2566	2338.29	25.1367	0.483784
XM_047420975.1	3836	3608.29	60.3219	0.752342
XM_047420976.1	10579	10351.3	166.184	0.722498
XM_047420977.1	11110	10882.3	133.933	0.553874
XM_047420978.1	10716	10488.3	204.84	0.878925
XM_047420979.1	10886	10658.3	0	0
XM_047420980.1	10883	10655.3	0.000217019	9.16589e-07
XM_047420981.1	10757	10529.3	598.693	2.55887
XM_047420982.1	1566	1338.29	0	0
XM_047420983.1	10567	10339.3	285.008	1.24053
XM_047420984.1	1684	1456.29	0	0
XM_047420985.1	1579	1351.29	0	0
XM_047420986.1	1172	944.293	1.75772	0.0837696
XM_047420987.1	1812	1584.29	0	0
XM_047420988.1	1806	1578.29	0	0
XM_047420989.1	1301	1073.29	0	0
XM_047420990.1	1655	1427.29	0	0
XM_047420991.1	1589	1361.29	0	0
XM_047420992.1	2138	1910.29	4	0.0942328
XM_047420993.1	6239	6011.29	7.43036e-05	5.56269e-07
XM_047420994.1	6185	5957.29	17.5336	0.132454
XM_047420995.1	7910	7682.29	0.019961	0.000116932
XM_047420996.1	6681	6453.29	17.7533	0.123805
XM_047420997.1	7738	7510.29	0.099187	0.000594347
XM_047420998.1	7283	7055.29	0.00161701	1.03143e-05
XM_047420999.1	5846	5618.29	0	0
XM_047421000.1	3415	3187.29	447.818	6.32298
XM_047421001.1	2822	2594.29	4.99759	0.086693
XM_047421002.1	5732	5504.29	0.0123802	0.00010122
XM_047421003.1	1549	1321.29	0	0
XM_047421004.1	5897	5669.29	0.0199844	0.000158637
XM_047421005.1	6050	5822.29	1.37123e-07	1.05988e-09
XM_047421006.1	1049	821.293	25.5472	1.39987
XM_047421007.1	1040	812.293	30.6282	1.69688
XM_047421008.1	975	747.293	0	0
XM_047421009.1	5879	5651.29	199.193	1.58624
XM_047421010.1	3401	3173.29	0	0
XM_047421011.1	9375	9147.29	0	0
XM_047421012.1	9322	9094.29	0	0
XM_047421013.1	7841	7613.29	6.11248	0.0361316
XM_047421014.1	5702	5474.29	25.1993	0.207158
XM_047421015.1	1395	1167.29	172.182	6.63818
XM_047421016.1	3686	3458.29	146.085	1.90102
XM_047421017.1	13142	12914.3	0	0
XM_047421018.1	4698	4470.29	0	0
XM_047421019.1	3400	3172.29	2.49059	0.0353323
XM_047421020.1	13586	13358.3	0	0
XM_047421021.1	13400	13172.3	0	0
XM_047421022.1	13346	13118.3	190.002	0.651812
XM_047421023.1	1858	1630.29	15.0108	0.414363
XM_047421024.1	3805	3577.29	0	0
XM_047421025.1	4229	4001.29	62.0605	0.698003
XM_047421026.1	3784	3556.29	0	0
XM_047421027.1	1644	1416.29	85.7706	2.72538
XM_047421028.1	1369	1141.29	0.0432475	0.00170532
XM_047421029.1	1614	1386.29	0	0
XM_047421030.1	1202	974.293	70.2443	3.24462
XM_047421031.1	5774	5546.29	0	0
XM_047421032.1	5750	5522.29	0	0
XM_047421033.1	5666	5438.29	85.8171	0.710155
XM_047421034.1	4634	4406.29	0	0
XM_047421035.1	2054	1826.29	0	0
XM_047421036.1	1957	1729.29	0	0
XM_047421037.1	1936	1708.29	0	0
XM_047421038.1	1900	1672.29	0	0
XM_047421039.1	1546	1318.29	0	0
XM_047421040.1	1911	1683.29	0	0
XM_047421041.1	4930	4702.29	0	0
XM_047421042.1	4764	4536.29	0	0
XM_047421043.1	4758	4530.29	0	0
XM_047421044.1	4868	4640.29	0	0
XM_047421045.1	4836	4608.29	0.238629	0.00233038
XM_047421046.1	5022	4794.29	0	0
XM_047421047.1	4722	4494.29	0	0
XM_047421048.1	6239	6011.29	0	0
XM_047421049.1	4726	4498.29	0	0
XM_047421050.1	1561	1333.29	770.368	26.0025
XM_047421051.1	1693	1465.29	775.151	23.807
XM_047421052.1	905	677.361	382.978	25.4446
XM_047421053.1	6293	6065.29	0	0
XM_047421054.1	6423	6195.29	17.6963	0.128547
XM_047421055.1	6077	5849.29	0	0
XM_047421056.1	4298	4070.29	0.993148	0.0109807
XM_047421057.1	4253	4025.29	1.22443	0.0136892
XM_047421058.1	3425	3197.29	1.62025	0.0228056
XM_047421059.1	3288	3060.29	4.54255	0.0668003
XM_047421060.1	4065	3837.29	3.20596	0.0375989
XM_047421061.1	4196	3968.29	0.416924	0.00472819
XM_047421062.1	3192	2964.29	7.37683	0.111993
XM_047421063.1	3347	3119.29	0	0
XM_047421064.1	3323	3095.29	0.545754	0.00793483
XM_047421065.1	3186	2958.29	0	0
XM_047421066.1	3963	3735.29	1.33744	0.0161136
XM_047421067.1	12183	11955.3	62.1048	0.23378
XM_047421068.1	1696	1468.29	0	0
XM_047421069.1	1640	1412.29	0	0
XM_047421070.1	1188	960.293	0	0
XM_047421071.1	4167	3939.29	0	0
XM_047421072.1	5030	4802.29	39.1839	0.367199
XM_047421073.1	2438	2210.29	26.0881	0.531173
XM_047421074.1	5115	4887.29	6.55663	0.0603746
XM_047421075.1	4224	3996.29	0	0
XM_047421076.1	4234	4006.29	0	0
XM_047421077.1	3560	3332.29	0.000311691	4.20943e-06
XM_047421078.1	8669	8441.29	0	0
XM_047421079.1	13228	13000.3	0	0
XM_047421080.1	3268	3040.29	144.897	2.14479
XM_047421081.1	8272	8044.29	24.8056	0.138773
XM_047421082.1	3218	2990.29	0	0
XM_047421083.1	21111	20883.3	0	0
XM_047421084.1	20393	20165.3	4.51354	0.0100729
