target_id	length	eff_length	est_counts	tpm
XM_047421085.1	5024	4796.29	45.0924	0.423097
XM_047421086.1	6058	5830.29	0	0
XM_047421087.1	6160	5932.29	0	0
XM_047421088.1	5960	5732.29	0	0
XM_047421089.1	2051	1823.29	0	0
XM_047421090.1	7768	7540.29	0	0
XM_047421091.1	8045	7817.29	0	0
XM_047421092.1	7062	6834.29	26.7251	0.175982
XM_047421093.1	6969	6741.29	2.29534e-06	1.53231e-08
XM_047421094.1	5377	5149.29	33.0217	0.288598
XM_047421095.1	4281	4053.29	0	0
XM_047421096.1	4057	3829.29	58.4972	0.687477
XM_047421097.1	4312	4084.29	7.26935	0.0800978
XM_047421098.1	5234	5006.29	79.5833	0.715399
XM_047421099.1	10639	10411.3	317.535	1.37255
XM_047421100.1	4375	4147.29	8.48301	0.0920508
XM_047421101.1	4456	4228.29	0	0
XM_047421102.1	5747	5519.29	0	0
XM_047421103.1	3978	3750.29	115.059	1.3807
XM_047421104.1	4362	4134.29	0	0
XM_047421105.1	4311	4083.29	0	0
XM_047421106.1	10136	9908.29	40.9281	0.185894
XM_047421107.1	9228	9000.29	164.987	0.824964
XM_047421108.1	9923	9695.29	0	0
XM_047421109.1	6592	6364.29	57.3256	0.40536
XM_047421110.1	5666	5438.29	0	0
XM_047421111.1	8302	8074.29	3.30143e-08	1.84009e-10
XM_047421112.1	8589	8361.29	6.03242e-06	3.24683e-08
XM_047421113.1	5317	5089.29	35.614	0.314924
XM_047421114.1	5206	4978.29	0	0
XM_047421115.1	5112	4884.29	0	0
XM_047421116.1	3995	3767.29	0	0
XM_047421117.1	3673	3445.29	74.6475	0.97506
XM_047421118.1	3718	3490.29	0	0
XM_047421119.1	3812	3584.29	2.21845	0.0278541
XM_047421120.1	4056	3828.29	0	0
XM_047421121.1	4005	3777.29	0	0
XM_047421122.1	3557	3329.29	76.9388	1.04001
XM_047421123.1	5419	5191.29	45.4373	0.393894
XM_047421124.1	5367	5139.29	0	0
XM_047421125.1	4128	3900.29	8.0694e-06	9.31078e-08
XM_047421126.1	3790	3562.29	17.1265	0.216362
XM_047421127.1	4077	3849.29	0	0
XM_047421128.1	3651	3423.29	16.8172	0.221081
XM_047421129.1	5273	5045.29	0	0
XM_047421130.1	3983	3755.29	1.32269e-08	1.58509e-10
XM_047421131.1	3879	3651.29	0	0
XM_047421132.1	3426	3198.29	125.06	1.75971
XM_047421133.1	3667	3439.29	0.673869	0.00881756
XM_047421134.1	3573	3345.29	0	0
XM_047421135.1	3281	3053.29	42.2505	0.622738
XM_047421136.1	2300	2072.29	72.3131	1.57039
XM_047421137.1	1245	1017.29	0	0
XM_047421138.1	1727	1499.29	0	0
XM_047421139.1	579	354.315	0	0
XM_047421140.1	2770	2542.29	1.02827	0.0182022
XM_047421141.1	954	726.293	0	0
XM_047421142.1	1258	1030.29	0	0
XM_047421143.1	715	487.852	0	0
XM_047421144.1	1464	1236.29	0	0
XM_047421145.1	571	346.526	0	0
XM_047421146.1	818	590.487	0	0
XM_047421147.1	661	434.717	0	0
XM_047421148.1	501	280.906	0	0
XM_047421149.1	509	288.355	0	0
XM_047421158.1	9107	8879.29	18.0013	0.0912364
XM_047421159.1	1282	1054.29	0	0
XM_047421160.1	619	393.338	5.90027	0.675068
XM_047421161.1	635	409.096	0	0
XM_047421162.1	782	554.487	0	0
XM_047421163.1	3870	3642.29	0	0
XM_047421164.1	2602	2374.29	0	0
XM_047421165.1	775	547.487	0	0
XM_047421166.1	489	269.721	0	0
XM_047421167.1	700	472.947	0	0
XM_047421168.1	3720	3492.29	2.10826	0.0271679
XM_047421169.1	1133	905.293	0	0
XM_047421170.1	8811	8583.29	0	0
XM_047421171.1	1440	1212.29	53.8933	2.00064
XM_047421172.1	2536	2308.29	2.2936	0.0447166
XM_047421173.1	8371	8143.29	6.81228	0.0376474
XM_047421174.1	6889	6661.29	8.79449	0.0594148
XM_047421175.1	258	91.0962	0.22057	0.108965
XM_047421176.1	859	631.427	2	0.142544
XM_047421177.1	1690	1462.29	1.10235	0.0339256
XM_047421178.1	7556	7328.29	106.635	0.654847
XM_047421179.1	6836	6608.29	0	0
XM_047421180.1	6868	6640.29	3.09702e-08	2.09894e-10
XM_047421181.1	6865	6637.29	3.06053	0.0207514
XM_047421182.1	10402	10174.3	0.0736017	0.000325556
XM_047421183.1	10001	9773.29	0.00257407	1.18528e-05
XM_047421185.1	10366	10138.3	24.924	0.110636
XM_047421186.1	10216	9988.29	19.1619	0.0863355
XM_047421187.1	9288	9060.29	0	0
XM_047421188.1	9932	9704.29	11	0.0510119
XM_047421189.1	6276	6048.29	0	0
XM_047421190.1	6287	6059.29	0	0
XM_047421191.1	2285	2057.29	0.00122436	2.67827e-05
XM_047421192.1	2212	1984.29	0	0
XM_047421193.1	2449	2221.29	0	0
XM_047421194.1	1973	1745.29	1.2082	0.0311539
XM_047421197.1	3421	3193.29	65.4947	0.923016
XM_047421198.1	2179	1951.29	0	0
XM_047421199.1	2243	2015.29	12.1365	0.271018
XM_047421201.1	1666	1438.29	0.960712	0.0300599
XM_047421202.1	1884	1656.29	0.229498	0.00623569
XM_047421203.1	1331	1103.29	0	0
XM_047421204.1	1425	1197.29	11.6056	0.436224
XM_047421205.1	3921	3693.29	1.58725	0.0193407
XM_047421206.1	916	688.293	0	0
XM_047421207.1	1237	1009.29	0	0
XM_047421208.1	1129	901.293	0	0
XM_047421209.1	2952	2724.29	0.0189036	0.000312272
XM_047421210.1	3412	3184.29	0	0
XM_047421211.1	1713	1485.29	4.64985	0.140886
XM_047421212.1	3096	2868.29	34.1503	0.535814
XM_047421213.1	3441	3213.29	47.8468	0.670109
XM_047421214.1	4111	3883.29	0	0
XM_047421215.1	3587	3359.29	0	0
XM_047421216.1	3661	3433.29	0	0
XM_047421217.1	3288	3060.29	0	0
XM_047421218.1	3182	2954.29	33.3496	0.508019
XM_047421219.1	2392	2164.29	437.697	9.10123
XM_047421220.1	912	684.293	0	0
XM_047421222.1	2385	2157.29	0	0
XM_047421230.1	8585	8357.29	0.311618	0.00167803
XM_047421231.1	1108	880.293	0	0
XM_047421232.1	8935	8707.29	40.1129	0.207321
XM_047421233.1	8840	8612.29	0	0
XM_047421234.1	8785	8557.29	0.00840995	4.42282e-05
XM_047421235.1	8972	8744.29	0	0
XM_047421236.1	8786	8558.29	1.59683e-07	8.39679e-10
XM_047421237.1	8705	8477.29	0	0
XM_047421238.1	1193	965.293	0	0
XM_047421239.1	8617	8389.29	0	0
XM_047421240.1	8584	8356.29	1.91565e-08	1.03168e-10
XM_047421241.1	8822	8594.29	0	0
XM_047421242.1	8682	8454.29	0	0
XM_047421243.1	8514	8286.29	275.021	1.49364
XM_047421244.1	8495	8267.29	148.822	0.810114
XM_047421245.1	8754	8526.29	0.0536738	0.000283299
XM_047421246.1	8571	8343.29	51.9769	0.28036
XM_047421247.1	8578	8350.29	4.29303	0.0231369
XM_047421248.1	8368	8140.29	0	0
XM_047421249.1	8550	8322.29	43.5018	0.235237
XM_047421250.1	8579	8351.29	6.10122e-05	3.2878e-07
XM_047421251.1	8443	8215.29	0.017529	9.60231e-05
XM_047421252.1	8634	8406.29	0	0
XM_047421253.1	8633	8405.29	0	0
XM_047421254.1	8430	8202.29	0.0484805	0.000265995
XM_047421255.1	8378	8150.29	0.0108337	5.98202e-05
XM_047421256.1	8513	8285.29	0.00155912	8.46863e-06
XM_047421257.1	8514	8286.29	0.0197075	0.000107032
XM_047421258.1	8306	8078.29	1.03688	0.00577629
XM_047421259.1	8171	7943.29	7.7672	0.0440054
XM_047421260.1	8547	8319.29	0.0020302	1.09823e-05
XM_047421261.1	8288	8060.29	6.6328	0.0370329
XM_047421262.1	8371	8143.29	0.165592	0.000915125
XM_047421263.1	8161	7933.29	0	0
XM_047421264.1	8426	8198.29	0	0
XM_047421266.1	7356	7128.29	65.1752	0.411471
XM_047421268.1	1974	1746.29	0	0
XM_047421269.1	2322	2094.29	0	0
XM_047421270.1	2392	2164.29	0	0
XM_047421271.1	2363	2135.29	0	0
XM_047421272.1	6981	6753.29	0	0
XM_047421273.1	6440	6212.29	5.82342	0.042186
XM_047421274.1	6163	5935.29	0	0
XM_047421275.1	3925	3697.29	115.256	1.40288
XM_047421276.1	1392	1164.29	0	0
XM_047421277.1	1119	891.293	11.1392	0.562438
XM_047421278.1	1123	895.293	0	0
XM_047421279.1	1128	900.293	0	0
XM_047421280.1	689	462.088	0	0
XM_047421281.1	1074	846.293	0.477732	0.0254042
XM_047421282.1	4802	4574.29	10.6575	0.104851
XM_047421283.1	4709	4481.29	3.39017	0.0340456
XM_047421284.1	3924	3696.29	61.4329	0.747958
XM_047421285.1	2253	2025.29	73.1507	1.62545
XM_047421286.1	4451	4223.29	0	0
XM_047421287.1	5503	5275.29	0.330542	0.00281982
XM_047421288.1	3296	3068.29	0	0
XM_047421289.1	2908	2680.29	0	0
XM_047421290.1	2981	2753.29	0	0
XM_047421291.1	3199	2971.29	0	0
XM_047421292.1	5907	5679.29	0	0
XM_047421293.1	2960	2732.29	0	0
XM_047421294.1	2973	2745.29	0	0
XM_047421295.1	2823	2595.29	0	0
XM_047421296.1	15695	15467.3	0	0
XM_047421297.1	3224	2996.29	0	0
XM_047421298.1	3942	3714.29	0	0
XM_047421299.1	2820	2592.29	0	0
XM_047421300.1	15692	15464.3	5.73735	0.0166964
XM_047421301.1	3221	2993.29	0	0
XM_047421302.1	2833	2605.29	0	0
XM_047421303.1	3084	2856.29	0	0
XM_047421304.1	3124	2896.29	0	0
XM_047421305.1	2894	2666.29	0	0
XM_047421306.1	2748	2520.29	0	0
XM_047421307.1	5814	5586.29	0	0
XM_047421308.1	5156	4928.29	90.8218	0.829346
XM_047421309.1	5560	5332.29	1.68202e-07	1.41958e-09
XM_047421310.1	3347	3119.29	3.97782	0.0573893
XM_047421311.1	4097	3869.29	0	0
XM_047421312.1	4188	3960.29	1	0.0113636
XM_047421313.1	3841	3613.29	0	0
XM_047421314.1	12764	12536.3	0	0
XM_047421315.1	4564	4336.29	0	0
XM_047421316.1	3692	3464.29	0	0
XM_047421317.1	4085	3857.29	0	0
XM_047421318.1	4089	3861.29	0	0
XM_047421319.1	7204	6976.29	9.80209	0.0632319
XM_047421320.1	1990	1762.29	0	0
XM_047421321.1	1912	1684.29	1.2564	0.03357
XM_047421322.1	1915	1687.29	0.10953	0.00292137
XM_047421323.1	33587	33359.3	39.347	0.0530807
XM_047421324.1	982	754.293	7.51224	0.4482
XM_047421325.1	3642	3414.29	29.7721	0.392419
XM_047421326.1	1442	1214.29	0	0
XM_047421327.1	1875	1647.29	27.2752	0.745142
XM_047421328.1	2974	2746.29	0	0
XM_047421329.1	2923	2695.29	0	0
XM_047421330.1	2503	2275.29	0	0
XM_047421331.1	2436	2208.29	0	0
XM_047421332.1	2224	1996.29	0	0
XM_047421333.1	2160	1932.29	0	0
XM_047421334.1	2089	1861.29	0	0
XM_047421335.1	2400	2172.29	8.25862	0.171093
XM_047421336.1	2247	2019.29	0	0
XM_047421337.1	2315	2087.29	0	0
XM_047421338.1	2339	2111.29	0	0
XM_047421339.1	2428	2200.29	0	0
XM_047421340.1	2528	2300.29	0	0
XM_047421341.1	2321	2093.29	6.94513	0.149311
XM_047421342.1	2226	1998.29	9.68144	0.218033
XM_047421343.1	2218	1990.29	0	0
XM_047421344.1	2413	2185.29	0	0
XM_047421345.1	6299	6071.29	37.8381	0.280473
XM_047421346.1	1881	1653.29	0	0
XM_047421347.1	2628	2400.29	0	0
XM_047421348.1	2279	2051.29	0	0
XM_047421349.1	834	606.427	0	0
XM_047421350.1	1179	951.293	36.1079	1.70817
XM_047421351.1	2273	2045.29	0	0
XM_047421352.1	564	339.768	5.30022	0.702027
XM_047421353.1	2586	2358.29	0	0
XM_047421354.1	4649	4421.29	0	0
XM_047421355.1	4426	4198.29	17.3538	0.186022
XM_047421356.1	2673	2445.29	0	0
XM_047421357.1	2565	2337.29	0	0
XM_047421358.1	2494	2266.29	0	0
XM_047421359.1	2478	2250.29	0	0
XM_047421360.1	1085	857.293	65.359	3.43098
XM_047421361.1	2221	1993.29	0	0
XM_047421362.1	2589	2361.29	0	0
XM_047421363.1	1997	1769.29	0	0
XM_047421364.1	4735	4507.29	0	0
XM_047421365.1	4735	4507.29	0	0
XM_047421366.1	4519	4291.29	0	0
XM_047421367.1	4970	4742.29	0	0
XM_047421368.1	2361	2133.29	0	0
XM_047421369.1	2755	2527.29	0	0
XM_047421370.1	6429	6201.29	68.6338	0.498079
XM_047421371.1	6359	6131.29	87.5743	0.642787
XM_047421372.1	6415	6187.29	100.657	0.732125
XM_047421373.1	2183	1955.29	0	0
XM_047421374.1	5495	5267.29	173.097	1.47892
XM_047421375.1	9077	8849.29	0	0
XM_047421376.1	2582	2354.29	0	0
XM_047421377.1	9023	8795.29	0	0
XM_047421378.1	9020	8792.29	0	0
XM_047421379.1	8990	8762.29	0	0
XM_047421380.1	17595	17367.3	12.1446	0.0314697
XM_047421381.1	8909	8681.29	0	0
XM_047421382.1	10006	9778.29	1.01467	0.00466984
XM_047421383.1	1567	1339.29	1.77612	0.0596813
XM_047421384.1	2003	1775.29	0	0
XM_047421385.1	2929	2701.29	0	0
XM_047421386.1	2174	1946.29	0	0
XM_047421387.1	2809	2581.29	0	0
XM_047421388.1	4525	4297.29	0	0
XM_047421389.1	2225	1997.29	0	0
XM_047421390.1	2160	1932.29	0	0
XM_047421391.1	2291	2063.29	0	0
XM_047421392.1	32107	31879.3	65.5821	0.0925804
XM_047421393.1	6859	6631.29	19.3834	0.131545
XM_047421394.1	2665	2437.29	3.80891	0.0703292
XM_047421395.1	1846	1618.29	0	0
XM_047421396.1	1831	1603.29	17.9828	0.504763
XM_047421397.1	4742	4514.29	0	0
XM_047421398.1	2247	2019.29	0	0
XM_047421399.1	2043	1815.29	0	0
XM_047421400.1	3381	3153.29	0	0
XM_047421401.1	1858	1630.29	17.4943	0.482919
XM_047421402.1	4559	4331.29	2.8906	0.030034
XM_047421403.1	1860	1632.29	20.6918	0.570482
XM_047421404.1	3198	2970.29	6.81576	0.103266
XM_047421405.1	5668	5440.29	95.9494	0.793711
XM_047421406.1	1699	1471.29	17.1182	0.523602
XM_047421407.1	4302	4074.29	0	0
XM_047421408.1	4144	3916.29	0	0
XM_047421409.1	3501	3273.29	44.3566	0.60984
XM_047421410.1	6694	6466.29	53.0429	0.369159
XM_047421411.1	1508	1280.29	0	0
XM_047421412.1	4819	4591.29	0	0
XM_047421413.1	943	715.293	0	0
XM_047421414.1	10606	10378.3	284.23	1.2325
XM_047421415.1	1821	1593.29	0	0
XM_047421416.1	3087	2859.29	2.00289	0.031524
XM_047421417.1	2125	1897.29	12.0182	0.285068
XM_047421418.1	1963	1735.29	0	0
XM_047421419.1	5427	5199.29	0	0
XM_047421420.1	6991	6763.29	0	0
XM_047421421.1	4631	4403.29	0	0
XM_047421422.1	3117	2889.29	0	0
XM_047421423.1	2648	2420.29	0	0
XM_047421424.1	6916	6688.29	0	0
XM_047421425.1	5531	5303.29	0	0
XM_047421426.1	8472	8244.29	779.577	4.25547
XM_047421427.1	6564	6336.29	0	0
XM_047421428.1	6840	6612.29	0	0
XM_047421429.1	6803	6575.29	94.0323	0.643582
XM_047421430.1	5452	5224.29	0	0
XM_047421431.1	5657	5429.29	79.7166	0.660766
XM_047421432.1	5384	5156.29	0	0
XM_047421433.1	2545	2317.29	0	0
XM_047421434.1	6837	6609.29	0	0
XM_047421435.1	6709	6481.29	0	0
XM_047421436.1	5890	5662.29	0	0
XM_047421437.1	5841	5613.29	0	0
XM_047421438.1	5676	5448.29	0	0
XM_047421439.1	5563	5335.29	0	0
XM_047421440.1	5545	5317.29	0	0
XM_047421441.1	2221	1993.29	0	0
XM_047421442.1	2559	2331.29	5.07385	0.0979451
XM_047421443.1	8469	8241.29	3.69364	0.0201698
XM_047421444.1	6800	6572.29	0.110985	0.000759956
XM_047421445.1	2542	2314.29	0	0
XM_047421446.1	5459	5231.29	0	0
XM_047421447.1	8400	8172.29	1.26769	0.00698093
XM_047421448.1	6731	6503.29	0.0255275	0.000176652
XM_047421449.1	5622	5394.29	0	0
XM_047421450.1	2004	1776.29	30.8034	0.780417
XM_047421451.1	2473	2245.29	0	0
XM_047421452.1	6768	6540.29	0	0
XM_047421453.1	5491	5263.29	0	0
XM_047421454.1	8397	8169.29	0.0670585	0.000369412
XM_047421455.1	2001	1773.29	21.0789	0.534945
XM_047421456.1	2150	1922.29	7.76766	0.18185
XM_047421457.1	5812	5584.29	2.84682e-06	2.29422e-08
XM_047421458.1	6106	5878.29	4.8172	0.0368795
XM_047421459.1	4395	4167.29	5.44569e-06	5.88087e-08
XM_047421460.1	5956	5728.29	12.6901	0.0996969
XM_047421461.1	9401	9173.29	2.47021	0.0121186
XM_047421462.1	5979	5751.29	3.97041	0.0310679
XM_047421463.1	5815	5587.29	1.93678	0.0155998
XM_047421464.1	5812	5584.29	7.53855e-06	6.07522e-08
XM_047421465.1	5809	5581.29	0	0
XM_047421466.1	4107	3879.29	30.4202	0.3529
XM_047421467.1	2525	2297.29	0	0
XM_047421468.1	5665	5437.29	5.21766	0.0431853
XM_047421469.1	5662	5434.29	5.42737e-06	4.49457e-08
XM_047421470.1	5659	5431.29	0	0
XM_047421471.1	5688	5460.29	1.54584	0.0127407
XM_047421472.1	4478	4250.29	0	0
XM_047421473.1	4266	4038.29	0	0
XM_047421474.1	2303	2075.29	0	0
XM_047421475.1	4306	4078.29	0	0
XM_047421476.1	4287	4059.29	0	0
XM_047421477.1	5158	4930.29	0	0
XM_047421478.1	5155	4927.29	0	0
XM_047421479.1	5155	4927.29	0	0
XM_047421480.1	4269	4041.29	0	0
XM_047421481.1	4037	3809.29	0	0
XM_047421482.1	4013	3785.29	0	0
XM_047421483.1	4139	3911.29	0	0
XM_047421484.1	3651	3423.29	0	0
XM_047421485.1	3798	3570.29	0	0
XM_047421486.1	3654	3426.29	12.432	0.163289
XM_047421487.1	3648	3420.29	0	0
XM_047421488.1	3612	3384.29	0	0
XM_047421489.1	1273	1045.29	0	0
XM_047421490.1	1271	1043.29	0	0
XM_047421491.1	3674	3446.29	0	0
XM_047421492.1	2176	1948.29	0	0
XM_047421493.1	1061	833.293	0	0
XM_047421494.1	2098	1870.29	0	0
XM_047421495.1	1064	836.293	10111.8	544.142
XM_047421496.1	2654	2426.29	0	0
XM_047421497.1	2787	2559.29	0	0
XM_047421498.1	2914	2686.29	0	0
XM_047421499.1	2898	2670.29	0	0
XM_047421500.1	2742	2514.29	0	0
XM_047421501.1	2609	2381.29	0	0
XM_047421502.1	2721	2493.29	0	0
XM_047421503.1	2588	2360.29	0	0
XM_047421504.1	2712	2484.29	0	0
XM_047421505.1	2579	2351.29	0	0
XM_047421506.1	2699	2471.29	0	0
XM_047421507.1	2475	2247.29	0	0
XM_047421508.1	2667	2439.29	0	0
XM_047421509.1	2534	2306.29	0	0
XM_047421510.1	2646	2418.29	0	0
XM_047421511.1	2513	2285.29	0	0
XM_047421512.1	7126	6898.29	0.032594	0.000212637
XM_047421513.1	3076	2848.29	0	0
XM_047421514.1	8230	8002.29	0	0
XM_047421515.1	8185	7957.29	5.4522e-08	3.08354e-10
XM_047421516.1	8268	8040.29	0	0
XM_047421517.1	18506	18278.3	12.258	0.0301804
XM_047421518.1	8265	8037.29	0	0
XM_047421519.1	4032	3804.29	0	0
XM_047421520.1	4093	3865.29	0	0
XM_047421521.1	4020	3792.29	0	0
XM_047421522.1	4017	3789.29	0	0
XM_047421523.1	3945	3717.29	0	0
XM_047421524.1	3942	3714.29	0	0
XM_047421525.1	3872	3644.29	0	0
XM_047421526.1	4148	3920.29	16.8207	0.193093
XM_047421527.1	3643	3415.29	0	0
XM_047421528.1	3945	3717.29	0	0
XM_047421529.1	4070	3842.29	0	0
XM_047421530.1	3759	3531.29	0	0
XM_047421531.1	4564	4336.29	0.251037	0.00260532
XM_047421532.1	4911	4683.29	0	0
XM_047421533.1	4792	4564.29	0	0
XM_047421534.1	4557	4329.29	0	0
XM_047421535.1	4480	4252.29	0	0
XM_047421536.1	4640	4412.29	0	0
XM_047421537.1	5016	4788.29	15.5496	0.146144
XM_047421538.1	4856	4628.29	0	0
XM_047421539.1	4632	4404.29	0	0
XM_047421540.1	4397	4169.29	7.85457	0.0847817
XM_047421541.1	4149	3921.29	0	0
XM_047421542.1	4022	3794.29	0	0
XM_047421543.1	4979	4751.29	0	0
XM_047421544.1	4653	4425.29	0	0
XM_047421545.1	4493	4265.29	0	0
XM_047421546.1	4708	4480.29	0	0
XM_047421547.1	4688	4460.29	0	0
XM_047421548.1	4528	4300.29	0	0
XM_047421549.1	4685	4457.29	35.6304	0.359743
XM_047421550.1	4601	4373.29	0	0
XM_047421551.1	4817	4589.29	0	0
XM_047421552.1	4454	4226.29	0	0
XM_047421553.1	4041	3813.29	0	0
XM_047421554.1	10047	9819.29	1515.91	6.94761
XM_047421555.1	4598	4370.29	0	0
XM_047421556.1	4438	4210.29	0	0
XM_047421557.1	4666	4438.29	0	0
XM_047421558.1	4354	4126.29	0	0
XM_047421559.1	3954	3726.29	0	0
XM_047421560.1	4023	3795.29	0	0
XM_047421561.1	3925	3697.29	0	0
XM_047421562.1	3918	3690.29	0	0
XM_047421563.1	4559	4331.29	0	0
XM_047421564.1	3915	3687.29	0	0
XM_047421565.1	9977	9749.29	52.2629	0.241248
XM_047421566.1	1856	1628.29	0	0
XM_047421567.1	1835	1607.29	0	0
XM_047421568.1	1778	1550.29	0	0
XM_047421577.1	1171	943.293	0	0
XM_047421578.1	2396	2168.29	0	0
XM_047421579.1	3760	3532.29	47.7929	0.608904
XM_047421580.1	2039	1811.29	0.194011	0.00482036
XM_047421581.1	2154	1926.29	30.9511	0.723096
XM_047421582.1	2345	2117.29	9.46674	0.201216
XM_047421583.1	3709	3481.29	0	0
XM_047421588.1	4257	4029.29	6.06608	0.0677519
XM_047421589.1	20111	19883.3	7.8907	0.0178595
XM_047421590.1	4693	4465.29	0	0
XM_047421591.1	6474	6246.29	0	0
XM_047421592.1	6396	6168.29	0	0
XM_047421593.1	5293	5065.29	0	0
XM_047421594.1	3625	3397.29	0	0
XM_047421595.1	5650	5422.29	0	0
XM_047421596.1	3689	3461.29	17.1492	0.222971
XM_047421597.1	5137	4909.29	0	0
XM_047421598.1	5572	5344.29	0	0
XM_047421599.1	3473	3245.29	0	0
XM_047421600.1	4707	4479.29	0	0
XM_047421601.1	4084	3856.29	36.6918	0.428194
XM_047421602.1	3794	3566.29	99.7785	1.25911
XM_047421603.1	25247	25019.3	2.42666e-05	4.36491e-08
XM_047421604.1	22421	22193.3	7.87912	0.0159771
XM_047421607.1	5466	5238.29	0	0
XM_047421608.1	5432	5204.29	0	0
XM_047421609.1	5279	5051.29	0	0
XM_047421610.1	5469	5241.29	0	0
XM_047421611.1	5290	5062.29	0	0
XM_047421613.1	2684	2456.29	12.3171	0.225669
XM_047421614.1	5020	4792.29	156.526	1.46989
XM_047421615.1	4645	4417.29	0.500798	0.0051021
XM_047421616.1	4559	4331.29	3.69805	0.0384236
XM_047421617.1	3585	3357.29	1.1336	0.0151954
XM_047421618.1	2549	2321.29	1.72147	0.0333742
XM_047421619.1	8798	8570.29	0	0
XM_047421621.1	2528	2300.29	6.96575	0.136278
XM_047421626.1	4086	3858.29	1.17683	0.0137265
XM_047421627.1	4274	4046.29	0	0
XM_047421628.1	12958	12730.3	0	0
XM_047421629.1	11797	11569.3	0	0
XM_047421630.1	12979	12751.3	0	0
XM_047421631.1	2447	2219.29	64.0524	1.29886
XM_047421632.1	9187	8959.29	5.80314	0.0291495
XM_047421633.1	4327	4099.29	0	0
XM_047421634.1	4544	4316.29	0	0
XM_047421635.1	4065	3837.29	2.94025	0.0344827
XM_047421636.1	2963	2735.29	48.1325	0.791911
XM_047421637.1	3984	3756.29	12.1898	0.146043
XM_047421638.1	3625	3397.29	19.121	0.253292
XM_047421639.1	2746	2518.29	158.53	2.83301
XM_047421640.1	3744	3516.29	0	0
XM_047421641.1	3362	3134.29	0	0
XM_047421642.1	3302	3074.29	0	0
XM_047421643.1	3456	3228.29	0	0
XM_047421644.1	3396	3168.29	0	0
XM_047421645.1	3252	3024.29	0	0
XM_047421646.1	3273	3045.29	0	0
XM_047421647.1	3237	3009.29	4.75466	0.0711045
XM_047421648.1	2967	2739.29	0	0
XM_047421649.1	2789	2561.29	0	0
XM_047421650.1	2544	2316.29	54.7215	1.06318
XM_047421651.1	2640	2412.29	0	0
XM_047421652.1	2530	2302.29	0	0
XM_047421653.1	4842	4614.29	2.66551	0.0259966
XM_047421654.1	4995	4767.29	13.0989	0.123653
XM_047421655.1	4938	4710.29	0	0
XM_047421656.1	3174	2946.29	0	0
XM_047421657.1	2115	1887.29	27.269	0.650238
XM_047421658.1	3119	2891.29	0	0
XM_047421659.1	2055	1827.29	0	0
XM_047421660.1	3202	2974.29	0	0
XM_047421661.1	1536	1308.29	7.69171	0.264582
XM_047421662.1	2154	1926.29	12.6745	0.296108
XM_047421663.1	2048	1820.29	108.538	2.68339
XM_047421664.1	6822	6594.29	115.24	0.786465
XM_047421665.1	7188	6960.29	0	0
XM_047421666.1	7028	6800.29	3.49694	0.0231421
XM_047421667.1	7391	7163.29	8.71331	0.054741
XM_047421668.1	7152	6924.29	0	0
XM_047421669.1	4520	4292.29	0	0
XM_047421670.1	4419	4191.29	50.3082	0.540173
XM_047421671.1	4484	4256.29	0	0
XM_047421672.1	4383	4155.29	5.44556e-06	5.89771e-08
XM_047421673.1	4608	4380.29	12.3907	0.127302
XM_047421674.1	3114	2886.29	4.32874e-08	6.74937e-10
XM_047421675.1	4113	3885.29	0	0
XM_047421676.1	4428	4200.29	0	0
XM_047421677.1	6533	6305.29	118.769	0.847699
XM_047421678.1	6014	5786.29	0	0
XM_047421679.1	4212	3984.29	0	0
XM_047421680.1	3010	2782.29	3.7332	0.0603839
XM_047421681.1	3908	3680.29	0	0
XM_047421682.1	2134	1906.29	0	0
XM_047421683.1	10542	10314.3	0	0
XM_047421684.1	10472	10244.3	0	0
XM_047421685.1	10083	9855.29	0	0
XM_047421686.1	2250	2022.29	6.68076	0.14867
XM_047421687.1	4425	4197.29	0	0
XM_047421688.1	4289	4061.29	0	0
XM_047421689.1	4280	4052.29	0	0
XM_047421690.1	4066	3838.29	0	0
XM_047421691.1	4058	3830.29	0	0
XM_047421692.1	4011	3783.29	0	0
XM_047421693.1	3318	3090.29	8.63782	0.12579
