target_id	length	eff_length	est_counts	tpm
XM_047421694.1	3419	3191.29	358.77	5.05932
XM_047421695.1	14677	14449.3	0.40743	0.00126896
XM_047421696.1	17159	16931.3	18.2338	0.048465
XM_047421697.1	14713	14485.3	180.35	0.560313
XM_047421698.1	3658	3430.29	23.2684	0.305265
XM_047421699.1	1525	1297.29	84.4793	2.93059
XM_047421700.1	3203	2975.29	0	0
XM_047421701.1	3099	2871.29	2.39102	0.0374756
XM_047421702.1	1329	1101.29	27.6737	1.13086
XM_047421703.1	1234	1006.29	0	0
XM_047421704.1	2333	2105.29	20.815	0.444945
XM_047421705.1	1271	1043.29	0	0
XM_047421707.1	1338	1110.29	4.64173	0.188142
XM_047421709.1	1045	817.293	0	0
XM_047421711.1	3998	3770.29	0	0
XM_047421712.1	4044	3816.29	0	0
XM_047421713.1	3585	3357.29	0	0
XM_047421714.1	6320	6092.29	1.75692	0.0129782
XM_047421715.1	5882	5654.29	0	0
XM_047421716.1	5930	5702.29	338.645	2.67262
XM_047421717.1	5863	5635.29	0	0
XM_047421718.1	5454	5226.29	11.3239	0.097509
XM_047421719.1	3230	3002.29	37.7429	0.56575
XM_047421720.1	3215	2987.29	18.1209	0.272988
XM_047421721.1	2918	2690.29	0	0
XM_047421722.1	5487	5259.29	97.0826	0.830724
XM_047421723.1	5389	5161.29	86.9699	0.758321
XM_047421724.1	3803	3575.29	0	0
XM_047421725.1	2587	2359.29	0	0
XM_047421726.1	2019	1791.29	0	0
XM_047421727.1	2846	2618.29	0	0
XM_047421728.1	3329	3101.29	11.6333	0.168812
XM_047421729.1	7220	6992.29	0	0
XM_047421730.1	7147	6919.29	0	0
XM_047421731.1	7130	6902.29	28.3382	0.184765
XM_047421732.1	4475	4247.29	0	0
XM_047421733.1	4476	4248.29	818.64	8.67203
XM_047421734.1	4530	4302.29	118.479	1.23932
XM_047421735.1	4525	4297.29	133.862	1.40186
XM_047421736.1	2567	2339.29	36.5004	0.70219
XM_047421737.1	11282	11054.3	0.000363542	1.48001e-06
XM_047421738.1	11204	10976.3	5.98086	0.0245217
XM_047421739.1	4332	4104.29	0	0
XM_047421740.1	3402	3174.29	9.66691	0.137051
XM_047421741.1	2077	1849.29	12.1145	0.294809
XM_047421742.1	1220	992.293	0	0
XM_047421743.1	1141	913.293	73.7066	3.63194
XM_047421744.1	3744	3516.29	0	0
XM_047421745.1	3228	3000.29	7.56897	0.113531
XM_047421746.1	7045	6817.29	0	0
XM_047421747.1	7042	6814.29	0	0
XM_047421748.1	7058	6830.29	0	0
XM_047421749.1	6994	6766.29	8.63855e-08	5.74556e-10
XM_047421750.1	6967	6739.29	2.07553e-05	1.38598e-07
XM_047421751.1	6949	6721.29	0.000812009	5.43688e-06
XM_047421752.1	6919	6691.29	0.374208	0.00251678
XM_047421753.1	6916	6688.29	0.692029	0.00465641
XM_047421754.1	6883	6655.29	0	0
XM_047421755.1	6908	6680.29	3.5706	0.0240541
XM_047421756.1	1146	918.293	0	0
XM_047421757.1	3788	3560.29	6.28924e-08	7.94977e-10
XM_047421758.1	3217	2989.29	26.6579	0.401328
XM_047421759.1	3247	3019.29	0	0
XM_047421760.1	3697	3469.29	63.7993	0.827594
XM_047421761.1	2170	1942.29	204.316	4.73402
XM_047421762.1	3663	3435.29	56.2228	0.736531
XM_047421763.1	2740	2512.29	46.6422	0.83551
XM_047421764.1	1783	1555.29	45.541	1.31775
XM_047421765.1	2095	1867.29	10.6386	0.256398
XM_047421766.1	2298	2070.29	0	0
XM_047421767.1	1521	1293.29	0	0
XM_047421768.1	1475	1247.29	0	0
XM_047421769.1	11547	11319.3	0	0
XM_047421770.1	8053	7825.29	133.257	0.766355
XM_047421771.1	11898	11670.3	112.28	0.432974
XM_047421772.1	10060	9832.29	8.78719e-08	4.02196e-10
XM_047421773.1	10519	10291.3	92.9961	0.406665
XM_047421774.1	4780	4552.29	192.537	1.90339
XM_047421775.1	6530	6302.29	0.0215807	0.000154102
XM_047421776.1	4712	4484.29	236.398	2.37242
XM_047421777.1	811	583.487	8.55848	0.660098
XM_047421778.1	2156	1928.29	0	0
XM_047421779.1	7010	6782.29	0	0
XM_047421780.1	903	675.361	0	0
XM_047421781.1	767	539.541	0	0
XM_047421782.1	927	699.293	0	0
XM_047421783.1	7063	6835.29	139.339	0.917398
XM_047421784.1	3040	2812.29	0.362434	0.00579977
XM_047421787.1	4821	4593.29	5.53511	0.0542306
XM_047421791.1	5059	4831.29	0	0
XM_047421792.1	2002	1774.29	15.5236	0.393739
XM_047421793.1	1930	1702.29	248.166	6.5607
XM_047421795.1	4219	3991.29	21.7771	0.245544
XM_047421796.1	1294	1066.29	19.6507	0.82936
XM_047421797.1	5957	5729.29	0	0
XM_047421798.1	7774	7546.29	0	0
XM_047421799.1	6357	6129.29	0	0
XM_047421800.1	6348	6120.29	5.35756e-07	3.93947e-09
XM_047421801.1	6269	6041.29	0	0
XM_047421802.1	6090	5862.29	52.3991	0.402252
XM_047421803.1	5969	5741.29	668.859	5.24285
XM_047421804.1	6177	5949.29	4.98532e-08	3.77111e-10
XM_047421805.1	6016	5788.29	70.415	0.547466
XM_047421806.1	6132	5904.29	245.128	1.86839
XM_047421807.1	5986	5758.29	5.73491	0.0448204
XM_047421808.1	6098	5870.29	0	0
XM_047421809.1	5919	5691.29	7.54471	0.0596588
XM_047421810.1	5961	5733.29	38.539	0.302509
XM_047421811.1	13496	13268.3	4.24447	0.0143963
XM_047421812.1	2516	2288.29	0	0
XM_047421813.1	4272	4044.29	0	0
XM_047421814.1	4013	3785.29	0	0
XM_047421815.1	6244	6016.29	108.133	0.808859
XM_047421816.1	6244	6016.29	0.290688	0.00217441
XM_047421817.1	6241	6013.29	27.5389	0.206099
XM_047421818.1	6235	6007.29	0.0754358	0.00056512
XM_047421819.1	6236	6008.29	7.16349	0.0536557
XM_047421820.1	6232	6004.29	7.3757	0.055282
XM_047421821.1	6229	6001.29	165.749	1.24293
XM_047421822.1	6154	5926.29	515.917	3.91777
XM_047421823.1	6158	5930.29	499.812	3.79291
XM_047421824.1	8113	7885.29	72.3713	0.413039
XM_047421825.1	1981	1753.29	45.4858	1.16752
XM_047421826.1	1978	1750.29	118.384	3.04386
XM_047421827.1	1974	1746.29	132.473	3.41391
XM_047421828.1	1598	1370.29	0	0
XM_047421829.1	1556	1328.29	0	0
XM_047421830.1	1505	1277.29	0	0
XM_047421831.1	1399	1171.29	3.52388	0.135394
XM_047421832.1	1466	1238.29	0	0
XM_047421833.1	712	484.852	28.4421	2.63995
XM_047421834.1	1402	1174.29	1.21619e-06	4.66086e-08
XM_047421835.1	1052	824.293	27.5888	1.50624
XM_047421836.1	1043	815.293	0	0
XM_047421837.1	1363	1135.29	27.4006	1.08616
XM_047421838.1	1001	773.293	0	0
XM_047421839.1	1312	1084.29	0	0
XM_047421840.1	962	734.293	7.16362	0.439041
XM_047421841.1	981	753.293	0	0
XM_047421842.1	939	711.293	33.0764	2.09272
XM_047421843.1	2746	2518.29	61.832	1.10497
XM_047421844.1	2631	2403.29	40.7436	0.762948
XM_047421845.1	1001	773.293	39.1138	2.27629
XM_047421846.1	893	665.361	52.3977	3.54403
XM_047421847.1	8739	8511.29	180.43	0.954016
XM_047421848.1	8721	8493.29	1.23215e-06	6.52874e-09
XM_047421849.1	9284	9056.29	3110.75	15.4581
XM_047421850.1	3780	3552.29	45.7036	0.579007
XM_047421851.1	4159	3931.29	0	0
XM_047421852.1	3649	3421.29	16.6344	0.218806
XM_047421853.1	3914	3686.29	0	0
XM_047421854.1	3875	3647.29	0	0
XM_047421855.1	3680	3452.29	0	0
XM_047421856.1	3975	3747.29	7.70956	0.0925879
XM_047421857.1	3553	3325.29	0	0
XM_047421858.1	3850	3622.29	0.00739044	9.18183e-05
XM_047421859.1	3553	3325.29	0	0
XM_047421860.1	4418	4190.29	21.6067	0.232053
XM_047421861.1	4403	4175.29	0	0
XM_047421862.1	4415	4187.29	5.02402	0.0539959
XM_047421863.1	4504	4276.29	48.0729	0.505912
XM_047421864.1	493	273.443	4.74721	0.781292
XM_047421865.1	3685	3457.29	0	0
XM_047421866.1	13487	13259.3	27.261	0.0925258
XM_047421867.1	13637	13409.3	0	0
XM_047421868.1	3753	3525.29	38.8503	0.495955
XM_047421869.1	14777	14549.3	1103.32	3.41273
XM_047421870.1	15287	15059.3	7187.72	21.4797
XM_047421871.1	3655	3427.29	0	0
XM_047421872.1	14786	14558.3	1953.43	6.03852
XM_047421873.1	14792	14564.3	7485.04	23.1285
XM_047421874.1	14751	14523.3	2043.01	6.33064
XM_047421875.1	14671	14443.3	1904.26	5.93337
XM_047421876.1	3814	3586.29	5.83108e-07	7.31721e-09
XM_047421877.1	14653	14425.3	1712.9	5.34379
XM_047421878.1	14635	14407.3	2087.71	6.52122
XM_047421879.1	14881	14653.3	2792.53	8.57639
XM_047421880.1	11411	11183.3	0.352734	0.00141945
XM_047421881.1	11396	11168.3	17.4423	0.0702845
XM_047421882.1	11918	11690.3	558.07	2.14835
XM_047421883.1	3775	3547.29	0	0
XM_047421884.1	11906	11678.3	272.53	1.05021
XM_047421886.1	11423	11195.3	504.98	2.02993
XM_047421887.1	11411	11183.3	238.901	0.961371
XM_047421888.1	11370	11142.3	40.1307	0.162085
XM_047421889.1	11302	11074.3	75.6717	0.307511
XM_047421890.1	11290	11062.3	35.3323	0.143737
XM_047421891.1	11284	11056.3	65.5221	0.266699
XM_047421892.1	11266	11038.3	84.8417	0.3459
XM_047421893.1	11272	11044.3	30.5428	0.124455
XM_047421894.1	3750	3522.29	17.9415	0.229232
XM_047421895.1	11254	11026.3	39.5276	0.161329
XM_047421896.1	6727	6499.29	0	0
XM_047421897.1	6304	6076.29	0	0
XM_047421898.1	1994	1766.29	1	0.0254788
XM_047421899.1	1751	1523.29	8.37828	0.247522
XM_047421900.1	1019	791.293	0	0
XM_047421901.1	905	677.361	4.46873	0.296897
XM_047421902.1	3326	3098.29	0	0
XM_047421903.1	5659	5431.29	111.179	0.921218
XM_047421904.1	4248	4020.29	15.7487	0.176291
XM_047421905.1	4293	4065.29	0.00111221	1.23123e-05
XM_047421906.1	4347	4119.29	0	0
XM_047421907.1	4382	4154.29	25.4278	0.275457
XM_047421908.1	4337	4109.29	0	0
XM_047421909.1	4385	4157.29	57.371	0.621046
XM_047421910.1	2875	2647.29	0	0
XM_047421911.1	1213	985.293	21.4271	0.978676
XM_047421912.1	3201	2973.29	218.159	3.302
XM_047421913.1	3329	3101.29	220.017	3.19268
XM_047421914.1	3374	3146.29	140.178	2.00504
XM_047421915.1	2985	2757.29	1.7215	0.0280974
XM_047421916.1	2075	1847.29	0	0
XM_047421917.1	1126	898.293	254.694	12.7598
XM_047421918.1	4162	3934.29	0	0
XM_047421919.1	4302	4074.29	0	0
XM_047421920.1	4240	4012.29	0	0
XM_047421921.1	3770	3542.29	0.368919	0.00468694
XM_047421922.1	3689	3461.29	112.587	1.46383
XM_047421923.1	752	524.701	4.55564	0.390733
XM_047421924.1	5386	5158.29	0	0
XM_047421925.1	3080	2852.29	0	0
XM_047421926.1	3839	3611.29	0	0
XM_047421927.1	3731	3503.29	15.6805	0.201431
XM_047421928.1	2662	2434.29	60.6407	1.12107
XM_047421929.1	2136	1908.29	0.00723671	0.000170663
XM_047421930.1	2133	1905.29	0.175798	0.00415235
XM_047421931.1	2204	1976.29	33.7172	0.76779
XM_047421932.1	1864	1636.29	0	0
XM_047421933.1	3676	3448.29	9.03977	0.117977
XM_047421934.1	3673	3445.29	0	0
XM_047421935.1	3783	3555.29	23.8489	0.30188
XM_047421936.1	907	679.293	566.17	37.5087
XM_047421937.1	2331	2103.29	49.1882	1.05246
XM_047421938.1	5167	4939.29	0	0
XM_047421939.1	5299	5071.29	44.4169	0.394159
XM_047421940.1	646	419.888	22.5197	2.41363
XM_047421941.1	2191	1963.29	0	0
XM_047421942.1	1885	1657.29	57.8486	1.57085
XM_047421943.1	2239	2011.29	0	0
XM_047421944.1	2233	2005.29	0	0
XM_047421945.1	11474	11246.3	0	0
XM_047421946.1	11471	11243.3	0	0
XM_047421947.1	11381	11153.3	0.00717381	2.8946e-05
XM_047421948.1	1620	1392.29	4.93458	0.1595
XM_047421949.1	3196	2968.29	0	0
XM_047421950.1	3193	2965.29	0	0
XM_047421951.1	4162	3934.29	47.8338	0.547155
XM_047421952.1	3628	3400.29	0	0
XM_047421953.1	26793	26565.3	2.89882	0.00491077
XM_047421954.1	3911	3683.29	4.39966	0.0537557
XM_047421955.1	2414	2186.29	4.76469e-05	9.80774e-07
XM_047421956.1	2405	2177.29	0	0
XM_047421957.1	3839	3611.29	0.00165678	2.06464e-05
XM_047421958.1	2351	2123.29	11.1255	0.235804
XM_047421959.1	3763	3535.29	13.97	0.177833
XM_047421960.1	3820	3592.29	12.9958	0.162808
XM_047421961.1	3779	3551.29	51.5231	0.652916
XM_047421962.1	6009	5781.29	0	0
XM_047421963.1	3872	3644.29	0	0
XM_047421964.1	4090	3862.29	0	0
XM_047421965.1	3919	3691.29	0	0
XM_047421966.1	3790	3562.29	0	0
XM_047421967.1	3895	3667.29	0	0
XM_047421968.1	6164	5936.29	0	0
XM_047421969.1	3934	3706.29	0	0
XM_047421970.1	23079	22851.3	0.0179203	3.52921e-05
XM_047421971.1	3787	3559.29	0	0
XM_047421972.1	4004	3776.29	0.00145161	1.72992e-05
XM_047421973.1	3820	3592.29	17.3934	0.217898
XM_047421974.1	23082	22854.3	7.03919	0.0138611
XM_047421975.1	3751	3523.29	0	0
XM_047421976.1	3898	3670.29	0	0
XM_047421977.1	3718	3490.29	0	0
XM_047421978.1	3900	3672.29	0	0
XM_047421979.1	6059	5831.29	0	0
XM_047421980.1	38601	38373.3	0	0
XM_047421981.1	38361	38133.3	0	0
XM_047421982.1	38649	38421.3	0	0
XM_047421983.1	38489	38261.3	0	0
XM_047421984.1	38309	38081.3	0	0
XM_047421985.1	30977	30749.3	0	0
XM_047421986.1	37808	37580.3	2.05467	0.00246051
XM_047421987.1	38189	37961.3	2.0259e-06	2.40171e-09
XM_047421988.1	37939	37711.3	0.0174102	2.07766e-05
XM_047421989.1	19630	19402.3	41.1636	0.0954777
XM_047421990.1	12017	11789.3	0	0
XM_047421991.1	11933	11705.3	0	0
XM_047421992.1	11140	10912.3	0	0
XM_047421993.1	10650	10422.3	44.9671	0.194166
XM_047421994.1	10094	9866.29	14.9474	0.0681795
XM_047421995.1	3706	3478.29	83.6032	1.08168
XM_047421996.1	4762	4534.29	0	0
XM_047421997.1	3859	3631.29	3.12099	0.0386788
XM_047421998.1	3112	2884.29	0	0
XM_047421999.1	3778	3550.29	0	0
XM_047422000.1	8411	8183.29	0	0
XM_047422001.1	7772	7544.29	0	0
XM_047422002.1	9406	9178.29	0	0
XM_047422003.1	2780	2552.29	0	0
XM_047422004.1	4497	4269.29	0	0
XM_047422005.1	4945	4717.29	0	0
XM_047422006.1	5988	5760.29	0	0
XM_047422007.1	2612	2384.29	0	0
XM_047422008.1	5057	4829.29	0	0
XM_047422009.1	3039	2811.29	0	0
XM_047422010.1	3496	3268.29	0	0
XM_047422011.1	2956	2728.29	33.6104	0.554401
XM_047422012.1	2850	2622.29	0.224751	0.00385712
XM_047422013.1	8146	7918.29	10.4626	0.0594636
XM_047422014.1	6854	6626.29	0	0
XM_047422015.1	2577	2349.29	0	0
XM_047422016.1	5190	4962.29	0	0
XM_047422017.1	5181	4953.29	0	0
XM_047422018.1	5169	4941.29	0	0
XM_047422019.1	5513	5285.29	0	0
XM_047422020.1	5382	5154.29	0	0
XM_047422021.1	5455	5227.29	0	0
XM_047422022.1	5160	4932.29	0	0
XM_047422023.1	5127	4899.29	0	0
XM_047422024.1	5118	4890.29	0	0
XM_047422025.1	5106	4878.29	0	0
XM_047422026.1	5097	4869.29	0	0
XM_047422027.1	5097	4869.29	0	0
XM_047422028.1	5441	5213.29	0	0
XM_047422029.1	5088	4860.29	0	0
XM_047422030.1	5085	4857.29	0	0
XM_047422031.1	5429	5201.29	0	0
XM_047422032.1	5082	4854.29	0	0
XM_047422033.1	5067	4839.29	0	0
XM_047422034.1	5411	5183.29	0	0
XM_047422035.1	5058	4830.29	0	0
XM_047422036.1	5402	5174.29	0	0
XM_047422037.1	5390	5162.29	0	0
XM_047422038.1	5043	4815.29	0	0
XM_047422039.1	5105	4877.29	0	0
XM_047422040.1	5025	4797.29	0	0
XM_047422041.1	5013	4785.29	0	0
XM_047422042.1	2049	1821.29	149.517	3.69449
XM_047422043.1	4995	4767.29	0	0
XM_047422044.1	5080	4852.29	0	0
XM_047422045.1	4950	4722.29	0	0
XM_047422046.1	4935	4707.29	0	0
XM_047422047.1	5273	5045.29	0	0
XM_047422048.1	6161	5933.29	2.57727	0.0195482
XM_047422049.1	5132	4904.29	11.4083	0.104685
XM_047422050.1	4938	4710.29	0	0
XM_047422051.1	2425	2197.29	32.3668	0.66291
XM_047422052.1	4929	4701.29	0	0
XM_047422053.1	5099	4871.29	16.8877	0.156016
XM_047422054.1	4836	4608.29	0	0
XM_047422055.1	761	533.648	24.4729	2.06383
XM_047422056.1	6155	5927.29	0	0
XM_047422057.1	6134	5906.29	0	0
XM_047422058.1	6122	5894.29	13.9789	0.10673
XM_047422059.1	6119	5891.29	0	0
XM_047422060.1	6023	5795.29	0.935783	0.00726678
XM_047422061.1	6005	5777.29	0	0
XM_047422062.1	18992	18764.3	58.0851	0.139308
XM_047422063.1	4634	4406.29	40.8501	0.417217
XM_047422064.1	6442	6214.29	0	0
XM_047422065.1	6364	6136.29	0	0
XM_047422066.1	1559	1331.29	175.671	5.93838
XM_047422067.1	5736	5508.29	0	0
XM_047422068.1	9739	9511.29	6.0072	0.0284233
XM_047422069.1	5885	5657.29	0	0
XM_047422070.1	5882	5654.29	0	0
XM_047422071.1	5882	5654.29	0	0
XM_047422072.1	5786	5558.29	0	0
XM_047422073.1	4123	3895.29	0	0
XM_047422074.1	3473	3245.29	1.46848	0.0203637
XM_047422075.1	1072	844.293	0	0
XM_047422076.1	18764	18536.3	8.43765	0.0204852
XM_047422077.1	3536	3308.29	0.000528755	7.19272e-06
XM_047422078.1	3489	3261.29	0	0
XM_047422079.1	1330	1102.29	216.142	8.8244
XM_047422080.1	1349	1121.29	0	0
XM_047422081.1	2268	2040.29	0	0
XM_047422082.1	2190	1962.29	8.82974	0.202501
XM_047422083.1	2306	2078.29	0	0
XM_047422084.1	1216	988.293	0	0
XM_047422085.1	3939	3711.29	14.5934	0.176959
XM_047422086.1	3852	3624.29	0	0
XM_047422087.1	3268	3040.29	5.05973	0.0748952
XM_047422088.1	1950	1722.29	0	0
XM_047422089.1	2156	1928.29	0	0
XM_047422090.1	2140	1912.29	0	0
XM_047422091.1	3905	3677.29	0	0
XM_047422092.1	2317	2089.29	0	0
XM_047422093.1	2269	2041.29	0	0
XM_047422094.1	2254	2026.29	0	0
XM_047422095.1	2251	2023.29	0	0
XM_047422096.1	2197	1969.29	0	0
XM_047422097.1	2260	2032.29	0	0
XM_047422098.1	2724	2496.29	0	0
XM_047422099.1	619	393.338	0	0
XM_047422100.1	3956	3728.29	0	0
XM_047422101.1	4846	4618.29	7.66794	0.0747205
XM_047422102.1	3792	3564.29	4.37798	0.0552767
XM_047422103.1	2632	2404.29	15	0.280767
XM_047422104.1	3535	3307.29	435.412	5.92475
XM_047422105.1	6707	6479.29	59.0305	0.410007
XM_047422106.1	10426	10198.3	17.7125	0.0781617
XM_047422107.1	3239	3011.29	0	0
XM_047422108.1	6618	6390.29	0	0
XM_047422109.1	4233	4005.29	0	0
XM_047422110.1	2741	2513.29	0	0
XM_047422111.1	2318	2090.29	30.2382	0.651016
XM_047422112.1	2434	2206.29	2.00117	0.040819
XM_047422113.1	7624	7396.29	3.79029e-07	2.30622e-09
XM_047422114.1	7581	7353.29	0.00112297	6.8727e-06
XM_047422115.1	7609	7381.29	6.12958e-06	3.73715e-08
XM_047422116.1	7566	7338.29	0.0184587	0.000113201
XM_047422117.1	6492	6264.29	0	0
XM_047422118.1	3965	3737.29	0	0
XM_047422119.1	2503	2275.29	0	0
XM_047422120.1	3607	3379.29	0	0
XM_047422121.1	4486	4258.29	0	0
XM_047422122.1	3574	3346.29	0	0
XM_047422123.1	5986	5758.29	15.1549	0.118441
XM_047422124.1	3471	3243.29	0.753979	0.010462
XM_047422125.1	3417	3189.29	0	0
XM_047422126.1	4816	4588.29	0	0
XM_047422127.1	68377	68149.3	52.427	0.0346207
XM_047422128.1	3828	3600.29	0	0
XM_047422129.1	2189	1961.29	0	0
XM_047422130.1	1868	1640.29	0	0
XM_047422131.1	1688	1460.29	0	0
XM_047422132.1	5954	5726.29	86.2854	0.678119
XM_047422133.1	1940	1712.29	52.3125	1.37489
XM_047422134.1	4126	3898.29	0	0
XM_047422135.1	2738	2510.29	0	0
XM_047422136.1	3478	3250.29	0	0
XM_047422137.1	4943	4715.29	0	0
XM_047422138.1	7681	7453.29	0.0032095	1.9379e-05
XM_047422139.1	7645	7417.29	15.5952	0.0946212
XM_047422140.1	8675	8447.29	0.0730794	0.000389332
XM_047422141.1	8132	7904.29	0	0
XM_047422142.1	8096	7868.29	0	0
XM_047422143.1	7558	7330.29	1.15741	0.00710575
XM_047422144.1	8552	8324.29	13.1806	0.0712573
XM_047422145.1	8009	7781.29	0	0
XM_047422146.1	7346	7118.29	3.09094	0.0195415
XM_047422147.1	7449	7221.29	0	0
XM_047422148.1	7494	7266.29	0	0
XM_047422149.1	7272	7044.29	0	0
XM_047422150.1	7317	7089.29	0.0324766	0.000206162
XM_047422151.1	7254	7026.29	0	0
XM_047422152.1	4297	4069.29	0.195947	0.00216701
XM_047422153.1	3729	3501.29	35.6864	0.458687
XM_047422154.1	1617	1389.29	0	0
XM_047422155.1	1939	1711.29	24.5891	0.646637
XM_047422156.1	1964	1736.29	0	0
XM_047422157.1	2129	1901.29	36.7292	0.86937
XM_047422158.1	2196	1968.29	13.0371	0.29808
XM_047422159.1	2248	2020.29	0.662415	0.0147556
XM_047422160.1	2245	2017.29	5.08092	0.113349
XM_047422161.1	2131	1903.29	5.04471	0.119281
XM_047422162.1	2078	1850.29	22.823	0.555105
XM_047422163.1	2103	1875.29	0	0
XM_047422164.1	1992	1764.29	0	0
XM_047422166.1	8199	7971.29	0	0
XM_047422167.1	5348	5120.29	0	0
XM_047422168.1	5132	4904.29	0	0
XM_047422169.1	5045	4817.29	88.8471	0.830009
XM_047422170.1	5403	5175.29	0.000941588	8.18782e-06
XM_047422171.1	5283	5055.29	0.000381503	3.39621e-06
XM_047422172.1	5377	5149.29	0	0
XM_047422173.1	5401	5173.29	0	0
XM_047422174.1	5281	5053.29	7.57957e-05	6.75013e-07
XM_047422175.1	5296	5068.29	0.00131901	1.17119e-05
XM_047422176.1	5376	5148.29	15.3607	0.134273
XM_047422177.1	5256	5028.29	7.93386	0.0710078
XM_047422178.1	5350	5122.29	0	0
XM_047422179.1	5389	5161.29	48.8503	0.425943
XM_047422180.1	5269	5041.29	26.281	0.234608
XM_047422181.1	5229	5001.29	0.00741582	6.67297e-05
XM_047422182.1	5322	5094.29	293.747	2.59496
XM_047422183.1	5202	4974.29	165.377	1.49619
XM_047422184.1	5320	5092.29	0	0
XM_047422185.1	5296	5068.29	0	0
XM_047422186.1	4867	4639.29	8.97501	0.0870613
XM_047422187.1	5456	5228.29	26.1529	0.225114
XM_047422188.1	5381	5153.29	15.8648	0.138545
XM_047422189.1	5160	4932.29	0.000413693	3.7746e-06
XM_047422190.1	5040	4812.29	0.000154946	1.44901e-06
XM_047422191.1	5133	4905.29	11.0879	0.101724
XM_047422192.1	5131	4903.29	0	0
XM_047422193.1	5013	4785.29	5.4345	0.0511085
XM_047422194.1	4263	4035.29	25.3169	0.282344
XM_047422195.1	3825	3597.29	0	0
XM_047422196.1	3798	3570.29	0	0
XM_047422197.1	3588	3360.29	16.2142	0.21715
XM_047422198.1	3733	3505.29	91.6256	1.17635
XM_047422199.1	3665	3437.29	8.61628e-07	1.12809e-08
XM_047422202.1	2121	1893.29	0	0
XM_047422203.1	2031	1803.29	0	0
XM_047422204.1	2790	2562.29	8.48395e-06	1.49009e-07
XM_047422205.1	3093	2865.29	0	0
XM_047422206.1	2592	2364.29	32.2094	0.613089
XM_047422207.1	2149	1921.29	0	0
XM_047422209.1	2165	1937.29	0	0
XM_047422210.1	2136	1908.29	0	0
XM_047422212.1	2059	1831.29	0	0
XM_047422213.1	1989	1761.29	27.1996	0.694981
XM_047422214.1	1760	1532.29	17.551	0.515468
XM_047422215.1	1872	1644.29	7.08516	0.193916
XM_047422216.1	1501	1273.29	23.4079	0.827325
XM_047422217.1	1662	1434.29	4.94422	0.155132
XM_047422218.1	3678	3450.29	45.1701	0.589166
XM_047422219.1	3822	3594.29	0.0102623	0.000128491
XM_047422220.1	3847	3619.29	0	0
XM_047422221.1	3813	3585.29	0	0
XM_047422222.1	3747	3519.29	0	0
XM_047422223.1	3700	3472.29	0	0
XM_047422224.1	3750	3522.29	18.592	0.237544
XM_047422225.1	5500	5272.29	0	0
XM_047422226.1	3603	3375.29	11.9397	0.159193
XM_047422227.1	3747	3519.29	0.00237559	3.03779e-05
XM_047422228.1	3744	3516.29	0	0
XM_047422229.1	3620	3392.29	0	0
XM_047422230.1	1957	1729.29	0	0
XM_047422231.1	2297	2069.29	0	0
XM_047422232.1	1974	1746.29	0	0
XM_047422233.1	2616	2388.29	253.718	4.78086
XM_047422234.1	7807	7579.29	48.7833	0.289658
XM_047422235.1	5615	5387.29	40.4032	0.337511
XM_047422236.1	2640	2412.29	0	0
XM_047422237.1	2648	2420.29	0	0
XM_047422238.1	2166	1938.29	0	0
XM_047422239.1	2038	1810.29	0	0
XM_047422243.1	743	515.753	37.5131	3.27329
XM_047422244.1	4766	4538.29	0	0
XM_047422245.1	4712	4484.29	0	0
XM_047422246.1	4700	4472.29	8.22853e-08	8.28007e-10
XM_047422247.1	3997	3769.29	25.4554	0.303922
XM_047422248.1	1568	1340.29	7.83209e-07	2.62978e-08
XM_047422249.1	4646	4418.29	0	0
XM_047422250.1	3752	3524.29	35.5721	0.454234
XM_047422251.1	5428	5200.29	13.5251	0.117045
