target_id	length	eff_length	est_counts	tpm
XM_047422252.1	4565	4337.29	0	0
XM_047422253.1	4726	4498.29	0	0
XM_047422254.1	4684	4456.29	0	0
XM_047422255.1	4466	4238.29	0	0
XM_047422256.1	4579	4351.29	37.1681	0.384409
XM_047422257.1	4573	4345.29	0	0
XM_047422258.1	3335	3107.29	20.2763	0.293662
XM_047422259.1	4187	3959.29	46.4201	0.527632
XM_047422260.1	4115	3887.29	0	0
XM_047422261.1	4034	3806.29	0	0
XM_047422262.1	4952	4724.29	0	0
XM_047422263.1	2196	1968.29	24.7036	0.564823
XM_047422264.1	3348	3120.29	0	0
XM_047422265.1	3257	3029.29	61.8149	0.91832
XM_047422266.1	2160	1932.29	0.860981	0.0200522
XM_047422267.1	10412	10184.3	2.11327	0.00933827
XM_047422268.1	3861	3633.29	0	0
XM_047422269.1	2926	2698.29	0	0
XM_047422270.1	2851	2623.29	0	0
XM_047422271.1	2879	2651.29	0	0
XM_047422272.1	3048	2820.29	0	0
XM_047422273.1	2898	2670.29	0	0
XM_047422274.1	2883	2655.29	0	0
XM_047422275.1	2902	2674.29	0	0
XM_047422276.1	2736	2508.29	0	0
XM_047422277.1	1674	1446.29	14.9817	0.466172
XM_047422278.1	4785	4557.29	0	0
XM_047422279.1	3814	3586.29	0	0
XM_047422280.1	4642	4414.29	0	0
XM_047422281.1	3552	3324.29	0	0
XM_047422282.1	3523	3295.29	0	0
XM_047422283.1	1718	1490.29	0	0
XM_047422284.1	691	464.041	52.7244	5.11325
XM_047422285.1	1587	1359.29	8.31078	0.275151
XM_047422286.1	468	250.385	0	0
XM_047422287.1	1573	1345.29	0	0
XM_047422288.1	540	317.191	2.37601	0.337109
XM_047422289.1	1425	1197.29	37.8652	1.42325
XM_047422290.1	1190	962.293	130.402	6.09842
XM_047422291.1	16083	15855.3	0	0
XM_047422292.1	16621	16393.3	4.00005	0.010981
XM_047422293.1	16184	15956.3	0	0
XM_047422294.1	4020	3792.29	0	0
XM_047422295.1	3478	3250.29	154.097	2.1336
XM_047422296.1	3854	3626.29	0	0
XM_047422297.1	3827	3599.29	32.8017	0.410129
XM_047422298.1	2926	2698.29	0	0
XM_047422299.1	3201	2973.29	23.2692	0.352198
XM_047422300.1	1096	868.293	0	0
XM_047422301.1	1097	869.293	0	0
XM_047422302.1	894	666.361	0	0
XM_047422303.1	3639	3411.29	87.5308	1.15474
XM_047422304.1	3595	3367.29	43.8692	0.586302
XM_047422305.1	3659	3431.29	27.744	0.363877
XM_047422306.1	3606	3378.29	0	0
XM_047422307.1	3603	3375.29	2.88186e-08	3.84241e-10
XM_047422308.1	3532	3304.29	0	0
XM_047422309.1	3981	3753.29	0	0
XM_047422310.1	1708	1480.29	45.5411	1.38452
XM_047422311.1	3575	3347.29	0	0
XM_047422312.1	3695	3467.29	0	0
XM_047422313.1	3639	3411.29	0	0
XM_047422314.1	3646	3418.29	58.8633	0.774957
XM_047422315.1	3896	3668.29	0	0
XM_047422316.1	3984	3756.29	0	0
XM_047422317.1	3639	3411.29	0	0
XM_047422318.1	3519	3291.29	0	0
XM_047422319.1	3622	3394.29	14.3341	0.190049
XM_047422320.1	3477	3249.29	31.5108	0.436428
XM_047422321.1	914	686.293	1.10435	0.0724165
XM_047422322.1	1195	967.293	386.455	17.9797
XM_047422323.1	811	583.487	3.06753	0.236592
XM_047422324.1	1192	964.293	441.832	20.6201
XM_047422325.1	2506	2278.29	5.62045	0.111021
XM_047422326.1	13102	12874.3	192.943	0.674447
XM_047422327.1	4073	3845.29	0	0
XM_047422328.1	3066	2838.29	0	0
XM_047422329.1	5225	4997.29	15.2114	0.136986
XM_047422330.1	3722	3494.29	12.2248	0.157443
XM_047422331.1	3086	2858.29	4.9506	0.0779459
XM_047422332.1	3112	2884.29	2.55566	0.0398755
XM_047422333.1	5187	4959.29	1.54408	0.0140118
XM_047422334.1	3183	2955.29	0.179236	0.0027294
XM_047422335.1	3160	2932.29	0	0
XM_047422336.1	3143	2915.29	2.24403	0.0346408
XM_047422337.1	3217	2989.29	0	0
XM_047422338.1	3186	2958.29	0.439611	0.00668759
XM_047422339.1	2838	2610.29	0	0
XM_047422340.1	2970	2742.29	0	0
XM_047422341.1	3044	2816.29	0	0
XM_047422342.1	3027	2799.29	0	0
XM_047422343.1	2964	2736.29	21.9444	0.360914
XM_047422344.1	2145	1917.29	0.0128277	0.000301093
XM_047422345.1	2995	2767.29	0	0
XM_047422346.1	2616	2388.29	0	0
XM_047422347.1	2748	2520.29	8.52402	0.152207
XM_047422348.1	2774	2546.29	4.1389	0.0731507
XM_047422349.1	2805	2577.29	3.5922	0.0627248
XM_047422350.1	2845	2617.29	0.223375	0.00384083
XM_047422351.1	2822	2594.29	0	0
XM_047422352.1	2500	2272.29	0	0
XM_047422353.1	2177	1949.29	0.0816572	0.00188521
XM_047422354.1	4194	3966.29	0	0
XM_047422355.1	6112	5884.29	70.6549	0.540369
XM_047422356.1	4113	3885.29	0	0
XM_047422357.1	4839	4611.29	57.2778	0.558992
XM_047422358.1	4085	3857.29	0	0
XM_047422359.1	4188	3960.29	0	0
XM_047422360.1	5275	5047.29	0	0
XM_047422361.1	713	485.852	3.70221	0.342926
XM_047422362.1	3846	3618.29	0	0
XM_047422363.1	2061	1833.29	44.55	1.0936
XM_047422364.1	3663	3435.29	0	0
XM_047422365.1	3540	3312.29	0	0
XM_047422366.1	5185	4957.29	40.5792	0.368385
XM_047422367.1	3457	3229.29	0	0
XM_047422368.1	3334	3106.29	0	0
XM_047422369.1	2151	1923.29	13.1765	0.308316
XM_047422370.1	2633	2405.29	0	0
XM_047422371.1	5181	4953.29	65.102	0.591484
XM_047422372.1	2144	1916.29	0.0410318	0.000963608
XM_047422373.1	12860	12632.3	2.44768	0.00871996
XM_047422374.1	5747	5519.29	7.04247	0.0574227
XM_047422375.1	5382	5154.29	2.74906e-08	2.40025e-10
XM_047422376.1	9153	8925.29	5.03137e-05	2.53692e-07
XM_047422377.1	3620	3392.29	0	0
XM_047422378.1	3952	3724.29	0	0
XM_047422379.1	4251	4023.29	98.4118	1.1008
XM_047422380.1	4860	4632.29	6.28687	0.0610774
XM_047422381.1	4931	4703.29	0	0
XM_047422382.1	4912	4684.29	0	0
XM_047422383.1	4504	4276.29	0	0
XM_047422384.1	4135	3907.29	0.292087	0.00336418
XM_047422385.1	4278	4050.29	0	0
XM_047422386.1	4123	3895.29	19.8135	0.228909
XM_047422387.1	3321	3093.29	0	0
XM_047422388.1	3459	3231.29	24.304	0.338488
XM_047422389.1	3313	3085.29	0	0
XM_047422390.1	1865	1637.29	408.192	11.2197
XM_047422391.1	7325	7097.29	0.00485539	3.07874e-05
XM_047422392.1	4663	4435.29	0	0
XM_047422393.1	4977	4749.29	125.302	1.18733
XM_047422394.1	5298	5070.29	0	0
XM_047422395.1	4767	4539.29	2.07423e-06	2.05642e-08
XM_047422396.1	2262	2034.29	0	0
XM_047422397.1	2745	2517.29	6.57648	0.117571
XM_047422398.1	2211	1983.29	0.173008	0.00392575
XM_047422399.1	2093	1865.29	1.3087	0.0315745
XM_047422400.1	3690	3462.29	0	0
XM_047422401.1	3812	3584.29	22.9749	0.288465
XM_047422402.1	2159	1931.29	10.0279	0.233671
XM_047422403.1	1282	1054.29	0	0
XM_047422404.1	1335	1107.29	13.9167	0.565609
XM_047422405.1	3282	3054.29	208.645	3.07425
XM_047422406.1	3416	3188.29	14.3726	0.202871
XM_047422407.1	5219	4991.29	0	0
XM_047422408.1	1420	1192.29	2.62079	0.0989217
XM_047422409.1	4025	3797.29	0.000847958	1.00495e-05
XM_047422410.1	3707	3479.29	0	0
XM_047422411.1	2774	2546.29	13.1657	0.23269
XM_047422412.1	2356	2128.29	0	0
XM_047422413.1	2387	2159.29	8.04467	0.167664
XM_047422414.1	3294	3066.29	0	0
XM_047422415.1	1457	1229.29	0	0
XM_047422416.1	3349	3121.29	0	0
XM_047422417.1	2586	2358.29	0	0
XM_047422418.1	7455	7227.29	5.53897	0.0344902
XM_047422419.1	3807	3579.29	0	0
XM_047422420.1	19855	19627.3	0	0
XM_047422421.1	19666	19438.3	0	0
XM_047422422.1	16966	16738.3	0	0
XM_047422423.1	3069	2841.29	2.34677	0.0371703
XM_047422424.1	3428	3200.29	5.6461	0.0793965
XM_047422425.1	3326	3098.29	5.85095	0.0849858
XM_047422426.1	3284	3056.29	0	0
XM_047422427.1	2992	2764.29	0	0
XM_047422428.1	3148	2920.29	0	0
XM_047422429.1	2941	2713.29	0	0
XM_047422430.1	3191	2963.29	0	0
XM_047422431.1	2899	2671.29	0	0
XM_047422432.1	3089	2861.29	0	0
XM_047422433.1	2953	2725.29	0	0
XM_047422434.1	2431	2203.29	12.4912	0.255138
XM_047422435.1	2109	1881.29	11.0758	0.264949
XM_047422436.1	2145	1917.29	0	0
XM_047422438.1	3798	3570.29	3.9202	0.0494136
XM_047422440.1	3696	3468.29	0.369552	0.00479515
XM_047422441.1	3464	3236.29	19.3444	0.268999
XM_047422443.1	3291	3063.29	0	0
XM_047422444.1	3149	2921.29	18.5703	0.286079
XM_047422448.1	2333	2105.29	0	0
XM_047422449.1	5375	5147.29	410.922	3.59272
XM_047422450.1	5612	5384.29	0	0
XM_047422451.1	5340	5112.29	12.668	0.111515
XM_047422452.1	5618	5390.29	0	0
XM_047422453.1	5587	5359.29	40.6953	0.341727
XM_047422454.1	5495	5267.29	0	0
XM_047422455.1	5531	5303.29	245.448	2.08284
XM_047422456.1	5480	5252.29	0	0
XM_047422457.1	5530	5302.29	0	0
XM_047422458.1	5447	5219.29	132.231	1.14015
XM_047422459.1	5411	5183.29	0.209473	0.00181871
XM_047422460.1	6388	6160.29	0	0
XM_047422461.1	6639	6411.29	0	0
XM_047422462.1	4627	4399.29	93.3801	0.955242
XM_047422463.1	10427	10199.3	10.9229	0.0481961
XM_047422464.1	2563	2335.29	0	0
XM_047422466.1	3176	2948.29	10.912	0.166561
XM_047422467.1	970	742.293	0	0
XM_047422468.1	9636	9408.29	0	0
XM_047422469.1	9594	9366.29	0	0
XM_047422470.1	9552	9324.29	0.0188884	9.11635e-05
XM_047422471.1	9537	9309.29	1.28154e-06	6.19523e-09
XM_047422472.1	9504	9276.29	22.3475	0.108417
XM_047422473.1	9495	9267.29	0	0
XM_047422474.1	9462	9234.29	0	0
XM_047422475.1	9411	9183.29	1.10247e-06	5.40268e-09
XM_047422476.1	9396	9168.29	0	0
XM_047422477.1	9363	9135.29	0.00145447	7.16516e-06
XM_047422478.1	9330	9102.29	0	0
XM_047422479.1	9324	9096.29	0	0
XM_047422480.1	9252	9024.29	0	0
XM_047422481.1	9111	8883.29	0	0
XM_047422482.1	9069	8841.29	0	0
XM_047422483.1	8694	8466.29	0	0
XM_047422484.1	6021	5793.29	0	0
XM_047422485.1	5744	5516.29	0	0
XM_047422486.1	5900	5672.29	0	0
XM_047422487.1	5434	5206.29	0	0
XM_047422488.1	7825	7597.29	4.59041	0.0271916
XM_047422489.1	3524	3296.29	0	0
XM_047422490.1	4940	4712.29	0	0
XM_047422491.1	4609	4381.29	0	0
XM_047422492.1	4808	4580.29	0	0
XM_047422493.1	4745	4517.29	0	0
XM_047422494.1	6665	6437.29	0	0
XM_047422495.1	6885	6657.29	0	0
XM_047422496.1	6948	6720.29	43.5323	0.291518
XM_047422497.1	4561	4333.29	24.0302	0.249563
XM_047422498.1	4645	4417.29	0	0
XM_047422499.1	5775	5547.29	41.7766	0.338918
XM_047422500.1	4136	3908.29	0	0
XM_047422501.1	3854	3626.29	100.378	1.24571
XM_047422502.1	4534	4306.29	45.6888	0.477473
XM_047422503.1	4737	4509.29	0.48802	0.00487047
XM_047422504.1	852	624.427	0	0
XM_047422505.1	2722	2494.29	44.7628	0.80763
XM_047422506.1	2890	2662.29	3	0.0507116
XM_047422507.1	1354	1126.29	0.5	0.0199784
XM_047422508.1	1589	1361.29	60.197	1.99006
XM_047422509.1	2609	2381.29	0	0
XM_047422510.1	2497	2269.29	0	0
XM_047422511.1	13202	12974.3	3.0335	0.0105221
XM_047422512.1	8387	8159.29	10.786	0.0594911
XM_047422513.1	1783	1555.29	2.03119	0.0587734
XM_047422514.1	1661	1433.29	13.8078	0.433541
XM_047422515.1	1501	1273.29	36.9993	1.3077
XM_047422516.1	3990	3762.29	0	0
XM_047422517.1	3240	3012.29	1.00011	0.0149414
XM_047422518.1	5460	5232.29	0	0
XM_047422519.1	2077	1849.29	12.2337	0.297711
XM_047422520.1	2719	2491.29	6.21155	0.112206
XM_047422521.1	1859	1631.29	0	0
XM_047422522.1	5750	5522.29	0.892506	0.00727334
XM_047422523.1	6554	6326.29	52.5824	0.374053
XM_047422524.1	5734	5506.29	47.6702	0.38961
XM_047422525.1	1300	1072.29	0	0
XM_047422526.1	1319	1091.29	0	0
XM_047422527.1	3899	3671.29	0	0
XM_047422528.1	3916	3688.29	18.7186	0.228397
XM_047422529.1	2390	2162.29	0	0
XM_047422530.1	2947	2719.29	9.38728	0.155355
XM_047422531.1	5747	5519.29	0	0
XM_047422532.1	3908	3680.29	168.633	2.06206
XM_047422533.1	4491	4263.29	1.2624	0.0133258
XM_047422534.1	658	431.717	1.8778	0.195746
XM_047422535.1	2450	2222.29	0	0
XM_047422536.1	2028	1800.29	0	0
XM_047422537.1	882	654.427	0	0
XM_047422538.1	1002	774.293	3	0.174364
XM_047422539.1	831	603.427	12.9805	0.968078
XM_047422540.1	1527	1299.29	0	0
XM_047422541.1	685	458.134	0	0
XM_047422542.1	5846	5618.29	6.76905	0.0542208
XM_047422543.1	2000	1772.29	6.34403	0.161091
XM_047422544.1	2000	1772.29	7.36335	0.186974
XM_047422545.1	2109	1881.29	33.7308	0.806886
XM_047422546.1	1871	1643.29	0	0
XM_047422547.1	7082	6854.29	0	0
XM_047422548.1	7217	6989.29	0	0
XM_047422549.1	4418	4190.29	0.320907	0.00344649
XM_047422550.1	6021	5793.29	52.6425	0.408934
XM_047422551.1	5592	5364.29	0	0
XM_047422552.1	5575	5347.29	0	0
XM_047422553.1	5510	5282.29	0	0
XM_047422554.1	5588	5360.29	1.45689e-08	1.22315e-10
XM_047422555.1	5768	5540.29	0	0
XM_047422556.1	6197	5969.29	2.8784	0.0217005
XM_047422557.1	5933	5705.29	0	0
XM_047422558.1	6354	6126.29	0	0
XM_047422559.1	5501	5273.29	25.18	0.21489
XM_047422560.1	5335	5107.29	44.9216	0.395828
XM_047422561.1	5589	5361.29	0	0
XM_047422562.1	5572	5344.29	0	0
XM_047422563.1	6018	5790.29	3.38641	0.0263197
XM_047422564.1	5585	5357.29	0	0
XM_047422565.1	5304	5076.29	0	0
XM_047422566.1	5431	5203.29	5.52607e-05	4.77948e-07
XM_047422567.1	6081	5853.29	0	0
XM_047422568.1	5501	5273.29	0	0
XM_047422569.1	5220	4992.29	0	0
XM_047422570.1	5428	5200.29	2.62055e-06	2.26781e-08
XM_047422571.1	5322	5094.29	0	0
XM_047422572.1	5931	5703.29	6.51301e-07	5.13923e-09
XM_047422573.1	5498	5270.29	0	0
XM_047422574.1	5268	5040.29	0	0
XM_047422575.1	5374	5146.29	0	0
XM_047422576.1	5431	5203.29	0	0
XM_047422577.1	5163	4935.29	0	0
XM_047422578.1	5265	5037.29	0	0
XM_047422579.1	5600	5372.29	357.555	2.9952
XM_047422580.1	2949	2721.29	0	0
XM_047422581.1	1587	1359.29	0	0
XM_047422582.1	1188	960.293	0	0
XM_047422583.1	1080	852.293	3.20571	0.169269
XM_047422584.1	1077	849.293	0	0
XM_047422585.1	6270	6042.29	399.904	2.97849
XM_047422586.1	6858	6630.29	2724.22	18.4907
XM_047422587.1	978	750.293	0	0
XM_047422588.1	893	665.361	0	0
XM_047422589.1	2168	1940.29	20.2572	0.469846
XM_047422590.1	2638	2410.29	0	0
XM_047422591.1	3126	2898.29	0	0
XM_047422592.1	3237	3009.29	0	0
XM_047422593.1	1108	880.293	0	0
XM_047422594.1	1112	884.293	0	0
XM_047422595.1	916	688.293	0	0
XM_047422596.1	1336	1108.29	0	0
XM_047422597.1	886	658.427	12.0545	0.823915
XM_047422598.1	1038	810.293	0	0
XM_047422599.1	1757	1529.29	30.3162	0.892127
XM_047422600.1	7303	7075.29	0	0
XM_047422601.1	7300	7072.29	0	0
XM_047422602.1	6335	6107.29	1.1791	0.00868851
XM_047422603.1	6278	6050.29	78.7452	0.58572
XM_047422604.1	6275	6047.29	19.8809	0.147951
XM_047422605.1	5357	5129.29	20.4792	0.179679
XM_047422606.1	4776	4548.29	0	0
XM_047422607.1	4625	4397.29	1.41883e-08	1.45207e-10
XM_047422608.1	2336	2108.29	0	0
XM_047422609.1	4890	4662.29	0	0
XM_047422610.1	6271	6043.29	0	0
XM_047422611.1	5571	5343.29	0	0
XM_047422612.1	6308	6080.29	0	0
XM_047422613.1	6233	6005.29	0	0
XM_047422614.1	4713	4485.29	0	0
XM_047422615.1	4443	4215.29	0	0
XM_047422616.1	2217	1989.29	0	0
XM_047422617.1	4815	4587.29	0	0
XM_047422618.1	7724	7496.29	0	0
XM_047422619.1	4495	4267.29	0	0
XM_047422620.1	4793	4565.29	0	0
XM_047422621.1	4448	4220.29	0	0
XM_047422622.1	4385	4157.29	0	0
XM_047422623.1	4628	4400.29	0	0
XM_047422624.1	4487	4259.29	0	0
XM_047422625.1	4355	4127.29	0	0
XM_047422626.1	4280	4052.29	0	0
XM_047422627.1	4336	4108.29	0	0
XM_047422628.1	4217	3989.29	0	0
XM_047422629.1	2440	2212.29	0	0
XM_047422630.1	6917	6689.29	0	0
XM_047422631.1	6691	6463.29	2.13596e-06	1.48724e-08
XM_047422632.1	6628	6400.29	1.45148	0.010206
XM_047422633.1	6594	6366.29	0	0
XM_047422634.1	6752	6524.29	0	0
XM_047422635.1	2588	2360.29	0	0
XM_047422636.1	1383	1155.29	26.7676	1.0427
XM_047422637.1	2542	2314.29	0	0
XM_047422638.1	2642	2414.29	0	0
XM_047422639.1	8720	8492.29	150.932	0.799832
XM_047422640.1	2758	2530.29	0.233585	0.00415448
XM_047422641.1	1877	1649.29	0	0
XM_047422642.1	1908	1680.29	0	0
XM_047422643.1	2063	1835.29	2.80798	0.0688542
XM_047422644.1	11299	11071.3	0	0
XM_047422645.1	2111	1883.29	0	0
XM_047422646.1	5788	5560.29	0.000568623	4.60224e-06
XM_047422647.1	5846	5618.29	2.54245e-05	2.03653e-07
XM_047422648.1	5655	5427.29	271.481	2.25112
XM_047422649.1	5476	5248.29	0	0
XM_047422650.1	907	679.293	63.1015	4.18046
XM_047422651.1	3692	3464.29	14.3125	0.185927
XM_047422652.1	3797	3569.29	30.106	0.379588
XM_047422653.1	3434	3206.29	13.2903	0.18654
XM_047422654.1	3730	3502.29	36.9662	0.475001
XM_047422655.1	2295	2067.29	48.1142	1.0474
XM_047422656.1	2214	1986.29	11.5995	0.262808
XM_047422657.1	2145	1917.29	93.3809	2.19186
XM_047422658.1	1506	1278.29	0	0
XM_047422659.1	3199	2971.29	7.06862	0.107061
XM_047422660.1	903	675.361	1.35141	0.0900522
XM_047422661.1	1630	1402.29	56.9835	1.82874
XM_047422662.1	2006	1778.29	66.3396	1.67885
XM_047422663.1	1618	1390.29	60.548	1.95991
XM_047422664.1	2996	2768.29	0	0
XM_047422667.1	7821	7593.29	0	0
XM_047422668.1	7648	7420.29	0	0
XM_047422669.1	7776	7548.29	0	0
XM_047422670.1	7746	7518.29	0	0
XM_047422671.1	7707	7479.29	0	0
XM_047422672.1	7516	7288.29	58.5873	0.36176
XM_047422673.1	7662	7434.29	0	0
XM_047422674.1	7644	7416.29	0	0
XM_047422675.1	7644	7416.29	6.31649e-08	3.83293e-10
XM_047422676.1	7471	7243.29	1.63558e-07	1.0162e-09
XM_047422677.1	7644	7416.29	0	0
XM_047422678.1	7635	7407.29	0	0
XM_047422679.1	7414	7186.29	0	0
XM_047422680.1	7396	7168.29	0	0
XM_047422681.1	7569	7341.29	0	0
XM_047422682.1	7546	7318.29	0	0
XM_047422683.1	7521	7293.29	0	0
XM_047422684.1	7339	7111.29	0	0
XM_047422685.1	7471	7243.29	0	0
XM_047422686.1	7405	7177.29	0	0
XM_047422687.1	7512	7284.29	0	0
XM_047422688.1	7103	6875.29	0	0
XM_047422689.1	7330	7102.29	0	0
XM_047422690.1	7383	7155.29	0	0
XM_047422691.1	5640	5412.29	7.48458	0.0622341
XM_047422692.1	5686	5458.29	0	0
XM_047422693.1	5434	5206.29	0	0
XM_047422694.1	5554	5326.29	0.337689	0.00285321
XM_047422695.1	4961	4733.29	0	0
XM_047422696.1	3053	2825.29	0	0
XM_047422697.1	947	719.293	1.05045	0.0657223
XM_047422698.1	7326	7098.29	77.8044	0.493279
XM_047422699.1	4474	4246.29	13.5638	0.143752
XM_047422700.1	2234	2006.29	0	0
XM_047422701.1	2759	2531.29	94.1091	1.67314
XM_047422702.1	1787	1559.29	131.148	3.7851
XM_047422703.1	1842	1614.29	331.963	9.25443
XM_047422704.1	2627	2399.29	193.768	3.63447
XM_047422705.1	1451	1223.29	5.93888	0.218482
XM_047422706.1	966	738.293	0	0
XM_047422707.1	940	712.293	11.5937	0.732498
XM_047422708.1	962	734.293	0	0
XM_047422709.1	2247	2019.29	0	0
XM_047422710.1	2227	1999.29	0	0
XM_047422711.1	1607	1379.29	1	0.0326276
XM_047422712.1	6525	6297.29	0	0
XM_047422713.1	6522	6294.29	33.0185	0.236076
XM_047422714.1	6450	6222.29	0	0
XM_047422715.1	6447	6219.29	0	0
XM_047422716.1	4793	4565.29	0	0
XM_047422717.1	9405	9177.29	0	0
XM_047422718.1	9387	9159.29	0.0101514	4.98779e-05
XM_047422719.1	9384	9156.29	36.1536	0.177694
XM_047422720.1	9372	9144.29	0	0
XM_047422721.1	9369	9141.29	0	0
XM_047422722.1	9336	9108.29	0	0
XM_047422723.1	9327	9099.29	0.0721334	0.000356756
XM_047422724.1	9309	9081.29	0	0
XM_047422725.1	9291	9063.29	3.97257e-07	1.97255e-09
XM_047422726.1	9288	9060.29	0.00161351	8.01441e-06
XM_047422727.1	9276	9048.29	0	0
XM_047422728.1	9273	9045.29	0	0
XM_047422729.1	9231	9003.29	8.04642	0.0402202
XM_047422730.1	9228	9000.29	1.88307	0.00941567
XM_047422731.1	9189	8961.29	55.0186	0.2763
XM_047422732.1	9183	8955.29	0.0138945	6.98239e-05
XM_047422733.1	9165	8937.29	0.179625	0.000904489
XM_047422734.1	9132	8904.29	91.9034	0.464488
XM_047422735.1	9129	8901.29	1.22476	0.00619213
XM_047422736.1	9093	8865.29	0.00200057	1.01555e-05
XM_047422737.1	9087	8859.29	200.451	1.01824
XM_047422738.1	9087	8859.29	2.06063e-08	1.04675e-10
XM_047422739.1	9072	8844.29	45.1422	0.229701
XM_047422740.1	9069	8841.29	0.0679791	0.000346021
XM_047422741.1	9051	8823.29	1.07509	0.00548346
XM_047422742.1	9048	8820.29	153.54	0.783397
XM_047422743.1	9036	8808.29	9.27329e-06	4.73788e-08
XM_047422744.1	9033	8805.29	210.691	1.07682
XM_047422745.1	9027	8799.29	12.4336	0.0635906
XM_047422746.1	9024	8796.29	71.6455	0.366549
XM_047422747.1	6436	6208.29	160.584	1.16405
XM_047422748.1	2379	2151.29	71.8337	1.5027
XM_047422749.1	2524	2296.29	717.877	14.0691
XM_047422750.1	6504	6276.29	0.829923	0.00595082
XM_047422751.1	6660	6432.29	47.0132	0.328924
XM_047422752.1	1236	1008.29	6.60007e-05	2.9458e-06
XM_047422753.1	2689	2461.29	0	0
XM_047422754.1	1097	869.293	0	0
XM_047422755.1	2269	2041.29	0	0
XM_047422756.1	2250	2022.29	0	0
XM_047422757.1	2335	2107.29	0	0
XM_047422758.1	2074	1846.29	0	0
XM_047422761.1	2708	2480.29	0	0
XM_047422762.1	4721	4493.29	0	0
XM_047422763.1	3478	3250.29	0	0
XM_047422764.1	3553	3325.29	0	0
XM_047422765.1	3200	2972.29	0	0
XM_047422766.1	1836	1608.29	7.64694	0.213976
XM_047422767.1	482	263.537	0	0
XM_047422768.1	479	260.887	4.54045	0.783229
XM_047422769.1	2867	2639.29	7.04461	0.120119
XM_047422770.1	2928	2700.29	0	0
XM_047422771.1	2872	2644.29	0	0
XM_047422772.1	2751	2523.29	31.5903	0.563414
XM_047422773.1	2821	2593.29	11.9703	0.207728
XM_047422774.1	1491	1263.29	0	0
XM_047422775.1	1379	1151.29	11.6415	0.455057
XM_047422776.1	2229	2001.29	0.00041168	9.25744e-06
XM_047422777.1	5139	4911.29	0	0
XM_047422778.1	5055	4827.29	32.9407	0.307094
XM_047422779.1	1692	1464.29	13.3915	0.41157
XM_047422780.1	3227	2999.29	0	0
XM_047422781.1	4316	4088.29	3.78909	0.0417096
XM_047422782.1	3185	2957.29	0	0
XM_047422783.1	638	412.014	25.7834	2.81624
XM_047422784.1	596	370.951	15.5103	1.88168
XM_047422785.1	2295	2067.29	0	0
XM_047422786.1	2330	2102.29	0	0
XM_047422787.1	2146	1918.29	0	0
XM_047422788.1	2057	1829.29	0	0
XM_047422789.1	2054	1826.29	0	0
XM_047422790.1	2149	1921.29	0	0
XM_047422791.1	2921	2693.29	0	0
XM_047422792.1	2538	2310.29	0	0
XM_047422793.1	2358	2130.29	8.84469	0.186847
XM_047422794.1	5321	5093.29	68.0617	0.601376
XM_047422795.1	5219	4991.29	62.3595	0.562253
XM_047422796.1	5171	4943.29	104.393	0.950381
XM_047422797.1	4959	4731.29	0	0
XM_047422798.1	4942	4714.29	0	0
XM_047422799.1	5145	4917.29	0	0
XM_047422800.1	5143	4915.29	0	0
XM_047422801.1	5068	4840.29	0.000443467	4.12318e-06
XM_047422802.1	4847	4619.29	48.2123	0.469704
XM_047422803.1	4875	4647.29	122.654	1.18775
XM_047422804.1	4993	4765.29	22.6011	0.213443
XM_047422805.1	4895	4667.29	1.25411e-07	1.20924e-09
XM_047422806.1	4903	4675.29	0	0
XM_047422807.1	475	257.02	2.53827	0.44444
XM_047422808.1	7755	7527.29	216.906	1.29681
XM_047422810.1	14343	14115.3	0	0
XM_047422811.1	13873	13645.3	0	0
XM_047422812.1	14309	14081.3	0	0
XM_047422813.1	13816	13588.3	0	0
XM_047422814.1	14270	14042.3	0	0
XM_047422815.1	13800	13572.3	0	0
XM_047422816.1	31472	31244.3	33.0805	0.0476479
XM_047422817.1	13804	13576.3	0	0
XM_047422818.1	13723	13495.3	0	0
