target_id	length	eff_length	est_counts	tpm
XM_047422819.1	4893	4665.29	0	0
XM_047422820.1	6256	6028.29	0	0
XM_047422821.1	3491	3263.29	0	0
XM_047422822.1	1126	898.293	0.0347134	0.00173909
XM_047422823.1	5875	5647.29	13.9831	0.111431
XM_047422824.1	6010	5782.29	0	0
XM_047422825.1	8630	8402.29	0	0
XM_047422826.1	5988	5760.29	6	0.0468758
XM_047422827.1	5068	4840.29	0	0
XM_047422828.1	10393	10165.3	0	0
XM_047422829.1	10304	10076.3	0	0
XM_047422830.1	6187	5959.29	116.169	0.877277
XM_047422831.1	1496	1268.29	57.7313	2.04849
XM_047422832.1	4142	3914.29	136.612	1.57064
XM_047422833.1	1546	1318.29	0	0
XM_047422834.1	3085	2857.29	27.5969	0.434659
XM_047422835.1	2454	2226.29	0	0
XM_047422836.1	2236	2008.29	0	0
XM_047422837.1	2171	1943.29	0	0
XM_047422838.1	2272	2044.29	0	0
XM_047422839.1	2333	2105.29	0	0
XM_047422840.1	1886	1658.29	0	0
XM_047422841.1	3221	2993.29	75.6988	1.1381
XM_047422842.1	3166	2938.29	8.87757	0.135969
XM_047422843.1	2430	2202.29	0	0
XM_047422844.1	7627	7399.29	0	0
XM_047422845.1	7891	7663.29	0	0
XM_047422846.1	7358	7130.29	0	0
XM_047422847.1	7325	7097.29	0	0
XM_047422848.1	7695	7467.29	0	0
XM_047422849.1	5719	5491.29	0	0
XM_047422850.1	5716	5488.29	0	0
XM_047422851.1	5692	5464.29	0	0
XM_047422852.1	5693	5465.29	0	0
XM_047422853.1	5089	4861.29	0	0
XM_047422854.1	4821	4593.29	0	0
XM_047422855.1	4938	4710.29	0	0
XM_047422856.1	4955	4727.29	0	0
XM_047422857.1	4747	4519.29	0	0
XM_047422858.1	4714	4486.29	0	0
XM_047422859.1	3110	2882.29	0	0
XM_047422860.1	4874	4646.29	38.1409	0.369425
XM_047422861.1	4538	4310.29	16.2651	0.169821
XM_047422862.1	3324	3096.29	16.3374	0.237456
XM_047422863.1	14749	14521.3	0.0957159	0.000296634
XM_047422864.1	2813	2585.29	0	0
XM_047422865.1	4743	4515.29	0	0
XM_047422866.1	3571	3343.29	0	0
XM_047422867.1	3555	3327.29	0	0
XM_047422868.1	3450	3222.29	0	0
XM_047422869.1	21201	20973.3	28.974	0.0621705
XM_047422870.1	4384	4156.29	10.0956	0.109312
XM_047422871.1	4424	4196.29	0	0
XM_047422872.1	4369	4141.29	0	0
XM_047422873.1	6180	5952.29	29.7633	0.225029
XM_047422874.1	3819	3591.29	3.61651	0.045319
XM_047422875.1	13974	13746.3	20.8966	0.0684121
XM_047422876.1	9576	9348.29	0	0
XM_047422877.1	15481	15253.3	46.5496	0.137339
XM_047422878.1	9537	9309.29	31.6201	0.152858
XM_047422879.1	9528	9300.29	0	0
XM_047422880.1	14102	13874.3	24.7724	0.0803525
XM_047422881.1	9489	9261.29	37.5847	0.182634
XM_047422882.1	9453	9225.29	4.95641e-06	2.41785e-08
XM_047422883.1	12584	12356.3	81.2742	0.29601
XM_047422884.1	12525	12297.3	0	0
XM_047422885.1	12752	12524.3	0	0
XM_047422886.1	6233	6005.29	0	0
XM_047422887.1	6310	6082.29	0	0
XM_047422888.1	2430	2202.29	0	0
XM_047422889.1	7454	7226.29	15.8978	0.0990067
XM_047422890.1	7672	7444.29	69.3862	0.419461
XM_047422891.1	4217	3989.29	4.60126	0.0519067
XM_047422892.1	20873	20645.3	17.3301	0.0377765
XM_047422893.1	3350	3122.29	12.0033	0.173009
XM_047422894.1	3233	3005.29	0	0
XM_047422895.1	3397	3169.29	0	0
XM_047422896.1	6868	6640.29	23.7891	0.161225
XM_047422897.1	6886	6658.29	3.98949e-06	2.69647e-08
XM_047422898.1	2151	1923.29	75.3554	1.76324
XM_047422899.1	3292	3064.29	0	0
XM_047422900.1	1555	1327.29	0	0
XM_047422901.1	1714	1486.29	0	0
XM_047422902.1	4739	4511.29	0.000362133	3.61251e-06
XM_047422903.1	3819	3591.29	45.5971	0.571384
XM_047422904.1	4642	4414.29	37.4522	0.38182
XM_047422905.1	2605	2377.29	0	0
XM_047422906.1	4630	4402.29	0	0
XM_047422907.1	4510	4282.29	0.234132	0.00246052
XM_047422908.1	3744	3516.29	0	0
XM_047422909.1	3741	3513.29	0	0
XM_047422910.1	3743	3515.29	0	0
XM_047422911.1	3697	3469.29	0	0
XM_047422912.1	3597	3369.29	0	0
XM_047422913.1	1477	1249.29	0	0
XM_047422914.1	3628	3400.29	0	0
XM_047422915.1	3586	3358.29	0	0
XM_047422916.1	3924	3696.29	0	0
XM_047422917.1	3744	3516.29	0	0
XM_047422918.1	972	744.293	0	0
XM_047422919.1	4695	4467.29	0	0
XM_047422920.1	912	684.293	0	0
XM_047422921.1	8143	7915.29	0	0
XM_047422922.1	1258	1030.29	13.2353	0.578116
XM_047422923.1	4577	4349.29	0	0
XM_047422924.1	4602	4374.29	15.4454	0.158903
XM_047422925.1	4432	4204.29	0	0
XM_047422926.1	4430	4202.29	0.460022	0.00492646
XM_047422927.1	4382	4154.29	3.07591	0.0333211
XM_047422928.1	4379	4151.29	36.4824	0.395497
XM_047422929.1	4226	3998.29	0.782964	0.00881271
XM_047422930.1	6455	6227.29	0	0
XM_047422931.1	6263	6035.29	25.7536	0.192036
XM_047422932.1	6327	6099.29	0	0
XM_047422933.1	6263	6035.29	0	0
XM_047422934.1	6507	6279.29	0	0
XM_047422935.1	6323	6095.29	0	0
XM_047422936.1	6315	6087.29	0	0
XM_047422937.1	6195	5967.29	0	0
XM_047422938.1	6294	6066.29	0	0
XM_047422939.1	6963	6735.29	27.081	0.180946
XM_047422940.1	1851	1623.29	196.608	5.45062
XM_047422941.1	1386	1158.29	10.2877	0.399706
XM_047422942.1	1936	1708.29	3.10599	0.0818238
XM_047422943.1	1213	985.293	0	0
XM_047422944.1	4407	4179.29	0	0
XM_047422945.1	7541	7313.29	43.538	0.267915
XM_047422946.1	3225	2997.29	0	0
XM_047422947.1	2941	2713.29	56.8929	0.943634
XM_047422948.1	4696	4468.29	0	0
XM_047422949.1	4835	4607.29	0	0
XM_047422950.1	4311	4083.29	16.6767	0.183799
XM_047422951.1	4369	4141.29	37.4314	0.406764
XM_047422952.1	4531	4303.29	0	0
XM_047422953.1	2595	2367.29	1.64357	0.0312448
XM_047422954.1	2653	2425.29	7.87286	0.146087
XM_047422955.1	2290	2062.29	0	0
XM_047422956.1	2546	2318.29	4.7691	0.0925786
XM_047422957.1	5533	5305.29	0	0
XM_047422958.1	4211	3983.29	26.7984	0.302767
XM_047422959.1	1333	1105.29	0.0389413	0.00158553
XM_047422960.1	1515	1287.29	0	0
XM_047422961.1	1475	1247.29	9.8065	0.353824
XM_047422962.1	1388	1160.29	0	0
XM_047422963.1	13255	13027.3	25.4761	0.0880078
XM_047422964.1	1230	1002.29	9.45995	0.424753
XM_047422965.1	787	559.487	0	0
XM_047422966.1	1143	915.293	0	0
XM_047422967.1	1857	1629.29	0	0
XM_047422968.1	1955	1727.29	0	0
XM_047422969.1	1938	1710.29	0	0
XM_047422970.1	2215	1987.29	0	0
XM_047422971.1	7806	7578.29	0	0
XM_047422972.1	7567	7339.29	0	0
XM_047422973.1	7701	7473.29	13.7433	0.0827601
XM_047422974.1	7738	7510.29	0	0
XM_047422975.1	7603	7375.29	0	0
XM_047422976.1	7836	7608.29	10.3085	0.060975
XM_047422977.1	7537	7309.29	0	0
XM_047422978.1	7684	7456.29	0	0
XM_047422979.1	8108	7880.29	20.7455	0.118474
XM_047422980.1	7782	7554.29	0	0
XM_047422981.1	8595	8367.29	6.20792e-08	3.3389e-10
XM_047422982.1	3368	3140.29	22.1023	0.316745
XM_047422983.1	3897	3669.29	39.7124	0.487064
XM_047422984.1	7487	7259.29	26.7884	0.166071
XM_047422985.1	7622	7394.29	0.134272	0.000817202
XM_047422986.1	7634	7406.29	0	0
XM_047422987.1	7568	7340.29	0	0
XM_047422988.1	1695	1467.29	0	0
XM_047422989.1	1560	1332.29	11.4953	0.388297
XM_047422990.1	7303	7075.29	0	0
XM_047422991.1	7192	6964.29	35.4602	0.229143
XM_047422992.1	8735	8507.29	5.41904	0.0286664
XM_047422993.1	7100	6872.29	130.113	0.85204
XM_047422994.1	1643	1415.29	0	0
XM_047422995.1	1508	1280.29	0.00902949	0.000317392
XM_047422996.1	1655	1427.29	0	0
XM_047422997.1	1416	1188.29	17.4494	0.660843
XM_047422998.1	7064	6836.29	86.1244	0.566954
XM_047422999.1	7211	6983.29	0	0
XM_047423000.1	7309	7081.29	3.75081	0.0238372
XM_047423001.1	7145	6917.29	0	0
XM_047423002.1	7390	7162.29	0	0
XM_047423003.1	5259	5031.29	38.0416	0.340269
XM_047423004.1	4796	4568.29	0	0
XM_047423005.1	6956	6728.29	15.5329	0.103894
XM_047423006.1	1212	984.293	340.563	15.571
XM_047423007.1	2210	1982.29	610.186	13.8528
XM_047423008.1	2240	2012.29	6.94905e-07	1.55409e-08
XM_047423009.1	1039	811.293	176.479	9.78944
XM_047423010.1	1087	859.293	0	0
XM_047423011.1	2709	2481.29	0	0
XM_047423012.1	2706	2478.29	0	0
XM_047423013.1	5489	5261.29	0	0
XM_047423014.1	5459	5231.29	0	0
XM_047423015.1	2619	2391.29	0	0
XM_047423016.1	5408	5180.29	213.804	1.8574
XM_047423017.1	5378	5150.29	104.373	0.91201
XM_047423018.1	5375	5147.29	206.577	1.80611
XM_047423019.1	2535	2307.29	0	0
XM_047423020.1	5321	5093.29	0	0
XM_047423021.1	5318	5090.29	0	0
XM_047423022.1	5225	4997.29	14.4896	0.130486
XM_047423023.1	11381	11153.3	141.998	0.572956
XM_047423024.1	5290	5062.29	18.6323	0.165638
XM_047423025.1	4929	4701.29	23.6995	0.226864
XM_047423026.1	4037	3809.29	0	0
XM_047423027.1	3830	3602.29	30.0578	0.375509
XM_047423028.1	3583	3355.29	0	0
XM_047423029.1	3961	3733.29	0	0
XM_047423030.1	3394	3166.29	0	0
XM_047423031.1	6002	5774.29	0	0
XM_047423032.1	6474	6246.29	59.315	0.42735
XM_047423033.1	5832	5604.29	6.15141	0.0493965
XM_047423034.1	5790	5562.29	18.945	0.153279
XM_047423035.1	5763	5535.29	17.701	0.143913
XM_047423036.1	5718	5490.29	2.38351	0.0195373
XM_047423037.1	2900	2672.29	337.117	5.67726
XM_047423038.1	11317	11089.3	19.9415	0.0809276
XM_047423039.1	11245	11017.3	2.76962	0.0113132
XM_047423040.1	6382	6154.29	0	0
XM_047423041.1	6864	6636.29	0	0
XM_047423042.1	5438	5210.29	0	0
XM_047423043.1	5478	5250.29	8.34888	0.0715628
XM_047423044.1	5297	5069.29	0.0225308	0.000200019
XM_047423045.1	5320	5092.29	0	0
XM_047423046.1	5267	5039.29	0.291024	0.00259897
XM_047423047.1	5473	5245.29	30.827	0.264487
XM_047423048.1	6593	6365.29	0	0
XM_047423049.1	6655	6427.29	0	0
XM_047423050.1	6245	6017.29	2.23456	0.0167122
XM_047423051.1	6240	6012.29	6.9848	0.0522825
XM_047423052.1	5825	5597.29	0	0
XM_047423053.1	6514	6286.29	6.7956	0.0486492
XM_047423054.1	5260	5032.29	19.1172	0.170963
XM_047423055.1	5350	5122.29	0	0
XM_047423056.1	5702	5474.29	0	0
XM_047423057.1	5231	5003.29	0	0
XM_047423058.1	6720	6492.29	0	0
XM_047423059.1	6328	6100.29	0	0
XM_047423060.1	6810	6582.29	0	0
XM_047423061.1	5176	4948.29	0	0
XM_047423062.1	5130	4902.29	0	0
XM_047423063.1	5104	4876.29	0	0
XM_047423064.1	5213	4985.29	0.0120404	0.00010869
XM_047423065.1	5206	4978.29	0.84459	0.00763498
XM_047423066.1	6142	5914.29	0	0
XM_047423067.1	6624	6396.29	0	0
XM_047423068.1	4990	4762.29	0	0
XM_047423069.1	4944	4716.29	0	0
XM_047423070.1	5027	4799.29	0.0129954	0.000121858
XM_047423071.1	4776	4548.29	1.89436	0.0187438
XM_047423072.1	4973	4745.29	0.00582492	5.5242e-05
XM_047423073.1	6570	6342.29	0	0
XM_047423074.1	4966	4738.29	0	0
XM_047423075.1	4912	4684.29	0	0
XM_047423076.1	4726	4498.29	0	0
XM_047423077.1	4672	4444.29	0	0
XM_047423078.1	4791	4563.29	41.6047	0.410304
XM_047423079.1	3512	3284.29	0	0
XM_047423080.1	5106	4878.29	61.0045	0.562777
XM_047423081.1	5022	4794.29	753.663	7.07448
XM_047423082.1	5019	4791.29	232.802	2.18664
XM_047423083.1	3919	3691.29	1.12459	0.0137107
XM_047423084.1	3835	3607.29	37.2436	0.464635
XM_047423085.1	6755	6527.29	50.5993	0.348862
XM_047423086.1	7013	6785.29	0	0
XM_047423087.1	6941	6713.29	0	0
XM_047423088.1	6573	6345.29	0	0
XM_047423089.1	6547	6319.29	0	0
XM_047423090.1	6379	6151.29	0	0
XM_047423091.1	5404	5176.29	0	0
XM_047423092.1	5323	5095.29	0	0
XM_047423093.1	5258	5030.29	0	0
XM_047423094.1	4892	4664.29	0	0
XM_047423095.1	6638	6410.29	0	0
XM_047423096.1	5329	5101.29	3.97953	0.035107
XM_047423097.1	4544	4316.29	1.32962e-06	1.38631e-08
XM_047423098.1	7292	7064.29	0.568951	0.00362451
XM_047423099.1	4155	3927.29	0	0
XM_047423100.1	4035	3807.29	0	0
XM_047423101.1	3059	2831.29	0	0
XM_047423102.1	6455	6227.29	53.9127	0.389613
XM_047423103.1	5844	5616.29	0	0
XM_047423104.1	3540	3312.29	0	0
XM_047423105.1	7040	6812.29	88.7073	0.586014
XM_047423106.1	7039	6811.29	2554.56	16.8783
XM_047423107.1	6916	6688.29	58.1889	0.391532
XM_047423108.1	6844	6616.29	292.822	1.99173
XM_047423109.1	5765	5537.29	19.1922	0.15598
XM_047423110.1	3511	3283.29	0	0
XM_047423111.1	3629	3401.29	0	0
XM_047423112.1	3539	3311.29	25.2133	0.342669
XM_047423113.1	2613	2385.29	7.24341	0.136661
XM_047423114.1	2298	2070.29	0	0
XM_047423115.1	1906	1678.29	21.2613	0.570118
XM_047423116.1	3516	3288.29	0	0
XM_047423117.1	10403	10175.3	54.2077	0.239749
XM_047423118.1	2203	1975.29	0	0
XM_047423119.1	2188	1960.29	0	0
XM_047423120.1	2282	2054.29	0	0
XM_047423121.1	2228	2000.29	1.84867	0.0415918
XM_047423122.1	2080	1852.29	0	0
XM_047423123.1	3317	3089.29	559.508	8.15059
XM_047423124.1	2001	1773.29	0	0
XM_047423125.1	1006	778.293	2.41561	0.139677
XM_047423126.1	2468	2240.29	56.4897	1.13477
XM_047423127.1	2009	1781.29	2.38764e-07	6.0322e-09
XM_047423128.1	3513	3285.29	0	0
XM_047423129.1	3399	3171.29	0	0
XM_047423130.1	5532	5304.29	10.2054	0.0865856
XM_047423131.1	4561	4333.29	0	0
XM_047423132.1	4495	4267.29	44.7741	0.47219
XM_047423133.1	3401	3173.29	0	0
XM_047423134.1	7561	7333.29	23.3411	0.14324
XM_047423135.1	7667	7439.29	6.42022	0.0388383
XM_047423136.1	5901	5673.29	0	0
XM_047423137.1	5950	5722.29	16.9709	0.133468
XM_047423138.1	3375	3147.29	0	0
XM_047423139.1	7867	7639.29	7.57726	0.0446376
XM_047423140.1	7858	7630.29	42.2983	0.249473
XM_047423141.1	3176	2948.29	173.234	2.64426
XM_047423142.1	7636	7408.29	29.6048	0.17984
XM_047423143.1	3179	2951.29	113.455	1.73002
XM_047423144.1	904	676.361	0	0
XM_047423145.1	847	619.427	10.3366	0.75098
XM_047423146.1	876	648.427	0	0
XM_047423147.1	1879	1651.29	10.1392	0.276327
XM_047423148.1	3396	3168.29	0	0
XM_047423149.1	3421	3193.29	0.193418	0.00272584
XM_047423150.1	3196	2968.29	3.94637	0.059832
XM_047423151.1	3395	3167.29	0	0
XM_047423152.1	3061	2833.29	0.652606	0.0103658
XM_047423153.1	4964	4736.29	98.0842	0.931972
XM_047423154.1	5244	5016.29	0	0
XM_047423155.1	5021	4793.29	7.39069e-06	6.93894e-08
XM_047423156.1	3058	2830.29	1.06396	0.0169175
XM_047423157.1	2067	1839.29	0	0
XM_047423158.1	3199	2971.29	5.27251	0.0798573
XM_047423159.1	2043	1815.29	0	0
XM_047423160.1	2922	2694.29	0	0
XM_047423161.1	3927	3699.29	0	0
XM_047423162.1	2069	1841.29	0	0
XM_047423163.1	3924	3696.29	0	0
XM_047423164.1	3801	3573.29	0	0
XM_047423165.1	3798	3570.29	0	0
XM_047423166.1	3717	3489.29	0	0
XM_047423167.1	3857	3629.29	0	0
XM_047423168.1	3591	3363.29	0	0
XM_047423169.1	3731	3503.29	10.1802	0.130774
XM_047423170.1	3137	2909.29	0	0
XM_047423171.1	3035	2807.29	4.03765	0.0647266
XM_047423172.1	1846	1618.29	16.6987	0.464374
XM_047423173.1	4568	4340.29	0	0
XM_047423174.1	4585	4357.29	0.000248731	2.56895e-06
XM_047423175.1	1843	1615.29	8.55432	0.238329
XM_047423176.1	1708	1480.29	0.222984	0.00677904
XM_047423177.1	9262	9034.29	9.27332	0.0461938
XM_047423178.1	9213	8985.29	6.17791	0.0309422
XM_047423179.1	9241	9013.29	7.88563e-08	3.93727e-10
XM_047423180.1	9407	9179.29	11.5403	0.0565785
XM_047423181.1	9290	9062.29	7.55787	0.0375322
XM_047423182.1	9412	9184.29	4.65908	0.0228295
XM_047423183.1	9093	8865.29	86.5381	0.439295
XM_047423184.1	9028	8800.29	19.4214	0.0993177
XM_047423185.1	9194	8966.29	2.70456	0.0135746
XM_047423186.1	9227	8999.29	3.18826	0.0159437
XM_047423187.1	9199	8971.29	3.91929	0.0196605
XM_047423188.1	9150	8922.29	2.58056	0.013016
XM_047423189.1	9326	9098.29	171.849	0.85002
XM_047423190.1	9160	8932.29	1.07237e-06	5.40286e-09
XM_047423191.1	9132	8904.29	97.4729	0.492637
XM_047423192.1	9176	8948.29	0.321276	0.00161577
XM_047423193.1	9331	9103.29	69.7394	0.344764
XM_047423194.1	9263	9035.29	76.4586	0.380826
XM_047423195.1	9146	8918.29	51.0567	0.25764
XM_047423196.1	9097	8869.29	4.07017e-07	2.06522e-09
XM_047423197.1	9069	8841.29	42.3849	0.215744
XM_047423198.1	9113	8885.29	0.127233	0.00064442
XM_047423199.1	8947	8719.29	0.935661	0.00482925
XM_047423200.1	9268	9040.29	30.7031	0.152842
XM_047423201.1	9100	8872.29	7.85488	0.0398425
XM_047423202.1	9128	8900.29	6.37758	0.0322474
XM_047423203.1	9051	8823.29	5.18538	0.026448
XM_047423204.1	8931	8703.29	76.3521	0.394803
XM_047423205.1	9250	9022.29	3.90335	0.0194699
XM_047423206.1	8866	8638.29	16.6343	0.0866599
XM_047423207.1	9182	8954.29	4.13397	0.0207768
XM_047423208.1	9065	8837.29	2.63961	0.013442
XM_047423209.1	8988	8760.29	2.1242	0.0109124
XM_047423210.1	1502	1274.29	17.7534	0.626982
XM_047423211.1	4000	3772.29	237.355	2.83162
XM_047423212.1	4405	4177.29	0	0
XM_047423213.1	9500	9272.29	23.4491	0.11381
XM_047423214.1	9050	8822.29	375.482	1.91536
XM_047423215.1	9146	8918.29	203.782	1.02832
XM_047423216.1	1318	1090.29	312.632	12.9043
XM_047423217.1	8855	8627.29	5.47526	0.0285609
XM_047423218.1	8849	8621.29	3.8202	0.0199414
XM_047423219.1	4923	4695.29	15.5983	0.149505
XM_047423220.1	4842	4614.29	43.2825	0.422134
XM_047423221.1	5483	5255.29	6.15217	0.0526834
XM_047423222.1	1845	1617.29	0	0
XM_047423223.1	4140	3912.29	0	0
XM_047423224.1	4068	3840.29	0	0
XM_047423225.1	4768	4540.29	12.9107	0.12797
XM_047423226.1	6855	6627.29	0	0
XM_047423227.1	6493	6265.29	41.1438	0.295532
XM_047423228.1	5631	5403.29	151.466	1.26153
XM_047423229.1	5543	5315.29	16.1071	0.136374
XM_047423230.1	3928	3700.29	6.60826	0.0803699
XM_047423231.1	5163	4935.29	55.0032	0.501553
XM_047423232.1	3698	3470.29	324.063	4.20248
XM_047423233.1	3485	3257.29	245.791	3.39588
XM_047423234.1	4268	4040.29	77.3611	0.861692
XM_047423235.1	2595	2367.29	0	0
XM_047423236.1	2570	2342.29	0	0
XM_047423237.1	1369	1141.29	0	0
XM_047423238.1	827	599.427	13.3364	1.00125
XM_047423239.1	6350	6122.29	40.0007	0.294033
XM_047423240.1	45423	45195.3	34.838	0.0346899
XM_047423241.1	5204	4976.29	10.4571	0.0945691
XM_047423242.1	11115	10887.3	69.4134	0.286923
XM_047423243.1	5147	4919.29	0.00126025	1.15291e-05
XM_047423244.1	5499	5271.29	0	0
XM_047423245.1	5472	5244.29	0	0
XM_047423246.1	2820	2592.29	0	0
XM_047423247.1	962	734.293	0	0
XM_047423248.1	3874	3646.29	90.9115	1.12204
XM_047423249.1	3361	3133.29	11.1847	0.160645
XM_047423250.1	3535	3307.29	0	0
XM_047423251.1	6565	6337.29	0	0
XM_047423252.1	6385	6157.29	0	0
XM_047423253.1	6318	6090.29	0	0
XM_047423254.1	6111	5883.29	0	0
XM_047423255.1	4527	4299.29	0.0546022	0.000571552
XM_047423256.1	4280	4052.29	3.10367	0.0344681
XM_047423257.1	3950	3722.29	48.8635	0.590767
XM_047423258.1	1413	1185.29	0	0
XM_047423259.1	1619	1391.29	0	0
XM_047423260.1	1410	1182.29	3.8083	0.14496
XM_047423261.1	1269	1041.29	8.35159	0.360943
XM_047423262.1	3568	3340.29	33.5574	0.452112
XM_047423263.1	11240	11012.3	14.8264	0.06059
XM_047423264.1	8599	8371.29	64.932	0.349067
XM_047423265.1	2800	2572.29	14.8147	0.259189
XM_047423266.1	2696	2468.29	20.5419	0.37453
XM_047423267.1	3644	3416.29	6.56143	0.0864342
XM_047423268.1	3635	3407.29	1.63411e-07	2.15831e-09
XM_047423269.1	12654	12426.3	157.164	0.569186
XM_047423270.1	2728	2500.29	0	0
XM_047423271.1	2587	2359.29	0	0
XM_047423272.1	3612	3384.29	15.1972	0.202087
XM_047423273.1	3652	3424.29	19.2842	0.253438
XM_047423274.1	2197	1969.29	0.00638195	0.000145843
XM_047423275.1	2191	1963.29	20.0469	0.45952
XM_047423276.1	2143	1915.29	175.557	4.12501
XM_047423277.1	11563	11335.3	42.3549	0.168156
XM_047423278.1	3054	2826.29	0	0
XM_047423279.1	3366	3138.29	0	0
XM_047423280.1	1457	1229.29	210.714	7.71402
XM_047423281.1	1688	1460.29	18.7891	0.579039
XM_047423282.1	11153	10925.3	3.96046	0.0163138
XM_047423283.1	2511	2283.29	0	0
XM_047423284.1	11141	10913.3	3.80486	0.0156901
XM_047423285.1	2433	2205.29	0	0
XM_047423286.1	1957	1729.29	0	0
XM_047423287.1	2365	2137.29	0	0
XM_047423288.1	1444	1216.29	0	0
XM_047423289.1	1183	955.293	0	0
XM_047423290.1	1105	877.293	0	0
XM_047423291.1	11819	11591.3	81.3933	0.316009
XM_047423292.1	1040	812.293	0	0
XM_047423293.1	1697	1469.29	0.686653	0.0210315
XM_047423294.1	1143	915.293	0	0
XM_047423295.1	1409	1181.29	0	0
XM_047423296.1	10950	10722.3	80.6219	0.338382
XM_047423297.1	9530	9302.29	61.2147	0.296148
XM_047423298.1	9518	9290.29	58.5234	0.283493
XM_047423299.1	9590	9362.29	95.8123	0.460555
XM_047423300.1	8597	8369.29	11.5158	0.0619226
XM_047423301.1	9443	9215.29	23.2466	0.113525
XM_047423307.1	5113	4885.29	13.7376	0.12655
XM_047423309.1	9279	9051.29	0	0
XM_047423310.1	10570	10342.3	0	0
XM_047423311.1	8880	8652.29	15.9589	0.0830069
XM_047423312.1	8503	8275.29	66.7598	0.363056
XM_047423313.1	8500	8272.29	4.91306	0.0267281
XM_047423314.1	8607	8379.29	1.15397	0.0061977
XM_047423315.1	8604	8376.29	85.7142	0.460515
XM_047423316.1	8730	8502.29	129.764	0.686846
XM_047423317.1	8331	8103.29	339.397	1.8849
XM_047423318.1	8457	8229.29	518.481	2.83539
XM_047423319.1	8331	8103.29	6.32746	0.0351407
XM_047423320.1	8457	8229.29	9.99566	0.0546627
XM_047423322.1	8058	7830.29	1.86041	0.0106923
XM_047423323.1	8184	7956.29	3.07154	0.0173735
XM_047423324.1	7681	7453.29	5.83062	0.0352054
XM_047423325.1	7785	7557.29	0.0638571	0.000380264
XM_047423326.1	7408	7180.29	0	0
XM_047423327.1	7512	7284.29	3.89159	0.0240427
XM_047423328.1	7638	7410.29	6.55343	0.0397993
XM_047423329.1	7239	7011.29	4.64416	0.0298093
XM_047423330.1	6862	6634.29	0	0
XM_047423331.1	6693	6465.29	53.9948	0.375842
XM_047423332.1	6819	6591.29	93.6687	0.639538
XM_047423333.1	9459	9231.29	0.288095	0.00140448
XM_047423334.1	9391	9163.29	103.222	0.506946
XM_047423335.1	2720	2492.29	0	0
XM_047423336.1	853	625.427	0	0
XM_047423337.1	2203	1975.29	0	0
XM_047423338.1	1759	1531.29	2.27417	0.0668354
XM_047423339.1	3728	3500.29	0	0
XM_047423340.1	6223	5995.29	94.88	0.712207
XM_047423341.1	4294	4066.29	6.52193	0.0721804
XM_047423342.1	6263	6035.29	0	0
XM_047423343.1	6079	5851.29	82.1052	0.631482
XM_047423344.1	5382	5154.29	0	0
XM_047423345.1	5170	4942.29	50.3052	0.458065
XM_047423346.1	3077	2849.29	38.6031	0.609716
XM_047423347.1	2714	2486.29	0	0
XM_047423348.1	697	469.994	0	0
XM_047423349.1	1701	1473.29	0	0
XM_047423350.1	4084	3856.29	0	0
XM_047423351.1	3991	3763.29	0	0
XM_047423352.1	4186	3958.29	4.30694	0.048967
XM_047423353.1	9985	9757.29	0	0
XM_047423354.1	9956	9728.29	0	0
XM_047423355.1	9680	9452.29	0	0
XM_047423356.1	9198	8970.29	0.00330685	1.65901e-05
XM_047423357.1	6086	5858.29	0	0
XM_047423358.1	4208	3980.29	2.5843e-07	2.92193e-09
XM_047423359.1	2901	2673.29	0	0
XM_047423360.1	2614	2386.29	0	0
XM_047423361.1	2750	2522.29	0	0
XM_047423362.1	2390	2162.29	0	0
XM_047423363.1	1857	1629.29	50.6127	1.39798
XM_047423364.1	4726	4498.29	0	0
XM_047423365.1	4723	4495.29	1.66344e-05	1.6653e-07
