target_id	length	eff_length	est_counts	tpm
XM_047423366.1	4634	4406.29	13.8025	0.140969
XM_047423367.1	4610	4382.29	0	0
XM_047423368.1	4417	4189.29	158.055	1.69789
XM_047423369.1	1364	1136.29	0	0
XM_047423370.1	1931	1703.29	0	0
XM_047423371.1	2077	1849.29	0	0
XM_047423372.1	4218	3990.29	0	0
XM_047423373.1	3454	3226.29	0	0
XM_047423374.1	3795	3567.29	0	0
XM_047423375.1	1224	996.293	0	0
XM_047423376.1	1004	776.293	0	0
XM_047423377.1	10659	10431.3	0	0
XM_047423378.1	10656	10428.3	0	0
XM_047423379.1	10656	10428.3	0	0
XM_047423380.1	10653	10425.3	0	0
XM_047423381.1	10626	10398.3	0	0
XM_047423382.1	10620	10392.3	0	0
XM_047423383.1	10602	10374.3	0	0
XM_047423384.1	10599	10371.3	0	0
XM_047423385.1	10596	10368.3	0	0
XM_047423386.1	10494	10266.3	0	0
XM_047423387.1	10182	9954.29	0	0
XM_047423388.1	10179	9951.29	0	0
XM_047423389.1	4762	4534.29	0	0
XM_047423390.1	632	406.137	54.3311	6.0203
XM_047423391.1	1024	796.293	0	0
XM_047423392.1	840	612.427	1.59363	0.117105
XM_047423393.1	10270	10042.3	26.1684	0.11727
XM_047423394.1	6731	6503.29	77.9475	0.539401
XM_047423395.1	7682	7454.29	0	0
XM_047423396.1	5647	5419.29	0	0
XM_047423397.1	5245	5017.29	0	0
XM_047423398.1	5101	4873.29	0	0
XM_047423399.1	5097	4869.29	0	0
XM_047423400.1	5812	5584.29	12.2254	0.0985229
XM_047423401.1	2990	2762.29	23.3019	0.379634
XM_047423402.1	6627	6399.29	2.52301	0.0177431
XM_047423403.1	3881	3653.29	5.45686	0.0672204
XM_047423404.1	8383	8155.29	0	0
XM_047423410.1	8314	8086.29	0	0
XM_047423411.1	8275	8047.29	1032.92	5.77643
XM_047423412.1	8212	7984.29	0	0
XM_047423413.1	8173	7945.29	185.182	1.04889
XM_047423414.1	8096	7868.29	36.3214	0.207742
XM_047423415.1	7994	7766.29	5.91616	0.0342822
XM_047423416.1	7516	7288.29	0	0
XM_047423417.1	7477	7249.29	285.943	1.77511
XM_047423418.1	7400	7172.29	9.44967	0.0592927
XM_047423419.1	7298	7070.29	6.6804	0.0425214
XM_047423420.1	6841	6613.29	0	0
XM_047423421.1	6785	6557.29	3241.42	22.2461
XM_047423422.1	2040	1812.29	0	0
XM_047423423.1	5652	5424.29	17.4889	0.145098
XM_047423424.1	1962	1734.29	0	0
XM_047423425.1	2013	1785.29	107.548	2.71103
XM_047423426.1	1930	1702.29	241.569	6.3863
XM_047423427.1	2764	2536.29	1.01185	0.0179539
XM_047423428.1	2756	2528.29	103.314	1.83897
XM_047423429.1	2754	2526.29	84.8537	1.51157
XM_047423430.1	7400	7172.29	40.565	0.254528
XM_047423431.1	2181	1953.29	96.9004	2.23255
XM_047423432.1	9101	8873.29	0	0
XM_047423433.1	8979	8751.29	0	0
XM_047423434.1	5013	4785.29	0	0
XM_047423435.1	4147	3919.29	0	0
XM_047423436.1	4044	3816.29	0	0
XM_047423437.1	4082	3854.29	0	0
XM_047423438.1	11431	11203.3	34.5942	0.138963
XM_047423439.1	1341	1113.29	0	0
XM_047423440.1	1245	1017.29	0	0
XM_047423441.1	1317	1089.29	20.5892	0.850621
XM_047423442.1	2556	2328.29	76.1687	1.47225
XM_047423443.1	1254	1026.29	81.4412	3.57121
XM_047423444.1	2594	2366.29	19.7036	0.37473
XM_047423445.1	2380	2152.29	0	0
XM_047423446.1	1103	875.293	0	0
XM_047423447.1	1394	1166.29	0	0
XM_047423448.1	1937	1709.29	96.6739	2.54528
XM_047423449.1	435	221.33	51.692	10.5106
XM_047423450.1	2620	2392.29	455.302	8.565
XM_047423451.1	1353	1125.29	0	0
XM_047423452.1	1191	963.293	0	0
XM_047423453.1	2049	1821.29	0	0
XM_047423454.1	9995	9767.29	11.6709	0.0537738
XM_047423455.1	4574	4346.29	0	0
XM_047423456.1	3050	2822.29	11.1442	0.177701
XM_047423457.1	2625	2397.29	0	0
XM_047423458.1	2527	2299.29	71.8807	1.40689
XM_047423465.1	3219	2991.29	24.1895	0.363923
XM_047423466.1	2564	2336.29	0	0
XM_047423467.1	4662	4434.29	0	0
XM_047423468.1	4191	3963.29	0	0
XM_047423469.1	2022	1794.29	0	0
XM_047423470.1	1944	1716.29	20.831	0.546212
XM_047423471.1	1830	1602.29	14.4456	0.40573
XM_047423472.1	13715	13487.3	18.5124	0.0617703
XM_047423473.1	3057	2829.29	13.3267	0.211976
XM_047423474.1	5211	4983.29	323.985	2.92584
XM_047423475.1	5287	5059.29	31.0628	0.276307
XM_047423476.1	1007	779.293	0	0
XM_047423477.1	1564	1336.29	0	0
XM_047423478.1	1639	1411.29	161.263	5.14233
XM_047423479.1	3792	3564.29	46.644	0.588931
XM_047423480.1	18494	18266.3	9.52064	0.0234562
XM_047423481.1	26179	25951.3	0	0
XM_047423482.1	19268	19040.3	0	0
XM_047423483.1	6048	5820.29	122.319	0.945783
XM_047423484.1	26112	25884.3	0	0
XM_047423485.1	19205	18977.3	0	0
XM_047423486.1	26094	25866.3	0	0
XM_047423487.1	12892	12664.3	85.8565	0.305095
XM_047423488.1	12874	12646.3	143.519	0.510726
XM_047423489.1	26027	25799.3	0	0
XM_047423490.1	19120	18892.3	0	0
XM_047423491.1	5922	5694.29	12.1343	0.0958995
XM_047423492.1	5901	5673.29	878.276	6.96687
XM_047423493.1	12748	12520.3	48.744	0.175206
XM_047423494.1	12682	12454.3	112.685	0.407184
XM_047423495.1	5775	5547.29	89.1071	0.722892
XM_047423496.1	6024	5796.29	19.1143	0.148406
XM_047423497.1	35547	35319.3	8.30492	0.010582
XM_047423498.1	12762	12534.3	9.02512	0.0324038
XM_047423499.1	2634	2406.29	11.8209	0.221078
XM_047423500.1	12850	12622.3	58.4496	0.208394
XM_047423501.1	12547	12319.3	14.2132	0.0519216
XM_047423502.1	12696	12468.3	21.0854	0.0761056
XM_047423503.1	12561	12333.3	102.528	0.374116
XM_047423504.1	5654	5426.29	72.83	0.604017
XM_047423505.1	12784	12556.3	134.994	0.483833
XM_047423506.1	12481	12253.3	33.5224	0.123119
XM_047423507.1	5877	5649.29	136.896	1.09053
XM_047423508.1	5574	5346.29	5.50222	0.0463156
XM_047423509.1	6408	6180.29	12.5398	0.0913108
XM_047423510.1	26173	25945.3	0	0
XM_047423511.1	26088	25860.3	0	0
XM_047423512.1	12870	12642.3	17.3957	0.061924
XM_047423513.1	12829	12601.3	0	0
XM_047423514.1	12744	12516.3	5.59877	0.0201307
XM_047423515.1	13256	13028.3	33.2469	0.114843
XM_047423516.1	12623	12395.3	4.87568	0.0177019
XM_047423517.1	12846	12618.3	6.81499	0.0243056
XM_047423518.1	5513	5285.29	18.4375	0.156992
XM_047423519.1	5326	5098.29	100.377	0.886033
XM_047423520.1	5320	5092.29	29.7497	0.262913
XM_047423521.1	7807	7579.29	13.9495	0.0828271
XM_047423522.1	3754	3526.29	12.9926	0.165813
XM_047423523.1	2667	2439.29	0	0
XM_047423524.1	2261	2033.29	3.05115e-06	6.75314e-08
XM_047423525.1	1439	1211.29	0	0
XM_047423526.1	1470	1242.29	31.3724	1.13649
XM_047423527.1	3251	3023.29	5.49046	0.081728
XM_047423528.1	1585	1357.29	0	0
XM_047423529.1	8185	7957.29	0	0
XM_047423530.1	1219	991.293	0	0
XM_047423531.1	6442	6214.29	21.4126	0.155067
XM_047423532.1	15966	15738.3	43.1577	0.123408
XM_047423533.1	6668	6440.29	0	0
XM_047423534.1	15861	15633.3	13.8735	0.0399371
XM_047423535.1	15861	15633.3	9.40946	0.0270867
XM_047423536.1	6623	6395.29	25.0084	0.175982
XM_047423537.1	8961	8733.29	70.3021	0.36227
XM_047423538.1	5839	5611.29	214.99	1.72424
XM_047423539.1	8856	8628.29	4.57502	0.0238622
XM_047423540.1	5584	5356.29	0.520391	0.00437228
XM_047423541.1	3815	3587.29	0	0
XM_047423542.1	3621	3393.29	4.3114	0.0571793
XM_047423543.1	2874	2646.29	0	0
XM_047423544.1	2784	2556.29	0	0
XM_047423545.1	1822	1594.29	5.67676	0.160241
XM_047423546.1	2075	1847.29	15.9873	0.389478
XM_047423547.1	4084	3856.29	170.382	1.98836
XM_047423548.1	2229	2001.29	0	0
XM_047423549.1	2067	1839.29	3.63631	0.0889717
XM_047423550.1	3867	3639.29	0	0
XM_047423551.1	7382	7154.29	23.7714	0.149531
XM_047423552.1	6737	6509.29	0	0
XM_047423553.1	640	414.014	28.2608	3.07193
XM_047423554.1	4151	3923.29	55.7443	0.639429
XM_047423555.1	3001	2773.29	0	0
XM_047423556.1	2981	2753.29	10.0567	0.164379
XM_047423557.1	3879	3651.29	0	0
XM_047423558.1	3453	3225.29	2.97172	0.0414649
XM_047423559.1	6139	5911.29	11.0822	0.0843695
XM_047423560.1	2771	2543.29	0.159937	0.00283006
XM_047423561.1	862	634.427	3.44315	0.24424
XM_047423562.1	6493	6265.29	0	0
XM_047423563.1	6269	6041.29	0	0
XM_047423565.1	2484	2256.29	94.053	1.87594
XM_047423566.1	4148	3920.29	8.12659	0.0932894
XM_047423567.1	4051	3823.29	29.6096	0.348528
XM_047423568.1	4378	4150.29	0	0
XM_047423569.1	2737	2509.29	14.8849	0.266955
XM_047423570.1	8040	7812.29	0	0
XM_047423571.1	7610	7382.29	0	0
XM_047423572.1	7855	7627.29	0	0
XM_047423573.1	7748	7520.29	12.4956	0.0747767
XM_047423574.1	7405	7177.29	22.0672	0.138366
XM_047423575.1	7641	7413.29	0	0
XM_047423576.1	7148	6920.29	0	0
XM_047423577.1	7073	6845.29	1.1753e-08	7.72678e-11
XM_047423578.1	6773	6545.29	4.28098	0.0294345
XM_047423579.1	5841	5613.29	0	0
XM_047423580.1	8345	8117.29	10.9945	0.0609545
XM_047423581.1	2134	1906.29	2.76858	0.0653597
XM_047423582.1	7597	7369.29	48.3045	0.294988
XM_047423583.1	6943	6715.29	16.9398	0.113524
XM_047423584.1	8086	7858.29	21.3943	0.122521
XM_047423585.1	8168	7940.29	3.20571	0.018169
XM_047423586.1	7789	7561.29	32.893	0.195771
XM_047423587.1	5992	5764.29	157.172	1.22707
XM_047423588.1	5899	5671.29	5.83322	0.046288
XM_047423589.1	5896	5668.29	20.0588	0.159256
XM_047423590.1	5255	5027.29	383.987	3.43735
XM_047423591.1	2691	2463.29	28.4575	0.519903
XM_047423592.1	2115	1887.29	16.503	0.393518
XM_047423593.1	1758	1530.29	0.282438	0.00830599
XM_047423594.1	4148	3920.29	2.22327e-06	2.55221e-08
XM_047423595.1	4601	4373.29	0	0
XM_047423596.1	4487	4259.29	60.1138	0.635154
XM_047423597.1	4484	4256.29	40.6204	0.429492
XM_047423598.1	4694	4466.29	0	0
XM_047423599.1	4584	4356.29	4.05805e-06	4.1922e-08
XM_047423600.1	5325	5097.29	10.3971	0.0917944
XM_047423601.1	4642	4414.29	0.000507101	5.16982e-06
XM_047423602.1	2839	2611.29	1.28584	0.0221602
XM_047423603.1	3367	3139.29	7.32627	0.105025
XM_047423604.1	1486	1258.29	2.06556	0.073875
XM_047423605.1	3085	2857.29	297.965	4.69303
XM_047423606.1	2950	2722.29	0	0
XM_047423607.1	2559	2331.29	11.5791	0.223523
XM_047423608.1	971	743.293	28.3072	1.71387
XM_047423609.1	6672	6444.29	6.17113	0.0430955
XM_047423610.1	26570	26342.3	8.37999	0.0143163
XM_047423611.1	5220	4992.29	27.1126	0.244406
XM_047423612.1	2754	2526.29	315.751	5.62476
XM_047423613.1	5254	5026.29	0	0
XM_047423614.1	5196	4968.29	0	0
XM_047423615.1	5204	4976.29	0	0
XM_047423616.1	5121	4893.29	0	0
XM_047423617.1	689	462.088	0	0
XM_047423618.1	5079	4851.29	35.6539	0.330744
XM_047423619.1	5063	4835.29	0	0
XM_047423620.1	5011	4783.29	0	0
XM_047423621.1	4968	4740.29	20.565	0.195238
XM_047423622.1	4981	4753.29	13.8914	0.131521
XM_047423623.1	4975	4747.29	11.1104	0.105324
XM_047423624.1	4924	4696.29	0.335898	0.00321881
XM_047423625.1	4918	4690.29	0.275227	0.00264078
XM_047423626.1	3661	3433.29	0	0
XM_047423627.1	3669	3441.29	0	0
XM_047423628.1	3534	3306.29	0	0
XM_047423629.1	3548	3320.29	0	0
XM_047423630.1	3619	3391.29	0	0
XM_047423631.1	3558	3330.29	0	0
XM_047423632.1	22323	22095.3	1.30881e-07	2.66575e-10
XM_047423633.1	22415	22187.3	23.303	0.047266
XM_047423634.1	6676	6448.29	7.88097e-08	5.50019e-10
XM_047423635.1	6747	6519.29	0	0
XM_047423636.1	10640	10412.3	10.2865	0.0444595
XM_047423637.1	6684	6456.29	0	0
XM_047423638.1	6330	6102.29	0	0
XM_047423639.1	5714	5486.29	0	0
XM_047423640.1	1252	1024.29	0	0
XM_047423641.1	10269	10041.3	0	0
XM_047423642.1	10116	9888.29	0	0
XM_047423643.1	9721	9493.29	0	0
XM_047423644.1	10089	9861.29	0	0
XM_047423645.1	10077	9849.29	0	0
XM_047423646.1	9700	9472.29	76.0524	0.361327
XM_047423647.1	10071	9843.29	0	0
XM_047423648.1	9691	9463.29	0	0
XM_047423649.1	10059	9831.29	0	0
XM_047423650.1	10050	9822.29	0	0
XM_047423651.1	10050	9822.29	0	0
XM_047423652.1	10047	9819.29	0	0
XM_047423653.1	10044	9816.29	0	0
XM_047423654.1	10044	9816.29	0	0
XM_047423655.1	9664	9436.29	278.437	1.32791
XM_047423656.1	9661	9433.29	461.64	2.20233
XM_047423657.1	10032	9804.29	0	0
XM_047423658.1	9637	9409.29	41.2689	0.197382
XM_047423659.1	9634	9406.29	69.0713	0.330462
XM_047423660.1	9631	9403.29	0.517538	0.00247688
XM_047423661.1	12905	12677.3	44.8355	0.159162
XM_047423662.1	10871	10643.3	0	0
XM_047423663.1	11602	11374.3	0	0
XM_047423664.1	10955	10727.3	0	0
XM_047423665.1	10662	10434.3	0	0
XM_047423666.1	13609	13381.3	0	0
XM_047423667.1	12534	12306.3	0	0
XM_047423668.1	10525	10297.3	7.47031	0.0326481
XM_047423669.1	10391	10163.3	0	0
XM_047423670.1	10742	10514.3	2.57709	0.0110304
XM_047423671.1	45834	45606.3	56.2657	0.0555215
XM_047423672.1	10688	10460.3	0	0
XM_047423673.1	10562	10334.3	27.1291	0.11814
XM_047423674.1	13425	13197.3	0	0
XM_047423675.1	10899	10671.3	0	0
XM_047423676.1	10211	9983.29	0	0
XM_047423677.1	10772	10544.3	0	0
XM_047423678.1	45653	45425.3	98.7694	0.0978514
XM_047423679.1	7933	7705.29	0	0
XM_047423680.1	8276	8048.29	0	0
XM_047423681.1	7799	7571.29	0	0
XM_047423682.1	7930	7702.29	0	0
XM_047423683.1	7796	7568.29	0	0
XM_047423684.1	7616	7388.29	0	0
XM_047423685.1	8093	7865.29	0	0
XM_047423686.1	5046	4818.29	0	0
XM_047423687.1	12415	12187.3	0	0
XM_047423688.1	10808	10580.3	0	0
XM_047423689.1	12352	12124.3	0	0
XM_047423690.1	12025	11797.3	0.00261699	9.98304e-06
XM_047423691.1	12340	12112.3	0	0
XM_047423692.1	11622	11394.3	0	0
XM_047423693.1	11625	11397.3	0	0
XM_047423694.1	11438	11210.3	0	0
XM_047423695.1	10525	10297.3	0	0
XM_047423696.1	9341	9113.29	0	0
XM_047423697.1	10513	10285.3	0	0
XM_047423698.1	12277	12049.3	0	0
XM_047423699.1	9246	9018.29	0.00164332	8.2005e-06
XM_047423700.1	11887	11659.3	3.66434	0.0141438
XM_047423701.1	9183	8955.29	24.5351	0.123297
XM_047423702.1	9035	8807.29	0	0
XM_047423703.1	1110	882.293	0	0
XM_047423704.1	752	524.701	0	0
XM_047423705.1	733	505.753	0	0
XM_047423706.1	764	536.541	0	0
XM_047423707.1	1146	918.293	0	0
XM_047423708.1	751	523.701	0	0
XM_047423709.1	3242	3014.29	2.00132	0.0298795
XM_047423710.1	5243	5015.29	14.6885	0.131802
XM_047423711.1	2877	2649.29	0	0
XM_047423712.1	1720	1492.29	0	0
XM_047423713.1	2724	2496.29	28	0.504783
XM_047423714.1	2933	2705.29	0	0
XM_047423715.1	2886	2658.29	0	0
XM_047423716.1	3689	3461.29	0	0
XM_047423717.1	2859	2631.29	0	0
XM_047423718.1	2546	2318.29	0	0
XM_047423719.1	1157	929.293	0	0
XM_047423720.1	1468	1240.29	0	0
XM_047423721.1	1482	1254.29	0	0
XM_047423722.1	2507	2279.29	11.3263	0.22363
XM_047423723.1	1443	1215.29	0	0
XM_047423724.1	2408	2180.29	28.4484	0.5872
XM_047423725.1	2327	2099.29	9.49365	0.203518
XM_047423726.1	2303	2075.29	0	0
XM_047423727.1	2934	2706.29	0.0244634	0.000406803
XM_047423728.1	2252	2024.29	0	0
XM_047423729.1	2149	1921.29	7.23786	0.169535
XM_047423730.1	2416	2188.29	0	0
XM_047423731.1	3810	3582.29	0	0
XM_047423732.1	1148	920.293	88.8148	4.34311
XM_047423733.1	1961	1733.29	31.8262	0.826333
XM_047423734.1	3302	3074.29	0	0
XM_047423735.1	3920	3692.29	7.85329e-07	9.57189e-09
XM_047423736.1	1855	1627.29	0	0
XM_047423737.1	1836	1608.29	104.654	2.92842
XM_047423738.1	1941	1713.29	0	0
XM_047423739.1	3892	3664.29	0	0
XM_047423740.1	4927	4699.29	0	0
XM_047423741.1	7077	6849.29	0	0
XM_047423742.1	8069	7841.29	0	0
XM_047423743.1	8066	7838.29	0	0
XM_047423744.1	8015	7787.29	0	0
XM_047423745.1	6981	6753.29	0	0
XM_047423746.1	7238	7010.29	0	0
XM_047423747.1	6978	6750.29	0	0
XM_047423748.1	7979	7751.29	0	0
XM_047423749.1	7914	7686.29	0	0
XM_047423750.1	7911	7683.29	0	0
XM_047423751.1	6936	6708.29	0	0
XM_047423752.1	6933	6705.29	0	0
XM_047423753.1	6924	6696.29	0	0
XM_047423754.1	6882	6654.29	0	0
XM_047423755.1	23142	22914.3	59.7631	0.117373
XM_047423756.1	6879	6651.29	0	0
XM_047423757.1	7877	7649.29	0	0
XM_047423758.1	7874	7646.29	0	0
XM_047423759.1	7097	6869.29	0	0
XM_047423760.1	7094	6866.29	0	0
XM_047423761.1	6789	6561.29	0	0
XM_047423762.1	6786	6558.29	0	0
XM_047423763.1	7043	6815.29	0	0
XM_047423764.1	7722	7494.29	0	0
XM_047423765.1	7719	7491.29	0	0
XM_047423766.1	7322	7094.29	236.354	1.49932
XM_047423767.1	6744	6516.29	0	0
XM_047423768.1	6741	6513.29	0	0
XM_047423769.1	6950	6722.29	0	0
XM_047423770.1	6609	6381.29	0	0
XM_047423771.1	6606	6378.29	0	0
XM_047423772.1	6491	6263.29	0	0
XM_047423773.1	6186	5958.29	0	0
XM_047423774.1	6183	5955.29	0	0
XM_047423775.1	7127	6899.29	0	0
XM_047423776.1	6344	6116.29	0	0
XM_047423777.1	7039	6811.29	0.026027	0.000171964
XM_047423778.1	5994	5766.29	1	0.00780451
XM_047423779.1	6152	5924.29	0	0
XM_047423780.1	5790	5562.29	0	0
XM_047423781.1	5363	5135.29	59.6792	0.522998
XM_047423782.1	4010	3782.29	35.8231	0.426236
XM_047423783.1	7989	7761.29	0	0
XM_047423784.1	7974	7746.29	1.60068	0.00929938
XM_047423785.1	7923	7695.29	231.581	1.35432
XM_047423786.1	7929	7701.29	0	0
XM_047423787.1	7926	7698.29	0	0
XM_047423788.1	7914	7686.29	2.51072	0.0147002
XM_047423789.1	7911	7683.29	30.1533	0.176616
XM_047423790.1	7908	7680.29	0	0
XM_047423791.1	7893	7665.29	1.89415	0.0111206
XM_047423792.1	1450	1222.29	43.4975	1.60151
XM_047423793.1	7863	7635.29	373.095	2.19905
XM_047423794.1	7866	7638.29	0	0
XM_047423795.1	7842	7614.29	286.726	1.69465
XM_047423796.1	7851	7623.29	47.5124	0.280483
XM_047423797.1	7833	7605.29	2.97945	0.0176304
XM_047423798.1	7797	7569.29	0	0
XM_047423799.1	7782	7554.29	463.543	2.76146
XM_047423800.1	3545	3317.29	3.09916	0.0420439
XM_047423801.1	2160	1932.29	67.8762	1.58083
XM_047423802.1	5922	5694.29	0.208898	0.00165096
XM_047423803.1	5834	5606.29	0	0
XM_047423804.1	4477	4249.29	0	0
XM_047423805.1	4300	4072.29	0	0
XM_047423806.1	5736	5508.29	0	0
XM_047423807.1	3697	3469.29	55.8768	0.724824
XM_047423808.1	3038	2810.29	0	0
XM_047423809.1	13561	13333.3	11.6806	0.0394249
XM_047423810.1	5050	4822.29	0	0
XM_047423811.1	1182	954.293	0	0
XM_047423812.1	1447	1219.29	61.5702	2.2725
XM_047423813.1	4042	3814.29	0.0555361	0.000655245
XM_047423814.1	4012	3784.29	0.108587	0.00129133
XM_047423815.1	3943	3715.29	11.1041	0.134503
XM_047423816.1	3940	3712.29	1.81423	0.0219934
XM_047423817.1	3910	3682.29	3.58982	0.0438729
XM_047423818.1	2541	2313.29	0	0
XM_047423819.1	4928	4700.29	0	0
XM_047423820.1	4805	4577.29	0	0
XM_047423821.1	4751	4523.29	0	0
XM_047423822.1	4074	3846.29	0	0
XM_047423823.1	4736	4508.29	11.1294	0.111096
XM_047423824.1	4214	3986.29	3.90111	0.0440414
XM_047423825.1	3016	2788.29	0	0
XM_047423826.1	2286	2058.29	3.8382e-08	8.39195e-10
XM_047423827.1	954	726.293	151.237	9.37103
XM_047423828.1	6790	6562.29	57.5252	0.394498
XM_047423829.1	2501	2273.29	130.744	2.58826
XM_047423838.1	3732	3504.29	23.8397	0.306156
XM_047423839.1	3841	3613.29	0	0
XM_047423840.1	3468	3240.29	132.812	1.84457
XM_047423841.1	1235	1007.29	1	0.0446772
XM_047423842.1	1424	1196.29	39.7118	1.49391
XM_047423843.1	625	399.259	0.858317	0.0967465
XM_047423844.1	3453	3225.29	210.308	2.93447
XM_047423845.1	4974	4746.29	10.9768	0.104079
XM_047423846.1	1599	1371.29	10.8363	0.355625
XM_047423847.1	3481	3253.29	52.251	0.722793
XM_047423848.1	2011	1783.29	229.215	5.78445
XM_047423849.1	1024	796.293	0	0
XM_047423850.1	1052	824.293	10.7118	0.584821
XM_047423851.1	1141	913.293	24.2308	1.19399
XM_047423852.1	1053	825.293	0	0
XM_047423853.1	6278	6050.29	347.449	2.58438
XM_047423854.1	9071	8843.29	0	0
XM_047423855.1	8957	8729.29	0	0
XM_047423856.1	8967	8739.29	60.8416	0.313305
XM_047423857.1	8964	8736.29	12.4302	0.0640313
XM_047423858.1	3381	3153.29	0	0
XM_047423859.1	8847	8619.29	17.7014	0.0924229
XM_047423860.1	2487	2259.29	6.7902	0.135255
XM_047423861.1	3129	2901.29	7.76187e-06	1.20397e-07
XM_047423862.1	2632	2404.29	60.6721	1.13565
XM_047423863.1	2426	2198.29	0	0
XM_047423864.1	1554	1326.29	245.262	8.32209
XM_047423865.1	7280	7052.29	0.290927	0.0018565
XM_047423866.1	7193	6965.29	265.35	1.71444
XM_047423867.1	6271	6043.29	2.59421	0.0193185
XM_047423868.1	8124	7896.29	0.00147426	8.40222e-06
XM_047423869.1	6568	6340.29	0	0
XM_047423870.1	3386	3158.29	28.9722	0.41283
XM_047423871.1	2381	2153.29	190.58	3.98306
XM_047423872.1	5198	4970.29	0.0237973	0.000215471
XM_047423873.1	13318	13090.3	33.6617	0.115726
XM_047423874.1	5103	4875.29	0	0
XM_047423875.1	5120	4892.29	42.4867	0.390826
XM_047423876.1	5082	4854.29	0	0
XM_047423877.1	5174	4946.29	0	0
XM_047423878.1	5134	4906.29	0	0
XM_047423879.1	5077	4849.29	0	0
XM_047423880.1	5037	4809.29	0	0
XM_047423881.1	4953	4725.29	55.702	0.530498
XM_047423882.1	4932	4704.29	174.771	1.67193
XM_047423883.1	4887	4659.29	0.0253821	0.00024516
XM_047423884.1	4866	4638.29	0.0576296	0.000559152
XM_047423885.1	4788	4560.29	90.7014	0.895083
XM_047423886.1	3011	2783.29	1.55627e-06	2.51634e-08
XM_047423887.1	2990	2762.29	6.2807e-06	1.02325e-07
XM_047423888.1	2933	2705.29	0.870834	0.0144865
XM_047423889.1	2912	2684.29	7.35923	0.12338
XM_047423890.1	2883	2655.29	0	0
XM_047423891.1	13396	13168.3	0	0
XM_047423892.1	6444	6216.29	0	0
XM_047423893.1	7323	7095.29	20.9301	0.132753
XM_047423894.1	12859	12631.3	0	0
XM_047423895.1	6327	6099.29	5.36287	0.0395694
XM_047423896.1	879	651.427	28.7749	1.98788
XM_047423897.1	2689	2461.29	9.72868	0.177882
XM_047423898.1	5249	5021.29	0	0
XM_047423899.1	1935	1707.29	0	0
XM_047423900.1	4294	4066.29	299.726	3.31717
XM_047423901.1	1060	832.293	102.66	5.55095
XM_047423902.1	972	744.293	12.4894	0.755164
XM_047423903.1	5641	5413.29	0	0
XM_047423904.1	8255	8027.29	23.54	0.131971
XM_047423905.1	5798	5570.29	14.3808	0.116184
XM_047423906.1	5638	5410.29	0	0
XM_047423907.1	4496	4268.29	59.6026	0.628425
XM_047423908.1	3060	2832.29	0	0
XM_047423909.1	3366	3138.29	18.2075	0.261095
XM_047423910.1	3063	2835.29	38.861	0.61682
XM_047423911.1	3055	2827.29	39.4268	0.627571
XM_047423912.1	2935	2707.29	0	0
XM_047423913.1	3018	2790.29	25.5626	0.412285
XM_047423914.1	2884	2656.29	8.78703	0.14887
XM_047423915.1	3010	2782.29	26.1196	0.422481
XM_047423916.1	2879	2651.29	0	0
XM_047423917.1	2875	2647.29	18.8973	0.321248
XM_047423918.1	2889	2661.29	2.89791	0.0490043
XM_047423919.1	2890	2662.29	0	0
XM_047423920.1	2949	2721.29	1.45347e-08	2.40366e-10
XM_047423921.1	7398	7170.29	14.554	0.0913456
XM_047423922.1	8145	7917.29	4.6366	0.0263551
XM_047423923.1	7499	7271.29	0	0
XM_047423924.1	7253	7025.29	0	0
XM_047423925.1	7415	7187.29	0	0
XM_047423926.1	3350	3122.29	1.32697	0.0191263
XM_047423927.1	6429	6201.29	0	0
XM_047423928.1	6431	6203.29	0	0
XM_047423929.1	7345	7117.29	0	0
XM_047423930.1	6333	6105.29	0	0
