target_id	length	eff_length	est_counts	tpm
XM_047423931.1	6475	6247.29	0	0
XM_047423932.1	6784	6556.29	0	0
XM_047423933.1	7214	6986.29	2.62149e-06	1.68867e-08
XM_047423934.1	6436	6208.29	0	0
XM_047423935.1	6321	6093.29	0	0
XM_047423936.1	7254	7026.29	0	0
XM_047423937.1	6225	5997.29	0	0
XM_047423938.1	4246	4018.29	331.466	3.71227
XM_047423939.1	442	227.417	0	0
XM_047423940.1	4386	4158.29	0.524406	0.00567537
XM_047423941.1	1538	1310.29	1188.67	40.8258
XM_047423942.1	1150	922.293	0	0
XM_047423943.1	4092	3864.29	32.0181	0.372879
XM_047423944.1	4163	3935.29	9.04642	0.103453
XM_047423945.1	2991	2763.29	44.2891	0.721294
XM_047423946.1	4008	3780.29	1.18149	0.0140652
XM_047423947.1	4457	4229.29	0.0428843	0.000456323
XM_047423948.1	7195	6967.29	16.0779	0.10385
XM_047423949.1	7288	7060.29	4.4394	0.0282972
XM_047423950.1	4150	3922.29	0.182128	0.00208967
XM_047423951.1	3285	3057.29	0	0
XM_047423952.1	3102	2874.29	0	0
XM_047423953.1	4599	4371.29	0.00775487	7.98375e-05
XM_047423954.1	4079	3851.29	0.608464	0.00711001
XM_047423955.1	1605	1377.29	24.7662	0.809236
XM_047423956.1	4528	4300.29	0.0236245	0.000247233
XM_047423957.1	2492	2264.29	0	0
XM_047423958.1	2759	2531.29	0	0
XM_047423959.1	2544	2316.29	0	0
XM_047423960.1	2693	2465.29	0	0
XM_047423961.1	17415	17187.3	16.5647	0.0433728
XM_047423962.1	1957	1729.29	26.4375	0.68801
XM_047423963.1	3789	3561.29	0	0
XM_047423964.1	3402	3174.29	0	0
XM_047423965.1	3323	3095.29	0	0
XM_047423966.1	3048	2820.29	0	0
XM_047423967.1	4240	4012.29	2.11391	0.0237102
XM_047423968.1	4091	3863.29	0	0
XM_047423969.1	2726	2498.29	29.3876	0.529374
XM_047423970.1	4925	4697.29	0	0
XM_047423971.1	5033	4805.29	0	0
XM_047423972.1	1420	1192.29	113.196	4.27258
XM_047423973.1	2769	2541.29	9.35517e-07	1.65668e-08
XM_047423974.1	3033	2805.29	86.7984	1.39244
XM_047423975.1	1855	1627.29	0	0
XM_047423976.1	1564	1336.29	23.9192	0.805539
XM_047423977.1	2641	2413.29	35.442	0.660922
XM_047423978.1	2842	2614.29	16.9134	0.291151
XM_047423979.1	2816	2588.29	0	0
XM_047423980.1	5302	5074.29	0	0
XM_047423981.1	2523	2295.29	0	0
XM_047423982.1	2759	2531.29	0	0
XM_047423983.1	2554	2326.29	0	0
XM_047423984.1	2571	2343.29	0	0
XM_047423985.1	4842	4614.29	314.616	3.06844
XM_047423986.1	2946	2718.29	0	0
XM_047423987.1	4101	3873.29	0	0
XM_047423988.1	4972	4744.29	76.7912	0.728421
XM_047423989.1	3164	2936.29	24.7873	0.379902
XM_047423990.1	4943	4715.29	219.879	2.09854
XM_047423991.1	3098	2870.29	164.93	2.58593
XM_047423992.1	7556	7328.29	21.0764	0.12943
XM_047423993.1	5068	4840.29	75.7554	0.704343
XM_047423994.1	3820	3592.29	25.4452	0.318769
XM_047423995.1	3766	3538.29	0	0
XM_047423996.1	2949	2721.29	118.472	1.95921
XM_047423997.1	1655	1427.29	0	0
XM_047423998.1	2101	1873.29	0	0
XM_047423999.1	2587	2359.29	0	0
XM_047424000.1	5400	5172.29	0	0
XM_047424001.1	5702	5474.29	0	0
XM_047424002.1	5611	5383.29	0	0
XM_047424003.1	5636	5408.29	0	0
XM_047424004.1	5519	5291.29	0	0
XM_047424005.1	4796	4568.29	2.89693	0.0285382
XM_047424006.1	4684	4456.29	4.38184	0.0442512
XM_047424007.1	3098	2870.29	17.9394	0.28127
XM_047424008.1	3014	2786.29	0	0
XM_047424009.1	8019	7791.29	0.0250217	0.000144527
XM_047424010.1	8092	7864.29	0.0311845	0.000178452
XM_047424011.1	3014	2786.29	0	0
XM_047424012.1	7894	7666.29	0.109689	0.000643901
XM_047424013.1	7918	7690.29	0	0
XM_047424014.1	8191	7963.29	0	0
XM_047424015.1	8025	7797.29	0	0
XM_047424016.1	8292	8064.29	0	0
XM_047424017.1	7625	7397.29	0.000422571	2.5708e-06
XM_047424018.1	8707	8479.29	19.0762	0.101245
XM_047424019.1	8480	8252.29	0	0
XM_047424020.1	8777	8549.29	24.4277	0.128586
XM_047424021.1	3058	2830.29	125.541	1.99616
XM_047424022.1	8654	8426.29	1.67205e-06	8.93005e-09
XM_047424023.1	7920	7692.29	19.1392	0.111973
XM_047424024.1	7993	7765.29	22.5955	0.13095
XM_047424025.1	7621	7393.29	0	0
XM_047424026.1	8092	7864.29	0	0
XM_047424027.1	7608	7380.29	0	0
XM_047424028.1	7819	7591.29	4.18981e-08	2.48382e-10
XM_047424029.1	7526	7298.29	0.429076	0.00264579
XM_047424030.1	2938	2710.29	47.3259	0.785823
XM_047424031.1	8275	8047.29	14.2591	0.0797418
XM_047424032.1	8313	8085.29	0	0
XM_047424033.1	7486	7258.29	219.439	1.36057
XM_047424034.1	7836	7608.29	56.5837	0.334693
XM_047424035.1	7672	7444.29	115.091	0.695759
XM_047424036.1	7882	7654.29	17.7035	0.104087
XM_047424037.1	7809	7581.29	14.9382	0.0886744
XM_047424038.1	7857	7629.29	7.7103	0.0454809
XM_047424039.1	7708	7480.29	2.41461e-08	1.45268e-10
XM_047424040.1	1977	1749.29	0	0
XM_047424041.1	7550	7322.29	0	0
XM_047424042.1	7849	7621.29	0	0
XM_047424043.1	8164	7936.29	11.1521	0.0632386
XM_047424044.1	7651	7423.29	0	0
XM_047424045.1	7815	7587.29	0	0
XM_047424046.1	8555	8327.29	0	0
XM_047424056.1	830	602.427	0	0
XM_047424057.1	1929	1701.29	0	0
XM_047424058.1	4040	3812.29	6.58235	0.0777028
XM_047424059.1	2192	1964.29	3.82209e-08	8.75663e-10
XM_047424060.1	2812	2584.29	494.645	8.61379
XM_047424061.1	2850	2622.29	2.3403	0.0401635
XM_047424062.1	2894	2666.29	184.53	3.11459
XM_047424063.1	2794	2566.29	0.248126	0.0043512
XM_047424064.1	2832	2604.29	86.2245	1.48999
XM_047424065.1	4383	4155.29	0	0
XM_047424066.1	3577	3349.29	266.863	3.58573
XM_047424067.1	1023	795.293	12.0001	0.679047
XM_047424068.1	685	458.134	152.57	14.9871
XM_047424069.1	1607	1379.29	7.46274	0.243492
XM_047424070.1	4292	4064.29	0	0
XM_047424071.1	4292	4064.29	0	0
XM_047424072.1	10332	10104.3	0	0
XM_047424073.1	7720	7492.29	3707.54	22.2696
XM_047424074.1	8082	7854.29	0	0
XM_047424075.1	4292	4064.29	0	0
XM_047424076.1	8884	8656.29	0	0
XM_047424077.1	5180	4952.29	0	0
XM_047424078.1	4997	4769.29	251.147	2.36983
XM_047424079.1	4946	4718.29	85.797	0.818332
XM_047424080.1	2244	2016.29	152.432	3.40224
XM_047424081.1	2279	2051.29	46.0892	1.01115
XM_047424082.1	1912	1684.29	0	0
XM_047424083.1	1937	1709.29	823.437	21.6798
XM_047424084.1	1051	823.293	0	0
XM_047424085.1	1151	923.293	96.7957	4.71801
XM_047424086.1	2266	2038.29	0	0
XM_047424087.1	1243	1015.29	0	0
XM_047424088.1	1973	1745.29	0	0
XM_047424089.1	4511	4283.29	0	0
XM_047424090.1	4940	4712.29	0	0
XM_047424091.1	4734	4506.29	9.88258	0.0986945
XM_047424092.1	4812	4584.29	24.2953	0.238502
XM_047424093.1	4502	4274.29	0	0
XM_047424094.1	4435	4207.29	0	0
XM_047424095.1	4829	4601.29	0	0
XM_047424096.1	4268	4040.29	0	0
XM_047424097.1	4359	4131.29	0	0
XM_047424098.1	4389	4161.29	0	0
XM_047424099.1	1943	1715.29	0	0
XM_047424100.1	4381	4153.29	0	0
XM_047424101.1	2927	2699.29	0	0
XM_047424102.1	3479	3251.29	0	0
XM_047424103.1	1919	1691.29	0	0
XM_047424104.1	3135	2907.29	0	0
XM_047424105.1	4265	4037.29	0.748246	0.00834058
XM_047424106.1	1982	1754.29	0	0
XM_047424107.1	1892	1664.29	0	0
XM_047424108.1	2885	2657.29	0	0
XM_047424109.1	3049	2821.29	0	0
XM_047424110.1	7034	6806.29	0	0
XM_047424111.1	4508	4280.29	0	0
XM_047424112.1	4356	4128.29	0	0
XM_047424113.1	2738	2510.29	0	0
XM_047424114.1	2928	2700.29	0	0
XM_047424115.1	2735	2507.29	0	0
XM_047424116.1	2907	2679.29	0	0
XM_047424117.1	2880	2652.29	0	0
XM_047424118.1	10321	10093.3	3.36956e-05	1.50239e-07
XM_047424119.1	6258	6030.29	0	0
XM_047424120.1	6427	6199.29	0	0
XM_047424121.1	6234	6006.29	0	0
XM_047424122.1	2841	2613.29	0	0
XM_047424123.1	10264	10036.3	0	0
XM_047424124.1	6400	6172.29	0	0
XM_047424125.1	10234	10006.3	19.8596	0.0893183
XM_047424126.1	2790	2562.29	0	0
XM_047424127.1	6361	6133.29	0	0
XM_047424128.1	6358	6130.29	0	0
XM_047424129.1	6337	6109.29	0	0
XM_047424130.1	6307	6079.29	0	0
XM_047424131.1	2718	2490.29	0	0
XM_047424132.1	2697	2469.29	0	0
XM_047424133.1	2504	2276.29	0	0
XM_047424134.1	9945	9717.29	0.712708	0.00330072
XM_047424135.1	6268	6040.29	0	0
XM_047424136.1	2670	2442.29	0	0
XM_047424137.1	6048	5820.29	0	0
XM_047424138.1	6241	6013.29	0	0
XM_047424139.1	6217	5989.29	0	0
XM_047424140.1	6024	5796.29	0	0
XM_047424141.1	2435	2207.29	0	0
XM_047424142.1	2628	2400.29	0	0
XM_047424143.1	2607	2379.29	0	0
XM_047424144.1	6190	5962.29	0	0
XM_047424145.1	2580	2352.29	0	0
XM_047424146.1	6151	5923.29	0	0
XM_047424147.1	5958	5730.29	0	0
XM_047424148.1	6148	5920.29	0	0
XM_047424149.1	5803	5575.29	0	0
XM_047424150.1	6127	5899.29	0	0
XM_047424151.1	2538	2310.29	0	0
XM_047424152.1	6058	5830.29	0	0
XM_047424153.1	6007	5779.29	0	0
XM_047424154.1	1766	1538.29	0	0
XM_047424155.1	1345	1117.29	0	0
XM_047424156.1	1594	1366.29	5.71776	0.188332
XM_047424157.1	658	431.717	2.22774e-05	2.32224e-06
XM_047424158.1	2519	2291.29	17.4135	0.342017
XM_047424159.1	2257	2029.29	0	0
XM_047424160.1	2285	2057.29	0	0
XM_047424161.1	1409	1181.29	0	0
XM_047424162.1	1408	1180.29	0	0
XM_047424163.1	4562	4334.29	31.7298	0.329452
XM_047424164.1	4646	4418.29	0	0
XM_047424165.1	2248	2020.29	0	0
XM_047424166.1	3251	3023.29	66.1145	0.984144
XM_047424167.1	2245	2017.29	0	0
XM_047424168.1	2556	2328.29	25.1945	0.486979
XM_047424169.1	2448	2220.29	16.3156	0.330701
XM_047424170.1	2412	2184.29	77.3069	1.59276
XM_047424171.1	2520	2292.29	110.33	2.16604
XM_047424172.1	2391	2163.29	0	0
XM_047424173.1	2499	2271.29	0	0
XM_047424174.1	2279	2051.29	26.1312	0.57329
XM_047424175.1	2851	2623.29	0	0
XM_047424176.1	2362	2134.29	7.35852	0.15516
XM_047424177.1	2470	2242.29	3.20378	0.0643003
XM_047424178.1	2242	2014.29	5.09873e-07	1.13915e-08
XM_047424179.1	2325	2097.29	2.58207e-07	5.54052e-09
XM_047424180.1	2433	2205.29	1.00744e-06	2.05587e-08
XM_047424181.1	2243	2015.29	139.585	3.11704
XM_047424182.1	2434	2206.29	15.1423	0.308866
XM_047424183.1	2326	2098.29	37.7983	0.810677
XM_047424184.1	2221	1993.29	0	0
XM_047424185.1	2412	2184.29	0	0
XM_047424186.1	2304	2076.29	0	0
XM_047424187.1	2413	2185.29	71.8404	1.47945
XM_047424188.1	2305	2077.29	0.120879	0.00261876
XM_047424189.1	2185	1957.29	2.78514e-08	6.40373e-10
XM_047424190.1	2836	2608.29	0	0
XM_047424191.1	2268	2040.29	0	0
XM_047424192.1	2376	2148.29	0	0
XM_047424193.1	2239	2011.29	4.76525e-08	1.06624e-09
XM_047424194.1	2156	1928.29	9.07633e-08	2.11826e-09
XM_047424195.1	2347	2119.29	5.09471e-08	1.08186e-09
XM_047424196.1	2135	1907.29	0	0
XM_047424197.1	2218	1990.29	0	0
XM_047424198.1	2183	1955.29	5.72109	0.131677
XM_047424199.1	2098	1870.29	0	0
XM_047424200.1	2181	1953.29	0	0
XM_047424201.1	2824	2596.29	0	0
XM_047424202.1	2099	1871.29	42.1482	1.01363
XM_047424203.1	2182	1954.29	0.0134712	0.000310211
XM_047424204.1	2290	2062.29	13.1822	0.287661
XM_047424205.1	2147	1919.29	34.2074	0.802085
XM_047424206.1	2012	1784.29	0	0
XM_047424207.1	6370	6142.29	246.667	1.80727
XM_047424208.1	5300	5072.29	0	0
XM_047424209.1	4877	4649.29	76.703	0.742451
XM_047424210.1	5138	4910.29	89.5719	0.820931
XM_047424211.1	6337	6109.29	30.4188	0.224075
XM_047424212.1	5153	4925.29	0	0
XM_047424213.1	5313	5085.29	1.89338	0.0167557
XM_047424214.1	5113	4885.29	42.1399	0.388191
XM_047424215.1	5062	4834.29	0	0
XM_047424216.1	4958	4730.29	57.6028	0.548021
XM_047424217.1	5163	4935.29	0	0
XM_047424218.1	4961	4733.29	12.7608	0.121327
XM_047424219.1	5178	4950.29	0	0
XM_047424220.1	5340	5112.29	0	0
XM_047424221.1	5519	5291.29	0	0
XM_047424222.1	5148	4920.29	8.71627e-07	7.97227e-09
XM_047424223.1	5327	5099.29	8.46085e-07	7.46701e-09
XM_047424224.1	5201	4973.29	0	0
XM_047424225.1	9125	8897.29	0	0
XM_047424226.1	9549	9321.29	0	0
XM_047424227.1	9540	9312.29	0	0
XM_047424228.1	9074	8846.29	5.99758	0.030511
XM_047424229.1	9068	8840.29	5.98104e-06	3.04476e-08
XM_047424230.1	9489	9261.29	0	0
XM_047424231.1	9059	8831.29	3.58943	0.0182912
XM_047424232.1	9483	9255.29	0	0
XM_047424233.1	9008	8780.29	21.2163	0.108743
XM_047424234.1	8999	8771.29	0	0
XM_047424235.1	8993	8765.29	1.1706e-06	6.01014e-09
XM_047424236.1	8993	8765.29	2.01597e-07	1.03505e-09
XM_047424237.1	9423	9195.29	2.53749e-06	1.24188e-08
XM_047424238.1	9414	9186.29	0	0
XM_047424239.1	8933	8705.29	5.798e-07	2.99735e-09
XM_047424240.1	8927	8699.29	3.98227e-07	2.0601e-09
XM_047424241.1	9348	9120.29	0	0
XM_047424242.1	8423	8195.29	0	0
XM_047424243.1	8363	8135.29	1.65245e-07	9.14109e-10
XM_047424244.1	8357	8129.29	0	0
XM_047424245.1	8348	8120.29	8.90473e-08	4.93505e-10
XM_047424246.1	8772	8544.29	0	0
XM_047424247.1	9311	9083.29	0.000527223	2.61212e-06
XM_047424248.1	8297	8069.29	5.89991e-07	3.29043e-09
XM_047424249.1	8288	8060.29	0	0
XM_047424250.1	8282	8054.29	0	0
XM_047424251.1	9251	9023.29	390.201	1.9461
XM_047424252.1	8222	7994.29	0	0
XM_047424253.1	8755	8527.29	183.678	0.969367
XM_047424254.1	8242	8014.29	0	0
XM_047424255.1	8191	7963.29	307.64	1.73857
XM_047424256.1	8185	7957.29	6.82095e-05	3.85764e-07
XM_047424257.1	8176	7948.29	179.385	1.01567
XM_047424258.1	8600	8372.29	0	0
XM_047424259.1	8116	7888.29	0	0
XM_047424260.1	8110	7882.29	1.17161e-05	6.68919e-08
XM_047424261.1	8110	7882.29	1.74097e-06	9.9399e-09
XM_047424262.1	8107	7879.29	0	0
XM_047424263.1	8050	7822.29	5.59424e-06	3.21847e-08
XM_047424264.1	8044	7816.29	3.70875e-06	2.13535e-08
XM_047424265.1	7895	7667.29	0	0
XM_047424266.1	7886	7658.29	0	0
XM_047424267.1	8039	7811.29	12.8371	0.0739584
XM_047424268.1	8030	7802.29	2.48269e-05	1.432e-07
XM_047424269.1	3064	2836.29	0	0
XM_047424270.1	7922	7694.29	0	0
XM_047424271.1	8979	8751.29	0	0
XM_047424272.1	8945	8717.29	67.0901	0.346353
XM_047424273.1	8809	8581.29	0.051505	0.000270109
XM_047424274.1	8800	8572.29	0	0
XM_047424275.1	1803	1575.29	9.80554	0.280125
XM_047424276.1	3243	3015.29	2	0.0298499
XM_047424277.1	3068	2840.29	0	0
XM_047424278.1	453	236.993	0	0
XM_047424279.1	1952	1724.29	0	0
XM_047424280.1	2925	2697.29	0	0
XM_047424281.1	2165	1937.29	101.416	2.35588
XM_047424282.1	1985	1757.29	1257.14	32.1945
XM_047424283.1	8587	8359.29	0	0
XM_047424284.1	1184	956.293	0	0
XM_047424285.1	4254	4026.29	9.15204	0.102295
XM_047424286.1	1963	1735.29	0	0
XM_047424287.1	8572	8344.29	0	0
XM_047424288.1	2706	2478.29	66.4046	1.20583
XM_047424289.1	1637	1409.29	562.413	17.9596
XM_047424290.1	1966	1738.29	41.4964	1.07431
XM_047424291.1	2699	2471.29	0	0
XM_047424292.1	2813	2585.29	0	0
XM_047424293.1	2147	1919.29	0	0
XM_047424294.1	2113	1885.29	0	0
XM_047424295.1	1985	1757.29	0	0
XM_047424296.1	4455	4227.29	3.25213	0.0346217
XM_047424297.1	1608	1380.29	0	0
XM_047424298.1	2532	2304.29	4.67543	0.0913117
XM_047424299.1	1544	1316.29	0	0
XM_047424300.1	1520	1292.29	108.575	3.78105
XM_047424301.1	8539	8311.29	16.1942	0.0876868
XM_047424302.1	3908	3680.29	12.4264	0.151951
XM_047424303.1	1876	1648.29	0	0
XM_047424304.1	1805	1577.29	10.0416	0.286506
XM_047424305.1	1850	1622.29	0	0
XM_047424306.1	3100	2872.29	28.6944	0.449584
XM_047424307.1	4652	4424.29	50.4882	0.513557
XM_047424308.1	660	433.717	6.9295	0.719015
XM_047424309.1	2149	1921.29	0	0
XM_047424310.1	7693	7465.29	22.0806	0.133109
XM_047424311.1	6258	6030.29	0.00666645	4.97506e-05
XM_047424312.1	10735	10507.3	0	0
XM_047424313.1	6222	5994.29	24.4967	0.183913
XM_047424314.1	6222	5994.29	24.4967	0.183913
XM_047424315.1	5599	5371.29	3.40581	0.0285354
XM_047424316.1	2379	2151.29	0	0
XM_047424317.1	2361	2133.29	13.7636	0.290351
XM_047424318.1	2234	2006.29	0	0
XM_047424319.1	2238	2010.29	0.342797	0.00767396
XM_047424320.1	2216	1988.29	0	0
XM_047424321.1	4658	4430.29	36.2859	0.368594
XM_047424322.1	10705	10477.3	10.8915	0.0467824
XM_047424323.1	10708	10480.3	415.885	1.78584
XM_047424324.1	10646	10418.3	0	0
XM_047424325.1	11448	11220.3	89.2547	0.357988
XM_047424326.1	9486	9258.29	0	0
XM_047424327.1	1975	1747.29	0	0
XM_047424328.1	1978	1750.29	0	0
XM_047424329.1	9427	9199.29	0	0
XM_047424330.1	1916	1688.29	0	0
XM_047424331.1	927	699.293	0	0
XM_047424332.1	9593	9365.29	12.8765	0.0618755
XM_047424333.1	9249	9021.29	0.374042	0.00186592
XM_047424334.1	7226	6998.29	79.4225	0.510733
XM_047424335.1	3199	2971.29	5.82794	0.0882698
XM_047424336.1	3067	2839.29	14.2316	0.225572
XM_047424337.1	3031	2803.29	17.2996	0.277722
XM_047424338.1	3031	2803.29	17.2996	0.277722
XM_047424339.1	3184	2956.29	7.84216e-05	1.1938e-06
XM_047424340.1	3181	2953.29	91.0441	1.38735
XM_047424341.1	3181	2953.29	124.906	1.90335
XM_047424342.1	3106	2878.29	0	0
XM_047424343.1	2908	2680.29	0	0
XM_047424344.1	2058	1830.29	0	0
XM_047424345.1	2749	2521.29	0	0
XM_047424346.1	3067	2839.29	0	0
XM_047424347.1	3031	2803.29	0	0
XM_047424348.1	2986	2758.29	0	0
XM_047424349.1	3261	3033.29	0.00511804	7.59332e-05
XM_047424350.1	3069	2841.29	0	0
XM_047424351.1	3066	2838.29	0	0
XM_047424352.1	2947	2719.29	0	0
XM_047424353.1	2872	2644.29	0	0
XM_047424354.1	2674	2446.29	0	0
XM_047424355.1	2672	2444.29	17.4111	0.320564
XM_047424356.1	2638	2410.29	0	0
XM_047424357.1	2827	2599.29	0	0
XM_047424358.1	3104	2876.29	0	0
XM_047424359.1	2865	2637.29	0	0
XM_047424360.1	2674	2446.29	0	0
XM_047424361.1	3189	2961.29	0	0
XM_047424362.1	3189	2961.29	0	0
XM_047424363.1	2362	2134.29	0	0
XM_047424364.1	2320	2092.29	0	0
XM_047424365.1	2321	2093.29	0	0
XM_047424366.1	2796	2568.29	0	0
XM_047424367.1	2691	2463.29	0	0
XM_047424368.1	1995	1767.29	0	0
XM_047424369.1	2478	2250.29	0	0
XM_047424370.1	2478	2250.29	0	0
XM_047424371.1	2154	1926.29	0	0
XM_047424372.1	1358	1130.29	0	0
XM_047424373.1	9156	8928.29	216.868	1.09312
XM_047424374.1	1764	1536.29	0	0
XM_047424375.1	9099	8871.29	1.99899e-06	1.01406e-08
XM_047424376.1	1908	1680.29	0	0
XM_047424377.1	678	451.406	5	0.498477
XM_047424378.1	883	655.427	44.6252	3.06406
XM_047424379.1	3733	3505.29	92.2285	1.18409
XM_047424380.1	2129	1901.29	0	0
XM_047424381.1	2858	2630.29	0	0
XM_047424382.1	2479	2251.29	0	0
XM_047424383.1	2312	2084.29	0	0
XM_047424384.1	2217	1989.29	0	0
XM_047424385.1	1909	1681.29	0	0
XM_047424386.1	2018	1790.29	25.2436	0.634556
XM_047424387.1	2202	1974.29	0	0
XM_047424388.1	1985	1757.29	0	0
XM_047424389.1	1929	1701.29	0	0
XM_047424390.1	1609	1381.29	0	0
XM_047424391.1	1701	1473.29	0	0
XM_047424392.1	1644	1416.29	0	0
XM_047424393.1	1656	1428.29	3.07089	0.0967586
XM_047424394.1	2661	2433.29	0	0
XM_047424395.1	1798	1570.29	0	0
XM_047424396.1	1901	1673.29	0	0
XM_047424397.1	1711	1483.29	0	0
XM_047424398.1	2584	2356.29	1.76962	0.0337982
XM_047424399.1	1470	1242.29	0	0
XM_047424400.1	15481	15253.3	0	0
XM_047424401.1	1287	1059.29	0	0
XM_047424402.1	2402	2174.29	7.78822	0.161199
XM_047424403.1	2550	2322.29	0	0
XM_047424404.1	3578	3350.29	0	0
XM_047424405.1	3494	3266.29	0	0
XM_047424406.1	3491	3263.29	0	0
XM_047424407.1	3323	3095.29	119.352	1.73528
XM_047424408.1	1660	1432.29	90.9915	2.85898
XM_047424409.1	2438	2210.29	22.5726	0.459593
XM_047424410.1	8803	8575.29	1.8116	0.00950729
XM_047424411.1	1667	1439.29	0	0
XM_047424412.1	4492	4264.29	0	0
XM_047424413.1	4474	4246.29	0	0
XM_047424414.1	1560	1332.29	0	0
XM_047424415.1	1469	1241.29	0	0
XM_047424416.1	4996	4768.29	0	0
XM_047424417.1	4424	4196.29	0	0
XM_047424418.1	3996	3768.29	0	0
XM_047424419.1	2267	2039.29	4.12964	0.0911327
XM_047424420.1	1156	928.293	0	0
XM_047424421.1	3913	3685.29	118.786	1.45056
XM_047424422.1	933	705.293	6.94042	0.442852
XM_047424423.1	3715	3487.29	0	0
XM_047424424.1	3638	3410.29	0	0
XM_047424425.1	3451	3223.29	0	0
XM_047424426.1	3181	2953.29	23.6975	0.361108
XM_047424427.1	2765	2537.29	266.387	4.72482
XM_047424428.1	3280	3052.29	0	0
XM_047424429.1	724	496.802	0	0
XM_047424430.1	1006	778.293	0	0
XM_047424431.1	1867	1639.29	0	0
XM_047424432.1	778	550.487	0	0
XM_047424433.1	1359	1131.29	104.645	4.16279
XM_047424434.1	11508	11280.3	337.834	1.3478
XM_047424435.1	4271	4043.29	0	0
XM_047424436.1	1777	1549.29	27.3796	0.79531
XM_047424437.1	4250	4022.29	321.926	3.60185
XM_047424438.1	4311	4083.29	50.0163	0.551243
XM_047424439.1	11152	10924.3	78.4862	0.323327
XM_047424440.1	1670	1442.29	1.32837	0.0414484
XM_047424441.1	1502	1274.29	54.5079	1.92501
XM_047424442.1	10758	10530.3	131.541	0.562163
XM_047424443.1	9297	9069.29	6.34577	0.0314886
XM_047424444.1	7184	6956.29	0	0
XM_047424445.1	2015	1787.29	231.244	5.8226
XM_047424446.1	2012	1784.29	0	0
XM_047424447.1	6245	6017.29	68.8289	0.514769
XM_047424448.1	9655	9427.29	0	0
XM_047424449.1	9475	9247.29	0	0
XM_047424450.1	9529	9301.29	0	0
XM_047424451.1	9451	9223.29	0	0
XM_047424452.1	9520	9292.29	0	0
XM_047424453.1	9382	9154.29	0	0
XM_047424454.1	9391	9163.29	0	0
XM_047424455.1	9292	9064.29	0	0
XM_047424456.1	9295	9067.29	0	0
XM_047424457.1	9461	9233.29	0	0
XM_047424458.1	9160	8932.29	0	0
XM_047424459.1	9169	8941.29	0	0
XM_047424460.1	9160	8932.29	0	0
XM_047424461.1	9061	8833.29	0	0
XM_047424462.1	9025	8797.29	0	0
XM_047424463.1	9013	8785.29	0	0
XM_047424464.1	9034	8806.29	0	0
XM_047424465.1	9212	8984.29	0	0
XM_047424466.1	4238	4010.29	101.629	1.14047
XM_047424467.1	3143	2915.29	32.2511	0.497858
XM_047424468.1	6817	6589.29	0	0
XM_047424469.1	6268	6040.29	0	0
XM_047424470.1	6220	5992.29	0	0
XM_047424471.1	6145	5917.29	0	0
XM_047424472.1	6016	5788.29	0	0
XM_047424473.1	6004	5776.29	0	0
XM_047424474.1	5989	5761.29	0	0
XM_047424475.1	5893	5665.29	9.4212e-06	7.48387e-08
XM_047424476.1	5779	5551.29	0	0
XM_047424477.1	5647	5419.29	0	0
XM_047424478.1	5620	5392.29	0	0
XM_047424479.1	5551	5323.29	0	0
XM_047424480.1	2723	2495.29	0	0
XM_047424481.1	4020	3792.29	77.0945	0.914879
XM_047424482.1	7963	7735.29	0	0
XM_047424483.1	7951	7723.29	0	0
XM_047424484.1	7976	7748.29	0	0
XM_047424485.1	8017	7789.29	0	0
XM_047424486.1	8060	7832.29	6.0825e-06	3.49491e-08
XM_047424487.1	7879	7651.29	0	0
XM_047424488.1	7606	7378.29	0	0
XM_047424489.1	8056	7828.29	0	0
XM_047424490.1	7880	7652.29	0	0
XM_047424491.1	7991	7763.29	10.6902	0.0619698
XM_047424492.1	8029	7801.29	0	0
XM_047424493.1	7946	7718.29	0	0
XM_047424494.1	8012	7784.29	0	0
XM_047424495.1	8026	7798.29	0	0
XM_047424496.1	7907	7679.29	0	0
XM_047424498.1	7877	7649.29	0	0
XM_047424499.1	7935	7707.29	0	0
XM_047424500.1	7833	7605.29	0	0
XM_047424501.1	7868	7640.29	0	0
XM_047424502.1	7960	7732.29	25.3612	0.147606
