target_id	length	eff_length	est_counts	tpm
XM_047424503.1	9202	8974.29	0	0
XM_047424504.1	7850	7622.29	0	0
XM_047424505.1	7864	7636.29	0	0
XM_047424506.1	9057	8829.29	0	0
XM_047424507.1	7862	7634.29	0	0
XM_047424508.1	1395	1167.29	0	0
XM_047424509.1	7685	7457.29	0	0
XM_047424510.1	7333	7105.29	3.76696	0.023859
XM_047424511.1	3004	2776.29	40.995	0.664519
XM_047424512.1	3857	3629.29	0	0
XM_047424513.1	2950	2722.29	0	0
XM_047424514.1	4741	4513.29	6.72786e-08	6.70851e-10
XM_047424515.1	4895	4667.29	18.6444	0.179773
XM_047424516.1	4462	4234.29	426.612	4.53414
XM_047424517.1	4465	4237.29	375.294	3.98589
XM_047424518.1	3974	3746.29	24.8274	0.298244
XM_047424519.1	1336	1108.29	0	0
XM_047424520.1	2487	2259.29	0	0
XM_047424521.1	5573	5345.29	0	0
XM_047424522.1	4991	4763.29	0	0
XM_047424523.1	4920	4692.29	0	0
XM_047424524.1	5442	5214.29	0	0
XM_047424525.1	5490	5262.29	25.8478	0.22105
XM_047424526.1	5120	4892.29	0	0
XM_047424527.1	5065	4837.29	18.5783	0.172841
XM_047424528.1	5409	5181.29	0	0
XM_047424529.1	4862	4634.29	0	0
XM_047424530.1	4791	4563.29	0	0
XM_047424531.1	5312	5084.29	0	0
XM_047424532.1	4695	4467.29	5.08411	0.0512169
XM_047424533.1	4668	4440.29	0	0
XM_047424534.1	1314	1086.29	0.00522951	0.000216649
XM_047424535.1	1731	1503.29	0	0
XM_047424536.1	1185	957.293	38.8803	1.82779
XM_047424537.1	3127	2899.29	1873.17	29.0756
XM_047424538.1	5604	5376.29	92.5307	0.774543
XM_047424539.1	5641	5413.29	8.2862e-06	6.88868e-08
XM_047424540.1	2396	2168.29	122.917	2.55114
XM_047424541.1	2407	2179.29	138.049	2.85075
XM_047424542.1	2379	2151.29	4.70794e-06	9.84859e-08
XM_047424543.1	1316	1088.29	0	0
XM_047424544.1	5213	4985.29	69.7919	0.630023
XM_047424545.1	7203	6975.29	1	0.00645178
XM_047424546.1	7473	7245.29	0	0
XM_047424547.1	7312	7084.29	0	0
XM_047424548.1	11493	11265.3	0	0
XM_047424549.1	4943	4715.29	0	0
XM_047424550.1	7634	7406.29	20.1153	0.122227
XM_047424551.1	6732	6504.29	30.8589	0.213512
XM_047424552.1	5771	5543.29	0	0
XM_047424553.1	6137	5909.29	0	0
XM_047424554.1	5975	5747.29	0	0
XM_047424555.1	5897	5669.29	0	0
XM_047424556.1	3159	2931.29	0	0
XM_047424557.1	3129	2901.29	0	0
XM_047424558.1	3012	2784.29	0	0
XM_047424559.1	3178	2950.29	0	0
XM_047424560.1	6427	6199.29	3.42683	0.0248767
XM_047424561.1	3011	2783.29	0	0
XM_047424562.1	4523	4295.29	0	0
XM_047424563.1	2635	2407.29	113.202	2.11625
XM_047424564.1	4266	4038.29	2.44409	0.0272372
XM_047424565.1	3859	3631.29	0	0
XM_047424566.1	4881	4653.29	0	0
XM_047424567.1	2709	2481.29	0	0
XM_047424568.1	7042	6814.29	7.70021e-08	5.08539e-10
XM_047424569.1	6946	6718.29	21.5981	0.144677
XM_047424570.1	7069	6841.29	0	0
XM_047424571.1	6946	6718.29	0	0
XM_047424572.1	830	602.427	2.65465	0.19831
XM_047424573.1	6590	6362.29	0	0
XM_047424574.1	734	506.753	7.7476	0.688039
XM_047424575.1	1580	1352.29	33.6112	1.11855
XM_047424576.1	6072	5844.29	0	0
XM_047424577.1	6311	6083.29	0	0
XM_047424578.1	6209	5981.29	0	0
XM_047424579.1	2030	1802.29	13.8346	0.345449
XM_047424580.1	3551	3323.29	0	0
XM_047424581.1	1752	1524.29	0	0
XM_047424582.1	3491	3263.29	66.1961	0.91289
XM_047424583.1	1450	1222.29	33.0628	1.21733
XM_047424584.1	1039	811.293	9.79472	0.543321
XM_047424585.1	1652	1424.29	44.0776	1.39271
XM_047424586.1	2718	2490.29	102.93	1.86009
XM_047424587.1	4229	4001.29	3.00688e-07	3.38188e-09
XM_047424588.1	4321	4093.29	0	0
XM_047424589.1	4907	4679.29	0	0
XM_047424590.1	4263	4035.29	21.2758	0.237275
XM_047424591.1	4824	4596.29	0	0
XM_047424592.1	4076	3848.29	116.597	1.36352
XM_047424593.1	4753	4525.29	0	0
XM_047424594.1	4728	4500.29	0	0
XM_047424595.1	4075	3847.29	39.9801	0.467661
XM_047424596.1	1807	1579.29	99.6488	2.83956
XM_047424597.1	3684	3456.29	102.688	1.33706
XM_047424598.1	3918	3690.29	14.4	0.175608
XM_047424599.1	1742	1514.29	0	0
XM_047424600.1	3076	2848.29	685.291	10.8276
XM_047424601.1	3076	2848.29	0	0
XM_047424602.1	3058	2830.29	0	0
XM_047424603.1	1773	1545.29	282.994	8.24154
XM_047424604.1	3049	2821.29	0	0
XM_047424605.1	3040	2812.29	0	0
XM_047424606.1	3031	2803.29	0	0
XM_047424607.1	3022	2794.29	20.5389	0.330786
XM_047424608.1	3019	2791.29	514.284	8.29163
XM_047424609.1	2998	2770.29	0	0
XM_047424610.1	2995	2767.29	0	0
XM_047424611.1	2995	2767.29	0	0
XM_047424612.1	2962	2734.29	0	0
XM_047424613.1	2953	2725.29	0.00116684	1.92682e-05
XM_047424614.1	2944	2716.29	0	0
XM_047424615.1	2908	2680.29	14.2567	0.239376
XM_047424616.1	2875	2647.29	0	0
XM_047424617.1	2857	2629.29	1.16618	0.0199603
XM_047424618.1	2848	2620.29	0	0
XM_047424619.1	1651	1423.29	0	0
XM_047424620.1	2066	1838.29	13.2191	0.323616
XM_047424621.1	1707	1479.29	12.8135	0.389812
XM_047424622.1	2740	2512.29	0	0
XM_047424623.1	2995	2767.29	0	0
XM_047424624.1	2894	2666.29	24.9377	0.420911
XM_047424625.1	2643	2415.29	0	0
XM_047424626.1	2636	2408.29	0	0
XM_047424627.1	2607	2379.29	0	0
XM_047424628.1	3009	2781.29	0	0
XM_047424629.1	2418	2190.29	0	0
XM_047424630.1	2820	2592.29	0	0
XM_047424631.1	2006	1778.29	0	0
XM_047424632.1	1756	1528.29	0	0
XM_047424633.1	2096	1868.29	6.15995	0.14838
XM_047424634.1	1805	1577.29	0	0
XM_047424635.1	1753	1525.29	0	0
XM_047424636.1	1493	1265.29	0	0
XM_047424637.1	1717	1489.29	0	0
XM_047424638.1	1650	1422.29	0	0
XM_047424639.1	1811	1583.29	0	0
XM_047424640.1	6786	6558.29	0	0
XM_047424641.1	907	679.293	18.6074	1.23274
XM_047424642.1	1395	1167.29	0	0
XM_047424643.1	1314	1086.29	0	0
XM_047424644.1	5151	4923.29	0	0
XM_047424645.1	5241	5013.29	0	0
XM_047424646.1	5048	4820.29	0	0
XM_047424647.1	5268	5040.29	0	0
XM_047424648.1	5186	4958.29	0	0
XM_047424649.1	4970	4742.29	4.55576	0.043233
XM_047424650.1	1544	1316.29	0	0
XM_047424651.1	1538	1310.29	0	0
XM_047424652.1	4732	4504.29	0	0
XM_047424653.1	4323	4095.29	0	0
XM_047424654.1	3572	3344.29	0	0
XM_047424655.1	1123	895.293	0	0
XM_047424656.1	4877	4649.29	0	0
XM_047424657.1	4772	4544.29	0	0
XM_047424658.1	4831	4603.29	0	0
XM_047424659.1	4899	4671.29	0	0
XM_047424660.1	4884	4656.29	35.0895	0.33914
XM_047424661.1	1723	1495.29	4.61883	0.139011
XM_047424662.1	1445	1217.29	7.71717	0.285302
XM_047424663.1	1169	941.293	2.65402	0.126888
XM_047424664.1	7117	6889.29	22.1457	0.144663
XM_047424665.1	6842	6614.29	0	0
XM_047424666.1	6701	6473.29	0	0
XM_047424667.1	7228	7000.29	0	0
XM_047424668.1	6988	6760.29	47.8552	0.318571
XM_047424669.1	6949	6721.29	0	0
XM_047424670.1	6934	6706.29	15.7118	0.105435
XM_047424671.1	7009	6781.29	66.1754	0.439163
XM_047424672.1	7219	6991.29	105.425	0.678623
XM_047424673.1	7160	6932.29	0	0
XM_047424674.1	6974	6746.29	0	0
XM_047424675.1	7330	7102.29	66.97	0.42435
XM_047424676.1	7059	6831.29	0	0
XM_047424677.1	6885	6657.29	869.698	5.87913
XM_047424678.1	6659	6431.29	17.0152	0.119064
XM_047424679.1	6726	6498.29	39.8859	0.276224
XM_047424680.1	6557	6329.29	0	0
XM_047424681.1	4246	4018.29	3.81102e-05	4.26817e-07
XM_047424682.1	3656	3428.29	0.00511449	6.71378e-05
XM_047424683.1	3966	3738.29	45.4946	0.547682
XM_047424684.1	622	396.338	0	0
XM_047424685.1	1586	1358.29	0	0
XM_047424686.1	1431	1203.29	0	0
XM_047424687.1	1566	1338.29	0	0
XM_047424688.1	1393	1165.29	34.6604	1.33857
XM_047424689.1	913	685.293	6.11748	0.401734
XM_047424690.1	1762	1534.29	18.742	0.549732
XM_047424691.1	1970	1742.29	0	0
XM_047424692.1	3170	2942.29	5.61604	0.0858987
XM_047424693.1	2426	2198.29	14.6406	0.29972
XM_047424694.1	2420	2192.29	0	0
XM_047424695.1	2913	2685.29	2.24897	0.0376907
XM_047424696.1	2333	2105.29	0.00212468	4.54175e-05
XM_047424697.1	2841	2613.29	1.36372	0.0234844
XM_047424698.1	2307	2079.29	0	0
XM_047424699.1	8463	8235.29	7.13238	0.038976
XM_047424700.1	3236	3008.29	0	0
XM_047424701.1	3245	3017.29	267.829	3.99468
XM_047424702.1	6866	6638.29	0	0
XM_047424703.1	6938	6710.29	319.784	2.14466
XM_047424704.1	1942	1714.29	0	0
XM_047424705.1	2221	1993.29	0	0
XM_047424706.1	1944	1716.29	0	0
XM_047424707.1	1896	1668.29	0	0
XM_047424708.1	2528	2300.29	0	0
XM_047424709.1	3400	3172.29	28.2928	0.40137
XM_047424710.1	3204	2976.29	7.44403	0.112558
XM_047424711.1	6559	6331.29	39.0742	0.277741
XM_047424712.1	8460	8232.29	1.75429e-08	9.5901e-11
XM_047424713.1	1938	1710.29	26.1503	0.688094
XM_047424714.1	1868	1640.29	0	0
XM_047424715.1	704	476.947	11.5484	1.08967
XM_047424716.1	4846	4618.29	62.4983	0.609016
XM_047424717.1	1740	1512.29	0	0
XM_047424718.1	1294	1066.29	5.5204	0.232989
XM_047424719.1	8454	8226.29	54.1644	0.296314
XM_047424720.1	1495	1267.29	0	0
XM_047424721.1	1478	1250.29	0	0
XM_047424722.1	1206	978.293	0	0
XM_047424723.1	3394	3166.29	0	0
XM_047424724.1	3247	3019.29	0	0
XM_047424725.1	3329	3101.29	0	0
XM_047424726.1	3377	3149.29	0	0
XM_047424727.1	3392	3164.29	0	0
XM_047424728.1	3227	2999.29	14.992	0.224948
XM_047424729.1	3337	3109.29	0	0
XM_047424730.1	3286	3058.29	0	0
XM_047424731.1	3306	3078.29	0	0
XM_047424732.1	3377	3149.29	0	0
XM_047424733.1	3324	3096.29	0	0
XM_047424734.1	3169	2941.29	13.1303	0.2009
XM_047424735.1	3319	3091.29	0	0
XM_047424736.1	3339	3111.29	0	0
XM_047424737.1	3150	2922.29	42.4253	0.653346
XM_047424738.1	3080	2852.29	0	0
XM_047424739.1	3379	3151.29	0	0
XM_047424740.1	3074	2846.29	0	0
XM_047424741.1	2957	2729.29	0	0
XM_047424742.1	5987	5759.29	0	0
XM_047424743.1	3996	3768.29	88.9542	1.06234
XM_047424744.1	3334	3106.29	4.0746	0.0590316
XM_047424745.1	15127	14899.3	12.9782	0.0392006
XM_047424746.1	3204	2976.29	0	0
XM_047424747.1	3453	3225.29	0	0
XM_047424748.1	3161	2933.29	0	0
XM_047424749.1	5910	5682.29	0	0
XM_047424750.1	3277	3049.29	0	0
XM_047424751.1	4062	3834.29	0	0
XM_047424752.1	3856	3628.29	0	0
XM_047424753.1	4217	3989.29	0	0
XM_047424754.1	3783	3555.29	0	0
XM_047424755.1	3724	3496.29	0	0
XM_047424756.1	3829	3601.29	0	0
XM_047424757.1	9368	9140.29	0	0
XM_047424758.1	8451	8223.29	1.316e-07	7.202e-10
XM_047424759.1	3841	3613.29	0	0
XM_047424760.1	3909	3681.29	0	0
XM_047424761.1	3099	2871.29	0	0
XM_047424762.1	3956	3728.29	36.1699	0.436596
XM_047424763.1	5641	5413.29	0	0
XM_047424764.1	6419	6191.29	0	0
XM_047424765.1	6368	6140.29	36.0381	0.264129
XM_047424766.1	5548	5320.29	0	0
XM_047424767.1	4795	4567.29	232.992	2.29575
XM_047424768.1	5332	5104.29	81.9096	0.722174
XM_047424769.1	5573	5345.29	56.0614	0.471992
XM_047424770.1	3922	3694.29	0	0
XM_047424771.1	2979	2751.29	11.5452	0.188845
XM_047424772.1	8494	8266.29	103.521	0.563585
XM_047424773.1	8380	8152.29	0.000107908	5.95685e-07
XM_047424774.1	12129	11901.3	12.5098	0.047304
XM_047424775.1	6163	5935.29	0	0
XM_047424776.1	3071	2843.29	394.208	6.23944
XM_047424777.1	2178	1950.29	0	0
XM_047424778.1	2183	1955.29	6.99532	0.161004
XM_047424779.1	4997	4769.29	7.13615	0.0673368
XM_047424780.1	1540	1312.29	0	0
XM_047424781.1	1639	1411.29	0	0
XM_047424782.1	1528	1300.29	63.1142	2.18438
XM_047424783.1	1635	1407.29	9.18584	0.293749
XM_047424784.1	3131	2903.29	3.17937	0.0492825
XM_047424785.1	2774	2546.29	0	0
XM_047424786.1	2435	2207.29	0	0
XM_047424787.1	2316	2088.29	1.94676	0.0419529
XM_047424788.1	2590	2362.29	0	0
XM_047424789.1	2710	2482.29	0	0
XM_047424790.1	2695	2467.29	0	0
XM_047424791.1	3670	3442.29	0	0
XM_047424792.1	2880	2652.29	0	0
XM_047424793.1	2172	1944.29	0	0
XM_047424794.1	4034	3806.29	58.259	0.688816
XM_047424795.1	4031	3803.29	30.9264	0.365942
XM_047424796.1	2477	2249.29	0	0
XM_047424797.1	2212	1984.29	0.00395615	8.97241e-05
XM_047424798.1	2078	1850.29	0	0
XM_047424799.1	2209	1981.29	51.3703	1.16683
XM_047424800.1	6191	5963.29	24.8676	0.187668
XM_047424801.1	3947	3719.29	0	0
XM_047424802.1	3735	3507.29	13.1005	0.168096
XM_047424803.1	1679	1451.29	0	0
XM_047424804.1	3530	3302.29	0	0
XM_047424805.1	3564	3336.29	4.1875e-07	5.6485e-09
XM_047424806.1	3310	3082.29	0	0
XM_047424807.1	8059	7831.29	0	0
XM_047424808.1	7776	7548.29	0	0
XM_047424809.1	8035	7807.29	0	0
XM_047424810.1	7720	7492.29	0	0
XM_047424811.1	3289	3061.29	1.62232e-05	2.38492e-07
XM_047424812.1	7990	7762.29	0	0
XM_047424813.1	7707	7479.29	0	0
XM_047424814.1	7966	7738.29	0	0
XM_047424815.1	2294	2066.29	0	0
XM_047424816.1	2262	2034.29	0	0
XM_047424817.1	3348	3120.29	1.00574e-05	1.45055e-07
XM_047424818.1	7518	7290.29	0	0
XM_047424819.1	1903	1675.29	0	0
XM_047424820.1	1945	1717.29	4.70719	0.123356
XM_047424821.1	7997	7769.29	0	0
XM_047424822.1	9178	8950.29	81.5173	0.409878
XM_047424823.1	3242	3014.29	0	0
XM_047424824.1	7858	7630.29	0	0
XM_047424825.1	6469	6241.29	65.6797	0.473586
XM_047424826.1	7570	7342.29	26.2545	0.160922
XM_047424827.1	6673	6445.29	27.7631	0.193851
XM_047424828.1	8446	8218.29	64.5749	0.35361
XM_047424829.1	3221	2993.29	0	0
XM_047424830.1	5807	5579.29	143.477	1.1573
XM_047424831.1	5268	5040.29	16.7069	0.14917
XM_047424832.1	5708	5480.29	8.71533	0.0715686
XM_047424833.1	3375	3147.29	0	0
XM_047424834.1	6495	6267.29	0	0
XM_047424835.1	3094	2866.29	0	0
XM_047424836.1	4745	4517.29	0	0
XM_047424837.1	4484	4256.29	7.92412e-05	8.37841e-07
XM_047424838.1	4129	3901.29	70.1369	0.80906
XM_047424839.1	3394	3166.29	694.774	9.87495
XM_047424840.1	3388	3160.29	23.1613	0.329821
XM_047424841.1	2988	2760.29	0.64444	0.0105068
XM_047424842.1	3039	2811.29	0	0
XM_047424843.1	8349	8121.29	4.59159e-06	2.54437e-08
XM_047424844.1	7051	6823.29	1.51847	0.0100151
XM_047424845.1	4256	4028.29	12.529	0.13997
XM_047424846.1	3511	3283.29	0.00230264	3.15616e-05
XM_047424847.1	4376	4148.29	12.545	0.136095
XM_047424848.1	4106	3878.29	48.5386	0.563235
XM_047424849.1	7027	6799.29	174.394	1.15428
XM_047424850.1	3487	3259.29	46.5308	0.642479
XM_047424851.1	10595	10367.3	0.580413	0.0025195
XM_047424852.1	3255	3027.29	18.4785	0.274697
XM_047424853.1	3353	3125.29	5.64235	0.0812478
XM_047424854.1	3231	3003.29	18.3467	0.274918
XM_047424855.1	3375	3147.29	21.2127	0.30332
XM_047424856.1	3329	3101.29	8.82531	0.128065
XM_047424857.1	10632	10404.3	2.3168	0.0100211
XM_047424858.1	3070	2842.29	29.577	0.468304
XM_047424859.1	2821	2593.29	11.6018	0.201333
XM_047424860.1	5987	5759.29	0.299863	0.00234313
XM_047424861.1	5963	5735.29	22.6554	0.17777
XM_047424862.1	5906	5678.29	1.29826	0.0102893
XM_047424863.1	5891	5663.29	0.576652	0.00458234
XM_047424864.1	5885	5657.29	0.202773	0.00161304
XM_047424865.1	5882	5654.29	103.004	0.819818
XM_047424866.1	5867	5639.29	46.5762	0.371691
XM_047424867.1	6055	5827.29	20.2074	0.156058
XM_047424868.1	6031	5803.29	41.8593	0.324608
XM_047424869.1	6016	5788.29	42.6538	0.331627
XM_047424870.1	5974	5746.29	88.9871	0.696918
XM_047424871.1	5959	5731.29	40.8564	0.320812
XM_047424872.1	5935	5707.29	85.2761	0.672419
XM_047424874.1	3660	3432.29	35.4391	0.464666
XM_047424875.1	3478	3250.29	0	0
XM_047424876.1	5193	4965.29	0	0
XM_047424877.1	5139	4911.29	0	0
XM_047424878.1	5727	5499.29	0	0
XM_047424879.1	5723	5495.29	21.6927	0.17765
XM_047424880.1	5073	4845.29	0	0
XM_047424881.1	4950	4722.29	18.7182	0.178383
XM_047424882.1	4896	4668.29	1.38452	0.013347
XM_047424883.1	4997	4769.29	58.2373	0.549527
XM_047424884.1	4977	4749.29	1.98482e-06	1.88077e-08
XM_047424885.1	4695	4467.29	1.7492	0.0176213
XM_047424886.1	4287	4059.29	10.4734	0.116112
XM_047424887.1	4204	3976.29	33.1735	0.375452
XM_047424888.1	3146	2918.29	18.004	0.27764
XM_047424889.1	2701	2473.29	0	0
XM_047424890.1	8340	8112.29	10.3905	0.0576417
XM_047424891.1	2698	2470.29	0	0
XM_047424892.1	25359	25131.3	0	0
XM_047424893.1	11588	11360.3	101.167	0.400768
XM_047424894.1	8822	8594.29	0	0
XM_047424895.1	9242	9014.29	6.11066	0.030507
XM_047424896.1	25254	25026.3	0	0
XM_047424897.1	8717	8489.29	0	0
XM_047424898.1	6066	5838.29	181.712	1.40068
XM_047424899.1	22774	22546.3	51.7473	0.103289
XM_047424900.1	2237	2009.29	0	0
XM_047424901.1	5961	5733.29	161.505	1.26772
XM_047424902.1	7809	7581.29	0	0
XM_047424903.1	4312	4084.29	0	0
XM_047424904.1	2472	2244.29	0	0
XM_047424905.1	1936	1708.29	60.6404	1.5975
XM_047424906.1	1770	1542.29	0.0394958	0.00115246
XM_047424907.1	4505	4277.29	140.211	1.47521
XM_047424908.1	7947	7719.29	151.842	0.885233
XM_047424909.1	3474	3246.29	104.916	1.45444
XM_047424910.1	9753	9525.29	99.5188	0.470185
XM_047424911.1	8355	8127.29	30.2694	0.16761
XM_047424912.1	8584	8356.29	34.5975	0.186326
XM_047424913.1	8391	8163.29	0.257804	0.00142124
XM_047424915.1	8152	7924.29	16.0549	0.0911781
XM_047424916.1	8004	7776.29	1.50053	0.00868391
XM_047424917.1	7796	7568.29	0	0
XM_047424918.1	7806	7578.29	12.7563	0.0757523
XM_047424919.1	8035	7807.29	14.7916	0.0852624
XM_047424920.1	7613	7385.29	6.16589	0.0375726
XM_047424921.1	7603	7375.29	6.24964	0.0381345
XM_047424922.1	7644	7416.29	0.622006	0.00377442
XM_047424923.1	7677	7449.29	2.24719	0.0135759
XM_047424924.1	7479	7251.29	21.0744	0.130792
XM_047424925.1	14207	13979.3	0.332348	0.00106992
XM_047424926.1	7469	7241.29	0	0
XM_047424927.1	7708	7480.29	24.517	0.147499
XM_047424928.1	7286	7058.29	0.0392443	0.000250218
XM_047424929.1	7515	7287.29	0.000449912	2.77846e-06
XM_047424930.1	828	600.427	1.93298	0.14488
XM_047424931.1	8337	8109.29	1.91002e-08	1.05998e-10
XM_047424932.1	5077	4849.29	0	0
XM_047424933.1	901	673.361	6.58928	0.440384
XM_047424934.1	2261	2033.29	0	0
XM_047424935.1	13529	13301.3	0	0
XM_047424936.1	2252	2024.29	0	0
XM_047424937.1	2223	1995.29	1	0.0225546
XM_047424938.1	13523	13295.3	7.59916	0.0257223
XM_047424939.1	13517	13289.3	0.681753	0.0023087
XM_047424941.1	4447	4219.29	0	0
XM_047424942.1	4432	4204.29	15.4216	0.165074
XM_047424943.1	4420	4192.29	0	0
XM_047424944.1	4405	4177.29	2.58543	0.0278535
XM_047424945.1	4402	4174.29	0	0
XM_047424946.1	4396	4168.29	0	0
XM_047424947.1	4381	4153.29	14.0009	0.151707
XM_047424948.1	4369	4141.29	0	0
XM_047424949.1	4366	4138.29	0	0
XM_047424950.1	4339	4111.29	1.35734e-08	1.48577e-10
XM_047424951.1	4333	4105.29	0	0
XM_047424952.1	4330	4102.29	0	0
XM_047424953.1	4303	4075.29	0	0
XM_047424954.1	4297	4069.29	0	0
XM_047424955.1	4279	4051.29	0	0
XM_047424956.1	4156	3928.29	0	0
XM_047424957.1	4318	4090.29	0	0
XM_047424958.1	13523	13295.3	1.66376	0.00563163
XM_047424959.1	2874	2646.29	72.1835	1.22756
XM_047424960.1	13460	13232.3	56.67	0.192735
XM_047424961.1	4669	4441.29	559.706	5.67144
XM_047424962.1	12845	12617.3	0	0
XM_047424963.1	3232	3004.29	10.6396	0.159377
XM_047424964.1	3531	3303.29	11.3639	0.154818
XM_047424966.1	2657	2429.29	0	0
XM_047424967.1	1524	1296.29	0	0
XM_047424968.1	3877	3649.29	0	0
XM_047424969.1	13349	13121.3	35.3625	0.121285
XM_047424970.1	1447	1219.29	0	0
XM_047424971.1	5724	5496.29	76.9582	0.630126
XM_047424972.1	5199	4971.29	51.1105	0.462682
XM_047424973.1	16022	15794.3	0	0
XM_047424974.1	16037	15809.3	0	0
XM_047424975.1	16043	15815.3	23.5246	0.0669403
XM_047424976.1	15880	15652.3	0	0
XM_047424977.1	15767	15539.3	0	0
XM_047424978.1	41895	41667.3	20.2424	0.021863
XM_047424979.1	2802	2574.29	475.206	8.30741
XM_047424980.1	2319	2091.29	22.4998	0.484178
XM_047424981.1	14008	13780.3	0	0
XM_047424982.1	1355	1127.29	17.5713	0.70147
XM_047424983.1	1277	1049.29	13.7187	0.58838
XM_047424984.1	850	622.427	3.59249	0.259746
XM_047424985.1	2074	1846.29	25.5321	0.622342
XM_047424986.1	3961	3733.29	61.1393	0.737006
XM_047424987.1	2206	1978.29	77.1541	1.75514
XM_047424988.1	3750	3522.29	0	0
XM_047424989.1	7190	6962.29	0	0
XM_047424990.1	6447	6219.29	392.575	2.84069
XM_047424991.1	4595	4367.29	0	0
XM_047424992.1	4405	4177.29	518.445	5.58534
XM_047424993.1	4571	4343.29	162.968	1.68859
XM_047424994.1	8277	8049.29	1.03329	0.00577706
XM_047424995.1	4267	4039.29	0	0
XM_047424996.1	4195	3967.29	0	0
XM_047424997.1	4171	3943.29	72.8201	0.831064
XM_047424998.1	4133	3905.29	0	0
XM_047424999.1	4061	3833.29	251.763	2.95571
XM_047425000.1	4042	3814.29	14.6921	0.173345
XM_047425001.1	4781	4553.29	54.8242	0.541862
XM_047425002.1	2223	1995.29	35.0026	0.78947
XM_047425003.1	3197	2969.29	0	0
XM_047425004.1	2579	2351.29	0	0
XM_047425005.1	3000	2772.29	0	0
XM_047425006.1	2879	2651.29	0	0
XM_047425007.1	3136	2908.29	0	0
XM_047425008.1	2363	2135.29	0	0
XM_047425009.1	2661	2433.29	0	0
XM_047425010.1	2475	2247.29	0	0
XM_047425011.1	4407	4179.29	14.1483	0.152351
XM_047425012.1	2578	2350.29	0	0
XM_047425013.1	2675	2447.29	0	0
XM_047425014.1	2603	2375.29	0	0
XM_047425015.1	2453	2225.29	0	0
XM_047425016.1	958	730.293	0	0
XM_047425017.1	2555	2327.29	0	0
XM_047425018.1	2391	2163.29	0	0
XM_047425019.1	908	680.293	0	0
XM_047425020.1	5141	4913.29	0	0
XM_047425021.1	4157	3929.29	4.15086	0.0475408
XM_047425022.1	2570	2342.29	0	0
XM_047425023.1	2383	2155.29	0	0
XM_047425024.1	2358	2130.29	0	0
XM_047425025.1	3109	2881.29	0	0
XM_047425026.1	2403	2175.29	0	0
XM_047425027.1	2344	2116.29	0	0
XM_047425028.1	2151	1923.29	0	0
XM_047425029.1	2342	2114.29	0	0
XM_047425030.1	2444	2216.29	0	0
XM_047425031.1	1995	1767.29	6.75023	0.171891
XM_047425032.1	4154	3926.29	7.25089	0.0831096
XM_047425033.1	2192	1964.29	0	0
XM_047425034.1	2097	1869.29	0	0
XM_047425035.1	3198	2970.29	0	0
XM_047425036.1	2848	2620.29	26.9472	0.462813
XM_047425037.1	2746	2518.29	8.15053	0.145654
XM_047425038.1	4019	3791.29	4.00099	0.0474923
XM_047425039.1	3165	2937.29	20.9062	0.32031
XM_047425040.1	3063	2835.29	7.24349	0.114972
XM_047425041.1	2365	2137.29	5.7186e-07	1.20412e-08
XM_047425042.1	2284	2056.29	0	0
XM_047425043.1	1886	1658.29	0	0
XM_047425044.1	4604	4376.29	0	0
XM_047425045.1	3059	2831.29	0.810262	0.012879
XM_047425046.1	4269	4041.29	0	0
XM_047425047.1	2037	1809.29	0	0
XM_047425048.1	6825	6597.29	271.777	1.85391
XM_047425049.1	6861	6633.29	142.156	0.964446
XM_047425050.1	6363	6135.29	1010.48	7.41199
XM_047425051.1	3905	3677.29	8.46535e-05	1.036e-06
XM_047425052.1	1269	1041.29	0	0
XM_047425053.1	1266	1038.29	0	0
XM_047425054.1	1376	1148.29	316.417	12.4008
XM_047425055.1	4721	4493.29	0	0
XM_047425056.1	4756	4528.29	0	0
XM_047425057.1	4458	4230.29	0	0
XM_047425058.1	8184	7956.29	0	0
