target_id	length	eff_length	est_counts	tpm
XM_047425059.1	3310	3082.29	0	0
XM_047425060.1	4054	3826.29	0	0
XM_047425061.1	3671	3443.29	0	0
XM_047425062.1	3610	3382.29	0	0
XM_047425063.1	3850	3622.29	0	0
XM_047425064.1	3499	3271.29	0	0
XM_047425065.1	3850	3622.29	0	0
XM_047425066.1	3892	3664.29	0	0
XM_047425067.1	3757	3529.29	0	0
XM_047425068.1	3711	3483.29	14.2697	0.18436
XM_047425069.1	3601	3373.29	0	0
XM_047425070.1	3665	3437.29	22.0076	0.288137
XM_047425071.1	3808	3580.29	2.78132e-08	3.49602e-10
XM_047425072.1	3886	3658.29	0	0
XM_047425073.1	3457	3229.29	0	0
XM_047425074.1	3808	3580.29	0	0
XM_047425075.1	4071	3843.29	24.2195	0.283598
XM_047425076.1	3554	3326.29	0	0
XM_047425077.1	3740	3512.29	0	0
XM_047425078.1	3397	3169.29	0	0
XM_047425079.1	3753	3525.29	0	0
XM_047425080.1	2599	2371.29	5.08131e-05	9.64346e-07
XM_047425081.1	2502	2274.29	4.07034	0.0805427
XM_047425082.1	2447	2219.29	9.829	0.199314
XM_047425083.1	2862	2634.29	2.99918e-06	5.12367e-08
XM_047425084.1	2354	2126.29	0.143638	0.0030401
XM_047425085.1	2240	2012.29	0	0
XM_047425086.1	2094	1866.29	59.5802	1.43669
XM_047425087.1	2272	2044.29	0	0
XM_047425088.1	2251	2023.29	0	0
XM_047425089.1	2596	2368.29	0	0
XM_047425090.1	1996	1768.29	0	0
XM_047425091.1	2423	2195.29	0	0
XM_047425092.1	1969	1741.29	0	0
XM_047425093.1	2402	2174.29	0	0
XM_047425094.1	1948	1720.29	0	0
XM_047425095.1	2381	2153.29	0	0
XM_047425096.1	1144	916.293	0	0
XM_047425097.1	1093	865.293	24.941	1.29716
XM_047425098.1	1589	1361.29	31.2988	1.03471
XM_047425099.1	3081	2853.29	0	0
XM_047425100.1	5071	4843.29	4.82709	0.0448525
XM_047425101.1	698	470.947	0	0
XM_047425102.1	665	438.717	2.4747	0.253852
XM_047425103.1	665	438.717	5.35136	0.548936
XM_047425104.1	465	247.59	0	0
XM_047425105.1	632	406.137	0.00141598	0.000156902
XM_047425106.1	6242	6014.29	0	0
XM_047425107.1	6032	5804.29	0.48187	0.00373614
XM_047425108.1	6097	5869.29	0	0
XM_047425109.1	6026	5798.29	1.98949	0.0154413
XM_047425110.1	6061	5833.29	0.000519338	4.00663e-06
XM_047425111.1	3681	3453.29	3.52812	0.0459782
XM_047425112.1	1591	1363.29	3.26777	0.107871
XM_047425113.1	2616	2388.29	0	0
XM_047425114.1	1806	1578.29	0	0
XM_047425115.1	1748	1520.29	39.9289	1.18196
XM_047425116.1	16279	16051.3	1.00193	0.00280911
XM_047425117.1	4072	3844.29	0	0
XM_047425118.1	1455	1227.29	0	0
XM_047425119.1	4067	3839.29	0	0
XM_047425122.1	4624	4396.29	0	0
XM_047425123.1	4833	4605.29	0	0
XM_047425124.1	10738	10510.3	0	0
XM_047425125.1	2399	2171.29	0	0
XM_047425126.1	2396	2168.29	0	0
XM_047425127.1	9244	9016.29	0	0
XM_047425128.1	2372	2144.29	0	0
XM_047425129.1	9220	8992.29	0	0
XM_047425130.1	9290	9062.29	0	0
XM_047425131.1	9079	8851.29	8.034	0.0408477
XM_047425132.1	1684	1456.29	60.6824	1.87524
XM_047425133.1	2369	2141.29	0	0
XM_047425134.1	2237	2009.29	0	0
XM_047425135.1	2210	1982.29	0	0
XM_047425136.1	3907	3679.29	0	0
XM_047425137.1	3961	3733.29	0	0
XM_047425138.1	3016	2788.29	0	0
XM_047425139.1	3748	3520.29	150.946	1.92968
XM_047425140.1	2491	2263.29	48.725	0.968844
XM_047425141.1	2676	2448.29	186.27	3.42391
XM_047425142.1	1663	1435.29	126.724	3.9734
XM_047425143.1	1696	1468.29	60.1824	1.84459
XM_047425144.1	1270	1042.29	26.4873	1.14364
XM_047425145.1	1344	1116.29	3.31349	0.133582
XM_047425146.1	3703	3475.29	0	0
XM_047425147.1	3623	3395.29	0	0
XM_047425148.1	3442	3214.29	32.9782	0.461726
XM_047425149.1	3362	3134.29	0	0
XM_047425150.1	1411	1183.29	0.284211	0.0108091
XM_047425151.1	1501	1273.29	0.370156	0.0130827
XM_047425152.1	1510	1282.29	28.1019	0.986258
XM_047425153.1	4723	4495.29	0	0
XM_047425154.1	6345	6117.29	0	0
XM_047425155.1	5848	5620.29	0	0
XM_047425156.1	4440	4212.29	0	0
XM_047425157.1	4452	4224.29	0	0
XM_047425158.1	4121	3893.29	0	0
XM_047425159.1	3779	3551.29	1.21859e-07	1.54424e-09
XM_047425160.1	3774	3546.29	8.40932e-07	1.06716e-08
XM_047425161.1	3738	3510.29	0.999999	0.0128203
XM_047425162.1	2373	2145.29	0	0
XM_047425163.1	3413	3185.29	0	0
XM_047425164.1	4453	4225.29	0	0
XM_047425165.1	3286	3058.29	2	0.0294302
XM_047425166.1	831	603.427	0	0
XM_047425167.1	6382	6154.29	0	0
XM_047425168.1	4723	4495.29	13.583	0.135981
XM_047425169.1	6127	5899.29	41.9984	0.320387
XM_047425171.1	6113	5885.29	0	0
XM_047425172.1	2294	2066.29	0.105068	0.00228835
XM_047425173.1	2274	2046.29	3.01066	0.0662119
XM_047425174.1	2062	1834.29	162.091	3.97679
XM_047425175.1	2223	1995.29	38.2887	0.863588
XM_047425176.1	3146	2918.29	0	0
XM_047425177.1	1803	1575.29	0	0
XM_047425178.1	3606	3378.29	0	0
XM_047425179.1	725	497.753	3.6357	0.328713
XM_047425180.1	657	430.76	0	0
XM_047425181.1	1920	1692.29	0	0
XM_047425182.1	2169	1941.29	0	0
XM_047425183.1	1701	1473.29	0	0
XM_047425184.1	2115	1887.29	0	0
XM_047425185.1	1837	1609.29	0	0
XM_047425186.1	1767	1539.29	0	0
XM_047425187.1	1668	1440.29	0	0
XM_047425188.1	1130	902.293	9.49663	0.473657
XM_047425189.1	1452	1224.29	2.20498	0.0810515
XM_047425190.1	1572	1344.29	8.57235	0.286978
XM_047425191.1	1821	1593.29	0	0
XM_047425192.1	1301	1073.29	0	0
XM_047425193.1	3170	2942.29	0.322121	0.00492692
XM_047425194.1	3423	3195.29	0	0
XM_047425195.1	6312	6084.29	0	0
XM_047425196.1	12189	11961.3	23.6686	0.0890505
XM_047425197.1	6255	6027.29	233.499	1.74343
XM_047425198.1	3121	2893.29	5.15768e-08	8.0224e-10
XM_047425199.1	12054	11826.3	0	0
XM_047425200.1	5549	5321.29	52.8651	0.447089
XM_047425201.1	2540	2312.29	55.961	1.08914
XM_047425202.1	3366	3138.29	3314.91	47.5357
XM_047425203.1	6080	5852.29	68.1809	0.524299
XM_047425204.1	4702	4474.29	24.3308	0.244723
XM_047425205.1	4705	4477.29	9.70654	0.0975643
XM_047425206.1	4483	4255.29	12.19	0.128919
XM_047425207.1	4432	4204.29	0	0
XM_047425208.1	4417	4189.29	0.565867	0.00607878
XM_047425209.1	4402	4174.29	12.2389	0.131947
XM_047425210.1	4384	4156.29	0	0
XM_047425211.1	4369	4141.29	0	0
XM_047425212.1	4366	4138.29	0	0
XM_047425213.1	4339	4111.29	3.14162	0.0343889
XM_047425214.1	4303	4075.29	0	0
XM_047425215.1	4267	4039.29	0.0442131	0.000492592
XM_047425216.1	4156	3928.29	0	0
XM_047425217.1	4090	3862.29	0	0
XM_047425218.1	4007	3779.29	0	0
XM_047425219.1	2309	2081.29	0.000512377	1.1079e-05
XM_047425220.1	2024	1796.29	106.056	2.65704
XM_047425221.1	4643	4415.29	0	0
XM_047425222.1	4650	4422.29	0	0
XM_047425223.1	4559	4331.29	0	0
XM_047425224.1	6127	5899.29	0	0
XM_047425225.1	5338	5110.29	0	0
XM_047425226.1	5141	4913.29	0	0
XM_047425227.1	5205	4977.29	0	0
XM_047425228.1	2749	2521.29	0	0
XM_047425229.1	7605	7377.29	0	0
XM_047425230.1	11634	11406.3	1.30773	0.00515958
XM_047425231.1	7521	7293.29	0	0
XM_047425232.1	7515	7287.29	0	0
XM_047425233.1	8083	7855.29	0	0
XM_047425234.1	7500	7272.29	0	0
XM_047425235.1	15273	15045.3	41.4089	0.123861
XM_047425236.1	7458	7230.29	0	0
XM_047425237.1	7416	7188.29	0	0
XM_047425238.1	7410	7182.29	0	0
XM_047425239.1	7374	7146.29	0	0
XM_047425240.1	7353	7125.29	0	0
XM_047425241.1	12524	12296.3	0	0
XM_047425242.1	7269	7041.29	0	0
XM_047425243.1	7858	7630.29	0	0
XM_047425244.1	1757	1529.29	0	0
XM_047425245.1	1673	1445.29	0	0
XM_047425246.1	1897	1669.29	0	0
XM_047425247.1	11412	11184.3	172.829	0.695425
XM_047425248.1	11336	11108.3	0.163455	0.000662207
XM_047425249.1	2803	2575.29	30.6709	0.535973
XM_047425250.1	2634	2406.29	0	0
XM_047425251.1	2614	2386.29	39.6948	0.748604
XM_047425252.1	2541	2313.29	21.5188	0.418629
XM_047425253.1	5508	5280.29	0	0
XM_047425254.1	964	736.293	6.94863e-07	4.24708e-08
XM_047425255.1	2266	2038.29	0	0
XM_047425256.1	1381	1153.29	18.0437	0.704091
XM_047425257.1	2721	2493.29	0	0
XM_047425258.1	2682	2454.29	0	0
XM_047425259.1	2637	2409.29	0	0
XM_047425260.1	2381	2153.29	0	0
XM_047425261.1	2517	2289.29	0	0
XM_047425262.1	2351	2123.29	0	0
XM_047425263.1	2825	2597.29	153.654	2.66234
XM_047425265.1	2665	2437.29	88.484	1.6338
XM_047425266.1	3366	3138.29	19.6964	0.282446
XM_047425267.1	2072	1844.29	11.7656	0.287096
XM_047425268.1	2531	2303.29	72.0206	1.40718
XM_047425269.1	3139	2911.29	22.5899	0.349198
XM_047425270.1	2689	2461.29	0	0
XM_047425271.1	2412	2184.29	253.658	5.22612
XM_047425272.1	2304	2076.29	0	0
XM_047425273.1	1880	1652.29	7.75804e-05	2.11304e-06
XM_047425274.1	2652	2424.29	31.9937	0.593912
XM_047425275.1	2059	1831.29	2.7251	0.0669679
XM_047425276.1	2725	2497.29	113.231	2.04051
XM_047425277.1	1817	1589.29	49.5195	1.40221
XM_047425278.1	1975	1747.29	5.95018	0.153252
XM_047425279.1	2518	2290.29	1.13095	0.0222225
XM_047425280.1	2399	2171.29	3.41849	0.0708531
XM_047425281.1	2272	2044.29	0.203767	0.00448573
XM_047425282.1	2291	2063.29	0	0
XM_047425283.1	1966	1738.29	24.1222	0.624505
XM_047425284.1	12249	12021.3	0	0
XM_047425285.1	14005	13777.3	0	0
XM_047425286.1	12608	12380.3	0	0
XM_047425287.1	12655	12427.3	0	0
XM_047425288.1	10854	10626.3	0	0
XM_047425289.1	12773	12545.3	19.0961	0.0685026
XM_047425290.1	12528	12300.3	27.8235	0.101798
XM_047425291.1	12207	11979.3	162.99	0.61231
XM_047425292.1	10815	10587.3	18.447	0.078412
XM_047425293.1	10541	10313.3	13.3917	0.0584359
XM_047425294.1	10862	10634.3	1.75928	0.00744506
XM_047425295.1	12230	12002.3	0	0
XM_047425296.1	12201	11973.3	0	0
XM_047425297.1	12725	12497.3	2.55849e-05	9.21318e-08
XM_047425298.1	12159	11931.3	0.000118779	4.48017e-07
XM_047425299.1	12344	12116.3	0	0
XM_047425300.1	10522	10294.3	0	0
XM_047425301.1	9268	9040.29	0	0
XM_047425302.1	10928	10700.3	0	0
XM_047425303.1	10679	10451.3	0	0
XM_047425304.1	2025	1797.29	0	0
XM_047425307.1	2022	1794.29	0	0
XM_047425309.1	6022	5794.29	37.9104	0.294442
XM_047425310.1	6060	5832.29	0	0
XM_047425311.1	6057	5829.29	0	0
XM_047425312.1	5930	5702.29	1023.23	8.07547
XM_047425313.1	5909	5681.29	405.728	3.21389
XM_047425314.1	5713	5485.29	26.5153	0.21754
XM_047425315.1	5751	5523.29	68.0711	0.554634
XM_047425316.1	6025	5797.29	240.515	1.86706
XM_047425317.1	5604	5376.29	0	0
XM_047425318.1	5748	5520.29	0	0
XM_047425319.1	5600	5372.29	756.036	6.33322
XM_047425320.1	5786	5558.29	0	0
XM_047425321.1	5656	5428.29	404.106	3.35023
XM_047425322.1	1824	1596.29	100.256	2.82643
XM_047425323.1	2035	1807.29	0	0
XM_047425324.1	5014	4786.29	0.00487285	4.58169e-05
XM_047425325.1	30805	30577.3	1.86597	0.0027463
XM_047425326.1	5118	4890.29	7.71757	0.0710212
XM_047425327.1	23611	23383.3	8.32401	0.0160203
XM_047425328.1	4967	4739.29	8.12688	0.0771707
XM_047425329.1	5527	5299.29	0	0
XM_047425330.1	5937	5709.29	0	0
XM_047425331.1	32239	32011.3	1.09307	0.00153669
XM_047425332.1	3090	2862.29	12.617	0.198374
XM_047425333.1	3156	2928.29	3.25345	0.0500001
XM_047425334.1	3492	3264.29	0	0
XM_047425335.1	5161	4933.29	0	0
XM_047425336.1	5282	5054.29	0.416212	0.00370592
XM_047425337.1	5156	4928.29	5.51971	0.0504037
XM_047425338.1	5153	4925.29	10.6776	0.0975625
XM_047425339.1	5410	5182.29	0	0
XM_047425340.1	2001	1773.29	2.17123	0.055102
XM_047425341.1	1624	1396.29	0	0
XM_047425342.1	4377	4149.29	1.21138	0.0131385
XM_047425343.1	4113	3885.29	0	0
XM_047425344.1	4400	4172.29	0.0276303	0.000298026
XM_047425345.1	4320	4092.29	0	0
XM_047425346.1	4065	3837.29	0.0739292	0.000867028
XM_047425347.1	3996	3768.29	62.5935	0.747527
XM_047425348.1	1995	1767.29	0	0
XM_047425349.1	3678	3450.29	0	0
XM_047425350.1	3033	2805.29	1.53276	0.0245888
XM_047425351.1	18890	18662.3	12.2961	0.0296514
XM_047425352.1	1554	1326.29	0	0
XM_047425353.1	2649	2421.29	29.4859	0.548036
XM_047425354.1	6857	6629.29	16.9779	0.115255
XM_047425355.1	5286	5058.29	0	0
XM_047425356.1	5404	5176.29	0	0
XM_047425357.1	5381	5153.29	0	0
XM_047425358.1	5324	5096.29	0	0
XM_047425359.1	4805	4577.29	0	0
XM_047425360.1	5141	4913.29	0	0
XM_047425361.1	5129	4901.29	0	0
XM_047425362.1	5954	5726.29	37.5929	0.295444
XM_047425363.1	3755	3527.29	0	0
XM_047425364.1	948	720.293	0	0
XM_047425365.1	17847	17619.3	23.0606	0.0589012
XM_047425366.1	2273	2045.29	0	0
XM_047425367.1	2036	1808.29	0	0
XM_047425368.1	5710	5482.29	0	0
XM_047425369.1	3593	3365.29	0	0
XM_047425370.1	3962	3734.29	9.64328	0.116214
XM_047425371.1	3911	3683.29	0.241439	0.00294994
XM_047425372.1	3818	3590.29	13.3089	0.166823
XM_047425373.1	3767	3539.29	0.355536	0.00452074
XM_047425374.1	3755	3527.29	0.110355	0.00140796
XM_047425375.1	3704	3476.29	0	0
XM_047425376.1	3611	3383.29	2.39404	0.0318445
XM_047425377.1	3560	3332.29	0	0
XM_047425378.1	2915	2687.29	0	0
XM_047425379.1	2771	2543.29	0	0
XM_047425380.1	2564	2336.29	0	0
XM_047425381.1	3577	3349.29	26.2397	0.352572
XM_047425382.1	3595	3367.29	20.2005	0.269975
XM_047425383.1	5740	5512.29	852.614	6.96085
XM_047425384.1	5615	5387.29	10.4727	0.0874847
XM_047425385.1	5381	5153.29	0	0
XM_047425386.1	8287	8059.29	0	0
XM_047425387.1	8284	8056.29	0	0
XM_047425388.1	8266	8038.29	0	0
XM_047425389.1	8424	8196.29	0	0
XM_047425390.1	8403	8175.29	0	0
XM_047425391.1	7717	7489.29	0	0
XM_047425392.1	7393	7165.29	0	0
XM_047425393.1	6904	6676.29	0	0
XM_047425394.1	7118	6890.29	0	0
XM_047425395.1	6155	5927.29	0	0
XM_047425396.1	5347	5119.29	0	0
XM_047425397.1	5759	5531.29	0	0
XM_047425398.1	4811	4583.29	6	0.0589136
XM_047425399.1	1660	1432.29	52.6632	1.65469
XM_047425401.1	3663	3435.29	0	0
XM_047425402.1	4802	4574.29	0	0
XM_047425403.1	3948	3720.29	0	0
XM_047425404.1	3708	3480.29	0	0
XM_047425405.1	3582	3354.29	4.86129	0.0652219
XM_047425406.1	4496	4268.29	361.365	3.81008
XM_047425407.1	3462	3234.29	0	0
XM_047425408.1	3453	3225.29	0	0
XM_047425409.1	3402	3174.29	0	0
XM_047425410.1	3393	3165.29	0	0
XM_047425411.1	3454	3226.29	0	0
XM_047425412.1	3776	3548.29	0	0
XM_047425413.1	3445	3217.29	0	0
XM_047425414.1	3235	3007.29	0	0
XM_047425415.1	4425	4197.29	479.185	5.13779
XM_047425416.1	2378	2150.29	49.0693	1.02696
XM_047425417.1	2914	2686.29	0	0
XM_047425418.1	2979	2751.29	0	0
XM_047425419.1	2896	2668.29	0	0
XM_047425420.1	2893	2665.29	0	0
XM_047425421.1	2961	2733.29	0	0
XM_047425422.1	2872	2644.29	1.16038e-06	1.97484e-08
XM_047425423.1	1900	1672.29	0	0
XM_047425424.1	2754	2526.29	5.21421	0.0928854
XM_047425425.1	2599	2371.29	26.0111	0.493646
XM_047425426.1	3549	3321.29	0	0
XM_047425427.1	3519	3291.29	0	0
XM_047425428.1	3414	3186.29	0	0
XM_047425429.1	3686	3458.29	153.961	2.00351
XM_047425430.1	3668	3440.29	0	0
XM_047425431.1	3387	3159.29	6.75077	0.0961625
XM_047425432.1	3384	3156.29	6.21055	0.0885513
XM_047425433.1	3357	3129.29	15.8121	0.227398
XM_047425434.1	3354	3126.29	4.52523	0.0651408
XM_047425435.1	2170	1942.29	2.52978	0.0586151
XM_047425436.1	1831	1603.29	0	0
XM_047425437.1	5168	4940.29	17.7107	0.161333
XM_047425438.1	4005	3777.29	9.73641	0.116001
XM_047425439.1	4322	4094.29	0	0
XM_047425440.1	1451	1223.29	20.0415	0.737296
XM_047425441.1	4093	3865.29	59.0861	0.687932
XM_047425442.1	1402	1174.29	0	0
XM_047425443.1	1484	1256.29	42.6099	1.52638
XM_047425444.1	4932	4704.29	0	0
XM_047425445.1	4431	4203.29	0.906157	0.00970188
XM_047425446.1	4101	3873.29	66.8935	0.777223
XM_047425447.1	5466	5238.29	0	0
XM_047425448.1	3999	3771.29	13.4161	0.160096
XM_047425449.1	3203	2975.29	0	0
XM_047425450.1	1794	1566.29	25.9726	0.746252
XM_047425451.1	3101	2873.29	0	0
XM_047425452.1	2771	2543.29	0	0
XM_047425453.1	3850	3622.29	0	0
XM_047425454.1	3035	2807.29	0	0
XM_047425455.1	1696	1468.29	0	0
XM_047425456.1	1626	1398.29	0	0
XM_047425457.1	2603	2375.29	0	0
XM_047425458.1	4637	4409.29	51.0251	0.520784
XM_047425459.1	4667	4439.29	34.9015	0.353812
XM_047425460.1	1156	928.293	11.7598	0.570107
XM_047425461.1	8711	8483.29	27.6429	0.146643
XM_047425462.1	8708	8480.29	7.96001	0.0422421
XM_047425463.1	2667	2439.29	68.7762	1.26887
XM_047425464.1	1258	1030.29	0	0
XM_047425465.1	1154	926.293	0	0
XM_047425466.1	2711	2483.29	0	0
XM_047425467.1	3556	3328.29	25.7732	0.34849
XM_047425468.1	3244	3016.29	34.0729	0.508367
XM_047425469.1	3409	3181.29	588.181	8.32051
XM_047425470.1	3097	2869.29	1055.99	16.5625
XM_047425471.1	6796	6568.29	4.19734	0.0287584
XM_047425472.1	3903	3675.29	57.1401	0.699666
XM_047425473.1	4515	4287.29	0	0
XM_047425474.1	2777	2549.29	10.2321	0.180629
XM_047425475.1	5241	5013.29	54.3345	0.487748
XM_047425476.1	5491	5263.29	52.2287	0.446575
XM_047425477.1	4781	4553.29	25.9943	0.256918
XM_047425478.1	5127	4899.29	274.435	2.52086
XM_047425479.1	2271	2043.29	11.2423	0.247608
XM_047425480.1	6117	5889.29	0	0
XM_047425481.1	6724	6496.29	6.30562	0.0436822
XM_047425482.1	6122	5894.29	0	0
XM_047425483.1	2373	2145.29	71.638	1.50279
XM_047425484.1	5928	5700.29	28.5869	0.22569
XM_047425485.1	739	511.753	0	0
XM_047425486.1	4651	4423.29	0	0
XM_047425487.1	4540	4312.29	0	0
XM_047425488.1	4483	4255.29	0	0
XM_047425489.1	4456	4228.29	0.000126845	1.35005e-06
XM_047425490.1	4423	4195.29	5.86784	0.0629446
XM_047425491.1	4312	4084.29	0	0
XM_047425492.1	4279	4051.29	0	0
XM_047425493.1	913	685.293	0	0
XM_047425494.1	7404	7176.29	0	0
XM_047425495.1	7374	7146.29	0	0
XM_047425496.1	7299	7071.29	9.68759	0.0616537
XM_047425497.1	7287	7059.29	0	0
XM_047425498.1	7269	7041.29	122.214	0.781106
XM_047425499.1	7182	6954.29	10.1666	0.0657906
XM_047425500.1	7179	6951.29	1.63591	0.010591
XM_047425501.1	7034	6806.29	0	0
XM_047425502.1	7022	6794.29	0	0
XM_047425503.1	7004	6776.29	0	0
XM_047425504.1	8007	7779.29	3.38138	0.0195612
XM_047425505.1	6762	6534.29	0	0
XM_047425506.1	6660	6432.29	642.529	4.49541
XM_047425507.1	6751	6523.29	312.171	2.15361
XM_047425508.1	6657	6429.29	96.7666	0.677336
XM_047425509.1	6748	6520.29	47.4146	0.327256
XM_047425510.1	6631	6403.29	51.0668	0.358903
XM_047425511.1	6540	6312.29	105.269	0.750505
XM_047425512.1	7368	7140.29	150.226	0.946826
XM_047425513.1	5730	5502.29	0	0
XM_047425514.1	5727	5499.29	0	0
XM_047425515.1	5622	5394.29	1.56538	0.0130595
XM_047425516.1	5610	5382.29	0	0
XM_047425517.1	5592	5364.29	44.9872	0.377415
XM_047425518.1	5505	5277.29	1.65359	0.0141013
XM_047425519.1	5502	5274.29	0.136544	0.00116506
XM_047425520.1	5465	5237.29	0	0
XM_047425521.1	5360	5132.29	0	0
XM_047425522.1	5240	5012.29	0	0
XM_047425523.1	5237	5009.29	0	0
XM_047425524.1	6228	6000.29	3.5146	0.02636
XM_047425525.1	5088	4860.29	0	0
XM_047425526.1	5179	4951.29	0	0
XM_047425527.1	5085	4857.29	0	0
XM_047425528.1	5176	4948.29	0	0
XM_047425529.1	4983	4755.29	415.094	3.92836
XM_047425530.1	5074	4846.29	155.46	1.44362
XM_047425531.1	4980	4752.29	31.4682	0.297996
XM_047425532.1	5071	4843.29	11.9589	0.11112
XM_047425533.1	4968	4740.29	0	0
XM_047425534.1	4863	4635.29	39.3403	0.381946
XM_047425535.1	4954	4726.29	14.204	0.135249
XM_047425536.1	679	452.316	14.8481	1.47731
XM_047425537.1	9010	8782.29	11.2162	0.0574752
XM_047425538.1	7956	7728.29	96.4327	0.561543
XM_047425539.1	7938	7710.29	235.68	1.37561
XM_047425540.1	7534	7306.29	82.1538	0.506026
XM_047425541.1	7612	7384.29	374.989	2.28535
XM_047425542.1	7354	7126.29	2215.69	13.9922
XM_047425543.1	7351	7123.29	174.968	1.1054
XM_047425544.1	6288	6060.29	58.1875	0.432094
XM_047425545.1	5037	4809.29	36.9389	0.345657
XM_047425546.1	4576	4348.29	18.0406	0.186713
XM_047425547.1	3528	3300.29	0	0
XM_047425548.1	3325	3097.29	4.95775	0.0720352
XM_047425549.1	3309	3081.29	0	0
XM_047425550.1	3211	2983.29	0	0
XM_047425551.1	4158	3930.29	0	0
XM_047425552.1	2277	2049.29	9.21719	0.202412
XM_047425553.1	2660	2432.29	8.41727	0.155739
XM_047425554.1	2531	2303.29	0	0
XM_047425555.1	2044	1816.29	0.328034	0.00812783
XM_047425556.1	7390	7162.29	11.4903	0.0721976
XM_047425557.1	7192	6964.29	52.4456	0.338902
XM_047425558.1	7892	7664.29	0	0
XM_047425559.1	5232	5004.29	0	0
XM_047425560.1	7275	7047.29	0	0
XM_047425561.1	7245	7017.29	113.212	0.726045
XM_047425562.1	6984	6756.29	106.097	0.7067
XM_047425563.1	5130	4902.29	0	0
XM_047425564.1	6596	6368.29	61.0898	0.431706
XM_047425565.1	10107	9879.29	0	0
XM_047425566.1	8435	8207.29	0	0
XM_047425567.1	8146	7918.29	0	0
XM_047425568.1	7902	7674.29	0	0
XM_047425569.1	7437	7209.29	0.149206	0.0009314
XM_047425570.1	7586	7358.29	0	0
XM_047425571.1	28708	28480.3	21.2995	0.0336564
XM_047425572.1	8960	8732.29	0	0
XM_047425573.1	7416	7188.29	8.14168	0.0509719
XM_047425574.1	8021	7793.29	0	0
XM_047425575.1	8574	8346.29	0	0
XM_047425576.1	9474	9246.29	8.31156	0.0404536
XM_047425577.1	5238	5010.29	18.7582	0.168488
XM_047425578.1	5286	5058.29	0	0
XM_047425579.1	4912	4684.29	0	0
XM_047425580.1	4909	4681.29	0	0
XM_047425581.1	4906	4678.29	0	0
XM_047425582.1	4779	4551.29	0	0
XM_047425583.1	4866	4638.29	0	0
XM_047425584.1	4483	4255.29	0	0
XM_047425585.1	8034	7806.29	0	0
XM_047425586.1	3338	3110.29	0	0
XM_047425587.1	3851	3623.29	18.0474	0.224158
XM_047425588.1	2629	2401.29	0	0
XM_047425589.1	2407	2179.29	27.2397	0.562508
XM_047425590.1	2714	2486.29	22.8048	0.412778
XM_047425591.1	2205	1977.29	0	0
XM_047425592.1	2273	2045.29	0	0
XM_047425593.1	2463	2235.29	0	0
XM_047425594.1	1835	1607.29	0	0
XM_047425595.1	1335	1107.29	11.7668	0.478232
XM_047425596.1	3668	3440.29	0.669799	0.00876176
XM_047425597.1	3665	3437.29	1.1056	0.0144752
XM_047425598.1	14245	14017.3	0	0
XM_047425599.1	14252	14024.3	0	0
XM_047425600.1	14222	13994.3	0	0
XM_047425601.1	4277	4049.29	0.397761	0.00442064
XM_047425602.1	14516	14288.3	8.38868	0.0264214
XM_047425603.1	14488	14260.3	0	0
XM_047425604.1	14380	14152.3	0	0
XM_047425605.1	14109	13881.3	0	0
XM_047425606.1	14116	13888.3	0	0
XM_047425607.1	14455	14227.3	0	0
XM_047425608.1	14292	14064.3	0.199211	0.000637439
XM_047425609.1	14133	13905.3	0	0
XM_047425610.1	14246	14018.3	0.505634	0.00162324
XM_047425611.1	14187	13959.3	0.157866	0.000508942
XM_047425612.1	14223	13995.3	9.29362	0.0298844
XM_047425613.1	14157	13929.3	5.99244	0.0193605
XM_047425614.1	4009	3781.29	0	0
XM_047425615.1	1161	933.293	0	0
XM_047425616.1	3733	3505.29	0	0
XM_047425617.1	3487	3259.29	156.224	2.15708
XM_047425618.1	822	594.427	408.208	30.9047
XM_047425619.1	14081	13853.3	0	0
XM_047425620.1	5826	5598.29	41.0189	0.32974
