target_id	length	eff_length	est_counts	tpm
XM_047425621.1	3484	3256.29	5.77801	0.0798541
XM_047425622.1	3076	2848.29	1.18788	0.0187686
XM_047425623.1	3073	2845.29	26.7845	0.423642
XM_047425624.1	3369	3141.29	0	0
XM_047425625.1	2527	2299.29	0.000662983	1.29763e-05
XM_047425626.1	2410	2182.29	33.9621	0.700363
XM_047425627.1	2470	2242.29	88.0305	1.76678
XM_047425628.1	1810	1582.29	14.5178	0.41291
XM_047425629.1	4533	4305.29	28.3825	0.296681
XM_047425630.1	2225	1997.29	0	0
XM_047425631.1	2285	2057.29	9.08905	0.198822
XM_047425632.1	2284	2056.29	0	0
XM_047425633.1	2089	1861.29	0	0
XM_047425634.1	22250	22022.3	0	0
XM_047425635.1	22726	22498.3	0	0
XM_047425636.1	22924	22696.3	0	0
XM_047425637.1	22556	22328.3	0	0
XM_047425638.1	20777	20549.3	0	0
XM_047425639.1	22178	21950.3	1.57757	0.00323438
XM_047425640.1	1756	1528.29	247.573	7.2902
XM_047425641.1	1713	1485.29	0	0
XM_047425642.1	2734	2506.29	0	0
XM_047425643.1	2604	2376.29	0	0
XM_047425644.1	2532	2304.29	0	0
XM_047425645.1	5394	5166.29	18.6165	0.162166
XM_047425646.1	4507	4279.29	31.9258	0.335747
XM_047425647.1	4615	4387.29	12.6008	0.129254
XM_047425648.1	5762	5534.29	38.145	0.310183
XM_047425649.1	5875	5647.29	85.0278	0.677584
XM_047425650.1	5833	5605.29	0	0
XM_047425651.1	5889	5661.29	35.8318	0.284837
XM_047425652.1	5927	5699.29	0	0
XM_047425653.1	2739	2511.29	0.449157	0.00804901
XM_047425654.1	2172	1944.29	0	0
XM_047425655.1	2126	1898.29	4.05355	0.0960981
XM_047425657.1	5427	5199.29	10.1369	0.087741
XM_047425658.1	1425	1197.29	189.276	7.1144
XM_047425659.1	2295	2067.29	0.00125392	2.72967e-05
XM_047425660.1	2697	2469.29	0.000182969	3.33462e-06
XM_047425661.1	2034	1806.29	0	0
XM_047425662.1	600	374.838	0	0
XM_047425663.1	9162	8934.29	0	0
XM_047425664.1	6048	5820.29	0	0
XM_047425665.1	938	710.293	0	0
XM_047425666.1	3518	3290.29	149.206	2.04077
XM_047425667.1	2287	2059.29	0	0
XM_047425668.1	2321	2093.29	0	0
XM_047425669.1	2290	2062.29	0	0
XM_047425670.1	2309	2081.29	0	0
XM_047425671.1	2275	2047.29	0	0
XM_047425672.1	2312	2084.29	0	0
XM_047425673.1	2278	2050.29	0	0
XM_047425674.1	2261	2033.29	0	0
XM_047425675.1	2215	1987.29	0	0
XM_047425680.1	30789	30561.3	42.9972	0.0633156
XM_047425681.1	1014	786.293	3.91232	0.223919
XM_047425682.1	9375	9147.29	29.2517	0.143913
XM_047425683.1	9537	9309.29	0.000363422	1.75686e-06
XM_047425684.1	6715	6487.29	0	0
XM_047425685.1	6712	6484.29	0	0
XM_047425686.1	6783	6555.29	0	0
XM_047425687.1	6477	6249.29	2.61625e-06	1.88404e-08
XM_047425688.1	6523	6295.29	38.5688	0.275716
XM_047425689.1	6526	6298.29	0	0
XM_047425690.1	6594	6366.29	0	0
XM_047425691.1	6716	6488.29	0	0
XM_047425692.1	6545	6317.29	29.9684	0.213488
XM_047425693.1	6120	5892.29	0	0
XM_047425694.1	6159	5931.29	105.641	0.801539
XM_047425695.1	6176	5948.29	99.0473	0.749363
XM_047425696.1	5983	5755.29	5.31101e-06	4.1529e-08
XM_047425697.1	671	444.496	72.3244	7.3225
XM_047425698.1	3499	3271.29	194.317	2.67321
XM_047425699.1	3415	3187.29	94.1762	1.32972
XM_047425700.1	1681	1453.29	48.9567	1.51601
XM_047425701.1	1610	1382.29	792.445	25.7995
XM_047425702.1	1021	793.293	10.2613	0.58212
XM_047425703.1	2337	2109.29	0	0
XM_047425704.1	2334	2106.29	0	0
XM_047425705.1	2301	2073.29	0	0
XM_047425706.1	2297	2069.29	0	0
XM_047425707.1	13698	13470.3	89.706	0.2997
XM_047425708.1	1158	930.293	0	0
XM_047425709.1	3607	3379.29	142.232	1.89415
XM_047425710.1	1505	1277.29	35.4843	1.25023
XM_047425711.1	1440	1212.29	57.5743	2.13729
XM_047425712.1	9366	9138.29	121.952	0.600572
XM_047425713.1	2251	2023.29	23.1729	0.515423
XM_047425714.1	2326	2098.29	1.21975	0.0261606
XM_047425715.1	9078	8850.29	0	0
XM_047425716.1	8841	8613.29	0	0
XM_047425717.1	12467	12239.3	3.03423	0.0111567
XM_047425718.1	5926	5698.29	20.1854	0.159417
XM_047425719.1	5979	5751.29	4.68799	0.0366829
XM_047425720.1	8684	8456.29	0	0
XM_047425721.1	8814	8586.29	97.3696	0.51034
XM_047425722.1	8228	8000.29	3.03933e-05	1.70968e-07
XM_047425723.1	992	764.293	15.168	0.893119
XM_047425724.1	1382	1154.29	0	0
XM_047425725.1	1205	977.293	0	0
XM_047425726.1	2715	2487.29	92.0972	1.66633
XM_047425727.1	2412	2184.29	172.47	3.55341
XM_047425728.1	2147	1919.29	9.57168	0.224434
XM_047425729.1	8713	8485.29	3.14372	0.0166732
XM_047425730.1	5788	5560.29	0	0
XM_047425731.1	5784	5556.29	0	0
XM_047425732.1	3072	2844.29	0	0
XM_047425733.1	2088	1860.29	32.8936	0.795742
XM_047425734.1	4582	4354.29	1.92847	0.0199314
XM_047425735.1	3884	3656.29	1.52828	0.0188107
XM_047425736.1	3823	3595.29	11.4623	0.143476
XM_047425737.1	3787	3559.29	0.00037188	4.70198e-06
XM_047425738.1	1884	1656.29	0	0
XM_047425739.1	2933	2705.29	0	0
XM_047425740.1	1782	1554.29	0	0
XM_047425741.1	3673	3445.29	0	0
XM_047425742.1	5596	5368.29	25.3586	0.212584
XM_047425743.1	4687	4459.29	0	0
XM_047425744.1	4658	4430.29	0	0
XM_047425745.1	3293	3065.29	0	0
XM_047425746.1	4394	4166.29	0	0
XM_047425747.1	3869	3641.29	0	0
XM_047425748.1	3790	3562.29	3.64944	0.046104
XM_047425749.1	2905	2677.29	0	0
XM_047425750.1	1792	1564.29	0	0
XM_047425751.1	2996	2768.29	0	0
XM_047425752.1	2921	2693.29	0	0
XM_047425753.1	2906	2678.29	0	0
XM_047425754.1	2954	2726.29	0	0
XM_047425755.1	2399	2171.29	0	0
XM_047425756.1	2489	2261.29	0	0
XM_047425757.1	2445	2217.29	0	0
XM_047425758.1	2468	2240.29	2.65765	0.053387
XM_047425759.1	1294	1066.29	0	0
XM_047425760.1	2666	2438.29	2.34235	0.0432323
XM_047425761.1	2703	2475.29	0	0
XM_047425762.1	3800	3572.29	11.3848	0.143424
XM_047425763.1	3906	3678.29	5.01533	0.0613614
XM_047425764.1	7927	7699.29	7.66174	0.0447836
XM_047425765.1	3822	3594.29	0.00251586	3.15003e-05
XM_047425766.1	2879	2651.29	19.6784	0.334022
XM_047425767.1	4673	4445.29	0	0
XM_047425768.1	2619	2391.29	0	0
XM_047425769.1	2586	2358.29	0	0
XM_047425770.1	2895	2667.29	25.1826	0.424886
XM_047425771.1	2157	1929.29	0	0
XM_047425772.1	1303	1075.29	93.3248	3.90582
XM_047425773.1	1839	1611.29	17.3403	0.48431
XM_047425774.1	1758	1530.29	34.8323	1.02435
XM_047425775.1	1086	858.293	22.4581	1.17755
XM_047425776.1	1005	777.293	16.2377	0.940115
XM_047425777.1	3150	2922.29	550.908	8.48394
XM_047425778.1	6262	6034.29	0	0
XM_047425779.1	5841	5613.29	70.9639	0.568934
XM_047425780.1	5476	5248.29	34.2187	0.293419
XM_047425781.1	5339	5111.29	312.17	2.74855
XM_047425782.1	535	312.445	4.94335	0.712016
XM_047425783.1	724	496.802	0	0
XM_047425784.1	4963	4735.29	0	0
XM_047425785.1	8821	8593.29	0.0457568	0.000239629
XM_047425786.1	8113	7885.29	0	0
XM_047425787.1	2945	2717.29	1.05182	0.01742
XM_047425788.1	2534	2306.29	1.35367	0.0264145
XM_047425789.1	1729	1501.29	0.662057	0.019846
XM_047425790.1	1824	1596.29	0	0
XM_047425791.1	2489	2261.29	0.163511	0.00325411
XM_047425792.1	1919	1691.29	0	0
XM_047425793.1	1315	1087.29	16.0513	0.664364
XM_047425794.1	1956	1728.29	0	0
XM_047425795.1	2046	1818.29	0	0
XM_047425796.1	3931	3703.29	1.05795e-08	1.28564e-10
XM_047425797.1	3854	3626.29	0	0
XM_047425798.1	5074	4846.29	38.4778	0.357308
XM_047425799.1	3791	3563.29	0.887541	0.0112093
XM_047425800.1	3707	3479.29	30.4484	0.393836
XM_047425801.1	3689	3461.29	46.4568	0.604023
XM_047425802.1	3602	3374.29	2.04616	0.0272897
XM_047425803.1	3575	3347.29	0	0
XM_047425804.1	3601	3373.29	0.830501	0.0110797
XM_047425805.1	3454	3226.29	55.1585	0.769397
XM_047425806.1	2183	1955.29	416.416	9.58423
XM_047425807.1	4058	3830.29	44.2688	0.520125
XM_047425808.1	2462	2234.29	5.34554	0.10767
XM_047425809.1	1540	1312.29	3.40855	0.116891
XM_047425810.1	1615	1387.29	178.51	5.79076
XM_047425811.1	1270	1042.29	3.59848	0.155371
XM_047425812.1	885	657.427	25.8125	1.76695
XM_047425813.1	3304	3076.29	25.8322	0.377899
XM_047425814.1	3321	3093.29	12.2846	0.178724
XM_047425815.1	10540	10312.3	23.5977	0.102981
XM_047425816.1	3357	3129.29	0	0
XM_047425817.1	3622	3394.29	0	0
XM_047425818.1	3342	3114.29	0	0
XM_047425819.1	3370	3142.29	0	0
XM_047425820.1	3387	3159.29	0	0
XM_047425821.1	3431	3203.29	0	0
XM_047425822.1	3372	3144.29	0	0
XM_047425823.1	3291	3063.29	0	0
XM_047425824.1	5694	5466.29	112.068	0.922637
XM_047425825.1	3217	2989.29	13.7606	0.207163
XM_047425826.1	5760	5532.29	0	0
XM_047425827.1	5031	4803.29	10.5932	0.0992503
XM_047425828.1	1445	1217.29	13.4042	0.49555
XM_047425829.1	4980	4752.29	9.39409	0.0889598
XM_047425830.1	5565	5337.29	0	0
XM_047425831.1	5544	5316.29	0	0
XM_047425832.1	1042	814.293	6.67692	0.369009
XM_047425833.1	769	541.541	0	0
XM_047425834.1	718	490.852	5.57787	0.5114
XM_047425835.1	3789	3561.29	40.8316	0.515978
XM_047425836.1	4184	3956.29	0	0
XM_047425837.1	1875	1647.29	8.01901	0.219075
XM_047425838.1	1626	1398.29	0.16855	0.00542465
XM_047425839.1	1806	1578.29	0.600921	0.0171345
XM_047425840.1	1437	1209.29	6.78827	0.252621
XM_047425841.1	1392	1164.29	0	0
XM_047425842.1	1572	1344.29	0	0
XM_047425843.1	7004	6776.29	1000.7	6.64593
XM_047425844.1	7819	7591.29	2.83182	0.0167877
XM_047425845.1	7092	6864.29	0	0
XM_047425846.1	6967	6739.29	70.6409	0.47172
XM_047425847.1	7782	7554.29	0.000353978	2.10875e-06
XM_047425848.1	7055	6827.29	0	0
XM_047425849.1	6907	6679.29	68.7743	0.463381
XM_047425850.1	1565	1337.29	209.259	7.04207
XM_047425852.1	5691	5463.29	5.96458	0.0491324
XM_047425853.1	3686	3458.29	0	0
XM_047425854.1	3683	3455.29	0	0
XM_047425855.1	3674	3446.29	0	0
XM_047425856.1	3671	3443.29	0	0
XM_047425857.1	3602	3374.29	0	0
XM_047425858.1	3599	3371.29	0	0
XM_047425859.1	3312	3084.29	0	0
XM_047425860.1	3884	3656.29	0	0
XM_047425861.1	3881	3653.29	0	0
XM_047425862.1	3872	3644.29	0	0
XM_047425863.1	3869	3641.29	0	0
XM_047425864.1	3521	3293.29	0	0
XM_047425865.1	3509	3281.29	0	0
XM_047425866.1	3800	3572.29	0	0
XM_047425867.1	3797	3569.29	0	0
XM_047425868.1	3788	3560.29	0	0
XM_047425869.1	3785	3557.29	0	0
XM_047425870.1	3818	3590.29	0	0
XM_047425871.1	3635	3407.29	0	0
XM_047425872.1	3623	3395.29	0	0
XM_047425873.1	3275	3047.29	2.24274	0.0331213
XM_047425874.1	3917	3689.29	0	0
XM_047425875.1	3579	3351.29	0	0
XM_047425876.1	6321	6093.29	43.1736	0.318866
XM_047425877.1	4719	4491.29	17.4159	0.174509
XM_047425878.1	8702	8474.29	10.6019	0.0563018
XM_047425879.1	4922	4694.29	6.53102	0.0626113
XM_047425880.1	4289	4061.29	0	0
XM_047425881.1	3700	3472.29	0	0
XM_047425882.1	2137	1909.29	0	0
XM_047425883.1	2179	1951.29	0	0
XM_047425884.1	3628	3400.29	0	0
XM_047425885.1	1946	1718.29	25.3493	0.663913
XM_047425886.1	3402	3174.29	0	0
XM_047425887.1	4250	4022.29	32.0088	0.358128
XM_047425888.1	2180	1952.29	8.19527	0.188913
XM_047425889.1	4261	4033.29	20.2333	0.225761
XM_047425890.1	3009	2781.29	0	0
XM_047425891.1	1359	1131.29	0	0
XM_047425892.1	7093	6865.29	63.9934	0.419487
XM_047425893.1	5784	5556.29	0	0
XM_047425894.1	3731	3503.29	0	0
XM_047425895.1	3680	3452.29	37.2768	0.485929
XM_047425896.1	3756	3528.29	8.36651	0.106714
XM_047425897.1	3937	3709.29	43.6402	0.529466
XM_047425898.1	3575	3347.29	0	0
XM_047425899.1	3358	3130.29	88.5761	1.27343
XM_047425900.1	3807	3579.29	0	0
XM_047425901.1	3624	3396.29	0	0
XM_047425902.1	3524	3296.29	33.7675	0.461016
XM_047425903.1	4853	4625.29	17.3866	0.169168
XM_047425904.1	3675	3447.29	0	0
XM_047425905.1	3515	3287.29	20.3502	0.278595
XM_047425906.1	2847	2619.29	0	0
XM_047425907.1	2796	2568.29	166.255	2.91321
XM_047425908.1	4598	4370.29	0	0
XM_047425909.1	1682	1454.29	91.4142	2.82881
XM_047425910.1	2111	1883.29	1.77989	0.0425322
XM_047425911.1	1854	1626.29	0	0
XM_047425912.1	1749	1521.29	0	0
XM_047425913.1	1649	1421.29	0	0
XM_047425914.1	1229	1001.29	42.9316	1.92956
XM_047425915.1	972	744.293	0	0
XM_047425916.1	4620	4392.29	74.2855	0.761123
XM_047425917.1	4617	4389.29	147.953	1.51695
XM_047425918.1	3371	3143.29	0.000276165	3.9539e-06
XM_047425919.1	4506	4278.29	4.04217	0.0425193
XM_047425920.1	4503	4275.29	23.1491	0.243675
XM_047425921.1	2469	2241.29	174.683	3.50748
XM_047425923.1	25790	25562.3	1.36652	0.00240579
XM_047425924.1	13238	13010.3	0	0
XM_047425925.1	7153	6925.29	0	0
XM_047425926.1	24593	24365.3	0	0
XM_047425927.1	18860	18632.3	3.76493	0.00909354
XM_047425928.1	19088	18860.3	1.6592e-08	3.95906e-11
XM_047425929.1	24587	24359.3	0	0
XM_047425930.1	19217	18989.3	10.9924	0.0260512
XM_047425931.1	23029	22801.3	247.768	0.489022
XM_047425932.1	19797	19569.3	7.16073	0.0164674
XM_047425933.1	24320	24092.3	130.536	0.243833
XM_047425934.1	23117	22889.3	0	0
XM_047425935.1	12867	12639.3	80.0503	0.285025
XM_047425936.1	23123	22895.3	0	0
XM_047425937.1	12287	12059.3	174.107	0.649734
XM_047425938.1	22151	21923.3	3.60606	0.00740235
XM_047425939.1	13016	12788.3	0	0
XM_047425940.1	18714	18486.3	0.00343587	8.3643e-06
XM_047425941.1	25051	24823.3	39.9966	0.0725114
XM_047425942.1	12467	12239.3	2.7972e-05	1.02851e-07
XM_047425943.1	23927	23699.3	0.00685222	1.30118e-05
XM_047425944.1	21713	21485.3	0.0022092	4.6274e-06
XM_047425945.1	13010	12782.3	0	0
XM_047425946.1	23794	23566.3	6.69908e-08	1.27928e-10
XM_047425947.1	21613	21385.3	8.64266e-06	1.81876e-08
XM_047425948.1	23732	23504.3	1.25019e-07	2.3937e-10
XM_047425949.1	21175	20947.3	0	0
XM_047425950.1	16802	16574.3	4.62409e-06	1.25555e-08
XM_047425951.1	12141	11913.3	0.00360333	1.36118e-05
XM_047425952.1	13699	13471.3	0	0
XM_047425953.1	16512	16284.3	0.0152514	4.21486e-05
XM_047425954.1	10291	10063.3	2.78781e-07	1.24671e-09
XM_047425955.1	10229	10001.3	4.51219e-05	2.03036e-07
XM_047425956.1	12960	12732.3	0	0
XM_047425957.1	10581	10353.3	0.104653	0.0004549
XM_047425958.1	10440	10212.3	0	0
XM_047425959.1	10519	10291.3	15.1325	0.0661735
XM_047425960.1	10001	9773.29	0.189979	0.000874798
XM_047425961.1	10145	9917.29	0	0
XM_047425962.1	9939	9711.29	37.0146	0.171529
XM_047425963.1	3682	3454.29	0	0
XM_047425964.1	4263	4035.29	0	0
XM_047425965.1	25719	25491.3	0.00538831	9.51269e-06
XM_047425966.1	25649	25421.3	0.362361	0.000641485
XM_047425967.1	25576	25348.3	0.00168722	2.99547e-06
XM_047425969.1	6463	6235.29	21.712	0.156706
XM_047425970.1	6349	6121.29	0	0
XM_047425971.1	6346	6118.29	0	0
XM_047425972.1	6262	6034.29	4.7275	0.0352571
XM_047425973.1	6259	6031.29	21.3739	0.159483
XM_047425974.1	6250	6022.29	8.74562	0.0653539
XM_047425975.1	6103	5875.29	131.313	1.00582
XM_047425976.1	5571	5343.29	3.57895	0.0301432
XM_047425977.1	5484	5256.29	17.8967	0.153227
XM_047425978.1	5067	4839.29	64.7252	0.601913
XM_047425979.1	4499	4271.29	125.473	1.32201
XM_047425980.1	2935	2707.29	0	0
XM_047425981.1	5837	5609.29	35.6712	0.286189
XM_047425982.1	1697	1469.29	190.731	5.84192
XM_047425983.1	5969	5741.29	0	0
XM_047425984.1	5991	5763.29	0	0
XM_047425985.1	6047	5819.29	0	0
XM_047425986.1	5871	5643.29	0	0
XM_047425987.1	1227	999.293	3.11735	0.14039
XM_047425988.1	1864	1636.29	19.1217	0.525905
XM_047425989.1	7284	7056.29	0	0
XM_047425990.1	4316	4088.29	0	0
XM_047425991.1	1514	1286.29	60.7604	2.1258
XM_047425992.1	3538	3310.29	0	0
XM_047425993.1	3336	3108.29	0	0
XM_047425994.1	3651	3423.29	0	0
XM_047425995.1	4054	3826.29	0	0
XM_047425996.1	3804	3576.29	0	0
XM_047425997.1	6660	6432.29	0	0
XM_047425998.1	7172	6944.29	0.0962048	0.000623464
XM_047425999.1	6009	5781.29	0	0
XM_047426000.1	7248	7020.29	0	0
XM_047426001.1	7068	6840.29	7.0363	0.0462926
XM_047426002.1	4709	4481.29	0	0
XM_047426003.1	4096	3868.29	43.6354	0.507648
XM_047426004.1	2366	2138.29	2.99951	0.0631285
XM_047426005.1	2089	1861.29	0	0
XM_047426006.1	4014	3786.29	42.6267	0.506653
XM_047426007.1	3873	3645.29	2.67852	0.0330678
XM_047426008.1	4016	3788.29	0	0
XM_047426009.1	3998	3770.29	0	0
XM_047426010.1	3845	3617.29	0	0
XM_047426011.1	3823	3595.29	0	0
XM_047426012.1	3630	3402.29	5.41519	0.0716283
XM_047426013.1	2802	2574.29	21.2806	0.372021
XM_047426014.1	3594	3366.29	76.5291	1.0231
XM_047426015.1	2176	1948.29	0	0
XM_047426016.1	2988	2760.29	13.3627	0.217862
XM_047426017.1	3350	3122.29	7.30624	0.105308
XM_047426018.1	1190	962.293	0	0
XM_047426019.1	2385	2157.29	107.837	2.24959
XM_047426020.1	5136	4908.29	1	0.00916879
XM_047426021.1	4868	4640.29	2.85435	0.0276824
XM_047426022.1	6788	6560.29	28.7023	0.196896
XM_047426023.1	13028	12800.3	0	0
XM_047426024.1	12752	12524.3	0	0
XM_047426025.1	12675	12447.3	0	0
XM_047426026.1	12974	12746.3	0	0
XM_047426027.1	1978	1750.29	0	0
XM_047426028.1	1973	1745.29	0	0
XM_047426029.1	1950	1722.29	0	0
XM_047426030.1	2248	2020.29	0	0
XM_047426031.1	4629	4401.29	4.01816e-07	4.10856e-09
XM_047426032.1	4856	4628.29	5.00634	0.048679
XM_047426033.1	4787	4559.29	73.1657	0.722191
XM_047426034.1	4560	4332.29	4.94904e-06	5.14097e-08
XM_047426035.1	4264	4036.29	31.9746	0.356504
XM_047426036.1	8841	8613.29	18.4597	0.0964492
XM_047426037.1	4923	4695.29	0	0
XM_047426038.1	4123	3895.29	0	0
XM_047426039.1	6378	6150.29	20.9348	0.153185
XM_047426040.1	7738	7510.29	0	0
XM_047426041.1	3529	3301.29	1936.82	26.4026
XM_047426042.1	3069	2841.29	65.3654	1.03532
XM_047426043.1	2978	2750.29	51.8912	0.849097
XM_047426044.1	8270	8042.29	11.1581	0.0624383
XM_047426045.1	8537	8309.29	0	0
XM_047426046.1	8347	8119.29	0.088108	0.000488359
XM_047426047.1	8093	7865.29	0	0
XM_047426048.1	8120	7892.29	75.2984	0.429363
XM_047426049.1	8154	7926.29	0	0
XM_047426050.1	8092	7864.29	8.26258	0.0472823
XM_047426051.1	8119	7891.29	1.64038e-08	9.35489e-11
XM_047426052.1	8196	7968.29	0	0
XM_047426053.1	7942	7714.29	57.3697	0.334679
XM_047426054.1	8413	8185.29	0	0
XM_047426055.1	8386	8158.29	19.1338	0.105547
XM_047426057.1	7969	7741.29	7.93877e-08	4.61511e-10
XM_047426058.1	8506	8278.29	0	0
XM_047426059.1	8265	8037.29	0	0
XM_047426060.1	8114	7886.29	0	0
XM_047426061.1	8313	8085.29	0	0
XM_047426062.1	8218	7990.29	0	0
XM_047426063.1	8191	7963.29	0	0
XM_047426064.1	8289	8061.29	113.557	0.633945
XM_047426065.1	7991	7763.29	0	0
XM_047426066.1	8340	8112.29	0	0
XM_047426067.1	7964	7736.29	0	0
XM_047426068.1	8068	7840.29	0	0
XM_047426069.1	8041	7813.29	5.66761	0.0326444
XM_047426070.1	8145	7917.29	0	0
XM_047426071.1	7891	7663.29	39.8348	0.233932
XM_047426072.1	7918	7690.29	0	0
XM_047426073.1	9110	8882.29	30.9059	0.156588
XM_047426074.1	4360	4132.29	0	0
XM_047426075.1	4467	4239.29	0	0
XM_047426076.1	4539	4311.29	0	0
XM_047426077.1	4833	4605.29	0	0
XM_047426078.1	4522	4294.29	0	0
XM_047426079.1	4487	4259.29	0	0
XM_047426080.1	2692	2464.29	0	0
XM_047426081.1	2966	2738.29	0	0
XM_047426082.1	4466	4238.29	0	0
XM_047426083.1	4778	4550.29	0	0
XM_047426084.1	4757	4529.29	0	0
XM_047426085.1	6287	6059.29	16.6202	0.12344
XM_047426086.1	4394	4166.29	1.35999e-07	1.46903e-09
XM_047426087.1	4155	3927.29	5.32594e-07	6.10303e-09
XM_047426088.1	4348	4120.29	0	0
XM_047426089.1	4365	4137.29	0	0
XM_047426090.1	4639	4411.29	0	0
XM_047426091.1	4227	3999.29	2.63744e-07	2.96785e-09
XM_047426092.1	4170	3942.29	0	0
XM_047426093.1	4297	4069.29	0	0
XM_047426094.1	4242	4014.29	0	0
XM_047426095.1	2828	2600.29	0	0
XM_047426096.1	4377	4149.29	0	0
XM_047426097.1	4606	4378.29	0	0
XM_047426098.1	4167	3939.29	7.23667	0.0826728
XM_047426099.1	4182	3954.29	0	0
XM_047426100.1	2355	2127.29	16.4021	0.346988
XM_047426101.1	1208	980.293	54.9516	2.52271
XM_047426102.1	4791	4563.29	14.6119	0.144102
XM_047426103.1	4791	4563.29	0	0
XM_047426104.1	4653	4425.29	6.1529	0.062572
XM_047426105.1	4740	4512.29	0	0
XM_047426106.1	29261	29033.3	6.50791	0.0100876
XM_047426111.1	2379	2151.29	4.09195	0.0855999
XM_047426112.1	2845	2617.29	0	0
XM_047426113.1	799	571.487	1	0.0787474
XM_047426114.1	1628	1400.29	4.38685	0.140986
XM_047426115.1	7608	7380.29	0	0
XM_047426116.1	2356	2128.29	0	0
XM_047426117.1	7628	7400.29	7.4397e-07	4.52428e-09
XM_047426118.1	2562	2334.29	0	0
XM_047426119.1	1353	1125.29	2	0.0799846
XM_047426120.1	2493	2265.29	0	0
XM_047426121.1	1468	1240.29	0	0
XM_047426122.1	8129	7901.29	48.8009	0.277953
XM_047426123.1	952	724.293	5	0.310669
XM_047426124.1	3072	2844.29	23.1532	0.366335
XM_047426125.1	1819	1591.29	0	0
XM_047426126.1	2782	2554.29	2.38942	0.0420983
XM_047426127.1	1713	1485.29	46.1471	1.39822
XM_047426128.1	903	675.361	9.39496	0.626039
XM_047426129.1	1877	1649.29	14	0.382008
XM_047426130.1	1983	1755.29	0	0
XM_047426131.1	843	615.427	0	0
XM_047426132.1	779	551.487	1	0.0816032
XM_047426133.1	6013	5785.29	0	0
XM_047426134.1	931	703.293	31.7078	2.02895
XM_047426135.1	3439	3211.29	0	0
XM_047426136.1	15666	15438.3	46.209	0.134701
XM_047426137.1	1572	1344.29	1.3997	0.046858
XM_047426138.1	2901	2673.29	4.69488	0.0790352
XM_047426139.1	30524	30296.3	16.9606	0.0251938
XM_047426140.1	7595	7367.29	0.0016696	1.01987e-05
XM_047426141.1	7076	6848.29	0	0
XM_047426142.1	6793	6565.29	0	0
XM_047426143.1	10824	10596.3	0	0
XM_047426144.1	7546	7318.29	15.7027	0.0965622
XM_047426145.1	6601	6373.29	8.75558	0.0618249
XM_047426146.1	3642	3414.29	0	0
XM_047426147.1	3639	3411.29	0	0
XM_047426148.1	3624	3396.29	0	0
XM_047426149.1	3621	3393.29	0	0
XM_047426150.1	3620	3392.29	0	0
XM_047426151.1	3646	3418.29	0	0
XM_047426152.1	3504	3276.29	0	0
XM_047426153.1	3486	3258.29	0	0
XM_047426154.1	3483	3255.29	0	0
XM_047426155.1	3482	3254.29	0	0
XM_047426156.1	3508	3280.29	0	0
XM_047426157.1	3505	3277.29	0	0
XM_047426158.1	3769	3541.29	0	0
XM_047426159.1	2473	2245.29	0	0
XM_047426160.1	2257	2029.29	0	0
XM_047426161.1	1808	1580.29	1.63548	0.0465747
XM_047426162.1	4879	4651.29	7.43877	0.071973
XM_047426163.1	5018	4790.29	0	0
XM_047426164.1	4887	4659.29	0	0
XM_047426165.1	4748	4520.29	18.4269	0.183454
XM_047426166.1	4840	4612.29	0	0
XM_047426167.1	5079	4851.29	34.344	0.318593
XM_047426168.1	3431	3203.29	0	0
XM_047426169.1	2758	2530.29	0	0
XM_047426170.1	1769	1541.29	1.22676	0.0358191
XM_047426171.1	1760	1532.29	0	0
XM_047426172.1	1697	1469.29	6.2027	0.189983
XM_047426173.1	5550	5322.29	0	0
XM_047426174.1	1610	1382.29	0	0
XM_047426175.1	1382	1154.29	0	0
XM_047426176.1	2941	2713.29	1.3163e-05	2.18324e-07
XM_047426177.1	5972	5744.29	0	0
