target_id	length	eff_length	est_counts	tpm
XM_047426178.1	5609	5381.29	0	0
XM_047426179.1	5328	5100.29	0	0
XM_047426180.1	5543	5315.29	0	0
XM_047426181.1	5385	5157.29	0	0
XM_047426182.1	5318	5090.29	0	0
XM_047426183.1	5262	5034.29	0	0
XM_047426184.1	5263	5035.29	24.9719	0.223187
XM_047426185.1	5260	5032.29	0	0
XM_047426186.1	5444	5216.29	0	0
XM_047426187.1	5230	5002.29	96.1638	0.865137
XM_047426188.1	8483	8255.29	4.81881	0.0262694
XM_047426189.1	5097	4869.29	9.966e-05	9.2108e-07
XM_047426190.1	5094	4866.29	0	0
XM_047426191.1	3643	3415.29	0	0
XM_047426192.1	5691	5463.29	13.1339	0.108189
XM_047426193.1	1667	1439.29	0	0
XM_047426194.1	2902	2674.29	0	0
XM_047426195.1	1931	1703.29	3.88614	0.102676
XM_047426196.1	6189	5961.29	1556.83	11.7528
XM_047426197.1	1801	1573.29	3.99203	0.11419
XM_047426198.1	1748	1520.29	4.45692	0.131932
XM_047426199.1	2688	2460.29	5.7913	0.105933
XM_047426200.1	2722	2494.29	0	0
XM_047426201.1	1877	1649.29	5.15857	0.140758
XM_047426202.1	1220	992.293	2.96099	0.134289
XM_047426203.1	4788	4560.29	2.30162	0.0227134
XM_047426204.1	2101	1873.29	0	0
XM_047426205.1	1886	1658.29	0	0
XM_047426206.1	4496	4268.29	0	0
XM_047426207.1	4353	4125.29	345.308	3.76699
XM_047426208.1	1936	1708.29	0	0
XM_047426209.1	1772	1544.29	0	0
XM_047426210.1	1445	1217.29	0	0
XM_047426211.1	1863	1635.29	0	0
XM_047426212.1	1322	1094.29	0	0
XM_047426213.1	3208	2980.29	0	0
XM_047426214.1	1187	959.293	0	0
XM_047426215.1	2742	2514.29	3.99999	0.0715954
XM_047426216.1	2629	2401.29	0	0
XM_047426217.1	1452	1224.29	0	0
XM_047426218.1	1967	1739.29	0	0
XM_047426219.1	1639	1411.29	0	0
XM_047426220.1	1606	1378.29	0	0
XM_047426221.1	1582	1354.29	0	0
XM_047426222.1	1587	1359.29	0	0
XM_047426223.1	7251	7023.29	0	0
XM_047426224.1	7188	6960.29	0	0
XM_047426225.1	5901	5673.29	177.95	1.41158
XM_047426226.1	4595	4367.29	1.09268	0.0112596
XM_047426227.1	2438	2210.29	0	0
XM_047426228.1	1043	815.293	69.7024	3.84748
XM_047426229.1	664	437.717	0	0
XM_047426230.1	2838	2610.29	5919.43	102.055
XM_047426231.1	2999	2771.29	0	0
XM_047426232.1	2241	2013.29	0	0
XM_047426233.1	1858	1630.29	0	0
XM_047426234.1	5784	5556.29	0	0
XM_047426235.1	5245	5017.29	0.000168992	1.51579e-06
XM_047426236.1	2677	2449.29	119.612	2.19775
XM_047426237.1	3222	2994.29	41.1412	0.618336
XM_047426238.1	2839	2611.29	454.915	7.84001
XM_047426239.1	2786	2558.29	9.00148	0.158346
XM_047426240.1	3237	3009.29	113.428	1.69628
XM_047426241.1	2127	1899.29	475.67	11.2708
XM_047426242.1	1930	1702.29	82.5142	2.18141
XM_047426243.1	1669	1441.29	0	0
XM_047426244.1	1985	1757.29	62.7232	1.6063
XM_047426245.1	3181	2953.29	0	0
XM_047426246.1	3144	2916.29	28.9837	0.447265
XM_047426247.1	2248	2020.29	88.4108	1.9694
XM_047426248.1	2009	1781.29	21.6422	0.546773
XM_047426249.1	1992	1764.29	54.2249	1.38315
XM_047426250.1	2110	1882.29	38.3364	0.916571
XM_047426251.1	2013	1785.29	15.8922	0.400605
XM_047426252.1	1301	1073.29	28.1322	1.17958
XM_047426253.1	1451	1223.29	64.2738	2.36453
XM_047426254.1	3058	2830.29	56.9963	0.90627
XM_047426255.1	5513	5285.29	0	0
XM_047426256.1	5552	5324.29	0	0
XM_047426257.1	2989	2761.29	0	0
XM_047426258.1	2841	2613.29	12.2148	0.210348
XM_047426259.1	2705	2477.29	16.6918	0.303227
XM_047426260.1	5473	5245.29	0	0
XM_047426261.1	2670	2442.29	0	0
XM_047426262.1	2564	2336.29	22.2337	0.428278
XM_047426263.1	5515	5287.29	47.9534	0.408158
XM_047426264.1	5436	5208.29	0	0
XM_047426265.1	5253	5025.29	0	0
XM_047426266.1	1279	1051.29	16.3614	0.700389
XM_047426267.1	12103	11875.3	4.40909e-06	1.67089e-08
XM_047426268.1	12063	11835.3	21.4026	0.0813824
XM_047426269.1	10774	10546.3	0	0
XM_047426270.1	8297	8069.29	50.13	0.279579
XM_047426271.1	8265	8037.29	0	0
XM_047426272.1	8262	8034.29	0	0
XM_047426273.1	4758	4530.29	34.6366	0.344074
XM_047426274.1	4749	4521.29	12.8258	0.127662
XM_047426275.1	6413	6185.29	0.00475634	3.46063e-05
XM_047426276.1	4746	4518.29	4.1776	0.0416097
XM_047426277.1	10620	10392.3	7.79848	0.0337708
XM_047426278.1	7880	7652.29	5.88823e-07	3.46287e-09
XM_047426279.1	10548	10320.3	0	0
XM_047426280.1	7988	7760.29	0	0
XM_047426281.1	7948	7720.29	86.0104	0.501372
XM_047426282.1	7727	7499.29	3.10713	0.0186458
XM_047426283.1	6180	5952.29	0.00184611	1.39577e-05
XM_047426284.1	4516	4288.29	5.3451	0.0560936
XM_047426285.1	7877	7649.29	1.00728e-06	5.92614e-09
XM_047426286.1	4537	4309.29	0	0
XM_047426287.1	6242	6014.29	0	0
XM_047426288.1	7812	7584.29	1.37969	0.00818671
XM_047426289.1	7724	7496.29	5.3794	0.0322946
XM_047426290.1	4513	4285.29	13.8987	0.145961
XM_047426291.1	7715	7487.29	2.92009	0.0175515
XM_047426292.1	4504	4276.29	4.81015	0.0506214
XM_047426293.1	4525	4297.29	0	0
XM_047426294.1	4501	4273.29	1.46699	0.0154492
XM_047426295.1	1084	856.293	64.0203	3.36463
XM_047426296.1	2817	2589.29	0	0
XM_047426297.1	2902	2674.29	0	0
XM_047426298.1	9793	9565.29	0.00786438	3.70006e-05
XM_047426299.1	9094	8866.29	66.8246	0.339185
XM_047426300.1	5516	5288.29	28.3586	0.24133
XM_047426301.1	5514	5286.29	47.6334	0.405511
XM_047426302.1	2633	2405.29	35.7617	0.669103
XM_047426303.1	2630	2402.29	6.79695	0.12733
XM_047426304.1	4282	4054.29	19.7018	0.218692
XM_047426305.1	1682	1454.29	0	0
XM_047426306.1	2682	2454.29	0	0
XM_047426307.1	1398	1170.29	0.0626406	0.00240882
XM_047426308.1	1336	1108.29	6.56713	0.266663
XM_047426309.1	1544	1316.29	62.8517	2.14885
XM_047426310.1	6128	5900.29	19.9292	0.152005
XM_047426311.1	2225	1997.29	589.297	13.2781
XM_047426312.1	3281	3053.29	34.1606	0.5035
XM_047426313.1	3620	3392.29	0	0
XM_047426314.1	956	728.293	3.32515	0.20547
XM_047426315.1	1702	1474.29	0	0
XM_047426316.1	1642	1414.29	0	0
XM_047426317.1	1313	1085.29	0	0
XM_047426318.1	1176	948.293	0	0
XM_047426319.1	7466	7238.29	53.9033	0.335137
XM_047426320.1	878	650.427	4.60776	0.318811
XM_047426321.1	6824	6596.29	0	0
XM_047426322.1	7352	7124.29	3.27664e-07	2.0698e-09
XM_047426323.1	1065	837.293	4.69226	0.252201
XM_047426324.1	4716	4488.29	0	0
XM_047426325.1	4582	4354.29	3.97758e-08	4.11097e-10
XM_047426326.1	3466	3238.29	43.1772	0.60004
XM_047426327.1	3284	3056.29	7.04222e-05	1.03695e-06
XM_047426328.1	2363	2135.29	13.3505	0.281373
XM_047426329.1	2285	2057.29	0	0
XM_047426330.1	2033	1805.29	0	0
XM_047426331.1	3125	2897.29	0	0
XM_047426332.1	2499	2271.29	0	0
XM_047426333.1	4181	3953.29	0	0
XM_047426334.1	4124	3896.29	0	0
XM_047426335.1	1523	1295.29	2.00135	0.0695342
XM_047426336.1	3748	3520.29	60.1611	0.769093
XM_047426337.1	2429	2201.29	1.35347	0.0276703
XM_047426338.1	1971	1743.29	0	0
XM_047426339.1	2738	2510.29	0	0
XM_047426340.1	721	493.802	0	0
XM_047426341.1	958	730.293	0	0
XM_047426342.1	653	426.803	4.1041	0.432745
XM_047426343.1	731	503.753	0	0
XM_047426344.1	2593	2365.29	0	0
XM_047426345.1	2500	2272.29	0	0
XM_047426346.1	2329	2101.29	0	0
XM_047426347.1	2520	2292.29	0	0
XM_047426348.1	2557	2329.29	0	0
XM_047426349.1	2427	2199.29	0	0
XM_047426350.1	6058	5830.29	0	0
XM_047426351.1	5688	5460.29	2.34367e-07	1.93163e-09
XM_047426352.1	1289	1061.29	276.067	11.7063
XM_047426353.1	19737	19509.3	62.3779	0.14389
XM_047426354.1	2553	2325.29	0	0
XM_047426355.1	2403	2175.29	0	0
XM_047426356.1	2598	2370.29	0	0
XM_047426357.1	2285	2057.29	0	0
XM_047426358.1	2410	2182.29	0	0
XM_047426359.1	2321	2093.29	0	0
XM_047426360.1	4836	4608.29	0.35126	0.00343029
XM_047426361.1	4432	4204.29	11.3619	0.121619
XM_047426362.1	1120	892.293	12.1722	0.613911
XM_047426363.1	3742	3514.29	41.8842	0.536358
XM_047426364.1	1442	1214.29	0	0
XM_047426365.1	1163	935.293	0	0
XM_047426366.1	1265	1037.29	0	0
XM_047426367.1	14304	14076.3	102.073	0.326335
XM_047426368.1	1135	907.293	0	0
XM_047426369.1	891	663.427	12.3172	0.835527
XM_047426370.1	13591	13363.3	102.813	0.346238
XM_047426371.1	5632	5404.29	0	0
XM_047426372.1	5573	5345.29	0	0
XM_047426373.1	1186	958.293	0	0
XM_047426374.1	13356	13128.3	0	0
XM_047426375.1	1128	900.293	0	0
XM_047426376.1	6104	5876.29	41.5772	0.318415
XM_047426377.1	3488	3260.29	0.014793	0.000204194
XM_047426378.1	9543	9315.29	0	0
XM_047426379.1	3707	3479.29	0	0
XM_047426380.1	1745	1517.29	0	0
XM_047426381.1	5333	5105.29	0	0
XM_047426382.1	4644	4416.29	15.83	0.161312
XM_047426383.1	4548	4320.29	0	0
XM_047426384.1	4497	4269.29	0	0
XM_047426385.1	4385	4157.29	1.3989e-08	1.51433e-10
XM_047426386.1	4652	4424.29	0	0
XM_047426387.1	4425	4197.29	0	0
XM_047426388.1	4592	4364.29	0	0
XM_047426389.1	4259	4031.29	16.8912	0.188563
XM_047426390.1	4526	4298.29	0	0
XM_047426391.1	4553	4325.29	0	0
XM_047426392.1	4520	4292.29	34.4801	0.361511
XM_047426393.1	4502	4274.29	1.55401e-05	1.63618e-07
XM_047426394.1	4466	4238.29	0	0
XM_047426395.1	4427	4199.29	1.4409e-07	1.54419e-09
XM_047426396.1	4403	4175.29	0.0125214	0.000134961
XM_047426397.1	4705	4477.29	2.79178	0.0280613
XM_047426398.1	5135	4907.29	0	0
XM_047426399.1	4331	4103.29	0	0
XM_047426400.1	4531	4303.29	3.7206e-08	3.89094e-10
XM_047426401.1	4259	4031.29	23.6499	0.264014
XM_047426402.1	4256	4028.29	0	0
XM_047426403.1	3914	3686.29	0	0
XM_047426404.1	4184	3956.29	0.225672	0.00256704
XM_047426405.1	4360	4132.29	0	0
XM_047426406.1	4225	3997.29	0	0
XM_047426407.1	4153	3925.29	3.58591	0.0411121
XM_047426408.1	4150	3922.29	0	0
XM_047426409.1	4991	4763.29	0	0
XM_047426410.1	4011	3783.29	48.5599	0.57763
XM_047426411.1	4174	3946.29	14.1515	0.161383
XM_047426412.1	1147	919.293	93.7095	4.58746
XM_047426413.1	1145	917.293	0	0
XM_047426414.1	1392	1164.29	0.0968837	0.00374482
XM_047426415.1	4850	4622.29	5.99505	0.0583684
XM_047426416.1	14357	14129.3	5.50839	0.0175447
XM_047426417.1	3536	3308.29	0	0
XM_047426418.1	7595	7367.29	0	0
XM_047426419.1	1910	1682.29	0	0
XM_047426420.1	3427	3199.29	0	0
XM_047426421.1	10432	10204.3	56.0935	0.247384
XM_047426422.1	4203	3975.29	7.9471	0.0899666
XM_047426423.1	1828	1600.29	69.2651	1.94786
XM_047426424.1	1790	1562.29	0	0
XM_047426425.1	3610	3382.29	0	0
XM_047426426.1	4121	3893.29	0	0
XM_047426427.1	4040	3812.29	0	0
XM_047426428.1	4001	3773.29	0	0
XM_047426429.1	5653	5425.29	0	0
XM_047426430.1	5614	5386.29	0	0
XM_047426431.1	3920	3692.29	10.4524	0.127398
XM_047426432.1	3917	3689.29	0	0
XM_047426433.1	5844	5616.29	0	0
XM_047426434.1	4098	3870.29	0	0
XM_047426435.1	5750	5522.29	0	0
XM_047426436.1	5374	5146.29	2.84895	0.0249133
XM_047426437.1	4017	3789.29	0	0
XM_047426438.1	4345	4117.29	0	0
XM_047426439.1	5630	5402.29	0	0
XM_047426440.1	5107	4879.29	0	0
XM_047426441.1	5197	4969.29	0	0
XM_047426442.1	5084	4856.29	0	0
XM_047426443.1	5081	4853.29	0	0
XM_047426444.1	4651	4423.29	0	0
XM_047426445.1	5318	5090.29	0	0
XM_047426446.1	4990	4762.29	1.98641	0.0187713
XM_047426447.1	4748	4520.29	0	0
XM_047426450.1	9784	9556.29	7.63761	0.0359675
XM_047426451.1	2177	1949.29	160.908	3.71486
XM_047426452.1	2302	2074.29	14.5001	0.314588
XM_047426453.1	2027	1799.29	2.42155	0.0605667
XM_047426454.1	1821	1593.29	0	0
XM_047426455.1	2854	2626.29	0	0
XM_047426456.1	1846	1618.29	0	0
XM_047426457.1	1777	1549.29	1	0.0290475
XM_047426458.1	1518	1290.29	0	0
XM_047426459.1	1425	1197.29	0	0
XM_047426460.1	2037	1809.29	0	0
XM_047426461.1	1436	1208.29	2.29449	0.0854588
XM_047426462.1	1371	1143.29	0	0
XM_047426463.1	1332	1104.29	0	0
XM_047426464.1	1274	1046.29	0	0
XM_047426465.1	1315	1087.29	0	0
XM_047426466.1	1501	1273.29	0	0
XM_047426467.1	1278	1050.29	0	0
XM_047426468.1	1051	823.293	0	0
XM_047426469.1	1158	930.293	0	0
XM_047426470.1	1390	1162.29	0	0
XM_047426471.1	1334	1106.29	0	0
XM_047426472.1	1222	994.293	0	0
XM_047426473.1	1315	1087.29	0	0
XM_047426474.1	976	748.293	0	0
XM_047426475.1	7661	7433.29	0	0
XM_047426476.1	918	690.293	0	0
XM_047426477.1	916	688.293	4.05127e-08	2.64887e-09
XM_047426478.1	2448	2220.29	4.34271	0.0880223
XM_047426479.1	5329	5101.29	50.088	0.441871
XM_047426480.1	5526	5298.29	0.792242	0.00672921
XM_047426481.1	4389	4161.29	0	0
XM_047426482.1	4539	4311.29	28.8603	0.301256
XM_047426483.1	7628	7400.29	0	0
XM_047426484.1	4473	4245.29	0	0
XM_047426485.1	4394	4166.29	56.6386	0.611793
XM_047426486.1	7611	7383.29	0	0
XM_047426487.1	1008	780.293	1.96301	0.113216
XM_047426488.1	6002	5774.29	12.6577	0.0986502
XM_047426491.1	779	551.487	0	0
XM_047426492.1	7426	7198.29	0.692528	0.00432962
XM_047426493.1	7153	6925.29	139.755	0.908177
XM_047426494.1	8747	8519.29	0	0
XM_047426495.1	9640	9412.29	0	0
XM_047426496.1	9586	9358.29	0	0
XM_047426497.1	8075	7847.29	0	0
XM_047426498.1	9430	9202.29	18.8087	0.0919827
XM_047426499.1	7919	7691.29	1.13328	0.00663104
XM_047426500.1	8024	7796.29	0	0
XM_047426501.1	7159	6931.29	0.0104844	6.80724e-05
XM_047426502.1	7868	7640.29	0	0
XM_047426503.1	7634	7406.29	0	0
XM_047426504.1	7153	6925.29	0	0
XM_047426505.1	7478	7250.29	0	0
XM_047426506.1	3879	3651.29	0	0
XM_047426507.1	7141	6913.29	1.70506e-07	1.10993e-09
XM_047426508.1	4351	4123.29	444.173	4.84786
XM_047426509.1	1271	1043.29	168.173	7.25425
XM_047426510.1	1082	854.293	16.4139	0.864662
XM_047426511.1	2877	2649.29	0	0
XM_047426512.1	7126	6898.29	4.0463	0.0263973
XM_047426513.1	4782	4554.29	0	0
XM_047426514.1	7114	6886.29	173.711	1.13523
XM_047426515.1	5563	5335.29	23.6405	0.199407
XM_047426516.1	3807	3579.29	2.66438e-08	3.34997e-10
XM_047426517.1	3791	3563.29	0	0
XM_047426518.1	3633	3405.29	0	0
XM_047426519.1	7049	6821.29	0	0
XM_047426520.1	813	585.487	6.73385	0.517593
XM_047426521.1	675	448.496	3.86373	0.387695
XM_047426522.1	6545	6317.29	0.657217	0.00468188
XM_047426523.1	3348	3120.29	0	0
XM_047426524.1	3448	3220.29	138.281	1.93245
XM_047426525.1	5987	5759.29	0	0
XM_047426526.1	14123	13895.3	2.99456	0.00969858
XM_047426527.1	5726	5498.29	0	0
XM_047426528.1	10198	9970.29	0	0
XM_047426529.1	10243	10015.3	7.68764	0.0345439
XM_047426530.1	9882	9654.29	0	0
XM_047426531.1	4083	3855.29	6.44428	0.0752246
XM_047426537.1	12100	11872.3	0	0
XM_047426538.1	1204	976.293	9.72557	0.448308
XM_047426539.1	1189	961.293	0	0
XM_047426540.1	3959	3731.29	0	0
XM_047426541.1	4016	3788.29	0	0
XM_047426542.1	3946	3718.29	0	0
XM_047426543.1	3915	3687.29	0	0
XM_047426544.1	1306	1078.29	13.4802	0.562602
XM_047426545.1	1442	1214.29	0	0
XM_047426546.1	24789	24561.3	28.9276	0.0530034
XM_047426547.1	1824	1596.29	0	0
XM_047426548.1	1567	1339.29	0	0
XM_047426549.1	3567	3339.29	0	0
XM_047426550.1	3383	3155.29	0	0
XM_047426551.1	3227	2999.29	0	0
XM_047426552.1	3312	3084.29	0	0
XM_047426553.1	2730	2502.29	3.34402	0.0601413
XM_047426554.1	24717	24489.3	48.2828	0.0887275
XM_047426555.1	4352	4124.29	37.393	0.408021
XM_047426556.1	3512	3284.29	0	0
XM_047426557.1	3915	3687.29	0	0
XM_047426558.1	3583	3355.29	2	0.0268251
XM_047426559.1	4131	3903.29	43.9187	0.506361
XM_047426560.1	1807	1579.29	0	0
XM_047426561.1	2672	2444.29	0	0
XM_047426562.1	2927	2699.29	0	0
XM_047426563.1	2708	2480.29	0	0
XM_047426564.1	2550	2322.29	0	0
XM_047426565.1	2401	2173.29	0	0
XM_047426566.1	2809	2581.29	0	0
XM_047426567.1	1943	1715.29	108.165	2.83786
XM_047426568.1	1943	1715.29	0	0
XM_047426569.1	7616	7388.29	0	0
XM_047426570.1	7604	7376.29	0	0
XM_047426571.1	7595	7367.29	0	0
XM_047426572.1	7592	7364.29	0	0
XM_047426573.1	7538	7310.29	0	0
XM_047426574.1	7529	7301.29	0	0
XM_047426575.1	7517	7289.29	0	0
XM_047426576.1	7508	7280.29	0	0
XM_047426577.1	6981	6753.29	203.434	1.35566
XM_047426578.1	7481	7253.29	0	0
XM_047426579.1	7472	7244.29	0	0
XM_047426580.1	7469	7241.29	0	0
XM_047426581.1	7457	7229.29	0	0
XM_047426582.1	7454	7226.29	0	0
XM_047426583.1	7448	7220.29	0	0
XM_047426584.1	7445	7217.29	0	0
XM_047426585.1	5939	5711.29	0	0
XM_047426586.1	5857	5629.29	0	0
XM_047426587.1	5909	5681.29	0	0
XM_047426588.1	5906	5678.29	0	0
XM_047426589.1	5861	5633.29	0	0
XM_047426590.1	5840	5612.29	0	0
XM_047426591.1	5831	5603.29	0	0
XM_047426592.1	5786	5558.29	205.393	1.66297
XM_047426593.1	5710	5482.29	75.9706	0.623628
XM_047426594.1	5783	5555.29	184.788	1.49695
XM_047426595.1	5707	5479.29	68.0005	0.558509
XM_047426596.1	5771	5543.29	35.3706	0.287155
XM_047426597.1	5762	5534.29	89.463	0.727484
XM_047426598.1	5759	5531.29	79.9803	0.650726
XM_047426599.1	5717	5489.29	134.192	1.10016
XM_047426600.1	5708	5480.29	335.762	2.75721
XM_047426601.1	5632	5404.29	123.395	1.02754
XM_047426602.1	5705	5477.29	301.841	2.48001
XM_047426603.1	5629	5401.29	110.349	0.919415
XM_047426604.1	5684	5456.29	145.246	1.19798
XM_047426605.1	5608	5380.29	51.8493	0.43369
XM_047426606.1	5681	5453.29	129.732	1.07061
XM_047426607.1	2400	2172.29	10.0253	0.207692
XM_047426608.1	1488	1260.29	0	0
XM_047426609.1	885	657.427	22	1.50597
XM_047426610.1	2365	2137.29	0	0
XM_047426611.1	10779	10551.3	161.701	0.689682
XM_047426612.1	10906	10678.3	41.2927	0.174026
XM_047426613.1	11039	10811.3	0	0
XM_047426614.1	11106	10878.3	203.503	0.841883
XM_047426615.1	10912	10684.3	0	0
XM_047426616.1	10820	10592.3	64.5098	0.27408
XM_047426617.1	11085	10857.3	109.782	0.455041
XM_047426618.1	10710	10482.3	0	0
XM_047426619.1	10752	10524.3	0	0
XM_047426620.1	10879	10651.3	0	0
XM_047426621.1	9741	9513.29	8.38357	0.0396589
XM_047426622.1	9426	9198.29	0	0
XM_047426623.1	6275	6047.29	113.66	0.84584
XM_047426624.1	10083	9855.29	0	0
XM_047426625.1	1112	884.293	0	0
XM_047426626.1	10311	10083.3	0	0
XM_047426627.1	10428	10200.3	0	0
XM_047426628.1	9800	9572.29	0	0
XM_047426629.1	9659	9431.29	5.17637	0.0247
XM_047426630.1	3640	3412.29	10.0169	0.132109
XM_047426631.1	4206	3978.29	0	0
XM_047426632.1	6184	5956.29	0	0
XM_047426633.1	6136	5908.29	0	0
XM_047426634.1	6055	5827.29	0	0
XM_047426635.1	6052	5824.29	0	0
XM_047426636.1	6007	5779.29	0	0
XM_047426637.1	5473	5245.29	109.707	0.941252
XM_047426638.1	5461	5233.29	0	0
XM_047426639.1	5428	5200.29	0	0
XM_047426640.1	5582	5354.29	18.5294	0.155741
XM_047426641.1	5425	5197.29	382.878	3.31532
XM_047426642.1	4987	4759.29	0	0
XM_047426643.1	4981	4753.29	0.00589795	5.58405e-05
XM_047426644.1	4900	4672.29	614.791	5.92161
XM_047426645.1	5014	4786.29	757.591	7.12325
XM_047426646.1	4855	4627.29	0	0
XM_047426647.1	4855	4627.29	72.0815	0.701034
XM_047426648.1	3621	3393.29	45.8802	0.60848
XM_047426649.1	4138	3910.29	48.6229	0.559595
XM_047426650.1	15697	15469.3	9.65595	0.028091
XM_047426651.1	2629	2401.29	0	0
XM_047426652.1	2249	2021.29	30.1096	0.670376
XM_047426653.1	4592	4364.29	0	0
XM_047426654.1	4589	4361.29	9.03645	0.0932449
XM_047426655.1	3270	3042.29	40.4784	0.598777
XM_047426656.1	6439	6211.29	12.6823	0.0918878
XM_047426657.1	6433	6205.29	109.128	0.791436
XM_047426658.1	2616	2388.29	124.936	2.3542
XM_047426659.1	10206	9978.29	1204.67	5.43317
XM_047426660.1	10194	9966.29	4.68511	0.0211557
XM_047426661.1	10131	9903.29	18.8119	0.0854861
XM_047426662.1	10074	9846.29	12	0.0548466
XM_047426663.1	9670	9442.29	73.1358	0.348574
XM_047426664.1	9436	9208.29	588.449	2.87589
XM_047426665.1	10159	9931.29	67.1723	0.304388
XM_047426666.1	9607	9379.29	0.0112528	5.39924e-05
XM_047426667.1	9595	9367.29	0.0860876	0.000413589
XM_047426668.1	9550	9322.29	41.6128	0.200885
XM_047426669.1	9316	9088.29	342.706	1.697
XM_047426670.1	9298	9070.29	97.8007	0.485247
XM_047426671.1	4142	3914.29	245.317	2.82044
XM_047426672.1	6076	5848.29	16.5016	0.126981
XM_047426673.1	4618	4390.29	32.3074	0.33117
XM_047426674.1	2085	1857.29	17.2891	0.418924
XM_047426675.1	2029	1801.29	11.8255	0.295446
XM_047426676.1	3769	3541.29	25.0437	0.318257
XM_047426677.1	2652	2424.29	10.3027	0.191252
XM_047426678.1	3844	3616.29	0	0
XM_047426679.1	3872	3644.29	0	0
XM_047426680.1	3973	3745.29	0	0
XM_047426681.1	3751	3523.29	0	0
XM_047426682.1	3779	3551.29	0	0
XM_047426683.1	1130	902.293	0	0
XM_047426684.1	788	560.487	0	0
XM_047426685.1	797	569.487	0	0
XM_047426687.1	1906	1678.29	109.521	2.93677
XM_047426688.1	3079	2851.29	0	0
XM_047426689.1	3076	2848.29	0	0
XM_047426690.1	8678	8450.29	0	0
XM_047426691.1	8654	8426.29	0	0
XM_047426692.1	8642	8414.29	0	0
XM_047426693.1	8593	8365.29	2.55974e-06	1.37707e-08
XM_047426694.1	8557	8329.29	0.000946461	5.11372e-06
XM_047426695.1	8632	8404.29	0	0
XM_047426696.1	4742	4514.29	0	0
XM_047426697.1	7272	7044.29	2.16838	0.0138529
XM_047426698.1	15978	15750.3	13.4182	0.0383395
XM_047426699.1	7918	7690.29	6.66584	0.039008
XM_047426700.1	2808	2580.29	0	0
XM_047426701.1	2500	2272.29	186.443	3.69254
XM_047426702.1	2283	2055.29	74.5065	1.63141
XM_047426703.1	2938	2710.29	0	0
XM_047426704.1	5278	5050.29	38.562	0.343625
XM_047426705.1	3370	3142.29	49.5225	0.709248
XM_047426706.1	1638	1410.29	0	0
XM_047426707.1	7637	7409.29	2.38883e-06	1.45094e-08
XM_047426708.1	4077	3849.29	12.556	0.146795
XM_047426709.1	2831	2603.29	24.4257	0.422247
XM_047426710.1	645	418.93	56.5395	6.07369
XM_047426711.1	832	604.427	0	0
XM_047426712.1	3393	3165.29	0	0
XM_047426713.1	2072	1844.29	0	0
XM_047426714.1	2471	2243.29	2.86179	0.0574109
XM_047426715.1	3110	2882.29	14.6296	0.228421
XM_047426716.1	3000	2772.29	0	0
XM_047426717.1	3110	2882.29	323.353	5.04871
XM_047426718.1	2491	2263.29	111.111	2.20931
XM_047426719.1	12951	12723.3	3296.84	11.6611
XM_047426720.1	12930	12702.3	127.747	0.452597
XM_047426721.1	7839	7611.29	266.079	1.57324
XM_047426722.1	5231	5003.29	726.339	6.5332
XM_047426723.1	762	534.648	0	0
XM_047426724.1	2748	2520.29	90.6496	1.61867
XM_047426725.1	7273	7045.29	2617.25	16.7181
XM_047426726.1	3466	3238.29	40.5674	0.563771
XM_047426727.1	2521	2293.29	0	0
XM_047426728.1	2623	2395.29	0	0
XM_047426729.1	5968	5740.29	52.1977	0.409223
XM_047426730.1	4999	4771.29	25.6829	0.242243
XM_047426731.1	3643	3415.29	56.9419	0.750319
XM_047426732.1	2455	2227.29	29.4298	0.594636
XM_047426733.1	5541	5313.29	0	0
XM_047426734.1	5322	5094.29	12.6045	0.111348
XM_047426735.1	4353	4125.29	0	0
XM_047426736.1	14257	14029.3	0	0
XM_047426737.1	14236	14008.3	612.342	1.96721
XM_047426738.1	13510	13282.3	0	0
