target_id	length	eff_length	est_counts	tpm
XM_047426739.1	14065	13837.3	368.511	1.19851
XM_047426740.1	13483	13255.3	0	0
XM_047426741.1	13462	13234.3	358.346	1.21855
XM_047426742.1	13312	13084.3	0	0
XM_047426743.1	4230	4002.29	204.745	2.30221
XM_047426744.1	2639	2411.29	0	0
XM_047426745.1	10478	10250.3	4.84696	0.0212802
XM_047426746.1	4393	4165.29	0	0
XM_047426747.1	2490	2262.29	0	0
XM_047426749.1	5118	4890.29	1.01526	0.009343
XM_047426750.1	5413	5185.29	0	0
XM_047426751.1	2096	1868.29	79.3296	1.91087
XM_047426752.1	1436	1208.29	0	0
XM_047426753.1	5284	5056.29	0.000375546	3.34251e-06
XM_047426754.1	5482	5254.29	0	0
XM_047426755.1	5745	5517.29	0	0
XM_047426756.1	5551	5323.29	0	0
XM_047426757.1	5508	5280.29	0	0
XM_047426758.1	5684	5456.29	0	0
XM_047426759.1	5436	5208.29	0	0
XM_047426760.1	5321	5093.29	1.71195e-08	1.51263e-10
XM_047426761.1	5390	5162.29	0	0
XM_047426762.1	5324	5096.29	0	0
XM_047426763.1	3037	2809.29	10.3987	0.16658
XM_047426764.1	4620	4392.29	19.4099	0.198872
XM_047426765.1	3944	3716.29	2.34184	0.0283589
XM_047426766.1	2711	2483.29	33.1382	0.600542
XM_047426767.1	722	494.802	106.587	9.6943
XM_047426768.1	1559	1331.29	44.393	1.50066
XM_047426769.1	1526	1298.29	2.64744	0.091769
XM_047426770.1	1864	1636.29	74.1006	2.03799
XM_047426771.1	4063	3835.29	0	0
XM_047426772.1	4373	4145.29	0	0
XM_047426773.1	3644	3416.29	0	0
XM_047426774.1	2657	2429.29	3.5231	0.065266
XM_047426775.1	2615	2387.29	153.544	2.89447
XM_047426776.1	1000	772.293	0	0
XM_047426777.1	2045	1817.29	0	0
XM_047426778.1	2178	1950.29	0	0
XM_047426779.1	1881	1653.29	0	0
XM_047426780.1	1967	1739.29	0	0
XM_047426781.1	1951	1723.29	0	0
XM_047426782.1	1772	1544.29	17.5989	0.512859
XM_047426783.1	1830	1602.29	0	0
XM_047426784.1	958	730.293	0	0
XM_047426785.1	946	718.293	0	0
XM_047426786.1	1882	1654.29	0	0
XM_047426787.1	1796	1568.29	0	0
XM_047426788.1	1823	1595.29	0	0
XM_047426789.1	868	640.427	0	0
XM_047426790.1	774	546.487	0	0
XM_047426791.1	817	589.487	4.94448	0.377475
XM_047426792.1	856	628.427	1.18699	0.0850033
XM_047426793.1	822	594.427	0	0
XM_047426794.1	1098	870.293	0	0
XM_047426795.1	1473	1245.29	0	0
XM_047426796.1	1340	1112.29	0	0
XM_047426797.1	1332	1104.29	0	0
XM_047426798.1	1239	1011.29	0	0
XM_047426799.1	737	509.753	0	0
XM_047426800.1	7272	7044.29	315.699	2.01687
XM_047426801.1	655	428.76	0	0
XM_047426802.1	1336	1108.29	0	0
XM_047426803.1	4323	4095.29	26.6937	0.293336
XM_047426804.1	2498	2270.29	0	0
XM_047426805.1	2468	2240.29	0	0
XM_047426806.1	2473	2245.29	0	0
XM_047426807.1	2527	2299.29	0	0
XM_047426808.1	2435	2207.29	0	0
XM_047426809.1	2307	2079.29	0	0
XM_047426810.1	2244	2016.29	0	0
XM_047426811.1	2214	1986.29	0	0
XM_047426812.1	2113	1885.29	0	0
XM_047426813.1	2525	2297.29	6.99973	0.137122
XM_047426814.1	2271	2043.29	0	0
XM_047426815.1	2295	2067.29	0	0
XM_047426816.1	2307	2079.29	0	0
XM_047426817.1	2277	2049.29	0	0
XM_047426818.1	1908	1680.29	18.4923	0.495277
XM_047426819.1	2380	2152.29	0	0
XM_047426820.1	2215	1987.29	0	0
XM_047426821.1	2185	1957.29	0	0
XM_047426822.1	2189	1961.29	0	0
XM_047426823.1	2024	1796.29	0	0
XM_047426824.1	1994	1766.29	0	0
XM_047426825.1	1679	1451.29	0	0
XM_047426826.1	1857	1629.29	0	0
XM_047426827.1	909	681.293	0	0
XM_047426828.1	3432	3204.29	21.7697	0.305748
XM_047426829.1	2200	1972.29	0	0
XM_047426830.1	2228	2000.29	0	0
XM_047426831.1	5194	4966.29	0	0
XM_047426832.1	4258	4030.29	0	0
XM_047426833.1	4045	3817.29	12.3776	0.145923
XM_047426834.1	3994	3766.29	0	0
XM_047426835.1	3796	3568.29	0	0
XM_047426836.1	866	638.427	1.47346e-07	1.03865e-08
XM_047426837.1	698	470.947	0	0
XM_047426838.1	728	500.753	2.40946	0.216541
XM_047426839.1	724	496.802	2.35555	0.213379
XM_047426840.1	5253	5025.29	0	0
XM_047426841.1	9858	9630.29	29.5709	0.138187
XM_047426842.1	14987	14759.3	15.1474	0.0461864
XM_047426843.1	14936	14708.3	0.000452831	1.38553e-06
XM_047426844.1	7493	7265.29	0	0
XM_047426845.1	8602	8374.29	15.334	0.082404
XM_047426846.1	7010	6782.29	0	0
XM_047426847.1	9641	9413.29	19.4693	0.093079
XM_047426848.1	8636	8408.29	19.0143	0.101769
XM_047426849.1	1408	1180.29	0	0
XM_047426850.1	1918	1690.29	46.4511	1.23673
XM_047426851.1	1942	1714.29	0	0
XM_047426852.1	1914	1686.29	9.38083	0.250352
XM_047426853.1	2038	1810.29	0	0
XM_047426854.1	2115	1887.29	0	0
XM_047426855.1	2132	1904.29	19.0218	0.449531
XM_047426856.1	1897	1669.29	22.6219	0.609873
XM_047426857.1	2070	1842.29	23.181	0.566261
XM_047426858.1	4688	4460.29	0	0
XM_047426859.1	4617	4389.29	0	0
XM_047426860.1	1784	1556.29	13.5949	0.39312
XM_047426861.1	1952	1724.29	0	0
XM_047426862.1	2819	2591.29	0	0
XM_047426863.1	3592	3364.29	10.1847	0.136237
XM_047426864.1	1723	1495.29	0	0
XM_047426865.1	1249	1021.29	10.0794	0.444148
XM_047426867.1	4168	3940.29	0	0
XM_047426868.1	2682	2454.29	0	0
XM_047426869.1	1797	1569.29	0	0
XM_047426870.1	1276	1048.29	0	0
XM_047426871.1	1597	1369.29	0	0
XM_047426872.1	2179	1951.29	18.6148	0.429318
XM_047426873.1	2377	2149.29	0	0
XM_047426874.1	2306	2078.29	67.1425	1.4539
XM_047426875.1	10658	10430.3	27.5409	0.118829
XM_047426876.1	5569	5341.29	0	0
XM_047426877.1	5890	5662.29	130.962	1.04087
XM_047426878.1	2353	2125.29	1	0.021175
XM_047426879.1	2333	2105.29	0	0
XM_047426880.1	4452	4224.29	0	0
XM_047426881.1	3015	2787.29	39.1175	0.631583
XM_047426882.1	5486	5258.29	0	0
XM_047426883.1	4900	4672.29	0	0
XM_047426884.1	4851	4623.29	0	0
XM_047426885.1	1648	1420.29	21.8272	0.691612
XM_047426886.1	4114	3886.29	810.644	9.38722
XM_047426887.1	5133	4905.29	418.419	3.83874
XM_047426888.1	5083	4855.29	0	0
XM_047426889.1	5237	5009.29	251.22	2.25694
XM_047426890.1	5017	4789.29	328.813	3.08972
XM_047426891.1	4775	4547.29	0	0
XM_047426892.1	4709	4481.29	268.661	2.69801
XM_047426893.1	4399	4171.29	1250.96	13.4963
XM_047426894.1	4590	4362.29	22.9627	0.236892
XM_047426895.1	4629	4401.29	48.2983	0.493849
XM_047426896.1	4805	4577.29	1.28065e-05	1.25911e-07
XM_047426897.1	4769	4541.29	18.054	0.178911
XM_047426898.1	1480	1252.29	2650.02	95.2326
XM_047426900.1	2232	2004.29	0	0
XM_047426901.1	2073	1845.29	3.26375	0.0795966
XM_047426902.1	4341	4113.29	0	0
XM_047426903.1	2806	2578.29	0	0
XM_047426904.1	2595	2367.29	7.51335	0.142831
XM_047426905.1	4250	4022.29	25.4721	0.284993
XM_047426906.1	9253	9025.29	325.111	1.62111
XM_047426907.1	4311	4083.29	49.6859	0.547602
XM_047426908.1	1430	1202.29	84.1073	3.14822
XM_047426909.1	2374	2146.29	0	0
XM_047426910.1	1232	1004.29	0	0
XM_047426911.1	1403	1175.29	0	0
XM_047426912.1	3936	3708.29	0	0
XM_047426913.1	2263	2035.29	1.44734	0.0320026
XM_047426914.1	1602	1374.29	0	0
XM_047426915.1	1113	885.293	0	0
XM_047426916.1	4061	3833.29	0	0
XM_047426917.1	3010	2782.29	0	0
XM_047426918.1	2845	2617.29	0	0
XM_047426919.1	2821	2593.29	0.115704	0.00200789
XM_047426920.1	1974	1746.29	0	0
XM_047426921.1	2314	2086.29	0	0
XM_047426922.1	1722	1494.29	0	0
XM_047426923.1	1474	1246.29	0	0
XM_047426924.1	2110	1882.29	0	0
XM_047426925.1	1398	1170.29	0	0
XM_047426926.1	2145	1917.29	0	0
XM_047426927.1	2258	2030.29	5	0.110829
XM_047426928.1	3577	3349.29	0	0
XM_047426929.1	3505	3277.29	0	0
XM_047426930.1	3189	2961.29	0	0
XM_047426931.1	3433	3205.29	0	0
XM_047426932.1	3045	2817.29	0	0
XM_047426933.1	3354	3126.29	20.8869	0.300668
XM_047426934.1	1781	1553.29	3	0.0869181
XM_047426935.1	4425	4197.29	35.6548	0.382288
XM_047426936.1	1459	1231.29	82.1607	3.00293
XM_047426937.1	7120	6892.29	118.139	0.771389
XM_047426938.1	7099	6871.29	549.37	3.59806
XM_047426939.1	5213	4985.29	49.593	0.447684
XM_047426940.1	3338	3110.29	1459.71	21.1207
XM_047426941.1	10236	10008.3	0	0
XM_047426942.1	2671	2443.29	83.9074	1.54549
XM_047426943.1	9474	9246.29	13.661	0.0664899
XM_047426944.1	2179	1951.29	0	0
XM_047426945.1	1578	1350.29	0	0
XM_047426946.1	1573	1345.29	0	0
XM_047426948.1	5427	5199.29	0	0
XM_047426949.1	5443	5215.29	12.7601	0.110108
XM_047426950.1	5313	5085.29	23.864	0.211188
XM_047426951.1	3697	3469.29	0	0
XM_047426952.1	2846	2618.29	0	0
XM_047426953.1	3010	2782.29	0	0
XM_047426954.1	2791	2563.29	0	0
XM_047426955.1	2955	2727.29	0	0
XM_047426956.1	5943	5715.29	1.66692	0.0131256
XM_047426957.1	2205	1977.29	0	0
XM_047426958.1	1424	1196.29	1.70708	0.0642181
XM_047426959.1	5494	5266.29	6005.82	51.3227
XM_047426960.1	1890	1662.29	2538.17	68.7156
XM_047426961.1	1870	1642.29	548.755	15.0373
XM_047426962.1	2535	2307.29	30.9051	0.602795
XM_047426963.1	16687	16459.3	70.9296	0.193936
XM_047426964.1	14074	13846.3	454.434	1.477
XM_047426965.1	3213	2985.29	0	0
XM_047426966.1	1305	1077.29	7.01323	0.292972
XM_047426967.1	6757	6529.29	18.6125	0.128287
XM_047426968.1	6085	5857.29	0	0
XM_047426969.1	865	637.427	51.0732	3.60582
XM_047426970.1	7197	6969.29	0	0
XM_047426971.1	7056	6828.29	0	0
XM_047426972.1	6398	6170.29	0	0
XM_047426973.1	7077	6849.29	0	0
XM_047426974.1	5826	5598.29	0	0
XM_047426975.1	13706	13478.3	72.6927	0.242716
XM_047426976.1	13245	13017.3	9.68137e-08	3.34702e-10
XM_047426977.1	13788	13560.3	1.75486e-07	5.82394e-10
XM_047426978.1	12838	12610.3	1.81215e-07	6.46712e-10
XM_047426979.1	13700	13472.3	0	0
XM_047426980.1	2962	2734.29	7.09407	0.11676
XM_047426981.1	5015	4787.29	30.3985	0.285762
XM_047426982.1	2329	2101.29	0	0
XM_047426983.1	2405	2177.29	8.19621	0.16941
XM_047426984.1	2493	2265.29	0	0
XM_047426985.1	2485	2257.29	18.7999	0.37481
XM_047426986.1	2400	2172.29	53.4768	1.10787
XM_047426987.1	2363	2135.29	3.02529e-06	6.37605e-08
XM_047426988.1	2408	2180.29	6.83323e-06	1.41044e-07
XM_047426989.1	2029	1801.29	1.39218e-06	3.4782e-08
XM_047426990.1	2066	1838.29	6.21602e-06	1.52174e-07
XM_047426991.1	2395	2167.29	0.788849	0.0163802
XM_047426992.1	2234	2006.29	0.0505854	0.00113468
XM_047426993.1	2277	2049.29	1.74922	0.0384134
XM_047426994.1	2479	2251.29	0.643499	0.0128635
XM_047426995.1	7182	6954.29	0.0789434	0.000510864
XM_047426996.1	7274	7046.29	0.0225445	0.000143987
XM_047426997.1	7210	6982.29	0.727355	0.00468803
XM_047426998.1	7348	7120.29	0.0445755	0.000281735
XM_047426999.1	7331	7103.29	0.183018	0.00115951
XM_047427000.1	7469	7241.29	0.02023	0.000125725
XM_047427001.1	7202	6974.29	0.0142506	9.19549e-05
XM_047427002.1	7547	7319.29	66.3541	0.407982
XM_047427003.1	7140	6912.29	0.0299557	0.00019503
XM_047427004.1	7337	7109.29	0.00537082	3.39982e-05
XM_047427005.1	7475	7247.29	0.0219398	0.000136238
XM_047427006.1	7491	7263.29	0.00554219	3.43392e-05
XM_047427007.1	7129	6901.29	0.00779167	5.08092e-05
XM_047427008.1	7319	7091.29	898.848	5.70431
XM_047427009.1	7220	6992.29	51.8322	0.333597
XM_047427010.1	7325	7097.29	30.0379	0.190467
XM_047427011.1	7190	6962.29	89.9881	0.581668
XM_047427012.1	7463	7235.29	102.048	0.634734
XM_047427013.1	7457	7229.29	93.1601	0.579931
XM_047427014.1	7479	7251.29	26.6383	0.165323
XM_047427015.1	7117	6889.29	53.4649	0.34925
XM_047427016.1	7128	6900.29	197.404	1.28745
XM_047427017.1	7250	7022.29	0	0
XM_047427018.1	7294	7066.29	95.4818	0.608095
XM_047427019.1	7277	7049.29	384.71	2.45601
XM_047427020.1	7148	6920.29	36.6584	0.238392
XM_047427021.1	7415	7187.29	39.0351	0.244417
XM_047427022.1	7421	7193.29	42.4556	0.265613
XM_047427023.1	7086	6858.29	80.8007	0.530202
XM_047427024.1	7075	6847.29	21.6128	0.142048
XM_047427025.1	7208	6980.29	0	0
XM_047427026.1	7283	7055.29	12.2354	0.0780452
XM_047427027.1	3854	3626.29	8.25526e-07	1.0245e-08
XM_047427028.1	1477	1249.29	2.25642	0.0812827
XM_047427029.1	4247	4019.29	0	0
XM_047427030.1	3622	3394.29	0	0
XM_047427031.1	3254	3026.29	0	0
XM_047427032.1	6323	6095.29	0	0
XM_047427033.1	1626	1398.29	0	0
XM_047427034.1	2414	2186.29	4.72243	0.0972074
XM_047427035.1	1256	1028.29	0	0
XM_047427036.1	2530	2302.29	0	0
XM_047427037.1	2489	2261.29	0	0
XM_047427038.1	2597	2369.29	0	0
XM_047427039.1	2403	2175.29	0	0
XM_047427040.1	984	756.293	0	0
XM_047427041.1	807	579.487	0	0
XM_047427042.1	5215	4987.29	0	0
XM_047427043.1	5127	4899.29	0	0
XM_047427044.1	1966	1738.29	11.39	0.294878
XM_047427045.1	867	639.427	83.4386	5.87243
XM_047427046.1	3239	3011.29	0	0
XM_047427047.1	3190	2962.29	0	0
XM_047427048.1	3575	3347.29	0.453117	0.00609198
XM_047427049.1	3316	3088.29	0	0
XM_047427050.1	7183	6955.29	1.28358	0.00830518
XM_047427051.1	3572	3344.29	0	0
XM_047427052.1	2983	2755.29	0	0
XM_047427053.1	7134	6906.29	3.60482	0.0234899
XM_047427054.1	3267	3039.29	0	0
XM_047427055.1	5790	5562.29	107.201	0.867338
XM_047427056.1	3809	3581.29	0.000165843	2.08401e-06
XM_047427057.1	5218	4990.29	97.6147	0.880302
XM_047427058.1	2879	2651.29	0	0
XM_047427059.1	3647	3419.29	0	0
XM_047427060.1	11410	11182.3	0	0
XM_047427061.1	8107	7879.29	0	0
XM_047427062.1	8235	8007.29	2.56835e-08	1.44348e-10
XM_047427063.1	8191	7963.29	0	0
XM_047427064.1	8058	7830.29	1.46247e-07	8.40524e-10
XM_047427065.1	2717	2489.29	0	0
XM_047427066.1	3511	3283.29	74.2569	1.01782
XM_047427067.1	3525	3297.29	35.0697	0.478648
XM_047427068.1	3773	3545.29	0.000484963	6.15601e-06
XM_047427069.1	3570	3342.29	64.8578	0.873293
XM_047427070.1	3556	3328.29	46.579	0.629812
XM_047427071.1	6510	6282.29	5.87545	0.0420887
XM_047427072.1	5426	5198.29	0	0
XM_047427073.1	4741	4513.29	16.5201	0.164726
XM_047427074.1	2585	2357.29	0	0
XM_047427075.1	3470	3242.29	9.11284	0.126486
XM_047427076.1	3437	3209.29	4.44718	0.0623616
XM_047427077.1	3443	3215.29	2.54556	0.0356291
XM_047427078.1	2310	2082.29	103.841	2.24423
XM_047427079.1	7928	7700.29	0	0
XM_047427080.1	8040	7812.29	0	0
XM_047427081.1	7357	7129.29	0	0
XM_047427082.1	7357	7129.29	0	0
XM_047427083.1	7089	6861.29	0	0
XM_047427084.1	7907	7679.29	41.6113	0.243855
XM_047427085.1	7336	7108.29	0	0
XM_047427086.1	8016	7788.29	3.11381e-07	1.79925e-09
XM_047427087.1	6981	6753.29	0	0
XM_047427088.1	7904	7676.29	0	0
XM_047427089.1	6981	6753.29	40.4951	0.269854
XM_047427090.1	7445	7217.29	0	0
XM_047427091.1	7333	7105.29	0	0
XM_047427092.1	7488	7260.29	57.3832	0.355691
XM_047427093.1	7133	6905.29	1.56493e-08	1.0199e-10
XM_047427094.1	7376	7148.29	2.70933	0.017057
XM_047427095.1	6954	6726.29	0	0
XM_047427096.1	2329	2101.29	0	0
XM_047427097.1	6951	6723.29	0	0
XM_047427098.1	7216	6988.29	0	0
XM_047427099.1	6939	6711.29	0	0
XM_047427100.1	6955	6727.29	0	0
XM_047427101.1	6843	6615.29	0.00403183	2.74281e-05
XM_047427102.1	6840	6612.29	0	0
XM_047427103.1	6927	6699.29	0	0
XM_047427104.1	7295	7067.29	10.2381	0.0651945
XM_047427105.1	7183	6955.29	0.416253	0.0026933
XM_047427106.1	2213	1985.29	29.8544	0.676746
XM_047427107.1	7292	7064.29	6.30366	0.0401574
XM_047427108.1	7180	6952.29	0	0
XM_047427109.1	7180	6952.29	0.252769	0.00163621
XM_047427110.1	6825	6597.29	1.19479	0.00815023
XM_047427111.1	2313	2085.29	66.7608	1.44078
XM_047427112.1	3770	3542.29	5.89527e-05	7.48965e-07
XM_047427113.1	2554	2326.29	179.459	3.47171
XM_047427114.1	1329	1101.29	0	0
XM_047427115.1	2342	2114.29	0	0
XM_047427116.1	1819	1591.29	26.4622	0.748372
XM_047427117.1	864	636.427	6.00741	0.424796
XM_047427118.1	1092	864.293	323.044	16.8207
XM_047427119.1	1115	887.293	0.44309	0.0224733
XM_047427120.1	4667	4439.29	0	0
XM_047427121.1	1781	1553.29	30.0761	0.871384
XM_047427122.1	1242	1014.29	6.50073	0.28843
XM_047427123.1	835	607.427	0	0
XM_047427124.1	1287	1059.29	5.18096	0.220108
XM_047427125.1	1109	881.293	56.0718	2.8633
XM_047427126.1	3767	3539.29	0.000189112	2.40461e-06
XM_047427127.1	8523	8295.29	0	0
XM_047427128.1	8329	8101.29	0	0
XM_047427129.1	1277	1049.29	8.3983	0.360194
XM_047427130.1	6138	5910.29	0	0
XM_047427131.1	2540	2312.29	1	0.0194625
XM_047427132.1	7540	7312.29	125.1	0.769921
XM_047427133.1	2149	1921.29	44.526	1.04295
XM_047427134.1	5704	5476.29	18.2781	0.150206
XM_047427135.1	1265	1037.29	0	0
XM_047427136.1	1383	1155.29	6.4751	0.25223
XM_047427137.1	2880	2652.29	0.535628	0.00908833
XM_047427138.1	2390	2162.29	0	0
XM_047427139.1	2564	2336.29	0	0
XM_047427140.1	2309	2081.29	0	0
XM_047427141.1	2322	2094.29	7.52131	0.161621
XM_047427142.1	2317	2089.29	0.0968381	0.00208588
XM_047427143.1	2176	1948.29	0.526156	0.0121535
XM_047427144.1	1250	1022.29	0	0
XM_047427145.1	3764	3536.29	1.02032e-08	1.29847e-10
XM_047427146.1	2718	2490.29	15.034	0.271685
XM_047427147.1	2364	2136.29	0	0
XM_047427148.1	2616	2388.29	0	0
XM_047427149.1	2240	2012.29	0	0
XM_047427150.1	2492	2264.29	0	0
XM_047427151.1	2236	2008.29	0	0
XM_047427152.1	2392	2164.29	0	0
XM_047427153.1	8143	7915.29	12.0406	0.0684581
XM_047427154.1	3678	3450.29	2.4996	0.0326029
XM_047427155.1	8140	7912.29	8.26091	0.0469859
XM_047427156.1	8092	7864.29	2.40115	0.0137405
XM_047427157.1	8092	7864.29	0.151855	0.000868981
XM_047427158.1	7725	7497.29	0	0
XM_047427159.1	6194	5966.29	0	0
XM_047427160.1	6151	5923.29	1.55951e-07	1.18486e-09
XM_047427161.1	4270	4042.29	0	0
XM_047427162.1	3909	3681.29	10.3615	0.126668
XM_047427163.1	4231	4003.29	11.8721	0.13346
XM_047427164.1	4228	4000.29	5.58139	0.0627903
XM_047427165.1	4228	4000.29	0.0304745	0.000342837
XM_047427166.1	3861	3633.29	0	0
XM_047427167.1	4198	3970.29	23.8636	0.270493
XM_047427168.1	4195	3967.29	0	0
XM_047427169.1	4180	3952.29	0	0
XM_047427170.1	4177	3949.29	0	0
XM_047427171.1	4150	3922.29	2.49962	0.0286798
XM_047427172.1	4108	3880.29	5.28875	0.0613382
XM_047427173.1	4099	3871.29	0	0
XM_047427174.1	4096	3868.29	0	0
XM_047427175.1	4027	3799.29	1.07046	0.0126797
XM_047427176.1	2216	1988.29	0	0
XM_047427177.1	1681	1453.29	12.2302	0.378724
XM_047427178.1	2797	2569.29	25.8599	0.452955
XM_047427179.1	2837	2609.29	0	0
XM_047427180.1	9902	9674.29	0	0
XM_047427181.1	4788	4560.29	0	0
XM_047427182.1	4691	4463.29	0	0
XM_047427183.1	4726	4498.29	0	0
XM_047427184.1	4722	4494.29	0	0
XM_047427185.1	5111	4883.29	0	0
XM_047427186.1	4625	4397.29	0	0
XM_047427187.1	3745	3517.29	0	0
XM_047427188.1	3645	3417.29	10.2649	0.135181
XM_047427189.1	9358	9130.29	0	0
XM_047427190.1	9355	9127.29	0	0
XM_047427191.1	9301	9073.29	0	0
XM_047427192.1	8325	8097.29	11.3051	0.0628313
XM_047427193.1	9165	8937.29	9.28784	0.0467683
XM_047427194.1	9219	8991.29	0.00240529	1.20389e-05
XM_047427195.1	9222	8994.29	0.00152243	7.61748e-06
XM_047427196.1	2095	1867.29	156.594	3.77402
XM_047427197.1	3158	2930.29	26.917	0.413387
XM_047427198.1	3155	2927.29	11.0332	0.16962
XM_047427199.1	3171	2943.29	153.991	2.35453
XM_047427200.1	2264	2036.29	19.9435	0.440761
XM_047427201.1	1245	1017.29	0	0
XM_047427202.1	5102	4874.29	97.1669	0.897117
XM_047427203.1	5084	4856.29	11.3549	0.105226
XM_047427204.1	5395	5167.29	0.000168466	1.46721e-06
XM_047427205.1	5373	5145.29	0	0
XM_047427206.1	5377	5149.29	1.99907e-05	1.74712e-07
XM_047427207.1	5355	5127.29	0	0
XM_047427208.1	5159	4931.29	29.1166	0.265719
XM_047427209.1	5178	4950.29	6.11845	0.0556228
XM_047427210.1	5051	4823.29	10.51	0.0980625
XM_047427211.1	5126	4898.29	27.19	0.249808
XM_047427212.1	5344	5116.29	1.70282e-05	1.49781e-07
XM_047427213.1	5322	5094.29	0	0
XM_047427214.1	5217	4989.29	38.9877	0.351666
XM_047427215.1	5142	4914.29	7.69807	0.0704958
XM_047427216.1	5120	4892.29	1.94569	0.017898
XM_047427217.1	5015	4787.29	13.3719	0.125703
XM_047427218.1	5090	4862.29	34.6223	0.320448
XM_047427219.1	5094	4866.29	19.3465	0.178915
XM_047427220.1	3642	3414.29	1.38398	0.018242
XM_047427221.1	4967	4739.29	34.0967	0.323773
XM_047427223.1	5039	4811.29	3.16485	0.0296028
XM_047427224.1	4934	4706.29	22.1994	0.212278
XM_047427225.1	5046	4818.29	0	0
XM_047427226.1	4919	4691.29	0	0
XM_047427227.1	5024	4796.29	0	0
XM_047427228.1	5028	4800.29	0	0
XM_047427229.1	5006	4778.29	0	0
XM_047427230.1	4901	4673.29	0	0
XM_047427231.1	5561	5333.29	173.937	1.4677
XM_047427232.1	5666	5438.29	31.1673	0.257916
XM_047427233.1	2136	1908.29	0	0
XM_047427234.1	2168	1940.29	20.2916	0.470642
XM_047427235.1	691	464.041	6.38456	0.61918
XM_047427236.1	2211	1983.29	17.6622	0.400775
XM_047427237.1	1311	1083.29	29.4028	1.22148
XM_047427238.1	3558	3330.29	0.000208843	2.82214e-06
XM_047427239.1	3507	3279.29	5.40164e-07	7.41289e-09
XM_047427240.1	3486	3258.29	29.6675	0.409763
XM_047427241.1	2731	2503.29	0	0
XM_047427242.1	2710	2482.29	38.9501	0.706151
XM_047427243.1	2659	2431.29	36.4122	0.673988
XM_047427244.1	2633	2405.29	22.8259	0.427073
XM_047427245.1	2506	2278.29	99.739	1.97014
XM_047427246.1	2223	1995.29	0	0
XM_047427247.1	3636	3408.29	0.000197012	2.60135e-06
XM_047427248.1	6140	5912.29	0	0
XM_047427249.1	6063	5835.29	0	0
XM_047427250.1	6042	5814.29	6.92075	0.0535671
XM_047427251.1	3521	3293.29	2.08	0.0284233
XM_047427252.1	2072	1844.29	27.163	0.662812
XM_047427253.1	1655	1427.29	0	0
XM_047427254.1	4779	4551.29	1.37425	0.0135885
XM_047427255.1	3288	3060.29	2.27148	0.0334032
XM_047427256.1	2520	2292.29	10.4085	0.204344
XM_047427257.1	4596	4368.29	0	0
XM_047427258.1	1842	1614.29	0	0
XM_047427259.1	1717	1489.29	0	0
XM_047427260.1	5495	5267.29	0	0
XM_047427261.1	1183	955.293	17.4997	0.824394
XM_047427262.1	558	334.107	4.95629	0.667595
XM_047427263.1	1598	1370.29	0.0117678	0.000386477
XM_047427264.1	1372	1144.29	0	0
XM_047427265.1	1301	1073.29	0	0
XM_047427266.1	1142	914.293	2.60906	0.128423
XM_047427267.1	7046	6818.29	0.000995677	6.57181e-06
XM_047427268.1	7004	6776.29	0.000178857	1.18784e-06
XM_047427269.1	7122	6894.29	17.4093	0.113641
XM_047427270.1	4719	4491.29	31.1093	0.311718
XM_047427271.1	6962	6734.29	15.0121	0.100321
XM_047427272.1	7080	6852.29	8.9806	0.0589809
XM_047427273.1	7080	6852.29	3.33929	0.0219311
XM_047427274.1	7077	6849.29	3.81097	0.0250399
XM_047427275.1	7038	6810.29	1.6831	0.0111221
XM_047427276.1	6896	6668.29	116.89	0.788866
XM_047427277.1	6884	6656.29	52.5639	0.355384
XM_047427278.1	6881	6653.29	0.000108317	7.32658e-07
XM_047427279.1	6854	6626.29	58.8912	0.399965
XM_047427280.1	6969	6741.29	5.51832	0.0368388
XM_047427281.1	6842	6614.29	26.8681	0.182808
