target_id	length	eff_length	est_counts	tpm
XM_047427282.1	6842	6614.29	21.9852	0.149586
XM_047427283.1	6839	6611.29	11.2197	0.0763726
XM_047427284.1	6839	6611.29	4.0542e-05	2.7597e-07
XM_047427285.1	6812	6584.29	10.85	0.0741589
XM_047427286.1	6927	6699.29	2.68085	0.0180089
XM_047427287.1	6800	6572.29	11.0541	0.0756916
XM_047427288.1	6797	6569.29	4.50264	0.0308455
XM_047427289.1	6915	6687.29	1.20622	0.0081174
XM_047427290.1	6885	6657.29	0.465696	0.00314809
XM_047427291.1	6731	6503.29	16.6211	0.115019
XM_047427292.1	6689	6461.29	8.00298	0.0557409
XM_047427293.1	6689	6461.29	6.63988	0.046247
XM_047427294.1	6683	6455.29	0	0
XM_047427295.1	6647	6419.29	3.12819	0.0219305
XM_047427296.1	6644	6416.29	0	0
XM_047427297.1	6759	6531.29	0	0
XM_047427298.1	6548	6320.29	5.20101	0.0370333
XM_047427299.1	6506	6278.29	2.47089	0.0177115
XM_047427300.1	6506	6278.29	0.813538	0.00583147
XM_047427301.1	6503	6275.29	0.935129	0.00670625
XM_047427302.1	6464	6236.29	0.375341	0.00270858
XM_047427303.1	6461	6233.29	0.136464	0.000985239
XM_047427304.1	6395	6167.29	1.38845	0.0101316
XM_047427305.1	6353	6125.29	0.609613	0.00447888
XM_047427306.1	6353	6125.29	0.198728	0.00146007
XM_047427307.1	6341	6113.29	0.251219	0.00184935
XM_047427308.1	3815	3587.29	231.503	2.90423
XM_047427309.1	3662	3434.29	28.5064	0.373549
XM_047427310.1	5984	5756.29	0	0
XM_047427311.1	6176	5948.29	0	0
XM_047427312.1	6164	5936.29	73.1808	0.554784
XM_047427313.1	3390	3162.29	4.74816	0.0675718
XM_047427314.1	1752	1524.29	0	0
XM_047427315.1	5360	5132.29	0	0
XM_047427317.1	16604	16376.3	0	0
XM_047427318.1	4002	3774.29	82.1539	0.979569
XM_047427319.1	4307	4079.29	0	0
XM_047427320.1	3547	3319.29	0	0
XM_047427321.1	3544	3316.29	0	0
XM_047427322.1	7887	7659.29	0	0
XM_047427323.1	3753	3525.29	0	0
XM_047427324.1	3808	3580.29	0	0
XM_047427325.1	3385	3157.29	0.000329934	4.70278e-06
XM_047427326.1	3181	2953.29	0.0126983	0.0001935
XM_047427327.1	7713	7485.29	24.5005	0.147302
XM_047427328.1	4023	3795.29	0	0
XM_047427329.1	16370	16142.3	0	0
XM_047427330.1	7509	7281.29	118.049	0.729617
XM_047427331.1	7845	7617.29	89.3068	0.527626
XM_047427332.1	3604	3376.29	137.298	1.83006
XM_047427333.1	16364	16136.3	0	0
XM_047427334.1	5088	4860.29	86.1897	0.798059
XM_047427335.1	8204	7976.29	44.25	0.249663
XM_047427336.1	16340	16112.3	0	0
XM_047427337.1	16334	16106.3	0	0
XM_047427338.1	4872	4644.29	0	0
XM_047427339.1	4872	4644.29	0	0
XM_047427340.1	5315	5087.29	0	0
XM_047427341.1	16310	16082.3	0	0
XM_047427342.1	5530	5302.29	0	0
XM_047427343.1	5530	5302.29	0	0
XM_047427344.1	5527	5299.29	0	0
XM_047427345.1	5524	5296.29	0	0
XM_047427346.1	5521	5293.29	0	0
XM_047427347.1	5518	5290.29	0	0
XM_047427348.1	5416	5188.29	0	0
XM_047427349.1	3085	2857.29	0	0
XM_047427350.1	17743	17515.3	4.00227	0.0102833
XM_047427351.1	19834	19606.3	2.00212	0.00459554
XM_047427352.1	3004	2776.29	0	0
XM_047427353.1	4469	4241.29	0	0
XM_047427354.1	4442	4214.29	0	0
XM_047427355.1	3068	2840.29	0	0
XM_047427356.1	4406	4178.29	0	0
XM_047427357.1	5273	5045.29	0	0
XM_047427358.1	3032	2804.29	0	0
XM_047427359.1	4352	4124.29	0	0
XM_047427360.1	2984	2756.29	0.743444	0.0121385
XM_047427361.1	4325	4097.29	0	0
XM_047427362.1	2957	2729.29	0	0
XM_047427363.1	2951	2723.29	0	0
XM_047427364.1	4229	4001.29	1.27085	0.0142934
XM_047427365.1	4202	3974.29	0	0
XM_047427366.1	2753	2525.29	0	0
XM_047427367.1	4091	3863.29	7.87436	0.0917276
XM_047427368.1	2690	2462.29	11.8743	0.217026
XM_047427369.1	2630	2402.29	0	0
XM_047427370.1	2492	2264.29	0	0
XM_047427371.1	1931	1703.29	0	0
XM_047427372.1	1793	1565.29	0	0
XM_047427373.1	1099	871.293	7.27636	0.375831
XM_047427374.1	3404	3176.29	21.1434	0.299568
XM_047427375.1	5136	4908.29	0	0
XM_047427376.1	6206	5978.29	14.4608	0.108857
XM_047427377.1	4906	4678.29	0	0
XM_047427378.1	4415	4187.29	0.00242598	2.60733e-05
XM_047427379.1	4628	4400.29	49.5673	0.506939
XM_047427380.1	2322	2094.29	78.7672	1.69258
XM_047427381.1	1319	1091.29	57.6294	2.37654
XM_047427382.1	2730	2502.29	105.238	1.89268
XM_047427383.1	1985	1757.29	16.1241	0.412926
XM_047427384.1	7759	7531.29	0	0
XM_047427385.1	4335	4107.29	2.03996	0.0223516
XM_047427386.1	5683	5455.29	0	0
XM_047427387.1	1877	1649.29	0	0
XM_047427388.1	1846	1618.29	57.1171	1.58837
XM_047427389.1	1175	947.293	26.6666	1.26685
XM_047427390.1	4830	4602.29	97.8011	0.956339
XM_047427391.1	3510	3282.29	20.7053	0.283888
XM_047427392.1	2625	2397.29	39.8044	0.747227
XM_047427393.1	3536	3308.29	2.08422	0.0283519
XM_047427394.1	1498	1270.29	38.0737	1.34885
XM_047427395.1	973	745.293	56.9315	3.4377
XM_047427396.1	904	676.361	36.5443	2.43155
XM_047427397.1	1492	1264.29	10.3495	0.368394
XM_047427398.1	439	224.747	0	0
XM_047427399.1	5892	5664.29	0	0
XM_047427400.1	507	286.472	1.19879	0.188322
XM_047427401.1	1921	1693.29	0	0
XM_047427402.1	1283	1055.29	0	0
XM_047427403.1	1167	939.293	0	0
XM_047427404.1	1181	953.293	0	0
XM_047427405.1	2962	2734.29	0	0
XM_047427406.1	1310	1082.29	0	0
XM_047427407.1	1743	1515.29	194.543	5.77777
XM_047427408.1	1603	1375.29	4.48757	0.146845
XM_047427409.1	1931	1703.29	0	0
XM_047427410.1	1375	1147.29	4.00819	0.157223
XM_047427411.1	3158	2930.29	149.9	2.30215
XM_047427412.1	2520	2292.29	0	0
XM_047427413.1	1133	905.293	54.1714	2.69292
XM_047427414.1	9223	8995.29	410.393	2.05318
XM_047427415.1	2551	2323.29	2.93858	0.0569214
XM_047427416.1	2514	2286.29	2.77069	0.0545379
XM_047427417.1	1065	837.293	0	0
XM_047427418.1	1679	1451.29	31.7542	0.984666
XM_047427419.1	781	553.487	0	0
XM_047427420.1	1660	1432.29	2.36722e-05	7.43788e-07
XM_047427421.1	1716	1488.29	0	0
XM_047427422.1	1873	1645.29	1.19648e-08	3.27269e-10
XM_047427423.1	1773	1545.29	0	0
XM_047427424.1	1861	1633.29	6.27698	0.172953
XM_047427425.1	1775	1547.29	0	0
XM_047427426.1	2083	1855.29	0	0
XM_047427427.1	5795	5567.29	186.481	1.50741
XM_047427428.1	4568	4340.29	75.4726	0.782551
XM_047427429.1	3737	3509.29	23.9154	0.306691
XM_047427430.1	6033	5805.29	7.18356	0.0556875
XM_047427431.1	3651	3423.29	0	0
XM_047427432.1	2583	2355.29	6.40307	0.122345
XM_047427433.1	1275	1047.29	0	0
XM_047427434.1	2599	2371.29	0	0
XM_047427435.1	1158	930.293	16.9525	0.820081
XM_047427436.1	12128	11900.3	0	0
XM_047427437.1	11417	11189.3	85.2985	0.343069
XM_047427438.1	11418	11190.3	75.4624	0.303481
XM_047427439.1	1830	1602.29	0.0314657	0.000883768
XM_047427440.1	11415	11187.3	0.0312007	0.000125511
XM_047427441.1	11894	11666.3	0	0
XM_047427442.1	11651	11423.3	0	0
XM_047427443.1	11418	11190.3	0.0216032	8.68798e-05
XM_047427444.1	1820	1592.29	0	0
XM_047427445.1	1787	1559.29	49.7108	1.43471
XM_047427446.1	1090	862.293	11.0047	0.574333
XM_047427447.1	2810	2582.29	0	0
XM_047427448.1	2672	2444.29	0	0
XM_047427449.1	2658	2430.29	0	0
XM_047427450.1	2799	2571.29	0	0
XM_047427451.1	2675	2447.29	0	0
XM_047427452.1	2697	2469.29	0	0
XM_047427453.1	2784	2556.29	0	0
XM_047427454.1	2678	2450.29	0	0
XM_047427455.1	2745	2517.29	0	0
XM_047427456.1	2681	2453.29	0	0
XM_047427457.1	2660	2432.29	0	0
XM_047427458.1	2573	2345.29	0	0
XM_047427459.1	2594	2366.29	0	0
XM_047427460.1	2726	2498.29	0	0
XM_047427461.1	5510	5282.29	4.51053	0.038428
XM_047427462.1	2613	2385.29	0	0
XM_047427463.1	2242	2014.29	0	0
XM_047427464.1	2481	2253.29	0	0
XM_047427465.1	2357	2129.29	0	0
XM_047427466.1	2363	2135.29	0	0
XM_047427467.1	2408	2180.29	0	0
XM_047427468.1	2374	2146.29	0	0
XM_047427469.1	13148	12920.3	5.42504	0.0188961
XM_047427470.1	2598	2370.29	0	0
XM_047427471.1	5865	5637.29	0	0
XM_047427472.1	2474	2246.29	0	0
XM_047427473.1	2328	2100.29	0	0
XM_047427474.1	2393	2165.29	0	0
XM_047427475.1	2525	2297.29	0	0
XM_047427476.1	2159	1931.29	0	0
XM_047427477.1	5329	5101.29	217.955	1.92278
XM_047427478.1	5155	4927.29	58.6828	0.535975
XM_047427479.1	3323	3095.29	0	0
XM_047427480.1	3427	3199.29	0	0
XM_047427481.1	3526	3298.29	6.64184e-05	9.06237e-07
XM_047427482.1	3013	2785.29	0	0
XM_047427483.1	2743	2515.29	0	0
XM_047427484.1	3232	3004.29	0	0
XM_047427485.1	1362	1134.29	275.561	10.9329
XM_047427486.1	2587	2359.29	20.0341	0.382147
XM_047427488.1	10910	10682.3	0	0
XM_047427489.1	10867	10639.3	0	0
XM_047427490.1	12559	12331.3	0	0
XM_047427491.1	10881	10653.3	0	0
XM_047427492.1	16073	15845.3	2.81366	0.00799124
XM_047427493.1	16220	15992.3	8.93154e-06	2.51338e-08
XM_047427494.1	16102	15874.3	0.22937	0.000650256
XM_047427495.1	10893	10665.3	17.767	0.0749694
XM_047427496.1	8357	8129.29	0	0
XM_047427497.1	2300	2072.29	70.6151	1.53352
XM_047427498.1	2838	2610.29	1144.38	19.7298
XM_047427499.1	2394	2166.29	67.37	1.39956
XM_047427500.1	4162	3934.29	36.6402	0.419115
XM_047427501.1	4949	4721.29	8.73127	0.0832259
XM_047427502.1	2948	2720.29	29.3269	0.485169
XM_047427503.1	1285	1057.29	4.8681	0.207208
XM_047427504.1	5213	4985.29	53.1378	0.479684
XM_047427505.1	1901	1673.29	95.949	2.58054
XM_047427506.1	4977	4749.29	1.02146e-07	9.67911e-10
XM_047427507.1	4986	4758.29	21.3915	0.202317
XM_047427508.1	2935	2707.29	0	0
XM_047427509.1	4093	3865.29	14.9635	0.174218
XM_047427510.1	3073	2845.29	0	0
XM_047427511.1	4110	3882.29	0.0364805	0.000422878
XM_047427512.1	4277	4049.29	80.7694	0.897656
XM_047427513.1	6118	5890.29	222.826	1.70244
XM_047427514.1	4436	4208.29	73.3883	0.784807
XM_047427515.1	4109	3881.29	12.2061	0.141528
XM_047427516.1	6277	6049.29	23.2376	0.172874
XM_047427517.1	6209	5981.29	0.902924	0.00679358
XM_047427518.1	1089	861.293	0	0
XM_047427519.1	4117	3889.29	6.03251	0.0698023
XM_047427520.1	1909	1681.29	51.2903	1.37288
XM_047427521.1	6074	5846.29	86.6028	0.666643
XM_047427522.1	4383	4155.29	5.82842e-08	6.31236e-10
XM_047427523.1	1924	1696.29	3.26084	0.0865109
XM_047427524.1	3576	3348.29	3.00974	0.0404527
XM_047427525.1	2330	2102.29	0	0
XM_047427526.1	5844	5616.29	23.6346	0.189383
XM_047427527.1	5787	5559.29	0	0
XM_047427528.1	5775	5547.29	0	0
XM_047427529.1	5772	5544.29	0	0
XM_047427530.1	6261	6033.29	0	0
XM_047427531.1	5709	5481.29	0	0
XM_047427532.1	5706	5478.29	0	0
XM_047427533.1	5694	5466.29	0	0
XM_047427534.1	5691	5463.29	0	0
XM_047427535.1	6180	5952.29	0	0
XM_047427536.1	5691	5463.29	0	0
XM_047427537.1	5598	5370.29	0	0
XM_047427538.1	5595	5367.29	0	0
XM_047427539.1	2765	2537.29	527.537	9.35674
XM_047427540.1	5954	5726.29	67.5337	0.530749
XM_047427541.1	5783	5555.29	0	0
XM_047427542.1	5740	5512.29	0	0
XM_047427543.1	5706	5478.29	0	0
XM_047427544.1	5587	5359.29	75.5864	0.634715
XM_047427545.1	2252	2024.29	0.095135	0.002115
XM_047427546.1	4036	3808.29	0	0
XM_047427547.1	2311	2083.29	130.029	2.80887
XM_047427548.1	2758	2530.29	23.7503	0.422415
XM_047427549.1	3220	2992.29	6.60099e-05	9.92766e-07
XM_047427550.1	2854	2626.29	391.625	6.71073
XM_047427551.1	2845	2617.29	0.000135581	2.33125e-06
XM_047427552.1	3860	3632.29	0	0
XM_047427553.1	3864	3636.29	11.0907	0.13726
XM_047427554.1	3427	3199.29	0	0
XM_047427555.1	3028	2800.29	0	0
XM_047427556.1	3761	3533.29	0	0
XM_047427557.1	3861	3633.29	1.16708	0.0144558
XM_047427558.1	2847	2619.29	0	0
XM_047427559.1	3668	3440.29	0	0
XM_047427560.1	3331	3103.29	0	0
XM_047427561.1	2790	2562.29	12.843	0.225569
XM_047427562.1	2787	2559.29	0	0
XM_047427563.1	1609	1381.29	0	0
XM_047427564.1	5287	5059.29	58.6852	0.522013
XM_047427565.1	4686	4458.29	0	0
XM_047427566.1	3831	3603.29	21.8493	0.272885
XM_047427567.1	7941	7713.29	12.3208	0.0718856
XM_047427568.1	3513	3285.29	11.9065	0.163099
XM_047427569.1	8117	7889.29	0	0
XM_047427570.1	7765	7537.29	0	0
XM_047427571.1	2148	1920.29	5.73618	0.13443
XM_047427572.1	2281	2053.29	0.385743	0.00845452
XM_047427573.1	18849	18621.3	1150.58	2.78067
XM_047427574.1	18828	18600.3	335.622	0.812033
XM_047427575.1	18812	18584.3	1141.17	2.76342
XM_047427576.1	18778	18550.3	179.893	0.436422
XM_047427577.1	18762	18534.3	13.0975	0.0318021
XM_047427578.1	2246	2018.29	44.8882	1.0009
XM_047427579.1	1335	1107.29	24.0141	0.975992
XM_047427580.1	709	481.852	8.58002	0.801341
XM_047427581.1	698	470.947	0	0
XM_047427582.1	2814	2586.29	71.2372	1.23957
XM_047427583.1	2971	2743.29	0	0
XM_047427584.1	1617	1389.29	3.45096	0.111786
XM_047427585.1	2250	2022.29	0	0
XM_047427586.1	3168	2940.29	24.1727	0.369978
XM_047427587.1	3020	2792.29	5.2231	0.0841801
XM_047427589.1	3454	3226.29	86.2051	1.20246
XM_047427590.1	1936	1708.29	24.9133	0.656313
XM_047427591.1	5064	4836.29	0	0
XM_047427593.1	4909	4681.29	13.746	0.132145
XM_047427595.1	1364	1136.29	0	0
XM_047427596.1	3152	2924.29	14.6209	0.225007
XM_047427597.1	3207	2979.29	3.5023	0.0529033
XM_047427598.1	2850	2622.29	84.1094	1.44346
XM_047427599.1	4589	4361.29	97.8159	1.00934
XM_047427600.1	4475	4247.29	0	0
XM_047427601.1	3254	3026.29	35.8499	0.533112
XM_047427602.1	6181	5953.29	49.0699	0.370937
XM_047427603.1	5029	4801.29	0	0
XM_047427604.1	6498	6270.29	296.283	2.12648
XM_047427605.1	4905	4677.29	0	0
XM_047427606.1	8099	7871.29	28.8712	0.165067
XM_047427607.1	11170	10942.3	0	0
XM_047427608.1	1758	1530.29	0.544365	0.0160088
XM_047427609.1	1385	1157.29	295.806	11.5029
XM_047427610.1	3818	3590.29	234.074	2.93404
XM_047427611.1	9859	9631.29	78.3224	0.365969
XM_047427613.1	4521	4293.29	0	0
XM_047427614.1	4359	4131.29	0	0
XM_047427615.1	2588	2360.29	0	0
XM_047427616.1	2792	2564.29	0	0
XM_047427617.1	2052	1824.29	80.6541	1.98964
XM_047427618.1	3560	3332.29	58.0156	0.783508
XM_047427619.1	3386	3158.29	2.17051	0.030928
XM_047427620.1	3359	3131.29	1.56448	0.0224848
XM_047427621.1	1844	1616.29	17.4971	0.487178
XM_047427622.1	3313	3085.29	50.8734	0.742055
XM_047427623.1	3286	3058.29	73.4883	1.08139
XM_047427624.1	3313	3085.29	4.26282	0.0621789
XM_047427625.1	3275	3047.29	31.7118	0.468327
XM_047427626.1	1841	1613.29	26.4113	0.736748
XM_047427627.1	13308	13080.3	0	0
XM_047427628.1	14839	14611.3	0	0
XM_047427629.1	1723	1495.29	88.7034	2.66966
XM_047427630.1	14533	14305.3	19.3402	0.0608425
XM_047427631.1	882	654.427	0	0
XM_047427632.1	2158	1930.29	0	0
XM_047427633.1	1729	1501.29	0	0
XM_047427634.1	1756	1528.29	7.22676	0.212804
XM_047427635.1	1494	1266.29	0	0
XM_047427636.1	1625	1397.29	0	0
XM_047427637.1	1266	1038.29	8.75376	0.379417
XM_047427638.1	1262	1034.29	18.7054	0.813891
XM_047427639.1	1186	958.293	289.249	13.5836
XM_047427640.1	3977	3749.29	0	0
XM_047427641.1	5030	4802.29	44.1939	0.414148
XM_047427642.1	3368	3140.29	13.5929	0.194797
XM_047427643.1	3178	2950.29	86.0967	1.3133
XM_047427644.1	2167	1939.29	5.22409e-08	1.2123e-09
XM_047427645.1	3349	3121.29	0	0
XM_047427646.1	12300	12072.3	2.67862	0.00998537
XM_047427647.1	3627	3399.29	3.11909	0.0412935
XM_047427648.1	3302	3074.29	0	0
XM_047427649.1	3764	3536.29	7.31035	0.093032
XM_047427650.1	3122	2894.29	0	0
XM_047427651.1	2871	2643.29	0	0
XM_047427652.1	4042	3814.29	0	0
XM_047427653.1	3591	3363.29	3.57697e-08	4.78623e-10
XM_047427654.1	3346	3118.29	0	0
XM_047427655.1	10070	9842.29	34.8425	0.159314
XM_047427656.1	10262	10034.3	60.8446	0.272884
XM_047427657.1	4925	4697.29	26.4249	0.253167
XM_047427658.1	5835	5607.29	5.61289	0.045048
XM_047427659.1	4098	3870.29	3.11626e-08	3.62353e-10
XM_047427660.1	3968	3740.29	321.075	3.86317
XM_047427661.1	4053	3825.29	2.88732	0.0339682
XM_047427662.1	4038	3810.29	1.80654e-07	2.13369e-09
XM_047427663.1	3948	3720.29	0.915697	0.0110769
XM_047427664.1	3120	2892.29	0	0
XM_047427665.1	3876	3648.29	0.110645	0.00136485
XM_047427666.1	3676	3448.29	373.074	4.86892
XM_047427667.1	3816	3588.29	0.00683653	8.57413e-05
XM_047427668.1	3804	3576.29	172.112	2.1658
XM_047427669.1	3711	3483.29	15.4991	0.200244
XM_047427670.1	3450	3222.29	0	0
XM_047427671.1	3441	3213.29	0	0
XM_047427672.1	2615	2387.29	193.81	3.65352
XM_047427673.1	2413	2185.29	159.863	3.29216
XM_047427674.1	1813	1585.29	11.4695	0.325595
XM_047427675.1	2491	2263.29	0	0
XM_047427676.1	1971	1743.29	0	0
XM_047427677.1	2952	2724.29	6.67578	0.110278
XM_047427678.1	1413	1185.29	0	0
XM_047427679.1	784	556.487	0	0
XM_047427680.1	862	634.427	0	0
XM_047427681.1	889	661.427	0	0
XM_047427682.1	719	491.852	22.3344	2.04354
XM_047427683.1	3679	3451.29	0	0
XM_047427684.1	3714	3486.29	0	0
XM_047427685.1	7805	7577.29	1.5557	0.00923961
XM_047427686.1	7810	7582.29	1.75991	0.0104456
XM_047427687.1	3317	3089.29	15.1979	0.221395
XM_047427688.1	7763	7535.29	1.76771	0.0105573
XM_047427689.1	2852	2624.29	32.1455	0.551252
XM_047427690.1	6829	6601.29	506.336	3.45185
XM_047427691.1	1582	1354.29	1	0.0332299
XM_047427692.1	1769	1541.29	0	0
XM_047427693.1	1760	1532.29	0	0
XM_047427694.1	2704	2476.29	8.13374	0.147819
XM_047427695.1	2676	2448.29	0	0
XM_047427696.1	1458	1230.29	0	0
XM_047427697.1	1375	1147.29	28.0629	1.10078
XM_047427698.1	1217	989.293	18.2277	0.82918
XM_047427699.1	1203	975.293	0.000647465	2.98761e-05
XM_047427700.1	1089	861.293	68.3098	3.56923
XM_047427701.1	1410	1182.29	1.648	0.0627297
XM_047427702.1	1123	895.293	0	0
XM_047427703.1	1317	1089.29	346.985	14.3354
XM_047427704.1	1030	802.293	0.0294893	0.00165415
XM_047427705.1	1218	990.293	13.026	0.591956
XM_047427706.1	11488	11260.3	379.989	1.51867
XM_047427707.1	916	688.293	21.1118	1.38036
XM_047427708.1	9898	9670.29	78.1194	0.363548
XM_047427709.1	3013	2785.29	130.761	2.11275
XM_047427710.1	27192	26964.3	19.8383	0.0331099
XM_047427711.1	3362	3134.29	87.4096	1.25505
XM_047427712.1	3359	3131.29	111.806	1.60688
XM_047427713.1	3237	3009.29	0	0
XM_047427714.1	2049	1821.29	831.078	20.5354
XM_047427715.1	6966	6738.29	12.4464	0.0831261
XM_047427716.1	3848	3620.29	5.86337	0.0728863
XM_047427717.1	5157	4929.29	250.293	2.28511
XM_047427718.1	1578	1350.29	11.626	0.387475
XM_047427719.1	5113	4885.29	0.0445098	0.000410022
XM_047427720.1	1959	1731.29	0.0113495	0.000295018
XM_047427721.1	2960	2732.29	1.10829	0.0182544
XM_047427722.1	2417	2189.29	0	0
XM_047427723.1	2957	2729.29	0	0
XM_047427724.1	2414	2186.29	0	0
XM_047427725.1	2805	2577.29	0.284632	0.00497007
XM_047427726.1	2262	2034.29	2.47599	0.0547744
XM_047427727.1	2262	2034.29	0	0
XM_047427728.1	1323	1095.29	0	0
XM_047427729.1	1320	1092.29	0	0
XM_047427730.1	1863	1635.29	0	0
XM_047427731.1	1287	1059.29	0.111162	0.00472263
XM_047427732.1	1284	1056.29	0.248547	0.0105893
XM_047427733.1	1827	1599.29	0.0185637	0.00052237
XM_047427734.1	2324	2096.29	0	0
XM_047427735.1	2864	2636.29	0	0
XM_047427736.1	2321	2093.29	0	0
XM_047427737.1	2318	2090.29	0	0
XM_047427738.1	2321	2093.29	0	0
XM_047427739.1	2169	1941.29	0	0
XM_047427740.1	2133	1905.29	2.66436	0.0629322
XM_047427741.1	2673	2445.29	0.44187	0.00813216
XM_047427742.1	2130	1902.29	4.31937	0.102185
XM_047427743.1	2670	2442.29	0	0
XM_047427744.1	2732	2504.29	0	0
XM_047427745.1	2189	1961.29	0	0
XM_047427746.1	2037	1809.29	0	0
XM_047427747.1	5676	5448.29	11.1974	0.0924908
XM_047427748.1	1089	861.293	64.836	3.38772
XM_047427749.1	969	741.293	93.0893	5.65135
XM_047427750.1	4409	4181.29	0	0
XM_047427751.1	3522	3294.29	40.3765	0.55158
XM_047427752.1	4899	4671.29	0	0
XM_047427753.1	3907	3679.29	0	0
XM_047427754.1	3890	3662.29	0	0
XM_047427755.1	10375	10147.3	0	0
XM_047427756.1	3905	3677.29	0	0
XM_047427757.1	1232	1004.29	16.6654	0.746786
XM_047427759.1	4512	4284.29	45.4486	0.477402
XM_047427760.1	4253	4025.29	0	0
XM_047427761.1	3896	3668.29	108.891	1.33589
XM_047427762.1	2868	2640.29	0	0
XM_047427763.1	4363	4135.29	0	0
XM_047427764.1	5393	5165.29	49.0042	0.426954
XM_047427765.1	5447	5219.29	0	0
XM_047427766.1	5387	5159.29	0	0
XM_047427767.1	5360	5132.29	8.65537	0.0758956
XM_047427768.1	5357	5129.29	314.123	2.75604
XM_047427769.1	5330	5102.29	0	0
XM_047427770.1	5318	5090.29	0	0
XM_047427771.1	5303	5075.29	27.859	0.247028
XM_047427772.1	5247	5019.29	0	0
XM_047427773.1	5244	5016.29	0	0
XM_047427774.1	5243	5015.29	49.1255	0.440812
XM_047427775.1	5169	4941.29	42.6955	0.388851
XM_047427776.1	3669	3441.29	3.63633	0.0475537
XM_047427777.1	2291	2063.29	1.83915	0.0401142
XM_047427778.1	2820	2592.29	1.51878e-08	2.63666e-10
XM_047427779.1	2369	2141.29	0	0
XM_047427780.1	2811	2583.29	5.64969	0.0984222
XM_047427781.1	3155	2927.29	72.7935	1.1191
XM_047427782.1	2808	2580.29	0	0
XM_047427783.1	2211	1983.29	0	0
XM_047427784.1	2292	2064.29	0	0
XM_047427785.1	3769	3541.29	1786.95	22.7088
XM_047427786.1	2745	2517.29	0	0
XM_047427787.1	4919	4691.29	32.2925	0.309779
XM_047427788.1	8096	7868.29	6.05203	0.0346149
XM_047427789.1	7955	7727.29	4.08848	0.023811
XM_047427790.1	7952	7724.29	4.27737	0.0249207
XM_047427791.1	7873	7645.29	13.5473	0.0797443
XM_047427792.1	7870	7642.29	14.0992	0.0830256
XM_047427793.1	2394	2166.29	17.3704	0.360856
XM_047427794.1	7512	7284.29	0	0
XM_047427795.1	6553	6325.29	0.341323	0.00242844
XM_047427796.1	6182	5954.29	8.47952	0.064089
XM_047427797.1	6038	5810.29	0.0387707	0.000300295
XM_047427798.1	2531	2303.29	66.7407	1.30402
XM_047427799.1	19460	19232.3	17.9966	0.0421115
XM_047427800.1	2579	2351.29	185.174	3.54418
XM_047427801.1	1822	1594.29	105.697	2.98357
XM_047427802.1	1496	1268.29	25.2815	0.897068
XM_047427803.1	1684	1456.29	8.00415	0.247348
XM_047427804.1	967	739.293	561.998	34.2106
XM_047427805.1	4235	4007.29	54.2727	0.609499
XM_047427806.1	4430	4202.29	41.6801	0.446359
XM_047427807.1	4438	4210.29	0	0
XM_047427808.1	4254	4026.29	217.63	2.43251
XM_047427809.1	11594	11366.3	0	0
XM_047427810.1	11591	11363.3	3.05217e-07	1.20878e-09
XM_047427811.1	11549	11321.3	0	0
XM_047427812.1	11534	11306.3	0.0453242	0.000180407
XM_047427813.1	11525	11297.3	3.19196e-05	1.27153e-07
XM_047427814.1	11504	11276.3	0	0
XM_047427815.1	11489	11261.3	1.57198e-06	6.28205e-09
XM_047427816.1	11480	11252.3	0	0
XM_047427817.1	11471	11243.3	342.203	1.36972
XM_047427818.1	11435	11207.3	1571.99	6.31234
XM_047427819.1	11426	11198.3	1.12265	0.00451163
XM_047427820.1	11594	11366.3	51.1415	0.202487
XM_047427821.1	11390	11162.3	0.0936586	0.000377604
