target_id	length	eff_length	est_counts	tpm
XM_047427822.1	10572	10344.3	0.0448045	0.000194923
XM_047427823.1	11381	11153.3	6.02316e-05	2.43032e-07
XM_047427824.1	11166	10938.3	0	0
XM_047427825.1	11474	11246.3	0.000146292	5.854e-07
XM_047427826.1	10461	10233.3	9.92744e-05	4.3658e-07
XM_047427827.1	10452	10224.3	3.05776e-08	1.3459e-10
XM_047427828.1	11031	10803.3	361.5	1.50589
XM_047427829.1	10398	10170.3	271.739	1.20243
XM_047427830.1	10995	10767.3	28.2109	0.117911
XM_047427831.1	10986	10758.3	0.0142819	5.97426e-05
XM_047427832.1	4505	4277.29	825.106	8.68126
XM_047427833.1	11375	11147.3	9.25234	0.0373529
XM_047427834.1	10362	10134.3	18.126	0.0804915
XM_047427835.1	10353	10125.3	0.00569901	2.53299e-05
XM_047427836.1	19162	18934.3	33.122	0.0787244
XM_047427837.1	7908	7680.29	316.099	1.8522
XM_047427838.1	7797	7569.29	0.00813709	4.83789e-05
XM_047427839.1	4594	4366.29	177.37	1.82815
XM_047427840.1	2817	2589.29	57.2045	0.99424
XM_047427841.1	1545	1317.29	0	0
XM_047427842.1	3091	2863.29	216.255	3.39893
XM_047427843.1	2945	2717.29	0	0
XM_047427844.1	2942	2714.29	48.3932	0.802361
XM_047427845.1	1320	1092.29	0	0
XM_047427846.1	4829	4601.29	1.84637e-07	1.80585e-09
XM_047427847.1	4497	4269.29	0	0
XM_047427848.1	4376	4148.29	21.9235	0.237839
XM_047427849.1	4769	4541.29	12.0648	0.119559
XM_047427850.1	4490	4262.29	0	0
XM_047427851.1	4424	4196.29	0	0
XM_047427852.1	4217	3989.29	0	0
XM_047427853.1	3795	3567.29	0	0
XM_047427854.1	3729	3501.29	2	0.0257066
XM_047427856.1	1801	1573.29	1219.5	34.8829
XM_047427857.1	1098	870.293	0	0
XM_047427858.1	1080	852.293	0	0
XM_047427859.1	1098	870.293	230.8	11.9347
XM_047427860.1	1080	852.293	19.0401	1.00536
XM_047427861.1	3692	3464.29	2.41138	0.0313252
XM_047427862.1	2048	1820.29	1345.38	33.2617
XM_047427863.1	1977	1749.29	9.66704	0.248698
XM_047427864.1	3897	3669.29	0	0
XM_047427865.1	2005	1777.29	522.92	13.2409
XM_047427866.1	3535	3307.29	6.45723	0.087865
XM_047427867.1	5806	5578.29	0	0
XM_047427868.1	1233	1005.29	0	0
XM_047427869.1	1071	843.293	0	0
XM_047427870.1	3643	3415.29	0.000217866	2.87081e-06
XM_047427871.1	1255	1027.29	14.7695	0.647013
XM_047427872.1	2422	2194.29	13.8125	0.283283
XM_047427873.1	2130	1902.29	36.5388	0.864409
XM_047427874.1	3153	2925.29	0	0
XM_047427875.1	3147	2919.29	0	0
XM_047427876.1	2946	2718.29	0	0
XM_047427877.1	2853	2625.29	0	0
XM_047427878.1	2850	2622.29	0	0
XM_047427879.1	2844	2616.29	0	0
XM_047427880.1	2826	2598.29	0	0
XM_047427881.1	3433	3205.29	0	0
XM_047427882.1	2276	2048.29	232.192	5.10149
XM_047427883.1	2778	2550.29	25.8443	0.456055
XM_047427884.1	1316	1088.29	0	0
XM_047427885.1	1298	1070.29	8.41933	0.354011
XM_047427886.1	2359	2131.29	15.9251	0.336264
XM_047427887.1	1836	1608.29	0.000209166	5.85286e-06
XM_047427888.1	2191	1963.29	9.75623	0.223635
XM_047427889.1	5583	5355.29	74.0722	0.622464
XM_047427890.1	3536	3308.29	0	0
XM_047427891.1	3357	3129.29	13.9822	0.201082
XM_047427892.1	3237	3009.29	0	0
XM_047427893.1	3369	3141.29	0.00112481	1.61143e-05
XM_047427894.1	1267	1039.29	0	0
XM_047427895.1	5302	5074.29	0	0
XM_047427896.1	5173	4945.29	0	0
XM_047427897.1	5047	4819.29	0	0
XM_047427898.1	4942	4714.29	160.197	1.52926
XM_047427899.1	4813	4585.29	50.6679	0.497288
XM_047427900.1	4741	4513.29	169.266	1.68779
XM_047427901.1	4609	4381.29	0.00664817	6.82876e-05
XM_047427902.1	4606	4378.29	5.11068e-05	5.25311e-07
XM_047427903.1	1552	1324.29	469.205	15.9449
XM_047427904.1	1423	1195.29	0	0
XM_047427905.1	4282	4054.29	0	0
XM_047427906.1	4103	3875.29	0.0102935	0.000119537
XM_047427907.1	4132	3904.29	0	0
XM_047427908.1	4420	4192.29	41.0941	0.441134
XM_047427909.1	4223	3995.29	0	0
XM_047427910.1	4113	3885.29	242.937	2.81392
XM_047427911.1	4124	3896.29	0	0
XM_047427912.1	4155	3927.29	54.4964	0.624477
XM_047427913.1	4152	3924.29	4.48807	0.0514684
XM_047427914.1	3571	3343.29	77.3135	1.04069
XM_047427915.1	3568	3340.29	0.242934	0.00327301
XM_047427916.1	2834	2606.29	0	0
XM_047427917.1	2535	2307.29	73.7561	1.43859
XM_047427918.1	2532	2304.29	4.41623	0.0862495
XM_047427919.1	4216	3988.29	0	0
XM_047427920.1	4431	4203.29	629.722	6.7422
XM_047427921.1	1826	1598.29	0	0
XM_047427922.1	2679	2451.29	0	0
XM_047427923.1	2481	2253.29	0	0
XM_047427924.1	6097	5869.29	1.10349	0.00846107
XM_047427925.1	2540	2312.29	135.443	2.63606
XM_047427926.1	10133	9905.29	471.356	2.14153
XM_047427927.1	10179	9951.29	49.3296	0.223085
XM_047427928.1	10091	9863.29	0	0
XM_047427929.1	10137	9909.29	0	0
XM_047427930.1	10061	9833.29	671.407	3.07276
XM_047427931.1	2247	2019.29	24.0392	0.535751
XM_047427932.1	1324	1096.29	25.7951	1.0589
XM_047427933.1	1373	1145.29	0	0
XM_047427934.1	1335	1107.29	0	0
XM_047427935.1	5958	5730.29	19.7957	0.155466
XM_047427936.1	5954	5726.29	51.5636	0.405239
XM_047427937.1	4962	4734.29	0	0
XM_047427938.1	1899	1671.29	59.3938	1.5993
XM_047427939.1	1902	1674.29	7.7886e-05	2.09349e-06
XM_047427940.1	10647	10419.3	0	0
XM_047427941.1	10544	10316.3	0	0
XM_047427942.1	10620	10392.3	2.55716e-07	1.10736e-09
XM_047427943.1	10500	10272.3	0	0
XM_047427944.1	10536	10308.3	10.8376	0.0473139
XM_047427945.1	12459	12231.3	16.6638	0.0613118
XM_047427946.1	9978	9750.29	3.35872	0.0155024
XM_047427947.1	12786	12558.3	13.7922	0.049425
XM_047427948.1	8981	8753.29	3.84522	0.0197694
XM_047427949.1	44418	44190.3	111.231	0.113277
XM_047427950.1	2276	2048.29	117.434	2.58013
XM_047427951.1	2837	2609.29	0	0
XM_047427952.1	1642	1414.29	0	0
XM_047427953.1	776	548.487	1	0.0820495
XM_047427954.1	3637	3409.29	139.877	1.84639
XM_047427955.1	4494	4266.29	0	0
XM_047427956.1	606	380.649	0	0
XM_047427958.1	6368	6140.29	121.676	0.891778
XM_047427959.1	6314	6086.29	19.613	0.145022
XM_047427960.1	3412	3184.29	0.514604	0.00727281
XM_047427961.1	3409	3181.29	3.37007e-07	4.76736e-09
XM_047427962.1	3385	3157.29	125.172	1.78416
XM_047427963.1	3382	3154.29	0.00154133	2.19905e-05
XM_047427964.1	3331	3103.29	2.97545	0.0431492
XM_047427965.1	2341	2113.29	23	0.489791
XM_047427966.1	272	99.7041	0	0
XM_047427967.1	1895	1667.29	0.253676	0.00684716
XM_047427968.1	2432	2204.29	0.0184942	0.000377579
XM_047427969.1	1891	1663.29	7.94417e-05	2.14942e-06
XM_047427970.1	3089	2861.29	5.08387	0.0799603
XM_047427971.1	3305	3077.29	0.573824	0.00839174
XM_047427972.1	3086	2858.29	0.0747419	0.00117679
XM_047427973.1	3302	3074.29	0.0106064	0.000155262
XM_047427974.1	3278	3050.29	177.126	2.61326
XM_047427975.1	3815	3587.29	25.1394	0.315377
XM_047427976.1	4463	4235.29	9.48541	0.100789
XM_047427977.1	3187	2959.29	0	0
XM_047427978.1	3274	3046.29	3.05756	0.0451695
XM_047427979.1	2629	2401.29	0	0
XM_047427980.1	3925	3697.29	0	0
XM_047427981.1	696	468.994	1.93905	0.186064
XM_047427982.1	3275	3047.29	73.0083	1.0782
XM_047427983.1	3812	3584.29	10.9667	0.137694
XM_047427984.1	3271	3043.29	1.21961	0.0180351
XM_047427985.1	718	490.852	2	0.183367
XM_047427986.1	3008	2780.29	194.454	3.14751
XM_047427988.1	3224	2996.29	0.169747	0.00254953
XM_047427989.1	3221	2993.29	0.0909373	0.00136721
XM_047427990.1	3279	3051.29	1.06073	0.0156446
XM_047427991.1	2966	2738.29	24.4196	0.40133
XM_047427992.1	3182	2954.29	2.13743	0.0325596
XM_047427993.1	3178	2950.29	0.0268916	0.000410198
XM_047427994.1	2963	2735.29	5.08233e-05	8.36184e-07
XM_047427995.1	3179	2951.29	1.0987e-05	1.67536e-07
XM_047427996.1	3171	2943.29	0	0
XM_047427997.1	2498	2270.29	67.1122	1.33034
XM_047427998.1	1893	1665.29	28.9151	0.781404
XM_047427999.1	2593	2365.29	0	0
XM_047428000.1	4726	4498.29	0	0
XM_047428001.1	4722	4494.29	0	0
XM_047428002.1	627	401.259	3.01091	0.337688
XM_047428003.1	273	100.242	0	0
XM_047428004.1	888	660.427	4.53184	0.30881
XM_047428005.1	2773	2545.29	4	0.0707236
XM_047428006.1	1332	1104.29	2	0.0815057
XM_047428007.1	6263	6035.29	0	0
XM_047428008.1	6118	5890.29	0	0
XM_047428009.1	2626	2398.29	14.9381	0.280307
XM_047428010.1	3749	3521.29	11.5782	0.147973
XM_047428011.1	2552	2324.29	0.000236094	4.57127e-06
XM_047428012.1	5519	5291.29	1.11177	0.00945574
XM_047428013.1	5622	5394.29	0	0
XM_047428014.1	3042	2814.29	136.109	2.17651
XM_047428015.1	2558	2330.29	0	0
XM_047428016.1	5456	5228.29	0.698773	0.00601476
XM_047428017.1	2489	2261.29	3.0791e-05	6.12786e-07
XM_047428018.1	5445	5217.29	45.6856	0.394073
XM_047428019.1	2481	2253.29	4.0262	0.0804118
XM_047428020.1	1721	1493.29	0	0
XM_047428021.1	1360	1132.29	21.3116	0.847029
XM_047428022.1	11498	11270.3	13.7708	0.0549878
XM_047428023.1	4352	4124.29	59.5595	0.649896
XM_047428024.1	6341	6113.29	109.639	0.807112
XM_047428025.1	5591	5363.29	0.164663	0.00138168
XM_047428026.1	5471	5243.29	13.1037	0.112469
XM_047428027.1	1539	1311.29	0	0
XM_047428028.1	4538	4310.29	817.883	8.53939
XM_047428029.1	6498	6270.29	0.000295898	2.12372e-06
XM_047428030.1	2416	2188.29	160.468	3.30008
XM_047428031.1	2071	1843.29	87.6311	2.13947
XM_047428032.1	2464	2236.29	59.8353	1.20412
XM_047428033.1	2493	2265.29	67.5951	1.34287
XM_047428034.1	1406	1178.29	157.164	6.00262
XM_047428035.1	4378	4150.29	53.4543	0.579623
XM_047428036.1	4342	4114.29	23.3375	0.255271
XM_047428037.1	1319	1091.29	53.0913	2.1894
XM_047428038.1	1296	1068.29	42.9823	1.81068
XM_047428039.1	1293	1065.29	0.0327874	0.0013851
XM_047428040.1	4666	4438.29	0	0
XM_047428041.1	4364	4136.29	0	0
XM_047428042.1	680	453.225	17.1634	1.70424
XM_047428043.1	650	423.846	557.489	59.193
XM_047428044.1	1762	1534.29	0	0
XM_047428045.1	1693	1465.29	0	0
XM_047428046.1	913	685.293	1	0.0656698
XM_047428047.1	3890	3662.29	0	0
XM_047428048.1	4146	3918.29	1.32655e-06	1.52359e-08
XM_047428049.1	4113	3885.29	13.001	0.15059
XM_047428050.1	4616	4388.29	0	0
XM_047428051.1	4450	4222.29	17.7315	0.188991
XM_047428052.1	2944	2716.29	76.3123	1.26433
XM_047428053.1	2105	1877.29	3	0.071917
XM_047428054.1	1102	874.293	230.939	11.8873
XM_047428055.1	7643	7415.29	0	0
XM_047428056.1	7156	6928.29	0	0
XM_047428057.1	4377	4149.29	0	0
XM_047428058.1	7541	7313.29	0	0
XM_047428059.1	7517	7289.29	0	0
XM_047428060.1	7030	6802.29	58.6558	0.388059
XM_047428061.1	7000	6772.29	14.6429	0.0973046
XM_047428062.1	4252	4024.29	98.7095	1.10385
XM_047428063.1	7355	7127.29	42.0834	0.265722
XM_047428064.1	5656	5428.29	211.815	1.75604
XM_047428065.1	7415	7187.29	31.0959	0.194706
XM_047428066.1	7361	7133.29	52.4349	0.330805
XM_047428067.1	7292	7064.29	49.668	0.31641
XM_047428068.1	3332	3104.29	147.246	2.13463
XM_047428069.1	7419	7191.29	0	0
XM_047428070.1	7269	7041.29	134.27	0.858159
XM_047428071.1	3343	3115.29	0.00031939	4.61386e-06
XM_047428072.1	3144	2916.29	54.5196	0.841325
XM_047428073.1	6419	6191.29	18.8698	0.13716
XM_047428074.1	1937	1709.29	0	0
XM_047428075.1	2035	1807.29	0	0
XM_047428076.1	5188	4960.29	17.6628	0.160249
XM_047428077.1	1109	881.293	0.0363829	0.00185789
XM_047428078.1	1641	1413.29	74.0001	2.35636
XM_047428079.1	609	383.573	91.0204	10.6791
XM_047428080.1	2501	2273.29	0.0204997	0.00040582
XM_047428081.1	2842	2614.29	37.32	0.642436
XM_047428082.1	1303	1075.29	0.00609771	0.000255201
XM_047428083.1	990	762.293	73.3745	4.33177
XM_047428084.1	1160	932.293	0	0
XM_047428085.1	2211	1983.29	0	0
XM_047428086.1	2160	1932.29	0	0
XM_047428087.1	2136	1908.29	82.953	1.95627
XM_047428088.1	2116	1888.29	45.2866	1.0793
XM_047428089.1	2013	1785.29	0	0
XM_047428090.1	1962	1734.29	0	0
XM_047428091.1	1990	1762.29	0	0
XM_047428092.1	2061	1833.29	0	0
XM_047428093.1	2013	1785.29	36.1684	0.911721
XM_047428094.1	1942	1714.29	26.4265	0.693741
XM_047428095.1	1955	1727.29	2.9757e-06	7.75293e-08
XM_047428096.1	870	642.427	94.0556	6.58875
XM_047428098.1	1890	1662.29	30.7941	0.833685
XM_047428099.1	863	635.427	34.225	2.42393
XM_047428100.1	786	558.487	24.7815	1.9969
XM_047428101.1	5028	4800.29	7.87912	0.0738673
XM_047428102.1	4701	4473.29	0	0
XM_047428103.1	4985	4757.29	14.8191	0.140186
XM_047428104.1	2392	2164.29	0.00604771	0.000125753
XM_047428105.1	4449	4221.29	0	0
XM_047428106.1	1710	1482.29	10.4996	0.318773
XM_047428107.1	4856	4628.29	8.08324	0.0785972
XM_047428108.1	2140	1912.29	70.1982	1.65201
XM_047428109.1	4024	3796.29	198.498	2.35309
XM_047428110.1	3219	2991.29	0	0
XM_047428111.1	6281	6053.29	0	0
XM_047428112.1	6224	5996.29	20.2266	0.151804
XM_047428113.1	5884	5656.29	0	0
XM_047428114.1	5656	5428.29	1.23237	0.0102169
XM_047428115.1	4803	4575.29	57.7686	0.568218
XM_047428116.1	2339	2111.29	45.5785	0.971525
XM_047428117.1	2217	1989.29	0	0
XM_047428118.1	6825	6597.29	0	0
XM_047428119.1	10041	9813.29	13.4089	0.0614922
XM_047428120.1	9625	9397.29	3.06861	0.0146954
XM_047428121.1	6775	6547.29	29.1765	0.200546
XM_047428122.1	6643	6415.29	0	0
XM_047428123.1	7008	6780.29	11.6224	0.0771418
XM_047428124.1	5006	4778.29	0	0
XM_047428125.1	4453	4225.29	0	0
XM_047428126.1	4467	4239.29	0	0
XM_047428127.1	5613	5385.29	0	0
XM_047428128.1	5618	5390.29	0	0
XM_047428129.1	4246	4018.29	0	0
XM_047428130.1	4667	4439.29	0	0
XM_047428131.1	2588	2360.29	28.2499	0.538633
XM_047428132.1	1852	1624.29	1453.46	40.27
XM_047428133.1	10139	9911.29	72.0014	0.326929
XM_047428134.1	8607	8379.29	7.24766	0.0389254
XM_047428135.1	9330	9102.29	0	0
XM_047428136.1	9471	9243.29	13.1882	0.06421
XM_047428137.1	9374	9146.29	0	0
XM_047428138.1	9250	9022.29	0	0
XM_047428139.1	6912	6684.29	0	0
XM_047428140.1	6839	6611.29	0	0
XM_047428141.1	6909	6681.29	0	0
XM_047428142.1	8334	8106.29	14.8108	0.0822238
XM_047428143.1	6818	6590.29	10.3668	0.0707914
XM_047428144.1	6888	6660.29	0.147952	0.000999703
XM_047428145.1	6822	6594.29	0	0
XM_047428146.1	7107	6879.29	0	0
XM_047428147.1	7254	7026.29	11.3565	0.072738
XM_047428148.1	7140	6912.29	0	0
XM_047428149.1	7233	7005.29	0	0
XM_047428150.1	7046	6818.29	21.5851	0.142469
XM_047428151.1	6801	6573.29	0	0
XM_047428152.1	6704	6476.29	51.1572	0.355486
XM_047428153.1	7152	6924.29	0	0
XM_047428154.1	7086	6858.29	0	0
XM_047428155.1	6798	6570.29	0.00452877	3.10197e-05
XM_047428156.1	7083	6855.29	2.72847	0.0179116
XM_047428157.1	7009	6781.29	275.287	1.8269
XM_047428158.1	7107	6879.29	0	0
XM_047428159.1	7017	6789.29	0	0
XM_047428160.1	7104	6876.29	0	0
XM_047428161.1	6771	6543.29	0	0
XM_047428162.1	6768	6540.29	430.138	2.95974
XM_047428163.1	7083	6855.29	0	0
XM_047428164.1	7062	6834.29	0	0
XM_047428165.1	6993	6765.29	0.0952302	0.000633476
XM_047428166.1	6678	6450.29	0	0
XM_047428167.1	6702	6474.29	0	0
XM_047428168.1	6681	6453.29	0	0
XM_047428169.1	6678	6450.29	14.1789	0.0989251
XM_047428170.1	5160	4932.29	116.891	1.06653
XM_047428173.1	10206	9978.29	161.633	0.72898
XM_047428174.1	5693	5465.29	3.14149e-06	2.58681e-08
XM_047428175.1	5463	5235.29	19.8678	0.170786
XM_047428176.1	5408	5180.29	25.5616	0.222063
XM_047428177.1	5540	5312.29	0	0
XM_047428178.1	5605	5377.29	0	0
XM_047428179.1	5626	5398.29	0	0
XM_047428180.1	5825	5597.29	1.87113e-06	1.50442e-08
XM_047428181.1	5429	5201.29	0	0
XM_047428182.1	5665	5437.29	0	0
XM_047428183.1	5374	5146.29	0	0
XM_047428184.1	2657	2429.29	0	0
XM_047428185.1	2969	2741.29	0	0
XM_047428186.1	8526	8298.29	0	0
XM_047428187.1	5780	5552.29	38.9146	0.315415
XM_047428188.1	6189	5961.29	125.76	0.949387
XM_047428189.1	6193	5965.29	0.000618886	4.66897e-06
XM_047428190.1	8569	8341.29	7.96962	0.0429978
XM_047428191.1	5479	5251.29	6.59446e-06	5.65139e-08
XM_047428192.1	5697	5469.29	19.0805	0.157001
XM_047428193.1	7326	7098.29	176.994	1.12214
XM_047428194.1	2110	1882.29	1440.94	34.451
XM_047428195.1	4640	4412.29	40.643	0.414538
XM_047428196.1	1538	1310.29	0	0
XM_047428197.1	2137	1909.29	0	0
XM_047428198.1	1640	1412.29	0	0
XM_047428199.1	2716	2488.29	0	0
XM_047428200.1	2889	2661.29	0	0
XM_047428201.1	2396	2168.29	0	0
XM_047428202.1	6527	6299.29	0	0
XM_047428203.1	6509	6281.29	0	0
XM_047428204.1	6314	6086.29	0	0
XM_047428205.1	6314	6086.29	0	0
XM_047428206.1	6296	6068.29	0	0
XM_047428207.1	6296	6068.29	0	0
XM_047428208.1	6246	6018.29	9.27019	0.0693199
XM_047428209.1	6243	6015.29	10.225	0.0764981
XM_047428210.1	6558	6330.29	82.4333	0.586032
XM_047428211.1	6419	6191.29	0	0
XM_047428212.1	6579	6351.29	0	0
XM_047428213.1	6576	6348.29	0	0
XM_047428214.1	6367	6139.29	0	0
XM_047428215.1	6459	6231.29	19.9044	0.143752
XM_047428216.1	6555	6327.29	0	0
XM_047428217.1	6367	6139.29	0	0
XM_047428218.1	6427	6199.29	0	0
XM_047428219.1	6416	6188.29	0	0
XM_047428220.1	6225	5997.29	1.92261	0.0144271
XM_047428221.1	2693	2465.29	18.5533	0.338685
XM_047428222.1	6101	5873.29	0	0
XM_047428223.1	6083	5855.29	0	0
XM_047428224.1	6388	6160.29	0	0
XM_047428225.1	6385	6157.29	0	0
XM_047428226.1	6157	5929.29	0	0
XM_047428227.1	6012	5784.29	0	0
XM_047428228.1	1925	1697.29	0	0
XM_047428229.1	1907	1679.29	0	0
XM_047428230.1	1836	1608.29	46.6155	1.30439
XM_047428231.1	1694	1466.29	0	0
XM_047428232.1	2518	2290.29	23.4732	0.461236
XM_047428233.1	1694	1466.29	0	0
XM_047428234.1	817	589.487	25.9125	1.97823
XM_047428235.1	2018	1790.29	13.311	0.334602
XM_047428236.1	2234	2006.29	0	0
XM_047428237.1	4043	3815.29	111.99	1.32097
XM_047428238.1	4099	3871.29	0	0
XM_047428239.1	12850	12622.3	0	0
XM_047428240.1	11178	10950.3	0	0
XM_047428241.1	11300	11072.3	0	0
XM_047428242.1	11783	11555.3	0	0
XM_047428243.1	11219	10991.3	38.434	0.157365
XM_047428244.1	10032	9804.29	0	0
XM_047428245.1	4463	4235.29	17.2888	0.183706
XM_047428246.1	7307	7079.29	0	0
XM_047428247.1	7259	7031.29	0	0
XM_047428248.1	7423	7195.29	0	0
XM_047428249.1	7273	7045.29	0.014969	9.56173e-05
XM_047428250.1	7272	7044.29	46.7293	0.298535
XM_047428251.1	7234	7006.29	0.981663	0.00630546
XM_047428252.1	6772	6544.29	6.57332	0.0452027
XM_047428253.1	6763	6535.29	95.4314	0.657156
XM_047428254.1	7274	7046.29	0	0
XM_047428255.1	6735	6507.29	1602.59	11.0832
XM_047428256.1	1742	1514.29	33.6342	0.99957
XM_047428257.1	1743	1515.29	0	0
XM_047428258.1	1666	1438.29	0	0
XM_047428259.1	1916	1688.29	0	0
XM_047428260.1	1794	1566.29	6.73321	0.19346
XM_047428261.1	2097	1869.29	0	0
XM_047428262.1	1686	1458.29	0	0
XM_047428263.1	1614	1386.29	0	0
XM_047428264.1	1123	895.293	0	0
XM_047428265.1	2477	2249.29	0	0
XM_047428266.1	1422	1194.29	0	0
XM_047428267.1	1365	1137.29	36.3771	1.43945
XM_047428268.1	1391	1163.29	0	0
XM_047428269.1	8804	8576.29	3.48095	0.0182659
XM_047428270.1	2005	1777.29	0	0
XM_047428271.1	7006	6778.29	0	0
XM_047428272.1	734	506.753	0	0
XM_047428273.1	2317	2089.29	0	0
XM_047428274.1	1479	1251.29	0	0
XM_047428275.1	1575	1347.29	0	0
XM_047428276.1	1434	1206.29	0	0
XM_047428277.1	10778	10550.3	10.6859	0.0455815
XM_047428278.1	10600	10372.3	4.79601	0.0208088
XM_047428279.1	8660	8432.29	0	0
XM_047428280.1	1171	943.293	0	0
XM_047428281.1	1340	1112.29	3	0.121379
XM_047428282.1	2315	2087.29	0	0
XM_047428283.1	916	688.293	0	0
XM_047428284.1	796	568.487	0	0
XM_047428285.1	864	636.427	0	0
XM_047428286.1	1173	945.293	0	0
XM_047428287.1	6852	6624.29	0	0
XM_047428288.1	3420	3192.29	42.5685	0.600106
XM_047428289.1	3326	3098.29	0	0
XM_047428290.1	4136	3908.29	16.588	0.191007
XM_047428291.1	8315	8087.29	0	0
XM_047428292.1	8439	8211.29	0	0
XM_047428293.1	8106	7878.29	0	0
XM_047428294.1	8257	8029.29	0	0
XM_047428295.1	8135	7907.29	0	0
XM_047428296.1	7934	7706.29	0	0
XM_047428297.1	7425	7197.29	0	0
XM_047428298.1	4506	4278.29	0	0
XM_047428299.1	4535	4307.29	0	0
XM_047428300.1	5386	5158.29	23.9714	0.209137
XM_047428301.1	5593	5365.29	0	0
XM_047428302.1	4375	4147.29	21.2156	0.230215
XM_047428303.1	4311	4083.29	75.7702	0.835084
XM_047428304.1	6001	5773.29	15.1479	0.118079
XM_047428305.1	4315	4087.29	30.6622	0.337605
XM_047428306.1	4266	4038.29	66.2919	0.738763
XM_047428307.1	4270	4042.29	26.609	0.29624
XM_047428308.1	4243	4015.29	8.30391	0.0930695
XM_047428309.1	728	500.753	6.48874	0.583149
XM_047428310.1	6018	5790.29	0	0
XM_047428311.1	4329	4101.29	0	0
XM_047428312.1	5530	5302.29	83.543	0.70907
XM_047428313.1	5082	4854.29	0	0
XM_047428314.1	5383	5155.29	40.5025	0.353566
XM_047428315.1	4837	4609.29	3.95403	0.0386053
XM_047428316.1	5099	4871.29	8.31967	0.0768607
XM_047428317.1	5090	4862.29	65.8271	0.609265
XM_047428319.1	2264	2036.29	171.358	3.78709
XM_047428320.1	5116	4888.29	31.4029	0.289105
XM_047428321.1	1692	1464.29	0	0
XM_047428322.1	1684	1456.29	0	0
XM_047428323.1	1675	1447.29	0	0
XM_047428324.1	1610	1382.29	0	0
XM_047428325.1	1845	1617.29	0	0
XM_047428326.1	1239	1011.29	0	0
XM_047428327.1	8509	8281.29	55.8717	0.303624
XM_047428328.1	5871	5643.29	2.47842	0.0197645
XM_047428329.1	5759	5531.29	0.389781	0.00317129
XM_047428330.1	5734	5506.29	68.5585	0.560331
XM_047428331.1	5065	4837.29	20.8055	0.193561
XM_047428332.1	5833	5605.29	0	0
XM_047428333.1	5868	5640.29	0.233803	0.00186548
XM_047428334.1	5756	5528.29	0.289636	0.00235778
XM_047428335.1	8513	8285.29	0	0
XM_047428336.1	5048	4820.29	5.41844	0.0505875
XM_047428337.1	5550	5322.29	0	0
XM_047428338.1	1409	1181.29	5.36823	0.204511
XM_047428339.1	1606	1378.29	0	0
XM_047428340.1	6381	6153.29	358.654	2.62308
XM_047428341.1	1470	1242.29	0	0
XM_047428342.1	1521	1293.29	0	0
XM_047428343.1	5245	5017.29	2.89285	0.0259477
XM_047428344.1	4952	4724.29	4.26648	0.040642
XM_047428345.1	1401	1173.29	0	0
XM_047428348.1	5860	5632.29	2.11954	0.0169355
XM_047428359.1	5877	5649.29	0	0
XM_047428368.1	5489	5261.29	0	0
XM_047428371.1	1165	937.293	0	0
XM_047428372.1	2927	2699.29	0	0
XM_047428373.1	2645	2417.29	0	0
XM_047428374.1	5242	5014.29	5.04212	0.0452528
XM_047428375.1	1992	1764.29	2	0.0510154
XM_047428376.1	3714	3486.29	0	0
XM_047428377.1	4975	4747.29	3.52524	0.0334184
XM_047428378.1	2923	2695.29	0	0
XM_047428379.1	2906	2678.29	0	0
XM_047428380.1	1723	1495.29	1	0.0300965
XM_047428381.1	1183	955.293	0	0
XM_047428382.1	1965	1737.29	0	0
XM_047428383.1	2260	2032.29	0	0
XM_047428384.1	5874	5646.29	0	0
XM_047428385.1	4949	4721.29	7.61992	0.0726327
XM_047428386.1	6423	6195.29	22.5734	0.163975
