target_id	length	eff_length	est_counts	tpm
XM_047428387.1	5124	4896.29	0	0
XM_047428388.1	4958	4730.29	0.884958	0.00841932
XM_047428390.1	5191	4963.29	3.26367	0.0295923
XM_047428391.1	1952	1724.29	158.695	4.14184
XM_047428392.1	4924	4696.29	2.22325	0.0213047
XM_047428393.1	4477	4249.29	0	0
XM_047428394.1	3179	2951.29	31.3859	0.478591
XM_047428395.1	1176	948.293	0	0
XM_047428396.1	2799	2571.29	0	0
XM_047428397.1	1377	1149.29	0	0
XM_047428398.1	4868	4640.29	0	0
XM_047428399.1	1023	795.293	0	0
XM_047428400.1	1020	792.293	0	0
XM_047428401.1	1474	1246.29	0	0
XM_047428402.1	887	659.427	0	0
XM_047428403.1	5276	5048.29	76.8073	0.6847
XM_047428404.1	4865	4637.29	14.8678	0.144287
XM_047428405.1	6232	6004.29	0	0
XM_047428406.1	7376	7148.29	0.0561335	0.000353396
XM_047428407.1	7218	6990.29	214.081	1.37824
XM_047428408.1	4814	4586.29	2.35293	0.0230881
XM_047428409.1	2263	2035.29	0	0
XM_047428410.1	4687	4459.29	8.31398	0.0839045
XM_047428411.1	2249	2021.29	0	0
XM_047428412.1	4797	4569.29	0.56215	0.00553663
XM_047428413.1	1435	1207.29	0	0
XM_047428414.1	4627	4399.29	0	0
XM_047428415.1	9512	9284.29	0	0
XM_047428416.1	9302	9074.29	0	0
XM_047428417.1	5626	5398.29	0	0
XM_047428418.1	9191	8963.29	0	0
XM_047428419.1	9552	9324.29	184.209	0.889075
XM_047428420.1	9795	9567.29	21.8656	0.102853
XM_047428421.1	9296	9068.29	0	0
XM_047428422.1	8981	8753.29	0	0
XM_047428423.1	8975	8747.29	0	0
XM_047428424.1	9086	8858.29	0	0
XM_047428425.1	8864	8636.29	0	0
XM_047428426.1	4727	4499.29	0	0
XM_047428427.1	9041	8813.29	14.5679	0.0743877
XM_047428428.1	9035	8807.29	20.5147	0.104825
XM_047428429.1	8975	8747.29	20.9908	0.107994
XM_047428430.1	8969	8741.29	12.9617	0.066731
XM_047428431.1	8630	8402.29	0	0
XM_047428432.1	4624	4396.29	45.3278	0.464002
XM_047428433.1	5606	5378.29	1.40886	0.0117887
XM_047428434.1	3186	2958.29	33.9619	0.516646
XM_047428435.1	2731	2503.29	0	0
XM_047428436.1	2207	1979.29	0.00373238	8.48629e-05
XM_047428437.1	2422	2194.29	6.16403e-06	1.26419e-07
XM_047428438.1	5209	4981.29	0	0
XM_047428439.1	1902	1674.29	0	0
XM_047428440.1	4573	4345.29	6.6903	0.0692897
XM_047428441.1	6154	5926.29	0	0
XM_047428442.1	2015	1787.29	1	0.0251795
XM_047428443.1	2023	1795.29	0	0
XM_047428444.1	4673	4445.29	0.187922	0.00190248
XM_047428445.1	1770	1542.29	0	0
XM_047428447.1	4258	4030.29	0	0
XM_047428448.1	4078	3850.29	0	0
XM_047428449.1	3857	3629.29	0	0
XM_047428451.1	3937	3709.29	0	0
XM_047428452.1	4083	3855.29	0	0
XM_047428453.1	3862	3634.29	0	0
XM_047428454.1	4008	3780.29	0	0
XM_047428455.1	3933	3705.29	0	0
XM_047428456.1	3682	3454.29	0	0
XM_047428457.1	3894	3666.29	0	0
XM_047428458.1	2817	2589.29	69.0169	1.19954
XM_047428459.1	3712	3484.29	0	0
XM_047428460.1	3783	3555.29	0	0
XM_047428461.1	4004	3776.29	0	0
XM_047428462.1	3410	3182.29	25.9632	0.367165
XM_047428463.1	2304	2076.29	0	0
XM_047428464.1	2250	2022.29	8.67745	0.193104
XM_047428465.1	4201	3973.29	125.29	1.41908
XM_047428466.1	14015	13787.3	28.2696	0.0922748
XM_047428467.1	3511	3283.29	3.03911	0.0416562
XM_047428468.1	3911	3683.29	0	0
XM_047428469.1	3869	3641.29	0	0
XM_047428470.1	3485	3257.29	1.23337	0.0170404
XM_047428471.1	3328	3100.29	2.39344	0.0347425
XM_047428472.1	3103	2875.29	10.0646	0.157528
XM_047428473.1	3437	3209.29	0.565557	0.00793066
XM_047428474.1	3728	3500.29	0	0
XM_047428475.1	5713	5485.29	0	0
XM_047428476.1	3729	3501.29	99.9593	1.28481
XM_047428477.1	7824	7596.29	0	0
XM_047428478.1	8193	7965.29	138.394	0.781913
XM_047428479.1	2721	2493.29	35.511	0.640961
XM_047428480.1	3179	2951.29	0.0269132	0.000410389
XM_047428481.1	2049	1821.29	12.7432	0.314876
XM_047428482.1	2105	1877.29	0	0
XM_047428483.1	2713	2485.29	44.6617	0.808723
XM_047428484.1	3038	2810.29	0	0
XM_047428485.1	8653	8425.29	24.0968	0.128711
XM_047428486.1	983	755.293	0	0
XM_047428487.1	893	665.361	0	0
XM_047428488.1	1420	1192.29	0	0
XM_047428489.1	5110	4882.29	61.286	0.56491
XM_047428490.1	3464	3236.29	0	0
XM_047428491.1	1093	865.293	0	0
XM_047428492.1	997	769.293	23.4228	1.37022
XM_047428493.1	1505	1277.29	120.857	4.25817
XM_047428494.1	4137	3909.29	0	0
XM_047428495.1	11368	11140.3	13.1475	0.0531116
XM_047428496.1	3859	3631.29	15.089	0.187
XM_047428497.1	4017	3789.29	9.52457	0.113117
XM_047428498.1	4077	3849.29	16.785	0.196238
XM_047428499.1	3692	3464.29	48.0742	0.624511
XM_047428500.1	5466	5238.29	0	0
XM_047428501.1	5632	5404.29	0	0
XM_047428502.1	17724	17496.3	22.533	0.0579582
XM_047428503.1	6978	6750.29	0	0
XM_047428504.1	6973	6745.29	0	0
XM_047428506.1	4343	4115.29	0	0
XM_047428507.1	4667	4439.29	0	0
XM_047428508.1	4241	4013.29	0	0
XM_047428509.1	4217	3989.29	0	0
XM_047428510.1	4591	4363.29	0	0
XM_047428511.1	4286	4058.29	19.0157	0.210869
XM_047428512.1	4485	4257.29	0	0
XM_047428513.1	4651	4423.29	12.4577	0.126746
XM_047428514.1	4521	4293.29	0	0
XM_047428515.1	4338	4110.29	0	0
XM_047428516.1	4187	3959.29	0.0664278	0.000755048
XM_047428517.1	4497	4269.29	0	0
XM_047428518.1	4189	3961.29	0.0381924	0.000433892
XM_047428519.1	4467	4239.29	0	0
XM_047428520.1	4121	3893.29	0	0
XM_047428521.1	4513	4285.29	0	0
XM_047428522.1	4103	3875.29	1.67331	0.0194319
XM_047428523.1	4489	4261.29	0	0
XM_047428524.1	4091	3863.29	0.00303548	3.536e-05
XM_047428525.1	4465	4237.29	0	0
XM_047428526.1	4067	3839.29	19.1365	0.224312
XM_047428527.1	4365	4137.29	0.0325693	0.00035427
XM_047428528.1	4164	3936.29	224.702	2.56899
XM_047428529.1	4341	4113.29	50.3002	0.550329
XM_047428530.1	4367	4139.29	0	0
XM_047428531.1	2277	2049.29	0	0
XM_047428532.1	4351	4123.29	7.65613	0.0835617
XM_047428533.1	4068	3840.29	13.3905	0.156919
XM_047428534.1	4255	4027.29	0.0724772	0.000809898
XM_047428535.1	3255	3027.29	5.81395	0.0864289
XM_047428536.1	3061	2833.29	0	0
XM_047428537.1	2481	2253.29	28.2788	0.564789
XM_047428538.1	2219	1991.29	0	0
XM_047428539.1	3868	3640.29	83.2957	1.02974
XM_047428540.1	4386	4158.29	0.980623	0.0106128
XM_047428541.1	659	432.717	398.356	41.4295
XM_047428542.1	13422	13194.3	7.24805	0.0247216
XM_047428543.1	6954	6726.29	0	0
XM_047428544.1	4999	4771.29	1301.99	12.2804
XM_047428545.1	6933	6705.29	218.808	1.46855
XM_047428547.1	3586	3358.29	0.000276252	3.70194e-06
XM_047428549.1	3544	3316.29	0.000141953	1.92634e-06
XM_047428550.1	3541	3313.29	1.31908e-05	1.79165e-07
XM_047428552.1	8348	8120.29	273.001	1.51299
XM_047428553.1	11001	10773.3	49.8504	0.208239
XM_047428554.1	5156	4928.29	95.8106	0.874902
XM_047428555.1	3760	3532.29	14.0189	0.178608
XM_047428556.1	9344	9116.29	0	0
XM_047428557.1	9358	9130.29	0	0
XM_047428558.1	9348	9120.29	0	0
XM_047428559.1	9341	9113.29	0	0
XM_047428560.1	9332	9104.29	0	0
XM_047428561.1	9346	9118.29	0	0
XM_047428562.1	9355	9127.29	0	0
XM_047428563.1	9291	9063.29	7.57301	0.0376032
XM_047428564.1	9287	9059.29	23.8245	0.118351
XM_047428565.1	9292	9064.29	406.969	2.02055
XM_047428566.1	9340	9112.29	258.71	1.2777
XM_047428567.1	9278	9050.29	60.0395	0.29855
XM_047428568.1	9274	9046.29	0	0
XM_047428569.1	9260	9032.29	0	0
XM_047428570.1	9264	9036.29	0	0
XM_047428571.1	9443	9215.29	0	0
XM_047428572.1	9262	9034.29	0	0
XM_047428573.1	9248	9020.29	0	0
XM_047428574.1	9208	8980.29	241.377	1.20962
XM_047428575.1	9194	8966.29	34.8312	0.174823
XM_047428576.1	9198	8970.29	10.9307	0.0548382
XM_047428577.1	9146	8918.29	3.89048	0.019632
XM_047428578.1	9257	9029.29	10.996	0.0548055
XM_047428579.1	9076	8848.29	15.5475	0.0790759
XM_047428580.1	3612	3384.29	8.29188	0.110262
XM_047428581.1	3600	3372.29	41.0718	0.548102
XM_047428582.1	3591	3363.29	485.329	6.49403
XM_047428583.1	3480	3252.29	0	0
XM_047428584.1	3471	3243.29	0	0
XM_047428585.1	1841	1613.29	160.959	4.48997
XM_047428586.1	1599	1371.29	118.68	3.89483
XM_047428587.1	6141	5913.29	32.8516	0.250017
XM_047428588.1	4277	4049.29	0	0
XM_047428589.1	5169	4941.29	19.6908	0.179335
XM_047428590.1	5102	4874.29	18.2656	0.168641
XM_047428591.1	4100	3872.29	0	0
XM_047428592.1	2943	2715.29	109.608	1.81663
XM_047428593.1	2877	2649.29	0	0
XM_047428594.1	4207	3979.29	0	0
XM_047428595.1	9984	9756.29	0	0
XM_047428596.1	9924	9696.29	0	0
XM_047428597.1	7505	7277.29	0	0
XM_047428598.1	4109	3881.29	0	0
XM_047428599.1	7708	7480.29	1.39399e-05	8.38657e-08
XM_047428600.1	7636	7408.29	7.99999	0.0485974
XM_047428601.1	7373	7145.29	0	0
XM_047428602.1	4253	4025.29	3.59025e-06	4.01393e-08
XM_047428604.1	3212	2984.29	13.484	0.203338
XM_047428605.1	9514	9286.29	2919.48	14.1483
XM_047428606.1	4340	4112.29	0	0
XM_047428607.1	9511	9283.29	246.437	1.19467
XM_047428608.1	9647	9419.29	100.188	0.478674
XM_047428609.1	13017	12789.3	7.28361	0.0256296
XM_047428610.1	10814	10586.3	3.48078e-08	1.4797e-10
XM_047428611.1	10910	10682.3	30.4284	0.128191
XM_047428612.1	4364	4136.29	0	0
XM_047428613.1	2162	1934.29	0	0
XM_047428614.1	4955	4727.29	0	0
XM_047428615.1	4206	3978.29	35.3369	0.399736
XM_047428616.1	5437	5209.29	0	0
XM_047428617.1	5092	4864.29	0	0
XM_047428618.1	5280	5052.29	0	0
XM_047428619.1	5164	4936.29	0	0
XM_047428620.1	5161	4933.29	0	0
XM_047428621.1	5099	4871.29	0	0
XM_047428622.1	5080	4852.29	0	0
XM_047428623.1	4186	3958.29	0	0
XM_047428624.1	3233	3005.29	0	0
XM_047428625.1	3715	3487.29	0	0
XM_047428626.1	6748	6520.29	0	0
XM_047428627.1	2127	1899.29	132.195	3.1323
XM_047428628.1	5656	5428.29	0	0
XM_047428629.1	4908	4680.29	0	0
XM_047428630.1	4870	4642.29	0	0
XM_047428631.1	3411	3183.29	0	0
XM_047428632.1	2997	2769.29	0	0
XM_047428633.1	2991	2763.29	0	0
XM_047428634.1	2996	2768.29	0	0
XM_047428635.1	3164	2936.29	35.4059	0.542648
XM_047428636.1	3241	3013.29	4.19693	0.0626805
XM_047428637.1	3250	3022.29	0	0
XM_047428638.1	3115	2887.29	0	0
XM_047428639.1	3119	2891.29	0	0
XM_047428640.1	2800	2572.29	9.38457	0.164186
XM_047428641.1	3015	2787.29	0	0
XM_047428642.1	2847	2619.29	1.76242e-08	3.02808e-10
XM_047428643.1	2140	1912.29	0	0
XM_047428644.1	2053	1825.29	0	0
XM_047428645.1	2135	1907.29	0	0
XM_047428646.1	2050	1822.29	4.62409	0.114196
XM_047428647.1	2724	2496.29	96.6465	1.74234
XM_047428648.1	1953	1725.29	0	0
XM_047428649.1	1909	1681.29	0	0
XM_047428650.1	1906	1678.29	0	0
XM_047428651.1	2390	2162.29	0	0
XM_047428652.1	2259	2031.29	0	0
XM_047428653.1	2078	1850.29	0.00398033	9.681e-05
XM_047428654.1	1947	1719.29	21.7521	0.569368
XM_047428655.1	2159	1931.29	0	0
XM_047428656.1	3547	3319.29	0	0
XM_047428657.1	1125	897.293	0	0
XM_047428658.1	2140	1912.29	0	0
XM_047428659.1	2104	1876.29	0	0
XM_047428660.1	2080	1852.29	0	0
XM_047428661.1	2023	1795.29	2.11605	0.0530435
XM_047428662.1	3069	2841.29	1.8682e-05	2.95904e-07
XM_047428663.1	3045	2817.29	2.09988	0.0335432
XM_047428664.1	1503	1275.29	1.36493	0.0481661
XM_047428665.1	1504	1276.29	0.466021	0.0164322
XM_047428666.1	3803	3575.29	0	0
XM_047428667.1	2106	1878.29	5.76231e-05	1.38062e-06
XM_047428668.1	2107	1879.29	8.80454	0.210841
XM_047428669.1	3235	3007.29	0.407927	0.00610448
XM_047428670.1	1995	1767.29	0.153399	0.0039062
XM_047428671.1	2308	2080.29	0.00092655	2.00441e-05
XM_047428672.1	1945	1717.29	0	0
XM_047428673.1	2169	1941.29	0.521852	0.0120976
XM_047428674.1	3296	3068.29	0	0
XM_047428675.1	3188	2960.29	0	0
XM_047428676.1	3201	2973.29	0	0
XM_047428677.1	3196	2968.29	0	0
XM_047428678.1	3157	2929.29	0	0
XM_047428679.1	2170	1942.29	8.5914	0.199063
XM_047428680.1	5438	5210.29	0	0
XM_047428681.1	5300	5072.29	0	0
XM_047428682.1	1965	1737.29	2.75292	0.0713119
XM_047428683.1	6700	6472.29	0	0
XM_047428684.1	4860	4632.29	0	0
XM_047428685.1	5699	5471.29	0	0
XM_047428686.1	5658	5430.29	0	0
XM_047428687.1	1089	861.293	17.4011	0.909216
XM_047428688.1	2642	2414.29	0.00323027	6.0213e-05
XM_047428689.1	3515	3287.29	0	0
XM_047428690.1	3512	3284.29	0	0
XM_047428691.1	1960	1732.29	103.279	2.68307
XM_047428692.1	3248	3020.29	22.1979	0.330755
XM_047428693.1	2761	2533.29	61.1991	1.08718
XM_047428694.1	2482	2254.29	0	0
XM_047428695.1	2819	2591.29	16.9478	0.294333
XM_047428696.1	2816	2588.29	0	0
XM_047428697.1	2371	2143.29	0	0
XM_047428698.1	2135	1907.29	0	0
XM_047428699.1	4257	4029.29	17.0805	0.190772
XM_047428700.1	1067	839.293	0	0
XM_047428701.1	1049	821.293	1.15353	0.0632082
XM_047428702.1	2870	2642.29	96.7729	1.64822
XM_047428703.1	1881	1653.29	151.349	4.11977
XM_047428704.1	1662	1434.29	0	0
XM_047428705.1	9136	8908.29	3.68982	0.0186403
XM_047428706.1	9041	8813.29	0	0
XM_047428707.1	9122	8894.29	410.148	2.07526
XM_047428708.1	9126	8898.29	92.2273	0.466439
XM_047428709.1	9245	9017.29	313.454	1.56437
XM_047428710.1	999	771.293	33.0706	1.92959
XM_047428711.1	3522	3294.29	0	0
XM_047428712.1	709	481.852	0	0
XM_047428713.1	2091	1863.29	0	0
XM_047428714.1	2118	1890.29	0	0
XM_047428715.1	1951	1723.29	0	0
XM_047428716.1	1900	1672.29	0	0
XM_047428717.1	6437	6209.29	0.664472	0.00481589
XM_047428718.1	6320	6092.29	0.0178668	0.00013198
XM_047428719.1	4955	4727.29	0	0
XM_047428720.1	2742	2514.29	0	0
XM_047428721.1	2326	2098.29	6.75418	0.14486
XM_047428722.1	3687	3459.29	0	0
XM_047428723.1	2033	1805.29	0	0
XM_047428724.1	1930	1702.29	3.03759	0.0803041
XM_047428725.1	1904	1676.29	2.19752	0.0589964
XM_047428726.1	5463	5235.29	0	0
XM_047428727.1	3380	3152.29	0	0
XM_047428728.1	3042	2814.29	3.78847	0.060581
XM_047428729.1	5202	4974.29	27.1416	0.245554
XM_047428730.1	7089	6861.29	167.108	1.09606
XM_047428731.1	6026	5798.29	0	0
XM_047428732.1	6407	6179.29	92.9939	0.677264
XM_047428733.1	6621	6393.29	1.66268e-05	1.17038e-07
XM_047428734.1	9002	8774.29	3.38123	0.0173422
XM_047428735.1	5929	5701.29	0	0
XM_047428736.1	5988	5760.29	120.126	0.938505
XM_047428737.1	6331	6103.29	0	0
XM_047428738.1	4708	4480.29	0	0
XM_047428739.1	3368	3140.29	82.794	1.18651
XM_047428740.1	7104	6876.29	10.8185	0.0708036
XM_047428741.1	6705	6477.29	18.5879	0.129145
XM_047428742.1	1716	1488.29	0	0
XM_047428743.1	2311	2083.29	5.01579	0.108351
XM_047428744.1	2149	1921.29	152.407	3.56988
XM_047428745.1	3246	3018.29	69.203	1.03182
XM_047428746.1	3355	3127.29	0.000180437	2.59656e-06
XM_047428747.1	3292	3064.29	19.3777	0.284587
XM_047428748.1	3239	3011.29	0	0
XM_047428749.1	3201	2973.29	13.4628	0.20377
XM_047428750.1	3169	2941.29	0	0
XM_047428751.1	3082	2854.29	3.62754e-07	5.71948e-09
XM_047428752.1	4908	4680.29	6.33068	0.0608722
XM_047428753.1	1891	1663.29	0	0
XM_047428754.1	1851	1623.29	145.388	4.03064
XM_047428755.1	4680	4452.29	0	0
XM_047428756.1	4615	4387.29	0	0
XM_047428757.1	3236	3008.29	0	0
XM_047428758.1	5501	5273.29	0.125303	0.00106935
XM_047428759.1	3148	2920.29	16.6766	0.256994
XM_047428760.1	1665	1437.29	32.3867	1.01406
XM_047428761.1	13801	13573.3	3.53563	0.0117226
XM_047428764.1	9222	8994.29	0	0
XM_047428765.1	8654	8426.29	0	0
XM_047428766.1	8559	8331.29	0	0
XM_047428767.1	8522	8294.29	0	0
XM_047428768.1	8535	8307.29	0	0
XM_047428769.1	5573	5345.29	2.56334	0.0215813
XM_047428770.1	4156	3928.29	7.58537	0.086899
XM_047428771.1	987	759.293	0	0
XM_047428772.1	1015	787.293	0	0
XM_047428773.1	3840	3612.29	0	0
XM_047428774.1	3538	3310.29	0	0
XM_047428775.1	1531	1303.29	5.66002	0.195442
XM_047428776.1	3864	3636.29	14.901	0.184416
XM_047428777.1	3445	3217.29	0	0
XM_047428778.1	3256	3028.29	0	0
XM_047428779.1	3190	2962.29	0	0
XM_047428780.1	4502	4274.29	0	0
XM_047428781.1	1972	1744.29	0	0
XM_047428782.1	1816	1588.29	0	0
XM_047428783.1	2291	2063.29	0	0
XM_047428784.1	1909	1681.29	0	0
XM_047428785.1	4172	3944.29	20.4815	0.233687
XM_047428786.1	535	312.445	78.9145	11.3665
XM_047428787.1	1447	1219.29	492.077	18.1621
XM_047428788.1	1191	963.293	54.7191	2.55636
XM_047428789.1	3790	3562.29	29.6704	0.374831
XM_047428790.1	1014	786.293	83.7782	4.795
XM_047428792.1	4010	3782.29	0	0
XM_047428793.1	4054	3826.29	0	0
XM_047428794.1	3941	3713.29	0	0
XM_047428795.1	3893	3665.29	0	0
XM_047428796.1	3937	3709.29	0	0
XM_047428797.1	3893	3665.29	24.7425	0.303793
XM_047428798.1	3860	3632.29	0	0
XM_047428799.1	3959	3731.29	42.3001	0.510181
XM_047428801.1	12686	12458.3	0	0
XM_047428802.1	1379	1151.29	0	0
XM_047428803.1	1401	1173.29	0	0
XM_047428804.1	1453	1225.29	0	0
XM_047428805.1	1302	1074.29	0	0
XM_047428806.1	729	501.753	0	0
XM_047428807.1	1521	1293.29	2	0.0695946
XM_047428808.1	1576	1348.29	0	0
XM_047428810.1	2930	2702.29	0	0
XM_047428811.1	5537	5309.29	0	0
XM_047428812.1	4098	3870.29	0	0
XM_047428813.1	5069	4841.29	0	0
XM_047428815.1	1142	914.293	92.0912	4.53289
XM_047428816.1	3034	2806.29	0	0
XM_047428817.1	4800	4572.29	0	0
XM_047428818.1	2765	2537.29	0	0
XM_047428821.1	1496	1268.29	0	0
XM_047428822.1	1528	1300.29	0	0
XM_047428823.1	1438	1210.29	0	0
XM_047428824.1	1435	1207.29	0	0
XM_047428826.1	5410	5182.29	0	0
XM_047428827.1	1240	1012.29	614.582	27.3222
XM_047428828.1	6582	6354.29	3.5176e-07	2.49127e-09
XM_047428829.1	821	593.487	0	0
XM_047428830.1	668	441.629	0	0
XM_047428831.1	6593	6365.29	53.1304	0.375636
XM_047428832.1	1130	902.293	0	0
XM_047428833.1	2880	2652.29	0	0
XM_047428834.1	1128	900.293	0	0
XM_047428835.1	1766	1538.29	0	0
XM_047428836.1	2971	2743.29	509.317	8.35522
XM_047428837.1	2883	2655.29	28.9454	0.49058
XM_047428840.1	2181	1953.29	0	0
XM_047428841.1	1814	1586.29	0	0
XM_047428842.1	1932	1704.29	0	0
XM_047428843.1	3643	3415.29	0	0
XM_047428844.1	9905	9677.29	1.99192e-06	9.26318e-09
XM_047428845.1	3859	3631.29	0	0
XM_047428847.1	1973	1745.29	27.0201	0.696724
XM_047428848.1	3752	3524.29	0	0
XM_047428849.1	3640	3412.29	0	0
XM_047428850.1	4883	4655.29	135.552	1.31039
XM_047428851.1	2352	2124.29	0	0
XM_047428852.1	1728	1500.29	38.5103	1.15516
XM_047428853.1	6942	6714.29	75.5636	0.506471
XM_047428854.1	1214	986.293	5.07642	0.231629
XM_047428855.1	4051	3823.29	0	0
XM_047428856.1	4069	3841.29	24.6377	0.288645
XM_047428857.1	4407	4179.29	171.731	1.84922
XM_047428858.1	1748	1520.29	0	0
XM_047428860.1	1723	1495.29	26.3073	0.791757
XM_047428861.1	1152	924.293	10.9536	0.533323
XM_047428862.1	1761	1533.29	13.7518	0.403625
XM_047428863.1	3014	2786.29	0	0
XM_047428865.1	3264	3036.29	1.95774	0.0290171
XM_047428866.1	671	444.496	0	0
XM_047428867.1	4563	4335.29	0	0
XM_047428868.1	4067	3839.29	0	0
XM_047428872.1	2702	2474.29	7	0.127318
XM_047428873.1	3053	2825.29	0.112971	0.00179948
XM_047428875.1	3827	3599.29	0	0
XM_047428876.1	3664	3436.29	4.01931e-06	5.26385e-08
XM_047428878.1	3113	2885.29	7.84418	0.122349
XM_047428879.1	12961	12733.3	42.4828	0.150146
XM_047428880.1	4356	4128.29	49.9365	0.544365
XM_047428882.1	6507	6279.29	23.7861	0.170473
XM_047428883.1	7855	7627.29	0	0
XM_047428884.1	6172	5944.29	0.016989	0.00012862
XM_047428885.1	1651	1423.29	64.6907	2.04545
XM_047428886.1	2834	2606.29	23.6146	0.407755
XM_047428887.1	4298	4070.29	0	0
XM_047428888.1	4710	4482.29	0	0
XM_047428889.1	11636	11408.3	0	0
XM_047428890.1	7344	7116.29	0.769199	0.00486438
XM_047428891.1	7201	6973.29	0	0
XM_047428892.1	7351	7123.29	1.2243	0.0077348
XM_047428893.1	7286	7058.29	0	0
XM_047428894.1	9988	9760.29	0	0
XM_047428896.1	7112	6884.29	0	0
XM_047428897.1	10411	10183.3	25.2374	0.111532
XM_047428898.1	6946	6718.29	0	0
XM_047428900.1	4824	4596.29	28.4447	0.278507
XM_047428901.1	1968	1740.29	0	0
XM_047428907.1	2545	2317.29	0	0
XM_047428908.1	782	554.487	0.276979	0.0224801
XM_047428909.1	3135	2907.29	0	0
XM_047428910.1	988	760.293	0	0
XM_047428911.1	796	568.487	0	0
XM_047428912.1	4846	4618.29	0	0
XM_047428913.1	1309	1081.29	0	0
XM_047428914.1	5648	5420.29	0	0
XM_047428915.1	5633	5405.29	0	0
XM_047428916.1	9044	8816.29	740.306	3.77892
XM_047428917.1	1518	1290.29	3.11255	0.10856
XM_047428918.1	5902	5674.29	286.905	2.27546
XM_047428919.1	1258	1030.29	0.036165	0.00157968
XM_047428920.1	8700	8472.29	3.46931	0.0184283
XM_047428921.1	754	526.701	30.8369	2.63481
XM_047428922.1	6416	6188.29	22.5849	0.164244
XM_047428923.1	8030	7802.29	2.93047	0.0169027
XM_047428924.1	10744	10516.3	68.3647	0.292558
XM_047428925.1	4676	4448.29	4.4646	0.0451681
XM_047428926.1	3824	3596.29	22.1537	0.277225
XM_047428927.1	4089	3861.29	173.751	2.02506
XM_047428928.1	2137	1909.29	57.4579	1.35431
XM_047428929.1	1820	1592.29	66.6327	1.88324
XM_047428930.1	1873	1645.29	4.05998	0.111051
XM_047428931.1	1581	1353.29	9.46949	0.314903
XM_047428932.1	1884	1656.29	32.4533	0.881787
XM_047428933.1	1855	1627.29	0	0
XM_047428934.1	1825	1597.29	0	0
XM_047428935.1	1642	1414.29	2.78176e-08	8.8516e-10
XM_047428936.1	1612	1384.29	46.8123	1.52186
XM_047428937.1	2358	2130.29	11.8349	0.250017
XM_047428938.1	1193	965.293	0	0
XM_047428939.1	4166	3938.29	96.7505	1.10557
XM_047428940.1	963	735.293	31.6351	1.9362
XM_047428949.1	3199	2971.29	0	0
XM_047428955.1	3168	2940.29	0	0
XM_047428956.1	370	167.861	0	0
XM_047428957.1	2694	2466.29	0	0
XM_047428958.1	2741	2513.29	0	0
XM_047428959.1	2707	2479.29	0	0
XM_047428960.1	2648	2420.29	0	0
XM_047428961.1	2518	2290.29	0	0
XM_047428962.1	2350	2122.29	4.38676	0.093021
XM_047428963.1	1265	1037.29	0	0
XM_047428964.1	2461	2233.29	25.2984	0.509787
XM_047428965.1	1812	1584.29	0	0
XM_047428966.1	1772	1544.29	0	0
XM_047428967.1	3182	2954.29	0	0
XM_047428968.1	1948	1720.29	0	0
XM_047428969.1	3340	3112.29	3453.2	49.9325
XM_047428970.1	3124	2896.29	0	0
XM_047428971.1	3825	3597.29	4.55589e-06	5.69953e-08
XM_047428972.1	3542	3314.29	3.91542e-08	5.31655e-10
XM_047428973.1	3416	3188.29	206.507	2.91487
XM_047428974.1	2271	2043.29	44.4765	0.979586
XM_047428975.1	2106	1878.29	83.9442	2.01127
XM_047428976.1	1406	1178.29	0	0
XM_047428977.1	1036	808.293	0	0
XM_047428978.1	6078	5850.29	72.2201	0.55555
XM_047428979.1	4131	3903.29	12.6589	0.145951
XM_047428980.1	4059	3831.29	0	0
XM_047428981.1	4983	4755.29	21.0275	0.199
XM_047428982.1	4095	3867.29	86.5739	1.00745
XM_047428983.1	4051	3823.29	2251.12	26.4974
XM_047428984.1	4095	3867.29	137.512	1.6002
XM_047428989.1	624	398.259	0	0
XM_047428990.1	4252	4024.29	0	0
XM_047428991.1	1643	1415.29	0	0
