target_id	length	eff_length	est_counts	tpm
XM_047428992.1	1490	1262.29	63.045	2.24767
XM_047428993.1	1370	1142.29	0	0
XM_047428994.1	1357	1129.29	0	0
XM_047428995.1	1357	1129.29	0	0
XM_047428996.1	1365	1137.29	11.8735	0.469838
XM_047428997.1	1280	1052.29	2.2914	0.0979954
XM_047428998.1	1114	886.293	4.18623	0.212563
XM_047428999.1	3687	3459.29	0	0
XM_047429000.1	3591	3363.29	0	0
XM_047429001.1	3481	3253.29	0	0
XM_047429002.1	3292	3064.29	1.35957	0.0199671
XM_047429003.1	3187	2959.29	2.36938	0.036032
XM_047429004.1	3169	2941.29	1.18772	0.0181726
XM_047429005.1	5187	4959.29	0	0
XM_047429006.1	6202	5974.29	0	0
XM_047429007.1	6574	6346.29	0	0
XM_047429008.1	5527	5299.29	0	0
XM_047429009.1	5064	4836.29	0	0
XM_047429010.1	5180	4952.29	0	0
XM_047429011.1	5151	4923.29	14.1059	0.12894
XM_047429012.1	5135	4907.29	0	0
XM_047429013.1	6248	6020.29	6.02755	0.0450573
XM_047429014.1	4938	4710.29	0	0
XM_047429015.1	5324	5096.29	0	0
XM_047429016.1	1929	1701.29	0	0
XM_047429017.1	2948	2720.29	25.2335	0.417449
XM_047429018.1	5741	5513.29	138.282	1.12875
XM_047429019.1	4218	3990.29	0.000130653	1.47352e-06
XM_047429020.1	1529	1301.29	261.974	9.05994
XM_047429021.1	13375	13147.3	0	0
XM_047429022.1	12993	12765.3	1.97456e-07	6.96116e-10
XM_047429023.1	12833	12605.3	100.585	0.359107
XM_047429024.1	13781	13553.3	3.50249	0.0116299
XM_047429025.1	12616	12388.3	192.065	0.697716
XM_047429026.1	12169	11941.3	384.982	1.45088
XM_047429027.1	4554	4326.29	0	0
XM_047429028.1	4473	4245.29	0	0
XM_047429029.1	4628	4400.29	0	0
XM_047429030.1	4353	4125.29	0	0
XM_047429031.1	6691	6463.29	12.2449	0.0852595
XM_047429032.1	1890	1662.29	27.4576	0.743356
XM_047429033.1	7823	7595.29	0	0
XM_047429034.1	7978	7750.29	2.00562	0.0116459
XM_047429035.1	5214	4986.29	1.04654e-06	9.44538e-09
XM_047429036.1	8922	8694.29	0	0
XM_047429037.1	5520	5292.29	16.9321	0.143982
XM_047429038.1	8797	8569.29	0	0
XM_047429039.1	8760	8532.29	0	0
XM_047429040.1	8757	8529.29	0	0
XM_047429041.1	8631	8403.29	0	0
XM_047429042.1	4914	4686.29	14.92	0.143279
XM_047429043.1	5152	4924.29	21.3757	0.195352
XM_047429044.1	860	632.427	0	0
XM_047429045.1	4976	4748.29	0	0
XM_047429046.1	4663	4435.29	0	0
XM_047429047.1	4136	3908.29	0	0
XM_047429048.1	2647	2419.29	0	0
XM_047429049.1	2413	2185.29	0	0
XM_047429050.1	2308	2080.29	0	0
XM_047429051.1	2386	2158.29	0	0
XM_047429052.1	2613	2385.29	0	0
XM_047429053.1	1067	839.293	0	0
XM_047429054.1	1038	810.293	5.03164	0.279454
XM_047429055.1	983	755.293	14.2454	0.848792
XM_047429056.1	896	668.361	0	0
XM_047429057.1	770	542.487	1.93297	0.160353
XM_047429058.1	513	291.914	344.305	53.0801
XM_047429059.1	2494	2266.29	0.229623	0.00455976
XM_047429060.1	5131	4903.29	0	0
XM_047429061.1	4338	4110.29	78.5767	0.860326
XM_047429062.1	3379	3151.29	14.7479	0.210612
XM_047429063.1	5989	5761.29	3.33907e-05	2.60824e-07
XM_047429064.1	5971	5743.29	5.44224e-05	4.26441e-07
XM_047429065.1	2944	2716.29	5.13981	0.0851555
XM_047429066.1	1418	1190.29	0	0
XM_047429067.1	5745	5517.29	173.628	1.41623
XM_047429068.1	5742	5514.29	76.7928	0.62672
XM_047429069.1	2944	2716.29	0	0
XM_047429070.1	2942	2714.29	0	0
XM_047429071.1	2883	2655.29	0	0
XM_047429072.1	5673	5445.29	0	0
XM_047429073.1	4095	3867.29	0	0
XM_047429074.1	2620	2392.29	0	0
XM_047429075.1	2528	2300.29	0	0
XM_047429076.1	1727	1499.29	0	0
XM_047429077.1	2276	2048.29	0	0
XM_047429078.1	1662	1434.29	0	0
XM_047429079.1	3823	3595.29	0	0
XM_047429080.1	3830	3602.29	39.2353	0.490162
XM_047429081.1	2800	2572.29	0	0
XM_047429082.1	2805	2577.29	24.8511	0.433934
XM_047429083.1	2851	2623.29	0	0
XM_047429084.1	2658	2430.29	0	0
XM_047429085.1	2723	2495.29	0	0
XM_047429086.1	2718	2490.29	0	0
XM_047429087.1	2656	2428.29	11.9758	0.221944
XM_047429088.1	2514	2286.29	0	0
XM_047429089.1	3117	2889.29	0	0
XM_047429090.1	2824	2596.29	0	0
XM_047429091.1	4369	4141.29	13.2781	0.144292
XM_047429092.1	2574	2346.29	0	0
XM_047429093.1	2478	2250.29	0	0
XM_047429094.1	2620	2392.29	0	0
XM_047429095.1	2548	2320.29	0	0
XM_047429096.1	2288	2060.29	0	0
XM_047429097.1	2815	2587.29	167.779	2.91833
XM_047429098.1	2971	2743.29	158.475	2.59975
XM_047429099.1	2609	2381.29	0	0
XM_047429100.1	1063	835.293	164.283	8.85109
XM_047429101.1	1797	1569.29	0.395299	0.0113361
XM_047429102.1	8244	8016.29	0	0
XM_047429103.1	4244	4016.29	0	0
XM_047429104.1	8155	7927.29	0	0
XM_047429105.1	2578	2350.29	0	0
XM_047429106.1	4413	4185.29	0	0
XM_047429107.1	4591	4363.29	30.7608	0.317268
XM_047429108.1	5151	4923.29	0	0
XM_047429109.1	5082	4854.29	0	0
XM_047429110.1	4648	4420.29	0	0
XM_047429111.1	4703	4475.29	0	0
XM_047429112.1	5560	5332.29	0	0
XM_047429113.1	5491	5263.29	0.755808	0.00646243
XM_047429114.1	1542	1314.29	138.633	4.74696
XM_047429115.1	4965	4737.29	0	0
XM_047429116.1	6036	5808.29	0	0
XM_047429117.1	3873	3645.29	141.145	1.74252
XM_047429118.1	1564	1336.29	208.805	7.03204
XM_047429119.1	6338	6110.29	0	0
XM_047429120.1	6299	6071.29	0	0
XM_047429121.1	6299	6071.29	0	0
XM_047429122.1	6251	6023.29	0	0
XM_047429123.1	6245	6017.29	0	0
XM_047429124.1	4000	3772.29	0	0
XM_047429125.1	6230	6002.29	0	0
XM_047429126.1	6209	5981.29	0	0
XM_047429127.1	6191	5963.29	13.8301	0.104372
XM_047429128.1	6191	5963.29	0	0
XM_047429129.1	6131	5903.29	92.1816	0.702736
XM_047429130.1	6122	5894.29	0	0
XM_047429131.1	3901	3673.29	101.636	1.24519
XM_047429132.1	6101	5873.29	0	0
XM_047429133.1	6062	5834.29	0	0
XM_047429134.1	1338	1110.29	5.06983	0.205494
XM_047429135.1	3677	3449.29	384.481	5.01634
XM_047429136.1	3672	3444.29	64.5159	0.842963
XM_047429137.1	3608	3380.29	0	0
XM_047429138.1	3676	3448.29	25.2779	0.329897
XM_047429139.1	2346	2118.29	104.145	2.21256
XM_047429140.1	2133	1905.29	33.9303	0.801435
XM_047429141.1	1504	1276.29	39.3492	1.38748
XM_047429142.1	1991	1763.29	49.6512	1.26721
XM_047429143.1	2236	2008.29	130.522	2.92481
XM_047429144.1	2652	2424.29	0	0
XM_047429145.1	2438	2210.29	0	0
XM_047429146.1	2288	2060.29	0	0
XM_047429147.1	2388	2160.29	1.07014	0.0222931
XM_047429148.1	8825	8597.29	0	0
XM_047429149.1	2829	2601.29	217.743	3.76702
XM_047429150.1	2826	2598.29	0.100951	0.0017485
XM_047429152.1	5635	5407.29	87.0627	0.724593
XM_047429153.1	3804	3576.29	0	0
XM_047429154.1	3368	3140.29	2.04855	0.0293575
XM_047429155.1	895	667.361	0	0
XM_047429156.1	3877	3649.29	0	0
XM_047429157.1	1367	1139.29	0	0
XM_047429158.1	1190	962.293	0	0
XM_047429159.1	1683	1455.29	0	0
XM_047429160.1	2674	2446.29	4.59826	0.0845916
XM_047429161.1	2539	2311.29	5.63941	0.109805
XM_047429162.1	1894	1666.29	31.2486	0.84396
XM_047429163.1	2747	2519.29	0	0
XM_047429164.1	12719	12491.3	3.81989	0.0137621
XM_047429165.1	4796	4568.29	0	0
XM_047429166.1	4587	4359.29	0	0
XM_047429167.1	4511	4283.29	0	0
XM_047429168.1	3470	3242.29	0	0
XM_047429169.1	3268	3040.29	0	0
XM_047429170.1	3001	2773.29	0	0
XM_047429171.1	6809	6581.29	2.59613e-06	1.77524e-08
XM_047429172.1	6767	6539.29	2.11863e-08	1.45803e-10
XM_047429173.1	6740	6512.29	1.73714e-06	1.20045e-08
XM_047429174.1	6605	6377.29	0	0
XM_047429175.1	4083	3855.29	0	0
XM_047429176.1	1543	1315.29	0	0
XM_047429177.1	6371	6143.29	96.0074	0.703309
XM_047429178.1	1287	1059.29	418.163	17.7653
XM_047429179.1	1922	1694.29	85.9117	2.28195
XM_047429180.1	8655	8427.29	57.2205	0.305567
XM_047429181.1	5883	5655.29	0	0
XM_047429182.1	4532	4304.29	75.0545	0.784724
XM_047429183.1	1838	1610.29	0	0
XM_047429184.1	1757	1529.29	0	0
XM_047429185.1	9173	8945.29	50.7873	0.255507
XM_047429186.1	5799	5571.29	0	0
XM_047429187.1	5796	5568.29	8.4432	0.0682382
XM_047429188.1	8546	8318.29	0	0
XM_047429189.1	9012	8784.29	16.3534	0.0837806
XM_047429190.1	9017	8789.29	16.9194	0.0866309
XM_047429191.1	8567	8339.29	33.3044	0.179728
XM_047429192.1	8376	8148.29	0.00820191	4.52992e-05
XM_047429193.1	4257	4029.29	1.08198e-05	1.20847e-07
XM_047429194.1	4071	3843.29	44.549	0.521647
XM_047429195.1	2116	1888.29	0	0
XM_047429196.1	1754	1526.29	0	0
XM_047429197.1	1631	1403.29	0	0
XM_047429198.1	3159	2931.29	413.379	6.34646
XM_047429199.1	2953	2725.29	277.435	4.58131
XM_047429200.1	7392	7164.29	175.748	1.10397
XM_047429201.1	10795	10567.3	11.5643	0.0492489
XM_047429202.1	7169	6941.29	0	0
XM_047429203.1	7121	6893.29	0	0
XM_047429204.1	7118	6890.29	0	0
XM_047429205.1	7025	6797.29	0	0
XM_047429206.1	7007	6779.29	47.286	0.3139
XM_047429207.1	7007	6779.29	0	0
XM_047429208.1	6989	6761.29	16.2899	0.108426
XM_047429209.1	6977	6749.29	0	0
XM_047429210.1	7086	6858.29	397.568	2.60878
XM_047429211.1	6956	6728.29	0	0
XM_047429212.1	6863	6635.29	0	0
XM_047429213.1	7981	7753.29	0	0
XM_047429214.1	6692	6464.29	0	0
XM_047429215.1	6812	6584.29	0	0
XM_047429216.1	6924	6696.29	0.000559218	3.75828e-06
XM_047429217.1	6646	6418.29	63.7527	0.447014
XM_047429218.1	3223	2995.29	125.332	1.88306
XM_047429219.1	5019	4791.29	82.3755	0.773727
XM_047429220.1	2945	2717.29	15.8828	0.263046
XM_047429221.1	4431	4203.29	0	0
XM_047429222.1	4377	4149.29	202.413	2.19537
XM_047429223.1	2048	1820.29	0	0
XM_047429224.1	1609	1381.29	0	0
XM_047429225.1	1451	1223.29	0	0
XM_047429226.1	1436	1208.29	0	0
XM_047429227.1	3638	3410.29	0	0
XM_047429228.1	1350	1122.29	16.6629	0.668169
XM_047429229.1	1275	1047.29	0	0
XM_047429230.1	5276	5048.29	474.474	4.22971
XM_047429231.1	2042	1814.29	0	0
XM_047429232.1	2044	1816.29	0	0
XM_047429233.1	2058	1830.29	0	0
XM_047429234.1	2705	2477.29	0	0
XM_047429235.1	1374	1146.29	0	0
XM_047429236.1	6490	6262.29	74.0955	0.532477
XM_047429237.1	4590	4362.29	0	0
XM_047429238.1	4446	4218.29	0	0
XM_047429239.1	4197	3969.29	54.7741	0.621018
XM_047429240.1	3888	3660.29	1608.27	19.7736
XM_047429241.1	3882	3654.29	50.6085	0.623251
XM_047429242.1	4437	4209.29	112.268	1.2003
XM_047429243.1	4428	4200.29	0	0
XM_047429244.1	4395	4167.29	2.3274	0.0251339
XM_047429246.1	3738	3510.29	49.7972	0.638416
XM_047429247.1	6303	6075.29	22.6337	0.167661
XM_047429248.1	1900	1672.29	297.006	7.99274
XM_047429249.1	4293	4065.29	380.119	4.20795
XM_047429250.1	4354	4126.29	0	0
XM_047429251.1	3855	3627.29	174.314	2.16268
XM_047429252.1	3753	3525.29	184.968	2.36126
XM_047429253.1	3711	3483.29	1.80136	0.023273
XM_047429254.1	6434	6206.29	13.5029	0.0979125
XM_047429255.1	6458	6230.29	0	0
XM_047429256.1	6184	5956.29	79.2669	0.598905
XM_047429257.1	2468	2240.29	0	0
XM_047429258.1	3488	3260.29	0	0
XM_047429259.1	2423	2195.29	0	0
XM_047429260.1	3355	3127.29	7.4748	0.107566
XM_047429261.1	6433	6205.29	2.36257	0.0171343
XM_047429262.1	3375	3147.29	0	0
XM_047429263.1	3443	3215.29	2.18432	0.0305729
XM_047429264.1	3258	3030.29	0.282348	0.00419316
XM_047429265.1	3577	3349.29	38.6085	0.518766
XM_047429266.1	3216	2988.29	32.1916	0.484798
XM_047429267.1	3679	3451.29	6.79638	0.0886213
XM_047429268.1	3332	3104.29	0.952465	0.0138079
XM_047429269.1	3147	2919.29	0.107705	0.00166035
XM_047429270.1	3175	2947.29	0.119302	0.00182165
XM_047429271.1	6456	6228.29	0	0
XM_047429272.1	3152	2924.29	4.88799	0.0752232
XM_047429273.1	5727	5499.29	227.178	1.8591
XM_047429274.1	8771	8543.29	0	0
XM_047429275.1	8274	8046.29	1.57977	0.00883567
XM_047429276.1	8271	8043.29	2.6341	0.014738
XM_047429277.1	5173	4945.29	11.1917	0.101846
XM_047429278.1	5227	4999.29	984.363	8.86113
XM_047429279.1	9613	9385.29	33.9006	0.162556
XM_047429280.1	9288	9060.29	0.000592055	2.94078e-06
XM_047429282.1	3372	3144.29	0	0
XM_047429283.1	3120	2892.29	18.7508	0.291756
XM_047429284.1	2997	2769.29	0	0
XM_047429285.1	2917	2689.29	9.1078	0.152411
XM_047429286.1	1238	1010.29	0	0
XM_047429287.1	1499	1271.29	35.6216	1.26099
XM_047429288.1	1316	1088.29	0	0
XM_047429289.1	1130	902.293	4.37324	0.218121
XM_047429290.1	1114	886.293	0	0
XM_047429291.1	906	678.293	0	0
XM_047429292.1	3945	3717.29	0	0
XM_047429293.1	3089	2861.29	0	0
XM_047429294.1	3050	2822.29	13.8229	0.220414
XM_047429295.1	2909	2681.29	0	0
XM_047429296.1	2942	2714.29	0	0
XM_047429297.1	7891	7663.29	42.8559	0.251673
XM_047429298.1	7526	7298.29	43.8916	0.270647
XM_047429299.1	3637	3409.29	155.906	2.05798
XM_047429300.1	3480	3252.29	447.059	6.1861
XM_047429301.1	3832	3604.29	0	0
XM_047429302.1	1348	1120.29	0	0
XM_047429303.1	1242	1014.29	0.0626777	0.00278094
XM_047429304.1	1009	781.293	0	0
XM_047429305.1	3077	2849.29	0	0
XM_047429307.1	6307	6079.29	0	0
XM_047429308.1	3038	2810.29	13.2019	0.21141
XM_047429309.1	6625	6397.29	0	0
XM_047429310.1	6619	6391.29	0.476586	0.00335579
XM_047429311.1	6202	5974.29	0	0
XM_047429312.1	5879	5651.29	0	0
XM_047429313.1	5873	5645.29	51.3561	0.4094
XM_047429314.1	5736	5508.29	348.396	2.84642
XM_047429315.1	6169	5941.29	0	0
XM_047429316.1	6514	6286.29	46.1926	0.33069
XM_047429317.1	6163	5935.29	18.2767	0.13858
XM_047429318.1	5786	5558.29	0	0
XM_047429319.1	5723	5495.29	4.96061	0.0406244
XM_047429320.1	5648	5420.29	0	0
XM_047429321.1	5525	5297.29	83.2711	0.707429
XM_047429322.1	2830	2602.29	0	0
XM_047429323.1	2574	2346.29	25.7705	0.49429
XM_047429324.1	2581	2353.29	7.93338	0.151714
XM_047429325.1	3338	3110.29	0	0
XM_047429326.1	2476	2248.29	0	0
XM_047429327.1	5822	5594.29	569.668	4.58267
XM_047429328.1	5747	5519.29	24.0471	0.196075
XM_047429329.1	2848	2620.29	0	0
XM_047429330.1	2645	2417.29	0	0
XM_047429331.1	2789	2561.29	0	0
XM_047429332.1	2645	2417.29	0	0
XM_047429333.1	2514	2286.29	0	0
XM_047429334.1	2685	2457.29	0	0
XM_047429335.1	2596	2368.29	0	0
XM_047429336.1	2056	1828.29	0	0
XM_047429337.1	1999	1771.29	0	0
XM_047429338.1	1841	1613.29	0	0
XM_047429339.1	1784	1556.29	0	0
XM_047429340.1	1940	1712.29	0	0
XM_047429341.1	5306	5078.29	0	0
XM_047429342.1	5162	4934.29	15.6593	0.14282
XM_047429343.1	3249	3021.29	0	0
XM_047429344.1	4908	4680.29	69.1021	0.664447
XM_047429345.1	5058	4830.29	0	0
XM_047429346.1	4880	4652.29	0	0
XM_047429347.1	6203	5975.29	7.29251	0.0549237
XM_047429348.1	4888	4660.29	0	0
XM_047429349.1	8724	8496.29	11.6878	0.0619077
XM_047429350.1	4967	4739.29	22.1452	0.210285
XM_047429351.1	4925	4697.29	0	0
XM_047429352.1	5364	5136.29	15.5836	0.13654
XM_047429353.1	6454	6226.29	43.8753	0.317126
XM_047429354.1	3287	3059.29	2.23722	0.0329101
XM_047429355.1	918	690.293	72.5271	4.72834
XM_047429356.1	5900	5672.29	42.5669	0.337719
XM_047429357.1	4940	4712.29	37.4593	0.357742
XM_047429358.1	4549	4321.29	0	0
XM_047429359.1	2542	2314.29	0	0
XM_047429360.1	648	421.846	0	0
XM_047429361.1	6078	5850.29	0	0
XM_047429362.1	3248	3020.29	0	0
XM_047429363.1	3197	2969.29	0	0
XM_047429364.1	3277	3049.29	1.33841	0.0197529
XM_047429365.1	5280	5052.29	107.55	0.957999
XM_047429366.1	2496	2268.29	12.079	0.239648
XM_047429367.1	4748	4520.29	0	0
XM_047429368.1	2465	2237.29	0	0
XM_047429369.1	3322	3094.29	97.3876	1.4164
XM_047429370.1	3319	3091.29	272.624	3.96887
XM_047429371.1	3307	3079.29	2.15752e-07	3.15316e-09
XM_047429372.1	3229	3001.29	8.45786	0.126822
XM_047429373.1	859	631.427	772.865	55.0836
XM_047429374.1	11837	11609.3	0.0536445	0.000207951
XM_047429375.1	11753	11525.3	2.98185	0.0116433
XM_047429376.1	11573	11345.3	0.13788	0.000546923
XM_047429377.1	10793	10565.3	28.9642	0.123374
XM_047429378.1	10790	10562.3	0.0227468	9.69178e-05
XM_047429379.1	10709	10481.3	2.10375	0.00903277
XM_047429380.1	10517	10289.3	161.642	0.706985
XM_047429381.1	10517	10289.3	0.148652	0.000650169
XM_047429382.1	10514	10286.3	8.47919	0.0370969
XM_047429383.1	10514	10286.3	16.4676	0.0720465
XM_047429384.1	10511	10283.3	0.848897	0.00371505
XM_047429385.1	10433	10205.3	173.181	0.763691
XM_047429386.1	10430	10202.3	11.2999	0.0498449
XM_047429387.1	10427	10199.3	1.0982	0.00484568
XM_047429388.1	10337	10109.3	289.747	1.28985
XM_047429389.1	10334	10106.3	28.8406	0.128426
XM_047429390.1	10331	10103.3	0.0998314	0.000444679
XM_047429391.1	10250	10022.3	73.8122	0.331439
XM_047429392.1	10247	10019.3	0.0389272	0.000174847
XM_047429393.1	10142	9914.29	1.97778	0.00897755
XM_047429394.1	10058	9830.29	5.07441	0.0232306
XM_047429395.1	10055	9827.29	217.131	0.99433
XM_047429396.1	10055	9827.29	0.00222829	1.02042e-05
XM_047429397.1	10055	9827.29	0.442546	0.00202659
XM_047429398.1	9971	9743.29	173.24	0.800174
XM_047429399.1	9968	9740.29	62.3482	0.288067
XM_047429400.1	9863	9635.29	14.6872	0.0685988
XM_047429401.1	9860	9632.29	8.18014	0.0382185
XM_047429402.1	9857	9629.29	0.692999	0.00323877
XM_047429403.1	8119	7891.29	651.056	3.7129
XM_047429404.1	3264	3036.29	0	0
XM_047429405.1	3327	3099.29	0	0
XM_047429406.1	3261	3033.29	30.096	0.446516
XM_047429407.1	3488	3260.29	0	0
XM_047429408.1	3425	3197.29	0	0
XM_047429409.1	3119	2891.29	0	0
XM_047429410.1	3249	3021.29	0	0
XM_047429411.1	2728	2500.29	0	0
XM_047429412.1	2960	2732.29	0	0
XM_047429413.1	1311	1083.29	86.5425	3.59522
XM_047429414.1	1461	1233.29	0	0
XM_047429415.1	1398	1170.29	0	0
XM_047429416.1	3840	3612.29	0	0
XM_047429417.1	5734	5506.29	0	0
XM_047429418.1	2797	2569.29	0	0
XM_047429419.1	2698	2470.29	0	0
XM_047429420.1	1916	1688.29	0	0
XM_047429421.1	4134	3906.29	0	0
XM_047429422.1	3753	3525.29	0	0
XM_047429423.1	4254	4026.29	0	0
XM_047429424.1	5540	5312.29	0	0
XM_047429425.1	4774	4546.29	37.4803	0.371012
XM_047429426.1	4711	4483.29	2.63406e-05	2.64406e-07
XM_047429427.1	3789	3561.29	0	0
XM_047429428.1	4606	4378.29	9.19732e-05	9.45363e-07
XM_047429429.1	3687	3459.29	0	0
XM_047429430.1	3520	3292.29	17.9592	0.245488
XM_047429431.1	4994	4766.29	0.0740728	0.000699391
XM_047429432.1	4857	4629.29	0	0
XM_047429433.1	3514	3286.29	0	0
XM_047429434.1	3584	3356.29	49.7851	0.667547
XM_047429435.1	3511	3283.29	0	0
XM_047429436.1	4815	4587.29	0.000295101	2.89506e-06
XM_047429437.1	3451	3223.29	0	0
XM_047429438.1	3836	3608.29	0	0
XM_047429439.1	3833	3605.29	0	0
XM_047429440.1	4713	4485.29	4.56475e-05	4.58003e-07
XM_047429441.1	4650	4422.29	4.18281e-05	4.2566e-07
XM_047429442.1	3728	3500.29	0	0
XM_047429443.1	4401	4173.29	493.586	5.32263
XM_047429444.1	3590	3362.29	99.6091	1.33323
XM_047429446.1	1403	1175.29	16.857	0.64547
XM_047429447.1	4715	4487.29	14.0604	0.141012
XM_047429448.1	4649	4421.29	169.512	1.72541
XM_047429449.1	2059	1831.29	183.877	4.51869
XM_047429450.1	3037	2809.29	40.274	0.645164
XM_047429451.1	7602	7374.29	0	0
XM_047429452.1	7129	6901.29	0	0
XM_047429453.1	7126	6898.29	0	0
XM_047429454.1	7024	6796.29	0	0
XM_047429455.1	7021	6793.29	0	0
XM_047429456.1	7465	7237.29	0	0
XM_047429457.1	7917	7689.29	0	0
XM_047429458.1	7519	7291.29	0	0
XM_047429459.1	7485	7257.29	0	0
XM_047429460.1	7561	7333.29	0	0
XM_047429461.1	7835	7607.29	0	0
XM_047429462.1	18924	18696.3	0.237919	0.000572684
XM_047429463.1	7008	6780.29	0	0
XM_047429464.1	6926	6698.29	2.20533	0.0148167
XM_047429465.1	6923	6695.29	4.07574	0.0273955
XM_047429466.1	1778	1550.29	0.0896791	0.00260327
XM_047429467.1	2379	2151.29	0	0
XM_047429468.1	1996	1768.29	1.06483	0.0271
XM_047429469.1	3500	3272.29	8.69248e-06	1.19546e-07
XM_047429470.1	1593	1365.29	17.0195	0.561001
XM_047429471.1	1558	1330.29	17.1063	0.578696
XM_047429472.1	1572	1344.29	57.0764	1.91075
XM_047429473.1	3997	3769.29	124.143	1.4822
XM_047429474.1	4133	3905.29	649.24	7.48158
XM_047429475.1	4031	3803.29	410.082	4.85236
XM_047429476.1	2671	2443.29	107.122	1.97307
XM_047429477.1	2761	2533.29	391.367	6.95251
XM_047429478.1	1156	928.293	0	0
XM_047429479.1	49557	49329.3	0	0
XM_047429480.1	49491	49263.3	0	0
XM_047429481.1	6679	6451.29	0	0
XM_047429482.1	48556	48328.3	26.2121	0.0244086
XM_047429483.1	37605	37377.3	0	0
XM_047429484.1	49548	49320.3	0	0
XM_047429485.1	936	708.293	290.984	18.4884
XM_047429486.1	3668	3440.29	0	0
XM_047429487.1	3082	2854.29	107.519	1.69524
XM_047429488.1	2823	2595.29	0	0
XM_047429489.1	2526	2298.29	58.3245	1.14206
XM_047429491.1	3445	3217.29	22.9756	0.32138
XM_047429492.1	3384	3156.29	0	0
XM_047429493.1	3236	3008.29	0	0
XM_047429494.1	3937	3709.29	0	0
XM_047429495.1	3755	3527.29	1.10577e-05	1.4108e-07
XM_047429496.1	1637	1409.29	81.8826	2.61476
XM_047429497.1	1517	1289.29	112.971	3.94326
XM_047429498.1	4508	4280.29	99.502	1.04617
XM_047429499.1	1333	1105.29	0	0
XM_047429500.1	4815	4587.29	16.5491	0.162353
XM_047429501.1	8984	8756.29	0	0
XM_047429502.1	18135	17907.3	0	0
XM_047429503.1	17773	17545.3	4.58346	0.0117564
XM_047429504.1	6958	6730.29	1.39355e-08	9.31818e-11
XM_047429505.1	8456	8228.29	2.47201	0.0135202
XM_047429506.1	7127	6899.29	0	0
XM_047429507.1	7136	6908.29	0	0
XM_047429508.1	7480	7252.29	0	0
XM_047429509.1	7342	7114.29	33.2692	0.210452
XM_047429510.1	7302	7074.29	0	0
XM_047429511.1	8278	8050.29	138.463	0.77404
XM_047429512.1	2083	1855.29	0	0
XM_047429513.1	14111	13883.3	0	0
XM_047429514.1	13892	13664.3	0	0
XM_047429515.1	13814	13586.3	0	0
XM_047429516.1	13814	13586.3	0	0
XM_047429517.1	13781	13553.3	0	0
XM_047429518.1	13781	13553.3	0	0
XM_047429519.1	13694	13466.3	0	0
XM_047429520.1	14885	14657.3	19.729	0.060575
XM_047429521.1	5137	4909.29	0	0
XM_047429522.1	2569	2341.29	337.616	6.48948
XM_047429523.1	4027	3799.29	0.195006	0.00230986
XM_047429524.1	5154	4926.29	0	0
XM_047429525.1	3758	3530.29	100.477	1.28085
XM_047429526.1	2541	2313.29	0	0
XM_047429527.1	2574	2346.29	49.8787	0.956699
XM_047429528.1	2070	1842.29	174.788	4.26967
XM_047429529.1	1324	1096.29	56.8687	2.33447
XM_047429530.1	825	597.427	360.734	27.1734
XM_047429531.1	1681	1453.29	419.2	12.9811
XM_047429532.1	1398	1170.29	0	0
XM_047429533.1	1506	1278.29	0	0
XM_047429535.1	3109	2881.29	7.83514	0.122378
XM_047429536.1	2018	1790.29	37.83	0.950943
XM_047429537.1	1688	1460.29	147.336	4.54058
XM_047429538.1	1952	1724.29	0	0
XM_047429539.1	2055	1827.29	0	0
XM_047429540.1	1462	1234.29	0	0
XM_047429541.1	1447	1219.29	20.6544	0.762337
XM_047429542.1	1664	1436.29	0	0
XM_047429543.1	1321	1093.29	0	0
XM_047429544.1	1873	1645.29	12.2537	0.335172
XM_047429545.1	3996	3768.29	35.0127	0.418141
