target_id	length	eff_length	est_counts	tpm
XM_047429546.1	3937	3709.29	2.84004	0.0344568
XM_047429547.1	1074	846.293	10.7749	0.572973
XM_047429548.1	1052	824.293	2.57885	0.140795
XM_047429549.1	8130	7902.29	6.34535	0.0361364
XM_047429550.1	3035	2807.29	114.544	1.83622
XM_047429551.1	3002	2774.29	0	0
XM_047429552.1	2670	2442.29	12.8799	0.237332
XM_047429553.1	1980	1752.29	27.2609	0.700125
XM_047429554.1	1197	969.293	26.3863	1.22508
XM_047429555.1	4550	4322.29	65.1871	0.678718
XM_047429556.1	4511	4283.29	26.147	0.274717
XM_047429557.1	5448	5220.29	96.9634	0.835902
XM_047429558.1	8078	7850.29	0	0
XM_047429559.1	7913	7685.29	0	0
XM_047429560.1	7879	7651.29	0	0
XM_047429561.1	7917	7689.29	175.499	1.02714
XM_047429562.1	7765	7537.29	0	0
XM_047429563.1	7659	7431.29	134.845	0.816608
XM_047429564.1	2374	2146.29	17.2964	0.362669
XM_047429565.1	3897	3669.29	12.956	0.158902
XM_047429566.1	2852	2624.29	0	0
XM_047429567.1	17792	17564.3	0.00696461	1.78447e-05
XM_047429568.1	6785	6557.29	46.892	0.321822
XM_047429569.1	6281	6053.29	0	0
XM_047429570.1	6912	6684.29	0	0
XM_047429571.1	5157	4929.29	0	0
XM_047429572.1	2648	2420.29	18.4336	0.342755
XM_047429573.1	2094	1866.29	0	0
XM_047429574.1	2678	2450.29	7.24522e-08	1.33069e-09
XM_047429575.1	5339	5111.29	11.9891	0.105559
XM_047429576.1	5462	5234.29	0.224827	0.00193301
XM_047429577.1	5540	5312.29	0.027736	0.000234965
XM_047429578.1	5123	4895.29	0	0
XM_047429579.1	4979	4751.29	0	0
XM_047429580.1	5201	4973.29	0.0361105	0.000326762
XM_047429581.1	5417	5189.29	0.000125833	1.09126e-06
XM_047429582.1	5102	4874.29	0	0
XM_047429583.1	5017	4789.29	0	0
XM_047429584.1	4894	4666.29	2.92885e-05	2.82467e-07
XM_047429585.1	4892	4664.29	2.33486e-07	2.25278e-09
XM_047429586.1	5078	4850.29	0	0
XM_047429587.1	5159	4931.29	0	0
XM_047429588.1	7881	7653.29	1.5756e-07	9.26487e-10
XM_047429589.1	7652	7424.29	0.531303	0.00322055
XM_047429590.1	7737	7509.29	0	0
XM_047429591.1	7959	7731.29	40.8079	0.237539
XM_047429592.1	8298	8070.29	26.2657	0.146468
XM_047429593.1	7775	7547.29	0.000109591	6.53468e-07
XM_047429594.1	8175	7947.29	0.808067	0.00457583
XM_047429595.1	7853	7625.29	0	0
XM_047429596.1	7860	7632.29	0	0
XM_047429597.1	10376	10148.3	17.7764	0.0788302
XM_047429598.1	7836	7608.29	0	0
XM_047429599.1	6018	5790.29	4.47789e-07	3.48029e-09
XM_047429600.1	6141	5913.29	1.66559e-08	1.2676e-10
XM_047429601.1	6219	5991.29	0	0
XM_047429602.1	5802	5574.29	0	0
XM_047429603.1	5880	5652.29	0	0
XM_047429604.1	5658	5430.29	0	0
XM_047429605.1	5696	5468.29	0	0
XM_047429606.1	5573	5345.29	0	0
XM_047429607.1	5571	5343.29	0	0
XM_047429608.1	6075	5847.29	0.380426	0.00292791
XM_047429609.1	5736	5508.29	0	0
XM_047429610.1	6153	5925.29	0.0583083	0.000442856
XM_047429611.1	5814	5586.29	0.0752302	0.000606053
XM_047429612.1	6030	5802.29	0.000475163	3.68541e-06
XM_047429613.1	5592	5364.29	0	0
XM_047429614.1	5507	5279.29	0.00014646	1.24849e-06
XM_047429615.1	5505	5277.29	2.05295e-06	1.75069e-08
XM_047429616.1	5691	5463.29	0	0
XM_047429617.1	5404	5176.29	50.1451	0.435966
XM_047429618.1	4870	4642.29	1.1071e-05	1.07324e-07
XM_047429619.1	4835	4607.29	0	0
XM_047429620.1	4838	4610.29	0	0
XM_047429621.1	4725	4497.29	2.13258e-05	2.13401e-07
XM_047429622.1	3453	3225.29	8.15129	0.113736
XM_047429623.1	3050	2822.29	10.3021	0.164273
XM_047429624.1	1360	1132.29	0	0
XM_047429625.1	13505	13277.3	1.93225e-07	6.54931e-10
XM_047429626.1	1720	1492.29	17.58	0.530159
XM_047429627.1	1528	1300.29	128.451	4.44569
XM_047429628.1	967	739.293	0.947645	0.0576861
XM_047429629.1	5597	5369.29	8.0733e-06	6.76669e-08
XM_047429630.1	5667	5439.29	0	0
XM_047429631.1	5462	5234.29	50.2696	0.432205
XM_047429632.1	1651	1423.29	3.00776e-07	9.51022e-09
XM_047429633.1	621	395.338	19.8954	2.26478
XM_047429634.1	9018	8790.29	0	0
XM_047429635.1	1340	1112.29	0	0
XM_047429636.1	6143	5915.29	0.117235	0.000891915
XM_047429637.1	974	746.293	127.521	7.68982
XM_047429638.1	4440	4212.29	309.86	3.31047
XM_047429639.1	2770	2542.29	6.85227	0.121297
XM_047429640.1	2705	2477.29	0	0
XM_047429641.1	3124	2896.29	0	0
XM_047429642.1	3895	3667.29	0	0
XM_047429643.1	4062	3834.29	0	0
XM_047429644.1	5105	4877.29	0	0
XM_047429645.1	4020	3792.29	0	0
XM_047429646.1	1812	1584.29	0	0
XM_047429647.1	1699	1471.29	0	0
XM_047429648.1	5397	5169.29	14.5429	0.126608
XM_047429649.1	2157	1929.29	40.8865	0.953728
XM_047429650.1	3385	3157.29	0	0
XM_047429651.1	5225	4997.29	0	0
XM_047429652.1	5222	4994.29	0	0
XM_047429653.1	5183	4955.29	0	0
XM_047429654.1	9758	9530.29	0.533255	0.00251809
XM_047429655.1	4859	4631.29	2.93637	0.0285332
XM_047429656.1	3584	3356.29	0	0
XM_047429657.1	3509	3281.29	1.81846	0.0249403
XM_047429658.1	1944	1716.29	10.297	0.269999
XM_047429659.1	1687	1459.29	3.98926	0.123025
XM_047429660.1	1370	1142.29	6.10197	0.2404
XM_047429661.1	1888	1660.29	1.53409	0.0415822
XM_047429662.1	2854	2626.29	86.8966	1.48902
XM_047429663.1	2412	2184.29	0	0
XM_047429664.1	2410	2182.29	17.7172	0.365363
XM_047429665.1	5992	5764.29	8.11241	0.0633354
XM_047429666.1	1210	982.293	0	0
XM_047429667.1	2959	2731.29	27.889	0.459522
XM_047429668.1	1021	793.293	21.8261	1.23818
XM_047429669.1	2110	1882.29	0	0
XM_047429670.1	1969	1741.29	0	0
XM_047429671.1	1721	1493.29	1.30058	0.0391953
XM_047429672.1	2013	1785.29	0	0
XM_047429673.1	1905	1677.29	27.6994	0.743197
XM_047429674.1	1412	1184.29	0	0
XM_047429675.1	1881	1653.29	2	0.0544405
XM_047429676.1	3225	2997.29	0	0
XM_047429677.1	3287	3059.29	0	0
XM_047429678.1	3604	3376.29	0	0
XM_047429679.1	3618	3390.29	0	0
XM_047429680.1	2378	2150.29	0	0
XM_047429681.1	4318	4090.29	0.000120264	1.3232e-06
XM_047429682.1	5336	5108.29	0	0
XM_047429683.1	4316	4088.29	1.9308e-05	2.12538e-07
XM_047429684.1	4307	4079.29	4.8334e-05	5.33224e-07
XM_047429685.1	5402	5174.29	0	0
XM_047429686.1	5224	4996.29	0	0
XM_047429687.1	5393	5165.29	0	0
XM_047429688.1	4137	3909.29	4.40915e-05	5.07574e-07
XM_047429689.1	5215	4987.29	0	0
XM_047429690.1	4128	3900.29	0.000113793	1.31299e-06
XM_047429691.1	5310	5082.29	0	0
XM_047429692.1	5137	4909.29	15.1197	0.138601
XM_047429693.1	5470	5242.29	48.5589	0.41686
XM_047429694.1	5382	5154.29	0	0
XM_047429695.1	5203	4975.29	0	0
XM_047429696.1	4014	3786.29	2.31586e-06	2.75258e-08
XM_047429697.1	5606	5378.29	27.0834	0.226621
XM_047429698.1	5232	5004.29	0	0
XM_047429699.1	5054	4826.29	0	0
XM_047429700.1	5715	5487.29	32.97	0.270398
XM_047429701.1	5315	5087.29	0	0
XM_047429702.1	5126	4898.29	7.52424	0.069129
XM_047429703.1	5201	4973.29	14.225	0.128721
XM_047429704.1	4947	4719.29	22.7625	0.217063
XM_047429705.1	5023	4795.29	1.04462	0.00980363
XM_047429706.1	4114	3886.29	2.26189e-05	2.61926e-07
XM_047429707.1	4105	3877.29	5.98304e-05	6.94441e-07
XM_047429708.1	5118	4890.29	0	0
XM_047429709.1	5190	4962.29	7.22794	0.0655503
XM_047429710.1	5011	4783.29	21.1859	0.199325
XM_047429711.1	4833	4605.29	1.45364	0.014205
XM_047429712.1	5032	4804.29	0	0
XM_047429713.1	5107	4879.29	44.2728	0.408341
XM_047429714.1	4924	4696.29	15.0762	0.144471
XM_047429715.1	4988	4760.29	14.2262	0.134492
XM_047429716.1	3771	3543.29	9.39773	0.11936
XM_047429717.1	3750	3522.29	0	0
XM_047429718.1	4816	4588.29	0	0
XM_047429719.1	5274	5046.29	0	0
XM_047429720.1	4738	4510.29	0	0
XM_047429721.1	3512	3284.29	19.2443	0.263695
XM_047429722.1	3576	3348.29	15.3381	0.206153
XM_047429723.1	3398	3170.29	0.3556	0.00504783
XM_047429724.1	10545	10317.3	14.0286	0.0611916
XM_047429725.1	10757	10529.3	0	0
XM_047429726.1	9892	9664.29	13.7584	0.0640677
XM_047429727.1	9837	9609.29	0	0
XM_047429728.1	4843	4615.29	0	0
XM_047429729.1	4847	4619.29	4.16674	0.0405942
XM_047429730.1	4792	4564.29	0	0
XM_047429731.1	4613	4385.29	8.10095	0.0831341
XM_047429732.1	4142	3914.29	0.083503	0.000960044
XM_047429733.1	4824	4596.29	3.29369	0.032249
XM_047429734.1	3563	3335.29	0	0
XM_047429735.1	3567	3339.29	14.0698	0.189616
XM_047429736.1	2672	2444.29	0	0
XM_047429737.1	2391	2163.29	0	0
XM_047429738.1	2237	2009.29	13.0779	0.292912
XM_047429739.1	2250	2022.29	6.81258	0.151604
XM_047429740.1	2163	1935.29	97.1774	2.25975
XM_047429741.1	1894	1666.29	4.40799	0.119051
XM_047429742.1	1794	1566.29	0	0
XM_047429743.1	1794	1566.29	31.1383	0.894674
XM_047429744.1	1793	1565.29	0	0
XM_047429745.1	2703	2475.29	0	0
XM_047429746.1	1777	1549.29	0	0
XM_047429747.1	1313	1085.29	0	0
XM_047429748.1	6401	6173.29	0	0
XM_047429749.1	5086	4858.29	0	0
XM_047429750.1	6013	5785.29	0	0
XM_047429751.1	6004	5776.29	0	0
XM_047429752.1	6004	5776.29	0	0
XM_047429753.1	6040	5812.29	23.9068	0.185105
XM_047429754.1	6007	5779.29	87.1715	0.678801
XM_047429755.1	5998	5770.29	64.2683	0.501235
XM_047429756.1	5944	5716.29	0.0277476	0.00021845
XM_047429757.1	5920	5692.29	450.863	3.56451
XM_047429758.1	5998	5770.29	1.13453	0.00884833
XM_047429759.1	5911	5683.29	2.49321	0.0197424
XM_047429760.1	5974	5746.29	37.8765	0.296636
XM_047429761.1	5968	5740.29	0.138104	0.00108271
XM_047429762.1	5887	5659.29	607.601	4.83168
XM_047429763.1	5878	5650.29	1.28775	0.0102566
XM_047429764.1	5944	5716.29	32.1609	0.253196
XM_047429765.1	5935	5707.29	0.0697849	0.000550267
XM_047429766.1	2213	1985.29	158.767	3.59896
XM_047429767.1	2225	1997.29	0.0352292	0.000793786
XM_047429768.1	2222	1994.29	340.214	7.67724
XM_047429769.1	556	332.141	13.5024	1.8295
XM_047429770.1	3994	3766.29	0	0
XM_047429771.1	4071	3843.29	0	0
XM_047429772.1	4062	3834.29	0	0
XM_047429773.1	3976	3748.29	0	0
XM_047429774.1	3967	3739.29	0	0
XM_047429775.1	5591	5363.29	0	0
XM_047429776.1	3964	3736.29	0	0
XM_047429777.1	3955	3727.29	0	0
XM_047429778.1	5573	5345.29	0	0
XM_047429779.1	2103	1875.29	5.1833	0.124388
XM_047429780.1	4017	3789.29	0	0
XM_047429781.1	5561	5333.29	0	0
XM_047429782.1	3931	3703.29	0	0
XM_047429783.1	3922	3694.29	0	0
XM_047429784.1	3913	3685.29	0	0
XM_047429785.1	3910	3682.29	0	0
XM_047429786.1	5528	5300.29	0	0
XM_047429787.1	3901	3673.29	0	0
XM_047429788.1	3892	3664.29	0	0
XM_047429789.1	3892	3664.29	0	0
XM_047429790.1	3883	3655.29	0	0
XM_047429791.1	5548	5320.29	0	0
XM_047429792.1	6178	5950.29	0	0
XM_047429793.1	3751	3523.29	0	0
XM_047429794.1	3618	3390.29	1.6432	0.0218119
XM_047429795.1	3990	3762.29	0	0
XM_047429796.1	3897	3669.29	0	0
XM_047429797.1	2218	1990.29	0.00100211	2.2659e-05
XM_047429798.1	780	552.487	0	0
XM_047429799.1	1367	1139.29	0.46046	0.0181886
XM_047429800.1	4279	4051.29	0	0
XM_047429801.1	4295	4067.29	0.0661756	0.000732209
XM_047429802.1	491	271.527	0	0
XM_047429803.1	2987	2759.29	0	0
XM_047429804.1	569	344.595	18.2876	2.38831
XM_047429805.1	723	495.802	0	0
XM_047429806.1	3911	3683.29	48.9687	0.598308
XM_047429807.1	2014	1786.29	24.9793	0.629318
XM_047429808.1	3740	3512.29	169.635	2.17354
XM_047429809.1	3408	3180.29	0	0
XM_047429810.1	4097	3869.29	13.1338	0.152757
XM_047429811.1	3677	3449.29	89.9833	1.17402
XM_047429812.1	10129	9901.29	0	0
XM_047429813.1	10084	9856.29	47.8071	0.218284
XM_047429814.1	10063	9835.29	0	0
XM_047429815.1	10042	9814.29	46.6144	0.213749
XM_047429816.1	10021	9793.29	0	0
XM_047429817.1	9726	9498.29	1450.18	6.87097
XM_047429818.1	9702	9474.29	28.2952	0.134403
XM_047429819.1	9615	9387.29	670.409	3.21397
XM_047429820.1	9643	9415.29	0	0
XM_047429821.1	1819	1591.29	0	0
XM_047429822.1	9574	9346.29	0	0
XM_047429823.1	9324	9096.29	220.085	1.08885
XM_047429824.1	9553	9325.29	19.6535	0.0948461
XM_047429825.1	9532	9304.29	0	0
XM_047429826.1	9126	8898.29	322.602	1.63156
XM_047429827.1	1892	1664.29	0	0
XM_047429828.1	1597	1369.29	0	0
XM_047429836.1	6826	6598.29	714.608	4.87392
XM_047429843.1	3894	3666.29	0	0
XM_047429844.1	6664	6436.29	64.9254	0.453964
XM_047429845.1	6319	6091.29	74.2991	0.548929
XM_047429846.1	6031	5803.29	49.3	0.382309
XM_047429847.1	6043	5815.29	7.13811	0.0552401
XM_047429848.1	5925	5697.29	4.48484	0.0354259
XM_047429849.1	6028	5800.29	46.663	0.362047
XM_047429850.1	5922	5694.29	4.24047	0.0335132
XM_047429851.1	7573	7345.29	0.76125	0.00466402
XM_047429852.1	7585	7357.29	0.140306	0.000858226
XM_047429853.1	3300	3072.29	66.9414	0.980561
XM_047429854.1	2414	2186.29	103.068	2.12158
XM_047429856.1	4628	4400.29	6.16249	0.0630256
XM_047429857.1	6557	6329.29	6.18178	0.0439542
XM_047429858.1	4731	4503.29	0.661982	0.00661543
XM_047429859.1	3329	3101.29	157.077	2.27936
XM_047429860.1	3162	2934.29	0	0
XM_047429861.1	6029	5801.29	3.96178	0.0307332
XM_047429862.1	3936	3708.29	0	0
XM_047429863.1	3179	2951.29	867.111	13.2222
XM_047429864.1	3176	2948.29	0	0
XM_047429865.1	2585	2357.29	0	0
XM_047429866.1	2575	2347.29	0	0
XM_047429867.1	2142	1914.29	0	0
XM_047429868.1	2359	2131.29	0	0
XM_047429869.1	2248	2020.29	0	0
XM_047429870.1	2436	2208.29	0	0
XM_047429871.1	1963	1735.29	15.6915	0.406944
XM_047429872.1	2330	2102.29	0	0
XM_047429873.1	3548	3320.29	0	0
XM_047429874.1	2219	1991.29	0	0
XM_047429875.1	2162	1934.29	0	0
XM_047429876.1	2108	1880.29	0	0
XM_047429877.1	1927	1699.29	17.4074	0.461006
XM_047429878.1	4620	4392.29	894.286	9.16279
XM_047429879.1	7620	7392.29	0	0
XM_047429880.1	7286	7058.29	21.9474	0.139935
XM_047429881.1	6212	5984.29	82.1131	0.617507
XM_047429882.1	4735	4507.29	0	0
XM_047429883.1	4401	4173.29	120.573	1.30021
XM_047429884.1	9528	9300.29	200.929	0.972273
XM_047429885.1	14607	14379.3	9.72025	0.0304216
XM_047429886.1	2780	2552.29	0	0
XM_047429887.1	2504	2276.29	0	0
XM_047429888.1	2664	2436.29	0	0
XM_047429889.1	2533	2305.29	0	0
XM_047429890.1	3470	3242.29	4.02721	0.0558977
XM_047429891.1	2670	2442.29	0.946217	0.0174355
XM_047429892.1	3644	3416.29	0	0
XM_047429893.1	3243	3015.29	0	0
XM_047429894.1	1348	1120.29	4.81505	0.193424
XM_047429895.1	4524	4296.29	0	0
XM_047429896.1	11791	11563.3	19.3171	0.0751799
XM_047429897.1	3606	3378.29	1.15934	0.0154439
XM_047429898.1	2914	2686.29	0	0
XM_047429899.1	2842	2614.29	0	0
XM_047429900.1	1597	1369.29	0	0
XM_047429901.1	4244	4016.29	290.966	3.26031
XM_047429902.1	10922	10694.3	7.88112	0.0331648
XM_047429904.1	3391	3163.29	20.5948	0.292995
XM_047429905.1	5176	4948.29	0	0
XM_047429906.1	3359	3131.29	284.463	4.08831
XM_047429907.1	5595	5367.29	447.337	3.75078
XM_047429908.1	2179	1951.29	2	0.0461264
XM_047429909.1	1102	874.293	36.3941	1.87334
XM_047429911.1	3741	3513.29	48.416	0.620178
XM_047429913.1	4218	3990.29	1	0.0112781
XM_047429914.1	2813	2585.29	0	0
XM_047429915.1	3648	3420.29	206.966	2.72319
XM_047429916.1	3304	3076.29	112.752	1.64945
XM_047429917.1	6775	6547.29	4.58795	0.0315355
XM_047429918.1	4555	4327.29	0	0
XM_047429919.1	4394	4166.29	49.4278	0.533905
XM_047429920.1	3981	3753.29	0	0
XM_047429921.1	3856	3628.29	0	0
XM_047429922.1	5550	5322.29	9.03809	0.0764223
XM_047429923.1	5505	5277.29	8.18767	0.0698219
XM_047429924.1	5570	5342.29	5.4842e-05	4.61985e-07
XM_047429925.1	5355	5127.29	9.8244	0.0862303
XM_047429926.1	5578	5350.29	24.9614	0.209958
XM_047429927.1	3013	2785.29	0.223293	0.00360783
XM_047429928.1	2908	2680.29	0	0
XM_047429929.1	4251	4023.29	0	0
XM_047429930.1	4321	4093.29	0	0
XM_047429931.1	4889	4661.29	0	0
XM_047429932.1	4747	4519.29	6.18023	0.0615427
XM_047429933.1	4675	4447.29	4.58177	0.0463638
XM_047429934.1	4624	4396.29	11.415	0.116851
XM_047429935.1	4534	4306.29	19.8736	0.207689
XM_047429936.1	4076	3848.29	52.2895	0.611489
XM_047429943.1	2894	2666.29	0	0
XM_047429944.1	1312	1084.29	0	0
XM_047429945.1	1612	1384.29	0	0
XM_047429946.1	891	663.427	165.928	11.2556
XM_047429947.1	1099	871.293	6	0.309905
XM_047429948.1	1311	1083.29	0	0
XM_047429949.1	1417	1189.29	0	0
XM_047429950.1	2040	1812.29	0	0
XM_047429951.1	5936	5708.29	32.6883	0.257708
XM_047429952.1	2720	2492.29	2.01154	0.0363221
XM_047429953.1	5342	5114.29	18.8239	0.16564
XM_047429954.1	536	313.414	1	0.14359
XM_047429955.1	2233	2005.29	0	0
XM_047429956.1	2262	2034.29	0	0
XM_047429957.1	1060	832.293	0	0
XM_047429958.1	1071	843.293	0	0
XM_047429959.1	1515	1287.29	0	0
XM_047429960.1	4384	4156.29	0	0
XM_047429961.1	3484	3256.29	100.03	1.38244
XM_047429962.1	12048	11820.3	0	0
XM_047429963.1	11899	11671.3	0	0
XM_047429964.1	11156	10928.3	0	0
XM_047429965.1	11035	10807.3	0	0
XM_047429966.1	11122	10894.3	0	0
XM_047429967.1	2750	2522.29	0	0
XM_047429968.1	2195	1967.29	31	0.709145
XM_047429969.1	1837	1609.29	0	0
XM_047429970.1	9437	9209.29	48.3519	0.236281
XM_047429971.1	9290	9062.29	12.3392	0.0612762
XM_047429972.1	9278	9050.29	14.257	0.0708939
XM_047429973.1	9291	9063.29	14.8423	0.0736985
XM_047429974.1	8929	8701.29	0.00102328	5.29241e-06
XM_047429975.1	8611	8383.29	0	0
XM_047429976.1	525	303.13	2.00342	0.29743
XM_047429977.1	7561	7333.29	0	0
XM_047429978.1	2412	2184.29	0	0
XM_047429979.1	16997	16769.3	0	0
XM_047429980.1	6561	6333.29	0	0
XM_047429981.1	26461	26233.3	50.7963	0.0871408
XM_047429982.1	26389	26161.3	0	0
XM_047429983.1	25642	25414.3	9.2845	0.0164408
XM_047429984.1	26573	26345.3	309.296	0.528341
XM_047429985.1	29437	29209.3	471.797	0.726903
XM_047429986.1	833	605.427	3.49018	0.259435
XM_047429987.1	9040	8812.29	79.4084	0.405527
XM_047429988.1	10792	10564.3	4.93107	0.021006
XM_047429989.1	8974	8746.29	0	0
XM_047429990.1	16465	16237.3	68.4143	0.189616
XM_047429991.1	14052	13824.3	6.00192	0.0195384
XM_047429992.1	8846	8618.29	19.4198	0.101407
XM_047429993.1	8912	8684.29	52.6437	0.272806
XM_047429994.1	5284	5056.29	120.799	1.07516
XM_047429995.1	6707	6479.29	237.786	1.65158
XM_047429996.1	5345	5117.29	26.5108	0.233145
XM_047429997.1	4974	4746.29	19.3423	0.183398
XM_047429998.1	6232	6004.29	50.7679	0.380513
XM_047429999.1	12756	12528.3	0	0
XM_047430000.1	12747	12519.3	0	0
XM_047430002.1	5620	5392.29	0.234857	0.00196008
XM_047430003.1	4525	4297.29	0.125355	0.00131277
XM_047430004.1	5715	5487.29	8.25531e-05	6.77045e-07
XM_047430005.1	5584	5356.29	0.539633	0.00453394
XM_047430006.1	5679	5451.29	0.947363	0.00782095
XM_047430007.1	5566	5338.29	0.00208597	1.75852e-05
XM_047430008.1	4584	4356.29	0.655174	0.00676834
XM_047430009.1	5661	5433.29	0.813927	0.00674163
XM_047430010.1	5530	5302.29	12.6165	0.107083
XM_047430011.1	5625	5397.29	18.0151	0.150211
XM_047430019.1	2545	2317.29	0	0
XM_047430020.1	2569	2341.29	0	0
XM_047430021.1	2329	2101.29	0	0
XM_047430022.1	2353	2125.29	0	0
XM_047430023.1	775	547.487	3	0.246598
XM_047430024.1	732	504.753	0	0
XM_047430025.1	1139	911.293	0	0
XM_047430026.1	1841	1613.29	0	0
XM_047430027.1	6578	6350.29	294.29	2.08557
XM_047430028.1	4956	4728.29	0.153108	0.00145725
XM_047430029.1	5611	5383.29	0	0
XM_047430030.1	5462	5234.29	0	0
XM_047430031.1	4789	4561.29	12.9976	0.128238
XM_047430032.1	4569	4341.29	0	0
XM_047430033.1	3115	2887.29	31.2748	0.487468
XM_047430034.1	5751	5523.29	768.974	6.2655
XM_047430035.1	5962	5734.29	0	0
XM_047430036.1	2451	2223.29	0.0131855	0.000266897
XM_047430037.1	2455	2227.29	0.030276	0.000611736
XM_047430038.1	3945	3717.29	0	0
XM_047430039.1	4002	3774.29	56.3085	0.671399
XM_047430040.1	3604	3376.29	8.74943	0.116622
XM_047430041.1	2675	2447.29	4.90058	0.0901164
XM_047430042.1	10560	10332.3	16.8109	0.0732214
XM_047430043.1	1841	1613.29	839.405	23.4153
XM_047430044.1	1645	1417.29	146.928	4.66539
XM_047430045.1	2489	2261.29	0	0
XM_047430046.1	2343	2115.29	0	0
XM_047430047.1	2402	2174.29	41.6339	0.861731
XM_047430048.1	2256	2028.29	5.52108e-08	1.225e-09
XM_047430049.1	4287	4059.29	0	0
XM_047430050.1	1733	1505.29	59.9602	1.7926
XM_047430051.1	3457	3229.29	23.0137	0.320716
XM_047430052.1	3356	3128.29	79.2554	1.14015
XM_047430054.1	2636	2408.29	2.93656	0.0548747
XM_047430055.1	945	717.293	1.3517	0.0848059
XM_047430056.1	1940	1712.29	0	0
XM_047430057.1	1866	1638.29	0	0
XM_047430058.1	4760	4532.29	0.579678	0.00575587
XM_047430059.1	4830	4602.29	3.32625e-07	3.25254e-09
XM_047430060.1	5203	4975.29	0	0
XM_047430061.1	1255	1027.29	10.8758	0.476439
XM_047430062.1	4868	4640.29	51.8414	0.502775
XM_047430063.1	4821	4593.29	34.0526	0.333632
XM_047430064.1	5194	4966.29	0	0
XM_047430065.1	14162	13934.3	22.6318	0.073093
XM_047430066.1	14194	13966.3	0	0
XM_047430067.1	3941	3713.29	0	0
XM_047430068.1	3533	3305.29	36.5119	0.497126
XM_047430069.1	2111	1883.29	0	0
XM_047430070.1	1338	1110.29	0	0
XM_047430071.1	1818	1590.29	0	0
XM_047430072.1	9816	9588.29	438.698	2.05905
XM_047430073.1	10042	9814.29	0.206817	0.000948354
XM_047430074.1	9781	9553.29	507.035	2.38851
XM_047430075.1	9992	9764.29	420.385	1.93753
XM_047430076.1	9765	9537.29	10.7812	0.0508728
XM_047430077.1	9991	9763.29	183.646	0.846502
XM_047430078.1	9696	9468.29	146.164	0.694722
XM_047430079.1	9681	9453.29	42.7192	0.203368
XM_047430080.1	9646	9418.29	98.8084	0.472132
XM_047430081.1	2366	2138.29	0	0
XM_047430082.1	11159	10931.3	85.0306	0.350063
XM_047430083.1	11098	10870.3	0	0
XM_047430084.1	10856	10628.3	0	0
XM_047430085.1	2285	2057.29	0	0
XM_047430086.1	13234	13006.3	88.3825	0.305812
XM_047430087.1	2309	2081.29	0	0
XM_047430088.1	10750	10522.3	0	0
XM_047430089.1	1227	999.293	351.621	15.8352
XM_047430090.1	2264	2036.29	0	0
XM_047430091.1	790	562.487	0.000234286	1.87446e-05
XM_047430092.1	2243	2015.29	0	0
XM_047430093.1	2267	2039.29	0	0
XM_047430094.1	1656	1428.29	0	0
XM_047430096.1	2183	1955.29	11.0868	0.255173
XM_047430098.1	1182	954.293	0	0
XM_047430099.1	1708	1480.29	7.42293	0.225668
XM_047430100.1	1405	1177.29	5.84077	0.223269
XM_047430101.1	4026	3798.29	0	0
XM_047430102.1	4412	4184.29	0	0
XM_047430103.1	4000	3772.29	0	0
XM_047430104.1	4208	3980.29	63.6809	0.720006
XM_047430105.1	3729	3501.29	10.4748	0.134635
XM_047430106.1	3574	3346.29	0	0
XM_047430107.1	3162	2934.29	0	0
XM_047430108.1	2984	2756.29	2.96433e-06	4.83998e-08
XM_047430109.1	2891	2663.29	8.88142	0.150074
XM_047430110.1	4061	3833.29	2.5126	0.029498
XM_047430111.1	1135	907.293	0.000277177	1.37484e-05
XM_047430112.1	5025	4797.29	19.3017	0.181068
