target_id	length	eff_length	est_counts	tpm
XM_047430113.1	5975	5747.29	4.79524	0.0375482
XM_047430114.1	1607	1379.29	15.6349	0.510128
XM_047430115.1	1881	1653.29	1	0.0272203
XM_047430116.1	2188	1960.29	23.0398	0.528933
XM_047430117.1	1709	1481.29	0	0
XM_047430118.1	4343	4115.29	0	0
XM_047430119.1	3858	3630.29	0	0
XM_047430120.1	3741	3513.29	0	0
XM_047430121.1	3795	3567.29	0	0
XM_047430122.1	3934	3706.29	21.4875	0.260909
XM_047430123.1	3869	3641.29	13.1132	0.162068
XM_047430124.1	3817	3589.29	2.01743e-08	2.52948e-10
XM_047430125.1	3049	2821.29	0	0
XM_047430126.1	1429	1201.29	0	0
XM_047430127.1	1343	1115.29	2.50823	0.101209
XM_047430128.1	1037	809.293	7.11041	0.395395
XM_047430129.1	1488	1260.29	0	0
XM_047430130.1	1410	1182.29	0	0
XM_047430131.1	1482	1254.29	0	0
XM_047430132.1	1569	1341.29	0	0
XM_047430133.1	1404	1176.29	2.58914	0.0990563
XM_047430134.1	1281	1053.29	8.54481	0.365086
XM_047430135.1	1482	1254.29	0	0
XM_047430136.1	1069	841.293	0.795921	0.042576
XM_047430137.1	2233	2005.29	0	0
XM_047430138.1	1583	1355.29	11.8336	0.39294
XM_047430139.1	1787	1559.29	0	0
XM_047430140.1	1555	1327.29	0	0
XM_047430141.1	1515	1287.29	6.16625	0.215569
XM_047430142.1	1960	1732.29	0	0
XM_047430143.1	1184	956.293	14.1636	0.66654
XM_047430144.1	1305	1077.29	14.0864	0.588448
XM_047430145.1	5107	4879.29	3.30292	0.0304638
XM_047430146.1	1920	1692.29	10.1018	0.268636
XM_047430147.1	16628	16400.3	12.6974	0.0348422
XM_047430148.1	4815	4587.29	3.2331	0.0317179
XM_047430149.1	5272	5044.29	0	0
XM_047430150.1	5102	4874.29	13.4697	0.124362
XM_047430151.1	4738	4510.29	0.13655	0.00136248
XM_047430152.1	1205	977.293	0	0
XM_047430153.1	1688	1460.29	1.31083	0.0403969
XM_047430154.1	4226	3998.29	0	0
XM_047430155.1	4572	4344.29	178.184	1.84583
XM_047430156.1	4212	3984.29	18.4834	0.208773
XM_047430157.1	4085	3857.29	75.207	0.87744
XM_047430158.1	3937	3709.29	9.98452e-06	1.21137e-07
XM_047430159.1	1914	1686.29	13.2781	0.35436
XM_047430160.1	11935	11707.3	3.36272e-06	1.29264e-08
XM_047430161.1	4403	4175.29	7.72933e-07	8.331e-09
XM_047430162.1	11914	11686.3	0	0
XM_047430163.1	11711	11483.3	85.4855	0.335018
XM_047430164.1	1105	877.293	20.8498	1.06954
XM_047430165.1	4353	4125.29	0	0
XM_047430166.1	7614	7386.29	3.90113e-08	2.37687e-10
XM_047430167.1	3600	3372.29	0	0
XM_047430168.1	7554	7326.29	3.0052e-08	1.846e-10
XM_047430169.1	4215	3987.29	8.83606	0.0997293
XM_047430170.1	3522	3294.29	89.1161	1.21741
XM_047430171.1	4200	3972.29	1.59372	0.0180557
XM_047430172.1	8169	7941.29	52.1204	0.295365
XM_047430173.1	3477	3249.29	120.983	1.67563
XM_047430174.1	4155	3927.29	2.12845	0.02439
XM_047430175.1	7476	7248.29	18.936	0.117569
XM_047430176.1	8154	7926.29	2.98754	0.0169624
XM_047430177.1	3462	3234.29	75.4077	1.04925
XM_047430178.1	7431	7203.29	202.192	1.26321
XM_047430179.1	8109	7881.29	26.3622	0.150531
XM_047430180.1	7416	7188.29	17.3355	0.108531
XM_047430181.1	2091	1863.29	119.462	2.8853
XM_047430182.1	7043	6815.29	0	0
XM_047430183.1	6990	6762.29	0	0
XM_047430184.1	5660	5432.29	0	0
XM_047430185.1	5020	4792.29	3.00231	0.0281938
XM_047430186.1	7473	7245.29	28.7733	0.178721
XM_047430203.1	732	504.753	39.1394	3.48962
XM_047430204.1	13703	13475.3	7.40923	0.0247444
XM_047430205.1	8102	7874.29	23.3133	0.13324
XM_047430206.1	7785	7557.29	200.076	1.19144
XM_047430207.1	7724	7496.29	183.488	1.10155
XM_047430208.1	7782	7554.29	122.37	0.728995
XM_047430209.1	4894	4666.29	102.296	0.986575
XM_047430210.1	5135	4907.29	0	0
XM_047430211.1	5027	4799.29	20.6127	0.193285
XM_047430212.1	5197	4969.29	11.2978	0.102315
XM_047430213.1	4957	4729.29	77.4883	0.737364
XM_047430214.1	1939	1711.29	7.49633	0.197136
XM_047430215.1	7240	7012.29	14.9931	0.0962218
XM_047430216.1	3447	3219.29	0	0
XM_047430217.1	6667	6439.29	18.1276	0.126691
XM_047430218.1	15516	15288.3	18.5646	0.0546474
XM_047430219.1	2721	2493.29	0	0
XM_047430220.1	6527	6299.29	0	0
XM_047430221.1	6452	6224.29	0	0
XM_047430222.1	6517	6289.29	0	0
XM_047430223.1	6502	6274.29	0	0
XM_047430224.1	7173	6945.29	0	0
XM_047430225.1	10702	10474.3	0	0
XM_047430226.1	3453	3225.29	0.0125138	0.000174607
XM_047430227.1	7549	7321.29	0	0
XM_047430228.1	7426	7198.29	0	0
XM_047430229.1	7363	7135.29	0	0
XM_047430230.1	7524	7296.29	8.5626	0.0528136
XM_047430231.1	8243	8015.29	0	0
XM_047430232.1	7731	7503.29	0	0
XM_047430233.1	886	658.427	32.0411	2.18999
XM_047430234.1	7891	7663.29	97.2563	0.571143
XM_047430235.1	7822	7594.29	63.1441	0.374186
XM_047430236.1	7631	7403.29	1.83748e-08	1.11697e-10
XM_047430237.1	7607	7379.29	1.18466e-07	7.22473e-10
XM_047430238.1	7562	7334.29	2.26996e-08	1.39285e-10
XM_047430239.1	7726	7498.29	0	0
XM_047430240.1	7615	7387.29	8.57899e-07	5.22629e-09
XM_047430241.1	3732	3504.29	141.949	1.82294
XM_047430242.1	1216	988.293	0	0
XM_047430243.1	5398	5170.29	15.5679	0.135505
XM_047430244.1	5320	5092.29	111.568	0.985984
XM_047430245.1	5317	5089.29	57.5596	0.508982
XM_047430246.1	5294	5066.29	0	0
XM_047430247.1	5384	5156.29	0	0
XM_047430248.1	4943	4715.29	23.7877	0.227032
XM_047430249.1	5425	5197.29	162.46	1.40673
XM_047430250.1	5289	5061.29	17.6837	0.157236
XM_047430251.1	4885	4657.29	0	0
XM_047430252.1	4697	4469.29	139.625	1.40594
XM_047430253.1	4567	4339.29	46.131	0.478428
XM_047430254.1	15134	14906.3	10.743	0.0324339
XM_047430255.1	15107	14879.3	786.62	2.37917
XM_047430256.1	15856	15628.3	0	0
XM_047430257.1	15515	15287.3	0.264032	0.000777265
XM_047430258.1	15736	15508.3	0	0
XM_047430259.1	14960	14732.3	53.8755	0.164575
XM_047430260.1	15063	14835.3	5.27566	0.0160038
XM_047430261.1	15488	15260.3	18.0648	0.0532737
XM_047430262.1	15709	15481.3	0	0
XM_047430263.1	15036	14808.3	397.803	1.20894
XM_047430264.1	6249	6021.29	0	0
XM_047430265.1	5644	5416.29	0	0
XM_047430266.1	5669	5441.29	1.08668e-08	8.98755e-11
XM_047430267.1	6558	6330.29	18.5256	0.131702
XM_047430268.1	3581	3353.29	22.5126	0.302131
XM_047430269.1	11173	10945.3	0.0134904	5.54676e-05
XM_047430270.1	2310	2082.29	0	0
XM_047430271.1	11322	11094.3	0	0
XM_047430272.1	4499	4271.29	27.5276	0.290036
XM_047430273.1	2304	2076.29	0	0
XM_047430274.1	2342	2114.29	0	0
XM_047430275.1	2025	1797.29	0	0
XM_047430276.1	9827	9599.29	0	0
XM_047430277.1	5524	5296.29	231.216	1.96466
XM_047430278.1	4068	3840.29	0	0
XM_047430279.1	4056	3828.29	0	0
XM_047430280.1	4068	3840.29	0	0
XM_047430281.1	9205	8977.29	3	0.015039
XM_047430282.1	984	756.293	1.22179	0.0727025
XM_047430283.1	1067	839.293	13.8931	0.744952
XM_047430284.1	1704	1476.29	7888.6	240.475
XM_047430285.1	6193	5965.29	97.8213	0.737979
XM_047430286.1	2253	2025.29	0	0
XM_047430287.1	6177	5949.29	0	0
XM_047430288.1	6174	5946.29	0	0
XM_047430289.1	6464	6236.29	0	0
XM_047430290.1	6108	5880.29	0	0
XM_047430291.1	6084	5856.29	0	0
XM_047430292.1	5903	5675.29	0	0
XM_047430293.1	5845	5617.29	0	0
XM_047430294.1	5710	5482.29	0	0
XM_047430295.1	5611	5383.29	16.6695	0.139353
XM_047430296.1	6122	5894.29	0	0
XM_047430297.1	6056	5828.29	0	0
XM_047430298.1	6179	5951.29	0	0
XM_047430299.1	6166	5938.29	1172.98	8.88937
XM_047430300.1	5790	5562.29	27922.5	225.914
XM_047430301.1	830	602.427	1	0.0747029
XM_047430302.1	2543	2315.29	62.0941	1.20694
XM_047430303.1	3698	3470.29	0	0
XM_047430304.1	3418	3190.29	0	0
XM_047430305.1	1267	1039.29	0	0
XM_047430306.1	2952	2724.29	19.4276	0.320928
XM_047430307.1	7039	6811.29	0	0
XM_047430308.1	7024	6796.29	0	0
XM_047430309.1	7000	6772.29	0	0
XM_047430310.1	6982	6754.29	0	0
XM_047430311.1	6958	6730.29	0	0
XM_047430312.1	6901	6673.29	0	0
XM_047430313.1	2942	2714.29	19.2308	0.318847
XM_047430314.1	7076	6848.29	0	0
XM_047430315.1	7050	6822.29	0	0
XM_047430316.1	6796	6568.29	0	0
XM_047430317.1	6645	6417.29	0	0
XM_047430318.1	6872	6644.29	0	0
XM_047430319.1	6846	6618.29	0	0
XM_047430320.1	6595	6367.29	0	0
XM_047430321.1	6514	6286.29	0	0
XM_047430322.1	6472	6244.29	13.6019	0.0980296
XM_047430323.1	7236	7008.29	7.54962	0.0484792
XM_047430324.1	6363	6135.29	0	0
XM_047430325.1	6590	6362.29	0	0
XM_047430326.1	7063	6835.29	0	0
XM_047430327.1	7185	6957.29	0	0
XM_047430328.1	6986	6758.29	17.6595	0.117593
XM_047430329.1	7032	6804.29	0	0
XM_047430330.1	5845	5617.29	0	0
XM_047430331.1	5794	5566.29	735.407	5.94571
XM_047430332.1	1604	1376.29	20.8386	0.681397
XM_047430333.1	5724	5496.29	0	0
XM_047430334.1	5776	5548.29	206.866	1.67792
XM_047430335.1	5694	5466.29	0	0
XM_047430336.1	5764	5536.29	111.514	0.906467
XM_047430337.1	5643	5415.29	202.161	1.68003
XM_047430338.1	5695	5467.29	1013.44	8.34192
XM_047430339.1	5870	5642.29	0	0
XM_047430340.1	5613	5385.29	30.1946	0.252326
XM_047430341.1	5844	5616.29	0	0
XM_047430342.1	5828	5600.29	0	0
XM_047430343.1	5556	5328.29	0	0
XM_047430344.1	5814	5586.29	0	0
XM_047430345.1	5802	5574.29	0	0
XM_047430346.1	5789	5561.29	0	0
XM_047430347.1	5763	5535.29	0	0
XM_047430348.1	5747	5519.29	0.410298	0.00334548
XM_047430349.1	5717	5489.29	0.0612743	0.000502347
XM_047430350.1	5721	5493.29	2112.24	17.3043
XM_047430351.1	5690	5462.29	0	0
XM_047430352.1	5899	5671.29	128.508	1.01974
XM_047430353.1	5876	5648.29	17.9235	0.142807
XM_047430354.1	9256	9028.29	41.3439	0.206086
XM_047430355.1	11512	11284.3	1.0223	0.00407703
XM_047430356.1	9159	8931.29	55.9816	0.282081
XM_047430357.1	5461	5233.29	1294.91	11.1355
XM_047430358.1	8815	8587.29	15.1294	0.0792881
XM_047430359.1	7810	7582.29	4.97285	0.0295153
XM_047430360.1	5924	5696.29	21.8514	0.172635
XM_047430361.1	9145	8917.29	16.3193	0.082359
XM_047430362.1	9048	8820.29	22.0977	0.112748
XM_047430363.1	8214	7986.29	2.22987e-06	1.25654e-08
XM_047430364.1	7701	7473.29	0.628781	0.00378643
XM_047430365.1	5300	5072.29	19.1773	0.170147
XM_047430366.1	5189	4961.29	0	0
XM_047430367.1	5092	4864.29	0	0
XM_047430368.1	3243	3015.29	0.335543	0.00500796
XM_047430369.1	2308	2080.29	0	0
XM_047430370.1	3680	3452.29	11.8357	0.154287
XM_047430371.1	2352	2124.29	0	0
XM_047430372.1	2068	1840.29	0	0
XM_047430373.1	3383	3155.29	0.433216	0.00617884
XM_047430374.1	2039	1811.29	0	0
XM_047430375.1	2018	1790.29	0.941527	0.0236674
XM_047430376.1	2889	2661.29	0	0
XM_047430377.1	1204	976.293	0	0
XM_047430378.1	2618	2390.29	0	0
XM_047430379.1	2167	1939.29	0	0
XM_047430380.1	2164	1936.29	0	0
XM_047430381.1	2872	2644.29	113.93	1.93896
XM_047430382.1	2226	1998.29	0	0
XM_047430383.1	10142	9914.29	0	0
XM_047430384.1	2253	2025.29	0	0
XM_047430394.1	3734	3506.29	13.5238	0.173578
XM_047430395.1	2756	2528.29	89.5962	1.59479
XM_047430396.1	2826	2598.29	543.16	9.40766
XM_047430397.1	2045	1817.29	330.334	8.18032
XM_047430398.1	6246	6018.29	24.8494	0.185817
XM_047430399.1	3742	3514.29	0	0
XM_047430400.1	2885	2657.29	0	0
XM_047430401.1	2764	2536.29	43.3888	0.769875
XM_047430402.1	3630	3402.29	0	0
XM_047430403.1	3550	3322.29	0	0
XM_047430404.1	3517	3289.29	0	0
XM_047430405.1	5398	5170.29	101.541	0.883828
XM_047430406.1	4705	4477.29	38.6018	0.388002
XM_047430407.1	3437	3209.29	0	0
XM_047430408.1	3325	3097.29	0	0
XM_047430409.1	2671	2443.29	0	0
XM_047430410.1	2679	2451.29	0	0
XM_047430411.1	5007	4779.29	115.962	1.09193
XM_047430412.1	2605	2377.29	8.99838	0.170343
XM_047430413.1	2575	2347.29	18.2551	0.349992
XM_047430414.1	2363	2135.29	0	0
XM_047430415.1	3034	2806.29	69.8851	1.12071
XM_047430416.1	3292	3064.29	0	0
XM_047430417.1	34191	33963.3	0.0529034	7.00997e-05
XM_047430418.1	35277	35049.3	0	0
XM_047430419.1	35240	35012.3	0	0
XM_047430420.1	34110	33882.3	9.64905e-05	1.28161e-07
XM_047430421.1	24419	24191.3	0	0
XM_047430422.1	33971	33743.3	0.204666	0.000272961
XM_047430423.1	3275	3047.29	13.7951	0.20373
XM_047430424.1	3340	3112.29	3.09406	0.0447395
XM_047430425.1	3377	3149.29	1.72062	0.0245874
XM_047430426.1	3447	3219.29	3.92462	0.054863
XM_047430427.1	3351	3123.29	0	0
XM_047430428.1	33014	32786.3	0	0
XM_047430429.1	32946	32718.3	76.6825	0.105475
XM_047430430.1	1759	1531.29	9.60998	0.282427
XM_047430431.1	4378	4150.29	11.5438	0.125173
XM_047430432.1	8010	7782.29	219.072	1.26684
XM_047430433.1	1617	1389.29	16.701	0.540992
XM_047430434.1	1207	979.293	0	0
XM_047430435.1	3233	3005.29	0	0
XM_047430436.1	8443	8215.29	279.404	1.53057
XM_047430437.1	1772	1544.29	0	0
XM_047430438.1	843	615.427	51.7729	3.78589
XM_047430439.1	4412	4184.29	0	0
XM_047430440.1	4528	4300.29	0	0
XM_047430441.1	4261	4033.29	36.0081	0.401775
XM_047430442.1	4122	3894.29	0	0
XM_047430443.1	3855	3627.29	3.06444	0.0380198
XM_047430444.1	3239	3011.29	0.0756255	0.00113021
XM_047430445.1	3091	2863.29	5.71905e-05	8.98876e-07
XM_047430446.1	731	503.753	0	0
XM_047430447.1	3088	2860.29	0.000116091	1.82655e-06
XM_047430448.1	3167	2939.29	0.00232283	3.55645e-05
XM_047430449.1	3135	2907.29	0.130633	0.00202212
XM_047430450.1	3023	2795.29	5.5101	0.0887103
XM_047430451.1	3020	2792.29	11.0341	0.177835
XM_047430452.1	3020	2792.29	0.000874438	1.40932e-05
XM_047430453.1	2987	2759.29	8.77801e-06	1.43166e-07
XM_047430454.1	2984	2756.29	1.82304e-05	2.97656e-07
XM_047430455.1	728	500.753	0	0
XM_047430456.1	3005	2777.29	26.296	0.426098
XM_047430457.1	3002	2774.29	0.0212699	0.000345028
XM_047430458.1	2969	2741.29	8.01134	0.13152
XM_047430459.1	2966	2738.29	0.0216596	0.000355969
XM_047430460.1	2854	2626.29	0.9511	0.0162977
XM_047430461.1	647	420.888	0	0
XM_047430462.1	2898	2670.29	0.0370466	0.000624355
XM_047430463.1	2862	2634.29	0.003949	6.7463e-05
XM_047430464.1	2750	2522.29	0.186516	0.00332785
XM_047430465.1	2139	1911.29	76.8779	1.81016
XM_047430466.1	2136	1908.29	415.959	9.80951
XM_047430467.1	2103	1875.29	0.904988	0.0217178
XM_047430468.1	2100	1872.29	2.50977	0.0603258
XM_047430469.1	1540	1312.29	13.645	0.467934
XM_047430470.1	1501	1273.29	0.0638082	0.00225523
XM_047430471.1	4718	4490.29	145.35	1.45674
XM_047430472.1	4649	4421.29	15.1452	0.154159
XM_047430473.1	4603	4375.29	48.9375	0.503358
XM_047430474.1	4429	4201.29	0	0
XM_047430475.1	3796	3568.29	152.135	1.91871
XM_047430476.1	4412	4184.29	0	0
XM_047430477.1	1704	1476.29	0	0
XM_047430478.1	2311	2083.29	0	0
XM_047430479.1	1876	1648.29	0	0
XM_047430480.1	1442	1214.29	7.96218	0.295087
XM_047430481.1	3733	3505.29	23.824	0.305868
XM_047430483.1	5586	5358.29	0	0
XM_047430484.1	4154	3926.29	302.833	3.47107
XM_047430485.1	3203	2975.29	9.96123	0.15067
XM_047430486.1	5741	5513.29	0	0
XM_047430487.1	3025	2797.29	62.2531	1.00153
XM_047430488.1	4978	4750.29	0	0
XM_047430489.1	73829	73601.3	15.9108	0.00972858
XM_047430490.1	56944	56716.3	0	0
XM_047430491.1	1476	1248.29	1.56834	0.0565413
XM_047430492.1	1427	1199.29	6.78727	0.25469
XM_047430493.1	3412	3184.29	0	0
XM_047430494.1	2210	1982.29	0	0
XM_047430495.1	2984	2756.29	0	0
XM_047430496.1	2996	2768.29	0	0
XM_047430497.1	1597	1369.29	4.15249	0.136476
XM_047430498.1	1326	1098.29	0	0
XM_047430499.1	1338	1110.29	0	0
XM_047430500.1	901	673.361	0	0
XM_047430501.1	5303	5075.29	3.13321	0.0277825
XM_047430502.1	5294	5066.29	2.68206	0.0238243
XM_047430503.1	5288	5060.29	28.8059	0.256182
XM_047430504.1	5279	5051.29	25.0648	0.223308
XM_047430505.1	1770	1542.29	0	0
XM_047430506.1	5273	5045.29	4.50422	0.0401769
XM_047430507.1	5249	5021.29	71.5319	0.641101
XM_047430508.1	4044	3816.29	32.6783	0.385354
XM_047430509.1	5231	5003.29	16.5249	0.148636
XM_047430510.1	6618	6390.29	5.5864	0.0393417
XM_047430511.1	6612	6384.29	36.5769	0.257832
XM_047430512.1	5222	4994.29	7.91435	0.0713154
XM_047430513.1	5216	4988.29	150.097	1.35414
XM_047430514.1	6603	6375.29	32.7149	0.230934
XM_047430515.1	5207	4979.29	73.5623	0.66486
XM_047430516.1	6594	6366.29	2.30682	0.0163068
XM_047430517.1	5201	4973.29	23.773	0.215121
XM_047430518.1	5192	4964.29	11.4144	0.103476
XM_047430519.1	6582	6354.29	83.8578	0.593907
XM_047430520.1	1019	791.293	0	0
XM_047430521.1	6570	6342.29	21.0621	0.149451
XM_047430522.1	6579	6351.29	23.5832	0.167102
XM_047430523.1	6555	6327.29	23.7457	0.168892
XM_047430524.1	6552	6324.29	6.52761	0.0464499
XM_047430525.1	6546	6318.29	13.2596	0.0944437
XM_047430526.1	6543	6315.29	3.60425	0.025684
XM_047430527.1	6540	6312.29	136.513	0.973263
XM_047430528.1	6531	6303.29	77.3546	0.552282
XM_047430529.1	6537	6309.29	38.3638	0.273642
XM_047430530.1	6525	6297.29	31.7786	0.227103
XM_047430531.1	6522	6294.29	8.73913	0.0624832
XM_047430532.1	6516	6288.29	17.7749	0.127209
XM_047430533.1	6510	6282.29	312.594	2.23926
XM_047430534.1	6507	6279.29	88.4184	0.633686
XM_047430535.1	6501	6273.29	178.144	1.27796
XM_047430536.1	6498	6270.29	49.8626	0.357874
XM_047430537.1	9950	9722.29	0	0
XM_047430538.1	11624	11396.3	32.2303	0.127275
XM_047430539.1	9502	9274.29	2.69174e-07	1.30616e-09
XM_047430540.1	10132	9904.29	0	0
XM_047430541.1	1829	1601.29	85.9806	2.41642
XM_047430542.1	1441	1213.29	0	0
XM_047430543.1	2178	1950.29	0	0
XM_047430544.1	1529	1301.29	0	0
XM_047430545.1	1742	1514.29	0	0
XM_047430546.1	1206	978.293	178.142	8.19484
XM_047430547.1	1144	916.293	0	0
XM_047430548.1	2176	1948.29	53.3959	1.23338
XM_047430549.1	1107	879.293	0	0
XM_047430550.1	7615	7387.29	2372.73	14.4546
XM_047430551.1	7137	6909.29	113.802	0.741238
XM_047430552.1	8040	7812.29	22.2069	0.127924
XM_047430553.1	2923	2695.29	0.804279	0.013429
XM_047430554.1	2837	2609.29	241.333	4.16233
XM_047430555.1	3167	2939.29	0	0
XM_047430556.1	5660	5432.29	0	0
XM_047430557.1	2893	2665.29	2.55876e-05	4.32043e-07
XM_047430558.1	2829	2601.29	62.6814	1.0844
XM_047430559.1	2953	2725.29	5.30526	0.0876064
XM_047430560.1	2726	2498.29	12.6387	0.227668
XM_047430561.1	2825	2597.29	37.2897	0.646115
XM_047430562.1	3178	2950.29	781.775	11.925
XM_047430563.1	2755	2527.29	131.907	2.34885
XM_047430564.1	2663	2435.29	2.77279e-05	5.12398e-07
XM_047430565.1	5664	5436.29	6.15631	0.0509636
XM_047430566.1	2815	2587.29	93.659	1.62909
XM_047430567.1	2743	2515.29	30.278	0.541727
XM_047430568.1	2627	2399.29	4.75053	0.0891047
XM_047430569.1	2803	2575.29	22.5972	0.394884
XM_047430570.1	2627	2399.29	1505.22	28.2331
XM_047430571.1	2436	2208.29	0.000104918	2.13813e-06
XM_047430572.1	2676	2448.29	4.01332	0.0737705
XM_047430573.1	2552	2324.29	61.497	1.19071
XM_047430574.1	2448	2220.29	18.5831	0.376661
XM_047430575.1	2560	2332.29	256.591	4.95109
XM_047430576.1	2238	2010.29	0.00185712	4.15741e-05
XM_047430577.1	2159	1931.29	1.51332e-05	3.52635e-07
XM_047430578.1	3647	3419.29	2.80738e-05	3.69493e-07
XM_047430579.1	3643	3415.29	81.3101	1.07142
XM_047430580.1	3606	3378.29	814.916	10.8557
XM_047430581.1	2103	1875.29	0	0
XM_047430582.1	957	729.293	12.7951	0.789554
XM_047430583.1	2534	2306.29	37.2328	0.726529
XM_047430584.1	9541	9313.29	9.33105e-06	4.50889e-08
XM_047430585.1	9430	9202.29	128.533	0.62858
XM_047430586.1	7488	7260.29	18.2159	0.112911
XM_047430587.1	7609	7381.29	0	0
XM_047430588.1	7412	7184.29	0.000346806	2.17242e-06
XM_047430589.1	7378	7150.29	0.0840671	0.000529108
XM_047430590.1	7652	7424.29	23.9406	0.145118
XM_047430591.1	7359	7131.29	3.22772	0.020369
XM_047430592.1	7160	6932.29	0	0
XM_047430593.1	7230	7002.29	29.3406	0.188569
XM_047430594.1	7348	7120.29	0	0
XM_047430595.1	7079	6851.29	163.446	1.0736
XM_047430596.1	7200	6972.29	0	0
XM_047430597.1	7142	6914.29	0.00165947	1.0801e-05
XM_047430598.1	7117	6889.29	0.0831906	0.000543428
XM_047430599.1	3896	3668.29	65.6158	0.804983
XM_047430600.1	3917	3689.29	164.043	2.00105
XM_047430601.1	3656	3428.29	280.409	3.68092
XM_047430602.1	1615	1387.29	0	0
XM_047430603.1	1620	1392.29	17.5225	0.566378
XM_047430604.1	1274	1046.29	26.3091	1.13161
XM_047430605.1	1751	1523.29	142.169	4.20014
XM_047430606.1	1561	1333.29	23.4824	0.792609
XM_047430607.1	1560	1332.29	84.6626	2.85979
XM_047430608.1	1256	1028.29	55.367	2.42313
XM_047430609.1	1330	1102.29	21.5826	0.881148
XM_047430610.1	4008	3780.29	36.2896	0.432015
XM_047430611.1	1553	1325.29	9.14481	0.310531
XM_047430612.1	2355	2127.29	0	0
XM_047430613.1	1750	1522.29	28.5731	0.844699
XM_047430614.1	1278	1050.29	35.7536	1.53197
XM_047430615.1	1352	1124.29	41.6077	1.66547
XM_047430616.1	1185	957.293	44.91	2.11125
XM_047430617.1	9082	8854.29	21.9864	0.111749
XM_047430618.1	995	767.293	5.84	0.342526
XM_047430619.1	1557	1329.29	0	0
XM_047430620.1	1554	1326.29	0	0
XM_047430621.1	1280	1052.29	0	0
XM_047430622.1	1548	1320.29	0	0
XM_047430623.1	1545	1317.29	0	0
XM_047430624.1	1271	1043.29	0	0
XM_047430625.1	1488	1260.29	0.686788	0.0245241
XM_047430626.1	1474	1246.29	0	0
XM_047430627.1	1462	1234.29	0	0
XM_047430628.1	1188	960.293	0	0
XM_047430629.1	2617	2389.29	0	0
XM_047430630.1	1405	1177.29	1.6619	0.0635278
XM_047430631.1	1128	900.293	5.49103	0.274481
XM_047430632.1	2539	2311.29	33.1546	0.645552
XM_047430633.1	1005	777.293	0	0
XM_047430634.1	2517	2289.29	0	0
XM_047430635.1	1457	1229.29	0	0
XM_047430636.1	936	708.293	0.872614	0.0554436
XM_047430637.1	2448	2220.29	17.4415	0.353522
XM_047430638.1	2456	2228.29	51.0884	1.03179
XM_047430639.1	1388	1160.29	0.946737	0.0367201
XM_047430640.1	922	694.293	0	0
XM_047430641.1	853	625.427	2.95796	0.212842
XM_047430642.1	2365	2137.29	26.8286	0.564905
XM_047430643.1	924	696.293	4.32148	0.279307
XM_047430644.1	2463	2235.29	0	0
XM_047430645.1	1305	1077.29	2.486	0.103851
XM_047430646.1	1147	919.293	0	0
XM_047430647.1	1144	916.293	0	0
XM_047430650.1	2397	2169.29	27.0897	0.56199
XM_047430651.1	4125	3897.29	175.412	2.02553
XM_047430652.1	5029	4801.29	0	0
XM_047430653.1	1845	1617.29	0	0
XM_047430654.1	1562	1334.29	37.4838	1.26426
XM_047430655.1	3309	3081.29	0.000746373	1.0901e-05
XM_047430656.1	3022	2794.29	0.198388	0.0031951
XM_047430657.1	2906	2678.29	0	0
XM_047430658.1	2803	2575.29	29.8458	0.521554
XM_047430659.1	2876	2648.29	0	0
XM_047430660.1	2992	2764.29	0	0
XM_047430661.1	2968	2740.29	0	0
XM_047430662.1	2852	2624.29	0	0
XM_047430663.1	2763	2535.29	0	0
XM_047430664.1	2689	2461.29	7.66971	0.140236
XM_047430665.1	2758	2530.29	0	0
