target_id	length	eff_length	est_counts	tpm
XM_047430666.1	2749	2521.29	0	0
XM_047430667.1	2926	2698.29	0	0
XM_047430668.1	2804	2576.29	0	0
XM_047430669.1	2847	2619.29	0.000190722	3.27687e-06
XM_047430670.1	2890	2662.29	1.71587	0.0290048
XM_047430671.1	2881	2653.29	0	0
XM_047430672.1	2682	2454.29	1.87138	0.0343145
XM_047430673.1	2661	2433.29	18.8985	0.349523
XM_047430674.1	2652	2424.29	0	0
XM_047430675.1	2604	2376.29	2.0878	0.0395396
XM_047430676.1	2555	2327.29	39.1364	0.756784
XM_047430677.1	2636	2408.29	37.4982	0.700718
XM_047430678.1	1635	1407.29	8.01004	0.256149
XM_047430679.1	1861	1633.29	0	0
XM_047430680.1	2875	2647.29	4.00035	0.0680047
XM_047430681.1	18384	18156.3	0.000373449	9.25649e-07
XM_047430682.1	2805	2577.29	0	0
XM_047430683.1	17965	17737.3	12.8329	0.0325597
XM_047430684.1	3079	2851.29	0	0
XM_047430685.1	3050	2822.29	8.57889	0.136795
XM_047430686.1	2428	2200.29	23.2229	0.474983
XM_047430687.1	17083	16855.3	0	0
XM_047430688.1	1507	1279.29	0	0
XM_047430689.1	3051	2823.29	3.79336	0.0604659
XM_047430690.1	2936	2708.29	0	0
XM_047430691.1	6969	6741.29	0	0
XM_047430692.1	2933	2705.29	8.02445	0.133488
XM_047430693.1	4190	3962.29	0	0
XM_047430694.1	3928	3700.29	4.42078	0.0537657
XM_047430695.1	3937	3709.29	0	0
XM_047430696.1	3673	3445.29	5.91953	0.077322
XM_047430697.1	3744	3516.29	0	0
XM_047430698.1	3606	3378.29	27.6364	0.368151
XM_047430699.1	4066	3838.29	0	0
XM_047430700.1	2122	1894.29	0	0
XM_047430701.1	6858	6630.29	10.1515	0.0689036
XM_047430702.1	2143	1915.29	15.547	0.365303
XM_047430703.1	19700	19472.3	33.9146	0.0783811
XM_047430704.1	6992	6764.29	27.138	0.18055
XM_047430705.1	3912	3684.29	0	0
XM_047430706.1	3995	3767.29	14.5797	0.174165
XM_047430707.1	3015	2787.29	0	0
XM_047430708.1	2785	2557.29	42.1311	0.741421
XM_047430709.1	3131	2903.29	0	0
XM_047430710.1	3131	2903.29	0	0
XM_047430711.1	3125	2897.29	0	0
XM_047430712.1	3074	2846.29	0	0
XM_047430713.1	3065	2837.29	0	0
XM_047430714.1	2843	2615.29	0	0
XM_047430715.1	6787	6559.29	500.079	3.43102
XM_047430716.1	6565	6337.29	472.791	3.35744
XM_047430717.1	5938	5710.29	90.0824	0.709944
XM_047430718.1	5716	5488.29	76.8595	0.630235
XM_047430719.1	6607	6379.29	33.4212	0.235771
XM_047430720.1	794	566.487	0	0
XM_047430721.1	728	500.753	2.31384	0.207947
XM_047430722.1	6154	5926.29	0	0
XM_047430723.1	6067	5839.29	0	0
XM_047430724.1	6031	5803.29	0	0
XM_047430725.1	16227	15999.3	0	0
XM_047430726.1	5938	5710.29	0	0
XM_047430727.1	5052	4824.29	0	0
XM_047430728.1	5902	5674.29	0	0
XM_047430729.1	5854	5626.29	0	0
XM_047430730.1	16014	15786.3	46.1135	0.131459
XM_047430731.1	3631	3403.29	0	0
XM_047430732.1	5725	5497.29	0	0
XM_047430733.1	5137	4909.29	0	0
XM_047430734.1	5191	4963.29	0	0
XM_047430735.1	5052	4824.29	0	0
XM_047430736.1	4921	4693.29	0	0
XM_047430737.1	5042	4814.29	0	0
XM_047430738.1	5162	4934.29	0	0
XM_047430739.1	6043	5815.29	0	0
XM_047430740.1	5912	5684.29	69.9595	0.553876
XM_047430741.1	4885	4657.29	0	0
XM_047430742.1	4985	4757.29	3.4162e-06	3.23166e-08
XM_047430743.1	4829	4601.29	0	0
XM_047430744.1	4839	4611.29	62.6443	0.611366
XM_047430745.1	4949	4721.29	80.0341	0.76288
XM_047430746.1	4389	4161.29	0	0
XM_047430747.1	2063	1835.29	56.296	1.38043
XM_047430748.1	1984	1756.29	21.6247	0.55411
XM_047430749.1	3911	3683.29	16.9985	0.207691
XM_047430750.1	1899	1671.29	0	0
XM_047430751.1	1768	1540.29	1.97579e-05	5.7727e-07
XM_047430752.1	3535	3307.29	0	0
XM_047430753.1	2186	1958.29	6.97784	0.160356
XM_047430754.1	2344	2116.29	10.3067	0.219173
XM_047430755.1	2237	2009.29	7.13839	0.159882
XM_047430756.1	2084	1856.29	0.000372703	9.03564e-06
XM_047430757.1	1639	1411.29	35.5918	1.13494
XM_047430758.1	1464	1236.29	0	0
XM_047430759.1	7098	6870.29	0	0
XM_047430760.1	15502	15274.3	7.63155	0.022485
XM_047430761.1	7148	6920.29	3.19176	0.0207562
XM_047430762.1	4776	4548.29	10.4641	0.103537
XM_047430763.1	7140	6912.29	14.3032	0.0931224
XM_047430764.1	2932	2704.29	0	0
XM_047430765.1	5543	5315.29	0	0
XM_047430766.1	2074	1846.29	29.5594	0.720506
XM_047430767.1	6101	5873.29	0	0
XM_047430768.1	2737	2509.29	13.0505	0.234055
XM_047430769.1	2669	2441.29	2.19198	0.0404072
XM_047430770.1	1537	1309.29	1.26525e-06	4.34894e-08
XM_047430771.1	1154	926.293	0.209004	0.0101542
XM_047430772.1	1392	1164.29	12.5123	0.483636
XM_047430773.1	3177	2949.29	56.7522	0.865978
XM_047430774.1	1389	1161.29	41.6784	1.61514
XM_047430775.1	2037	1809.29	0	0
XM_047430776.1	2561	2333.29	0	0
XM_047430777.1	4588	4360.29	0.513654	0.00530148
XM_047430778.1	6005	5777.29	23.3843	0.182155
XM_047430779.1	4681	4453.29	0	0
XM_047430780.1	4000	3772.29	0	0
XM_047430781.1	3485	3257.29	0	0
XM_047430782.1	1022	794.293	90.764	5.14251
XM_047430783.1	4552	4324.29	1.16205	0.0120935
XM_047430784.1	3190	2962.29	0	0
XM_047430785.1	3103	2875.29	0	0
XM_047430786.1	4125	3897.29	189.758	2.19118
XM_047430787.1	2394	2166.29	0	0
XM_047430788.1	1801	1573.29	0	0
XM_047430789.1	3812	3584.29	0	0
XM_047430790.1	3441	3213.29	54.6198	0.764965
XM_047430791.1	3270	3042.29	29.9566	0.443133
XM_047430792.1	3701	3473.29	19.6426	0.254507
XM_047430793.1	3549	3321.29	0	0
XM_047430794.1	3709	3481.29	16.2264	0.209761
XM_047430795.1	3425	3197.29	0	0
XM_047430796.1	3423	3195.29	12.1672	0.171365
XM_047430797.1	3306	3078.29	0	0
XM_047430798.1	2467	2239.29	0	0
XM_047430799.1	1488	1260.29	0	0
XM_047430800.1	1261	1033.29	0	0
XM_047430801.1	2758	2530.29	0	0
XM_047430802.1	2859	2631.29	28.8532	0.493477
XM_047430803.1	3804	3576.29	0	0
XM_047430804.1	4101	3873.29	5.70405	0.0662743
XM_047430805.1	5455	5227.29	0	0
XM_047430806.1	5418	5190.29	34.6899	0.300783
XM_047430807.1	4327	4099.29	43.0219	0.472305
XM_047430808.1	7489	7261.29	0	0
XM_047430809.1	7324	7096.29	0	0
XM_047430810.1	7288	7060.29	142.561	0.908701
XM_047430811.1	7213	6985.29	0	0
XM_047430812.1	5316	5088.29	0	0
XM_047430813.1	1894	1666.29	24	0.64819
XM_047430814.1	6959	6731.29	0	0
XM_047430815.1	7432	7204.29	9.96693	0.0622605
XM_047430816.1	7005	6777.29	202.531	1.34486
XM_047430817.1	3005	2777.29	0	0
XM_047430818.1	6969	6741.29	82.9756	0.553923
XM_047430819.1	1402	1174.29	0	0
XM_047430820.1	1915	1687.29	9.27084	0.24727
XM_047430821.1	3609	3381.29	3.00089	0.0399401
XM_047430822.1	1997	1769.29	2	0.0508713
XM_047430823.1	3906	3678.29	129.832	1.58846
XM_047430824.1	2423	2195.29	28	0.573995
XM_047430825.1	4695	4467.29	0	0
XM_047430826.1	4680	4452.29	0	0
XM_047430827.1	3398	3170.29	0	0
XM_047430828.1	1090	862.293	2	0.10438
XM_047430829.1	3383	3155.29	131.887	1.88107
XM_047430830.1	3035	2807.29	0	0
XM_047430831.1	3020	2792.29	0	0
XM_047430832.1	3117	2889.29	60.8441	0.947697
XM_047430833.1	6700	6472.29	6.67295	0.0463983
XM_047430834.1	5608	5380.29	0	0
XM_047430835.1	3759	3531.29	27	0.34409
XM_047430836.1	2639	2411.29	0	0
XM_047430837.1	2624	2396.29	0	0
XM_047430838.1	2456	2228.29	0	0
XM_047430839.1	7514	7286.29	42	0.259409
XM_047430840.1	5690	5462.29	20.575	0.169515
XM_047430841.1	4268	4040.29	0	0
XM_047430842.1	3534	3306.29	0	0
XM_047430843.1	4573	4345.29	0	0
XM_047430844.1	2721	2493.29	83.018	1.49845
XM_047430845.1	3983	3755.29	23.3422	0.279731
XM_047430846.1	771	543.487	4	0.331217
XM_047430847.1	1030	802.293	0	0
XM_047430848.1	1042	814.293	0	0
XM_047430849.1	3433	3205.29	170.299	2.39104
XM_047430850.1	3330	3102.29	17.9591	0.260522
XM_047430851.1	3407	3179.29	39.2219	0.555189
XM_047430852.1	3310	3082.29	22.5423	0.329129
XM_047430853.1	3430	3202.29	135.68	1.90676
XM_047430854.1	3327	3099.29	76.9639	1.11755
XM_047430855.1	3021	2793.29	0	0
XM_047430856.1	3404	3176.29	32.1133	0.454995
XM_047430857.1	3307	3079.29	97.0714	1.41867
XM_047430858.1	1729	1501.29	1	0.0299762
XM_047430859.1	3331	3103.29	28.456	0.412661
XM_047430860.1	3189	2961.29	22.5397	0.342538
XM_047430861.1	3228	3000.29	2.41539	0.0362298
XM_047430862.1	3208	2980.29	2.1634e-05	3.26678e-07
XM_047430863.1	3328	3100.29	13.8065	0.200412
XM_047430864.1	3225	2997.29	6.55217	0.098378
XM_047430865.1	3205	2977.29	5.86212e-05	8.86085e-07
XM_047430866.1	3508	3280.29	8.09252	0.111023
XM_047430867.1	1425	1197.29	0	0
XM_047430868.1	1345	1117.29	0	0
XM_047430869.1	1132	904.293	8.80117	0.437999
XM_047430870.1	7231	7003.29	0	0
XM_047430871.1	6909	6681.29	0	0
XM_047430872.1	4754	4526.29	23.127	0.229942
XM_047430873.1	4498	4270.29	7.64075	0.0805231
XM_047430874.1	1291	1063.29	0	0
XM_047430875.1	3629	3401.29	0	0
XM_047430876.1	3614	3386.29	0	0
XM_047430877.1	2540	2312.29	0	0
XM_047430878.1	2428	2200.29	0	0
XM_047430879.1	1854	1626.29	0	0
XM_047430880.1	2467	2239.29	0	0
XM_047430881.1	2185	1957.29	76.131	1.75044
XM_047430882.1	10322	10094.3	0	0
XM_047430884.1	2898	2670.29	54.0723	0.911294
XM_047430885.1	2731	2503.29	0	0
XM_047430886.1	1094	866.293	8.76697	0.455435
XM_047430887.1	5902	5674.29	0	0
XM_047430888.1	6855	6627.29	30.749	0.208803
XM_047430889.1	5256	5028.29	37.2492	0.333379
XM_047430890.1	4369	4141.29	25.1782	0.273609
XM_047430891.1	4307	4079.29	0.353251	0.00389709
XM_047430892.1	4321	4093.29	61.7625	0.679039
XM_047430893.1	4372	4144.29	1.48522	0.0161281
XM_047430894.1	4366	4138.29	4.50403	0.0489803
XM_047430895.1	4315	4087.29	293.882	3.23579
XM_047430896.1	4253	4025.29	4.40144	0.0492085
XM_047430897.1	4318	4090.29	18.3103	0.201457
XM_047430898.1	4155	3927.29	0	0
XM_047430899.1	4410	4182.29	41.2144	0.443482
XM_047430900.1	1281	1053.29	21.8263	0.932551
XM_047430901.1	2580	2352.29	26.2368	0.501952
XM_047430902.1	4025	3797.29	0	0
XM_047430903.1	2952	2724.29	0	0
XM_047430904.1	21690	21462.3	11.9545	0.0250668
XM_047430905.1	4632	4404.29	0	0
XM_047430906.1	854	626.427	0	0
XM_047430907.1	1107	879.293	0	0
XM_047430908.1	3746	3518.29	0	0
XM_047430909.1	4551	4323.29	0	0
XM_047430910.1	4527	4299.29	0	0
XM_047430911.1	4481	4253.29	0	0
XM_047430912.1	4446	4218.29	12.5239	0.133611
XM_047430913.1	3136	2908.29	0	0
XM_047430914.1	4708	4480.29	0	0
XM_047430915.1	1000	772.293	60.9776	3.55329
XM_047430916.1	1480	1252.29	0	0
XM_047430917.1	1553	1325.29	2.95333	0.100286
XM_047430918.1	1119	891.293	5.9992	0.302911
XM_047430919.1	1196	968.293	0	0
XM_047430920.1	5409	5181.29	0	0
XM_047430921.1	5193	4965.29	0	0
XM_047430922.1	5224	4996.29	0	0
XM_047430923.1	9864	9636.29	127.073	0.59345
XM_047430924.1	3716	3488.29	0	0
XM_047430925.1	5257	5029.29	14.1238	0.126383
XM_047430926.1	5296	5068.29	0	0
XM_047430927.1	5131	4903.29	0	0
XM_047430928.1	5285	5057.29	172.404	1.53417
XM_047430929.1	5385	5157.29	0	0
XM_047430930.1	5646	5418.29	128.632	1.06839
XM_047430931.1	5200	4972.29	0	0
XM_047430932.1	5169	4941.29	0	0
XM_047430933.1	5488	5260.29	34.6303	0.296271
XM_047430934.1	5004	4776.29	0	0
XM_047430935.1	9840	9612.29	121.182	0.567352
XM_047430936.1	4863	4635.29	48.6943	0.472763
XM_047430937.1	4839	4611.29	35.8057	0.34944
XM_047430938.1	2225	1997.29	0.1476	0.00332572
XM_047430939.1	2313	2085.29	8.91136	0.192318
XM_047430940.1	1668	1440.29	32.7235	1.02247
XM_047430941.1	1520	1292.29	14.9573	0.520875
XM_047430942.1	5818	5590.29	24.6674	0.198578
XM_047430943.1	8178	7950.29	19.378	0.10969
XM_047430944.1	5597	5369.29	36.1327	0.302849
XM_047430945.1	1313	1085.29	147.464	6.11478
XM_047430946.1	3178	2950.29	8.50493	0.129732
XM_047430947.1	3804	3576.29	0	0
XM_047430948.1	3233	3005.29	0	0
XM_047430949.1	3018	2790.29	0	0
XM_047430950.1	4769	4541.29	0.512451	0.00507826
XM_047430951.1	5581	5353.29	4.12899	0.0347109
XM_047430952.1	4856	4628.29	14.4943	0.140935
XM_047430953.1	3184	2956.29	0.278397	0.00423798
XM_047430954.1	3174	2946.29	28.9832	0.442703
XM_047430955.1	3785	3557.29	0	0
XM_047430956.1	2572	2344.29	0	0
XM_047430957.1	2888	2660.29	0	0
XM_047430958.1	2878	2650.29	0	0
XM_047430959.1	3386	3158.29	0	0
XM_047430960.1	2816	2588.29	2.08263	0.036211
XM_047430961.1	2806	2578.29	0	0
XM_047430962.1	2276	2048.29	0	0
XM_047430963.1	1983	1755.29	0	0
XM_047430964.1	1816	1588.29	0	0
XM_047430965.1	1912	1684.29	0	0
XM_047430966.1	4035	3807.29	0	0
XM_047430976.1	1390	1162.29	0.172799	0.00669065
XM_047430998.1	1403	1175.29	0	0
XM_047430999.1	1338	1110.29	0	0
XM_047431000.1	1236	1008.29	16	0.714127
XM_047431001.1	1600	1372.29	11.535	0.37828
XM_047431002.1	5419	5191.29	56.1597	0.486846
XM_047431003.1	1546	1318.29	2.8525	0.097377
XM_047431004.1	1551	1323.29	17.7988	0.605309
XM_047431005.1	1914	1686.29	7.27579	0.194173
XM_047431006.1	1860	1632.29	2.17936	0.0600859
XM_047431007.1	1447	1219.29	0	0
XM_047431008.1	1097	869.293	7.23212	0.374405
XM_047431009.1	1475	1247.29	10.7542	0.388019
XM_047431010.1	1105	877.293	26.3561	1.35201
XM_047431012.1	1898	1670.29	0	0
XM_047431013.1	1787	1559.29	0	0
XM_047431014.1	1265	1037.29	0	0
XM_047431015.1	1027	799.293	0	0
XM_047431016.1	897	669.361	0	0
XM_047431018.1	4732	4504.29	0	0
XM_047431019.1	4635	4407.29	0	0
XM_047431020.1	4517	4289.29	0	0
XM_047431021.1	4527	4299.29	0	0
XM_047431022.1	4479	4251.29	0	0
XM_047431023.1	4949	4721.29	82.3482	0.784938
XM_047431025.1	3525	3297.29	0	0
XM_047431026.1	3435	3207.29	136.011	1.90844
XM_047431027.1	4294	4066.29	0	0
XM_047431029.1	20049	19821.3	2.4723	0.00561322
XM_047431031.1	1697	1469.29	0	0
XM_047431033.1	3116	2888.29	0	0
XM_047431034.1	3029	2801.29	0	0
XM_047431036.1	4263	4035.29	0	0
XM_047431037.1	4041	3813.29	0	0
XM_047431038.1	4352	4124.29	0	0
XM_047431045.1	1784	1556.29	8	0.231335
XM_047431046.1	2865	2637.29	0	0
XM_047431047.1	2939	2711.29	0	0
XM_047431048.1	5255	5027.29	0	0
XM_047431049.1	5321	5093.29	0	0
XM_047431050.1	5163	4935.29	0	0
XM_047431051.1	2501	2273.29	0	0
XM_047431052.1	7750	7522.29	68.233	0.408213
XM_047431053.1	7834	7606.29	40.9792	0.242456
XM_047431054.1	7909	7681.29	82.5184	0.483458
XM_047431055.1	7595	7367.29	21.5926	0.131898
XM_047431056.1	9723	9495.29	0	0
XM_047431057.1	9633	9405.29	0	0
XM_047431058.1	5310	5082.29	0	0
XM_047431059.1	4931	4703.29	0	0
XM_047431060.1	5946	5718.29	0	0
XM_047431061.1	3563	3335.29	0	0
XM_047431062.1	2666	2438.29	0	0
XM_047431063.1	2933	2705.29	0	0
XM_047431064.1	2414	2186.29	0	0
XM_047431065.1	2730	2502.29	138.535	2.49151
XM_047431066.1	798	570.487	71.6225	5.64997
XM_047431067.1	4406	4178.29	196.608	2.1176
XM_047431068.1	4336	4108.29	21.635	0.236994
XM_047431069.1	3781	3553.29	398.829	5.05124
XM_047431070.1	3569	3341.29	0	0
XM_047431071.1	3486	3258.29	19.328	0.266956
XM_047431072.1	3266	3038.29	0	0
XM_047431073.1	3678	3450.29	215.858	2.81549
XM_047431074.1	3914	3686.29	0	0
XM_047431075.1	3100	2872.29	0	0
XM_047431076.1	3417	3189.29	0	0
XM_047431077.1	2748	2520.29	0	0
XM_047431078.1	2178	1950.29	5	0.115375
XM_047431079.1	3478	3250.29	0	0
XM_047431081.1	5579	5351.29	6.44068	0.0541645
XM_047431082.1	6718	6490.29	12.1299	0.0841073
XM_047431083.1	6699	6471.29	0	0
XM_047431084.1	6534	6306.29	0	0
XM_047431085.1	6515	6287.29	0	0
XM_047431086.1	3840	3612.29	26.3674	0.328494
XM_047431087.1	3799	3571.29	0	0
XM_047431088.1	4128	3900.29	8.65946	0.0999161
XM_047431089.1	3381	3153.29	7.23759	0.103293
XM_047431090.1	4087	3859.29	0	0
XM_047431091.1	3860	3632.29	43.4131	0.537876
XM_047431092.1	4276	4048.29	5.45595	0.0606514
XM_047431093.1	4163	3935.29	85.874	0.982035
XM_047431094.1	4286	4058.29	8.1246e-08	9.0095e-10
XM_047431095.1	4088	3860.29	0	0
XM_047431096.1	4235	4007.29	0	0
XM_047431097.1	3951	3723.29	0	0
XM_047431098.1	4008	3780.29	25.3369	0.301627
XM_047431099.1	3078	2850.29	0	0
XM_047431100.1	3724	3496.29	0	0
XM_047431101.1	4150	3922.29	0	0
XM_047431102.1	3976	3748.29	3.42793e-06	4.11567e-08
XM_047431103.1	4556	4328.29	69.5893	0.72355
XM_047431104.1	3935	3707.29	0	0
XM_047431105.1	4134	3906.29	4.35429e-08	5.01643e-10
XM_047431106.1	3708	3480.29	50.1515	0.648501
XM_047431107.1	4412	4184.29	8.40672	0.0904163
XM_047431108.1	4362	4134.29	5.53573e-05	6.02582e-07
XM_047431109.1	3394	3166.29	32.4566	0.461311
XM_047431110.1	4078	3850.29	22.4909	0.262879
XM_047431111.1	4008	3780.29	0	0
XM_047431112.1	1344	1116.29	17.341	0.699097
XM_047431113.1	4815	4587.29	371.328	3.64287
XM_047431114.1	4782	4554.29	597.065	5.89988
XM_047431115.1	4779	4551.29	373.938	3.69749
XM_047431116.1	5431	5203.29	26.7591	0.231439
XM_047431117.1	3752	3524.29	60.0806	0.767193
XM_047431118.1	4079	3851.29	0	0
XM_047431119.1	4763	4535.29	1574.88	15.6273
XM_047431120.1	3959	3731.29	56.7443	0.684392
XM_047431121.1	12862	12634.3	172.388	0.614044
XM_047431122.1	12847	12619.3	21.3547	0.0761553
XM_047431123.1	24997	24769.3	55.8356	0.101447
XM_047431124.1	12556	12328.3	4.6804e-06	1.70853e-08
XM_047431125.1	24703	24475.3	0.00541776	9.96171e-06
XM_047431126.1	24679	24451.3	41.3273	0.0760638
XM_047431127.1	11985	11757.3	7.62301e-06	2.91784e-08
XM_047431128.1	11667	11439.3	2.4853e-06	9.77736e-09
XM_047431129.1	11643	11415.3	498.694	1.96603
XM_047431130.1	4853	4625.29	1.53266e-05	1.49125e-07
XM_047431131.1	9924	9696.29	0	0
XM_047431132.1	9814	9586.29	0	0
XM_047431133.1	11067	10839.3	137.056	0.569034
XM_047431134.1	9865	9637.29	90.5787	0.422974
XM_047431135.1	6038	5810.29	68.1406	0.527777
XM_047431136.1	7259	7031.29	47.4734	0.303849
XM_047431137.1	7600	7372.29	94.8044	0.57872
XM_047431138.1	7151	6923.29	604.888	3.93192
XM_047431139.1	7132	6904.29	194.681	1.26896
XM_047431140.1	6995	6767.29	84.6074	0.562647
XM_047431141.1	6976	6748.29	25.5322	0.170269
XM_047431142.1	7064	6836.29	85.6472	0.563813
XM_047431143.1	6929	6701.29	95.8178	0.643472
XM_047431144.1	6887	6659.29	1175.19	7.94188
XM_047431145.1	6868	6640.29	366.554	2.48423
XM_047431146.1	6896	6668.29	88.3707	0.596398
XM_047431147.1	4657	4429.29	0	0
XM_047431148.1	1514	1286.29	0	0
XM_047431149.1	21929	21701.3	0	0
XM_047431150.1	21817	21589.3	0	0
XM_047431151.1	21869	21641.3	0	0
XM_047431152.1	22172	21944.3	0	0
XM_047431153.1	21853	21625.3	0	0
XM_047431154.1	21814	21586.3	0	0
XM_047431155.1	21811	21583.3	1.89686e-06	3.95511e-09
XM_047431156.1	21811	21583.3	0	0
XM_047431157.1	21721	21493.3	0.0987593	0.000206784
XM_047431158.1	21655	21427.3	4.84008e-06	1.01655e-08
XM_047431159.1	14658	14430.3	0	0
XM_047431160.1	9666	9438.29	89.9373	0.428833
XM_047431161.1	3672	3444.29	0	0
XM_047431162.1	13023	12795.3	23.9479	0.0842284
XM_047431163.1	6325	6097.29	2.57324	0.0189926
XM_047431164.1	6295	6067.29	17.6875	0.131194
XM_047431165.1	1887	1659.29	39.8235	1.08009
XM_047431166.1	1816	1588.29	1.29752	0.0367642
XM_047431167.1	2178	1950.29	141.684	3.26937
XM_047431168.1	2088	1860.29	0	0
XM_047431169.1	2018	1790.29	56.9089	1.43053
XM_047431170.1	5350	5122.29	20.824	0.182954
XM_047431171.1	5351	5123.29	4.24275e-05	3.72684e-07
XM_047431172.1	3688	3460.29	0	0
XM_047431173.1	8484	8256.29	12.8451	0.0700155
XM_047431174.1	7380	7152.29	153.577	0.966328
XM_047431175.1	7223	6995.29	0.12711	0.00081774
XM_047431176.1	34298	34070.3	646.63	0.854126
XM_047431177.1	5332	5104.29	0.823084	0.00725689
XM_047431178.1	5740	5512.29	11.5562	0.0943463
XM_047431179.1	4331	4103.29	45.232	0.496084
XM_047431180.1	15143	14915.3	19.8407	0.0598643
XM_047431181.1	5230	5002.29	24.7561	0.222718
XM_047431182.1	9275	9047.29	0	0
XM_047431183.1	1370	1142.29	0	0
XM_047431184.1	1252	1024.29	0	0
XM_047431185.1	1379	1151.29	0	0
XM_047431186.1	1254	1026.29	0	0
XM_047431187.1	1136	908.293	0	0
XM_047431188.1	1027	799.293	0	0
XM_047431189.1	1156	928.293	0	0
XM_047431190.1	1657	1429.29	0	0
XM_047431191.1	1187	959.293	0	0
XM_047431192.1	1206	978.293	0	0
XM_047431193.1	940	712.293	0	0
XM_047431194.1	1353	1125.29	0	0
XM_047431196.1	888	660.427	0	0
XM_047431197.1	738	510.753	0	0
XM_047431199.1	3552	3324.29	0	0
XM_047431201.1	8923	8695.29	344.883	1.78497
XM_047431202.1	8887	8659.29	167.798	0.872059
XM_047431203.1	9256	9028.29	122.796	0.6121
XM_047431204.1	8881	8653.29	79.8651	0.415354
XM_047431205.1	9121	8893.29	602.531	3.04901
XM_047431206.1	8746	8518.29	419.934	2.21856
XM_047431207.1	9115	8887.29	295.284	1.49525
XM_047431208.1	8050	7822.29	5.28733	0.030419
XM_047431209.1	8202	7974.29	0.922771	0.00520767
XM_047431210.1	3383	3155.29	0	0
XM_047431211.1	9756	9528.29	6.37457	0.0301077
XM_047431212.1	9771	9543.29	0	0
XM_047431213.1	9843	9615.29	17.4831	0.0818274
XM_047431214.1	9969	9741.29	12.0929	0.0558673
XM_047431215.1	9900	9672.29	0	0
XM_047431216.1	9070	8842.29	0	0
XM_047431217.1	8945	8717.29	37.4211	0.193187
XM_047431218.1	8376	8148.29	0.00537615	2.96925e-05
XM_047431219.1	8135	7907.29	120.145	0.683786
XM_047431220.1	37102	36874.3	45.2839	0.0552666
XM_047431221.1	3434	3206.29	14.9482	0.20981
XM_047431222.1	9703	9475.29	0	0
XM_047431223.1	8538	8310.29	44.733	0.242245
XM_047431224.1	8174	7946.29	0	0
XM_047431225.1	9647	9419.29	0	0
XM_047431226.1	9813	9585.29	5.51781	0.0259062
XM_047431227.1	9760	9532.29	0	0
XM_047431228.1	9704	9476.29	0	0
XM_047431229.1	8686	8458.29	358.996	1.91007
XM_047431230.1	3370	3142.29	202.128	2.89482
XM_047431231.1	8040	7812.29	37.5039	0.216043
XM_047431232.1	9711	9483.29	0	0
XM_047431233.1	9651	9423.29	0	0
XM_047431234.1	9648	9420.29	0	0
XM_047431235.1	9567	9339.29	0	0
XM_047431236.1	9504	9276.29	17.9547	0.0871057
XM_047431237.1	9501	9273.29	13.6268	0.0661305
XM_047431238.1	6282	6054.29	0	0
XM_047431239.1	6349	6121.29	0	0
XM_047431240.1	8047	7819.29	0	0
XM_047431241.1	6618	6390.29	0	0
XM_047431242.1	6254	6026.29	0	0
XM_047431243.1	6340	6112.29	28.6118	0.210661
XM_047431244.1	7903	7675.29	0	0
XM_047431245.1	6324	6096.29	0	0
XM_047431246.1	6257	6029.29	26.4921	0.197739
XM_047431247.1	6219	5991.29	0	0
XM_047431248.1	6622	6394.29	0	0
XM_047431249.1	6152	5924.29	0	0
XM_047431250.1	6488	6260.29	0	0
XM_047431251.1	6385	6157.29	29.7059	0.217117
XM_047431252.1	6149	5921.29	0	0
XM_047431253.1	6258	6030.29	0	0
XM_047431254.1	2470	2242.29	0	0
XM_047431255.1	2467	2239.29	0	0
XM_047431256.1	2879	2651.29	0	0
XM_047431257.1	2876	2648.29	0	0
XM_047431258.1	2529	2301.29	0	0
XM_047431259.1	2438	2210.29	0	0
