target_id	length	eff_length	est_counts	tpm
XM_047431260.1	2526	2298.29	0	0
XM_047431261.1	700	472.947	0	0
XM_047431262.1	1411	1183.29	0	0
XM_047431263.1	1562	1334.29	30.2428	1.02003
XM_047431264.1	1165	937.293	7.34974	0.35289
XM_047431265.1	7584	7356.29	0.000223938	1.36997e-06
XM_047431266.1	4118	3890.29	125.391	1.45053
XM_047431267.1	4067	3839.29	197.831	2.31891
XM_047431268.1	3975	3747.29	84.6548	1.01666
XM_047431269.1	3683	3455.29	0.417092	0.00543236
XM_047431270.1	2908	2680.29	0	0
XM_047431271.1	3681	3453.29	0	0
XM_047431272.1	1758	1530.29	22.1366	0.650995
XM_047431273.1	563	338.802	16.541	2.19714
XM_047431274.1	2736	2508.29	8.03681	0.144194
XM_047431275.1	2255	2027.29	2.3113	0.0513077
XM_047431276.1	5616	5388.29	0	0
XM_047431277.1	3983	3755.29	0	0
XM_047431278.1	5515	5287.29	0	0
XM_047431279.1	6858	6630.29	48.6122	0.329955
XM_047431280.1	1447	1219.29	1.43249	0.0528721
XM_047431281.1	3548	3320.29	0	0
XM_047431282.1	5416	5188.29	0	0
XM_047431283.1	4614	4386.29	0	0
XM_047431284.1	3340	3112.29	22.1703	0.320578
XM_047431285.1	1148	920.293	25.2975	1.23707
XM_047431286.1	7459	7231.29	89.1476	0.5548
XM_047431287.1	6708	6480.29	70.3643	0.488652
XM_047431288.1	3525	3297.29	0	0
XM_047431289.1	6915	6687.29	38.866	0.261554
XM_047431290.1	7147	6919.29	17.4077	0.11322
XM_047431291.1	3992	3764.29	0	0
XM_047431292.1	5823	5595.29	2.69296	0.0216595
XM_047431293.1	4393	4165.29	0	0
XM_047431294.1	4306	4078.29	0	0
XM_047431295.1	4199	3971.29	0	0
XM_047431296.1	4219	3991.29	0	0
XM_047431297.1	3932	3704.29	1202.3	14.6066
XM_047431298.1	4230	4002.29	0	0
XM_047431299.1	3990	3762.29	12.5909	0.150608
XM_047431300.1	4082	3854.29	0	0
XM_047431301.1	1248	1020.29	0	0
XM_047431302.1	3518	3290.29	12.9699	0.177396
XM_047431303.1	2851	2623.29	0	0
XM_047431304.1	3233	3005.29	0	0
XM_047431305.1	3230	3002.29	0	0
XM_047431306.1	3943	3715.29	99.5037	1.20528
XM_047431307.1	3940	3712.29	19.2552	0.233425
XM_047431308.1	3793	3565.29	20.9693	0.264686
XM_047431309.1	3007	2779.29	0	0
XM_047431310.1	3790	3562.29	3.63493	0.0459207
XM_047431311.1	2665	2437.29	0	0
XM_047431312.1	5103	4875.29	0	0
XM_047431313.1	4914	4686.29	0	0
XM_047431314.1	5018	4790.29	9.27135	0.087101
XM_047431315.1	2323	2095.29	131.264	2.81931
XM_047431316.1	4644	4416.29	0	0
XM_047431317.1	4573	4345.29	0	0
XM_047431318.1	4416	4188.29	25.1152	0.269863
XM_047431319.1	4265	4037.29	14.5851	0.162578
XM_047431320.1	4076	3848.29	17.9862	0.210336
XM_047431321.1	5550	5322.29	25.6055	0.216509
XM_047431322.1	3746	3518.29	0	0
XM_047431323.1	3638	3410.29	0	0
XM_047431324.1	2946	2718.29	0	0
XM_047431325.1	2690	2462.29	0	0
XM_047431326.1	3548	3320.29	0	0
XM_047431327.1	2687	2459.29	0	0
XM_047431328.1	2855	2627.29	4.82673	0.0826773
XM_047431329.1	8402	8174.29	0	0
XM_047431330.1	8370	8142.29	0	0
XM_047431331.1	7653	7425.29	148.22	0.89833
XM_047431332.1	6323	6095.29	0	0
XM_047431333.1	6263	6035.29	0	0
XM_047431334.1	5226	4998.29	0	0
XM_047431335.1	4831	4603.29	0	0
XM_047431336.1	4376	4148.29	0	0
XM_047431337.1	3877	3649.29	2	0.024664
XM_047431338.1	3313	3085.29	436.444	6.36611
XM_047431339.1	2892	2664.29	0	0
XM_047431340.1	1345	1117.29	31.3951	1.26455
XM_047431341.1	2702	2474.29	0	0
XM_047431342.1	1176	948.293	144.988	6.88067
XM_047431343.1	4168	3940.29	3.86367	0.044128
XM_047431344.1	2046	1818.29	472.572	11.6962
XM_047431345.1	7844	7616.29	0	0
XM_047431346.1	578	353.315	0	0
XM_047431349.1	671	444.496	1.12917	0.114323
XM_047431351.1	6163	5935.29	43.3566	0.328742
XM_047431352.1	5365	5137.29	0	0
XM_047431353.1	5042	4814.29	5	0.046739
XM_047431354.1	2621	2393.29	0	0
XM_047431355.1	2491	2263.29	0	0
XM_047431356.1	2541	2313.29	0	0
XM_047431359.1	3275	3047.29	0	0
XM_047431361.1	4675	4447.29	62.6601	0.63407
XM_047431364.1	3213	2985.29	1.95225	0.0294301
XM_047431365.1	3198	2970.29	0.615987	0.00933286
XM_047431370.1	3429	3201.29	3.50814	0.0493167
XM_047431371.1	3087	2859.29	1.77109	0.0278756
XM_047431372.1	2941	2713.29	0	0
XM_047431373.1	1393	1165.29	2.51915	0.0972885
XM_047431374.1	2098	1870.29	88.6792	2.1338
XM_047431375.1	1359	1131.29	1.88741e-05	7.50816e-07
XM_047431376.1	1297	1069.29	0.0488936	0.00205777
XM_047431377.1	2923	2695.29	33.1706	0.553846
XM_047431378.1	3427	3199.29	10.1639	0.142971
XM_047431379.1	2896	2668.29	2.07762	0.0350409
XM_047431381.1	2978	2750.29	0	0
XM_047431382.1	3382	3154.29	15.8903	0.226711
XM_047431383.1	2850	2622.29	0.000289573	4.96957e-06
XM_047431384.1	3355	3127.29	0.000346658	4.98855e-06
XM_047431385.1	2933	2705.29	0	0
XM_047431386.1	2927	2699.29	0	0
XM_047431387.1	2803	2575.29	6.41447e-05	1.12092e-06
XM_047431388.1	3307	3079.29	0.000151323	2.21155e-06
XM_047431389.1	2588	2360.29	133.601	2.54734
XM_047431390.1	3169	2941.29	0.000285895	4.37433e-06
XM_047431391.1	3103	2875.29	2.05699	0.0321953
XM_047431392.1	3097	2869.29	0.465439	0.00730012
XM_047431393.1	2504	2276.29	13.2042	0.261051
XM_047431394.1	2491	2263.29	0	0
XM_047431395.1	2410	2182.29	0	0
XM_047431396.1	2354	2126.29	0	0
XM_047431397.1	1669	1441.29	87.9716	2.74683
XM_047431398.1	5465	5237.29	0	0
XM_047431399.1	5487	5259.29	0	0
XM_047431400.1	3534	3306.29	6.73102	0.0916182
XM_047431401.1	4852	4624.29	0	0
XM_047431402.1	3065	2837.29	0	0
XM_047431403.1	3638	3410.29	0.413636	0.00545845
XM_047431404.1	1718	1490.29	47.3044	1.42847
XM_047431405.1	3585	3357.29	0	0
XM_047431406.1	3573	3345.29	0	0
XM_047431407.1	3516	3288.29	0.314279	0.00430117
XM_047431408.1	3424	3196.29	0.529043	0.00744881
XM_047431409.1	3509	3281.29	0.0170526	0.000233878
XM_047431410.1	3490	3262.29	0	0
XM_047431411.1	3429	3201.29	0	0
XM_047431412.1	2881	2653.29	46.1091	0.782066
XM_047431413.1	2430	2202.29	20.7329	0.42367
XM_047431414.1	954	726.293	0	0
XM_047431415.1	764	536.541	0	0
XM_047431416.1	964	736.293	0	0
XM_047431417.1	875	647.427	0	0
XM_047431418.1	7157	6929.29	0	0
XM_047431420.1	2691	2463.29	140.735	2.57115
XM_047431421.1	521	299.283	35.9289	5.40261
XM_047431422.1	4218	3990.29	0	0
XM_047431426.1	1992	1764.29	32.5781	0.830993
XM_047431427.1	682	455.179	29.2996	2.89682
XM_047431428.1	2139	1911.29	1.66491	0.0392017
XM_047431429.1	2219	1991.29	0	0
XM_047431430.1	2831	2603.29	51.0864	0.88313
XM_047431431.1	10334	10106.3	0	0
XM_047431432.1	10244	10016.3	694.208	3.11907
XM_047431433.1	10208	9980.29	0	0
XM_047431434.1	10118	9890.29	65.2637	0.296965
XM_047431435.1	6829	6601.29	0	0
XM_047431436.1	6416	6188.29	0	0
XM_047431437.1	6326	6098.29	0	0
XM_047431438.1	10130	9902.29	710.571	3.22934
XM_047431439.1	10040	9812.29	184.011	0.843948
XM_047431440.1	8195	7967.29	6.94443	0.0392255
XM_047431441.1	8195	7967.29	0	0
XM_047431442.1	8105	7877.29	1.17764	0.00672788
XM_047431443.1	8069	7841.29	0	0
XM_047431444.1	4780	4552.29	0	0
XM_047431445.1	7979	7751.29	9.06574e-07	5.26346e-09
XM_047431446.1	4690	4462.29	0.00227749	2.2969e-05
XM_047431447.1	4690	4462.29	0	0
XM_047431448.1	4277	4049.29	0	0
XM_047431449.1	4600	4372.29	6.59154e-05	6.78453e-07
XM_047431450.1	8081	7853.29	0	0
XM_047431451.1	4474	4246.29	0	0
XM_047431452.1	7790	7562.29	72.8898	0.433766
XM_047431453.1	7991	7763.29	1.12732	0.00653496
XM_047431454.1	4174	3946.29	0	0
XM_047431458.1	2364	2136.29	16.5419	0.34847
XM_047431459.1	2129	1901.29	0	0
XM_047431460.1	2810	2582.29	0	0
XM_047431461.1	2158	1930.29	0	0
XM_047431462.1	1987	1759.29	0	0
XM_047431463.1	1771	1543.29	15.5399	0.45315
XM_047431464.1	2317	2089.29	81.5831	1.75729
XM_047431465.1	1455	1227.29	116.83	4.284
XM_047431466.1	2006	1778.29	0.366698	0.00927998
XM_047431467.1	2255	2027.29	66.393	1.47383
XM_047431468.1	1848	1620.29	8.04317	0.223396
XM_047431469.1	1534	1306.29	0.000197615	6.80804e-06
XM_047431470.1	1439	1211.29	6.69162	0.248613
XM_047431471.1	1948	1720.29	42.7976	1.11959
XM_047431472.1	1977	1749.29	0.24014	0.00617796
XM_047431473.1	2347	2119.29	0	0
XM_047431474.1	1177	949.293	20.2393	0.959484
XM_047431475.1	1877	1649.29	12.7974	0.349194
XM_047431476.1	1845	1617.29	307.552	8.55799
XM_047431477.1	1454	1226.29	18.6003	0.682601
XM_047431478.1	3280	3052.29	4.29906e-07	6.33854e-09
XM_047431479.1	3384	3156.29	0	0
XM_047431480.1	1412	1184.29	58.8115	2.23483
XM_047431481.1	2152	1924.29	37.7203	0.882157
XM_047431482.1	3303	3075.29	0	0
XM_047431483.1	1274	1046.29	7.95004	0.341946
XM_047431484.1	829	601.427	26.1986	1.96037
XM_047431485.1	4479	4251.29	0	0
XM_047431486.1	5201	4973.29	0	0
XM_047431487.1	6445	6217.29	15.8109	0.114445
XM_047431488.1	6756	6528.29	0	0
XM_047431489.1	2736	2508.29	102.847	1.84526
XM_047431490.1	3825	3597.29	0	0
XM_047431491.1	7106	6878.29	0	0
XM_047431492.1	1376	1148.29	0.0358938	0.00140672
XM_047431493.1	4081	3853.29	0	0
XM_047431494.1	4057	3829.29	0	0
XM_047431495.1	1542	1314.29	17.0793	0.584817
XM_047431496.1	3716	3488.29	96.9835	1.2512
XM_047431497.1	1492	1264.29	7.44662	0.265066
XM_047431498.1	3211	2983.29	9.9579	0.150215
XM_047431499.1	9423	9195.29	5.4478	0.0266623
XM_047431500.1	9278	9050.29	0	0
XM_047431501.1	9321	9093.29	0	0
XM_047431502.1	8029	7801.29	22.9343	0.1323
XM_047431503.1	15439	15211.3	0	0
XM_047431504.1	15082	14854.3	23.4677	0.0710987
XM_047431505.1	9238	9010.29	0	0
XM_047431506.1	8501	8273.29	60.1006	0.326921
XM_047431507.1	8764	8536.29	29.0113	0.152947
XM_047431508.1	8561	8333.29	0	0
XM_047431509.1	8094	7866.29	0	0
XM_047431510.1	8644	8416.29	18.181	0.0972164
XM_047431511.1	8484	8256.29	12.6329	0.0688589
XM_047431512.1	8341	8113.29	0	0
XM_047431513.1	8544	8316.29	0	0
XM_047431514.1	8414	8186.29	0	0
XM_047431515.1	8457	8229.29	0	0
XM_047431516.1	7838	7610.29	0	0
XM_047431517.1	1093	865.293	180.817	9.40411
XM_047431519.1	1390	1162.29	4.79023	0.185474
XM_047431520.1	2691	2463.29	33.0456	0.603726
XM_047431521.1	9861	9633.29	0	0
XM_047431522.1	3211	2983.29	0	0
XM_047431523.1	3191	2963.29	0	0
XM_047431524.1	2853	2625.29	0	0
XM_047431525.1	1000	772.293	0	0
XM_047431526.1	997	769.293	0	0
XM_047431527.1	1044	816.293	0	0
XM_047431528.1	1041	813.293	0	0
XM_047431529.1	2884	2656.29	0	0
XM_047431530.1	4497	4269.29	2.43684	0.025687
XM_047431531.1	4638	4410.29	19.9045	0.203107
XM_047431532.1	4698	4470.29	1.79132e-07	1.80335e-09
XM_047431533.1	4380	4152.29	3.17789	0.0344424
XM_047431534.1	4307	4079.29	63.3474	0.698853
XM_047431535.1	4427	4199.29	0	0
XM_047431536.1	7138	6910.29	2.07806	0.0135333
XM_047431537.1	6864	6636.29	3.83866	0.0260313
XM_047431538.1	4781	4553.29	0	0
XM_047431539.1	4802	4574.29	6.38293	0.0627969
XM_047431540.1	4150	3922.29	32.3563	0.371245
XM_047431541.1	4314	4086.29	3.00344e-06	3.30774e-08
XM_047431542.1	3216	2988.29	0	0
XM_047431543.1	6637	6409.29	89.0516	0.625279
XM_047431544.1	5923	5695.29	0	0
XM_047431545.1	5034	4806.29	47.4147	0.443961
XM_047431546.1	4698	4470.29	1.00301e-07	1.00975e-09
XM_047431547.1	3063	2835.29	96.6617	1.53426
XM_047431548.1	2256	2028.29	0	0
XM_047431549.1	3126	2898.29	0	0
XM_047431550.1	4623	4395.29	0.856083	0.00876537
XM_047431551.1	3128	2900.29	0	0
XM_047431552.1	5612	5384.29	1.68042e-07	1.40453e-09
XM_047431553.1	5635	5407.29	46.7464	0.389054
XM_047431554.1	1311	1083.29	244.92	10.1747
XM_047431555.1	5047	4819.29	267.36	2.49663
XM_047431556.1	1138	910.293	54.8756	2.71294
XM_047431557.1	1097	869.293	4.76206e-07	2.46531e-08
XM_047431558.1	2016	1788.29	0	0
XM_047431559.1	7350	7122.29	0	0
XM_047431560.1	1568	1340.29	0	0
XM_047431561.1	3797	3569.29	0	0
XM_047431562.1	2616	2388.29	29.2444	0.551058
XM_047431563.1	2346	2118.29	0	0
XM_047431564.1	5761	5533.29	70.6679	0.574752
XM_047431565.1	32256	32028.3	31.3028	0.0439837
XM_047431566.1	21497	21269.3	0.553965	0.00117212
XM_047431567.1	26376	26148.3	8.86328	0.0152543
XM_047431568.1	4329	4101.29	0	0
XM_047431569.1	4213	3985.29	0	0
XM_047431570.1	4388	4160.29	5.34256	0.057792
XM_047431571.1	3472	3244.29	0	0
XM_047431572.1	3811	3583.29	0	0
XM_047431573.1	3914	3686.29	10.3816	0.126741
XM_047431574.1	5080	4852.29	5.54166	0.0513966
XM_047431575.1	3683	3455.29	0	0
XM_047431576.1	4220	3992.29	0	0
XM_047431577.1	3921	3693.29	1.57606	0.0192044
XM_047431578.1	2898	2670.29	23.0215	0.387987
XM_047431579.1	2933	2705.29	0	0
XM_047431580.1	2736	2508.29	0.823392	0.0147731
XM_047431581.1	1947	1719.29	2.40643	0.0629891
XM_047431582.1	8267	8039.29	50.1186	0.280559
XM_047431583.1	2115	1887.29	198.228	4.7268
XM_047431584.1	1851	1623.29	0.623861	0.0172955
XM_047431585.1	3876	3648.29	0	0
XM_047431586.1	2109	1881.29	0	0
XM_047431587.1	1917	1689.29	7.28899	0.19418
XM_047431588.1	1658	1430.29	59.4114	1.86933
XM_047431589.1	3416	3188.29	87.6194	1.23676
XM_047431590.1	3195	2967.29	265.645	4.02887
XM_047431591.1	6402	6174.29	1192.79	8.69396
XM_047431592.1	5280	5052.29	0.985275	0.00877629
XM_047431593.1	3843	3615.29	32.8495	0.40891
XM_047431594.1	1070	842.293	87.7596	4.68893
XM_047431595.1	1958	1730.29	0	0
XM_047431596.1	1646	1418.29	266.222	8.44734
XM_047431597.1	1958	1730.29	8.62101	0.224223
XM_047431598.1	1891	1663.29	0	0
XM_047431599.1	1916	1688.29	342.448	9.12827
XM_047431600.1	7587	7359.29	0.371794	0.00227357
XM_047431601.1	5970	5742.29	0	0
XM_047431602.1	5961	5733.29	0	0
XM_047431603.1	2670	2442.29	0	0
XM_047431606.1	1145	917.293	1001.39	49.1288
XM_047431607.1	731	503.753	383.101	34.2246
XM_047431608.1	16119	15891.3	0	0
XM_047431609.1	1993	1765.29	0	0
XM_047431610.1	3088	2860.29	3.10403	0.048838
XM_047431611.1	3071	2843.29	0	0
XM_047431612.1	49420	49192.3	3.42457	0.00313293
XM_047431613.1	1055	827.293	57.7886	3.14358
XM_047431614.1	3203	2975.29	0	0
XM_047431615.1	3317	3089.29	0	0
XM_047431616.1	2671	2443.29	0.112343	0.00206925
XM_047431617.1	3026	2798.29	4	0.0643293
XM_047431618.1	2104	1876.29	15.3359	0.367833
XM_047431619.1	4247	4019.29	0	0
XM_047431620.1	6531	6303.29	0	0
XM_047431621.1	10620	10392.3	12.3388	0.0534324
XM_047431622.1	12584	12356.3	0	0
XM_047431623.1	12545	12317.3	0	0
XM_047431624.1	9085	8857.29	0	0
XM_047431625.1	12455	12227.3	0	0
XM_047431626.1	12386	12158.3	0	0
XM_047431627.1	8869	8641.29	0	0
XM_047431628.1	2781	2553.29	0	0
XM_047431629.1	3355	3127.29	0	0
XM_047431630.1	2584	2356.29	0	0
XM_047431631.1	5651	5423.29	1.59879	0.0132669
XM_047431632.1	6463	6235.29	0	0
XM_047431633.1	5636	5408.29	156.61	1.30317
XM_047431634.1	5948	5720.29	4.1473	0.0326279
XM_047431635.1	3827	3599.29	0	0
XM_047431636.1	2778	2550.29	0	0
XM_047431637.1	1652	1424.29	86.6521	2.73793
XM_047431638.1	3778	3550.29	0	0
XM_047431639.1	1539	1311.29	0	0
XM_047431640.1	1492	1264.29	51.2235	1.82332
XM_047431641.1	2695	2467.29	3202.52	58.4134
XM_047431642.1	914	686.293	937.969	61.5065
XM_047431643.1	2169	1941.29	215.6	4.99805
XM_047431644.1	1881	1653.29	18.6604	0.50794
XM_047431645.1	2618	2390.29	7.69729	0.14492
XM_047431646.1	1326	1098.29	1.06531	0.0436517
XM_047431647.1	1323	1095.29	0.788834	0.0324114
XM_047431648.1	1026	798.293	0	0
XM_047431649.1	1023	795.293	0	0
XM_047431650.1	2999	2771.29	495.856	8.05222
XM_047431651.1	3791	3563.29	0	0
XM_047431652.1	6279	6051.29	45.1796	0.335998
XM_047431653.1	5910	5682.29	0	0
XM_047431654.1	5050	4822.29	0	0
XM_047431655.1	4165	3937.29	29.9546	0.34238
XM_047431656.1	2082	1854.29	36.9844	0.897599
XM_047431657.1	3561	3333.29	0	0
XM_047431658.1	3734	3506.29	0	0
XM_047431659.1	1035	807.293	221.46	12.3454
XM_047431660.1	3523	3295.29	0	0
XM_047431661.1	8596	8368.29	0	0
XM_047431662.1	3483	3255.29	0	0
XM_047431663.1	3399	3171.29	0	0
XM_047431664.1	3644	3416.29	7.75972	0.102219
XM_047431665.1	3216	2988.29	0	0
XM_047431666.1	3277	3049.29	16.9509	0.25017
XM_047431667.1	8123	7895.29	0	0
XM_047431668.1	7917	7689.29	0	0
XM_047431669.1	2965	2737.29	0	0
XM_047431670.1	3540	3312.29	8.55311	0.116208
XM_047431671.1	2904	2676.29	0	0
XM_047431672.1	2802	2574.29	0	0
XM_047431673.1	3752	3524.29	0	0
XM_047431674.1	2075	1847.29	1.23704	0.0301364
XM_047431675.1	3716	3488.29	1.84015	0.0237401
XM_047431676.1	7787	7559.29	20.5465	0.12232
XM_047431677.1	3716	3488.29	0	0
XM_047431678.1	6080	5852.29	0	0
XM_047431679.1	3713	3485.29	2.91329	0.0376172
XM_047431680.1	6295	6067.29	0	0
XM_047431681.1	3715	3487.29	5.4082	0.0697922
XM_047431682.1	5791	5563.29	6.88	0.0556543
XM_047431683.1	1393	1165.29	0.108038	0.00417236
XM_047431684.1	1138	910.293	985.985	48.7451
XM_047431685.1	1134	906.293	18.5899	0.923102
XM_047431687.1	3677	3449.29	39.2288	0.51182
XM_047431688.1	2441	2213.29	644.926	13.1133
XM_047431689.1	992	764.293	0	0
XM_047431690.1	5788	5560.29	0	0
XM_047431691.1	5517	5289.29	0	0
XM_047431692.1	6034	5806.29	133.327	1.03338
XM_047431693.1	6247	6019.29	0	0
XM_047431694.1	3829	3601.29	12.1882	0.152308
XM_047431695.1	5556	5328.29	0	0
XM_047431696.1	8368	8140.29	47.1513	0.260673
XM_047431697.1	1735	1507.29	130.795	3.90512
XM_047431698.1	3832	3604.29	24.1514	0.301554
XM_047431699.1	3959	3731.29	978.738	11.8045
XM_047431700.1	2888	2660.29	89.0506	1.50643
XM_047431701.1	3786	3558.29	0.314463	0.00397714
XM_047431702.1	3783	3555.29	1.02198	0.0129363
XM_047431703.1	3523	3295.29	6.65115	0.0908332
XM_047431704.1	3523	3295.29	0	0
XM_047431705.1	4257	4029.29	26.6442	0.297588
XM_047431706.1	3520	3292.29	10.8043	0.147687
XM_047431707.1	7528	7300.29	0	0
XM_047431708.1	8159	7931.29	0	0
XM_047431709.1	3629	3401.29	0	0
XM_047431710.1	3626	3398.29	0	0
XM_047431711.1	4654	4426.29	0	0
XM_047431712.1	3593	3365.29	1.00473	0.013436
XM_047431713.1	5703	5475.29	0	0
XM_047431714.1	5649	5421.29	88.282	0.732844
XM_047431715.1	5604	5376.29	0	0
XM_047431716.1	5562	5334.29	0	0
XM_047431717.1	5550	5322.29	1.92002	0.0162349
XM_047431718.1	5621	5393.29	0	0
XM_047431719.1	5567	5339.29	0	0
XM_047431720.1	3590	3362.29	3.44283	0.0460811
XM_047431722.1	5461	5233.29	0	0
XM_047431723.1	5290	5062.29	113.578	1.00969
XM_047431724.1	10346	10118.3	0	0
XM_047431725.1	11264	11036.3	0	0
XM_047431726.1	3436	3208.29	0	0
XM_047431727.1	1769	1541.29	0	0
XM_047431728.1	3986	3758.29	134.909	1.61545
XM_047431729.1	3403	3175.29	0	0
XM_047431730.1	3400	3172.29	0	0
XM_047431731.1	4559	4331.29	46.1259	0.479258
XM_047431732.1	3506	3278.29	0	0
XM_047431733.1	11370	11142.3	215.159	0.869016
XM_047431734.1	7249	7021.29	48.858	0.313156
XM_047431735.1	5557	5329.29	0	0
XM_047431736.1	3813	3585.29	130.373	1.63646
XM_047431737.1	4045	3817.29	8.49961	0.100204
XM_047431738.1	7977	7749.29	17.2297	0.100059
XM_047431739.1	7592	7364.29	5.88863	0.0359853
XM_047431740.1	7511	7283.29	5.10351	0.0315343
XM_047431741.1	15361	15133.3	2.09555	0.00623171
XM_047431742.1	7499	7271.29	8.30598	0.0514069
XM_047431743.1	964	736.293	32.3493	1.97723
XM_047431744.1	1134	906.293	0.000218638	1.08567e-05
XM_047431745.1	834	606.427	19.5206	1.44862
XM_047431746.1	2152	1924.29	0	0
XM_047431747.1	3399	3171.29	0	0
XM_047431748.1	1946	1718.29	0	0
XM_047431749.1	1896	1668.29	0	0
XM_047431750.1	1833	1605.29	0	0
XM_047431751.1	1344	1116.29	0	0
XM_047431752.1	27967	27739.3	0	0
XM_047431753.1	26847	26619.3	16.9525	0.0286602
XM_047431754.1	27964	27736.3	0	0
XM_047431755.1	1732	1504.29	0	0
XM_047431756.1	27892	27664.3	0	0
XM_047431757.1	2802	2574.29	749.232	13.0979
XM_047431758.1	2678	2450.29	94.6516	1.73841
XM_047431759.1	2851	2623.29	36.4686	0.625625
XM_047431760.1	2748	2520.29	172.304	3.07671
XM_047431761.1	2769	2541.29	233.155	4.12888
XM_047431762.1	2751	2523.29	143.211	2.55418
XM_047431763.1	2772	2544.29	30.9801	0.547972
XM_047431764.1	2754	2526.29	6.07255e-05	1.08176e-06
XM_047431765.1	2582	2354.29	9.525	0.182074
XM_047431766.1	2664	2436.29	53.5326	0.988852
XM_047431767.1	2831	2603.29	81.3766	1.40676
XM_047431768.1	2671	2443.29	0	0
XM_047431769.1	2626	2398.29	0	0
XM_047431770.1	1544	1316.29	2.23754	0.0764999
XM_047431771.1	2557	2329.29	0	0
XM_047431772.1	15656	15428.3	4.3424	0.0126664
XM_047431773.1	5466	5238.29	103.803	0.891793
XM_047431774.1	2972	2744.29	1.51748e-06	2.48849e-08
XM_047431775.1	1525	1297.29	20.9756	0.727643
XM_047431776.1	4234	4006.29	5.27727	0.0592801
XM_047431778.1	3120	2892.29	6.64983e-05	1.03469e-06
XM_047431779.1	2969	2741.29	0	0
XM_047431780.1	1985	1757.29	0	0
XM_047431781.1	2848	2620.29	7.51714	0.129106
XM_047431782.1	1841	1613.29	0	0
XM_047431783.1	1575	1347.29	0	0
XM_047431784.1	1396	1168.29	18.1402	0.698768
XM_047431785.1	1018	790.293	6.96198	0.396448
XM_047431786.1	2736	2508.29	0	0
XM_047431787.1	2702	2474.29	0	0
XM_047431788.1	725	497.753	0	0
XM_047431789.1	869	641.427	0	0
XM_047431790.1	7943	7715.29	11.1438	0.0650012
XM_047431791.1	8118	7890.29	18.1839	0.103714
XM_047431792.1	2665	2437.29	0	0
XM_047431793.1	4244	4016.29	0	0
XM_047431794.1	3071	2843.29	55.1188	0.872409
XM_047431795.1	1459	1231.29	0	0
XM_047431796.1	3261	3033.29	0	0
XM_047431797.1	2703	2475.29	0	0
XM_047431798.1	3282	3054.29	1.07216	0.0157976
XM_047431799.1	3279	3051.29	4.12458	0.0608328
XM_047431800.1	2605	2377.29	0	0
XM_047431801.1	4716	4488.29	0	0
XM_047431802.1	2159	1931.29	0.527781	0.0122984
XM_047431803.1	4524	4296.29	0	0
XM_047431804.1	15894	15666.3	5.42899	0.0155954
XM_047431805.1	2854	2626.29	13.6551	0.233987
XM_047431806.1	2871	2643.29	6.43484	0.109556
XM_047431807.1	1259	1031.29	0	0
XM_047431808.1	2075	1847.29	0	0
XM_047431809.1	2779	2551.29	52.8698	0.932587
XM_047431810.1	2054	1826.29	0	0
XM_047431811.1	4957	4729.29	0	0
XM_047431812.1	11523	11295.3	0	0
XM_047431813.1	11498	11270.3	0	0
XM_047431814.1	1296	1068.29	0	0
XM_047431815.1	4456	4228.29	0	0
XM_047431816.1	11022	10794.3	3.58976e-08	1.49663e-10
XM_047431817.1	11201	10973.3	0	0
XM_047431818.1	9115	8887.29	0	0
XM_047431819.1	8942	8714.29	3.82983	0.0197783
XM_047431820.1	10190	9962.29	0	0
XM_047431821.1	9107	8879.29	0	0
XM_047431822.1	9218	8990.29	0	0
XM_047431823.1	9206	8978.29	0	0
XM_047431824.1	8974	8746.29	0.0251614	0.000129465
XM_047431825.1	6107	5879.29	0	0
XM_047431826.1	1275	1047.29	0	0
XM_047431827.1	1648	1420.29	0	0
XM_047431828.1	1446	1218.29	0	0
