target_id	length	eff_length	est_counts	tpm
XM_047431831.1	1657	1429.29	0	0
XM_047431836.1	1653	1425.29	0	0
XM_047431838.1	1759	1531.29	0	0
XM_047431839.1	4034	3806.29	104.805	1.23914
XM_047431841.1	5268	5040.29	0	0
XM_047431842.1	4119	3891.29	0	0
XM_047431843.1	1930	1702.29	0	0
XM_047431845.1	1497	1269.29	2	0.0709105
XM_047431846.1	5879	5651.29	0	0
XM_047431847.1	5955	5727.29	11.1989	0.0879968
XM_047431848.1	659	432.717	29.8358	3.10296
XM_047431849.1	3053	2825.29	0	0
XM_047431850.1	2882	2654.29	0	0
XM_047431851.1	2664	2436.29	0	0
XM_047431852.1	2806	2578.29	0	0
XM_047431853.1	2952	2724.29	0	0
XM_047431854.1	3017	2789.29	43.5358	0.702416
XM_047431855.1	2740	2512.29	0	0
XM_047431856.1	2777	2549.29	0	0
XM_047431857.1	2493	2265.29	0	0
XM_047431858.1	2635	2407.29	0	0
XM_047431859.1	2489	2261.29	0	0
XM_047431860.1	2233	2005.29	0	0
XM_047431861.1	2172	1944.29	0	0
XM_047431862.1	2107	1879.29	0	0
XM_047431863.1	1988	1760.29	0	0
XM_047431864.1	1823	1595.29	0	0
XM_047431865.1	1936	1708.29	0	0
XM_047431866.1	2624	2396.29	17.5301	0.329221
XM_047431867.1	1652	1424.29	39.1369	1.2366
XM_047431868.1	1648	1420.29	9.24001	0.292777
XM_047431869.1	1940	1712.29	0	0
XM_047431870.1	1583	1355.29	0	0
XM_047431871.1	3809	3581.29	12.1787	0.153039
XM_047431872.1	6124	5896.29	0	0
XM_047431873.1	5785	5557.29	0	0
XM_047431874.1	5652	5424.29	0	0
XM_047431875.1	5964	5736.29	0	0
XM_047431876.1	2728	2500.29	0	0
XM_047431877.1	4866	4638.29	29.7838	0.288977
XM_047431878.1	4651	4423.29	0	0
XM_047431879.1	1596	1368.29	5.62699	0.185071
XM_047431880.1	4595	4367.29	0	0
XM_047431881.1	4592	4364.29	0	0
XM_047431882.1	4592	4364.29	0	0
XM_047431883.1	4589	4361.29	0	0
XM_047431884.1	4586	4358.29	0	0
XM_047431885.1	4586	4358.29	0	0
XM_047431886.1	4583	4355.29	0	0
XM_047431887.1	4466	4238.29	0	0
XM_047431888.1	4463	4235.29	0	0
XM_047431889.1	4463	4235.29	0	0
XM_047431890.1	4460	4232.29	0	0
XM_047431891.1	4457	4229.29	0	0
XM_047431892.1	4457	4229.29	0	0
XM_047431893.1	4454	4226.29	0	0
XM_047431894.1	4266	4038.29	0	0
XM_047431895.1	4163	3935.29	0	0
XM_047431896.1	3478	3250.29	0	0
XM_047431897.1	2567	2339.29	5.9685	0.114821
XM_047431898.1	2970	2742.29	0	0
XM_047431899.1	2954	2726.29	1.90626e-07	3.14667e-09
XM_047431900.1	2920	2692.29	0	0
XM_047431901.1	2923	2695.29	0.0356606	0.000595423
XM_047431902.1	2905	2677.29	60.9265	1.02412
XM_047431903.1	2872	2644.29	0.581348	0.00989394
XM_047431904.1	2883	2655.29	20.3659	0.345171
XM_047431906.1	2832	2604.29	12.7282	0.219947
XM_047431908.1	2784	2556.29	49.8582	0.877745
XM_047431909.1	1626	1398.29	2.77793	0.0894057
XM_047431910.1	1551	1323.29	18.0189	0.612794
XM_047431911.1	3096	2868.29	1153.06	18.0913
XM_047431912.1	5209	4981.29	72.5826	0.655742
XM_047431913.1	7567	7339.29	20.3464	0.12476
XM_047431914.1	7663	7435.29	0	0
XM_047431915.1	3077	2849.29	4.94746	0.0781426
XM_047431916.1	4587	4359.29	21.8161	0.225218
XM_047431917.1	1922	1694.29	0	0
XM_047431918.1	643	416.972	0	0
XM_047431919.1	8013	7785.29	0	0
XM_047431920.1	2697	2469.29	8.28366e-06	1.5097e-07
XM_047431921.1	3063	2835.29	0	0
XM_047431922.1	1490	1262.29	0	0
XM_047431923.1	4727	4499.29	16.8973	0.169012
XM_047431924.1	4241	4013.29	0	0
XM_047431925.1	4022	3794.29	2.96235	0.0351356
XM_047431926.1	2538	2310.29	0	0
XM_047431927.1	2215	1987.29	17.7917	0.4029
XM_047431928.1	1448	1220.29	0	0
XM_047431929.1	672	445.496	2.24939	0.227229
XM_047431930.1	5037	4809.29	20.2076	0.189093
XM_047431931.1	586	361.171	0	0
XM_047431932.1	2218	1990.29	23.4673	0.530627
XM_047431933.1	2125	1897.29	51.6764	1.22574
XM_047431934.1	6465	6237.29	1.71773	0.0123937
XM_047431935.1	8396	8168.29	406.301	2.23851
XM_047431936.1	6530	6302.29	0	0
XM_047431937.1	4703	4475.29	3.53987	0.0355966
XM_047431938.1	6788	6560.29	0	0
XM_047431939.1	12363	12135.3	0	0
XM_047431940.1	12351	12123.3	0	0
XM_047431941.1	12324	12096.3	0	0
XM_047431942.1	12270	12042.3	0.792711	0.00296243
XM_047431943.1	12261	12033.3	0	0
XM_047431944.1	12234	12006.3	0	0
XM_047431945.1	12072	11844.3	0	0
XM_047431946.1	12069	11841.3	0	0
XM_047431947.1	12057	11829.3	0	0
XM_047431948.1	12030	11802.3	0	0
XM_047431949.1	12021	11793.3	0	0
XM_047431950.1	11991	11763.3	0	0
XM_047431951.1	11982	11754.3	0	0
XM_047431952.1	11967	11739.3	0	0
XM_047431953.1	11748	11520.3	0	0
XM_047431954.1	11736	11508.3	0	0
XM_047431955.1	11709	11481.3	0	0
XM_047431956.1	11700	11472.3	0	0
XM_047431957.1	11670	11442.3	0	0
XM_047431958.1	11646	11418.3	0	0
XM_047431959.1	11637	11409.3	0	0
XM_047431960.1	5812	5584.29	0	0
XM_047431961.1	5800	5572.29	0	0
XM_047431962.1	6342	6114.29	17.6406	0.12984
XM_047431963.1	5749	5521.29	0	0
XM_047431964.1	5686	5458.29	0	0
XM_047431965.1	6407	6179.29	0	0
XM_047431966.1	15130	14902.3	2.26944e-07	6.85344e-10
XM_047431967.1	15128	14900.3	2.72794e-07	8.23914e-10
XM_047431968.1	14942	14714.3	8.2262	0.0251595
XM_047431969.1	15196	14968.3	0	0
XM_047431970.1	15077	14849.3	3.00121e-05	9.09564e-08
XM_047431971.1	14996	14768.3	0	0
XM_047431972.1	6364	6136.29	13.2977	0.0975241
XM_047431973.1	6665	6437.29	0	0
XM_047431979.1	4555	4327.29	0	0
XM_047431980.1	2198	1970.29	0	0
XM_047431981.1	4840	4612.29	0	0
XM_047431982.1	4711	4483.29	226.984	2.27846
XM_047431983.1	2121	1893.29	31	0.736862
XM_047431984.1	2353	2125.29	0	0
XM_047431985.1	5510	5282.29	0	0
XM_047431986.1	1793	1565.29	0	0
XM_047431987.1	2255	2027.29	0	0
XM_047431988.1	5064	4836.29	0	0
XM_047431989.1	3982	3754.29	0	0
XM_047431990.1	2684	2456.29	0	0
XM_047431991.1	3826	3598.29	0	0
XM_047431997.1	3761	3533.29	0	0
XM_047431998.1	4550	4322.29	13.2637	0.1381
XM_047431999.1	3542	3314.29	0	0
XM_047432000.1	8615	8387.29	0	0
XM_047432001.1	8511	8283.29	0	0
XM_047432002.1	8160	7932.29	226.295	1.28386
XM_047432003.1	8549	8321.29	0	0
XM_047432004.1	5305	5077.29	13.8807	0.123033
XM_047432005.1	6725	6497.29	0	0
XM_047432006.1	8483	8255.29	0	0
XM_047432007.1	6450	6222.29	9.61425	0.0695356
XM_047432008.1	6312	6084.29	0.00234371	1.73355e-05
XM_047432009.1	6840	6612.29	19.9409	0.135717
XM_047432010.1	5182	4954.29	663.76	6.02937
XM_047432011.1	6602	6374.29	0	0
XM_047432012.1	8360	8132.29	0	0
XM_047432013.1	6327	6099.29	227.334	1.67736
XM_047432014.1	6180	5952.29	75.954	0.57426
XM_047432015.1	6470	6242.29	0	0
XM_047432016.1	3366	3138.29	20.9184	0.299969
XM_047432018.1	5330	5102.29	0	0
XM_047432019.1	5207	4979.29	0	0
XM_047432020.1	2234	2006.29	34.3691	0.770933
XM_047432021.1	3416	3188.29	14.0076	0.197719
XM_047432022.1	1662	1434.29	13.2002	0.414176
XM_047432023.1	1557	1329.29	2.35643	0.0797767
XM_047432024.1	1144	916.293	6.91526	0.339638
XM_047432025.1	294	113.843	0	0
XM_047432026.1	4260	4032.29	0	0
XM_047432027.1	4260	4032.29	0	0
XM_047432028.1	3418	3190.29	0	0
XM_047432029.1	4218	3990.29	66.4012	0.748882
XM_047432030.1	4215	3987.29	8.35081	0.0942525
XM_047432031.1	4065	3837.29	0	0
XM_047432032.1	2696	2468.29	659.566	12.0255
XM_047432033.1	2693	2465.29	105.454	1.92503
XM_047432034.1	2642	2414.29	0	0
XM_047432035.1	2643	2415.29	1	0.0186326
XM_047432036.1	916	688.293	0	0
XM_047432037.1	3576	3348.29	0	0
XM_047432038.1	3849	3621.29	5.31535	0.0660557
XM_047432039.1	3738	3510.29	1.45973	0.0187142
XM_047432040.1	7028	6800.29	31.55	0.208792
XM_047432041.1	9142	8914.29	6.6567	0.0336058
XM_047432042.1	2553	2325.29	1.38021	0.0267123
XM_047432043.1	2753	2525.29	128.528	2.2905
XM_047432044.1	2204	1976.29	3.21316	0.0731683
XM_047432045.1	398	190.353	0	0
XM_047432046.1	822	594.427	0	0
XM_047432047.1	432	218.698	11.738	2.41541
XM_047432048.1	929	701.293	0	0
XM_047432049.1	15349	15121.3	6	0.0178568
XM_047432050.1	1612	1384.29	0	0
XM_047432051.1	10718	10490.3	0	0
XM_047432052.1	10697	10469.3	0	0
XM_047432053.1	10224	9996.29	0	0
XM_047432054.1	10416	10188.3	0	0
XM_047432055.1	10199	9971.29	0	0
XM_047432056.1	10209	9981.29	0	0
XM_047432057.1	10164	9936.29	0	0
XM_047432058.1	10356	10128.3	17.4852	0.077692
XM_047432059.1	10106	9878.29	0	0
XM_047432060.1	10149	9921.29	0	0
XM_047432061.1	1452	1224.29	48.6563	1.78853
XM_047432064.1	2087	1859.29	0	0
XM_047432065.1	7997	7769.29	0	0
XM_047432066.1	2262	2034.29	0	0
XM_047432067.1	999	771.293	1.45001e-08	8.46046e-10
XM_047432068.1	988	760.293	5.17858	0.306529
XM_047432069.1	6966	6738.29	140.48	0.938226
XM_047432070.1	967	739.293	5.73367	0.349026
XM_047432071.1	1231	1003.29	22.2502	0.998041
XM_047432072.1	1548	1320.29	0	0
XM_047432073.1	5418	5190.29	0	0
XM_047432074.1	5313	5085.29	26.2806	0.232574
XM_047432075.1	5265	5037.29	0	0
XM_047432076.1	5032	4804.29	0	0
XM_047432077.1	2255	2027.29	0	0
XM_047432078.1	2207	1979.29	0	0
XM_047432079.1	980	752.293	9.06024	0.541994
XM_047432080.1	7094	6866.29	0	0
XM_047432081.1	7221	6993.29	0	0
XM_047432082.1	7140	6912.29	0	0
XM_047432083.1	7077	6849.29	27.4536	0.180383
XM_047432084.1	13118	12890.3	179.789	0.627688
XM_047432085.1	7225	6997.29	0	0
XM_047432086.1	8864	8636.29	0	0
XM_047432087.1	8785	8557.29	0	0
XM_047432088.1	8733	8505.29	0	0
XM_047432089.1	8947	8719.29	0	0
XM_047432090.1	8861	8633.29	0	0
XM_047432091.1	8782	8554.29	0	0
XM_047432092.1	8730	8502.29	0	0
XM_047432093.1	8944	8716.29	0	0
XM_047432094.1	8920	8692.29	1.22249e-05	6.32925e-08
XM_047432095.1	8703	8475.29	52.9734	0.281284
XM_047432096.1	8917	8689.29	1.07779e-05	5.58204e-08
XM_047432097.1	8755	8527.29	0.000433667	2.28869e-06
XM_047432098.1	8732	8504.29	0	0
XM_047432099.1	8601	8373.29	0	0
XM_047432100.1	8653	8425.29	0	0
XM_047432101.1	8815	8587.29	0	0
XM_047432102.1	8574	8346.29	175.007	0.943635
XM_047432103.1	8788	8560.29	2.82711e-05	1.48626e-07
XM_047432104.1	8657	8429.29	45.6506	0.243723
XM_047432105.1	7205	6977.29	0	0
XM_047432106.1	4478	4250.29	271.091	2.87038
XM_047432107.1	1659	1431.29	0	0
XM_047432108.1	7453	7225.29	115.297	0.718135
XM_047432109.1	7546	7318.29	19.101	0.11746
XM_047432110.1	793	565.487	2.17631	0.173197
XM_047432111.1	5338	5110.29	30.6589	0.269993
XM_047432112.1	5281	5053.29	110.548	0.984509
XM_047432113.1	5784	5556.29	8.16923	0.0661665
XM_047432114.1	8133	7905.29	0	0
XM_047432115.1	8227	7999.29	0	0
XM_047432118.1	7985	7757.29	0	0
XM_047432122.1	5318	5090.29	37.4819	0.331376
XM_047432123.1	4817	4589.29	0	0
XM_047432124.1	3057	2829.29	0	0
XM_047432125.1	3128	2900.29	38.6981	0.600469
XM_047432126.1	6001	5773.29	0	0
XM_047432127.1	5998	5770.29	0	0
XM_047432128.1	1611	1383.29	11.3109	0.367981
XM_047432129.1	1056	828.293	0	0
XM_047432130.1	3667	3439.29	6.44956	0.0843923
XM_047432131.1	3765	3537.29	6.28068	0.0799057
XM_047432132.1	1913	1685.29	0	0
XM_047432133.1	1838	1610.29	0	0
XM_047432134.1	1305	1077.29	0	0
XM_047432135.1	4281	4053.29	0	0
XM_047432136.1	4208	3980.29	0	0
XM_047432139.1	4205	3977.29	0	0
XM_047432140.1	2226	1998.29	116.622	2.62642
XM_047432141.1	4239	4011.29	52.4048	0.587935
XM_047432142.1	2777	2549.29	111.498	1.96829
XM_047432143.1	4166	3938.29	32.6352	0.372924
XM_047432144.1	4236	4008.29	6.20407e-07	6.96562e-09
XM_047432145.1	2627	2399.29	0	0
XM_047432146.1	2543	2315.29	0	0
XM_047432147.1	4163	3935.29	2.71806e-07	3.10831e-09
XM_047432148.1	972	744.293	111.479	6.74047
XM_047432149.1	5390	5162.29	0	0
XM_047432150.1	5580	5352.29	0	0
XM_047432151.1	2674	2446.29	0	0
XM_047432152.1	4145	3917.29	89.0843	1.02343
XM_047432153.1	1666	1438.29	0	0
XM_047432154.1	1498	1270.29	83.366	2.95343
XM_047432155.1	4215	3987.29	153.192	1.72903
XM_047432156.1	1803	1575.29	0	0
XM_047432157.1	4142	3914.29	98.0339	1.12711
XM_047432158.1	1937	1709.29	0	0
XM_047432159.1	1714	1486.29	0	0
XM_047432160.1	1699	1471.29	0	0
XM_047432161.1	3471	3243.29	0	0
XM_047432162.1	3386	3158.29	317.487	4.52393
XM_047432163.1	4051	3823.29	68.8124	0.809975
XM_047432164.1	3266	3038.29	0	0
XM_047432165.1	3824	3596.29	0	0
XM_047432166.1	3485	3257.29	49.8615	0.688891
XM_047432167.1	1359	1131.29	0	0
XM_047432168.1	3470	3242.29	0	0
XM_047432169.1	3598	3370.29	0	0
XM_047432170.1	3563	3335.29	0	0
XM_047432171.1	3725	3497.29	0	0
XM_047432172.1	3761	3533.29	1.76725	0.0225093
XM_047432173.1	1536	1308.29	20.047	0.689582
XM_047432174.1	1647	1419.29	11.6936	0.370783
XM_047432175.1	909	681.293	6.34826	0.419337
XM_047432176.1	1780	1552.29	1	0.0289914
XM_047432177.1	938	710.293	0	0
XM_047432178.1	1411	1183.29	0	0
XM_047432179.1	1428	1200.29	0	0
XM_047432180.1	1711	1483.29	0	0
XM_047432181.1	1709	1481.29	0	0
XM_047432182.1	1578	1350.29	0	0
XM_047432183.1	1710	1482.29	0	0
XM_047432184.1	1916	1688.29	0	0
XM_047432185.1	3229	3001.29	0.00411401	6.16877e-05
XM_047432186.1	3512	3284.29	0	0
XM_047432187.1	6375	6147.29	336.912	2.46647
XM_047432188.1	5401	5173.29	0	0
XM_047432189.1	11026	10798.3	0	0
XM_047432190.1	10883	10655.3	0	0
XM_047432191.1	10885	10657.3	0	0
XM_047432192.1	11474	11246.3	6.10696	0.0244376
XM_047432193.1	3439	3211.29	72.1342	1.01089
XM_047432194.1	3192	2964.29	14.0281	0.21297
XM_047432195.1	3889	3661.29	47.6029	0.585115
XM_047432196.1	8195	7967.29	45.5437	0.257253
XM_047432197.1	18890	18662.3	0	0
XM_047432198.1	1390	1162.29	0	0
XM_047432199.1	7370	7142.29	0	0
XM_047432200.1	7334	7106.29	0	0
XM_047432201.1	7007	6779.29	0	0
XM_047432202.1	4046	3818.29	0	0
XM_047432203.1	4216	3988.29	11.5417	0.130235
XM_047432204.1	4086	3858.29	8.69854	0.10146
XM_047432205.1	4043	3815.29	2.42692	0.0286266
XM_047432206.1	4026	3798.29	0	0
XM_047432207.1	4196	3968.29	3.51379	0.0398487
XM_047432208.1	4086	3858.29	0.000121131	1.41287e-06
XM_047432209.1	2967	2739.29	0	0
XM_047432210.1	2912	2684.29	0	0
XM_047432211.1	3004	2776.29	0	0
XM_047432212.1	4828	4600.29	0	0
XM_047432213.1	3344	3116.29	0	0
XM_047432214.1	8059	7831.29	25.7695	0.148086
XM_047432215.1	8058	7830.29	24.498	0.140797
XM_047432216.1	8142	7914.29	65.7657	0.373964
XM_047432217.1	7944	7716.29	78.0607	0.455267
XM_047432218.1	3497	3269.29	0	0
XM_047432219.1	3289	3061.29	0	0
XM_047432220.1	5638	5410.29	1.73915	0.0144663
XM_047432221.1	3253	3025.29	12.5164	0.186189
XM_047432222.1	3250	3022.29	0	0
XM_047432223.1	3251	3023.29	3.07553	0.0457806
XM_047432224.1	3049	2821.29	0	0
XM_047432225.1	1440	1212.29	0	0
XM_047432226.1	3490	3262.29	0	0
XM_047432227.1	1659	1431.29	0	0
XM_047432228.1	1551	1323.29	0	0
XM_047432230.1	2402	2174.29	0	0
XM_047432231.1	2831	2603.29	0	0
XM_047432232.1	1373	1145.29	0	0
XM_047432233.1	2827	2599.29	0	0
XM_047432234.1	2653	2425.29	0	0
XM_047432235.1	2622	2394.29	2.15918	0.040584
XM_047432236.1	1731	1503.29	0	0
XM_047432237.1	2448	2220.29	22.7303	0.460719
XM_047432238.1	1521	1293.29	16.3798	0.569972
XM_047432239.1	1736	1508.29	0.0083907	0.000250354
XM_047432240.1	11885	11657.3	25.2052	0.097305
XM_047432241.1	6646	6418.29	2.61287	0.0183207
XM_047432242.1	4526	4298.29	0.155686	0.00163003
XM_047432243.1	5349	5121.29	12.1966	0.107177
XM_047432244.1	4821	4593.29	0	0
XM_047432245.1	4596	4368.29	0	0
XM_047432246.1	4776	4548.29	256.688	2.5398
XM_047432247.1	4770	4542.29	396.878	3.9321
XM_047432249.1	4555	4327.29	3.24378e-07	3.37348e-09
XM_047432250.1	4440	4212.29	45.9716	0.49115
XM_047432251.1	1852	1624.29	6.55045	0.181488
XM_047432252.1	4412	4184.29	6.17366	0.0663992
XM_047432253.1	4274	4046.29	2.72145	0.0302681
XM_047432254.1	4244	4016.29	10.3232	0.115673
XM_047432255.1	1773	1545.29	35.05	1.02075
XM_047432256.1	5738	5510.29	19.7456	0.161264
XM_047432257.1	8288	8060.29	99.6697	0.556487
XM_047432258.1	6258	6030.29	0	0
XM_047432259.1	7734	7506.29	33.1865	0.198966
XM_047432260.1	7804	7576.29	95.8927	0.569602
XM_047432261.1	7464	7236.29	0	0
XM_047432262.1	5170	4942.29	266.266	2.42454
XM_047432263.1	8794	8566.29	1358.93	7.13915
XM_047432264.1	1808	1580.29	5.76238	0.164099
XM_047432265.1	8864	8636.29	0.00190773	9.94102e-06
XM_047432266.1	8889	8661.29	3.62589e-05	1.88397e-07
XM_047432267.1	3294	3066.29	39.6179	0.58146
XM_047432268.1	2515	2287.29	0	0
XM_047432269.1	5972	5744.29	130.302	1.02084
XM_047432270.1	5532	5304.29	79.8279	0.677282
XM_047432271.1	5506	5278.29	0	0
XM_047432272.1	1750	1522.29	28.4383	0.840712
XM_047432273.1	6754	6526.29	0	0
XM_047432274.1	1714	1486.29	0	0
XM_047432275.1	1656	1428.29	16.385	0.516265
XM_047432276.1	12147	11919.3	56.7625	0.214316
XM_047432277.1	1608	1380.29	13.0213	0.424547
XM_047432278.1	12169	11941.3	44.0212	0.165902
XM_047432279.1	12003	11775.3	0	0
XM_047432280.1	12000	11772.3	86.3239	0.329999
XM_047432281.1	11817	11589.3	11.9536	0.0464177
XM_047432282.1	11839	11611.3	9.21979	0.0357341
XM_047432283.1	11716	11488.3	0.011743	4.60008e-05
XM_047432284.1	1603	1375.29	65.5804	2.14596
XM_047432285.1	11692	11464.3	0.00213885	8.39605e-06
XM_047432286.1	11523	11295.3	0	0
XM_047432287.1	11566	11338.3	97.2842	0.386133
XM_047432288.1	11520	11292.3	23.3934	0.0932297
XM_047432289.1	11542	11314.3	17.8963	0.0711831
XM_047432290.1	11422	11194.3	0	0
XM_047432291.1	11373	11145.3	0.757571	0.00305896
XM_047432292.1	11239	11011.3	0	0
XM_047432293.1	11236	11008.3	118.287	0.483571
XM_047432294.1	1654	1426.29	7.848	0.247624
XM_047432295.1	11190	10962.3	27.1802	0.111582
XM_047432296.1	11212	10984.3	20.6014	0.0844046
XM_047432297.1	11089	10861.3	71.5429	0.296434
XM_047432298.1	11043	10815.3	16.0197	0.066659
XM_047432299.1	11016	10788.3	34.8881	0.145535
XM_047432300.1	11163	10935.3	0	0
XM_047432301.1	10869	10641.3	55.1718	0.233327
XM_047432302.1	11160	10932.3	37.579	0.154695
XM_047432303.1	10686	10458.3	6.09519	0.0262282
XM_047432304.1	10539	10311.3	0.000547852	2.39107e-06
XM_047432305.1	10392	10164.3	0	0
XM_047432306.1	10389	10161.3	12.6164	0.0558765
XM_047432307.1	10242	10014.3	0.274152	0.00123201
XM_047432308.1	10059	9831.29	14.5704	0.0666964
XM_047432309.1	5109	4881.29	0	0
XM_047432310.1	4878	4650.29	0	0
XM_047432311.1	4878	4650.29	0	0
XM_047432312.1	4858	4630.29	0	0
XM_047432313.1	4548	4320.29	7.18785	0.0748734
XM_047432314.1	9009	8781.29	0	0
XM_047432315.1	8919	8691.29	0	0
XM_047432316.1	10321	10093.3	192.379	0.857762
XM_047432317.1	10446	10218.3	9.02646e-06	3.9754e-08
XM_047432318.1	8841	8613.29	9.57356	0.0500204
XM_047432319.1	8149	7921.29	0	0
XM_047432320.1	8146	7918.29	0	0
XM_047432321.1	5126	4898.29	0	0
XM_047432322.1	2252	2024.29	17.7733	0.395126
XM_047432323.1	3050	2822.29	3.80378	0.0606534
XM_047432324.1	6634	6406.29	117.415	0.824822
XM_047432325.1	6955	6727.29	0.00878839	5.87911e-05
XM_047432326.1	3007	2779.29	0	0
XM_047432327.1	5418	5190.29	32.8236	0.284601
XM_047432328.1	3078	2850.29	4.51835	0.0713399
XM_047432334.1	1512	1284.29	66.6929	2.33699
XM_047432335.1	7013	6785.29	0.000513077	3.40296e-06
XM_047432336.1	7228	7000.29	84.1828	0.54119
XM_047432337.1	4631	4403.29	0	0
XM_047432338.1	6818	6590.29	2.81341	0.0192119
XM_047432339.1	7053	6825.29	0	0
XM_047432340.1	2236	2008.29	1.64137	0.0367809
XM_047432341.1	4197	3969.29	0	0
XM_047432342.1	7542	7314.29	0	0
XM_047432343.1	7391	7163.29	0	0
XM_047432344.1	7461	7233.29	0	0
XM_047432345.1	7422	7194.29	0	0
XM_047432346.1	9922	9694.29	61.3189	0.284656
XM_047432347.1	2005	1777.29	0	0
XM_047432348.1	1792	1564.29	43.6555	1.25592
XM_047432349.1	2678	2450.29	129.303	2.37484
XM_047432350.1	2778	2550.29	0	0
XM_047432351.1	1682	1454.29	0	0
XM_047432352.1	8169	7941.29	4.99913	0.0283299
XM_047432353.1	5138	4910.29	14.1209	0.129419
XM_047432354.1	1422	1194.29	20.3259	0.765915
XM_047432355.1	6886	6658.29	18.1339	0.122566
XM_047432356.1	6501	6273.29	0.410723	0.00294643
XM_047432357.1	10921	10693.3	36.7481	0.154656
XM_047432358.1	6573	6345.29	0.516197	0.00366105
XM_047432359.1	6668	6440.29	81.4269	0.56899
XM_047432360.1	8527	8299.29	38.1361	0.206794
XM_047432361.1	6984	6756.29	0	0
XM_047432362.1	6864	6636.29	0	0
XM_047432363.1	4591	4363.29	0	0
XM_047432364.1	10816	10588.3	0	0
XM_047432365.1	10735	10507.3	194.577	0.833379
XM_047432367.1	6640	6412.29	21.7013	0.152305
XM_047432368.1	2559	2331.29	7.18442	0.138687
XM_047432369.1	1455	1227.29	27.1448	0.995362
XM_047432370.1	1447	1219.29	0	0
XM_047432371.1	1380	1152.29	20.3433	0.794513
XM_047432372.1	1150	922.293	0	0
XM_047432373.1	2558	2330.29	0	0
XM_047432374.1	4483	4255.29	40.5081	0.428405
XM_047432375.1	4789	4561.29	0.880489	0.00868717
XM_047432376.1	5890	5662.29	27.4741	0.21836
XM_047432377.1	6362	6134.29	0	0
XM_047432378.1	6349	6121.29	2.78238	0.0204558
XM_047432379.1	14548	14320.3	12.5559	0.0394582
XM_047432380.1	2766	2538.29	0.00205215	3.63839e-05
XM_047432381.1	8507	8279.29	20.899	0.113599
XM_047432382.1	10424	10196.3	0	0
XM_047432383.1	2348	2120.29	0	0
XM_047432384.1	1656	1428.29	19.0032	0.598758
XM_047432385.1	4012	3784.29	0	0
XM_047432386.1	2814	2586.29	0.0121702	0.000211769
XM_047432387.1	2774	2546.29	2.52199	0.0445736
XM_047432388.1	2613	2385.29	0	0
XM_047432389.1	1033	805.293	83.48	4.6652
XM_047432390.1	6764	6536.29	0	0
XM_047432391.1	6761	6533.29	0	0
XM_047432392.1	1843	1615.29	76.0559	2.11896
XM_047432393.1	1840	1612.29	61.2152	1.70867
XM_047432394.1	1972	1744.29	0	0
XM_047432395.1	1798	1570.29	0	0
XM_047432396.1	3340	3112.29	1.03034	0.0148984
XM_047432397.1	2292	2064.29	0	0
XM_047432398.1	3364	3136.29	0	0
XM_047432399.1	2429	2201.29	0	0
XM_047432400.1	658	431.717	1	0.104242
XM_047432401.1	5040	4812.29	185.722	1.73681
XM_047432402.1	4911	4683.29	1.10305e-08	1.05995e-10
XM_047432403.1	1917	1689.29	232.159	6.18475
XM_047432404.1	1788	1560.29	0	0
XM_047432405.1	6733	6505.29	490.411	3.39262
XM_047432406.1	1695	1467.29	0	0
XM_047432407.1	1614	1386.29	0	0
XM_047432408.1	6230	6002.29	0	0
XM_047432409.1	3937	3709.29	0	0
XM_047432410.1	3809	3581.29	0	0
XM_047432411.1	3906	3678.29	0	0
XM_047432412.1	3722	3494.29	0	0
XM_047432413.1	3779	3551.29	0	0
XM_047432414.1	3663	3435.29	0	0
XM_047432415.1	3773	3545.29	0	0
XM_047432416.1	4095	3867.29	0	0
XM_047432417.1	3874	3646.29	0	0
XM_047432418.1	3632	3404.29	0	0
XM_047432419.1	3742	3514.29	0	0
XM_047432420.1	3901	3673.29	0	0
XM_047432421.1	3659	3431.29	0	0
