target_id	length	eff_length	est_counts	tpm
XM_047432422.1	3628	3400.29	0	0
XM_047432423.1	3869	3641.29	0	0
XM_047432424.1	4051	3823.29	0	0
XM_047432425.1	4064	3836.29	0	0
XM_047432426.1	2867	2639.29	0	0
XM_047432427.1	1849	1621.29	0	0
XM_047432428.1	4595	4367.29	0	0
XM_047432429.1	4850	4622.29	14.472	0.140901
XM_047432430.1	4480	4252.29	13.9361	0.147489
XM_047432431.1	4631	4403.29	0	0
XM_047432432.1	4558	4330.29	0	0
XM_047432433.1	4613	4385.29	0	0
XM_047432436.1	12946	12718.3	0	0
XM_047432437.1	4351	4123.29	0	0
XM_047432438.1	4052	3824.29	12.5779	0.148012
XM_047432439.1	4223	3995.29	8.41027	0.0947335
XM_047432440.1	12680	12452.3	0	0
XM_047432441.1	11318	11090.3	124.1	0.503581
XM_047432442.1	11251	11023.3	0	0
XM_047432443.1	11749	11521.3	17.7518	0.06934
XM_047432444.1	11746	11518.3	12.8448	0.0501859
XM_047432445.1	11208	10980.3	778.091	3.18903
XM_047432446.1	1678	1450.29	18.1655	0.563683
XM_047432447.1	9596	9368.29	0	0
XM_047432448.1	9593	9365.29	0	0
XM_047432449.1	9545	9317.29	5.99786	0.02897
XM_047432450.1	9542	9314.29	9.32699	0.0450644
XM_047432451.1	5166	4938.29	4.03899	0.0368076
XM_047432452.1	5163	4935.29	9.29174	0.0847279
XM_047432453.1	9430	9202.29	0	0
XM_047432454.1	8804	8576.29	0	0
XM_047432455.1	2687	2459.29	5.31265	0.0972172
XM_047432456.1	7860	7632.29	1.26626	0.0074664
XM_047432457.1	7857	7629.29	2.17074	0.0128046
XM_047432458.1	3930	3702.29	0	0
XM_047432459.1	4484	4256.29	20.4451	0.216172
XM_047432460.1	2168	1940.29	0	0
XM_047432461.1	2081	1853.29	0.00471314	0.000114448
XM_047432462.1	1697	1469.29	0	0
XM_047432463.1	3300	3072.29	10.8464	0.158878
XM_047432464.1	3679	3451.29	0.153528	0.00200192
XM_047432465.1	2241	2013.29	0	0
XM_047432466.1	1613	1385.29	3.04363	0.0988763
XM_047432467.1	3260	3032.29	9.92028	0.14723
XM_047432468.1	1308	1080.29	0	0
XM_047432469.1	2812	2584.29	0	0
XM_047432470.1	3146	2918.29	9.88504	0.152437
XM_047432471.1	2874	2646.29	14.4922	0.246455
XM_047432472.1	2600	2372.29	0	0
XM_047432473.1	2395	2167.29	0	0
XM_047432474.1	2266	2038.29	0	0
XM_047432475.1	798	570.487	0	0
XM_047432476.1	752	524.701	0	0
XM_047432477.1	4618	4390.29	43.6966	0.447916
XM_047432478.1	4564	4336.29	753.921	7.82437
XM_047432479.1	4564	4336.29	330.545	3.43047
XM_047432480.1	4561	4333.29	692.538	7.1923
XM_047432481.1	4827	4599.29	159.898	1.56457
XM_047432482.1	2233	2005.29	0	0
XM_047432483.1	4523	4295.29	0	0
XM_047432484.1	2143	1915.29	92.9441	2.18388
XM_047432485.1	2514	2286.29	0	0
XM_047432486.1	4639	4411.29	0	0
XM_047432487.1	4650	4422.29	217.005	2.20834
XM_047432488.1	4533	4305.29	67.5103	0.705683
XM_047432489.1	5094	4866.29	0	0
XM_047432490.1	2039	1811.29	0	0
XM_047432492.1	3758	3530.29	8.15253	0.103926
XM_047432493.1	3473	3245.29	21.9232	0.304013
XM_047432494.1	3121	2893.29	0	0
XM_047432495.1	3601	3373.29	7.90416	0.105449
XM_047432496.1	3598	3370.29	10.6868	0.142699
XM_047432497.1	4108	3880.29	6.67044	0.0773628
XM_047432498.1	1702	1474.29	153.539	4.68682
XM_047432499.1	2937	2709.29	0	0
XM_047432500.1	2904	2676.29	0	0
XM_047432501.1	2808	2580.29	6.28066	0.109542
XM_047432502.1	2697	2469.29	0	0
XM_047432503.1	2009	1781.29	0	0
XM_047432504.1	4035	3807.29	41.6916	0.492805
XM_047432505.1	2202	1974.29	0	0
XM_047432506.1	1628	1400.29	0.897359	0.0288396
XM_047432507.1	6900	6672.29	0	0
XM_047432508.1	6825	6597.29	0	0
XM_047432509.1	6835	6607.29	0	0
XM_047432510.1	6669	6441.29	0	0
XM_047432511.1	3290	3062.29	26.7852	0.393632
XM_047432512.1	3085	2857.29	0	0
XM_047432513.1	2637	2409.29	0	0
XM_047432514.1	2604	2376.29	70.6944	1.33884
XM_047432515.1	5285	5057.29	0	0
XM_047432516.1	5210	4982.29	0	0
XM_047432518.1	6192	5964.29	0	0
XM_047432519.1	5512	5284.29	0	0
XM_047432520.1	5703	5475.29	0	0
XM_047432521.1	5691	5463.29	0	0
XM_047432522.1	5594	5366.29	0	0
XM_047432523.1	5679	5451.29	0.0117242	9.67889e-05
XM_047432524.1	5576	5348.29	0	0
XM_047432525.1	5570	5342.29	0.0724832	0.000610593
XM_047432526.1	5500	5272.29	0	0
XM_047432527.1	5570	5342.29	1.86486	0.0157095
XM_047432528.1	5655	5427.29	1.12604e-08	9.3371e-11
XM_047432529.1	5667	5439.29	0.000377204	3.12087e-06
XM_047432530.1	5798	5570.29	0	0
XM_047432531.1	5649	5421.29	0.00310671	2.57893e-05
XM_047432532.1	5382	5154.29	0	0
XM_047432533.1	2597	2369.29	110.012	2.0896
XM_047432534.1	1700	1472.29	0	0
XM_047432535.1	2645	2417.29	0	0
XM_047432536.1	5905	5677.29	87.7333	0.695449
XM_047432537.1	5696	5468.29	32.7607	0.269615
XM_047432538.1	18165	17937.3	2.17554	0.00545823
XM_047432539.1	7828	7600.29	129.898	0.769157
XM_047432540.1	12291	12063.3	153.336	0.572032
XM_047432541.1	12219	11991.3	6.95469e-07	2.61008e-09
XM_047432543.1	12210	11982.3	8.91533e-05	3.34842e-07
XM_047432544.1	12135	11907.3	323.873	1.22407
XM_047432545.1	12045	11817.3	24.8682	0.0947041
XM_047432546.1	12435	12207.3	7.6406	0.0281676
XM_047432547.1	12342	12114.3	6.90172	0.025639
XM_047432548.1	12790	12562.3	0.45216	0.00161982
XM_047432549.1	12288	12060.3	760.76	2.83878
XM_047432550.1	12736	12508.3	45.1722	0.162523
XM_047432551.1	12288	12060.3	0.775947	0.00289545
XM_047432552.1	12736	12508.3	0.052012	0.000187132
XM_047432553.1	12510	12282.3	0	0
XM_047432554.1	12285	12057.3	5.5472	0.0207046
XM_047432555.1	12733	12505.3	0.360543	0.00129749
XM_047432556.1	12491	12263.3	0	0
XM_047432557.1	12637	12409.3	42.1535	0.152872
XM_047432558.1	12634	12406.3	267.312	0.969658
XM_047432559.1	12231	12003.3	628.037	2.35465
XM_047432560.1	12679	12451.3	36.9571	0.133575
XM_047432561.1	12225	11997.3	0.247326	0.000927744
XM_047432562.1	12673	12445.3	0.0165845	5.99706e-05
XM_047432563.1	1648	1420.29	0	0
XM_047432564.1	12625	12397.3	0.920735	0.00334234
XM_047432565.1	12222	11994.3	1.8394	0.00690151
XM_047432566.1	12670	12442.3	0.119466	0.000432102
XM_047432567.1	12571	12343.3	97.3604	0.354972
XM_047432568.1	12571	12343.3	0.103333	0.000376747
XM_047432569.1	12168	11940.3	0.194158	0.000731785
XM_047432570.1	12616	12388.3	0.0129224	4.69433e-05
XM_047432571.1	12374	12146.3	0	0
XM_047432572.1	12568	12340.3	0.73472	0.00267941
XM_047432573.1	12165	11937.3	1.46266	0.00551417
XM_047432574.1	1235	1007.29	0	0
XM_047432575.1	12129	11901.3	2.36706	0.0089507
XM_047432576.1	12357	12129.3	0	0
XM_047432577.1	12514	12286.3	79.765	0.292169
XM_047432578.1	12281	12053.3	0	0
XM_047432579.1	12520	12292.3	0.117577	0.00043046
XM_047432580.1	12072	11844.3	1.88113	0.00714748
XM_047432581.1	12421	12193.3	105.475	0.389289
XM_047432582.1	1121	893.293	4	0.201515
XM_047432583.1	12412	12184.3	0.301987	0.0011154
XM_047432584.1	12009	11781.3	0.59181	0.00226064
XM_047432585.1	12158	11930.3	0	0
XM_047432586.1	7179	6951.29	0	0
XM_047432587.1	7158	6930.29	3.85867	0.0250569
XM_047432589.1	7131	6903.29	0	0
XM_047432590.1	7089	6861.29	28.8913	0.189498
XM_047432591.1	7281	7053.29	140.26	0.894917
XM_047432592.1	7029	6801.29	9.9616	0.0659143
XM_047432593.1	7020	6792.29	0	0
XM_047432594.1	7103	6875.29	7.74959e-08	5.07259e-10
XM_047432595.1	6999	6771.29	0	0
XM_047432596.1	6987	6759.29	0	0
XM_047432597.1	7070	6842.29	368.116	2.42117
XM_047432598.1	6939	6711.29	0	0
XM_047432599.1	6971	6743.29	0	0
XM_047432600.1	6870	6642.29	0	0
XM_047432601.1	6902	6674.29	225.709	1.5219
XM_047432602.1	4225	3997.29	0	0
XM_047432603.1	4090	3862.29	0	0
XM_047432604.1	1705	1477.29	0	0
XM_047432605.1	3113	2885.29	0	0
XM_047432606.1	2866	2638.29	0	0
XM_047432607.1	5001	4773.29	0	0
XM_047432608.1	3047	2819.29	0	0
XM_047432609.1	2794	2566.29	0	0
XM_047432610.1	5209	4981.29	0	0
XM_047432611.1	3005	2777.29	0	0
XM_047432612.1	2955	2727.29	0	0
XM_047432613.1	2978	2750.29	0	0
XM_047432614.1	2701	2473.29	0	0
XM_047432615.1	5090	4862.29	0	0
XM_047432616.1	5111	4883.29	0	0
XM_047432617.1	2906	2678.29	0	0
XM_047432618.1	2629	2401.29	0	0
XM_047432619.1	2563	2335.29	0	0
XM_047432620.1	5111	4883.29	0	0
XM_047432621.1	5093	4865.29	0	0
XM_047432622.1	5039	4811.29	6.45804	0.0604062
XM_047432623.1	5021	4793.29	0	0
XM_047432624.1	4955	4727.29	0	0
XM_047432625.1	4937	4709.29	0	0
XM_047432626.1	4835	4607.29	32.4767	0.317226
XM_047432627.1	4308	4080.29	64.0514	0.706447
XM_047432628.1	3932	3704.29	0	0
XM_047432629.1	3278	3050.29	0	0
XM_047432630.1	3153	2925.29	17.6273	0.271181
XM_047432631.1	6719	6491.29	0	0
XM_047432632.1	6541	6313.29	0	0
XM_047432633.1	3962	3734.29	0	0
XM_047432634.1	2247	2019.29	0	0
XM_047432635.1	9741	9513.29	0	0
XM_047432636.1	9640	9412.29	0	0
XM_047432637.1	1692	1464.29	13.7186	0.421622
XM_047432638.1	1380	1152.29	6.4382	0.251445
XM_047432639.1	2275	2047.29	0	0
XM_047432640.1	2233	2005.29	3.64033e-07	8.16969e-09
XM_047432641.1	2146	1918.29	204.021	4.78634
XM_047432642.1	2143	1915.29	17.7	0.415891
XM_047432643.1	2140	1912.29	0.000448523	1.05554e-05
XM_047432644.1	2119	1891.29	10.2616	0.244173
XM_047432645.1	2116	1888.29	0	0
XM_047432646.1	2101	1873.29	122.703	2.94775
XM_047432651.1	2025	1797.29	0	0
XM_047432652.1	1287	1059.29	285.92	12.147
XM_047432653.1	1207	979.293	0.00573746	0.000263663
XM_047432654.1	1288	1060.29	0.380316	0.0161422
XM_047432655.1	1284	1056.29	7.32682e-06	3.12157e-07
XM_047432656.1	3562	3334.29	851.829	11.4972
XM_047432657.1	3624	3396.29	139.455	1.84787
XM_047432658.1	3273	3045.29	23.8773	0.352857
XM_047432659.1	3106	2878.29	83.823	1.3106
XM_047432660.1	2906	2678.29	2.03177	0.0341396
XM_047432661.1	1621	1393.29	0	0
XM_047432662.1	2469	2241.29	90.7618	1.82241
XM_047432663.1	2469	2241.29	4.41156	0.0885801
XM_047432664.1	4537	4309.29	87.6249	0.91509
XM_047432665.1	4537	4309.29	10.1116	0.105598
XM_047432666.1	3684	3456.29	0.0332542	0.000432991
XM_047432667.1	4684	4456.29	0	0
XM_047432668.1	4675	4447.29	0	0
XM_047432669.1	4648	4420.29	0	0
XM_047432670.1	4645	4417.29	0	0
XM_047432671.1	4642	4414.29	0	0
XM_047432672.1	4633	4405.29	0	0
XM_047432673.1	4624	4396.29	6.77778e-07	6.93814e-09
XM_047432674.1	4621	4393.29	1.72797e-06	1.77006e-08
XM_047432675.1	4612	4384.29	2.87439e-05	2.95045e-07
XM_047432676.1	4603	4375.29	0	0
XM_047432677.1	4591	4363.29	0	0
XM_047432678.1	4570	4342.29	15.4859	0.160494
XM_047432679.1	3932	3704.29	0	0
XM_047432680.1	3893	3665.29	0	0
XM_047432681.1	4224	3996.29	0	0
XM_047432682.1	3890	3662.29	0	0
XM_047432683.1	4218	3990.29	4.1196e-08	4.64614e-10
XM_047432684.1	3848	3620.29	0	0
XM_047432685.1	4179	3951.29	0.0290352	0.000330695
XM_047432686.1	4167	3939.29	1.87909	0.021467
XM_047432687.1	3598	3370.29	2.25378	0.0300945
XM_047432688.1	3436	3208.29	0	0
XM_047432689.1	1074	846.293	0	0
XM_047432690.1	7302	7074.29	0	0
XM_047432691.1	5930	5702.29	0	0
XM_047432692.1	6890	6662.29	0	0
XM_047432693.1	6905	6677.29	0	0
XM_047432694.1	1431	1203.29	0	0
XM_047432695.1	1802	1574.29	0	0
XM_047432696.1	1766	1538.29	15.2897	0.447303
XM_047432697.1	1607	1379.29	0	0
XM_047432698.1	6198	5970.29	3.13255	0.0236127
XM_047432699.1	9199	8971.29	4.55491e-06	2.2849e-08
XM_047432700.1	9055	8827.29	4.71786	0.0240525
XM_047432701.1	6219	5991.29	0	0
XM_047432702.1	6252	6024.29	0	0
XM_047432703.1	6114	5886.29	0	0
XM_047432704.1	6081	5853.29	0	0
XM_047432705.1	6216	5988.29	0	0
XM_047432706.1	6195	5967.29	0	0
XM_047432707.1	6192	5964.29	0	0
XM_047432708.1	6225	5997.29	0	0
XM_047432709.1	6192	5964.29	0	0
XM_047432710.1	6189	5961.29	0	0
XM_047432711.1	6168	5940.29	0	0
XM_047432712.1	6165	5937.29	0	0
XM_047432713.1	6162	5934.29	1.81925	0.0137964
XM_047432714.1	6126	5898.29	12.0896	0.0922422
XM_047432715.1	6105	5877.29	2.98966	0.0228921
XM_047432716.1	6102	5874.29	63.183	0.484047
XM_047432717.1	6135	5907.29	6.93192	0.0528089
XM_047432718.1	6102	5874.29	2.16782	0.0166077
XM_047432719.1	6099	5871.29	45.9506	0.352208
XM_047432720.1	6132	5904.29	5.02835	0.0383265
XM_047432721.1	6111	5883.29	3.41277	0.0261053
XM_047432722.1	6075	5847.29	23.118	0.177925
XM_047432723.1	6108	5880.29	2.47783	0.0189634
XM_047432741.1	9373	9145.29	0	0
XM_047432742.1	8003	7775.29	9.02027	0.052209
XM_047432743.1	5532	5304.29	0	0
XM_047432744.1	5612	5384.29	0	0
XM_047432745.1	5492	5264.29	0	0
XM_047432746.1	5788	5560.29	0	0
XM_047432747.1	5473	5245.29	19.4499	0.166874
XM_047432748.1	6028	5800.29	0	0
XM_047432749.1	6370	6142.29	4.55039	0.0333396
XM_047432750.1	5145	4917.29	9.11424	0.0834136
XM_047432751.1	5199	4971.29	0	0
XM_047432752.1	4654	4426.29	0	0
XM_047432753.1	5496	5268.29	0	0
XM_047432754.1	1816	1588.29	0	0
XM_047432755.1	1741	1513.29	0	0
XM_047432756.1	9111	8883.29	0	0
XM_047432757.1	7468	7240.29	0	0
XM_047432758.1	7153	6925.29	0	0
XM_047432759.1	7288	7060.29	9.24841e-07	5.89504e-09
XM_047432760.1	7243	7015.29	19.8113	0.12709
XM_047432761.1	7305	7077.29	0	0
XM_047432762.1	7117	6889.29	6.7789e-07	4.4282e-09
XM_047432763.1	4776	4548.29	3.70609	0.0366699
XM_047432764.1	8784	8556.29	1.8594e-06	9.77981e-09
XM_047432765.1	7152	6924.29	29.2536	0.190128
XM_047432766.1	7131	6903.29	0.000372114	2.42584e-06
XM_047432767.1	6808	6580.29	2.26779e-08	1.55095e-10
XM_047432768.1	8699	8471.29	0	0
XM_047432769.1	3595	3367.29	13.9883	0.186951
XM_047432770.1	4848	4620.29	0	0
XM_047432771.1	3926	3698.29	253.104	3.07993
XM_047432772.1	4458	4230.29	0	0
XM_047432773.1	1427	1199.29	21.384	0.802427
XM_047432774.1	4784	4556.29	10.4174	0.102894
XM_047432775.1	2665	2437.29	0	0
XM_047432776.1	2360	2132.29	2.11896	0.0447217
XM_047432777.1	1672	1444.29	0	0
XM_047432778.1	1522	1294.29	0	0
XM_047432779.1	1466	1238.29	0	0
XM_047432781.1	4136	3908.29	21.3634	0.245994
XM_047432782.1	1091	863.293	8.38613	0.437165
XM_047432783.1	6069	5841.29	21.7669	0.167699
XM_047432784.1	4651	4423.29	0	0
XM_047432785.1	5536	5308.29	0	0
XM_047432786.1	2488	2260.29	159.855	3.18275
XM_047432787.1	3377	3149.29	11.6804	0.166911
XM_047432788.1	763	535.541	242.645	20.3902
XM_047432789.1	6139	5911.29	25.4586	0.193818
XM_047432790.1	4979	4751.29	117.497	1.1129
XM_047432791.1	4945	4717.29	47.9041	0.457007
XM_047432792.1	4963	4735.29	0	0
XM_047432793.1	6677	6449.29	37.8317	0.263989
XM_047432794.1	4956	4728.29	0	0
XM_047432795.1	4997	4769.29	73.741	0.695821
XM_047432796.1	4974	4746.29	49.3226	0.467664
XM_047432797.1	5020	4792.29	1.57786e-07	1.48172e-09
XM_047432798.1	5108	4880.29	51.2098	0.472225
XM_047432799.1	5105	4877.29	23.8437	0.220008
XM_047432800.1	5128	4900.29	0	0
XM_047432801.1	5094	4866.29	0	0
XM_047432802.1	4853	4625.29	85.2547	0.829509
XM_047432803.1	4819	4591.29	0	0
XM_047432804.1	4830	4602.29	0	0
XM_047432805.1	6635	6407.29	5.15936	0.036238
XM_047432806.1	6097	5869.29	2.78149	0.0213272
XM_047432807.1	4903	4675.29	3.76074	0.0361999
XM_047432808.1	4937	4709.29	9.73859	0.0930642
XM_047432809.1	4914	4686.29	0	0
XM_047432810.1	4921	4693.29	0	0
XM_047432811.1	4955	4727.29	5.96594	0.0567948
XM_047432812.1	4932	4704.29	3.89744	0.0372844
XM_047432813.1	4692	4464.29	0	0
XM_047432814.1	4817	4589.29	3.2931	0.0322925
XM_047432815.1	5959	5731.29	1.61296	0.0126652
XM_047432816.1	4799	4571.29	5.47918	0.053941
XM_047432817.1	4765	4537.29	2.03513	0.0201855
XM_047432818.1	4794	4566.29	2.11459	0.0208403
XM_047432819.1	4928	4700.29	2.36703	0.0226631
XM_047432820.1	4783	4555.29	0	0
XM_047432821.1	6497	6269.29	3.21356	0.023068
XM_047432822.1	4776	4548.29	0	0
XM_047432823.1	4516	4288.29	0	0
XM_047432824.1	4550	4322.29	74.0375	0.770868
XM_047432825.1	4527	4299.29	0	0
XM_047432826.1	5794	5566.29	1.83265	0.0148168
XM_047432827.1	4763	4535.29	2.88491	0.0286266
XM_047432828.1	4652	4424.29	4.09077	0.0416106
XM_047432829.1	4600	4372.29	2.4948	0.0256785
XM_047432830.1	6332	6104.29	3.67779	0.027114
XM_047432831.1	4634	4406.29	6.93222	0.0708013
XM_047432832.1	4749	4521.29	0	0
XM_047432833.1	4629	4401.29	2.59117	0.0264946
XM_047432834.1	3042	2814.29	0	0
XM_047432835.1	6511	6283.29	15.9968	0.114575
XM_047432836.1	3235	3007.29	0	0
XM_047432837.1	1245	1017.29	0	0
XM_047432838.1	1252	1024.29	20.1115	0.883613
XM_047432839.1	7710	7482.29	0	0
XM_047432840.1	7545	7317.29	0	0
XM_047432841.1	7768	7540.29	0	0
XM_047432842.1	3208	2980.29	0	0
XM_047432843.1	2678	2450.29	0	0
XM_047432844.1	4047	3819.29	0	0
XM_047432845.1	6758	6530.29	0	0
XM_047432846.1	6066	5838.29	21.0008	0.16188
XM_047432847.1	5579	5351.29	20.7255	0.174296
XM_047432848.1	5540	5312.29	30.292	0.256619
XM_047432849.1	5344	5116.29	0	0
XM_047432850.1	5499	5271.29	93.0308	0.794241
XM_047432851.1	6796	6568.29	15.6673	0.107346
XM_047432852.1	5502	5274.29	0	0
XM_047432853.1	5381	5153.29	0	0
XM_047432854.1	7059	6831.29	16.4978	0.108684
XM_047432855.1	1494	1266.29	390.085	13.8633
XM_047432856.1	3254	3026.29	0	0
XM_047432857.1	4542	4314.29	0	0
XM_047432858.1	4424	4196.29	0	0
XM_047432859.1	4657	4429.29	0	0
XM_047432860.1	4282	4054.29	0	0
XM_047432861.1	4186	3958.29	0	0
XM_047432862.1	4473	4245.29	0	0
XM_047432863.1	4387	4159.29	0	0
XM_047432864.1	4619	4391.29	0	0
XM_047432865.1	4251	4023.29	0	0
XM_047432866.1	4274	4046.29	1.84719	0.0205445
XM_047432867.1	3874	3646.29	0	0
XM_047432868.1	1810	1582.29	0	0
XM_047432869.1	1507	1279.29	1.42336	0.050071
XM_047432870.1	4076	3848.29	20.3804	0.238334
XM_047432871.1	713	485.852	0	0
XM_047432872.1	4034	3806.29	4.92405e-07	5.82187e-09
XM_047432873.1	2903	2675.29	39.5025	0.664501
XM_047432874.1	2900	2672.29	84.1445	1.41705
XM_047432875.1	2095	1867.29	0	0
XM_047432876.1	2092	1864.29	0	0
XM_047432877.1	2032	1804.29	0	0
XM_047432878.1	3785	3557.29	0	0
XM_047432879.1	4407	4179.29	4.94919	0.0532934
XM_047432880.1	5772	5544.29	59.7143	0.484702
XM_047432881.1	3223	2995.29	49.998	0.7512
XM_047432882.1	1551	1323.29	33.186	1.1286
XM_047432883.1	1973	1745.29	0	0
XM_047432884.1	806	578.487	6.871	0.534526
XM_047432885.1	7270	7042.29	0	0
XM_047432886.1	7316	7088.29	5.68765e-07	3.61105e-09
XM_047432887.1	7236	7008.29	3.25953	0.0209307
XM_047432888.1	2987	2759.29	0	0
XM_047432889.1	2906	2678.29	0.887519	0.0149129
XM_047432890.1	4989	4761.29	0	0
XM_047432891.1	4927	4699.29	0	0
XM_047432892.1	4332	4104.29	2.92253e-08	3.20452e-10
XM_047432893.1	11987	11759.3	109.689	0.419783
XM_047432894.1	13330	13102.3	39.6455	0.136172
XM_047432895.1	5127	4899.29	34.4265	0.316229
XM_047432896.1	11892	11664.3	0	0
XM_047432897.1	13235	13007.3	0	0
XM_047432898.1	12510	12282.3	0	0
XM_047432899.1	7520	7292.29	0	0
XM_047432900.1	11760	11532.3	116.043	0.452841
XM_047432901.1	15541	15313.3	0	0
XM_047432902.1	15478	15250.3	0	0
XM_047432903.1	12966	12738.3	0	0
XM_047432904.1	5016	4788.29	314.958	2.96015
XM_047432905.1	4336	4108.29	0	0
XM_047432906.1	5016	4788.29	156.235	1.46838
XM_047432907.1	6828	6600.29	0	0
XM_047432908.1	6531	6303.29	0	0
XM_047432909.1	5013	4785.29	54.4813	0.512367
XM_047432910.1	4998	4770.29	0	0
XM_047432911.1	2838	2610.29	0	0
XM_047432912.1	2415	2187.29	13.0547	0.268598
XM_047432913.1	2303	2075.29	0	0
XM_047432914.1	1813	1585.29	0	0
XM_047432915.1	4932	4704.29	29.9015	0.28605
XM_047432916.1	3783	3555.29	5.69062	0.0720322
XM_047432917.1	3659	3431.29	0	0
XM_047432918.1	6889	6661.29	1.7855	0.0120627
XM_047432919.1	3711	3483.29	44.556	0.57565
XM_047432920.1	3639	3411.29	0	0
XM_047432921.1	3502	3274.29	0	0
XM_047432922.1	4158	3930.29	3.24624	0.0371705
XM_047432923.1	3542	3314.29	0	0
XM_047432924.1	4902	4674.29	43.9658	0.423293
XM_047432925.1	1909	1681.29	11.5306	0.30864
XM_047432926.1	3986	3758.29	0	0
XM_047432927.1	3974	3746.29	2.06404	0.0247947
XM_047432928.1	12333	12105.3	21.678	0.0805911
XM_047432929.1	10942	10714.3	35.2975	0.14826
XM_047432930.1	10833	10605.3	54.514	0.231328
XM_047432931.1	16497	16269.3	20.3365	0.0562534
XM_047432932.1	15451	15223.3	11.078	0.0327488
XM_047432933.1	13377	13149.3	0	0
XM_047432934.1	3999	3771.29	0	0
XM_047432935.1	1669	1441.29	46.8029	1.46138
XM_047432936.1	9934	9706.29	4.7894	0.022206
XM_047432937.1	3575	3347.29	0	0
XM_047432938.1	11956	11728.3	4.28814	0.0164542
XM_047432939.1	5710	5482.29	0	0
XM_047432940.1	1078	850.293	0	0
XM_047432941.1	5581	5353.29	1584.37	13.3192
XM_047432942.1	2285	2057.29	0	0
XM_047432943.1	2278	2050.29	0	0
XM_047432944.1	2276	2048.29	0	0
XM_047432945.1	3356	3128.29	7.9564	0.114459
XM_047432946.1	3621	3393.29	0	0
XM_047432947.1	3780	3552.29	0	0
XM_047432948.1	10710	10482.3	331.393	1.42275
XM_047432949.1	11635	11407.3	62.4987	0.246564
XM_047432950.1	28803	28575.3	30.9498	0.0487427
XM_047432951.1	18654	18426.3	28.4577	0.069503
XM_047432952.1	3811	3583.29	0	0
XM_047432953.1	3565	3337.29	0	0
XM_047432954.1	3648	3420.29	0	0
XM_047432955.1	3659	3431.29	0	0
XM_047432956.1	3585	3357.29	1.98224e-08	2.65711e-10
XM_047432957.1	1827	1599.29	4.20794	0.118409
XM_047432958.1	3503	3275.29	0	0
XM_047432959.1	3256	3028.29	11.0156	0.163701
XM_047432960.1	1784	1556.29	1.57128e-07	4.54363e-09
XM_047432961.1	1783	1555.29	0	0
XM_047432962.1	3314	3086.29	0	0
XM_047432963.1	5741	5513.29	0	0
XM_047432964.1	7191	6963.29	3.8102	0.0246249
XM_047432965.1	4127	3899.29	0	0
XM_047432966.1	7125	6897.29	27.0653	0.176594
XM_047432967.1	7098	6870.29	134.933	0.883864
XM_047432968.1	3070	2842.29	0	0
XM_047432969.1	2992	2764.29	0	0
XM_047432970.1	2944	2716.29	0	0
XM_047432971.1	2863	2635.29	0.129222	0.00220674
XM_047432972.1	2860	2632.29	0.00598327	0.000102293
XM_047432973.1	2824	2596.29	21.7632	0.377235
XM_047432974.1	5408	5180.29	19.1643	0.166487
XM_047432975.1	2124	1896.29	132.522	3.14503
XM_047432976.1	2121	1893.29	2.64888	0.0629631
XM_047432977.1	5299	5071.29	4.08605	0.03626
XM_047432978.1	5221	4993.29	75.9981	0.684948
XM_047432979.1	1745	1517.29	11.4819	0.340554
XM_047432980.1	7910	7682.29	1182.84	6.92908
XM_047432981.1	7775	7547.29	0	0
XM_047432982.1	7645	7417.29	0	0
XM_047432983.1	7987	7759.29	0	0
XM_047432984.1	7745	7517.29	0	0
XM_047432985.1	8084	7856.29	0	0
XM_047432986.1	7786	7558.29	0	0
XM_047432987.1	7883	7655.29	0	0
XM_047432988.1	7747	7519.29	0	0
XM_047432989.1	7726	7498.29	0	0
XM_047432990.1	7696	7468.29	0	0
XM_047432991.1	7272	7044.29	0	0
