target_id	length	eff_length	est_counts	tpm
XM_047432992.1	5514	5286.29	8.7019	0.0740807
XM_047432993.1	5499	5271.29	7.11424	0.060737
XM_047432994.1	10741	10513.3	0	0
XM_047432995.1	10880	10652.3	0	0
XM_047432997.1	7099	6871.29	1279.13	8.37756
XM_047432998.1	6949	6721.29	73.5363	0.49237
XM_047432999.1	3964	3736.29	0	0
XM_047433001.1	1138	910.293	0.111347	0.00550478
XM_047433006.1	5213	4985.29	0	0
XM_047433007.1	8487	8259.29	0	0
XM_047433008.1	8958	8730.29	0	0
XM_047433009.1	9862	9634.29	6.34376	0.0296325
XM_047433010.1	8293	8065.29	0	0
XM_047433011.1	8422	8194.29	0	0
XM_047433012.1	8361	8133.29	0	0
XM_047433013.1	8417	8189.29	0	0
XM_047433014.1	8356	8128.29	0	0
XM_047433015.1	8477	8249.29	0	0
XM_047433016.1	8683	8455.29	0	0
XM_047433017.1	8493	8265.29	15.9497	0.0868434
XM_047433018.1	8302	8074.29	0	0
XM_047433019.1	8108	7880.29	0	0
XM_047433020.1	8331	8103.29	0	0
XM_047433021.1	8072	7844.29	0	0
XM_047433022.1	2506	2278.29	0	0
XM_047433023.1	1858	1630.29	0.100109	0.00276344
XM_047433024.1	2681	2453.29	0	0
XM_047433025.1	3194	2966.29	0	0
XM_047433026.1	2620	2392.29	0	0
XM_047433027.1	3090	2862.29	33.4889	0.526538
XM_047433028.1	2928	2700.29	38.6847	0.64472
XM_047433029.1	3104	2876.29	329.647	5.15773
XM_047433030.1	6774	6546.29	1.82128	0.0125206
XM_047433031.1	2807	2579.29	0.0142311	0.000248302
XM_047433032.1	2900	2672.29	21.9588	0.369799
XM_047433033.1	2626	2398.29	317.608	5.9598
XM_047433036.1	3094	2866.29	8.54785	0.134208
XM_047433037.1	2960	2732.29	0	0
XM_047433038.1	2837	2609.29	31.9528	0.551097
XM_047433039.1	10395	10167.3	0	0
XM_047433040.1	1505	1277.29	0.424293	0.0149492
XM_047433041.1	2688	2460.29	1.47246	0.0269339
XM_047433042.1	2798	2570.29	1.70761	0.0298985
XM_047433043.1	4018	3790.29	327.002	3.88258
XM_047433044.1	3985	3757.29	0	0
XM_047433045.1	3772	3544.29	12.0769	0.153344
XM_047433046.1	3718	3490.29	6.1192	0.0788997
XM_047433047.1	2563	2335.29	0	0
XM_047433048.1	4101	3873.29	90.8881	1.05601
XM_047433049.1	3909	3681.29	0.000161772	1.97763e-06
XM_047433050.1	2262	2034.29	118.538	2.62233
XM_047433051.1	4080	3852.29	0	0
XM_047433052.1	4483	4255.29	7.33213	0.077543
XM_047433053.1	9775	9547.29	0	0
XM_047433054.1	12134	11906.3	217.617	0.822543
XM_047433055.1	12270	12042.3	0	0
XM_047433056.1	13637	13409.3	123.952	0.415997
XM_047433057.1	13777	13549.3	275.935	0.916499
XM_047433058.1	13688	13460.3	129.091	0.431602
XM_047433059.1	10298	10070.3	53.9714	0.241192
XM_047433060.1	12457	12229.3	0	0
XM_047433061.1	12190	11962.3	64.1359	0.241284
XM_047433062.1	16447	16219.3	10.1797	0.0282453
XM_047433063.1	11865	11637.3	490.406	1.89647
XM_047433064.1	13707	13479.3	88.1522	0.294312
XM_047433065.1	12071	11843.3	5.00437e-06	1.9016e-08
XM_047433066.1	2462	2234.29	0	0
XM_047433067.1	12024	11796.3	103.515	0.394911
XM_047433068.1	13574	13346.3	0	0
XM_047433069.1	12343	12115.3	22.7888	0.0846505
XM_047433070.1	12344	12116.3	0.000679481	2.52377e-06
XM_047433071.1	16634	16406.3	2.23426e-07	6.12866e-10
XM_047433072.1	13964	13736.3	1.92593e-07	6.30978e-10
XM_047433073.1	13847	13619.3	61.7846	0.204159
XM_047433074.1	12484	12256.3	73.9595	0.271567
XM_047433075.1	12150	11922.3	28.6771	0.108247
XM_047433076.1	12370	12142.3	6.05177e-06	2.24297e-08
XM_047433077.1	5895	5667.29	43.782	0.347666
XM_047433078.1	4361	4133.29	0	0
XM_047433079.1	1049	821.293	0	0
XM_047433080.1	9164	8936.29	13.0217	0.0655774
XM_047433081.1	1003	775.293	7.98125	0.463284
XM_047433082.1	5739	5511.29	0	0
XM_047433083.1	5644	5416.29	3.78126	0.0314179
XM_047433084.1	5722	5494.29	0	0
XM_047433085.1	5692	5464.29	0	0
XM_047433086.1	5662	5434.29	0	0
XM_047433087.1	5638	5410.29	0	0
XM_047433088.1	5515	5287.29	0	0
XM_047433089.1	5455	5227.29	2.3633	0.0203462
XM_047433090.1	5431	5203.29	0	0
XM_047433091.1	5503	5275.29	0	0
XM_047433092.1	5302	5074.29	0	0
XM_047433093.1	5296	5068.29	4.02546	0.0357434
XM_047433094.1	5242	5014.29	0	0
XM_047433095.1	711	483.852	36.3473	3.38067
XM_047433096.1	5307	5079.29	0	0
XM_047433097.1	5114	4886.29	0	0
XM_047433098.1	9695	9467.29	16.8566	0.0801284
XM_047433099.1	5594	5366.29	0	0
XM_047433100.1	2652	2424.29	0	0
XM_047433101.1	2584	2356.29	1.34574	0.0257024
XM_047433102.1	2479	2251.29	8.69507	0.173813
XM_047433103.1	2335	2107.29	0	0
XM_047433104.1	2056	1828.29	0	0
XM_047433105.1	1977	1749.29	0	0
XM_047433131.1	4117	3889.29	0	0
XM_047433140.1	1414	1186.29	234.213	8.88507
XM_047433141.1	3201	2973.29	0	0
XM_047433142.1	3823	3595.29	0	0
XM_047433143.1	3877	3649.29	1.01605e-07	1.25299e-09
XM_047433144.1	8018	7790.29	0	0
XM_047433145.1	4673	4445.29	20.3521	0.20604
XM_047433146.1	4738	4510.29	96.788	0.965737
XM_047433147.1	14701	14473.3	0	0
XM_047433148.1	15047	14819.3	86.555	0.262849
XM_047433150.1	3705	3477.29	0	0
XM_047433151.1	3547	3319.29	0	0
XM_047433152.1	3901	3673.29	0.0295453	0.000361972
XM_047433153.1	3131	2903.29	5.86188	0.0908633
XM_047433154.1	3513	3285.29	19.3282	0.264765
XM_047433155.1	3674	3446.29	0	0
XM_047433156.1	3709	3481.29	4.59127	0.0593519
XM_047433157.1	3234	3006.29	0	0
XM_047433158.1	3550	3322.29	0	0
XM_047433159.1	3358	3130.29	0	0
XM_047433160.1	3323	3095.29	0	0
XM_047433161.1	3079	2851.29	0	0
XM_047433162.1	3521	3293.29	0	0
XM_047433163.1	3074	2846.29	0	0
XM_047433164.1	2326	2098.29	2.05702e-05	4.41179e-07
XM_047433165.1	6088	5860.29	0	0
XM_047433166.1	3686	3458.29	0	0
XM_047433167.1	3557	3329.29	0	0
XM_047433168.1	6552	6324.29	0	0
XM_047433169.1	3269	3041.29	0	0
XM_047433170.1	2404	2176.29	0	0
XM_047433171.1	1335	1107.29	0	0
XM_047433172.1	1309	1081.29	0	0
XM_047433173.1	1031	803.293	0	0
XM_047433174.1	2927	2699.29	0	0
XM_047433175.1	1289	1061.29	18.2931	0.775699
XM_047433176.1	2316	2088.29	1.36025e-08	2.93137e-10
XM_047433177.1	3647	3419.29	85.7016	1.12796
XM_047433178.1	7332	7104.29	0	0
XM_047433179.1	7683	7455.29	0	0
XM_047433180.1	7386	7158.29	0	0
XM_047433181.1	15709	15481.3	0.00105583	3.06923e-06
XM_047433182.1	7500	7272.29	0	0
XM_047433183.1	7878	7650.29	0	0
XM_047433184.1	9121	8893.29	0	0
XM_047433185.1	8769	8541.29	0	0
XM_047433186.1	7869	7641.29	0	0
XM_047433187.1	7516	7288.29	0	0
XM_047433188.1	7268	7040.29	0.00182109	1.16408e-05
XM_047433189.1	7874	7646.29	0	0
XM_047433190.1	7383	7155.29	0	0
XM_047433191.1	8358	8130.29	0	0
XM_047433192.1	7679	7451.29	0	0
XM_047433193.1	4952	4724.29	0	0
XM_047433194.1	4751	4523.29	0	0
XM_047433195.1	4646	4418.29	13.8682	0.141256
XM_047433196.1	6267	6039.29	0	0
XM_047433197.1	7545	7317.29	0	0
XM_047433198.1	6393	6165.29	0	0
XM_047433199.1	2662	2434.29	4.51813	0.0835271
XM_047433200.1	2367	2139.29	0	0
XM_047433201.1	6375	6147.29	0	0
XM_047433202.1	2639	2411.29	1.44965e-07	2.70554e-09
XM_047433203.1	2482	2254.29	0	0
XM_047433204.1	3747	3519.29	57.9166	0.740611
XM_047433205.1	6372	6144.29	0	0
XM_047433206.1	15207	14979.3	0	0
XM_047433207.1	14843	14615.3	0	0
XM_047433208.1	9531	9303.29	0	0
XM_047433209.1	8287	8059.29	0	0
XM_047433210.1	15346	15118.3	0	0
XM_047433211.1	15343	15115.3	0	0
XM_047433212.1	6363	6135.29	0.128528	0.000942769
XM_047433213.1	15325	15097.3	0	0
XM_047433214.1	15322	15094.3	0	0
XM_047433215.1	15322	15094.3	0	0
XM_047433216.1	15301	15073.3	0	0
XM_047433217.1	15295	15067.3	0	0
XM_047433218.1	15295	15067.3	0	0
XM_047433219.1	15615	15387.3	0	0
XM_047433220.1	15292	15064.3	0	0
XM_047433221.1	15292	15064.3	0	0
XM_047433222.1	15292	15064.3	0	0
XM_047433223.1	15274	15046.3	0	0
XM_047433224.1	15271	15043.3	0	0
XM_047433225.1	15271	15043.3	0	0
XM_047433226.1	15271	15043.3	0	0
XM_047433227.1	15266	15038.3	0	0
XM_047433228.1	15268	15040.3	0	0
XM_047433229.1	15268	15040.3	0	0
XM_047433230.1	15588	15360.3	129.32	0.378885
XM_047433231.1	6517	6289.29	1225.46	8.76876
XM_047433232.1	18585	18357.3	12.6431	0.0309948
XM_047433233.1	15263	15035.3	0	0
XM_047433234.1	15260	15032.3	0	0
XM_047433235.1	15265	15037.3	0	0
XM_047433236.1	15585	15357.3	18.1188	0.0530953
XM_047433237.1	18583	18355.3	2.22084	0.00544499
XM_047433238.1	15248	15020.3	2.55096e-07	7.64306e-10
XM_047433239.1	15250	15022.3	0	0
XM_047433240.1	15247	15019.3	0	0
XM_047433241.1	15239	15011.3	0	0
XM_047433242.1	6285	6057.29	0	0
XM_047433243.1	15244	15016.3	0	0
XM_047433244.1	15564	15336.3	118.78	0.34855
XM_047433245.1	18561	18333.3	11.8858	0.0291764
XM_047433246.1	15241	15013.3	0	0
XM_047433247.1	15236	15008.3	0	0
XM_047433248.1	15561	15333.3	16.6345	0.0488221
XM_047433249.1	18558	18330.3	2.24941	0.00552258
XM_047433250.1	15226	14998.3	1.04788e-07	3.14423e-10
XM_047433251.1	15203	14975.3	0	0
XM_047433252.1	15203	14975.3	1.998e-07	6.00432e-10
XM_047433253.1	6282	6054.29	0	0
XM_047433254.1	15205	14977.3	0	0
XM_047433255.1	15176	14948.3	257.865	0.776324
XM_047433256.1	15178	14950.3	121.875	0.366866
XM_047433257.1	15173	14945.3	259.706	0.782024
XM_047433258.1	15170	14942.3	259.077	0.780286
XM_047433259.1	15157	14929.3	823.77	2.48318
XM_047433260.1	15149	14921.3	31.5133	0.095045
XM_047433261.1	6282	6054.29	0	0
XM_047433262.1	6127	5899.29	0	0
XM_047433263.1	986	758.293	16.0594	0.953088
XM_047433264.1	2460	2232.29	11.179	0.22537
XM_047433265.1	8314	8086.29	5.65926	0.0314958
XM_047433266.1	6121	5893.29	0	0
XM_047433267.1	6252	6024.29	9.83467	0.0734676
XM_047433268.1	6249	6021.29	3.74436	0.0279853
XM_047433269.1	6249	6021.29	0	0
XM_047433274.1	6249	6021.29	0	0
XM_047433276.1	1650	1422.29	0	0
XM_047433277.1	1593	1365.29	0	0
XM_047433278.1	1503	1275.29	4	0.141154
XM_047433279.1	6246	6018.29	0	0
XM_047433280.1	1502	1274.29	0	0
XM_047433281.1	1428	1200.29	0	0
XM_047433282.1	6231	6003.29	0	0
XM_047433283.1	6228	6000.29	0	0
XM_047433284.1	1560	1332.29	0	0
XM_047433285.1	2300	2072.29	0	0
XM_047433286.1	2204	1976.29	0	0
XM_047433287.1	6228	6000.29	0	0
XM_047433288.1	2946	2718.29	0	0
XM_047433289.1	2811	2583.29	0	0
XM_047433290.1	3543	3315.29	0	0
XM_047433291.1	6225	5997.29	0	0
XM_047433292.1	3184	2956.29	0	0
XM_047433293.1	3338	3110.29	0	0
XM_047433294.1	6150	5922.29	0	0
XM_047433295.1	2370	2142.29	76.7577	1.61245
XM_047433296.1	6147	5919.29	0	0
XM_047433297.1	2901	2673.29	38.7685	0.652641
XM_047433298.1	2310	2082.29	0.904344	0.0195449
XM_047433299.1	2842	2614.29	107.146	1.84444
XM_047433300.1	2241	2013.29	0	0
XM_047433301.1	2790	2562.29	1.95138	0.0342733
XM_047433302.1	6138	5910.29	0	0
XM_047433303.1	1812	1584.29	157.248	4.46675
XM_047433304.1	2293	2065.29	0	0
XM_047433305.1	2199	1971.29	0.0572821	0.0013077
XM_047433306.1	2748	2520.29	0.398549	0.0071166
XM_047433307.1	2782	2554.29	42.6838	0.752029
XM_047433308.1	1752	1524.29	0.048192	0.00142282
XM_047433309.1	2233	2005.29	0.897058	0.0201319
XM_047433310.1	2709	2481.29	0	0
XM_047433311.1	2671	2443.29	0.462329	0.00851565
XM_047433312.1	6135	5907.29	0	0
XM_047433313.1	2122	1894.29	0	0
XM_047433314.1	2632	2404.29	0	0
XM_047433315.1	6135	5907.29	0	0
XM_047433316.1	3179	2951.29	61.5319	0.938275
XM_047433317.1	3263	3035.29	0	0
XM_047433318.1	1778	1550.29	65.6118	1.90463
XM_047433319.1	5981	5753.29	85.4063	0.66806
XM_047433320.1	2295	2067.29	0	0
XM_047433321.1	6290	6062.29	0	0
XM_047433322.1	1649	1421.29	0	0
XM_047433323.1	6129	5901.29	155.039	1.18233
XM_047433324.1	6377	6149.29	0	0
XM_047433325.1	6224	5996.29	0	0
XM_047433326.1	5782	5554.29	0	0
XM_047433327.1	5598	5370.29	0	0
XM_047433328.1	4382	4154.29	66.9307	0.725055
XM_047433329.1	6048	5820.29	0.653453	0.00505256
XM_047433330.1	4035	3807.29	0	0
XM_047433331.1	4346	4118.29	0	0
XM_047433332.1	4292	4064.29	1.04592e-07	1.15812e-09
XM_047433333.1	3591	3363.29	0	0
XM_047433334.1	3537	3309.29	22.0079	0.299285
XM_047433335.1	5310	5082.29	0	0
XM_047433336.1	4125	3897.29	16.5959	0.191637
XM_047433337.1	6045	5817.29	0.507999	0.00392993
XM_047433338.1	3249	3021.29	0	0
XM_047433339.1	2404	2176.29	4.66331	0.0964316
XM_047433340.1	6269	6041.29	0	0
XM_047433345.1	5937	5709.29	62.6578	0.493896
XM_047433346.1	2905	2677.29	0	0
XM_047433347.1	2773	2545.29	0	0
XM_047433348.1	5934	5706.29	48.7522	0.384488
XM_047433349.1	915	687.293	22.5839	1.47876
XM_047433350.1	2414	2186.29	0	0
XM_047433351.1	854	626.427	392.522	28.1991
XM_047433352.1	5556	5328.29	1.57522e-05	1.33044e-07
XM_047433353.1	5445	5217.29	0.00525943	4.53666e-05
XM_047433354.1	5442	5214.29	0.011102	9.58185e-05
XM_047433355.1	7442	7214.29	53.7829	0.3355
XM_047433356.1	4700	4472.29	0	0
XM_047433357.1	7732	7504.29	0.672323	0.00403191
XM_047433358.1	7409	7181.29	21.0308	0.131794
XM_047433359.1	4377	4149.29	0	0
XM_047433360.1	7542	7314.29	0	0
XM_047433361.1	2497	2269.29	8.72437	0.173016
XM_047433362.1	3328	3100.29	15.3165	0.22233
XM_047433363.1	1872	1644.29	0	0
XM_047433364.1	1817	1589.29	0	0
XM_047433365.1	1337	1109.29	32.5342	1.31988
XM_047433366.1	5573	5345.29	31.6932	0.266831
XM_047433367.1	3368	3140.29	13.4981	0.193439
XM_047433368.1	3327	3099.29	73.7854	1.0714
XM_047433369.1	3616	3388.29	42.7631	0.567977
XM_047433370.1	3285	3057.29	0.0488164	0.000718574
XM_047433371.1	3015	2787.29	199.351	3.21868
XM_047433372.1	2973	2745.29	0.0606065	0.000993511
XM_047433373.1	2954	2726.29	38.9379	0.642749
XM_047433374.1	2302	2074.29	0	0
XM_047433375.1	573	348.421	87.8274	11.3441
XM_047433376.1	5932	5704.29	0	0
XM_047433377.1	5806	5578.29	0	0
XM_047433378.1	6154	5926.29	22.0544	0.167477
XM_047433379.1	5819	5591.29	0	0
XM_047433380.1	5686	5458.29	0.00109218	9.00489e-06
XM_047433381.1	5599	5371.29	4.49799e-06	3.76862e-08
XM_047433382.1	5750	5522.29	0	0
XM_047433383.1	5758	5530.29	0	0
XM_047433384.1	5575	5347.29	0	0
XM_047433385.1	5719	5491.29	0	0
XM_047433386.1	5695	5467.29	0	0
XM_047433387.1	5512	5284.29	0	0
XM_047433388.1	5484	5256.29	40.7577	0.348958
XM_047433389.1	5561	5333.29	0	0
XM_047433390.1	5480	5252.29	0	0
XM_047433391.1	5563	5335.29	191.333	1.61389
XM_047433392.1	13069	12841.3	0	0
XM_047433393.1	21661	21433.3	0.743044	0.00156016
XM_047433394.1	5451	5223.29	0	0
XM_047433395.1	5567	5339.29	68.1543	0.57445
XM_047433396.1	7392	7164.29	2.13978e-07	1.34412e-09
XM_047433397.1	646	419.888	0	0
XM_047433398.1	574	349.421	0	0
XM_047433399.1	2186	1958.29	0	0
XM_047433400.1	678	451.406	0	0
XM_047433401.1	2564	2336.29	0	0
XM_047433402.1	2585	2357.29	3.54177e-06	6.7616e-08
XM_047433403.1	2655	2427.29	73.7197	1.3668
XM_047433404.1	1432	1204.29	0.207835	0.00776656
XM_047433405.1	1188	960.293	3	0.140592
XM_047433406.1	1237	1009.29	1.00037	0.0446052
XM_047433407.1	934	706.293	0	0
XM_047433408.1	1266	1038.29	0	0
XM_047433409.1	1026	798.293	0	0
XM_047433410.1	1879	1651.29	0	0
XM_047433411.1	5625	5397.29	7.63504	0.0636616
XM_047433412.1	1940	1712.29	0	0
XM_047433413.1	1538	1310.29	1.1515e-06	3.95492e-08
XM_047433414.1	1949	1721.29	0	0
XM_047433415.1	5686	5458.29	0	0
XM_047433416.1	1720	1492.29	0	0
XM_047433417.1	5387	5159.29	6.54918	0.0571267
XM_047433418.1	1543	1315.29	0	0
XM_047433419.1	1567	1339.29	0	0
XM_047433420.1	1032	804.293	0	0
XM_047433421.1	1171	943.293	0.0155141	0.000740154
XM_047433422.1	1409	1181.29	0	0
XM_047433423.1	1487	1259.29	5.46741	0.195388
XM_047433424.1	4630	4402.29	260.643	2.66446
XM_047433425.1	1284	1056.29	4.67981	0.199382
XM_047433426.1	27200	26972.3	38.0056	0.063412
XM_047433427.1	27200	26972.3	38.0056	0.063412
XM_047433428.1	814	586.487	23.4359	1.79832
XM_047433429.1	984	756.293	0	0
XM_047433430.1	2520	2292.29	0	0
XM_047433431.1	1704	1476.29	28.4941	0.86861
XM_047433432.1	1549	1321.29	7.01189	0.238824
XM_047433433.1	858	630.427	8	0.57108
XM_047433434.1	6544	6316.29	2.52063e-08	1.79593e-10
XM_047433435.1	6639	6411.29	121.249	0.851089
XM_047433436.1	6454	6226.29	0	0
XM_047433437.1	6639	6411.29	30.8205	0.21634
XM_047433438.1	6454	6226.29	0	0
XM_047433439.1	6445	6217.29	32.9997	0.238864
XM_047433440.1	6636	6408.29	30.6627	0.215333
XM_047433441.1	6429	6201.29	1.83623	0.0133256
XM_047433442.1	6621	6393.29	57.529	0.404953
XM_047433443.1	6436	6208.29	0	0
XM_047433444.1	6414	6186.29	3.51939	0.0256023
XM_047433445.1	6481	6253.29	1.07052	0.00770423
XM_047433446.1	6520	6292.29	1.05145e-08	7.52007e-11
XM_047433447.1	6433	6205.29	0	0
XM_047433448.1	6408	6180.29	46.2969	0.337121
XM_047433449.1	6685	6457.29	17.8813	0.124621
XM_047433450.1	4245	4017.29	1.31672	0.0147503
XM_047433451.1	6433	6205.29	0	0
XM_047433452.1	6411	6183.29	0.81829	0.00595566
XM_047433453.1	6685	6457.29	4.46872	0.031144
XM_047433454.1	6615	6387.29	14.2426	0.100349
XM_047433455.1	6517	6289.29	0	0
XM_047433456.1	6390	6162.29	21.147	0.154436
XM_047433457.1	6667	6439.29	8.32118	0.0581552
XM_047433458.1	6387	6159.29	21.0403	0.153731
XM_047433459.1	6664	6436.29	8.28357	0.0579194
XM_047433460.1	1665	1437.29	0	0
XM_047433461.1	1404	1176.29	0	0
XM_047433462.1	1315	1087.29	0	0
XM_047433463.1	1348	1120.29	0	0
XM_047433464.1	1115	887.293	0	0
XM_047433465.1	1995	1767.29	0	0
XM_047433466.1	6479	6251.29	0	0
XM_047433467.1	1681	1453.29	328.723	10.1793
XM_047433468.1	6387	6159.29	4.93336	0.0360458
XM_047433469.1	4157	3929.29	0	0
XM_047433470.1	4194	3966.29	0	0
XM_047433471.1	4130	3902.29	0	0
XM_047433472.1	6384	6156.29	4.9106	0.0358969
XM_047433473.1	6661	6433.29	2.02732	0.0141818
XM_047433474.1	6157	5929.29	22.2113	0.168583
XM_047433475.1	5788	5560.29	35.0482	0.283668
XM_047433476.1	5794	5566.29	66.1813	0.535071
XM_047433477.1	1611	1383.29	0	0
XM_047433478.1	1554	1326.29	17.3465	0.588593
XM_047433479.1	1604	1376.29	0	0
XM_047433480.1	1433	1205.29	22.4288	0.837445
XM_047433481.1	2839	2611.29	41.1258	0.708763
XM_047433482.1	2485	2257.29	0	0
XM_047433484.1	2090	1862.29	0	0
XM_047433485.1	3721	3493.29	0	0
XM_047433486.1	6209	5981.29	137.833	1.03705
XM_047433487.1	3718	3490.29	0	0
XM_047433488.1	6869	6641.29	1.7483e-06	1.18469e-08
XM_047433489.1	6866	6638.29	7.19693	0.0487902
XM_047433490.1	2797	2569.29	0	0
XM_047433491.1	5550	5322.29	159.589	1.34942
XM_047433492.1	6806	6578.29	43.3575	0.296615
XM_047433493.1	6803	6575.29	0	0
XM_047433494.1	4656	4428.29	193.105	1.96246
XM_047433495.1	3431	3203.29	34.1743	0.480116
XM_047433496.1	2796	2568.29	37.2287	0.652342
XM_047433497.1	4764	4536.29	59.0085	0.585404
XM_047433498.1	2904	2676.29	3.92467	0.065995
XM_047433499.1	1810	1582.29	12.2331	0.347929
XM_047433500.1	1706	1478.29	3.0513	0.0928896
XM_047433501.1	1548	1320.29	14.4757	0.493414
XM_047433502.1	2310	2082.29	4.67867	0.101117
XM_047433503.1	3347	3119.29	0	0
XM_047433504.1	2278	2050.29	32.5287	0.713991
XM_047433505.1	3184	2956.29	0.00359528	5.47303e-05
XM_047433506.1	3038	2810.29	2.94173	0.0471079
XM_047433507.1	3140	2912.29	0	0
XM_047433508.1	3107	2879.29	0	0
XM_047433509.1	3112	2884.29	0	0
XM_047433510.1	26396	26168.3	0	0
XM_047433511.1	13304	13076.3	0	0
XM_047433512.1	25947	25719.3	9.73565	0.0170352
XM_047433513.1	26393	26165.3	0	0
XM_047433514.1	25528	25300.3	9.97282	0.0177392
XM_047433515.1	25525	25297.3	108.908	0.193744
XM_047433516.1	2801	2573.29	53.9369	0.943276
XM_047433517.1	1023	795.293	0	0
XM_047433518.1	1960	1732.29	0	0
XM_047433519.1	1954	1726.29	0	0
XM_047433520.1	6704	6476.29	0	0
XM_047433521.1	4537	4309.29	0	0
XM_047433522.1	6583	6355.29	11.3306	0.0802341
XM_047433523.1	4745	4517.29	0	0
XM_047433524.1	4273	4045.29	0	0
XM_047433526.1	4402	4174.29	37.2445	0.401534
XM_047433527.1	3886	3658.29	38.0994	0.468686
XM_047433528.1	3891	3663.29	0.145694	0.00178983
XM_047433529.1	3914	3686.29	0.236205	0.00288364
XM_047433530.1	4148	3920.29	0	0
XM_047433531.1	4133	3905.29	0	0
XM_047433532.1	4130	3902.29	0	0
XM_047433533.1	3797	3569.29	6.475	0.0816394
XM_047433534.1	4332	4104.29	156.646	1.7176
XM_047433535.1	3782	3554.29	1.5769	0.0199661
XM_047433536.1	4076	3848.29	0	0
XM_047433537.1	4058	3830.29	0	0
XM_047433538.1	4245	4017.29	5.54978	0.0621705
XM_047433539.1	4242	4014.29	62.806	0.704101
XM_047433540.1	3730	3502.29	4.85374	0.0623687
XM_047433541.1	3727	3499.29	36.3235	0.467142
XM_047433542.1	3712	3484.29	107.172	1.38423
XM_047433543.1	3709	3481.29	743.462	9.61082
XM_047433544.1	3991	3763.29	0	0
XM_047433545.1	3988	3760.29	0	0
XM_047433546.1	3640	3412.29	1.45476	0.0191861
XM_047433547.1	1687	1459.29	0	0
XM_047433548.1	3637	3409.29	11.7705	0.155372
XM_047433549.1	3919	3691.29	0	0
XM_047433550.1	6226	5998.29	4.27936e-06	3.21065e-08
XM_047433551.1	6400	6172.29	29.2286	0.21311
XM_047433552.1	6223	5995.29	1.08713	0.00816045
XM_047433553.1	6372	6144.29	0	0
XM_047433554.1	6209	5981.29	0	0
XM_047433555.1	6178	5950.29	257.714	1.94913
XM_047433556.1	6175	5947.29	1266.35	9.58242
XM_047433557.1	6301	6073.29	93.6027	0.693596
XM_047433558.1	6239	6011.29	7.4207e-08	5.55545e-10
XM_047433559.1	6208	5980.29	8.89068e-05	6.69044e-07
XM_047433560.1	6382	6154.29	521.668	3.81468
XM_047433561.1	6175	5947.29	48.3186	0.365626
XM_047433562.1	6324	6096.29	0	0
XM_047433563.1	6205	5977.29	23.165	0.17441
XM_047433564.1	5404	5176.29	428.89	3.7288
XM_047433565.1	2572	2344.29	0	0
XM_047433566.1	2602	2374.29	0	0
XM_047433567.1	2664	2436.29	0.0635612	0.0011741
XM_047433568.1	2538	2310.29	64.369	1.25387
XM_047433569.1	2571	2343.29	0	0
XM_047433570.1	2585	2357.29	17.9794	0.343244
XM_047433571.1	2407	2179.29	37.9089	0.78283
XM_047433572.1	852	624.427	8.17503	0.589182
XM_047433573.1	2621	2393.29	0	0
XM_047433574.1	2516	2288.29	0	0
XM_047433575.1	2407	2179.29	0	0
XM_047433576.1	1231	1003.29	3.03422	0.136101
XM_047433577.1	912	684.293	1.45598	0.0957535
XM_047433578.1	2021	1793.29	0	0
XM_047433579.1	891	663.427	10.3168	0.699832
XM_047433580.1	1636	1408.29	11.1559	0.356496
XM_047433581.1	1616	1388.29	0	0
XM_047433582.1	1548	1320.29	0	0
XM_047433583.1	1514	1286.29	0	0
XM_047433584.1	1376	1148.29	0	0
XM_047433585.1	1653	1425.29	0	0
XM_047433586.1	1510	1282.29	0	0
XM_047433587.1	1100	872.293	54.3592	2.80448
XM_047433588.1	1186	958.293	29.3287	1.37732
XM_047433589.1	2675	2447.29	0	0
XM_047433590.1	2669	2441.29	0	0
XM_047433591.1	2929	2701.29	0	0
