target_id	length	eff_length	est_counts	tpm
XM_047433592.1	1193	965.293	0	0
XM_047433593.1	1522	1294.29	32.5441	1.13157
XM_047433594.1	1911	1683.29	0	0
XM_047433595.1	751	523.701	5.55205	0.477103
XM_047433596.1	1500	1272.29	0	0
XM_047433597.1	1815	1587.29	38.9479	1.10425
XM_047433598.1	1969	1741.29	33.0812	0.854971
XM_047433599.1	1222	994.293	7.06519	0.31978
XM_047433600.1	1296	1068.29	53.284	2.24465
XM_047433601.1	2989	2761.29	27.1822	0.44301
XM_047433602.1	1807	1579.29	2.50187	0.0712925
XM_047433603.1	1971	1743.29	0	0
XM_047433604.1	1838	1610.29	0	0
XM_047433605.1	1625	1397.29	0	0
XM_047433606.1	1613	1385.29	0	0
XM_047433607.1	865	637.427	1.72695	0.121924
XM_047433608.1	2367	2139.29	0	0
XM_047433609.1	3426	3198.29	77.547	1.09116
XM_047433610.1	5060	4832.29	67.3424	0.627159
XM_047433611.1	3354	3126.29	67.306	0.968872
XM_047433612.1	3318	3090.29	7.79541	0.113522
XM_047433613.1	3039	2811.29	0.00645089	0.000103266
XM_047433614.1	2967	2739.29	0	0
XM_047433615.1	2201	1973.29	0	0
XM_047433616.1	2616	2388.29	0	0
XM_047433617.1	1841	1613.29	0	0
XM_047433618.1	1880	1652.29	0	0
XM_047433620.1	2529	2301.29	151.45	2.96169
XM_047433621.1	2772	2544.29	6.05432	0.107088
XM_047433622.1	1046	818.293	0	0
XM_047433623.1	751	523.701	6.13286	0.527014
XM_047433624.1	10739	10511.3	0.000490805	2.10134e-06
XM_047433625.1	10631	10403.3	0	0
XM_047433626.1	7587	7359.29	2126.44	13.0035
XM_047433627.1	4734	4506.29	0	0
XM_047433628.1	1243	1015.29	0	0
XM_047433629.1	4725	4497.29	0	0
XM_047433630.1	4716	4488.29	0	0
XM_047433631.1	4671	4443.29	0	0
XM_047433632.1	4653	4425.29	0	0
XM_047433633.1	4635	4407.29	0	0
XM_047433634.1	4491	4263.29	0	0
XM_047433635.1	3415	3187.29	0	0
XM_047433636.1	2750	2522.29	0	0
XM_047433637.1	2916	2688.29	0	0
XM_047433638.1	1277	1049.29	0	0
XM_047433639.1	762	534.648	3.81356	0.321
XM_047433640.1	956	728.293	0	0
XM_047433641.1	770	542.487	0.112615	0.0093422
XM_047433642.1	4631	4403.29	34.5199	0.352805
XM_047433643.1	4610	4382.29	11.0264	0.113233
XM_047433644.1	4372	4144.29	19.8089	0.215106
XM_047433645.1	4321	4093.29	45.0042	0.494792
XM_047433646.1	3524	3296.29	0.554694	0.00757303
XM_047433647.1	1421	1193.29	0	0
XM_047433648.1	1815	1587.29	0	0
XM_047433649.1	1861	1633.29	0	0
XM_047433650.1	1782	1554.29	0	0
XM_047433651.1	1721	1493.29	0	0
XM_047433652.1	4150	3922.29	9.6265	0.110451
XM_047433653.1	992	764.293	26.0948	1.53652
XM_047433654.1	2752	2524.29	35.6601	0.635748
XM_047433655.1	1601	1373.29	0	0
XM_047433656.1	8695	8467.29	0	0
XM_047433657.1	3018	2790.29	5.74911e-05	9.27241e-07
XM_047433658.1	8717	8489.29	0	0
XM_047433659.1	8580	8352.29	0.57056	0.00307424
XM_047433660.1	8710	8482.29	0.516755	0.00274166
XM_047433661.1	8638	8410.29	5.64546	0.0302086
XM_047433662.1	8660	8432.29	118.749	0.633763
XM_047433663.1	2290	2062.29	412.108	8.99296
XM_047433664.1	1803	1575.29	69.0526	1.9727
XM_047433665.1	2994	2766.29	7.99994	0.130146
XM_047433666.1	2322	2094.29	215.342	4.62737
XM_047433667.1	5069	4841.29	0	0
XM_047433668.1	3546	3318.29	47.7115	0.647069
XM_047433669.1	3384	3156.29	104.842	1.49486
XM_047433670.1	3131	2903.29	61.3069	0.9503
XM_047433671.1	1336	1108.29	0	0
XM_047433672.1	4790	4562.29	0	0
XM_047433673.1	4362	4134.29	3	0.0326559
XM_047433674.1	4793	4565.29	17.579	0.173288
XM_047433675.1	5635	5407.29	0	0
XM_047433676.1	2596	2368.29	0	0
XM_047433677.1	2157	1929.29	3.5672	0.0832091
XM_047433678.1	5268	5040.29	12.2871	0.109708
XM_047433679.1	906	678.293	6.13154	0.406812
XM_047433680.1	5611	5383.29	0	0
XM_047433681.1	2762	2534.29	56.5207	1.00367
XM_047433682.1	1789	1561.29	13.5498	0.390564
XM_047433683.1	731	503.753	0	0
XM_047433684.1	1566	1338.29	5.57622	0.187513
XM_047433685.1	11404	11176.3	21.6328	0.0871079
XM_047433686.1	10981	10753.3	0	0
XM_047433687.1	11046	10818.3	0	0
XM_047433688.1	10701	10473.3	0	0
XM_047433689.1	4345	4117.29	0	0
XM_047433690.1	1747	1519.29	0	0
XM_047433691.1	2312	2084.29	0	0
XM_047433692.1	3452	3224.29	48.8181	0.681379
XM_047433693.1	1568	1340.29	0	0
XM_047433694.1	613	387.495	0	0
XM_047433695.1	3449	3221.29	12.3332	0.172301
XM_047433696.1	2518	2290.29	22.903	0.450032
XM_047433697.1	2515	2287.29	5.72509	0.112643
XM_047433698.1	1561	1333.29	28.9064	0.975688
XM_047433699.1	1558	1330.29	23.3772	0.790838
XM_047433700.1	1198	970.293	0	0
XM_047433704.1	1773	1545.29	12.3317	0.359132
XM_047433705.1	1601	1373.29	0	0
XM_047433706.1	1569	1341.29	0	0
XM_047433707.1	1476	1248.29	6.15287	0.221821
XM_047433708.1	1445	1217.29	31.7945	1.17543
XM_047433709.1	1402	1174.29	28.0971	1.07678
XM_047433710.1	1340	1112.29	11.3421	0.4589
XM_047433711.1	3312	3084.29	3.58296	0.0522792
XM_047433722.1	5886	5658.29	0	0
XM_047433723.1	5883	5655.29	0	0
XM_047433724.1	5880	5652.29	0	0
XM_047433725.1	5871	5643.29	0	0
XM_047433726.1	5868	5640.29	0	0
XM_047433727.1	5807	5579.29	0	0
XM_047433728.1	5795	5567.29	0	0
XM_047433729.1	5792	5564.29	0	0
XM_047433730.1	5832	5604.29	0	0
XM_047433731.1	5829	5601.29	0	0
XM_047433732.1	5756	5528.29	0	0
XM_047433733.1	5655	5427.29	0	0
XM_047433734.1	5801	5573.29	0	0
XM_047433735.1	5640	5412.29	1.54792e-05	1.28709e-07
XM_047433736.1	5637	5409.29	2.09816e-05	1.74559e-07
XM_047433737.1	5579	5351.29	0	0
XM_047433738.1	5625	5397.29	0.000403569	3.36499e-06
XM_047433739.1	5622	5394.29	0.000548704	4.57769e-06
XM_047433740.1	5619	5391.29	1.94438e-05	1.62304e-07
XM_047433741.1	5616	5388.29	2.63276e-05	2.19889e-07
XM_047433742.1	5616	5388.29	0	0
XM_047433743.1	5564	5336.29	2.98989e-06	2.52149e-08
XM_047433744.1	5610	5382.29	104.475	0.873549
XM_047433745.1	5549	5321.29	8.18208e-05	6.91973e-07
XM_047433746.1	5546	5318.29	0.000111668	9.44931e-07
XM_047433747.1	5595	5367.29	152.026	1.27469
XM_047433748.1	5543	5315.29	3.6643e-06	3.10246e-08
XM_047433749.1	5589	5361.29	8.01988	0.0673194
XM_047433750.1	5586	5358.29	0.000220167	1.84914e-06
XM_047433751.1	5586	5358.29	10.9753	0.0921792
XM_047433752.1	5583	5355.29	0.000299476	2.51664e-06
XM_047433753.1	5580	5352.29	1.01437e-05	8.52898e-08
XM_047433754.1	5519	5291.29	37.7805	0.321328
XM_047433755.1	5507	5279.29	5.94578e-05	5.06845e-07
XM_047433756.1	5504	5276.29	1.86112e-06	1.5874e-08
XM_047433757.1	5409	5181.29	113.843	0.988801
XM_047433758.1	5555	5327.29	0.655059	0.0055337
XM_047433759.1	5403	5175.29	5.27492	0.0458694
XM_047433760.1	5540	5312.29	18.2894	0.154938
XM_047433761.1	5342	5114.29	0.0359611	0.000316439
XM_047433762.1	5333	5105.29	26.7656	0.235938
XM_047433763.1	5370	5142.29	67.6516	0.592057
XM_047433764.1	5464	5236.29	4.25919	0.0366054
XM_047433765.1	5461	5233.29	5.83353	0.0501647
XM_047433766.1	6800	6572.29	234.187	1.60357
XM_047433767.1	6797	6569.29	303.673	2.08032
XM_047433768.1	4159	3931.29	214.634	2.457
XM_047433769.1	6407	6179.29	28.1374	0.204922
XM_047433770.1	3864	3636.29	2	0.0247522
XM_047433771.1	3555	3327.29	0	0
XM_047433772.1	1047	819.293	0	0
XM_047433773.1	1179	951.293	10.2086	0.482939
XM_047433774.1	6108	5880.29	0	0
XM_047433776.1	3602	3374.29	0	0
XM_047433777.1	3731	3503.29	0	0
XM_047433778.1	1558	1330.29	0	0
XM_047433779.1	1099	871.293	0	0
XM_047433780.1	2722	2494.29	0	0
XM_047433781.1	2451	2223.29	0	0
XM_047433782.1	1107	879.293	0	0
XM_047433783.1	1084	856.293	0	0
XM_047433784.1	4438	4210.29	0	0
XM_047433785.1	1443	1215.29	134.011	4.96249
XM_047433788.1	4479	4251.29	0	0
XM_047433789.1	4018	3790.29	1185.42	14.0748
XM_047433790.1	1986	1758.29	0	0
XM_047433791.1	2230	2002.29	0	0
XM_047433792.1	19592	19364.3	45.3553	0.105407
XM_047433793.1	16059	15831.3	186.836	0.531114
XM_047433794.1	15870	15642.3	1044.13	3.00398
XM_047433795.1	15666	15438.3	0	0
XM_047433796.1	15906	15678.3	0.000239089	6.86282e-07
XM_047433797.1	4349	4121.29	0	0
XM_047433798.1	4157	3929.29	0	0
XM_047433799.1	5135	4907.29	43.6712	0.400493
XM_047433800.1	1213	985.293	37.8109	1.72701
XM_047433801.1	8419	8191.29	594.173	3.2644
XM_047433802.1	6172	5944.29	0	0
XM_047433803.1	8834	8606.29	0	0
XM_047433804.1	8037	7809.29	44.2096	0.254769
XM_047433805.1	8432	8204.29	0	0
XM_047433806.1	8311	8083.29	0	0
XM_047433807.1	8040	7812.29	0	0
XM_047433808.1	8222	7994.29	0	0
XM_047433809.1	7611	7383.29	0	0
XM_047433810.1	7387	7159.29	0	0
XM_047433811.1	3852	3624.29	0	0
XM_047433812.1	5683	5455.29	0	0
XM_047433813.1	5665	5437.29	0	0
XM_047433814.1	5170	4942.29	0	0
XM_047433815.1	8248	8020.29	593.685	3.33125
XM_047433816.1	6495	6267.29	639.705	4.59348
XM_047433817.1	4758	4530.29	68.2576	0.678058
XM_047433818.1	17228	17000.3	11.9642	0.0316717
XM_047433819.1	13877	13649.3	6.21391	0.0204879
XM_047433820.1	8335	8107.29	15.4761	0.0859071
XM_047433821.1	7412	7184.29	15.7098	0.0984078
XM_047433822.1	7431	7203.29	65.4748	0.409059
XM_047433823.1	7488	7260.29	36.1685	0.224191
XM_047433824.1	7388	7160.29	3.87837e-07	2.43759e-09
XM_047433825.1	2997	2769.29	0	0
XM_047433826.1	7815	7587.29	0	0
XM_047433827.1	7871	7643.29	6.59823	0.0388498
XM_047433828.1	7238	7010.29	80.1465	0.514507
XM_047433829.1	7271	7043.29	2.80095	0.0178967
XM_047433830.1	7713	7485.29	1.75983e-08	1.05805e-10
XM_047433831.1	7466	7238.29	17.5654	0.10921
XM_047433832.1	7652	7424.29	5.50264	0.0333548
XM_047433833.1	7169	6941.29	3.42548e-06	2.22087e-08
XM_047433834.1	7113	6885.29	0.156626	0.00102373
XM_047433835.1	7052	6824.29	1.30025	0.00857458
XM_047433836.1	7193	6965.29	231.394	1.49505
XM_047433837.1	3533	3305.29	124.677	1.69753
XM_047433838.1	1967	1739.29	1.1043	0.028573
XM_047433842.1	6530	6302.29	4.31518	0.0308136
XM_047433843.1	6401	6173.29	15.2341	0.111056
XM_047433844.1	6705	6477.29	23.3696	0.162368
XM_047433845.1	5617	5389.29	13.4852	0.112608
XM_047433846.1	3715	3487.29	9.5216	0.122875
XM_047433847.1	6677	6449.29	0	0
XM_047433848.1	6641	6413.29	51.4457	0.361003
XM_047433849.1	15383	15155.3	104.055	0.308987
XM_047433850.1	6629	6401.29	0	0
XM_047433851.1	6599	6371.29	1.23311	0.00870994
XM_047433852.1	6593	6365.29	46.1842	0.326526
XM_047433853.1	3083	2855.29	0.018005	0.000283781
XM_047433854.1	3077	2849.29	64.3891	1.01699
XM_047433855.1	3035	2807.29	0.0123133	0.000197391
XM_047433856.1	3029	2801.29	51.5463	0.828096
XM_047433857.1	3953	3725.29	0	0
XM_047433858.1	3218	2990.29	3.78054	0.0568961
XM_047433859.1	3891	3663.29	0	0
XM_047433860.1	2938	2710.29	0	0
XM_047433861.1	3176	2948.29	0.000769289	1.17425e-05
XM_047433862.1	3170	2942.29	2.9328	0.0448578
XM_047433863.1	3852	3624.29	0.0213516	0.000265125
XM_047433864.1	3846	3618.29	15.3632	0.191083
XM_047433865.1	3843	3615.29	0	0
XM_047433866.1	2890	2662.29	0	0
XM_047433867.1	3089	2861.29	0	0
XM_047433868.1	2228	2000.29	0	0
XM_047433869.1	8195	7967.29	0	0
XM_047433870.1	8183	7955.29	22.4133	0.126792
XM_047433871.1	8081	7853.29	1.66138e-06	9.52051e-09
XM_047433872.1	7943	7715.29	0.00097985	5.71544e-06
XM_047433873.1	6535	6307.29	13.0777	0.0933107
XM_047433874.1	8520	8292.29	20.2046	0.109653
XM_047433875.1	6453	6225.29	0	0
XM_047433876.1	4474	4246.29	107.871	1.14324
XM_047433877.1	6445	6217.29	0	0
XM_047433878.1	6433	6205.29	0	0
XM_047433879.1	4686	4458.29	0.789996	0.00797441
XM_047433880.1	4384	4156.29	0	0
XM_047433881.1	4372	4144.29	34.5496	0.375176
XM_047433882.1	1441	1213.29	562.576	20.8669
XM_047433883.1	1841	1613.29	16.6919	0.465622
XM_047433884.1	3047	2819.29	5.07278	0.0809745
XM_047433885.1	2964	2736.29	19.8371	0.326255
XM_047433886.1	2882	2654.29	0	0
XM_047433887.1	2322	2094.29	0	0
XM_047433888.1	688	461.088	0.5	0.048801
XM_047433889.1	4253	4025.29	32.2214	0.360237
XM_047433890.1	5275	5047.29	109.896	0.979865
XM_047433891.1	5151	4923.29	29.7264	0.271724
XM_047433892.1	6979	6751.29	17.8263	0.118828
XM_047433893.1	4665	4437.29	309.743	3.14142
XM_047433894.1	4451	4223.29	0	0
XM_047433895.1	4451	4223.29	0	0
XM_047433896.1	4579	4351.29	0	0
XM_047433897.1	4578	4350.29	0	0
XM_047433898.1	4060	3832.29	0	0
XM_047433899.1	4058	3830.29	516.976	6.07408
XM_047433900.1	3888	3660.29	12.1984	0.149979
XM_047433901.1	2533	2305.29	0	0
XM_047433902.1	2454	2226.29	8.92918	0.180498
XM_047433903.1	3381	3153.29	73.9655	1.05562
XM_047433904.1	5900	5672.29	0	0
XM_047433905.1	1544	1316.29	32.5511	1.1129
XM_047433906.1	3209	2981.29	72.0765	1.08801
XM_047433907.1	2020	1792.29	47.746	1.19887
XM_047433908.1	2247	2019.29	237.076	5.2836
XM_047433909.1	5134	4906.29	0	0
XM_047433910.1	8458	8230.29	0	0
XM_047433911.1	8301	8073.29	0	0
XM_047433912.1	8314	8086.29	0	0
XM_047433913.1	8311	8083.29	17.0963	0.0951822
XM_047433914.1	8443	8215.29	0	0
XM_047433915.1	8296	8068.29	60.2835	0.336247
XM_047433916.1	8281	8053.29	0	0
XM_047433917.1	8275	8047.29	29.217	0.163391
XM_047433918.1	8404	8176.29	0	0
XM_047433919.1	8154	7926.29	251.533	1.42813
XM_047433920.1	8242	8014.29	0.260108	0.0014606
XM_047433921.1	8167	7939.29	1665.2	9.43902
XM_047433922.1	8296	8068.29	0	0
XM_047433923.1	8134	7906.29	201.55	1.14724
XM_047433924.1	8260	8032.29	0	0
XM_047433925.1	8119	7891.29	198.046	1.12943
XM_047433926.1	8098	7870.29	95.7158	0.547312
XM_047433927.1	8227	7999.29	0	0
XM_047433928.1	7977	7749.29	859.017	4.98864
XM_047433929.1	8086	7858.29	22.5036	0.128874
XM_047433930.1	8065	7837.29	2.94046	0.0168846
XM_047433931.1	8065	7837.29	0	0
XM_047433932.1	7944	7716.29	97.0822	0.566204
XM_047433933.1	7908	7680.29	45.1386	0.264492
XM_047433934.1	7875	7647.29	0	0
XM_047433935.1	7918	7690.29	73.186	0.428279
XM_047433936.1	7741	7513.29	257.086	1.53989
XM_047433937.1	8213	7985.29	0	0
XM_047433938.1	8191	7963.29	0	0
XM_047433939.1	8381	8153.29	61.2152	0.337885
XM_047433940.1	8333	8105.29	12.1657	0.0675477
XM_047433941.1	7708	7480.29	26.0834	0.156923
XM_047433942.1	7693	7465.29	175.131	1.05575
XM_047433943.1	7672	7444.29	11.7826	0.0712293
XM_047433944.1	7518	7290.29	4.03425	0.0249035
XM_047433945.1	1142	914.293	0	0
XM_047433946.1	2669	2441.29	0	0
XM_047433947.1	3084	2856.29	0	0
XM_047433948.1	2742	2514.29	0	0
XM_047433949.1	2683	2455.29	0	0
XM_047433950.1	2606	2378.29	0	0
XM_047433951.1	2596	2368.29	0	0
XM_047433952.1	2420	2192.29	0	0
XM_047433953.1	3705	3477.29	0	0
XM_047433954.1	1231	1003.29	255.325	11.4527
XM_047433955.1	2147	1919.29	0	0
XM_047433956.1	2435	2207.29	0	0
XM_047433957.1	1384	1156.29	0	0
XM_047433958.1	922	694.293	13.2735	0.860368
XM_047433959.1	1032	804.293	35.8643	2.00673
XM_047433960.1	1826	1598.29	0	0
XM_047433961.1	1817	1589.29	0	0
XM_047433962.1	1637	1409.29	0	0
XM_047433963.1	1790	1562.29	0	0
XM_047433964.1	1790	1562.29	0	0
XM_047433965.1	1784	1556.29	0	0
XM_047433966.1	1772	1544.29	0	0
XM_047433967.1	2564	2336.29	3.71223	0.0715073
XM_047433968.1	1760	1532.29	0	0
XM_047433969.1	1638	1410.29	0	0
XM_047433970.1	1718	1490.29	0	0
XM_047433971.1	1682	1454.29	2	0.06189
XM_047433972.1	1664	1436.29	0	0
XM_047433973.1	1628	1400.29	0	0
XM_047433974.1	1619	1391.29	0	0
XM_047433975.1	1729	1501.29	0	0
XM_047433976.1	1666	1438.29	0	0
XM_047433977.1	2686	2458.29	0	0
XM_047433978.1	2783	2555.29	0	0
XM_047433979.1	1957	1729.29	2	0.052048
XM_047433980.1	2193	1965.29	0	0
XM_047433981.1	1172	944.293	0	0
XM_047433982.1	1264	1036.29	0	0
XM_047433983.1	1278	1050.29	0	0
XM_047433984.1	1137	909.293	3.98338	0.197147
XM_047433985.1	1131	903.293	0	0
XM_047433986.1	1919	1691.29	4.28613e-07	1.14048e-08
XM_047433987.1	1807	1579.29	81.9167	2.33427
XM_047433988.1	664	437.717	4.84009	0.497625
XM_047433989.1	868	640.427	199.352	14.0085
XM_047433990.1	2060	1832.29	6.25191	0.153554
XM_047433991.1	1575	1347.29	0	0
XM_047433992.1	1403	1175.29	0	0
XM_047433993.1	14259	14031.3	26.4042	0.0846873
XM_047433994.1	13940	13712.3	5.07139e-08	1.66441e-10
XM_047433995.1	2960	2732.29	4.14009	0.0681907
XM_047433996.1	3980	3752.29	53.7514	0.644667
XM_047433997.1	2491	2263.29	34.5176	0.686345
XM_047433998.1	2563	2335.29	75.2894	1.45089
XM_047433999.1	4083	3855.29	13.1729	0.153769
XM_047434000.1	3651	3423.29	377.524	4.96298
XM_047434001.1	3806	3578.29	35.1583	0.442175
XM_047434002.1	5165	4937.29	13.5257	0.123285
XM_047434003.1	3442	3214.29	30.6249	0.428777
XM_047434004.1	2748	2520.29	15.7363	0.280992
XM_047434005.1	2554	2326.29	154.498	2.98884
XM_047434006.1	5115	4887.29	0	0
XM_047434007.1	1762	1534.29	12.6909	0.372242
XM_047434008.1	1759	1531.29	453.752	13.3353
XM_047434009.1	1356	1128.29	3.76527	0.150182
XM_047434013.1	1150	922.293	0	0
XM_047434033.1	7310	7082.29	36.9297	0.234663
XM_047434034.1	6772	6544.29	24.1596	0.166138
XM_047434035.1	6774	6546.29	69.9001	0.480535
XM_047434036.1	6826	6598.29	0	0
XM_047434037.1	5727	5499.29	0	0
XM_047434038.1	3639	3411.29	0	0
XM_047434039.1	5580	5352.29	0	0
XM_047434040.1	5965	5737.29	14.0646	0.110322
XM_047434041.1	2942	2714.29	0	0
XM_047434042.1	4706	4478.29	37.2395	0.374226
XM_047434043.1	2892	2664.29	0	0
XM_047434044.1	2859	2631.29	0	0
XM_047434045.1	4353	4125.29	0	0
XM_047434046.1	5039	4811.29	0	0
XM_047434047.1	5318	5090.29	0.0132061	0.000116755
XM_047434048.1	1845	1617.29	0	0
XM_047434049.1	905	677.361	1	0.0664388
XM_047434050.1	1586	1358.29	0	0
XM_047434051.1	1484	1256.29	0	0
XM_047434052.1	5367	5139.29	0	0
XM_047434053.1	3931	3703.29	0	0
XM_047434054.1	1457	1229.29	0	0
XM_047434055.1	1421	1193.29	0	0
XM_047434056.1	1199	971.293	0	0
XM_047434057.1	2400	2172.29	0	0
XM_047434058.1	2324	2096.29	0	0
XM_047434059.1	2763	2535.29	3.73386	0.0662785
XM_047434060.1	2383	2155.29	0	0
XM_047434061.1	2269	2041.29	0	0
XM_047434062.1	2510	2282.29	0	0
XM_047434063.1	1307	1079.29	0	0
XM_047434064.1	1509	1281.29	0	0
XM_047434065.1	1133	905.293	0	0
XM_047434066.1	4515	4287.29	13.9695	0.146636
XM_047434067.1	3835	3607.29	63.9363	0.797643
XM_047434068.1	3292	3064.29	100.952	1.4826
XM_047434070.1	8581	8353.29	77.1064	0.415408
XM_047434071.1	3811	3583.29	0	0
XM_047434072.1	4105	3877.29	0	0
XM_047434073.1	4118	3890.29	0	0
XM_047434074.1	3147	2919.29	0	0
XM_047434075.1	2052	1824.29	0	0
XM_047434076.1	2281	2053.29	0.000187012	4.09884e-06
XM_047434077.1	1372	1144.29	0	0
XM_047434078.1	3672	3444.29	0	0
XM_047434079.1	3669	3441.29	13.3705	0.174851
XM_047434080.1	3764	3536.29	0	0
XM_047434081.1	3701	3473.29	415.113	5.37857
XM_047434082.1	3624	3396.29	23.4477	0.310697
XM_047434083.1	3397	3169.29	0	0
XM_047434084.1	3425	3197.29	0	0
XM_047434085.1	3232	3004.29	35.1251	0.52616
XM_047434086.1	3195	2967.29	121.807	1.84737
XM_047434087.1	3317	3089.29	0	0
XM_047434088.1	3156	2928.29	0	0
XM_047434089.1	4316	4088.29	36.1309	0.397722
XM_047434090.1	3549	3321.29	17.3181	0.234658
XM_047434091.1	2874	2646.29	0	0
XM_047434092.1	2950	2722.29	45.5571	0.753119
XM_047434093.1	3515	3287.29	0	0
XM_047434094.1	1742	1514.29	416.48	12.3773
XM_047434095.1	1918	1690.29	149.8	3.98834
XM_047434096.1	3943	3715.29	17.9046	0.216877
XM_047434097.1	1868	1640.29	7.71489	0.211666
XM_047434098.1	1841	1613.29	40.9183	1.14142
XM_047434099.1	1473	1245.29	0	0
XM_047434100.1	2647	2419.29	0	0
XM_047434101.1	1494	1266.29	0	0
XM_047434102.1	2552	2324.29	0	0
XM_047434103.1	2464	2236.29	0	0
XM_047434104.1	3517	3289.29	3.33579	0.0456392
XM_047434105.1	10452	10224.3	1.40544	0.00618616
XM_047434106.1	3514	3286.29	0.229688	0.00314539
XM_047434107.1	3446	3218.29	5.56387	0.0778026
XM_047434108.1	3406	3178.29	2.41901	0.0342521
XM_047434109.1	3062	2834.29	314.561	4.99462
XM_047434110.1	1682	1454.29	300.72	9.30579
XM_047434111.1	1455	1227.29	167.556	6.14404
XM_047434112.1	3514	3286.29	1.57806	0.0216102
XM_047434113.1	1421	1193.29	110.317	4.16043
XM_047434114.1	4885	4657.29	0	0
XM_047434115.1	15980	15752.3	0	0
XM_047434116.1	15959	15731.3	0	0
XM_047434117.1	5278	5050.29	37.1751	0.331267
XM_047434118.1	15977	15749.3	0	0
XM_047434119.1	15956	15728.3	0	0
XM_047434120.1	5387	5159.29	0	0
XM_047434121.1	3329	3101.29	0.0140501	0.000203882
XM_047434122.1	5384	5156.29	0	0
XM_047434123.1	15997	15769.3	0	0
XM_047434124.1	15812	15584.3	0	0
XM_047434125.1	4574	4346.29	0	0
XM_047434126.1	15921	15693.3	0	0
XM_047434127.1	15918	15690.3	0	0
XM_047434128.1	5237	5009.29	0	0
XM_047434129.1	3289	3061.29	1.50536	0.0221299
XM_047434130.1	3221	2993.29	45.6081	0.685702
XM_047434131.1	7924	7696.29	0	0
XM_047434132.1	7798	7570.29	0	0
XM_047434133.1	7786	7558.29	0	0
XM_047434134.1	6438	6210.29	35.8478	0.259772
XM_047434135.1	7777	7549.29	0	0
XM_047434136.1	7747	7519.29	0	0
XM_047434137.1	7660	7432.29	0	0
XM_047434138.1	6378	6150.29	0	0
XM_047434139.1	3329	3101.29	0.00018686	2.71154e-06
XM_047434140.1	6366	6138.29	0	0
XM_047434141.1	6357	6129.29	0.0432214	0.000317344
XM_047434142.1	7600	7372.29	0	0
XM_047434144.1	7579	7351.29	0	0
XM_047434145.1	6240	6012.29	0	0
XM_047434146.1	6231	6003.29	0	0
XM_047434147.1	6201	5973.29	0	0
XM_047434148.1	6180	5952.29	0.000193237	1.46099e-06
XM_047434149.1	6159	5931.29	0	0
XM_047434150.1	3326	3098.29	0.00609871	8.85844e-05
XM_047434151.1	6093	5865.29	0	0
XM_047434152.1	6042	5814.29	0	0
XM_047434153.1	6033	5805.29	0	0
XM_047434154.1	6012	5784.29	0	0
XM_047434155.1	3286	3058.29	0.634496	0.00933667
XM_047434156.1	6715	6487.29	14.0975	0.0977957
XM_047434157.1	3782	3554.29	0	0
XM_047434158.1	6760	6532.29	0	0
XM_047434159.1	2025	1797.29	68.9494	1.72645
XM_047434160.1	2071	1843.29	0	0
XM_047434161.1	1954	1726.29	0	0
XM_047434162.1	1771	1543.29	0	0
XM_047434163.1	983	755.293	0	0
XM_047434164.1	1625	1397.29	3.29903	0.106253
XM_047434165.1	16834	16606.3	36.2502	0.0982382
XM_047434166.1	15874	15646.3	1.59278e-07	4.58128e-10
XM_047434167.1	17080	16852.3	11.5995	0.0309757
XM_047434168.1	22912	22684.3	11.0818	0.0219851
XM_047434169.1	12895	12667.3	0	0
XM_047434170.1	1114	886.293	0.300101	0.0152382
XM_047434171.1	1055	827.293	11.3934	0.619775
XM_047434172.1	2042	1814.29	0	0
XM_047434173.1	1943	1715.29	0	0
XM_047434174.1	1922	1694.29	0	0
XM_047434175.1	1960	1732.29	0	0
XM_047434176.1	1841	1613.29	2.26475	0.0631755
XM_047434177.1	1484	1256.29	0	0
