target_id	length	eff_length	est_counts	tpm
XM_047434178.1	1308	1080.29	1.49671	0.0623504
XM_047434179.1	2323	2095.29	0	0
XM_047434180.1	4155	3927.29	26.1286	0.299409
XM_047434181.1	1920	1692.29	18.1065	0.481507
XM_047434182.1	1924	1696.29	0.711432	0.0188745
XM_047434183.1	1841	1613.29	0.00241648	6.74082e-05
XM_047434184.1	1837	1609.29	0.0726601	0.0020319
XM_047434185.1	1172	944.293	1.29492	0.0617132
XM_047434186.1	1268	1040.29	0	0
XM_047434187.1	1265	1037.29	0	0
XM_047434188.1	1235	1007.29	0	0
XM_047434189.1	1232	1004.29	0	0
XM_047434190.1	2720	2492.29	6.69196	0.120836
XM_047434191.1	2508	2280.29	0	0
XM_047434192.1	2427	2199.29	6.54017	0.133828
XM_047434195.1	2375	2147.29	41.0928	0.861225
XM_047434196.1	2243	2015.29	20.1757	0.450539
XM_047434197.1	1287	1059.29	0	0
XM_047434198.1	11392	11164.3	16.4149	0.0661682
XM_047434199.1	7283	7055.29	3.15313e-05	2.01126e-07
XM_047434200.1	7476	7248.29	146.785	0.911356
XM_047434201.1	10332	10104.3	474.654	2.11404
XM_047434202.1	4729	4501.29	18.7941	0.1879
XM_047434203.1	2982	2754.29	0	0
XM_047434204.1	1667	1439.29	0	0
XM_047434205.1	1755	1527.29	0	0
XM_047434206.1	2968	2740.29	0	0
XM_047434208.1	14275	14047.3	0	0
XM_047434209.1	14203	13975.3	0	0
XM_047434210.1	15171	14943.3	105.591	0.317998
XM_047434211.1	14075	13847.3	510.945	1.66055
XM_047434212.1	12127	11899.3	182.244	0.689246
XM_047434213.1	11092	10864.3	0.0723592	0.000299733
XM_047434214.1	1138	910.293	0	0
XM_047434215.1	2095	1867.29	84.6713	2.04064
XM_047434216.1	1991	1763.29	16.1091	0.41114
XM_047434217.1	3162	2934.29	0	0
XM_047434218.1	3159	2931.29	0	0
XM_047434219.1	3606	3378.29	1.40771e-08	1.87524e-10
XM_047434220.1	5468	5240.29	6.20137e-05	5.32567e-07
XM_047434221.1	5321	5093.29	32.7241	0.289143
XM_047434222.1	5333	5105.29	3.2986e-05	2.90771e-07
XM_047434223.1	2880	2652.29	0.00145946	2.47636e-05
XM_047434224.1	3483	3255.29	3.14261e-08	4.34453e-10
XM_047434225.1	3004	2776.29	0	0
XM_047434226.1	2881	2653.29	0	0
XM_047434227.1	3001	2773.29	0	0
XM_047434228.1	2790	2562.29	69.5672	1.22185
XM_047434229.1	2802	2574.29	0	0
XM_047434230.1	2733	2505.29	0	0
XM_047434231.1	2096	1868.29	147.359	3.54957
XM_047434232.1	1961	1733.29	85.3539	2.21612
XM_047434233.1	2512	2284.29	0	0
XM_047434234.1	3370	3142.29	0	0
XM_047434235.1	3235	3007.29	0	0
XM_047434236.1	1817	1589.29	34.3919	0.973855
XM_047434237.1	2017	1789.29	18.0152	0.453107
XM_047434238.1	1862	1634.29	73.3012	2.01848
XM_047434239.1	1854	1626.29	0	0
XM_047434240.1	1424	1196.29	3.02275	0.113712
XM_047434243.1	1579	1351.29	0	0
XM_047434244.1	2032	1804.29	0	0
XM_047434249.1	3872	3644.29	0	0
XM_047434252.1	1950	1722.29	0	0
XM_047434253.1	1643	1415.29	1.02252e-08	3.25137e-10
XM_047434254.1	1644	1416.29	0	0
XM_047434255.1	1648	1420.29	0	0
XM_047434256.1	1816	1588.29	1.08598	0.0307704
XM_047434257.1	2905	2677.29	7.64602	0.128523
XM_047434258.1	1795	1567.29	0	0
XM_047434259.1	3719	3491.29	1.01279e-07	1.30549e-09
XM_047434260.1	1704	1476.29	0.03112	0.000948657
XM_047434261.1	3570	3342.29	5.11294	0.0688444
XM_047434262.1	1272	1044.29	0	0
XM_047434263.1	3223	2995.29	0	0
XM_047434264.1	1665	1437.29	0.0234293	0.000733593
XM_047434265.1	3071	2843.29	0	0
XM_047434266.1	1318	1090.29	38.7624	1.59996
XM_047434267.1	1649	1421.29	0.00159442	5.04848e-05
XM_047434268.1	1151	923.293	8.87325	0.432499
XM_047434269.1	7320	7092.29	0	0
XM_047434270.1	7400	7172.29	62.1026	0.389667
XM_047434271.1	7462	7234.29	186.423	1.1597
XM_047434272.1	3691	3463.29	8.13181	0.105667
XM_047434273.1	3517	3289.29	0	0
XM_047434274.1	6597	6369.29	180.851	1.27783
XM_047434275.1	2762	2534.29	0	0
XM_047434276.1	4223	3995.29	162.484	1.83022
XM_047434277.1	5050	4822.29	65.0812	0.607357
XM_047434278.1	6707	6479.29	28.2232	0.19603
XM_047434279.1	5976	5748.29	4.68456e-06	3.66752e-08
XM_047434282.1	6366	6138.29	1.10559e-06	8.10569e-09
XM_047434289.1	6270	6042.29	31.8463	0.237191
XM_047434301.1	665	438.717	0	0
XM_047434302.1	10694	10466.3	258.413	1.11113
XM_047434303.1	8366	8138.29	1.60697e-06	8.88622e-09
XM_047434304.1	8309	8081.29	0.0032298	1.79861e-05
XM_047434305.1	8016	7788.29	0	0
XM_047434306.1	8126	7898.29	0	0
XM_047434307.1	9516	9288.29	303.084	1.46848
XM_047434308.1	7723	7495.29	112.728	0.676839
XM_047434309.1	7679	7451.29	722.303	4.36244
XM_047434310.1	1803	1575.29	20.4193	0.583341
XM_047434311.1	4196	3968.29	0.0622137	0.000705545
XM_047434312.1	4098	3870.29	5.58435	0.0649338
XM_047434313.1	3543	3315.29	0	0
XM_047434314.1	3544	3316.29	657.365	8.92063
XM_047434315.1	3633	3405.29	34.5951	0.457196
XM_047434316.1	3405	3177.29	0	0
XM_047434317.1	3862	3634.29	1.01678	0.0125906
XM_047434318.1	3309	3081.29	0	0
XM_047434319.1	3237	3009.29	32.2891	0.482874
XM_047434320.1	2696	2468.29	0	0
XM_047434321.1	2315	2087.29	0.0155511	0.00033529
XM_047434322.1	2219	1991.29	20.1493	0.455373
XM_047434323.1	4827	4599.29	1.03113	0.0100894
XM_047434324.1	4582	4354.29	0	0
XM_047434325.1	3809	3581.29	0	0
XM_047434326.1	1468	1240.29	0	0
XM_047434327.1	1382	1154.29	54.2501	2.11508
XM_047434328.1	1345	1117.29	0	0
XM_047434329.1	1947	1719.29	0	0
XM_047434330.1	1847	1619.29	0	0
XM_047434331.1	2735	2507.29	0	0
XM_047434332.1	2032	1804.29	0	0
XM_047434333.1	1626	1398.29	0	0
XM_047434334.1	1052	824.293	0	0
XM_047434336.1	5210	4982.29	0	0
XM_047434337.1	5367	5139.29	0	0
XM_047434338.1	6105	5877.29	0	0
XM_047434339.1	6059	5831.29	0	0
XM_047434340.1	5673	5445.29	0	0
XM_047434341.1	5291	5063.29	0	0
XM_047434342.1	2906	2678.29	11.7035	0.196652
XM_047434343.1	1728	1500.29	0	0
XM_047434344.1	1613	1385.29	12.2183	0.396929
XM_047434345.1	1379	1151.29	0	0
XM_047434346.1	1564	1336.29	0	0
XM_047434347.1	1508	1280.29	0	0
XM_047434348.1	13167	12939.3	0	0
XM_047434349.1	12946	12718.3	0	0
XM_047434350.1	3739	3511.29	62.2599	0.797964
XM_047434351.1	4888	4660.29	0	0
XM_047434352.1	3443	3215.29	30.4617	0.42636
XM_047434353.1	3628	3400.29	2.76501e-05	3.65951e-07
XM_047434354.1	4777	4549.29	0	0
XM_047434355.1	3332	3104.29	3.27519e-06	4.74806e-08
XM_047434356.1	3432	3204.29	106.492	1.49564
XM_047434357.1	980	752.293	11.3127	0.676739
XM_047434358.1	2840	2612.29	254.314	4.38117
XM_047434359.1	1191	963.293	89.0791	4.16159
XM_047434360.1	8316	8088.29	44.0472	0.245078
XM_047434361.1	2674	2446.29	0	0
XM_047434362.1	4177	3949.29	99.5382	1.13426
XM_047434363.1	5073	4845.29	22.7697	0.211485
XM_047434364.1	4981	4753.29	2.5551e-07	2.41911e-09
XM_047434365.1	7974	7746.29	4.99134	0.0289978
XM_047434366.1	3994	3766.29	0	0
XM_047434367.1	887	659.427	60.3805	4.12071
XM_047434368.1	2301	2073.29	0	0
XM_047434369.1	2204	1976.29	0	0
XM_047434370.1	2371	2143.29	15.9944	0.335836
XM_047434371.1	1789	1561.29	42.4187	1.22269
XM_047434372.1	1707	1479.29	0	0
XM_047434373.1	2652	2424.29	0	0
XM_047434374.1	1625	1397.29	0	0
XM_047434375.1	2836	2608.29	0	0
XM_047434376.1	2774	2546.29	0	0
XM_047434377.1	1475	1247.29	0	0
XM_047434378.1	2599	2371.29	0	0
XM_047434379.1	2655	2427.29	0	0
XM_047434380.1	2637	2409.29	0	0
XM_047434381.1	1504	1276.29	0	0
XM_047434382.1	1491	1263.29	0	0
XM_047434383.1	1205	977.293	39.3492	1.81198
XM_047434384.1	1187	959.293	1.93714	0.0908766
XM_047434385.1	1048	820.293	4.29931	0.235869
XM_047434386.1	1169	941.293	0	0
XM_047434387.1	1313	1085.29	0	0
XM_047434388.1	6635	6407.29	2.12532	0.0149276
XM_047434389.1	2402	2174.29	151.76	3.14111
XM_047434390.1	9018	8790.29	33.7204	0.172636
XM_047434391.1	9180	8952.29	3.24173	0.0162961
XM_047434392.1	8957	8729.29	2.65341	0.0136794
XM_047434393.1	9064	8836.29	78.3741	0.399158
XM_047434394.1	9040	8812.29	1.09538	0.00559397
XM_047434395.1	9000	8772.29	0.00314782	1.61488e-05
XM_047434396.1	8789	8561.29	74.3806	0.390987
XM_047434397.1	9202	8974.29	0.112034	0.000561813
XM_047434398.1	8678	8450.29	138.193	0.735964
XM_047434399.1	8880	8652.29	0.225899	0.00117497
XM_047434400.1	8713	8485.29	1.92036e-05	1.0185e-07
XM_047434401.1	8651	8423.29	0.446612	0.00238611
XM_047434402.1	8645	8417.29	0.752743	0.00402454
XM_047434403.1	8701	8473.29	8.48144e-05	4.50463e-07
XM_047434404.1	8648	8420.29	0	0
XM_047434405.1	8528	8300.29	0.00653747	3.54453e-05
XM_047434406.1	17573	17345.3	50.6051	0.131297
XM_047434407.1	4994	4766.29	0	0
XM_047434408.1	4995	4767.29	7.37148	0.0695865
XM_047434409.1	4989	4761.29	0	0
XM_047434410.1	4992	4764.29	1318.63	12.4557
XM_047434411.1	1211	983.293	1	0.0457677
XM_047434412.1	1818	1590.29	63.6513	1.80124
XM_047434413.1	3618	3390.29	15.2634	0.202609
XM_047434414.1	4313	4085.29	36.1648	0.398387
XM_047434415.1	6504	6276.29	40.2175	0.288373
XM_047434416.1	5757	5529.29	20.9214	0.17028
XM_047434417.1	7844	7616.29	425.85	2.51626
XM_047434418.1	2738	2510.29	25.7149	0.461002
XM_047434419.1	5871	5643.29	0	0
XM_047434420.1	5919	5691.29	0	0
XM_047434421.1	3829	3601.29	0	0
XM_047434422.1	5818	5590.29	0	0
XM_047434423.1	5674	5446.29	0	0
XM_047434424.1	3777	3549.29	0	0
XM_047434425.1	3361	3133.29	0	0
XM_047434426.1	3481	3253.29	0	0
XM_047434427.1	5914	5686.29	0	0
XM_047434428.1	6009	5781.29	0	0
XM_047434429.1	3401	3173.29	0	0
XM_047434430.1	3257	3029.29	0	0
XM_047434431.1	3269	3041.29	0	0
XM_047434432.1	5723	5495.29	0	0
XM_047434433.1	2965	2737.29	0	0
XM_047434434.1	3409	3181.29	4.142	0.0585934
XM_047434435.1	3746	3518.29	0	0
XM_047434436.1	3278	3050.29	0	0
XM_047434437.1	3304	3076.29	0	0
XM_047434438.1	3398	3170.29	0	0
XM_047434439.1	3174	2946.29	0	0
XM_047434440.1	2882	2654.29	0	0
XM_047434441.1	4942	4714.29	4.90638	0.0468368
XM_047434442.1	5271	5043.29	0	0
XM_047434443.1	5159	4931.29	0	0
XM_047434444.1	5511	5283.29	0	0
XM_047434446.1	4625	4397.29	7.17597	0.0734408
XM_047434447.1	4632	4404.29	0	0
XM_047434448.1	551	327.472	0	0
XM_047434449.1	3137	2909.29	0	0
XM_047434450.1	2937	2709.29	0.000141781	2.35507e-06
XM_047434451.1	1525	1297.29	0	0
XM_047434452.1	4379	4151.29	0	0
XM_047434453.1	3969	3741.29	0	0
XM_047434454.1	4020	3792.29	0	0
XM_047434455.1	2542	2314.29	0	0
XM_047434456.1	2530	2302.29	0	0
XM_047434457.1	2530	2302.29	0	0
XM_047434458.1	9931	9703.29	9.11657	0.0422819
XM_047434459.1	2479	2251.29	0	0
XM_047434460.1	1708	1480.29	0	0
XM_047434461.1	1336	1108.29	0	0
XM_047434462.1	1315	1087.29	0	0
XM_047434463.1	1322	1094.29	0	0
XM_047434464.1	1307	1079.29	0	0
XM_047434465.1	1346	1118.29	0	0
XM_047434466.1	2004	1776.29	20.8547	0.528361
XM_047434467.1	1202	974.293	4.50095	0.207901
XM_047434468.1	1509	1281.29	0	0
XM_047434469.1	1651	1423.29	2.88853	0.0913325
XM_047434470.1	874	646.427	0	0
XM_047434471.1	2535	2307.29	0	0
XM_047434472.1	1555	1327.29	0	0
XM_047434473.1	1509	1281.29	0	0
XM_047434474.1	1651	1423.29	2.88853	0.0913325
XM_047434475.1	8299	8071.29	78.9121	0.43999
XM_047434476.1	8078	7850.29	190.69	1.09316
XM_047434477.1	7467	7239.29	0	0
XM_047434478.1	3622	3394.29	113.741	1.50804
XM_047434479.1	3551	3323.29	13.6532	0.184888
XM_047434480.1	3388	3160.29	1.64254	0.02339
XM_047434481.1	2899	2671.29	24.8866	0.419263
XM_047434482.1	2830	2602.29	151.649	2.62256
XM_047434483.1	5160	4932.29	110.333	1.00669
XM_047434484.1	2858	2630.29	4.90014	0.083839
XM_047434485.1	2845	2617.29	0	0
XM_047434486.1	2842	2614.29	0	0
XM_047434487.1	843	615.427	0	0
XM_047434488.1	5040	4812.29	56.5569	0.528902
XM_047434489.1	4890	4662.29	50.2596	0.485134
XM_047434490.1	5324	5096.29	0	0
XM_047434491.1	5204	4976.29	0	0
XM_047434492.1	4077	3849.29	20.4889	0.239541
XM_047434493.1	4032	3804.29	51.5902	0.610289
XM_047434494.1	3927	3699.29	16.8254	0.204687
XM_047434495.1	3882	3654.29	43.7774	0.539124
XM_047434496.1	1082	854.293	57.9631	3.05342
XM_047434497.1	3155	2927.29	0	0
XM_047434498.1	3152	2924.29	0	0
XM_047434499.1	3086	2858.29	0	0
XM_047434500.1	2859	2631.29	29.2082	0.499549
XM_047434501.1	4702	4474.29	11.5802	0.116476
XM_047434502.1	4702	4474.29	26.2975	0.264504
XM_047434503.1	7141	6913.29	210.396	1.3696
XM_047434504.1	2649	2421.29	0	0
XM_047434505.1	4591	4363.29	3.29985	0.0340347
XM_047434506.1	2921	2693.29	17.7317	0.296284
XM_047434507.1	2705	2477.29	0	0
XM_047434508.1	4763	4535.29	0	0
XM_047434509.1	3440	3212.29	0	0
XM_047434510.1	2822	2594.29	0	0
XM_047434511.1	5715	5487.29	0	0
XM_047434512.1	1879	1651.29	0	0
XM_047434513.1	1421	1193.29	0	0
XM_047434514.1	9151	8923.29	0	0
XM_047434515.1	2310	2082.29	4.67867	0.101117
XM_047434516.1	7948	7720.29	0	0
XM_047434517.1	7897	7669.29	0	0
XM_047434518.1	9148	8920.29	0	0
XM_047434519.1	2045	1817.29	6.63706e-08	1.64359e-09
XM_047434520.1	1970	1742.29	4.50312e-06	1.16315e-07
XM_047434521.1	1578	1350.29	5.87132	0.195681
XM_047434522.1	3830	3602.29	84.1168	1.05086
XM_047434523.1	9130	8902.29	0	0
XM_047434524.1	9127	8899.29	0	0
XM_047434525.1	8647	8419.29	474.194	2.53468
XM_047434526.1	5662	5434.29	0	0
XM_047434527.1	5525	5297.29	10.5628	0.0897358
XM_047434528.1	4863	4635.29	0	0
XM_047434529.1	4839	4611.29	0	0
XM_047434530.1	5810	5582.29	258.328	2.08258
XM_047434531.1	4745	4517.29	14.5735	0.145187
XM_047434532.1	4584	4356.29	0.000127154	1.31358e-06
XM_047434533.1	4774	4546.29	1900.5	18.8127
XM_047434534.1	10787	10559.3	818.214	3.48718
XM_047434535.1	4770	4542.29	79.9699	0.792308
XM_047434536.1	4920	4692.29	1976.7	18.9583
XM_047434537.1	2486	2258.29	92.8104	1.84952
XM_047434538.1	1784	1556.29	38.4862	1.1129
XM_047434539.1	2613	2385.29	15.4295	0.291107
XM_047434540.1	2142	1914.29	171.11	4.02262
XM_047434541.1	6579	6351.29	21.6633	0.153499
XM_047434542.1	953	725.293	8.85538	0.549459
XM_047434543.1	812	584.487	0.664925	0.0511965
XM_047434544.1	1667	1439.29	12.8617	0.402154
XM_047434545.1	1751	1523.29	0	0
XM_047434546.1	1618	1390.29	0	0
XM_047434547.1	1789	1561.29	0	0
XM_047434548.1	1764	1536.29	0	0
XM_047434549.1	1413	1185.29	0	0
XM_047434550.1	908	680.293	0	0
XM_047434551.1	2084	1856.29	0	0
XM_047434552.1	1548	1320.29	83.1903	2.8356
XM_047434553.1	2484	2256.29	14.1251	0.281732
XM_047434554.1	4645	4417.29	12.315	0.125465
XM_047434558.1	3227	2999.29	0	0
XM_047434559.1	1779	1551.29	0	0
XM_047434560.1	1687	1459.29	0	0
XM_047434561.1	1664	1436.29	0	0
XM_047434562.1	2303	2075.29	0	0
XM_047434563.1	2622	2394.29	0	0
XM_047434564.1	2229	2001.29	0	0
XM_047434565.1	1602	1374.29	0	0
XM_047434566.1	1609	1381.29	0	0
XM_047434567.1	1864	1636.29	0	0
XM_047434568.1	2475	2247.29	0	0
XM_047434569.1	2439	2211.29	0	0
XM_047434570.1	2292	2064.29	10.9541	0.238807
XM_047434571.1	1663	1435.29	0	0
XM_047434572.1	2047	1819.29	2.28287	0.0564704
XM_047434573.1	1516	1288.29	0	0
XM_047434574.1	4561	4333.29	56.8947	0.590876
XM_047434575.1	1994	1766.29	0	0
XM_047434576.1	3648	3420.29	27.3415	0.35975
XM_047434577.1	3019	2791.29	285.765	4.6073
XM_047434578.1	3389	3161.29	19.6257	0.279385
XM_047434579.1	1390	1162.29	0	0
XM_047434580.1	1421	1193.29	2.66429	0.100479
XM_047434581.1	1498	1270.29	0	0
XM_047434582.1	3547	3319.29	0	0
XM_047434583.1	745	517.701	0	0
XM_047434584.1	4846	4618.29	5.77549	0.0562794
XM_047434585.1	5251	5023.29	33.7096	0.302
XM_047434586.1	698	470.947	0	0
XM_047434587.1	3550	3322.29	0	0
XM_047434588.1	3511	3283.29	0	0
XM_047434589.1	5073	4845.29	258.943	2.40506
XM_047434590.1	3957	3729.29	89.8443	1.08419
XM_047434591.1	3853	3625.29	0	0
XM_047434592.1	2224	1996.29	0	0
XM_047434593.1	2273	2045.29	0	0
XM_047434594.1	1166	938.293	0	0
XM_047434595.1	575	350.386	0	0
XM_047434596.1	3079	2851.29	0	0
XM_047434597.1	3411	3183.29	6.06887	0.0857973
XM_047434598.1	3480	3252.29	5.09668	0.0705245
XM_047434599.1	3408	3180.29	3.76574	0.0532876
XM_047434600.1	3477	3249.29	3.18509	0.0441138
XM_047434601.1	2162	1934.29	41.9823	0.976755
XM_047434602.1	4659	4431.29	18.4108	0.186975
XM_047434603.1	4714	4486.29	2.79678	0.0280552
XM_047434604.1	4580	4352.29	18.3349	0.189584
XM_047434605.1	5154	4926.29	4048.44	36.9836
XM_047434606.1	2498	2270.29	0	0
XM_047434607.1	2468	2240.29	18.0103	0.361791
XM_047434608.1	1844	1616.29	0	0
XM_047434609.1	1814	1586.29	173.327	4.91729
XM_047434610.1	3384	3156.29	0	0
XM_047434611.1	2004	1776.29	24.0184	0.608514
XM_047434612.1	5240	5012.29	0	0
XM_047434613.1	5336	5108.29	11.834	0.104255
XM_047434614.1	5071	4843.29	4.17742	0.0388159
XM_047434615.1	1334	1106.29	45.8581	1.86547
XM_047434616.1	4516	4288.29	0	0
XM_047434617.1	5075	4847.29	0	0
XM_047434618.1	4513	4285.29	0	0
XM_047434619.1	4181	3953.29	0	0
XM_047434620.1	4489	4261.29	0	0
XM_047434621.1	4486	4258.29	0	0
XM_047434622.1	5036	4808.29	174.001	1.62856
XM_047434624.1	4154	3926.29	0	0
XM_047434625.1	4139	3911.29	43.075	0.495619
XM_047434626.1	4131	3903.29	0	0
XM_047434627.1	5304	5076.29	148.574	1.31716
XM_047434628.1	4290	4062.29	0	0
XM_047434629.1	4101	3873.29	0	0
XM_047434630.1	4089	3861.29	504.908	5.88466
XM_047434631.1	3318	3090.29	0	0
XM_047434632.1	3042	2814.29	203.622	3.25611
XM_047434633.1	6297	6069.29	4.2287	0.0313553
XM_047434634.1	3578	3350.29	21.7688	0.292411
XM_047434635.1	3347	3119.29	3.80515	0.0548982
XM_047434636.1	1272	1044.29	0	0
XM_047434637.1	1984	1756.29	0	0
XM_047434638.1	5839	5611.29	0	0
XM_047434639.1	5782	5554.29	0	0
XM_047434640.1	5799	5571.29	0	0
XM_047434641.1	6038	5810.29	0	0
XM_047434642.1	5742	5514.29	134.298	1.09603
XM_047434643.1	5014	4786.29	0	0
XM_047434644.1	4992	4764.29	0	0
XM_047434645.1	4953	4725.29	15.7218	0.149732
XM_047434646.1	4935	4707.29	73.3353	0.701107
XM_047434647.1	2175	1947.29	4.50976	0.104223
XM_047434648.1	7547	7319.29	73.0357	0.449064
XM_047434649.1	7797	7569.29	761.934	4.53007
XM_047434650.1	1380	1152.29	71.8483	2.80605
XM_047434651.1	3631	3403.29	171.284	2.26495
XM_047434652.1	3399	3171.29	0	0
XM_047434653.1	1649	1421.29	1794.88	56.8321
XM_047434654.1	2143	1915.29	0	0
XM_047434655.1	1157	929.293	6.25332	0.302831
XM_047434656.1	1867	1639.29	26.0043	0.713889
XM_047434657.1	1861	1633.29	0	0
XM_047434658.1	1794	1566.29	0	0
XM_047434659.1	1859	1631.29	0	0
XM_047434660.1	3222	2994.29	2.35134	0.0353398
XM_047434661.1	4295	4067.29	0	0
XM_047434662.1	4584	4356.29	0	0
XM_047434663.1	1064	836.293	37.8703	2.0379
XM_047434664.1	994	766.293	0	0
XM_047434665.1	1006	778.293	0	0
XM_047434666.1	1069	841.293	12.8582	0.687818
XM_047434667.1	865	637.427	16.8366	1.18868
XM_047434668.1	2769	2541.29	53.941	0.955227
XM_047434669.1	4656	4428.29	0	0
XM_047434670.1	5065	4837.29	0	0
XM_047434671.1	4789	4561.29	0	0
XM_047434672.1	4785	4557.29	0	0
XM_047434673.1	7163	6935.29	218.573	1.41832
XM_047434674.1	4772	4544.29	0	0
XM_047434675.1	4874	4646.29	0	0
XM_047434676.1	3026	2798.29	0	0
XM_047434677.1	4725	4497.29	56.8832	0.569214
XM_047434678.1	2933	2705.29	0	0
XM_047434679.1	2864	2636.29	0	0
XM_047434680.1	2833	2605.29	0	0
XM_047434681.1	2787	2559.29	0	0
XM_047434682.1	4036	3808.29	0	0
XM_047434683.1	20989	20761.3	0.909724	0.00197196
XM_047434684.1	20925	20697.3	62.6924	0.136315
XM_047434685.1	3655	3427.29	0	0
XM_047434686.1	2228	2000.29	2277.42	51.238
XM_047434687.1	11703	11475.3	135.585	0.53173
XM_047434688.1	11943	11715.3	0.00246242	9.45915e-06
XM_047434689.1	11846	11618.3	67.4168	0.261137
XM_047434690.1	11847	11619.3	485.066	1.87873
XM_047434691.1	12923	12695.3	171.145	0.606686
XM_047434692.1	28051	27823.3	2.00027e-07	3.23535e-10
XM_047434693.1	29037	28809.3	51.4366	0.0803493
XM_047434694.1	11502	11274.3	55.7747	0.222633
XM_047434695.1	11599	11371.3	0.0335779	0.000132888
XM_047434696.1	8104	7876.29	105.012	0.600013
XM_047434697.1	8058	7830.29	58.3872	0.335569
XM_047434698.1	8055	7827.29	24.4504	0.140578
XM_047434699.1	11730	11502.3	0.0010033	3.92544e-06
XM_047434700.1	11633	11405.3	1.51092	0.00596181
XM_047434701.1	11833	11605.3	1.58019e-08	6.12768e-11
XM_047434702.1	12026	11798.3	0.000352533	1.34469e-06
XM_047434703.1	11729	11501.3	9.99505e-05	3.91093e-07
XM_047434704.1	11786	11558.3	17.4591	0.0679784
XM_047434705.1	11689	11461.3	0.00306112	1.20196e-05
XM_047434706.1	11929	11701.3	8.92541	0.0343271
XM_047434707.1	29123	28895.3	8.59761	0.0133904
XM_047434708.1	11837	11609.3	0.323205	0.0012529
XM_047434709.1	11793	11565.3	0.114052	0.000443801
XM_047434710.1	11790	11562.3	0.0639295	0.000248828
XM_047434711.1	2740	2512.29	0	0
XM_047434712.1	1623	1395.29	2.84168	0.0916543
XM_047434713.1	1332	1104.29	1.81958	0.074153
XM_047434714.1	1269	1041.29	0	0
XM_047434715.1	5575	5347.29	7.01073	0.0590027
XM_047434716.1	2262	2034.29	0	0
XM_047434717.1	21470	21242.3	6.26953	0.0132824
XM_047434718.1	2182	1954.29	0	0
XM_047434719.1	4049	3821.29	0	0
XM_047434720.1	3968	3740.29	0	0
XM_047434721.1	4104	3876.29	29.5649	0.343244
XM_047434723.1	2323	2095.29	0	0
XM_047434724.1	2311	2083.29	4.42543	0.0955977
XM_047434725.1	2707	2479.29	87.7988	1.59369
XM_047434726.1	2710	2482.29	8.40978	0.152466
XM_047434727.1	1379	1151.29	24.4358	0.955176
XM_047434728.1	1342	1114.29	23.4865	0.948551
XM_047434729.1	3368	3140.29	14.385	0.20615
XM_047434730.1	3249	3021.29	16.381	0.243999
XM_047434731.1	2428	2200.29	85.103	1.74063
XM_047434732.1	3384	3156.29	3.25259	0.0463761
XM_047434733.1	3431	3203.29	349.127	4.90488
XM_047434734.1	4654	4426.29	11.1079	0.112936
XM_047434735.1	3158	2930.29	5.894	0.0905194
XM_047434736.1	2077	1849.29	0	0
XM_047434737.1	8420	8192.29	55.4548	0.304632
XM_047434738.1	3716	3488.29	167.816	2.16502
XM_047434739.1	1849	1621.29	119.852	3.32679
XM_047434740.1	1881	1653.29	0	0
XM_047434741.1	1538	1310.29	0	0
XM_047434742.1	3063	2835.29	30.669	0.486793
XM_047434743.1	3011	2783.29	1.69335	0.0273797
XM_047434744.1	3160	2932.29	17.9425	0.275371
XM_047434745.1	3115	2887.29	14.6692	0.228643
XM_047434746.1	3056	2828.29	17.9784	0.286068
XM_047434747.1	3036	2808.29	1.20547	0.0193178
XM_047434748.1	2932	2704.29	0	0
XM_047434749.1	3036	2808.29	4.28418	0.0686542
XM_047434750.1	2932	2704.29	0	0
XM_047434751.1	2934	2706.29	1.58132	0.0262959
XM_047434752.1	2979	2751.29	1.35102	0.0220987
XM_047434753.1	3133	2905.29	0.713767	0.0110563
