target_id	length	eff_length	est_counts	tpm
XM_047434754.1	9049	8821.29	4.07444e-05	2.07863e-07
XM_047434755.1	2979	2751.29	0.00885563	0.000144852
XM_047434756.1	4225	3997.29	0	0
XM_047434757.1	2374	2146.29	0	0
XM_047434758.1	2064	1836.29	25.2151	0.617962
XM_047434759.1	8964	8736.29	23.7247	0.122212
XM_047434760.1	6521	6293.29	0	0
XM_047434761.1	6518	6290.29	0	0
XM_047434762.1	6515	6287.29	0	0
XM_047434763.1	6512	6284.29	0	0
XM_047434764.1	6428	6200.29	0	0
XM_047434765.1	4315	4087.29	0	0
XM_047434766.1	4139	3911.29	0	0
XM_047434767.1	3266	3038.29	34.9622	0.517859
XM_047434768.1	3448	3220.29	0	0
XM_047434769.1	3258	3030.29	0	0
XM_047434770.1	3319	3091.29	0	0
XM_047434771.1	3253	3025.29	0	0
XM_047434772.1	3124	2896.29	0	0
XM_047434773.1	2625	2397.29	0	0
XM_047434774.1	3125	2897.29	0	0
XM_047434775.1	5922	5694.29	0	0
XM_047434776.1	5284	5056.29	0	0
XM_047434777.1	5187	4959.29	0	0
XM_047434778.1	5621	5393.29	43.9319	0.36658
XM_047434779.1	5137	4909.29	41.8212	0.383372
XM_047434780.1	5234	5006.29	0	0
XM_047434781.1	5813	5585.29	0	0
XM_047434782.1	5620	5392.29	19.3083	0.161143
XM_047434783.1	5134	4906.29	80.3938	0.737414
XM_047434784.1	5231	5003.29	0	0
XM_047434785.1	2591	2363.29	464.069	8.83706
XM_047434786.1	2789	2561.29	0	0
XM_047434787.1	2162	1934.29	91.0952	2.11941
XM_047434788.1	4454	4226.29	66.7979	0.711288
XM_047434789.1	2095	1867.29	0.000130249	3.13908e-06
XM_047434790.1	5937	5709.29	362.64	2.85849
XM_047434791.1	4273	4045.29	69.7724	0.776205
XM_047434792.1	1154	926.293	0	0
XM_047434793.1	3706	3478.29	0	0
XM_047434794.1	1238	1010.29	0	0
XM_047434795.1	1273	1045.29	0	0
XM_047434796.1	1214	986.293	1.13795	0.0519229
XM_047434797.1	1249	1021.29	0	0
XM_047434798.1	1681	1453.29	0	0
XM_047434799.1	3703	3475.29	0	0
XM_047434800.1	679	452.316	4.43453	0.441213
XM_047434801.1	7082	6854.29	50.5081	0.33162
XM_047434802.1	2413	2185.29	1.67711	0.0345377
XM_047434803.1	2527	2299.29	0	0
XM_047434804.1	2309	2081.29	0	0
XM_047434805.1	2357	2129.29	3.68013	0.0777804
XM_047434806.1	2123	1895.29	0	0
XM_047434807.1	2123	1895.29	0	0
XM_047434808.1	1461	1233.29	0	0
XM_047434809.1	1662	1434.29	0	0
XM_047434810.1	13715	13487.3	4.21269e-05	1.40565e-07
XM_047434811.1	3700	3472.29	0	0
XM_047434812.1	4085	3857.29	0	0
XM_047434813.1	4498	4270.29	0	0
XM_047434814.1	3899	3671.29	15.0863	0.18493
XM_047434815.1	4047	3819.29	8.91544	0.105051
XM_047434816.1	3934	3706.29	0	0
XM_047434817.1	1245	1017.29	18.8533	0.834034
XM_047434818.1	2993	2765.29	2.57383	0.0418872
XM_047434819.1	2362	2134.29	0	0
XM_047434820.1	1618	1390.29	1.61298	0.0522113
XM_047434821.1	1656	1428.29	60.8867	1.91843
XM_047434822.1	1934	1706.29	208.634	5.50267
XM_047434823.1	1861	1633.29	30.9225	0.852026
XM_047434824.1	1638	1410.29	3.59669	0.114772
XM_047434825.1	1522	1294.29	0	0
XM_047434826.1	5421	5193.29	0	0
XM_047434827.1	3460	3232.29	18.5461	0.258217
XM_047434828.1	3509	3281.29	0	0
XM_047434829.1	4940	4712.29	150.88	1.44093
XM_047434830.1	4354	4126.29	36.8261	0.401641
XM_047434831.1	5075	4847.29	74.8023	0.694478
XM_047434832.1	1435	1207.29	0	0
XM_047434833.1	2212	1984.29	2.06287	0.0467851
XM_047434834.1	1024	796.293	0.172174	0.00973055
XM_047434835.1	1678	1450.29	9.84283	0.305426
XM_047434836.1	8412	8184.29	0	0
XM_047434837.1	9874	9646.29	65.0893	0.303663
XM_047434838.1	9296	9068.29	50.1291	0.248775
XM_047434839.1	9969	9741.29	0	0
XM_047434840.1	2759	2531.29	186.553	3.31667
XM_047434841.1	2240	2012.29	0	0
XM_047434842.1	2491	2263.29	0	0
XM_047434843.1	2463	2235.29	82.8337	1.66769
XM_047434844.1	2458	2230.29	0	0
XM_047434845.1	2455	2227.29	78.2507	1.58108
XM_047434846.1	2401	2173.29	0	0
XM_047434847.1	1604	1376.29	110.721	3.62043
XM_047434848.1	2356	2128.29	0.0229308	0.000484875
XM_047434849.1	25035	24807.3	1.54406	0.00280109
XM_047434850.1	1423	1195.29	0	0
XM_047434851.1	4250	4022.29	198.52	2.22113
XM_047434852.1	1394	1166.29	0	0
XM_047434853.1	4063	3835.29	0	0
XM_047434854.1	4220	3992.29	0	0
XM_047434855.1	3978	3750.29	0	0
XM_047434856.1	3400	3172.29	2.8452e-08	4.03628e-10
XM_047434857.1	25014	24786.3	3.64612	0.00662006
XM_047434858.1	3947	3719.29	43.6187	0.527782
XM_047434859.1	9186	8958.29	0.565757	0.00284215
XM_047434860.1	9155	8927.29	34.2911	0.172864
XM_047434861.1	1357	1129.29	0	0
XM_047434862.1	1030	802.293	0	0
XM_047434863.1	1015	787.293	12.155	0.6948
XM_047434864.1	1027	799.293	0	0
XM_047434865.1	970	742.293	2.01468	0.122144
XM_047434866.1	2004	1776.29	27.7774	0.703751
XM_047434867.1	706	478.9	2.22678	0.209255
XM_047434868.1	4677	4449.29	194.746	1.96979
XM_047434869.1	4701	4473.29	132.16	1.32958
XM_047434870.1	4744	4516.29	0.000947742	9.44388e-06
XM_047434871.1	4721	4493.29	0.00124115	1.24309e-05
XM_047434872.1	4758	4530.29	0.000622915	6.18792e-06
XM_047434873.1	2105	1877.29	37.3433	0.895206
XM_047434874.1	2142	1914.29	5.6529	0.132894
XM_047434875.1	1471	1243.29	14.1113	0.510781
XM_047434876.1	3262	3034.29	31.5661	0.468172
XM_047434877.1	3675	3447.29	22.2839	0.290907
XM_047434878.1	3446	3218.29	37.3213	0.521883
XM_047434879.1	2964	2736.29	0	0
XM_047434880.1	2936	2708.29	0	0
XM_047434881.1	2729	2501.29	2.57407	0.0463124
XM_047434882.1	2841	2613.29	0	0
XM_047434883.1	2618	2390.29	0	0
XM_047434884.1	3239	3011.29	0	0
XM_047434885.1	2333	2105.29	0	0
XM_047434886.1	7777	7549.29	6.30667e-08	3.75955e-10
XM_047434887.1	1772	1544.29	0	0
XM_047434888.1	7226	6998.29	0	0
XM_047434889.1	2236	2008.29	0	0
XM_047434890.1	4970	4742.29	95.4075	0.905392
XM_047434891.1	4931	4703.29	0	0
XM_047434892.1	4895	4667.29	648.744	6.25534
XM_047434893.1	4288	4060.29	96.2517	1.06683
XM_047434894.1	3083	2855.29	12.4515	0.196252
XM_047434895.1	2137	1909.29	0	0
XM_047434896.1	2098	1870.29	32.1653	0.773964
XM_047434897.1	1906	1678.29	0	0
XM_047434898.1	1896	1668.29	0	0
XM_047434899.1	758	530.648	16.3645	1.38784
XM_047434900.1	541	318.158	10.6274	1.50323
XM_047434901.1	4534	4306.29	121.382	1.2685
XM_047434902.1	1685	1457.29	76.9989	2.37782
XM_047434903.1	1955	1727.29	15.6797	0.408521
XM_047434904.1	2239	2011.29	363.682	8.13746
XM_047434905.1	1254	1026.29	0	0
XM_047434906.1	4330	4102.29	0	0
XM_047434907.1	4361	4133.29	0	0
XM_047434908.1	4308	4080.29	0	0
XM_047434909.1	4396	4168.29	0	0
XM_047434910.1	4312	4084.29	0	0
XM_047434911.1	4394	4166.29	0	0
XM_047434912.1	4243	4015.29	0	0
XM_047434913.1	4329	4101.29	9.01128	0.0988799
XM_047434914.1	4263	4035.29	0	0
XM_047434915.1	4207	3979.29	0	0
XM_047434916.1	4159	3931.29	0	0
XM_047434917.1	3480	3252.29	10.7682	0.149003
XM_047434918.1	3472	3244.29	220.926	3.06456
XM_047434919.1	4171	3943.29	0	0
XM_047434920.1	4168	3940.29	0	0
XM_047434921.1	4150	3922.29	412.154	4.72892
XM_047434922.1	3335	3107.29	12.0164	0.174034
XM_047434923.1	1685	1457.29	144.07	4.44906
XM_047434924.1	1864	1636.29	0.000304887	8.38534e-06
XM_047434925.1	11569	11341.3	0.286671	0.00113753
XM_047434926.1	3064	2836.29	0	0
XM_047434927.1	2777	2549.29	0	0
XM_047434928.1	2861	2633.29	0	0
XM_047434929.1	2729	2501.29	0	0
XM_047434930.1	2702	2474.29	0	0
XM_047434931.1	2699	2471.29	0	0
XM_047434932.1	2657	2429.29	72.2897	1.33918
XM_047434933.1	2567	2339.29	37.9054	0.729221
XM_047434934.1	2561	2333.29	6.32038	0.121903
XM_047434935.1	2597	2369.29	0	0
XM_047434936.1	2555	2327.29	75.1009	1.45223
XM_047434937.1	2745	2517.29	74.3838	1.3298
XM_047434938.1	7757	7529.29	2.96487e-08	1.77212e-10
XM_047434939.1	7754	7526.29	1.37148e-08	8.20071e-11
XM_047434940.1	7730	7502.29	0	0
XM_047434941.1	7700	7472.29	66.3291	0.399478
XM_047434942.1	7727	7499.29	0	0
XM_047434943.1	7568	7340.29	9.54697e-08	5.85321e-10
XM_047434944.1	7595	7367.29	0	0
XM_047434945.1	7274	7046.29	0.00422355	2.69748e-05
XM_047434946.1	7193	6965.29	1.13412	0.00732762
XM_047434947.1	7220	6992.29	0	0
XM_047434948.1	7190	6962.29	2.72317	0.0176021
XM_047434949.1	7166	6938.29	1.22277	0.0079311
XM_047434950.1	7163	6935.29	0.521144	0.0033817
XM_047434951.1	7142	6914.29	61.8026	0.402255
XM_047434952.1	4934	4706.29	0	0
XM_047434953.1	7034	6806.29	0	0
XM_047434954.1	6767	6539.29	0.000100434	6.91183e-07
XM_047434955.1	6737	6509.29	1.01164e-05	6.99412e-08
XM_047434956.1	6938	6710.29	23.7211	0.159087
XM_047434957.1	7010	6782.29	97.8838	0.649496
XM_047434958.1	6921	6693.29	100.854	0.6781
XM_047434959.1	3951	3723.29	22.0208	0.266163
XM_047434960.1	1685	1457.29	2.34463	0.0724052
XM_047434961.1	5803	5575.29	1.43548	0.011587
XM_047434962.1	5903	5675.29	58.1013	0.460723
XM_047434963.1	5804	5576.29	300.772	2.42736
XM_047434964.1	2879	2651.29	30.5443	0.518459
XM_047434965.1	4975	4747.29	157.506	1.49311
XM_047434966.1	5788	5560.29	0	0
XM_047434967.1	6364	6136.29	0	0
XM_047434968.1	6375	6147.29	10.4084	0.0761977
XM_047434969.1	5691	5463.29	7.3319	0.0603955
XM_047434970.1	4986	4758.29	75.8162	0.717056
XM_047434971.1	3227	2999.29	0	0
XM_047434972.1	5824	5596.29	22.9391	0.184467
XM_047434973.1	4266	4038.29	0.445621	0.00496604
XM_047434974.1	4882	4654.29	0.260462	0.00251845
XM_047434975.1	3866	3638.29	14.211	0.17578
XM_047434976.1	7870	7642.29	14.6981	0.0865524
XM_047434977.1	4828	4600.29	0.000393777	3.85219e-06
XM_047434978.1	3812	3584.29	0.00318224	3.9955e-05
XM_047434979.1	3566	3338.29	118.29	1.59465
XM_047434980.1	3654	3426.29	0	0
XM_047434981.1	9394	9166.29	0	0
XM_047434982.1	7928	7700.29	22.9895	0.134358
XM_047434983.1	9361	9133.29	0	0
XM_047434984.1	7340	7112.29	0.213205	0.00134906
XM_047434985.1	4066	3838.29	129.595	1.51947
XM_047434986.1	2944	2716.29	234.063	3.87791
XM_047434987.1	3761	3533.29	65.8881	0.839208
XM_047434988.1	3726	3498.29	0	0
XM_047434989.1	2970	2742.29	262.252	4.30375
XM_047434990.1	3222	2994.29	0	0
XM_047434991.1	2509	2281.29	4.76931e-08	9.40843e-10
XM_047434992.1	1826	1598.29	7.63006	0.214839
XM_047434993.1	1763	1535.29	53.7571	1.57575
XM_047434994.1	3472	3244.29	0	0
XM_047434995.1	11913	11685.3	12.0028	0.0462259
XM_047434996.1	1089	861.293	0	0
XM_047434997.1	1098	870.293	0	0
XM_047434998.1	3917	3689.29	42.1906	0.514653
XM_047434999.1	2427	2199.29	13.2986	0.272122
XM_047435000.1	2264	2036.29	0	0
XM_047435001.1	1708	1480.29	4.44207	0.135045
XM_047435002.1	9351	9123.29	364.509	1.79804
XM_047435003.1	8996	8768.29	6.74571e-05	3.46222e-07
XM_047435004.1	3301	3073.29	0	0
XM_047435005.1	9016	8788.29	81.0853	0.415222
XM_047435006.1	4601	4373.29	0	0
XM_047435007.1	4598	4370.29	0	0
XM_047435010.1	4247	4019.29	10	0.111968
XM_047435011.1	1021	793.293	0	0
XM_047435012.1	1122	894.293	14.0296	0.706005
XM_047435013.1	1466	1238.29	0	0
XM_047435014.1	1463	1235.29	0	0
XM_047435015.1	1286	1058.29	0	0
XM_047435016.1	9910	9682.29	14.0328	0.0652242
XM_047435017.1	387	181.366	0	0
XM_047435018.1	2179	1951.29	0	0
XM_047435019.1	1017	789.293	11	0.627186
XM_047435020.1	2080	1852.29	54.0587	1.3134
XM_047435021.1	659	432.717	3	0.312003
XM_047435022.1	1205	977.293	0	0
XM_047435023.1	5347	5119.29	0	0
XM_047435024.1	5239	5011.29	8	0.0718427
XM_047435025.1	4846	4618.29	0	0
XM_047435026.1	3816	3588.29	11	0.137958
XM_047435027.1	955	727.293	2	0.123755
XM_047435028.1	5385	5157.29	0	0
XM_047435029.1	5309	5081.29	0	0
XM_047435030.1	4434	4206.29	862	9.22253
XM_047435031.1	3188	2960.29	55.639	0.845838
XM_047435032.1	3117	2889.29	12.4337	0.193665
XM_047435033.1	4738	4510.29	0	0
XM_047435034.1	5322	5094.29	0	0
XM_047435035.1	885	657.427	2	0.136907
XM_047435036.1	798	570.487	0	0
XM_047435038.1	5652	5424.29	0	0
XM_047435039.1	4821	4593.29	0	0
XM_047435040.1	1310	1082.29	1	0.0415812
XM_047435042.1	3645	3417.29	0	0
XM_047435043.1	3485	3257.29	0	0
XM_047435044.1	3451	3223.29	0	0
XM_047435045.1	1825	1597.29	0	0
XM_047435046.1	1923	1695.29	0	0
XM_047435047.1	5572	5344.29	93.6863	0.788911
XM_047435048.1	5307	5079.29	40.6482	0.360148
XM_047435049.1	5557	5329.29	61.3305	0.517904
XM_047435050.1	5304	5076.29	314.745	2.79032
XM_047435051.1	5554	5326.29	1.13368e-05	9.57871e-08
XM_047435052.1	5292	5064.29	0	0
XM_047435053.1	5254	5026.29	698.45	6.25359
XM_047435054.1	5277	5049.29	0	0
XM_047435055.1	5553	5325.29	22.127	0.186991
XM_047435056.1	4986	4758.29	30.6963	0.29032
XM_047435057.1	2496	2268.29	473.199	9.3883
XM_047435058.1	1661	1433.29	0	0
XM_047435059.1	1359	1131.29	0	0
XM_047435060.1	1169	941.293	0	0
XM_047435061.1	1533	1305.29	0	0
XM_047435062.1	1262	1034.29	0	0
XM_047435067.1	1287	1059.29	17.3409	0.736713
XM_047435068.1	1883	1655.29	0	0
XM_047435069.1	2163	1935.29	32.0761	0.745893
XM_047435077.1	7883	7655.29	15.3029	0.0899608
XM_047435078.1	7219	6991.29	4.21287e-05	2.71183e-07
XM_047435079.1	7295	7067.29	0.0520627	0.000331525
XM_047435080.1	7306	7078.29	274.499	1.74524
XM_047435083.1	2195	1967.29	13	0.297383
XM_047435084.1	2255	2027.29	0	0
XM_047435085.1	5800	5572.29	0	0
XM_047435086.1	5852	5624.29	0	0
XM_047435087.1	5734	5506.29	0	0
XM_047435088.1	5647	5419.29	12.3965	0.102943
XM_047435089.1	5617	5389.29	0	0
XM_047435090.1	9052	8824.29	0.00214135	1.09207e-05
XM_047435091.1	5551	5323.29	0	0
XM_047435092.1	3590	3362.29	0	0
XM_047435093.1	5204	4976.29	0.000108676	9.82811e-07
XM_047435094.1	1066	838.293	0	0
XM_047435095.1	851	623.427	0	0
XM_047435096.1	3611	3383.29	19.7928	0.263275
XM_047435097.1	4901	4673.29	1.4387	0.0138545
XM_047435098.1	4877	4649.29	12.9918	0.125754
XM_047435099.1	3420	3192.29	0	0
XM_047435100.1	3420	3192.29	0	0
XM_047435101.1	4148	3920.29	10.5967	0.121645
XM_047435102.1	4229	4001.29	4.90538	0.0551715
XM_047435103.1	3500	3272.29	3.14071	0.0431935
XM_047435104.1	3767	3539.29	0	0
XM_047435105.1	3590	3362.29	0	0
XM_047435106.1	4870	4642.29	0	0
XM_047435107.1	4903	4675.29	0	0
XM_047435108.1	5841	5613.29	126.821	1.01675
XM_047435109.1	4224	3996.29	0	0
XM_047435110.1	4548	4320.29	0	0
XM_047435111.1	4539	4311.29	0	0
XM_047435112.1	3445	3217.29	0	0
XM_047435113.1	3015	2787.29	0	0
XM_047435114.1	6648	6420.29	20.1828	0.141472
XM_047435115.1	6639	6411.29	0	0
XM_047435116.1	6203	5975.29	29.0288	0.218631
XM_047435117.1	6477	6249.29	0	0
XM_047435118.1	5976	5748.29	8.39989e-06	6.57623e-08
XM_047435119.1	2331	2103.29	32.0876	0.686562
XM_047435120.1	6565	6337.29	152.522	1.0831
XM_047435121.1	3554	3326.29	0	0
XM_047435122.1	3551	3323.29	0	0
XM_047435123.1	3551	3323.29	0	0
XM_047435124.1	3548	3320.29	0	0
XM_047435125.1	3494	3266.29	0	0
XM_047435126.1	3488	3260.29	0	0
XM_047435127.1	3467	3239.29	0	0
XM_047435129.1	3398	3170.29	0	0
XM_047435130.1	3395	3167.29	0	0
XM_047435131.1	3341	3113.29	0	0
XM_047435132.1	3185	2957.29	0	0
XM_047435133.1	2209	1981.29	0	0
XM_047435134.1	6535	6307.29	0	0
XM_047435135.1	6246	6018.29	201.173	1.50431
XM_047435136.1	5983	5755.29	102.19	0.799065
XM_047435137.1	2535	2307.29	219.562	4.2825
XM_047435138.1	2390	2162.29	64.8013	1.34869
XM_047435139.1	9227	8999.29	0	0
XM_047435140.1	8787	8559.29	11.3508	0.0596803
XM_047435141.1	8685	8457.29	3.66884e-06	1.95227e-08
XM_047435142.1	8446	8218.29	13.5805	0.0743661
XM_047435143.1	8263	8035.29	0	0
XM_047435144.1	3754	3526.29	0	0
XM_047435145.1	3506	3278.29	39.0219	0.535676
XM_047435146.1	3397	3169.29	16.066	0.228133
XM_047435148.1	3212	2984.29	40.0102	0.603352
XM_047435149.1	7838	7610.29	0	0
XM_047435150.1	7311	7083.29	0	0
XM_047435151.1	9959	9731.29	59.9751	0.277359
XM_047435152.1	7835	7607.29	0	0
XM_047435153.1	7545	7317.29	56.7726	0.349165
XM_047435154.1	2210	1982.29	0	0
XM_047435155.1	2040	1812.29	7.99835	0.198616
XM_047435156.1	655	428.76	0	0
XM_047435157.1	1627	1399.29	0	0
XM_047435158.1	6385	6157.29	42.7241	0.312267
XM_047435159.1	2793	2565.29	111.614	1.95804
XM_047435160.1	2788	2560.29	1.15886	0.0203697
XM_047435161.1	6361	6133.29	63.139	0.463283
XM_047435162.1	3077	2849.29	0.532029	0.00840312
XM_047435163.1	2724	2496.29	0	0
XM_047435164.1	2694	2466.29	11.245	0.20519
XM_047435165.1	3054	2826.29	5.53936	0.0882032
XM_047435166.1	2671	2443.29	40.5212	0.746361
XM_047435167.1	2666	2438.29	0.319855	0.00590351
XM_047435168.1	1131	903.293	40.7177	2.0286
XM_047435169.1	1024	796.293	163.937	9.26502
XM_047435170.1	1080	852.293	58.9073	3.11044
XM_047435171.1	1032	804.293	9.17275	0.513248
XM_047435172.1	1978	1750.29	40.9817	1.05371
XM_047435173.1	1949	1721.29	10	0.261449
XM_047435174.1	5410	5182.29	0	0
XM_047435175.1	5407	5179.29	0	0
XM_047435176.1	5344	5116.29	0	0
XM_047435177.1	5314	5086.29	0	0
XM_047435178.1	5248	5020.29	0	0
XM_047435179.1	5445	5217.29	73.5558	0.634474
XM_047435180.1	5412	5184.29	0	0
XM_047435181.1	5155	4927.29	0	0
XM_047435182.1	5349	5121.29	1.8481	0.0162401
XM_047435183.1	5319	5091.29	0	0
XM_047435184.1	7461	7233.29	0	0
XM_047435185.1	5253	5025.29	0.0379088	0.000339485
XM_047435186.1	7087	6859.29	6.95684	0.0456431
XM_047435187.1	5100	4872.29	29.8352	0.275573
XM_047435189.1	7081	6853.29	4	0.0262665
XM_047435190.1	7395	7167.29	561.543	3.5259
XM_047435191.1	7293	7065.29	251.959	1.60488
XM_047435192.1	7352	7124.29	510.646	3.22567
XM_047435193.1	7431	7203.29	6.51483	0.0407018
XM_047435194.1	7422	7194.29	1.23362	0.00771676
XM_047435195.1	7419	7191.29	4.61833	0.0289015
XM_047435196.1	7203	6975.29	78.5347	0.506689
XM_047435197.1	7350	7122.29	0	0
XM_047435198.1	7191	6963.29	42.465	0.274447
XM_047435199.1	7323	7095.29	8.14278e-08	5.16469e-10
XM_047435200.1	7311	7083.29	5.5491e-08	3.52557e-10
XM_047435201.1	7308	7080.29	2.06096e-07	1.30997e-09
XM_047435202.1	7247	7019.29	822.528	5.27351
XM_047435203.1	7376	7148.29	4.08013	0.025687
XM_047435204.1	7299	7071.29	4.08243	0.0259814
XM_047435205.1	7373	7145.29	23.1758	0.145968
XM_047435206.1	7160	6932.29	70.369	0.456822
XM_047435207.1	7157	6929.29	407.475	2.6464
XM_047435208.1	7145	6917.29	220.25	1.43292
XM_047435209.1	7274	7046.29	1.36435e-06	8.71379e-09
XM_047435210.1	7298	7070.29	223.827	1.42468
XM_047435211.1	7355	7127.29	50.2899	0.31754
XM_047435212.1	7271	7043.29	6.19436	0.0395788
XM_047435213.1	7055	6827.29	112.153	0.739274
XM_047435214.1	7043	6815.29	59.8828	0.395421
XM_047435215.1	7160	6932.29	1.92243e-07	1.24801e-09
XM_047435216.1	7270	7042.29	187.424	1.19772
XM_047435217.1	1871	1643.29	0	0
XM_047435218.1	4271	4043.29	0	0
XM_047435219.1	1525	1297.29	0	0
XM_047435220.1	1430	1202.29	26.7456	1.00112
XM_047435221.1	2059	1831.29	7.16299	0.176027
XM_047435222.1	1452	1224.29	0	0
XM_047435223.1	1481	1253.29	13.0432	0.468353
XM_047435224.1	4621	4393.29	158.443	1.62303
XM_047435225.1	8441	8213.29	6.6338	0.0363486
XM_047435226.1	8424	8196.29	1.39529e-08	7.66108e-11
XM_047435227.1	8405	8177.29	10.2724	0.0565333
XM_047435228.1	8381	8153.29	5.25009	0.0289785
XM_047435229.1	8378	8150.29	0.408473	0.00225544
XM_047435230.1	8375	8147.29	0.147481	0.000814639
XM_047435231.1	8372	8144.29	0.20933	0.0011567
XM_047435232.1	8342	8114.29	0.145804	0.000808651
XM_047435233.1	8312	8084.29	0.984932	0.00548285
XM_047435234.1	8306	8078.29	1.53652	0.00855974
XM_047435235.1	8303	8075.29	2.16849	0.0120849
XM_047435236.1	8270	8042.29	44.5076	0.249056
XM_047435237.1	8270	8042.29	2.44201	0.013665
XM_047435238.1	8267	8039.29	3.44318	0.0192746
XM_047435239.1	8243	8015.29	1.66088	0.00932525
XM_047435240.1	8138	7910.29	40.0101	0.227625
XM_047435241.1	8075	7847.29	6.39399	0.0366686
XM_047435242.1	8003	7775.29	9.13321	0.0528626
XM_047435243.1	8000	7772.29	13.0586	0.0756121
XM_047435244.1	7970	7742.29	21.5784	0.125427
XM_047435245.1	7967	7739.29	14.7815	0.0859529
XM_047435246.1	7769	7541.29	0.0747611	0.000446141
XM_047435247.1	7766	7538.29	0.109668	0.000654708
XM_047435248.1	7733	7505.29	0.287065	0.0017213
XM_047435249.1	7730	7502.29	0.184747	0.00110822
XM_047435250.1	7169	6941.29	0	0
XM_047435251.1	7245	7017.29	0	0
XM_047435252.1	7237	7009.29	0	0
XM_047435253.1	7120	6892.29	0	0
XM_047435254.1	7597	7369.29	0	0
XM_047435255.1	7188	6960.29	0	0
XM_047435256.1	8203	7975.29	5.57544	0.0314612
XM_047435257.1	8756	8528.29	0	0
XM_047435258.1	7051	6823.29	0	0
XM_047435259.1	7043	6815.29	0	0
XM_047435260.1	6994	6766.29	0	0
XM_047435261.1	7111	6883.29	0	0
XM_047435262.1	7264	7036.29	0	0
XM_047435263.1	7471	7243.29	0	0
XM_047435264.1	6997	6769.29	0	0
XM_047435265.1	6989	6761.29	0	0
XM_047435266.1	7065	6837.29	0	0
XM_047435267.1	7008	6780.29	0	0
XM_047435268.1	7057	6829.29	0	0
XM_047435269.1	6940	6712.29	0	0
XM_047435270.1	7417	7189.29	0	0
XM_047435271.1	6310	6082.29	0	0
XM_047435272.1	8576	8348.29	0	0
XM_047435273.1	6871	6643.29	0	0
XM_047435274.1	6863	6635.29	0	0
XM_047435275.1	7291	7063.29	0	0
XM_047435276.1	7832	7604.29	0	0
XM_047435277.1	6127	5899.29	0	0
XM_047435278.1	6119	5891.29	0	0
XM_047435279.1	6329	6101.29	0	0
XM_047435280.1	6172	5944.29	9.62468	0.0728666
XM_047435281.1	4142	3914.29	44.2697	0.508974
XM_047435282.1	4213	3985.29	111.902	1.26363
XM_047435283.1	3327	3099.29	341.697	4.96159
XM_047435284.1	7168	6940.29	25.215	0.163502
XM_047435285.1	7165	6937.29	176.173	1.14285
XM_047435286.1	5057	4829.29	0	0
XM_047435287.1	4991	4763.29	0	0
XM_047435288.1	4725	4497.29	1.1875	0.011883
XM_047435289.1	1790	1562.29	0	0
XM_047435290.1	2454	2226.29	41.5766	0.840445
XM_047435291.1	4100	3872.29	25.9372	0.301438
XM_047435292.1	3933	3705.29	9.21689	0.111945
XM_047435293.1	3610	3382.29	47.2264	0.62837
XM_047435294.1	6229	6001.29	0	0
XM_047435295.1	3379	3151.29	16.3555	0.23357
XM_047435296.1	3763	3535.29	8.06081	0.102611
XM_047435297.1	3977	3749.29	11.3727	0.136507
XM_047435298.1	1727	1499.29	100.117	3.00512
XM_047435299.1	804	576.487	0.0496324	0.00387452
XM_047435300.1	7135	6907.29	0	0
XM_047435301.1	6208	5980.29	0	0
XM_047435302.1	3852	3624.29	4.26451	0.0529527
XM_047435303.1	3849	3621.29	4.47088	0.0555612
XM_047435304.1	3312	3084.29	0.536374	0.00782626
XM_047435305.1	3923	3695.29	27.2846	0.332286
XM_047435306.1	7045	6817.29	244.412	1.61344
XM_047435307.1	1039	811.293	14.4662	0.802454
XM_047435308.1	1057	829.293	0	0
XM_047435309.1	969	741.293	0	0
