target_id	length	eff_length	est_counts	tpm
XM_047435310.1	931	703.293	20.8973	1.3372
XM_047435311.1	6306	6078.29	8.57668e-08	6.35009e-10
XM_047435312.1	6267	6039.29	36.9032	0.274992
XM_047435313.1	2224	1996.29	8.34486	0.188121
XM_047435314.1	1506	1278.29	0.334839	0.0117882
XM_047435315.1	5863	5635.29	0	0
XM_047435316.1	5809	5581.29	0	0
XM_047435317.1	2000	1772.29	0	0
XM_047435318.1	958	730.293	0	0
XM_047435319.1	3529	3301.29	0	0
XM_047435320.1	2326	2098.29	0	0
XM_047435321.1	1470	1242.29	0	0
XM_047435322.1	1297	1069.29	0	0
XM_047435323.1	2258	2030.29	0	0
XM_047435324.1	2057	1829.29	11.3849	0.280083
XM_047435325.1	3343	3115.29	0	0
XM_047435326.1	4033	3805.29	37.169	0.439578
XM_047435327.1	1995	1767.29	0	0
XM_047435328.1	3489	3261.29	160.556	2.21553
XM_047435329.1	1631	1403.29	0	0
XM_047435330.1	3340	3112.29	4.23396	0.0612221
XM_047435331.1	7939	7711.29	0	0
XM_047435332.1	1372	1144.29	55.5782	2.18579
XM_047435333.1	1202	974.293	53.8643	2.48802
XM_047435334.1	2664	2436.29	0	0
XM_047435335.1	2646	2418.29	0	0
XM_047435336.1	2550	2322.29	0	0
XM_047435337.1	2056	1828.29	0	0
XM_047435338.1	1960	1732.29	0	0
XM_047435339.1	3098	2870.29	2.00249	0.0313968
XM_047435340.1	5589	5361.29	145.649	1.22259
XM_047435341.1	5343	5115.29	0	0
XM_047435342.1	7507	7279.29	68.5562	0.423838
XM_047435343.1	7508	7280.29	612.497	3.78615
XM_047435344.1	7504	7276.29	62.7851	0.388319
XM_047435345.1	7469	7241.29	106.458	0.661616
XM_047435346.1	10911	10683.3	23.4753	0.098889
XM_047435347.1	7466	7238.29	42.8863	0.26664
XM_047435348.1	10768	10540.3	0	0
XM_047435349.1	10959	10731.3	12.7983	0.0536712
XM_047435350.1	10757	10529.3	9.65567	0.0412692
XM_047435351.1	10756	10528.3	0.448436	0.00191684
XM_047435352.1	10178	9950.29	178.617	0.807846
XM_047435353.1	10083	9855.29	5.46806	0.0249693
XM_047435354.1	10718	10490.3	2.70247	0.0115935
XM_047435355.1	2939	2711.29	0	0
XM_047435356.1	10717	10489.3	0.0695388	0.000298348
XM_047435357.1	10041	9813.29	6.3892e-08	2.93004e-10
XM_047435358.1	10228	10000.3	0	0
XM_047435359.1	10159	9931.29	1.44695e-05	6.55679e-08
XM_047435360.1	2900	2672.29	0	0
XM_047435361.1	3271	3043.29	0	0
XM_047435362.1	3121	2893.29	41.0927	0.639168
XM_047435363.1	2183	1955.29	60.492	1.39229
XM_047435364.1	1069	841.293	51.818	2.77189
XM_047435365.1	992	764.293	80.6093	4.74644
XM_047435366.1	862	634.427	58.2833	4.13432
XM_047435367.1	2435	2207.29	11.3093	0.230577
XM_047435368.1	1501	1273.29	0	0
XM_047435369.1	1462	1234.29	0	0
XM_047435370.1	2894	2666.29	0	0
XM_047435371.1	1405	1177.29	136.567	5.22039
XM_047435372.1	10253	10025.3	200.52	0.900124
XM_047435373.1	1892	1664.29	0	0
XM_047435374.1	1716	1488.29	0	0
XM_047435375.1	833	605.427	0	0
XM_047435376.1	12253	12025.3	0.0187462	7.01551e-05
XM_047435377.1	13424	13196.3	26.7255	0.0911414
XM_047435378.1	13422	13194.3	57.8375	0.197272
XM_047435379.1	1784	1556.29	153.652	4.44313
XM_047435380.1	1752	1524.29	571.667	16.8778
XM_047435381.1	8902	8674.29	34.2682	0.177787
XM_047435382.1	13413	13185.3	13.0612	0.0445795
XM_047435383.1	2163	1935.29	0	0
XM_047435384.1	13397	13169.3	0	0
XM_047435385.1	5576	5348.29	143.394	1.20658
XM_047435386.1	5525	5297.29	0.4565	0.00387819
XM_047435387.1	12129	11901.3	0	0
XM_047435388.1	5441	5213.29	17.8875	0.154411
XM_047435389.1	5426	5198.29	0	0
XM_047435390.1	2881	2653.29	98.1966	1.66553
XM_047435391.1	2973	2745.29	0	0
XM_047435392.1	13446	13218.3	6.70697	0.0228346
XM_047435393.1	4411	4183.29	9.70495	0.104404
XM_047435394.1	13358	13130.3	0	0
XM_047435395.1	2889	2661.29	0	0
XM_047435396.1	2823	2595.29	0	0
XM_047435397.1	2808	2580.29	0	0
XM_047435398.1	2995	2767.29	3.41056	0.0554642
XM_047435399.1	13434	13206.3	3.62874	0.0123657
XM_047435400.1	13389	13161.3	271.241	0.92747
XM_047435401.1	12063	11835.3	0	0
XM_047435402.1	13301	13073.3	41.4168	0.142572
XM_047435403.1	13301	13073.3	0	0
XM_047435404.1	13292	13064.3	0	0
XM_047435405.1	2889	2661.29	0	0
XM_047435406.1	12036	11808.3	0	0
XM_047435407.1	1947	1719.29	0	0
XM_047435408.1	1844	1616.29	0	0
XM_047435409.1	1938	1710.29	0	0
XM_047435410.1	1935	1707.29	0	0
XM_047435411.1	1832	1604.29	0	0
XM_047435412.1	1890	1662.29	0	0
XM_047435413.1	1787	1559.29	0	0
XM_047435414.1	13273	13045.3	497.72	1.71701
XM_047435415.1	1881	1653.29	0	0
XM_047435416.1	1869	1641.29	0	0
XM_047435417.1	1812	1584.29	0	0
XM_047435418.1	984	756.293	0	0
XM_047435419.1	984	756.293	0	0
XM_047435420.1	975	747.293	0	0
XM_047435421.1	894	666.361	0	0
XM_047435422.1	927	699.293	0	0
XM_047435423.1	13274	13046.3	0	0
XM_047435424.1	13977	13749.3	0	0
XM_047435425.1	13652	13424.3	0	0
XM_047435426.1	12203	11975.3	0	0
XM_047435427.1	11906	11678.3	0	0
XM_047435428.1	11889	11661.3	6	0.0231551
XM_047435429.1	12024	11796.3	0	0
XM_047435430.1	13262	13034.3	247.976	0.85618
XM_047435431.1	1141	913.293	12.3512	0.608613
XM_047435432.1	1944	1716.29	42.1402	1.10496
XM_047435433.1	13323	13095.3	10.2478	0.0352176
XM_047435434.1	1392	1164.29	0	0
XM_047435435.1	4261	4033.29	11.7539	0.131148
XM_047435436.1	13320	13092.3	24.9876	0.0858918
XM_047435437.1	1938	1710.29	3	0.0789392
XM_047435438.1	1734	1506.29	0	0
XM_047435439.1	1738	1510.29	0	0
XM_047435440.1	1601	1373.29	0	0
XM_047435441.1	1167	939.293	0	0
XM_047435442.1	13299	13071.3	88.4566	0.304547
XM_047435443.1	2940	2712.29	10.151	0.168428
XM_047435444.1	2922	2694.29	0	0
XM_047435445.1	12055	11827.3	296.214	1.1271
XM_047435446.1	3053	2825.29	0	0
XM_047435447.1	3041	2813.29	0	0
XM_047435448.1	3038	2810.29	0	0
XM_047435449.1	2712	2484.29	0	0
XM_047435450.1	2802	2574.29	0	0
XM_047435451.1	2933	2705.29	0	0
XM_047435452.1	2918	2690.29	0	0
XM_047435453.1	2714	2486.29	0	0
XM_047435454.1	2705	2477.29	0	0
XM_047435455.1	13293	13065.3	272.245	0.93774
XM_047435456.1	2597	2369.29	0	0
XM_047435457.1	2830	2602.29	0	0
XM_047435458.1	1510	1282.29	0	0
XM_047435459.1	13287	13059.3	48.6738	0.167733
XM_047435460.1	8820	8592.29	0.0119459	6.25681e-05
XM_047435461.1	9907	9679.29	0	0
XM_047435462.1	9880	9652.29	0	0
XM_047435463.1	8435	8207.29	0	0
XM_047435464.1	8660	8432.29	0	0
XM_047435465.1	8884	8656.29	0	0
XM_047435466.1	13284	13056.3	61.2159	0.211002
XM_047435467.1	8251	8023.29	0	0
XM_047435468.1	7828	7600.29	0.00245881	1.45592e-05
XM_047435469.1	4653	4425.29	27.7267	0.281967
XM_047435470.1	4237	4009.29	36.6757	0.411674
XM_047435471.1	2159	1931.29	215.582	5.0235
XM_047435472.1	2407	2179.29	58.0446	1.19864
XM_047435473.1	2231	2003.29	2.76891	0.0622024
XM_047435474.1	2277	2049.29	0	0
XM_047435475.1	1885	1657.29	0	0
XM_047435476.1	1755	1527.29	0	0
XM_047435477.1	1645	1417.29	0	0
XM_047435483.1	7435	7207.29	2671.22	16.6794
XM_047435495.1	10249	10021.3	0	0
XM_047435496.1	7748	7520.29	0	0
XM_047435497.1	7371	7143.29	48.2647	0.30407
XM_047435498.1	7436	7208.29	0	0
XM_047435499.1	7400	7172.29	0	0
XM_047435500.1	7384	7156.29	119.191	0.749542
XM_047435501.1	2825	2597.29	260.537	4.51431
XM_047435502.1	9425	9197.29	0	0
XM_047435503.1	3904	3676.29	61.3647	0.751192
XM_047435504.1	2320	2092.29	0	0
XM_047435505.1	2211	1983.29	0	0
XM_047435506.1	1962	1734.29	0	0
XM_047435507.1	4846	4618.29	19.5856	0.190853
XM_047435508.1	5923	5695.29	19.2844	0.152381
XM_047435509.1	5989	5761.29	5.16658	0.0403576
XM_047435510.1	5893	5665.29	174.956	1.38979
XM_047435511.1	5620	5392.29	60.4252	0.504297
XM_047435512.1	2711	2483.29	0.228258	0.00413656
XM_047435513.1	3544	3316.29	2552.64	34.6401
XM_047435517.1	5382	5154.29	0	0
XM_047435518.1	2842	2614.29	29.1253	0.501369
XM_047435519.1	1870	1642.29	266.481	7.30228
XM_047435520.1	1858	1630.29	22.551	0.622503
XM_047435521.1	16400	16172.3	12.0156	0.0334361
XM_047435522.1	2056	1828.29	155.825	3.8356
XM_047435523.1	1522	1294.29	49.9968	1.73841
XM_047435524.1	1284	1056.29	14.6338	0.62347
XM_047435525.1	3271	3043.29	0	0
XM_047435526.1	3268	3040.29	0	0
XM_047435527.1	2907	2679.29	8.96129	0.150519
XM_047435528.1	3237	3009.29	0	0
XM_047435529.1	3234	3006.29	0	0
XM_047435530.1	3331	3103.29	0	0
XM_047435531.1	3647	3419.29	0.287636	0.00378573
XM_047435532.1	5390	5162.29	3.1839	0.0277561
XM_047435533.1	4589	4361.29	0	0
XM_047435534.1	4465	4237.29	29.9648	0.318247
XM_047435535.1	3875	3647.29	0.90873	0.0112126
XM_047435536.1	3593	3365.29	12.1115	0.161963
XM_047435537.1	5336	5108.29	35.8372	0.315719
XM_047435538.1	3578	3350.29	23.5938	0.316925
XM_047435539.1	3579	3351.29	0	0
XM_047435540.1	3653	3425.29	0.10065	0.00132239
XM_047435541.1	3356	3128.29	2.69632	0.0387888
XM_047435542.1	3621	3393.29	132.566	1.75814
XM_047435543.1	4545	4317.29	0	0
XM_047435544.1	4479	4251.29	0	0
XM_047435545.1	4333	4105.29	0	0
XM_047435546.1	4638	4410.29	0	0
XM_047435547.1	4384	4156.29	0.131424	0.00142302
XM_047435548.1	3749	3521.29	0	0
XM_047435549.1	2490	2262.29	0	0
XM_047435550.1	3667	3439.29	0	0
XM_047435551.1	5090	4862.29	1.24812	0.011552
XM_047435562.1	1538	1310.29	0	0
XM_047435563.1	1454	1226.29	12.9669	0.475867
XM_047435564.1	1770	1542.29	66.0428	1.92709
XM_047435565.1	2656	2428.29	0.358853	0.00665056
XM_047435566.1	2949	2721.29	0	0
XM_047435567.1	4432	4204.29	0	0
XM_047435568.1	2519	2291.29	2.14897e-05	4.22077e-07
XM_047435569.1	2635	2407.29	6.8057e-07	1.27229e-08
XM_047435570.1	2928	2700.29	0	0
XM_047435571.1	2677	2449.29	0	0
XM_047435572.1	989	761.293	6.02875	0.356384
XM_047435573.1	4361	4133.29	83.7751	0.912139
XM_047435574.1	3106	2878.29	2.28841	0.03578
XM_047435575.1	1317	1089.29	0	0
XM_047435576.1	3262	3034.29	2.70285	0.0400873
XM_047435577.1	1119	891.293	0	0
XM_047435578.1	2348	2120.29	5.15588	0.109433
XM_047435579.1	4429	4201.29	0	0
XM_047435580.1	3555	3327.29	16.6235	0.22484
XM_047435581.1	3516	3288.29	95.8243	1.31144
XM_047435582.1	4442	4214.29	49.0025	0.523282
XM_047435583.1	2163	1935.29	15.6919	0.364898
XM_047435584.1	2097	1869.29	2.43377e-06	5.85929e-08
XM_047435585.1	1237	1009.29	0	0
XM_047435586.1	2882	2654.29	0	0
XM_047435587.1	2383	2155.29	0	0
XM_047435588.1	1984	1756.29	0	0
XM_047435589.1	2226	1998.29	0	0
XM_047435590.1	5129	4901.29	0	0
XM_047435592.1	1442	1214.29	0	0
XM_047435593.1	2221	1993.29	8.91122	0.201191
XM_047435594.1	3597	3369.29	0	0
XM_047435595.1	2034	1806.29	0	0
XM_047435596.1	9827	9599.29	2.0989	0.00984
XM_047435597.1	11453	11225.3	0	0
XM_047435598.1	11438	11210.3	0.00051619	2.07222e-06
XM_047435599.1	11438	11210.3	1.93445e-06	7.76573e-09
XM_047435600.1	11435	11207.3	66.6298	0.267553
XM_047435601.1	11044	10816.3	0.144835	0.00060261
XM_047435602.1	11264	11036.3	291.387	1.1882
XM_047435603.1	11264	11036.3	1.05713	0.00431068
XM_047435604.1	11249	11021.3	0	0
XM_047435605.1	11171	10943.3	0.0295229	0.00012141
XM_047435606.1	9398	9170.29	1528.07	7.49898
XM_047435607.1	10777	10549.3	11.0333	0.0470679
XM_047435608.1	10666	10438.3	935.722	4.03422
XM_047435609.1	11009	10781.3	0.109375	0.000456549
XM_047435610.1	11009	10781.3	0.000335577	1.40076e-06
XM_047435611.1	11006	10778.3	123.605	0.516092
XM_047435612.1	10615	10387.3	44.7851	0.194032
XM_047435613.1	10982	10754.3	0	0
XM_047435614.1	10835	10607.3	322.081	1.36648
XM_047435615.1	10820	10592.3	0	0
XM_047435616.1	10817	10589.3	2.21428e-05	9.41039e-08
XM_047435617.1	10646	10418.3	7.39455e-07	3.19416e-09
XM_047435618.1	7688	7460.29	0.00982808	5.92864e-05
XM_047435619.1	7526	7298.29	0.0648675	0.000399989
XM_047435620.1	12167	11939.3	58.0747	0.218902
XM_047435621.1	11911	11683.3	0.0446974	0.000172171
XM_047435622.1	3467	3239.29	0	0
XM_047435623.1	1790	1562.29	167.034	4.81156
XM_047435624.1	3937	3709.29	22.5058	0.273052
XM_047435625.1	9611	9383.29	0	0
XM_047435626.1	11753	11525.3	0	0
XM_047435627.1	11507	11279.3	4.1669e-07	1.66254e-09
XM_047435628.1	11088	10860.3	0	0
XM_047435629.1	10807	10579.3	0	0
XM_047435630.1	6666	6438.29	0	0
XM_047435631.1	4147	3919.29	0	0
XM_047435632.1	4735	4507.29	0	0
XM_047435633.1	3066	2838.29	0	0
XM_047435634.1	3148	2920.29	0	0
XM_047435635.1	4896	4668.29	0	0
XM_047435636.1	4549	4321.29	0	0
XM_047435637.1	2830	2602.29	0	0
XM_047435638.1	4574	4346.29	0	0
XM_047435639.1	3168	2940.29	0	0
XM_047435640.1	3044	2816.29	0	0
XM_047435641.1	2910	2682.29	0	0
XM_047435642.1	2628	2400.29	0	0
XM_047435643.1	3260	3032.29	5.40524	0.0802206
XM_047435644.1	3564	3336.29	0	0
XM_047435645.1	2932	2704.29	0	0
XM_047435646.1	3094	2866.29	0	0
XM_047435647.1	3443	3215.29	0.827078	0.0115763
XM_047435648.1	4409	4181.29	0	0
XM_047435649.1	4533	4305.29	4.88012	0.0510117
XM_047435650.1	3685	3457.29	27.5283	0.358332
XM_047435651.1	2443	2215.29	0	0
XM_047435652.1	2352	2124.29	3.45697	0.0732357
XM_047435653.1	2626	2398.29	0	0
XM_047435654.1	2502	2274.29	0	0
XM_047435655.1	2535	2307.29	0.268047	0.00522819
XM_047435656.1	3762	3534.29	19.4728	0.247952
XM_047435657.1	3753	3525.29	36.7855	0.469596
XM_047435658.1	3627	3399.29	16.3888	0.21697
XM_047435659.1	3634	3406.29	0.442492	0.00584609
XM_047435660.1	3628	3400.29	70.141	0.928321
XM_047435661.1	3537	3309.29	1.55056e-07	2.10861e-09
XM_047435662.1	3593	3365.29	30.4662	0.407416
XM_047435663.1	3528	3300.29	0	0
XM_047435664.1	3645	3417.29	6.48277e-06	8.53731e-08
XM_047435665.1	3519	3291.29	0	0
XM_047435666.1	3136	2908.29	0	0
XM_047435667.1	6867	6639.29	133.581	0.90545
XM_047435668.1	6971	6743.29	0	0
XM_047435669.1	6674	6446.29	0	0
XM_047435670.1	4847	4619.29	291.593	2.84082
XM_047435671.1	2722	2494.29	0	0
XM_047435672.1	11529	11301.3	2.18673e-07	8.70781e-10
XM_047435673.1	11574	11346.3	88.312	0.350274
XM_047435674.1	13612	13384.3	6.99038	0.0235043
XM_047435675.1	8077	7849.29	0	0
XM_047435676.1	7091	6863.29	0	0
XM_047435683.1	14945	14717.3	0	0
XM_047435684.1	11498	11270.3	375.988	1.50135
XM_047435685.1	11492	11264.3	841.331	3.36129
XM_047435686.1	11138	10910.3	0	0
XM_047435687.1	2450	2222.29	0	0
XM_047435688.1	1299	1071.29	124.634	5.23563
XM_047435689.1	1249	1021.29	16.6767	0.734857
XM_047435690.1	3869	3641.29	41.6629	0.514915
XM_047435691.1	1562	1334.29	112.308	3.78794
XM_047435692.1	5171	4943.29	46.8378	0.426405
XM_047435693.1	5172	4944.29	0	0
XM_047435694.1	5198	4970.29	55.8867	0.506021
XM_047435695.1	5346	5118.29	0	0
XM_047435696.1	5968	5740.29	71.7868	0.562798
XM_047435697.1	3443	3215.29	0	0
XM_047435698.1	2854	2626.29	0	0
XM_047435699.1	3270	3042.29	336.729	4.98106
XM_047435700.1	2760	2532.29	25.1186	0.446399
XM_047435701.1	6192	5964.29	0	0
XM_047435702.1	5995	5767.29	0	0
XM_047435703.1	5056	4828.29	292.344	2.72485
XM_047435704.1	4527	4299.29	18.0499	0.188938
XM_047435705.1	4027	3799.29	33.6236	0.398276
XM_047435706.1	3518	3290.29	59.3525	0.811795
XM_047435707.1	1393	1165.29	31.968	1.23459
XM_047435708.1	718	490.852	3.317	0.304114
XM_047435709.1	4983	4755.29	0	0
XM_047435710.1	2108	1880.29	0	0
XM_047435711.1	2105	1877.29	0	0
XM_047435712.1	1783	1555.29	0	0
XM_047435713.1	3624	3396.29	0	0
XM_047435714.1	18051	17823.3	12.8721	0.0325014
XM_047435715.1	3582	3354.29	0	0
XM_047435716.1	12810	12582.3	23.5048	0.0840694
XM_047435717.1	3564	3336.29	0	0
XM_047435718.1	2372	2144.29	0	0
XM_047435719.1	3786	3558.29	0	0
XM_047435720.1	3570	3342.29	0	0
XM_047435721.1	3047	2819.29	0	0
XM_047435722.1	1394	1166.29	4.08736	0.157717
XM_047435723.1	3984	3756.29	9.22061	0.110469
XM_047435724.1	1668	1440.29	5.25655	0.164245
XM_047435725.1	2893	2665.29	0	0
XM_047435726.1	2051	1823.29	0	0
XM_047435727.1	2515	2287.29	0	0
XM_047435728.1	2341	2113.29	0	0
XM_047435729.1	2367	2139.29	0	0
XM_047435730.1	1847	1619.29	21.5449	0.598771
XM_047435731.1	12400	12172.3	141.235	0.522171
XM_047435732.1	12400	12172.3	0	0
XM_047435733.1	12373	12145.3	4.1409	0.0153437
XM_047435734.1	12370	12142.3	2544.19	9.42957
XM_047435735.1	11941	11713.3	6.72728	0.0258466
XM_047435737.1	11830	11602.3	273.906	1.06243
XM_047435738.1	12269	12041.3	0	0
XM_047435739.1	1035	807.293	14.853	0.827992
XM_047435740.1	1031	803.293	0	0
XM_047435741.1	7022	6794.29	0	0
XM_047435742.1	854	626.427	0	0
XM_047435743.1	850	622.427	0	0
XM_047435744.1	857	629.427	17.2787	1.2354
XM_047435745.1	847	619.427	0	0
XM_047435746.1	5357	5129.29	4.90383	0.0430249
XM_047435747.1	3586	3358.29	3.98931	0.0534591
XM_047435748.1	1154	926.293	126.565	6.14905
XM_047435749.1	5359	5131.29	75.1392	0.658995
XM_047435750.1	7288	7060.29	29.3089	0.186818
XM_047435751.1	8393	8165.29	0	0
XM_047435752.1	8482	8254.29	0	0
XM_047435753.1	5036	4808.29	0	0
XM_047435754.1	8427	8199.29	0	0
XM_047435755.1	2161	1933.29	0	0
XM_047435756.1	3603	3375.29	0	0
XM_047435757.1	1199	971.293	128.4	5.9492
XM_047435759.1	3957	3729.29	2.22058	0.0267968
XM_047435760.1	2630	2402.29	0	0
XM_047435761.1	1881	1653.29	0	0
XM_047435762.1	2351	2123.29	0	0
XM_047435763.1	2159	1931.29	0	0
XM_047435764.1	958	730.293	0	0
XM_047435765.1	3976	3748.29	0	0
XM_047435766.1	4045	3817.29	0	0
XM_047435767.1	5542	5314.29	0	0
XM_047435768.1	4098	3870.29	0	0
XM_047435769.1	3632	3404.29	0	0
XM_047435770.1	3596	3368.29	0	0
XM_047435771.1	3774	3546.29	0	0
XM_047435772.1	3572	3344.29	0	0
XM_047435773.1	5130	4902.29	0	0
XM_047435774.1	3564	3336.29	0	0
XM_047435775.1	3085	2857.29	0	0
XM_047435776.1	2985	2757.29	7.98372	0.130306
XM_047435777.1	3198	2970.29	14.2788	0.216339
XM_047435778.1	5902	5674.29	0.000183012	1.45148e-06
XM_047435779.1	4464	4236.29	7.18553	0.0763334
XM_047435780.1	4126	3898.29	20.5136	0.236816
XM_047435781.1	3805	3577.29	13.2568	0.166773
XM_047435782.1	3425	3197.29	0	0
XM_047435783.1	3415	3187.29	0	0
XM_047435784.1	1654	1426.29	0	0
XM_047435785.1	1707	1479.29	0	0
XM_047435786.1	2010	1782.29	16.4132	0.414435
XM_047435787.1	895	667.361	0.504459	0.0340179
XM_047435788.1	2239	2011.29	0	0
XM_047435789.1	1367	1139.29	0	0
XM_047435790.1	2112	1884.29	22.9137	0.547255
XM_047435791.1	1752	1524.29	8.76368	0.258738
XM_047435792.1	1082	854.293	0	0
XM_047435793.1	948	720.293	0.265304	0.0165759
XM_047435794.1	5185	4957.29	0	0
XM_047435800.1	4837	4609.29	0	0
XM_047435801.1	5177	4949.29	0	0
XM_047435802.1	2500	2272.29	0	0
XM_047435803.1	2971	2743.29	0	0
XM_047435804.1	2970	2742.29	0	0
XM_047435805.1	1994	1766.29	0	0
XM_047435806.1	3320	3092.29	127.352	1.85339
XM_047435807.1	2294	2066.29	0	0
XM_047435808.1	2231	2003.29	30.6674	0.688929
XM_047435809.1	1352	1124.29	0	0
XM_047435810.1	1497	1269.29	0	0
XM_047435811.1	2545	2317.29	13.0465	0.25337
XM_047435812.1	2216	1988.29	0	0
XM_047435813.1	1607	1379.29	0	0
XM_047435814.1	1280	1052.29	7.36225	0.314859
XM_047435815.1	1295	1067.29	0	0
XM_047435816.1	1034	806.293	52.3833	2.92376
XM_047435817.1	1745	1517.29	0	0
XM_047435820.1	4030	3802.29	0.139739	0.00165392
XM_047435822.1	2718	2490.29	160.219	2.89538
XM_047435823.1	2783	2555.29	81.3674	1.43302
XM_047435824.1	3997	3769.29	28.197	0.336656
XM_047435825.1	2550	2322.29	9.7266	0.188489
XM_047435826.1	2221	1993.29	36.5298	0.824742
XM_047435827.1	3977	3749.29	18.2656	0.219244
XM_047435828.1	3975	3747.29	81.6142	0.980145
XM_047435829.1	2009	1781.29	0.297882	0.00752577
XM_047435830.1	1997	1769.29	0.174044	0.00442692
XM_047435831.1	2132	1904.29	0.0543077	0.00128342
XM_047435832.1	1994	1766.29	0.0320028	0.000815394
XM_047435833.1	2132	1904.29	0.088725	0.00209679
XM_047435834.1	3982	3754.29	0.781536	0.00936835
XM_047435835.1	2120	1892.29	0.229735	0.00546363
XM_047435836.1	1931	1703.29	11.4971	0.303767
XM_047435837.1	1928	1700.29	0.746552	0.0197596
XM_047435838.1	2054	1826.29	2.65677	0.0654674
XM_047435839.1	1916	1688.29	1.25939	0.0335703
XM_047435840.1	2051	1823.29	0.202048	0.00498701
XM_047435841.1	2128	1900.29	0.0251427	0.000595433
XM_047435842.1	2042	1814.29	6.37756	0.158194
XM_047435843.1	2039	1811.29	1.50348	0.0373553
XM_047435844.1	3972	3744.29	45.7244	0.549567
XM_047435845.1	2116	1888.29	0.326977	0.00779275
XM_047435846.1	1874	1646.29	0	0
XM_047435847.1	2038	1810.29	9.19051	0.228472
XM_047435848.1	1928	1700.29	0.952302	0.0252054
XM_047435849.1	2016	1788.29	1.6809	0.0423006
XM_047435850.1	1924	1696.29	0.759007	0.0201367
XM_047435851.1	1921	1693.29	0.0398596	0.00105936
XM_047435852.1	3979	3751.29	0.427543	0.0051291
XM_047435853.1	2004	1776.29	0.173318	0.00439107
XM_047435854.1	1912	1684.29	0.418738	0.0111884
XM_047435855.1	1843	1615.29	1.94224	0.0541122
XM_047435856.1	4008	3780.29	0.102532	0.00122061
XM_047435857.1	2219	1991.29	0	0
XM_047435858.1	3487	3259.29	693.718	9.5786
XM_047435859.1	4005	3777.29	0.0712387	0.000848746
XM_047435866.1	4016	3788.29	160.214	1.90326
XM_047435867.1	4234	4006.29	0	0
XM_047435868.1	3982	3754.29	0.196229	0.00235222
XM_047435869.1	3962	3734.29	0.12312	0.00148375
XM_047435870.1	2715	2487.29	18.614	0.336787
XM_047435871.1	2634	2406.29	0.0237441	0.000444068
XM_047435872.1	557	333.141	135.048	18.2433
XM_047435873.1	3078	2850.29	24.8532	0.392406
XM_047435874.1	3979	3751.29	0.135884	0.00163016
XM_047435875.1	3959	3731.29	0.0847785	0.00102251
XM_047435876.1	3954	3726.29	0.0425913	0.000514382
XM_047435877.1	3964	3736.29	0.142082	0.00171136
XM_047435878.1	10447	10219.3	9.56273	0.0421118
XM_047435879.1	10417	10189.3	0	0
XM_047435880.1	10423	10195.3	0	0
XM_047435881.1	9907	9679.29	0	0
XM_047435882.1	10321	10093.3	18.2039	0.0811662
XM_047435883.1	9814	9586.29	0	0
XM_047435884.1	9512	9284.29	302.084	1.46427
XM_047435885.1	9517	9289.29	0	0
XM_047435886.1	9615	9387.29	0	0
XM_047435887.1	3931	3703.29	31.9678	0.388478
XM_047435888.1	9329	9101.29	13.8009	0.0682412
XM_047435889.1	9739	9511.29	0	0
XM_047435890.1	9451	9223.29	1.50843e-05	7.36008e-08
XM_047435891.1	9422	9194.29	24.9362	0.122054
XM_047435892.1	9406	9178.29	7.32958e-08	3.59384e-10
XM_047435893.1	9427	9199.29	4.24846e-06	2.07836e-08
XM_047435894.1	6097	5869.29	16.0004	0.122683
XM_047435895.1	5085	4857.29	0	0
XM_047435896.1	3928	3700.29	0.0817819	0.000994634
XM_047435897.1	2020	1792.29	0	0
XM_047435898.1	3463	3235.29	187.112	2.60273
XM_047435899.1	12590	12362.3	15.0955	0.054953
