target_id	length	eff_length	est_counts	tpm
XM_047435900.1	12652	12424.3	2.22438e-06	8.05713e-09
XM_047435901.1	12766	12538.3	80.6177	0.289357
XM_047435902.1	11090	10862.3	4.90661	0.0203284
XM_047435903.1	9246	9018.29	168.81	0.842395
XM_047435904.1	6513	6285.29	709.933	5.08316
XM_047435905.1	3470	3242.29	0.886281	0.0123016
XM_047435906.1	5974	5746.29	0	0
XM_047435907.1	3346	3118.29	0	0
XM_047435908.1	1922	1694.29	134.761	3.57946
XM_047435910.1	2202	1974.29	84.7883	1.93271
XM_047435911.1	1517	1289.29	8.03258	0.280379
XM_047435912.1	5682	5454.29	0	0
XM_047435913.1	961	733.293	0	0
XM_047435914.1	879	651.427	6.98144	0.482304
XM_047435915.1	5442	5214.29	0	0
XM_047435916.1	5385	5157.29	1.05176e-06	9.17778e-09
XM_047435917.1	5729	5501.29	0	0
XM_047435918.1	580	355.279	0	0
XM_047435919.1	2346	2118.29	67.1346	1.42627
XM_047435920.1	1211	983.293	50.9737	2.33295
XM_047435921.1	5941	5713.29	85.4895	0.673393
XM_047435922.1	2668	2440.29	0	0
XM_047435925.1	5145	4917.29	70.7326	0.647345
XM_047435926.1	6250	6022.29	0	0
XM_047435927.1	5845	5617.29	0	0
XM_047435928.1	5626	5398.29	0	0
XM_047435929.1	5536	5308.29	0	0
XM_047435930.1	4367	4139.29	71.2258	0.774379
XM_047435931.1	1702	1474.29	302.406	9.231
XM_047435932.1	1646	1418.29	187.383	5.94576
XM_047435933.1	5437	5209.29	0	0
XM_047435934.1	3588	3360.29	0	0
XM_047435935.1	3907	3679.29	0	0
XM_047435936.1	5216	4988.29	98.5989	0.889533
XM_047435937.1	3538	3310.29	0	0
XM_047435938.1	3148	2920.29	0.000987247	1.52139e-05
XM_047435939.1	3314	3086.29	0	0
XM_047435940.1	3192	2964.29	0	0
XM_047435941.1	5080	4852.29	0	0
XM_047435942.1	3175	2947.29	0	0
XM_047435943.1	5689	5461.29	409.012	3.37041
XM_047435944.1	5146	4918.29	0	0
XM_047435945.1	4263	4035.29	0	0
XM_047435946.1	4138	3910.29	0	0
XM_047435947.1	3994	3766.29	1.65198	0.0197394
XM_047435948.1	4079	3851.29	0	0
XM_047435949.1	3848	3620.29	0	0
XM_047435950.1	4195	3967.29	0	0
XM_047435951.1	4114	3886.29	0	0
XM_047435952.1	4276	4048.29	0	0
XM_047435953.1	4236	4008.29	0	0
XM_047435954.1	4108	3880.29	0	0
XM_047435955.1	4168	3940.29	0	0
XM_047435956.1	4040	3812.29	0	0
XM_047435957.1	3958	3730.29	0	0
XM_047435958.1	4634	4406.29	0	0
XM_047435959.1	2216	1988.29	2.15591e-06	4.87969e-08
XM_047435960.1	1671	1443.29	1.86797	0.0582447
XM_047435961.1	3510	3282.29	0	0
XM_047435962.1	841	613.427	0	0
XM_047435963.1	3611	3383.29	1.15179	0.0153205
XM_047435964.1	1100	872.293	0	0
XM_047435965.1	3943	3715.29	0	0
XM_047435966.1	3717	3489.29	0	0
XM_047435967.1	3622	3394.29	0	0
XM_047435968.1	6686	6458.29	0	0
XM_047435969.1	6711	6483.29	0	0
XM_047435970.1	6690	6462.29	23.1873	0.161475
XM_047435971.1	6530	6302.29	0	0
XM_047435972.1	7831	7603.29	49.306	0.291837
XM_047435973.1	3565	3337.29	0	0
XM_047435974.1	4241	4013.29	0	0
XM_047435975.1	3671	3443.29	0	0
XM_047435976.1	3458	3230.29	0	0
XM_047435977.1	3491	3263.29	0	0
XM_047435978.1	3457	3229.29	0	0
XM_047435979.1	4217	3989.29	0	0
XM_047435980.1	3562	3334.29	0	0
XM_047435981.1	3659	3431.29	0	0
XM_047435982.1	4056	3828.29	0	0
XM_047435983.1	3830	3602.29	0	0
XM_047435984.1	3550	3322.29	0	0
XM_047435985.1	3656	3428.29	0	0
XM_047435986.1	3753	3525.29	0	0
XM_047435987.1	4106	3878.29	0	0
XM_047435988.1	3522	3294.29	0	0
XM_047435989.1	3519	3291.29	0	0
XM_047435990.1	3616	3388.29	0	0
XM_047435991.1	4071	3843.29	0	0
XM_047435992.1	3507	3279.29	0	0
XM_047435993.1	5258	5030.29	3.9323	0.03518
XM_047435994.1	3644	3416.29	0	0
XM_047435995.1	3458	3230.29	0	0
XM_047435996.1	3172	2944.29	0	0
XM_047435997.1	3550	3322.29	0	0
XM_047435998.1	2065	1837.29	0	0
XM_047435999.1	3620	3392.29	0.371573	0.00492938
XM_047436000.1	3608	3380.29	47.8659	0.637256
XM_047436001.1	1212	984.293	3.08936	0.141249
XM_047436002.1	4129	3901.29	39.8873	0.460117
XM_047436003.1	4126	3898.29	6.15587	0.0710652
XM_047436004.1	4126	3898.29	1.15431e-08	1.33258e-10
XM_047436005.1	4123	3895.29	3.31175	0.0382613
XM_047436006.1	4206	3978.29	197.751	2.23699
XM_047436007.1	4203	3975.29	117.539	1.33062
XM_047436008.1	4200	3972.29	14.3455	0.162523
XM_047436028.1	8610	8382.29	0	0
XM_047436039.1	8325	8097.29	0	0
XM_047436050.1	2988	2760.29	0	0
XM_047436056.1	6589	6361.29	0	0
XM_047436057.1	6646	6418.29	0	0
XM_047436058.1	6290	6062.29	0	0
XM_047436059.1	6249	6021.29	0	0
XM_047436060.1	4243	4015.29	0	0
XM_047436061.1	5414	5186.29	84.1358	0.730073
XM_047436062.1	1780	1552.29	0	0
XM_047436063.1	1735	1507.29	0	0
XM_047436064.1	1699	1471.29	0	0
XM_047436065.1	1664	1436.29	0	0
XM_047436066.1	1840	1612.29	0.553893	0.0154605
XM_047436067.1	1804	1576.29	5.09467	0.145453
XM_047436068.1	5108	4880.29	0	0
XM_047436069.1	7941	7713.29	152.914	0.892174
XM_047436070.1	4876	4648.29	349.864	3.38726
XM_047436071.1	5960	5732.29	44.8262	0.351921
XM_047436072.1	4982	4754.29	0	0
XM_047436073.1	4157	3929.29	0	0
XM_047436074.1	6722	6494.29	0	0
XM_047436075.1	6635	6407.29	0	0
XM_047436076.1	6617	6389.29	0	0
XM_047436077.1	6530	6302.29	0	0
XM_047436078.1	6437	6209.29	0	0
XM_047436079.1	5744	5516.29	0	0
XM_047436080.1	5657	5429.29	0	0
XM_047436081.1	5570	5342.29	0	0
XM_047436082.1	5200	4972.29	4.89545	0.0443076
XM_047436083.1	4430	4202.29	7.47455	0.0800463
XM_047436084.1	4655	4427.29	27.8833	0.283431
XM_047436085.1	4574	4346.29	194.441	2.01332
XM_047436086.1	4562	4334.29	241.646	2.50902
XM_047436087.1	1736	1508.29	87.9452	2.62403
XM_047436088.1	3927	3699.29	58.4323	0.710847
XM_047436089.1	1474	1246.29	0	0
XM_047436090.1	1570	1342.29	0	0
XM_047436091.1	1487	1259.29	0	0
XM_047436092.1	4892	4664.29	29.6021	0.285614
XM_047436093.1	6046	5818.29	38.4378	0.297307
XM_047436094.1	5910	5682.29	23.9832	0.189944
XM_047436095.1	1308	1080.29	1.77644	0.0740033
XM_047436096.1	3418	3190.29	13.0444	0.184008
XM_047436097.1	1721	1493.29	82.312	2.48062
XM_047436098.1	1330	1102.29	56.968	2.32582
XM_047436099.1	1280	1052.29	0	0
XM_047436100.1	1290	1062.29	0	0
XM_047436101.1	1682	1454.29	0	0
XM_047436102.1	1291	1063.29	21.2689	0.900191
XM_047436103.1	1588	1360.29	5.02399	0.16621
XM_047436104.1	1809	1581.29	42.5156	1.20998
XM_047436105.1	9193	8965.29	73.8875	0.370893
XM_047436106.1	4853	4625.29	0	0
XM_047436107.1	6134	5906.29	0	0
XM_047436108.1	3559	3331.29	0.0191846	0.000259169
XM_047436109.1	4771	4543.29	0	0
XM_047436110.1	6107	5879.29	2.77772	0.0212621
XM_047436111.1	6092	5864.29	0.365128	0.00280202
XM_047436112.1	3278	3050.29	0	0
XM_047436113.1	3508	3280.29	0.180166	0.00247174
XM_047436114.1	3481	3253.29	0.105587	0.00146059
XM_047436115.1	3481	3253.29	7.40449e-05	1.02427e-06
XM_047436116.1	3454	3226.29	28.3187	0.395014
XM_047436117.1	3415	3187.29	1.20456e-06	1.70079e-08
XM_047436118.1	3158	2930.29	0	0
XM_047436119.1	4309	4081.29	10.235	0.112858
XM_047436120.1	4285	4057.29	7.12342e-05	7.90123e-07
XM_047436121.1	3364	3136.29	1.11438e-05	1.59904e-07
XM_047436122.1	3352	3124.29	0.162682	0.00234332
XM_047436123.1	3337	3109.29	0	0
XM_047436124.1	4219	3991.29	0.0034631	3.90475e-05
XM_047436125.1	4207	3979.29	0.177156	0.00200352
XM_047436126.1	4141	3913.29	1.21653e-07	1.39901e-09
XM_047436127.1	9255	9027.29	5.61032	0.0279687
XM_047436131.1	946	718.293	0	0
XM_047436132.1	8059	7831.29	0.126416	0.000726456
XM_047436133.1	4676	4448.29	0	0
XM_047436134.1	4674	4446.29	0	0
XM_047436135.1	7970	7742.29	0	0
XM_047436136.1	4839	4611.29	52.7799	0.515096
XM_047436137.1	4675	4447.29	220.96	2.23595
XM_047436138.1	2327	2099.29	113.561	2.43443
XM_047436139.1	1522	1294.29	32.5094	1.13036
XM_047436140.1	7687	7459.29	0	0
XM_047436141.1	5188	4960.29	0.40623	0.00368559
XM_047436142.1	5083	4855.29	6.21659e-06	5.76207e-08
XM_047436143.1	5617	5389.29	4.56898	0.0381531
XM_047436144.1	5392	5164.29	49.3629	0.430162
XM_047436145.1	2657	2429.29	0	0
XM_047436146.1	5016	4788.29	341.339	3.2081
XM_047436147.1	2469	2241.29	8.57376	0.172153
XM_047436148.1	4716	4488.29	533.896	5.35325
XM_047436149.1	4451	4223.29	134.086	1.42881
XM_047436150.1	4189	3961.29	0	0
XM_047436151.1	4186	3958.29	0	0
XM_047436152.1	4199	3971.29	0	0
XM_047436153.1	4098	3870.29	0	0
XM_047436154.1	4519	4291.29	4.22093e-05	4.42652e-07
XM_047436155.1	3384	3156.29	32.7056	0.466323
XM_047436156.1	4314	4086.29	9.46527	0.104243
XM_047436157.1	3639	3411.29	0	0
XM_047436158.1	3425	3197.29	0	0
XM_047436159.1	3314	3086.29	0	0
XM_047436160.1	1950	1722.29	0	0
XM_047436161.1	1888	1660.29	0	0
XM_047436162.1	5360	5132.29	74.3391	0.651851
XM_047436163.1	5442	5214.29	27.4961	0.237311
XM_047436164.1	5357	5129.29	124.766	1.09466
XM_047436165.1	5092	4864.29	0.0819062	0.000757774
XM_047436166.1	5041	4813.29	47.4932	0.44405
XM_047436167.1	5032	4804.29	0.0854263	0.000800211
XM_047436168.1	5014	4786.29	898.741	8.45041
XM_047436169.1	5005	4777.29	86.4673	0.814539
XM_047436170.1	4954	4726.29	157.734	1.50192
XM_047436171.1	4948	4720.29	24.4747	0.233341
XM_047436172.1	4945	4717.29	14.0954	0.134471
XM_047436173.1	4903	4675.29	31.5775	0.303957
XM_047436174.1	4897	4669.29	12.9844	0.125145
XM_047436175.1	4894	4666.29	2.67601	0.0258083
XM_047436176.1	4846	4618.29	219.54	2.13931
XM_047436177.1	4843	4615.29	45.187	0.440613
XM_047436178.1	4837	4609.29	17.8591	0.174368
XM_047436179.1	3575	3347.29	0	0
XM_047436180.1	4412	4184.29	32.2385	0.346732
XM_047436181.1	7333	7105.29	0	0
XM_047436182.1	7106	6878.29	36.3232	0.237654
XM_047436183.1	6954	6726.29	0	0
XM_047436184.1	8782	8554.29	417.311	2.19542
XM_047436185.1	4816	4588.29	0	0
XM_047436186.1	4813	4585.29	4.30726	0.0422743
XM_047436187.1	1431	1203.29	6.88582	0.257529
XM_047436188.1	4491	4263.29	63.3593	0.668818
XM_047436189.1	1277	1049.29	42.8826	1.83919
XM_047436190.1	6909	6681.29	0	0
XM_047436191.1	1274	1046.29	0	0
XM_047436192.1	779	551.487	390.002	31.8254
XM_047436193.1	1007	779.293	0	0
XM_047436194.1	1625	1397.29	25.4011	0.818101
XM_047436195.1	7024	6796.29	20.2059	0.133798
XM_047436196.1	1669	1441.29	27.7509	0.866498
XM_047436197.1	8494	8266.29	115.079	0.626508
XM_047436198.1	6621	6393.29	0	0
XM_047436199.1	6736	6508.29	0.00134203	9.27978e-06
XM_047436200.1	2142	1914.29	0	0
XM_047436201.1	1818	1590.29	4.27481	0.120971
XM_047436202.1	1974	1746.29	26.4435	0.681467
XM_047436203.1	4334	4106.29	10.7502	0.117817
XM_047436204.1	3519	3291.29	24.3566	0.333037
XM_047436205.1	3601	3373.29	31.0723	0.414535
XM_047436206.1	719	491.852	54.7256	5.00725
XM_047436207.1	644	417.93	31.6398	3.407
XM_047436208.1	641	415.014	18.7713	2.03552
XM_047436209.1	1358	1130.29	21.1753	0.843104
XM_047436210.1	1647	1419.29	0	0
XM_047436211.1	1290	1062.29	0	0
XM_047436212.1	4457	4229.29	304.325	3.23826
XM_047436213.1	2512	2284.29	0	0
XM_047436214.1	2507	2279.29	0	0
XM_047436215.1	4650	4422.29	0	0
XM_047436216.1	2696	2468.29	64.9735	1.18463
XM_047436217.1	2654	2426.29	106.564	1.97656
XM_047436218.1	5782	5554.29	5.17357	0.0419183
XM_047436219.1	3074	2846.29	71.4567	1.12981
XM_047436220.1	1690	1462.29	54.7837	1.68601
XM_047436221.1	7931	7703.29	0	0
XM_047436222.1	4302	4074.29	184.583	2.03883
XM_047436223.1	7668	7440.29	30.5675	0.184889
XM_047436224.1	7549	7321.29	0	0
XM_047436225.1	6186	5958.29	0.000341386	2.57849e-06
XM_047436226.1	4589	4361.29	0	0
XM_047436227.1	4851	4623.29	0	0
XM_047436228.1	2771	2543.29	121.757	2.15446
XM_047436229.1	1465	1237.29	27.7792	1.01039
XM_047436230.1	955	727.293	4.96527	0.307239
XM_047436231.1	907	679.293	23.5315	1.55896
XM_047436232.1	4646	4418.29	4.98595	0.050785
XM_047436233.1	4545	4317.29	0	0
XM_047436234.1	2732	2504.29	95.2326	1.71137
XM_047436235.1	2708	2480.29	55.7797	1.01208
XM_047436236.1	2663	2435.29	0	0
XM_047436237.1	2645	2417.29	0	0
XM_047436238.1	1275	1047.29	0	0
XM_047436239.1	1252	1024.29	0	0
XM_047436240.1	1230	1002.29	0	0
XM_047436241.1	1234	1006.29	0	0
XM_047436242.1	853	625.427	118.701	8.54122
XM_047436243.1	4454	4226.29	205.158	2.18459
XM_047436244.1	1962	1734.29	164.401	4.26604
XM_047436245.1	4647	4419.29	0	0
XM_047436246.1	4586	4358.29	0	0
XM_047436247.1	1886	1658.29	11.8697	0.322122
XM_047436248.1	6707	6479.29	312.783	2.17249
XM_047436249.1	6677	6449.29	50.9413	0.355467
XM_047436250.1	5779	5551.29	3.76118	0.030491
XM_047436251.1	6736	6508.29	0	0
XM_047436252.1	4299	4071.29	122.28	1.35166
XM_047436253.1	8257	8029.29	255.527	1.43219
XM_047436254.1	4641	4413.29	6.21517	0.0633771
XM_047436255.1	6239	6011.29	18.5563	0.13892
XM_047436256.1	8696	8468.29	0	0
XM_047436257.1	6174	5946.29	2.75629	0.0208603
XM_047436258.1	8631	8403.29	0.844443	0.00452234
XM_047436259.1	6419	6191.29	8.01583	0.0582652
XM_047436260.1	8598	8370.29	89.4063	0.480695
XM_047436261.1	8646	8418.29	0	0
XM_047436262.1	6188	5960.29	1.01602	0.00767146
XM_047436263.1	6221	5993.29	0.539746	0.00405291
XM_047436264.1	6416	6188.29	1.38089	0.0100423
XM_047436265.1	6214	5986.29	0.00186559	1.40249e-05
XM_047436266.1	6164	5936.29	0.00148285	1.12415e-05
XM_047436267.1	8571	8343.29	0.242671	0.00130895
XM_047436268.1	6359	6131.29	6.67887e-05	4.90223e-07
XM_047436269.1	6197	5969.29	0.000817614	6.16407e-06
XM_047436270.1	8604	8376.29	0.00226289	1.21577e-05
XM_047436271.1	3563	3335.29	507.102	6.84232
XM_047436272.1	6147	5919.29	0.000644956	4.90346e-06
XM_047436273.1	8554	8326.29	0.00193071	1.04354e-05
XM_047436274.1	6392	6164.29	0.00262171	1.91401e-05
XM_047436275.1	6245	6017.29	0.00266406	1.99244e-05
XM_047436276.1	6195	5967.29	0.00212959	1.60605e-05
XM_047436277.1	6262	6034.29	0.00602019	4.48979e-05
XM_047436278.1	8621	8393.29	0.276108	0.00148044
XM_047436279.1	6342	6114.29	2.94665e-05	2.16883e-07
XM_047436280.1	6211	5983.29	0.00030281	2.27758e-06
XM_047436281.1	6161	5933.29	0.000237551	1.80179e-06
XM_047436282.1	8618	8390.29	0.0759007	0.000407109
XM_047436283.1	6356	6128.29	1.1044e-05	8.11014e-08
XM_047436284.1	8551	8323.29	0.000522075	2.8228e-06
XM_047436285.1	6194	5966.29	0.000130769	9.86379e-07
XM_047436286.1	6144	5916.29	0.000101788	7.74264e-07
XM_047436287.1	5773	5545.29	101.048	0.820063
XM_047436288.1	5806	5578.29	51.0338	0.411717
XM_047436289.1	5756	5528.29	43.6885	0.355646
XM_047436290.1	5820	5592.29	17.8412	0.143574
XM_047436291.1	5753	5525.29	6.45738	0.0525949
XM_047436292.1	5803	5575.29	7.65209	0.0617667
XM_047436293.1	5745	5517.29	0	0
XM_047436294.1	2845	2617.29	27.1369	0.466606
XM_047436295.1	4767	4539.29	24.6876	0.244756
XM_047436296.1	3320	3092.29	93.9121	1.36673
XM_047436297.1	3395	3167.29	4.803e-05	6.82443e-07
XM_047436298.1	2587	2359.29	11.8853	0.22671
XM_047436299.1	4335	4107.29	121.317	1.32925
XM_047436300.1	3198	2970.29	132.959	2.01446
XM_047436301.1	2127	1899.29	37.4527	0.887428
XM_047436302.1	1616	1388.29	7.46356	0.24194
XM_047436303.1	2327	2099.29	0	0
XM_047436304.1	2703	2475.29	18.6418	0.338925
XM_047436305.1	3829	3601.29	0	0
XM_047436306.1	3312	3084.29	30.8008	0.449416
XM_047436307.1	1893	1665.29	0	0
XM_047436308.1	5709	5481.29	0	0
XM_047436309.1	1755	1527.29	0	0
XM_047436310.1	2117	1889.29	149.666	3.56505
XM_047436311.1	1793	1565.29	26.8102	0.770809
XM_047436312.1	2531	2303.29	0.0836802	0.00163499
XM_047436313.1	10693	10465.3	3.19755	0.0137502
XM_047436314.1	7592	7364.29	104.332	0.637569
XM_047436315.1	7365	7137.29	185.669	1.17071
XM_047436316.1	2613	2385.29	16.658	0.314284
XM_047436317.1	4087	3859.29	95.1889	1.10999
XM_047436318.1	3207	2979.29	34.3451	0.518793
XM_047436319.1	1945	1717.29	0	0
XM_047436320.1	5490	5262.29	16.1614	0.138213
XM_047436321.1	5599	5371.29	0	0
XM_047436322.1	6249	6021.29	0	0
XM_047436323.1	5661	5433.29	0	0
XM_047436324.1	4946	4718.29	0	0
XM_047436325.1	1870	1642.29	0	0
XM_047436326.1	1864	1636.29	0	0
XM_047436327.1	1542	1314.29	0	0
XM_047436328.1	1513	1285.29	0	0
XM_047436329.1	1740	1512.29	0	0
XM_047436330.1	6448	6220.29	0	0
XM_047436331.1	6666	6438.29	0	0
XM_047436332.1	5612	5384.29	0	0
XM_047436333.1	1797	1569.29	0	0
XM_047436334.1	1091	863.293	0	0
XM_047436335.1	1082	854.293	0	0
XM_047436337.1	3682	3454.29	67.1442	0.874766
XM_047436338.1	2099	1871.29	0	0
XM_047436339.1	1888	1660.29	0	0
XM_047436340.1	351	153.209	0	0
XM_047436341.1	3607	3379.29	1.6082	0.0214169
XM_047436342.1	2031	1803.29	0	0
XM_047436343.1	4095	3867.29	0	0
XM_047436344.1	7775	7547.29	0	0
XM_047436345.1	7688	7460.29	0	0
XM_047436346.1	7632	7404.29	0	0
XM_047436347.1	7076	6848.29	0	0
XM_047436348.1	7138	6910.29	0	0
XM_047436349.1	7135	6907.29	0	0
XM_047436350.1	1587	1359.29	0	0
XM_047436351.1	1490	1262.29	39.0808	1.3933
XM_047436352.1	1819	1591.29	0	0
XM_047436353.1	6223	5995.29	0.00731219	5.48882e-05
XM_047436354.1	1975	1747.29	45.1117	1.16189
XM_047436355.1	6112	5884.29	0.131514	0.00100582
XM_047436356.1	1889	1661.29	0	0
XM_047436357.1	3301	3073.29	0	0
XM_047436358.1	3007	2779.29	74.761	1.21055
XM_047436359.1	5976	5748.29	7.23921	0.0566754
XM_047436360.1	2947	2719.29	4.51548e-08	7.47292e-10
XM_047436361.1	2169	1941.29	0	0
XM_047436362.1	6716	6488.29	27.1578	0.188368
XM_047436363.1	3425	3197.29	0	0
XM_047436364.1	3202	2974.29	48.6147	0.735574
XM_047436365.1	4442	4214.29	180.228	1.92459
XM_047436366.1	2042	1814.29	4.66058	0.115605
XM_047436367.1	1578	1350.29	16.2997	0.543242
XM_047436368.1	3764	3536.29	0	0
XM_047436369.1	4683	4455.29	316.728	3.19928
XM_047436370.1	4518	4290.29	289.717	3.03899
XM_047436371.1	4074	3846.29	0	0
XM_047436372.1	4594	4366.29	1.39277e-07	1.43551e-09
XM_047436373.1	4228	4000.29	0	0
XM_047436374.1	4540	4312.29	0.000125935	1.31426e-06
XM_047436375.1	6197	5969.29	0	0
XM_047436376.1	4506	4278.29	6.50555	0.0684315
XM_047436377.1	4348	4120.29	0	0
XM_047436378.1	4330	4102.29	0	0
XM_047436379.1	4156	3928.29	0	0
XM_047436380.1	4417	4189.29	0	0
XM_047436381.1	4122	3894.29	0	0
XM_047436382.1	6149	5921.29	11.628	0.0883753
XM_047436383.1	4108	3880.29	0	0
XM_047436384.1	4748	4520.29	5.02465	0.0500243
XM_047436385.1	4333	4105.29	0	0
XM_047436386.1	4369	4141.29	7.80434	0.0848091
XM_047436387.1	6345	6117.29	172.942	1.27229
XM_047436388.1	9052	8824.29	67.5628	0.344564
XM_047436389.1	8595	8367.29	0	0
XM_047436390.1	4024	3796.29	55.0426	0.652502
XM_047436391.1	1167	939.293	798.92	38.2776
XM_047436392.1	5195	4967.29	0	0
XM_047436393.1	5524	5296.29	3.21492e-06	2.73174e-08
XM_047436394.1	5404	5176.29	15.3775	0.133693
XM_047436395.1	5685	5457.29	27.8032	0.229277
XM_047436396.1	5263	5035.29	0	0
XM_047436397.1	5398	5170.29	1.43525	0.0124927
XM_047436398.1	1856	1628.29	0	0
XM_047436399.1	1474	1246.29	0	0
XM_047436400.1	3706	3478.29	0	0
XM_047436401.1	2913	2685.29	0	0
XM_047436402.1	3016	2788.29	5.19642	0.0838703
XM_047436403.1	2928	2700.29	0	0
XM_047436404.1	3167	2939.29	140.853	2.15658
XM_047436405.1	2910	2682.29	0	0
XM_047436406.1	2998	2770.29	7.04371	0.114424
XM_047436407.1	2439	2211.29	84.8037	1.72588
XM_047436408.1	2124	1896.29	171.729	4.07551
XM_047436409.1	2103	1875.29	0	0
XM_047436410.1	13731	13503.3	10.814	0.0360404
XM_047436411.1	13130	12902.3	0	0
XM_047436412.1	3043	2815.29	0	0
XM_047436413.1	3419	3191.29	120.595	1.70061
XM_047436414.1	771	543.487	41.7005	3.45298
XM_047436415.1	1937	1709.29	0	0
XM_047436416.1	999	771.293	1.01708e-05	5.93441e-07
XM_047436417.1	1048	820.293	0	0
XM_047436418.1	1723	1495.29	30.7185	0.92452
XM_047436419.1	1749	1521.29	0	0
XM_047436420.1	1674	1446.29	10.2922	0.320254
XM_047436421.1	1777	1549.29	0	0
XM_047436422.1	1759	1531.29	0	0
XM_047436423.1	946	718.293	69.7716	4.37139
XM_047436424.1	6257	6029.29	0	0
XM_047436425.1	6221	5993.29	0	0
XM_047436426.1	6194	5966.29	9.06676	0.0683896
XM_047436427.1	6161	5933.29	0	0
XM_047436428.1	6134	5906.29	7.97487e-07	6.07646e-09
XM_047436429.1	6226	5998.29	0	0
XM_047436430.1	1550	1322.29	5.56521	0.189407
XM_047436431.1	5972	5744.29	0	0
XM_047436432.1	6025	5797.29	0	0
XM_047436433.1	5944	5716.29	0	0
XM_047436434.1	5998	5770.29	0.00122504	9.5542e-06
XM_047436435.1	6215	5987.29	0	0
XM_047436436.1	1558	1330.29	3.70588	0.125368
XM_047436437.1	1507	1279.29	0	0
XM_047436438.1	1579	1351.29	9.1644	0.305209
XM_047436439.1	1229	1001.29	0	0
XM_047436440.1	1089	861.293	1308.39	68.364
XM_047436441.1	1577	1349.29	0	0
XM_047436442.1	1556	1328.29	0	0
XM_047436443.1	1454	1226.29	0.653262	0.0239737
XM_047436444.1	1529	1301.29	0	0
XM_047436445.1	1730	1502.29	0	0
XM_047436446.1	1597	1369.29	0	0
XM_047436447.1	1776	1548.29	0	0
XM_047436448.1	1508	1280.29	0	0
XM_047436449.1	1298	1070.29	0	0
XM_047436450.1	1643	1415.29	0	0
XM_047436451.1	1510	1282.29	0	0
XM_047436452.1	1406	1178.29	15.2731	0.583331
XM_047436454.1	1352	1124.29	0	0
XM_047436455.1	1286	1058.29	0	0
XM_047436456.1	1466	1238.29	0	0
XM_047436457.1	1250	1022.29	0	0
XM_047436458.1	1364	1136.29	0.0286795	0.00113586
XM_047436459.1	5011	4783.29	164.612	1.54874
XM_047436460.1	4431	4203.29	0.000123661	1.32399e-06
XM_047436461.1	587	362.135	0	0
XM_047436462.1	5509	5281.29	308.825	2.63157
XM_047436463.1	5906	5678.29	0	0
XM_047436464.1	5935	5707.29	171.46	1.35199
XM_047436465.1	5855	5627.29	12.7635	0.102073
XM_047436466.1	10765	10537.3	758.702	3.2403
XM_047436467.1	10795	10567.3	150.589	0.641315
XM_047436468.1	5991	5763.29	108.369	0.846208
XM_047436469.1	6105	5877.29	9.65847	0.073956
XM_047436470.1	6082	5854.29	9.02438	0.0693722
XM_047436471.1	3566	3338.29	23.8221	0.321143
XM_047436472.1	6020	5792.29	20.6545	0.160474
XM_047436473.1	5507	5279.29	0	0
XM_047436474.1	5107	4879.29	0	0
XM_047436475.1	5103	4875.29	136.508	1.26008
XM_047436476.1	2502	2274.29	0	0
XM_047436477.1	3439	3211.29	63.4266	0.88886
XM_047436481.1	5872	5644.29	12.0706	0.0962417
XM_047436482.1	20990	20762.3	183.32	0.397352
XM_047436483.1	14944	14716.3	247.975	0.75832
XM_047436484.1	12516	12288.3	37.594	0.13768
XM_047436485.1	9907	9679.29	4.94289e-08	2.29816e-10
XM_047436486.1	9898	9670.29	0	0
XM_047436487.1	9757	9529.29	2.35661e-08	1.11294e-10
XM_047436488.1	9748	9520.29	0	0
XM_047436489.1	9688	9460.29	0.84205	0.00400567
XM_047436490.1	9580	9352.29	9.21167	0.0443264
