target_id	length	eff_length	est_counts	tpm
XM_047436491.1	9571	9343.29	0.380792	0.00183413
XM_047436492.1	9550	9322.29	0	0
XM_047436493.1	9541	9313.29	0	0
XM_047436494.1	9433	9205.29	0	0
XM_047436495.1	9424	9196.29	0	0
XM_047436496.1	9965	9737.29	49.1236	0.227036
XM_047436497.1	1725	1497.29	79.9012	2.40153
XM_047436498.1	1774	1546.29	2.41546	0.0702992
XM_047436499.1	1580	1352.29	0.921803	0.0306768
XM_047436500.1	1112	884.293	1.80706	0.091964
XM_047436501.1	1443	1215.29	0	0
XM_047436502.1	1813	1585.29	0.0016174	4.59144e-05
XM_047436503.1	4091	3863.29	5.61751	0.0654378
XM_047436504.1	496	276.219	3.90066	0.635517
XM_047436505.1	887	659.427	142.726	9.74045
XM_047436506.1	4874	4646.29	2.5758	0.0249487
XM_047436507.1	6042	5814.29	4.57283e-08	3.5394e-10
XM_047436508.1	3556	3328.29	0	0
XM_047436509.1	1428	1200.29	34.3229	1.28688
XM_047436510.1	2147	1919.29	0	0
XM_047436511.1	1848	1620.29	3.37755	0.0938103
XM_047436512.1	3087	2859.29	4.41134	0.0694311
XM_047436513.1	3217	2989.29	22.9944	0.346175
XM_047436514.1	1299	1071.29	0	0
XM_047436515.1	2439	2211.29	562.557	11.4489
XM_047436516.1	1491	1263.29	122.327	4.35773
XM_047436517.1	5410	5182.29	1.2369	0.0107413
XM_047436518.1	5305	5077.29	25.7007	0.227801
XM_047436519.1	2620	2392.29	17.3327	0.326058
XM_047436520.1	1551	1323.29	116.212	3.95219
XM_047436521.1	1539	1311.29	117.975	4.04885
XM_047436522.1	8427	8199.29	430.297	2.36175
XM_047436523.1	16845	16617.3	621.248	1.68247
XM_047436524.1	8615	8387.29	37.5925	0.201707
XM_047436525.1	15924	15696.3	0.622899	0.00178592
XM_047436526.1	7630	7402.29	0	0
XM_047436527.1	7792	7564.29	6.33628	0.0376972
XM_047436528.1	13155	12927.3	146.754	0.510887
XM_047436529.1	7928	7700.29	0	0
XM_047436530.1	2020	1792.29	0.000190306	4.77843e-06
XM_047436531.1	1659	1431.29	0	0
XM_047436532.1	2504	2276.29	1.24476	0.0246094
XM_047436533.1	1518	1290.29	2.5	0.0871955
XM_047436534.1	10286	10058.3	8.61752e-06	3.85568e-08
XM_047436535.1	10778	10550.3	0	0
XM_047436536.1	10027	9799.29	0	0
XM_047436537.1	2547	2319.29	0	0
XM_047436538.1	1936	1708.29	0	0
XM_047436539.1	9551	9323.29	0	0
XM_047436540.1	10475	10247.3	0	0
XM_047436541.1	11686	11458.3	0	0
XM_047436542.1	9328	9100.29	0	0
XM_047436543.1	10216	9988.29	0	0
XM_047436544.1	10182	9954.29	13.3011	0.060134
XM_047436545.1	2433	2205.29	0	0
XM_047436546.1	8983	8755.29	0	0
XM_047436547.1	7923	7695.29	0	0
XM_047436548.1	4797	4569.29	96.2349	0.94782
XM_047436549.1	10539	10311.3	0	0
XM_047436550.1	4209	3981.29	97.996	1.10771
XM_047436551.1	1710	1482.29	33.7277	1.02399
XM_047436552.1	10130	9902.29	0	0
XM_047436553.1	9923	9695.29	0	0
XM_047436554.1	4303	4075.29	40.2968	0.444994
XM_047436555.1	9250	9022.29	0	0
XM_047436556.1	4168	3940.29	27.8105	0.317631
XM_047436557.1	4165	3937.29	0	0
XM_047436558.1	4196	3968.29	182.879	2.07397
XM_047436559.1	4157	3929.29	100.608	1.15228
XM_047436560.1	4154	3926.29	22.8549	0.261963
XM_047436561.1	4061	3833.29	135.95	1.59606
XM_047436562.1	4058	3830.29	0	0
XM_047436563.1	4019	3791.29	15.2926	0.181525
XM_047436564.1	11495	11267.3	8.34141	0.0333167
XM_047436565.1	9517	9289.29	0	0
XM_047436566.1	10371	10143.3	0	0
XM_047436567.1	10863	10635.3	0	0
XM_047436568.1	8112	7884.29	0	0
XM_047436569.1	4012	3784.29	6.61912	0.078715
XM_047436570.1	4374	4146.29	0	0
XM_047436571.1	4487	4259.29	0	0
XM_047436572.1	4420	4192.29	0	0
XM_047436573.1	4510	4282.29	0	0
XM_047436574.1	9224	8996.29	0	0
XM_047436575.1	4056	3828.29	0.115382	0.00135636
XM_047436576.1	4004	3776.29	0	0
XM_047436577.1	3070	2842.29	12.5603	0.198872
XM_047436578.1	7819	7591.29	0	0
XM_047436579.1	9439	9211.29	0	0
XM_047436580.1	4748	4520.29	0	0
XM_047436581.1	3320	3092.29	228.007	3.31826
XM_047436582.1	12973	12745.3	48.2467	0.170357
XM_047436583.1	9146	8918.29	0	0
XM_047436584.1	9291	9063.29	0	0
XM_047436585.1	2380	2152.29	272.162	5.69073
XM_047436586.1	4530	4302.29	0	0
XM_047436587.1	9413	9185.29	0	0
XM_047436588.1	4242	4014.29	23.7067	0.265769
XM_047436589.1	4002	3774.29	0	0
XM_047436590.1	4211	3983.29	4.46314	0.0504244
XM_047436591.1	3752	3524.29	0	0
XM_047436592.1	9905	9677.29	0	0
XM_047436593.1	5362	5134.29	0	0
XM_047436594.1	7315	7087.29	0	0
XM_047436595.1	6506	6278.29	231.515	1.65951
XM_047436596.1	6473	6245.29	322.28	2.32232
XM_047436597.1	6502	6274.29	0	0
XM_047436598.1	12001	11773.3	6.14662e-05	2.34953e-07
XM_047436599.1	6604	6376.29	0	0
XM_047436600.1	7064	6836.29	148.636	0.978468
XM_047436601.1	7162	6934.29	0	0
XM_047436602.1	6790	6562.29	76.052	0.521552
XM_047436603.1	6659	6431.29	0	0
XM_047436604.1	8752	8524.29	102.595	0.54164
XM_047436605.1	6604	6376.29	0	0
XM_047436606.1	4161	3933.29	491.104	5.619
XM_047436607.1	3454	3226.29	613.502	8.55765
XM_047436608.1	7237	7009.29	0	0
XM_047436609.1	4277	4049.29	23.7178	0.263595
XM_047436610.1	4385	4157.29	48.6108	0.526217
XM_047436611.1	7211	6983.29	0	0
XM_047436612.1	4283	4055.29	0.00245956	2.72946e-05
XM_047436613.1	4246	4018.29	25.0352	0.280383
XM_047436614.1	11897	11669.3	11.7939	0.0454838
XM_047436615.1	7027	6799.29	291.821	1.9315
XM_047436616.1	6916	6688.29	30.1761	0.203044
XM_047436617.1	3518	3290.29	2976.94	40.7172
XM_047436618.1	6537	6309.29	0	0
XM_047436619.1	6751	6523.29	58.8028	0.405671
XM_047436620.1	7133	6905.29	0	0
XM_047436621.1	6305	6077.29	0	0
XM_047436622.1	5878	5650.29	0	0
XM_047436623.1	2411	2183.29	129.994	2.67949
XM_047436624.1	5725	5497.29	0	0
XM_047436625.1	6029	5801.29	0	0
XM_047436626.1	8229	8001.29	94.3717	0.530792
XM_047436627.1	30298	30070.3	12	0.0179592
XM_047436628.1	5602	5374.29	0	0
XM_047436629.1	5821	5593.29	0	0
XM_047436630.1	2517	2289.29	0	0
XM_047436631.1	1446	1218.29	0	0
XM_047436632.1	6156	5928.29	10.103	0.0766947
XM_047436633.1	6089	5861.29	82.4271	0.632876
XM_047436634.1	6155	5927.29	0	0
XM_047436635.1	1936	1708.29	93.4494	2.46182
XM_047436636.1	3545	3317.29	0	0
XM_047436647.1	2551	2323.29	12.3855	0.239911
XM_047436648.1	2548	2320.29	18.8485	0.365574
XM_047436649.1	2627	2399.29	0	0
XM_047436650.1	4453	4225.29	0	0
XM_047436651.1	3652	3424.29	0	0
XM_047436652.1	4349	4121.29	0	0
XM_047436653.1	4381	4153.29	10.3703	0.112367
XM_047436654.1	3580	3352.29	18.1495	0.243649
XM_047436655.1	4277	4049.29	0	0
XM_047436656.1	2139	1911.29	0	0
XM_047436657.1	1562	1334.29	3.01505	0.101692
XM_047436658.1	1499	1271.29	0	0
XM_047436659.1	1017	789.293	0	0
XM_047436660.1	3845	3617.29	0	0
XM_047436661.1	4162	3934.29	85.8777	0.982327
XM_047436662.1	4725	4497.29	0.00477775	4.78095e-05
XM_047436664.1	6650	6422.29	60.937	0.427006
XM_047436665.1	6632	6404.29	169.059	1.18798
XM_047436666.1	2972	2744.29	2.2746e-08	3.73007e-10
XM_047436667.1	2966	2738.29	0	0
XM_047436668.1	2017	1789.29	16.3422	0.411027
XM_047436669.1	2094	1866.29	29.4015	0.708975
XM_047436670.1	1965	1737.29	21.492	0.556731
XM_047436671.1	1542	1314.29	0	0
XM_047436672.1	1777	1549.29	0	0
XM_047436673.1	1750	1522.29	0	0
XM_047436674.1	1910	1682.29	0	0
XM_047436675.1	2966	2738.29	146.003	2.39951
XM_047436676.1	2614	2386.29	87.1306	1.6432
XM_047436677.1	2557	2329.29	10.3584	0.200129
XM_047436678.1	2554	2326.29	0	0
XM_047436679.1	2589	2361.29	0.095039	0.00181132
XM_047436680.1	2586	2358.29	0.0145478	0.000277615
XM_047436681.1	2503	2275.29	0	0
XM_047436682.1	2500	2272.29	0	0
XM_047436683.1	2003	1775.29	31.0236	0.786439
XM_047436684.1	2505	2277.29	19.7521	0.390335
XM_047436685.1	2419	2191.29	0	0
XM_047436686.1	2448	2220.29	0	0
XM_047436687.1	2445	2217.29	0	0
XM_047436688.1	1869	1641.29	14.6512	0.401725
XM_047436689.1	2374	2146.29	0	0
XM_047436690.1	2362	2134.29	0	0
XM_047436691.1	2359	2131.29	0	0
XM_047436692.1	2293	2065.29	0	0
XM_047436693.1	2278	2050.29	10.4947	0.230354
XM_047436694.1	2754	2526.29	8.05361	0.143466
XM_047436695.1	3697	3469.29	137.828	1.78788
XM_047436696.1	2565	2337.29	10.9441	0.210721
XM_047436697.1	5612	5384.29	26.6855	0.223043
XM_047436698.1	5134	4906.29	91.3302	0.837728
XM_047436699.1	2262	2034.29	0	0
XM_047436700.1	2043	1815.29	0	0
XM_047436701.1	2151	1923.29	0	0
XM_047436702.1	2396	2168.29	0	0
XM_047436703.1	2177	1949.29	0	0
XM_047436704.1	2018	1790.29	1.7672	0.0444226
XM_047436705.1	2365	2137.29	0	0
XM_047436706.1	2483	2255.29	0	0
XM_047436707.1	2264	2036.29	0	0
XM_047436708.1	2182	1954.29	0	0
XM_047436709.1	2083	1855.29	50.4255	1.22315
XM_047436710.1	2153	1925.29	0	0
XM_047436711.1	2107	1879.29	0	0
XM_047436712.1	1948	1720.29	0.00133308	3.48737e-05
XM_047436713.1	4474	4246.29	0	0
XM_047436714.1	4456	4228.29	0	0
XM_047436715.1	4492	4264.29	2.09892	0.0221509
XM_047436716.1	4376	4148.29	0	0
XM_047436717.1	4672	4444.29	0	0
XM_047436718.1	4166	3938.29	0	0
XM_047436719.1	5328	5100.29	2.82951	0.0249665
XM_047436720.1	3038	2810.29	0	0
XM_047436721.1	2796	2568.29	0	0
XM_047436722.1	2669	2441.29	0	0
XM_047436723.1	2088	1860.29	0	0
XM_047436724.1	2593	2365.29	3.91703	0.0745271
XM_047436725.1	2900	2672.29	29.8732	0.503083
XM_047436726.1	1864	1636.29	0	0
XM_047436727.1	1749	1521.29	2.7178	0.0803984
XM_047436728.1	2808	2580.29	0	0
XM_047436729.1	1807	1579.29	211.932	6.03915
XM_047436730.1	1789	1561.29	0	0
XM_047436731.1	2227	1999.29	0	0
XM_047436732.1	1212	984.293	0	0
XM_047436733.1	2018	1790.29	25.0135	0.628771
XM_047436734.1	1100	872.293	0	0
XM_047436735.1	3542	3314.29	58.792	0.798307
XM_047436736.1	1710	1482.29	0	0
XM_047436737.1	1620	1392.29	0	0
XM_047436738.1	1170	942.293	0	0
XM_047436739.1	1039	811.293	0	0
XM_047436740.1	1610	1382.29	0	0
XM_047436741.1	2301	2073.29	51.4016	1.11573
XM_047436742.1	2248	2020.29	0	0
XM_047436743.1	4078	3850.29	0	0
XM_047436744.1	3547	3319.29	0	0
XM_047436745.1	3706	3478.29	0	0
XM_047436746.1	4119	3891.29	0	0
XM_047436747.1	3960	3732.29	0	0
XM_047436748.1	3724	3496.29	0	0
XM_047436749.1	3623	3395.29	0	0
XM_047436750.1	4179	3951.29	0	0
XM_047436751.1	4032	3804.29	25.462	0.301204
XM_047436752.1	3873	3645.29	0	0
XM_047436753.1	3637	3409.29	32.975	0.435274
XM_047436754.1	542	319.126	0	0
XM_047436755.1	3991	3763.29	0	0
XM_047436756.1	4092	3864.29	0	0
XM_047436757.1	1827	1599.29	0	0
XM_047436758.1	3224	2996.29	0	0
XM_047436759.1	3963	3735.29	0	0
XM_047436760.1	3084	2856.29	0	0
XM_047436761.1	3081	2853.29	0	0
XM_047436762.1	3078	2850.29	0	0
XM_047436763.1	2389	2161.29	0	0
XM_047436764.1	1969	1741.29	0	0
XM_047436765.1	2044	1816.29	3.19483	0.0791596
XM_047436766.1	3125	2897.29	0	0
XM_047436767.1	3122	2894.29	0	0
XM_047436768.1	3119	2891.29	0	0
XM_047436769.1	3116	2888.29	0	0
XM_047436770.1	1949	1721.29	2.24846	0.0587857
XM_047436772.1	1464	1236.29	0	0
XM_047436773.1	898	670.361	0.875077	0.0587462
XM_047436774.1	2702	2474.29	4.91801	0.0894501
XM_047436775.1	2503	2275.29	0.480723	0.00950824
XM_047436776.1	1937	1709.29	23.1975	0.610756
XM_047436777.1	1638	1410.29	12.9076	0.411886
XM_047436778.1	1868	1640.29	23.4011	0.642033
XM_047436779.1	1215	987.293	85.7704	3.90961
XM_047436780.1	1090	862.293	38.5202	2.01037
XM_047436781.1	6696	6468.29	51.2289	0.356425
XM_047436782.1	4956	4728.29	0	0
XM_047436783.1	4535	4307.29	0.461088	0.0048175
XM_047436784.1	4532	4304.29	15.8883	0.166119
XM_047436785.1	4128	3900.29	5.92401	0.0683535
XM_047436786.1	4119	3891.29	8.42805	0.097471
XM_047436787.1	4127	3899.29	68.8223	0.794301
XM_047436788.1	8464	8236.29	0	0
XM_047436789.1	8092	7864.29	2.31702	0.013259
XM_047436790.1	8864	8636.29	0	0
XM_047436791.1	7356	7128.29	0	0
XM_047436792.1	9150	8922.29	0	0
XM_047436793.1	6759	6531.29	0	0
XM_047436794.1	6645	6417.29	0	0
XM_047436795.1	6371	6143.29	0	0
XM_047436796.1	5830	5602.29	0	0
XM_047436797.1	5517	5289.29	0	0
XM_047436798.1	5265	5037.29	0	0
XM_047436799.1	6805	6577.29	0	0
XM_047436800.1	3530	3302.29	127.133	1.73255
XM_047436801.1	6703	6475.29	17.5963	0.122294
XM_047436802.1	6679	6451.29	0	0
XM_047436803.1	3362	3134.29	0.00900886	0.000129352
XM_047436804.1	3322	3094.29	0	0
XM_047436805.1	3046	2818.29	16.9652	0.270903
XM_047436806.1	2941	2713.29	2.45918	0.0407883
XM_047436807.1	6461	6233.29	0.000116251	8.3931e-07
XM_047436808.1	2584	2356.29	0	0
XM_047436809.1	3904	3676.29	6.86081	0.0839861
XM_047436810.1	3339	3111.29	9.97578	0.144294
XM_047436811.1	3279	3051.29	8.90048	0.131272
XM_047436812.1	3284	3056.29	2.61055e-06	3.84396e-08
XM_047436813.1	3794	3566.29	0.100032	0.0012623
XM_047436814.1	3310	3082.29	69.8093	1.01925
XM_047436815.1	3247	3019.29	12.714	0.189505
XM_047436816.1	3513	3285.29	3.14758e-07	4.31166e-09
XM_047436817.1	2952	2724.29	0.0190375	0.000314484
XM_047436818.1	3700	3472.29	0	0
XM_047436819.1	3379	3151.29	0	0
XM_047436820.1	2890	2662.29	0	0
XM_047436821.1	3575	3347.29	0	0
XM_047436822.1	2773	2545.29	5.62469	0.0994495
XM_047436823.1	5829	5601.29	34.2909	0.275508
XM_047436824.1	4363	4135.29	0.195541	0.00212801
XM_047436825.1	4318	4090.29	0	0
XM_047436826.1	4167	3939.29	0	0
XM_047436827.1	4112	3884.29	0	0
XM_047436828.1	4231	4003.29	9.42132	0.10591
XM_047436829.1	4225	3997.29	126.585	1.42514
XM_047436830.1	3937	3709.29	84.5649	1.02599
XM_047436831.1	4025	3797.29	0	0
XM_047436832.1	4014	3786.29	0	0
XM_047436833.1	4019	3791.29	0	0
XM_047436834.1	4008	3780.29	0	0
XM_047436835.1	4029	3801.29	0	0
XM_047436836.1	3736	3508.29	0	0
XM_047436837.1	3730	3502.29	0	0
XM_047436838.1	3931	3703.29	8.86193	0.107692
XM_047436839.1	3643	3415.29	4.50879	0.059412
XM_047436840.1	3637	3409.29	96.1071	1.26863
XM_047436841.1	3725	3497.29	0	0
XM_047436842.1	3714	3486.29	0	0
XM_047436843.1	3272	3044.29	0.239567	0.00354146
XM_047436844.1	3134	2906.29	27.3119	0.422916
XM_047436845.1	2817	2589.29	6.71498	0.116709
XM_047436846.1	2404	2176.29	14.8335	0.306738
XM_047436847.1	2255	2027.29	51.6848	1.14733
XM_047436848.1	3344	3116.29	37.8272	0.546271
XM_047436849.1	2064	1836.29	58.0654	1.42304
XM_047436850.1	1673	1445.29	33.7291	1.05024
XM_047436851.1	5716	5488.29	0	0
XM_047436852.1	5717	5489.29	0	0
XM_047436853.1	3163	2935.29	0	0
XM_047436854.1	3674	3446.29	0	0
XM_047436855.1	3566	3338.29	1.31076	0.0176702
XM_047436856.1	3699	3471.29	0	0
XM_047436857.1	2322	2094.29	0	0
XM_047436858.1	2137	1909.29	16.9729	0.400061
XM_047436860.1	2476	2248.29	0	0
XM_047436861.1	2329	2101.29	0	0
XM_047436870.1	4145	3917.29	1.99919e-07	2.29673e-09
XM_047436871.1	4668	4440.29	0	0
XM_047436872.1	3950	3722.29	4.52508e-08	5.47089e-10
XM_047436873.1	4219	3991.29	116.255	1.31081
XM_047436874.1	4071	3843.29	0	0
XM_047436875.1	1357	1129.29	0	0
XM_047436876.1	1224	996.293	62.3235	2.81518
XM_047436877.1	1363	1135.29	0	0
XM_047436878.1	1451	1223.29	409.419	15.0619
XM_047436879.1	1229	1001.29	0	0
XM_047436880.1	1146	918.293	35.3797	1.73387
XM_047436881.1	1360	1132.29	4.8015e-05	1.90836e-06
XM_047436882.1	1339	1111.29	0	0
XM_047436883.1	1205	977.293	41.7995	1.92481
XM_047436884.1	1336	1108.29	5.07473e-06	2.06063e-07
XM_047436885.1	1202	974.293	1.4836	0.0685282
XM_047436886.1	1294	1066.29	13.7183	0.578982
XM_047436887.1	1857	1629.29	19.4276	0.536613
XM_047436888.1	5624	5396.29	9.09594e-07	7.58567e-09
XM_047436889.1	5543	5315.29	35.785	0.302982
XM_047436890.1	4992	4764.29	81.6352	0.771119
XM_047436891.1	8178	7950.29	424.551	2.4032
XM_047436892.1	9556	9328.29	34.5356	0.166612
XM_047436893.1	8118	7890.29	63.415	0.361694
XM_047436894.1	9496	9268.29	6.30248	0.0306023
XM_047436895.1	2981	2753.29	0.00113808	1.86021e-05
XM_047436896.1	2924	2696.29	26.9574	0.449938
XM_047436897.1	2920	2692.29	7.70274	0.128755
XM_047436898.1	678	451.406	0	0
XM_047436899.1	4298	4070.29	0.0304404	0.000336564
XM_047436900.1	3097	2869.29	201.837	3.16569
XM_047436901.1	3093	2865.29	64.5515	1.01386
XM_047436902.1	2864	2636.29	6.11218	0.104338
XM_047436903.1	2861	2633.29	0.932331	0.0159336
XM_047436904.1	4239	4011.29	0.00438277	4.91707e-05
XM_047436905.1	4104	3876.29	0	0
XM_047436906.1	4062	3834.29	0	0
XM_047436907.1	4059	3831.29	0	0
XM_047436908.1	4118	3890.29	0	0
XM_047436909.1	1007	779.293	0	0
XM_047436910.1	7530	7302.29	150.758	0.929101
XM_047436911.1	5246	5018.29	15.6234	0.140107
XM_047436912.1	4197	3969.29	0	0
XM_047436913.1	6118	5890.29	15.5719	0.118972
XM_047436914.1	6287	6059.29	36.9168	0.274186
XM_047436916.1	3834	3606.29	53.8814	0.672388
XM_047436917.1	2618	2390.29	41.4335	0.780086
XM_047436918.1	2649	2421.29	10.9792	0.204063
XM_047436919.1	8571	8343.29	30.9065	0.166707
XM_047436920.1	2389	2161.29	56.1088	1.16831
XM_047436921.1	2389	2161.29	0	0
XM_047436923.1	2573	2345.29	0	0
XM_047436924.1	2456	2228.29	0	0
XM_047436927.1	596	370.951	0	0
XM_047436928.1	435	221.33	20.4588	4.15991
XM_047436929.1	1731	1503.29	0	0
XM_047436938.1	1288	1060.29	0.985543	0.0418304
XM_047436939.1	3437	3209.29	0	0
XM_047436940.1	2610	2382.29	0	0
XM_047436941.1	2820	2592.29	0	0
XM_047436942.1	703	475.947	1	0.0945547
XM_047436943.1	21216	20988.3	0	0
XM_047436944.1	6675	6447.29	0	0
XM_047436945.1	5837	5609.29	130.358	1.04585
XM_047436946.1	3926	3698.29	0	0
XM_047436947.1	2897	2669.29	7.47105	0.125959
XM_047436948.1	1353	1125.29	0	0
XM_047436949.1	4423	4195.29	4.06156	0.0435685
XM_047436950.1	2077	1849.29	0	0
XM_047436951.1	13837	13609.3	22.2346	0.0735251
XM_047436952.1	10153	9925.29	0	0
XM_047436953.1	8174	7946.29	0	0
XM_047436954.1	8238	8010.29	0	0
XM_047436955.1	7904	7676.29	0	0
XM_047436956.1	7888	7660.29	0	0
XM_047436957.1	7888	7660.29	0	0
XM_047436958.1	7810	7582.29	0	0
XM_047436959.1	9225	8997.29	0	0
XM_047436960.1	8474	8246.29	1.76953e-05	9.65696e-08
XM_047436961.1	1510	1282.29	43.5641	1.52892
XM_047436962.1	9787	9559.29	93.5389	0.440361
XM_047436963.1	8744	8516.29	36.7097	0.193987
XM_047436964.1	3854	3626.29	80.7573	1.00222
XM_047436965.1	6533	6305.29	25.1899	0.179789
XM_047436966.1	4825	4597.29	10.9112	0.10681
XM_047436967.1	9285	9057.29	0	0
XM_047436968.1	9485	9257.29	0	0
XM_047436969.1	9056	8828.29	0	0
XM_047436970.1	1794	1566.29	0	0
XM_047436971.1	1045	817.293	3.85516	0.212279
XM_047436972.1	1732	1504.29	0	0
XM_047436973.1	1729	1501.29	0	0
XM_047436974.1	1913	1685.29	0	0
XM_047436975.1	1678	1450.29	0	0
XM_047436976.1	1691	1463.29	0	0
XM_047436977.1	1512	1284.29	0	0
XM_047436978.1	1477	1249.29	0	0
XM_047436979.1	1474	1246.29	0	0
XM_047436980.1	1525	1297.29	0	0
XM_047436981.1	11777	11549.3	0	0
XM_047436982.1	2289	2061.29	0	0
XM_047436983.1	2263	2035.29	0	0
XM_047436984.1	1373	1145.29	0.0801076	0.00314774
XM_047436985.1	6092	5864.29	0	0
XM_047436986.1	5984	5756.29	0.00139675	1.09199e-05
XM_047436987.1	3038	2810.29	0.434107	0.00695164
XM_047436988.1	2996	2768.29	5.93722	0.0965191
XM_047436989.1	6286	6058.29	0	0
XM_047436990.1	5719	5491.29	0	0
XM_047436991.1	5732	5504.29	0	0
XM_047436992.1	5490	5262.29	26.1884	0.223963
XM_047436993.1	4930	4702.29	0	0
XM_047436994.1	5333	5105.29	1.37552e-05	1.21252e-07
XM_047436995.1	6719	6491.29	22.1872	0.15382
XM_047436996.1	2384	2156.29	0	0
XM_047436997.1	4649	4421.29	14.9111	0.151776
XM_047436998.1	4802	4574.29	0.852502	0.00838713
XM_047436999.1	3677	3449.29	0	0
XM_047437000.1	4057	3829.29	62.4406	0.733822
XM_047437001.1	4381	4153.29	83.994	0.910119
XM_047437002.1	3910	3682.29	2.09921	0.0256554
XM_047437003.1	4107	3879.29	0	0
XM_047437004.1	3780	3552.29	0	0
XM_047437005.1	3963	3735.29	37.2025	0.448218
XM_047437006.1	3548	3320.29	0	0
XM_047437007.1	3669	3441.29	7.27508	0.095139
XM_047437008.1	3425	3197.29	0	0
XM_047437009.1	1453	1225.29	0.476603	0.0175049
XM_047437011.1	2648	2420.29	0	0
XM_047437012.1	4934	4706.29	0	0
XM_047437013.1	4444	4216.29	0	0
XM_047437014.1	2738	2510.29	0.00536329	9.61499e-05
XM_047437015.1	4454	4226.29	0	0
XM_047437016.1	2764	2536.29	24.571	0.435978
XM_047437017.1	5167	4939.29	124.659	1.1358
XM_047437018.1	8969	8741.29	0	0
XM_047437019.1	6588	6360.29	0	0
XM_047437020.1	3761	3533.29	6.17166	0.0786076
XM_047437021.1	1988	1760.29	0	0
XM_047437022.1	2014	1786.29	0	0
XM_047437023.1	1880	1652.29	0	0
XM_047437024.1	2109	1881.29	9.33063	0.223201
XM_047437025.1	2072	1844.29	0	0
XM_047437026.1	2234	2006.29	9.67555	0.217032
XM_047437027.1	2150	1922.29	0	0
XM_047437028.1	2113	1885.29	0	0
XM_047437029.1	2197	1969.29	3.1747	0.0725494
XM_047437030.1	1945	1717.29	0	0
XM_047437031.1	1959	1731.29	4.70158	0.122213
XM_047437032.1	1877	1649.29	0	0
XM_047437033.1	1901	1673.29	5.24132	0.140965
XM_047437034.1	1745	1517.29	40.9212	1.21373
XM_047437035.1	1709	1481.29	18.7917	0.570908
XM_047437036.1	9196	8968.29	1046.59	5.25181
XM_047437037.1	4818	4590.29	0	0
XM_047437038.1	6134	5906.29	0	0
XM_047437039.1	6145	5917.29	0	0
XM_047437040.1	4944	4716.29	0	0
XM_047437041.1	4878	4650.29	0	0
XM_047437042.1	4914	4686.29	1.38051e-05	1.32572e-07
XM_047437043.1	4901	4673.29	9.85295	0.0948823
XM_047437044.1	2790	2562.29	0	0
XM_047437045.1	2966	2738.29	0	0
XM_047437046.1	2703	2475.29	0	0
XM_047437047.1	2879	2651.29	0	0
XM_047437048.1	2792	2564.29	8.80823	0.154584
XM_047437049.1	2976	2748.29	15.9447	0.261094
XM_047437050.1	1290	1062.29	6.80552	0.28831
XM_047437051.1	1138	910.293	0	0
XM_047437060.1	8402	8174.29	0	0
XM_047437061.1	8354	8126.29	6.84062	0.0378831
XM_047437062.1	8331	8103.29	28.2207	0.156729
XM_047437063.1	8790	8562.29	4.70026	0.0247044
XM_047437064.1	8461	8233.29	0	0
XM_047437065.1	8395	8167.29	0	0
XM_047437066.1	8345	8117.29	0	0
XM_047437067.1	8268	8040.29	0	0
XM_047437068.1	8285	8057.29	0	0
XM_047437069.1	8244	8016.29	0	0
XM_047437070.1	7933	7705.29	6.74674e-07	3.94046e-09
XM_047437071.1	8277	8049.29	0	0
XM_047437072.1	5156	4928.29	0	0
XM_047437073.1	2703	2475.29	0	0
XM_047437074.1	4828	4600.29	7.29047	0.0713202
XM_047437075.1	6353	6125.29	0	0
XM_047437076.1	3461	3233.29	29.3808	0.408941
XM_047437077.1	4199	3971.29	0	0
XM_047437078.1	5080	4852.29	0	0
XM_047437079.1	3469	3241.29	0	0
XM_047437080.1	3325	3097.29	0	0
XM_047437081.1	3237	3009.29	0	0
XM_047437082.1	2444	2216.29	23.5965	0.479141
XM_047437083.1	596	370.951	10.8713	1.31888
